2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:45:06.415,1.31635,1.31655,3.60,9.20
2009.03.23 10:45:06.755,1.31635,1.31655,3.60,1.20
2009.03.23 10:45:08.566,1.31635,1.3166,5.20,14.00
2009.03.23 10:45:08.625,1.31635,1.3166,5.20,9.20
2009.03.23 10:45:08.795,1.31635,1.3166,5.20,1.20
2009.03.23 10:45:10.864,1.3165,1.3166,1.60,1.20
2009.03.23 10:45:11.094,1.31645,1.3166,5.20,1.20
2009.03.23 10:45:11.144,1.31645,1.31665,5.20,1.60
2009.03.23 10:45:11.934,1.31645,1.31665,6.80,1.60
2009.03.23 10:45:12.444,1.31645,1.31665,5.20,1.60
2009.03.23 10:45:12.803,1.31635,1.3166,23.60,1.60
2009.03.23 10:45:13.153,1.31635,1.3166,18.00,1.60
2009.03.23 10:45:13.953,1.31645,1.3166,3.20,1.60
2009.03.23 10:45:14.123,1.31645,1.31665,6.80,1.60
2009.03.23 10:45:14.463,1.31655,1.31665,3.60,1.60
2009.03.23 10:45:14.633,1.31655,1.3167,3.60,6.40
2009.03.23 10:45:16.763,1.31645,1.31665,14.60,1.60
2009.03.23 10:45:17.104,1.31645,1.31665,5.20,1.60
2009.03.23 10:45:19.942,1.31645,1.31665,1.60,1.60
2009.03.23 10:45:20.162,1.31645,1.3166,1.60,1.60
2009.03.23 10:45:21.341,1.31645,1.3166,3.20,1.60
2009.03.23 10:45:21.401,1.31645,1.3166,6.80,1.60
2009.03.23 10:45:25.880,1.31665,1.31705,18.40,8.00
2009.03.23 10:45:27.280,1.31665,1.31695,12.40,8.00
2009.03.23 10:45:27.560,1.31675,1.31695,8.40,8.00
2009.03.23 10:45:28.100,1.3168,1.317,1.60,9.60
2009.03.23 10:45:28.400,1.31685,1.31705,3.60,6.40
2009.03.23 10:45:28.730,1.31685,1.31695,3.60,1.60
2009.03.23 10:45:30.139,1.3168,1.31695,1.40,1.60
2009.03.23 10:45:30.249,1.31675,1.31695,5.20,1.60
2009.03.23 10:45:30.489,1.31675,1.3169,3.60,1.60
2009.03.23 10:45:30.729,1.31675,1.3169,6.80,1.60
2009.03.23 10:45:30.969,1.31675,1.31695,6.80,9.60
2009.03.23 10:45:31.529,1.31675,1.31695,6.80,1.60
2009.03.23 10:45:33.339,1.31675,1.317,15.60,1.60
2009.03.23 10:45:33.639,1.31685,1.31705,3.60,14.40
2009.03.23 10:45:34.058,1.31685,1.31705,3.60,6.40
2009.03.23 10:45:34.938,1.31695,1.31705,3.60,1.60
2009.03.23 10:45:35.218,1.317,1.3171,3.60,3.20
2009.03.23 10:45:35.578,1.317,1.3171,3.60,1.60
2009.03.23 10:45:36.908,1.3171,1.31715,1.40,4.80
2009.03.23 10:45:37.438,1.3171,1.31715,5.20,4.80
2009.03.23 10:45:38.357,1.31705,1.3171,3.60,1.60
2009.03.23 10:45:38.987,1.317,1.3171,3.60,1.60
2009.03.23 10:45:39.157,1.3171,1.31715,3.60,5.60
2009.03.23 10:45:39.437,1.3171,1.31715,5.20,4.80
2009.03.23 10:45:40.237,1.31705,1.3171,3.60,1.60
2009.03.23 10:45:42.906,1.31705,1.31715,3.60,1.60
2009.03.23 10:45:45.166,1.31705,1.3172,3.60,6.20
2009.03.23 10:45:46.086,1.31705,1.31715,3.60,1.40
2009.03.23 10:45:46.195,1.31705,1.3172,3.60,6.20
2009.03.23 10:45:48.005,1.31705,1.31715,3.60,1.40
2009.03.23 10:45:49.686,1.31695,1.31715,6.80,1.40
2009.03.23 10:45:50.025,1.31695,1.3171,5.20,1.40
2009.03.23 10:45:50.205,1.31695,1.3171,5.20,1.60
2009.03.23 10:45:50.314,1.31695,1.31705,1.60,1.60
2009.03.23 10:45:50.764,1.31695,1.31705,5.20,1.60
2009.03.23 10:45:50.825,1.31695,1.3171,5.20,1.60
2009.03.23 10:45:53.254,1.31695,1.31715,5.20,16.60
2009.03.23 10:45:53.594,1.31695,1.31715,6.80,9.60
2009.03.23 10:46:01.402,1.31695,1.31715,5.20,9.60
2009.03.23 10:46:01.522,1.31695,1.3171,3.60,1.60
2009.03.23 10:46:02.552,1.31695,1.31705,3.60,1.60
2009.03.23 10:46:02.772,1.31695,1.317,3.60,1.60
2009.03.23 10:46:03.063,1.31685,1.317,3.60,1.60
2009.03.23 10:46:03.691,1.3168,1.31695,3.60,1.60
2009.03.23 10:46:03.902,1.3168,1.3169,1.40,6.40
2009.03.23 10:46:04.241,1.31675,1.3169,3.60,6.40
2009.03.23 10:46:04.651,1.31675,1.3169,5.20,4.80
2009.03.23 10:46:04.821,1.31675,1.31695,5.20,9.60
2009.03.23 10:46:05.041,1.31675,1.31695,5.20,1.60
2009.03.23 10:46:05.221,1.31685,1.31695,3.60,1.60
2009.03.23 10:46:05.401,1.31685,1.317,3.60,9.60
2009.03.23 10:46:05.571,1.3168,1.317,1.20,1.60
2009.03.23 10:46:06.011,1.31675,1.317,7.00,1.60
2009.03.23 10:46:06.590,1.3168,1.317,3.20,1.60
2009.03.23 10:46:06.921,1.31685,1.317,3.60,1.60
2009.03.23 10:46:12.140,1.31685,1.3171,6.80,3.80
2009.03.23 10:46:28.645,1.31685,1.31705,6.80,4.80
2009.03.23 10:46:29.035,1.31685,1.317,3.60,1.60
2009.03.23 10:46:35.173,1.31695,1.317,8.00,1.60
2009.03.23 10:46:35.444,1.31705,1.3171,3.60,8.00
2009.03.23 10:46:35.623,1.31705,1.31715,3.60,1.60
2009.03.23 10:46:38.003,1.31695,1.31715,5.20,14.40
2009.03.23 10:46:38.233,1.31695,1.31705,1.60,4.80
2009.03.23 10:46:38.643,1.31695,1.3171,1.60,3.80
2009.03.23 10:46:38.763,1.31695,1.3171,1.60,2.20
2009.03.23 10:46:39.442,1.3168,1.31705,9.00,1.60
2009.03.23 10:46:42.162,1.31675,1.31705,5.20,1.60
2009.03.23 10:46:42.222,1.31675,1.31705,3.60,1.60
2009.03.23 10:46:42.672,1.31675,1.31705,5.80,1.60
2009.03.23 10:46:43.362,1.31695,1.3171,3.60,1.60
2009.03.23 10:46:43.592,1.31695,1.31715,3.60,11.20
2009.03.23 10:46:43.752,1.31695,1.31715,5.20,11.20
2009.03.23 10:46:45.001,1.31695,1.31715,3.60,11.20
2009.03.23 10:46:45.231,1.31695,1.31715,5.20,11.20
2009.03.23 10:46:45.691,1.31705,1.31715,3.60,11.20
2009.03.23 10:46:45.801,1.31705,1.31715,3.60,9.60
2009.03.23 10:46:45.861,1.31705,1.31715,3.60,1.60
2009.03.23 10:46:55.849,1.31705,1.31715,5.20,1.60
2009.03.23 10:46:56.468,1.31705,1.31715,3.60,1.60
2009.03.23 10:46:58.478,1.31715,1.3172,3.60,5.60
2009.03.23 10:47:00.118,1.3172,1.3173,3.60,7.20
2009.03.23 10:47:00.607,1.31715,1.3172,3.00,4.80
2009.03.23 10:47:03.407,1.3171,1.31715,6.20,1.60
2009.03.23 10:47:03.647,1.31705,1.31715,9.60,1.60
2009.03.23 10:47:04.037,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:06.466,1.3172,1.31725,3.60,8.80
2009.03.23 10:47:06.826,1.31715,1.3172,3.20,4.80
2009.03.23 10:47:07.806,1.31705,1.31715,7.40,1.60
2009.03.23 10:47:08.085,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:13.374,1.317,1.31715,1.40,1.60
2009.03.23 10:47:13.604,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:13.944,1.317,1.31715,3.60,7.40
2009.03.23 10:47:14.174,1.317,1.3171,3.60,4.80
2009.03.23 10:47:14.354,1.317,1.31715,3.60,13.80
2009.03.23 10:47:15.944,1.31705,1.31715,3.60,9.00
2009.03.23 10:47:16.064,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:18.104,1.31705,1.31715,3.60,3.20
2009.03.23 10:47:18.213,1.317,1.3171,3.60,4.80
2009.03.23 10:47:19.363,1.3171,1.31715,3.60,6.40
2009.03.23 10:47:19.653,1.3171,1.31715,3.60,1.60
2009.03.23 10:47:19.883,1.31705,1.31715,3.60,3.20
2009.03.23 10:47:21.253,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:22.642,1.31705,1.31715,3.60,3.20
2009.03.23 10:47:22.932,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:23.232,1.31705,1.3172,3.60,9.60
2009.03.23 10:47:23.812,1.31705,1.3172,3.60,1.60
2009.03.23 10:47:24.922,1.31705,1.3172,3.60,6.40
2009.03.23 10:47:25.041,1.31705,1.31715,3.60,1.60
2009.03.23 10:47:28.881,1.317,1.31715,1.40,1.60
2009.03.23 10:47:28.931,1.317,1.3171,1.40,1.60
2009.03.23 10:47:29.041,1.31695,1.3171,6.80,1.60
2009.03.23 10:47:30.470,1.31695,1.3171,5.20,1.60
2009.03.23 10:47:31.410,1.31695,1.3171,6.80,1.60
2009.03.23 10:47:31.580,1.31695,1.31715,8.40,8.00
2009.03.23 10:47:32.150,1.31695,1.3172,8.40,10.60
2009.03.23 10:47:32.959,1.31695,1.3172,8.40,2.60
2009.03.23 10:47:34.349,1.31695,1.31715,6.80,1.60
2009.03.23 10:47:34.799,1.317,1.31715,3.60,6.40
2009.03.23 10:47:38.958,1.31695,1.3171,1.60,3.20
2009.03.23 10:47:39.131,1.31695,1.31705,1.60,4.80
2009.03.23 10:47:40.308,1.31695,1.31705,1.60,1.60
2009.03.23 10:47:41.207,1.31695,1.3171,1.60,9.40
2009.03.23 10:47:41.607,1.31695,1.3171,1.60,1.40
2009.03.23 10:47:41.777,1.31695,1.317,1.60,1.40
2009.03.23 10:47:42.997,1.31695,1.3171,1.60,9.40
2009.03.23 10:47:43.287,1.31695,1.3171,1.60,1.40
2009.03.23 10:47:45.506,1.31695,1.3171,1.60,3.00
2009.03.23 10:47:45.786,1.31695,1.3171,1.60,1.40
2009.03.23 10:47:46.297,1.31695,1.3171,1.60,3.00
2009.03.23 10:47:47.676,1.31695,1.3171,1.60,4.60
2009.03.23 10:47:47.916,1.31695,1.3171,1.60,9.40
2009.03.23 10:47:48.076,1.31695,1.317,1.60,1.60
2009.03.23 10:47:48.406,1.31695,1.31705,1.60,1.60
2009.03.23 10:47:49.145,1.31695,1.3171,1.60,1.60
2009.03.23 10:47:52.035,1.31695,1.3172,3.20,11.80
2009.03.23 10:47:52.385,1.31695,1.31715,3.20,4.80
2009.03.23 10:47:52.685,1.31695,1.3172,3.20,11.80
2009.03.23 10:47:55.464,1.31695,1.31715,3.20,8.00
2009.03.23 10:47:55.584,1.31695,1.3171,1.60,1.60
2009.03.23 10:47:55.804,1.31705,1.31725,1.60,6.00
2009.03.23 10:47:55.914,1.31705,1.31715,5.20,1.60
2009.03.23 10:47:56.094,1.31705,1.3173,5.20,18.00
2009.03.23 10:47:56.264,1.31705,1.3173,10.40,14.40
2009.03.23 10:47:56.384,1.31715,1.3173,3.60,14.40
2009.03.23 10:47:56.494,1.31715,1.3173,3.60,11.20
2009.03.23 10:47:56.894,1.31715,1.3173,3.60,12.80
2009.03.23 10:47:57.234,1.3172,1.3173,3.60,3.20
2009.03.23 10:47:58.103,1.3172,1.3173,3.60,1.60
2009.03.23 10:47:58.964,1.31725,1.3173,3.60,1.60
2009.03.23 10:47:59.193,1.31735,1.3174,3.60,9.60
2009.03.23 10:48:00.063,1.3174,1.31755,3.60,12.00
2009.03.23 10:48:00.733,1.3173,1.31735,6.40,12.80
2009.03.23 10:48:01.013,1.3173,1.31735,4.80,17.60
2009.03.23 10:48:01.183,1.3172,1.31735,3.60,17.60
2009.03.23 10:48:04.972,1.3172,1.31735,3.60,12.80
2009.03.23 10:48:06.861,1.31725,1.31735,3.60,8.00
2009.03.23 10:48:07.431,1.3172,1.31735,3.60,8.00
2009.03.23 10:48:07.713,1.3172,1.31735,3.60,6.40
2009.03.23 10:48:16.629,1.31715,1.31735,6.80,6.40
2009.03.23 10:48:16.689,1.31715,1.31735,5.20,10.20
2009.03.23 10:48:16.799,1.31715,1.31735,3.60,10.20
2009.03.23 10:48:17.039,1.3172,1.3173,3.60,2.20
2009.03.23 10:48:17.379,1.3171,1.3173,5.20,2.20
2009.03.23 10:48:17.769,1.3171,1.31725,5.20,2.20
2009.03.23 10:48:19.668,1.3171,1.3173,5.20,4.40
2009.03.23 10:48:19.778,1.3171,1.3173,5.20,2.20
2009.03.23 10:48:23.307,1.3171,1.3173,5.20,4.60
2009.03.23 10:48:23.597,1.3171,1.31735,5.20,5.40
2009.03.23 10:48:25.647,1.31715,1.31735,1.60,5.40
2009.03.23 10:48:25.937,1.31715,1.31735,1.60,3.20
2009.03.23 10:48:26.347,1.3172,1.31735,5.20,1.60
2009.03.23 10:48:29.656,1.31715,1.31735,7.40,3.20
2009.03.23 10:48:30.046,1.31715,1.31735,1.60,3.20
2009.03.23 10:48:30.626,1.31715,1.31735,14.60,3.20
2009.03.23 10:48:31.086,1.3172,1.31735,14.60,1.60
2009.03.23 10:48:31.785,1.31725,1.31735,1.60,1.60
2009.03.23 10:48:35.524,1.31725,1.31735,7.40,1.60
2009.03.23 10:48:35.804,1.3173,1.31735,3.60,1.60
2009.03.23 10:48:37.234,1.3174,1.31745,1.60,7.20
2009.03.23 10:48:37.566,1.3174,1.31755,3.00,9.40
2009.03.23 10:48:37.854,1.3174,1.31755,1.60,7.20
2009.03.23 10:48:38.144,1.31735,1.3174,14.00,4.80
2009.03.23 10:48:38.374,1.31725,1.31735,14.40,1.60
2009.03.23 10:48:38.654,1.31725,1.31735,5.80,4.80
2009.03.23 10:48:39.034,1.3173,1.31735,5.80,1.60
2009.03.23 10:48:39.373,1.3173,1.31735,5.80,3.20
2009.03.23 10:48:39.824,1.3173,1.31735,5.80,1.60
2009.03.23 10:48:40.614,1.31715,1.31735,14.60,1.60
2009.03.23 10:48:40.893,1.31725,1.31735,1.60,1.60
2009.03.23 10:48:41.223,1.3173,1.31735,1.60,1.60
2009.03.23 10:48:41.913,1.3173,1.31735,6.40,1.60
2009.03.23 10:48:42.143,1.31735,1.3174,1.60,4.80
2009.03.23 10:48:42.433,1.3173,1.31735,1.60,1.60
2009.03.23 10:48:43.942,1.31735,1.3174,5.80,4.80
2009.03.23 10:48:44.862,1.3173,1.31735,11.20,1.60
2009.03.23 10:48:45.032,1.3173,1.31735,5.80,1.60
2009.03.23 10:48:45.772,1.31725,1.31735,11.20,1.60
2009.03.23 10:48:46.582,1.31725,1.31735,9.60,1.60
2009.03.23 10:48:46.752,1.3172,1.31735,9.00,1.60
2009.03.23 10:48:46.992,1.3172,1.31735,7.40,1.60
2009.03.23 10:48:47.272,1.3172,1.31735,5.80,1.60
2009.03.23 10:48:47.542,1.3172,1.31735,1.40,1.60
2009.03.23 10:48:48.011,1.31715,1.31735,16.20,6.40
2009.03.23 10:48:48.351,1.3171,1.31735,7.40,9.60
2009.03.23 10:48:48.731,1.3171,1.3173,5.80,1.60
2009.03.23 10:48:48.911,1.31705,1.3173,16.20,1.60
2009.03.23 10:48:49.291,1.3171,1.31735,1.40,9.00
2009.03.23 10:48:49.681,1.31715,1.31735,1.40,4.20
2009.03.23 10:48:50.900,1.3172,1.31735,1.60,2.60
2009.03.23 10:48:51.021,1.3172,1.31735,5.20,2.60
2009.03.23 10:48:51.431,1.3172,1.31735,5.20,1.60
2009.03.23 10:48:51.921,1.3173,1.31735,3.60,1.60
2009.03.23 10:48:52.310,1.31725,1.31735,1.60,6.40
2009.03.23 10:48:52.590,1.3172,1.31735,3.60,8.00
2009.03.23 10:48:52.880,1.3172,1.31735,5.20,1.60
2009.03.23 10:48:53.930,1.31715,1.31735,1.60,3.20
2009.03.23 10:48:54.100,1.31715,1.31735,1.60,4.80
2009.03.23 10:48:54.340,1.31715,1.31735,1.60,9.60
2009.03.23 10:48:54.560,1.3171,1.31735,1.60,8.00
2009.03.23 10:48:54.900,1.3171,1.31735,7.40,10.20
2009.03.23 10:48:55.819,1.3171,1.31735,7.40,5.40
2009.03.23 10:48:58.329,1.31705,1.3173,3.20,11.80
2009.03.23 10:48:58.729,1.31705,1.31725,1.60,3.80
2009.03.23 10:48:59.079,1.3171,1.3173,1.60,12.40
2009.03.23 10:48:59.309,1.31705,1.3173,5.20,9.20
2009.03.23 10:48:59.659,1.3171,1.3173,7.40,1.60
2009.03.23 10:49:00.139,1.31705,1.31725,7.40,1.60
2009.03.23 10:49:00.539,1.31705,1.31725,1.60,11.80
2009.03.23 10:49:00.870,1.31705,1.3173,1.60,4.40
2009.03.23 10:49:01.048,1.31705,1.3173,3.20,2.20
2009.03.23 10:49:01.228,1.31705,1.31725,1.60,2.20
2009.03.23 10:49:02.648,1.31705,1.3172,1.60,1.60
2009.03.23 10:49:03.178,1.31705,1.31725,1.60,2.20
2009.03.23 10:49:03.468,1.31705,1.3173,1.60,6.00
2009.03.23 10:49:03.748,1.3171,1.3173,5.80,4.40
2009.03.23 10:49:03.988,1.31715,1.3173,7.40,2.20
2009.03.23 10:49:04.208,1.31715,1.31735,7.40,7.60
2009.03.23 10:49:04.767,1.31715,1.31735,1.60,7.60
2009.03.23 10:49:05.037,1.3171,1.3173,7.40,1.60
2009.03.23 10:49:05.317,1.3171,1.31725,5.80,1.60
2009.03.23 10:49:05.717,1.3171,1.3173,1.60,1.60
2009.03.23 10:49:06.057,1.3171,1.31735,5.80,6.00
2009.03.23 10:49:06.757,1.3171,1.31735,5.80,7.60
2009.03.23 10:49:06.927,1.31705,1.31735,7.40,7.60
2009.03.23 10:49:07.147,1.31705,1.31735,9.00,6.00
2009.03.23 10:49:07.477,1.3171,1.3173,1.60,1.60
2009.03.23 10:49:09.606,1.31705,1.31725,9.00,1.60
2009.03.23 10:49:12.106,1.31715,1.31725,5.80,1.60
2009.03.23 10:49:12.166,1.31715,1.3173,5.80,1.60
2009.03.23 10:49:12.406,1.31715,1.31735,11.20,3.20
2009.03.23 10:49:12.925,1.3172,1.31735,3.60,1.60
2009.03.23 10:49:13.395,1.31715,1.31735,11.20,3.20
2009.03.23 10:49:14.395,1.31715,1.3173,11.20,1.60
2009.03.23 10:49:15.095,1.3173,1.31735,7.20,2.40
2009.03.23 10:49:15.265,1.3174,1.31745,3.20,5.60
2009.03.23 10:49:15.445,1.31745,1.3176,3.60,4.80
2009.03.23 10:49:15.625,1.3174,1.3175,10.60,2.20
2009.03.23 10:49:15.745,1.31745,1.3175,1.60,1.60
2009.03.23 10:49:15.906,1.3173,1.3175,1.60,6.40
2009.03.23 10:49:18.304,1.31725,1.3175,6.80,15.40
2009.03.23 10:49:18.594,1.31725,1.31745,5.20,1.60
2009.03.23 10:49:19.214,1.31725,1.3174,5.20,4.80
2009.03.23 10:49:19.484,1.31725,1.3174,3.60,12.80
2009.03.23 10:49:19.714,1.3172,1.31735,5.20,6.40
2009.03.23 10:49:20.124,1.3171,1.3172,5.80,9.60
2009.03.23 10:49:20.534,1.31715,1.3173,5.20,8.00
2009.03.23 10:49:20.893,1.31715,1.3174,13.20,6.40
2009.03.23 10:49:21.073,1.31715,1.3173,8.00,1.60
2009.03.23 10:49:21.194,1.3171,1.3173,2.00,1.60
2009.03.23 10:49:22.313,1.3171,1.3172,2.00,8.00
2009.03.23 10:49:22.713,1.317,1.31705,5.80,1.60
2009.03.23 10:49:23.053,1.31685,1.31705,9.40,1.60
2009.03.23 10:49:23.393,1.3169,1.31715,5.80,1.60
2009.03.23 10:49:23.953,1.31685,1.3171,7.40,1.60
2009.03.23 10:49:24.184,1.3169,1.31715,1.60,2.60
2009.03.23 10:49:24.353,1.3169,1.31715,7.40,1.60
2009.03.23 10:49:24.642,1.3169,1.3171,5.80,1.60
2009.03.23 10:49:24.992,1.31685,1.3171,16.00,1.60
2009.03.23 10:49:25.392,1.31685,1.317,7.20,1.60
2009.03.23 10:49:25.742,1.3169,1.3171,5.80,1.60
2009.03.23 10:49:26.092,1.31705,1.3171,7.20,1.60
2009.03.23 10:49:26.522,1.317,1.31715,4.00,1.60
2009.03.23 10:49:26.912,1.317,1.31715,7.40,1.60
2009.03.23 10:49:27.332,1.31715,1.3172,1.60,4.80
2009.03.23 10:49:27.772,1.31715,1.3172,7.40,4.80
2009.03.23 10:49:28.052,1.31715,1.3172,1.60,4.80
2009.03.23 10:49:28.402,1.3171,1.31715,10.40,1.60
2009.03.23 10:49:28.751,1.3171,1.31715,5.20,1.60
2009.03.23 10:49:29.131,1.31715,1.3172,1.60,4.80
2009.03.23 10:49:29.361,1.31725,1.31735,1.60,8.00
2009.03.23 10:49:29.651,1.31715,1.3172,7.40,4.80
2009.03.23 10:49:29.872,1.31715,1.3172,5.80,4.80
2009.03.23 10:49:30.151,1.31715,1.3172,9.60,4.80
2009.03.23 10:49:30.551,1.31705,1.31715,24.00,1.60
2009.03.23 10:49:30.781,1.31705,1.31715,18.40,1.60
2009.03.23 10:49:31.681,1.31705,1.31715,13.20,1.60
2009.03.23 10:49:32.061,1.3172,1.3173,1.60,1.60
2009.03.23 10:49:32.511,1.31715,1.3174,10.80,1.60
2009.03.23 10:49:32.861,1.31715,1.3174,14.00,1.60
2009.03.23 10:49:33.141,1.31725,1.3174,3.40,1.60
2009.03.23 10:49:35.690,1.31725,1.3174,1.80,2.60
2009.03.23 10:49:36.100,1.3172,1.31735,6.60,6.40
2009.03.23 10:49:36.450,1.3171,1.31735,1.60,8.60
2009.03.23 10:49:36.809,1.31705,1.3173,5.20,1.60
2009.03.23 10:49:38.070,1.31705,1.3173,6.80,1.60
2009.03.23 10:49:39.369,1.31705,1.3173,6.80,2.80
2009.03.23 10:49:39.479,1.3172,1.3173,1.60,3.80
2009.03.23 10:49:39.589,1.3172,1.3173,4.80,3.80
2009.03.23 10:49:39.709,1.3172,1.3173,18.90,2.60
2009.03.23 10:49:40.219,1.3173,1.31735,6.60,4.80
2009.03.23 10:49:40.559,1.31725,1.31735,5.80,14.40
2009.03.23 10:49:40.949,1.317,1.31725,12.80,6.40
2009.03.23 10:49:41.229,1.317,1.31725,11.20,6.40
2009.03.23 10:49:41.749,1.317,1.31725,9.60,6.40
2009.03.23 10:49:41.968,1.31705,1.3172,9.60,1.60
2009.03.23 10:49:42.758,1.31705,1.3172,11.20,1.60
2009.03.23 10:49:44.248,1.31705,1.3172,5.20,1.60
2009.03.23 10:49:44.817,1.31705,1.3172,3.60,1.60
2009.03.23 10:49:45.438,1.31705,1.31725,5.20,6.40
2009.03.23 10:49:46.067,1.3171,1.3173,1.60,1.60
2009.03.23 10:49:46.357,1.31715,1.3174,1.60,11.80
2009.03.23 10:49:46.657,1.31715,1.3174,7.40,1.60
2009.03.23 10:49:47.637,1.3172,1.3174,1.60,1.60
2009.03.23 10:49:49.016,1.3172,1.3174,1.60,6.40
2009.03.23 10:49:49.197,1.31715,1.31735,3.60,1.60
2009.03.23 10:49:49.377,1.31715,1.31735,1.60,1.60
2009.03.23 10:49:55.505,1.31725,1.31735,3.60,1.60
2009.03.23 10:49:56.605,1.31715,1.31735,9.00,1.60
2009.03.23 10:49:56.775,1.31715,1.31735,1.60,1.60
2009.03.23 10:49:57.444,1.31715,1.31735,7.40,1.60
2009.03.23 10:49:57.815,1.3172,1.31735,5.80,1.60
2009.03.23 10:49:58.284,1.31725,1.31745,3.60,6.40
2009.03.23 10:49:58.794,1.3172,1.31735,10.40,8.00
2009.03.23 10:49:58.954,1.3172,1.3174,3.00,9.60
2009.03.23 10:49:59.234,1.31725,1.3174,3.60,6.40
2009.03.23 10:49:59.574,1.31725,1.31745,3.60,6.40
2009.03.23 10:50:00.034,1.31725,1.3174,3.60,6.40
2009.03.23 10:50:01.843,1.31735,1.3174,5.20,1.60
2009.03.23 10:50:02.004,1.31735,1.3175,5.20,15.60
2009.03.23 10:50:02.113,1.31735,1.3175,5.20,14.40
2009.03.23 10:50:02.344,1.31735,1.3175,4.80,1.60
2009.03.23 10:50:02.573,1.31735,1.31755,5.20,6.40
2009.03.23 10:50:02.743,1.31745,1.3175,5.20,1.60
2009.03.23 10:50:03.023,1.3174,1.31745,3.00,1.60
2009.03.23 10:50:03.254,1.3173,1.31745,3.60,1.60
2009.03.23 10:50:03.543,1.31725,1.31745,9.60,6.40
2009.03.23 10:50:03.933,1.31725,1.31745,3.60,6.40
2009.03.23 10:50:04.343,1.31725,1.31745,5.20,6.40
2009.03.23 10:50:04.643,1.31715,1.3173,12.80,6.40
2009.03.23 10:50:04.873,1.31715,1.3173,9.60,4.80
2009.03.23 10:50:05.203,1.3171,1.3172,5.80,4.80
2009.03.23 10:50:05.563,1.3171,1.31725,3.20,1.60
2009.03.23 10:50:05.903,1.31705,1.3172,15.60,4.80
2009.03.23 10:50:06.182,1.3171,1.31725,3.20,1.60
2009.03.23 10:50:06.413,1.31705,1.31725,7.40,1.60
2009.03.23 10:50:06.702,1.31705,1.3172,5.80,1.60
2009.03.23 10:50:12.241,1.317,1.31705,3.60,5.60
2009.03.23 10:50:12.571,1.317,1.31715,3.60,1.60
2009.03.23 10:50:14.371,1.31705,1.31715,5.00,1.60
2009.03.23 10:50:14.490,1.31715,1.3172,1.80,8.00
2009.03.23 10:50:14.721,1.3171,1.31725,14.00,9.60
2009.03.23 10:50:14.841,1.3171,1.31715,12.20,1.60
2009.03.23 10:50:14.950,1.31705,1.31715,8.00,1.60
2009.03.23 10:50:15.130,1.317,1.31715,5.20,1.60
2009.03.23 10:50:15.510,1.317,1.31715,3.60,1.60
2009.03.23 10:50:20.489,1.31695,1.3171,11.20,1.60
2009.03.23 10:50:20.889,1.31695,1.31715,5.20,6.40
