2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:50:21.119,1.317,1.31715,3.60,1.60
2009.03.23 10:50:22.149,1.317,1.31715,5.20,1.60
2009.03.23 10:50:23.048,1.31705,1.31715,3.60,1.60
2009.03.23 10:50:27.597,1.31705,1.3171,3.60,1.60
2009.03.23 10:50:28.037,1.31705,1.31715,3.60,9.60
2009.03.23 10:50:28.267,1.31705,1.31715,3.60,1.60
2009.03.23 10:50:36.555,1.3174,1.31745,3.60,25.60
2009.03.23 10:50:36.675,1.3174,1.31745,5.20,14.60
2009.03.23 10:50:36.915,1.3174,1.31745,5.20,12.00
2009.03.23 10:50:37.155,1.31735,1.31745,3.20,7.20
2009.03.23 10:50:37.275,1.31735,1.31745,4.80,7.20
2009.03.23 10:50:37.895,1.3175,1.31775,3.60,13.80
2009.03.23 10:50:38.165,1.3175,1.31775,3.60,12.20
2009.03.23 10:50:38.665,1.3175,1.31775,3.60,13.40
2009.03.23 10:50:38.964,1.3175,1.31765,3.60,11.20
2009.03.23 10:50:39.894,1.31745,1.3175,4.60,4.80
2009.03.23 10:50:40.164,1.31735,1.3175,3.60,11.20
2009.03.23 10:50:40.844,1.31725,1.31745,11.20,4.80
2009.03.23 10:50:41.014,1.31725,1.3174,3.60,9.60
2009.03.23 10:50:41.234,1.31725,1.3174,3.60,11.20
2009.03.23 10:50:41.744,1.31725,1.3174,3.60,1.60
2009.03.23 10:50:42.074,1.31725,1.31745,3.60,16.60
2009.03.23 10:50:43.413,1.3174,1.31745,1.40,10.80
2009.03.23 10:50:43.753,1.31725,1.31735,1.60,1.60
2009.03.23 10:50:43.863,1.31725,1.31735,7.20,1.60
2009.03.23 10:50:43.923,1.31725,1.31735,6.40,1.60
2009.03.23 10:50:44.143,1.31705,1.31735,5.80,1.60
2009.03.23 10:50:44.203,1.31705,1.3174,7.40,1.60
2009.03.23 10:50:44.313,1.31705,1.31735,5.80,1.60
2009.03.23 10:50:44.423,1.3171,1.31735,12.40,1.60
2009.03.23 10:50:44.593,1.3171,1.31735,7.40,1.60
2009.03.23 10:50:44.653,1.31705,1.31725,7.20,1.60
2009.03.23 10:50:44.773,1.31705,1.31735,8.80,9.60
2009.03.23 10:50:45.153,1.3171,1.31735,5.80,2.80
2009.03.23 10:50:45.553,1.31725,1.31735,5.00,2.60
2009.03.23 10:50:45.893,1.3173,1.3177,22.00,3.20
2009.03.23 10:50:46.063,1.3173,1.3177,15.60,1.60
2009.03.23 10:50:46.233,1.3174,1.3177,1.60,1.60
2009.03.23 10:50:46.413,1.3174,1.31775,1.60,1.60
2009.03.23 10:50:46.573,1.31755,1.31775,3.60,1.60
2009.03.23 10:50:46.862,1.31755,1.3177,3.60,1.60
2009.03.23 10:50:47.193,1.31755,1.31765,3.60,1.60
2009.03.23 10:50:47.842,1.3175,1.31765,3.60,8.60
2009.03.23 10:50:48.173,1.3175,1.31765,3.60,13.40
2009.03.23 10:50:50.062,1.3175,1.3176,3.60,1.20
2009.03.23 10:50:50.342,1.31745,1.3176,3.60,18.80
2009.03.23 10:50:50.642,1.31745,1.3176,3.60,13.60
2009.03.23 10:50:50.931,1.3174,1.3175,1.60,1.60
2009.03.23 10:50:51.231,1.31725,1.3175,14.40,1.60
2009.03.23 10:50:51.392,1.31725,1.3175,10.60,1.60
2009.03.23 10:50:51.511,1.3172,1.3175,13.00,1.60
2009.03.23 10:50:51.622,1.3172,1.3175,5.80,3.80
2009.03.23 10:50:52.011,1.3172,1.3175,5.80,11.80
2009.03.23 10:50:52.341,1.31715,1.3175,18.40,11.80
2009.03.23 10:50:52.781,1.31715,1.3174,7.40,2.20
2009.03.23 10:50:53.121,1.3171,1.31735,5.80,1.60
2009.03.23 10:50:53.411,1.31705,1.31735,13.00,9.60
2009.03.23 10:50:56.230,1.31705,1.3173,13.00,1.60
2009.03.23 10:50:56.460,1.31705,1.3173,7.20,1.60
2009.03.23 10:50:57.100,1.31705,1.31725,7.20,1.60
2009.03.23 10:50:58.170,1.3172,1.31725,3.60,1.60
2009.03.23 10:50:58.470,1.3172,1.3174,5.20,1.60
2009.03.23 10:50:58.760,1.3172,1.31745,5.20,1.60
2009.03.23 10:50:59.620,1.31725,1.31745,12.80,1.60
2009.03.23 10:50:59.799,1.31735,1.3175,3.60,1.60
2009.03.23 10:51:00.499,1.31735,1.31755,3.60,8.60
2009.03.23 10:51:00.670,1.31735,1.31755,5.20,6.40
2009.03.23 10:51:00.909,1.3174,1.3176,5.20,23.60
2009.03.23 10:51:01.139,1.3174,1.3175,1.40,1.60
2009.03.23 10:51:01.489,1.3174,1.3175,5.20,1.60
2009.03.23 10:51:01.949,1.3174,1.3175,3.60,1.60
2009.03.23 10:51:02.129,1.31735,1.31745,3.60,1.60
2009.03.23 10:51:16.915,1.3173,1.31745,5.20,1.60
2009.03.23 10:51:23.204,1.31735,1.31745,3.60,1.60
2009.03.23 10:51:23.544,1.3174,1.31755,3.60,16.60
2009.03.23 10:51:23.833,1.31735,1.31745,3.60,1.60
2009.03.23 10:51:31.751,1.3173,1.31745,1.40,1.60
2009.03.23 10:51:31.972,1.3173,1.3174,1.40,1.60
2009.03.23 10:51:36.760,1.31725,1.3173,2.30,1.60
2009.03.23 10:51:39.040,1.3173,1.3174,1.40,1.60
2009.03.23 10:51:41.859,1.3173,1.3174,5.20,1.60
2009.03.23 10:51:43.249,1.31735,1.3174,3.60,1.60
2009.03.23 10:51:43.939,1.3173,1.3174,5.20,1.60
2009.03.23 10:51:44.279,1.31735,1.3175,5.20,1.60
2009.03.23 10:51:44.738,1.3174,1.3175,3.60,1.60
2009.03.23 10:51:44.799,1.3174,1.3175,5.20,1.60
2009.03.23 10:51:48.907,1.31745,1.3176,5.20,1.60
2009.03.23 10:51:49.607,1.3175,1.3176,1.40,1.60
2009.03.23 10:51:50.797,1.3175,1.31765,5.20,6.40
2009.03.23 10:51:51.317,1.31755,1.31765,3.00,4.80
2009.03.23 10:51:51.497,1.31755,1.3177,5.20,9.60
2009.03.23 10:51:51.787,1.31755,1.31765,3.00,4.80
2009.03.23 10:51:52.127,1.3175,1.31765,5.20,6.40
2009.03.23 10:51:52.817,1.3175,1.3177,11.00,13.40
2009.03.23 10:51:53.746,1.31745,1.31765,12.60,9.60
2009.03.23 10:51:54.097,1.31745,1.31765,11.00,11.20
2009.03.23 10:51:54.717,1.31745,1.31765,9.60,11.20
2009.03.23 10:51:55.246,1.31745,1.31765,11.00,11.20
2009.03.23 10:51:55.588,1.31745,1.31765,5.20,11.00
2009.03.23 10:51:56.086,1.31755,1.3177,3.60,12.60
2009.03.23 10:51:56.366,1.3175,1.31765,6.00,7.00
2009.03.23 10:51:56.726,1.31745,1.3176,3.20,3.00
2009.03.23 10:51:57.625,1.31745,1.3176,5.20,1.40
2009.03.23 10:51:57.925,1.31745,1.3176,3.20,3.00
2009.03.23 10:51:58.386,1.31745,1.3176,4.80,1.40
2009.03.23 10:51:58.685,1.31755,1.31765,3.60,2.80
2009.03.23 10:51:59.085,1.3175,1.31755,1.60,1.60
2009.03.23 10:51:59.305,1.31745,1.31755,5.80,1.60
2009.03.23 10:51:59.525,1.31745,1.3176,9.60,1.60
2009.03.23 10:52:00.885,1.31745,1.3176,3.60,1.60
2009.03.23 10:52:01.235,1.3175,1.3176,5.80,1.60
2009.03.23 10:52:01.535,1.31745,1.3176,3.60,1.60
2009.03.23 10:52:03.514,1.31745,1.3176,3.60,3.20
2009.03.23 10:52:03.684,1.3174,1.31755,5.20,6.40
2009.03.23 10:52:04.434,1.3174,1.31755,1.40,6.40
2009.03.23 10:52:04.714,1.31735,1.31755,5.20,12.80
2009.03.23 10:52:04.894,1.31735,1.3175,3.20,1.60
2009.03.23 10:52:05.064,1.3173,1.3174,1.60,6.40
2009.03.23 10:52:05.344,1.31725,1.3174,5.80,11.20
2009.03.23 10:52:05.933,1.31725,1.3174,3.60,1.60
2009.03.23 10:52:08.483,1.31715,1.31735,1.60,1.60
2009.03.23 10:52:08.653,1.3171,1.31735,13.80,1.60
2009.03.23 10:52:08.822,1.3171,1.31735,10.60,1.60
2009.03.23 10:52:09.203,1.3171,1.31735,1.60,1.60
2009.03.23 10:52:09.483,1.31705,1.3173,20.20,1.60
2009.03.23 10:52:09.662,1.31705,1.3173,18.40,1.60
2009.03.23 10:52:10.003,1.31705,1.3173,24.00,1.60
2009.03.23 10:52:10.242,1.31705,1.3173,18.40,1.60
2009.03.23 10:52:11.212,1.31705,1.3173,18.40,3.20
2009.03.23 10:52:11.442,1.31705,1.3172,10.80,4.80
2009.03.23 10:52:13.072,1.31705,1.3172,3.60,4.80
2009.03.23 10:52:13.941,1.3171,1.31725,5.20,6.40
2009.03.23 10:52:15.221,1.3171,1.31725,14.00,6.40
2009.03.23 10:52:15.381,1.31715,1.3173,3.60,4.80
2009.03.23 10:52:16.251,1.31715,1.3173,3.60,6.40
2009.03.23 10:52:17.461,1.31715,1.3173,3.60,4.80
2009.03.23 10:52:17.751,1.3171,1.3173,6.80,9.60
2009.03.23 10:52:17.980,1.31715,1.3173,3.60,6.40
2009.03.23 10:52:19.250,1.3171,1.31725,5.20,6.40
2009.03.23 10:52:19.762,1.3171,1.3172,3.60,6.40
2009.03.23 10:52:20.120,1.3171,1.3173,5.20,20.80
2009.03.23 10:52:20.290,1.3171,1.3173,5.20,19.20
2009.03.23 10:52:20.460,1.3171,1.3173,5.20,11.20
2009.03.23 10:52:22.939,1.31715,1.3173,3.60,1.60
2009.03.23 10:52:23.399,1.31715,1.31735,3.60,17.00
2009.03.23 10:52:26.409,1.31715,1.31735,3.60,9.00
2009.03.23 10:52:26.968,1.31705,1.31725,21.40,11.20
2009.03.23 10:52:27.138,1.31705,1.31725,14.00,11.20
2009.03.23 10:52:27.418,1.31715,1.31725,3.60,1.60
2009.03.23 10:52:27.598,1.31715,1.31735,3.60,9.60
2009.03.23 10:52:27.778,1.31715,1.31735,5.20,3.20
2009.03.23 10:52:31.277,1.31715,1.31735,5.80,3.20
2009.03.23 10:52:31.617,1.31715,1.31735,10.80,3.20
2009.03.23 10:52:31.727,1.3172,1.3174,1.60,9.60
2009.03.23 10:52:32.547,1.3172,1.3174,1.60,8.00
2009.03.23 10:52:32.777,1.3172,1.31745,1.60,1.60
2009.03.23 10:52:33.107,1.3173,1.31745,1.60,8.00
2009.03.23 10:52:33.467,1.3172,1.31745,1.60,9.60
2009.03.23 10:52:33.917,1.3172,1.31745,7.40,1.60
2009.03.23 10:52:34.307,1.31715,1.3174,12.40,1.60
2009.03.23 10:52:34.546,1.31715,1.3174,18.40,1.60
2009.03.23 10:52:34.826,1.3173,1.3174,1.60,8.00
2009.03.23 10:52:35.096,1.3173,1.31735,1.60,8.00
2009.03.23 10:52:35.396,1.3172,1.31735,7.20,8.00
2009.03.23 10:52:35.746,1.31715,1.3173,14.40,1.60
2009.03.23 10:52:36.136,1.31715,1.3173,3.60,1.60
2009.03.23 10:52:37.426,1.31715,1.31735,3.60,8.00
2009.03.23 10:52:37.596,1.31715,1.31735,15.20,8.00
2009.03.23 10:52:37.926,1.3172,1.31735,1.40,1.60
2009.03.23 10:52:38.445,1.3172,1.31735,3.00,1.60
2009.03.23 10:52:38.795,1.31725,1.31735,3.60,1.60
2009.03.23 10:52:39.305,1.31725,1.3174,3.60,1.60
2009.03.23 10:52:39.995,1.3172,1.3174,5.20,6.40
2009.03.23 10:52:41.145,1.31725,1.3174,3.60,9.60
2009.03.23 10:52:41.905,1.31725,1.3174,3.60,1.60
2009.03.23 10:52:46.214,1.3172,1.3174,5.20,12.80
2009.03.23 10:52:46.384,1.3172,1.31735,5.20,2.20
2009.03.23 10:52:46.503,1.3172,1.31735,1.40,7.00
2009.03.23 10:52:46.613,1.31715,1.31735,6.80,11.80
2009.03.23 10:52:46.903,1.31715,1.31735,5.20,13.40
2009.03.23 10:52:48.473,1.31715,1.31735,3.60,13.40
2009.03.23 10:52:49.153,1.31715,1.31735,5.20,12.20
2009.03.23 10:52:49.323,1.31715,1.31735,5.20,11.20
2009.03.23 10:52:49.483,1.3172,1.31735,3.00,6.40
2009.03.23 10:52:49.653,1.3172,1.31735,5.20,6.40
2009.03.23 10:52:54.412,1.3172,1.3173,3.00,4.80
2009.03.23 10:52:54.582,1.3172,1.3173,1.40,6.40
2009.03.23 10:52:55.481,1.31715,1.31725,5.80,2.80
2009.03.23 10:52:55.822,1.31715,1.3172,5.80,4.80
2009.03.23 10:52:56.121,1.317,1.3172,15.60,4.80
2009.03.23 10:52:56.461,1.317,1.3172,3.00,7.40
2009.03.23 10:52:56.761,1.31705,1.3172,3.60,1.60
2009.03.23 10:52:57.731,1.31705,1.3172,3.60,9.60
2009.03.23 10:53:01.300,1.31705,1.3172,3.60,1.60
2009.03.23 10:53:01.710,1.317,1.3172,6.80,6.40
2009.03.23 10:53:07.478,1.317,1.31715,5.20,1.60
2009.03.23 10:53:08.138,1.317,1.31715,10.20,1.60
2009.03.23 10:53:08.438,1.317,1.31715,12.40,1.60
2009.03.23 10:53:08.728,1.31705,1.31725,6.80,1.60
2009.03.23 10:53:09.008,1.31705,1.31725,3.60,1.60
2009.03.23 10:53:09.338,1.31705,1.3173,12.40,14.40
2009.03.23 10:53:09.568,1.31705,1.3172,16.80,4.80
2009.03.23 10:53:09.798,1.31705,1.3172,18.40,4.80
2009.03.23 10:53:10.078,1.31705,1.3173,14.40,14.40
2009.03.23 10:53:10.478,1.31705,1.3173,14.40,6.40
2009.03.23 10:53:10.808,1.31705,1.3173,20.20,6.40
2009.03.23 10:53:11.047,1.3171,1.3173,7.20,6.40
2009.03.23 10:53:11.277,1.3171,1.3172,7.20,4.80
2009.03.23 10:53:11.837,1.3171,1.3173,7.20,8.00
2009.03.23 10:53:11.997,1.3171,1.3173,8.80,6.40
2009.03.23 10:53:12.108,1.3171,1.3173,8.80,1.60
2009.03.23 10:53:12.387,1.31715,1.3173,7.20,1.60
2009.03.23 10:53:12.617,1.31715,1.3173,12.40,1.60
2009.03.23 10:53:12.787,1.31715,1.31735,12.40,8.00
2009.03.23 10:53:13.227,1.31715,1.3174,12.40,22.40
2009.03.23 10:53:13.618,1.31715,1.3174,12.40,6.40
2009.03.23 10:53:17.178,1.31715,1.3173,12.40,4.80
2009.03.23 10:53:17.466,1.31715,1.3174,12.40,14.40
2009.03.23 10:53:17.906,1.31715,1.3174,12.40,6.40
2009.03.23 10:53:19.266,1.31715,1.3173,12.40,4.80
2009.03.23 10:53:19.596,1.31715,1.3173,10.80,4.80
2009.03.23 10:53:19.766,1.31715,1.31735,10.80,1.60
2009.03.23 10:53:19.995,1.31715,1.3174,12.40,6.40
2009.03.23 10:53:20.326,1.31715,1.3174,12.40,14.40
2009.03.23 10:53:20.665,1.31715,1.3173,10.80,4.80
2009.03.23 10:53:23.005,1.31715,1.31735,10.80,1.60
2009.03.23 10:53:23.235,1.31715,1.3174,12.40,6.40
2009.03.23 10:53:25.504,1.31725,1.3174,1.60,6.40
2009.03.23 10:53:25.624,1.31735,1.3174,3.60,1.60
2009.03.23 10:53:25.924,1.31725,1.3174,3.60,4.80
2009.03.23 10:53:26.334,1.3172,1.31745,14.60,1.60
2009.03.23 10:53:26.784,1.3172,1.31735,7.20,1.60
2009.03.23 10:53:27.124,1.3172,1.3173,7.20,4.80
2009.03.23 10:53:27.284,1.3172,1.3174,7.20,1.60
2009.03.23 10:53:27.464,1.3172,1.31745,8.80,1.60
2009.03.23 10:53:27.754,1.3172,1.3174,7.20,6.40
2009.03.23 10:53:29.273,1.31715,1.3174,20.20,6.40
2009.03.23 10:53:29.613,1.31715,1.3174,18.40,6.40
2009.03.23 10:53:29.983,1.31715,1.3174,12.40,6.40
2009.03.23 10:53:30.853,1.31715,1.3174,12.40,8.00
2009.03.23 10:53:31.253,1.31715,1.3174,1.60,16.00
2009.03.23 10:53:31.713,1.31715,1.3174,7.40,1.60
2009.03.23 10:53:36.302,1.31715,1.3174,1.60,1.60
2009.03.23 10:53:36.871,1.31715,1.3174,7.40,1.60
2009.03.23 10:53:37.971,1.31715,1.31735,2.00,1.60
2009.03.23 10:53:38.311,1.31715,1.31735,7.20,1.60
2009.03.23 10:53:44.220,1.31715,1.31735,13.00,1.60
2009.03.23 10:53:44.859,1.31715,1.3174,14.60,1.60
2009.03.23 10:53:50.698,1.3171,1.31735,14.60,1.60
2009.03.23 10:53:51.198,1.3171,1.3173,13.00,1.60
2009.03.23 10:53:51.418,1.3171,1.31735,8.80,1.60
2009.03.23 10:53:51.918,1.3171,1.3173,7.20,1.60
2009.03.23 10:53:55.227,1.3171,1.31735,8.80,1.60
2009.03.23 10:53:56.107,1.3171,1.3173,7.20,1.60
2009.03.23 10:53:57.446,1.3171,1.31735,8.60,1.60
2009.03.23 10:53:58.006,1.3171,1.3172,7.20,1.60
2009.03.23 10:53:58.236,1.31695,1.3172,10.60,1.60
2009.03.23 10:53:58.467,1.31705,1.31735,5.20,18.20
2009.03.23 10:53:58.766,1.31705,1.31735,6.80,1.60
2009.03.23 10:53:58.986,1.31705,1.3173,3.60,1.60
2009.03.23 10:53:59.426,1.31705,1.31725,3.60,6.40
2009.03.23 10:53:59.766,1.31705,1.3172,3.60,6.40
2009.03.23 10:54:00.526,1.31705,1.3172,3.60,1.60
2009.03.23 10:54:00.815,1.31705,1.31725,3.60,6.40
2009.03.23 10:54:02.005,1.31705,1.31725,5.20,4.80
2009.03.23 10:54:02.175,1.31705,1.31725,3.60,6.40
2009.03.23 10:54:02.405,1.31705,1.31725,9.60,6.40
2009.03.23 10:54:02.576,1.31705,1.31725,11.20,4.80
2009.03.23 10:54:06.824,1.31705,1.31725,12.80,4.80
2009.03.23 10:54:06.884,1.31705,1.31725,14.40,4.80
2009.03.23 10:54:06.944,1.31705,1.3173,14.40,2.60
2009.03.23 10:54:07.574,1.31705,1.3173,14.40,1.60
2009.03.23 10:54:09.123,1.31705,1.3173,14.40,2.60
2009.03.23 10:54:09.283,1.31705,1.3172,3.20,9.60
2009.03.23 10:54:09.523,1.31705,1.31725,8.40,17.60
2009.03.23 10:54:09.743,1.3171,1.31725,1.60,9.60
2009.03.23 10:54:09.923,1.3171,1.3172,1.60,9.60
2009.03.23 10:54:10.093,1.31705,1.3172,5.80,11.20
2009.03.23 10:54:10.143,1.31705,1.3172,7.40,9.60
2009.03.23 10:54:10.553,1.31705,1.3172,5.80,11.20
2009.03.23 10:54:10.903,1.317,1.3172,7.20,11.20
2009.03.23 10:54:11.253,1.317,1.3172,5.20,11.20
2009.03.23 10:54:28.978,1.3168,1.3169,3.60,3.20
2009.03.23 10:54:29.149,1.31665,1.3168,3.60,4.80
2009.03.23 10:54:29.378,1.31665,1.3168,3.60,6.40
2009.03.23 10:54:29.658,1.31665,1.3168,3.60,1.60
2009.03.23 10:54:29.828,1.31665,1.31685,3.60,8.60
2009.03.23 10:54:30.179,1.31675,1.3168,3.20,4.80
2009.03.23 10:54:30.239,1.31675,1.3169,3.20,11.20
2009.03.23 10:54:30.588,1.3167,1.3168,7.60,4.80
2009.03.23 10:54:30.889,1.3166,1.31665,5.20,1.60
2009.03.23 10:54:31.348,1.31655,1.3166,5.80,6.20
2009.03.23 10:54:31.738,1.3167,1.31695,3.60,16.00
2009.03.23 10:54:32.028,1.31665,1.3169,3.60,8.00
2009.03.23 10:54:32.358,1.31675,1.3169,3.60,8.00
2009.03.23 10:54:32.598,1.31675,1.3171,3.60,16.60
2009.03.23 10:54:32.718,1.3166,1.31695,3.20,2.20
2009.03.23 10:54:32.948,1.31665,1.31685,1.60,3.80
2009.03.23 10:54:33.297,1.3166,1.31685,11.20,3.80
2009.03.23 10:54:33.678,1.3166,1.31675,5.80,1.40
2009.03.23 10:54:34.017,1.3166,1.31675,5.80,3.00
2009.03.23 10:54:34.288,1.31655,1.31675,3.60,1.40
2009.03.23 10:54:35.397,1.31655,1.31675,3.60,4.60
2009.03.23 10:54:35.677,1.31655,1.3167,3.60,1.40
2009.03.23 10:54:35.857,1.31655,1.3167,3.60,3.00
2009.03.23 10:54:36.097,1.31655,1.3167,3.60,1.40
2009.03.23 10:54:36.687,1.3167,1.3168,1.40,9.60
2009.03.23 10:54:36.907,1.3167,1.3168,1.40,1.60
2009.03.23 10:54:39.886,1.3167,1.31675,1.40,1.60
2009.03.23 10:54:42.015,1.3167,1.3168,1.40,9.40
2009.03.23 10:54:42.186,1.3167,1.3168,1.40,1.40
2009.03.23 10:54:43.455,1.31685,1.31695,3.20,7.40
2009.03.23 10:54:43.805,1.3168,1.31695,4.60,1.40
2009.03.23 10:54:43.965,1.31675,1.31695,10.60,9.40
2009.03.23 10:54:44.135,1.31675,1.3169,3.20,1.40
2009.03.23 10:54:44.305,1.31675,1.3169,6.80,9.40
2009.03.23 10:54:44.475,1.31675,1.3169,6.80,1.40
2009.03.23 10:54:44.755,1.31675,1.31695,6.80,8.40
2009.03.23 10:54:45.205,1.3168,1.31695,1.60,1.60
2009.03.23 10:54:45.255,1.3168,1.31695,3.20,1.60
2009.03.23 10:54:45.525,1.3168,1.317,6.80,6.40
2009.03.23 10:54:45.695,1.3168,1.317,5.20,6.40
2009.03.23 10:54:46.215,1.31685,1.317,3.60,6.40
2009.03.23 10:54:46.624,1.3168,1.317,8.40,6.40
2009.03.23 10:54:47.544,1.3168,1.317,8.40,14.40
2009.03.23 10:54:47.664,1.3168,1.317,3.00,17.60
2009.03.23 10:54:47.764,1.3168,1.3169,3.00,1.60
2009.03.23 10:54:48.164,1.3168,1.3169,1.40,1.60
2009.03.23 10:54:50.214,1.3168,1.3169,1.40,12.80
2009.03.23 10:54:50.383,1.31655,1.31675,8.00,1.60
2009.03.23 10:54:50.604,1.31655,1.31675,7.20,1.60
2009.03.23 10:54:50.774,1.3166,1.31675,7.20,1.60
2009.03.23 10:54:51.003,1.3166,1.31675,7.20,6.40
2009.03.23 10:54:52.123,1.31665,1.31675,7.20,1.60
2009.03.23 10:54:53.223,1.31665,1.31675,2.00,1.60
2009.03.23 10:54:53.553,1.31655,1.31675,14.40,6.40
2009.03.23 10:54:53.853,1.31655,1.31675,15.60,6.40
2009.03.23 10:54:54.253,1.31665,1.31675,4.60,1.60
2009.03.23 10:54:54.432,1.3167,1.3168,14.00,2.20
2009.03.23 10:54:54.653,1.3167,1.3168,7.60,2.20
2009.03.23 10:54:54.883,1.3167,1.31675,1.60,6.40
2009.03.23 10:54:55.112,1.3166,1.31675,1.60,6.40
2009.03.23 10:54:55.642,1.3166,1.31675,5.20,6.40
2009.03.23 10:54:55.822,1.3166,1.31675,8.40,6.40
2009.03.23 10:54:56.222,1.31665,1.31675,3.60,1.60
2009.03.23 10:54:56.602,1.3167,1.31675,1.40,1.60
2009.03.23 10:54:56.942,1.3167,1.3168,5.20,8.00
2009.03.23 10:54:57.332,1.31675,1.3169,3.60,1.60
2009.03.23 10:54:57.832,1.31675,1.31695,3.60,16.60
2009.03.23 10:54:58.471,1.31675,1.3169,3.60,8.00
2009.03.23 10:54:59.281,1.31675,1.31695,3.60,16.60
2009.03.23 10:54:59.621,1.3167,1.3169,8.40,6.20
2009.03.23 10:55:00.701,1.3167,1.3169,5.20,6.20
2009.03.23 10:55:00.991,1.3167,1.31685,5.20,1.40
2009.03.23 10:55:01.511,1.3167,1.3169,3.00,11.00
2009.03.23 10:55:01.782,1.3168,1.3169,1.40,1.40
2009.03.23 10:55:01.961,1.3168,1.3169,1.40,3.00
2009.03.23 10:55:02.580,1.3168,1.3169,2.20,3.00
2009.03.23 10:55:02.700,1.3168,1.3169,2.20,9.40
2009.03.23 10:55:03.041,1.3168,1.3169,2.20,11.00
2009.03.23 10:55:03.330,1.3168,1.3169,2.20,1.60
2009.03.23 10:55:04.500,1.3168,1.31695,2.20,6.40
2009.03.23 10:55:05.040,1.3169,1.31695,7.60,6.40
2009.03.23 10:55:05.210,1.3169,1.317,22.00,4.80
2009.03.23 10:55:05.330,1.31695,1.31705,3.20,13.20
2009.03.23 10:55:05.610,1.31695,1.31705,3.20,1.60
2009.03.23 10:55:05.950,1.31705,1.3172,3.20,3.20
2009.03.23 10:55:06.400,1.3171,1.3172,1.40,1.60
2009.03.23 10:55:06.799,1.3171,1.3172,1.40,9.60
2009.03.23 10:55:07.269,1.317,1.31715,11.00,6.40
2009.03.23 10:55:07.479,1.317,1.31715,5.20,6.40
2009.03.23 10:55:07.709,1.31705,1.3172,3.60,1.60
2009.03.23 10:55:09.579,1.31705,1.3172,3.60,1.40
2009.03.23 10:55:12.658,1.31705,1.3172,3.60,6.20
2009.03.23 10:55:16.847,1.317,1.3172,3.00,3.00
2009.03.23 10:55:17.027,1.317,1.31715,3.00,1.60
2009.03.23 10:55:17.197,1.317,1.31715,5.20,6.40
2009.03.23 10:55:17.417,1.317,1.31715,1.40,1.60
2009.03.23 10:55:23.265,1.317,1.31715,1.40,9.60
2009.03.23 10:55:24.005,1.317,1.3171,1.40,4.80
2009.03.23 10:55:25.245,1.317,1.31715,1.40,17.60
2009.03.23 10:55:26.845,1.317,1.3171,1.40,1.60
2009.03.23 10:55:28.884,1.317,1.31715,1.40,9.60
2009.03.23 10:55:30.843,1.317,1.3171,1.40,1.60
2009.03.23 10:55:38.592,1.317,1.31705,1.40,1.60
2009.03.23 10:55:38.712,1.317,1.3171,1.40,1.60
2009.03.23 10:55:47.930,1.31685,1.317,3.60,7.00
2009.03.23 10:55:48.049,1.3168,1.317,6.80,13.40
2009.03.23 10:55:50.189,1.3168,1.31695,6.80,1.60
2009.03.23 10:55:50.649,1.3168,1.317,6.80,13.40
