2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:55:50.989,1.3168,1.31695,1.60,10.20
2009.03.23 10:55:51.329,1.3168,1.3169,1.60,14.40
2009.03.23 10:55:51.709,1.3168,1.31685,1.60,1.60
2009.03.23 10:55:55.508,1.3168,1.31685,1.60,9.60
2009.03.23 10:55:55.798,1.31675,1.3168,2.20,1.60
2009.03.23 10:55:56.148,1.31675,1.3169,3.60,6.40
2009.03.23 10:55:57.237,1.31675,1.3169,3.60,1.60
2009.03.23 10:55:57.577,1.31675,1.31695,3.60,10.20
2009.03.23 10:55:57.867,1.3167,1.3169,5.20,13.40
2009.03.23 10:56:01.736,1.3167,1.3169,6.80,11.20
2009.03.23 10:56:01.856,1.31675,1.3169,3.60,6.40
2009.03.23 10:56:04.035,1.31675,1.3169,3.60,7.40
2009.03.23 10:56:04.255,1.31665,1.31685,8.40,9.60
2009.03.23 10:56:04.545,1.31665,1.31685,6.80,11.20
2009.03.23 10:56:05.685,1.3168,1.31685,3.60,6.40
2009.03.23 10:56:05.865,1.3168,1.31685,5.20,1.60
2009.03.23 10:56:06.325,1.3168,1.31695,5.20,8.00
2009.03.23 10:56:16.213,1.3168,1.3169,5.20,1.40
2009.03.23 10:56:16.273,1.3168,1.3169,1.40,9.40
2009.03.23 10:56:16.503,1.3167,1.3169,7.80,9.40
2009.03.23 10:56:16.773,1.3167,1.3169,7.80,4.60
2009.03.23 10:56:17.122,1.3167,1.31685,4.60,9.40
2009.03.23 10:56:17.412,1.3167,1.31685,5.20,6.20
2009.03.23 10:56:17.822,1.3167,1.31675,1.40,1.40
2009.03.23 10:56:19.062,1.31665,1.31675,4.80,1.40
2009.03.23 10:56:19.472,1.31675,1.31685,6.80,8.00
2009.03.23 10:56:19.792,1.3169,1.317,3.60,9.60
2009.03.23 10:56:20.132,1.3169,1.31705,3.60,18.80
2009.03.23 10:56:20.482,1.31695,1.31705,3.60,6.80
2009.03.23 10:56:20.932,1.3169,1.317,4.80,11.20
2009.03.23 10:56:21.402,1.31675,1.3169,16.20,1.60
2009.03.23 10:56:21.911,1.31675,1.3169,8.40,1.60
2009.03.23 10:56:22.201,1.31675,1.31685,8.40,1.60
2009.03.23 10:56:22.661,1.317,1.31705,5.80,31.20
2009.03.23 10:56:22.881,1.3167,1.31685,6.50,9.60
2009.03.23 10:56:23.271,1.31655,1.31675,8.90,1.60
2009.03.23 10:56:23.621,1.31675,1.31685,5.80,11.50
2009.03.23 10:56:23.951,1.31635,1.3165,7.20,1.60
2009.03.23 10:56:24.341,1.31635,1.3166,9.40,5.60
2009.03.23 10:56:25.200,1.3166,1.31665,5.80,1.60
2009.03.23 10:56:25.540,1.3165,1.31665,9.40,6.40
2009.03.23 10:56:25.890,1.3165,1.3166,6.50,1.60
2009.03.23 10:56:26.230,1.3165,1.3166,6.50,1.60
2009.03.23 10:56:26.682,1.31665,1.3167,7.20,9.60
2009.03.23 10:56:27.010,1.31675,1.3168,3.20,8.00
2009.03.23 10:56:27.240,1.3168,1.31695,11.80,12.00
2009.03.23 10:56:27.470,1.31685,1.3169,3.60,8.00
2009.03.23 10:56:27.640,1.3168,1.3169,3.20,9.60
2009.03.23 10:56:28.030,1.3169,1.31695,3.60,11.20
2009.03.23 10:56:28.370,1.3168,1.31685,13.00,8.00
2009.03.23 10:56:28.730,1.31685,1.31705,8.80,8.80
2009.03.23 10:56:30.629,1.3168,1.31685,10.40,8.00
2009.03.23 10:56:30.859,1.3168,1.31685,17.60,8.00
2009.03.23 10:56:31.099,1.3168,1.31685,15.60,8.00
2009.03.23 10:56:31.379,1.3168,1.317,7.20,9.60
2009.03.23 10:56:32.079,1.3168,1.317,5.00,9.60
2009.03.23 10:56:32.479,1.31675,1.317,8.40,9.60
2009.03.23 10:56:32.699,1.31685,1.317,3.60,1.60
2009.03.23 10:56:32.928,1.31685,1.31705,8.80,6.40
2009.03.23 10:56:33.089,1.31685,1.31705,10.80,6.40
2009.03.23 10:56:33.878,1.31685,1.31705,16.80,6.40
2009.03.23 10:56:34.738,1.3169,1.31695,5.80,6.40
2009.03.23 10:56:35.068,1.31695,1.317,3.60,14.80
2009.03.23 10:56:35.459,1.31695,1.317,3.60,1.60
2009.03.23 10:56:35.818,1.3168,1.31705,16.20,9.60
2009.03.23 10:56:36.098,1.3168,1.317,13.00,1.60
2009.03.23 10:56:36.448,1.3168,1.317,5.80,1.60
2009.03.23 10:56:37.518,1.31685,1.317,5.80,1.60
2009.03.23 10:56:37.988,1.31695,1.317,3.60,1.60
2009.03.23 10:56:38.227,1.31695,1.31705,3.60,1.60
2009.03.23 10:56:38.807,1.3168,1.31695,9.60,1.60
2009.03.23 10:56:39.467,1.3168,1.317,5.20,1.60
2009.03.23 10:56:39.947,1.3168,1.317,11.20,1.60
2009.03.23 10:56:40.117,1.31685,1.317,5.80,1.60
2009.03.23 10:56:40.397,1.3168,1.317,5.20,1.60
2009.03.23 10:56:40.737,1.3168,1.317,11.20,1.60
2009.03.23 10:56:42.846,1.31675,1.317,14.40,1.60
2009.03.23 10:56:43.366,1.31675,1.317,14.40,3.80
2009.03.23 10:56:46.726,1.31675,1.317,8.40,3.80
2009.03.23 10:56:47.695,1.31675,1.31695,6.80,1.60
2009.03.23 10:56:48.035,1.31675,1.31695,1.60,1.60
2009.03.23 10:56:48.275,1.31675,1.3169,5.20,1.60
2009.03.23 10:56:48.615,1.31675,1.31685,1.60,1.60
2009.03.23 10:56:49.254,1.31675,1.3169,1.60,1.60
2009.03.23 10:56:49.535,1.31675,1.31685,1.60,1.60
2009.03.23 10:56:51.504,1.31675,1.3168,1.60,1.60
2009.03.23 10:56:51.964,1.3166,1.3167,11.60,1.60
2009.03.23 10:56:52.244,1.31665,1.3167,1.80,4.80
2009.03.23 10:56:52.534,1.3165,1.3167,3.00,6.40
2009.03.23 10:56:52.944,1.31655,1.31675,3.20,1.60
2009.03.23 10:56:53.284,1.31655,1.3167,3.60,1.60
2009.03.23 10:56:54.263,1.3166,1.3167,3.60,1.60
2009.03.23 10:56:54.663,1.31665,1.3167,3.60,1.60
2009.03.23 10:56:54.833,1.3166,1.3167,1.40,1.60
2009.03.23 10:56:55.113,1.3165,1.3167,4.60,1.60
2009.03.23 10:56:55.403,1.3165,1.31665,3.00,1.60
2009.03.23 10:56:55.973,1.3165,1.31665,4.60,1.60
2009.03.23 10:56:56.333,1.31655,1.3167,3.60,1.60
2009.03.23 10:56:57.463,1.31655,1.31675,3.60,9.60
2009.03.23 10:56:57.693,1.31655,1.3168,5.20,11.80
2009.03.23 10:56:58.143,1.31655,1.31675,3.60,1.40
2009.03.23 10:56:58.383,1.31665,1.3168,3.60,9.40
2009.03.23 10:56:58.662,1.3166,1.3168,1.60,8.60
2009.03.23 10:56:59.062,1.31655,1.31665,3.60,1.40
2009.03.23 10:56:59.232,1.3165,1.31665,3.00,9.40
2009.03.23 10:56:59.522,1.3165,1.3166,5.20,1.40
2009.03.23 10:57:00.962,1.3165,1.3166,3.60,6.20
2009.03.23 10:57:01.262,1.3164,1.31655,35.00,1.40
2009.03.23 10:57:01.482,1.31645,1.31655,3.20,1.40
2009.03.23 10:57:02.571,1.3165,1.31655,1.40,1.40
2009.03.23 10:57:03.131,1.3164,1.31655,20.40,1.40
2009.03.23 10:57:03.431,1.3164,1.31645,17.20,1.60
2009.03.23 10:57:03.721,1.3163,1.3164,5.80,6.40
2009.03.23 10:57:04.171,1.31625,1.31635,3.60,8.00
2009.03.23 10:57:04.581,1.31625,1.3164,3.60,14.20
2009.03.23 10:57:04.871,1.31635,1.3164,3.60,8.00
2009.03.23 10:57:05.171,1.31635,1.31645,3.60,8.00
2009.03.23 10:57:05.781,1.31635,1.3165,3.60,8.00
2009.03.23 10:57:05.961,1.31645,1.3165,3.20,8.00
2009.03.23 10:57:06.191,1.31645,1.3166,5.20,9.40
2009.03.23 10:57:06.831,1.31645,1.3166,5.20,8.00
2009.03.23 10:57:07.170,1.31655,1.31665,3.60,1.40
2009.03.23 10:57:07.520,1.31655,1.3166,3.60,1.40
2009.03.23 10:57:07.640,1.3165,1.3166,1.40,1.40
2009.03.23 10:57:07.920,1.3165,1.3166,1.40,9.40
2009.03.23 10:57:08.280,1.31645,1.3165,1.80,2.20
2009.03.23 10:57:08.690,1.3163,1.31645,1.60,1.40
2009.03.23 10:57:09.040,1.31645,1.31655,3.20,8.00
2009.03.23 10:57:09.430,1.31635,1.31645,8.00,1.60
2009.03.23 10:57:09.590,1.3163,1.3164,1.60,8.00
2009.03.23 10:57:09.820,1.3163,1.31645,1.00,9.60
2009.03.23 10:57:10.120,1.31625,1.31645,6.80,9.60
2009.03.23 10:57:10.350,1.31625,1.31645,8.40,8.00
2009.03.23 10:57:10.740,1.31625,1.3164,8.40,8.00
2009.03.23 10:57:11.079,1.3164,1.3165,1.60,13.90
2009.03.23 10:57:11.469,1.3162,1.3164,12.40,8.00
2009.03.23 10:57:12.099,1.3163,1.3164,3.60,8.00
2009.03.23 10:57:12.389,1.3163,1.31645,3.60,14.40
2009.03.23 10:57:12.679,1.3163,1.31645,3.00,8.00
2009.03.23 10:57:12.899,1.31635,1.31645,3.60,8.00
2009.03.23 10:57:13.019,1.3163,1.31645,3.00,9.60
2009.03.23 10:57:13.199,1.3163,1.31645,3.00,1.60
2009.03.23 10:57:14.269,1.31625,1.31645,15.80,6.40
2009.03.23 10:57:14.719,1.3163,1.31645,3.00,1.60
2009.03.23 10:57:15.128,1.31635,1.31645,3.60,1.60
2009.03.23 10:57:15.938,1.3163,1.31645,3.00,1.60
2009.03.23 10:57:16.158,1.31625,1.3164,20.20,1.60
2009.03.23 10:57:16.558,1.31625,1.3164,17.40,1.60
2009.03.23 10:57:16.788,1.31625,1.3164,15.80,1.60
2009.03.23 10:57:17.110,1.31625,1.3164,14.20,1.60
2009.03.23 10:57:17.508,1.3163,1.3164,1.40,1.60
2009.03.23 10:57:18.657,1.3163,1.31645,3.00,1.60
2009.03.23 10:57:19.517,1.3163,1.3164,3.00,1.40
2009.03.23 10:57:19.977,1.3163,1.3164,5.20,1.40
2009.03.23 10:57:21.507,1.3163,1.3164,1.40,1.40
2009.03.23 10:57:21.687,1.3162,1.3164,34.00,1.40
2009.03.23 10:57:21.957,1.3163,1.3164,1.40,9.40
2009.03.23 10:57:24.386,1.31635,1.31645,3.60,9.60
2009.03.23 10:57:24.906,1.3163,1.31645,5.20,9.60
2009.03.23 10:57:25.246,1.3163,1.31645,3.00,8.00
2009.03.23 10:57:25.526,1.31635,1.3165,2.20,9.60
2009.03.23 10:57:25.706,1.31635,1.31645,2.20,1.60
2009.03.23 10:57:25.876,1.31635,1.31645,2.20,9.60
2009.03.23 10:57:26.156,1.31625,1.31635,3.60,9.60
2009.03.23 10:57:26.496,1.31625,1.3163,3.60,8.00
2009.03.23 10:57:27.735,1.3162,1.3163,3.00,8.00
2009.03.23 10:57:28.065,1.3162,1.3163,5.20,8.00
2009.03.23 10:57:28.415,1.3162,1.31625,5.20,8.00
2009.03.23 10:57:29.065,1.3161,1.31625,3.80,1.20
2009.03.23 10:57:29.475,1.3161,1.31615,1.40,8.00
2009.03.23 10:57:29.755,1.3161,1.3162,1.40,13.60
2009.03.23 10:57:30.325,1.31605,1.31615,1.60,8.80
2009.03.23 10:57:30.545,1.31605,1.3162,1.00,16.80
2009.03.23 10:57:30.985,1.3159,1.31605,7.20,8.00
2009.03.23 10:57:31.385,1.31595,1.31605,5.00,8.00
2009.03.23 10:57:31.624,1.316,1.3161,7.20,1.00
2009.03.23 10:57:31.854,1.316,1.3162,3.60,8.00
2009.03.23 10:57:32.834,1.3161,1.31625,3.60,8.80
2009.03.23 10:57:33.174,1.316,1.3162,3.60,1.00
2009.03.23 10:57:33.984,1.316,1.3162,8.80,2.40
2009.03.23 10:57:36.394,1.31615,1.3163,3.00,1.60
2009.03.23 10:57:36.743,1.3161,1.31625,3.00,1.60
2009.03.23 10:57:37.073,1.3161,1.31625,5.20,1.60
2009.03.23 10:57:37.303,1.31615,1.3163,3.60,6.40
2009.03.23 10:57:37.423,1.31615,1.31635,3.60,16.60
2009.03.23 10:57:37.723,1.31615,1.31635,3.60,8.60
2009.03.23 10:57:38.023,1.31615,1.3163,3.60,1.60
2009.03.23 10:57:39.512,1.3161,1.31625,4.60,1.60
2009.03.23 10:57:39.862,1.3161,1.3163,4.60,1.60
2009.03.23 10:57:40.202,1.31615,1.3163,3.60,1.60
2009.03.23 10:57:42.172,1.3161,1.3163,6.80,13.40
2009.03.23 10:57:42.462,1.3161,1.3163,5.20,13.40
2009.03.23 10:57:43.772,1.3161,1.31625,5.20,1.60
2009.03.23 10:57:44.062,1.3161,1.3162,1.40,1.60
2009.03.23 10:57:44.711,1.31615,1.3162,3.60,1.60
2009.03.23 10:57:45.001,1.31615,1.31625,5.20,1.60
2009.03.23 10:57:45.171,1.3161,1.31625,7.60,6.40
2009.03.23 10:57:45.411,1.3161,1.3162,3.00,1.60
2009.03.23 10:57:45.881,1.3161,1.3162,5.20,1.60
2009.03.23 10:57:46.281,1.31605,1.3162,5.20,1.60
2009.03.23 10:57:46.741,1.3161,1.3162,5.20,1.60
2009.03.23 10:57:47.770,1.3161,1.3162,1.40,1.60
2009.03.23 10:57:49.620,1.3161,1.3162,5.20,1.60
2009.03.23 10:57:52.419,1.3161,1.31625,5.20,1.60
2009.03.23 10:57:52.699,1.31615,1.31625,3.60,1.60
2009.03.23 10:57:52.929,1.31615,1.3163,5.20,1.60
2009.03.23 10:57:53.219,1.3161,1.3163,12.60,11.20
2009.03.23 10:57:53.509,1.3161,1.3163,11.00,11.20
2009.03.23 10:57:53.789,1.3161,1.31625,8.40,6.00
2009.03.23 10:57:54.649,1.31625,1.3164,3.60,13.20
2009.03.23 10:57:54.829,1.31625,1.3164,8.40,1.20
2009.03.23 10:57:55.099,1.3163,1.3164,3.00,1.20
2009.03.23 10:57:55.319,1.31625,1.31645,4.60,1.20
2009.03.23 10:57:55.490,1.31635,1.31645,4.80,1.20
2009.03.23 10:57:55.889,1.3164,1.31645,1.40,1.20
2009.03.23 10:57:56.349,1.3163,1.3164,5.20,1.20
2009.03.23 10:57:56.748,1.3163,1.3164,8.40,1.20
2009.03.23 10:57:57.228,1.3164,1.31655,3.60,6.00
2009.03.23 10:57:57.798,1.31655,1.31665,5.20,11.60
2009.03.23 10:57:58.038,1.31655,1.31665,2.20,9.20
2009.03.23 10:57:58.488,1.3163,1.31655,8.40,6.00
2009.03.23 10:57:58.828,1.3163,1.3165,6.80,1.20
2009.03.23 10:57:59.178,1.31625,1.31645,3.60,6.40
2009.03.23 10:57:59.577,1.31645,1.31655,3.60,5.60
2009.03.23 10:57:59.868,1.31635,1.3164,1.60,1.60
2009.03.23 10:58:00.107,1.31625,1.3163,11.40,1.20
2009.03.23 10:58:00.327,1.31625,1.3163,7.40,1.20
2009.03.23 10:58:00.597,1.31615,1.3163,13.20,1.20
2009.03.23 10:58:00.937,1.3162,1.31635,3.60,6.00
2009.03.23 10:58:02.147,1.3162,1.31645,5.20,14.00
2009.03.23 10:58:02.657,1.3162,1.31645,11.20,6.00
2009.03.23 10:58:02.877,1.31625,1.3164,3.60,6.00
2009.03.23 10:58:03.947,1.3163,1.31645,3.60,6.00
2009.03.23 10:58:07.406,1.3163,1.31645,6.80,1.20
2009.03.23 10:58:07.645,1.3163,1.31645,5.20,6.00
2009.03.23 10:58:07.886,1.3163,1.31645,3.60,1.20
2009.03.23 10:58:08.236,1.31635,1.3165,1.60,3.20
2009.03.23 10:58:08.397,1.31635,1.3165,7.40,3.20
2009.03.23 10:58:08.685,1.31635,1.3165,10.80,3.20
2009.03.23 10:58:08.956,1.3164,1.3165,3.60,1.60
2009.03.23 10:58:09.075,1.31635,1.3165,8.80,6.40
2009.03.23 10:58:09.305,1.31635,1.3164,5.00,1.60
2009.03.23 10:58:09.755,1.3163,1.3164,3.60,1.60
2009.03.23 10:58:10.215,1.31615,1.3163,3.60,1.60
2009.03.23 10:58:19.483,1.31615,1.31625,3.60,1.60
2009.03.23 10:58:23.132,1.31615,1.31625,14.60,1.60
2009.03.23 10:58:23.422,1.31625,1.3163,3.60,1.40
2009.03.23 10:58:23.652,1.31625,1.31635,3.60,1.40
2009.03.23 10:58:24.392,1.31625,1.3164,3.60,6.20
2009.03.23 10:58:24.722,1.31625,1.31635,3.60,1.40
2009.03.23 10:58:25.002,1.31625,1.3164,3.60,6.40
2009.03.23 10:58:25.341,1.31625,1.31635,3.60,1.40
2009.03.23 10:58:26.661,1.3163,1.31635,5.20,1.60
2009.03.23 10:58:26.941,1.3163,1.3164,5.20,1.60
2009.03.23 10:58:27.471,1.3163,1.31645,12.40,1.60
2009.03.23 10:58:27.591,1.3163,1.31645,18.20,1.60
2009.03.23 10:58:27.761,1.31635,1.31645,3.60,1.60
2009.03.23 10:58:27.881,1.31635,1.31645,5.20,1.60
2009.03.23 10:58:28.101,1.31635,1.31645,7.20,1.60
2009.03.23 10:58:28.390,1.31635,1.31645,3.60,1.60
2009.03.23 10:58:28.510,1.31635,1.31645,2.00,1.40
2009.03.23 10:58:31.370,1.31635,1.31645,2.00,3.00
2009.03.23 10:58:31.490,1.31635,1.3164,2.00,1.40
2009.03.23 10:58:31.660,1.31635,1.3164,2.00,6.20
2009.03.23 10:58:31.900,1.31625,1.31635,14.00,1.40
2009.03.23 10:58:32.190,1.31625,1.31635,12.40,1.40
2009.03.23 10:58:32.820,1.31625,1.31635,10.80,1.40
2009.03.23 10:58:33.699,1.31625,1.3163,7.20,6.40
2009.03.23 10:58:33.799,1.3162,1.3163,5.40,6.40
2009.03.23 10:58:34.029,1.31615,1.3163,12.40,1.60
2009.03.23 10:58:34.249,1.31615,1.31635,12.40,11.20
2009.03.23 10:58:34.529,1.3161,1.31625,22.60,4.80
2009.03.23 10:58:34.759,1.3162,1.31625,3.60,1.60
2009.03.23 10:58:35.099,1.3161,1.31625,14.00,1.60
2009.03.23 10:58:35.219,1.3161,1.31625,3.60,1.60
2009.03.23 10:58:35.439,1.3161,1.31625,3.60,6.40
2009.03.23 10:58:36.768,1.3161,1.31625,3.60,4.80
2009.03.23 10:58:37.219,1.316,1.3161,17.80,4.80
2009.03.23 10:58:37.398,1.316,1.3161,13.40,2.40
2009.03.23 10:58:37.519,1.316,1.3161,10.20,1.00
2009.03.23 10:58:37.688,1.316,1.3162,4.80,4.80
2009.03.23 10:58:37.918,1.316,1.31615,1.80,1.60
2009.03.23 10:58:38.378,1.31595,1.31615,5.80,1.60
2009.03.23 10:58:38.618,1.316,1.31615,4.60,1.60
2009.03.23 10:58:38.898,1.31605,1.31615,3.60,1.60
2009.03.23 10:58:39.188,1.31605,1.3162,3.60,1.60
2009.03.23 10:58:41.567,1.31605,1.31625,3.60,6.40
2009.03.23 10:58:43.367,1.31605,1.3162,3.60,6.00
2009.03.23 10:58:44.327,1.31605,1.31615,3.60,1.20
2009.03.23 10:58:44.727,1.3161,1.3162,3.60,9.20
2009.03.23 10:58:44.897,1.3161,1.31625,3.60,14.00
2009.03.23 10:58:45.067,1.31605,1.31615,3.60,1.20
2009.03.23 10:58:45.347,1.31605,1.31615,5.80,1.20
2009.03.23 10:58:45.526,1.31605,1.3162,5.80,6.00
2009.03.23 10:58:45.746,1.31605,1.31615,5.80,1.20
2009.03.23 10:58:46.017,1.31605,1.3162,3.60,6.00
2009.03.23 10:58:46.256,1.31605,1.3161,3.60,4.80
2009.03.23 10:58:46.706,1.31605,1.3161,3.60,1.20
2009.03.23 10:58:47.046,1.316,1.3161,1.40,1.20
2009.03.23 10:58:47.706,1.316,1.3161,3.00,1.20
2009.03.23 10:58:47.996,1.316,1.31615,3.00,1.60
2009.03.23 10:58:48.336,1.31605,1.31615,3.60,1.60
2009.03.23 10:58:50.475,1.316,1.3161,1.40,1.60
2009.03.23 10:58:50.755,1.31595,1.31605,5.80,1.60
2009.03.23 10:58:51.035,1.316,1.31605,1.40,1.60
2009.03.23 10:58:51.445,1.316,1.3161,1.40,1.60
2009.03.23 10:58:52.825,1.316,1.3161,3.00,1.60
2009.03.23 10:58:53.285,1.316,1.3161,1.40,1.60
2009.03.23 10:58:53.514,1.316,1.3161,5.20,1.60
2009.03.23 10:58:53.745,1.316,1.3161,4.60,1.60
2009.03.23 10:58:56.244,1.31605,1.31615,6.80,1.60
2009.03.23 10:58:56.754,1.31605,1.31615,15.60,8.00
2009.03.23 10:58:57.134,1.3161,1.31615,7.20,8.00
2009.03.23 10:58:57.984,1.3161,1.31625,7.20,8.00
2009.03.23 10:58:58.483,1.3161,1.3163,7.20,9.60
2009.03.23 10:58:58.883,1.3161,1.3162,7.20,4.80
2009.03.23 10:58:59.123,1.31605,1.3162,14.40,13.60
2009.03.23 10:58:59.463,1.31605,1.3162,14.00,13.60
2009.03.23 10:59:02.842,1.31605,1.3162,14.00,5.60
2009.03.23 10:59:03.802,1.31605,1.3162,14.00,4.80
2009.03.23 10:59:04.082,1.31605,1.31625,10.80,1.60
2009.03.23 10:59:04.252,1.31605,1.31615,10.80,8.00
2009.03.23 10:59:04.532,1.31605,1.31615,3.60,8.00
2009.03.23 10:59:04.804,1.316,1.3161,8.40,1.60
2009.03.23 10:59:05.142,1.316,1.31615,5.20,1.60
2009.03.23 10:59:05.831,1.316,1.31615,8.40,1.60
2009.03.23 10:59:07.101,1.3161,1.31615,3.60,1.60
2009.03.23 10:59:07.271,1.31605,1.31615,3.60,1.60
2009.03.23 10:59:08.461,1.31605,1.3162,3.60,1.60
2009.03.23 10:59:09.381,1.31605,1.31615,3.60,1.60
2009.03.23 10:59:09.671,1.3161,1.31615,5.20,1.60
2009.03.23 10:59:09.781,1.3161,1.3162,5.20,1.60
2009.03.23 10:59:15.030,1.3161,1.31625,5.20,1.60
2009.03.23 10:59:15.789,1.3161,1.31625,8.40,1.60
2009.03.23 10:59:17.479,1.3161,1.31625,6.80,1.60
2009.03.23 10:59:17.809,1.3161,1.31625,5.20,1.60
2009.03.23 10:59:23.437,1.3161,1.31625,1.40,1.60
2009.03.23 10:59:23.707,1.3161,1.31625,1.40,9.60
2009.03.23 10:59:23.867,1.3161,1.31625,1.40,1.60
2009.03.23 10:59:24.197,1.3161,1.3162,5.20,1.60
2009.03.23 10:59:25.887,1.31615,1.3163,3.60,19.20
2009.03.23 10:59:26.167,1.3163,1.3164,3.60,13.60
2009.03.23 10:59:26.497,1.31635,1.31645,1.60,1.60
2009.03.23 10:59:26.846,1.3163,1.3164,11.00,1.60
2009.03.23 10:59:27.256,1.3162,1.3163,13.00,1.60
2009.03.23 10:59:27.647,1.31615,1.3163,10.80,1.60
2009.03.23 10:59:27.876,1.31615,1.3163,3.60,1.60
2009.03.23 10:59:28.866,1.3162,1.31635,3.60,6.40
2009.03.23 10:59:29.336,1.3162,1.31635,10.80,6.40
2009.03.23 10:59:30.347,1.3162,1.3163,7.20,1.60
2009.03.23 10:59:30.755,1.3162,1.3163,7.20,1.20
2009.03.23 10:59:31.026,1.31615,1.3163,5.40,1.20
2009.03.23 10:59:31.135,1.31615,1.3163,3.60,1.20
2009.03.23 10:59:31.315,1.31615,1.31625,3.60,1.20
2009.03.23 10:59:31.545,1.3161,1.31625,8.80,6.00
2009.03.23 10:59:31.656,1.3161,1.3162,3.60,1.20
2009.03.23 10:59:31.995,1.3161,1.3162,5.20,1.20
2009.03.23 10:59:32.385,1.3161,1.31625,5.20,6.00
2009.03.23 10:59:32.735,1.31615,1.31625,3.60,1.20
2009.03.23 10:59:33.015,1.31615,1.3163,3.60,10.80
2009.03.23 10:59:33.305,1.31615,1.3163,3.60,1.20
2009.03.23 10:59:33.935,1.31615,1.31635,5.20,1.20
2009.03.23 10:59:34.265,1.31615,1.31635,14.40,1.20
2009.03.23 10:59:34.614,1.31615,1.31635,12.80,1.20
2009.03.23 10:59:35.005,1.3162,1.31635,7.20,1.20
2009.03.23 10:59:35.354,1.3162,1.31635,2.00,1.20
2009.03.23 10:59:35.524,1.31615,1.31635,10.80,1.20
2009.03.23 10:59:35.804,1.31615,1.31635,10.80,9.20
2009.03.23 10:59:37.324,1.31615,1.31625,10.80,1.60
2009.03.23 10:59:37.444,1.31615,1.31625,3.60,1.60
2009.03.23 10:59:38.634,1.31615,1.3163,3.60,1.60
2009.03.23 10:59:42.163,1.31615,1.31625,3.60,1.60
2009.03.23 10:59:50.671,1.31625,1.3164,12.40,9.60
2009.03.23 10:59:50.841,1.31635,1.31645,10.80,4.80
2009.03.23 10:59:51.120,1.3163,1.31645,3.40,8.00
2009.03.23 10:59:51.350,1.3164,1.31645,7.20,8.00
2009.03.23 10:59:51.630,1.3164,1.31655,7.20,6.20
2009.03.23 10:59:52.150,1.31635,1.31655,12.80,6.20
2009.03.23 10:59:52.320,1.31635,1.31655,10.80,6.20
2009.03.23 10:59:52.490,1.3164,1.31655,5.80,6.20
2009.03.23 10:59:56.819,1.31645,1.3166,3.60,2.60
2009.03.23 10:59:56.989,1.31655,1.3167,3.60,20.80
2009.03.23 10:59:57.259,1.31655,1.3167,9.60,16.00
2009.03.23 10:59:57.439,1.31655,1.3167,9.60,9.60
2009.03.23 10:59:57.619,1.31655,1.3167,9.60,14.40
2009.03.23 10:59:57.969,1.3165,1.31665,7.20,6.40
2009.03.23 10:59:58.029,1.3165,1.31665,5.00,6.40
2009.03.23 10:59:58.379,1.31645,1.31665,10.80,6.40
2009.03.23 10:59:58.559,1.31645,1.31665,10.80,14.40
2009.03.23 10:59:58.839,1.31645,1.31665,12.40,4.80
2009.03.23 10:59:59.138,1.3165,1.31665,3.60,8.00
2009.03.23 10:59:59.428,1.3165,1.3167,10.80,1.60
