2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:00:01.565,1.32605,1.3261,1.60,1.00
2009.04.14 11:00:02.255,1.326,1.32625,2.80,1.40
2009.04.14 11:00:02.705,1.32605,1.32625,1.60,1.40
2009.04.14 11:00:05.774,1.32605,1.3263,2.20,10.00
2009.04.14 11:00:05.884,1.32605,1.3262,1.60,1.40
2009.04.14 11:00:06.345,1.32605,1.32625,1.60,3.00
2009.04.14 11:00:07.164,1.32605,1.3262,1.60,1.40
2009.04.14 11:00:07.753,1.326,1.3262,8.20,1.40
2009.04.14 11:00:08.034,1.326,1.32615,4.80,1.40
2009.04.14 11:00:08.493,1.32595,1.3261,2.80,3.00
2009.04.14 11:00:08.893,1.32595,1.3261,2.80,4.60
2009.04.14 11:00:09.273,1.3257,1.32595,6.40,3.00
2009.04.14 11:00:09.333,1.3257,1.32595,4.80,3.00
2009.04.14 11:00:13.912,1.32575,1.3259,2.20,3.60
2009.04.14 11:00:14.742,1.3258,1.32595,2.20,4.80
2009.04.14 11:00:15.312,1.3258,1.3259,2.20,3.60
2009.04.14 11:00:15.842,1.3257,1.32575,1.60,1.20
2009.04.14 11:00:16.182,1.32555,1.32575,1.00,2.80
2009.04.14 11:00:16.242,1.32555,1.32575,1.00,1.20
2009.04.14 11:00:16.751,1.32555,1.3258,1.00,7.60
2009.04.14 11:00:17.092,1.3255,1.3256,4.80,1.60
2009.04.14 11:00:17.431,1.32545,1.3256,2.20,1.60
2009.04.14 11:00:17.781,1.32535,1.3256,1.60,1.20
2009.04.14 11:00:18.341,1.3253,1.3255,2.20,1.20
2009.04.14 11:00:19.871,1.32535,1.32555,3.40,1.20
2009.04.14 11:00:20.161,1.32535,1.32555,2.80,1.20
2009.04.14 11:00:20.870,1.32535,1.32555,2.80,2.80
2009.04.14 11:00:21.420,1.3255,1.32565,6.60,8.00
2009.04.14 11:00:21.770,1.32555,1.3257,3.40,8.00
2009.04.14 11:00:22.130,1.32555,1.32575,3.40,1.20
2009.04.14 11:00:23.380,1.3255,1.32565,2.20,1.60
2009.04.14 11:00:23.680,1.3255,1.32575,2.20,7.60
2009.04.14 11:00:23.960,1.32555,1.32575,2.20,1.20
2009.04.14 11:00:24.259,1.32555,1.32575,1.00,1.20
2009.04.14 11:00:24.589,1.3255,1.3257,2.20,1.20
2009.04.14 11:00:25.050,1.3255,1.32575,2.20,1.20
2009.04.14 11:00:26.139,1.3255,1.32575,5.00,6.00
2009.04.14 11:00:26.710,1.3255,1.32575,3.40,6.00
2009.04.14 11:00:27.699,1.3255,1.3256,1.00,4.80
2009.04.14 11:00:28.099,1.32545,1.3256,1.60,6.40
2009.04.14 11:00:28.159,1.32545,1.3255,1.60,1.60
2009.04.14 11:00:28.699,1.32535,1.3255,3.80,6.40
2009.04.14 11:00:29.058,1.3253,1.3254,1.60,1.60
2009.04.14 11:00:29.338,1.32525,1.3254,4.00,1.60
2009.04.14 11:00:29.638,1.32525,1.3254,4.80,1.60
2009.04.14 11:00:29.928,1.32525,1.3254,1.60,1.60
2009.04.14 11:00:30.228,1.32525,1.32545,2.20,1.60
2009.04.14 11:00:31.218,1.32525,1.3255,2.20,1.60
2009.04.14 11:00:31.858,1.32525,1.3255,2.20,3.20
2009.04.14 11:00:32.258,1.32525,1.3255,1.00,8.00
2009.04.14 11:00:32.667,1.3252,1.32545,2.20,1.60
2009.04.14 11:00:33.188,1.32525,1.32545,2.20,1.60
2009.04.14 11:00:36.357,1.32525,1.32545,1.00,1.60
2009.04.14 11:00:36.767,1.3253,1.3255,1.00,8.00
2009.04.14 11:00:36.946,1.3253,1.3255,2.20,1.60
2009.04.14 11:00:37.297,1.32535,1.32555,2.20,9.60
2009.04.14 11:00:37.526,1.32535,1.32555,2.20,1.60
2009.04.14 11:00:38.786,1.32545,1.32565,2.20,3.20
2009.04.14 11:00:39.176,1.32545,1.32565,2.20,1.60
2009.04.14 11:00:40.486,1.32545,1.32565,1.00,1.60
2009.04.14 11:00:40.726,1.3254,1.3256,2.20,1.60
2009.04.14 11:00:41.495,1.32545,1.32565,1.00,1.60
2009.04.14 11:00:41.615,1.3252,1.3255,7.00,10.00
2009.04.14 11:00:41.845,1.3253,1.3255,1.60,10.00
2009.04.14 11:00:41.965,1.3252,1.3255,5.40,6.40
2009.04.14 11:00:42.625,1.32525,1.3255,5.40,10.00
2009.04.14 11:00:43.025,1.32535,1.3255,2.20,3.60
2009.04.14 11:00:43.325,1.32535,1.3255,3.80,3.60
2009.04.14 11:00:43.725,1.3254,1.3256,4.80,10.00
2009.04.14 11:00:46.126,1.3251,1.32535,1.60,1.60
2009.04.14 11:00:46.424,1.32505,1.32535,4.40,1.60
2009.04.14 11:00:47.045,1.3252,1.32525,9.20,1.60
2009.04.14 11:00:47.344,1.32525,1.3253,3.20,3.60
2009.04.14 11:00:47.674,1.32525,1.32535,1.60,6.00
2009.04.14 11:00:48.124,1.3251,1.32535,2.20,14.00
2009.04.14 11:00:48.404,1.32505,1.3253,2.20,2.80
2009.04.14 11:00:50.013,1.3251,1.32535,2.20,9.20
2009.04.14 11:00:50.753,1.32525,1.3255,2.20,13.00
2009.04.14 11:00:51.053,1.32525,1.3255,2.20,5.00
2009.04.14 11:00:51.513,1.32525,1.32545,1.00,2.80
2009.04.14 11:00:52.583,1.32525,1.32545,2.20,1.20
2009.04.14 11:00:53.113,1.3253,1.32545,1.00,1.60
2009.04.14 11:00:53.173,1.32525,1.32545,2.20,2.80
2009.04.14 11:00:53.453,1.32515,1.3254,3.80,2.80
2009.04.14 11:00:54.212,1.32515,1.3253,3.80,3.20
2009.04.14 11:00:54.612,1.32515,1.3253,4.00,4.40
2009.04.14 11:00:55.132,1.325,1.3252,2.20,1.60
2009.04.14 11:00:55.772,1.325,1.32515,1.00,2.80
2009.04.14 11:00:56.382,1.32495,1.32515,1.00,2.80
2009.04.14 11:00:57.551,1.32495,1.3252,2.20,5.20
2009.04.14 11:00:58.691,1.32495,1.3252,2.20,1.60
2009.04.14 11:00:59.721,1.32495,1.3252,1.00,8.00
2009.04.14 11:01:00.131,1.32495,1.32515,2.20,1.60
2009.04.14 11:01:00.311,1.32495,1.3252,1.00,1.60
2009.04.14 11:01:00.541,1.32495,1.3252,2.20,1.60
2009.04.14 11:01:02.350,1.32495,1.3252,2.20,3.00
2009.04.14 11:01:03.060,1.325,1.3252,1.00,4.80
2009.04.14 11:01:03.340,1.32495,1.3252,2.20,6.00
2009.04.14 11:01:03.750,1.3249,1.3251,4.40,2.80
2009.04.14 11:01:04.500,1.3249,1.3251,2.80,1.20
2009.04.14 11:01:04.676,1.32485,1.3251,5.40,1.20
2009.04.14 11:01:05.070,1.32485,1.3251,2.20,1.20
2009.04.14 11:01:05.570,1.32495,1.3252,2.20,2.80
2009.04.14 11:01:06.090,1.32495,1.3252,2.20,6.00
2009.04.14 11:01:06.839,1.32495,1.32515,2.20,1.20
2009.04.14 11:01:08.629,1.32495,1.3252,2.20,14.00
2009.04.14 11:01:09.259,1.32495,1.3252,2.20,9.20
2009.04.14 11:01:09.660,1.32495,1.3252,2.20,2.80
2009.04.14 11:01:13.757,1.32495,1.3252,1.00,2.80
2009.04.14 11:01:13.867,1.325,1.3251,1.00,1.60
2009.04.14 11:01:16.997,1.325,1.3251,1.00,1.40
2009.04.14 11:01:17.167,1.325,1.32515,1.00,2.80
2009.04.14 11:01:18.076,1.325,1.3252,1.00,1.80
2009.04.14 11:01:18.356,1.325,1.3252,2.20,1.80
2009.04.14 11:01:18.577,1.325,1.3252,2.20,1.00
2009.04.14 11:01:19.286,1.32515,1.3253,2.20,4.80
2009.04.14 11:01:20.216,1.32515,1.32535,2.20,16.40
2009.04.14 11:01:20.446,1.32515,1.32535,2.20,8.40
2009.04.14 11:01:20.666,1.32515,1.32535,1.00,4.80
2009.04.14 11:01:21.006,1.32505,1.3253,3.40,1.00
2009.04.14 11:01:22.265,1.32505,1.3253,5.00,1.00
2009.04.14 11:01:22.845,1.3251,1.3253,3.20,1.00
2009.04.14 11:01:23.145,1.32515,1.3254,3.80,8.60
2009.04.14 11:01:23.905,1.32515,1.3254,5.00,8.60
2009.04.14 11:01:24.245,1.32515,1.3254,5.40,8.60
2009.04.14 11:01:27.854,1.32515,1.3254,3.80,9.60
2009.04.14 11:01:28.894,1.32515,1.32535,1.00,4.80
2009.04.14 11:01:29.364,1.32515,1.32535,2.20,4.80
2009.04.14 11:01:31.803,1.32515,1.3254,3.40,17.80
2009.04.14 11:01:31.913,1.3252,1.3254,4.80,9.80
2009.04.14 11:01:33.463,1.32515,1.3253,3.40,5.20
2009.04.14 11:01:33.883,1.32515,1.32525,4.80,3.00
2009.04.14 11:01:34.172,1.32515,1.32525,1.60,3.00
2009.04.14 11:01:34.503,1.32505,1.32525,4.00,3.00
2009.04.14 11:01:34.562,1.32505,1.32525,1.60,1.40
2009.04.14 11:01:34.902,1.32505,1.3253,2.20,3.00
2009.04.14 11:01:34.962,1.32505,1.3253,2.20,1.40
2009.04.14 11:01:38.461,1.32505,1.3253,5.00,1.40
2009.04.14 11:01:39.911,1.32505,1.3253,8.20,1.40
2009.04.14 11:01:41.071,1.32505,1.3253,9.40,1.40
2009.04.14 11:01:41.251,1.32515,1.3253,2.80,1.60
2009.04.14 11:01:41.641,1.32515,1.3254,3.40,6.40
2009.04.14 11:01:46.660,1.32515,1.3254,3.40,6.00
2009.04.14 11:01:50.009,1.32515,1.32535,3.40,2.80
2009.04.14 11:01:50.749,1.32515,1.3254,3.40,13.80
2009.04.14 11:01:55.027,1.3252,1.32535,1.00,2.60
2009.04.14 11:01:55.437,1.3252,1.32535,2.20,1.00
2009.04.14 11:01:58.987,1.32535,1.32555,2.20,1.40
2009.04.14 11:01:59.966,1.3254,1.3256,2.20,14.20
2009.04.14 11:02:00.586,1.32535,1.3256,1.00,14.20
2009.04.14 11:02:00.936,1.3254,1.3256,2.20,12.80
2009.04.14 11:02:01.456,1.3254,1.3256,2.20,4.80
2009.04.14 11:02:02.306,1.3254,1.32565,3.80,9.40
2009.04.14 11:02:02.756,1.32545,1.32565,2.20,8.00
2009.04.14 11:02:05.285,1.32545,1.3257,2.20,14.20
2009.04.14 11:02:05.765,1.32545,1.3257,3.80,14.20
2009.04.14 11:02:08.354,1.3255,1.3257,2.20,9.40
2009.04.14 11:02:08.585,1.3255,1.32575,2.20,11.60
2009.04.14 11:02:09.064,1.3254,1.32565,2.20,1.40
2009.04.14 11:02:13.123,1.3254,1.32565,3.80,1.40
2009.04.14 11:02:13.453,1.3254,1.32565,5.40,1.40
2009.04.14 11:02:13.683,1.32545,1.3256,1.60,1.40
2009.04.14 11:02:13.913,1.32535,1.3256,6.60,1.40
2009.04.14 11:02:14.263,1.3254,1.32565,2.20,3.00
2009.04.14 11:02:14.653,1.32535,1.3256,6.60,3.00
2009.04.14 11:02:14.763,1.3254,1.32565,2.20,3.00
2009.04.14 11:02:14.983,1.32545,1.3257,1.00,3.00
2009.04.14 11:02:15.273,1.32545,1.3257,2.20,1.40
2009.04.14 11:02:16.093,1.3254,1.32565,3.80,6.20
2009.04.14 11:02:16.392,1.32535,1.3256,6.80,1.40
2009.04.14 11:02:16.722,1.32535,1.3256,2.20,1.40
2009.04.14 11:02:17.312,1.3254,1.3256,1.60,1.40
2009.04.14 11:02:17.942,1.3255,1.3256,1.60,1.40
2009.04.14 11:02:18.412,1.3255,1.32565,1.00,4.80
2009.04.14 11:02:19.512,1.3255,1.3257,2.20,14.20
2009.04.14 11:02:19.871,1.32555,1.3257,2.20,4.80
2009.04.14 11:02:20.281,1.3254,1.32555,1.60,3.60
2009.04.14 11:02:20.581,1.3254,1.32555,1.60,5.20
2009.04.14 11:02:20.871,1.32535,1.3256,2.20,1.60
2009.04.14 11:02:21.393,1.3254,1.32565,2.20,16.00
2009.04.14 11:02:21.671,1.3254,1.32565,2.20,17.60
2009.04.14 11:02:21.901,1.32535,1.32555,2.20,1.60
2009.04.14 11:02:22.481,1.3254,1.32565,2.20,16.00
2009.04.14 11:02:23.731,1.32535,1.3256,3.80,1.60
2009.04.14 11:02:24.020,1.32535,1.3256,2.20,1.60
2009.04.14 11:02:25.070,1.32535,1.3256,2.20,9.60
2009.04.14 11:02:28.129,1.32535,1.3256,2.20,11.20
2009.04.14 11:02:28.460,1.3253,1.32555,3.80,6.40
2009.04.14 11:02:28.809,1.3253,1.32555,2.20,6.40
2009.04.14 11:02:28.979,1.3253,1.32555,5.40,14.40
2009.04.14 11:02:30.029,1.3253,1.32555,5.40,6.40
2009.04.14 11:02:33.808,1.32525,1.32545,6.40,6.40
2009.04.14 11:02:34.138,1.32525,1.32545,4.80,6.40
2009.04.14 11:02:34.438,1.32525,1.32545,2.20,4.80
2009.04.14 11:02:35.988,1.32525,1.3254,2.20,4.80
2009.04.14 11:02:36.277,1.32525,1.32545,2.20,4.80
2009.04.14 11:02:38.457,1.32525,1.32545,1.00,4.80
2009.04.14 11:02:38.867,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:39.107,1.3252,1.3254,5.40,6.40
2009.04.14 11:02:39.407,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:39.757,1.32525,1.32545,2.20,4.80
2009.04.14 11:02:41.576,1.32525,1.3254,2.20,4.80
2009.04.14 11:02:41.746,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:42.276,1.3252,1.32545,8.20,6.40
2009.04.14 11:02:42.496,1.32525,1.32545,2.20,4.80
2009.04.14 11:02:44.425,1.32525,1.3254,2.20,4.80
2009.04.14 11:02:44.716,1.32525,1.3254,1.00,4.80
2009.04.14 11:02:45.005,1.3252,1.32545,8.20,6.40
2009.04.14 11:02:46.995,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:47.495,1.3252,1.3254,8.20,1.60
2009.04.14 11:02:47.965,1.3252,1.32545,8.20,14.40
2009.04.14 11:02:48.074,1.3252,1.32545,8.20,6.40
2009.04.14 11:02:50.904,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:51.344,1.3252,1.32545,8.20,6.40
2009.04.14 11:02:52.164,1.3252,1.3254,5.40,4.80
2009.04.14 11:02:52.624,1.3252,1.3254,4.80,10.00
2009.04.14 11:02:55.133,1.3252,1.3254,4.80,18.00
2009.04.14 11:02:55.353,1.3252,1.3254,4.80,10.00
2009.04.14 11:02:57.692,1.3252,1.3254,4.80,5.20
2009.04.14 11:03:03.271,1.3252,1.32545,8.20,6.40
2009.04.14 11:03:04.021,1.3252,1.3254,5.40,4.80
2009.04.14 11:03:04.701,1.3252,1.32545,8.20,14.40
2009.04.14 11:03:05.050,1.3252,1.32545,8.20,6.40
2009.04.14 11:03:21.347,1.32525,1.32545,2.80,1.60
2009.04.14 11:03:24.436,1.3253,1.3255,5.40,4.80
2009.04.14 11:03:24.776,1.3253,1.3255,1.00,4.80
2009.04.14 11:03:24.886,1.32525,1.3255,3.40,6.40
2009.04.14 11:03:27.225,1.3252,1.3254,5.40,4.80
2009.04.14 11:03:27.565,1.3252,1.3254,5.40,6.40
2009.04.14 11:03:27.845,1.3252,1.3254,4.80,10.00
2009.04.14 11:03:29.035,1.3252,1.3254,4.80,11.60
2009.04.14 11:03:29.205,1.3252,1.3254,4.80,13.20
2009.04.14 11:03:29.425,1.32515,1.32535,3.00,8.00
2009.04.14 11:03:29.605,1.3251,1.3253,6.20,6.40
2009.04.14 11:03:29.884,1.3251,1.3253,5.40,6.40
2009.04.14 11:03:30.004,1.3251,1.3253,4.80,10.00
2009.04.14 11:03:30.984,1.32515,1.32535,4.80,18.00
2009.04.14 11:03:31.274,1.3251,1.3253,7.80,8.40
2009.04.14 11:03:31.674,1.3251,1.3253,4.80,10.00
2009.04.14 11:03:32.204,1.32505,1.32525,4.80,10.00
2009.04.14 11:03:32.504,1.325,1.3252,3.00,3.60
2009.04.14 11:03:32.844,1.32505,1.32515,1.60,6.40
2009.04.14 11:03:33.144,1.3249,1.32515,11.40,1.60
2009.04.14 11:03:33.504,1.3249,1.32515,8.20,1.60
2009.04.14 11:03:36.153,1.3249,1.32515,8.20,6.40
2009.04.14 11:03:36.924,1.3249,1.32515,8.20,9.60
2009.04.14 11:03:37.513,1.3249,1.32515,8.20,1.60
2009.04.14 11:03:39.122,1.325,1.32515,1.00,1.40
2009.04.14 11:03:39.472,1.325,1.3252,1.00,14.20
2009.04.14 11:03:39.872,1.32495,1.3252,3.40,6.20
2009.04.14 11:03:40.722,1.32495,1.3252,3.40,14.20
2009.04.14 11:03:41.182,1.325,1.32525,2.60,15.80
2009.04.14 11:03:41.522,1.325,1.32515,3.80,1.40
2009.04.14 11:03:41.812,1.32505,1.3253,2.20,9.40
2009.04.14 11:03:44.041,1.32495,1.32515,3.00,6.20
2009.04.14 11:03:44.381,1.32495,1.32515,2.20,6.20
2009.04.14 11:03:44.741,1.32495,1.32515,2.20,4.80
2009.04.14 11:03:49.230,1.32495,1.3252,3.40,14.40
2009.04.14 11:03:49.350,1.325,1.3252,1.00,14.40
2009.04.14 11:03:49.630,1.325,1.3252,1.00,6.40
2009.04.14 11:03:50.210,1.32505,1.32525,2.20,6.40
2009.04.14 11:03:50.509,1.32505,1.32525,2.20,4.80
2009.04.14 11:03:59.447,1.32505,1.32525,1.00,6.40
2009.04.14 11:03:59.557,1.325,1.32525,8.20,6.40
2009.04.14 11:04:00.267,1.325,1.32525,8.20,4.80
2009.04.14 11:04:00.387,1.325,1.32525,8.20,6.40
2009.04.14 11:04:01.257,1.325,1.32525,8.20,1.60
2009.04.14 11:04:03.846,1.3251,1.3253,4.80,5.20
2009.04.14 11:04:05.046,1.3251,1.3253,5.40,3.60
2009.04.14 11:04:05.746,1.32525,1.3253,2.80,3.60
2009.04.14 11:04:05.796,1.3253,1.32535,4.80,1.60
2009.04.14 11:04:06.256,1.32525,1.3255,3.40,1.60
2009.04.14 11:04:06.536,1.3253,1.3255,3.40,8.00
2009.04.14 11:04:06.886,1.32535,1.3255,3.40,1.60
2009.04.14 11:04:07.475,1.32535,1.32555,2.80,1.60
2009.04.14 11:04:08.795,1.3253,1.3255,8.20,1.60
2009.04.14 11:04:08.855,1.3253,1.3255,9.80,1.60
2009.04.14 11:04:09.085,1.3253,1.3255,11.40,1.60
2009.04.14 11:04:09.135,1.32535,1.32555,2.20,4.80
2009.04.14 11:04:16.023,1.3254,1.3256,2.20,12.80
2009.04.14 11:04:16.585,1.32545,1.32565,2.20,12.80
2009.04.14 11:04:17.114,1.32545,1.32565,2.20,4.80
2009.04.14 11:04:17.583,1.32545,1.32565,3.00,4.80
2009.04.14 11:04:18.004,1.3256,1.32575,4.80,1.60
2009.04.14 11:04:18.293,1.3256,1.3258,4.80,14.40
2009.04.14 11:04:18.763,1.3256,1.3258,4.80,6.40
2009.04.14 11:04:19.452,1.32555,1.3257,1.00,10.00
2009.04.14 11:04:19.803,1.32555,1.32575,2.20,4.80
2009.04.14 11:04:21.362,1.3256,1.3258,2.80,1.60
2009.04.14 11:04:21.742,1.3256,1.32585,8.20,8.00
2009.04.14 11:04:22.202,1.32555,1.3258,3.40,6.40
2009.04.14 11:04:22.602,1.32555,1.32575,2.20,4.80
2009.04.14 11:04:23.951,1.3255,1.3257,5.40,4.80
2009.04.14 11:04:24.401,1.3254,1.32565,13.00,6.20
2009.04.14 11:04:24.521,1.32545,1.32565,2.20,4.80
2009.04.14 11:04:25.471,1.3254,1.3256,5.40,4.80
2009.04.14 11:04:25.941,1.32535,1.32555,3.80,4.80
2009.04.14 11:04:26.731,1.32535,1.32555,2.20,4.80
2009.04.14 11:04:28.041,1.32535,1.3256,3.40,14.20
2009.04.14 11:04:30.500,1.32535,1.32555,2.20,4.80
2009.04.14 11:04:31.120,1.32525,1.3254,2.40,6.20
2009.04.14 11:04:31.410,1.32525,1.32545,1.60,6.20
2009.04.14 11:04:31.680,1.32515,1.3253,8.00,1.40
2009.04.14 11:04:32.010,1.32515,1.3253,6.60,1.40
2009.04.14 11:04:32.360,1.3252,1.32545,2.20,9.40
2009.04.14 11:04:32.829,1.3252,1.3253,1.20,1.60
2009.04.14 11:04:33.129,1.32505,1.3253,15.80,6.40
2009.04.14 11:04:33.459,1.32505,1.3253,9.80,6.40
2009.04.14 11:04:33.919,1.3251,1.3253,1.60,6.40
2009.04.14 11:04:35.649,1.3251,1.3253,1.60,1.60
2009.04.14 11:04:35.939,1.32515,1.32535,3.20,1.60
2009.04.14 11:04:36.059,1.3252,1.3254,1.60,1.60
2009.04.14 11:04:36.718,1.32515,1.3254,11.40,1.60
2009.04.14 11:04:37.169,1.3252,1.32545,3.60,1.60
2009.04.14 11:04:37.688,1.3252,1.32545,2.20,1.60
2009.04.14 11:04:38.228,1.3252,1.32545,3.60,1.60
2009.04.14 11:04:39.038,1.3252,1.32545,3.60,3.00
2009.04.14 11:04:44.796,1.3252,1.3254,2.00,4.80
2009.04.14 11:04:45.076,1.32515,1.3254,13.00,6.20
2009.04.14 11:04:45.236,1.32515,1.3254,5.20,6.20
2009.04.14 11:04:45.686,1.32515,1.3254,3.60,6.20
2009.04.14 11:04:53.105,1.32515,1.3254,3.60,6.20
2009.04.14 11:04:53.334,1.32515,1.3254,5.20,6.20
2009.04.14 11:04:53.754,1.3252,1.32545,5.40,3.00
2009.04.14 11:04:54.034,1.32525,1.32545,2.80,3.00
2009.04.14 11:04:54.264,1.32525,1.32545,7.60,3.00
2009.04.14 11:04:55.005,1.32525,1.32545,4.80,3.00
2009.04.14 11:04:55.174,1.3252,1.32545,5.40,3.00
2009.04.14 11:04:56.354,1.3252,1.32545,5.40,1.60
2009.04.14 11:05:00.303,1.3252,1.3255,4.80,8.00
2009.04.14 11:05:00.422,1.3252,1.32545,5.40,1.60
2009.04.14 11:05:00.833,1.32525,1.32545,2.80,1.60
2009.04.14 11:05:01.003,1.32525,1.3255,6.20,6.40
2009.04.14 11:05:01.562,1.32525,1.3255,6.60,6.40
2009.04.14 11:05:03.442,1.32525,1.3255,6.60,1.60
2009.04.14 11:05:03.732,1.3253,1.3255,1.60,1.60
2009.04.14 11:05:04.002,1.3254,1.32565,3.40,11.20
2009.04.14 11:05:04.292,1.3254,1.32565,3.40,9.60
2009.04.14 11:05:04.762,1.3254,1.32565,3.40,6.40
2009.04.14 11:05:07.061,1.3254,1.32565,5.00,6.40
2009.04.14 11:05:07.231,1.32545,1.3257,3.40,6.40
2009.04.14 11:05:18.508,1.32555,1.32575,2.20,4.80
2009.04.14 11:05:24.357,1.3255,1.32575,9.80,6.40
2009.04.14 11:05:24.537,1.3255,1.32575,8.20,6.40
2009.04.14 11:05:25.966,1.3255,1.32575,11.40,6.40
2009.04.14 11:05:26.366,1.32555,1.32575,2.80,1.60
2009.04.14 11:05:26.696,1.3255,1.32575,8.20,6.40
2009.04.14 11:05:27.216,1.3255,1.3257,5.40,4.80
2009.04.14 11:05:28.186,1.32545,1.3257,3.40,6.40
2009.04.14 11:05:28.886,1.3254,1.32565,8.20,6.40
2009.04.14 11:05:29.346,1.32535,1.3256,3.40,1.60
2009.04.14 11:05:29.965,1.3253,1.32555,9.80,1.60
2009.04.14 11:05:30.865,1.3253,1.3255,6.40,5.20
2009.04.14 11:05:31.275,1.3253,1.3255,4.80,5.20
2009.04.14 11:05:32.235,1.3252,1.3254,7.00,3.60
2009.04.14 11:05:32.705,1.3252,1.3254,5.40,3.60
2009.04.14 11:05:33.335,1.32525,1.32545,5.40,3.60
2009.04.14 11:05:33.565,1.3253,1.3255,5.40,10.40
2009.04.14 11:05:33.794,1.3253,1.3255,5.40,5.20
2009.04.14 11:05:35.754,1.3253,1.3255,5.40,3.60
2009.04.14 11:05:39.243,1.3253,1.3255,5.40,5.20
2009.04.14 11:05:40.333,1.32525,1.32545,7.80,1.60
2009.04.14 11:05:40.683,1.32525,1.32545,7.80,5.20
2009.04.14 11:05:40.853,1.32525,1.32545,7.80,1.60
2009.04.14 11:05:41.243,1.3253,1.3255,4.80,6.80
2009.04.14 11:05:41.462,1.3253,1.3255,6.40,5.20
2009.04.14 11:05:41.752,1.3253,1.32555,8.20,6.40
2009.04.14 11:05:43.682,1.3253,1.32555,8.20,1.60
2009.04.14 11:05:46.253,1.3254,1.32565,8.20,6.40
2009.04.14 11:05:48.141,1.3254,1.32565,11.40,6.40
2009.04.14 11:05:48.321,1.32545,1.32565,2.80,1.60
2009.04.14 11:05:59.268,1.32555,1.32565,3.20,1.60
2009.04.14 11:05:59.738,1.3255,1.3257,6.00,5.20
2009.04.14 11:06:00.008,1.3255,1.3257,6.60,5.20
2009.04.14 11:06:00.578,1.3255,1.3257,6.00,5.20
2009.04.14 11:06:01.458,1.32555,1.32575,2.80,1.60
2009.04.14 11:06:02.518,1.3255,1.3257,6.60,5.20
2009.04.14 11:06:03.207,1.3255,1.3257,6.00,5.20
2009.04.14 11:06:05.267,1.3255,1.3257,2.80,5.20
2009.04.14 11:06:05.717,1.32545,1.32565,3.20,1.60
2009.04.14 11:06:14.854,1.32545,1.3257,3.80,10.00
2009.04.14 11:06:17.334,1.3255,1.32565,1.00,4.80
2009.04.14 11:06:17.624,1.3255,1.3256,1.00,3.60
2009.04.14 11:06:18.483,1.3255,1.3256,1.00,5.20
2009.04.14 11:06:18.604,1.3254,1.3256,4.80,5.20
