2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:06:27.571,1.3253,1.3255,11.60,1.60
2009.04.14 11:06:27.791,1.3253,1.3255,7.60,1.60
2009.04.14 11:06:34.181,1.3251,1.32525,2.00,1.60
2009.04.14 11:06:34.950,1.3251,1.3253,2.00,1.60
2009.04.14 11:06:35.949,1.32505,1.3253,8.20,1.60
2009.04.14 11:06:36.129,1.3251,1.3253,2.20,1.60
2009.04.14 11:06:37.729,1.3251,1.3253,2.20,1.60
2009.04.14 11:06:37.849,1.32515,1.32535,2.20,8.00
2009.04.14 11:06:38.249,1.3251,1.3253,2.20,1.60
2009.04.14 11:06:39.938,1.3251,1.3253,1.00,1.60
2009.04.14 11:06:39.988,1.32505,1.32525,3.20,1.60
2009.04.14 11:06:41.298,1.32505,1.32525,4.80,1.60
2009.04.14 11:06:41.808,1.32515,1.3254,2.20,11.80
2009.04.14 11:06:43.958,1.32515,1.32535,1.80,1.60
2009.04.14 11:06:44.247,1.3252,1.32535,1.00,1.60
2009.04.14 11:06:46.597,1.3252,1.32535,1.00,1.60
2009.04.14 11:06:47.117,1.3253,1.3254,2.20,3.60
2009.04.14 11:06:47.567,1.32535,1.32555,3.40,16.00
2009.04.14 11:06:49.986,1.32535,1.32555,2.20,6.40
2009.04.14 11:06:50.166,1.32535,1.32555,2.20,4.80
2009.04.14 11:06:50.686,1.32535,1.32555,1.00,4.80
2009.04.14 11:06:51.026,1.32535,1.32555,1.00,6.40
2009.04.14 11:06:55.255,1.3253,1.3255,5.40,6.40
2009.04.14 11:06:55.845,1.3253,1.32545,1.00,6.40
2009.04.14 11:06:56.694,1.3253,1.32545,1.00,4.80
2009.04.14 11:06:57.024,1.3253,1.3255,1.00,6.40
2009.04.14 11:07:01.913,1.3253,1.3255,11.40,1.60
2009.04.14 11:07:02.383,1.3254,1.3256,4.80,6.40
2009.04.14 11:07:02.743,1.3254,1.3256,5.40,4.80
2009.04.14 11:07:08.161,1.32545,1.3257,3.40,9.60
2009.04.14 11:07:08.391,1.32545,1.3257,3.40,1.60
2009.04.14 11:07:08.842,1.32555,1.3258,3.40,6.40
2009.04.14 11:07:09.251,1.32555,1.32575,3.80,10.00
2009.04.14 11:07:09.371,1.32555,1.32575,5.40,10.00
2009.04.14 11:07:09.531,1.32555,1.32575,7.00,10.00
2009.04.14 11:07:09.821,1.32555,1.32575,5.40,10.00
2009.04.14 11:07:09.931,1.32555,1.32575,5.40,7.20
2009.04.14 11:07:10.281,1.32555,1.32575,5.40,8.20
2009.04.14 11:07:10.461,1.32555,1.32575,4.80,7.40
2009.04.14 11:07:10.851,1.3256,1.32575,4.80,7.40
2009.04.14 11:07:11.081,1.32565,1.32585,1.00,16.00
2009.04.14 11:07:11.321,1.32565,1.32585,1.00,6.40
2009.04.14 11:07:12.081,1.32565,1.3257,1.00,8.40
2009.04.14 11:07:12.651,1.3256,1.3258,5.40,4.80
2009.04.14 11:07:13.271,1.3256,1.32575,1.00,4.80
2009.04.14 11:07:19.519,1.3255,1.3257,5.40,4.80
2009.04.14 11:07:20.109,1.3255,1.3257,5.40,6.40
2009.04.14 11:07:20.439,1.3255,1.3257,5.40,4.80
2009.04.14 11:07:20.849,1.3255,1.32575,8.20,6.40
2009.04.14 11:07:21.318,1.3255,1.3257,8.20,1.60
2009.04.14 11:07:21.598,1.3255,1.32575,8.20,6.40
2009.04.14 11:07:23.498,1.32555,1.32575,2.20,4.80
2009.04.14 11:07:26.877,1.3256,1.32585,3.00,6.20
2009.04.14 11:07:27.117,1.32565,1.32585,2.80,3.00
2009.04.14 11:07:27.297,1.32565,1.32585,2.20,4.80
2009.04.14 11:07:27.717,1.32565,1.3259,8.20,1.40
2009.04.14 11:07:29.677,1.32565,1.3259,3.40,3.00
2009.04.14 11:07:30.066,1.32575,1.3259,2.20,4.80
2009.04.14 11:07:31.146,1.32575,1.326,2.20,14.20
2009.04.14 11:07:31.376,1.32575,1.326,2.20,6.20
2009.04.14 11:07:34.775,1.3257,1.32595,5.40,6.20
2009.04.14 11:07:36.555,1.3257,1.32595,8.20,3.00
2009.04.14 11:07:36.895,1.32575,1.326,3.40,9.40
2009.04.14 11:07:37.225,1.3258,1.326,7.60,9.40
2009.04.14 11:07:37.455,1.3258,1.326,7.60,1.40
2009.04.14 11:07:37.804,1.3258,1.32605,8.20,6.20
2009.04.14 11:07:38.044,1.32585,1.3261,2.20,6.40
2009.04.14 11:07:38.674,1.32585,1.3261,2.20,14.40
2009.04.14 11:07:39.274,1.32585,1.32605,1.00,1.60
2009.04.14 11:07:39.904,1.32585,1.32605,1.00,3.20
2009.04.14 11:07:40.244,1.32585,1.32595,1.00,3.60
2009.04.14 11:07:40.354,1.3258,1.32595,3.00,3.60
2009.04.14 11:07:40.694,1.3258,1.32595,8.20,1.00
2009.04.14 11:07:40.974,1.3258,1.32605,8.20,6.40
2009.04.14 11:07:42.083,1.32585,1.3261,2.20,14.40
2009.04.14 11:07:45.052,1.32585,1.32605,2.20,1.60
2009.04.14 11:07:46.263,1.32585,1.326,3.40,1.60
2009.04.14 11:07:46.772,1.32585,1.32605,3.40,1.60
2009.04.14 11:07:47.642,1.32585,1.32605,3.40,3.20
2009.04.14 11:07:47.942,1.32585,1.32595,1.00,1.60
2009.04.14 11:07:48.052,1.3258,1.3259,4.80,1.00
2009.04.14 11:07:48.402,1.32575,1.32595,3.80,2.20
2009.04.14 11:07:48.642,1.3258,1.3259,2.20,1.00
2009.04.14 11:07:48.932,1.3258,1.326,2.20,1.60
2009.04.14 11:07:49.172,1.3258,1.326,3.20,1.60
2009.04.14 11:07:50.141,1.3258,1.326,2.20,1.60
2009.04.14 11:07:50.201,1.3259,1.326,1.60,1.60
2009.04.14 11:07:50.672,1.3259,1.3261,2.20,1.60
2009.04.14 11:07:51.161,1.326,1.3261,1.60,1.60
2009.04.14 11:07:51.841,1.326,1.3262,1.00,6.40
2009.04.14 11:07:52.181,1.32595,1.3262,3.80,1.60
2009.04.14 11:07:52.751,1.326,1.32625,1.00,8.60
2009.04.14 11:07:53.051,1.32595,1.3262,2.20,1.60
2009.04.14 11:07:56.970,1.326,1.32625,5.40,7.00
2009.04.14 11:07:57.209,1.326,1.32625,6.60,7.00
2009.04.14 11:07:57.450,1.326,1.32625,2.20,7.00
2009.04.14 11:07:57.869,1.32605,1.32625,2.20,5.40
2009.04.14 11:07:58.389,1.32605,1.32625,1.00,5.40
2009.04.14 11:07:58.779,1.326,1.32625,4.80,6.80
2009.04.14 11:07:58.999,1.326,1.32625,3.20,6.80
2009.04.14 11:07:59.509,1.326,1.32625,3.20,14.80
2009.04.14 11:08:00.449,1.326,1.3262,1.60,4.80
2009.04.14 11:08:00.789,1.32595,1.32615,2.80,1.40
2009.04.14 11:08:01.789,1.326,1.32625,3.20,14.80
2009.04.14 11:08:01.948,1.32605,1.32625,2.20,13.40
2009.04.14 11:08:02.358,1.32605,1.32625,2.20,5.40
2009.04.14 11:08:03.188,1.32605,1.32625,2.20,7.00
2009.04.14 11:08:03.698,1.32605,1.32615,1.00,4.80
2009.04.14 11:08:04.038,1.3259,1.32615,8.20,6.20
2009.04.14 11:08:05.527,1.3259,1.32615,8.20,7.80
2009.04.14 11:08:05.697,1.3259,1.326,2.20,3.60
2009.04.14 11:08:05.927,1.32585,1.326,2.80,3.60
2009.04.14 11:08:06.328,1.326,1.3261,3.20,17.60
2009.04.14 11:08:06.567,1.326,1.3261,3.20,17.40
2009.04.14 11:08:06.737,1.32595,1.32615,9.00,5.00
2009.04.14 11:08:07.147,1.32595,1.32615,8.40,4.60
2009.04.14 11:08:07.477,1.32595,1.32615,9.00,3.40
2009.04.14 11:08:07.717,1.32595,1.32615,9.00,1.40
2009.04.14 11:08:15.805,1.32595,1.3262,9.00,10.00
2009.04.14 11:08:18.205,1.32605,1.3262,3.20,10.00
2009.04.14 11:08:18.675,1.326,1.3262,6.00,5.20
2009.04.14 11:08:19.464,1.326,1.3262,6.00,5.60
2009.04.14 11:08:19.634,1.326,1.3262,2.80,15.20
2009.04.14 11:08:19.804,1.326,1.3262,6.00,14.80
2009.04.14 11:08:20.184,1.326,1.3262,6.00,5.20
2009.04.14 11:08:21.394,1.32595,1.32615,6.00,1.60
2009.04.14 11:08:21.734,1.3259,1.32615,9.80,6.40
2009.04.14 11:08:24.123,1.32585,1.32605,2.80,1.60
2009.04.14 11:08:24.413,1.32585,1.32605,4.40,1.60
2009.04.14 11:08:24.933,1.32585,1.3261,5.00,1.60
2009.04.14 11:08:25.663,1.3259,1.3261,1.00,1.60
2009.04.14 11:08:26.063,1.3259,1.3261,1.60,1.60
2009.04.14 11:08:26.602,1.32585,1.3261,5.00,1.60
2009.04.14 11:08:27.442,1.3259,1.3261,1.60,1.60
2009.04.14 11:08:27.682,1.32585,1.3261,5.00,1.60
2009.04.14 11:08:29.462,1.3258,1.32605,11.00,1.60
2009.04.14 11:08:29.692,1.3258,1.32605,9.40,1.60
2009.04.14 11:08:30.052,1.32585,1.3261,2.20,1.60
2009.04.14 11:08:30.572,1.3259,1.3261,4.40,1.60
2009.04.14 11:08:30.862,1.32595,1.3261,6.00,1.60
2009.04.14 11:08:33.101,1.326,1.3261,2.80,1.60
2009.04.14 11:08:33.271,1.32595,1.32615,7.60,1.60
2009.04.14 11:08:33.551,1.32595,1.32615,6.00,1.60
2009.04.14 11:08:36.900,1.326,1.3262,8.00,10.00
2009.04.14 11:08:37.420,1.326,1.3262,11.40,3.60
2009.04.14 11:08:37.540,1.326,1.3262,6.00,5.20
2009.04.14 11:08:38.000,1.326,1.3261,6.00,1.40
2009.04.14 11:08:38.240,1.32595,1.3261,2.80,1.40
2009.04.14 11:08:38.410,1.3259,1.3261,8.60,8.40
2009.04.14 11:08:38.859,1.3259,1.3261,10.80,5.20
2009.04.14 11:08:39.080,1.3259,1.3261,10.80,1.40
2009.04.14 11:08:39.319,1.32585,1.32605,9.60,10.00
2009.04.14 11:08:39.600,1.326,1.32605,4.80,1.80
2009.04.14 11:08:39.949,1.326,1.3262,4.80,10.00
2009.04.14 11:08:44.078,1.32595,1.32615,10.80,5.20
2009.04.14 11:08:44.798,1.32595,1.32615,8.00,10.00
2009.04.14 11:08:44.849,1.32595,1.32615,4.80,10.00
2009.04.14 11:08:47.497,1.326,1.32615,4.80,6.40
2009.04.14 11:08:47.787,1.326,1.32615,3.80,10.00
2009.04.14 11:08:48.237,1.32595,1.3261,6.40,1.60
2009.04.14 11:08:48.357,1.32605,1.32615,1.60,1.60
2009.04.14 11:08:48.927,1.326,1.32615,6.00,1.60
2009.04.14 11:08:49.617,1.32595,1.32615,3.80,1.60
2009.04.14 11:08:50.807,1.3259,1.32615,13.00,1.60
2009.04.14 11:08:57.545,1.32595,1.32615,2.80,1.60
2009.04.14 11:09:00.645,1.3259,1.32615,13.00,6.40
2009.04.14 11:09:01.064,1.3259,1.3261,1.60,1.60
2009.04.14 11:09:01.414,1.32585,1.3261,5.00,1.60
2009.04.14 11:09:04.174,1.3259,1.32615,2.20,6.40
2009.04.14 11:09:04.643,1.3259,1.3261,2.20,1.60
2009.04.14 11:09:05.933,1.3259,1.3261,1.00,1.60
2009.04.14 11:09:06.153,1.3259,1.32615,1.00,6.40
2009.04.14 11:09:06.824,1.3259,1.32605,1.00,6.40
2009.04.14 11:09:07.283,1.3259,1.32615,6.60,6.40
2009.04.14 11:09:07.703,1.32595,1.32615,2.20,4.80
2009.04.14 11:09:11.671,1.326,1.32615,2.20,4.80
2009.04.14 11:09:13.111,1.32595,1.32615,2.20,4.80
2009.04.14 11:09:13.951,1.32595,1.32615,1.00,4.80
2009.04.14 11:09:14.181,1.3259,1.32615,5.00,6.20
2009.04.14 11:09:14.651,1.32585,1.32595,1.60,3.60
2009.04.14 11:09:14.991,1.3255,1.3258,5.60,1.40
2009.04.14 11:09:15.681,1.32555,1.32585,4.00,10.20
2009.04.14 11:09:15.961,1.32545,1.3257,4.40,3.00
2009.04.14 11:09:16.520,1.32555,1.3257,2.20,1.00
2009.04.14 11:09:17.450,1.3256,1.3258,11.40,1.60
2009.04.14 11:09:20.260,1.32585,1.3261,3.40,1.60
2009.04.14 11:09:20.669,1.32585,1.3261,3.40,3.20
2009.04.14 11:09:20.780,1.32585,1.32605,2.20,1.60
2009.04.14 11:09:21.269,1.3258,1.32605,13.00,1.60
2009.04.14 11:09:21.829,1.3258,1.32605,11.40,1.60
2009.04.14 11:09:22.929,1.3258,1.32605,11.40,1.80
2009.04.14 11:09:23.089,1.3258,1.32605,11.40,2.40
2009.04.14 11:09:24.039,1.3258,1.326,8.20,1.60
2009.04.14 11:09:24.438,1.32575,1.326,5.00,1.60
2009.04.14 11:09:25.069,1.32575,1.32595,4.40,1.60
2009.04.14 11:09:25.348,1.32575,1.32595,2.80,1.60
2009.04.14 11:09:26.538,1.32575,1.32595,5.00,1.60
2009.04.14 11:09:27.098,1.32575,1.3259,4.40,1.60
2009.04.14 11:09:27.608,1.32565,1.3258,1.60,1.60
2009.04.14 11:09:28.428,1.32555,1.3258,5.00,1.60
2009.04.14 11:09:28.827,1.32555,1.32575,2.80,1.60
2009.04.14 11:09:29.467,1.32555,1.3258,3.40,9.60
2009.04.14 11:09:29.757,1.32555,1.3258,5.00,1.60
2009.04.14 11:09:29.858,1.32555,1.32575,4.40,1.60
2009.04.14 11:09:30.807,1.32555,1.3258,5.00,1.60
2009.04.14 11:09:31.397,1.32555,1.32575,4.40,1.60
2009.04.14 11:09:31.687,1.32555,1.32575,9.20,1.60
2009.04.14 11:09:31.967,1.32555,1.3258,9.80,1.60
2009.04.14 11:09:32.427,1.32555,1.32575,6.40,1.60
2009.04.14 11:09:32.936,1.32555,1.32575,4.80,1.60
2009.04.14 11:09:33.226,1.32555,1.3258,2.20,6.40
2009.04.14 11:09:33.346,1.32555,1.3258,3.80,9.60
2009.04.14 11:09:33.576,1.3255,1.32575,11.40,1.60
2009.04.14 11:09:34.146,1.3255,1.3257,9.20,1.60
2009.04.14 11:09:34.246,1.3255,1.3257,8.60,4.80
2009.04.14 11:09:34.656,1.32555,1.32575,2.20,4.80
2009.04.14 11:09:36.096,1.32555,1.3258,2.20,6.40
2009.04.14 11:09:42.634,1.32555,1.32575,2.20,4.80
2009.04.14 11:09:44.824,1.32555,1.3258,2.20,6.00
2009.04.14 11:09:45.233,1.32555,1.32575,2.20,4.80
2009.04.14 11:09:45.913,1.32555,1.3258,2.20,6.00
2009.04.14 11:09:46.753,1.3256,1.3258,4.80,3.00
2009.04.14 11:09:47.203,1.32565,1.3257,2.80,4.80
2009.04.14 11:09:47.703,1.32565,1.3258,1.40,8.00
2009.04.14 11:09:47.823,1.3256,1.32575,6.40,1.20
2009.04.14 11:09:53.331,1.32565,1.32585,4.40,2.20
2009.04.14 11:09:53.672,1.32565,1.32585,4.40,2.00
2009.04.14 11:09:53.851,1.32565,1.32585,4.40,3.00
2009.04.14 11:09:56.851,1.32565,1.3259,5.00,6.40
2009.04.14 11:09:58.580,1.32565,1.3259,8.20,6.40
2009.04.14 11:09:58.990,1.3258,1.32595,2.80,1.00
2009.04.14 11:09:59.110,1.3258,1.326,2.80,1.60
2009.04.14 11:09:59.800,1.3258,1.326,4.40,1.60
2009.04.14 11:10:01.460,1.3259,1.32605,4.80,2.40
2009.04.14 11:10:01.749,1.32585,1.32605,2.80,2.00
2009.04.14 11:10:02.250,1.32595,1.3261,2.80,1.60
2009.04.14 11:10:03.219,1.32595,1.3261,4.40,1.60
2009.04.14 11:10:03.679,1.32595,1.32615,4.40,1.60
2009.04.14 11:10:04.009,1.326,1.32615,7.60,1.60
2009.04.14 11:10:04.349,1.326,1.32615,6.40,1.60
2009.04.14 11:10:04.799,1.32605,1.3262,1.60,5.20
2009.04.14 11:10:05.099,1.326,1.3262,6.40,5.20
2009.04.14 11:10:05.450,1.326,1.3262,13.00,3.60
2009.04.14 11:10:05.809,1.32605,1.3262,1.60,3.60
2009.04.14 11:10:06.148,1.326,1.3262,13.00,3.60
2009.04.14 11:10:06.438,1.3261,1.3262,1.60,3.60
2009.04.14 11:10:08.898,1.326,1.3262,11.40,3.60
2009.04.14 11:10:10.507,1.32605,1.32625,7.60,5.20
2009.04.14 11:10:10.977,1.32605,1.32625,11.40,3.60
2009.04.14 11:10:11.157,1.3261,1.3263,6.40,9.80
2009.04.14 11:10:11.377,1.32615,1.3263,2.80,5.00
2009.04.14 11:10:11.607,1.32615,1.32635,4.40,1.60
2009.04.14 11:10:12.367,1.32615,1.3264,5.00,6.40
2009.04.14 11:10:12.707,1.32615,1.32635,4.40,1.60
2009.04.14 11:10:13.167,1.32625,1.32635,4.80,1.60
2009.04.14 11:10:13.507,1.32625,1.3264,2.80,1.60
2009.04.14 11:10:15.206,1.32625,1.3264,2.80,1.40
2009.04.14 11:10:15.547,1.32625,1.32645,6.00,3.00
2009.04.14 11:10:16.126,1.32625,1.3264,6.00,5.20
2009.04.14 11:10:16.466,1.32615,1.32635,2.80,1.40
2009.04.14 11:10:17.735,1.3263,1.32635,3.20,1.40
2009.04.14 11:10:20.485,1.3262,1.32645,2.20,6.80
2009.04.14 11:10:21.005,1.32615,1.3264,5.00,1.40
2009.04.14 11:10:21.175,1.3262,1.3264,1.60,1.40
2009.04.14 11:10:21.296,1.3262,1.3264,4.80,1.40
2009.04.14 11:10:21.645,1.32625,1.3264,3.40,1.00
2009.04.14 11:10:22.164,1.3262,1.3264,9.80,1.40
2009.04.14 11:10:22.745,1.3263,1.3264,10.80,1.00
2009.04.14 11:10:23.094,1.3263,1.3264,6.00,1.20
2009.04.14 11:10:23.554,1.3263,1.32645,6.00,1.20
2009.04.14 11:10:24.634,1.32625,1.32645,4.40,1.20
2009.04.14 11:10:24.974,1.32625,1.3264,2.80,1.40
2009.04.14 11:10:25.144,1.3263,1.3264,2.80,1.40
2009.04.14 11:10:25.364,1.3263,1.32645,2.80,3.00
2009.04.14 11:10:25.474,1.3263,1.32645,6.00,3.00
2009.04.14 11:10:25.704,1.32625,1.32645,7.60,3.00
2009.04.14 11:10:29.113,1.32625,1.3264,6.00,5.20
2009.04.14 11:10:29.403,1.32625,1.3264,2.80,5.20
2009.04.14 11:10:29.693,1.32615,1.3264,5.00,13.20
2009.04.14 11:10:29.983,1.32615,1.3264,2.20,13.20
2009.04.14 11:10:30.263,1.32615,1.3263,1.60,1.40
2009.04.14 11:10:32.722,1.3261,1.3263,7.60,1.40
2009.04.14 11:10:37.901,1.3261,1.3263,4.80,6.00
2009.04.14 11:10:38.071,1.32615,1.3263,2.80,1.20
2009.04.14 11:10:42.100,1.32615,1.3263,2.80,2.80
2009.04.14 11:10:42.380,1.3261,1.3263,1.60,1.60
2009.04.14 11:10:42.729,1.3261,1.3263,7.60,1.60
2009.04.14 11:10:43.141,1.32615,1.3263,2.80,1.60
2009.04.14 11:10:43.649,1.3261,1.3263,7.60,1.60
2009.04.14 11:10:44.979,1.32605,1.32625,1.00,1.60
2009.04.14 11:10:45.479,1.32605,1.32625,2.20,1.60
2009.04.14 11:10:45.599,1.326,1.3262,2.20,1.60
2009.04.14 11:10:45.999,1.326,1.32625,2.20,1.60
2009.04.14 11:10:46.688,1.32605,1.32625,1.60,1.60
2009.04.14 11:10:47.289,1.32595,1.3262,2.20,1.60
2009.04.14 11:10:47.978,1.32605,1.3262,1.60,1.60
2009.04.14 11:10:48.158,1.326,1.3262,1.60,3.20
2009.04.14 11:10:48.508,1.32605,1.3262,1.60,1.60
2009.04.14 11:10:48.728,1.32605,1.32615,1.60,1.60
2009.04.14 11:10:48.898,1.32595,1.32615,3.80,1.60
2009.04.14 11:10:49.318,1.32585,1.32595,2.20,1.60
2009.04.14 11:10:49.708,1.32575,1.32595,1.00,1.60
2009.04.14 11:10:50.158,1.3257,1.326,9.80,1.60
2009.04.14 11:10:50.448,1.3257,1.32595,9.80,6.40
2009.04.14 11:10:50.838,1.32575,1.326,3.40,14.40
2009.04.14 11:10:51.297,1.32575,1.326,5.00,6.40
2009.04.14 11:10:55.347,1.32575,1.326,3.40,6.40
2009.04.14 11:10:55.627,1.32575,1.32595,2.20,1.60
2009.04.14 11:10:56.076,1.32575,1.32595,1.00,3.20
2009.04.14 11:10:56.306,1.3258,1.3259,1.00,1.60
2009.04.14 11:10:57.746,1.3258,1.3259,5.40,1.60
2009.04.14 11:10:59.056,1.32575,1.32595,5.00,1.40
2009.04.14 11:11:02.665,1.3258,1.326,1.60,1.40
2009.04.14 11:11:03.074,1.3259,1.326,1.60,1.40
2009.04.14 11:11:03.305,1.326,1.32625,2.80,3.00
2009.04.14 11:11:03.775,1.326,1.3263,5.00,6.20
2009.04.14 11:11:05.144,1.326,1.32615,2.20,4.80
2009.04.14 11:11:05.265,1.326,1.32615,1.60,6.20
2009.04.14 11:11:05.614,1.32595,1.32605,3.80,1.40
2009.04.14 11:11:05.844,1.32595,1.32605,4.00,1.40
2009.04.14 11:11:06.314,1.32595,1.326,4.00,1.40
2009.04.14 11:11:06.594,1.3258,1.326,1.60,1.40
2009.04.14 11:11:09.563,1.3259,1.326,1.60,1.40
2009.04.14 11:11:10.193,1.32585,1.326,1.60,1.40
2009.04.14 11:11:10.723,1.3258,1.326,1.60,1.40
2009.04.14 11:11:11.243,1.32585,1.326,2.80,1.40
2009.04.14 11:11:11.592,1.32585,1.32605,5.00,1.60
2009.04.14 11:11:12.372,1.32595,1.3262,2.20,6.40
2009.04.14 11:11:12.823,1.32595,1.32615,1.00,4.80
2009.04.14 11:11:13.063,1.3259,1.32615,5.40,6.40
2009.04.14 11:11:13.282,1.32595,1.3262,2.20,1.60
2009.04.14 11:11:14.202,1.32595,1.32615,1.00,8.00
2009.04.14 11:11:14.482,1.3259,1.3261,1.60,1.60
2009.04.14 11:11:15.142,1.32585,1.3261,2.20,1.60
2009.04.14 11:11:18.241,1.3259,1.3261,1.60,1.60
2009.04.14 11:11:18.871,1.3259,1.32615,3.80,1.60
2009.04.14 11:11:19.151,1.3259,1.32615,5.40,1.60
2009.04.14 11:11:19.600,1.32595,1.3262,2.20,6.40
2009.04.14 11:11:25.149,1.326,1.32615,1.60,3.20
2009.04.14 11:11:25.211,1.326,1.32615,1.60,8.00
2009.04.14 11:11:25.510,1.326,1.3261,1.60,1.60
2009.04.14 11:11:25.569,1.32595,1.3261,1.60,1.60
2009.04.14 11:11:26.209,1.326,1.3262,2.60,4.80
2009.04.14 11:11:28.368,1.326,1.3262,1.00,4.80
2009.04.14 11:11:28.828,1.32595,1.3262,4.80,6.40
2009.04.14 11:11:28.948,1.32595,1.3262,3.20,6.40
2009.04.14 11:11:29.348,1.32595,1.3262,6.40,6.40
2009.04.14 11:11:29.578,1.32595,1.3262,9.40,1.60
2009.04.14 11:11:31.677,1.326,1.3262,1.60,1.60
2009.04.14 11:11:32.197,1.32595,1.3262,9.40,1.60
2009.04.14 11:11:34.357,1.32595,1.3262,9.40,6.40
2009.04.14 11:11:34.887,1.32595,1.3262,9.40,1.60
2009.04.14 11:11:35.647,1.32595,1.3262,9.40,6.40
2009.04.14 11:11:37.556,1.32595,1.32615,6.40,4.80
2009.04.14 11:11:42.775,1.326,1.3261,1.00,6.20
2009.04.14 11:11:50.023,1.326,1.3261,1.00,6.40
2009.04.14 11:11:51.223,1.326,1.32605,1.00,1.60
2009.04.14 11:11:51.513,1.326,1.3261,1.00,1.60
2009.04.14 11:11:51.803,1.32585,1.3261,9.40,1.60
2009.04.14 11:11:52.632,1.3259,1.32605,1.00,1.60
2009.04.14 11:11:54.352,1.3259,1.326,1.00,1.40
2009.04.14 11:11:54.642,1.3259,1.3261,1.00,3.20
2009.04.14 11:11:55.652,1.3259,1.32615,1.00,8.00
2009.04.14 11:11:55.772,1.32585,1.32615,1.60,8.00
2009.04.14 11:11:56.112,1.32585,1.32615,1.60,16.00
2009.04.14 11:11:57.691,1.32585,1.32615,1.60,14.40
2009.04.14 11:12:00.341,1.32585,1.32615,3.20,14.40
2009.04.14 11:12:00.501,1.3259,1.32615,2.60,12.80
2009.04.14 11:12:00.841,1.3259,1.32615,8.20,12.80
2009.04.14 11:12:01.081,1.3259,1.32615,8.20,4.80
2009.04.14 11:12:01.421,1.32595,1.32615,2.20,4.80
2009.04.14 11:12:01.961,1.3261,1.32615,4.80,4.80
2009.04.14 11:12:07.799,1.3259,1.32615,2.60,6.40
2009.04.14 11:12:11.288,1.3259,1.3261,2.60,1.60
2009.04.14 11:12:16.137,1.3259,1.3261,2.20,1.60
2009.04.14 11:12:16.427,1.32595,1.32615,2.20,6.40
2009.04.14 11:12:20.166,1.32595,1.3262,3.40,6.40
2009.04.14 11:12:20.286,1.326,1.3262,4.80,10.00
2009.04.14 11:12:20.856,1.32595,1.3261,3.00,8.40
2009.04.14 11:12:20.916,1.32595,1.3261,4.80,4.80
2009.04.14 11:12:21.216,1.32595,1.32605,4.80,4.80
2009.04.14 11:12:21.336,1.32585,1.32605,8.00,4.80
2009.04.14 11:12:21.456,1.32595,1.3261,1.60,6.40
2009.04.14 11:12:21.835,1.3259,1.32615,2.20,9.60
2009.04.14 11:12:22.535,1.3259,1.32615,2.20,6.40
2009.04.14 11:12:27.064,1.3259,1.32615,3.80,6.40
2009.04.14 11:12:30.513,1.3259,1.3261,2.60,6.20
