2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:12:33.123,1.3259,1.3261,2.60,4.80
2009.04.14 11:12:35.192,1.3259,1.3261,1.00,4.80
2009.04.14 11:12:35.542,1.32585,1.3261,3.20,6.40
2009.04.14 11:12:37.712,1.32585,1.3261,6.20,6.40
2009.04.14 11:12:39.291,1.32585,1.3261,7.80,6.40
2009.04.14 11:12:39.461,1.3259,1.3261,6.00,3.20
2009.04.14 11:12:39.581,1.32595,1.32605,3.80,1.60
2009.04.14 11:12:39.882,1.32595,1.32615,3.40,3.20
2009.04.14 11:12:45.700,1.32595,1.32605,3.80,1.60
2009.04.14 11:12:45.760,1.32595,1.32615,3.80,6.40
2009.04.14 11:12:47.139,1.3259,1.3261,6.00,1.60
2009.04.14 11:12:47.729,1.32585,1.3261,6.20,6.40
2009.04.14 11:12:53.538,1.3258,1.32605,11.40,6.40
2009.04.14 11:12:55.797,1.3258,1.32605,9.80,6.40
2009.04.14 11:12:55.967,1.32585,1.32605,2.20,4.80
2009.04.14 11:12:56.427,1.3258,1.32605,11.40,6.40
2009.04.14 11:12:58.217,1.32585,1.32605,2.20,4.80
2009.04.14 11:13:00.316,1.32585,1.32605,3.80,4.80
2009.04.14 11:13:00.486,1.32585,1.32605,2.20,4.80
2009.04.14 11:13:00.886,1.32585,1.3261,3.40,6.40
2009.04.14 11:13:01.046,1.3259,1.3261,4.80,1.60
2009.04.14 11:13:01.446,1.3259,1.32615,5.40,6.40
2009.04.14 11:13:03.276,1.326,1.3262,2.20,4.80
2009.04.14 11:13:09.104,1.3259,1.32615,5.40,6.40
2009.04.14 11:13:09.344,1.3259,1.32615,5.40,9.60
2009.04.14 11:13:09.514,1.3259,1.3261,4.80,1.60
2009.04.14 11:13:10.643,1.32585,1.3261,10.20,1.60
2009.04.14 11:13:10.814,1.32585,1.3261,10.20,3.20
2009.04.14 11:13:11.044,1.32585,1.326,7.20,4.80
2009.04.14 11:13:11.163,1.3259,1.326,1.00,10.00
2009.04.14 11:13:12.373,1.3259,1.326,1.00,5.20
2009.04.14 11:13:12.893,1.32585,1.32605,8.20,6.20
2009.04.14 11:13:13.073,1.3259,1.32615,2.20,6.20
2009.04.14 11:13:13.353,1.3259,1.32615,7.00,6.20
2009.04.14 11:13:13.513,1.3259,1.32615,7.00,4.60
2009.04.14 11:13:13.683,1.3259,1.32615,7.00,3.00
2009.04.14 11:13:17.352,1.3259,1.32615,8.60,3.00
2009.04.14 11:13:17.532,1.32595,1.3262,2.20,3.20
2009.04.14 11:13:17.922,1.32595,1.3262,2.20,1.60
2009.04.14 11:13:18.282,1.32595,1.3262,2.20,3.20
2009.04.14 11:13:18.402,1.32595,1.3262,2.20,1.60
2009.04.14 11:13:18.462,1.32595,1.32615,2.20,4.80
2009.04.14 11:13:18.792,1.32595,1.32615,2.20,6.20
2009.04.14 11:13:19.121,1.32595,1.32615,1.00,6.20
2009.04.14 11:13:19.242,1.3259,1.32615,2.20,6.20
2009.04.14 11:13:19.721,1.3259,1.32615,2.20,6.20
2009.04.14 11:13:20.002,1.32595,1.3262,2.20,3.20
2009.04.14 11:13:24.360,1.32595,1.3262,1.00,3.00
2009.04.14 11:13:24.810,1.32595,1.3262,1.00,4.80
2009.04.14 11:13:25.230,1.3259,1.32615,2.20,6.40
2009.04.14 11:13:25.691,1.3259,1.3261,2.20,1.60
2009.04.14 11:13:26.100,1.3259,1.3261,3.80,1.60
2009.04.14 11:13:26.330,1.32595,1.3262,2.20,1.60
2009.04.14 11:13:30.559,1.326,1.32625,2.20,7.20
2009.04.14 11:13:35.528,1.326,1.32625,2.20,7.00
2009.04.14 11:13:36.117,1.326,1.32625,2.20,7.00
2009.04.14 11:13:37.067,1.32595,1.3262,5.40,1.40
2009.04.14 11:13:39.827,1.32605,1.32625,3.00,3.00
2009.04.14 11:13:40.196,1.32605,1.32625,2.80,3.00
2009.04.14 11:13:46.565,1.32605,1.3262,2.80,1.60
2009.04.14 11:13:47.875,1.32595,1.32615,2.80,1.60
2009.04.14 11:13:48.164,1.3259,1.32615,14.80,6.40
2009.04.14 11:13:48.505,1.3259,1.32615,7.00,6.40
2009.04.14 11:13:48.855,1.3259,1.32615,5.40,6.40
2009.04.14 11:13:49.144,1.3259,1.3261,4.80,1.60
2009.04.14 11:13:49.494,1.3259,1.3261,4.80,10.00
2009.04.14 11:13:49.844,1.32585,1.32605,6.40,10.00
2009.04.14 11:13:50.324,1.32585,1.32605,4.80,10.00
2009.04.14 11:13:50.934,1.3258,1.326,20.00,5.20
2009.04.14 11:13:51.334,1.3259,1.3261,9.20,1.60
2009.04.14 11:13:51.564,1.3259,1.32615,9.80,1.60
2009.04.14 11:13:51.784,1.3259,1.32615,9.80,4.80
2009.04.14 11:13:52.244,1.3259,1.3261,4.40,1.60
2009.04.14 11:13:53.933,1.3259,1.3261,1.60,6.40
2009.04.14 11:13:54.343,1.32585,1.3261,5.00,6.40
2009.04.14 11:13:54.993,1.3258,1.32605,8.20,6.40
2009.04.14 11:13:59.982,1.3258,1.326,4.80,10.00
2009.04.14 11:14:01.371,1.3258,1.326,10.80,5.20
2009.04.14 11:14:01.901,1.3258,1.32595,7.60,1.60
2009.04.14 11:14:02.371,1.32585,1.32595,3.40,1.60
2009.04.14 11:14:02.891,1.3259,1.3261,2.80,1.60
2009.04.14 11:14:04.151,1.3259,1.3261,4.40,1.60
2009.04.14 11:14:05.221,1.326,1.3261,2.80,1.60
2009.04.14 11:14:05.980,1.32585,1.3261,5.00,1.60
2009.04.14 11:14:06.380,1.32585,1.3261,5.00,6.40
2009.04.14 11:14:06.800,1.32585,1.3261,3.40,1.60
2009.04.14 11:14:11.679,1.32585,1.3261,5.00,1.60
2009.04.14 11:14:13.169,1.32585,1.3261,3.40,1.60
2009.04.14 11:14:13.629,1.32585,1.3261,3.40,6.80
2009.04.14 11:14:14.029,1.32585,1.32605,1.00,1.60
2009.04.14 11:14:14.138,1.3258,1.326,5.40,5.20
2009.04.14 11:14:14.538,1.3258,1.326,4.80,5.20
2009.04.14 11:14:15.438,1.3258,1.326,7.60,5.20
2009.04.14 11:14:15.738,1.3258,1.32605,8.20,1.60
2009.04.14 11:14:18.237,1.3258,1.326,5.40,3.60
2009.04.14 11:14:18.647,1.3258,1.326,4.80,5.20
2009.04.14 11:14:19.527,1.3258,1.3259,4.80,1.60
2009.04.14 11:14:19.977,1.32585,1.326,1.00,1.60
2009.04.14 11:14:20.447,1.3258,1.326,8.20,1.60
2009.04.14 11:14:21.147,1.3258,1.32605,8.20,1.60
2009.04.14 11:14:21.486,1.3258,1.326,5.40,3.60
2009.04.14 11:14:21.767,1.3258,1.326,4.80,5.20
2009.04.14 11:14:22.057,1.3258,1.32605,8.20,1.60
2009.04.14 11:14:22.517,1.3258,1.3259,5.40,1.60
2009.04.14 11:14:22.986,1.3257,1.32585,1.60,1.60
2009.04.14 11:14:23.576,1.32555,1.32565,2.80,1.40
2009.04.14 11:14:23.926,1.32555,1.3257,2.80,1.40
2009.04.14 11:14:24.226,1.32555,1.32575,3.40,3.00
2009.04.14 11:14:24.456,1.32555,1.3258,3.40,14.20
2009.04.14 11:14:25.116,1.32555,1.32575,3.40,1.20
2009.04.14 11:14:25.456,1.32555,1.3258,3.40,14.00
2009.04.14 11:14:27.805,1.32555,1.3258,3.40,6.00
2009.04.14 11:14:32.034,1.32565,1.3258,6.00,1.20
2009.04.14 11:14:32.324,1.3257,1.3258,2.80,1.20
2009.04.14 11:14:32.964,1.3257,1.3259,2.80,2.80
2009.04.14 11:14:33.244,1.3257,1.3259,3.40,1.40
2009.04.14 11:14:33.594,1.3257,1.3259,7.60,1.40
2009.04.14 11:14:33.885,1.3257,1.32595,3.40,3.00
2009.04.14 11:14:34.233,1.3257,1.32595,8.20,3.00
2009.04.14 11:14:34.593,1.3257,1.32595,9.80,3.00
2009.04.14 11:14:35.644,1.3257,1.32595,9.80,1.40
2009.04.14 11:14:35.923,1.3257,1.32595,5.00,1.40
2009.04.14 11:14:38.203,1.3257,1.32595,3.40,1.40
2009.04.14 11:14:40.122,1.3257,1.32595,3.40,3.00
2009.04.14 11:14:40.782,1.3257,1.32595,3.40,1.60
2009.04.14 11:14:41.872,1.3257,1.32595,5.00,1.60
2009.04.14 11:14:42.171,1.32575,1.32595,2.20,1.60
2009.04.14 11:14:42.681,1.32575,1.326,2.20,6.40
2009.04.14 11:14:45.041,1.3257,1.32595,6.60,1.60
2009.04.14 11:14:45.311,1.32575,1.326,2.20,6.40
2009.04.14 11:14:51.109,1.32575,1.326,2.20,8.00
2009.04.14 11:14:51.449,1.32575,1.3259,2.20,1.00
2009.04.14 11:14:51.789,1.32575,1.32595,1.00,9.20
2009.04.14 11:14:52.119,1.32565,1.3259,6.60,1.60
2009.04.14 11:14:52.992,1.32565,1.3259,3.40,9.60
2009.04.14 11:14:56.528,1.32565,1.32585,2.80,1.60
2009.04.14 11:15:00.127,1.32565,1.3259,3.40,1.60
2009.04.14 11:15:00.907,1.32565,1.32595,2.80,14.00
2009.04.14 11:15:01.247,1.32575,1.32595,2.20,8.00
2009.04.14 11:15:01.597,1.32585,1.32605,2.20,8.00
2009.04.14 11:15:01.897,1.32585,1.32605,2.20,12.80
2009.04.14 11:15:02.237,1.32575,1.326,5.00,1.60
2009.04.14 11:15:05.646,1.3258,1.326,1.60,1.60
2009.04.14 11:15:05.756,1.32585,1.326,6.00,1.60
2009.04.14 11:15:06.106,1.32585,1.32605,3.40,1.60
2009.04.14 11:15:06.386,1.32585,1.32605,2.20,4.80
2009.04.14 11:15:06.676,1.3259,1.3261,4.40,5.20
2009.04.14 11:15:07.006,1.32595,1.32615,2.20,10.20
2009.04.14 11:15:07.515,1.326,1.3261,2.20,1.00
2009.04.14 11:15:08.786,1.326,1.3261,1.00,1.00
2009.04.14 11:15:09.185,1.32605,1.3262,1.00,4.80
2009.04.14 11:15:09.515,1.326,1.32625,2.20,16.60
2009.04.14 11:15:09.845,1.32595,1.3262,3.40,1.60
2009.04.14 11:15:10.365,1.32595,1.3262,3.40,6.40
2009.04.14 11:15:13.754,1.32595,1.32615,2.20,5.80
2009.04.14 11:15:13.974,1.3259,1.32615,8.20,7.60
2009.04.14 11:15:14.724,1.3259,1.32615,11.40,7.60
2009.04.14 11:15:15.144,1.32595,1.32615,2.80,2.80
2009.04.14 11:15:15.364,1.32595,1.3261,3.40,1.00
2009.04.14 11:15:17.563,1.32595,1.32615,2.80,2.60
2009.04.14 11:15:17.853,1.32595,1.3261,3.40,3.60
2009.04.14 11:15:18.143,1.3259,1.3261,5.40,8.40
2009.04.14 11:15:19.852,1.3259,1.3261,5.40,10.00
2009.04.14 11:15:21.702,1.3259,1.3261,5.40,8.40
2009.04.14 11:15:23.611,1.3259,1.3261,5.40,10.00
2009.04.14 11:15:27.111,1.3259,1.3261,4.80,10.00
2009.04.14 11:15:28.600,1.3259,1.3261,4.80,11.60
2009.04.14 11:15:28.980,1.3258,1.326,7.40,1.40
2009.04.14 11:15:29.160,1.3258,1.326,3.40,1.40
2009.04.14 11:15:29.870,1.3258,1.326,2.80,1.40
2009.04.14 11:15:30.720,1.3258,1.326,3.40,1.40
2009.04.14 11:15:32.139,1.3258,1.326,5.00,1.40
2009.04.14 11:15:32.539,1.3258,1.32605,5.00,6.40
2009.04.14 11:15:38.618,1.3258,1.326,4.40,1.60
2009.04.14 11:15:39.717,1.3258,1.326,1.60,6.40
2009.04.14 11:15:39.898,1.32575,1.326,8.20,6.40
2009.04.14 11:15:40.297,1.32575,1.326,6.60,6.40
2009.04.14 11:15:44.476,1.3258,1.326,2.80,1.60
2009.04.14 11:15:46.346,1.32575,1.326,6.60,1.60
2009.04.14 11:15:46.746,1.32575,1.326,3.40,1.60
2009.04.14 11:15:47.096,1.32575,1.3259,1.00,1.60
2009.04.14 11:15:47.716,1.32575,1.3259,3.40,9.60
2009.04.14 11:15:48.006,1.32575,1.3259,1.00,8.00
2009.04.14 11:15:48.635,1.32575,1.3259,2.20,8.00
2009.04.14 11:15:48.975,1.32575,1.32595,2.20,6.00
2009.04.14 11:15:50.285,1.32575,1.32595,1.00,7.60
2009.04.14 11:15:50.685,1.32575,1.32595,1.00,6.00
2009.04.14 11:15:51.075,1.32575,1.32595,2.20,6.00
2009.04.14 11:15:51.435,1.32575,1.3259,3.40,1.00
2009.04.14 11:15:57.683,1.32575,1.32595,2.20,6.00
2009.04.14 11:16:06.781,1.32575,1.32595,2.20,6.00
2009.04.14 11:16:07.181,1.3257,1.32595,9.80,7.60
2009.04.14 11:16:07.351,1.3257,1.3259,4.80,10.00
2009.04.14 11:16:25.136,1.32575,1.3259,2.80,5.20
2009.04.14 11:16:25.437,1.32575,1.3259,2.80,3.60
2009.04.14 11:16:25.838,1.3257,1.32595,8.20,8.20
2009.04.14 11:16:34.864,1.3257,1.32595,11.40,8.20
2009.04.14 11:16:37.504,1.3257,1.32595,11.40,7.60
2009.04.14 11:16:38.033,1.3257,1.32595,13.00,7.60
2009.04.14 11:16:44.012,1.3257,1.32595,9.80,7.60
2009.04.14 11:16:44.392,1.3257,1.32595,9.80,8.20
2009.04.14 11:16:44.912,1.3257,1.32595,8.20,8.20
2009.04.14 11:16:48.721,1.3257,1.32595,8.20,9.80
2009.04.14 11:16:49.121,1.3257,1.3259,8.20,1.60
2009.04.14 11:16:49.391,1.3257,1.3258,8.20,1.00
2009.04.14 11:16:53.419,1.3257,1.3258,5.40,1.00
2009.04.14 11:16:53.700,1.3257,1.3258,1.00,1.00
2009.04.14 11:16:54.110,1.32565,1.32585,7.00,5.20
2009.04.14 11:16:54.570,1.32565,1.32585,2.20,5.20
2009.04.14 11:16:55.779,1.32565,1.32585,1.00,5.20
2009.04.14 11:16:56.229,1.3256,1.32585,8.20,6.80
2009.04.14 11:16:59.618,1.3256,1.32585,9.80,6.80
2009.04.14 11:16:59.898,1.32565,1.32585,2.20,5.20
2009.04.14 11:17:00.068,1.3257,1.3259,2.80,1.60
2009.04.14 11:17:00.368,1.32565,1.3259,3.40,9.60
2009.04.14 11:17:02.208,1.32565,1.3259,3.40,1.60
2009.04.14 11:17:02.977,1.32565,1.3259,2.20,6.40
2009.04.14 11:17:03.437,1.32565,1.3259,1.00,6.40
2009.04.14 11:17:03.717,1.3256,1.32585,8.20,1.60
2009.04.14 11:17:05.127,1.3256,1.32585,9.80,1.60
2009.04.14 11:17:05.357,1.32565,1.3259,3.40,6.40
2009.04.14 11:17:06.896,1.32565,1.32585,3.80,4.80
2009.04.14 11:17:07.447,1.32565,1.32585,2.20,4.80
2009.04.14 11:17:07.686,1.32565,1.32585,2.20,8.00
2009.04.14 11:17:07.966,1.32565,1.32585,2.20,9.60
2009.04.14 11:17:08.846,1.3256,1.3258,5.40,1.60
2009.04.14 11:17:09.076,1.3256,1.3258,4.80,10.00
2009.04.14 11:17:12.665,1.32565,1.3259,2.20,14.40
2009.04.14 11:17:13.135,1.3257,1.3259,2.80,1.60
2009.04.14 11:17:13.585,1.3258,1.32595,2.80,4.80
2009.04.14 11:17:13.905,1.32575,1.32595,2.80,1.60
2009.04.14 11:17:22.413,1.32575,1.32595,6.00,1.60
2009.04.14 11:17:22.523,1.3258,1.326,2.80,1.60
2009.04.14 11:17:22.753,1.3258,1.326,1.60,1.60
2009.04.14 11:17:23.272,1.3258,1.326,1.00,1.60
2009.04.14 11:17:23.742,1.32575,1.326,2.60,1.60
2009.04.14 11:17:32.950,1.3258,1.326,1.00,1.40
2009.04.14 11:17:33.650,1.3258,1.32595,1.00,3.00
2009.04.14 11:17:33.940,1.3258,1.32595,1.00,4.60
2009.04.14 11:17:36.329,1.3257,1.3258,1.00,1.60
2009.04.14 11:17:36.380,1.3256,1.3258,2.60,1.60
2009.04.14 11:17:37.839,1.32565,1.32585,2.20,1.60
2009.04.14 11:17:38.119,1.3256,1.3258,1.20,1.60
2009.04.14 11:17:39.488,1.3256,1.3258,9.80,1.60
2009.04.14 11:17:39.769,1.32565,1.32585,2.20,1.60
2009.04.14 11:17:39.938,1.3257,1.32595,2.60,1.60
2009.04.14 11:17:45.257,1.3257,1.32595,5.40,1.60
2009.04.14 11:17:50.076,1.3257,1.32595,5.40,3.20
2009.04.14 11:17:50.366,1.32565,1.32585,9.20,1.60
2009.04.14 11:17:56.064,1.32565,1.32585,9.20,1.60
2009.04.14 11:18:00.523,1.32565,1.3259,9.20,1.60
2009.04.14 11:18:03.572,1.32565,1.3259,4.40,1.60
2009.04.14 11:18:03.912,1.32565,1.32585,3.80,2.80
2009.04.14 11:18:05.702,1.32565,1.32585,3.80,1.20
2009.04.14 11:18:06.222,1.32565,1.3259,9.20,2.80
2009.04.14 11:18:08.062,1.3257,1.3259,4.80,2.80
2009.04.14 11:18:09.321,1.32565,1.3259,9.20,2.80
2009.04.14 11:18:09.551,1.32565,1.3259,9.20,4.40
2009.04.14 11:18:09.661,1.32565,1.3259,9.20,9.20
2009.04.14 11:18:09.941,1.32565,1.3258,3.80,2.80
2009.04.14 11:18:12.640,1.32565,1.3258,3.80,1.20
2009.04.14 11:18:12.920,1.32565,1.3258,3.80,1.60
2009.04.14 11:18:29.716,1.3257,1.32585,4.80,1.60
2009.04.14 11:18:30.446,1.3257,1.3259,8.20,1.60
2009.04.14 11:18:32.456,1.3257,1.32585,4.80,1.60
2009.04.14 11:18:43.403,1.3257,1.32585,4.80,1.60
2009.04.14 11:18:46.342,1.32565,1.32585,9.20,1.60
2009.04.14 11:18:48.482,1.3257,1.32585,4.80,1.60
2009.04.14 11:18:48.932,1.3257,1.32585,7.60,1.60
2009.04.14 11:19:00.479,1.3257,1.3259,8.20,3.20
2009.04.14 11:19:00.589,1.3257,1.3259,8.20,1.60
2009.04.14 11:19:02.348,1.3257,1.3259,8.20,3.20
2009.04.14 11:19:02.748,1.3257,1.3259,7.60,1.60
2009.04.14 11:19:03.368,1.32575,1.32595,4.40,1.60
2009.04.14 11:19:03.688,1.32575,1.32595,2.80,1.60
2009.04.14 11:19:04.148,1.32575,1.32595,3.80,1.60
2009.04.14 11:19:08.587,1.32575,1.32595,5.40,1.60
2009.04.14 11:19:08.937,1.3258,1.326,2.60,4.80
2009.04.14 11:19:09.227,1.3258,1.32605,3.40,6.40
2009.04.14 11:19:09.847,1.3258,1.326,2.80,1.60
2009.04.14 11:19:10.137,1.3259,1.326,1.00,1.60
2009.04.14 11:19:10.637,1.32585,1.32605,7.00,1.60
2009.04.14 11:19:11.557,1.32585,1.32605,6.00,1.60
2009.04.14 11:19:11.726,1.326,1.32605,1.00,1.60
2009.04.14 11:19:13.865,1.32585,1.32605,3.80,1.60
2009.04.14 11:19:14.256,1.32585,1.32605,7.00,1.60
2009.04.14 11:19:15.965,1.32595,1.32605,3.20,1.60
2009.04.14 11:19:16.255,1.3259,1.3261,6.00,5.20
2009.04.14 11:19:17.845,1.32585,1.32605,9.00,1.60
2009.04.14 11:19:18.075,1.32585,1.32605,8.60,1.60
2009.04.14 11:19:18.535,1.32585,1.32605,7.00,1.60
2009.04.14 11:19:20.464,1.32595,1.3261,3.20,10.00
2009.04.14 11:19:20.744,1.3259,1.3261,6.00,5.20
2009.04.14 11:19:21.914,1.3259,1.3261,2.80,5.20
2009.04.14 11:19:22.324,1.3259,1.3261,6.00,5.20
2009.04.14 11:19:22.733,1.32585,1.3261,9.20,10.00
2009.04.14 11:19:23.174,1.32585,1.32605,8.60,1.60
2009.04.14 11:19:23.793,1.32585,1.32605,7.00,1.60
2009.04.14 11:19:34.971,1.3259,1.32605,6.00,1.60
2009.04.14 11:19:35.081,1.3259,1.3261,6.00,5.20
2009.04.14 11:19:39.669,1.32595,1.3261,3.20,10.00
2009.04.14 11:19:39.720,1.32585,1.3261,6.00,10.00
2009.04.14 11:19:40.069,1.32585,1.326,5.40,1.60
2009.04.14 11:19:40.369,1.3259,1.326,1.00,1.60
2009.04.14 11:19:40.810,1.3258,1.326,1.00,1.60
2009.04.14 11:19:41.569,1.3258,1.326,1.00,4.80
2009.04.14 11:19:42.029,1.32575,1.32595,8.60,1.60
2009.04.14 11:19:42.379,1.32585,1.326,1.60,1.60
2009.04.14 11:19:42.829,1.32585,1.32605,8.60,1.60
2009.04.14 11:19:43.169,1.3259,1.3261,10.80,5.20
2009.04.14 11:19:43.519,1.326,1.3261,1.00,5.20
2009.04.14 11:19:46.848,1.326,1.32605,1.00,1.60
2009.04.14 11:19:48.087,1.3259,1.32605,1.00,6.40
2009.04.14 11:19:48.487,1.32575,1.32595,2.40,1.60
2009.04.14 11:19:48.717,1.3258,1.32595,1.00,6.40
2009.04.14 11:19:49.217,1.3258,1.3259,1.00,1.60
2009.04.14 11:19:50.197,1.3258,1.32585,1.00,1.60
2009.04.14 11:19:51.557,1.3258,1.3259,1.00,1.60
2009.04.14 11:19:51.616,1.3258,1.32595,1.00,6.40
2009.04.14 11:19:54.346,1.32575,1.326,3.00,1.60
2009.04.14 11:19:54.806,1.3259,1.326,1.00,1.60
2009.04.14 11:19:55.726,1.32585,1.326,3.80,1.60
2009.04.14 11:19:56.645,1.3259,1.326,1.00,1.60
2009.04.14 11:20:01.884,1.32585,1.3261,2.40,10.00
2009.04.14 11:20:02.104,1.32585,1.32605,3.40,1.60
2009.04.14 11:20:02.994,1.3259,1.326,1.00,1.60
2009.04.14 11:20:03.214,1.3259,1.32605,1.00,1.60
2009.04.14 11:20:03.844,1.32585,1.32605,2.40,1.60
2009.04.14 11:20:04.194,1.32585,1.32605,3.00,1.60
2009.04.14 11:20:04.363,1.3259,1.32605,1.20,1.60
2009.04.14 11:20:06.393,1.3259,1.32605,1.00,1.60
2009.04.14 11:20:08.792,1.3259,1.326,1.00,10.00
2009.04.14 11:20:09.153,1.32585,1.3259,1.00,3.60
2009.04.14 11:20:09.542,1.3258,1.3259,1.20,5.20
2009.04.14 11:20:09.832,1.32575,1.32595,1.60,6.40
2009.04.14 11:20:10.382,1.3257,1.32595,8.20,6.40
2009.04.14 11:20:10.782,1.3257,1.3259,7.60,1.60
2009.04.14 11:20:11.092,1.3257,1.32585,7.60,1.60
2009.04.14 11:20:11.542,1.3257,1.3258,4.80,1.60
2009.04.14 11:20:17.990,1.3257,1.32595,11.40,6.40
2009.04.14 11:20:21.430,1.3257,1.32595,13.00,1.60
2009.04.14 11:20:21.719,1.32585,1.326,3.20,1.60
2009.04.14 11:20:21.770,1.32575,1.326,6.00,1.60
2009.04.14 11:20:22.369,1.3258,1.326,1.60,1.60
2009.04.14 11:20:23.419,1.3258,1.326,1.00,6.40
2009.04.14 11:20:23.529,1.32575,1.326,2.20,6.40
2009.04.14 11:20:24.329,1.32575,1.326,2.20,14.40
2009.04.14 11:20:24.679,1.32575,1.32585,2.20,8.00
2009.04.14 11:20:30.087,1.3257,1.32585,4.80,12.80
2009.04.14 11:20:30.828,1.3257,1.32585,5.40,8.00
2009.04.14 11:20:32.007,1.3257,1.32585,5.40,12.80
2009.04.14 11:20:32.417,1.3257,1.32585,4.80,8.00
2009.04.14 11:20:32.777,1.3257,1.3258,5.40,8.00
2009.04.14 11:20:33.246,1.3257,1.32585,5.40,8.00
2009.04.14 11:20:33.866,1.3257,1.3259,5.40,1.60
2009.04.14 11:20:34.446,1.3257,1.32595,8.20,14.40
2009.04.14 11:20:34.496,1.3257,1.32595,8.20,6.40
2009.04.14 11:20:34.736,1.3257,1.3259,8.20,1.60
2009.04.14 11:20:36.326,1.3257,1.32585,4.80,1.60
2009.04.14 11:20:38.545,1.3257,1.32585,7.60,1.60
2009.04.14 11:20:38.955,1.3257,1.32585,4.80,1.60
2009.04.14 11:20:39.306,1.3257,1.3258,4.80,8.00
2009.04.14 11:20:39.415,1.32565,1.3258,1.00,8.00
2009.04.14 11:20:39.695,1.32565,1.3258,1.00,11.60
2009.04.14 11:20:40.035,1.32565,1.3258,1.00,8.40
2009.04.14 11:20:40.745,1.3256,1.32575,4.80,1.60
2009.04.14 11:20:42.924,1.32555,1.32575,3.40,1.60
2009.04.14 11:20:43.654,1.3255,1.32575,8.20,6.40
2009.04.14 11:20:44.094,1.3255,1.3257,4.80,9.60
2009.04.14 11:20:44.764,1.3255,1.3257,8.20,1.60
2009.04.14 11:20:46.443,1.3255,1.32565,7.60,1.60
2009.04.14 11:20:46.563,1.3255,1.32565,4.80,4.80
2009.04.14 11:20:46.843,1.3255,1.3257,4.80,13.20
2009.04.14 11:20:47.203,1.3255,1.3257,4.80,10.00
2009.04.14 11:20:47.553,1.32555,1.32575,4.80,10.00
2009.04.14 11:20:47.853,1.3255,1.3257,7.20,10.00
2009.04.14 11:20:48.213,1.3255,1.32575,8.20,6.40
2009.04.14 11:20:48.723,1.3255,1.3257,5.40,9.60
2009.04.14 11:20:53.291,1.3255,1.3257,4.80,13.20
2009.04.14 11:20:53.461,1.3255,1.32565,4.80,1.60
2009.04.14 11:20:56.831,1.3255,1.32565,4.80,4.60
2009.04.14 11:20:57.061,1.3255,1.3256,4.80,4.80
2009.04.14 11:20:58.510,1.3255,1.32565,4.80,4.60
2009.04.14 11:21:00.380,1.3255,1.32565,4.80,3.00
2009.04.14 11:21:00.840,1.3255,1.32565,4.80,1.40
2009.04.14 11:21:00.900,1.3255,1.3257,4.80,10.00
2009.04.14 11:21:02.049,1.3255,1.32575,8.20,6.20
2009.04.14 11:21:03.369,1.3255,1.3257,5.40,9.40
