2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:21:08.328,1.32535,1.3256,6.60,6.20
2009.04.14 11:21:08.788,1.32535,1.32555,2.20,4.80
2009.04.14 11:21:09.987,1.32535,1.32555,1.00,8.00
2009.04.14 11:21:12.357,1.3253,1.32555,5.40,19.00
2009.04.14 11:21:12.587,1.3253,1.32545,5.40,3.20
2009.04.14 11:21:13.117,1.3253,1.32555,5.40,19.00
2009.04.14 11:21:13.577,1.32545,1.32555,4.80,1.40
2009.04.14 11:21:13.927,1.3253,1.3255,4.80,10.00
2009.04.14 11:21:14.106,1.3253,1.32555,9.80,6.20
2009.04.14 11:21:14.387,1.3253,1.32545,5.40,4.80
2009.04.14 11:21:18.475,1.3254,1.32555,7.60,4.60
2009.04.14 11:21:18.765,1.32535,1.32555,7.00,8.40
2009.04.14 11:21:19.225,1.32535,1.32555,4.80,10.00
2009.04.14 11:21:23.684,1.3253,1.32555,7.80,6.20
2009.04.14 11:21:23.924,1.32535,1.32555,2.20,6.20
2009.04.14 11:21:23.984,1.32535,1.32555,1.40,6.20
2009.04.14 11:21:24.104,1.3253,1.32555,7.80,6.20
2009.04.14 11:21:24.344,1.3253,1.32555,9.40,6.20
2009.04.14 11:21:24.454,1.3253,1.32555,13.80,6.20
2009.04.14 11:21:24.734,1.32535,1.32555,3.00,4.80
2009.04.14 11:21:25.304,1.32535,1.32555,2.20,4.80
2009.04.14 11:21:26.863,1.32535,1.32555,1.00,4.80
2009.04.14 11:21:27.464,1.32535,1.32555,2.20,4.80
2009.04.14 11:21:28.823,1.3253,1.32555,8.20,6.40
2009.04.14 11:21:29.803,1.3253,1.32555,9.80,6.40
2009.04.14 11:21:29.863,1.3253,1.32555,11.40,6.40
2009.04.14 11:21:30.383,1.32535,1.32555,2.20,4.80
2009.04.14 11:21:33.272,1.3253,1.32555,8.20,6.40
2009.04.14 11:21:37.011,1.32535,1.32555,2.80,1.60
2009.04.14 11:21:37.371,1.32535,1.3256,4.20,1.60
2009.04.14 11:21:38.121,1.32535,1.32555,3.60,1.60
2009.04.14 11:21:38.591,1.32535,1.3256,4.20,1.60
2009.04.14 11:21:41.230,1.32535,1.3256,4.20,6.40
2009.04.14 11:21:41.400,1.32535,1.3256,4.20,1.60
2009.04.14 11:21:41.680,1.3254,1.3256,2.80,1.60
2009.04.14 11:21:42.031,1.3254,1.32565,1.00,11.20
2009.04.14 11:21:42.330,1.3254,1.32565,5.40,11.20
2009.04.14 11:21:43.519,1.3254,1.32565,1.00,11.20
2009.04.14 11:21:43.809,1.32535,1.32555,8.40,1.60
2009.04.14 11:21:44.039,1.32545,1.32565,2.80,9.60
2009.04.14 11:21:44.449,1.3254,1.32565,3.40,14.40
2009.04.14 11:21:44.789,1.3254,1.3256,7.60,1.60
2009.04.14 11:21:46.239,1.3254,1.3256,2.80,1.60
2009.04.14 11:21:47.168,1.3254,1.3256,2.80,3.20
2009.04.14 11:21:47.228,1.32535,1.3256,9.00,8.00
2009.04.14 11:21:47.338,1.32535,1.32555,8.40,1.60
2009.04.14 11:21:47.678,1.32535,1.32555,8.80,1.60
2009.04.14 11:21:47.848,1.3254,1.32565,1.40,9.60
2009.04.14 11:21:48.078,1.3254,1.32565,1.40,14.40
2009.04.14 11:21:48.258,1.32535,1.3256,5.80,1.60
2009.04.14 11:21:48.708,1.32535,1.3256,6.40,6.40
2009.04.14 11:21:49.178,1.32535,1.3255,2.80,1.60
2009.04.14 11:21:49.458,1.3253,1.3255,8.20,1.60
2009.04.14 11:21:49.848,1.3253,1.32555,8.20,1.60
2009.04.14 11:21:51.747,1.32535,1.3256,3.40,9.60
2009.04.14 11:21:53.467,1.32535,1.3256,3.40,14.40
2009.04.14 11:21:54.047,1.32535,1.32555,2.80,1.40
2009.04.14 11:21:54.267,1.3253,1.32555,8.20,1.40
2009.04.14 11:21:57.956,1.3253,1.32555,8.20,6.20
2009.04.14 11:21:58.256,1.3253,1.32555,8.20,14.20
2009.04.14 11:21:58.546,1.3253,1.32555,8.20,9.40
2009.04.14 11:21:58.836,1.3253,1.32555,8.20,1.40
2009.04.14 11:22:00.955,1.32535,1.3256,1.00,10.00
2009.04.14 11:22:01.065,1.32535,1.3256,3.40,6.20
2009.04.14 11:22:01.336,1.32535,1.32555,2.20,4.80
2009.04.14 11:22:01.505,1.32535,1.32555,1.00,4.80
2009.04.14 11:22:01.795,1.3253,1.32555,8.20,14.20
2009.04.14 11:22:03.504,1.3253,1.32555,8.20,14.40
2009.04.14 11:22:04.034,1.3253,1.32555,8.20,6.40
2009.04.14 11:22:06.264,1.3253,1.32555,8.20,1.60
2009.04.14 11:22:08.264,1.3253,1.32555,8.20,6.40
2009.04.14 11:22:10.273,1.32535,1.32555,6.00,1.60
2009.04.14 11:22:10.813,1.32535,1.32555,6.80,1.60
2009.04.14 11:22:10.983,1.3254,1.3256,2.80,1.60
2009.04.14 11:22:17.791,1.3254,1.3256,4.80,9.60
2009.04.14 11:22:20.321,1.3253,1.32545,1.00,8.00
2009.04.14 11:22:20.791,1.3253,1.32545,1.00,9.60
2009.04.14 11:22:21.250,1.3253,1.3254,1.00,1.60
2009.04.14 11:22:28.188,1.3252,1.3254,7.60,1.60
2009.04.14 11:22:28.798,1.3252,1.3254,7.60,4.80
2009.04.14 11:22:28.918,1.3252,1.3254,4.80,9.60
2009.04.14 11:22:29.228,1.3252,1.32535,4.80,1.60
2009.04.14 11:22:29.938,1.32515,1.3253,8.40,1.60
2009.04.14 11:22:30.168,1.32515,1.32535,8.40,3.20
2009.04.14 11:22:30.858,1.32515,1.3253,8.40,1.60
2009.04.14 11:22:33.517,1.32515,1.32535,8.40,1.60
2009.04.14 11:22:33.927,1.32515,1.32535,8.40,4.80
2009.04.14 11:22:34.207,1.3252,1.3253,1.00,1.60
2009.04.14 11:22:34.427,1.3251,1.32535,8.20,6.40
2009.04.14 11:22:41.385,1.3251,1.32535,9.80,6.40
2009.04.14 11:22:41.725,1.32515,1.3254,3.80,14.40
2009.04.14 11:22:41.845,1.32515,1.3254,4.20,14.40
2009.04.14 11:22:44.535,1.3252,1.32535,1.00,4.80
2009.04.14 11:22:44.765,1.32515,1.3254,4.20,17.60
2009.04.14 11:22:44.985,1.32515,1.3254,4.20,14.40
2009.04.14 11:22:46.174,1.32515,1.3254,4.20,17.60
2009.04.14 11:22:46.804,1.32515,1.3254,3.80,14.40
2009.04.14 11:22:47.194,1.32515,1.3254,4.20,14.40
2009.04.14 11:22:48.564,1.32515,1.32535,2.20,4.80
2009.04.14 11:22:49.223,1.32515,1.3253,1.00,8.00
2009.04.14 11:22:49.443,1.3251,1.3253,5.40,8.00
2009.04.14 11:22:50.103,1.3251,1.3253,4.80,13.20
2009.04.14 11:22:52.833,1.3251,1.32525,4.80,1.60
2009.04.14 11:22:53.342,1.3251,1.3253,4.80,13.20
2009.04.14 11:22:54.392,1.3251,1.32525,4.80,4.60
2009.04.14 11:22:54.743,1.3251,1.3253,4.80,13.20
2009.04.14 11:22:55.262,1.3251,1.32525,4.80,4.60
2009.04.14 11:22:55.432,1.3251,1.3253,4.80,9.40
2009.04.14 11:22:55.902,1.32525,1.3254,4.80,14.60
2009.04.14 11:22:56.342,1.3253,1.32545,4.80,9.40
2009.04.14 11:22:56.522,1.3252,1.32545,8.20,3.00
2009.04.14 11:22:56.912,1.32515,1.32535,13.00,3.00
2009.04.14 11:22:57.142,1.32515,1.32535,11.40,3.00
2009.04.14 11:22:57.322,1.32515,1.32535,6.80,3.00
2009.04.14 11:22:57.561,1.3252,1.32535,2.80,1.40
2009.04.14 11:23:01.730,1.32515,1.32535,3.60,3.00
2009.04.14 11:23:02.080,1.32515,1.32535,3.60,3.00
2009.04.14 11:23:02.541,1.3252,1.32535,2.80,1.40
2009.04.14 11:23:05.260,1.3252,1.3253,1.00,1.40
2009.04.14 11:23:05.819,1.32515,1.3253,1.00,1.40
2009.04.14 11:23:06.049,1.32515,1.3253,1.00,3.00
2009.04.14 11:23:06.279,1.3251,1.3253,12.40,3.00
2009.04.14 11:23:06.509,1.32515,1.3253,2.80,1.40
2009.04.14 11:23:09.129,1.3252,1.3253,7.60,1.40
2009.04.14 11:23:09.649,1.32515,1.3253,6.80,1.60
2009.04.14 11:23:10.568,1.32515,1.3253,3.60,1.60
2009.04.14 11:23:12.688,1.3252,1.32535,8.20,1.60
2009.04.14 11:23:13.018,1.3252,1.32545,8.20,1.60
2009.04.14 11:23:13.487,1.3252,1.32545,8.20,9.60
2009.04.14 11:23:17.596,1.3252,1.3254,8.20,1.60
2009.04.14 11:23:18.056,1.32515,1.3253,6.80,1.40
2009.04.14 11:23:18.626,1.32515,1.32535,3.60,1.40
2009.04.14 11:23:18.906,1.32515,1.32535,8.20,1.40
2009.04.14 11:23:20.576,1.3252,1.32535,4.80,1.40
2009.04.14 11:23:20.806,1.3252,1.32535,7.60,1.40
2009.04.14 11:23:20.966,1.3252,1.3254,7.60,3.00
2009.04.14 11:23:21.716,1.3252,1.32535,2.80,3.00
2009.04.14 11:23:22.186,1.32515,1.3253,6.80,1.40
2009.04.14 11:23:22.655,1.32515,1.3253,3.60,1.40
2009.04.14 11:23:26.615,1.32515,1.32535,3.60,3.00
2009.04.14 11:23:28.974,1.32515,1.3253,3.60,1.40
2009.04.14 11:23:32.063,1.32515,1.32535,3.60,1.60
2009.04.14 11:23:36.442,1.32515,1.3253,6.80,1.60
2009.04.14 11:23:36.662,1.32515,1.3253,3.60,1.60
2009.04.14 11:23:42.910,1.32515,1.32535,4.20,1.60
2009.04.14 11:23:46.900,1.3253,1.3254,1.00,1.40
2009.04.14 11:23:47.590,1.3253,1.32545,1.00,3.00
2009.04.14 11:23:47.999,1.3253,1.32545,1.00,1.40
2009.04.14 11:23:50.648,1.32525,1.32545,3.60,1.40
2009.04.14 11:23:51.199,1.3253,1.32555,2.40,9.40
2009.04.14 11:23:51.548,1.3254,1.32555,1.00,9.40
2009.04.14 11:23:51.608,1.32535,1.3255,1.00,1.40
2009.04.14 11:23:51.958,1.3253,1.3255,2.40,1.40
2009.04.14 11:23:52.338,1.3254,1.32555,1.00,1.40
2009.04.14 11:23:52.688,1.3254,1.3256,1.00,3.00
2009.04.14 11:23:53.258,1.3254,1.32555,1.00,1.40
2009.04.14 11:23:54.298,1.3254,1.32555,1.00,14.40
2009.04.14 11:23:54.477,1.3254,1.32555,1.00,16.00
2009.04.14 11:23:54.708,1.32525,1.3255,4.20,1.60
2009.04.14 11:23:54.888,1.32525,1.3255,4.20,3.20
2009.04.14 11:23:55.008,1.32525,1.3255,4.20,9.60
2009.04.14 11:23:55.417,1.32525,1.32545,3.60,1.60
2009.04.14 11:23:55.537,1.32525,1.32545,4.20,1.60
2009.04.14 11:23:57.167,1.3253,1.3254,1.00,1.60
2009.04.14 11:23:57.677,1.3253,1.3254,1.00,3.20
2009.04.14 11:23:57.917,1.3253,1.3254,1.00,1.60
2009.04.14 11:23:59.157,1.3253,1.3254,4.80,1.60
2009.04.14 11:23:59.276,1.3253,1.3255,5.40,6.40
2009.04.14 11:24:00.506,1.3253,1.32555,8.20,6.40
2009.04.14 11:24:00.906,1.32535,1.32555,1.00,6.40
2009.04.14 11:24:02.626,1.32535,1.3255,1.00,4.80
2009.04.14 11:24:06.325,1.32535,1.32555,2.20,4.80
2009.04.14 11:24:06.835,1.3253,1.3255,4.80,10.00
2009.04.14 11:24:07.005,1.3253,1.3255,6.40,10.00
2009.04.14 11:24:07.364,1.3254,1.3255,1.00,10.00
2009.04.14 11:24:07.475,1.3253,1.3255,1.60,1.60
2009.04.14 11:24:07.825,1.3253,1.3255,1.80,1.60
2009.04.14 11:24:07.994,1.32525,1.3255,9.00,1.60
2009.04.14 11:24:08.334,1.32525,1.3255,7.40,1.60
2009.04.14 11:24:08.674,1.32525,1.3255,4.20,1.60
2009.04.14 11:24:15.573,1.32535,1.3255,1.60,1.60
2009.04.14 11:24:15.742,1.3255,1.32555,4.80,5.60
2009.04.14 11:24:16.033,1.3254,1.3255,2.20,1.60
2009.04.14 11:24:16.142,1.32545,1.3255,1.60,1.60
2009.04.14 11:24:16.262,1.3253,1.3255,1.60,1.60
2009.04.14 11:24:16.372,1.32525,1.3255,9.00,1.60
2009.04.14 11:24:17.802,1.3254,1.32555,4.80,9.60
2009.04.14 11:24:18.272,1.32515,1.3255,5.40,1.60
2009.04.14 11:24:18.502,1.32515,1.3255,9.00,1.60
2009.04.14 11:24:19.142,1.32525,1.3255,1.60,1.60
2009.04.14 11:24:19.602,1.32535,1.3255,2.80,1.60
2009.04.14 11:24:20.061,1.3253,1.3255,5.40,1.60
2009.04.14 11:24:22.291,1.32535,1.32555,2.20,1.40
2009.04.14 11:24:22.972,1.3254,1.3256,2.20,3.00
2009.04.14 11:24:23.311,1.3254,1.3256,2.20,1.40
2009.04.14 11:24:23.661,1.32545,1.32565,2.20,1.40
2009.04.14 11:24:26.120,1.32545,1.32565,1.00,3.00
2009.04.14 11:24:26.340,1.3254,1.32565,2.20,3.00
2009.04.14 11:24:34.498,1.32545,1.3257,3.40,6.40
2009.04.14 11:24:35.858,1.32545,1.3257,3.40,14.40
2009.04.14 11:25:08.410,1.32545,1.3257,3.40,17.60
2009.04.14 11:25:08.760,1.32545,1.32565,1.00,6.40
2009.04.14 11:25:08.980,1.32545,1.32565,2.20,4.80
2009.04.14 11:25:09.210,1.32545,1.3257,3.40,14.40
2009.04.14 11:25:10.199,1.32545,1.32565,3.40,1.60
2009.04.14 11:25:14.068,1.32545,1.32565,1.00,6.40
2009.04.14 11:25:14.299,1.3254,1.32565,8.20,6.40
2009.04.14 11:25:14.868,1.3254,1.32565,8.20,14.40
2009.04.14 11:25:16.148,1.3254,1.32565,9.80,14.40
2009.04.14 11:25:16.428,1.32545,1.32565,3.40,8.00
2009.04.14 11:25:16.648,1.32545,1.32565,3.40,9.40
2009.04.14 11:25:17.048,1.32545,1.32565,3.40,1.40
2009.04.14 11:25:36.603,1.3254,1.32565,8.20,6.40
2009.04.14 11:25:37.063,1.3254,1.32565,8.20,14.40
2009.04.14 11:25:52.579,1.3254,1.32565,8.20,6.40
2009.04.14 11:25:53.749,1.3254,1.32565,8.20,14.40
2009.04.14 11:25:57.638,1.3254,1.32565,8.20,6.40
2009.04.14 11:26:00.457,1.3254,1.32565,7.60,4.80
2009.04.14 11:26:00.687,1.3254,1.32565,8.20,6.40
2009.04.14 11:26:04.336,1.32545,1.32565,1.00,6.40
2009.04.14 11:26:07.965,1.3254,1.32565,8.20,14.40
2009.04.14 11:26:12.354,1.32545,1.32565,2.20,12.80
2009.04.14 11:26:12.744,1.32545,1.32565,2.80,9.40
2009.04.14 11:26:13.834,1.32545,1.32565,2.80,1.40
2009.04.14 11:26:15.913,1.32545,1.32555,2.80,3.20
2009.04.14 11:26:16.153,1.32535,1.32555,17.00,3.60
2009.04.14 11:26:16.323,1.3254,1.3256,8.20,8.00
2009.04.14 11:26:16.723,1.3254,1.32565,8.20,3.00
2009.04.14 11:26:17.823,1.3254,1.32565,8.20,1.40
2009.04.14 11:26:21.483,1.3254,1.32565,8.20,6.20
2009.04.14 11:26:21.932,1.3254,1.32565,8.20,3.00
2009.04.14 11:26:22.272,1.3254,1.32565,8.20,6.20
2009.04.14 11:26:22.572,1.3254,1.32565,8.20,14.20
2009.04.14 11:26:22.692,1.3254,1.32565,8.20,14.40
2009.04.14 11:26:23.931,1.3254,1.3256,8.20,1.60
2009.04.14 11:26:25.241,1.3254,1.32565,8.20,9.60
2009.04.14 11:26:26.171,1.3254,1.32565,8.20,1.60
2009.04.14 11:26:26.641,1.3254,1.32565,8.20,6.40
2009.04.14 11:26:27.041,1.3254,1.32565,8.20,1.60
2009.04.14 11:26:27.321,1.3254,1.32565,8.20,9.60
2009.04.14 11:26:28.700,1.3254,1.3256,8.20,1.60
2009.04.14 11:26:41.787,1.3254,1.32565,8.20,9.40
2009.04.14 11:26:42.527,1.3254,1.3256,8.20,1.40
2009.04.14 11:26:43.807,1.3254,1.32565,8.20,1.60
2009.04.14 11:26:48.615,1.3254,1.32565,8.20,14.40
2009.04.14 11:26:49.065,1.3254,1.32565,8.20,9.60
2009.04.14 11:26:49.345,1.3254,1.32565,8.20,1.60
2009.04.14 11:26:51.295,1.3254,1.3256,7.60,1.60
2009.04.14 11:26:56.613,1.3254,1.32565,8.20,6.20
2009.04.14 11:26:56.733,1.3254,1.32565,8.20,14.20
2009.04.14 11:27:00.123,1.3254,1.3256,5.40,4.80
2009.04.14 11:27:00.412,1.3254,1.3256,4.80,6.20
2009.04.14 11:27:00.743,1.3254,1.3256,4.80,4.80
2009.04.14 11:27:01.202,1.3254,1.3256,4.80,14.20
2009.04.14 11:27:15.479,1.3254,1.3256,4.80,6.40
2009.04.14 11:27:17.399,1.3254,1.3256,7.60,1.60
2009.04.14 11:27:17.698,1.3254,1.3256,5.40,4.80
2009.04.14 11:27:20.048,1.3254,1.32565,8.20,6.40
2009.04.14 11:27:24.067,1.32525,1.32545,6.00,1.60
2009.04.14 11:27:26.636,1.32525,1.32545,3.00,6.40
2009.04.14 11:27:26.986,1.32525,1.32545,3.00,8.00
2009.04.14 11:27:28.596,1.3253,1.3254,1.20,6.40
2009.04.14 11:27:30.115,1.3253,1.3254,1.20,1.60
2009.04.14 11:27:30.165,1.3253,1.32545,1.20,17.60
2009.04.14 11:27:30.285,1.3253,1.32545,1.20,9.60
2009.04.14 11:27:32.495,1.3253,1.3254,1.20,4.80
2009.04.14 11:27:32.615,1.3253,1.3254,1.20,6.40
2009.04.14 11:27:41.932,1.32525,1.3254,1.20,6.40
2009.04.14 11:27:42.093,1.32515,1.3254,6.00,6.40
2009.04.14 11:27:42.452,1.32515,1.3254,3.00,6.40
2009.04.14 11:27:43.012,1.32515,1.3254,3.00,14.40
2009.04.14 11:27:47.221,1.32515,1.3253,3.00,3.20
2009.04.14 11:27:47.281,1.32515,1.32535,3.00,8.00
2009.04.14 11:27:51.230,1.32515,1.32535,3.20,8.00
2009.04.14 11:27:58.638,1.32515,1.32535,3.00,8.00
2009.04.14 11:28:00.968,1.3252,1.32535,4.80,4.80
2009.04.14 11:28:01.369,1.3252,1.32535,5.40,4.80
2009.04.14 11:28:01.828,1.3252,1.32545,5.40,17.60
2009.04.14 11:28:02.477,1.32525,1.32545,2.20,16.00
2009.04.14 11:28:02.707,1.32525,1.32545,2.20,8.00
2009.04.14 11:28:03.627,1.32525,1.3254,1.00,4.80
2009.04.14 11:28:04.077,1.32515,1.3254,9.20,6.40
2009.04.14 11:28:04.637,1.32515,1.3254,6.00,6.40
2009.04.14 11:28:09.126,1.3252,1.3254,1.60,6.40
2009.04.14 11:28:09.346,1.32525,1.32545,2.20,16.00
2009.04.14 11:28:09.626,1.32525,1.32545,2.20,8.00
2009.04.14 11:28:10.356,1.32525,1.3254,2.20,4.80
2009.04.14 11:28:10.406,1.32525,1.3254,1.00,4.80
2009.04.14 11:28:10.465,1.32515,1.3254,9.20,6.40
2009.04.14 11:28:11.405,1.32515,1.3254,6.00,6.40
2009.04.14 11:28:19.453,1.32515,1.32535,5.40,1.60
2009.04.14 11:28:19.693,1.3252,1.32535,1.00,1.60
2009.04.14 11:28:22.023,1.3253,1.32545,1.00,14.40
2009.04.14 11:28:22.083,1.32525,1.32545,3.00,4.80
2009.04.14 11:28:26.472,1.32525,1.3255,6.00,14.40
2009.04.14 11:28:26.582,1.32525,1.3255,6.00,6.40
2009.04.14 11:28:26.802,1.3253,1.3255,3.00,4.80
2009.04.14 11:28:27.081,1.3254,1.32555,1.20,6.40
2009.04.14 11:28:29.371,1.3254,1.32555,1.00,6.40
2009.04.14 11:28:33.380,1.32535,1.32555,5.40,1.60
2009.04.14 11:28:33.670,1.3254,1.3256,5.40,8.40
2009.04.14 11:28:37.659,1.3254,1.3256,4.80,10.00
2009.04.14 11:28:40.978,1.32535,1.32555,3.60,4.80
2009.04.14 11:28:41.038,1.3254,1.32555,1.20,6.20
2009.04.14 11:28:46.147,1.3254,1.32555,1.20,6.40
2009.04.14 11:28:49.546,1.32535,1.3256,3.20,19.60
2009.04.14 11:28:52.835,1.32535,1.3256,3.60,10.00
2009.04.14 11:28:52.986,1.32535,1.3256,3.20,10.00
2009.04.14 11:28:53.465,1.3254,1.32555,1.20,1.60
2009.04.14 11:28:53.745,1.3254,1.32555,1.20,6.40
2009.04.14 11:28:59.354,1.3254,1.3255,1.20,1.60
2009.04.14 11:29:11.811,1.3254,1.32555,1.20,6.40
2009.04.14 11:29:17.999,1.32525,1.3255,6.00,6.40
2009.04.14 11:29:21.509,1.32525,1.32545,3.00,4.80
2009.04.14 11:29:21.738,1.32525,1.32545,3.60,4.80
2009.04.14 11:29:21.908,1.32525,1.32545,3.20,4.80
2009.04.14 11:29:24.618,1.32525,1.32545,2.60,4.80
2009.04.14 11:29:43.153,1.3253,1.32545,4.80,4.80
2009.04.14 11:29:43.253,1.3253,1.3255,5.40,8.00
2009.04.14 11:29:43.893,1.3253,1.3255,7.00,8.00
2009.04.14 11:29:43.953,1.3253,1.3255,7.00,4.80
2009.04.14 11:29:44.173,1.3254,1.3255,4.80,4.80
2009.04.14 11:29:44.343,1.3254,1.32555,4.80,8.00
2009.04.14 11:29:44.802,1.3254,1.32555,4.80,9.40
2009.04.14 11:29:48.422,1.3254,1.32555,4.80,6.20
2009.04.14 11:29:48.592,1.3254,1.32555,4.80,3.00
2009.04.14 11:29:48.991,1.3254,1.32555,4.80,4.60
2009.04.14 11:29:53.640,1.3254,1.32555,7.60,6.20
2009.04.14 11:29:55.620,1.3254,1.32555,7.60,6.40
2009.04.14 11:29:55.680,1.3254,1.3255,4.80,4.80
2009.04.14 11:29:56.380,1.32525,1.3254,10.40,4.80
2009.04.14 11:29:56.610,1.32525,1.3254,9.80,6.40
2009.04.14 11:29:56.840,1.32525,1.3254,5.00,6.40
2009.04.14 11:29:59.089,1.32525,1.3253,5.00,3.60
2009.04.14 11:29:59.429,1.3251,1.32525,8.20,4.80
2009.04.14 11:29:59.769,1.3251,1.32525,7.60,4.80
2009.04.14 11:30:00.069,1.32515,1.32535,2.80,9.60
2009.04.14 11:30:00.359,1.3253,1.32535,7.60,8.00
2009.04.14 11:30:00.649,1.3253,1.3254,7.60,9.60
2009.04.14 11:30:01.009,1.32525,1.3253,2.80,1.60
2009.04.14 11:30:01.289,1.3252,1.3254,5.40,6.40
2009.04.14 11:30:01.589,1.32515,1.32535,6.40,1.60
2009.04.14 11:30:01.949,1.32515,1.32535,3.20,1.60
2009.04.14 11:30:02.298,1.3253,1.32545,7.60,12.80
2009.04.14 11:30:02.928,1.3253,1.32545,7.60,4.80
2009.04.14 11:30:03.278,1.3254,1.3255,4.80,9.60
2009.04.14 11:30:03.628,1.3254,1.3255,4.80,1.60
2009.04.14 11:30:03.978,1.32535,1.3255,2.80,1.60
2009.04.14 11:30:04.788,1.3252,1.32535,4.00,1.60
2009.04.14 11:30:05.188,1.32515,1.32535,10.80,1.60
2009.04.14 11:30:05.648,1.32515,1.32535,7.60,1.60
2009.04.14 11:30:07.247,1.32515,1.32535,9.20,1.60
2009.04.14 11:30:07.697,1.3253,1.3256,2.80,17.60
2009.04.14 11:30:08.097,1.32525,1.3255,7.60,1.60
2009.04.14 11:30:10.756,1.3253,1.3255,7.60,6.40
2009.04.14 11:30:11.496,1.3253,1.32535,7.60,1.60
2009.04.14 11:30:11.776,1.32535,1.32545,7.60,1.60
2009.04.14 11:30:11.936,1.32535,1.32545,1.00,1.60
2009.04.14 11:30:12.176,1.32535,1.3254,1.00,1.60
2009.04.14 11:30:12.336,1.32525,1.32545,2.80,6.40
2009.04.14 11:30:12.696,1.32515,1.3253,2.80,1.60
2009.04.14 11:30:16.925,1.32515,1.32525,4.40,1.60
2009.04.14 11:30:17.325,1.32525,1.3254,1.00,9.60
2009.04.14 11:30:17.435,1.32515,1.3253,2.80,1.60
2009.04.14 11:30:18.675,1.32525,1.32545,2.80,6.40
2009.04.14 11:30:18.965,1.3252,1.32535,1.00,3.60
2009.04.14 11:30:19.254,1.32525,1.32535,1.00,1.60
2009.04.14 11:30:19.604,1.32525,1.32535,1.00,10.00
2009.04.14 11:30:20.434,1.32525,1.32535,2.80,1.60
2009.04.14 11:30:20.724,1.32525,1.32545,3.40,14.40
2009.04.14 11:30:21.024,1.32525,1.32545,2.80,14.40
2009.04.14 11:30:21.324,1.32525,1.3254,2.80,1.60
2009.04.14 11:30:21.684,1.32515,1.3253,2.80,1.60
2009.04.14 11:30:24.303,1.32525,1.32545,2.80,6.40
2009.04.14 11:30:28.542,1.3252,1.3254,8.20,6.40
2009.04.14 11:30:28.902,1.32525,1.3254,2.80,1.60
2009.04.14 11:30:29.312,1.32525,1.32545,2.80,6.40
2009.04.14 11:30:29.652,1.3253,1.32545,7.60,1.60
2009.04.14 11:30:31.572,1.3253,1.32545,4.80,1.60
2009.04.14 11:30:33.031,1.3253,1.3255,4.80,12.80
2009.04.14 11:30:33.401,1.3253,1.3254,4.80,4.80
2009.04.14 11:30:46.948,1.3253,1.32545,8.20,4.80
2009.04.14 11:30:47.588,1.3253,1.3255,5.40,8.00
2009.04.14 11:30:47.928,1.3253,1.3255,4.80,12.80
2009.04.14 11:30:48.447,1.3253,1.3254,4.80,4.80
