2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:30:52.056,1.32525,1.32545,3.40,4.80
2009.04.14 11:30:52.276,1.32525,1.32545,3.40,6.40
2009.04.14 11:30:52.696,1.32525,1.32545,2.80,14.40
2009.04.14 11:30:53.696,1.3252,1.3254,7.60,10.00
2009.04.14 11:30:57.255,1.32515,1.32535,3.40,4.80
2009.04.14 11:30:57.425,1.32515,1.32535,2.80,6.40
2009.04.14 11:30:59.524,1.32515,1.3253,2.80,1.60
2009.04.14 11:31:00.884,1.3251,1.32525,4.80,1.60
2009.04.14 11:31:01.184,1.3251,1.32525,4.80,6.40
2009.04.14 11:31:04.583,1.32505,1.32525,7.60,10.00
2009.04.14 11:31:05.233,1.32505,1.32515,4.80,4.80
2009.04.14 11:31:05.583,1.32505,1.3251,1.60,1.60
2009.04.14 11:31:05.973,1.3247,1.32505,3.80,1.60
2009.04.14 11:31:06.033,1.3247,1.32505,2.20,1.60
2009.04.14 11:31:06.143,1.32475,1.3251,3.40,3.20
2009.04.14 11:31:06.443,1.32475,1.3251,3.40,1.60
2009.04.14 11:31:07.173,1.32485,1.3251,3.40,9.60
2009.04.14 11:31:08.912,1.32485,1.3251,3.40,1.60
2009.04.14 11:31:09.652,1.32485,1.3251,3.40,9.60
2009.04.14 11:31:10.002,1.32485,1.3251,3.40,9.40
2009.04.14 11:31:10.582,1.32485,1.32505,3.40,12.80
2009.04.14 11:31:10.922,1.32485,1.32505,3.40,14.20
2009.04.14 11:31:11.731,1.32485,1.32505,3.40,6.20
2009.04.14 11:31:13.641,1.3248,1.325,9.80,4.80
2009.04.14 11:31:13.751,1.3248,1.325,8.20,4.80
2009.04.14 11:31:13.811,1.3248,1.3249,4.80,1.40
2009.04.14 11:31:14.121,1.32475,1.3249,2.80,1.40
2009.04.14 11:31:14.351,1.32465,1.3249,16.20,1.40
2009.04.14 11:31:14.471,1.3247,1.3249,3.80,1.40
2009.04.14 11:31:14.761,1.32475,1.3249,2.80,1.40
2009.04.14 11:31:15.111,1.32475,1.32495,2.80,3.00
2009.04.14 11:31:16.021,1.3247,1.32485,2.80,6.20
2009.04.14 11:31:16.321,1.32475,1.32495,3.40,8.00
2009.04.14 11:31:16.500,1.32475,1.32495,3.40,1.60
2009.04.14 11:31:16.890,1.32485,1.32505,2.80,15.80
2009.04.14 11:31:17.060,1.32485,1.32505,3.40,6.20
2009.04.14 11:31:17.530,1.32485,1.32505,3.40,7.80
2009.04.14 11:31:17.650,1.3249,1.325,4.80,1.40
2009.04.14 11:31:17.770,1.3249,1.325,7.60,1.40
2009.04.14 11:31:18.111,1.3249,1.32505,8.20,4.80
2009.04.14 11:31:19.530,1.3249,1.32505,7.60,4.80
2009.04.14 11:31:20.169,1.3249,1.32505,7.60,8.00
2009.04.14 11:31:20.229,1.3249,1.32505,7.60,9.40
2009.04.14 11:31:20.340,1.3249,1.32505,4.80,4.60
2009.04.14 11:31:20.679,1.3249,1.32505,7.60,4.80
2009.04.14 11:31:20.969,1.32485,1.3249,2.40,1.60
2009.04.14 11:31:21.269,1.32475,1.3249,9.60,3.00
2009.04.14 11:31:21.569,1.32475,1.3249,4.80,6.20
2009.04.14 11:31:22.070,1.32465,1.32485,2.80,6.20
2009.04.14 11:31:23.659,1.32465,1.32485,2.80,7.80
2009.04.14 11:31:23.948,1.32465,1.3248,2.80,3.00
2009.04.14 11:31:24.419,1.3246,1.32475,7.60,4.80
2009.04.14 11:31:24.829,1.32465,1.3249,3.40,9.60
2009.04.14 11:31:25.278,1.32465,1.3249,3.40,1.60
2009.04.14 11:31:25.728,1.32465,1.3248,2.80,1.60
2009.04.14 11:31:26.988,1.32465,1.3249,3.40,1.60
2009.04.14 11:31:34.066,1.32465,1.32485,3.40,4.80
2009.04.14 11:31:34.466,1.32465,1.32485,3.40,6.20
2009.04.14 11:31:34.706,1.32465,1.32485,3.40,4.80
2009.04.14 11:31:35.856,1.32465,1.3249,3.40,12.60
2009.04.14 11:31:35.966,1.32465,1.3249,3.40,4.60
2009.04.14 11:31:36.256,1.32465,1.3249,3.40,1.40
2009.04.14 11:31:36.716,1.32475,1.32495,2.80,14.20
2009.04.14 11:31:36.936,1.32475,1.32495,2.80,6.20
2009.04.14 11:31:38.385,1.3248,1.325,7.60,10.00
2009.04.14 11:31:39.065,1.3248,1.32495,7.60,1.40
2009.04.14 11:31:39.765,1.32485,1.325,7.60,9.40
2009.04.14 11:31:40.105,1.32485,1.325,7.60,3.00
2009.04.14 11:31:40.455,1.32485,1.32495,2.40,6.40
2009.04.14 11:31:41.035,1.32475,1.32495,2.80,6.40
2009.04.14 11:31:42.224,1.32475,1.32495,2.80,17.60
2009.04.14 11:31:42.344,1.32475,1.32495,2.80,14.40
2009.04.14 11:31:42.634,1.3247,1.32485,8.20,4.80
2009.04.14 11:31:46.553,1.32475,1.3249,2.80,4.80
2009.04.14 11:31:47.293,1.3248,1.32495,2.80,9.60
2009.04.14 11:31:48.453,1.3248,1.32495,2.80,1.60
2009.04.14 11:31:48.753,1.32485,1.325,2.80,10.00
2009.04.14 11:31:52.462,1.32485,1.325,3.40,8.40
2009.04.14 11:31:52.522,1.3249,1.3251,2.80,16.80
2009.04.14 11:31:53.162,1.3249,1.32505,2.80,4.00
2009.04.14 11:31:54.591,1.3249,1.325,2.80,2.20
2009.04.14 11:31:56.391,1.3249,1.325,2.80,1.00
2009.04.14 11:31:56.751,1.3249,1.32505,2.80,8.60
2009.04.14 11:31:59.940,1.3249,1.32505,2.80,8.80
2009.04.14 11:32:00.350,1.3249,1.32505,2.80,8.00
2009.04.14 11:32:00.650,1.3249,1.325,2.80,1.00
2009.04.14 11:32:19.985,1.3249,1.32505,2.80,14.40
2009.04.14 11:32:20.636,1.3249,1.32505,2.80,6.40
2009.04.14 11:32:21.904,1.3249,1.32505,2.80,8.40
2009.04.14 11:32:22.534,1.3249,1.32505,2.80,10.00
2009.04.14 11:32:26.603,1.3249,1.32505,2.80,8.40
2009.04.14 11:32:26.713,1.3249,1.32505,2.80,6.40
2009.04.14 11:32:27.384,1.3249,1.32505,2.80,6.20
2009.04.14 11:32:27.613,1.3249,1.32505,2.80,1.40
2009.04.14 11:32:33.822,1.32495,1.32505,2.80,1.40
2009.04.14 11:32:34.232,1.32495,1.3251,2.80,6.20
2009.04.14 11:32:40.130,1.32495,1.3251,2.80,6.40
2009.04.14 11:32:48.398,1.32495,1.3251,2.80,8.40
2009.04.14 11:32:48.458,1.32495,1.3251,2.80,13.80
2009.04.14 11:32:48.688,1.3249,1.32505,4.80,4.80
2009.04.14 11:32:48.868,1.3249,1.32505,2.80,4.80
2009.04.14 11:32:49.278,1.3249,1.32505,2.80,6.40
2009.04.14 11:32:54.996,1.3249,1.325,2.80,1.40
2009.04.14 11:32:55.117,1.32485,1.325,2.80,10.00
2009.04.14 11:32:55.446,1.3249,1.32505,2.80,6.20
2009.04.14 11:32:56.936,1.32485,1.325,2.80,8.40
2009.04.14 11:32:57.626,1.3249,1.32505,2.80,6.20
2009.04.14 11:33:04.464,1.32475,1.3249,2.80,8.00
2009.04.14 11:33:04.874,1.32475,1.3249,2.80,21.80
2009.04.14 11:33:05.624,1.3247,1.32485,7.60,6.20
2009.04.14 11:33:07.863,1.3246,1.3248,3.00,5.20
2009.04.14 11:33:07.923,1.3246,1.32475,3.00,3.60
2009.04.14 11:33:08.204,1.3246,1.32475,6.00,10.00
2009.04.14 11:33:08.553,1.32465,1.3249,5.00,10.00
2009.04.14 11:33:09.243,1.32465,1.3249,3.40,10.00
2009.04.14 11:33:10.053,1.32465,1.32485,3.40,1.40
2009.04.14 11:33:10.553,1.32465,1.3248,2.80,4.80
2009.04.14 11:33:10.843,1.3247,1.32485,2.80,3.00
2009.04.14 11:33:11.142,1.3247,1.32485,2.80,1.40
2009.04.14 11:33:11.463,1.3247,1.32485,2.80,3.00
2009.04.14 11:33:12.623,1.3247,1.32485,2.80,1.40
2009.04.14 11:33:13.522,1.3247,1.32485,2.80,3.00
2009.04.14 11:33:13.872,1.3247,1.32485,2.80,1.40
2009.04.14 11:33:14.672,1.3247,1.3249,2.80,13.20
2009.04.14 11:33:14.902,1.32465,1.3249,3.40,18.00
2009.04.14 11:33:20.731,1.32465,1.3249,3.40,14.40
2009.04.14 11:33:21.020,1.32465,1.32485,7.60,1.60
2009.04.14 11:33:21.320,1.32475,1.3249,2.80,6.40
2009.04.14 11:33:23.410,1.32475,1.3249,2.80,10.00
2009.04.14 11:33:23.640,1.32475,1.32485,2.80,1.60
2009.04.14 11:33:24.089,1.32475,1.3249,2.80,10.00
2009.04.14 11:33:24.270,1.32475,1.32485,2.80,1.60
2009.04.14 11:33:24.900,1.32475,1.3249,2.80,10.00
2009.04.14 11:33:25.959,1.3248,1.32495,7.60,4.80
2009.04.14 11:33:29.798,1.3248,1.32495,8.20,4.80
2009.04.14 11:33:29.858,1.32485,1.325,2.80,1.60
2009.04.14 11:33:30.158,1.32485,1.32505,2.80,11.60
2009.04.14 11:33:30.269,1.32485,1.32505,2.80,6.40
2009.04.14 11:33:30.498,1.32485,1.32505,3.40,4.80
2009.04.14 11:33:30.668,1.32485,1.32505,3.40,8.00
2009.04.14 11:33:30.898,1.32485,1.32505,3.40,4.80
2009.04.14 11:33:31.388,1.32485,1.32505,2.80,19.60
2009.04.14 11:33:31.808,1.32485,1.32505,2.80,8.40
2009.04.14 11:33:32.767,1.32485,1.32505,2.80,19.60
2009.04.14 11:33:33.237,1.3248,1.325,8.20,8.00
2009.04.14 11:33:33.578,1.32485,1.325,2.20,8.00
2009.04.14 11:33:33.957,1.3249,1.3251,2.80,14.80
2009.04.14 11:33:34.297,1.3249,1.3251,2.80,9.60
2009.04.14 11:33:34.877,1.325,1.3251,2.80,8.00
2009.04.14 11:33:35.278,1.325,1.32515,2.80,7.40
2009.04.14 11:33:35.757,1.325,1.32515,2.80,15.40
2009.04.14 11:33:36.436,1.325,1.32515,2.80,7.40
2009.04.14 11:33:37.596,1.325,1.3251,2.80,1.00
2009.04.14 11:33:38.456,1.325,1.32515,2.80,2.60
2009.04.14 11:33:43.735,1.325,1.32515,2.80,10.60
2009.04.14 11:33:44.365,1.325,1.32515,2.80,2.60
2009.04.14 11:33:46.364,1.32495,1.32515,2.80,7.40
2009.04.14 11:33:51.353,1.32495,1.32515,2.80,16.40
2009.04.14 11:33:52.333,1.32495,1.3251,2.80,6.40
2009.04.14 11:33:52.743,1.32495,1.32505,2.80,1.60
2009.04.14 11:33:53.023,1.3249,1.325,4.80,3.20
2009.04.14 11:33:53.082,1.32485,1.32495,2.80,1.60
2009.04.14 11:33:53.372,1.32485,1.32505,2.80,1.60
2009.04.14 11:33:53.432,1.32485,1.32505,2.80,9.60
2009.04.14 11:33:55.482,1.32485,1.325,2.80,4.80
2009.04.14 11:33:55.842,1.32485,1.325,2.80,12.80
2009.04.14 11:33:55.962,1.32485,1.3249,2.80,3.20
2009.04.14 11:33:56.202,1.32475,1.32485,2.80,1.60
2009.04.14 11:33:56.542,1.32475,1.32495,2.80,9.60
2009.04.14 11:33:56.882,1.32475,1.3249,2.80,1.60
2009.04.14 11:33:57.481,1.32475,1.32495,2.80,9.60
2009.04.14 11:33:57.981,1.32475,1.32495,3.40,9.60
2009.04.14 11:33:59.421,1.32475,1.3249,3.40,4.80
2009.04.14 11:34:00.171,1.32475,1.3249,2.80,4.80
2009.04.14 11:34:00.501,1.32475,1.3249,3.40,4.80
2009.04.14 11:34:03.980,1.32475,1.32495,3.40,9.60
2009.04.14 11:34:04.210,1.32475,1.32495,3.40,8.00
2009.04.14 11:34:04.620,1.32475,1.32495,2.80,1.60
2009.04.14 11:34:05.060,1.32475,1.325,3.40,16.00
2009.04.14 11:34:05.460,1.3248,1.325,2.80,9.60
2009.04.14 11:34:05.761,1.32485,1.325,2.80,12.80
2009.04.14 11:34:06.099,1.32495,1.3251,2.80,6.40
2009.04.14 11:34:06.729,1.32485,1.3251,3.40,14.40
2009.04.14 11:34:07.069,1.32485,1.3251,3.40,9.60
2009.04.14 11:34:07.410,1.32485,1.3251,3.40,1.60
2009.04.14 11:34:08.429,1.32485,1.3251,3.40,9.60
2009.04.14 11:34:09.189,1.32485,1.32505,2.80,1.60
2009.04.14 11:34:09.869,1.32485,1.32505,2.80,9.60
2009.04.14 11:34:10.158,1.32485,1.32505,3.40,8.00
2009.04.14 11:34:10.858,1.32485,1.3251,3.40,9.60
2009.04.14 11:34:11.279,1.32485,1.3251,3.40,14.40
2009.04.14 11:34:11.958,1.32485,1.325,2.80,6.40
2009.04.14 11:34:12.188,1.32485,1.325,2.80,10.00
2009.04.14 11:34:34.293,1.325,1.32505,7.60,1.90
2009.04.14 11:34:34.592,1.32495,1.325,1.40,1.00
2009.04.14 11:34:34.942,1.32485,1.32505,7.60,1.60
2009.04.14 11:34:35.522,1.325,1.3251,7.60,1.60
2009.04.14 11:34:36.092,1.3249,1.32505,3.20,6.40
2009.04.14 11:34:36.262,1.32485,1.32505,2.80,9.60
2009.04.14 11:34:36.562,1.325,1.3251,4.80,1.60
2009.04.14 11:34:36.792,1.32495,1.32505,1.00,1.60
2009.04.14 11:34:36.952,1.32485,1.32505,4.40,14.40
2009.04.14 11:34:37.112,1.32495,1.32505,1.00,14.40
2009.04.14 11:34:37.342,1.32485,1.32505,3.40,12.80
2009.04.14 11:34:37.512,1.325,1.32505,2.80,8.00
2009.04.14 11:34:37.622,1.325,1.3251,4.80,1.60
2009.04.14 11:34:38.212,1.325,1.3251,4.80,3.80
2009.04.14 11:34:38.442,1.32495,1.32505,1.60,1.60
2009.04.14 11:34:38.622,1.3249,1.32505,1.00,14.40
2009.04.14 11:34:39.041,1.32485,1.32505,2.80,6.40
2009.04.14 11:34:39.831,1.325,1.32515,2.80,10.00
2009.04.14 11:34:40.121,1.32495,1.32505,1.60,6.40
2009.04.14 11:34:40.231,1.32485,1.32505,4.40,6.40
2009.04.14 11:34:40.471,1.32485,1.32505,6.00,6.40
2009.04.14 11:34:40.631,1.325,1.32505,2.80,1.60
2009.04.14 11:34:40.751,1.325,1.32505,2.80,1.00
2009.04.14 11:34:41.101,1.32485,1.32505,2.80,6.40
2009.04.14 11:34:45.710,1.32485,1.32505,2.80,6.40
2009.04.14 11:34:50.129,1.32485,1.32505,2.80,17.60
2009.04.14 11:34:50.349,1.32485,1.32505,2.80,14.40
2009.04.14 11:34:51.528,1.32485,1.325,2.80,8.40
2009.04.14 11:34:52.048,1.32485,1.325,2.80,9.80
2009.04.14 11:34:56.297,1.3249,1.32505,2.80,2.80
2009.04.14 11:34:56.657,1.32485,1.32505,2.80,6.00
2009.04.14 11:34:57.017,1.32495,1.32505,2.80,1.20
2009.04.14 11:34:57.197,1.32495,1.3251,2.80,17.80
2009.04.14 11:34:57.477,1.32495,1.3251,2.80,9.80
2009.04.14 11:34:57.827,1.32495,1.3251,2.80,8.40
2009.04.14 11:34:58.177,1.325,1.3252,2.80,17.20
2009.04.14 11:34:58.347,1.32505,1.3252,2.80,4.80
2009.04.14 11:35:00.266,1.32505,1.3252,2.80,8.40
2009.04.14 11:35:00.796,1.32505,1.3252,2.80,9.80
2009.04.14 11:35:01.086,1.32515,1.3252,1.00,10.00
2009.04.14 11:35:01.426,1.32515,1.3252,3.40,1.60
2009.04.14 11:35:01.896,1.32515,1.32525,3.40,1.60
2009.04.14 11:35:02.296,1.32525,1.3254,2.80,4.80
2009.04.14 11:35:02.696,1.32515,1.3253,3.40,1.60
2009.04.14 11:35:03.045,1.3252,1.3253,1.00,1.60
2009.04.14 11:35:03.106,1.32505,1.3253,6.40,1.60
2009.04.14 11:35:03.826,1.32505,1.3253,4.20,1.60
2009.04.14 11:35:14.753,1.32505,1.32525,3.40,6.20
2009.04.14 11:35:15.143,1.32515,1.3253,2.80,10.00
2009.04.14 11:35:20.411,1.3252,1.3253,2.80,5.20
2009.04.14 11:35:20.791,1.3252,1.32535,2.80,8.40
2009.04.14 11:35:21.181,1.32525,1.3254,3.40,5.00
2009.04.14 11:35:21.541,1.32525,1.3254,2.80,4.80
2009.04.14 11:35:22.861,1.32535,1.3255,2.80,15.80
2009.04.14 11:35:23.251,1.32535,1.3255,3.40,4.80
2009.04.14 11:35:23.541,1.32535,1.32555,3.40,4.80
2009.04.14 11:35:23.841,1.32535,1.32555,2.80,6.20
2009.04.14 11:35:24.510,1.32535,1.32555,2.80,1.40
2009.04.14 11:35:25.081,1.32535,1.3256,3.40,6.20
2009.04.14 11:35:25.430,1.32535,1.3256,3.40,14.20
2009.04.14 11:35:25.890,1.32535,1.32555,3.40,4.80
2009.04.14 11:35:26.000,1.32535,1.32555,2.80,6.20
2009.04.14 11:35:26.510,1.32535,1.3255,2.80,4.80
2009.04.14 11:35:27.419,1.32535,1.3255,3.40,4.80
2009.04.14 11:35:29.699,1.32535,1.3255,2.80,4.80
2009.04.14 11:35:32.188,1.32535,1.3255,2.80,6.20
2009.04.14 11:35:32.248,1.32535,1.3255,2.80,10.00
2009.04.14 11:35:32.718,1.3254,1.3255,7.60,1.40
2009.04.14 11:35:32.948,1.3254,1.32555,7.60,6.20
2009.04.14 11:35:33.418,1.32535,1.3255,2.80,8.40
2009.04.14 11:35:33.658,1.32535,1.3255,2.80,10.00
2009.04.14 11:35:41.686,1.3253,1.32545,7.60,4.80
2009.04.14 11:35:43.745,1.3253,1.32545,7.60,6.20
2009.04.14 11:35:44.875,1.32535,1.32545,2.80,1.40
2009.04.14 11:35:45.055,1.32535,1.3255,2.80,10.00
2009.04.14 11:35:45.975,1.3253,1.3254,4.80,3.20
2009.04.14 11:35:46.035,1.32525,1.3254,1.60,3.60
2009.04.14 11:35:46.275,1.32525,1.32535,1.60,1.80
2009.04.14 11:35:46.375,1.3252,1.32535,2.80,10.00
2009.04.14 11:35:46.785,1.3252,1.32535,2.80,14.80
2009.04.14 11:35:47.245,1.32525,1.3254,2.80,4.80
2009.04.14 11:35:47.485,1.32525,1.3254,2.80,10.00
2009.04.14 11:35:47.955,1.32525,1.3254,2.80,6.20
2009.04.14 11:35:48.424,1.32525,1.3254,2.80,8.40
2009.04.14 11:35:48.544,1.32525,1.3254,2.80,10.00
2009.04.14 11:35:50.504,1.32525,1.3254,2.80,4.80
2009.04.14 11:35:58.242,1.32525,1.32545,2.80,6.20
2009.04.14 11:36:00.421,1.32525,1.32545,2.80,4.80
2009.04.14 11:36:00.531,1.32525,1.32545,2.80,6.20
2009.04.14 11:36:09.999,1.3252,1.32535,7.60,9.40
2009.04.14 11:36:10.419,1.3251,1.3253,2.80,6.20
2009.04.14 11:36:10.649,1.32505,1.3253,9.40,6.20
2009.04.14 11:36:11.049,1.32505,1.3253,3.40,14.20
2009.04.14 11:36:11.809,1.32505,1.3253,9.40,14.20
2009.04.14 11:36:14.308,1.32505,1.32525,7.60,6.20
2009.04.14 11:36:16.178,1.32505,1.3252,2.80,4.80
2009.04.14 11:36:18.457,1.32505,1.3252,2.80,6.20
2009.04.14 11:36:19.047,1.325,1.32515,4.80,1.60
2009.04.14 11:36:19.507,1.325,1.3252,4.80,12.80
2009.04.14 11:36:20.027,1.325,1.32515,7.60,4.80
2009.04.14 11:36:23.036,1.325,1.32515,4.80,1.60
2009.04.14 11:36:23.386,1.325,1.3252,4.80,12.80
2009.04.14 11:36:23.746,1.325,1.32515,7.60,4.80
2009.04.14 11:36:26.745,1.325,1.32515,7.60,6.40
2009.04.14 11:36:26.925,1.325,1.32515,2.80,10.00
2009.04.14 11:36:27.165,1.325,1.3251,2.80,3.60
2009.04.14 11:36:27.345,1.32495,1.3251,2.80,10.00
2009.04.14 11:36:27.755,1.32495,1.325,1.60,1.60
2009.04.14 11:36:27.925,1.32495,1.325,1.60,5.20
2009.04.14 11:36:28.325,1.3248,1.32495,2.80,4.80
2009.04.14 11:36:33.733,1.3248,1.32505,3.40,6.40
2009.04.14 11:36:33.793,1.3248,1.325,1.00,8.00
2009.04.14 11:36:34.133,1.32475,1.325,3.40,9.60
2009.04.14 11:36:34.193,1.3247,1.3249,8.00,4.80
2009.04.14 11:36:34.303,1.32465,1.3249,6.60,6.40
2009.04.14 11:36:39.922,1.32465,1.3249,4.20,6.40
2009.04.14 11:36:48.080,1.32465,1.3248,4.20,4.80
2009.04.14 11:36:50.269,1.32465,1.3249,4.20,6.40
2009.04.14 11:36:50.669,1.32465,1.3249,4.20,1.60
2009.04.14 11:36:51.009,1.32465,1.3249,6.60,1.60
2009.04.14 11:36:51.761,1.32465,1.3249,8.20,1.60
2009.04.14 11:36:52.059,1.3247,1.3249,2.20,1.00
2009.04.14 11:36:52.359,1.32465,1.3249,7.80,5.00
2009.04.14 11:36:55.568,1.3248,1.3249,2.80,1.00
2009.04.14 11:36:55.838,1.3248,1.32495,7.60,12.80
2009.04.14 11:36:56.378,1.3248,1.32495,7.60,4.80
2009.04.14 11:36:56.938,1.3248,1.32495,7.60,5.00
2009.04.14 11:36:57.957,1.32485,1.32495,2.80,1.00
2009.04.14 11:36:58.237,1.32485,1.325,2.80,8.80
2009.04.14 11:37:00.777,1.32485,1.325,2.80,10.00
2009.04.14 11:37:12.864,1.3248,1.325,7.60,10.00
2009.04.14 11:37:14.613,1.3248,1.325,7.60,12.00
2009.04.14 11:37:14.853,1.3248,1.325,4.80,7.20
2009.04.14 11:37:15.763,1.32465,1.32485,9.80,8.40
2009.04.14 11:37:19.102,1.32465,1.3249,5.20,1.60
2009.04.14 11:37:20.482,1.3248,1.3249,2.80,1.40
2009.04.14 11:37:20.702,1.3248,1.3249,2.80,1.60
2009.04.14 11:37:20.932,1.32465,1.3249,6.80,1.60
2009.04.14 11:37:21.162,1.32465,1.3249,5.20,1.60
2009.04.14 11:37:23.151,1.32465,1.3249,5.20,9.60
2009.04.14 11:37:25.651,1.32475,1.3249,2.80,9.60
2009.04.14 11:37:26.031,1.32475,1.3249,2.80,1.60
2009.04.14 11:37:26.841,1.32475,1.32495,2.80,6.20
2009.04.14 11:37:32.049,1.32475,1.32495,3.40,4.80
2009.04.14 11:37:32.169,1.32475,1.32495,5.20,4.80
2009.04.14 11:37:32.469,1.32475,1.32495,5.20,6.20
2009.04.14 11:37:34.399,1.32475,1.32495,5.20,6.20
2009.04.14 11:37:34.749,1.32475,1.32495,4.60,6.20
2009.04.14 11:37:41.107,1.3248,1.32495,2.80,4.80
2009.04.14 11:37:42.926,1.3248,1.325,3.40,8.40
2009.04.14 11:37:42.987,1.3248,1.325,8.20,8.40
2009.04.14 11:37:45.896,1.3248,1.325,8.20,10.00
2009.04.14 11:37:47.225,1.3248,1.32495,1.80,4.80
2009.04.14 11:37:47.395,1.32475,1.32495,5.80,4.80
2009.04.14 11:37:51.014,1.32475,1.32495,5.60,4.80
2009.04.14 11:37:51.244,1.32475,1.32495,4.60,6.40
2009.04.14 11:37:52.514,1.32475,1.32495,5.80,4.80
2009.04.14 11:37:52.844,1.3248,1.32495,2.80,4.80
2009.04.14 11:37:56.533,1.3248,1.32495,2.80,4.80
2009.04.14 11:37:57.233,1.32475,1.32495,5.80,4.80
2009.04.14 11:37:59.983,1.32475,1.32495,5.60,4.80
2009.04.14 11:38:00.093,1.32475,1.32495,5.20,4.80
2009.04.14 11:38:01.022,1.32475,1.32495,4.60,6.40
2009.04.14 11:38:02.482,1.3248,1.32495,2.80,6.40
2009.04.14 11:38:06.071,1.3248,1.32495,2.80,6.20
2009.04.14 11:38:10.770,1.3248,1.32495,2.80,4.80
2009.04.14 11:38:11.180,1.32485,1.325,2.80,10.00
2009.04.14 11:38:11.510,1.32485,1.325,3.80,10.00
2009.04.14 11:38:11.690,1.3249,1.325,4.80,6.20
2009.04.14 11:38:11.970,1.3249,1.32505,4.80,3.00
2009.04.14 11:38:15.838,1.325,1.32515,2.80,6.40
2009.04.14 11:38:16.108,1.325,1.3252,7.60,10.00
2009.04.14 11:38:17.768,1.325,1.3252,8.80,10.00
2009.04.14 11:38:24.406,1.32505,1.3252,4.80,6.40
2009.04.14 11:38:24.466,1.32505,1.32525,7.60,10.00
2009.04.14 11:38:26.706,1.32505,1.32525,8.00,10.00
2009.04.14 11:38:26.816,1.32505,1.32525,8.40,10.00
2009.04.14 11:38:28.166,1.32515,1.3253,2.80,8.20
2009.04.14 11:38:28.225,1.32515,1.3253,2.80,4.80
2009.04.14 11:38:28.395,1.32515,1.32535,2.80,1.40
2009.04.14 11:38:29.006,1.32515,1.32535,2.80,6.20
2009.04.14 11:38:29.125,1.3251,1.3253,7.60,12.00
2009.04.14 11:38:29.475,1.32505,1.32525,3.80,4.80
2009.04.14 11:38:29.695,1.32505,1.3252,2.40,5.20
2009.04.14 11:38:30.105,1.32495,1.32515,2.20,4.80
2009.04.14 11:38:30.285,1.32495,1.3252,2.20,15.20
2009.04.14 11:38:30.905,1.32495,1.3252,2.20,11.40
2009.04.14 11:38:31.205,1.32495,1.3252,2.20,3.40
2009.04.14 11:38:31.835,1.3249,1.32505,5.00,3.60
2009.04.14 11:38:32.005,1.3248,1.325,1.60,1.40
2009.04.14 11:38:32.245,1.3248,1.32485,1.60,4.80
2009.04.14 11:38:32.475,1.32475,1.32495,4.00,6.20
