2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:38:32.844,1.32465,1.32485,3.40,6.20
2009.04.14 11:38:33.174,1.32465,1.32485,3.40,4.80
2009.04.14 11:38:33.624,1.3247,1.3249,2.80,8.20
2009.04.14 11:38:33.794,1.32465,1.32485,3.40,4.80
2009.04.14 11:38:37.513,1.3247,1.3249,2.80,8.20
2009.04.14 11:38:40.353,1.3247,1.32485,2.80,4.80
2009.04.14 11:38:40.653,1.3246,1.3247,9.20,2.00
2009.04.14 11:38:40.993,1.32445,1.3245,8.40,3.60
2009.04.14 11:38:41.353,1.32445,1.3245,8.00,3.60
2009.04.14 11:38:41.702,1.32445,1.32455,2.60,9.40
2009.04.14 11:38:41.992,1.3243,1.32445,4.80,8.20
2009.04.14 11:38:42.052,1.3242,1.32435,9.20,8.00
2009.04.14 11:38:42.722,1.3242,1.32435,7.60,8.00
2009.04.14 11:38:43.352,1.3242,1.32435,7.60,12.80
2009.04.14 11:38:43.812,1.3242,1.32435,7.60,9.40
2009.04.14 11:38:45.671,1.32425,1.32435,2.80,8.00
2009.04.14 11:38:46.891,1.32425,1.32435,2.80,1.00
2009.04.14 11:38:47.931,1.3242,1.32435,2.80,8.60
2009.04.14 11:38:48.220,1.3242,1.32435,2.80,9.80
2009.04.14 11:38:48.331,1.3242,1.32435,2.80,17.80
2009.04.14 11:38:48.551,1.3242,1.32435,2.80,9.80
2009.04.14 11:38:50.080,1.3242,1.32435,2.80,9.80
2009.04.14 11:38:50.250,1.3242,1.3243,2.80,3.60
2009.04.14 11:38:50.610,1.3242,1.32435,2.80,9.80
2009.04.14 11:38:51.010,1.3242,1.3243,2.80,3.60
2009.04.14 11:38:51.470,1.32415,1.32425,2.80,1.40
2009.04.14 11:38:51.700,1.32415,1.3243,2.80,10.00
2009.04.14 11:38:52.739,1.32415,1.3243,2.80,8.40
2009.04.14 11:38:53.609,1.32415,1.3243,2.80,10.00
2009.04.14 11:38:57.238,1.32415,1.3243,2.80,1.40
2009.04.14 11:38:57.398,1.32415,1.32435,2.80,1.40
2009.04.14 11:38:58.668,1.32415,1.32435,2.80,4.60
2009.04.14 11:38:58.728,1.32415,1.32435,2.80,6.20
2009.04.14 11:39:00.268,1.32415,1.32435,2.80,4.80
2009.04.14 11:39:00.748,1.32415,1.32435,2.80,5.60
2009.04.14 11:39:00.917,1.32415,1.32435,2.80,1.00
2009.04.14 11:39:02.457,1.3241,1.3243,2.20,1.00
2009.04.14 11:39:02.917,1.32405,1.3243,6.20,1.00
2009.04.14 11:39:04.277,1.32405,1.3243,5.00,1.00
2009.04.14 11:39:04.567,1.32405,1.3243,3.40,1.00
2009.04.14 11:39:06.056,1.32405,1.3243,4.60,1.00
2009.04.14 11:39:07.416,1.32405,1.3243,6.20,1.00
2009.04.14 11:39:11.355,1.32405,1.3243,4.60,1.00
2009.04.14 11:39:12.205,1.32405,1.3243,6.20,1.00
2009.04.14 11:39:20.972,1.32425,1.3243,2.80,1.60
2009.04.14 11:39:21.493,1.32425,1.3244,2.80,10.00
2009.04.14 11:39:23.062,1.32425,1.32435,2.80,1.60
2009.04.14 11:39:24.032,1.32425,1.3244,2.80,9.80
2009.04.14 11:39:27.301,1.3243,1.32445,2.80,4.80
2009.04.14 11:39:29.521,1.3243,1.3245,2.80,9.20
2009.04.14 11:39:29.750,1.3243,1.3245,2.80,9.00
2009.04.14 11:39:30.100,1.3243,1.3245,7.60,2.60
2009.04.14 11:39:30.330,1.3243,1.32445,7.60,1.20
2009.04.14 11:39:30.630,1.3243,1.32445,2.80,1.20
2009.04.14 11:39:35.929,1.3243,1.32445,2.80,2.60
2009.04.14 11:39:35.989,1.3243,1.3244,2.80,1.40
2009.04.14 11:39:36.919,1.3243,1.3245,2.80,3.00
2009.04.14 11:39:37.479,1.3243,1.3245,2.80,9.40
2009.04.14 11:39:38.308,1.3243,1.3245,2.80,3.00
2009.04.14 11:39:39.118,1.3243,1.3245,2.80,3.00
2009.04.14 11:39:39.708,1.3243,1.32445,2.80,1.60
2009.04.14 11:39:41.248,1.3243,1.32455,3.40,16.00
2009.04.14 11:39:41.728,1.3243,1.32455,13.00,6.40
2009.04.14 11:39:44.087,1.3245,1.3247,2.80,6.40
2009.04.14 11:39:44.837,1.32455,1.3247,2.80,6.40
2009.04.14 11:39:45.347,1.32455,1.3247,2.80,4.80
2009.04.14 11:39:45.587,1.3245,1.3247,2.80,6.40
2009.04.14 11:39:46.007,1.32445,1.3247,8.20,1.60
2009.04.14 11:39:46.177,1.3245,1.3247,4.80,1.60
2009.04.14 11:39:46.746,1.3245,1.3247,4.60,1.60
2009.04.14 11:39:47.136,1.32455,1.3247,7.60,1.60
2009.04.14 11:39:49.026,1.32455,1.3246,2.80,5.20
2009.04.14 11:39:49.196,1.32445,1.3245,5.50,1.60
2009.04.14 11:39:49.606,1.32445,1.3245,3.20,8.40
2009.04.14 11:39:52.115,1.32445,1.3247,7.00,9.60
2009.04.14 11:39:53.045,1.32445,1.3247,7.00,1.60
2009.04.14 11:39:53.335,1.3245,1.32475,3.00,1.60
2009.04.14 11:39:53.575,1.3245,1.3247,4.60,1.60
2009.04.14 11:39:53.745,1.3245,1.3247,5.20,1.60
2009.04.14 11:39:54.845,1.3245,1.3247,4.60,9.60
2009.04.14 11:39:55.764,1.32445,1.3247,8.60,9.60
2009.04.14 11:39:56.344,1.3245,1.3247,4.60,1.60
2009.04.14 11:39:56.814,1.3245,1.32475,3.40,6.40
2009.04.14 11:39:57.564,1.32455,1.32475,2.20,1.60
2009.04.14 11:39:58.634,1.3245,1.32475,5.20,1.60
2009.04.14 11:39:59.923,1.3246,1.32475,1.60,1.60
2009.04.14 11:40:00.333,1.3246,1.32485,2.20,12.80
2009.04.14 11:40:00.563,1.3246,1.3248,1.00,4.80
2009.04.14 11:40:00.793,1.32455,1.3248,2.20,6.20
2009.04.14 11:40:01.373,1.32455,1.3248,5.40,1.40
2009.04.14 11:40:01.843,1.3246,1.32485,2.20,11.20
2009.04.14 11:40:02.253,1.3246,1.32485,5.00,3.00
2009.04.14 11:40:02.543,1.3246,1.32485,2.20,3.00
2009.04.14 11:40:03.073,1.3247,1.3249,1.40,6.20
2009.04.14 11:40:03.543,1.3247,1.3249,3.00,1.40
2009.04.14 11:40:08.111,1.32495,1.32515,2.20,1.40
2009.04.14 11:40:08.441,1.32495,1.3252,3.40,6.60
2009.04.14 11:40:08.731,1.32495,1.3252,3.40,4.60
2009.04.14 11:40:09.071,1.3249,1.32515,4.60,1.40
2009.04.14 11:40:17.039,1.3249,1.32515,2.20,3.00
2009.04.14 11:40:17.849,1.32485,1.32505,9.00,1.40
2009.04.14 11:40:17.969,1.32485,1.32505,6.20,1.40
2009.04.14 11:40:18.469,1.32485,1.32505,4.60,1.40
2009.04.14 11:40:18.698,1.32485,1.32505,4.60,3.00
2009.04.14 11:40:18.929,1.32485,1.32505,4.60,1.40
2009.04.14 11:40:19.208,1.32485,1.3251,5.20,4.60
2009.04.14 11:40:20.679,1.32485,1.32505,2.20,1.40
2009.04.14 11:40:20.898,1.32485,1.32505,3.20,6.20
2009.04.14 11:40:21.308,1.3248,1.325,1.60,3.00
2009.04.14 11:40:21.658,1.3248,1.32495,1.00,3.00
2009.04.14 11:40:22.468,1.3248,1.32495,1.00,4.60
2009.04.14 11:40:22.708,1.3248,1.3249,1.00,3.00
2009.04.14 11:40:23.378,1.3248,1.32495,1.00,3.00
2009.04.14 11:40:23.768,1.32465,1.32485,14.20,1.40
2009.04.14 11:40:24.337,1.32465,1.32485,6.80,3.00
2009.04.14 11:40:24.627,1.32465,1.3248,6.20,1.40
2009.04.14 11:40:24.987,1.3247,1.3249,3.00,1.60
2009.04.14 11:40:25.337,1.3247,1.32495,3.00,3.00
2009.04.14 11:40:26.487,1.32465,1.3249,5.20,3.00
2009.04.14 11:40:27.127,1.3247,1.32485,1.00,3.00
2009.04.14 11:40:27.357,1.3247,1.32485,1.60,3.00
2009.04.14 11:40:27.767,1.3247,1.32495,1.40,3.00
2009.04.14 11:40:28.097,1.32475,1.325,3.40,5.00
2009.04.14 11:40:28.397,1.32475,1.325,3.40,4.60
2009.04.14 11:40:28.686,1.32475,1.3249,2.80,1.40
2009.04.14 11:40:31.346,1.32475,1.32485,2.80,1.60
2009.04.14 11:40:31.466,1.32465,1.32485,9.60,1.60
2009.04.14 11:40:32.115,1.32465,1.32475,5.60,1.60
2009.04.14 11:40:32.476,1.3247,1.32475,1.00,1.60
2009.04.14 11:40:33.645,1.32465,1.3249,3.80,1.60
2009.04.14 11:40:34.095,1.3247,1.32495,3.00,1.60
2009.04.14 11:40:35.774,1.3247,1.32495,8.60,1.60
2009.04.14 11:40:36.105,1.32475,1.325,3.40,9.60
2009.04.14 11:40:36.505,1.32475,1.325,3.40,1.60
2009.04.14 11:40:37.754,1.32475,1.325,5.00,1.60
2009.04.14 11:40:38.154,1.3249,1.32505,2.80,6.40
2009.04.14 11:40:39.494,1.3249,1.32505,6.00,6.40
2009.04.14 11:40:39.724,1.32495,1.32515,1.00,8.00
2009.04.14 11:40:39.954,1.3249,1.32505,7.60,1.60
2009.04.14 11:40:40.363,1.3249,1.32505,2.80,1.60
2009.04.14 11:40:40.594,1.3249,1.32505,1.00,1.60
2009.04.14 11:40:43.883,1.3249,1.325,2.80,1.60
2009.04.14 11:40:44.463,1.32475,1.3249,3.20,1.60
2009.04.14 11:40:44.793,1.32465,1.3249,5.20,1.60
2009.04.14 11:40:45.582,1.3247,1.32495,3.00,9.60
2009.04.14 11:40:45.862,1.3247,1.32495,3.00,1.60
2009.04.14 11:40:46.722,1.3247,1.32495,3.40,1.60
2009.04.14 11:40:47.112,1.32475,1.325,3.40,9.60
2009.04.14 11:40:47.462,1.32475,1.325,5.20,1.60
2009.04.14 11:40:47.992,1.32475,1.325,5.20,3.20
2009.04.14 11:40:48.451,1.32475,1.3249,4.60,1.60
2009.04.14 11:40:50.901,1.32485,1.3249,1.60,1.60
2009.04.14 11:40:51.291,1.325,1.32515,2.80,4.80
2009.04.14 11:40:51.641,1.325,1.32515,2.80,1.60
2009.04.14 11:40:55.410,1.32505,1.32515,2.80,1.60
2009.04.14 11:40:55.860,1.325,1.32515,7.60,1.60
2009.04.14 11:40:55.980,1.325,1.3251,7.60,1.60
2009.04.14 11:40:57.119,1.325,1.3251,2.80,1.60
2009.04.14 11:40:59.319,1.3251,1.3252,2.80,3.00
2009.04.14 11:40:59.779,1.3251,1.3252,9.20,1.40
2009.04.14 11:41:00.119,1.32515,1.32545,3.60,6.20
2009.04.14 11:41:00.459,1.3252,1.32535,1.40,1.40
2009.04.14 11:41:00.749,1.32515,1.32545,3.60,14.20
2009.04.14 11:41:01.938,1.32515,1.3254,3.60,15.80
2009.04.14 11:41:04.158,1.32535,1.3255,2.80,6.20
2009.04.14 11:41:05.917,1.32535,1.32545,2.80,1.40
2009.04.14 11:41:06.197,1.32525,1.3255,6.60,6.20
2009.04.14 11:41:06.767,1.32525,1.3254,6.00,1.40
2009.04.14 11:41:08.327,1.32525,1.3254,6.00,3.00
2009.04.14 11:41:08.617,1.32515,1.3253,7.60,5.20
2009.04.14 11:41:08.967,1.3252,1.3253,1.60,9.30
2009.04.14 11:41:09.487,1.32515,1.3252,4.00,3.00
2009.04.14 11:41:09.776,1.3251,1.32515,1.40,3.00
2009.04.14 11:41:10.126,1.32505,1.32515,1.40,3.00
2009.04.14 11:41:10.646,1.32495,1.3251,6.00,3.00
2009.04.14 11:41:11.156,1.32495,1.3252,3.40,9.40
2009.04.14 11:41:11.556,1.32495,1.32515,3.40,6.20
2009.04.14 11:41:11.906,1.32495,1.32515,2.80,6.20
2009.04.14 11:41:14.495,1.32495,1.3251,2.80,1.40
2009.04.14 11:41:14.785,1.3249,1.3251,7.60,9.40
2009.04.14 11:41:15.125,1.3249,1.32505,7.60,4.60
2009.04.14 11:41:15.185,1.3249,1.32505,4.80,4.60
2009.04.14 11:41:15.465,1.3249,1.325,4.80,3.00
2009.04.14 11:41:15.755,1.3248,1.3249,5.60,1.40
2009.04.14 11:41:18.214,1.32465,1.32485,6.00,1.60
2009.04.14 11:41:18.834,1.3247,1.3249,2.00,5.20
2009.04.14 11:41:19.184,1.3247,1.32485,1.60,1.60
2009.04.14 11:41:19.294,1.32465,1.32485,6.00,1.60
2009.04.14 11:41:21.443,1.3247,1.3249,2.00,10.00
2009.04.14 11:41:21.793,1.32465,1.32485,6.00,1.60
2009.04.14 11:41:26.112,1.32465,1.32485,6.00,1.20
2009.04.14 11:41:26.682,1.32465,1.3248,2.80,1.20
2009.04.14 11:41:26.962,1.32465,1.3248,2.80,2.80
2009.04.14 11:41:27.292,1.32455,1.32465,3.00,3.60
2009.04.14 11:41:27.892,1.3244,1.3246,3.00,1.20
2009.04.14 11:41:28.492,1.32435,1.32455,6.00,1.20
2009.04.14 11:41:28.842,1.32435,1.32455,2.80,6.00
2009.04.14 11:41:29.772,1.32435,1.3245,2.80,1.20
2009.04.14 11:41:30.621,1.32435,1.3245,2.80,8.40
2009.04.14 11:41:31.001,1.32425,1.3245,5.80,1.20
2009.04.14 11:41:31.511,1.3243,1.32455,3.20,2.80
2009.04.14 11:41:31.791,1.32425,1.3245,10.40,2.80
2009.04.14 11:41:32.141,1.32435,1.3245,2.80,1.20
2009.04.14 11:41:32.421,1.32435,1.32455,2.80,4.40
2009.04.14 11:41:32.751,1.32435,1.32455,2.80,2.80
2009.04.14 11:41:33.091,1.32435,1.32455,4.40,2.80
2009.04.14 11:41:34.061,1.32435,1.32445,1.60,2.80
2009.04.14 11:41:34.340,1.3243,1.3245,3.20,1.40
2009.04.14 11:41:35.660,1.32425,1.3245,7.40,1.20
2009.04.14 11:41:36.220,1.32425,1.3245,9.00,1.20
2009.04.14 11:41:36.370,1.3243,1.3245,3.20,1.20
2009.04.14 11:41:37.130,1.3243,1.3245,1.60,1.20
2009.04.14 11:41:37.529,1.32425,1.3245,7.40,1.20
2009.04.14 11:41:38.959,1.32425,1.3245,7.40,4.40
2009.04.14 11:41:39.320,1.32425,1.3244,5.20,1.20
2009.04.14 11:41:39.719,1.32425,1.32445,5.20,2.80
2009.04.14 11:41:41.899,1.32425,1.3244,4.00,1.20
2009.04.14 11:41:42.349,1.32425,1.32445,3.40,4.80
2009.04.14 11:41:42.748,1.32425,1.3245,3.40,2.80
2009.04.14 11:41:43.028,1.32425,1.32445,2.80,2.80
2009.04.14 11:41:56.215,1.32425,1.32445,5.20,1.40
2009.04.14 11:41:56.485,1.32425,1.32445,5.20,1.40
2009.04.14 11:41:56.725,1.32425,1.32445,5.20,3.00
2009.04.14 11:41:58.354,1.32435,1.32445,1.60,1.40
2009.04.14 11:41:58.575,1.3244,1.32455,2.80,4.80
2009.04.14 11:42:00.304,1.3244,1.32465,4.40,3.60
2009.04.14 11:42:00.584,1.32445,1.32465,2.20,1.40
2009.04.14 11:42:01.104,1.3245,1.32475,3.40,16.40
2009.04.14 11:42:01.504,1.32455,1.32475,2.80,3.40
2009.04.14 11:42:01.865,1.32455,1.3248,2.80,2.80
2009.04.14 11:42:02.364,1.3246,1.32485,3.40,2.80
2009.04.14 11:42:02.833,1.32455,1.32475,4.40,1.20
2009.04.14 11:42:03.513,1.3246,1.3247,1.00,1.20
2009.04.14 11:42:04.433,1.3245,1.3247,3.20,1.20
2009.04.14 11:42:08.282,1.3245,1.3247,5.00,1.20
2009.04.14 11:42:08.572,1.32455,1.32475,2.20,1.20
2009.04.14 11:42:08.933,1.3245,1.3247,4.60,1.20
2009.04.14 11:42:09.572,1.3245,1.32475,3.40,1.20
2009.04.14 11:42:13.481,1.32455,1.32475,2.20,1.40
2009.04.14 11:42:16.210,1.32455,1.32475,2.20,1.60
2009.04.14 11:42:16.330,1.32455,1.32475,1.00,1.60
2009.04.14 11:42:16.840,1.3245,1.32475,3.40,1.60
2009.04.14 11:42:19.340,1.32455,1.32475,2.20,1.60
2009.04.14 11:42:24.388,1.3246,1.3248,2.20,1.60
2009.04.14 11:42:24.499,1.3246,1.3248,3.20,1.60
2009.04.14 11:42:25.178,1.3246,1.3248,3.20,6.40
2009.04.14 11:42:25.648,1.32455,1.3248,2.80,6.40
2009.04.14 11:42:26.178,1.32455,1.32475,2.80,1.60
2009.04.14 11:42:26.628,1.3246,1.3248,3.20,1.60
2009.04.14 11:42:27.418,1.32455,1.3248,2.80,1.60
2009.04.14 11:42:29.087,1.3246,1.3248,3.20,1.60
2009.04.14 11:42:32.336,1.3247,1.32495,5.40,3.00
2009.04.14 11:42:32.676,1.3247,1.32495,10.00,3.00
2009.04.14 11:42:36.865,1.32475,1.32495,2.80,3.00
2009.04.14 11:42:37.435,1.3247,1.3249,10.00,3.00
2009.04.14 11:42:37.785,1.3247,1.3249,9.40,3.00
2009.04.14 11:42:38.535,1.32475,1.3249,2.80,3.00
2009.04.14 11:42:38.755,1.32475,1.3249,2.80,1.40
2009.04.14 11:42:41.364,1.32475,1.325,3.40,6.20
2009.04.14 11:42:46.113,1.325,1.3252,1.00,1.60
2009.04.14 11:42:46.453,1.32495,1.32515,8.60,1.60
2009.04.14 11:42:47.513,1.32495,1.32515,3.80,1.60
2009.04.14 11:42:48.253,1.325,1.32505,1.00,1.60
2009.04.14 11:42:48.962,1.325,1.3251,1.20,4.80
2009.04.14 11:42:49.412,1.325,1.32525,4.60,1.60
2009.04.14 11:42:49.863,1.32515,1.3253,3.40,4.80
2009.04.14 11:42:50.962,1.32515,1.32535,5.00,1.60
2009.04.14 11:42:51.422,1.3252,1.3254,2.60,6.40
2009.04.14 11:42:51.762,1.32515,1.3253,4.40,4.80
2009.04.14 11:42:55.851,1.32515,1.3253,6.00,4.80
2009.04.14 11:42:56.210,1.32515,1.3254,6.00,1.60
2009.04.14 11:43:00.489,1.32515,1.32545,5.40,4.80
2009.04.14 11:43:00.960,1.32515,1.32545,5.40,5.00
2009.04.14 11:43:01.779,1.32515,1.32545,3.80,5.00
2009.04.14 11:43:05.518,1.32515,1.3253,2.80,1.60
2009.04.14 11:43:06.388,1.3251,1.32525,7.60,4.80
2009.04.14 11:43:06.558,1.325,1.3252,4.60,1.60
2009.04.14 11:43:06.838,1.32505,1.3252,1.60,3.20
2009.04.14 11:43:07.008,1.32505,1.32515,2.80,1.60
2009.04.14 11:43:07.188,1.32505,1.32525,2.80,6.60
2009.04.14 11:43:07.418,1.32515,1.32525,4.80,6.60
2009.04.14 11:43:07.648,1.32515,1.3253,7.60,21.20
2009.04.14 11:43:08.058,1.3251,1.32515,2.40,6.40
2009.04.14 11:43:08.528,1.3249,1.3252,4.40,1.60
2009.04.14 11:43:11.277,1.32505,1.32525,2.80,6.40
2009.04.14 11:43:14.956,1.32505,1.32525,2.80,1.60
2009.04.14 11:43:15.556,1.32505,1.3253,3.40,1.60
2009.04.14 11:43:15.846,1.32515,1.3253,3.20,1.60
2009.04.14 11:43:16.356,1.32505,1.3253,6.00,1.60
2009.04.14 11:43:16.775,1.32505,1.32525,10.20,1.60
2009.04.14 11:43:17.845,1.3252,1.32525,4.40,1.60
2009.04.14 11:43:18.025,1.3253,1.3255,4.80,6.40
2009.04.14 11:43:18.485,1.3253,1.3255,4.80,1.60
2009.04.14 11:43:18.705,1.32515,1.32535,4.80,1.60
2009.04.14 11:43:19.115,1.32515,1.32535,5.40,4.80
2009.04.14 11:43:19.235,1.32515,1.32535,8.20,4.80
2009.04.14 11:43:19.515,1.32515,1.32535,6.60,4.80
2009.04.14 11:43:19.915,1.32515,1.32535,3.40,4.80
2009.04.14 11:43:20.495,1.32515,1.32535,3.40,6.40
2009.04.14 11:43:21.065,1.32515,1.32535,2.80,6.40
2009.04.14 11:43:22.164,1.32515,1.32535,3.40,6.40
2009.04.14 11:43:23.244,1.3251,1.32525,9.40,4.80
2009.04.14 11:43:23.654,1.32515,1.32535,2.80,6.40
2009.04.14 11:43:24.884,1.3251,1.3253,7.60,10.00
2009.04.14 11:43:25.163,1.3251,1.3253,8.20,8.40
2009.04.14 11:43:26.303,1.3252,1.32535,4.80,6.40
2009.04.14 11:43:26.543,1.3251,1.3253,8.20,8.40
2009.04.14 11:43:26.703,1.3251,1.3253,7.60,10.00
2009.04.14 11:43:27.713,1.32515,1.3253,2.80,1.60
2009.04.14 11:43:27.943,1.3251,1.32535,3.40,6.40
2009.04.14 11:43:31.922,1.32515,1.3253,5.00,4.80
2009.04.14 11:43:32.852,1.32515,1.3254,5.60,6.40
2009.04.14 11:43:33.151,1.32515,1.3253,5.00,4.80
2009.04.14 11:43:34.191,1.32515,1.3254,5.60,6.40
2009.04.14 11:43:34.641,1.32515,1.32535,5.00,1.60
2009.04.14 11:43:34.811,1.32515,1.3253,5.00,4.80
2009.04.14 11:43:39.590,1.32515,1.3254,4.40,6.40
2009.04.14 11:43:39.700,1.32515,1.3254,4.40,10.00
2009.04.14 11:43:40.790,1.32505,1.32525,3.80,1.60
2009.04.14 11:43:41.310,1.32505,1.3252,4.40,4.80
2009.04.14 11:43:41.429,1.32505,1.3252,4.40,4.80
2009.04.14 11:43:41.770,1.32505,1.3252,3.40,4.80
2009.04.14 11:43:41.889,1.32505,1.3252,2.80,4.80
2009.04.14 11:43:43.469,1.32505,1.32525,2.80,6.40
2009.04.14 11:43:44.849,1.32505,1.32525,2.80,1.60
2009.04.14 11:43:45.159,1.32505,1.3253,3.40,1.60
2009.04.14 11:43:48.278,1.32505,1.3253,3.40,3.20
2009.04.14 11:43:49.788,1.32505,1.3253,3.40,8.00
2009.04.14 11:43:49.948,1.32505,1.32525,3.40,1.60
2009.04.14 11:43:54.027,1.32505,1.3253,3.40,3.20
2009.04.14 11:43:54.696,1.32505,1.3253,3.40,8.00
2009.04.14 11:43:55.096,1.32505,1.3252,2.80,4.80
2009.04.14 11:43:55.366,1.32505,1.3252,2.80,11.80
2009.04.14 11:43:58.076,1.32505,1.32515,2.80,1.60
2009.04.14 11:43:58.755,1.32495,1.3251,2.80,1.20
2009.04.14 11:43:58.995,1.3249,1.32505,1.80,4.80
2009.04.14 11:43:59.355,1.32485,1.32505,3.40,6.00
2009.04.14 11:44:00.105,1.32485,1.3251,11.20,1.20
2009.04.14 11:44:00.445,1.3249,1.3251,6.40,1.20
2009.04.14 11:44:00.855,1.3249,1.32515,4.20,7.60
2009.04.14 11:44:01.315,1.3249,1.32515,1.20,17.20
2009.04.14 11:44:01.495,1.32485,1.32505,8.60,1.20
2009.04.14 11:44:06.694,1.3249,1.3251,4.80,1.20
2009.04.14 11:44:07.143,1.32485,1.3251,11.20,1.20
2009.04.14 11:44:15.971,1.32485,1.32505,2.80,6.00
2009.04.14 11:44:21.930,1.32485,1.32505,2.80,1.20
2009.04.14 11:44:22.170,1.32485,1.3251,3.40,7.00
2009.04.14 11:44:22.271,1.32485,1.3251,3.40,3.20
2009.04.14 11:44:23.259,1.325,1.3251,2.80,1.60
2009.04.14 11:44:23.779,1.325,1.32515,2.80,8.00
2009.04.14 11:44:23.959,1.325,1.32515,3.40,6.40
2009.04.14 11:44:24.129,1.325,1.32515,3.40,4.80
2009.04.14 11:44:33.687,1.3251,1.3252,2.80,5.40
2009.04.14 11:44:34.097,1.3251,1.32525,2.80,18.40
2009.04.14 11:44:34.437,1.3251,1.32525,3.40,4.80
2009.04.14 11:44:34.737,1.3251,1.32525,2.80,4.80
2009.04.14 11:44:35.027,1.3251,1.3253,3.40,1.60
2009.04.14 11:44:35.147,1.3251,1.3253,6.60,1.60
2009.04.14 11:44:35.487,1.32515,1.32535,1.00,9.60
2009.04.14 11:44:36.007,1.32505,1.32525,2.80,1.60
2009.04.14 11:44:39.265,1.32505,1.32525,2.80,1.60
2009.04.14 11:44:39.876,1.32505,1.3253,3.40,1.60
2009.04.14 11:44:41.455,1.32505,1.3253,8.20,1.60
2009.04.14 11:44:41.855,1.32505,1.3253,3.40,1.60
2009.04.14 11:44:42.785,1.32505,1.3253,5.00,1.60
2009.04.14 11:44:52.292,1.32505,1.3253,5.00,3.20
2009.04.14 11:44:52.462,1.32505,1.3253,5.00,6.40
2009.04.14 11:44:53.002,1.32505,1.32525,2.80,6.40
2009.04.14 11:44:53.872,1.32505,1.32525,2.80,1.60
2009.04.14 11:44:59.371,1.32505,1.32525,4.40,1.60
2009.04.14 11:44:59.730,1.32505,1.3253,5.00,1.60
2009.04.14 11:44:59.840,1.32505,1.3253,3.40,1.60
2009.04.14 11:45:01.460,1.32505,1.3253,3.40,3.20
2009.04.14 11:45:01.810,1.32505,1.32525,2.80,6.40
2009.04.14 11:45:02.030,1.32505,1.32525,3.40,4.80
2009.04.14 11:45:08.748,1.32505,1.3253,3.40,1.60
2009.04.14 11:45:09.218,1.32505,1.3253,3.40,4.80
2009.04.14 11:45:09.329,1.32505,1.32525,3.40,4.80
2009.04.14 11:45:15.597,1.325,1.3252,8.20,4.80
2009.04.14 11:45:15.867,1.325,1.3252,8.20,8.40
2009.04.14 11:45:16.277,1.32495,1.32515,2.80,6.40
2009.04.14 11:45:18.486,1.32495,1.32515,3.40,4.80
2009.04.14 11:45:31.043,1.3251,1.32525,2.80,4.80
2009.04.14 11:45:31.323,1.3251,1.32525,3.40,4.80
2009.04.14 11:45:34.002,1.3251,1.32515,1.00,4.80
2009.04.14 11:45:34.062,1.32515,1.3252,1.60,6.60
