2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:45:34.512,1.32515,1.3253,6.60,1.60
2009.04.14 11:45:34.802,1.3252,1.3254,2.40,6.40
2009.04.14 11:45:35.192,1.32515,1.3254,6.20,6.20
2009.04.14 11:45:35.362,1.32515,1.3254,7.40,6.20
2009.04.14 11:45:35.722,1.3252,1.3254,7.60,1.40
2009.04.14 11:45:36.242,1.3252,1.32545,9.80,6.40
2009.04.14 11:45:36.532,1.32525,1.32545,7.60,6.40
2009.04.14 11:45:38.831,1.32525,1.32545,8.80,6.40
2009.04.14 11:45:40.641,1.32525,1.32545,9.40,4.80
2009.04.14 11:45:40.751,1.32525,1.32545,12.60,4.80
2009.04.14 11:45:40.971,1.3253,1.3255,2.80,10.00
2009.04.14 11:45:43.230,1.3253,1.32545,2.80,1.60
2009.04.14 11:45:43.340,1.32525,1.32545,8.80,6.40
2009.04.14 11:45:43.890,1.32525,1.32545,2.80,6.40
2009.04.14 11:45:45.110,1.32525,1.3254,2.80,4.80
2009.04.14 11:45:45.559,1.32525,1.3254,2.80,6.40
2009.04.14 11:45:45.899,1.32525,1.3254,2.80,4.80
2009.04.14 11:45:55.817,1.32525,1.3254,2.80,6.40
2009.04.14 11:45:56.047,1.3252,1.3254,7.60,13.80
2009.04.14 11:45:56.277,1.3252,1.3253,1.00,1.60
2009.04.14 11:45:56.507,1.32515,1.3254,4.00,10.00
2009.04.14 11:45:56.747,1.32515,1.3254,3.40,10.00
2009.04.14 11:45:56.917,1.32515,1.3254,3.40,18.00
2009.04.14 11:45:57.546,1.32515,1.32535,2.80,1.60
2009.04.14 11:45:58.556,1.32515,1.3254,3.40,8.40
2009.04.14 11:45:58.836,1.32515,1.3254,3.40,16.40
2009.04.14 11:45:59.346,1.32515,1.3253,2.80,4.80
2009.04.14 11:45:59.686,1.3251,1.3253,8.20,6.80
2009.04.14 11:46:00.106,1.32505,1.3252,2.80,4.80
2009.04.14 11:46:00.786,1.325,1.3252,7.60,8.40
2009.04.14 11:46:01.356,1.32495,1.32515,3.40,6.40
2009.04.14 11:46:01.746,1.32495,1.3251,2.80,4.80
2009.04.14 11:46:04.035,1.32495,1.32515,2.80,8.40
2009.04.14 11:46:04.205,1.32495,1.3251,2.80,1.60
2009.04.14 11:46:05.595,1.32495,1.3251,2.80,6.40
2009.04.14 11:46:05.815,1.32495,1.3251,3.40,4.80
2009.04.14 11:46:08.524,1.32495,1.3252,3.40,14.40
2009.04.14 11:46:09.214,1.32495,1.3252,3.40,6.40
2009.04.14 11:46:10.783,1.32495,1.32515,3.20,1.60
2009.04.14 11:46:11.023,1.32495,1.32515,3.40,1.60
2009.04.14 11:46:12.583,1.32495,1.3251,3.40,1.60
2009.04.14 11:46:12.643,1.32495,1.3251,3.40,3.20
2009.04.14 11:46:12.933,1.32495,1.32505,1.00,1.60
2009.04.14 11:46:13.283,1.32495,1.3251,2.80,4.80
2009.04.14 11:46:13.822,1.3249,1.3251,7.60,10.00
2009.04.14 11:46:14.153,1.3249,1.325,1.00,10.00
2009.04.14 11:46:14.273,1.3249,1.325,1.00,1.60
2009.04.14 11:46:20.861,1.3249,1.32505,1.00,6.20
2009.04.14 11:46:26.320,1.325,1.32505,1.00,6.20
2009.04.14 11:46:39.546,1.325,1.32505,1.00,4.80
2009.04.14 11:46:40.126,1.32495,1.3251,1.00,3.60
2009.04.14 11:46:40.246,1.32495,1.32515,2.20,3.20
2009.04.14 11:46:40.616,1.32495,1.3252,2.20,1.40
2009.04.14 11:46:48.584,1.325,1.32515,1.00,4.80
2009.04.14 11:46:48.874,1.3249,1.32515,12.00,6.20
2009.04.14 11:46:49.044,1.3249,1.32515,5.80,6.20
2009.04.14 11:46:50.394,1.3249,1.32515,4.20,6.20
2009.04.14 11:46:51.424,1.3249,1.32515,4.20,7.80
2009.04.14 11:46:51.783,1.325,1.32515,3.40,4.80
2009.04.14 11:47:00.071,1.3249,1.3251,6.20,1.20
2009.04.14 11:47:00.651,1.3249,1.32515,6.20,4.80
2009.04.14 11:47:01.361,1.3249,1.3251,6.20,1.20
2009.04.14 11:47:09.949,1.32515,1.32535,2.20,9.60
2009.04.14 11:47:10.479,1.32515,1.32535,1.00,9.60
2009.04.14 11:47:10.829,1.3251,1.32535,2.20,1.40
2009.04.14 11:47:11.169,1.32515,1.3254,8.20,1.40
2009.04.14 11:47:16.237,1.3252,1.3254,4.60,1.40
2009.04.14 11:47:16.467,1.3252,1.3254,4.60,1.60
2009.04.14 11:47:16.907,1.3252,1.32535,4.60,1.60
2009.04.14 11:47:16.957,1.3252,1.3253,4.60,4.80
2009.04.14 11:47:17.357,1.3252,1.3254,4.60,1.60
2009.04.14 11:47:18.497,1.3252,1.32535,4.60,1.60
2009.04.14 11:47:21.256,1.32525,1.3254,2.80,4.80
2009.04.14 11:47:21.496,1.3252,1.32535,8.20,4.80
2009.04.14 11:47:21.726,1.3252,1.32535,7.60,4.80
2009.04.14 11:47:23.176,1.32525,1.3254,2.80,9.60
2009.04.14 11:47:23.416,1.32525,1.3254,2.80,6.40
2009.04.14 11:47:23.585,1.32525,1.3254,2.80,4.80
2009.04.14 11:47:24.915,1.32525,1.3254,3.40,4.80
2009.04.14 11:47:31.524,1.32525,1.32545,2.80,3.00
2009.04.14 11:47:37.632,1.32525,1.32545,2.80,6.20
2009.04.14 11:47:37.932,1.32525,1.3254,2.80,6.20
2009.04.14 11:47:38.282,1.32525,1.3254,3.40,4.80
2009.04.14 11:48:24.561,1.32525,1.3254,2.80,4.80
2009.04.14 11:48:29.120,1.32525,1.3254,2.80,9.60
2009.04.14 11:48:29.400,1.3252,1.32535,7.60,4.80
2009.04.14 11:48:30.080,1.3252,1.32535,4.80,4.80
2009.04.14 11:48:30.310,1.32515,1.3253,2.80,3.60
2009.04.14 11:48:31.169,1.32515,1.32525,2.80,1.60
2009.04.14 11:48:31.659,1.32505,1.3252,2.80,10.00
2009.04.14 11:48:31.939,1.32505,1.3252,2.80,6.40
2009.04.14 11:48:32.179,1.325,1.3252,1.60,6.40
2009.04.14 11:48:32.419,1.32505,1.3252,2.80,4.80
2009.04.14 11:48:32.709,1.325,1.3252,8.20,10.40
2009.04.14 11:48:33.169,1.325,1.3251,4.80,1.60
2009.04.14 11:48:33.629,1.3249,1.32505,2.80,1.60
2009.04.14 11:48:33.909,1.3248,1.32495,4.40,1.60
2009.04.14 11:48:34.839,1.3248,1.32495,2.80,6.40
2009.04.14 11:48:35.479,1.3248,1.32495,4.40,1.60
2009.04.14 11:48:35.818,1.3248,1.32505,5.00,6.40
2009.04.14 11:48:36.168,1.32485,1.32505,2.60,1.60
2009.04.14 11:48:36.578,1.3249,1.3251,1.60,1.60
2009.04.14 11:48:38.877,1.325,1.3251,6.40,1.60
2009.04.14 11:48:39.157,1.32505,1.3252,2.80,6.40
2009.04.14 11:48:39.507,1.32505,1.3252,2.80,1.60
2009.04.14 11:48:43.396,1.32495,1.32515,2.80,1.60
2009.04.14 11:48:43.686,1.32495,1.3252,3.40,1.60
2009.04.14 11:48:44.596,1.32495,1.32515,3.40,4.80
2009.04.14 11:48:44.706,1.32495,1.32515,2.80,6.40
2009.04.14 11:48:48.155,1.32495,1.32515,2.80,1.60
2009.04.14 11:48:48.545,1.32495,1.3252,5.00,1.60
2009.04.14 11:48:54.394,1.32495,1.32515,4.40,6.40
2009.04.14 11:49:06.091,1.32495,1.3252,5.00,1.80
2009.04.14 11:49:06.491,1.325,1.3252,1.60,1.80
2009.04.14 11:49:20.718,1.3251,1.32525,2.80,2.20
2009.04.14 11:49:21.187,1.3251,1.32525,2.80,1.60
2009.04.14 11:49:23.717,1.3251,1.3253,2.80,10.00
2009.04.14 11:49:26.576,1.3251,1.3253,7.60,10.00
2009.04.14 11:49:26.816,1.3251,1.3253,4.80,5.20
2009.04.14 11:49:28.215,1.3252,1.3253,2.80,5.20
2009.04.14 11:49:31.975,1.32515,1.32525,2.80,1.20
2009.04.14 11:49:32.274,1.32515,1.3254,3.40,5.00
2009.04.14 11:49:32.734,1.3252,1.32525,1.60,3.60
2009.04.14 11:49:33.034,1.3252,1.32525,1.60,1.60
2009.04.14 11:49:33.314,1.3252,1.3254,1.60,3.20
2009.04.14 11:49:38.223,1.32525,1.3254,8.00,1.60
2009.04.14 11:49:38.333,1.32525,1.32545,8.40,2.40
2009.04.14 11:49:38.673,1.3253,1.32545,8.00,1.40
2009.04.14 11:49:39.243,1.3253,1.3255,6.40,1.60
2009.04.14 11:49:39.593,1.32535,1.32555,1.60,1.60
2009.04.14 11:49:40.123,1.32535,1.32555,2.40,1.60
2009.04.14 11:49:41.492,1.32545,1.3256,3.20,1.60
2009.04.14 11:49:41.783,1.3254,1.32565,5.40,3.20
2009.04.14 11:49:42.082,1.3254,1.32555,1.60,1.40
2009.04.14 11:49:42.602,1.32535,1.32555,5.80,1.40
2009.04.14 11:49:43.852,1.32535,1.32555,3.60,3.00
2009.04.14 11:49:44.841,1.32535,1.3256,5.80,4.60
2009.04.14 11:49:45.061,1.32535,1.32555,5.80,1.40
2009.04.14 11:49:46.611,1.32535,1.32555,5.00,1.40
2009.04.14 11:49:46.841,1.32545,1.32555,2.80,1.40
2009.04.14 11:49:47.301,1.32545,1.32565,2.80,6.20
2009.04.14 11:49:48.500,1.32545,1.32565,2.80,10.00
2009.04.14 11:49:48.791,1.32545,1.3256,2.80,3.60
2009.04.14 11:49:49.270,1.3254,1.3256,2.20,3.60
2009.04.14 11:49:49.330,1.3254,1.3256,1.60,3.00
2009.04.14 11:49:49.550,1.32545,1.32565,2.80,6.20
2009.04.14 11:49:49.830,1.32545,1.32565,2.80,10.00
2009.04.14 11:49:50.180,1.3255,1.3257,7.60,16.40
2009.04.14 11:49:50.450,1.3255,1.3257,7.60,10.00
2009.04.14 11:49:51.360,1.3255,1.32565,4.80,6.20
2009.04.14 11:49:51.710,1.32555,1.3257,9.00,1.40
2009.04.14 11:49:52.170,1.32555,1.3257,10.60,1.40
2009.04.14 11:49:52.670,1.32555,1.32575,10.60,3.00
2009.04.14 11:49:53.079,1.3257,1.32585,7.60,7.80
2009.04.14 11:49:53.319,1.32565,1.32575,4.80,3.00
2009.04.14 11:49:53.550,1.32555,1.32575,3.60,3.00
2009.04.14 11:49:53.999,1.32555,1.32575,5.80,3.00
2009.04.14 11:49:54.539,1.32555,1.3258,6.40,4.60
2009.04.14 11:49:54.819,1.3256,1.3258,1.60,3.00
2009.04.14 11:49:55.289,1.3256,1.3258,1.60,3.00
2009.04.14 11:49:56.978,1.3256,1.32575,1.60,3.00
2009.04.14 11:49:57.629,1.32555,1.3258,5.00,3.00
2009.04.14 11:49:57.738,1.32555,1.3258,6.40,4.60
2009.04.14 11:49:57.978,1.3256,1.3258,1.60,4.60
2009.04.14 11:49:58.268,1.3256,1.3258,1.60,3.00
2009.04.14 11:50:00.068,1.3256,1.32575,1.60,2.80
2009.04.14 11:50:00.298,1.3256,1.32575,1.60,1.20
2009.04.14 11:50:00.718,1.32555,1.32575,5.80,2.80
2009.04.14 11:50:01.058,1.32555,1.32575,4.40,2.80
2009.04.14 11:50:02.397,1.32555,1.3258,5.00,9.20
2009.04.14 11:50:02.457,1.32555,1.32575,4.40,1.40
2009.04.14 11:50:02.627,1.32555,1.32575,4.40,1.20
2009.04.14 11:50:02.747,1.32555,1.3258,5.00,6.20
2009.04.14 11:50:03.667,1.32555,1.3257,5.00,4.80
2009.04.14 11:50:03.837,1.32555,1.3258,5.00,6.20
2009.04.14 11:50:04.077,1.32555,1.32575,4.40,6.20
2009.04.14 11:50:04.757,1.32555,1.32575,5.00,4.80
2009.04.14 11:50:04.986,1.32555,1.32575,2.80,6.20
2009.04.14 11:50:05.807,1.3256,1.32575,2.80,1.40
2009.04.14 11:50:06.196,1.32555,1.3257,2.80,4.80
2009.04.14 11:50:06.297,1.32555,1.32575,2.80,6.20
2009.04.14 11:50:06.586,1.32555,1.3257,2.80,4.80
2009.04.14 11:50:08.456,1.3256,1.32575,2.80,1.40
2009.04.14 11:50:09.035,1.3256,1.32575,2.80,1.80
2009.04.14 11:50:09.315,1.3256,1.32575,2.80,1.40
2009.04.14 11:50:14.414,1.32555,1.32575,2.80,6.20
2009.04.14 11:50:14.734,1.32555,1.32575,2.80,7.80
2009.04.14 11:50:14.894,1.32555,1.3257,2.80,3.00
2009.04.14 11:50:15.124,1.3255,1.3257,7.60,6.20
2009.04.14 11:50:15.294,1.3255,1.3257,7.60,10.00
2009.04.14 11:50:16.964,1.32545,1.32565,2.80,10.00
2009.04.14 11:50:17.484,1.3254,1.3255,7.60,4.80
2009.04.14 11:50:17.594,1.32545,1.3255,1.60,6.20
2009.04.14 11:50:17.873,1.32545,1.32555,1.60,5.20
2009.04.14 11:50:17.984,1.32535,1.32555,2.80,1.40
2009.04.14 11:50:18.223,1.32535,1.3256,2.80,6.20
2009.04.14 11:50:18.513,1.32535,1.3256,3.40,3.40
2009.04.14 11:50:18.993,1.32535,1.32555,2.80,6.20
2009.04.14 11:50:20.083,1.32535,1.32555,2.80,1.40
2009.04.14 11:50:20.673,1.32535,1.3256,3.40,3.40
2009.04.14 11:50:21.193,1.32535,1.3256,3.40,1.80
2009.04.14 11:50:22.122,1.32535,1.3256,3.40,3.40
2009.04.14 11:50:25.272,1.32535,1.32555,3.40,4.80
2009.04.14 11:50:25.621,1.32535,1.32555,2.80,6.20
2009.04.14 11:50:26.791,1.3254,1.32555,2.80,6.20
2009.04.14 11:50:26.961,1.3254,1.32555,2.80,1.40
2009.04.14 11:50:27.371,1.3254,1.32565,5.00,6.40
2009.04.14 11:50:27.481,1.32545,1.32565,2.20,4.80
2009.04.14 11:50:30.710,1.3255,1.32565,1.00,4.80
2009.04.14 11:50:31.110,1.3255,1.3257,2.80,3.00
2009.04.14 11:50:32.710,1.3255,1.3257,2.80,1.40
2009.04.14 11:50:33.300,1.3255,1.3257,4.40,1.40
2009.04.14 11:50:33.710,1.3255,1.3257,4.40,3.00
2009.04.14 11:50:35.949,1.3255,1.3257,4.40,1.40
2009.04.14 11:50:39.488,1.3256,1.3257,2.80,1.40
2009.04.14 11:50:39.878,1.3255,1.3257,4.40,1.40
2009.04.14 11:50:40.219,1.32555,1.3257,2.80,1.40
2009.04.14 11:50:40.498,1.32555,1.32575,2.80,6.20
2009.04.14 11:50:41.178,1.3256,1.32575,2.80,6.20
2009.04.14 11:50:46.657,1.32555,1.32575,8.80,9.60
2009.04.14 11:50:46.957,1.32555,1.3257,3.60,1.20
2009.04.14 11:50:47.297,1.32555,1.3257,2.80,1.20
2009.04.14 11:50:47.586,1.3255,1.32565,8.20,4.80
2009.04.14 11:50:47.876,1.3255,1.32565,9.20,6.00
2009.04.14 11:50:48.466,1.32545,1.3256,2.80,6.20
2009.04.14 11:50:48.836,1.32535,1.32555,4.40,3.00
2009.04.14 11:50:49.406,1.32535,1.32555,2.80,6.00
2009.04.14 11:50:49.736,1.32535,1.32555,2.80,10.80
2009.04.14 11:50:50.026,1.3254,1.32545,4.80,1.20
2009.04.14 11:50:50.366,1.32515,1.3254,13.00,8.40
2009.04.14 11:50:50.686,1.32525,1.32545,7.60,4.80
2009.04.14 11:50:50.975,1.32525,1.3254,4.80,3.20
2009.04.14 11:50:51.485,1.3252,1.32535,1.60,2.80
2009.04.14 11:50:52.065,1.3252,1.3253,1.60,2.80
2009.04.14 11:50:52.985,1.32515,1.32535,2.80,6.00
2009.04.14 11:50:53.285,1.3251,1.32525,7.60,4.80
2009.04.14 11:50:53.585,1.32515,1.3253,2.80,1.20
2009.04.14 11:50:56.344,1.32515,1.3253,4.20,1.20
2009.04.14 11:50:56.634,1.32515,1.3253,5.80,1.20
2009.04.14 11:50:59.063,1.3252,1.3253,1.60,1.20
2009.04.14 11:50:59.743,1.3252,1.3254,1.60,1.60
2009.04.14 11:51:00.104,1.32525,1.3255,2.20,1.60
2009.04.14 11:51:00.403,1.32525,1.3255,2.20,3.20
2009.04.14 11:51:00.753,1.32525,1.32535,1.60,1.60
2009.04.14 11:51:01.373,1.3252,1.32535,1.60,1.20
2009.04.14 11:51:02.423,1.3252,1.32535,1.60,2.80
2009.04.14 11:51:02.873,1.3252,1.3253,1.60,1.20
2009.04.14 11:51:03.393,1.32515,1.32535,9.00,2.80
2009.04.14 11:51:03.692,1.3252,1.32535,1.60,2.80
2009.04.14 11:51:03.982,1.3252,1.32535,1.60,1.20
2009.04.14 11:51:04.502,1.3252,1.3254,1.60,4.40
2009.04.14 11:51:04.892,1.3252,1.3254,1.60,2.80
2009.04.14 11:51:12.890,1.3252,1.3254,1.60,1.20
2009.04.14 11:51:13.000,1.3252,1.3254,1.60,1.20
2009.04.14 11:51:15.570,1.3253,1.32545,1.60,1.20
2009.04.14 11:51:16.120,1.32535,1.32545,1.60,1.20
2009.04.14 11:51:16.409,1.32535,1.3255,1.60,1.20
2009.04.14 11:51:16.929,1.32535,1.32555,1.60,2.40
2009.04.14 11:51:17.269,1.3254,1.3256,1.60,2.80
2009.04.14 11:51:17.569,1.3254,1.32555,1.60,1.20
2009.04.14 11:51:18.938,1.3254,1.3256,1.60,1.20
2009.04.14 11:51:21.488,1.32545,1.3256,1.00,1.60
2009.04.14 11:51:21.878,1.3256,1.32585,1.60,5.60
2009.04.14 11:51:22.398,1.3256,1.32585,1.60,4.00
2009.04.14 11:51:22.741,1.3256,1.3259,2.20,1.60
2009.04.14 11:51:23.018,1.32565,1.3259,2.20,4.00
2009.04.14 11:51:23.318,1.32565,1.3259,3.40,3.20
2009.04.14 11:51:23.668,1.3257,1.3258,1.00,3.20
2009.04.14 11:51:23.977,1.3257,1.32575,1.00,6.40
2009.04.14 11:51:24.547,1.32555,1.3257,9.00,1.60
2009.04.14 11:51:24.887,1.32555,1.32575,9.00,1.40
2009.04.14 11:51:25.297,1.32555,1.3257,9.00,1.40
2009.04.14 11:51:25.587,1.32555,1.3257,7.40,1.40
2009.04.14 11:51:25.757,1.32555,1.3257,4.20,1.40
2009.04.14 11:51:26.627,1.32555,1.3257,7.40,1.40
2009.04.14 11:51:27.137,1.32565,1.3258,3.40,1.60
2009.04.14 11:51:27.477,1.3256,1.32575,1.60,2.80
2009.04.14 11:51:27.797,1.32555,1.3258,3.40,4.60
2009.04.14 11:51:28.087,1.32555,1.32575,2.80,6.00
2009.04.14 11:51:28.726,1.32555,1.32575,3.40,4.80
2009.04.14 11:51:29.436,1.32555,1.3257,2.80,1.20
2009.04.14 11:51:30.846,1.32555,1.32575,3.40,4.80
2009.04.14 11:51:33.845,1.3256,1.32575,2.80,4.80
2009.04.14 11:51:37.984,1.32555,1.3258,3.40,4.60
2009.04.14 11:51:38.084,1.32555,1.32575,3.40,4.80
2009.04.14 11:51:43.953,1.32555,1.32575,2.80,6.40
2009.04.14 11:51:44.412,1.32555,1.3257,2.80,1.60
2009.04.14 11:51:44.642,1.3255,1.3256,4.80,6.40
2009.04.14 11:51:44.762,1.32545,1.32555,1.60,1.60
2009.04.14 11:51:44.822,1.3254,1.32555,1.60,1.60
2009.04.14 11:51:45.292,1.32535,1.32555,9.00,1.60
2009.04.14 11:51:45.522,1.32535,1.32555,5.80,1.60
2009.04.14 11:51:45.942,1.3255,1.3256,2.80,3.20
2009.04.14 11:51:46.172,1.32545,1.3256,2.20,1.60
2009.04.14 11:51:46.292,1.32545,1.32565,2.20,4.80
2009.04.14 11:51:46.352,1.3254,1.3256,4.80,1.60
2009.04.14 11:51:46.622,1.3254,1.3256,9.60,1.60
2009.04.14 11:51:46.902,1.3254,1.3256,6.40,1.60
2009.04.14 11:51:47.142,1.3254,1.3256,1.60,1.60
2009.04.14 11:51:47.592,1.32545,1.32565,1.60,3.20
2009.04.14 11:51:48.062,1.3254,1.3256,1.60,1.60
2009.04.14 11:51:48.511,1.3254,1.3256,1.60,3.00
2009.04.14 11:51:49.501,1.3254,1.3256,4.80,3.00
2009.04.14 11:51:49.911,1.32545,1.32565,4.40,3.00
2009.04.14 11:51:52.200,1.32545,1.32565,2.80,3.00
2009.04.14 11:51:52.550,1.32545,1.3256,2.80,1.40
2009.04.14 11:51:53.001,1.3254,1.3256,1.60,3.00
2009.04.14 11:51:54.920,1.3254,1.3256,1.60,4.60
2009.04.14 11:51:55.220,1.3254,1.32555,1.60,3.00
2009.04.14 11:51:55.570,1.32535,1.32555,12.00,3.00
2009.04.14 11:51:55.920,1.32535,1.3256,14.40,4.60
2009.04.14 11:51:56.090,1.32535,1.3256,14.40,3.00
2009.04.14 11:51:56.510,1.3254,1.3256,1.60,3.00
2009.04.14 11:51:56.859,1.3254,1.32555,1.60,3.00
2009.04.14 11:51:57.089,1.32535,1.3256,14.40,3.00
2009.04.14 11:51:57.479,1.32535,1.3256,14.40,4.60
2009.04.14 11:51:57.719,1.32535,1.3256,14.40,3.00
2009.04.14 11:51:58.589,1.32535,1.32555,13.60,1.60
2009.04.14 11:51:59.049,1.32535,1.3256,14.40,1.60
2009.04.14 11:51:59.269,1.32535,1.32555,13.60,1.60
2009.04.14 11:51:59.509,1.32535,1.32555,12.00,1.60
2009.04.14 11:51:59.919,1.32535,1.3256,12.80,1.60
2009.04.14 11:52:00.269,1.3254,1.32565,3.80,1.60
2009.04.14 11:52:00.599,1.32545,1.32565,2.80,1.60
2009.04.14 11:52:00.888,1.3254,1.32565,2.20,3.20
2009.04.14 11:52:01.758,1.3254,1.3256,1.60,1.60
2009.04.14 11:52:06.447,1.3254,1.32565,2.20,4.60
2009.04.14 11:52:06.967,1.3254,1.32565,6.80,3.00
2009.04.14 11:52:07.087,1.32545,1.32565,1.60,3.00
2009.04.14 11:52:08.646,1.32545,1.32565,4.80,3.00
2009.04.14 11:52:08.817,1.3255,1.32565,1.60,3.00
2009.04.14 11:52:10.026,1.32545,1.32565,2.80,3.00
2009.04.14 11:52:11.346,1.32545,1.32565,4.40,3.00
2009.04.14 11:52:11.466,1.32555,1.32565,2.80,1.40
2009.04.14 11:52:11.686,1.32555,1.32575,2.80,4.20
2009.04.14 11:52:12.176,1.32555,1.32575,2.80,3.00
2009.04.14 11:52:17.124,1.32555,1.3257,2.80,1.40
2009.04.14 11:52:24.263,1.3255,1.3257,1.60,3.00
2009.04.14 11:52:24.483,1.32555,1.32565,2.80,1.40
2009.04.14 11:52:24.703,1.32555,1.3257,2.80,3.00
2009.04.14 11:52:27.622,1.32555,1.3256,2.80,1.40
2009.04.14 11:52:27.792,1.32545,1.3256,4.40,6.20
2009.04.14 11:52:28.022,1.32545,1.3257,6.60,11.20
2009.04.14 11:52:28.202,1.32545,1.32565,6.00,6.20
2009.04.14 11:52:28.682,1.32545,1.32565,2.80,6.20
2009.04.14 11:52:30.181,1.32545,1.32565,2.80,1.40
2009.04.14 11:52:30.581,1.32545,1.3256,2.80,1.40
2009.04.14 11:52:30.991,1.32545,1.32565,3.40,1.40
2009.04.14 11:52:31.441,1.32545,1.3257,3.40,9.40
2009.04.14 11:52:33.130,1.32545,1.32565,3.40,1.40
2009.04.14 11:52:33.401,1.32545,1.32565,2.80,1.40
2009.04.14 11:52:41.009,1.32545,1.3257,3.40,9.60
2009.04.14 11:52:48.886,1.32545,1.3257,8.00,1.60
2009.04.14 11:52:52.615,1.3255,1.32575,2.20,1.60
2009.04.14 11:52:52.906,1.3255,1.32575,3.80,1.60
2009.04.14 11:52:53.185,1.32555,1.3258,1.80,1.60
2009.04.14 11:52:54.065,1.32555,1.3258,4.80,1.60
2009.04.14 11:53:04.093,1.32555,1.3258,4.40,1.60
2009.04.14 11:53:04.263,1.32555,1.32575,3.80,1.60
2009.04.14 11:53:04.493,1.32555,1.3258,4.40,1.60
2009.04.14 11:53:04.663,1.32555,1.32575,3.80,1.60
2009.04.14 11:53:12.621,1.3256,1.3258,1.20,1.60
2009.04.14 11:53:12.910,1.32555,1.3258,6.00,1.60
2009.04.14 11:53:13.481,1.3256,1.3258,1.60,1.60
2009.04.14 11:53:15.250,1.3256,1.3258,2.20,1.60
2009.04.14 11:53:15.700,1.32565,1.3259,2.20,1.60
2009.04.14 11:53:15.930,1.32565,1.3259,4.60,1.60
2009.04.14 11:53:23.638,1.32565,1.3259,4.60,1.60
2009.04.14 11:53:24.898,1.32565,1.32595,4.60,10.00
2009.04.14 11:53:25.227,1.32565,1.32595,2.20,8.40
2009.04.14 11:53:25.468,1.3257,1.32595,2.80,8.40
2009.04.14 11:53:25.758,1.3257,1.32595,2.80,6.40
2009.04.14 11:53:26.227,1.3257,1.3259,4.60,1.60
2009.04.14 11:53:26.397,1.3257,1.326,4.60,7.60
2009.04.14 11:53:29.586,1.3257,1.326,1.80,7.60
2009.04.14 11:53:29.986,1.3257,1.326,1.80,5.60
2009.04.14 11:53:30.156,1.32575,1.32605,2.20,12.40
2009.04.14 11:53:30.507,1.32575,1.32605,3.80,10.80
2009.04.14 11:53:30.746,1.3258,1.32605,2.20,9.20
2009.04.14 11:53:31.376,1.3258,1.32605,2.20,8.00
2009.04.14 11:53:34.665,1.3258,1.326,2.20,1.60
2009.04.14 11:53:34.905,1.3258,1.326,1.00,1.60
2009.04.14 11:53:35.085,1.32575,1.32595,2.20,1.20
2009.04.14 11:53:35.485,1.32575,1.3259,1.60,3.00
2009.04.14 11:53:35.605,1.3257,1.3259,3.40,1.20
2009.04.14 11:53:35.955,1.3257,1.3259,3.40,2.80
