2009.04.14 11:00:00.176,1.32595,1.326,3.60,1.00
2009.04.14 11:53:36.295,1.3257,1.32585,3.40,1.20
2009.04.14 11:53:36.685,1.3257,1.3259,3.40,1.20
2009.04.14 11:53:37.035,1.3257,1.3259,4.00,2.80
2009.04.14 11:53:37.555,1.32565,1.3258,3.60,2.80
2009.04.14 11:53:38.074,1.32565,1.3258,3.60,1.20
2009.04.14 11:53:38.405,1.32565,1.3258,2.40,1.00
2009.04.14 11:53:38.754,1.32565,1.3258,1.60,1.00
2009.04.14 11:53:39.144,1.32565,1.32575,1.60,1.00
2009.04.14 11:53:39.724,1.3256,1.32575,1.60,1.00
2009.04.14 11:53:51.851,1.3256,1.32575,6.40,1.00
2009.04.14 11:53:52.371,1.32575,1.32595,1.00,2.60
2009.04.14 11:53:52.831,1.3257,1.3259,2.40,1.40
2009.04.14 11:53:53.121,1.3257,1.3259,2.40,1.60
2009.04.14 11:53:53.751,1.32575,1.32595,3.60,1.60
2009.04.14 11:53:54.710,1.32575,1.32595,2.40,4.80
2009.04.14 11:53:55.100,1.3257,1.3258,2.60,1.60
2009.04.14 11:53:55.381,1.32565,1.3258,5.00,1.60
2009.04.14 11:53:55.680,1.32565,1.3258,4.60,1.60
2009.04.14 11:53:56.090,1.32565,1.3258,4.00,1.60
2009.04.14 11:53:56.490,1.32565,1.3258,8.80,1.60
2009.04.14 11:53:56.900,1.3257,1.3258,4.80,1.60
2009.04.14 11:53:57.630,1.32565,1.32585,8.80,1.40
2009.04.14 11:53:58.370,1.32565,1.32585,13.60,1.40
2009.04.14 11:53:58.840,1.32565,1.3258,8.20,1.40
2009.04.14 11:53:59.069,1.32565,1.3258,13.00,1.40
2009.04.14 11:53:59.350,1.32565,1.32585,13.60,1.40
2009.04.14 11:53:59.579,1.32565,1.3258,8.20,1.40
2009.04.14 11:54:00.279,1.32565,1.32585,13.60,1.40
2009.04.14 11:54:00.679,1.32565,1.3259,9.20,1.40
2009.04.14 11:54:01.009,1.3257,1.3259,4.80,1.40
2009.04.14 11:54:01.739,1.32585,1.32605,4.80,4.80
2009.04.14 11:54:02.089,1.32585,1.32615,2.80,2.40
2009.04.14 11:54:02.659,1.32585,1.3261,2.80,1.40
2009.04.14 11:54:02.998,1.32595,1.32605,2.80,1.60
2009.04.14 11:54:03.518,1.32585,1.32605,4.00,2.60
2009.04.14 11:54:05.828,1.3257,1.3259,1.00,5.60
2009.04.14 11:54:06.058,1.32565,1.32585,8.20,1.00
2009.04.14 11:54:06.448,1.3257,1.3259,2.20,4.80
2009.04.14 11:54:06.898,1.32575,1.3259,2.80,4.80
2009.04.14 11:54:08.307,1.3257,1.32585,7.60,4.80
2009.04.14 11:54:08.487,1.32565,1.32585,6.00,5.60
2009.04.14 11:54:08.707,1.32565,1.32585,2.80,5.60
2009.04.14 11:54:09.877,1.32565,1.32585,2.80,1.20
2009.04.14 11:54:09.997,1.32575,1.32585,2.80,1.00
2009.04.14 11:54:10.567,1.32575,1.3259,2.80,5.60
2009.04.14 11:54:11.467,1.3258,1.3259,2.80,2.40
2009.04.14 11:54:11.756,1.3258,1.3259,3.40,2.40
2009.04.14 11:54:12.216,1.3257,1.3259,4.40,1.00
2009.04.14 11:54:12.676,1.3257,1.32585,2.80,4.80
2009.04.14 11:54:14.256,1.32565,1.32585,4.60,4.80
2009.04.14 11:54:14.586,1.3256,1.3258,9.20,9.80
2009.04.14 11:54:15.056,1.32565,1.3258,2.20,4.80
2009.04.14 11:54:15.985,1.32565,1.32585,3.40,4.80
2009.04.14 11:54:16.375,1.32565,1.32585,5.00,4.80
2009.04.14 11:54:16.895,1.32565,1.32585,3.40,4.80
2009.04.14 11:54:17.115,1.3257,1.32585,2.80,4.80
2009.04.14 11:54:18.315,1.32565,1.32585,4.60,4.80
2009.04.14 11:54:18.485,1.32565,1.3259,3.40,1.60
2009.04.14 11:54:19.565,1.32575,1.3259,1.60,1.60
2009.04.14 11:54:19.904,1.3259,1.326,6.60,9.60
2009.04.14 11:54:20.074,1.3259,1.326,6.60,6.80
2009.04.14 11:54:20.424,1.32575,1.32595,3.80,7.20
2009.04.14 11:54:20.594,1.3257,1.32595,2.80,7.20
2009.04.14 11:54:21.654,1.3257,1.3259,8.20,4.80
2009.04.14 11:54:21.894,1.32575,1.32595,2.80,7.20
2009.04.14 11:54:22.354,1.32575,1.3259,2.80,6.20
2009.04.14 11:54:22.824,1.3257,1.3259,1.00,6.20
2009.04.14 11:54:22.944,1.32565,1.3259,5.00,6.20
2009.04.14 11:54:23.064,1.32565,1.3259,3.40,6.20
2009.04.14 11:54:23.784,1.3257,1.3259,2.80,1.40
2009.04.14 11:54:24.063,1.32575,1.32595,2.80,7.20
2009.04.14 11:54:25.083,1.3257,1.3259,2.80,1.40
2009.04.14 11:54:25.313,1.32575,1.32595,2.80,7.20
2009.04.14 11:54:27.173,1.3258,1.32595,2.80,7.20
2009.04.14 11:54:27.803,1.32575,1.32595,2.80,7.20
2009.04.14 11:54:30.032,1.32575,1.32595,3.40,7.20
2009.04.14 11:54:30.262,1.3258,1.32595,4.80,7.20
2009.04.14 11:54:30.612,1.3258,1.32595,7.60,4.80
2009.04.14 11:54:31.712,1.32575,1.32595,2.80,6.20
2009.04.14 11:54:35.111,1.32575,1.32585,2.80,3.20
2009.04.14 11:54:35.511,1.32565,1.3259,4.00,1.40
2009.04.14 11:54:35.912,1.32565,1.3259,3.40,1.40
2009.04.14 11:54:36.310,1.32565,1.32585,3.40,4.80
2009.04.14 11:54:36.720,1.32565,1.3259,4.00,1.40
2009.04.14 11:54:37.120,1.32565,1.3259,4.60,1.40
2009.04.14 11:54:37.580,1.32575,1.32595,2.80,7.20
2009.04.14 11:54:53.546,1.32575,1.32595,3.40,4.80
2009.04.14 11:54:53.846,1.32575,1.32595,4.60,4.80
2009.04.14 11:54:54.756,1.32575,1.326,4.60,2.40
2009.04.14 11:54:55.686,1.32575,1.32595,4.00,1.60
2009.04.14 11:54:56.095,1.3257,1.32595,4.20,1.60
2009.04.14 11:54:56.606,1.3257,1.32595,2.60,1.60
2009.04.14 11:54:57.575,1.3257,1.32595,2.20,1.60
2009.04.14 11:54:57.866,1.32575,1.326,2.20,9.60
2009.04.14 11:54:58.315,1.32575,1.326,2.20,1.60
2009.04.14 11:55:00.425,1.32575,1.326,2.20,5.20
2009.04.14 11:55:02.294,1.32575,1.326,2.20,3.20
2009.04.14 11:55:07.853,1.32575,1.326,2.20,11.00
2009.04.14 11:55:08.732,1.3258,1.326,2.60,9.60
2009.04.14 11:55:09.173,1.3258,1.326,2.20,8.00
2009.04.14 11:55:09.622,1.3258,1.32605,4.20,11.00
2009.04.14 11:55:09.922,1.3258,1.32605,2.60,3.00
2009.04.14 11:55:11.022,1.32575,1.326,4.80,1.40
2009.04.14 11:55:11.422,1.32575,1.326,1.60,3.00
2009.04.14 11:55:22.269,1.3257,1.32595,6.80,6.20
2009.04.14 11:55:22.629,1.32575,1.32595,2.20,4.80
2009.04.14 11:55:23.309,1.3258,1.32595,2.20,4.80
2009.04.14 11:55:23.599,1.3258,1.326,2.20,2.40
2009.04.14 11:55:23.769,1.3258,1.326,3.80,2.40
2009.04.14 11:55:24.189,1.32585,1.32605,2.20,6.40
2009.04.14 11:55:24.809,1.3258,1.326,3.40,1.60
2009.04.14 11:55:25.038,1.32575,1.326,3.80,1.60
2009.04.14 11:55:26.928,1.32575,1.326,3.60,3.20
2009.04.14 11:55:27.038,1.3258,1.32595,1.40,1.60
2009.04.14 11:55:29.708,1.32575,1.326,3.60,4.80
2009.04.14 11:55:29.947,1.3258,1.32595,1.40,1.60
2009.04.14 11:55:31.117,1.3258,1.3259,1.20,4.80
2009.04.14 11:55:31.407,1.32575,1.3259,3.80,4.80
2009.04.14 11:55:31.757,1.3258,1.3259,1.20,6.40
2009.04.14 11:55:32.147,1.32575,1.3259,2.20,4.80
2009.04.14 11:55:32.957,1.3257,1.3259,8.20,4.80
2009.04.14 11:55:33.657,1.3257,1.3259,8.20,6.20
2009.04.14 11:55:36.946,1.3257,1.3259,5.40,4.60
2009.04.14 11:55:37.406,1.32565,1.3258,3.60,4.80
2009.04.14 11:55:37.576,1.32565,1.3258,2.20,4.80
2009.04.14 11:55:42.944,1.3256,1.32585,8.60,4.80
2009.04.14 11:55:43.005,1.3256,1.3258,7.00,3.60
2009.04.14 11:55:43.235,1.3256,1.3258,5.40,8.40
2009.04.14 11:55:43.295,1.32555,1.3258,3.80,6.40
2009.04.14 11:55:46.023,1.3256,1.3258,8.20,4.80
2009.04.14 11:55:46.493,1.3256,1.32565,1.80,4.80
2009.04.14 11:55:46.544,1.32555,1.32565,5.20,4.80
2009.04.14 11:55:47.013,1.3255,1.32565,8.20,4.80
2009.04.14 11:55:48.463,1.3255,1.3256,5.40,4.80
2009.04.14 11:55:48.703,1.32545,1.32555,5.20,4.80
2009.04.14 11:55:48.753,1.32545,1.32555,3.60,4.80
2009.04.14 11:55:54.491,1.32555,1.32575,2.40,4.80
2009.04.14 11:55:54.841,1.32555,1.32565,2.40,4.80
2009.04.14 11:55:54.961,1.32555,1.32575,2.40,1.60
2009.04.14 11:56:03.299,1.32545,1.3257,2.40,6.40
2009.04.14 11:56:04.039,1.32555,1.3257,1.60,1.60
2009.04.14 11:56:04.379,1.3255,1.32575,3.80,5.20
2009.04.14 11:56:04.959,1.32555,1.32575,2.20,3.60
2009.04.14 11:56:05.309,1.32555,1.3258,2.20,10.00
2009.04.14 11:56:05.918,1.32555,1.3257,2.20,4.80
2009.04.14 11:56:06.490,1.32555,1.3258,2.20,10.00
2009.04.14 11:56:07.359,1.32555,1.3257,2.20,4.80
2009.04.14 11:56:09.208,1.3255,1.3256,5.40,4.80
2009.04.14 11:56:10.077,1.3255,1.32565,5.40,4.80
2009.04.14 11:56:11.108,1.3255,1.32565,5.40,8.00
2009.04.14 11:56:11.508,1.3255,1.32565,4.80,8.00
2009.04.14 11:56:11.857,1.3255,1.32565,4.80,4.80
2009.04.14 11:56:12.157,1.32545,1.3256,1.60,1.60
2009.04.14 11:56:12.517,1.32535,1.3256,20.40,1.60
2009.04.14 11:56:13.097,1.3254,1.32565,3.60,9.60
2009.04.14 11:56:13.257,1.32535,1.3256,12.40,1.60
2009.04.14 11:56:13.997,1.32535,1.3256,12.40,14.40
2009.04.14 11:56:15.056,1.32535,1.3256,6.00,14.40
2009.04.14 11:56:15.336,1.32535,1.3256,5.40,14.40
2009.04.14 11:56:16.116,1.32535,1.3256,4.40,19.60
2009.04.14 11:56:16.396,1.32535,1.3255,3.40,4.80
2009.04.14 11:56:17.666,1.32535,1.3255,2.80,4.80
2009.04.14 11:56:18.016,1.32535,1.3255,3.40,4.80
2009.04.14 11:56:18.876,1.32535,1.32545,2.20,4.80
2009.04.14 11:56:19.175,1.3253,1.3254,2.20,4.80
2009.04.14 11:56:19.676,1.32525,1.3254,4.40,4.80
2009.04.14 11:56:20.136,1.32525,1.3254,3.40,4.80
2009.04.14 11:56:20.765,1.32525,1.3254,2.80,4.80
2009.04.14 11:56:21.975,1.3253,1.32545,2.80,6.40
2009.04.14 11:56:30.443,1.32525,1.32535,1.00,4.80
2009.04.14 11:56:30.553,1.3252,1.32535,8.20,4.80
2009.04.14 11:56:30.842,1.32525,1.3254,3.40,4.80
2009.04.14 11:56:31.593,1.32525,1.32545,2.80,1.60
2009.04.14 11:56:34.332,1.32525,1.3254,2.80,4.80
2009.04.14 11:56:34.782,1.32525,1.3254,2.80,6.40
2009.04.14 11:56:36.781,1.3252,1.32535,8.80,4.80
2009.04.14 11:56:37.241,1.32525,1.3254,3.40,4.80
2009.04.14 11:56:47.259,1.32525,1.3254,2.80,4.80
2009.04.14 11:56:47.998,1.32525,1.3254,2.80,12.80
2009.04.14 11:56:48.848,1.3252,1.3254,8.20,12.80
2009.04.14 11:56:49.698,1.3253,1.3254,4.80,12.80
2009.04.14 11:56:50.168,1.3253,1.3254,4.80,4.80
2009.04.14 11:56:50.748,1.3253,1.32545,7.60,14.00
2009.04.14 11:56:51.158,1.3254,1.32545,4.80,4.80
2009.04.14 11:56:51.788,1.3254,1.3255,4.80,4.80
2009.04.14 11:56:52.188,1.3254,1.3255,5.40,4.80
2009.04.14 11:56:52.707,1.3254,1.32555,5.40,8.00
2009.04.14 11:56:52.767,1.3254,1.3255,4.80,4.80
2009.04.14 11:56:53.107,1.3254,1.32545,2.80,2.00
2009.04.14 11:56:53.337,1.3254,1.32545,2.80,2.80
2009.04.14 11:56:53.747,1.3253,1.3254,3.10,1.20
2009.04.14 11:56:54.297,1.32525,1.3254,1.60,2.80
2009.04.14 11:56:54.687,1.32525,1.3254,1.00,1.60
2009.04.14 11:56:57.816,1.32525,1.3254,1.80,1.60
2009.04.14 11:56:58.256,1.32525,1.3254,1.80,3.00
2009.04.14 11:56:58.426,1.3252,1.3254,10.00,1.40
2009.04.14 11:56:58.666,1.3252,1.32545,9.80,9.40
2009.04.14 11:56:58.906,1.3252,1.32545,8.20,9.40
2009.04.14 11:56:59.645,1.3252,1.3254,8.20,4.80
2009.04.14 11:57:00.115,1.3252,1.3254,7.60,6.20
2009.04.14 11:57:00.565,1.3252,1.3254,7.60,14.20
2009.04.14 11:57:00.845,1.3252,1.3253,4.80,4.80
2009.04.14 11:57:01.585,1.3251,1.3253,8.20,4.80
2009.04.14 11:57:04.034,1.3251,1.3252,4.80,4.80
2009.04.14 11:57:05.494,1.32505,1.3252,2.20,4.80
2009.04.14 11:57:05.674,1.32495,1.3252,10.00,6.20
2009.04.14 11:57:05.894,1.32495,1.3252,13.00,6.20
2009.04.14 11:57:06.064,1.32495,1.3252,6.80,14.20
2009.04.14 11:57:06.344,1.32495,1.3252,6.20,15.20
2009.04.14 11:57:06.454,1.32495,1.3252,2.40,15.20
2009.04.14 11:57:07.973,1.32495,1.3252,2.40,14.20
2009.04.14 11:57:12.273,1.32475,1.325,1.60,7.20
2009.04.14 11:57:12.573,1.32475,1.32495,1.60,1.40
2009.04.14 11:57:12.923,1.32475,1.32495,1.60,9.40
2009.04.14 11:57:13.552,1.32475,1.325,1.60,9.40
2009.04.14 11:57:13.782,1.32475,1.32495,1.60,1.40
2009.04.14 11:57:14.252,1.3248,1.32495,1.00,14.20
2009.04.14 11:57:14.582,1.3247,1.3249,1.60,1.40
2009.04.14 11:57:15.082,1.32465,1.32485,2.80,1.40
2009.04.14 11:57:15.662,1.32465,1.32485,7.40,1.40
2009.04.14 11:57:16.012,1.3247,1.32495,3.20,6.40
2009.04.14 11:57:22.290,1.32465,1.32485,5.80,1.40
2009.04.14 11:57:22.710,1.32465,1.32485,2.80,6.20
2009.04.14 11:57:23.640,1.32465,1.32485,2.80,4.80
2009.04.14 11:57:25.439,1.32465,1.32485,2.20,4.80
2009.04.14 11:57:25.500,1.32465,1.32485,1.60,4.80
2009.04.14 11:57:28.429,1.32465,1.32475,1.60,4.80
2009.04.14 11:57:28.769,1.32465,1.32475,1.00,4.80
2009.04.14 11:57:28.948,1.3246,1.32475,8.20,4.80
2009.04.14 11:57:29.548,1.3246,1.32475,7.60,4.80
2009.04.14 11:57:31.398,1.3246,1.3247,4.80,4.80
2009.04.14 11:57:32.388,1.3246,1.32475,7.60,4.80
2009.04.14 11:57:32.897,1.32465,1.3248,7.60,4.80
2009.04.14 11:57:33.187,1.3246,1.32475,7.60,7.20
2009.04.14 11:57:33.907,1.32465,1.3248,7.60,4.80
2009.04.14 11:57:42.505,1.3247,1.32485,7.60,7.00
2009.04.14 11:57:42.555,1.3246,1.3248,10.60,4.80
2009.04.14 11:57:42.965,1.3246,1.3248,8.20,6.20
2009.04.14 11:57:45.234,1.3246,1.32475,7.60,4.80
2009.04.14 11:57:45.395,1.3246,1.3247,4.80,4.80
2009.04.14 11:57:45.625,1.32455,1.3247,2.80,8.40
2009.04.14 11:57:52.803,1.32455,1.3246,4.80,7.20
2009.04.14 11:57:53.023,1.3243,1.3246,7.40,1.40
2009.04.14 11:57:53.373,1.32435,1.3246,2.60,2.40
2009.04.14 11:57:58.511,1.32445,1.3246,2.20,4.80
2009.04.14 11:57:58.841,1.3245,1.32465,8.20,4.80
2009.04.14 11:57:59.451,1.3245,1.32465,7.60,4.80
2009.04.14 11:57:59.801,1.32445,1.3246,8.20,4.80
2009.04.14 11:58:00.091,1.32445,1.3246,7.60,4.80
2009.04.14 11:58:00.381,1.3245,1.3246,4.80,4.80
2009.04.14 11:58:01.921,1.3245,1.3247,8.20,4.80
2009.04.14 11:58:02.151,1.3245,1.32465,8.20,2.40
2009.04.14 11:58:02.740,1.3245,1.3247,8.20,4.80
2009.04.14 11:58:31.773,1.3245,1.32475,8.20,8.20
2009.04.14 11:58:32.133,1.32455,1.32475,2.80,8.20
2009.04.14 11:58:32.483,1.3245,1.32475,8.20,8.20
2009.04.14 11:58:32.843,1.3245,1.3247,8.20,4.80
2009.04.14 11:58:33.183,1.3245,1.32475,8.20,8.20
2009.04.14 11:58:34.723,1.32455,1.32475,2.80,8.20
2009.04.14 11:58:35.733,1.3245,1.32475,8.20,8.20
2009.04.14 11:58:40.361,1.3246,1.32475,4.80,8.20
2009.04.14 11:58:40.421,1.3246,1.32475,7.60,6.60
2009.04.14 11:58:41.001,1.3246,1.32475,7.60,7.40
2009.04.14 11:58:42.941,1.3245,1.32475,13.80,9.00
2009.04.14 11:58:43.171,1.3245,1.3247,12.20,4.80
2009.04.14 11:58:43.451,1.3245,1.3247,10.60,4.80
2009.04.14 11:58:43.690,1.32455,1.32475,2.80,9.00
2009.04.14 11:58:47.449,1.32455,1.32475,2.80,16.80
2009.04.14 11:58:47.859,1.32455,1.3247,2.80,4.80
2009.04.14 11:58:48.499,1.32455,1.3247,2.80,12.80
2009.04.14 11:58:48.969,1.3245,1.3247,8.20,12.80
2009.04.14 11:58:49.669,1.32455,1.3247,2.80,12.80
2009.04.14 11:58:50.299,1.32455,1.3247,2.80,4.80
2009.04.14 11:58:51.449,1.3245,1.3247,8.20,4.80
2009.04.14 11:58:53.238,1.3245,1.3247,9.40,4.80
2009.04.14 11:58:56.147,1.32455,1.3247,3.40,4.80
2009.04.14 11:58:56.468,1.32455,1.3247,4.00,4.80
2009.04.14 11:58:56.527,1.32455,1.3247,5.20,4.80
2009.04.14 11:58:56.838,1.32455,1.3247,5.80,4.80
2009.04.14 11:58:57.357,1.3246,1.32475,8.80,5.20
2009.04.14 11:58:57.827,1.32455,1.3247,5.80,4.80
2009.04.14 11:58:58.567,1.32455,1.3247,5.80,8.00
2009.04.14 11:58:59.017,1.3246,1.32475,1.80,1.60
2009.04.14 11:58:59.407,1.3246,1.3248,4.00,6.40
2009.04.14 11:59:06.055,1.3249,1.325,1.40,2.40
2009.04.14 11:59:06.345,1.3249,1.32505,1.40,3.40
2009.04.14 11:59:06.755,1.32505,1.3251,1.00,5.60
2009.04.14 11:59:07.155,1.32505,1.32515,1.40,2.40
2009.04.14 11:59:07.215,1.325,1.32525,2.20,6.40
2009.04.14 11:59:07.935,1.32505,1.3252,2.80,1.60
2009.04.14 11:59:08.225,1.3252,1.32535,2.40,12.00
2009.04.14 11:59:08.685,1.32525,1.32545,1.00,8.80
2009.04.14 11:59:09.024,1.32525,1.32545,1.00,7.20
2009.04.14 11:59:09.314,1.32515,1.3254,4.60,1.60
2009.04.14 11:59:09.634,1.32525,1.32545,1.60,6.40
2009.04.14 11:59:10.044,1.3252,1.32545,2.20,6.40
2009.04.14 11:59:10.504,1.3252,1.32535,2.20,2.40
2009.04.14 11:59:10.914,1.3252,1.32545,2.20,9.60
2009.04.14 11:59:11.314,1.32525,1.32545,2.20,10.40
2009.04.14 11:59:11.664,1.3252,1.32545,2.20,9.60
2009.04.14 11:59:12.064,1.3252,1.32535,2.20,2.40
2009.04.14 11:59:12.293,1.32525,1.32535,2.20,2.40
2009.04.14 11:59:13.523,1.32525,1.32545,2.20,10.40
2009.04.14 11:59:14.263,1.32525,1.32545,1.00,10.40
2009.04.14 11:59:14.323,1.3252,1.32545,2.20,9.60
2009.04.14 11:59:14.553,1.3252,1.3254,2.20,2.40
2009.04.14 11:59:16.483,1.3252,1.32545,3.40,9.60
2009.04.14 11:59:16.892,1.32525,1.32535,1.60,4.80
2009.04.14 11:59:17.132,1.3252,1.32545,5.00,9.60
2009.04.14 11:59:17.632,1.32525,1.32535,1.60,4.80
2009.04.14 11:59:20.642,1.3252,1.32535,3.40,4.80
2009.04.14 11:59:20.952,1.3252,1.32535,2.80,4.80
2009.04.14 11:59:21.301,1.3251,1.3253,8.60,4.80
2009.04.14 11:59:21.531,1.3251,1.3253,13.40,4.80
2009.04.14 11:59:21.881,1.3251,1.3253,11.80,4.80
2009.04.14 11:59:23.091,1.3252,1.3253,1.60,4.80
2009.04.14 11:59:23.491,1.32525,1.3254,3.40,7.20
2009.04.14 11:59:23.761,1.32525,1.3254,3.40,4.80
2009.04.14 11:59:25.750,1.3252,1.32525,4.00,1.60
2009.04.14 11:59:26.220,1.3251,1.32515,1.60,1.60
2009.04.14 11:59:26.521,1.32505,1.32515,4.00,1.60
2009.04.14 11:59:26.800,1.32505,1.32515,1.00,1.60
2009.04.14 11:59:27.150,1.3249,1.3251,4.60,1.60
2009.04.14 11:59:27.450,1.3249,1.3251,2.20,1.60
2009.04.14 11:59:28.160,1.32505,1.3251,1.60,1.60
2009.04.14 11:59:28.780,1.32505,1.32525,2.20,2.80
2009.04.14 11:59:29.179,1.3251,1.32525,1.00,4.80
2009.04.14 11:59:29.529,1.32505,1.32525,3.40,4.80
2009.04.14 11:59:30.049,1.325,1.3252,7.00,4.80
2009.04.14 11:59:30.459,1.32495,1.32515,3.40,4.80
2009.04.14 11:59:30.979,1.32505,1.32515,1.60,4.80
2009.04.14 11:59:31.329,1.32505,1.32525,3.40,17.80
2009.04.14 11:59:31.679,1.325,1.3252,3.80,4.80
2009.04.14 11:59:32.079,1.325,1.3252,2.20,4.80
2009.04.14 11:59:34.488,1.325,1.3251,1.00,1.60
2009.04.14 11:59:34.778,1.32475,1.325,1.60,1.60
2009.04.14 11:59:35.188,1.3247,1.325,3.80,1.60
2009.04.14 11:59:35.689,1.3247,1.32485,1.00,1.60
2009.04.14 11:59:36.028,1.32465,1.32485,2.20,1.60
2009.04.14 11:59:36.388,1.3248,1.32485,1.60,1.60
2009.04.14 11:59:36.557,1.3248,1.32495,3.40,8.00
2009.04.14 11:59:36.797,1.3247,1.32495,1.60,1.60
2009.04.14 11:59:36.977,1.32465,1.32495,1.00,4.80
2009.04.14 11:59:37.197,1.3246,1.32485,2.20,1.60
2009.04.14 11:59:37.377,1.32465,1.3249,2.20,1.60
2009.04.14 11:59:37.757,1.32465,1.32485,3.80,1.60
2009.04.14 11:59:38.058,1.32455,1.3248,18.20,1.60
2009.04.14 11:59:38.767,1.3247,1.32495,3.20,1.80
2009.04.14 11:59:39.057,1.32465,1.32495,5.40,1.60
2009.04.14 11:59:39.447,1.32465,1.32485,8.00,1.60
2009.04.14 11:59:39.847,1.32475,1.32495,1.00,1.60
2009.04.14 11:59:40.297,1.3247,1.32495,2.20,1.60
2009.04.14 11:59:40.987,1.32485,1.32495,1.60,1.60
2009.04.14 11:59:41.536,1.3248,1.32495,3.20,1.80
2009.04.14 11:59:41.646,1.3247,1.32495,2.20,3.40
2009.04.14 11:59:43.186,1.32485,1.32495,1.60,1.80
2009.04.14 11:59:43.306,1.3248,1.32495,3.20,1.80
2009.04.14 11:59:43.656,1.3248,1.32495,3.20,3.40
2009.04.14 11:59:43.836,1.3247,1.32495,8.60,3.00
2009.04.14 11:59:43.886,1.3247,1.32495,7.00,3.00
2009.04.14 11:59:44.775,1.3248,1.32505,2.20,10.20
2009.04.14 11:59:45.175,1.3248,1.32505,2.20,9.20
2009.04.14 11:59:45.676,1.32485,1.32505,2.20,9.20
2009.04.14 11:59:46.015,1.32475,1.325,2.20,3.40
2009.04.14 11:59:46.315,1.32485,1.32505,1.00,10.80
2009.04.14 11:59:46.475,1.32485,1.32505,2.20,9.20
2009.04.14 11:59:46.875,1.32485,1.32505,2.20,7.20
2009.04.14 11:59:48.535,1.3248,1.325,2.20,2.40
2009.04.14 11:59:48.825,1.3248,1.32495,2.20,4.80
2009.04.14 11:59:48.995,1.3248,1.325,3.40,11.00
2009.04.14 11:59:49.615,1.3248,1.32495,4.40,1.40
2009.04.14 11:59:49.914,1.32485,1.325,2.20,7.20
2009.04.14 11:59:51.424,1.3249,1.325,1.00,2.40
2009.04.14 11:59:51.654,1.3249,1.325,2.20,2.40
2009.04.14 11:59:52.464,1.32485,1.325,3.40,2.40
2009.04.14 11:59:52.694,1.3249,1.3251,2.20,7.20
2009.04.14 11:59:53.023,1.3249,1.32505,2.20,2.40
2009.04.14 11:59:53.253,1.32485,1.32505,6.60,2.40
2009.04.14 11:59:53.423,1.32485,1.32505,3.40,2.40
2009.04.14 11:59:56.903,1.32485,1.32505,5.00,2.40
2009.04.14 11:59:57.142,1.32485,1.32505,6.60,2.40
2009.04.14 11:59:57.193,1.3249,1.32505,5.40,2.40
2009.04.14 11:59:57.253,1.32495,1.32505,2.80,2.40
2009.04.14 11:59:57.952,1.32505,1.32515,7.60,2.80
2009.04.14 11:59:58.242,1.32505,1.32515,2.80,2.40
2009.04.14 11:59:58.473,1.32505,1.3252,2.80,11.00
2009.04.14 11:59:59.002,1.32505,1.3252,3.40,11.00
2009.04.14 11:59:59.172,1.32505,1.3252,2.20,3.60
