2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:00:00.699,1.34145,1.34165,1.60,1.00
2009.07.03 02:00:01.049,1.3414,1.34165,1.60,1.00
2009.07.03 02:00:01.599,1.3414,1.3416,1.60,1.00
2009.07.03 02:00:01.959,1.3414,1.3416,3.20,1.00
2009.07.03 02:00:02.359,1.3414,1.34165,3.80,1.00
2009.07.03 02:00:02.819,1.3415,1.34165,2.00,3.40
2009.07.03 02:00:03.048,1.3415,1.34155,2.00,1.00
2009.07.03 02:00:04.178,1.34145,1.34155,1.30,3.60
2009.07.03 02:00:04.408,1.34145,1.34155,1.40,7.60
2009.07.03 02:00:04.758,1.3414,1.3415,2.00,1.00
2009.07.03 02:00:05.618,1.34145,1.3415,1.00,1.00
2009.07.03 02:00:05.848,1.34145,1.3415,2.00,1.00
2009.07.03 02:00:08.067,1.3414,1.3415,2.00,3.40
2009.07.03 02:00:08.417,1.3414,1.3415,2.00,1.00
2009.07.03 02:00:08.777,1.34135,1.3415,2.60,1.00
2009.07.03 02:00:10.547,1.34145,1.3415,2.00,1.00
2009.07.03 02:00:10.966,1.3415,1.34165,2.00,1.00
2009.07.03 02:00:11.247,1.34155,1.3417,2.60,1.00
2009.07.03 02:00:11.476,1.3416,1.3417,1.40,1.00
2009.07.03 02:00:11.636,1.3416,1.3417,2.00,1.00
2009.07.03 02:00:12.106,1.3416,1.34175,2.00,3.60
2009.07.03 02:00:12.606,1.3416,1.34175,2.00,4.00
2009.07.03 02:00:13.656,1.34165,1.34175,1.00,1.00
2009.07.03 02:00:14.745,1.34165,1.3418,2.60,1.00
2009.07.03 02:00:14.975,1.34165,1.3417,1.20,1.00
2009.07.03 02:00:15.475,1.34175,1.3418,1.00,5.20
2009.07.03 02:00:15.695,1.34165,1.34175,2.20,3.60
2009.07.03 02:00:15.815,1.34165,1.34175,1.00,3.60
2009.07.03 02:00:16.205,1.34165,1.34185,1.00,1.00
2009.07.03 02:00:16.435,1.3416,1.34185,13.40,1.00
2009.07.03 02:00:16.736,1.3416,1.34175,13.40,1.00
2009.07.03 02:00:17.155,1.34165,1.3418,1.00,1.00
2009.07.03 02:00:17.615,1.34165,1.34175,1.00,8.00
2009.07.03 02:00:17.885,1.34155,1.3417,7.00,1.00
2009.07.03 02:00:18.295,1.34155,1.3417,1.00,1.00
2009.07.03 02:00:19.914,1.3415,1.34165,7.00,3.40
2009.07.03 02:00:20.374,1.3416,1.3417,1.00,1.60
2009.07.03 02:00:20.954,1.3416,1.34175,1.00,12.00
2009.07.03 02:00:21.354,1.3416,1.34175,1.00,4.00
2009.07.03 02:00:21.534,1.3416,1.34175,1.00,1.00
2009.07.03 02:00:27.632,1.3416,1.34175,1.00,3.40
2009.07.03 02:00:27.812,1.3416,1.3417,1.00,1.00
2009.07.03 02:00:28.042,1.34155,1.3417,10.20,1.00
2009.07.03 02:00:28.222,1.34155,1.3417,1.00,1.00
2009.07.03 02:00:28.332,1.34155,1.34165,1.00,1.00
2009.07.03 02:00:28.392,1.3415,1.3416,1.00,1.00
2009.07.03 02:00:28.802,1.3414,1.34155,1.00,1.00
2009.07.03 02:00:29.042,1.34145,1.3416,1.00,1.00
2009.07.03 02:00:29.632,1.34145,1.3416,1.00,3.40
2009.07.03 02:00:29.802,1.34135,1.3415,1.00,1.00
2009.07.03 02:00:31.451,1.3414,1.3415,2.80,1.00
2009.07.03 02:00:31.681,1.34135,1.3415,1.00,1.00
2009.07.03 02:00:31.981,1.3414,1.3415,2.80,1.00
2009.07.03 02:00:33.041,1.34145,1.34155,1.00,1.80
2009.07.03 02:00:33.451,1.34145,1.3416,1.00,4.00
2009.07.03 02:00:33.561,1.34145,1.34155,1.00,1.00
2009.07.03 02:00:34.191,1.34145,1.3416,1.00,3.40
2009.07.03 02:00:34.531,1.34145,1.3416,1.00,1.00
2009.07.03 02:00:41.259,1.3415,1.3416,3.20,1.00
2009.07.03 02:00:41.489,1.34155,1.3417,4.60,1.60
2009.07.03 02:00:41.659,1.34155,1.3417,8.60,1.60
2009.07.03 02:00:42.009,1.34155,1.3417,7.00,1.00
2009.07.03 02:00:42.189,1.34155,1.3417,11.80,1.00
2009.07.03 02:00:42.459,1.34165,1.3417,1.00,1.00
2009.07.03 02:00:42.809,1.3417,1.3418,6.40,5.70
2009.07.03 02:00:42.928,1.34175,1.34195,2.80,1.60
2009.07.03 02:00:43.098,1.34175,1.3418,1.00,1.00
2009.07.03 02:00:43.149,1.34175,1.3419,1.00,1.00
2009.07.03 02:00:43.488,1.34165,1.3419,9.20,1.00
2009.07.03 02:00:44.009,1.3416,1.3418,16.40,1.00
2009.07.03 02:00:44.748,1.34175,1.34195,1.00,1.80
2009.07.03 02:00:45.088,1.34175,1.342,1.00,1.00
2009.07.03 02:00:47.918,1.3419,1.342,1.00,1.00
2009.07.03 02:00:49.287,1.3419,1.34205,1.00,1.00
2009.07.03 02:00:49.737,1.342,1.34205,1.00,1.00
2009.07.03 02:00:49.967,1.3419,1.34205,5.40,1.00
2009.07.03 02:00:50.837,1.3419,1.34205,1.00,1.00
2009.07.03 02:00:51.067,1.34185,1.34205,9.20,1.80
2009.07.03 02:00:51.297,1.34185,1.342,1.00,1.00
2009.07.03 02:00:51.477,1.342,1.34205,1.00,2.40
2009.07.03 02:00:51.656,1.3419,1.3421,5.60,18.40
2009.07.03 02:00:51.886,1.34195,1.34205,2.00,1.00
2009.07.03 02:00:51.996,1.3419,1.34205,1.00,1.00
2009.07.03 02:00:53.666,1.3419,1.34205,6.60,1.00
2009.07.03 02:00:54.136,1.342,1.34205,1.00,1.00
2009.07.03 02:00:54.246,1.3419,1.34205,7.20,1.00
2009.07.03 02:00:54.486,1.34195,1.34205,3.60,1.00
2009.07.03 02:00:54.546,1.3419,1.34205,1.00,1.00
2009.07.03 02:00:55.126,1.3419,1.34205,1.00,1.80
2009.07.03 02:00:55.416,1.34185,1.3419,2.80,2.40
2009.07.03 02:00:55.866,1.3415,1.3419,7.00,2.60
2009.07.03 02:00:56.155,1.34165,1.3419,1.00,2.60
2009.07.03 02:00:56.455,1.3416,1.34185,1.60,2.40
2009.07.03 02:00:56.745,1.34165,1.3419,1.00,1.00
2009.07.03 02:00:57.975,1.34175,1.34195,1.00,1.00
2009.07.03 02:00:58.925,1.3418,1.34195,1.00,1.00
2009.07.03 02:00:59.625,1.34185,1.34205,2.80,6.60
2009.07.03 02:00:59.975,1.34185,1.34205,2.80,5.80
2009.07.03 02:01:00.255,1.34185,1.342,2.80,1.00
2009.07.03 02:01:00.484,1.34185,1.34205,3.20,4.00
2009.07.03 02:01:00.654,1.34175,1.342,6.00,1.00
2009.07.03 02:01:00.834,1.3418,1.34195,6.40,6.60
2009.07.03 02:01:01.174,1.34175,1.34195,1.60,1.60
2009.07.03 02:01:01.394,1.34185,1.342,2.80,1.00
2009.07.03 02:01:01.794,1.3418,1.342,7.00,1.00
2009.07.03 02:01:04.463,1.342,1.3421,1.00,20.00
2009.07.03 02:01:04.523,1.34195,1.34205,2.80,1.00
2009.07.03 02:01:05.223,1.3419,1.34205,7.20,1.00
2009.07.03 02:01:06.853,1.34195,1.34205,5.20,1.00
2009.07.03 02:01:06.963,1.342,1.3421,1.00,1.00
2009.07.03 02:01:07.323,1.3419,1.3421,6.60,1.00
2009.07.03 02:01:07.383,1.34195,1.34205,1.60,1.00
2009.07.03 02:01:07.443,1.3419,1.34205,8.00,1.00
2009.07.03 02:01:07.663,1.3419,1.34205,4.80,1.00
2009.07.03 02:01:07.723,1.34185,1.34205,10.80,1.00
2009.07.03 02:01:07.953,1.34185,1.34205,6.00,1.00
2009.07.03 02:01:10.662,1.34195,1.34205,1.00,1.00
2009.07.03 02:01:11.172,1.34195,1.34205,3.60,1.00
2009.07.03 02:01:11.402,1.3418,1.34205,1.80,1.00
2009.07.03 02:01:11.692,1.3418,1.342,2.20,1.00
2009.07.03 02:01:11.912,1.3418,1.342,1.00,1.00
2009.07.03 02:01:12.022,1.34175,1.342,20.40,3.40
2009.07.03 02:01:16.650,1.34175,1.3419,14.40,1.00
2009.07.03 02:01:16.830,1.34175,1.3419,11.20,1.00
2009.07.03 02:01:17.180,1.3417,1.3419,11.20,1.00
2009.07.03 02:01:17.290,1.3417,1.3419,12.80,1.00
2009.07.03 02:01:17.940,1.3417,1.3419,11.20,1.00
2009.07.03 02:01:18.620,1.34165,1.3419,1.60,1.00
2009.07.03 02:01:18.900,1.34165,1.34185,8.00,1.00
2009.07.03 02:01:19.120,1.3417,1.34185,3.20,1.00
2009.07.03 02:01:19.340,1.3417,1.34195,4.60,1.00
2009.07.03 02:01:19.700,1.3417,1.34195,7.80,3.40
2009.07.03 02:01:19.870,1.3417,1.3419,6.40,1.00
2009.07.03 02:01:19.990,1.3417,1.3419,11.20,1.00
2009.07.03 02:01:20.289,1.3418,1.342,1.00,1.80
2009.07.03 02:01:20.400,1.3418,1.342,1.00,1.00
2009.07.03 02:01:21.769,1.3418,1.342,3.80,1.00
2009.07.03 02:01:23.869,1.3417,1.34195,22.80,1.00
2009.07.03 02:01:24.099,1.3417,1.34195,14.80,1.00
2009.07.03 02:01:24.389,1.34175,1.34195,3.20,1.00
2009.07.03 02:01:24.669,1.34175,1.34195,6.40,1.00
2009.07.03 02:01:25.018,1.3419,1.342,3.20,3.20
2009.07.03 02:01:25.358,1.3418,1.342,20.60,3.20
2009.07.03 02:01:25.708,1.3418,1.342,7.00,1.00
2009.07.03 02:01:26.169,1.34175,1.34195,6.40,1.00
2009.07.03 02:01:26.878,1.34175,1.34195,11.20,1.00
2009.07.03 02:01:27.238,1.3418,1.34195,3.20,1.00
2009.07.03 02:01:27.408,1.3418,1.342,4.60,3.40
2009.07.03 02:01:27.638,1.3418,1.342,3.20,1.00
2009.07.03 02:01:27.758,1.3418,1.34195,11.20,1.00
2009.07.03 02:01:28.108,1.3418,1.342,6.40,1.00
2009.07.03 02:01:28.678,1.3418,1.34205,13.20,3.40
2009.07.03 02:01:29.038,1.3418,1.342,1.60,3.20
2009.07.03 02:01:30.077,1.3418,1.342,1.60,3.40
2009.07.03 02:01:30.597,1.3418,1.342,1.60,1.00
2009.07.03 02:01:30.767,1.3418,1.342,1.60,3.40
2009.07.03 02:01:30.947,1.34175,1.34185,1.60,3.20
2009.07.03 02:01:31.288,1.3418,1.34185,3.20,4.80
2009.07.03 02:01:31.397,1.3418,1.342,6.40,4.00
2009.07.03 02:01:31.637,1.34175,1.342,1.60,4.00
2009.07.03 02:01:31.757,1.3417,1.3419,8.00,1.00
2009.07.03 02:01:32.047,1.3417,1.3419,8.00,1.00
2009.07.03 02:01:32.157,1.34175,1.342,1.60,6.60
2009.07.03 02:01:32.337,1.34175,1.34185,1.60,1.60
2009.07.03 02:01:32.627,1.34175,1.34185,3.20,3.40
2009.07.03 02:01:32.847,1.34165,1.34185,1.60,3.20
2009.07.03 02:01:33.706,1.3417,1.34185,3.20,3.20
2009.07.03 02:01:33.996,1.3417,1.3419,4.80,1.60
2009.07.03 02:01:34.276,1.3417,1.34195,4.80,1.00
2009.07.03 02:01:34.556,1.3417,1.34195,12.80,1.00
2009.07.03 02:01:35.096,1.3418,1.34195,3.20,1.00
2009.07.03 02:01:35.436,1.3418,1.34185,3.20,3.20
2009.07.03 02:01:35.906,1.34175,1.342,12.80,1.80
2009.07.03 02:01:36.206,1.3418,1.34185,6.40,3.20
2009.07.03 02:01:36.316,1.3418,1.34195,3.20,8.20
2009.07.03 02:01:36.616,1.3418,1.34195,3.20,11.40
2009.07.03 02:01:36.736,1.34175,1.3419,6.40,1.00
2009.07.03 02:01:37.156,1.34175,1.34185,3.20,1.00
2009.07.03 02:01:37.626,1.3417,1.34185,11.20,1.00
2009.07.03 02:01:38.035,1.34155,1.3417,8.00,3.20
2009.07.03 02:01:38.316,1.34155,1.34175,4.80,1.60
2009.07.03 02:01:38.665,1.34155,1.3418,4.80,1.80
2009.07.03 02:01:38.905,1.34155,1.3418,12.80,1.80
2009.07.03 02:01:39.405,1.3416,1.34185,2.20,3.40
2009.07.03 02:01:39.755,1.3416,1.3418,10.20,1.00
2009.07.03 02:01:40.046,1.3416,1.3418,5.40,1.00
2009.07.03 02:01:40.345,1.3416,1.34175,1.60,3.20
2009.07.03 02:01:40.905,1.34155,1.34175,1.60,3.20
2009.07.03 02:01:44.224,1.34165,1.34175,3.20,3.20
2009.07.03 02:01:44.394,1.34165,1.34175,6.40,3.20
2009.07.03 02:01:44.694,1.34155,1.34175,1.60,3.20
2009.07.03 02:01:47.573,1.34155,1.3417,1.60,3.20
2009.07.03 02:01:48.503,1.34155,1.34175,1.60,3.20
2009.07.03 02:01:48.963,1.3415,1.34175,15.60,9.80
2009.07.03 02:01:49.183,1.34155,1.34175,1.60,3.20
2009.07.03 02:01:49.523,1.34165,1.34175,3.20,3.20
2009.07.03 02:01:49.643,1.3416,1.34175,2.20,3.20
2009.07.03 02:01:49.762,1.3416,1.34185,2.20,3.40
2009.07.03 02:01:50.652,1.34165,1.34185,8.00,3.40
2009.07.03 02:01:51.062,1.3416,1.34185,15.60,3.40
2009.07.03 02:01:51.792,1.3416,1.34175,15.60,11.40
2009.07.03 02:01:52.132,1.3416,1.34175,3.60,3.20
2009.07.03 02:01:52.942,1.34165,1.34175,3.20,3.20
2009.07.03 02:01:53.062,1.34165,1.34185,3.20,3.20
2009.07.03 02:01:53.402,1.34165,1.34185,1.60,3.20
2009.07.03 02:01:59.290,1.34165,1.34175,1.60,3.20
2009.07.03 02:01:59.650,1.34165,1.34175,6.40,3.20
2009.07.03 02:01:59.770,1.3416,1.34175,1.60,3.20
2009.07.03 02:01:59.940,1.34165,1.34175,1.00,6.40
2009.07.03 02:02:00.170,1.34165,1.34185,1.60,3.20
2009.07.03 02:02:01.470,1.3417,1.34185,1.00,3.20
2009.07.03 02:02:01.530,1.34175,1.34185,6.40,3.20
2009.07.03 02:02:01.940,1.34165,1.34185,4.80,3.20
2009.07.03 02:02:02.050,1.34165,1.34185,1.60,3.20
2009.07.03 02:02:04.199,1.3416,1.34175,2.20,2.40
2009.07.03 02:02:04.309,1.3416,1.34175,1.60,3.20
2009.07.03 02:02:05.838,1.3417,1.34185,3.20,5.00
2009.07.03 02:02:06.198,1.34165,1.34185,11.80,3.20
2009.07.03 02:02:07.178,1.34165,1.34185,8.40,3.40
2009.07.03 02:02:07.288,1.3416,1.34185,5.40,3.40
2009.07.03 02:02:07.688,1.3416,1.34185,13.40,3.40
2009.07.03 02:02:08.368,1.34165,1.34185,6.40,3.40
2009.07.03 02:02:08.528,1.34165,1.34185,8.60,3.20
2009.07.03 02:02:08.828,1.34165,1.34185,26.20,3.20
2009.07.03 02:02:09.118,1.3418,1.34185,3.20,3.20
2009.07.03 02:02:09.408,1.34185,1.34195,6.40,3.40
2009.07.03 02:02:09.818,1.3419,1.34195,3.20,3.40
2009.07.03 02:02:10.038,1.3419,1.34195,3.20,1.60
2009.07.03 02:02:10.438,1.3419,1.3422,1.60,1.20
2009.07.03 02:02:10.837,1.34195,1.34215,3.20,1.00
2009.07.03 02:02:11.178,1.342,1.34215,6.40,1.00
2009.07.03 02:02:11.568,1.342,1.34205,6.40,1.00
2009.07.03 02:02:12.037,1.342,1.34205,3.20,1.00
2009.07.03 02:02:12.547,1.34195,1.34205,3.20,1.00
2009.07.03 02:02:12.997,1.3419,1.342,3.20,1.00
2009.07.03 02:02:18.226,1.34185,1.34205,3.20,3.40
2009.07.03 02:02:18.386,1.34185,1.342,3.20,3.20
2009.07.03 02:02:18.555,1.34185,1.342,3.20,3.40
2009.07.03 02:02:18.826,1.3419,1.342,6.40,3.40
2009.07.03 02:02:19.865,1.3419,1.342,6.40,1.00
2009.07.03 02:02:20.555,1.3419,1.342,6.40,3.40
2009.07.03 02:02:21.585,1.3419,1.342,6.40,1.00
2009.07.03 02:02:26.514,1.3419,1.342,6.40,3.40
2009.07.03 02:02:30.193,1.3419,1.342,6.40,1.00
2009.07.03 02:02:30.823,1.3419,1.342,6.40,3.40
2009.07.03 02:02:31.003,1.34195,1.342,3.20,3.20
2009.07.03 02:02:31.412,1.34195,1.34205,3.20,3.40
2009.07.03 02:02:31.582,1.3419,1.34205,6.40,3.40
2009.07.03 02:02:31.742,1.3419,1.342,6.40,3.20
2009.07.03 02:02:32.102,1.34185,1.34205,4.80,2.40
2009.07.03 02:02:32.282,1.34185,1.3421,4.80,9.80
2009.07.03 02:02:32.402,1.34195,1.3421,3.20,1.00
2009.07.03 02:02:32.572,1.34195,1.34205,6.40,1.00
2009.07.03 02:02:32.922,1.34195,1.3421,6.40,1.00
2009.07.03 02:02:33.092,1.34205,1.3421,3.20,1.00
2009.07.03 02:02:33.502,1.34205,1.3421,6.40,1.00
2009.07.03 02:02:33.902,1.34205,1.3421,5.20,1.00
2009.07.03 02:02:35.601,1.34195,1.342,8.05,3.20
2009.07.03 02:02:35.901,1.34205,1.3421,3.20,4.60
2009.07.03 02:02:36.061,1.34195,1.342,5.20,3.20
2009.07.03 02:02:36.241,1.34195,1.34205,5.20,3.40
2009.07.03 02:02:36.941,1.34195,1.34205,5.20,2.60
2009.07.03 02:02:38.601,1.34195,1.34205,6.40,2.60
2009.07.03 02:02:45.949,1.3418,1.342,6.60,4.00
2009.07.03 02:02:46.129,1.3419,1.342,3.20,4.20
2009.07.03 02:02:46.289,1.34195,1.342,3.20,1.80
2009.07.03 02:02:46.589,1.3418,1.342,3.80,1.00
2009.07.03 02:02:46.699,1.3418,1.342,3.80,1.00
2009.07.03 02:02:46.999,1.3418,1.342,3.80,2.60
2009.07.03 02:02:47.168,1.34195,1.342,3.20,2.60
2009.07.03 02:02:47.329,1.34195,1.342,3.20,1.80
2009.07.03 02:02:47.569,1.34195,1.342,3.20,1.00
2009.07.03 02:02:47.739,1.34195,1.342,6.40,1.00
2009.07.03 02:02:48.378,1.34195,1.342,3.20,1.00
2009.07.03 02:02:48.658,1.34185,1.342,7.00,1.00
2009.07.03 02:02:49.128,1.34185,1.342,6.40,2.60
2009.07.03 02:02:49.588,1.34185,1.342,6.40,1.00
2009.07.03 02:02:49.988,1.34185,1.342,6.40,1.00
2009.07.03 02:02:51.088,1.34185,1.342,6.40,2.60
2009.07.03 02:02:52.957,1.3419,1.342,3.20,3.40
2009.07.03 02:02:53.067,1.3419,1.342,6.40,3.40
2009.07.03 02:02:53.297,1.3419,1.342,6.40,3.20
2009.07.03 02:02:54.287,1.3419,1.34205,6.40,4.20
2009.07.03 02:02:54.737,1.3419,1.34205,6.40,4.20
2009.07.03 02:02:54.957,1.3419,1.34205,6.40,4.20
2009.07.03 02:02:55.367,1.3419,1.342,6.40,1.00
2009.07.03 02:02:56.206,1.34195,1.34205,1.00,2.40
2009.07.03 02:02:56.546,1.3419,1.34205,7.00,1.00
2009.07.03 02:02:56.936,1.342,1.34205,3.20,1.00
2009.07.03 02:02:57.236,1.342,1.3421,6.40,2.60
2009.07.03 02:02:57.346,1.342,1.3421,6.40,1.00
2009.07.03 02:02:57.576,1.342,1.3421,6.40,1.00
2009.07.03 02:02:58.956,1.34215,1.3422,3.20,3.30
2009.07.03 02:02:59.016,1.34215,1.34225,6.40,2.40
2009.07.03 02:02:59.526,1.34215,1.3423,7.00,2.60
2009.07.03 02:03:08.103,1.3422,1.3423,1.60,2.60
2009.07.03 02:03:08.274,1.3422,1.34235,5.40,2.60
2009.07.03 02:03:10.233,1.34225,1.34235,1.60,2.60
2009.07.03 02:03:10.353,1.34225,1.34235,4.80,2.60
2009.07.03 02:03:10.473,1.34225,1.34235,6.40,2.60
2009.07.03 02:03:11.113,1.34235,1.3424,3.20,2.40
2009.07.03 02:03:11.173,1.34235,1.3424,3.20,2.60
2009.07.03 02:03:11.233,1.3423,1.3424,6.40,2.60
2009.07.03 02:03:12.123,1.3423,1.34235,3.20,1.00
2009.07.03 02:03:12.293,1.34225,1.34235,6.40,2.60
2009.07.03 02:03:12.692,1.34225,1.34235,6.40,4.20
2009.07.03 02:03:14.602,1.3422,1.3423,6.40,1.00
2009.07.03 02:03:23.740,1.34225,1.3423,3.20,1.00
2009.07.03 02:03:23.900,1.34225,1.3423,6.40,1.00
2009.07.03 02:03:26.289,1.3423,1.34235,4.80,1.00
2009.07.03 02:03:26.459,1.3423,1.34235,3.20,1.00
2009.07.03 02:03:27.029,1.34225,1.34235,6.40,1.00
2009.07.03 02:03:31.508,1.34225,1.34235,3.20,1.80
2009.07.03 02:03:31.738,1.34225,1.3423,3.20,1.00
2009.07.03 02:03:31.858,1.3422,1.3423,6.40,1.00
2009.07.03 02:03:38.167,1.3423,1.3424,6.40,2.60
2009.07.03 02:03:42.415,1.3423,1.3424,6.40,1.20
2009.07.03 02:03:42.585,1.3423,1.3424,6.40,1.00
2009.07.03 02:03:43.515,1.34225,1.3424,3.20,1.00
2009.07.03 02:03:43.695,1.3423,1.3424,6.40,1.00
2009.07.03 02:04:00.671,1.3423,1.34235,3.20,1.00
2009.07.03 02:04:00.891,1.34225,1.34235,6.40,1.00
2009.07.03 02:04:15.567,1.3422,1.3423,6.40,1.00
2009.07.03 02:04:22.886,1.3422,1.3423,6.40,1.60
2009.07.03 02:04:22.996,1.3422,1.34225,6.40,3.00
2009.07.03 02:04:23.226,1.3421,1.34225,11.20,4.60
2009.07.03 02:04:23.506,1.34205,1.3421,6.40,1.00
2009.07.03 02:04:23.845,1.342,1.34205,6.40,3.20
2009.07.03 02:04:24.345,1.34205,1.3421,3.20,3.40
2009.07.03 02:04:24.625,1.34205,1.3421,3.20,1.00
2009.07.03 02:04:25.315,1.3421,1.34215,3.20,7.70
2009.07.03 02:04:25.495,1.3421,1.34215,6.40,11.40
2009.07.03 02:04:25.845,1.34215,1.3422,3.20,2.80
2009.07.03 02:04:26.065,1.34215,1.34225,6.40,3.00
2009.07.03 02:04:26.945,1.34215,1.3422,6.40,1.00
2009.07.03 02:04:27.175,1.3422,1.34225,3.20,1.70
2009.07.03 02:04:27.524,1.3422,1.34225,3.20,3.00
2009.07.03 02:04:27.585,1.34215,1.3422,4.80,1.00
2009.07.03 02:04:27.865,1.34215,1.3422,6.40,1.00
2009.07.03 02:04:28.424,1.34215,1.3422,6.40,1.00
2009.07.03 02:04:28.764,1.34215,1.34225,6.40,1.00
2009.07.03 02:04:29.094,1.34225,1.3423,3.20,3.00
2009.07.03 02:04:29.204,1.34225,1.3423,3.20,1.20
2009.07.03 02:04:29.434,1.34225,1.34235,3.20,11.00
2009.07.03 02:04:29.794,1.34225,1.3423,3.20,1.00
2009.07.03 02:04:32.124,1.34215,1.3422,4.80,1.00
2009.07.03 02:04:32.423,1.34215,1.3422,6.40,1.00
2009.07.03 02:04:34.493,1.34215,1.34225,6.40,1.00
2009.07.03 02:04:35.833,1.34215,1.34225,6.40,3.00
2009.07.03 02:04:37.322,1.34215,1.3422,6.40,3.80
2009.07.03 02:04:37.492,1.34215,1.3422,3.20,8.00
2009.07.03 02:04:37.552,1.34205,1.3422,1.60,8.00
2009.07.03 02:04:37.712,1.3421,1.3422,1.00,8.00
2009.07.03 02:04:37.772,1.3421,1.34215,1.00,1.60
2009.07.03 02:04:37.892,1.3421,1.3422,1.00,8.00
2009.07.03 02:04:38.122,1.3421,1.3422,3.20,3.60
2009.07.03 02:04:38.182,1.3421,1.34225,6.40,1.00
2009.07.03 02:04:42.401,1.34205,1.3422,6.40,1.00
2009.07.03 02:04:43.441,1.34205,1.3421,6.40,1.00
2009.07.03 02:04:43.730,1.34205,1.3422,8.00,1.00
2009.07.03 02:04:44.360,1.34205,1.3421,6.40,1.60
2009.07.03 02:04:44.650,1.342,1.34205,5.60,1.80
2009.07.03 02:04:44.710,1.34205,1.3421,3.20,5.00
2009.07.03 02:04:44.830,1.34195,1.34205,6.40,3.40
2009.07.03 02:04:45.110,1.34195,1.342,6.40,3.20
2009.07.03 02:04:45.680,1.34195,1.342,6.40,1.00
2009.07.03 02:04:45.900,1.34195,1.342,6.40,3.40
2009.07.03 02:04:46.460,1.34195,1.342,6.40,1.00
2009.07.03 02:04:47.830,1.34185,1.342,6.40,1.00
2009.07.03 02:04:47.890,1.34195,1.342,3.20,1.00
2009.07.03 02:04:48.120,1.3419,1.342,6.40,1.00
2009.07.03 02:04:48.399,1.3419,1.342,6.40,3.40
2009.07.03 02:04:48.909,1.3419,1.342,6.40,1.00
2009.07.03 02:04:51.359,1.34185,1.34195,3.20,1.00
2009.07.03 02:04:51.648,1.3419,1.34195,6.40,1.00
2009.07.03 02:04:51.869,1.3419,1.342,6.40,3.40
2009.07.03 02:04:52.109,1.3419,1.342,6.40,1.00
2009.07.03 02:04:54.888,1.34185,1.342,3.20,1.00
2009.07.03 02:04:54.948,1.34185,1.34205,3.20,3.40
2009.07.03 02:04:55.238,1.3419,1.34205,3.20,3.40
2009.07.03 02:04:55.578,1.34185,1.34205,3.20,3.40
2009.07.03 02:04:55.927,1.34195,1.34215,6.40,1.00
2009.07.03 02:04:56.607,1.34195,1.3422,8.00,1.00
2009.07.03 02:04:57.827,1.342,1.3422,3.20,1.00
2009.07.03 02:04:57.887,1.342,1.3422,6.40,1.00
2009.07.03 02:05:00.426,1.342,1.34225,6.40,8.00
2009.07.03 02:05:00.487,1.342,1.3422,6.40,1.00
2009.07.03 02:05:01.116,1.342,1.34215,6.40,1.00
2009.07.03 02:05:01.516,1.342,1.34215,7.00,1.00
2009.07.03 02:05:01.806,1.342,1.34215,6.40,1.00
2009.07.03 02:05:04.126,1.34205,1.34215,3.20,1.00
2009.07.03 02:05:04.246,1.34205,1.34215,6.40,1.00
2009.07.03 02:05:05.055,1.34205,1.34215,3.20,1.00
2009.07.03 02:05:05.115,1.342,1.34215,6.40,1.00
2009.07.03 02:05:14.423,1.34205,1.34215,3.20,1.00
2009.07.03 02:05:14.593,1.34205,1.34215,6.40,1.00
2009.07.03 02:05:15.743,1.342,1.34215,6.40,1.00
