2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:05:17.003,1.342,1.3422,3.80,1.00
2009.07.03 02:05:17.592,1.342,1.3422,3.80,1.00
2009.07.03 02:05:17.652,1.342,1.3422,3.80,2.60
2009.07.03 02:05:22.931,1.342,1.3422,3.80,4.20
2009.07.03 02:05:23.091,1.34205,1.3422,6.40,4.20
2009.07.03 02:05:24.291,1.34205,1.34215,6.40,1.60
2009.07.03 02:05:24.471,1.34205,1.34215,6.40,2.40
2009.07.03 02:05:27.700,1.34205,1.34215,3.20,2.40
2009.07.03 02:05:27.940,1.342,1.34215,7.00,2.40
2009.07.03 02:05:28.170,1.342,1.34215,5.40,2.40
2009.07.03 02:05:29.139,1.342,1.3422,5.40,2.60
2009.07.03 02:05:30.779,1.342,1.34215,5.40,1.00
2009.07.03 02:05:30.939,1.342,1.3422,5.40,2.60
2009.07.03 02:05:32.459,1.342,1.3422,7.00,2.60
2009.07.03 02:05:37.537,1.342,1.3422,5.40,2.60
2009.07.03 02:05:40.167,1.342,1.3422,5.40,4.20
2009.07.03 02:05:41.417,1.34205,1.3422,1.00,4.20
2009.07.03 02:05:41.477,1.34205,1.3422,1.60,4.20
2009.07.03 02:05:41.657,1.34205,1.3422,1.60,2.60
2009.07.03 02:05:41.897,1.34205,1.3422,1.60,2.40
2009.07.03 02:05:42.007,1.34205,1.3422,3.20,2.40
2009.07.03 02:05:42.547,1.342,1.34225,3.80,10.60
2009.07.03 02:05:43.126,1.342,1.34215,2.20,2.40
2009.07.03 02:05:44.136,1.34195,1.34215,9.40,2.40
2009.07.03 02:05:44.416,1.34195,1.3422,3.00,2.60
2009.07.03 02:05:46.236,1.342,1.34215,3.20,3.20
2009.07.03 02:05:46.415,1.342,1.34215,2.80,3.40
2009.07.03 02:05:46.815,1.3421,1.3422,3.20,1.60
2009.07.03 02:05:47.205,1.3421,1.34225,3.20,1.60
2009.07.03 02:05:47.365,1.3421,1.3423,6.40,4.20
2009.07.03 02:05:47.705,1.3421,1.3423,3.20,4.20
2009.07.03 02:05:47.995,1.34205,1.3423,12.60,2.60
2009.07.03 02:05:48.275,1.34215,1.3423,1.00,2.60
2009.07.03 02:05:48.625,1.3422,1.3423,6.40,1.00
2009.07.03 02:05:51.324,1.3422,1.34235,6.40,1.00
2009.07.03 02:05:51.734,1.34225,1.34235,6.40,1.00
2009.07.03 02:05:51.964,1.34225,1.3424,6.40,3.40
2009.07.03 02:05:52.184,1.3422,1.34235,11.20,1.00
2009.07.03 02:05:53.224,1.3422,1.3423,11.20,3.20
2009.07.03 02:05:53.454,1.3422,1.34235,11.20,5.80
2009.07.03 02:05:53.634,1.3422,1.34235,8.00,4.20
2009.07.03 02:05:53.874,1.3422,1.34235,6.40,4.20
2009.07.03 02:05:54.523,1.34225,1.34235,3.20,1.60
2009.07.03 02:05:54.803,1.34225,1.3424,11.20,5.00
2009.07.03 02:05:54.913,1.3422,1.3424,16.80,5.00
2009.07.03 02:05:55.083,1.34225,1.3424,13.20,1.00
2009.07.03 02:05:55.194,1.34225,1.34245,13.20,9.80
2009.07.03 02:05:55.423,1.3422,1.34245,21.20,3.40
2009.07.03 02:05:57.983,1.3423,1.34245,1.00,6.60
2009.07.03 02:05:58.153,1.3423,1.34245,3.80,4.00
2009.07.03 02:05:58.272,1.3423,1.34245,11.80,2.40
2009.07.03 02:05:59.262,1.3423,1.3424,11.80,2.40
2009.07.03 02:05:59.422,1.3423,1.3424,8.00,2.40
2009.07.03 02:05:59.592,1.3423,1.3424,4.80,2.40
2009.07.03 02:05:59.642,1.3423,1.3424,5.40,2.40
2009.07.03 02:05:59.702,1.3423,1.3424,8.60,2.40
2009.07.03 02:05:59.932,1.3423,1.3424,7.00,2.40
2009.07.03 02:06:00.332,1.3423,1.3424,11.80,2.40
2009.07.03 02:06:00.733,1.34225,1.3424,8.00,2.40
2009.07.03 02:06:00.952,1.3423,1.3424,4.80,4.00
2009.07.03 02:06:01.242,1.34225,1.3424,10.00,4.00
2009.07.03 02:06:01.932,1.34225,1.34245,10.00,5.80
2009.07.03 02:06:02.342,1.3422,1.3423,8.00,1.00
2009.07.03 02:06:02.511,1.3422,1.3423,8.00,3.40
2009.07.03 02:06:02.571,1.34215,1.3423,3.60,3.40
2009.07.03 02:06:02.622,1.3421,1.3423,9.40,3.40
2009.07.03 02:06:02.732,1.3421,1.3423,10.00,1.00
2009.07.03 02:06:02.792,1.34215,1.34235,3.60,4.20
2009.07.03 02:06:02.842,1.34215,1.34235,8.00,4.20
2009.07.03 02:06:03.011,1.34215,1.34235,8.00,2.60
2009.07.03 02:06:03.861,1.3422,1.3423,4.80,2.60
2009.07.03 02:06:04.141,1.3421,1.3423,1.00,2.60
2009.07.03 02:06:04.261,1.34205,1.3423,15.80,2.60
2009.07.03 02:06:04.601,1.34205,1.3423,14.20,2.60
2009.07.03 02:06:04.951,1.3421,1.3423,1.00,2.60
2009.07.03 02:06:05.451,1.3421,1.3423,1.60,2.60
2009.07.03 02:06:05.691,1.3421,1.3423,3.20,2.60
2009.07.03 02:06:07.370,1.3421,1.3423,3.20,2.60
2009.07.03 02:06:07.430,1.3421,1.3423,1.60,2.60
2009.07.03 02:06:09.930,1.34215,1.3423,3.20,2.60
2009.07.03 02:06:10.090,1.3421,1.3423,8.00,2.60
2009.07.03 02:06:10.610,1.3421,1.34225,4.80,1.00
2009.07.03 02:06:11.130,1.3421,1.34225,6.40,1.00
2009.07.03 02:06:11.979,1.3421,1.3423,6.40,4.20
2009.07.03 02:06:12.209,1.3421,1.34225,6.40,1.00
2009.07.03 02:06:12.609,1.3421,1.34225,11.20,1.00
2009.07.03 02:06:13.589,1.3421,1.3423,11.20,1.00
2009.07.03 02:06:16.248,1.34215,1.34235,4.60,3.40
2009.07.03 02:06:16.888,1.3421,1.3423,12.60,3.20
2009.07.03 02:06:17.418,1.3421,1.3423,8.00,1.00
2009.07.03 02:06:17.928,1.3422,1.3423,3.20,1.00
2009.07.03 02:06:18.048,1.3422,1.3423,3.20,3.20
2009.07.03 02:06:18.398,1.34215,1.34235,4.60,3.40
2009.07.03 02:06:19.338,1.34215,1.3423,4.60,3.20
2009.07.03 02:06:20.178,1.34215,1.34235,4.60,3.40
2009.07.03 02:06:20.237,1.3422,1.34235,3.20,3.40
2009.07.03 02:06:20.777,1.3422,1.34235,4.80,3.40
2009.07.03 02:06:23.966,1.34215,1.3423,4.80,3.20
2009.07.03 02:06:25.696,1.3422,1.34235,6.40,1.80
2009.07.03 02:06:25.756,1.34225,1.34235,3.20,1.80
2009.07.03 02:06:25.816,1.34225,1.34235,6.40,1.00
2009.07.03 02:06:31.495,1.3422,1.34235,6.40,1.80
2009.07.03 02:06:31.905,1.3422,1.34235,6.40,2.60
2009.07.03 02:06:32.124,1.3422,1.34235,6.40,2.60
2009.07.03 02:06:32.524,1.3422,1.3424,3.20,4.20
2009.07.03 02:06:33.044,1.3422,1.3424,3.20,2.60
2009.07.03 02:06:35.723,1.3422,1.3424,3.20,4.20
2009.07.03 02:06:38.113,1.3422,1.3424,3.20,7.40
2009.07.03 02:06:38.233,1.3422,1.3424,3.20,5.80
2009.07.03 02:06:38.343,1.3422,1.3424,3.20,4.20
2009.07.03 02:06:38.523,1.3422,1.3424,3.20,3.40
2009.07.03 02:06:42.312,1.3423,1.3424,8.00,3.40
2009.07.03 02:06:42.762,1.3423,1.3424,8.00,3.20
2009.07.03 02:06:45.741,1.3423,1.34245,8.00,3.40
2009.07.03 02:06:47.871,1.3423,1.34245,8.00,1.80
2009.07.03 02:06:47.991,1.34235,1.34245,3.20,1.80
2009.07.03 02:06:48.281,1.34235,1.34245,6.40,1.00
2009.07.03 02:06:49.311,1.34235,1.34245,3.20,1.00
2009.07.03 02:06:49.481,1.3423,1.34245,9.60,1.00
2009.07.03 02:06:49.710,1.3423,1.34245,9.60,1.80
2009.07.03 02:06:49.830,1.34225,1.3424,12.80,1.00
2009.07.03 02:06:53.989,1.34235,1.34245,6.40,1.00
2009.07.03 02:06:54.049,1.34235,1.34245,6.40,1.00
2009.07.03 02:06:54.869,1.34235,1.34245,8.00,1.00
2009.07.03 02:06:55.219,1.3423,1.34245,12.80,2.60
2009.07.03 02:06:55.499,1.3423,1.34245,12.80,1.00
2009.07.03 02:06:56.419,1.3423,1.34245,12.80,1.00
2009.07.03 02:06:56.879,1.34225,1.3424,12.80,1.00
2009.07.03 02:06:57.168,1.3423,1.3424,1.60,1.00
2009.07.03 02:06:58.199,1.3423,1.34245,12.80,1.00
2009.07.03 02:06:59.938,1.3423,1.34245,12.80,1.80
2009.07.03 02:07:00.178,1.34225,1.34245,8.00,1.80
2009.07.03 02:07:00.348,1.34225,1.34245,12.80,2.40
2009.07.03 02:07:00.668,1.34225,1.3424,12.80,1.00
2009.07.03 02:07:01.517,1.3423,1.3424,1.60,1.00
2009.07.03 02:07:02.027,1.34225,1.3424,12.80,1.00
2009.07.03 02:07:02.137,1.34225,1.3424,11.20,1.00
2009.07.03 02:07:02.597,1.3423,1.3424,3.20,1.00
2009.07.03 02:07:02.927,1.3423,1.3424,11.20,1.00
2009.07.03 02:07:03.847,1.3423,1.34245,11.20,1.00
2009.07.03 02:07:03.967,1.3423,1.34245,13.40,1.00
2009.07.03 02:07:04.437,1.34235,1.3425,3.20,1.00
2009.07.03 02:07:04.896,1.34235,1.3425,8.00,1.00
2009.07.03 02:07:05.176,1.34235,1.3425,8.00,1.80
2009.07.03 02:07:05.396,1.3423,1.3425,1.60,1.80
2009.07.03 02:07:05.566,1.34225,1.34245,20.80,1.00
2009.07.03 02:07:07.456,1.34225,1.34245,11.20,1.00
2009.07.03 02:07:07.806,1.3423,1.34245,3.20,1.00
2009.07.03 02:07:08.096,1.3423,1.34245,11.20,1.00
2009.07.03 02:07:08.206,1.34225,1.34245,11.20,1.00
2009.07.03 02:07:08.546,1.34225,1.3425,12.80,2.60
2009.07.03 02:07:09.415,1.3423,1.34245,11.20,1.00
2009.07.03 02:07:14.674,1.3423,1.34245,8.00,1.00
2009.07.03 02:07:14.904,1.3422,1.34245,24.00,1.00
2009.07.03 02:07:15.064,1.3422,1.34245,13.40,1.00
2009.07.03 02:07:15.294,1.3422,1.34245,5.40,1.00
2009.07.03 02:07:16.024,1.3422,1.34245,5.40,12.00
2009.07.03 02:07:16.244,1.3422,1.34245,5.40,14.40
2009.07.03 02:07:16.634,1.34225,1.3424,3.20,1.00
2009.07.03 02:07:16.974,1.3421,1.34235,11.80,1.00
2009.07.03 02:07:17.154,1.34215,1.3424,4.80,1.00
2009.07.03 02:07:17.374,1.34215,1.3424,4.80,8.20
2009.07.03 02:07:17.893,1.34215,1.3424,1.60,1.00
2009.07.03 02:07:24.352,1.34215,1.3424,1.60,4.00
2009.07.03 02:07:24.412,1.34215,1.34235,1.60,3.20
2009.07.03 02:07:24.532,1.34215,1.34235,1.60,3.20
2009.07.03 02:07:24.882,1.3421,1.34235,2.20,14.60
2009.07.03 02:07:26.651,1.3421,1.34235,1.60,14.60
2009.07.03 02:07:26.831,1.3421,1.34235,1.60,13.00
2009.07.03 02:07:27.001,1.342,1.34225,9.60,1.00
2009.07.03 02:07:27.861,1.3421,1.34225,1.00,1.00
2009.07.03 02:07:30.031,1.3421,1.34235,2.20,18.40
2009.07.03 02:07:30.811,1.3421,1.34235,2.20,14.60
2009.07.03 02:07:31.391,1.3421,1.34235,2.20,13.00
2009.07.03 02:07:31.850,1.3421,1.34235,2.20,1.00
2009.07.03 02:07:32.940,1.34215,1.34235,1.00,1.00
2009.07.03 02:07:33.170,1.34215,1.3424,1.60,1.80
2009.07.03 02:07:33.460,1.3421,1.34235,2.20,1.00
2009.07.03 02:07:38.289,1.34215,1.34235,2.80,1.00
2009.07.03 02:07:38.519,1.3421,1.34235,15.00,1.00
2009.07.03 02:07:38.868,1.34215,1.34235,1.00,1.00
2009.07.03 02:07:39.228,1.3421,1.34235,13.40,1.00
2009.07.03 02:07:39.588,1.3421,1.34235,15.00,1.00
2009.07.03 02:07:39.928,1.3421,1.34235,10.20,1.00
2009.07.03 02:07:40.698,1.3421,1.34235,15.00,1.00
2009.07.03 02:07:41.048,1.3421,1.34235,8.60,1.00
2009.07.03 02:07:41.408,1.3421,1.34235,10.20,1.00
2009.07.03 02:07:42.527,1.3421,1.34235,2.20,1.00
2009.07.03 02:07:43.377,1.3422,1.34235,1.00,1.00
2009.07.03 02:07:43.957,1.34225,1.3424,1.00,1.00
2009.07.03 02:07:44.307,1.34225,1.3423,1.00,1.00
2009.07.03 02:07:44.527,1.34215,1.34225,1.40,2.40
2009.07.03 02:07:48.526,1.34225,1.3423,1.00,2.20
2009.07.03 02:07:48.646,1.34225,1.3423,1.00,2.40
2009.07.03 02:07:50.036,1.34215,1.3423,1.60,2.40
2009.07.03 02:07:56.514,1.34215,1.3423,1.60,2.40
2009.07.03 02:07:56.814,1.3422,1.34225,1.00,2.40
2009.07.03 02:07:56.984,1.34215,1.3423,1.00,2.60
2009.07.03 02:07:57.104,1.34215,1.34225,1.00,2.40
2009.07.03 02:07:57.334,1.3421,1.34225,3.80,2.40
2009.07.03 02:07:57.574,1.3422,1.34225,1.00,2.40
2009.07.03 02:07:57.794,1.3422,1.34225,1.00,1.00
2009.07.03 02:07:58.024,1.3422,1.34225,1.00,1.60
2009.07.03 02:07:58.504,1.3422,1.34225,1.00,2.40
2009.07.03 02:07:58.743,1.34225,1.3423,1.00,2.40
2009.07.03 02:07:58.974,1.3422,1.3423,1.00,2.40
2009.07.03 02:08:00.353,1.34225,1.3423,1.00,2.40
2009.07.03 02:08:03.832,1.3422,1.34235,1.00,2.60
2009.07.03 02:08:04.412,1.34225,1.3423,1.00,2.40
2009.07.03 02:08:08.761,1.34215,1.3423,1.60,2.40
2009.07.03 02:08:09.881,1.34215,1.3423,1.40,2.40
2009.07.03 02:08:10.381,1.3421,1.34235,8.20,2.60
2009.07.03 02:08:10.561,1.3421,1.34235,9.80,2.60
2009.07.03 02:08:23.458,1.3421,1.34225,3.40,2.40
2009.07.03 02:08:23.638,1.3421,1.3422,3.40,2.40
2009.07.03 02:08:24.497,1.3421,1.3422,3.40,2.40
2009.07.03 02:08:25.077,1.3421,1.3422,2.80,2.40
2009.07.03 02:08:25.137,1.342,1.3422,7.20,1.00
2009.07.03 02:08:25.257,1.342,1.3422,6.60,1.00
2009.07.03 02:08:25.477,1.34195,1.3422,3.20,1.00
2009.07.03 02:08:25.597,1.34195,1.3422,1.60,1.00
2009.07.03 02:08:27.307,1.34205,1.3422,1.00,1.00
2009.07.03 02:08:28.066,1.34195,1.3422,3.80,1.00
2009.07.03 02:08:28.176,1.34195,1.3421,2.20,1.00
2009.07.03 02:08:28.406,1.34195,1.3421,1.00,1.00
2009.07.03 02:08:32.096,1.3419,1.3421,7.80,1.00
2009.07.03 02:08:33.145,1.34205,1.3421,1.60,1.00
2009.07.03 02:08:33.195,1.3421,1.34225,1.00,14.60
2009.07.03 02:08:33.315,1.3421,1.3422,1.00,1.00
2009.07.03 02:08:33.545,1.342,1.34215,3.00,1.60
2009.07.03 02:08:33.605,1.34205,1.34215,1.60,3.60
2009.07.03 02:08:33.715,1.34195,1.34205,1.60,1.00
2009.07.03 02:08:33.775,1.34195,1.3421,1.60,1.00
2009.07.03 02:08:34.185,1.3419,1.3421,7.80,1.00
2009.07.03 02:08:34.865,1.3419,1.34205,6.40,1.00
2009.07.03 02:08:35.255,1.34185,1.34205,1.00,1.00
2009.07.03 02:08:35.594,1.34185,1.342,1.00,1.00
2009.07.03 02:08:36.644,1.34185,1.34205,1.00,1.00
2009.07.03 02:08:41.753,1.342,1.34215,1.00,18.40
2009.07.03 02:08:41.983,1.3419,1.34205,3.20,1.00
2009.07.03 02:08:42.333,1.34185,1.34205,5.40,1.00
2009.07.03 02:08:42.503,1.34185,1.34205,1.00,1.00
2009.07.03 02:08:43.343,1.34195,1.3421,3.20,1.00
2009.07.03 02:08:43.513,1.342,1.3421,3.20,1.00
2009.07.03 02:08:43.843,1.342,1.3422,1.20,1.60
2009.07.03 02:08:44.063,1.34195,1.3422,8.20,1.00
2009.07.03 02:08:44.462,1.34195,1.3422,14.60,1.00
2009.07.03 02:08:48.111,1.34195,1.3422,14.00,1.00
2009.07.03 02:08:48.222,1.34195,1.3422,14.00,1.80
2009.07.03 02:08:48.281,1.34195,1.3421,12.80,1.00
2009.07.03 02:08:48.452,1.34195,1.3421,6.40,1.00
2009.07.03 02:08:48.981,1.34195,1.3421,8.00,1.00
2009.07.03 02:08:49.731,1.34195,1.3421,11.20,1.00
2009.07.03 02:08:50.141,1.34195,1.3421,12.80,1.00
2009.07.03 02:08:53.211,1.34205,1.3421,3.20,1.00
2009.07.03 02:08:53.270,1.34205,1.34215,3.20,1.60
2009.07.03 02:08:53.321,1.34205,1.34225,6.40,3.40
2009.07.03 02:08:53.431,1.34205,1.34225,6.40,1.00
2009.07.03 02:08:56.380,1.342,1.34215,6.40,1.00
2009.07.03 02:08:56.560,1.342,1.34215,11.20,1.00
2009.07.03 02:08:56.899,1.342,1.34215,12.80,1.00
2009.07.03 02:08:57.469,1.342,1.34215,11.20,1.00
2009.07.03 02:09:08.577,1.34195,1.3421,15.00,1.00
2009.07.03 02:09:08.807,1.34195,1.3421,7.00,1.00
2009.07.03 02:09:13.646,1.34205,1.3421,3.20,1.00
2009.07.03 02:09:13.765,1.34205,1.34215,3.20,1.00
2009.07.03 02:09:14.125,1.3421,1.3422,3.20,2.60
2009.07.03 02:09:14.236,1.3421,1.34225,3.80,9.00
2009.07.03 02:09:14.687,1.34205,1.34215,3.20,1.00
2009.07.03 02:09:14.985,1.34195,1.3421,19.80,1.00
2009.07.03 02:09:15.215,1.34195,1.3421,7.00,1.00
2009.07.03 02:09:15.555,1.34205,1.34215,2.20,1.00
2009.07.03 02:09:15.665,1.34205,1.34225,2.20,11.40
2009.07.03 02:09:16.015,1.34205,1.34215,4.80,1.00
2009.07.03 02:09:16.135,1.342,1.34215,1.00,1.00
2009.07.03 02:09:16.255,1.3419,1.34215,4.80,1.00
2009.07.03 02:09:16.545,1.3419,1.34215,12.80,1.00
2009.07.03 02:09:16.825,1.34205,1.34225,1.00,16.20
2009.07.03 02:09:17.225,1.34205,1.3422,7.60,1.00
2009.07.03 02:09:17.675,1.34205,1.3422,14.00,1.00
2009.07.03 02:09:18.074,1.34205,1.3422,15.60,1.00
2009.07.03 02:09:18.664,1.3421,1.3422,1.00,1.00
2009.07.03 02:09:18.904,1.3421,1.34225,1.00,6.60
2009.07.03 02:09:19.544,1.34205,1.34215,9.60,1.00
2009.07.03 02:09:19.784,1.34205,1.3422,12.80,1.00
2009.07.03 02:09:20.254,1.34205,1.3422,13.00,1.00
2009.07.03 02:09:20.434,1.34205,1.3422,12.20,1.00
2009.07.03 02:09:20.784,1.3421,1.34225,3.20,6.60
2009.07.03 02:09:21.004,1.3421,1.34225,6.40,6.60
2009.07.03 02:09:21.304,1.3421,1.34225,6.60,6.60
2009.07.03 02:09:21.524,1.3421,1.34225,7.20,5.60
2009.07.03 02:09:21.803,1.34225,1.3423,1.00,3.40
2009.07.03 02:09:22.223,1.3423,1.3425,1.00,4.20
2009.07.03 02:09:22.283,1.3422,1.3425,2.80,2.60
2009.07.03 02:09:22.334,1.34215,1.34245,13.40,1.00
2009.07.03 02:09:24.303,1.34215,1.3424,13.60,1.00
2009.07.03 02:09:24.743,1.34215,1.3424,13.80,1.00
2009.07.03 02:09:25.773,1.34215,1.3424,13.40,1.00
2009.07.03 02:09:26.003,1.34215,1.34235,13.40,1.00
2009.07.03 02:09:26.113,1.34215,1.34235,13.60,1.00
2009.07.03 02:09:26.173,1.34215,1.34235,13.80,1.00
2009.07.03 02:09:26.233,1.3422,1.34235,3.20,1.00
2009.07.03 02:09:26.683,1.34225,1.3424,7.00,1.00
2009.07.03 02:09:26.913,1.34225,1.3424,3.80,1.00
2009.07.03 02:09:27.372,1.34225,1.3424,7.00,1.00
2009.07.03 02:09:27.532,1.34225,1.3424,3.80,1.00
2009.07.03 02:09:27.772,1.34225,1.3424,1.00,1.00
2009.07.03 02:09:31.781,1.34225,1.3424,7.00,1.00
2009.07.03 02:09:32.181,1.34225,1.3424,3.80,1.00
2009.07.03 02:09:32.411,1.34225,1.3424,7.00,1.00
2009.07.03 02:09:32.641,1.34225,1.3424,3.80,1.00
2009.07.03 02:09:32.761,1.34225,1.3424,1.00,1.00
2009.07.03 02:09:36.740,1.34225,1.3424,7.00,1.00
2009.07.03 02:09:41.619,1.3423,1.3424,1.00,1.00
2009.07.03 02:09:41.799,1.34235,1.34245,3.20,1.00
2009.07.03 02:09:42.479,1.34235,1.3425,3.20,1.00
2009.07.03 02:09:42.758,1.3423,1.3425,12.00,1.00
2009.07.03 02:09:47.857,1.3423,1.34255,13.60,9.00
2009.07.03 02:09:47.917,1.34235,1.34255,1.00,9.00
2009.07.03 02:09:47.967,1.34235,1.34255,3.40,9.00
2009.07.03 02:09:50.117,1.34245,1.3426,7.00,1.00
2009.07.03 02:09:50.347,1.34255,1.34265,3.20,1.00
2009.07.03 02:09:50.697,1.34255,1.34275,1.60,8.00
2009.07.03 02:09:50.817,1.34255,1.34275,11.20,1.00
2009.07.03 02:09:51.157,1.34255,1.34275,5.40,5.00
2009.07.03 02:09:51.516,1.34255,1.34265,6.20,7.20
2009.07.03 02:09:51.856,1.34255,1.34275,3.40,1.80
2009.07.03 02:09:52.036,1.34255,1.34275,1.00,1.80
2009.07.03 02:09:52.456,1.34255,1.34275,1.00,1.00
2009.07.03 02:09:52.856,1.34255,1.34275,3.80,1.00
2009.07.03 02:09:52.976,1.34255,1.34275,7.00,1.00
2009.07.03 02:09:53.266,1.34255,1.34275,3.80,1.00
2009.07.03 02:09:53.386,1.34255,1.34275,5.40,1.00
2009.07.03 02:09:54.376,1.34265,1.3428,1.00,1.00
2009.07.03 02:09:55.286,1.3426,1.34275,1.00,1.00
2009.07.03 02:09:59.354,1.3425,1.34275,1.60,1.00
2009.07.03 02:09:59.474,1.3425,1.34275,12.60,1.00
2009.07.03 02:10:00.454,1.3425,1.34285,11.20,8.00
2009.07.03 02:10:00.514,1.3425,1.34275,12.60,1.00
2009.07.03 02:10:17.870,1.3425,1.3427,12.60,1.60
2009.07.03 02:10:18.690,1.34255,1.3427,1.00,1.60
2009.07.03 02:10:18.740,1.34255,1.3427,1.00,1.80
2009.07.03 02:10:21.709,1.34255,1.34265,1.00,1.60
2009.07.03 02:10:27.668,1.3425,1.3426,3.20,1.60
2009.07.03 02:10:28.168,1.3424,1.34265,12.80,1.00
2009.07.03 02:10:28.787,1.34255,1.34265,1.00,1.00
2009.07.03 02:10:28.947,1.34255,1.34275,1.00,3.40
2009.07.03 02:10:29.397,1.34255,1.34275,8.00,1.80
2009.07.03 02:10:29.727,1.34245,1.3427,2.80,1.80
2009.07.03 02:10:30.187,1.3425,1.34265,8.00,1.60
2009.07.03 02:10:30.977,1.3425,1.34265,7.80,1.60
2009.07.03 02:10:31.097,1.3425,1.34265,7.80,1.60
2009.07.03 02:10:33.286,1.3425,1.34265,4.60,1.60
2009.07.03 02:10:33.677,1.34245,1.34265,7.80,1.80
2009.07.03 02:10:33.856,1.34245,1.34265,8.00,1.80
2009.07.03 02:10:34.206,1.3425,1.3427,4.60,1.60
2009.07.03 02:10:34.426,1.3425,1.3427,12.60,1.60
2009.07.03 02:10:35.126,1.3425,1.3427,12.80,1.60
2009.07.03 02:10:35.766,1.34245,1.3427,13.00,1.80
2009.07.03 02:10:35.946,1.34255,1.3427,1.00,1.80
2009.07.03 02:10:45.963,1.3425,1.3427,12.60,1.60
2009.07.03 02:10:49.502,1.34245,1.34265,8.60,1.80
2009.07.03 02:10:50.122,1.34245,1.34265,13.40,1.80
2009.07.03 02:10:50.402,1.34245,1.34265,8.60,1.80
2009.07.03 02:10:59.330,1.34245,1.34265,8.60,1.80
2009.07.03 02:10:59.670,1.34245,1.34265,13.40,1.80
2009.07.03 02:11:00.530,1.34245,1.34265,8.60,1.80
2009.07.03 02:11:02.589,1.34245,1.34265,5.40,1.80
2009.07.03 02:11:02.649,1.34245,1.3426,3.80,1.80
2009.07.03 02:11:02.879,1.34245,1.3426,1.00,1.80
2009.07.03 02:11:03.799,1.34245,1.3426,1.00,5.00
2009.07.03 02:11:03.979,1.3424,1.3425,8.20,1.60
2009.07.03 02:11:04.319,1.3424,1.34255,8.20,4.20
2009.07.03 02:11:04.499,1.3424,1.34255,1.00,5.80
2009.07.03 02:11:04.729,1.3424,1.34255,1.00,5.80
2009.07.03 02:11:05.129,1.34235,1.34255,15.60,5.80
2009.07.03 02:11:05.308,1.3424,1.34255,1.00,5.80
2009.07.03 02:11:10.058,1.3423,1.34245,12.00,1.80
2009.07.03 02:11:10.567,1.3423,1.34245,12.00,1.60
2009.07.03 02:11:11.077,1.3423,1.34245,20.00,1.80
2009.07.03 02:11:11.537,1.3423,1.34245,7.20,1.60
2009.07.03 02:11:12.337,1.3423,1.34245,12.00,1.60
2009.07.03 02:11:12.677,1.3423,1.3424,11.40,1.60
2009.07.03 02:11:13.137,1.3423,1.3424,8.20,1.60
2009.07.03 02:11:13.377,1.3423,1.34235,8.20,1.60
2009.07.03 02:11:13.487,1.3423,1.34235,1.00,1.60
2009.07.03 02:11:13.837,1.34225,1.34235,6.60,1.60
2009.07.03 02:11:16.306,1.34225,1.34235,6.60,1.80
2009.07.03 02:11:18.476,1.34225,1.3424,6.60,3.40
2009.07.03 02:11:18.776,1.34225,1.3424,8.20,1.80
2009.07.03 02:11:18.836,1.3422,1.34235,3.80,1.00
2009.07.03 02:11:19.066,1.34225,1.34235,6.40,1.80
2009.07.03 02:11:19.125,1.34225,1.3424,8.00,1.80
2009.07.03 02:11:19.405,1.34225,1.3424,6.60,1.80
2009.07.03 02:11:19.995,1.34225,1.34235,6.40,1.80
