2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:11:22.574,1.3422,1.3424,3.80,3.40
2009.07.03 02:11:22.634,1.3422,1.3424,3.80,1.80
2009.07.03 02:11:22.984,1.34225,1.34235,4.80,1.80
2009.07.03 02:11:23.374,1.34215,1.3423,7.00,1.00
2009.07.03 02:11:23.764,1.34215,1.34225,3.80,1.60
2009.07.03 02:11:24.424,1.34215,1.3423,7.00,1.80
2009.07.03 02:11:25.134,1.34215,1.3423,11.80,1.80
2009.07.03 02:11:28.093,1.34215,1.3423,7.00,1.80
2009.07.03 02:11:28.603,1.34215,1.3423,11.80,1.80
2009.07.03 02:11:30.003,1.34215,1.3423,1.00,1.80
2009.07.03 02:11:30.233,1.34215,1.3423,1.00,1.00
2009.07.03 02:11:32.542,1.3422,1.3423,1.00,1.00
2009.07.03 02:11:32.932,1.3422,1.34235,3.40,1.80
2009.07.03 02:11:33.222,1.3422,1.34235,12.00,1.80
2009.07.03 02:11:41.980,1.3423,1.3424,3.20,1.80
2009.07.03 02:11:42.310,1.3422,1.3424,3.40,1.80
2009.07.03 02:11:42.370,1.3422,1.3424,1.60,1.60
2009.07.03 02:11:42.420,1.3422,1.34235,1.60,1.60
2009.07.03 02:11:42.780,1.3422,1.34235,1.00,1.80
2009.07.03 02:11:42.839,1.3422,1.34235,1.00,1.80
2009.07.03 02:11:42.899,1.34215,1.34235,13.60,1.80
2009.07.03 02:11:43.359,1.34215,1.34235,15.20,1.80
2009.07.03 02:11:49.178,1.34215,1.34235,1.60,1.80
2009.07.03 02:11:49.988,1.3422,1.34235,3.20,1.00
2009.07.03 02:11:50.048,1.3422,1.34235,3.40,1.00
2009.07.03 02:11:50.398,1.3422,1.3424,1.60,1.60
2009.07.03 02:11:54.936,1.3422,1.34235,11.20,1.60
2009.07.03 02:11:54.987,1.34215,1.34235,9.60,1.60
2009.07.03 02:11:55.217,1.34215,1.34235,8.00,1.80
2009.07.03 02:11:55.276,1.34215,1.34235,8.00,1.80
2009.07.03 02:11:55.557,1.3421,1.34235,1.60,1.80
2009.07.03 02:11:57.306,1.3421,1.34225,8.20,1.80
2009.07.03 02:11:57.366,1.3421,1.34225,1.80,1.80
2009.07.03 02:11:57.716,1.34205,1.34225,1.80,1.80
2009.07.03 02:12:04.514,1.3421,1.34225,5.00,1.80
2009.07.03 02:12:04.685,1.3421,1.34225,5.00,1.00
2009.07.03 02:12:05.024,1.34215,1.34235,1.60,1.60
2009.07.03 02:12:05.204,1.34215,1.3424,12.80,3.40
2009.07.03 02:12:05.364,1.34215,1.3424,13.00,1.80
2009.07.03 02:12:05.664,1.3422,1.3424,6.60,1.00
2009.07.03 02:12:05.834,1.34225,1.3424,3.20,1.00
2009.07.03 02:12:06.164,1.34225,1.3424,6.40,1.00
2009.07.03 02:12:06.454,1.34225,1.3424,11.40,1.00
2009.07.03 02:12:31.588,1.34225,1.3424,11.20,1.00
2009.07.03 02:12:31.768,1.3422,1.34235,1.00,1.00
2009.07.03 02:12:34.757,1.34215,1.34235,9.60,1.00
2009.07.03 02:12:47.274,1.34215,1.3423,1.00,1.00
2009.07.03 02:12:49.643,1.3421,1.34225,1.00,1.00
2009.07.03 02:12:50.273,1.34215,1.34225,1.00,1.00
2009.07.03 02:12:51.003,1.3421,1.34225,1.00,1.00
2009.07.03 02:12:51.623,1.3421,1.34225,1.00,1.00
2009.07.03 02:13:00.171,1.342,1.34215,1.00,4.20
2009.07.03 02:13:00.461,1.342,1.34215,1.00,5.80
2009.07.03 02:13:01.211,1.3419,1.342,1.60,1.60
2009.07.03 02:13:01.511,1.3419,1.342,8.20,1.60
2009.07.03 02:13:02.800,1.3419,1.342,1.00,1.60
2009.07.03 02:13:03.310,1.34195,1.342,1.00,1.60
2009.07.03 02:13:03.430,1.3419,1.3421,3.80,1.80
2009.07.03 02:13:03.600,1.3419,1.3421,11.80,1.80
2009.07.03 02:13:03.770,1.3419,1.34205,19.80,1.60
2009.07.03 02:13:05.180,1.3419,1.34205,16.60,1.60
2009.07.03 02:13:16.847,1.3419,1.34205,16.60,1.40
2009.07.03 02:13:18.507,1.3419,1.34205,8.60,1.40
2009.07.03 02:13:21.596,1.3419,1.34205,8.60,1.40
2009.07.03 02:13:22.076,1.34195,1.34205,3.20,1.80
2009.07.03 02:13:24.195,1.34185,1.34205,8.00,1.80
2009.07.03 02:13:25.135,1.34185,1.34205,4.80,1.40
2009.07.03 02:13:26.574,1.3419,1.3421,4.60,1.80
2009.07.03 02:13:27.525,1.34195,1.34205,3.20,1.80
2009.07.03 02:13:27.644,1.3419,1.34205,8.00,1.80
2009.07.03 02:13:30.914,1.34185,1.34205,12.60,1.40
2009.07.03 02:13:46.410,1.34195,1.3421,3.20,1.80
2009.07.03 02:13:46.860,1.34195,1.34215,1.60,4.80
2009.07.03 02:13:47.040,1.342,1.34215,2.80,3.20
2009.07.03 02:13:47.150,1.34195,1.34215,1.60,1.60
2009.07.03 02:13:48.189,1.342,1.3422,3.20,4.60
2009.07.03 02:13:48.419,1.342,1.3422,3.20,3.20
2009.07.03 02:13:48.479,1.342,1.3422,1.60,1.60
2009.07.03 02:13:48.879,1.342,1.3422,9.60,1.60
2009.07.03 02:13:58.427,1.342,1.3422,8.00,1.80
2009.07.03 02:14:00.236,1.342,1.3422,8.00,1.60
2009.07.03 02:14:00.356,1.342,1.3422,8.00,1.80
2009.07.03 02:14:00.646,1.342,1.3422,16.60,1.80
2009.07.03 02:14:01.046,1.3421,1.3422,3.20,1.00
2009.07.03 02:14:01.446,1.34205,1.3422,11.80,1.80
2009.07.03 02:14:01.506,1.3421,1.3422,4.80,1.80
2009.07.03 02:14:02.226,1.34205,1.3422,8.60,1.80
2009.07.03 02:14:03.176,1.3421,1.3422,3.20,1.80
2009.07.03 02:14:03.396,1.3421,1.3422,3.20,1.00
2009.07.03 02:14:03.456,1.3421,1.34225,3.80,1.80
2009.07.03 02:14:03.996,1.3421,1.34225,1.00,1.80
2009.07.03 02:14:04.495,1.3421,1.34225,1.00,4.60
2009.07.03 02:14:08.515,1.3421,1.34225,3.80,4.60
2009.07.03 02:14:08.874,1.3421,1.34225,3.80,3.20
2009.07.03 02:14:09.214,1.3421,1.34225,3.80,1.80
2009.07.03 02:14:17.572,1.3421,1.34225,3.80,3.20
2009.07.03 02:14:17.692,1.3421,1.34225,3.80,4.60
2009.07.03 02:14:17.982,1.3421,1.34225,1.00,4.60
2009.07.03 02:14:18.382,1.3421,1.34225,1.00,3.00
2009.07.03 02:14:18.562,1.3421,1.3422,1.00,2.60
2009.07.03 02:14:19.312,1.3421,1.34225,1.00,3.00
2009.07.03 02:14:20.362,1.3421,1.3422,1.00,2.60
2009.07.03 02:14:23.341,1.3421,1.34225,1.00,3.00
2009.07.03 02:14:23.791,1.3421,1.3422,1.00,2.60
2009.07.03 02:14:25.380,1.3421,1.34215,1.00,2.60
2009.07.03 02:14:25.610,1.3421,1.34215,1.00,1.20
2009.07.03 02:14:25.730,1.3421,1.34225,1.00,3.00
2009.07.03 02:14:27.800,1.3421,1.34225,3.80,4.60
2009.07.03 02:14:28.210,1.3421,1.34225,3.80,4.20
2009.07.03 02:14:28.270,1.3421,1.3423,1.60,4.20
2009.07.03 02:14:28.610,1.3421,1.34225,1.60,1.20
2009.07.03 02:14:28.669,1.3421,1.3423,1.60,3.00
2009.07.03 02:14:28.960,1.34205,1.3422,11.80,1.00
2009.07.03 02:14:29.070,1.34205,1.3422,16.60,1.00
2009.07.03 02:14:29.759,1.3421,1.34225,3.20,1.00
2009.07.03 02:14:30.499,1.34215,1.34225,3.20,1.00
2009.07.03 02:14:30.909,1.3421,1.34235,10.20,5.00
2009.07.03 02:14:31.139,1.34215,1.3423,3.20,1.60
2009.07.03 02:14:31.309,1.3421,1.3423,10.20,3.00
2009.07.03 02:14:31.649,1.34215,1.34225,3.20,1.00
2009.07.03 02:14:32.059,1.34215,1.34225,3.20,3.00
2009.07.03 02:14:35.248,1.3421,1.34225,8.00,3.00
2009.07.03 02:14:35.928,1.3421,1.34225,4.80,3.00
2009.07.03 02:14:36.098,1.3421,1.3422,4.80,1.00
2009.07.03 02:14:36.638,1.3421,1.34225,4.80,3.00
2009.07.03 02:14:37.068,1.34205,1.3422,8.00,1.60
2009.07.03 02:14:37.357,1.34205,1.3422,8.00,3.00
2009.07.03 02:14:39.677,1.342,1.3422,9.60,3.00
2009.07.03 02:14:39.847,1.342,1.3422,3.20,3.00
2009.07.03 02:14:40.177,1.34195,1.3421,9.60,2.60
2009.07.03 02:14:40.287,1.3419,1.34205,1.60,1.20
2009.07.03 02:14:40.737,1.34185,1.34205,7.00,2.60
2009.07.03 02:14:40.857,1.34185,1.34205,3.80,3.00
2009.07.03 02:14:41.086,1.34185,1.342,3.80,2.60
2009.07.03 02:14:41.386,1.34195,1.342,1.00,2.60
2009.07.03 02:14:42.016,1.34195,1.34205,1.00,10.60
2009.07.03 02:14:42.936,1.34195,1.342,1.00,2.60
2009.07.03 02:14:45.255,1.3419,1.342,1.00,2.60
2009.07.03 02:14:52.954,1.34185,1.342,3.20,2.60
2009.07.03 02:14:55.573,1.3418,1.342,5.20,2.60
2009.07.03 02:14:55.803,1.3418,1.34195,5.20,2.60
2009.07.03 02:14:57.593,1.3418,1.34195,5.20,2.60
2009.07.03 02:14:57.823,1.3418,1.34195,4.60,2.60
2009.07.03 02:14:58.242,1.3418,1.34195,1.40,2.60
2009.07.03 02:14:58.583,1.34175,1.34185,1.60,1.20
2009.07.03 02:14:58.643,1.34175,1.34185,1.60,2.60
2009.07.03 02:14:59.112,1.3417,1.34185,1.60,2.60
2009.07.03 02:15:00.492,1.3417,1.34185,2.20,1.20
2009.07.03 02:15:00.672,1.3417,1.3419,2.20,1.60
2009.07.03 02:15:01.242,1.3417,1.34195,2.20,11.40
2009.07.03 02:15:01.302,1.3417,1.34195,1.60,11.40
2009.07.03 02:15:01.592,1.3417,1.3419,1.00,1.00
2009.07.03 02:15:01.702,1.34165,1.34185,1.60,3.20
2009.07.03 02:15:01.752,1.3416,1.34185,7.60,3.40
2009.07.03 02:15:01.872,1.3416,1.3418,6.80,3.20
2009.07.03 02:15:01.992,1.34165,1.34175,6.80,9.80
2009.07.03 02:15:02.502,1.3417,1.34175,1.00,6.40
2009.07.03 02:15:02.791,1.3416,1.34185,7.60,3.40
2009.07.03 02:15:03.241,1.34165,1.34175,6.80,11.40
2009.07.03 02:15:05.631,1.34165,1.34175,1.60,6.40
2009.07.03 02:15:06.141,1.34155,1.3418,4.60,1.00
2009.07.03 02:15:06.551,1.34165,1.3418,3.20,1.00
2009.07.03 02:15:06.851,1.34165,1.3418,11.20,1.00
2009.07.03 02:15:07.090,1.3417,1.3419,3.20,1.00
2009.07.03 02:15:07.370,1.34175,1.34195,3.20,1.00
2009.07.03 02:15:09.690,1.34175,1.34195,8.00,1.00
2009.07.03 02:15:11.749,1.34175,1.34195,11.20,1.00
2009.07.03 02:15:12.859,1.34175,1.342,12.60,1.00
2009.07.03 02:15:13.259,1.34175,1.342,17.40,1.00
2009.07.03 02:15:13.719,1.3418,1.342,1.00,1.00
2009.07.03 02:15:13.779,1.3418,1.34205,10.00,1.00
2009.07.03 02:15:15.418,1.3418,1.34205,2.00,1.00
2009.07.03 02:15:24.776,1.34195,1.34205,3.20,1.00
2009.07.03 02:15:24.956,1.34195,1.34205,3.60,1.00
2009.07.03 02:15:25.076,1.34195,1.34205,3.20,1.00
2009.07.03 02:15:25.536,1.34185,1.34205,4.80,1.00
2009.07.03 02:15:25.696,1.3418,1.34205,2.00,1.00
2009.07.03 02:15:29.995,1.34185,1.34205,2.80,1.00
2009.07.03 02:15:30.345,1.3418,1.34205,3.40,1.00
2009.07.03 02:15:31.335,1.34185,1.3421,1.40,11.40
2009.07.03 02:15:31.794,1.34185,1.3421,4.80,8.20
2009.07.03 02:15:32.145,1.34185,1.3421,4.80,1.00
2009.07.03 02:15:33.904,1.3419,1.3421,3.20,1.00
2009.07.03 02:15:36.633,1.3419,1.3421,4.60,1.00
2009.07.03 02:15:36.913,1.3419,1.3421,5.20,1.00
2009.07.03 02:15:37.083,1.3419,1.3421,2.00,1.00
2009.07.03 02:15:37.543,1.3419,1.34215,6.80,8.20
2009.07.03 02:15:37.783,1.34185,1.3421,6.80,1.00
2009.07.03 02:15:38.083,1.3419,1.3421,5.20,1.00
2009.07.03 02:15:38.373,1.34195,1.3421,3.20,1.00
2009.07.03 02:15:38.543,1.34195,1.3421,5.20,1.00
2009.07.03 02:15:38.773,1.34195,1.3421,2.00,1.00
2009.07.03 02:15:39.233,1.34205,1.3421,3.20,1.00
2009.07.03 02:15:39.703,1.34205,1.34225,3.20,1.00
2009.07.03 02:15:40.003,1.3421,1.34225,3.20,1.00
2009.07.03 02:15:40.283,1.34205,1.3423,12.80,1.00
2009.07.03 02:15:40.852,1.34205,1.3423,14.80,1.00
2009.07.03 02:15:41.192,1.3422,1.3423,3.20,1.00
2009.07.03 02:15:41.482,1.34215,1.3423,3.20,1.00
2009.07.03 02:15:41.832,1.34215,1.3424,1.60,1.00
2009.07.03 02:15:42.112,1.3422,1.34235,3.20,1.00
2009.07.03 02:15:42.342,1.34215,1.3424,4.80,1.00
2009.07.03 02:15:42.902,1.3422,1.34235,3.20,1.00
2009.07.03 02:15:43.312,1.3421,1.34235,9.60,1.00
2009.07.03 02:15:43.772,1.3421,1.34225,2.00,1.00
2009.07.03 02:15:44.631,1.3421,1.34225,1.00,1.00
2009.07.03 02:15:44.811,1.34205,1.34225,10.20,1.00
2009.07.03 02:15:47.611,1.34205,1.3422,10.20,1.00
2009.07.03 02:15:47.791,1.342,1.3422,8.40,1.00
2009.07.03 02:15:48.021,1.34205,1.3422,2.00,1.00
2009.07.03 02:15:48.311,1.34205,1.3423,1.40,3.40
2009.07.03 02:15:58.678,1.3422,1.34235,1.00,1.00
2009.07.03 02:15:58.898,1.3422,1.34235,2.00,1.00
2009.07.03 02:15:59.238,1.3422,1.3424,5.20,1.00
2009.07.03 02:15:59.588,1.34225,1.3424,2.00,1.00
2009.07.03 02:15:59.928,1.34235,1.3424,1.60,1.00
2009.07.03 02:16:00.368,1.3422,1.3424,8.00,1.00
2009.07.03 02:16:00.778,1.34225,1.3424,6.80,1.00
2009.07.03 02:16:01.128,1.34225,1.3424,2.00,1.00
2009.07.03 02:16:01.647,1.34225,1.3424,1.60,1.00
2009.07.03 02:16:01.867,1.3422,1.3424,8.00,1.00
2009.07.03 02:16:02.217,1.3422,1.3424,10.00,1.00
2009.07.03 02:16:02.907,1.34225,1.3424,2.00,1.00
2009.07.03 02:16:03.147,1.3423,1.3424,1.60,1.00
2009.07.03 02:16:03.267,1.34225,1.3424,2.00,1.00
2009.07.03 02:16:05.956,1.3423,1.3424,1.60,1.00
2009.07.03 02:16:06.246,1.3423,1.34245,2.00,1.00
2009.07.03 02:16:14.284,1.3422,1.34245,3.80,1.00
2009.07.03 02:16:20.103,1.34225,1.34245,3.20,1.00
2009.07.03 02:16:20.443,1.3422,1.34245,1.60,1.00
2009.07.03 02:16:20.683,1.34225,1.3425,4.80,1.00
2009.07.03 02:16:23.122,1.34225,1.3425,7.00,1.00
2009.07.03 02:16:27.371,1.34235,1.3425,3.20,1.00
2009.07.03 02:16:27.761,1.34235,1.34255,1.60,1.00
2009.07.03 02:16:28.101,1.34235,1.3425,3.20,1.00
2009.07.03 02:16:28.501,1.3423,1.3425,5.40,1.00
2009.07.03 02:16:29.031,1.3424,1.34255,3.20,1.00
2009.07.03 02:16:29.431,1.3424,1.3426,5.20,1.00
2009.07.03 02:16:32.860,1.34245,1.3426,3.20,1.00
2009.07.03 02:16:33.480,1.3424,1.3426,2.20,1.00
2009.07.03 02:16:37.898,1.34235,1.3426,14.40,1.00
2009.07.03 02:16:42.097,1.34235,1.3426,14.40,1.00
2009.07.03 02:16:43.937,1.3424,1.34255,5.20,1.00
2009.07.03 02:16:44.047,1.34235,1.3426,6.80,1.00
2009.07.03 02:16:44.627,1.34235,1.3426,14.80,1.00
2009.07.03 02:16:44.737,1.3424,1.3426,5.20,1.00
2009.07.03 02:16:50.126,1.34245,1.3426,2.00,1.80
2009.07.03 02:16:51.505,1.34245,1.3426,1.00,1.80
2009.07.03 02:16:51.725,1.34245,1.3426,2.00,1.80
2009.07.03 02:16:52.935,1.34245,1.3426,1.60,1.80
2009.07.03 02:16:53.105,1.3424,1.3426,5.20,1.80
2009.07.03 02:16:55.604,1.34245,1.34265,2.00,3.40
2009.07.03 02:16:55.944,1.34245,1.34265,5.20,3.40
2009.07.03 02:17:00.263,1.3426,1.34275,3.80,1.60
2009.07.03 02:17:00.613,1.3426,1.3428,2.20,1.60
2009.07.03 02:17:01.193,1.34265,1.3429,4.60,2.60
2009.07.03 02:17:01.753,1.34265,1.3429,11.80,1.80
2009.07.03 02:17:02.463,1.3427,1.3429,1.60,1.80
2009.07.03 02:17:02.582,1.3427,1.3429,2.00,1.80
2009.07.03 02:17:02.933,1.34275,1.3429,1.00,1.80
2009.07.03 02:17:04.592,1.34275,1.3429,1.20,1.60
2009.07.03 02:17:04.872,1.34275,1.34295,2.80,9.80
2009.07.03 02:17:05.172,1.34275,1.34295,2.80,1.80
2009.07.03 02:17:05.452,1.34275,1.3429,2.00,1.00
2009.07.03 02:17:06.292,1.3427,1.34285,3.80,1.80
2009.07.03 02:17:06.521,1.34275,1.3429,1.00,5.00
2009.07.03 02:17:06.802,1.34275,1.3429,1.00,1.80
2009.07.03 02:17:07.491,1.34275,1.3429,1.00,1.00
2009.07.03 02:17:07.781,1.34275,1.3429,1.00,1.80
2009.07.03 02:17:08.341,1.34275,1.3429,1.00,1.00
2009.07.03 02:17:09.031,1.34275,1.34295,1.00,5.80
2009.07.03 02:17:12.590,1.34275,1.34295,2.20,5.80
2009.07.03 02:17:12.650,1.34275,1.34295,2.80,5.80
2009.07.03 02:17:21.218,1.3428,1.34295,1.00,1.80
2009.07.03 02:17:21.338,1.3427,1.34295,2.20,1.80
2009.07.03 02:17:24.187,1.3427,1.34295,2.20,1.80
2009.07.03 02:17:24.467,1.3427,1.34295,5.40,1.80
2009.07.03 02:17:25.227,1.3427,1.34295,2.20,1.00
2009.07.03 02:17:26.717,1.3427,1.34295,5.40,1.00
2009.07.03 02:17:26.997,1.3427,1.34295,2.20,3.40
2009.07.03 02:17:27.336,1.3427,1.34295,2.00,3.40
2009.07.03 02:17:27.837,1.3427,1.34295,2.20,1.80
2009.07.03 02:17:28.287,1.3427,1.34295,2.20,1.00
2009.07.03 02:17:29.666,1.3427,1.34295,5.40,1.00
2009.07.03 02:17:30.456,1.3427,1.34295,7.00,1.00
2009.07.03 02:17:31.216,1.3427,1.34295,5.40,1.00
2009.07.03 02:17:33.645,1.3427,1.3429,3.20,3.40
2009.07.03 02:17:33.875,1.3427,1.3429,3.20,3.40
2009.07.03 02:17:35.204,1.3427,1.3429,3.80,1.00
2009.07.03 02:17:36.414,1.3427,1.3429,1.00,1.00
2009.07.03 02:17:36.465,1.34265,1.3429,6.00,3.40
2009.07.03 02:17:36.524,1.34265,1.3429,6.00,5.00
2009.07.03 02:17:36.644,1.34265,1.3429,6.00,5.80
2009.07.03 02:17:37.394,1.3426,1.3428,8.40,1.00
2009.07.03 02:17:37.834,1.34255,1.3428,4.60,1.00
2009.07.03 02:17:38.284,1.34245,1.3427,12.80,1.00
2009.07.03 02:17:38.684,1.34245,1.3427,1.60,1.00
2009.07.03 02:17:38.904,1.34245,1.3427,9.60,1.00
2009.07.03 02:17:39.014,1.34245,1.3427,4.80,1.00
2009.07.03 02:17:40.374,1.34245,1.3427,9.60,1.00
2009.07.03 02:18:03.098,1.34245,1.3427,1.60,5.00
2009.07.03 02:18:03.338,1.34245,1.3427,1.40,5.00
2009.07.03 02:18:03.448,1.34245,1.3427,1.40,3.40
2009.07.03 02:18:03.728,1.3424,1.3426,3.20,1.00
2009.07.03 02:18:04.467,1.34235,1.3426,8.40,1.00
2009.07.03 02:18:04.868,1.34235,1.3426,3.60,1.00
2009.07.03 02:18:05.098,1.3424,1.3426,4.60,1.00
2009.07.03 02:18:09.986,1.3425,1.3426,3.20,1.00
2009.07.03 02:18:10.226,1.34255,1.3426,1.00,1.00
2009.07.03 02:18:10.566,1.34255,1.3426,9.20,1.00
2009.07.03 02:18:10.736,1.34255,1.3426,4.80,1.00
2009.07.03 02:18:10.906,1.3424,1.3426,6.20,1.00
2009.07.03 02:18:11.236,1.3424,1.3426,4.60,1.00
2009.07.03 02:18:12.676,1.34255,1.3427,1.40,8.00
2009.07.03 02:18:12.786,1.3426,1.3427,3.20,8.00
2009.07.03 02:18:13.076,1.3426,1.3427,3.20,3.20
2009.07.03 02:18:13.186,1.3425,1.3426,8.00,1.00
2009.07.03 02:18:13.416,1.34245,1.3426,9.60,1.00
2009.07.03 02:18:13.576,1.3425,1.3427,4.60,1.00
2009.07.03 02:18:20.394,1.34265,1.34285,6.20,1.00
2009.07.03 02:18:20.554,1.34265,1.34285,1.40,1.00
2009.07.03 02:18:20.954,1.3426,1.3428,11.20,1.00
2009.07.03 02:18:21.184,1.3426,1.3428,6.40,1.00
2009.07.03 02:18:24.553,1.3427,1.3429,1.60,5.00
2009.07.03 02:18:24.853,1.3427,1.3429,1.60,8.20
2009.07.03 02:18:25.492,1.3426,1.34285,8.00,1.00
2009.07.03 02:18:26.003,1.3426,1.3428,9.60,3.20
2009.07.03 02:18:26.412,1.3425,1.3427,8.60,1.00
2009.07.03 02:18:26.592,1.34255,1.3428,1.40,16.20
2009.07.03 02:18:26.992,1.3425,1.3427,7.80,1.00
2009.07.03 02:18:28.152,1.34255,1.3427,3.20,1.00
2009.07.03 02:18:28.512,1.34255,1.34275,11.20,1.00
2009.07.03 02:18:28.902,1.34255,1.34275,8.00,1.00
2009.07.03 02:18:29.082,1.34255,1.3427,8.00,1.00
2009.07.03 02:18:29.502,1.3426,1.34285,9.60,1.00
2009.07.03 02:18:29.801,1.3426,1.34285,12.80,1.00
2009.07.03 02:18:29.972,1.34275,1.34295,1.00,6.60
2009.07.03 02:18:30.211,1.34275,1.34295,1.20,6.60
2009.07.03 02:18:30.372,1.34275,1.34295,10.80,1.00
2009.07.03 02:18:30.722,1.34275,1.3428,10.00,1.00
2009.07.03 02:18:31.231,1.34265,1.3428,4.80,1.00
2009.07.03 02:18:31.511,1.3426,1.3428,6.40,1.00
2009.07.03 02:18:34.370,1.34265,1.3428,4.80,1.00
2009.07.03 02:18:34.601,1.3427,1.3429,2.80,1.60
2009.07.03 02:18:34.661,1.3427,1.34295,6.00,3.40
2009.07.03 02:18:36.200,1.34275,1.34295,5.20,12.20
2009.07.03 02:18:36.490,1.3427,1.34295,6.00,3.40
2009.07.03 02:18:36.660,1.3427,1.34295,9.20,3.40
2009.07.03 02:18:37.590,1.34275,1.34295,11.60,3.40
2009.07.03 02:18:37.769,1.34275,1.3429,6.40,3.20
2009.07.03 02:18:37.989,1.34275,1.34295,6.40,3.40
2009.07.03 02:18:38.150,1.34275,1.3429,6.40,1.00
2009.07.03 02:18:38.899,1.34275,1.3429,3.20,1.00
2009.07.03 02:18:39.199,1.34265,1.34285,6.40,1.00
2009.07.03 02:18:40.119,1.3427,1.34285,1.00,1.00
2009.07.03 02:18:40.289,1.34275,1.3429,1.00,3.40
2009.07.03 02:18:40.459,1.34275,1.3429,1.00,1.00
2009.07.03 02:18:40.859,1.34275,1.3429,1.00,1.80
2009.07.03 02:18:43.048,1.3427,1.3429,1.00,1.80
2009.07.03 02:18:43.268,1.3427,1.34285,1.00,1.00
2009.07.03 02:18:49.847,1.3426,1.3428,2.80,1.00
2009.07.03 02:18:57.865,1.34265,1.3428,2.20,1.00
2009.07.03 02:18:58.145,1.34265,1.3428,1.00,1.00
2009.07.03 02:18:58.375,1.3426,1.3428,9.20,1.00
2009.07.03 02:18:58.725,1.34265,1.3428,1.00,1.00
2009.07.03 02:18:58.904,1.34265,1.34285,1.00,1.00
2009.07.03 02:18:59.704,1.34265,1.34285,2.20,1.00
2009.07.03 02:18:59.874,1.34265,1.34285,2.80,1.00
2009.07.03 02:19:02.964,1.34265,1.34275,2.80,1.00
2009.07.03 02:19:03.024,1.34265,1.34275,2.00,1.00
2009.07.03 02:19:03.304,1.3427,1.3428,1.00,1.00
2009.07.03 02:19:03.544,1.3427,1.3428,2.00,1.00
2009.07.03 02:19:04.114,1.3426,1.3428,9.20,1.00
2009.07.03 02:19:04.393,1.34265,1.3428,1.00,1.00
2009.07.03 02:19:04.613,1.3426,1.3428,9.20,1.00
2009.07.03 02:19:05.273,1.34265,1.34285,5.40,5.00
2009.07.03 02:19:05.623,1.34265,1.34285,8.60,1.00
2009.07.03 02:19:06.033,1.3427,1.34295,1.60,1.80
2009.07.03 02:19:08.142,1.34265,1.34285,10.60,1.00
2009.07.03 02:19:08.552,1.3428,1.34285,1.00,1.00
2009.07.03 02:19:08.662,1.3428,1.343,1.00,6.60
2009.07.03 02:19:08.782,1.3428,1.343,1.00,1.80
2009.07.03 02:19:08.902,1.3428,1.343,1.00,3.40
2009.07.03 02:19:09.022,1.3428,1.343,1.00,1.80
2009.07.03 02:19:10.812,1.3428,1.343,1.00,1.80
2009.07.03 02:19:14.171,1.3428,1.343,1.00,1.00
2009.07.03 02:19:14.621,1.3428,1.34295,1.00,1.00
2009.07.03 02:19:14.731,1.34275,1.34295,8.00,1.00
2009.07.03 02:19:14.851,1.34275,1.34295,4.80,1.00
2009.07.03 02:19:14.911,1.3427,1.34295,15.40,1.00
2009.07.03 02:19:15.211,1.3427,1.34295,10.60,1.00
2009.07.03 02:19:17.880,1.34275,1.34295,3.20,1.00
2009.07.03 02:19:18.221,1.34275,1.34295,6.40,1.00
2009.07.03 02:19:21.039,1.34275,1.34295,3.20,1.00
2009.07.03 02:19:21.569,1.3427,1.34295,10.60,1.00
2009.07.03 02:19:22.569,1.34275,1.34295,4.80,1.00
2009.07.03 02:19:22.849,1.34275,1.34295,8.60,1.00
