2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:19:23.179,1.34275,1.34295,6.40,1.00
2009.07.03 02:19:24.378,1.3427,1.34295,5.40,1.00
2009.07.03 02:19:24.759,1.34275,1.34295,6.40,1.00
2009.07.03 02:19:25.228,1.34275,1.3429,6.40,1.00
2009.07.03 02:19:28.867,1.34275,1.34295,6.40,1.00
2009.07.03 02:19:28.977,1.3428,1.34295,1.00,1.00
2009.07.03 02:19:29.157,1.34285,1.34295,3.20,1.00
2009.07.03 02:19:29.377,1.34285,1.34295,6.40,1.00
2009.07.03 02:19:29.657,1.34285,1.34295,3.20,1.00
2009.07.03 02:19:29.997,1.3428,1.34295,6.80,1.00
2009.07.03 02:19:30.227,1.3428,1.34295,8.40,1.00
2009.07.03 02:19:30.557,1.3428,1.34295,6.40,1.00
2009.07.03 02:19:40.105,1.34275,1.3429,8.60,1.00
2009.07.03 02:19:40.644,1.34275,1.3429,6.40,1.00
2009.07.03 02:19:41.624,1.34285,1.343,3.20,3.40
2009.07.03 02:19:42.074,1.34285,1.343,6.40,3.40
2009.07.03 02:19:42.294,1.34285,1.343,6.40,1.00
2009.07.03 02:19:43.564,1.34285,1.34305,8.00,1.60
2009.07.03 02:19:48.003,1.3428,1.343,3.20,1.00
2009.07.03 02:19:48.403,1.34275,1.343,8.00,1.00
2009.07.03 02:19:49.402,1.3428,1.343,1.00,1.00
2009.07.03 02:19:49.522,1.34285,1.3431,1.40,17.80
2009.07.03 02:19:49.642,1.34285,1.3431,1.40,16.20
2009.07.03 02:19:49.922,1.34285,1.3431,1.40,17.80
2009.07.03 02:19:50.262,1.34285,1.3431,1.40,9.80
2009.07.03 02:19:50.382,1.34285,1.34305,6.40,1.00
2009.07.03 02:19:50.552,1.34285,1.34305,3.20,1.00
2009.07.03 02:19:50.792,1.34285,1.34305,3.80,1.00
2009.07.03 02:19:50.952,1.343,1.3431,13.20,12.20
2009.07.03 02:19:51.192,1.343,1.3431,1.00,5.60
2009.07.03 02:19:51.592,1.3429,1.3431,18.60,1.00
2009.07.03 02:19:51.942,1.343,1.3432,1.00,1.00
2009.07.03 02:19:52.342,1.34305,1.3432,3.60,1.00
2009.07.03 02:19:52.682,1.343,1.3432,2.00,1.00
2009.07.03 02:19:53.152,1.343,1.3432,3.60,1.00
2009.07.03 02:19:53.501,1.343,1.3432,2.00,1.00
2009.07.03 02:19:53.851,1.343,1.34325,2.00,1.00
2009.07.03 02:19:54.021,1.343,1.3432,1.00,1.00
2009.07.03 02:19:54.241,1.343,1.3432,2.20,1.00
2009.07.03 02:19:54.591,1.34305,1.3433,1.20,6.60
2009.07.03 02:19:54.912,1.34305,1.34325,1.00,1.00
2009.07.03 02:19:55.205,1.34305,1.3433,2.60,11.40
2009.07.03 02:19:55.321,1.3431,1.3433,1.00,1.80
2009.07.03 02:19:55.551,1.3431,1.3433,1.00,3.40
2009.07.03 02:19:55.661,1.343,1.34315,1.60,4.80
2009.07.03 02:19:56.011,1.34285,1.343,2.00,3.40
2009.07.03 02:19:56.311,1.3428,1.343,2.00,1.00
2009.07.03 02:19:56.831,1.34285,1.34305,1.00,1.00
2009.07.03 02:19:57.471,1.3428,1.343,2.80,1.00
2009.07.03 02:19:57.820,1.34295,1.3431,3.60,1.80
2009.07.03 02:19:58.180,1.34295,1.3431,3.60,1.00
2009.07.03 02:19:58.410,1.34295,1.3431,5.20,1.00
2009.07.03 02:20:00.690,1.34295,1.34305,5.20,1.00
2009.07.03 02:20:01.420,1.34285,1.3429,6.40,1.00
2009.07.03 02:20:01.599,1.3427,1.3429,2.00,1.00
2009.07.03 02:20:02.059,1.34275,1.343,1.00,1.00
2009.07.03 02:20:02.509,1.34275,1.343,3.80,1.00
2009.07.03 02:20:02.919,1.3428,1.343,7.00,1.00
2009.07.03 02:20:04.519,1.3428,1.343,7.00,1.00
2009.07.03 02:20:04.679,1.3428,1.343,1.00,1.00
2009.07.03 02:20:04.789,1.3428,1.343,1.00,1.80
2009.07.03 02:20:05.358,1.3428,1.343,1.00,1.00
2009.07.03 02:20:10.257,1.3428,1.343,2.80,1.00
2009.07.03 02:20:13.277,1.3428,1.343,6.00,1.00
2009.07.03 02:20:13.517,1.3428,1.343,9.20,1.00
2009.07.03 02:20:14.626,1.3428,1.34295,2.00,1.00
2009.07.03 02:20:14.686,1.3428,1.34295,1.00,1.00
2009.07.03 02:20:14.916,1.3427,1.34295,5.40,1.00
2009.07.03 02:20:24.424,1.3427,1.34295,5.40,1.00
2009.07.03 02:20:25.524,1.34285,1.34295,22.80,1.00
2009.07.03 02:20:25.864,1.34285,1.34305,22.80,3.40
2009.07.03 02:20:25.923,1.34285,1.34305,24.40,3.40
2009.07.03 02:20:26.383,1.34285,1.34305,24.00,3.40
2009.07.03 02:20:26.723,1.34275,1.34295,6.40,1.00
2009.07.03 02:20:32.802,1.34275,1.343,7.80,1.80
2009.07.03 02:20:33.032,1.34275,1.343,7.80,1.00
2009.07.03 02:20:37.661,1.3429,1.343,1.00,1.00
2009.07.03 02:20:37.961,1.343,1.3431,1.00,3.40
2009.07.03 02:20:38.241,1.34295,1.3431,12.40,1.00
2009.07.03 02:20:38.590,1.3429,1.3431,13.00,3.40
2009.07.03 02:20:38.700,1.3428,1.34295,14.80,1.00
2009.07.03 02:20:38.810,1.3428,1.343,14.80,1.00
2009.07.03 02:20:38.870,1.34285,1.343,11.60,1.00
2009.07.03 02:20:39.260,1.34285,1.343,6.80,1.00
2009.07.03 02:20:40.830,1.34285,1.343,6.40,1.00
2009.07.03 02:20:40.950,1.34275,1.343,1.60,1.00
2009.07.03 02:20:42.140,1.34275,1.343,4.80,1.00
2009.07.03 02:20:42.540,1.3428,1.34295,3.20,1.00
2009.07.03 02:20:42.900,1.34275,1.343,1.60,1.00
2009.07.03 02:20:43.139,1.3428,1.343,1.00,1.00
2009.07.03 02:20:43.489,1.3428,1.343,6.40,1.00
2009.07.03 02:20:46.978,1.3428,1.34305,1.60,1.00
2009.07.03 02:20:47.598,1.3428,1.34305,2.20,1.00
2009.07.03 02:20:47.658,1.3428,1.34305,1.60,1.00
2009.07.03 02:20:47.878,1.3428,1.343,9.20,1.00
2009.07.03 02:20:48.298,1.3428,1.34305,7.00,1.00
2009.07.03 02:20:48.528,1.3429,1.34305,3.20,1.00
2009.07.03 02:20:48.928,1.34285,1.34305,4.80,3.20
2009.07.03 02:20:49.038,1.34295,1.34305,3.20,4.80
2009.07.03 02:20:49.098,1.343,1.34305,1.00,1.60
2009.07.03 02:20:49.218,1.343,1.34315,5.40,1.00
2009.07.03 02:20:49.268,1.34305,1.34325,2.00,5.00
2009.07.03 02:20:49.608,1.34305,1.34325,3.60,3.40
2009.07.03 02:20:49.668,1.34305,1.34325,3.00,3.40
2009.07.03 02:20:50.128,1.343,1.34325,3.80,3.40
2009.07.03 02:20:54.077,1.3429,1.3431,1.40,1.80
2009.07.03 02:20:56.286,1.34285,1.3431,7.00,1.00
2009.07.03 02:20:56.456,1.34285,1.3431,10.20,1.00
2009.07.03 02:20:57.436,1.3429,1.3431,3.20,1.00
2009.07.03 02:20:57.956,1.3429,1.34305,8.40,1.00
2009.07.03 02:20:59.856,1.3429,1.34305,1.60,1.80
2009.07.03 02:21:02.055,1.34285,1.34305,2.00,1.80
2009.07.03 02:21:02.735,1.3429,1.34305,6.40,1.00
2009.07.03 02:21:03.814,1.34285,1.3431,10.20,1.00
2009.07.03 02:21:03.984,1.3429,1.3431,3.20,1.00
2009.07.03 02:21:04.444,1.3429,1.3431,6.40,1.80
2009.07.03 02:21:06.894,1.34305,1.3431,22.40,1.80
2009.07.03 02:21:06.954,1.34305,1.3431,22.80,1.80
2009.07.03 02:21:07.124,1.34305,1.3432,22.80,1.80
2009.07.03 02:21:07.354,1.343,1.3432,24.40,1.00
2009.07.03 02:21:07.474,1.343,1.3431,11.20,1.00
2009.07.03 02:21:07.773,1.3429,1.3431,4.80,1.00
2009.07.03 02:21:07.993,1.3429,1.3431,1.60,1.80
2009.07.03 02:21:08.223,1.3428,1.34305,14.80,1.00
2009.07.03 02:21:08.443,1.34285,1.34305,8.60,1.00
2009.07.03 02:21:08.723,1.343,1.34315,4.80,4.80
2009.07.03 02:21:09.063,1.343,1.3431,1.60,1.00
2009.07.03 02:21:09.183,1.34285,1.3431,1.60,1.00
2009.07.03 02:21:09.703,1.34285,1.3431,4.80,1.00
2009.07.03 02:21:09.923,1.34295,1.3431,1.00,1.00
2009.07.03 02:21:10.493,1.34295,1.3432,34.20,3.40
2009.07.03 02:21:10.673,1.34285,1.3431,12.80,1.00
2009.07.03 02:21:11.013,1.34285,1.3431,4.80,1.00
2009.07.03 02:21:16.611,1.34285,1.3431,1.60,1.00
2009.07.03 02:21:17.072,1.34285,1.3431,1.60,1.80
2009.07.03 02:21:17.591,1.34285,1.3431,4.80,1.80
2009.07.03 02:21:17.821,1.34285,1.3431,4.80,1.00
2009.07.03 02:21:18.121,1.34295,1.34315,1.00,1.00
2009.07.03 02:21:18.451,1.34295,1.3432,1.60,1.80
2009.07.03 02:21:18.741,1.34295,1.3432,8.00,1.00
2009.07.03 02:21:19.201,1.34295,1.3432,8.00,1.80
2009.07.03 02:21:19.651,1.343,1.3432,1.40,1.60
2009.07.03 02:21:19.761,1.343,1.34325,4.60,1.80
2009.07.03 02:21:19.930,1.343,1.34325,7.80,1.80
2009.07.03 02:21:20.261,1.34305,1.34325,1.00,1.80
2009.07.03 02:21:20.380,1.34305,1.3433,1.40,1.80
2009.07.03 02:21:22.260,1.34305,1.3433,1.40,5.00
2009.07.03 02:21:22.601,1.34305,1.3433,1.40,8.20
2009.07.03 02:21:23.050,1.3431,1.3433,1.40,5.00
2009.07.03 02:21:23.110,1.3431,1.3433,1.40,1.80
2009.07.03 02:21:23.500,1.3431,1.3433,1.40,1.00
2009.07.03 02:21:23.850,1.34315,1.3433,1.00,1.00
2009.07.03 02:21:23.960,1.34315,1.34335,1.40,3.20
2009.07.03 02:21:24.430,1.34315,1.34335,1.40,1.00
2009.07.03 02:21:24.649,1.34315,1.34335,1.40,1.80
2009.07.03 02:21:25.049,1.3431,1.34335,2.00,1.00
2009.07.03 02:21:25.699,1.3431,1.34335,2.00,1.80
2009.07.03 02:21:26.159,1.34315,1.3434,1.40,3.40
2009.07.03 02:21:26.559,1.34315,1.3434,1.40,1.80
2009.07.03 02:21:26.909,1.34315,1.3434,3.00,1.80
2009.07.03 02:21:27.019,1.34315,1.3434,3.60,1.80
2009.07.03 02:21:27.139,1.34315,1.3434,3.60,1.80
2009.07.03 02:21:27.199,1.3432,1.3434,1.00,1.80
2009.07.03 02:21:27.479,1.3432,1.3434,2.00,1.60
2009.07.03 02:21:28.108,1.3432,1.3434,1.40,1.60
2009.07.03 02:21:28.329,1.34315,1.34335,6.00,2.60
2009.07.03 02:21:28.558,1.34315,1.34335,6.00,4.20
2009.07.03 02:21:29.128,1.34315,1.34335,6.00,3.40
2009.07.03 02:21:29.308,1.34315,1.34335,6.00,1.80
2009.07.03 02:21:29.478,1.34315,1.34335,6.00,1.00
2009.07.03 02:21:29.658,1.3432,1.3434,1.40,1.60
2009.07.03 02:21:31.848,1.3432,1.3434,1.40,1.60
2009.07.03 02:21:32.028,1.3432,1.34345,1.40,1.80
2009.07.03 02:21:32.257,1.3432,1.34345,2.20,1.80
2009.07.03 02:21:36.077,1.3432,1.3434,2.20,1.60
2009.07.03 02:21:36.247,1.3432,1.3434,2.20,1.60
2009.07.03 02:21:36.537,1.3432,1.3434,2.20,1.60
2009.07.03 02:21:46.474,1.3432,1.34345,2.20,1.80
2009.07.03 02:21:54.642,1.3432,1.34345,7.80,1.00
2009.07.03 02:21:54.752,1.3432,1.34345,10.00,1.00
2009.07.03 02:21:54.922,1.3432,1.34345,10.00,1.80
2009.07.03 02:21:55.442,1.3432,1.34345,1.40,1.80
2009.07.03 02:21:56.272,1.3432,1.34345,1.00,1.80
2009.07.03 02:21:56.502,1.34325,1.34345,1.00,1.60
2009.07.03 02:21:56.732,1.34325,1.3435,5.20,8.20
2009.07.03 02:21:57.072,1.34325,1.34345,1.60,1.00
2009.07.03 02:21:57.132,1.3432,1.34345,9.20,1.00
2009.07.03 02:21:57.252,1.3432,1.34345,9.40,3.40
2009.07.03 02:21:57.431,1.3432,1.34345,9.20,3.40
2009.07.03 02:21:57.482,1.3432,1.3434,1.00,1.00
2009.07.03 02:22:00.841,1.34315,1.3434,9.40,1.20
2009.07.03 02:22:01.001,1.34315,1.3433,3.20,1.00
2009.07.03 02:22:01.121,1.3431,1.34335,14.00,1.00
2009.07.03 02:22:01.281,1.3431,1.34335,9.20,1.00
2009.07.03 02:22:02.790,1.3431,1.34335,7.00,1.00
2009.07.03 02:22:04.440,1.3431,1.34335,7.00,1.20
2009.07.03 02:22:10.648,1.3429,1.34315,7.00,1.00
2009.07.03 02:22:17.728,1.3429,1.34315,6.80,1.00
2009.07.03 02:22:17.846,1.34295,1.3431,2.00,1.00
2009.07.03 02:22:18.336,1.34295,1.3431,1.60,1.00
2009.07.03 02:22:18.456,1.3429,1.3431,10.00,1.00
2009.07.03 02:22:21.596,1.34285,1.3431,6.80,1.00
2009.07.03 02:22:26.684,1.3429,1.3431,8.40,1.00
2009.07.03 02:22:46.200,1.3429,1.343,1.60,1.00
2009.07.03 02:22:46.550,1.3429,1.343,2.00,1.00
2009.07.03 02:22:47.120,1.3429,1.34305,2.00,1.00
2009.07.03 02:22:51.219,1.3429,1.3431,10.00,1.00
2009.07.03 02:22:54.967,1.3429,1.3431,9.40,1.00
2009.07.03 02:22:55.018,1.3429,1.3431,7.80,1.00
2009.07.03 02:22:58.097,1.3429,1.3431,4.60,1.00
2009.07.03 02:22:58.567,1.34285,1.34305,14.80,1.00
2009.07.03 02:22:59.836,1.34285,1.34305,10.00,1.00
2009.07.03 02:23:00.336,1.3428,1.34315,13.20,9.60
2009.07.03 02:23:00.576,1.34285,1.34315,8.40,9.60
2009.07.03 02:23:00.696,1.34285,1.34305,10.00,1.00
2009.07.03 02:23:02.046,1.34285,1.34305,4.60,1.00
2009.07.03 02:23:02.336,1.3429,1.3431,4.60,1.00
2009.07.03 02:23:02.556,1.3429,1.3431,7.80,1.00
2009.07.03 02:23:06.745,1.3429,1.3431,7.80,1.20
2009.07.03 02:23:06.965,1.3429,1.3431,7.80,1.00
2009.07.03 02:23:12.004,1.3428,1.34305,1.60,1.00
2009.07.03 02:23:12.464,1.34275,1.343,1.60,1.00
2009.07.03 02:23:13.503,1.3428,1.34305,1.60,1.00
2009.07.03 02:23:13.913,1.3428,1.34305,7.80,1.00
2009.07.03 02:23:18.642,1.34285,1.343,8.40,1.00
2009.07.03 02:23:18.992,1.34285,1.3431,7.60,1.00
2009.07.03 02:23:19.512,1.34285,1.343,3.20,1.00
2009.07.03 02:23:19.622,1.34275,1.34295,2.00,1.00
2009.07.03 02:23:19.952,1.3427,1.34295,9.80,1.00
2009.07.03 02:23:20.242,1.3427,1.34295,6.60,8.20
2009.07.03 02:23:20.352,1.34265,1.34285,9.80,1.00
2009.07.03 02:23:20.821,1.34265,1.3428,8.40,1.00
2009.07.03 02:23:21.121,1.34265,1.34285,9.80,1.00
2009.07.03 02:23:22.981,1.3427,1.3429,4.40,1.00
2009.07.03 02:23:23.341,1.3427,1.3429,8.20,1.00
2009.07.03 02:23:23.461,1.34275,1.3429,6.40,1.00
2009.07.03 02:23:24.661,1.34275,1.3429,3.20,1.00
2009.07.03 02:23:24.780,1.34275,1.34285,3.20,1.00
2009.07.03 02:23:24.901,1.3427,1.34285,2.00,1.00
2009.07.03 02:23:25.190,1.3426,1.34285,6.80,1.00
2009.07.03 02:23:26.120,1.3427,1.34285,1.60,1.00
2009.07.03 02:23:26.400,1.3427,1.34285,2.00,1.00
2009.07.03 02:23:31.219,1.3427,1.34285,2.00,8.20
2009.07.03 02:23:31.329,1.3427,1.34285,1.60,8.20
2009.07.03 02:23:31.549,1.34265,1.34275,2.00,1.00
2009.07.03 02:23:31.719,1.3427,1.34275,1.00,1.00
2009.07.03 02:23:31.959,1.3427,1.34285,1.60,1.00
2009.07.03 02:23:32.409,1.34275,1.34285,3.20,1.00
2009.07.03 02:23:32.649,1.34275,1.3429,6.40,1.00
2009.07.03 02:23:34.008,1.34265,1.3429,4.80,1.00
2009.07.03 02:23:34.298,1.34265,1.34285,1.60,1.00
2009.07.03 02:23:39.307,1.34255,1.34275,4.80,1.00
2009.07.03 02:23:39.427,1.34255,1.34275,12.80,1.00
2009.07.03 02:23:39.717,1.34265,1.34285,1.60,1.00
2009.07.03 02:23:40.797,1.34255,1.3428,1.60,1.00
2009.07.03 02:23:52.204,1.34255,1.3428,4.80,1.00
2009.07.03 02:23:52.324,1.3426,1.3428,3.20,1.00
2009.07.03 02:23:52.434,1.3426,1.3428,4.80,1.00
2009.07.03 02:23:52.724,1.3426,1.3428,7.80,1.00
2009.07.03 02:23:53.064,1.3426,1.3428,9.60,1.00
2009.07.03 02:23:53.404,1.3426,1.34285,12.60,1.00
2009.07.03 02:23:53.753,1.3426,1.34285,7.80,1.00
2009.07.03 02:23:58.102,1.3426,1.34285,7.80,1.00
2009.07.03 02:23:59.952,1.3426,1.3428,6.40,1.00
2009.07.03 02:24:04.951,1.3426,1.3428,8.00,1.00
2009.07.03 02:24:05.011,1.3426,1.3428,8.40,1.00
2009.07.03 02:24:06.900,1.34255,1.3428,6.80,1.00
2009.07.03 02:24:08.390,1.3426,1.3428,8.40,1.00
2009.07.03 02:24:14.009,1.3426,1.3428,8.60,1.00
2009.07.03 02:24:18.107,1.34255,1.3428,6.80,1.00
2009.07.03 02:24:19.267,1.34255,1.34275,2.20,1.00
2009.07.03 02:24:25.566,1.3426,1.34275,2.20,1.00
2009.07.03 02:24:35.624,1.3426,1.3428,2.20,1.00
2009.07.03 02:24:35.784,1.3426,1.3428,8.60,1.00
2009.07.03 02:24:37.523,1.3427,1.3428,1.00,1.00
2009.07.03 02:24:37.753,1.34275,1.34295,2.00,1.80
2009.07.03 02:24:37.923,1.34275,1.3429,2.00,1.00
2009.07.03 02:24:38.343,1.34265,1.3429,12.40,1.00
2009.07.03 02:24:38.503,1.34265,1.3428,3.20,1.00
2009.07.03 02:24:38.853,1.3426,1.3428,8.60,1.00
2009.07.03 02:24:39.212,1.3426,1.3428,5.40,1.00
2009.07.03 02:24:39.323,1.3426,1.34275,2.20,1.00
2009.07.03 02:24:39.912,1.3426,1.3428,1.00,1.00
2009.07.03 02:24:43.471,1.3426,1.34275,1.00,1.00
2009.07.03 02:24:49.780,1.3426,1.3427,1.00,1.00
2009.07.03 02:24:49.830,1.34255,1.3427,2.00,1.00
2009.07.03 02:24:52.819,1.34245,1.3427,4.00,1.00
2009.07.03 02:24:53.569,1.34245,1.3427,3.80,1.00
2009.07.03 02:24:53.919,1.34245,1.3427,1.80,1.80
2009.07.03 02:24:54.029,1.34255,1.34265,1.00,1.00
2009.07.03 02:24:57.368,1.34245,1.34265,1.80,1.00
2009.07.03 02:24:58.538,1.34255,1.3426,1.00,1.00
2009.07.03 02:24:59.048,1.34235,1.34255,2.80,3.40
2009.07.03 02:24:59.448,1.3423,1.3425,2.00,1.00
2009.07.03 02:24:59.858,1.3423,1.3425,2.20,1.60
2009.07.03 02:25:00.247,1.34225,1.3424,3.20,1.00
2009.07.03 02:25:00.579,1.34245,1.3425,3.20,6.40
2009.07.03 02:25:00.997,1.34245,1.3426,3.20,5.60
2009.07.03 02:25:01.287,1.3422,1.3425,6.40,1.00
2009.07.03 02:25:01.627,1.34225,1.3425,6.40,1.00
2009.07.03 02:25:01.907,1.34225,1.34255,7.80,1.00
2009.07.03 02:25:05.336,1.34215,1.3424,5.40,1.00
2009.07.03 02:25:05.446,1.3422,1.34245,1.40,6.60
2009.07.03 02:25:05.676,1.3422,1.34245,4.60,3.40
2009.07.03 02:25:05.786,1.3422,1.34245,7.80,1.00
2009.07.03 02:25:06.796,1.34225,1.3425,7.80,1.80
2009.07.03 02:25:07.146,1.3422,1.3424,4.60,1.00
2009.07.03 02:25:07.676,1.3422,1.3424,3.20,1.00
2009.07.03 02:25:08.356,1.34215,1.3424,24.40,1.00
2009.07.03 02:25:08.635,1.3422,1.3424,4.80,1.00
2009.07.03 02:25:09.515,1.34215,1.3423,8.00,1.00
2009.07.03 02:25:09.865,1.34205,1.3423,7.60,1.00
2009.07.03 02:25:11.535,1.34205,1.3423,9.80,1.00
2009.07.03 02:25:11.945,1.34205,1.3423,13.00,1.00
2009.07.03 02:25:12.245,1.34205,1.3423,17.80,1.00
2009.07.03 02:25:13.124,1.34205,1.3423,4.40,1.00
2009.07.03 02:25:13.524,1.34205,1.3423,12.40,1.00
2009.07.03 02:25:15.104,1.34215,1.3423,3.20,1.00
2009.07.03 02:25:15.344,1.34215,1.34235,3.20,1.00
2009.07.03 02:25:15.514,1.34215,1.34235,3.20,1.00
2009.07.03 02:25:15.804,1.3421,1.34235,20.40,1.00
2009.07.03 02:25:16.254,1.3421,1.3423,8.00,1.00
2009.07.03 02:25:16.544,1.34205,1.3423,17.60,1.00
2009.07.03 02:25:16.785,1.34205,1.3423,16.00,1.00
2009.07.03 02:25:17.583,1.3421,1.3423,8.00,1.00
2009.07.03 02:25:17.913,1.3421,1.34235,20.40,1.00
2009.07.03 02:25:18.753,1.3422,1.3424,4.40,1.00
2009.07.03 02:25:19.163,1.3422,1.3424,7.60,1.00
2009.07.03 02:25:19.383,1.3422,1.3424,6.40,1.00
2009.07.03 02:25:19.793,1.34215,1.3424,1.20,1.00
2009.07.03 02:25:20.463,1.34215,1.3424,1.40,3.40
2009.07.03 02:25:20.743,1.34215,1.3424,1.40,6.60
2009.07.03 02:25:20.983,1.34215,1.3424,4.60,1.80
2009.07.03 02:25:21.453,1.34215,1.3424,7.80,1.00
2009.07.03 02:25:21.692,1.34215,1.3424,7.80,1.00
2009.07.03 02:25:21.963,1.34215,1.34235,3.20,5.00
2009.07.03 02:25:22.312,1.3422,1.34235,1.00,5.00
2009.07.03 02:25:22.372,1.3422,1.34235,1.00,8.20
2009.07.03 02:25:22.772,1.3421,1.3423,3.60,3.20
2009.07.03 02:25:23.122,1.3421,1.3423,2.80,1.00
2009.07.03 02:25:23.452,1.34215,1.3423,1.00,1.00
2009.07.03 02:25:23.752,1.3422,1.34235,1.00,11.40
2009.07.03 02:25:24.211,1.3422,1.34235,1.00,8.20
2009.07.03 02:25:24.662,1.34215,1.34235,1.00,8.20
2009.07.03 02:25:24.782,1.34215,1.34235,1.00,21.20
2009.07.03 02:25:24.892,1.34215,1.3423,1.00,1.00
2009.07.03 02:25:24.952,1.34215,1.3423,1.00,1.80
2009.07.03 02:25:26.971,1.3421,1.3423,2.80,1.80
2009.07.03 02:25:27.091,1.3421,1.34225,1.00,4.20
2009.07.03 02:25:27.481,1.3421,1.34225,1.00,1.00
2009.07.03 02:25:27.891,1.34205,1.34215,10.00,4.80
2009.07.03 02:25:28.291,1.34215,1.3423,1.00,1.80
2009.07.03 02:25:28.511,1.3421,1.3422,1.00,3.20
2009.07.03 02:25:28.920,1.3421,1.34225,1.00,1.00
2009.07.03 02:25:29.200,1.3421,1.34225,1.00,1.00
2009.07.03 02:25:29.361,1.34215,1.34225,3.20,1.00
2009.07.03 02:25:29.480,1.34215,1.34225,6.40,1.00
2009.07.03 02:25:29.660,1.34215,1.34225,7.00,1.00
2009.07.03 02:25:29.830,1.34215,1.3423,7.00,1.00
2009.07.03 02:25:30.230,1.3421,1.34215,6.70,4.80
2009.07.03 02:25:30.350,1.3421,1.34215,1.00,4.80
2009.07.03 02:25:30.930,1.34215,1.3422,1.00,5.60
2009.07.03 02:25:32.300,1.34205,1.34215,4.60,1.60
2009.07.03 02:25:32.470,1.34215,1.3423,1.00,1.00
2009.07.03 02:25:34.259,1.34225,1.3423,1.00,1.00
2009.07.03 02:25:34.499,1.34225,1.34235,1.00,1.00
2009.07.03 02:25:34.999,1.34225,1.3423,1.00,1.00
2009.07.03 02:25:35.059,1.3422,1.3423,1.00,1.80
2009.07.03 02:25:35.349,1.3422,1.3423,1.00,1.60
2009.07.03 02:25:35.459,1.3422,1.34235,1.00,6.60
2009.07.03 02:25:35.809,1.3422,1.34235,1.00,3.40
2009.07.03 02:25:35.929,1.3422,1.34235,1.00,1.80
2009.07.03 02:25:37.039,1.3422,1.34235,1.00,1.00
2009.07.03 02:25:39.938,1.34225,1.34235,1.00,1.00
2009.07.03 02:25:40.388,1.3423,1.34235,1.00,1.00
2009.07.03 02:25:40.848,1.34225,1.34245,1.60,6.40
2009.07.03 02:25:41.128,1.3423,1.3424,1.00,1.60
2009.07.03 02:25:41.528,1.3423,1.34245,1.00,6.60
2009.07.03 02:25:42.067,1.3423,1.34245,1.00,7.40
2009.07.03 02:25:42.407,1.3423,1.3424,1.00,1.80
2009.07.03 02:25:42.817,1.3423,1.34235,1.00,1.00
2009.07.03 02:25:48.296,1.3423,1.3424,1.00,5.00
2009.07.03 02:25:48.516,1.34215,1.3424,4.40,6.60
2009.07.03 02:25:48.866,1.34215,1.34235,2.20,6.40
2009.07.03 02:25:49.216,1.34215,1.34225,1.00,1.00
2009.07.03 02:25:52.485,1.3421,1.34225,1.00,1.00
2009.07.03 02:25:54.994,1.34205,1.34225,5.40,1.80
2009.07.03 02:25:55.284,1.3421,1.34225,1.00,5.00
2009.07.03 02:25:55.804,1.3421,1.34225,1.00,1.80
2009.07.03 02:25:55.984,1.3421,1.34225,1.00,1.00
2009.07.03 02:25:57.694,1.34205,1.34225,5.40,1.00
2009.07.03 02:25:57.924,1.34205,1.34225,1.00,1.00
2009.07.03 02:25:58.203,1.34205,1.3422,1.00,1.00
2009.07.03 02:26:01.903,1.3421,1.34225,1.00,1.00
2009.07.03 02:26:07.181,1.34195,1.34215,3.80,1.00
2009.07.03 02:26:07.291,1.34195,1.3421,3.80,1.00
2009.07.03 02:26:07.511,1.34195,1.3421,1.00,1.00
2009.07.03 02:26:11.960,1.342,1.3422,3.20,1.80
