2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:26:12.200,1.342,1.3422,6.40,1.80
2009.07.03 02:26:12.561,1.342,1.3422,6.40,1.00
2009.07.03 02:26:17.419,1.34205,1.34225,3.20,3.40
2009.07.03 02:26:17.539,1.34205,1.34225,6.40,3.40
2009.07.03 02:26:17.839,1.34205,1.34225,6.40,6.60
2009.07.03 02:26:35.214,1.3421,1.34225,3.20,3.40
2009.07.03 02:26:35.495,1.3421,1.34225,6.40,1.00
2009.07.03 02:26:35.675,1.3421,1.34225,7.00,1.00
2009.07.03 02:26:36.254,1.3421,1.34225,3.80,3.40
2009.07.03 02:26:36.424,1.34205,1.34225,6.40,6.60
2009.07.03 02:26:37.124,1.34205,1.34225,6.40,3.40
2009.07.03 02:26:37.304,1.34205,1.34225,7.80,3.20
2009.07.03 02:26:37.414,1.3421,1.34225,3.20,1.00
2009.07.03 02:26:37.764,1.3421,1.34225,6.40,1.00
2009.07.03 02:26:38.454,1.3421,1.3423,7.00,1.00
2009.07.03 02:26:38.564,1.34205,1.3423,4.80,3.40
2009.07.03 02:26:42.173,1.34215,1.3424,7.80,6.60
2009.07.03 02:26:44.442,1.34215,1.34235,6.40,1.00
2009.07.03 02:26:44.502,1.34215,1.34235,3.20,3.40
2009.07.03 02:26:44.612,1.3421,1.34235,8.00,6.60
2009.07.03 02:26:44.912,1.3421,1.34235,1.60,6.60
2009.07.03 02:26:47.022,1.3422,1.34235,1.60,3.20
2009.07.03 02:26:47.362,1.3422,1.34245,1.60,8.20
2009.07.03 02:26:47.541,1.3422,1.34245,1.60,6.60
2009.07.03 02:26:48.501,1.3422,1.34245,4.80,3.40
2009.07.03 02:26:48.851,1.34225,1.3425,1.60,6.60
2009.07.03 02:26:49.031,1.34225,1.34245,3.20,3.40
2009.07.03 02:26:49.261,1.3422,1.34245,1.60,3.40
2009.07.03 02:26:49.491,1.3422,1.34245,1.60,6.60
2009.07.03 02:26:50.721,1.3422,1.34245,8.00,6.60
2009.07.03 02:26:50.901,1.34225,1.3425,1.60,9.80
2009.07.03 02:26:53.510,1.34225,1.3425,1.60,6.60
2009.07.03 02:26:53.800,1.34225,1.3425,1.60,9.80
2009.07.03 02:26:54.320,1.3422,1.34245,1.60,6.60
2009.07.03 02:26:54.880,1.34225,1.34245,1.60,3.20
2009.07.03 02:26:55.110,1.34225,1.3425,1.60,6.60
2009.07.03 02:26:55.340,1.3422,1.34235,6.40,1.00
2009.07.03 02:26:55.740,1.3421,1.34235,12.80,3.40
2009.07.03 02:26:55.800,1.3421,1.34235,4.80,3.40
2009.07.03 02:26:56.220,1.3421,1.3423,3.20,3.40
2009.07.03 02:26:56.679,1.34205,1.3423,1.60,6.60
2009.07.03 02:26:57.389,1.34205,1.34225,1.60,1.00
2009.07.03 02:26:58.029,1.34205,1.3422,3.20,1.00
2009.07.03 02:26:58.259,1.342,1.3422,12.80,1.00
2009.07.03 02:26:58.659,1.34205,1.3423,1.60,6.60
2009.07.03 02:26:58.899,1.342,1.34225,1.60,6.60
2009.07.03 02:26:59.469,1.342,1.34225,4.80,6.60
2009.07.03 02:26:59.699,1.3421,1.34225,3.20,1.00
2009.07.03 02:27:00.099,1.3421,1.34225,1.00,1.00
2009.07.03 02:27:00.489,1.34205,1.34225,1.60,1.00
2009.07.03 02:27:01.968,1.34205,1.3423,1.60,6.60
2009.07.03 02:27:04.038,1.34205,1.3423,1.60,6.60
2009.07.03 02:27:08.607,1.3421,1.3423,1.00,6.60
2009.07.03 02:27:08.837,1.3421,1.3423,6.40,1.00
2009.07.03 02:27:11.576,1.34205,1.3423,1.60,3.40
2009.07.03 02:27:11.686,1.34205,1.3423,1.60,6.60
2009.07.03 02:27:13.716,1.34205,1.3423,1.40,6.60
2009.07.03 02:27:14.045,1.342,1.34225,1.60,6.60
2009.07.03 02:27:15.205,1.342,1.34225,4.80,3.40
2009.07.03 02:27:15.555,1.342,1.34225,1.60,3.40
2009.07.03 02:27:15.725,1.34205,1.34225,3.20,3.40
2009.07.03 02:27:15.945,1.342,1.34225,4.80,1.00
2009.07.03 02:27:16.295,1.3421,1.3422,1.00,6.40
2009.07.03 02:27:16.995,1.34205,1.3422,1.40,6.40
2009.07.03 02:27:17.325,1.34195,1.34215,7.00,1.00
2009.07.03 02:27:17.674,1.34195,1.34215,6.40,1.00
2009.07.03 02:27:21.193,1.34195,1.342,3.20,3.20
2009.07.03 02:27:21.404,1.34195,1.342,3.20,3.40
2009.07.03 02:27:21.573,1.3419,1.342,6.40,3.40
2009.07.03 02:27:22.663,1.3418,1.342,6.40,3.40
2009.07.03 02:27:22.963,1.3418,1.34195,6.40,1.80
2009.07.03 02:27:23.133,1.3418,1.34195,6.40,1.00
2009.07.03 02:27:23.363,1.3418,1.34195,6.40,2.40
2009.07.03 02:27:23.663,1.3418,1.342,6.40,5.00
2009.07.03 02:27:23.903,1.3418,1.342,6.40,3.40
2009.07.03 02:27:25.253,1.3418,1.342,7.00,1.00
2009.07.03 02:27:25.602,1.3418,1.34195,6.40,3.20
2009.07.03 02:27:26.163,1.3418,1.34185,3.20,4.80
2009.07.03 02:27:26.502,1.3418,1.3419,6.40,3.20
2009.07.03 02:27:27.022,1.3418,1.342,6.40,9.80
2009.07.03 02:27:28.112,1.3418,1.342,6.40,6.60
2009.07.03 02:27:28.332,1.3418,1.342,6.40,3.40
2009.07.03 02:27:30.071,1.3418,1.342,6.40,1.00
2009.07.03 02:27:30.191,1.34185,1.342,3.80,1.00
2009.07.03 02:27:30.522,1.34185,1.34205,5.20,3.40
2009.07.03 02:27:30.871,1.34185,1.34205,12.40,9.00
2009.07.03 02:27:32.731,1.34185,1.34205,12.40,12.20
2009.07.03 02:27:33.131,1.34185,1.34205,10.80,15.40
2009.07.03 02:27:33.531,1.34185,1.342,8.00,3.40
2009.07.03 02:27:33.761,1.3418,1.342,8.00,3.40
2009.07.03 02:27:34.800,1.3418,1.342,9.40,3.40
2009.07.03 02:27:34.910,1.3418,1.342,7.80,3.40
2009.07.03 02:27:35.950,1.34185,1.34205,4.40,15.40
2009.07.03 02:27:40.359,1.3418,1.342,6.40,3.40
2009.07.03 02:27:41.099,1.34175,1.342,15.60,9.80
2009.07.03 02:27:41.619,1.3418,1.342,3.20,6.60
2009.07.03 02:27:41.909,1.3418,1.342,6.40,6.60
2009.07.03 02:27:42.138,1.3418,1.342,6.40,9.80
2009.07.03 02:27:43.248,1.3418,1.34195,3.20,3.20
2009.07.03 02:27:43.518,1.34175,1.34195,15.60,6.40
2009.07.03 02:27:45.788,1.34175,1.34195,15.00,6.40
2009.07.03 02:27:46.017,1.34175,1.34195,10.20,6.40
2009.07.03 02:27:46.707,1.34175,1.34195,5.40,6.60
2009.07.03 02:27:47.097,1.34175,1.34195,2.20,6.60
2009.07.03 02:27:47.207,1.34175,1.34195,5.40,3.40
2009.07.03 02:27:47.448,1.34175,1.34195,8.60,1.00
2009.07.03 02:27:47.797,1.34175,1.34195,8.00,3.40
2009.07.03 02:27:48.097,1.3417,1.34195,5.00,1.00
2009.07.03 02:27:48.857,1.3417,1.34195,5.80,1.00
2009.07.03 02:27:49.667,1.3417,1.34195,5.00,1.00
2009.07.03 02:27:50.077,1.3417,1.34195,2.60,3.40
2009.07.03 02:27:50.247,1.3417,1.34195,1.80,6.60
2009.07.03 02:27:50.587,1.3417,1.34195,2.60,6.60
2009.07.03 02:27:50.646,1.3417,1.34195,1.80,6.60
2009.07.03 02:27:50.886,1.34175,1.3419,1.00,6.40
2009.07.03 02:27:51.007,1.3417,1.34185,2.40,3.20
2009.07.03 02:27:51.306,1.3417,1.34185,3.20,3.20
2009.07.03 02:27:51.466,1.3417,1.34185,1.60,6.40
2009.07.03 02:27:52.686,1.3417,1.34185,2.20,6.40
2009.07.03 02:27:52.796,1.3417,1.34185,1.60,6.40
2009.07.03 02:27:53.366,1.3417,1.34185,2.20,6.40
2009.07.03 02:27:53.776,1.3417,1.34185,1.60,6.40
2009.07.03 02:27:56.165,1.3417,1.34185,1.00,6.60
2009.07.03 02:27:56.455,1.34165,1.34185,12.40,6.60
2009.07.03 02:27:57.035,1.3417,1.34185,1.00,6.60
2009.07.03 02:27:57.255,1.34165,1.34185,12.40,6.60
2009.07.03 02:27:57.375,1.34165,1.34185,1.60,3.40
2009.07.03 02:27:57.645,1.34165,1.34185,10.00,11.40
2009.07.03 02:27:57.705,1.3417,1.34185,1.00,9.80
2009.07.03 02:27:57.824,1.3417,1.34185,1.00,6.60
2009.07.03 02:27:59.384,1.34165,1.34185,12.40,6.60
2009.07.03 02:28:02.224,1.34165,1.34185,10.00,13.80
2009.07.03 02:28:02.744,1.34165,1.3418,10.00,3.20
2009.07.03 02:28:03.103,1.34165,1.3418,10.00,6.60
2009.07.03 02:28:03.433,1.34165,1.3417,2.00,6.60
2009.07.03 02:28:03.553,1.3415,1.3417,6.60,9.80
2009.07.03 02:28:08.892,1.34155,1.3417,2.60,3.20
2009.07.03 02:28:09.122,1.34155,1.34175,4.20,6.40
2009.07.03 02:28:09.352,1.34155,1.3418,4.20,6.60
2009.07.03 02:28:09.692,1.34155,1.34175,7.40,3.20
2009.07.03 02:28:09.752,1.34155,1.3418,10.60,8.40
2009.07.03 02:28:10.092,1.34155,1.3418,10.60,6.60
2009.07.03 02:28:10.152,1.34155,1.3418,10.60,3.40
2009.07.03 02:28:11.441,1.3416,1.3418,1.00,3.40
2009.07.03 02:28:12.201,1.3416,1.3418,3.40,5.00
2009.07.03 02:28:12.831,1.3416,1.3418,1.00,1.80
2009.07.03 02:28:13.111,1.34155,1.3418,6.00,3.40
2009.07.03 02:28:14.731,1.3416,1.3418,1.00,1.00
2009.07.03 02:28:16.690,1.34165,1.3418,2.00,1.00
2009.07.03 02:28:17.221,1.3416,1.3418,7.20,1.00
2009.07.03 02:28:22.099,1.3416,1.3418,4.20,1.00
2009.07.03 02:28:22.149,1.34165,1.34185,1.00,9.80
2009.07.03 02:28:22.549,1.3416,1.3418,1.00,1.00
2009.07.03 02:28:22.939,1.3416,1.3418,2.40,1.00
2009.07.03 02:28:23.329,1.3416,1.3418,1.00,1.00
2009.07.03 02:28:25.688,1.3416,1.34185,2.60,11.40
2009.07.03 02:28:25.858,1.34165,1.34185,3.60,9.80
2009.07.03 02:28:26.098,1.34165,1.34185,3.60,3.40
2009.07.03 02:28:27.048,1.34165,1.34185,3.60,9.80
2009.07.03 02:28:42.934,1.3417,1.34195,1.60,1.00
2009.07.03 02:28:43.514,1.3417,1.34195,2.20,1.00
2009.07.03 02:28:43.804,1.3417,1.34195,1.60,1.00
2009.07.03 02:28:44.433,1.3417,1.34195,1.60,1.80
2009.07.03 02:28:44.553,1.3417,1.34195,1.60,2.60
2009.07.03 02:28:44.723,1.3417,1.34195,2.20,3.40
2009.07.03 02:28:44.833,1.3417,1.3419,1.00,1.00
2009.07.03 02:28:45.013,1.3417,1.3419,1.00,3.40
2009.07.03 02:28:45.363,1.34175,1.34195,2.80,5.80
2009.07.03 02:28:45.423,1.34175,1.34195,2.80,4.20
2009.07.03 02:28:45.713,1.34175,1.34195,4.40,4.20
2009.07.03 02:28:47.183,1.34175,1.34195,6.00,1.60
2009.07.03 02:28:47.363,1.34175,1.342,6.00,5.00
2009.07.03 02:28:52.272,1.34175,1.342,9.20,5.00
2009.07.03 02:28:52.392,1.34175,1.342,12.40,5.00
2009.07.03 02:28:52.781,1.3418,1.342,1.00,1.80
2009.07.03 02:28:52.901,1.34175,1.342,12.40,5.00
2009.07.03 02:28:55.311,1.34175,1.34195,12.40,1.00
2009.07.03 02:29:00.110,1.3418,1.342,6.60,3.40
2009.07.03 02:29:02.429,1.34175,1.34195,12.40,1.00
2009.07.03 02:29:04.429,1.3418,1.342,1.00,5.00
2009.07.03 02:29:04.838,1.3418,1.342,1.00,3.40
2009.07.03 02:29:08.878,1.3418,1.342,1.00,3.40
2009.07.03 02:29:09.047,1.34175,1.342,12.40,3.40
2009.07.03 02:29:09.337,1.34175,1.342,12.40,5.00
2009.07.03 02:29:32.952,1.34175,1.34195,10.80,4.20
2009.07.03 02:29:33.192,1.34175,1.342,12.40,6.60
2009.07.03 02:29:33.712,1.34175,1.342,12.40,5.00
2009.07.03 02:29:33.942,1.34175,1.342,12.40,3.40
2009.07.03 02:29:52.847,1.34175,1.342,12.40,3.40
2009.07.03 02:29:52.967,1.34175,1.342,2.20,3.40
2009.07.03 02:29:53.137,1.34175,1.342,2.20,5.80
2009.07.03 02:29:53.367,1.34175,1.34195,14.00,2.40
2009.07.03 02:29:53.487,1.34175,1.342,14.00,3.40
2009.07.03 02:29:54.027,1.3418,1.342,3.20,3.40
2009.07.03 02:29:54.317,1.3418,1.342,6.40,3.40
2009.07.03 02:29:55.476,1.3418,1.342,3.20,3.40
2009.07.03 02:29:55.806,1.34175,1.342,14.00,3.40
2009.07.03 02:29:56.106,1.3418,1.342,1.00,1.00
2009.07.03 02:29:56.456,1.3418,1.342,1.00,1.80
2009.07.03 02:29:57.876,1.34175,1.342,14.00,5.00
2009.07.03 02:29:59.485,1.3418,1.342,1.00,1.80
2009.07.03 02:29:59.595,1.34175,1.342,14.00,5.00
2009.07.03 02:30:00.505,1.3418,1.342,1.00,1.80
2009.07.03 02:30:02.065,1.34175,1.342,14.00,5.00
2009.07.03 02:30:02.245,1.34175,1.342,13.40,3.40
2009.07.03 02:30:02.355,1.3418,1.342,1.00,3.40
2009.07.03 02:30:02.634,1.3418,1.34195,1.00,1.00
2009.07.03 02:30:06.364,1.34185,1.342,5.60,1.00
2009.07.03 02:30:06.843,1.34185,1.3421,7.60,8.20
2009.07.03 02:30:07.134,1.34185,1.3421,7.60,6.60
2009.07.03 02:30:09.893,1.34185,1.3421,7.60,6.60
2009.07.03 02:30:09.943,1.3419,1.3421,5.60,1.00
2009.07.03 02:30:10.113,1.3419,1.34215,7.20,1.80
2009.07.03 02:30:10.233,1.3419,1.34215,7.20,1.00
2009.07.03 02:30:10.573,1.34195,1.3422,4.80,1.00
2009.07.03 02:30:10.743,1.34195,1.3422,5.00,1.00
2009.07.03 02:30:11.153,1.34195,1.3422,5.00,1.00
2009.07.03 02:30:11.323,1.342,1.34225,1.60,1.00
2009.07.03 02:30:11.603,1.34195,1.3422,10.80,1.00
2009.07.03 02:30:12.252,1.34195,1.3422,10.40,1.00
2009.07.03 02:30:13.772,1.34195,1.3422,10.60,1.00
2009.07.03 02:30:13.942,1.34195,1.3422,10.80,1.00
2009.07.03 02:30:15.571,1.342,1.3422,7.20,1.00
2009.07.03 02:30:15.681,1.342,1.3422,13.00,1.00
2009.07.03 02:30:16.671,1.342,1.3422,14.60,1.00
2009.07.03 02:30:17.001,1.342,1.34225,8.00,1.00
2009.07.03 02:30:44.385,1.342,1.34215,3.80,1.00
2009.07.03 02:30:44.614,1.342,1.34215,1.00,1.00
2009.07.03 02:30:45.115,1.34195,1.34215,4.40,1.00
2009.07.03 02:30:45.294,1.342,1.3422,1.20,8.00
2009.07.03 02:30:45.354,1.342,1.3422,4.40,4.80
2009.07.03 02:30:45.534,1.342,1.3422,4.40,4.80
2009.07.03 02:30:45.594,1.342,1.34225,7.60,1.00
2009.07.03 02:30:46.404,1.342,1.34225,9.20,1.00
2009.07.03 02:30:48.783,1.342,1.34225,7.60,1.00
2009.07.03 02:30:52.033,1.3418,1.34205,1.60,1.00
2009.07.03 02:30:52.323,1.3418,1.342,1.00,1.00
2009.07.03 02:30:52.603,1.3418,1.34205,1.60,1.00
2009.07.03 02:30:53.072,1.3418,1.342,1.00,1.00
2009.07.03 02:30:53.532,1.34175,1.342,6.00,6.60
2009.07.03 02:30:53.822,1.3418,1.34205,1.60,1.80
2009.07.03 02:30:54.152,1.3418,1.34205,1.60,1.00
2009.07.03 02:30:55.802,1.3418,1.34205,1.60,3.60
2009.07.03 02:30:55.862,1.3418,1.34205,1.60,3.60
2009.07.03 02:30:55.912,1.34175,1.342,14.00,1.00
2009.07.03 02:30:55.972,1.34175,1.342,14.00,3.40
2009.07.03 02:30:58.971,1.34175,1.342,15.60,1.00
2009.07.03 02:30:59.371,1.34185,1.342,1.00,3.40
2009.07.03 02:30:59.611,1.3419,1.34205,1.00,13.20
2009.07.03 02:30:59.791,1.3419,1.34205,1.00,13.20
2009.07.03 02:31:00.021,1.34195,1.34205,1.00,13.20
2009.07.03 02:31:00.251,1.34195,1.3422,1.60,5.60
2009.07.03 02:31:00.611,1.3419,1.34215,5.00,1.00
2009.07.03 02:31:00.841,1.34195,1.3422,5.00,1.00
2009.07.03 02:31:01.190,1.34195,1.34205,10.40,3.20
2009.07.03 02:31:01.361,1.34195,1.34215,10.40,1.00
2009.07.03 02:31:01.751,1.34195,1.3422,7.60,1.80
2009.07.03 02:31:01.990,1.34195,1.3422,7.20,1.00
2009.07.03 02:31:02.230,1.34195,1.3422,10.40,1.00
2009.07.03 02:31:02.510,1.34195,1.3422,10.80,1.00
2009.07.03 02:31:03.260,1.34195,1.3422,10.60,1.00
2009.07.03 02:31:03.491,1.34195,1.3422,10.40,1.00
2009.07.03 02:31:08.449,1.3418,1.342,1.00,1.00
2009.07.03 02:31:08.839,1.3418,1.3419,1.00,1.00
2009.07.03 02:31:09.239,1.3418,1.342,1.00,1.00
2009.07.03 02:31:09.629,1.3418,1.34205,1.60,1.80
2009.07.03 02:31:09.909,1.3418,1.34205,1.60,3.40
2009.07.03 02:31:12.268,1.3419,1.3421,3.20,1.00
2009.07.03 02:31:12.598,1.34195,1.3422,1.60,1.80
2009.07.03 02:31:12.838,1.34195,1.3422,1.60,1.00
2009.07.03 02:31:13.758,1.3419,1.34215,1.60,1.00
2009.07.03 02:31:15.617,1.3419,1.34215,7.20,1.00
2009.07.03 02:31:17.346,1.3419,1.34215,1.60,1.00
2009.07.03 02:31:18.136,1.3419,1.34215,3.20,1.00
2009.07.03 02:31:18.486,1.342,1.3422,1.60,8.00
2009.07.03 02:31:18.776,1.34195,1.3422,4.80,1.00
2009.07.03 02:31:19.346,1.34195,1.3422,5.20,1.00
2009.07.03 02:31:19.866,1.34195,1.3422,2.00,1.00
2009.07.03 02:31:22.036,1.34195,1.34215,3.60,1.00
2009.07.03 02:31:22.366,1.34195,1.3422,5.00,1.00
2009.07.03 02:31:22.826,1.342,1.3422,1.00,1.00
2009.07.03 02:31:26.364,1.34195,1.3422,8.20,1.00
2009.07.03 02:31:32.813,1.34195,1.3422,8.20,3.40
2009.07.03 02:31:33.163,1.34195,1.3422,8.20,6.60
2009.07.03 02:31:33.333,1.34195,1.3422,9.80,6.60
2009.07.03 02:31:35.462,1.34195,1.3422,8.20,6.60
2009.07.03 02:31:39.181,1.34195,1.3422,8.00,6.60
2009.07.03 02:31:39.351,1.34195,1.3422,7.80,6.60
2009.07.03 02:31:41.931,1.34195,1.3422,8.00,6.60
2009.07.03 02:31:42.550,1.34195,1.3422,8.20,6.60
2009.07.03 02:31:45.640,1.34195,1.3422,8.00,6.60
2009.07.03 02:31:45.750,1.34195,1.3422,7.80,6.60
2009.07.03 02:31:48.099,1.34195,1.3422,7.80,6.60
2009.07.03 02:31:48.219,1.34195,1.3422,4.60,3.40
2009.07.03 02:31:48.449,1.34195,1.3422,1.40,3.40
2009.07.03 02:31:48.559,1.3419,1.34215,1.60,6.60
2009.07.03 02:31:48.679,1.3419,1.34215,1.60,5.00
2009.07.03 02:31:48.959,1.3419,1.34205,6.60,1.00
2009.07.03 02:31:49.189,1.3419,1.34205,3.20,1.00
2009.07.03 02:31:49.409,1.3419,1.3421,1.60,3.20
2009.07.03 02:31:49.819,1.34185,1.34205,8.00,1.00
2009.07.03 02:31:50.039,1.34185,1.34205,6.40,1.00
2009.07.03 02:31:50.328,1.34185,1.34205,6.60,1.00
2009.07.03 02:31:50.559,1.3419,1.34215,7.80,6.60
2009.07.03 02:31:56.716,1.34195,1.34215,1.00,6.60
2009.07.03 02:31:56.886,1.34195,1.34215,6.80,1.00
2009.07.03 02:31:57.686,1.34195,1.3422,8.40,6.60
2009.07.03 02:32:00.585,1.34195,1.3422,8.40,6.60
2009.07.03 02:32:02.605,1.34195,1.3422,8.20,6.60
2009.07.03 02:32:03.065,1.34195,1.3422,7.80,6.60
2009.07.03 02:32:05.804,1.34195,1.3422,7.80,6.60
2009.07.03 02:32:05.974,1.3419,1.34215,4.80,1.00
2009.07.03 02:32:08.024,1.34185,1.34205,6.80,1.00
2009.07.03 02:32:08.313,1.3419,1.34215,1.60,6.60
2009.07.03 02:32:17.171,1.34195,1.3421,3.20,3.40
2009.07.03 02:32:17.342,1.34195,1.3421,6.40,1.00
2009.07.03 02:32:17.631,1.3419,1.34215,4.80,6.60
2009.07.03 02:32:25.450,1.3419,1.34215,5.40,6.60
2009.07.03 02:32:28.678,1.3419,1.3421,2.20,3.20
2009.07.03 02:32:28.789,1.34185,1.3421,8.00,3.40
2009.07.03 02:32:29.009,1.34185,1.34205,1.60,3.20
2009.07.03 02:32:29.179,1.34185,1.34205,8.00,6.60
2009.07.03 02:32:29.479,1.34185,1.34205,4.80,6.60
2009.07.03 02:32:29.868,1.34185,1.34205,4.80,3.40
2009.07.03 02:32:30.088,1.34185,1.3421,1.60,6.60
2009.07.03 02:32:30.328,1.3418,1.342,1.60,6.40
2009.07.03 02:32:31.128,1.3418,1.342,4.80,3.20
2009.07.03 02:32:31.488,1.3418,1.342,1.60,3.20
2009.07.03 02:32:31.828,1.3418,1.342,8.20,6.60
2009.07.03 02:32:32.048,1.3418,1.342,8.00,6.60
2009.07.03 02:32:32.218,1.3418,1.342,4.80,3.20
2009.07.03 02:32:32.438,1.3418,1.34205,4.80,6.60
2009.07.03 02:32:33.068,1.3419,1.34205,1.00,6.60
2009.07.03 02:32:46.435,1.3419,1.34205,1.20,6.60
2009.07.03 02:32:58.122,1.34195,1.3421,1.00,6.60
2009.07.03 02:33:22.895,1.34205,1.3421,1.00,6.60
2009.07.03 02:33:22.946,1.34205,1.3421,1.00,3.60
2009.07.03 02:33:23.056,1.34215,1.3422,6.40,2.80
2009.07.03 02:33:23.446,1.3423,1.3424,1.00,6.60
2009.07.03 02:33:23.505,1.3423,1.3424,1.00,5.00
2009.07.03 02:33:23.735,1.3423,1.3424,1.00,4.80
2009.07.03 02:33:23.855,1.3422,1.3424,1.00,1.00
2009.07.03 02:33:24.265,1.3423,1.34245,1.00,3.20
2009.07.03 02:33:24.785,1.3423,1.3424,1.00,9.80
2009.07.03 02:33:25.325,1.3423,1.3424,1.00,6.60
2009.07.03 02:33:33.393,1.34215,1.3423,1.00,3.20
2009.07.03 02:33:33.513,1.34215,1.34235,1.00,6.60
2009.07.03 02:33:57.777,1.34215,1.3423,1.00,3.40
2009.07.03 02:33:58.067,1.34205,1.3422,3.20,1.00
2009.07.03 02:33:58.187,1.342,1.3422,8.40,1.00
2009.07.03 02:33:58.587,1.34205,1.3422,1.00,1.00
2009.07.03 02:33:58.817,1.3421,1.34225,4.80,3.20
2009.07.03 02:33:59.217,1.3421,1.34235,4.80,1.80
2009.07.03 02:33:59.447,1.3421,1.34235,5.20,1.00
2009.07.03 02:34:00.137,1.3422,1.34245,1.60,3.40
2009.07.03 02:34:00.247,1.3422,1.3424,1.60,3.20
2009.07.03 02:34:00.697,1.3422,1.34245,1.60,6.60
2009.07.03 02:34:04.426,1.3422,1.34245,2.00,6.60
2009.07.03 02:34:04.536,1.34235,1.34255,1.60,11.20
2009.07.03 02:34:04.655,1.34235,1.34255,1.60,1.60
2009.07.03 02:34:04.835,1.34245,1.34265,1.00,6.60
2009.07.03 02:34:05.006,1.34245,1.34265,1.00,6.60
2009.07.03 02:34:05.935,1.3425,1.34265,1.00,6.60
2009.07.03 02:34:06.115,1.34245,1.34265,1.00,6.60
2009.07.03 02:34:07.335,1.3424,1.34265,2.00,6.60
2009.07.03 02:34:07.565,1.34245,1.34265,1.00,6.60
2009.07.03 02:34:08.075,1.3424,1.34265,2.00,6.60
2009.07.03 02:34:11.624,1.3424,1.34265,1.60,6.60
2009.07.03 02:34:11.854,1.3424,1.34255,4.80,1.00
2009.07.03 02:34:12.314,1.34235,1.34255,8.40,1.00
2009.07.03 02:34:18.792,1.34235,1.34255,5.20,3.40
2009.07.03 02:34:19.122,1.34225,1.3425,8.40,3.40
2009.07.03 02:34:19.282,1.34225,1.3425,5.20,6.60
2009.07.03 02:34:20.861,1.34225,1.3425,2.00,3.40
2009.07.03 02:34:20.972,1.3423,1.34245,3.60,3.40
2009.07.03 02:34:21.141,1.3423,1.34245,3.20,3.40
2009.07.03 02:34:21.311,1.34225,1.34245,1.00,6.60
2009.07.03 02:34:24.391,1.34225,1.34245,1.00,6.60
2009.07.03 02:34:24.511,1.3422,1.34245,1.60,6.60
2009.07.03 02:34:24.781,1.3422,1.34245,1.60,3.40
2009.07.03 02:34:24.891,1.3422,1.34235,3.60,1.00
2009.07.03 02:34:25.121,1.3422,1.34235,1.00,1.00
2009.07.03 02:34:25.231,1.34215,1.34235,6.80,1.00
2009.07.03 02:34:28.720,1.34215,1.34235,6.60,1.00
2009.07.03 02:34:28.830,1.34215,1.34235,6.40,1.00
2009.07.03 02:34:29.170,1.34225,1.34235,3.20,1.00
2009.07.03 02:34:29.460,1.34235,1.3424,2.00,3.20
2009.07.03 02:34:29.690,1.3422,1.34235,8.00,1.00
2009.07.03 02:34:29.860,1.34215,1.34235,4.80,1.00
2009.07.03 02:34:30.209,1.34215,1.34235,6.40,1.00
2009.07.03 02:34:30.669,1.3421,1.34235,4.80,1.00
2009.07.03 02:34:37.068,1.34205,1.34225,6.40,3.40
2009.07.03 02:34:37.118,1.34205,1.34225,6.40,3.40
2009.07.03 02:34:37.408,1.34205,1.34225,6.40,6.60
2009.07.03 02:34:37.588,1.342,1.34225,4.80,6.60
2009.07.03 02:34:38.597,1.342,1.34225,5.40,6.60
2009.07.03 02:34:38.897,1.342,1.34225,2.20,3.40
2009.07.03 02:34:39.117,1.3419,1.34215,4.80,6.60
