2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:34:41.267,1.34195,1.3421,6.40,1.00
2009.07.03 02:34:45.416,1.3419,1.34215,4.80,6.60
2009.07.03 02:34:47.915,1.3419,1.342,1.60,6.40
2009.07.03 02:34:48.685,1.3419,1.3421,1.60,11.20
2009.07.03 02:34:48.855,1.3419,1.3421,1.60,6.40
2009.07.03 02:34:49.305,1.3419,1.34205,1.60,3.20
2009.07.03 02:34:49.475,1.3419,1.3421,1.60,6.40
2009.07.03 02:34:50.174,1.34185,1.34205,6.40,1.00
2009.07.03 02:34:50.505,1.34185,1.342,6.40,1.00
2009.07.03 02:34:51.074,1.3419,1.3421,4.80,3.20
2009.07.03 02:34:51.414,1.3419,1.34215,4.80,6.60
2009.07.03 02:35:02.402,1.342,1.34215,2.00,6.60
2009.07.03 02:35:02.691,1.34205,1.34215,1.60,6.60
2009.07.03 02:35:02.861,1.34205,1.34215,2.00,6.60
2009.07.03 02:35:03.201,1.34205,1.34215,2.00,3.40
2009.07.03 02:35:03.381,1.34205,1.3422,2.00,1.00
2009.07.03 02:35:05.641,1.34205,1.34215,2.00,6.60
2009.07.03 02:35:11.949,1.34205,1.34215,1.00,6.60
2009.07.03 02:35:12.009,1.342,1.34215,2.00,6.60
2009.07.03 02:35:20.447,1.342,1.3421,2.00,1.00
2009.07.03 02:35:20.607,1.34205,1.3421,1.00,1.00
2009.07.03 02:35:21.008,1.342,1.3421,2.00,3.40
2009.07.03 02:35:21.187,1.342,1.3421,2.00,6.60
2009.07.03 02:35:22.797,1.342,1.34205,1.00,3.40
2009.07.03 02:35:22.967,1.34195,1.34205,2.80,6.60
2009.07.03 02:35:23.146,1.342,1.34205,1.00,6.60
2009.07.03 02:35:23.546,1.342,1.34205,1.00,6.40
2009.07.03 02:35:23.846,1.34195,1.34205,1.00,6.40
2009.07.03 02:35:33.594,1.34215,1.3423,1.00,8.20
2009.07.03 02:35:33.714,1.34205,1.34215,1.40,3.20
2009.07.03 02:35:33.894,1.3421,1.34215,1.00,6.40
2009.07.03 02:35:38.693,1.342,1.34215,1.60,6.40
2009.07.03 02:35:38.983,1.34195,1.34215,2.80,6.60
2009.07.03 02:35:48.380,1.3419,1.3421,2.00,6.60
2009.07.03 02:35:48.681,1.3419,1.34205,3.60,3.20
2009.07.03 02:35:48.960,1.34195,1.34205,1.00,3.20
2009.07.03 02:35:49.140,1.34195,1.3421,1.00,6.60
2009.07.03 02:35:49.600,1.34195,1.3421,2.80,6.60
2009.07.03 02:35:50.170,1.34195,1.3421,1.20,6.60
2009.07.03 02:35:50.460,1.3419,1.34195,1.40,3.20
2009.07.03 02:35:50.570,1.34195,1.34205,1.00,8.30
2009.07.03 02:35:58.318,1.34185,1.34195,1.00,6.40
2009.07.03 02:35:58.498,1.3418,1.34195,4.40,6.40
2009.07.03 02:35:58.608,1.3418,1.34195,3.60,6.40
2009.07.03 02:35:59.468,1.3418,1.34195,4.40,6.40
2009.07.03 02:36:02.967,1.3418,1.34195,3.60,6.40
2009.07.03 02:36:03.197,1.3418,1.34195,3.60,3.20
2009.07.03 02:36:03.307,1.3418,1.342,3.60,9.80
2009.07.03 02:36:03.777,1.3418,1.342,2.00,9.80
2009.07.03 02:36:04.427,1.3418,1.342,2.80,6.60
2009.07.03 02:36:04.667,1.3418,1.342,2.00,9.80
2009.07.03 02:36:04.887,1.3418,1.342,2.80,6.60
2009.07.03 02:36:05.107,1.3418,1.342,2.00,9.80
2009.07.03 02:36:05.336,1.34185,1.342,1.00,6.60
2009.07.03 02:36:06.716,1.3419,1.342,1.60,6.40
2009.07.03 02:36:06.946,1.3419,1.342,1.60,3.20
2009.07.03 02:36:07.116,1.342,1.34205,1.60,3.40
2009.07.03 02:36:07.416,1.34205,1.3421,1.00,5.70
2009.07.03 02:36:07.536,1.34205,1.3421,1.00,3.20
2009.07.03 02:36:08.266,1.342,1.34205,1.60,3.40
2009.07.03 02:36:08.776,1.34195,1.342,1.00,6.40
2009.07.03 02:36:09.016,1.34195,1.34205,1.00,6.40
2009.07.03 02:36:10.445,1.342,1.34205,1.00,6.40
2009.07.03 02:36:10.675,1.342,1.3421,2.00,6.60
2009.07.03 02:36:10.795,1.34205,1.3421,2.00,6.40
2009.07.03 02:36:11.075,1.34205,1.3421,2.00,3.20
2009.07.03 02:36:11.315,1.34205,1.34215,2.00,6.40
2009.07.03 02:36:11.365,1.3421,1.34215,1.00,6.40
2009.07.03 02:36:11.815,1.3421,1.34215,2.00,6.40
2009.07.03 02:36:25.502,1.3421,1.34215,1.60,6.40
2009.07.03 02:36:25.682,1.34205,1.34215,2.00,6.40
2009.07.03 02:36:26.012,1.34205,1.3421,2.00,6.60
2009.07.03 02:36:32.600,1.342,1.34205,1.90,6.60
2009.07.03 02:36:32.720,1.342,1.34205,2.00,3.40
2009.07.03 02:36:33.060,1.342,1.3421,2.00,3.20
2009.07.03 02:36:33.180,1.34205,1.3421,2.00,3.20
2009.07.03 02:36:33.350,1.34205,1.3422,2.80,6.60
2009.07.03 02:36:40.048,1.3421,1.3422,3.20,3.20
2009.07.03 02:36:40.228,1.3421,1.34225,1.60,3.20
2009.07.03 02:36:40.388,1.3421,1.3423,3.60,6.40
2009.07.03 02:36:40.908,1.34215,1.3423,2.80,6.60
2009.07.03 02:36:42.447,1.34215,1.3423,2.80,3.40
2009.07.03 02:36:42.557,1.34215,1.3423,2.80,3.20
2009.07.03 02:36:42.727,1.3421,1.34235,3.60,6.60
2009.07.03 02:36:45.047,1.34215,1.34225,1.60,6.60
2009.07.03 02:36:45.217,1.3421,1.34225,2.00,6.60
2009.07.03 02:36:45.627,1.34205,1.34225,2.80,6.60
2009.07.03 02:36:59.854,1.3421,1.34225,2.00,6.60
2009.07.03 02:37:00.263,1.3421,1.34225,2.00,6.40
2009.07.03 02:37:00.653,1.3421,1.34225,2.00,6.60
2009.07.03 02:37:01.223,1.3421,1.3423,2.00,3.40
2009.07.03 02:37:01.523,1.34215,1.34225,2.00,3.20
2009.07.03 02:37:01.583,1.34215,1.3423,2.00,6.60
2009.07.03 02:37:14.430,1.34215,1.3423,1.60,6.60
2009.07.03 02:37:14.550,1.34205,1.3423,3.60,6.60
2009.07.03 02:37:26.687,1.3421,1.34225,2.00,3.40
2009.07.03 02:37:26.847,1.3421,1.34225,1.00,3.40
2009.07.03 02:37:27.117,1.3421,1.34225,2.00,6.60
2009.07.03 02:37:27.507,1.34205,1.34225,3.60,3.20
2009.07.03 02:37:27.857,1.34205,1.3423,3.60,6.60
2009.07.03 02:37:28.386,1.34205,1.3423,3.80,6.60
2009.07.03 02:37:46.382,1.34205,1.3423,3.60,6.60
2009.07.03 02:37:46.672,1.3421,1.34225,2.00,6.60
2009.07.03 02:37:46.952,1.3421,1.34225,1.60,6.60
2009.07.03 02:37:47.292,1.342,1.34225,3.80,6.60
2009.07.03 02:37:48.811,1.342,1.34225,3.80,3.40
2009.07.03 02:37:49.381,1.3421,1.34225,1.00,3.40
2009.07.03 02:37:49.621,1.3421,1.34225,2.00,3.40
2009.07.03 02:37:49.741,1.3422,1.34225,1.60,3.40
2009.07.03 02:37:49.851,1.3423,1.34235,1.60,5.30
2009.07.03 02:37:57.150,1.3422,1.3423,2.40,2.00
2009.07.03 02:37:57.210,1.3423,1.3424,1.60,9.40
2009.07.03 02:37:58.059,1.3423,1.34235,1.60,5.00
2009.07.03 02:37:59.749,1.3423,1.34235,1.60,6.60
2009.07.03 02:38:00.279,1.3423,1.34235,1.60,6.40
2009.07.03 02:38:00.509,1.3423,1.34235,1.60,6.60
2009.07.03 02:38:00.858,1.3423,1.3424,1.60,3.40
2009.07.03 02:38:02.079,1.3423,1.34235,1.60,4.80
2009.07.03 02:38:03.998,1.3423,1.3424,1.60,3.40
2009.07.03 02:38:04.568,1.3423,1.34235,1.60,3.20
2009.07.03 02:38:04.858,1.3423,1.3424,1.60,6.60
2009.07.03 02:38:20.444,1.34225,1.3424,1.00,3.40
2009.07.03 02:38:21.194,1.3422,1.34235,2.00,3.40
2009.07.03 02:38:23.493,1.34215,1.34235,2.80,3.40
2009.07.03 02:38:26.532,1.34215,1.3423,1.00,6.40
2009.07.03 02:38:27.302,1.34215,1.3423,1.20,6.40
2009.07.03 02:38:27.422,1.34215,1.3423,2.80,6.40
2009.07.03 02:38:31.071,1.34215,1.34235,2.80,6.60
2009.07.03 02:38:31.841,1.3422,1.34235,1.00,6.60
2009.07.03 02:38:31.961,1.3422,1.34235,2.00,6.60
2009.07.03 02:38:32.201,1.3422,1.34235,2.00,3.40
2009.07.03 02:38:32.491,1.34225,1.3424,2.00,6.60
2009.07.03 02:38:33.311,1.3422,1.3424,2.00,6.60
2009.07.03 02:38:33.841,1.34225,1.3424,2.00,6.60
2009.07.03 02:38:39.129,1.34215,1.3424,10.80,6.60
2009.07.03 02:38:42.009,1.34215,1.34235,3.80,3.40
2009.07.03 02:38:42.069,1.34215,1.34235,1.00,6.60
2009.07.03 02:38:42.299,1.34215,1.3423,1.00,1.00
2009.07.03 02:38:42.469,1.34215,1.3423,1.00,3.40
2009.07.03 02:38:42.709,1.34215,1.3423,1.00,6.60
2009.07.03 02:38:44.818,1.34215,1.3423,1.00,3.40
2009.07.03 02:38:44.988,1.34215,1.34235,1.00,6.60
2009.07.03 02:38:45.688,1.34215,1.34235,1.00,6.60
2009.07.03 02:38:45.918,1.34215,1.34235,5.20,3.20
2009.07.03 02:38:46.038,1.34215,1.3424,10.00,6.60
2009.07.03 02:38:46.198,1.34215,1.3424,10.60,6.60
2009.07.03 02:38:52.816,1.34215,1.3424,10.00,6.60
2009.07.03 02:38:57.775,1.34215,1.3424,9.40,6.60
2009.07.03 02:38:57.885,1.34215,1.3424,5.20,3.40
2009.07.03 02:38:58.055,1.34215,1.34235,1.00,6.60
2009.07.03 02:39:12.162,1.3421,1.34215,1.00,3.20
2009.07.03 02:39:12.561,1.3421,1.34215,1.00,6.40
2009.07.03 02:39:14.711,1.34205,1.34215,1.00,6.40
2009.07.03 02:39:21.359,1.3421,1.34215,1.00,6.40
2009.07.03 02:39:27.838,1.342,1.3421,2.00,6.40
2009.07.03 02:39:28.348,1.3421,1.34215,1.00,5.70
2009.07.03 02:39:28.767,1.34205,1.3421,1.00,6.40
2009.07.03 02:39:30.467,1.34205,1.3421,1.00,3.20
2009.07.03 02:39:30.517,1.34205,1.34215,1.00,6.40
2009.07.03 02:39:35.526,1.3421,1.34215,1.00,6.40
2009.07.03 02:39:38.695,1.3421,1.34215,1.00,3.20
2009.07.03 02:39:39.115,1.3421,1.34225,2.80,1.00
2009.07.03 02:39:39.505,1.34215,1.3423,1.00,6.40
2009.07.03 02:39:40.715,1.34215,1.34225,1.00,3.20
2009.07.03 02:39:40.775,1.34215,1.3422,1.00,1.00
2009.07.03 02:39:41.004,1.34215,1.3422,1.00,3.40
2009.07.03 02:39:41.305,1.34215,1.3422,1.00,6.60
2009.07.03 02:39:41.595,1.34215,1.3422,1.00,6.40
2009.07.03 02:39:41.934,1.3421,1.3422,1.00,6.60
2009.07.03 02:39:42.694,1.34215,1.3422,1.00,6.60
2009.07.03 02:39:42.934,1.34215,1.3422,1.00,6.40
2009.07.03 02:39:43.504,1.3421,1.3422,1.00,6.40
2009.07.03 02:39:43.744,1.3421,1.34215,1.00,6.40
2009.07.03 02:39:47.153,1.3421,1.3422,1.00,3.20
2009.07.03 02:39:47.483,1.34215,1.3422,1.00,3.20
2009.07.03 02:39:47.963,1.34215,1.3423,1.00,6.60
2009.07.03 02:39:48.203,1.342,1.34215,9.70,3.20
2009.07.03 02:39:48.603,1.34215,1.34225,1.00,6.40
2009.07.03 02:39:51.572,1.34215,1.34225,1.00,3.20
2009.07.03 02:39:51.622,1.34215,1.3423,1.00,6.60
2009.07.03 02:40:00.100,1.34215,1.34225,1.00,1.00
2009.07.03 02:40:00.330,1.34215,1.34225,1.00,3.40
2009.07.03 02:40:00.570,1.34215,1.34225,1.00,6.60
2009.07.03 02:40:05.608,1.34215,1.34225,1.00,3.40
2009.07.03 02:40:06.308,1.34215,1.34225,1.00,6.60
2009.07.03 02:40:11.277,1.34215,1.3422,1.00,6.60
2009.07.03 02:40:17.246,1.34215,1.3422,1.00,3.20
2009.07.03 02:40:17.706,1.34215,1.34225,1.00,6.60
2009.07.03 02:40:18.795,1.34215,1.3422,1.00,3.20
2009.07.03 02:40:19.306,1.34215,1.34225,1.00,6.60
2009.07.03 02:40:20.175,1.34215,1.3422,1.00,3.20
2009.07.03 02:40:20.575,1.34215,1.3422,1.00,6.40
2009.07.03 02:40:22.764,1.34205,1.3422,2.20,6.40
2009.07.03 02:40:23.045,1.34205,1.3422,2.20,3.20
2009.07.03 02:40:23.215,1.3421,1.34225,2.00,6.60
2009.07.03 02:40:23.434,1.34205,1.34225,2.20,6.60
2009.07.03 02:40:43.259,1.3421,1.34225,2.00,6.60
2009.07.03 02:40:49.968,1.3421,1.34225,2.00,3.40
2009.07.03 02:40:55.497,1.34215,1.34225,1.00,6.60
2009.07.03 02:40:55.837,1.3421,1.34225,2.00,6.60
2009.07.03 02:41:00.466,1.3421,1.34225,2.00,6.40
2009.07.03 02:41:02.095,1.3421,1.34225,2.00,3.20
2009.07.03 02:41:02.265,1.3421,1.3423,2.00,6.60
2009.07.03 02:41:03.864,1.34215,1.3423,1.60,6.60
2009.07.03 02:41:08.723,1.34215,1.3423,1.00,6.60
2009.07.03 02:41:09.013,1.3421,1.3423,2.00,6.60
2009.07.03 02:41:13.582,1.34215,1.3423,2.00,1.00
2009.07.03 02:41:13.812,1.34215,1.3423,1.00,6.60
2009.07.03 02:41:14.102,1.3421,1.3423,2.00,6.60
2009.07.03 02:41:20.160,1.3421,1.3423,2.00,3.40
2009.07.03 02:41:20.451,1.3421,1.34225,2.00,6.60
2009.07.03 02:41:23.270,1.3421,1.3422,2.00,3.40
2009.07.03 02:41:23.440,1.3421,1.34215,2.00,3.20
2009.07.03 02:41:23.850,1.3421,1.34215,2.00,6.40
2009.07.03 02:41:24.200,1.3421,1.34215,1.00,6.40
2009.07.03 02:41:24.380,1.34205,1.34215,2.00,6.40
2009.07.03 02:41:31.968,1.342,1.34215,4.40,6.40
2009.07.03 02:41:32.078,1.342,1.34215,4.40,3.20
2009.07.03 02:41:32.318,1.34205,1.34215,1.60,3.20
2009.07.03 02:41:32.598,1.34205,1.34225,3.60,6.40
2009.07.03 02:41:35.827,1.34205,1.34225,3.80,6.40
2009.07.03 02:41:46.034,1.3421,1.34225,2.20,6.60
2009.07.03 02:41:46.304,1.34215,1.34235,2.00,6.60
2009.07.03 02:41:46.474,1.34215,1.34235,1.60,6.40
2009.07.03 02:42:20.576,1.34215,1.34235,3.80,6.40
2009.07.03 02:42:20.746,1.34215,1.34235,3.60,6.40
2009.07.03 02:42:29.024,1.34215,1.34235,3.60,3.20
2009.07.03 02:42:29.354,1.3422,1.3424,1.60,6.40
2009.07.03 02:42:34.153,1.3422,1.34235,1.60,3.20
2009.07.03 02:42:34.393,1.34215,1.3423,2.00,3.20
2009.07.03 02:42:34.673,1.34215,1.3423,1.60,3.20
2009.07.03 02:42:34.942,1.34215,1.34235,1.60,6.60
2009.07.03 02:42:40.541,1.34215,1.34235,1.60,3.40
2009.07.03 02:42:40.771,1.3422,1.34235,1.60,3.20
2009.07.03 02:42:41.041,1.3422,1.3424,1.60,6.60
2009.07.03 02:42:44.370,1.34215,1.3424,3.80,6.60
2009.07.03 02:42:44.430,1.34215,1.3424,2.20,6.60
2009.07.03 02:42:44.490,1.34215,1.3424,1.60,6.60
2009.07.03 02:42:45.120,1.34215,1.3424,10.80,6.60
2009.07.03 02:42:47.110,1.34215,1.34235,7.60,3.20
2009.07.03 02:42:47.219,1.34215,1.34235,6.00,3.40
2009.07.03 02:42:47.509,1.34215,1.34235,2.80,6.60
2009.07.03 02:42:47.689,1.34215,1.3424,10.80,6.60
2009.07.03 02:42:50.009,1.34215,1.3424,10.80,6.60
2009.07.03 02:42:50.169,1.34215,1.34235,9.20,1.00
2009.07.03 02:42:50.449,1.34215,1.34235,2.80,6.60
2009.07.03 02:42:54.518,1.34215,1.34235,6.00,3.40
2009.07.03 02:42:54.758,1.34215,1.34235,7.20,3.20
2009.07.03 02:42:54.988,1.34215,1.3424,10.40,6.60
2009.07.03 02:42:57.457,1.34215,1.34235,7.20,3.20
2009.07.03 02:42:57.568,1.34215,1.34235,2.80,6.60
2009.07.03 02:42:57.797,1.34215,1.34235,7.20,3.20
2009.07.03 02:42:58.147,1.34215,1.3424,10.40,6.60
2009.07.03 02:43:11.244,1.34215,1.34235,2.80,6.60
2009.07.03 02:43:32.019,1.3421,1.3423,5.20,3.40
2009.07.03 02:43:53.544,1.34215,1.3423,2.00,3.40
2009.07.03 02:43:53.834,1.3421,1.3423,2.00,3.40
2009.07.03 02:43:59.202,1.3421,1.3423,5.40,1.00
2009.07.03 02:43:59.502,1.3421,1.34235,3.20,6.60
2009.07.03 02:43:59.552,1.3421,1.34235,3.80,6.60
2009.07.03 02:44:03.601,1.3421,1.34225,2.20,1.00
2009.07.03 02:44:03.661,1.3421,1.3422,1.60,6.40
2009.07.03 02:44:03.841,1.34195,1.3422,5.40,6.60
2009.07.03 02:44:14.818,1.34195,1.3422,3.20,6.60
2009.07.03 02:44:14.988,1.34205,1.3422,3.20,3.40
2009.07.03 02:44:15.098,1.34205,1.3422,6.80,3.20
2009.07.03 02:44:15.379,1.34205,1.34225,10.00,6.60
2009.07.03 02:44:18.108,1.3421,1.34225,1.00,6.60
2009.07.03 02:44:18.278,1.3421,1.34225,5.40,3.20
2009.07.03 02:44:18.628,1.3421,1.34235,10.20,8.20
2009.07.03 02:44:18.807,1.34215,1.34235,2.00,6.60
2009.07.03 02:44:20.267,1.34215,1.3423,1.00,3.40
2009.07.03 02:44:20.628,1.3421,1.3423,2.00,6.60
2009.07.03 02:44:21.437,1.34205,1.3423,3.80,6.60
2009.07.03 02:44:22.487,1.34205,1.3423,2.20,6.60
2009.07.03 02:44:22.547,1.3421,1.3422,1.00,3.20
2009.07.03 02:44:22.787,1.3421,1.3422,1.00,3.40
2009.07.03 02:44:22.846,1.34205,1.3422,2.00,3.40
2009.07.03 02:44:38.943,1.34205,1.3422,2.00,3.40
2009.07.03 02:44:39.003,1.342,1.3422,2.00,3.40
2009.07.03 02:44:39.173,1.34195,1.3422,3.80,3.40
2009.07.03 02:44:39.413,1.34195,1.3422,1.60,3.40
2009.07.03 02:45:11.525,1.34195,1.34215,1.60,3.20
2009.07.03 02:45:11.925,1.3419,1.34215,3.20,3.40
2009.07.03 02:45:12.095,1.3419,1.34215,1.60,3.40
2009.07.03 02:45:14.015,1.34195,1.34215,3.20,1.00
2009.07.03 02:45:16.464,1.3419,1.3421,3.60,3.20
2009.07.03 02:45:16.693,1.3419,1.3421,1.60,3.40
2009.07.03 02:45:17.063,1.34185,1.3421,8.60,3.40
2009.07.03 02:45:17.173,1.3419,1.34215,1.60,3.40
2009.07.03 02:45:19.463,1.3419,1.34205,2.00,5.20
2009.07.03 02:45:19.583,1.3419,1.34205,2.20,3.60
2009.07.03 02:45:19.693,1.3419,1.3421,1.60,3.20
2009.07.03 02:45:19.873,1.34195,1.34205,1.00,2.60
2009.07.03 02:45:20.043,1.3419,1.34205,6.00,1.80
2009.07.03 02:45:20.163,1.34195,1.34215,1.00,3.40
2009.07.03 02:45:20.283,1.34195,1.34215,1.40,3.20
2009.07.03 02:45:20.843,1.3419,1.34215,6.80,3.40
2009.07.03 02:45:24.012,1.342,1.3422,2.00,3.40
2009.07.03 02:45:28.341,1.342,1.3422,1.60,3.40
2009.07.03 02:45:28.571,1.34195,1.34215,2.20,3.40
2009.07.03 02:45:28.921,1.34195,1.34215,2.00,3.40
2009.07.03 02:45:32.470,1.34195,1.34215,5.20,1.00
2009.07.03 02:45:32.530,1.34195,1.34215,5.40,1.00
2009.07.03 02:45:32.770,1.34195,1.3422,1.60,3.40
2009.07.03 02:45:48.036,1.34195,1.34215,1.60,3.20
2009.07.03 02:45:48.096,1.3419,1.34215,1.60,3.40
2009.07.03 02:45:48.396,1.34195,1.34215,3.20,1.00
2009.07.03 02:45:48.506,1.34195,1.3422,4.80,3.40
2009.07.03 02:45:53.595,1.34195,1.3422,5.40,3.40
2009.07.03 02:45:53.885,1.34195,1.3422,7.00,3.40
2009.07.03 02:46:06.461,1.34195,1.3421,5.20,3.40
2009.07.03 02:46:06.761,1.34195,1.3421,5.20,1.00
2009.07.03 02:46:12.980,1.34195,1.3421,2.00,1.00
2009.07.03 02:46:13.270,1.34195,1.3421,1.00,1.00
2009.07.03 02:46:13.730,1.3419,1.3421,5.40,1.00
2009.07.03 02:46:16.329,1.34195,1.3421,1.00,1.00
2009.07.03 02:46:22.817,1.3419,1.3421,5.40,1.00
2009.07.03 02:46:38.534,1.3418,1.342,4.40,3.40
2009.07.03 02:46:38.944,1.3418,1.342,2.80,3.40
2009.07.03 02:46:45.192,1.3418,1.342,2.80,11.40
2009.07.03 02:46:46.112,1.3418,1.342,2.00,11.40
2009.07.03 02:46:46.982,1.3418,1.342,2.80,11.40
2009.07.03 02:46:47.162,1.3418,1.342,1.20,11.40
2009.07.03 02:46:47.442,1.34175,1.342,1.60,11.40
2009.07.03 02:46:57.639,1.3417,1.3419,2.20,3.20
2009.07.03 02:46:57.899,1.3417,1.3419,1.60,3.20
2009.07.03 02:46:58.399,1.3417,1.3419,1.60,3.40
2009.07.03 02:46:58.689,1.3417,1.3419,1.00,3.40
2009.07.03 02:46:59.369,1.3417,1.3419,1.00,3.40
2009.07.03 02:46:59.779,1.3417,1.3419,2.00,3.20
2009.07.03 02:47:00.119,1.3417,1.3419,1.00,3.40
2009.07.03 02:47:00.399,1.3417,1.3419,1.00,3.20
2009.07.03 02:47:00.638,1.3417,1.3419,1.00,3.40
2009.07.03 02:47:01.068,1.3417,1.3419,2.20,3.40
2009.07.03 02:47:06.077,1.3417,1.3419,3.80,3.20
2009.07.03 02:47:06.487,1.3417,1.34195,7.00,3.40
2009.07.03 02:47:06.597,1.3417,1.34195,1.60,3.40
2009.07.03 02:47:06.827,1.3417,1.34195,2.20,3.40
2009.07.03 02:47:07.147,1.34175,1.342,1.40,11.40
2009.07.03 02:47:07.257,1.34175,1.342,1.40,3.40
2009.07.03 02:47:09.996,1.34175,1.342,3.00,3.40
2009.07.03 02:47:17.684,1.34175,1.34195,6.80,3.20
2009.07.03 02:47:17.915,1.34175,1.342,3.60,3.40
2009.07.03 02:47:18.214,1.3417,1.34185,4.80,1.00
2009.07.03 02:47:18.444,1.3417,1.3419,5.40,3.40
2009.07.03 02:47:18.734,1.34175,1.342,1.40,12.20
2009.07.03 02:47:18.964,1.3417,1.3419,3.20,1.00
2009.07.03 02:47:19.364,1.34175,1.34195,1.60,3.40
2009.07.03 02:47:20.164,1.34175,1.3419,1.00,1.00
2009.07.03 02:47:35.610,1.3419,1.342,1.60,5.40
2009.07.03 02:47:35.780,1.34195,1.342,3.20,1.00
2009.07.03 02:47:35.950,1.3419,1.34195,4.40,1.00
2009.07.03 02:47:36.070,1.3419,1.34195,4.00,1.00
2009.07.03 02:47:36.480,1.3417,1.3419,1.60,3.20
2009.07.03 02:47:37.660,1.34185,1.3419,2.20,3.20
2009.07.03 02:47:37.780,1.34195,1.34205,1.60,8.80
2009.07.03 02:47:38.239,1.3419,1.342,3.20,1.00
2009.07.03 02:47:38.529,1.34175,1.34195,3.40,3.20
2009.07.03 02:47:38.740,1.34175,1.3419,1.60,3.20
2009.07.03 02:47:46.277,1.3417,1.34195,2.20,3.40
2009.07.03 02:47:46.397,1.3417,1.3419,1.60,3.20
2009.07.03 02:47:47.147,1.3417,1.3419,2.20,3.20
2009.07.03 02:47:49.277,1.3417,1.3419,2.20,3.20
2009.07.03 02:47:49.447,1.3417,1.3419,3.40,3.20
2009.07.03 02:47:49.797,1.3417,1.34195,3.40,3.40
2009.07.03 02:47:50.097,1.3417,1.34195,4.00,3.40
2009.07.03 02:47:50.676,1.3417,1.34195,5.60,3.40
2009.07.03 02:47:51.786,1.34175,1.34195,1.20,3.40
2009.07.03 02:47:51.836,1.34175,1.34195,1.80,3.40
2009.07.03 02:47:55.125,1.3418,1.34195,5.00,1.00
2009.07.03 02:47:55.185,1.3418,1.342,5.00,3.40
2009.07.03 02:47:55.486,1.3418,1.342,5.00,3.40
2009.07.03 02:47:55.595,1.34185,1.342,1.40,3.20
2009.07.03 02:47:56.225,1.3418,1.342,3.40,3.20
2009.07.03 02:47:56.575,1.3418,1.34195,1.80,3.40
2009.07.03 02:47:57.265,1.34175,1.3419,2.00,3.20
2009.07.03 02:47:57.375,1.34175,1.3419,1.60,3.20
2009.07.03 02:47:57.715,1.34175,1.34195,1.60,3.20
2009.07.03 02:47:57.995,1.34185,1.34205,1.60,1.80
2009.07.03 02:47:58.155,1.34185,1.34205,1.60,1.00
2009.07.03 02:47:58.445,1.34185,1.34205,4.80,1.00
2009.07.03 02:47:58.555,1.34185,1.34205,6.60,1.00
2009.07.03 02:47:59.065,1.3419,1.3421,4.80,3.20
2009.07.03 02:47:59.585,1.3419,1.3421,3.40,3.20
2009.07.03 02:48:00.524,1.342,1.3421,1.80,3.20
2009.07.03 02:48:00.584,1.342,1.34215,1.80,3.40
2009.07.03 02:48:01.734,1.342,1.3421,1.00,3.20
2009.07.03 02:48:01.904,1.34195,1.3421,1.80,3.40
2009.07.03 02:48:02.024,1.34195,1.3421,1.80,1.00
2009.07.03 02:48:02.304,1.3419,1.34215,3.40,3.40
2009.07.03 02:48:08.312,1.342,1.3422,2.00,1.00
2009.07.03 02:48:08.592,1.342,1.3422,3.40,1.00
2009.07.03 02:48:10.572,1.342,1.3422,2.00,1.00
2009.07.03 02:48:10.692,1.342,1.34215,1.60,3.20
2009.07.03 02:48:10.852,1.342,1.34215,1.80,3.40
2009.07.03 02:48:11.441,1.342,1.3421,1.80,3.20
2009.07.03 02:48:11.781,1.342,1.3421,1.00,3.40
