2009.07.03 02:00:00.009,1.34145,1.3417,1.60,1.00
2009.07.03 02:48:11.901,1.34195,1.3421,1.80,3.40
2009.07.03 02:48:13.692,1.3419,1.3421,1.80,3.40
2009.07.03 02:48:15.260,1.34185,1.3421,3.40,3.40
2009.07.03 02:48:22.619,1.34185,1.3421,1.60,3.40
2009.07.03 02:48:25.979,1.342,1.34215,1.00,8.20
2009.07.03 02:48:26.278,1.342,1.34215,1.80,1.00
2009.07.03 02:48:27.498,1.3421,1.3423,2.20,3.40
2009.07.03 02:48:28.088,1.3421,1.3423,1.60,3.40
2009.07.03 02:48:28.308,1.3421,1.3423,2.20,3.40
2009.07.03 02:48:37.485,1.3421,1.3423,2.20,11.40
2009.07.03 02:48:42.824,1.3421,1.3423,1.60,11.40
2009.07.03 02:48:45.223,1.3421,1.3423,1.60,3.40
2009.07.03 02:48:46.263,1.34205,1.34215,2.00,1.00
2009.07.03 02:48:46.483,1.34205,1.34215,1.80,1.00
2009.07.03 02:48:48.282,1.34205,1.34215,1.00,1.00
2009.07.03 02:48:48.333,1.342,1.34215,1.80,1.00
2009.07.03 02:48:51.112,1.342,1.34215,1.80,1.00
2009.07.03 02:48:51.332,1.342,1.34225,3.40,3.40
2009.07.03 02:48:51.692,1.34205,1.34225,1.80,6.60
2009.07.03 02:48:54.161,1.3421,1.34225,1.00,6.60
2009.07.03 02:48:54.331,1.3421,1.34225,1.80,6.60
2009.07.03 02:48:54.621,1.3421,1.34225,5.00,3.40
2009.07.03 02:48:54.791,1.34205,1.3423,6.60,6.60
2009.07.03 02:48:56.281,1.34205,1.34225,3.40,3.20
2009.07.03 02:48:56.441,1.3421,1.34225,1.80,6.60
2009.07.03 02:48:56.830,1.342,1.3421,5.20,1.00
2009.07.03 02:48:57.051,1.342,1.3421,3.20,1.00
2009.07.03 02:48:57.411,1.3419,1.3421,1.60,3.20
2009.07.03 02:48:57.650,1.3419,1.34215,1.60,6.60
2009.07.03 02:48:57.770,1.342,1.34215,3.20,3.40
2009.07.03 02:49:00.400,1.3421,1.34235,2.20,11.40
2009.07.03 02:49:00.790,1.3421,1.34235,2.20,3.40
2009.07.03 02:49:03.119,1.3421,1.34235,2.20,11.40
2009.07.03 02:49:09.447,1.3421,1.3423,2.20,8.00
2009.07.03 02:49:09.567,1.3421,1.3423,1.80,11.40
2009.07.03 02:49:10.077,1.3421,1.3422,1.80,6.40
2009.07.03 02:49:10.297,1.3421,1.3422,1.00,6.40
2009.07.03 02:49:10.467,1.34205,1.3422,3.60,6.40
2009.07.03 02:49:10.637,1.34205,1.3422,3.60,6.60
2009.07.03 02:49:12.007,1.34205,1.3422,3.60,3.20
2009.07.03 02:49:12.177,1.34205,1.34225,3.60,21.80
2009.07.03 02:49:12.407,1.34205,1.34225,4.40,8.20
2009.07.03 02:49:12.576,1.34205,1.34225,4.40,6.60
2009.07.03 02:49:12.816,1.34215,1.34225,1.00,6.60
2009.07.03 02:49:16.835,1.34215,1.34225,1.00,6.40
2009.07.03 02:49:22.774,1.3421,1.34225,1.00,6.40
2009.07.03 02:49:23.873,1.34205,1.34225,6.00,6.40
2009.07.03 02:49:24.104,1.3421,1.34225,1.00,6.40
2009.07.03 02:49:25.483,1.34205,1.34225,6.00,6.40
2009.07.03 02:49:25.653,1.3421,1.34225,1.00,6.40
2009.07.03 02:49:26.053,1.34205,1.34225,4.40,6.60
2009.07.03 02:49:26.213,1.34205,1.34225,4.40,6.60
2009.07.03 02:49:26.393,1.3421,1.34225,1.00,6.40
2009.07.03 02:49:31.102,1.3421,1.3423,1.00,4.20
2009.07.03 02:49:32.512,1.34215,1.3423,1.00,4.20
2009.07.03 02:49:34.301,1.34215,1.3423,1.00,4.20
2009.07.03 02:49:34.591,1.34215,1.3423,1.00,3.40
2009.07.03 02:49:34.771,1.34215,1.3423,1.00,1.80
2009.07.03 02:49:34.831,1.34215,1.3423,1.00,1.00
2009.07.03 02:49:44.299,1.34215,1.34225,1.00,1.00
2009.07.03 02:49:49.108,1.34215,1.3423,1.00,1.00
2009.07.03 02:49:54.027,1.3422,1.34235,1.00,9.00
2009.07.03 02:49:54.086,1.3422,1.34235,1.00,2.60
2009.07.03 02:49:58.745,1.3422,1.34235,1.00,1.00
2009.07.03 02:50:01.415,1.34225,1.34235,1.80,1.00
2009.07.03 02:50:01.585,1.34225,1.34235,2.40,1.00
2009.07.03 02:50:01.815,1.34225,1.3423,2.40,1.00
2009.07.03 02:50:02.235,1.34225,1.3424,2.40,12.00
2009.07.03 02:50:02.595,1.34225,1.3424,1.00,8.20
2009.07.03 02:50:03.234,1.34235,1.3424,1.00,8.00
2009.07.03 02:50:03.474,1.34235,1.34245,1.00,7.20
2009.07.03 02:50:03.714,1.34235,1.34245,1.00,1.00
2009.07.03 02:50:04.914,1.34235,1.3425,1.00,11.40
2009.07.03 02:50:05.244,1.34235,1.3425,2.40,8.20
2009.07.03 02:50:05.564,1.3424,1.34255,1.00,8.20
2009.07.03 02:50:08.113,1.3424,1.34255,1.00,4.20
2009.07.03 02:50:08.503,1.3424,1.3425,1.00,1.00
2009.07.03 02:50:08.723,1.34245,1.34255,1.00,8.00
2009.07.03 02:50:09.183,1.34245,1.3426,1.00,12.00
2009.07.03 02:50:10.062,1.34245,1.34255,1.00,8.00
2009.07.03 02:50:10.413,1.3424,1.34255,1.00,14.60
2009.07.03 02:50:14.851,1.34245,1.3426,1.00,18.40
2009.07.03 02:50:14.971,1.34245,1.3426,1.00,11.40
2009.07.03 02:50:15.372,1.34245,1.3426,1.00,8.20
2009.07.03 02:50:15.612,1.34245,1.3426,1.00,1.00
2009.07.03 02:50:16.891,1.34245,1.3426,1.20,1.00
2009.07.03 02:50:17.171,1.34245,1.3426,2.40,1.00
2009.07.03 02:50:20.240,1.34245,1.3426,1.00,1.00
2009.07.03 02:50:21.430,1.34245,1.34255,1.00,1.00
2009.07.03 02:50:21.670,1.3424,1.3425,1.00,1.00
2009.07.03 02:50:22.490,1.34235,1.3425,1.00,1.00
2009.07.03 02:50:22.659,1.34225,1.3424,1.80,1.00
2009.07.03 02:50:29.228,1.34225,1.3424,5.00,1.00
2009.07.03 02:50:29.568,1.3423,1.34245,1.80,1.00
2009.07.03 02:50:29.918,1.34235,1.34245,1.80,1.00
2009.07.03 02:50:30.208,1.3423,1.34255,3.20,1.00
2009.07.03 02:50:30.497,1.34235,1.34255,1.80,1.00
2009.07.03 02:50:30.848,1.34235,1.34255,1.80,3.40
2009.07.03 02:50:30.958,1.34235,1.34245,1.80,1.00
2009.07.03 02:50:31.967,1.34235,1.34245,1.20,1.00
2009.07.03 02:50:32.247,1.3423,1.34245,1.80,1.00
2009.07.03 02:50:39.575,1.34235,1.3425,1.80,1.00
2009.07.03 02:50:40.266,1.34235,1.3425,5.00,1.00
2009.07.03 02:50:40.895,1.34235,1.3425,1.80,1.00
2009.07.03 02:50:41.835,1.34235,1.34245,1.80,1.00
2009.07.03 02:50:42.505,1.34235,1.34245,1.20,1.00
2009.07.03 02:50:42.615,1.3423,1.34245,1.80,1.00
2009.07.03 02:50:43.984,1.34235,1.3425,1.00,1.00
2009.07.03 02:50:44.395,1.34235,1.3425,1.80,1.00
2009.07.03 02:50:46.214,1.34235,1.34255,1.80,12.00
2009.07.03 02:50:49.623,1.34235,1.3425,1.80,1.00
2009.07.03 02:50:49.803,1.34235,1.3425,5.00,1.00
2009.07.03 02:50:49.973,1.34235,1.3425,8.20,1.00
2009.07.03 02:50:50.323,1.34235,1.34255,5.00,1.00
2009.07.03 02:50:50.623,1.34235,1.34255,1.80,12.00
2009.07.03 02:50:52.003,1.34235,1.3425,1.80,1.00
2009.07.03 02:51:00.630,1.34235,1.3425,1.00,1.00
2009.07.03 02:51:00.900,1.3423,1.34245,1.80,1.00
2009.07.03 02:51:06.609,1.34225,1.3425,3.40,12.00
2009.07.03 02:51:06.729,1.34235,1.3425,1.80,12.00
2009.07.03 02:51:07.489,1.3423,1.3425,3.40,8.00
2009.07.03 02:51:07.788,1.3423,1.3425,3.40,3.60
2009.07.03 02:51:07.899,1.3423,1.34255,3.40,12.00
2009.07.03 02:51:20.645,1.34235,1.34255,1.80,12.00
2009.07.03 02:51:24.985,1.34235,1.3426,9.80,15.20
2009.07.03 02:51:25.265,1.34235,1.34255,5.00,1.00
2009.07.03 02:51:25.385,1.34235,1.3426,9.80,15.20
2009.07.03 02:51:30.733,1.34245,1.34265,6.60,4.00
2009.07.03 02:51:31.123,1.34245,1.3427,9.80,1.00
2009.07.03 02:51:33.732,1.34245,1.34265,1.60,1.00
2009.07.03 02:51:39.761,1.3424,1.3426,4.60,1.00
2009.07.03 02:51:40.101,1.34235,1.3426,9.80,1.00
2009.07.03 02:51:40.161,1.3424,1.3426,1.80,1.00
2009.07.03 02:51:42.280,1.34235,1.3426,11.40,1.00
2009.07.03 02:51:46.399,1.3423,1.34255,3.40,1.00
2009.07.03 02:51:46.799,1.34235,1.34255,1.80,1.00
2009.07.03 02:51:55.767,1.3423,1.34245,6.60,1.00
2009.07.03 02:51:56.037,1.3423,1.34245,1.80,1.00
2009.07.03 02:52:05.655,1.3423,1.3424,1.80,1.00
2009.07.03 02:52:06.294,1.34225,1.3425,3.40,8.20
2009.07.03 02:52:06.924,1.3423,1.3425,1.80,8.20
2009.07.03 02:52:07.204,1.3423,1.3425,1.60,1.00
2009.07.03 02:52:08.654,1.3423,1.34255,1.60,8.20
2009.07.03 02:52:08.994,1.3423,1.34255,9.80,8.20
2009.07.03 02:52:09.274,1.3423,1.34255,11.40,8.20
2009.07.03 02:52:09.514,1.3423,1.34255,11.40,1.00
2009.07.03 02:52:11.084,1.34235,1.34255,1.00,1.00
2009.07.03 02:52:11.143,1.34235,1.34255,1.80,1.00
2009.07.03 02:52:12.183,1.34235,1.34255,1.00,1.00
2009.07.03 02:52:12.353,1.3423,1.34255,11.40,1.00
2009.07.03 02:52:13.523,1.3423,1.34255,1.60,8.20
2009.07.03 02:52:14.573,1.3423,1.34255,2.80,8.20
2009.07.03 02:52:14.803,1.34235,1.34255,1.20,1.00
2009.07.03 02:52:14.912,1.34235,1.34255,9.80,1.00
2009.07.03 02:52:15.022,1.34235,1.3426,1.60,1.00
2009.07.03 02:52:15.902,1.34245,1.3426,1.00,1.00
2009.07.03 02:52:17.812,1.34245,1.34265,1.00,8.20
2009.07.03 02:52:18.092,1.34245,1.34265,1.00,1.00
2009.07.03 02:52:19.941,1.34245,1.3426,3.80,1.00
2009.07.03 02:52:20.291,1.34245,1.3426,1.00,1.00
2009.07.03 02:52:29.909,1.34235,1.3426,1.60,1.00
2009.07.03 02:52:38.567,1.34235,1.3426,2.20,1.00
2009.07.03 02:52:38.747,1.34235,1.3426,3.40,1.00
2009.07.03 02:52:40.007,1.34235,1.3426,2.80,1.00
2009.07.03 02:52:40.126,1.34235,1.3426,1.60,1.00
2009.07.03 02:52:41.106,1.34235,1.3426,9.80,1.00
2009.07.03 02:52:42.206,1.34245,1.3426,1.00,1.00
2009.07.03 02:52:43.996,1.34245,1.3426,1.00,8.20
2009.07.03 02:52:44.755,1.34245,1.3426,1.00,12.00
2009.07.03 02:52:45.695,1.34245,1.3426,1.00,1.00
2009.07.03 02:52:45.975,1.34245,1.34255,1.00,1.00
2009.07.03 02:52:46.215,1.34245,1.3426,1.00,1.00
2009.07.03 02:53:01.641,1.34245,1.3426,1.00,11.40
2009.07.03 02:53:01.971,1.34245,1.3426,1.00,17.80
2009.07.03 02:53:02.481,1.34245,1.3426,1.00,21.60
2009.07.03 02:53:04.241,1.34245,1.3426,1.00,18.40
2009.07.03 02:53:04.361,1.34245,1.3426,1.00,9.80
2009.07.03 02:53:04.761,1.34245,1.3426,1.00,8.20
2009.07.03 02:53:04.821,1.34245,1.3426,1.00,1.00
2009.07.03 02:53:04.940,1.3424,1.34255,1.00,1.00
2009.07.03 02:53:08.929,1.3423,1.34255,3.20,1.00
2009.07.03 02:53:19.987,1.34235,1.34255,8.00,1.00
2009.07.03 02:53:20.667,1.34235,1.34255,9.60,1.00
2009.07.03 02:53:22.116,1.34235,1.3425,9.60,1.00
2009.07.03 02:53:22.416,1.34235,1.3425,8.00,1.00
2009.07.03 02:53:23.216,1.3424,1.3425,1.00,1.00
2009.07.03 02:53:23.336,1.3424,1.3425,1.60,1.00
2009.07.03 02:53:28.995,1.3424,1.3425,1.20,1.00
2009.07.03 02:53:29.175,1.34235,1.34245,4.80,3.40
2009.07.03 02:53:29.474,1.3424,1.3425,1.00,4.00
2009.07.03 02:53:29.655,1.3424,1.3425,1.60,4.00
2009.07.03 02:53:29.824,1.3424,1.3425,1.60,1.00
2009.07.03 02:53:30.754,1.34245,1.3425,1.60,1.00
2009.07.03 02:53:30.874,1.34245,1.34255,8.00,1.00
2009.07.03 02:53:31.334,1.34245,1.3425,8.00,1.00
2009.07.03 02:53:31.724,1.34245,1.3425,4.80,1.00
2009.07.03 02:53:31.904,1.34245,1.3425,1.60,1.00
2009.07.03 02:53:33.913,1.34235,1.3424,2.80,3.20
2009.07.03 02:53:33.973,1.34235,1.3424,3.80,3.20
2009.07.03 02:53:34.383,1.34245,1.34255,1.00,3.40
2009.07.03 02:53:34.443,1.34245,1.3426,1.00,8.80
2009.07.03 02:53:34.613,1.34245,1.3425,1.00,1.00
2009.07.03 02:53:34.893,1.3424,1.3425,8.00,1.00
2009.07.03 02:53:35.513,1.3424,1.3425,4.80,1.00
2009.07.03 02:53:35.843,1.3424,1.3425,1.60,1.00
2009.07.03 02:53:36.073,1.3424,1.34245,1.20,3.40
2009.07.03 02:53:36.463,1.34235,1.3424,1.60,3.20
2009.07.03 02:53:38.642,1.34235,1.34245,2.20,4.00
2009.07.03 02:53:38.702,1.34235,1.34245,5.40,4.00
2009.07.03 02:53:38.752,1.34235,1.34245,7.00,4.00
2009.07.03 02:53:39.232,1.3424,1.34255,9.60,1.00
2009.07.03 02:53:39.922,1.3424,1.34255,8.00,1.00
2009.07.03 02:53:40.602,1.34245,1.3425,1.60,3.40
2009.07.03 02:53:40.712,1.3424,1.3425,4.80,3.40
2009.07.03 02:53:41.162,1.34235,1.34245,1.00,3.40
2009.07.03 02:53:41.272,1.34235,1.34245,1.60,3.40
2009.07.03 02:53:41.502,1.34235,1.3424,1.20,1.00
2009.07.03 02:53:41.562,1.34235,1.34245,1.00,3.40
2009.07.03 02:53:41.922,1.34235,1.3424,1.00,3.20
2009.07.03 02:53:42.261,1.3424,1.34245,1.00,1.60
2009.07.03 02:53:42.722,1.34245,1.34255,1.60,1.00
2009.07.03 02:53:43.191,1.34245,1.34255,1.60,1.00
2009.07.03 02:53:44.881,1.34245,1.34255,1.20,1.00
2009.07.03 02:53:44.991,1.3424,1.3425,4.80,3.40
2009.07.03 02:53:45.211,1.3424,1.3425,4.80,5.00
2009.07.03 02:53:45.321,1.34245,1.3425,1.00,1.80
2009.07.03 02:53:45.381,1.34245,1.3425,1.60,1.00
2009.07.03 02:53:45.490,1.34245,1.3426,1.60,3.40
2009.07.03 02:53:45.601,1.34245,1.3426,1.60,5.00
2009.07.03 02:53:45.780,1.34245,1.34255,1.60,1.00
2009.07.03 02:53:59.097,1.34245,1.34255,1.60,1.00
2009.07.03 02:53:59.667,1.3425,1.34255,1.60,1.00
2009.07.03 02:54:10.135,1.34245,1.3426,1.20,3.40
2009.07.03 02:54:10.305,1.3424,1.3426,8.00,3.40
2009.07.03 02:54:34.139,1.34245,1.3426,8.00,3.40
2009.07.03 02:54:34.669,1.34245,1.3426,1.60,3.40
2009.07.03 02:54:34.899,1.34235,1.3426,6.40,3.40
2009.07.03 02:54:44.196,1.3425,1.3426,3.20,1.00
2009.07.03 02:54:44.486,1.3425,1.3426,6.40,1.00
2009.07.03 02:54:45.107,1.3426,1.34275,6.40,1.00
2009.07.03 02:54:53.594,1.3426,1.3427,6.40,1.00
2009.07.03 02:54:53.944,1.3426,1.3427,3.20,1.00
2009.07.03 02:54:54.354,1.34255,1.3427,6.40,1.00
2009.07.03 02:55:00.512,1.34255,1.3428,6.40,11.20
2009.07.03 02:55:01.763,1.3426,1.34275,3.20,1.80
2009.07.03 02:55:02.042,1.3426,1.34275,6.40,1.80
2009.07.03 02:55:04.411,1.3426,1.34275,6.60,1.80
2009.07.03 02:55:11.600,1.3426,1.34275,7.00,1.80
2009.07.03 02:55:11.770,1.3426,1.34275,8.20,1.80
2009.07.03 02:55:23.497,1.34265,1.34275,1.00,1.80
2009.07.03 02:55:26.776,1.34265,1.34275,1.80,1.80
2009.07.03 02:55:27.356,1.34265,1.34275,1.00,1.80
2009.07.03 02:55:32.275,1.34265,1.3427,1.00,3.20
2009.07.03 02:55:40.453,1.34265,1.3427,1.20,1.60
2009.07.03 02:55:40.733,1.3426,1.3428,2.60,5.60
2009.07.03 02:55:40.903,1.34265,1.3428,4.60,3.20
2009.07.03 02:55:41.133,1.34265,1.3428,4.60,1.60
2009.07.03 02:55:41.303,1.34265,1.34275,6.60,1.00
2009.07.03 02:55:41.363,1.34265,1.34275,1.00,1.80
2009.07.03 02:55:41.993,1.3426,1.3428,1.60,3.40
2009.07.03 02:55:42.513,1.34255,1.3428,5.00,5.00
2009.07.03 02:55:44.272,1.34255,1.3428,1.80,5.00
2009.07.03 02:55:44.452,1.34265,1.34275,1.00,1.00
2009.07.03 02:55:49.051,1.34265,1.34275,1.00,1.80
2009.07.03 02:55:56.059,1.34265,1.3427,1.00,1.60
2009.07.03 02:55:56.399,1.34265,1.3427,1.00,3.20
2009.07.03 02:56:08.616,1.34265,1.3427,1.00,5.00
2009.07.03 02:56:14.185,1.34265,1.3427,1.00,5.60
2009.07.03 02:56:14.535,1.34265,1.3427,1.00,6.00
2009.07.03 02:56:27.681,1.3425,1.34265,3.40,1.00
2009.07.03 02:56:28.262,1.3425,1.3426,1.80,1.00
2009.07.03 02:56:47.497,1.3426,1.34265,1.00,1.00
2009.07.03 02:56:51.376,1.3425,1.34265,6.40,1.00
2009.07.03 02:56:56.714,1.3425,1.3427,6.40,5.00
2009.07.03 02:57:01.064,1.3425,1.3427,6.40,6.00
2009.07.03 02:57:10.541,1.34255,1.3427,6.00,2.40
2009.07.03 02:57:10.591,1.34255,1.3427,9.20,1.20
2009.07.03 02:57:10.701,1.34255,1.3427,9.20,1.00
2009.07.03 02:57:10.761,1.34255,1.34275,9.20,5.80
2009.07.03 02:57:10.821,1.34255,1.34275,10.80,5.80
2009.07.03 02:57:16.990,1.34255,1.3427,6.40,3.40
2009.07.03 02:57:17.109,1.34255,1.3427,3.20,5.00
2009.07.03 02:57:17.279,1.3425,1.3427,6.40,5.00
2009.07.03 02:57:21.428,1.3425,1.34265,6.40,1.20
2009.07.03 02:57:22.508,1.3425,1.3427,6.40,6.00
2009.07.03 02:57:25.478,1.3425,1.34265,7.00,1.20
2009.07.03 02:57:25.868,1.3425,1.34265,6.40,1.20
2009.07.03 02:57:26.807,1.3425,1.34265,7.00,1.20
2009.07.03 02:57:27.138,1.3425,1.3427,7.00,2.80
2009.07.03 02:57:27.537,1.3425,1.3427,6.40,6.00
2009.07.03 02:57:27.987,1.3425,1.3427,7.00,2.80
2009.07.03 02:57:28.797,1.3425,1.3427,6.40,5.00
2009.07.03 02:57:34.515,1.3425,1.3427,7.00,1.80
2009.07.03 02:57:40.064,1.3425,1.3427,7.00,2.40
2009.07.03 02:57:40.114,1.3425,1.3427,7.00,2.80
2009.07.03 02:57:41.294,1.3425,1.3427,6.40,5.00
2009.07.03 02:57:42.094,1.3426,1.3427,6.40,3.40
2009.07.03 02:57:44.873,1.3426,1.3427,3.20,3.40
2009.07.03 02:57:45.113,1.3425,1.3427,6.40,5.00
2009.07.03 02:57:52.001,1.3426,1.3427,3.20,5.00
2009.07.03 02:57:52.331,1.3426,1.3427,3.20,3.20
2009.07.03 02:57:52.681,1.3426,1.3427,6.40,3.20
2009.07.03 02:57:55.990,1.3426,1.34275,6.40,5.80
2009.07.03 02:57:56.440,1.3426,1.3427,6.40,3.20
2009.07.03 02:58:00.669,1.3426,1.34275,6.40,5.80
2009.07.03 02:58:00.789,1.3426,1.3427,6.40,3.20
2009.07.03 02:58:00.899,1.3426,1.34275,6.40,5.80
2009.07.03 02:58:01.249,1.3426,1.3427,6.40,3.20
2009.07.03 02:58:05.328,1.3426,1.34275,6.40,5.80
2009.07.03 02:58:05.718,1.3426,1.3427,6.40,3.20
2009.07.03 02:58:06.288,1.3426,1.3427,3.20,3.40
2009.07.03 02:58:06.468,1.3425,1.3427,8.00,5.00
2009.07.03 02:58:06.638,1.3425,1.3427,7.00,1.80
2009.07.03 02:58:06.968,1.3425,1.3427,7.00,2.80
2009.07.03 02:58:10.337,1.3426,1.34275,6.40,3.40
2009.07.03 02:58:10.757,1.3426,1.3427,6.40,3.20
2009.07.03 02:58:13.167,1.3425,1.3427,4.80,3.20
2009.07.03 02:58:13.336,1.3426,1.3427,3.20,3.40
2009.07.03 02:58:13.396,1.3425,1.3427,6.40,5.00
2009.07.03 02:58:17.125,1.3425,1.3427,7.00,1.80
2009.07.03 02:58:18.235,1.3425,1.3427,7.00,2.80
2009.07.03 02:58:18.925,1.3425,1.3427,7.00,1.20
2009.07.03 02:58:22.904,1.3425,1.3427,3.80,1.20
2009.07.03 02:58:23.194,1.3425,1.3427,1.00,2.80
2009.07.03 02:58:35.621,1.34245,1.34265,1.60,3.20
2009.07.03 02:58:37.810,1.3425,1.3427,1.00,2.80
2009.07.03 02:58:40.140,1.3423,1.34245,6.40,1.00
2009.07.03 02:58:40.370,1.3423,1.3425,7.80,2.40
2009.07.03 02:58:40.610,1.3423,1.3425,7.80,1.20
2009.07.03 02:58:41.079,1.3423,1.3425,7.80,1.00
2009.07.03 02:58:41.420,1.3424,1.3425,3.20,1.00
2009.07.03 02:58:41.939,1.34235,1.34255,3.20,2.40
2009.07.03 02:58:42.339,1.3424,1.3425,6.40,1.00
2009.07.03 02:58:42.749,1.34245,1.3425,3.60,1.00
2009.07.03 02:58:43.219,1.34245,1.34265,19.60,4.00
2009.07.03 02:58:43.629,1.34245,1.34265,19.60,3.40
2009.07.03 02:58:43.919,1.3425,1.34265,6.40,4.20
2009.07.03 02:58:45.298,1.3425,1.34265,6.40,3.40
2009.07.03 02:58:45.748,1.3425,1.34265,3.20,3.40
2009.07.03 02:58:45.958,1.34245,1.34265,19.60,3.40
2009.07.03 02:58:57.825,1.34245,1.34265,3.20,9.00
2009.07.03 02:58:57.885,1.34245,1.34265,1.60,9.00
2009.07.03 02:58:57.995,1.34245,1.3426,1.60,3.20
2009.07.03 02:59:00.375,1.3424,1.3426,6.40,3.20
2009.07.03 02:59:00.485,1.3424,1.3426,6.40,3.40
2009.07.03 02:59:00.825,1.3424,1.3426,7.00,1.00
2009.07.03 02:59:01.235,1.3424,1.3426,3.20,3.40
2009.07.03 02:59:01.645,1.3424,1.3426,1.00,2.80
2009.07.03 02:59:02.644,1.34235,1.3426,7.60,6.00
2009.07.03 02:59:02.934,1.3424,1.3426,3.20,6.00
2009.07.03 02:59:03.285,1.3424,1.3426,6.40,5.60
2009.07.03 02:59:03.454,1.3424,1.3426,6.40,3.40
2009.07.03 02:59:03.634,1.34245,1.3426,1.00,3.40
2009.07.03 02:59:03.804,1.3424,1.34265,7.60,3.40
2009.07.03 02:59:04.154,1.3424,1.3426,3.80,3.20
2009.07.03 02:59:04.264,1.34245,1.3426,6.40,3.40
2009.07.03 02:59:04.484,1.3424,1.3426,8.00,3.20
2009.07.03 02:59:04.774,1.34245,1.3426,3.20,3.20
2009.07.03 02:59:05.114,1.3424,1.34255,6.40,1.00
2009.07.03 02:59:06.963,1.3423,1.34255,13.60,1.00
2009.07.03 02:59:07.203,1.3424,1.34255,1.00,1.20
2009.07.03 02:59:08.963,1.3423,1.34255,10.40,1.20
2009.07.03 02:59:09.133,1.3423,1.34255,7.20,1.20
2009.07.03 02:59:09.813,1.3423,1.34255,8.00,1.20
2009.07.03 02:59:11.892,1.3423,1.34255,8.00,1.00
2009.07.03 02:59:16.741,1.34245,1.34255,3.20,1.00
2009.07.03 02:59:17.031,1.34245,1.3426,3.20,3.40
2009.07.03 02:59:17.381,1.34245,1.3426,6.40,3.40
2009.07.03 02:59:17.721,1.34235,1.3426,1.60,3.40
2009.07.03 02:59:17.831,1.34235,1.3426,1.60,3.40
2009.07.03 02:59:18.391,1.34235,1.3426,1.60,4.40
2009.07.03 02:59:18.720,1.34235,1.34255,1.60,1.20
2009.07.03 02:59:19.870,1.3423,1.34255,10.40,1.20
2009.07.03 02:59:20.880,1.3423,1.3425,4.80,1.20
2009.07.03 02:59:20.980,1.3423,1.3425,1.60,1.20
2009.07.03 02:59:21.260,1.34235,1.3425,3.20,1.20
2009.07.03 02:59:21.540,1.3423,1.34245,8.60,1.00
2009.07.03 02:59:21.830,1.3423,1.3425,7.80,1.20
2009.07.03 02:59:22.110,1.34235,1.3425,3.20,1.20
2009.07.03 02:59:22.629,1.34235,1.3425,6.40,1.00
2009.07.03 02:59:23.189,1.34245,1.3426,6.40,3.40
2009.07.03 02:59:23.529,1.34245,1.3426,6.40,4.00
2009.07.03 02:59:23.649,1.34245,1.3426,6.40,3.40
2009.07.03 02:59:24.239,1.34245,1.3426,3.20,3.40
2009.07.03 02:59:24.399,1.3424,1.3426,6.40,3.40
2009.07.03 02:59:24.449,1.34245,1.3426,3.20,3.40
2009.07.03 02:59:24.789,1.34245,1.3426,6.40,3.40
2009.07.03 02:59:25.249,1.34245,1.34255,3.20,1.00
2009.07.03 02:59:25.479,1.3424,1.34255,6.40,1.00
2009.07.03 02:59:28.278,1.3423,1.3425,8.40,1.20
2009.07.03 02:59:29.338,1.3423,1.3425,7.80,3.20
2009.07.03 02:59:38.536,1.3423,1.3425,4.60,3.20
2009.07.03 02:59:38.586,1.3423,1.34245,1.60,1.20
2009.07.03 02:59:38.916,1.3423,1.34245,1.60,2.40
2009.07.03 02:59:39.146,1.3423,1.3424,1.60,1.20
2009.07.03 02:59:39.506,1.3423,1.3425,1.60,3.20
2009.07.03 02:59:40.045,1.3423,1.34245,1.60,3.20
2009.07.03 02:59:40.395,1.3423,1.3425,1.60,3.20
