2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:00:02.117,1.2445,1.2447,1.50,6.00
2010.02.23 08:00:02.462,1.2445,1.2447,1.60,1.00
2010.02.23 08:00:03.215,1.2445,1.2447,1.50,4.40
2010.02.23 08:00:03.574,1.2445,1.2447,1.50,1.60
2010.02.23 08:00:04.298,1.24445,1.2447,3.60,6.00
2010.02.23 08:00:04.694,1.24445,1.24465,3.20,1.00
2010.02.23 08:00:05.431,1.24445,1.24465,5.60,1.00
2010.02.23 08:00:05.731,1.2445,1.2447,1.00,3.60
2010.02.23 08:00:06.800,1.24445,1.24465,6.50,1.00
2010.02.23 08:00:07.441,1.24445,1.24465,3.20,1.00
2010.02.23 08:00:07.785,1.24445,1.24465,3.20,1.00
2010.02.23 08:00:09.156,1.2445,1.2447,1.60,6.00
2010.02.23 08:00:09.903,1.2445,1.2447,3.20,1.00
2010.02.23 08:00:10.259,1.2445,1.24475,3.20,7.60
2010.02.23 08:00:11.331,1.24455,1.24475,1.60,3.60
2010.02.23 08:00:11.998,1.24455,1.24475,1.60,6.40
2010.02.23 08:00:12.255,1.24455,1.24475,1.60,4.80
2010.02.23 08:00:12.934,1.24455,1.24475,1.00,1.60
2010.02.23 08:00:13.685,1.2446,1.24475,1.50,2.40
2010.02.23 08:00:14.046,1.2445,1.2447,1.60,4.00
2010.02.23 08:00:14.768,1.24445,1.2447,4.80,6.00
2010.02.23 08:00:15.138,1.24445,1.24465,5.20,1.60
2010.02.23 08:00:15.516,1.24455,1.24475,1.00,8.00
2010.02.23 08:00:16.201,1.24455,1.2447,1.00,1.60
2010.02.23 08:00:16.512,1.2445,1.24465,1.00,1.60
2010.02.23 08:00:17.228,1.24455,1.2447,1.60,2.00
2010.02.23 08:00:17.595,1.24455,1.24475,3.20,5.60
2010.02.23 08:00:18.017,1.24455,1.24475,3.20,4.00
2010.02.23 08:00:18.387,1.24455,1.2447,3.10,1.00
2010.02.23 08:00:18.915,1.24455,1.24475,3.10,2.00
2010.02.23 08:00:19.285,1.2446,1.2448,1.00,6.00
2010.02.23 08:00:19.990,1.2446,1.2448,3.20,4.40
2010.02.23 08:00:20.352,1.2446,1.2448,3.20,1.60
2010.02.23 08:00:21.592,1.2446,1.24475,3.10,1.00
2010.02.23 08:00:23.520,1.2446,1.2448,3.10,6.00
2010.02.23 08:00:25.234,1.2446,1.2448,3.10,3.60
2010.02.23 08:00:25.388,1.2446,1.2448,3.20,2.00
2010.02.23 08:00:25.814,1.2446,1.2448,3.20,1.60
2010.02.23 08:00:26.245,1.2446,1.2448,3.10,1.60
2010.02.23 08:00:26.689,1.2446,1.2448,3.10,4.40
2010.02.23 08:00:27.096,1.2446,1.2448,3.10,4.00
2010.02.23 08:00:27.234,1.24465,1.2448,1.00,1.60
2010.02.23 08:00:27.373,1.24465,1.24485,2.50,5.60
2010.02.23 08:00:27.797,1.24465,1.24485,2.50,3.60
2010.02.23 08:00:28.158,1.24465,1.24485,2.50,1.60
2010.02.23 08:00:28.510,1.24465,1.24485,2.30,3.20
2010.02.23 08:00:29.778,1.2447,1.24485,1.00,1.60
2010.02.23 08:00:30.016,1.24465,1.24485,12.50,1.60
2010.02.23 08:00:30.561,1.24475,1.2449,1.00,5.60
2010.02.23 08:00:30.832,1.2447,1.24485,1.00,1.00
2010.02.23 08:00:31.451,1.24465,1.24485,7.30,1.00
2010.02.23 08:00:31.723,1.24465,1.24485,5.30,1.60
2010.02.23 08:00:32.471,1.24465,1.24485,1.00,2.00
2010.02.23 08:00:32.831,1.24455,1.24475,4.70,1.00
2010.02.23 08:00:33.189,1.24455,1.24475,2.30,3.60
2010.02.23 08:00:33.930,1.24455,1.2447,2.30,1.00
2010.02.23 08:00:34.214,1.24455,1.2447,1.00,1.00
2010.02.23 08:00:34.496,1.24455,1.2447,1.00,1.00
2010.02.23 08:00:36.044,1.24455,1.2447,1.00,1.00
2010.02.23 08:00:36.286,1.24455,1.2447,1.60,1.00
2010.02.23 08:00:36.966,1.2445,1.2447,8.80,1.00
2010.02.23 08:00:37.327,1.2446,1.24475,1.00,3.20
2010.02.23 08:00:38.117,1.24465,1.24485,2.90,2.40
2010.02.23 08:00:38.451,1.24475,1.24485,1.00,1.00
2010.02.23 08:00:38.915,1.24475,1.2449,1.10,1.00
2010.02.23 08:00:39.285,1.2448,1.245,1.00,1.00
2010.02.23 08:00:39.949,1.2448,1.245,3.20,1.60
2010.02.23 08:00:41.231,1.2448,1.24495,3.10,1.00
2010.02.23 08:00:41.404,1.2448,1.245,3.10,4.00
2010.02.23 08:00:42.083,1.2448,1.245,3.10,4.00
2010.02.23 08:00:42.495,1.2448,1.245,1.50,5.70
2010.02.23 08:00:43.214,1.2448,1.245,3.10,5.60
2010.02.23 08:00:44.269,1.2448,1.245,3.10,4.00
2010.02.23 08:00:44.626,1.2448,1.245,3.10,4.10
2010.02.23 08:00:45.356,1.24485,1.24505,1.60,5.60
2010.02.23 08:00:45.721,1.2448,1.245,1.50,4.00
2010.02.23 08:00:46.493,1.24475,1.2449,2.70,2.40
2010.02.23 08:00:46.759,1.2447,1.2449,3.20,2.40
2010.02.23 08:00:47.327,1.24475,1.24495,1.60,2.40
2010.02.23 08:00:48.106,1.2447,1.2449,1.60,1.00
2010.02.23 08:00:48.475,1.2447,1.24485,1.50,1.00
2010.02.23 08:00:48.910,1.24475,1.2449,1.00,1.60
2010.02.23 08:00:49.298,1.24475,1.2449,1.00,1.60
2010.02.23 08:00:49.962,1.24475,1.2449,1.00,1.60
2010.02.23 08:00:50.345,1.24475,1.24495,1.00,1.60
2010.02.23 08:00:51.016,1.24475,1.2449,1.00,1.00
2010.02.23 08:00:52.086,1.2447,1.2449,4.00,1.00
2010.02.23 08:00:52.436,1.24465,1.2449,14.80,1.00
2010.02.23 08:00:52.785,1.24465,1.24485,14.80,1.00
2010.02.23 08:00:53.249,1.24465,1.2449,13.20,1.00
2010.02.23 08:00:53.618,1.24465,1.2449,11.60,2.00
2010.02.23 08:00:53.994,1.2446,1.24485,8.60,2.00
2010.02.23 08:00:54.658,1.2446,1.24475,1.60,1.60
2010.02.23 08:00:54.977,1.2445,1.2447,1.90,1.60
2010.02.23 08:00:55.774,1.2445,1.2447,1.50,1.60
2010.02.23 08:00:57.025,1.2445,1.24465,1.50,1.00
2010.02.23 08:00:57.184,1.24445,1.24465,3.10,1.00
2010.02.23 08:00:57.627,1.24445,1.2446,1.60,1.00
2010.02.23 08:00:58.006,1.2444,1.2446,1.50,1.60
2010.02.23 08:00:58.963,1.24445,1.24465,2.40,1.60
2010.02.23 08:00:59.686,1.24445,1.24465,4.00,1.60
2010.02.23 08:01:00.055,1.24445,1.24465,1.60,3.20
2010.02.23 08:01:00.420,1.24445,1.24465,4.00,1.60
2010.02.23 08:01:01.062,1.24445,1.24465,3.90,1.60
2010.02.23 08:01:01.298,1.24445,1.24465,10.80,1.60
2010.02.23 08:01:01.918,1.24445,1.24465,14.80,1.00
2010.02.23 08:01:02.293,1.24455,1.24475,5.20,1.60
2010.02.23 08:01:02.651,1.2445,1.24475,16.00,1.60
2010.02.23 08:01:03.429,1.24455,1.24475,9.90,1.00
2010.02.23 08:01:04.156,1.2446,1.24485,4.30,7.20
2010.02.23 08:01:04.511,1.2446,1.24485,3.90,6.40
2010.02.23 08:01:05.050,1.2446,1.24485,4.30,6.40
2010.02.23 08:01:05.405,1.24465,1.24485,1.50,4.80
2010.02.23 08:01:07.772,1.2446,1.2448,3.10,1.70
2010.02.23 08:01:08.120,1.2446,1.2448,1.50,1.60
2010.02.23 08:01:08.469,1.2446,1.24475,1.50,1.00
2010.02.23 08:01:09.206,1.2446,1.2448,1.50,1.60
2010.02.23 08:01:09.568,1.24455,1.2448,14.40,1.60
2010.02.23 08:01:10.013,1.2445,1.24475,10.40,1.00
2010.02.23 08:01:10.364,1.24455,1.24475,3.10,1.60
2010.02.23 08:01:12.222,1.24455,1.24475,1.50,1.60
2010.02.23 08:01:12.433,1.24455,1.24475,3.10,1.60
2010.02.23 08:01:12.831,1.2446,1.2448,1.50,6.80
2010.02.23 08:01:13.550,1.2446,1.2448,3.10,1.00
2010.02.23 08:01:14.247,1.2446,1.2448,3.90,1.00
2010.02.23 08:01:14.595,1.24465,1.2448,1.50,1.00
2010.02.23 08:01:15.222,1.2446,1.2448,3.90,1.00
2010.02.23 08:01:15.590,1.2446,1.2448,3.10,1.60
2010.02.23 08:01:16.249,1.24465,1.2448,4.50,1.60
2010.02.23 08:01:16.332,1.24465,1.2448,1.50,2.00
2010.02.23 08:01:16.419,1.24465,1.24485,1.50,1.00
2010.02.23 08:01:17.203,1.2446,1.2448,7.10,1.60
2010.02.23 08:01:17.559,1.2446,1.2448,5.50,1.60
2010.02.23 08:01:20.947,1.2446,1.2448,3.10,1.70
2010.02.23 08:01:21.618,1.24455,1.24475,9.10,1.00
2010.02.23 08:01:21.784,1.24455,1.24475,7.90,1.00
2010.02.23 08:01:22.615,1.24455,1.24475,7.10,1.00
2010.02.23 08:01:24.071,1.24455,1.24475,10.00,1.00
2010.02.23 08:01:24.737,1.24455,1.24475,9.20,1.00
2010.02.23 08:01:26.208,1.2446,1.24475,2.80,1.00
2010.02.23 08:01:26.526,1.24465,1.24485,3.90,1.00
2010.02.23 08:01:27.206,1.2447,1.2449,1.50,5.60
2010.02.23 08:01:27.575,1.24465,1.24485,3.90,1.60
2010.02.23 08:01:28.292,1.2447,1.2449,1.50,6.40
2010.02.23 08:01:28.663,1.2447,1.2449,1.60,1.00
2010.02.23 08:01:29.028,1.2447,1.2449,3.20,1.00
2010.02.23 08:01:29.741,1.2447,1.2449,4.80,1.00
2010.02.23 08:01:30.378,1.24475,1.24495,3.20,1.60
2010.02.23 08:01:30.779,1.24475,1.2449,3.10,1.00
2010.02.23 08:01:34.791,1.2447,1.24485,2.40,4.00
2010.02.23 08:01:35.133,1.24465,1.2448,1.00,1.60
2010.02.23 08:01:35.469,1.24465,1.24475,1.00,1.60
2010.02.23 08:01:36.207,1.24465,1.24475,1.00,1.00
2010.02.23 08:01:36.404,1.2446,1.24475,1.50,1.00
2010.02.23 08:01:36.940,1.2446,1.2448,1.50,4.00
2010.02.23 08:01:37.686,1.2446,1.24485,3.10,7.60
2010.02.23 08:01:38.402,1.2446,1.24485,3.10,6.00
2010.02.23 08:01:38.770,1.2446,1.2448,3.10,1.00
2010.02.23 08:01:39.519,1.2446,1.24485,3.10,6.40
2010.02.23 08:01:39.885,1.2446,1.2448,3.10,1.00
2010.02.23 08:01:40.242,1.2446,1.24475,3.10,3.20
2010.02.23 08:01:40.888,1.24455,1.24475,3.10,3.20
2010.02.23 08:01:41.250,1.2446,1.24475,1.00,3.20
2010.02.23 08:01:46.192,1.2446,1.24475,1.00,1.00
2010.02.23 08:01:46.299,1.2446,1.2448,5.40,1.00
2010.02.23 08:01:46.748,1.2446,1.24485,4.70,5.20
2010.02.23 08:01:47.103,1.24465,1.24485,1.60,4.80
2010.02.23 08:01:47.473,1.24465,1.24485,3.60,1.00
2010.02.23 08:01:48.194,1.2447,1.2449,3.10,2.40
2010.02.23 08:01:48.562,1.2447,1.2449,4.60,5.20
2010.02.23 08:01:48.915,1.2447,1.2449,3.00,5.20
2010.02.23 08:01:49.906,1.2447,1.2449,3.00,4.80
2010.02.23 08:01:50.226,1.24475,1.2449,1.50,1.60
2010.02.23 08:01:51.465,1.2448,1.2449,1.50,1.60
2010.02.23 08:01:52.460,1.2448,1.24495,1.50,9.60
2010.02.23 08:01:52.816,1.2447,1.24495,3.10,9.20
2010.02.23 08:01:53.603,1.2447,1.24495,3.10,8.40
2010.02.23 08:01:54.561,1.2447,1.24495,3.10,8.80
2010.02.23 08:01:54.975,1.2447,1.24495,3.10,9.20
2010.02.23 08:01:55.384,1.2447,1.24495,3.10,8.40
2010.02.23 08:01:56.312,1.2447,1.2449,3.10,1.00
2010.02.23 08:01:56.565,1.2447,1.2449,3.10,4.40
2010.02.23 08:01:56.612,1.2447,1.2449,3.10,4.40
2010.02.23 08:01:57.046,1.2447,1.2449,3.10,4.00
2010.02.23 08:01:57.276,1.2447,1.2449,3.10,3.20
2010.02.23 08:02:00.674,1.2447,1.2449,3.10,1.60
2010.02.23 08:02:03.197,1.2447,1.24495,3.20,8.40
2010.02.23 08:02:03.900,1.24475,1.24495,1.50,8.40
2010.02.23 08:02:04.964,1.2447,1.2449,3.10,1.00
2010.02.23 08:02:05.954,1.2447,1.2449,3.10,1.60
2010.02.23 08:02:07.514,1.24475,1.2449,1.00,1.60
2010.02.23 08:02:11.009,1.24475,1.2449,1.00,1.00
2010.02.23 08:02:11.735,1.24475,1.2449,1.00,2.00
2010.02.23 08:02:12.299,1.2447,1.2449,1.50,1.60
2010.02.23 08:02:12.668,1.24465,1.24485,13.10,1.60
2010.02.23 08:02:13.719,1.2446,1.2448,3.90,1.00
2010.02.23 08:02:14.409,1.2446,1.24475,2.40,1.00
2010.02.23 08:02:14.767,1.2446,1.24475,3.90,1.00
2010.02.23 08:02:15.209,1.2446,1.24475,1.50,1.00
2010.02.23 08:02:17.969,1.2446,1.2448,3.90,1.60
2010.02.23 08:02:19.544,1.2446,1.24475,1.50,1.00
2010.02.23 08:02:23.486,1.24455,1.24475,7.60,1.00
2010.02.23 08:02:25.503,1.24455,1.24475,5.90,3.20
2010.02.23 08:02:25.731,1.24455,1.24475,3.10,3.20
2010.02.23 08:02:27.250,1.2445,1.2447,5.50,1.00
2010.02.23 08:02:27.945,1.2445,1.2447,1.50,1.70
2010.02.23 08:02:28.706,1.2444,1.2446,5.50,1.00
2010.02.23 08:02:29.034,1.2444,1.2446,3.10,1.60
2010.02.23 08:02:29.391,1.2444,1.24455,3.10,1.00
2010.02.23 08:02:30.063,1.2444,1.24455,1.50,1.00
2010.02.23 08:02:33.776,1.2444,1.2446,1.50,6.10
2010.02.23 08:02:34.410,1.2444,1.24455,3.10,1.00
2010.02.23 08:02:34.641,1.2444,1.2446,3.10,1.00
2010.02.23 08:02:35.000,1.24445,1.2446,1.00,1.00
2010.02.23 08:02:35.438,1.2444,1.2446,3.10,1.00
2010.02.23 08:02:36.855,1.24445,1.24465,1.60,4.00
2010.02.23 08:02:37.035,1.2444,1.24465,5.50,4.00
2010.02.23 08:02:37.632,1.24445,1.24465,1.60,5.60
2010.02.23 08:02:37.819,1.24445,1.24465,1.50,5.60
2010.02.23 08:02:38.606,1.2444,1.2445,1.50,2.40
2010.02.23 08:02:38.988,1.24425,1.24445,4.80,1.00
2010.02.23 08:02:39.707,1.24435,1.2445,1.50,1.00
2010.02.23 08:02:41.184,1.2443,1.2445,3.20,1.00
2010.02.23 08:02:43.385,1.2443,1.2445,3.20,1.60
2010.02.23 08:02:45.653,1.2443,1.2445,3.30,1.60
2010.02.23 08:02:46.085,1.2443,1.2445,3.20,1.00
2010.02.23 08:02:46.262,1.2443,1.24445,3.10,1.60
2010.02.23 08:02:46.431,1.2443,1.24445,1.60,1.60
2010.02.23 08:02:46.859,1.2443,1.2445,1.60,3.20
2010.02.23 08:02:47.471,1.2443,1.24445,1.50,1.00
2010.02.23 08:02:48.478,1.24425,1.24445,13.20,1.60
2010.02.23 08:02:48.837,1.24425,1.24445,10.00,3.20
2010.02.23 08:02:49.582,1.24425,1.2444,10.00,1.00
2010.02.23 08:02:49.930,1.24425,1.24445,10.00,1.60
2010.02.23 08:02:50.278,1.24425,1.24445,13.20,1.60
2010.02.23 08:02:50.859,1.2443,1.2445,2.00,2.40
2010.02.23 08:02:51.172,1.24445,1.2446,1.00,4.00
2010.02.23 08:02:51.838,1.24445,1.2446,1.00,3.20
2010.02.23 08:02:52.553,1.2444,1.2446,3.10,3.20
2010.02.23 08:02:53.038,1.2444,1.24455,3.10,1.60
2010.02.23 08:02:53.986,1.24445,1.24455,3.10,1.00
2010.02.23 08:02:54.518,1.2445,1.2447,1.50,6.40
2010.02.23 08:02:54.828,1.2445,1.2447,1.50,3.20
2010.02.23 08:02:55.952,1.2445,1.24465,1.50,1.60
2010.02.23 08:02:56.619,1.2445,1.24465,1.50,4.40
2010.02.23 08:02:57.759,1.24445,1.24465,3.20,3.20
2010.02.23 08:02:58.222,1.24445,1.2446,3.10,1.00
2010.02.23 08:02:58.458,1.24445,1.24465,10.00,1.60
2010.02.23 08:02:59.161,1.2445,1.24465,1.50,1.00
2010.02.23 08:03:00.222,1.2445,1.2447,1.60,6.40
2010.02.23 08:03:00.689,1.2445,1.24465,1.50,1.00
2010.02.23 08:03:02.406,1.2445,1.2447,1.70,6.10
2010.02.23 08:03:02.914,1.2445,1.2447,1.50,3.20
2010.02.23 08:03:04.214,1.2445,1.2447,1.60,3.20
2010.02.23 08:03:04.941,1.2445,1.2447,3.20,1.60
2010.02.23 08:03:09.519,1.24445,1.24465,1.60,1.60
2010.02.23 08:03:09.850,1.2444,1.2446,1.90,1.60
2010.02.23 08:03:10.435,1.2444,1.24455,1.50,1.60
2010.02.23 08:03:10.803,1.2444,1.2446,1.50,5.60
2010.02.23 08:03:11.519,1.2444,1.24455,1.50,1.60
2010.02.23 08:03:11.849,1.2444,1.24455,1.50,1.60
2010.02.23 08:03:13.390,1.2444,1.2446,3.10,1.60
2010.02.23 08:03:14.666,1.24445,1.2446,1.00,3.20
2010.02.23 08:03:15.036,1.24445,1.2446,1.00,1.00
2010.02.23 08:03:15.782,1.24445,1.24465,1.00,3.20
2010.02.23 08:03:16.041,1.2445,1.24465,1.00,3.20
2010.02.23 08:03:16.283,1.2445,1.24465,1.00,1.60
2010.02.23 08:03:16.695,1.2445,1.2447,1.60,3.20
2010.02.23 08:03:17.298,1.2445,1.2447,1.60,1.60
2010.02.23 08:03:19.617,1.24455,1.2447,6.70,1.60
2010.02.23 08:03:19.986,1.2446,1.2448,3.20,4.80
2010.02.23 08:03:20.338,1.2446,1.2448,3.20,1.60
2010.02.23 08:03:20.757,1.24455,1.24475,11.60,1.00
2010.02.23 08:03:21.107,1.24455,1.24475,10.80,1.60
2010.02.23 08:03:21.629,1.24455,1.24475,3.10,4.00
2010.02.23 08:03:22.143,1.24455,1.24475,1.50,6.40
2010.02.23 08:03:26.311,1.24455,1.24475,1.60,4.00
2010.02.23 08:03:26.805,1.2445,1.24465,1.00,3.20
2010.02.23 08:03:27.065,1.24445,1.24465,1.00,1.60
2010.02.23 08:03:27.541,1.24445,1.2446,1.00,1.60
2010.02.23 08:03:27.910,1.2444,1.2446,3.10,2.40
2010.02.23 08:03:28.338,1.2444,1.2446,5.50,1.60
2010.02.23 08:03:28.718,1.24445,1.24465,1.60,3.20
2010.02.23 08:03:29.456,1.24445,1.24465,3.20,3.20
2010.02.23 08:03:30.913,1.2445,1.24465,1.00,1.00
2010.02.23 08:03:32.457,1.24445,1.24465,3.20,1.00
2010.02.23 08:03:33.382,1.24445,1.24465,3.20,1.00
2010.02.23 08:03:34.282,1.2445,1.24465,1.00,1.00
2010.02.23 08:03:34.555,1.24445,1.24465,7.20,1.00
2010.02.23 08:03:34.994,1.24445,1.24465,4.40,1.00
2010.02.23 08:03:35.352,1.24445,1.24465,3.20,1.00
2010.02.23 08:03:36.599,1.2445,1.24465,1.00,1.00
2010.02.23 08:03:37.404,1.24445,1.24465,6.80,1.00
2010.02.23 08:03:38.166,1.24445,1.24465,5.60,3.00
2010.02.23 08:03:38.528,1.2445,1.24465,1.00,1.00
2010.02.23 08:03:39.288,1.2445,1.2447,3.20,3.20
2010.02.23 08:03:40.725,1.24455,1.24475,1.50,8.00
2010.02.23 08:03:40.864,1.24455,1.24475,1.60,4.80
2010.02.23 08:03:41.386,1.24455,1.24475,3.20,1.60
2010.02.23 08:03:41.537,1.24455,1.2448,3.10,11.20
2010.02.23 08:03:42.494,1.24455,1.24475,3.20,1.00
2010.02.23 08:03:43.468,1.24455,1.2448,3.90,11.20
2010.02.23 08:03:43.861,1.24465,1.24485,1.50,5.20
2010.02.23 08:03:44.212,1.24465,1.24485,1.50,4.80
2010.02.23 08:03:44.975,1.24465,1.24485,1.50,6.40
2010.02.23 08:03:45.271,1.2446,1.2448,3.20,1.00
2010.02.23 08:03:45.548,1.24465,1.2448,1.00,1.00
2010.02.23 08:03:46.190,1.24465,1.24485,4.80,1.00
2010.02.23 08:03:46.912,1.24465,1.24485,3.20,1.00
2010.02.23 08:03:51.561,1.2447,1.24485,1.50,1.60
2010.02.23 08:03:52.010,1.2446,1.24485,4.80,2.40
2010.02.23 08:03:52.528,1.2446,1.2448,4.80,1.00
2010.02.23 08:03:52.880,1.2446,1.2448,3.20,1.00
2010.02.23 08:03:54.397,1.2446,1.24475,1.50,1.00
2010.02.23 08:03:55.132,1.2446,1.2448,1.60,3.20
2010.02.23 08:03:56.185,1.2446,1.2448,1.60,1.60
2010.02.23 08:03:58.948,1.24455,1.2448,3.20,9.60
2010.02.23 08:03:59.266,1.24455,1.24475,3.20,1.60
2010.02.23 08:03:59.907,1.24455,1.24475,3.10,4.80
2010.02.23 08:04:00.586,1.24455,1.24475,3.10,4.80
2010.02.23 08:04:01.471,1.24455,1.24475,3.20,1.60
2010.02.23 08:04:01.941,1.24455,1.24475,3.20,1.60
2010.02.23 08:04:04.351,1.2446,1.2448,4.70,1.00
2010.02.23 08:04:04.607,1.2446,1.24485,4.80,9.20
2010.02.23 08:04:05.814,1.2446,1.24485,11.20,5.60
2010.02.23 08:04:06.173,1.2446,1.24485,7.20,8.80
2010.02.23 08:04:06.874,1.2446,1.24485,3.20,10.00
2010.02.23 08:04:07.045,1.2446,1.2448,3.10,1.00
2010.02.23 08:04:07.203,1.2446,1.2448,3.10,1.60
2010.02.23 08:04:07.988,1.2446,1.2448,1.50,4.00
2010.02.23 08:04:08.337,1.2446,1.2448,1.50,4.80
2010.02.23 08:04:09.068,1.2446,1.2448,1.50,6.00
2010.02.23 08:04:09.446,1.2446,1.2448,1.50,7.70
2010.02.23 08:04:10.519,1.2446,1.2448,1.50,7.20
2010.02.23 08:04:10.880,1.2446,1.2448,1.50,4.50
2010.02.23 08:04:11.031,1.2446,1.2448,1.50,5.20
2010.02.23 08:04:11.172,1.2446,1.2448,1.50,4.80
2010.02.23 08:04:11.452,1.2446,1.2448,1.50,3.20
2010.02.23 08:04:13.121,1.2446,1.2448,1.50,2.40
2010.02.23 08:04:16.891,1.2446,1.2448,1.50,5.60
2010.02.23 08:04:18.768,1.2446,1.2448,1.50,6.40
2010.02.23 08:04:20.262,1.24455,1.2448,3.20,7.60
2010.02.23 08:04:20.870,1.24455,1.24475,3.10,1.00
2010.02.23 08:04:21.647,1.2445,1.24475,8.00,2.80
2010.02.23 08:04:21.805,1.2445,1.2447,8.00,1.00
2010.02.23 08:04:23.780,1.2445,1.2447,3.10,1.00
2010.02.23 08:04:24.076,1.2445,1.2447,1.50,3.20
2010.02.23 08:04:24.366,1.2445,1.2447,1.60,3.20
2010.02.23 08:04:24.963,1.24445,1.24465,6.40,1.60
2010.02.23 08:04:26.455,1.24445,1.24465,6.00,1.60
2010.02.23 08:04:26.632,1.2445,1.24465,1.00,1.00
2010.02.23 08:04:26.792,1.2445,1.2447,1.00,3.20
2010.02.23 08:04:26.947,1.2445,1.2447,1.20,3.20
2010.02.23 08:04:27.459,1.2445,1.2447,4.00,3.20
2010.02.23 08:04:27.818,1.2445,1.2447,3.10,3.20
2010.02.23 08:04:28.170,1.2445,1.2447,1.50,5.60
2010.02.23 08:04:28.526,1.2445,1.2447,1.50,4.80
2010.02.23 08:04:29.191,1.2445,1.2447,3.10,3.20
2010.02.23 08:04:29.901,1.2445,1.2447,3.20,5.60
2010.02.23 08:04:30.255,1.2445,1.2447,3.10,3.20
2010.02.23 08:04:30.709,1.2445,1.2447,1.50,3.20
2010.02.23 08:04:31.739,1.2445,1.24465,1.50,1.00
2010.02.23 08:04:31.976,1.24445,1.24465,13.20,1.60
2010.02.23 08:04:32.197,1.24445,1.24465,13.20,1.60
2010.02.23 08:04:32.600,1.24445,1.24455,1.00,1.00
2010.02.23 08:04:32.830,1.2444,1.2446,3.10,2.40
2010.02.23 08:04:34.972,1.24435,1.2445,3.90,1.00
2010.02.23 08:04:35.706,1.24435,1.2445,1.50,1.00
2010.02.23 08:04:36.071,1.2443,1.2445,3.10,1.00
2010.02.23 08:04:38.258,1.2443,1.24445,3.10,1.00
2010.02.23 08:04:39.245,1.2443,1.24445,1.50,1.00
2010.02.23 08:04:40.447,1.24425,1.24445,4.80,1.00
2010.02.23 08:04:41.322,1.2443,1.24445,1.50,1.00
2010.02.23 08:04:42.918,1.24425,1.24445,4.80,1.60
2010.02.23 08:04:44.608,1.24425,1.2444,1.60,1.00
2010.02.23 08:04:44.969,1.2442,1.2444,3.20,1.00
2010.02.23 08:04:45.748,1.2443,1.2445,1.60,1.00
2010.02.23 08:04:46.020,1.2443,1.2445,3.20,1.00
2010.02.23 08:04:46.568,1.24435,1.2445,1.50,1.00
2010.02.23 08:04:47.516,1.2443,1.2445,1.50,5.20
2010.02.23 08:04:47.842,1.2442,1.2444,1.50,1.60
2010.02.23 08:04:48.556,1.2442,1.2444,1.60,1.60
2010.02.23 08:04:49.818,1.2442,1.2444,1.00,1.70
2010.02.23 08:04:50.561,1.2442,1.2444,1.00,1.60
2010.02.23 08:04:51.494,1.2442,1.2444,2.40,1.60
2010.02.23 08:04:51.975,1.2442,1.24445,12.40,2.40
2010.02.23 08:04:52.109,1.2442,1.24445,12.00,1.60
2010.02.23 08:04:52.333,1.24425,1.24445,1.50,1.60
2010.02.23 08:04:53.865,1.24425,1.24445,3.10,1.60
2010.02.23 08:04:55.266,1.24425,1.24445,1.50,4.00
2010.02.23 08:04:55.604,1.2442,1.24445,4.70,4.00
2010.02.23 08:04:59.212,1.2442,1.2444,4.70,1.00
2010.02.23 08:05:00.857,1.2442,1.2444,3.10,1.00
2010.02.23 08:05:01.140,1.2442,1.2444,3.10,1.60
2010.02.23 08:05:01.684,1.2442,1.2444,1.50,1.60
2010.02.23 08:05:02.618,1.24415,1.24435,7.10,1.00
2010.02.23 08:05:03.303,1.2441,1.2443,4.70,1.00
2010.02.23 08:05:05.261,1.2441,1.2443,3.10,1.00
2010.02.23 08:05:10.166,1.2441,1.24435,11.30,2.40
2010.02.23 08:05:10.481,1.2441,1.24435,4.70,4.80
2010.02.23 08:05:12.694,1.2441,1.2443,4.70,1.00
2010.02.23 08:05:13.177,1.24405,1.24415,1.20,1.00
