2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:05:13.526,1.24395,1.2441,4.80,1.00
2010.02.23 08:05:14.589,1.2439,1.24405,4.00,1.00
2010.02.23 08:05:14.942,1.24385,1.24405,7.60,1.00
2010.02.23 08:05:15.649,1.24385,1.24405,8.00,1.00
2010.02.23 08:05:16.332,1.24385,1.24405,12.00,1.00
2010.02.23 08:05:17.940,1.2439,1.24405,1.00,1.00
2010.02.23 08:05:18.125,1.24395,1.2441,9.60,1.00
2010.02.23 08:05:19.824,1.24395,1.2441,11.20,1.00
2010.02.23 08:05:20.641,1.24395,1.24415,11.20,1.60
2010.02.23 08:05:20.681,1.24395,1.24415,12.80,1.60
2010.02.23 08:05:21.136,1.244,1.2442,2.00,4.00
2010.02.23 08:05:21.487,1.24395,1.2442,12.80,4.00
2010.02.23 08:05:21.897,1.24395,1.24415,12.80,1.60
2010.02.23 08:05:22.832,1.24395,1.24415,3.60,1.60
2010.02.23 08:05:22.969,1.24395,1.24415,3.10,1.60
2010.02.23 08:05:24.065,1.24395,1.24415,7.60,1.60
2010.02.23 08:05:25.964,1.244,1.2442,1.50,4.00
2010.02.23 08:05:32.470,1.244,1.24415,1.50,1.60
2010.02.23 08:05:32.569,1.24395,1.24415,14.00,1.60
2010.02.23 08:05:32.672,1.24395,1.24415,14.40,1.60
2010.02.23 08:05:33.151,1.244,1.2442,3.90,4.00
2010.02.23 08:05:34.577,1.24405,1.2442,1.00,8.00
2010.02.23 08:05:34.928,1.24405,1.2442,1.00,4.00
2010.02.23 08:05:37.306,1.24405,1.2442,2.60,2.40
2010.02.23 08:05:37.455,1.24405,1.24425,1.80,3.60
2010.02.23 08:05:37.724,1.24405,1.24425,1.80,3.20
2010.02.23 08:05:38.266,1.24405,1.24425,1.00,3.20
2010.02.23 08:05:39.121,1.24405,1.2442,1.00,1.00
2010.02.23 08:05:39.881,1.24405,1.2442,1.00,1.60
2010.02.23 08:05:40.125,1.24405,1.2442,1.00,1.60
2010.02.23 08:05:41.296,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:43.280,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:43.980,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:44.389,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:44.673,1.24405,1.2442,1.00,3.30
2010.02.23 08:05:44.962,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:46.866,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:47.919,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:48.881,1.24405,1.2442,1.00,3.20
2010.02.23 08:05:49.739,1.24405,1.2442,7.40,1.00
2010.02.23 08:05:50.360,1.2442,1.24435,1.50,1.00
2010.02.23 08:05:50.634,1.24425,1.2444,6.70,1.00
2010.02.23 08:05:50.905,1.2443,1.24445,1.00,1.00
2010.02.23 08:05:51.347,1.2443,1.24445,1.50,1.00
2010.02.23 08:05:51.620,1.2443,1.24445,1.50,1.60
2010.02.23 08:05:52.322,1.2443,1.2445,1.50,3.20
2010.02.23 08:05:52.600,1.24435,1.24455,1.50,6.80
2010.02.23 08:05:53.198,1.24435,1.24455,1.50,6.00
2010.02.23 08:05:53.823,1.24435,1.24455,1.50,5.60
2010.02.23 08:05:54.525,1.24435,1.2445,1.50,1.60
2010.02.23 08:05:54.688,1.24435,1.2445,3.10,1.60
2010.02.23 08:05:55.283,1.24435,1.2446,8.30,5.20
2010.02.23 08:05:55.460,1.2444,1.2445,3.10,1.00
2010.02.23 08:05:55.981,1.2444,1.2446,1.50,6.80
2010.02.23 08:05:56.339,1.2444,1.2446,3.10,4.00
2010.02.23 08:05:56.696,1.2444,1.2446,3.10,1.60
2010.02.23 08:05:57.595,1.2444,1.2446,3.10,3.20
2010.02.23 08:05:57.723,1.2444,1.2446,1.50,3.20
2010.02.23 08:05:58.086,1.2444,1.2446,1.50,4.00
2010.02.23 08:05:58.442,1.2444,1.2446,1.50,3.20
2010.02.23 08:05:59.385,1.2444,1.2445,1.50,1.00
2010.02.23 08:05:59.740,1.2444,1.2445,1.70,1.00
2010.02.23 08:06:01.776,1.2444,1.24455,1.00,1.00
2010.02.23 08:06:01.928,1.2444,1.24455,1.00,1.00
2010.02.23 08:06:02.433,1.2444,1.2446,3.40,1.20
2010.02.23 08:06:02.657,1.24445,1.2446,8.30,1.00
2010.02.23 08:06:03.452,1.24445,1.2446,8.50,1.00
2010.02.23 08:06:04.152,1.24445,1.2446,9.10,1.00
2010.02.23 08:06:04.507,1.2445,1.2446,1.00,1.00
2010.02.23 08:06:05.034,1.2445,1.2446,1.00,1.00
2010.02.23 08:06:05.396,1.2445,1.2446,1.80,1.00
2010.02.23 08:06:07.699,1.2445,1.24465,1.80,4.60
2010.02.23 08:06:08.058,1.2445,1.24465,1.80,1.60
2010.02.23 08:06:08.904,1.2445,1.2447,1.70,3.20
2010.02.23 08:06:09.260,1.2445,1.2447,1.70,1.60
2010.02.23 08:06:10.017,1.2445,1.2447,1.70,1.60
2010.02.23 08:06:10.377,1.2445,1.24465,1.00,1.00
2010.02.23 08:06:14.724,1.2445,1.24465,1.00,1.60
2010.02.23 08:06:15.453,1.2445,1.2446,1.00,1.60
2010.02.23 08:06:15.869,1.2445,1.2446,1.00,5.60
2010.02.23 08:06:16.518,1.2444,1.2446,1.90,5.60
2010.02.23 08:06:18.200,1.2444,1.24455,1.00,4.00
2010.02.23 08:06:19.043,1.2444,1.24455,1.00,1.00
2010.02.23 08:06:19.559,1.2444,1.2445,1.00,2.40
2010.02.23 08:06:19.726,1.2443,1.2445,3.10,1.00
2010.02.23 08:06:19.897,1.2443,1.2445,4.70,1.00
2010.02.23 08:06:21.401,1.24435,1.2445,1.00,1.00
2010.02.23 08:06:22.445,1.2443,1.2445,7.10,1.00
2010.02.23 08:06:22.705,1.2443,1.2445,4.70,1.00
2010.02.23 08:06:25.481,1.2443,1.2445,1.50,2.10
2010.02.23 08:06:25.698,1.2443,1.2445,1.50,1.60
2010.02.23 08:06:31.757,1.24435,1.2445,1.00,1.60
2010.02.23 08:06:32.403,1.24435,1.2445,5.20,1.60
2010.02.23 08:06:32.793,1.24435,1.24445,5.20,1.00
2010.02.23 08:06:33.261,1.2443,1.24445,3.10,1.00
2010.02.23 08:06:33.613,1.2443,1.24445,1.50,1.00
2010.02.23 08:06:34.984,1.24435,1.2445,1.60,1.00
2010.02.23 08:06:35.102,1.2443,1.2445,7.10,1.00
2010.02.23 08:06:35.319,1.2443,1.2445,7.90,1.00
2010.02.23 08:06:35.429,1.24435,1.2445,1.50,1.00
2010.02.23 08:06:35.895,1.24435,1.24445,1.50,1.00
2010.02.23 08:06:36.183,1.2443,1.2445,3.10,1.60
2010.02.23 08:06:36.474,1.2443,1.2445,3.10,1.60
2010.02.23 08:06:36.776,1.2443,1.24445,3.10,1.00
2010.02.23 08:06:38.374,1.24435,1.24445,1.50,1.00
2010.02.23 08:06:46.382,1.24435,1.24455,6.80,4.00
2010.02.23 08:06:46.561,1.24435,1.24455,9.90,1.00
2010.02.23 08:06:47.006,1.24435,1.24455,6.70,1.60
2010.02.23 08:06:48.588,1.24435,1.24455,8.30,1.60
2010.02.23 08:06:48.935,1.2444,1.2445,1.50,1.00
2010.02.23 08:06:49.609,1.24435,1.2445,3.10,1.00
2010.02.23 08:06:50.291,1.2443,1.24445,1.50,5.20
2010.02.23 08:06:51.001,1.24425,1.24445,6.80,1.60
2010.02.23 08:06:52.602,1.2443,1.24445,1.00,1.60
2010.02.23 08:07:01.209,1.2443,1.24445,1.00,1.00
2010.02.23 08:07:01.753,1.2443,1.2445,1.00,4.80
2010.02.23 08:07:01.804,1.24425,1.2445,5.20,5.60
2010.02.23 08:07:01.850,1.24425,1.2445,4.80,6.00
2010.02.23 08:07:01.902,1.24425,1.2445,10.00,6.00
2010.02.23 08:07:01.956,1.24425,1.2445,14.00,3.60
2010.02.23 08:07:02.004,1.2443,1.2445,1.00,2.80
2010.02.23 08:07:02.182,1.2443,1.2445,1.00,2.40
2010.02.23 08:07:03.438,1.24425,1.24445,14.80,1.00
2010.02.23 08:07:04.149,1.24425,1.24445,4.70,1.00
2010.02.23 08:07:06.697,1.24425,1.24445,3.10,1.00
2010.02.23 08:07:06.792,1.24425,1.24445,1.50,1.60
2010.02.23 08:07:06.868,1.24425,1.24445,1.50,2.40
2010.02.23 08:07:08.388,1.24425,1.24445,1.50,1.60
2010.02.23 08:07:08.601,1.24425,1.2444,1.50,1.00
2010.02.23 08:07:09.167,1.24425,1.24445,1.60,2.40
2010.02.23 08:07:09.480,1.24425,1.24445,1.60,1.60
2010.02.23 08:07:11.751,1.24425,1.24445,1.50,1.70
2010.02.23 08:07:11.849,1.24425,1.24445,1.50,1.60
2010.02.23 08:07:12.307,1.24425,1.24445,1.50,4.00
2010.02.23 08:07:13.928,1.24425,1.24445,1.60,1.60
2010.02.23 08:07:16.002,1.24425,1.24445,7.20,1.60
2010.02.23 08:07:16.359,1.24425,1.24445,1.60,1.60
2010.02.23 08:07:20.518,1.2443,1.2445,1.60,6.40
2010.02.23 08:07:21.070,1.2443,1.2445,1.50,5.60
2010.02.23 08:07:22.101,1.2443,1.2445,1.50,5.60
2010.02.23 08:07:22.315,1.2443,1.2445,3.10,5.60
2010.02.23 08:07:23.017,1.24435,1.24455,6.80,1.00
2010.02.23 08:07:23.675,1.24445,1.2446,5.20,3.20
2010.02.23 08:07:24.070,1.24445,1.24465,1.50,1.60
2010.02.23 08:07:24.757,1.24445,1.24465,1.50,1.00
2010.02.23 08:07:26.583,1.24445,1.24465,3.10,1.00
2010.02.23 08:07:27.483,1.24445,1.24465,1.50,1.60
2010.02.23 08:07:27.925,1.2444,1.2446,5.60,1.60
2010.02.23 08:07:28.106,1.2444,1.2446,2.40,1.60
2010.02.23 08:07:28.298,1.2444,1.24455,1.00,1.60
2010.02.23 08:07:29.076,1.24425,1.2445,7.50,4.00
2010.02.23 08:07:29.842,1.24425,1.24445,3.90,1.00
2010.02.23 08:07:30.167,1.24425,1.24445,7.90,1.00
2010.02.23 08:07:30.855,1.2443,1.2445,4.70,2.40
2010.02.23 08:07:31.212,1.2443,1.2445,4.70,1.60
2010.02.23 08:07:31.660,1.2443,1.2445,1.60,1.60
2010.02.23 08:07:32.015,1.2443,1.2445,6.80,1.60
2010.02.23 08:07:32.746,1.24445,1.24455,1.00,1.00
2010.02.23 08:07:34.874,1.2445,1.24465,1.00,1.60
2010.02.23 08:07:37.882,1.24445,1.24465,13.10,1.60
2010.02.23 08:07:37.928,1.24445,1.24465,11.50,1.60
2010.02.23 08:07:38.337,1.24445,1.2446,1.60,1.00
2010.02.23 08:07:38.685,1.2444,1.2446,5.60,1.00
2010.02.23 08:07:39.034,1.2444,1.2446,5.60,1.60
2010.02.23 08:07:42.150,1.2444,1.2446,5.60,1.00
2010.02.23 08:07:43.209,1.2444,1.2446,7.20,1.00
2010.02.23 08:07:43.454,1.2444,1.2446,3.20,1.00
2010.02.23 08:07:43.693,1.2444,1.2446,1.60,1.00
2010.02.23 08:07:44.305,1.2445,1.2446,1.00,1.00
2010.02.23 08:07:44.677,1.2444,1.2446,4.70,1.00
2010.02.23 08:07:45.418,1.24435,1.24455,12.30,1.00
2010.02.23 08:07:45.789,1.2443,1.2445,9.20,1.60
2010.02.23 08:07:46.465,1.24435,1.24455,1.50,1.60
2010.02.23 08:07:47.072,1.24435,1.24455,6.70,1.60
2010.02.23 08:07:47.351,1.24435,1.24455,10.70,1.60
2010.02.23 08:07:47.878,1.24435,1.24455,13.20,1.00
2010.02.23 08:07:48.833,1.2444,1.24455,2.40,1.00
2010.02.23 08:07:49.491,1.2444,1.2446,4.80,1.00
2010.02.23 08:07:49.848,1.2444,1.2446,5.60,1.00
2010.02.23 08:07:52.316,1.2444,1.2446,6.40,1.00
2010.02.23 08:07:53.581,1.24445,1.24465,9.10,2.40
2010.02.23 08:07:53.815,1.2445,1.2447,1.50,3.20
2010.02.23 08:07:54.241,1.2445,1.2447,1.50,1.00
2010.02.23 08:07:54.490,1.2445,1.2447,1.60,1.00
2010.02.23 08:07:58.203,1.24455,1.2447,5.10,1.00
2010.02.23 08:07:58.279,1.2445,1.24475,7.50,5.60
2010.02.23 08:07:58.736,1.24455,1.24475,5.10,4.00
2010.02.23 08:07:59.091,1.24455,1.24475,6.70,3.20
2010.02.23 08:08:01.816,1.2446,1.2448,2.40,3.20
2010.02.23 08:08:02.028,1.24465,1.2448,5.60,1.00
2010.02.23 08:08:02.127,1.24465,1.2448,8.00,1.00
2010.02.23 08:08:02.215,1.24465,1.2448,11.10,1.00
2010.02.23 08:08:02.683,1.24475,1.24495,1.00,1.00
2010.02.23 08:08:02.783,1.24475,1.24495,3.20,1.00
2010.02.23 08:08:03.980,1.24475,1.24495,1.60,4.80
2010.02.23 08:08:04.340,1.2447,1.24495,3.10,11.60
2010.02.23 08:08:04.692,1.24475,1.24495,3.10,7.20
2010.02.23 08:08:05.369,1.24475,1.24495,3.10,4.00
2010.02.23 08:08:05.593,1.24475,1.24495,3.10,4.00
2010.02.23 08:08:05.808,1.2448,1.245,1.50,6.80
2010.02.23 08:08:06.352,1.2448,1.24505,3.10,7.60
2010.02.23 08:08:06.571,1.2448,1.24505,3.10,10.00
2010.02.23 08:08:07.179,1.2448,1.24505,3.10,10.20
2010.02.23 08:08:07.862,1.24475,1.24505,14.30,2.40
2010.02.23 08:08:08.301,1.24485,1.24505,3.10,1.60
2010.02.23 08:08:08.691,1.2449,1.24505,1.00,1.60
2010.02.23 08:08:09.398,1.24495,1.2451,1.00,8.00
2010.02.23 08:08:09.763,1.24495,1.24515,3.50,4.00
2010.02.23 08:08:10.271,1.24495,1.24515,3.50,3.60
2010.02.23 08:08:10.648,1.24495,1.24505,1.00,1.00
2010.02.23 08:08:11.153,1.2449,1.2451,1.50,2.40
2010.02.23 08:08:11.520,1.2449,1.2451,3.10,1.60
2010.02.23 08:08:12.253,1.24485,1.2451,12.30,2.40
2010.02.23 08:08:12.513,1.24485,1.24505,3.10,1.00
2010.02.23 08:08:13.078,1.24485,1.24505,3.10,1.00
2010.02.23 08:08:13.335,1.24485,1.24505,4.80,1.00
2010.02.23 08:08:14.105,1.24485,1.24505,12.40,1.00
2010.02.23 08:08:14.478,1.2449,1.2451,7.10,1.00
2010.02.23 08:08:15.164,1.24495,1.24515,4.70,1.20
2010.02.23 08:08:15.523,1.245,1.24515,1.50,1.00
2010.02.23 08:08:18.721,1.245,1.24515,3.70,1.00
2010.02.23 08:08:19.250,1.245,1.24515,6.10,1.00
2010.02.23 08:08:19.567,1.245,1.24515,3.10,1.00
2010.02.23 08:08:20.952,1.245,1.2452,1.60,8.80
2010.02.23 08:08:21.683,1.245,1.24515,1.50,6.00
2010.02.23 08:08:21.995,1.245,1.24515,1.50,6.40
2010.02.23 08:08:22.234,1.245,1.24515,1.50,1.00
2010.02.23 08:08:27.561,1.24495,1.24515,9.90,1.00
2010.02.23 08:08:28.689,1.24495,1.24515,9.90,1.00
2010.02.23 08:08:30.162,1.24495,1.24515,5.20,3.60
2010.02.23 08:08:30.423,1.2449,1.2451,4.20,1.60
2010.02.23 08:08:30.862,1.24485,1.24505,12.30,1.60
2010.02.23 08:08:31.219,1.24485,1.24505,1.50,1.60
2010.02.23 08:08:31.839,1.2448,1.245,7.10,1.00
2010.02.23 08:08:32.122,1.2448,1.245,3.10,1.00
2010.02.23 08:08:32.823,1.2448,1.245,1.00,1.60
2010.02.23 08:08:33.113,1.24475,1.245,12.40,1.60
2010.02.23 08:08:33.768,1.2448,1.245,1.60,1.60
2010.02.23 08:08:34.131,1.24475,1.2449,3.10,1.00
2010.02.23 08:08:34.802,1.24475,1.2449,4.70,1.00
2010.02.23 08:08:35.905,1.24475,1.2449,1.60,1.00
2010.02.23 08:08:36.279,1.2447,1.2449,4.80,1.60
2010.02.23 08:08:36.511,1.24465,1.24485,2.30,1.60
2010.02.23 08:08:37.118,1.2446,1.2448,4.90,1.00
2010.02.23 08:08:37.970,1.2446,1.2448,3.10,1.60
2010.02.23 08:08:38.224,1.2446,1.2448,1.50,1.60
2010.02.23 08:08:38.470,1.2446,1.2448,1.70,1.60
2010.02.23 08:08:38.820,1.2446,1.2448,1.50,1.60
2010.02.23 08:08:43.024,1.2446,1.2448,1.50,1.60
2010.02.23 08:08:43.874,1.2446,1.2448,2.10,1.60
2010.02.23 08:08:44.093,1.2446,1.2448,3.10,1.60
2010.02.23 08:08:45.188,1.2446,1.2448,1.50,1.60
2010.02.23 08:08:45.545,1.2446,1.2448,3.90,1.60
2010.02.23 08:08:45.905,1.2446,1.2448,1.50,1.00
2010.02.23 08:08:46.345,1.2446,1.24485,4.70,3.20
2010.02.23 08:08:46.526,1.2446,1.24485,5.50,3.20
2010.02.23 08:08:46.702,1.24465,1.24485,6.70,1.60
2010.02.23 08:08:47.198,1.24465,1.24485,12.30,1.00
2010.02.23 08:08:47.379,1.2447,1.2449,1.50,1.00
2010.02.23 08:08:48.316,1.2447,1.2449,3.10,1.00
2010.02.23 08:08:50.839,1.2447,1.2449,4.70,1.00
2010.02.23 08:08:51.491,1.24475,1.24495,5.20,1.60
2010.02.23 08:08:51.817,1.2448,1.245,3.10,1.60
2010.02.23 08:08:53.114,1.2448,1.245,3.10,1.00
2010.02.23 08:08:53.732,1.2448,1.2449,3.10,1.00
2010.02.23 08:08:54.265,1.24485,1.245,1.50,2.40
2010.02.23 08:08:54.637,1.2449,1.2451,1.50,3.20
2010.02.23 08:08:55.254,1.2449,1.2451,3.10,1.60
2010.02.23 08:08:57.278,1.2449,1.2451,3.10,3.20
2010.02.23 08:08:57.847,1.24485,1.24505,8.30,1.00
2010.02.23 08:08:58.026,1.2449,1.24505,1.50,1.00
2010.02.23 08:09:03.094,1.2449,1.2451,3.20,5.20
2010.02.23 08:09:03.450,1.2449,1.24505,1.50,1.00
2010.02.23 08:09:03.837,1.2449,1.24505,1.50,1.00
2010.02.23 08:09:04.810,1.24485,1.24505,3.90,1.00
2010.02.23 08:09:05.100,1.24485,1.24505,3.10,1.00
2010.02.23 08:09:07.616,1.2448,1.24505,5.50,8.00
2010.02.23 08:09:07.870,1.2448,1.245,3.10,1.00
2010.02.23 08:09:08.123,1.2448,1.245,3.10,1.00
2010.02.23 08:09:08.746,1.24475,1.245,3.90,5.60
2010.02.23 08:09:09.020,1.24475,1.24495,3.10,1.00
2010.02.23 08:09:09.638,1.24475,1.24495,3.10,1.60
2010.02.23 08:09:11.032,1.24475,1.24495,13.50,1.60
2010.02.23 08:09:11.364,1.2448,1.24495,1.60,1.00
2010.02.23 08:09:11.690,1.24475,1.24495,12.80,1.00
2010.02.23 08:09:11.847,1.2448,1.245,1.60,1.60
2010.02.23 08:09:12.446,1.2448,1.245,3.20,1.00
2010.02.23 08:09:12.805,1.2448,1.245,4.80,1.00
2010.02.23 08:09:13.830,1.2448,1.245,5.60,1.00
2010.02.23 08:09:14.531,1.2448,1.245,4.80,1.00
2010.02.23 08:09:15.686,1.24485,1.245,5.20,1.00
2010.02.23 08:09:16.942,1.2448,1.245,4.80,1.00
2010.02.23 08:09:17.703,1.2448,1.245,3.10,1.00
2010.02.23 08:09:18.035,1.2448,1.245,1.90,4.60
2010.02.23 08:09:18.696,1.2448,1.245,1.50,1.60
2010.02.23 08:09:19.058,1.2448,1.2449,1.50,1.00
2010.02.23 08:09:19.794,1.24475,1.2449,5.90,1.00
2010.02.23 08:09:20.155,1.24475,1.2449,1.90,1.00
2010.02.23 08:09:20.486,1.24475,1.2449,1.50,1.00
2010.02.23 08:09:21.633,1.24475,1.2449,3.10,1.00
2010.02.23 08:09:22.904,1.24475,1.2449,1.50,1.00
2010.02.23 08:09:23.714,1.2447,1.2449,5.90,1.00
2010.02.23 08:09:24.079,1.2447,1.2449,4.80,1.00
2010.02.23 08:09:24.427,1.2447,1.2449,5.20,1.00
2010.02.23 08:09:25.441,1.2447,1.24485,3.60,1.00
2010.02.23 08:09:26.001,1.24455,1.24475,16.70,1.00
2010.02.23 08:09:26.923,1.2446,1.24475,1.50,1.00
2010.02.23 08:09:27.966,1.24455,1.24475,15.10,1.00
2010.02.23 08:09:28.269,1.24455,1.24475,15.90,1.00
2010.02.23 08:09:28.579,1.24455,1.24475,16.70,1.00
2010.02.23 08:09:29.829,1.24455,1.24475,15.90,1.00
2010.02.23 08:09:32.072,1.24455,1.24475,16.70,1.00
2010.02.23 08:09:32.642,1.24455,1.24475,15.10,1.00
2010.02.23 08:09:32.805,1.24455,1.24475,16.70,1.00
2010.02.23 08:09:32.964,1.24455,1.24475,15.90,1.00
2010.02.23 08:09:33.123,1.24455,1.24475,13.50,1.00
2010.02.23 08:09:33.293,1.24455,1.24475,7.20,1.00
2010.02.23 08:09:33.798,1.2445,1.24465,1.00,1.00
2010.02.23 08:09:34.150,1.24445,1.24465,5.60,1.00
2010.02.23 08:09:34.850,1.24445,1.24465,3.20,1.00
2010.02.23 08:09:38.067,1.24445,1.24465,3.20,1.60
2010.02.23 08:09:39.465,1.24455,1.24465,5.20,1.00
2010.02.23 08:09:39.841,1.24455,1.2447,5.20,1.60
2010.02.23 08:09:42.364,1.24455,1.2447,5.20,1.60
2010.02.23 08:09:43.681,1.24455,1.2447,5.20,1.60
2010.02.23 08:09:44.753,1.2445,1.2447,1.50,1.60
2010.02.23 08:09:45.529,1.2445,1.2447,3.10,4.00
2010.02.23 08:09:45.902,1.2445,1.2447,3.10,2.40
2010.02.23 08:09:46.640,1.2446,1.2448,3.10,6.00
2010.02.23 08:09:47.016,1.2446,1.2448,3.10,2.40
2010.02.23 08:09:50.365,1.24455,1.2447,3.10,1.00
2010.02.23 08:09:51.027,1.2445,1.2447,3.10,1.00
2010.02.23 08:09:54.547,1.24455,1.24475,5.20,1.60
2010.02.23 08:09:55.068,1.24455,1.2447,5.20,1.00
2010.02.23 08:09:55.640,1.24455,1.2447,5.20,1.60
2010.02.23 08:09:55.852,1.24445,1.24465,14.40,1.00
2010.02.23 08:09:56.207,1.24445,1.24465,14.80,1.00
2010.02.23 08:09:57.119,1.2444,1.2445,4.80,1.00
2010.02.23 08:09:57.227,1.24445,1.2445,1.50,1.00
2010.02.23 08:09:57.336,1.24445,1.2446,1.50,1.00
2010.02.23 08:09:57.443,1.24445,1.2446,1.50,1.00
2010.02.23 08:09:58.106,1.24445,1.2446,3.10,1.00
2010.02.23 08:09:58.469,1.2444,1.2446,3.90,1.00
2010.02.23 08:09:58.826,1.2444,1.2446,3.10,1.00
2010.02.23 08:09:59.903,1.2444,1.2446,1.50,1.60
2010.02.23 08:10:01.304,1.2444,1.2446,1.50,4.00
2010.02.23 08:10:02.156,1.2444,1.2446,1.50,5.60
2010.02.23 08:10:06.958,1.2444,1.2446,3.10,1.00
2010.02.23 08:10:10.186,1.24445,1.2446,1.60,1.00
2010.02.23 08:10:10.409,1.24445,1.24465,3.20,1.60
2010.02.23 08:10:10.876,1.24445,1.2446,3.10,1.00
2010.02.23 08:10:11.934,1.2444,1.2446,4.70,1.00
2010.02.23 08:10:13.985,1.2444,1.2446,3.10,1.00
2010.02.23 08:10:17.252,1.2444,1.2446,3.10,1.60
2010.02.23 08:10:19.761,1.2444,1.2446,3.10,1.00
2010.02.23 08:10:20.065,1.24445,1.24465,6.80,1.60
2010.02.23 08:10:20.364,1.24445,1.2446,3.10,1.00
2010.02.23 08:10:21.018,1.24445,1.24465,3.10,4.00
2010.02.23 08:10:24.053,1.24445,1.24465,3.20,1.60
2010.02.23 08:10:24.246,1.24445,1.24465,8.40,1.60
2010.02.23 08:10:24.780,1.24445,1.24465,10.00,1.60
2010.02.23 08:10:25.678,1.24445,1.24465,3.10,1.60
2010.02.23 08:10:29.167,1.2444,1.2446,1.00,5.60
2010.02.23 08:10:29.522,1.24435,1.2446,4.80,6.40
2010.02.23 08:10:31.533,1.24435,1.24455,3.10,1.00
2010.02.23 08:10:31.637,1.24435,1.24455,3.10,3.60
2010.02.23 08:10:32.131,1.24435,1.24455,3.10,4.40
2010.02.23 08:10:32.282,1.24435,1.24455,1.60,6.80
2010.02.23 08:10:32.749,1.24435,1.24455,1.60,8.00
2010.02.23 08:10:33.117,1.24435,1.24455,3.20,6.40
2010.02.23 08:10:33.830,1.24435,1.24455,3.20,1.00
2010.02.23 08:10:34.197,1.24435,1.2446,3.20,9.60
2010.02.23 08:10:34.933,1.24435,1.24455,4.80,1.00
2010.02.23 08:10:35.292,1.24435,1.24455,3.20,2.80
2010.02.23 08:10:35.991,1.24435,1.24455,3.20,4.40
2010.02.23 08:10:36.700,1.24435,1.24455,3.20,4.40
2010.02.23 08:10:37.361,1.24445,1.24465,5.20,3.20
2010.02.23 08:10:37.545,1.24445,1.24465,9.20,1.60
2010.02.23 08:10:38.069,1.2444,1.2446,6.30,3.20
2010.02.23 08:10:38.256,1.2444,1.2446,5.50,8.00
2010.02.23 08:10:38.434,1.2444,1.2446,3.10,8.00
2010.02.23 08:10:39.828,1.24435,1.2445,3.90,1.00
2010.02.23 08:10:40.201,1.24435,1.24455,3.20,4.80
2010.02.23 08:10:40.918,1.24425,1.2444,1.00,1.60
2010.02.23 08:10:41.245,1.24425,1.24445,1.60,2.00
2010.02.23 08:10:41.565,1.24425,1.24445,3.20,1.00
2010.02.23 08:10:42.311,1.2443,1.2445,4.80,1.00
2010.02.23 08:10:42.639,1.2443,1.2445,4.80,1.00
2010.02.23 08:10:43.449,1.24435,1.2445,3.10,1.00
2010.02.23 08:10:44.993,1.24435,1.24455,4.90,2.40
2010.02.23 08:10:45.303,1.24435,1.2445,3.10,1.00
2010.02.23 08:10:46.008,1.24435,1.2445,4.70,1.00
2010.02.23 08:10:46.315,1.24435,1.2446,4.80,7.20
2010.02.23 08:10:46.606,1.24435,1.2446,4.80,9.60
2010.02.23 08:10:46.898,1.24435,1.2446,4.80,8.80
2010.02.23 08:10:47.839,1.24435,1.24455,3.20,1.00
2010.02.23 08:10:48.315,1.24435,1.24455,3.20,1.60
2010.02.23 08:10:49.168,1.24435,1.24455,3.20,1.60
2010.02.23 08:10:50.466,1.24435,1.2446,8.40,10.40
2010.02.23 08:10:50.796,1.2444,1.2446,3.10,12.80
2010.02.23 08:10:51.939,1.24435,1.2446,10.40,14.40
2010.02.23 08:10:52.126,1.24435,1.2446,10.40,13.60
