2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:10:53.590,1.24435,1.24455,10.40,1.00
2010.02.23 08:10:53.953,1.24435,1.2446,10.40,11.20
2010.02.23 08:10:54.402,1.24435,1.2446,12.00,9.60
2010.02.23 08:10:55.157,1.24435,1.2446,10.40,11.20
2010.02.23 08:10:56.156,1.24435,1.2446,10.40,8.00
2010.02.23 08:10:56.732,1.24435,1.24455,10.40,1.60
2010.02.23 08:10:57.376,1.24435,1.24455,8.80,1.60
2010.02.23 08:10:59.023,1.24445,1.24455,1.00,1.60
2010.02.23 08:10:59.196,1.24445,1.24455,1.00,1.00
2010.02.23 08:10:59.375,1.24435,1.24455,12.00,1.00
2010.02.23 08:10:59.714,1.2444,1.24455,1.00,1.00
2010.02.23 08:11:00.667,1.2444,1.24455,1.50,1.00
2010.02.23 08:11:01.071,1.2444,1.2446,1.50,8.00
2010.02.23 08:11:01.277,1.2444,1.2446,6.40,1.60
2010.02.23 08:11:01.852,1.2444,1.24465,8.00,1.60
2010.02.23 08:11:01.990,1.24445,1.24465,3.10,1.00
2010.02.23 08:11:02.696,1.2444,1.2446,8.30,1.60
2010.02.23 08:11:02.882,1.24435,1.24455,9.90,1.00
2010.02.23 08:11:03.361,1.24435,1.24455,9.90,1.00
2010.02.23 08:11:04.511,1.2444,1.2446,1.50,1.60
2010.02.23 08:11:04.867,1.2444,1.2446,3.10,1.60
2010.02.23 08:11:05.686,1.24435,1.2446,13.10,1.00
2010.02.23 08:11:06.399,1.2444,1.2446,3.10,1.00
2010.02.23 08:11:06.776,1.2444,1.2446,3.20,1.00
2010.02.23 08:11:07.484,1.24445,1.24465,3.10,1.00
2010.02.23 08:11:07.932,1.24445,1.24465,3.10,1.00
2010.02.23 08:11:09.399,1.24445,1.24465,8.30,1.00
2010.02.23 08:11:09.708,1.24445,1.24465,9.90,1.00
2010.02.23 08:11:10.243,1.2445,1.2447,4.00,1.00
2010.02.23 08:11:10.919,1.2445,1.2447,5.60,1.00
2010.02.23 08:11:13.903,1.2445,1.2447,3.10,1.00
2010.02.23 08:11:14.920,1.2445,1.2447,1.50,1.00
2010.02.23 08:11:16.486,1.24455,1.2447,5.20,1.60
2010.02.23 08:11:16.755,1.24455,1.2447,5.20,1.00
2010.02.23 08:11:18.562,1.24455,1.24475,10.30,2.40
2010.02.23 08:11:19.014,1.24455,1.24475,10.70,1.60
2010.02.23 08:11:19.379,1.24455,1.24475,9.90,1.60
2010.02.23 08:11:21.546,1.24455,1.24475,12.30,1.60
2010.02.23 08:11:21.790,1.24455,1.24475,13.10,1.60
2010.02.23 08:11:22.240,1.24455,1.24475,14.30,1.60
2010.02.23 08:11:23.617,1.24455,1.24475,13.90,1.60
2010.02.23 08:11:24.013,1.24455,1.24475,14.30,1.60
2010.02.23 08:11:28.268,1.2446,1.2448,2.40,2.50
2010.02.23 08:11:28.890,1.2446,1.2448,1.60,1.60
2010.02.23 08:11:29.429,1.2446,1.2448,1.60,1.70
2010.02.23 08:11:30.061,1.2446,1.24475,1.60,1.60
2010.02.23 08:11:31.573,1.24455,1.24475,10.70,1.60
2010.02.23 08:11:31.865,1.24455,1.24475,9.90,1.60
2010.02.23 08:11:32.156,1.24455,1.24475,10.70,1.60
2010.02.23 08:11:32.655,1.24455,1.24475,9.90,1.60
2010.02.23 08:11:34.002,1.24455,1.24475,6.80,1.60
2010.02.23 08:11:34.546,1.2445,1.2447,8.40,1.00
2010.02.23 08:11:34.902,1.2445,1.2447,7.90,1.00
2010.02.23 08:11:35.839,1.2445,1.2447,7.10,1.00
2010.02.23 08:11:36.831,1.2445,1.2447,5.50,1.00
2010.02.23 08:11:37.427,1.2445,1.2447,1.50,1.60
2010.02.23 08:11:37.667,1.24445,1.2447,13.10,3.20
2010.02.23 08:11:37.903,1.24455,1.2447,5.20,1.60
2010.02.23 08:11:38.262,1.24455,1.2447,5.20,1.60
2010.02.23 08:11:40.530,1.24455,1.2447,5.20,1.00
2010.02.23 08:11:41.801,1.24455,1.24475,6.70,1.60
2010.02.23 08:11:42.840,1.24455,1.2448,13.60,1.60
2010.02.23 08:11:43.085,1.24455,1.2448,12.80,1.60
2010.02.23 08:11:43.330,1.2446,1.2448,1.50,1.60
2010.02.23 08:11:45.504,1.2446,1.2448,3.10,1.60
2010.02.23 08:11:46.960,1.24465,1.2448,6.80,1.00
2010.02.23 08:11:48.106,1.2446,1.2448,7.50,1.00
2010.02.23 08:11:48.634,1.2446,1.2448,7.10,1.00
2010.02.23 08:11:49.352,1.24465,1.24485,1.50,1.60
2010.02.23 08:11:52.352,1.24465,1.24485,3.10,1.60
2010.02.23 08:11:53.883,1.24465,1.24485,5.60,1.60
2010.02.23 08:11:54.242,1.24465,1.2449,7.10,3.20
2010.02.23 08:11:55.552,1.2447,1.2449,1.50,2.40
2010.02.23 08:11:56.911,1.2447,1.2449,4.00,1.60
2010.02.23 08:11:57.092,1.2447,1.2449,5.60,1.60
2010.02.23 08:11:57.277,1.2447,1.2449,3.10,1.60
2010.02.23 08:11:57.726,1.2447,1.2449,1.50,1.60
2010.02.23 08:11:57.905,1.2447,1.2449,1.50,2.40
2010.02.23 08:11:58.676,1.24465,1.24485,12.40,1.00
2010.02.23 08:11:59.056,1.2447,1.2449,5.60,1.60
2010.02.23 08:11:59.800,1.24475,1.2449,1.50,1.00
2010.02.23 08:12:00.862,1.24475,1.2449,1.50,1.00
2010.02.23 08:12:01.314,1.2447,1.2448,3.10,1.00
2010.02.23 08:12:01.570,1.24455,1.24475,8.80,1.00
2010.02.23 08:12:01.815,1.2445,1.24475,7.10,1.60
2010.02.23 08:12:02.054,1.2445,1.2447,3.10,1.60
2010.02.23 08:12:02.509,1.24445,1.24465,14.00,1.60
2010.02.23 08:12:02.699,1.24445,1.2447,14.00,3.20
2010.02.23 08:12:02.881,1.24445,1.2447,14.80,3.20
2010.02.23 08:12:03.246,1.24445,1.24465,14.80,1.60
2010.02.23 08:12:03.804,1.24445,1.24465,15.60,1.60
2010.02.23 08:12:04.122,1.2445,1.2447,1.50,1.60
2010.02.23 08:12:04.428,1.24455,1.2447,1.00,1.60
2010.02.23 08:12:05.081,1.2446,1.2448,1.50,4.80
2010.02.23 08:12:05.440,1.2446,1.2448,1.50,4.00
2010.02.23 08:12:06.048,1.24455,1.24475,6.70,1.60
2010.02.23 08:12:08.084,1.24455,1.2447,5.20,1.00
2010.02.23 08:12:08.732,1.2445,1.2447,1.50,1.60
2010.02.23 08:12:09.022,1.2445,1.24475,7.20,2.40
2010.02.23 08:12:09.287,1.2445,1.24475,8.40,1.60
2010.02.23 08:12:09.690,1.2445,1.24475,7.20,1.60
2010.02.23 08:12:10.046,1.24455,1.24475,1.50,1.60
2010.02.23 08:12:10.406,1.2445,1.2447,6.30,1.00
2010.02.23 08:12:11.044,1.2445,1.2447,1.50,1.60
2010.02.23 08:12:15.450,1.24455,1.2447,5.20,1.00
2010.02.23 08:12:16.987,1.24455,1.24475,6.80,1.60
2010.02.23 08:12:17.338,1.24455,1.24475,8.00,1.60
2010.02.23 08:12:17.386,1.2446,1.24475,1.50,1.00
2010.02.23 08:12:17.817,1.2446,1.2448,1.50,1.60
2010.02.23 08:12:17.912,1.2446,1.2448,1.60,1.60
2010.02.23 08:12:18.051,1.2446,1.2448,1.50,1.60
2010.02.23 08:12:18.518,1.24465,1.2448,5.20,1.60
2010.02.23 08:12:18.893,1.24465,1.2448,5.20,1.60
2010.02.23 08:12:19.307,1.24465,1.2448,8.70,1.60
2010.02.23 08:12:19.681,1.24465,1.24485,7.80,2.40
2010.02.23 08:12:20.491,1.2447,1.2449,4.00,10.40
2010.02.23 08:12:21.297,1.24475,1.2449,5.20,1.00
2010.02.23 08:12:22.706,1.24475,1.2449,5.20,1.60
2010.02.23 08:12:23.361,1.24465,1.24485,13.60,1.00
2010.02.23 08:12:23.717,1.24465,1.24485,14.30,1.00
2010.02.23 08:12:24.068,1.24465,1.24485,7.50,1.00
2010.02.23 08:12:24.328,1.24465,1.24485,11.90,1.60
2010.02.23 08:12:24.585,1.24465,1.24485,6.70,1.60
2010.02.23 08:12:24.975,1.24465,1.24485,4.00,1.60
2010.02.23 08:12:25.262,1.24465,1.24485,9.90,1.60
2010.02.23 08:12:25.527,1.24465,1.24485,11.40,1.60
2010.02.23 08:12:27.434,1.24465,1.24485,13.10,1.60
2010.02.23 08:12:27.518,1.2447,1.24485,1.00,1.00
2010.02.23 08:12:27.583,1.2447,1.24485,2.40,1.00
2010.02.23 08:12:28.068,1.24475,1.2449,11.20,1.00
2010.02.23 08:12:28.188,1.24475,1.24495,12.80,1.60
2010.02.23 08:12:28.611,1.24475,1.24495,14.40,1.60
2010.02.23 08:12:28.978,1.24475,1.245,14.40,1.60
2010.02.23 08:12:29.359,1.2448,1.245,1.50,1.60
2010.02.23 08:12:30.094,1.2448,1.245,3.10,1.60
2010.02.23 08:12:31.283,1.2448,1.245,3.10,1.60
2010.02.23 08:12:31.938,1.24485,1.24505,4.70,8.80
2010.02.23 08:12:32.113,1.24485,1.24505,1.50,5.60
2010.02.23 08:12:32.848,1.2448,1.24495,3.10,1.00
2010.02.23 08:12:35.656,1.2448,1.245,3.90,5.60
2010.02.23 08:12:35.926,1.24475,1.24495,14.40,1.00
2010.02.23 08:12:38.097,1.24475,1.24495,10.80,1.00
2010.02.23 08:12:38.312,1.2448,1.245,1.50,1.60
2010.02.23 08:12:41.860,1.24475,1.24495,12.40,1.00
2010.02.23 08:12:42.103,1.24475,1.24495,12.30,1.00
2010.02.23 08:12:43.671,1.24475,1.24495,4.80,1.00
2010.02.23 08:12:44.025,1.2448,1.245,3.10,3.20
2010.02.23 08:12:44.660,1.2448,1.245,3.10,1.60
2010.02.23 08:12:44.912,1.24475,1.24495,3.20,1.00
2010.02.23 08:12:45.151,1.24475,1.24495,4.80,1.00
2010.02.23 08:12:46.226,1.24475,1.24495,8.40,1.60
2010.02.23 08:12:46.443,1.2448,1.24495,1.50,1.00
2010.02.23 08:12:47.240,1.24485,1.24495,5.20,1.00
2010.02.23 08:12:47.515,1.24485,1.245,5.20,4.00
2010.02.23 08:12:48.038,1.24485,1.24505,5.20,4.00
2010.02.23 08:12:48.307,1.24485,1.24505,5.20,3.20
2010.02.23 08:12:49.055,1.24485,1.24505,8.40,1.00
2010.02.23 08:12:49.418,1.24485,1.24505,10.00,1.00
2010.02.23 08:12:52.570,1.2449,1.24505,1.60,1.00
2010.02.23 08:12:52.866,1.24495,1.24515,1.50,18.00
2010.02.23 08:12:52.939,1.24495,1.24515,1.60,10.00
2010.02.23 08:12:53.431,1.24495,1.24515,1.60,4.80
2010.02.23 08:12:53.780,1.24495,1.24515,4.80,1.60
2010.02.23 08:12:54.568,1.245,1.24515,3.10,1.60
2010.02.23 08:12:54.943,1.24505,1.24515,1.50,1.60
2010.02.23 08:12:55.627,1.24505,1.24515,1.50,1.00
2010.02.23 08:12:56.469,1.24505,1.24515,9.90,1.00
2010.02.23 08:12:57.236,1.24505,1.24515,8.30,1.00
2010.02.23 08:12:57.480,1.24505,1.2452,5.20,1.60
2010.02.23 08:12:58.470,1.24495,1.2451,1.60,1.60
2010.02.23 08:12:58.824,1.24485,1.24505,5.10,1.60
2010.02.23 08:12:59.500,1.2448,1.245,3.10,1.60
2010.02.23 08:12:59.866,1.2448,1.245,4.70,1.60
2010.02.23 08:13:00.835,1.2448,1.245,9.90,1.00
2010.02.23 08:13:01.188,1.2448,1.245,4.70,1.00
2010.02.23 08:13:02.202,1.24485,1.245,5.20,1.00
2010.02.23 08:13:04.344,1.2448,1.245,4.70,1.00
2010.02.23 08:13:04.751,1.2448,1.245,3.10,1.00
2010.02.23 08:13:06.685,1.2448,1.24495,3.10,1.00
2010.02.23 08:13:06.972,1.2448,1.245,3.10,3.20
2010.02.23 08:13:07.968,1.2448,1.24495,3.10,1.00
2010.02.23 08:13:08.080,1.2448,1.24495,3.10,2.40
2010.02.23 08:13:08.186,1.2448,1.24495,1.50,2.80
2010.02.23 08:13:08.698,1.2448,1.2449,1.50,1.00
2010.02.23 08:13:09.063,1.24475,1.24495,3.10,2.00
2010.02.23 08:13:09.547,1.24475,1.24495,3.10,1.60
2010.02.23 08:13:10.264,1.24475,1.24495,3.10,4.80
2010.02.23 08:13:10.937,1.24475,1.2449,3.10,1.00
2010.02.23 08:13:11.328,1.24475,1.24495,1.60,1.60
2010.02.23 08:13:11.686,1.2448,1.24495,1.50,1.00
2010.02.23 08:13:12.093,1.2448,1.245,1.50,1.60
2010.02.23 08:13:13.775,1.2448,1.245,3.10,1.00
2010.02.23 08:13:14.057,1.24475,1.2449,1.60,1.00
2010.02.23 08:13:14.338,1.2448,1.24495,3.10,1.60
2010.02.23 08:13:14.634,1.2448,1.245,3.10,1.00
2010.02.23 08:13:16.326,1.2448,1.24495,3.10,1.00
2010.02.23 08:13:18.329,1.2448,1.24495,4.70,1.00
2010.02.23 08:13:19.461,1.2448,1.245,4.70,1.00
2010.02.23 08:13:19.801,1.2448,1.245,3.10,1.00
2010.02.23 08:13:20.785,1.2448,1.245,1.50,1.60
2010.02.23 08:13:21.650,1.2448,1.245,3.10,1.60
2010.02.23 08:13:22.111,1.2448,1.245,1.50,1.60
2010.02.23 08:13:22.668,1.24475,1.24495,4.70,1.00
2010.02.23 08:13:27.199,1.24475,1.24495,1.60,1.60
2010.02.23 08:13:29.074,1.24475,1.24495,5.60,1.60
2010.02.23 08:13:29.313,1.24485,1.245,1.60,1.60
2010.02.23 08:13:30.082,1.2448,1.245,3.10,1.60
2010.02.23 08:13:32.107,1.2448,1.245,4.70,1.00
2010.02.23 08:13:34.865,1.2448,1.245,4.80,1.00
2010.02.23 08:13:35.133,1.2448,1.245,4.70,1.00
2010.02.23 08:13:36.351,1.2448,1.245,3.10,1.60
2010.02.23 08:13:37.776,1.2448,1.245,1.50,1.60
2010.02.23 08:13:39.196,1.2448,1.245,3.10,1.00
2010.02.23 08:13:39.555,1.2449,1.24505,1.00,3.20
2010.02.23 08:13:40.287,1.24485,1.245,1.50,2.40
2010.02.23 08:13:40.634,1.24485,1.24495,5.20,1.00
2010.02.23 08:13:40.983,1.2448,1.245,4.70,1.00
2010.02.23 08:13:41.606,1.2448,1.245,1.50,1.60
2010.02.23 08:13:42.923,1.2448,1.24495,1.50,1.00
2010.02.23 08:13:47.004,1.24475,1.24495,3.20,1.00
2010.02.23 08:13:47.373,1.24475,1.2449,1.50,1.00
2010.02.23 08:13:48.407,1.24475,1.24495,10.70,1.60
2010.02.23 08:13:48.512,1.24475,1.245,14.40,1.60
2010.02.23 08:13:49.103,1.24475,1.245,14.40,2.40
2010.02.23 08:13:49.198,1.2448,1.245,1.00,2.40
2010.02.23 08:13:49.766,1.24475,1.24495,12.00,1.00
2010.02.23 08:13:50.134,1.24475,1.24495,14.70,1.60
2010.02.23 08:13:50.806,1.2448,1.245,1.50,1.00
2010.02.23 08:13:51.841,1.2448,1.245,1.50,1.60
2010.02.23 08:13:52.211,1.2448,1.24495,1.50,1.00
2010.02.23 08:13:52.953,1.24475,1.2449,1.00,1.00
2010.02.23 08:13:53.270,1.24475,1.24495,1.60,1.60
2010.02.23 08:13:54.052,1.24475,1.24495,4.80,1.00
2010.02.23 08:13:54.802,1.24475,1.245,4.80,4.00
2010.02.23 08:13:55.192,1.24475,1.24495,1.60,1.00
2010.02.23 08:13:55.922,1.24475,1.24495,3.20,1.00
2010.02.23 08:13:56.254,1.24475,1.24495,4.80,1.00
2010.02.23 08:13:57.027,1.24485,1.245,1.00,1.60
2010.02.23 08:13:57.400,1.2447,1.2449,4.80,1.00
2010.02.23 08:13:57.836,1.2447,1.2449,7.20,1.00
2010.02.23 08:13:58.089,1.2447,1.2449,8.00,1.00
2010.02.23 08:13:58.323,1.24475,1.24495,1.50,1.60
2010.02.23 08:13:59.596,1.24475,1.2449,1.50,1.00
2010.02.23 08:13:59.934,1.2447,1.2449,5.60,1.00
2010.02.23 08:14:00.332,1.2447,1.2449,3.90,2.40
2010.02.23 08:14:00.677,1.2447,1.2449,3.10,4.40
2010.02.23 08:14:03.622,1.2447,1.2449,7.20,1.60
2010.02.23 08:14:03.741,1.24475,1.2449,9.50,1.60
2010.02.23 08:14:03.852,1.24475,1.24495,12.80,2.80
2010.02.23 08:14:03.964,1.24475,1.24495,6.00,2.80
2010.02.23 08:14:04.073,1.24475,1.24495,5.90,2.00
2010.02.23 08:14:04.748,1.24475,1.24495,1.50,1.60
2010.02.23 08:14:06.232,1.24475,1.24495,3.10,1.60
2010.02.23 08:14:06.640,1.24475,1.24495,3.20,1.60
2010.02.23 08:14:07.999,1.24475,1.24495,11.20,1.60
2010.02.23 08:14:08.283,1.24475,1.24495,8.30,1.60
2010.02.23 08:14:09.647,1.24475,1.24495,12.80,1.60
2010.02.23 08:14:10.566,1.24475,1.24495,10.40,1.60
2010.02.23 08:14:10.773,1.24475,1.24495,1.50,1.60
2010.02.23 08:14:11.935,1.24475,1.245,3.10,8.80
2010.02.23 08:14:12.364,1.24475,1.24495,3.10,1.60
2010.02.23 08:14:12.727,1.24475,1.24495,3.10,1.00
2010.02.23 08:14:13.427,1.2448,1.24495,1.50,1.00
2010.02.23 08:14:20.026,1.24475,1.24495,3.20,1.60
2010.02.23 08:14:25.299,1.24475,1.24495,3.20,4.00
2010.02.23 08:14:25.945,1.24475,1.24495,3.10,4.80
2010.02.23 08:14:26.767,1.24475,1.24495,3.20,2.40
2010.02.23 08:14:27.258,1.24475,1.24495,3.10,1.60
2010.02.23 08:14:27.506,1.24475,1.24495,3.10,4.80
2010.02.23 08:14:28.155,1.24495,1.2451,5.20,6.50
2010.02.23 08:14:28.400,1.24495,1.24515,6.70,1.00
2010.02.23 08:14:28.950,1.2449,1.2451,4.00,1.00
2010.02.23 08:14:29.731,1.24495,1.24505,1.00,1.00
2010.02.23 08:14:30.102,1.2449,1.2451,1.60,3.20
2010.02.23 08:14:30.729,1.24495,1.2451,10.80,1.00
2010.02.23 08:14:31.062,1.24495,1.24515,10.00,1.00
2010.02.23 08:14:31.759,1.245,1.2452,1.60,2.40
2010.02.23 08:14:32.125,1.245,1.2452,1.50,3.60
2010.02.23 08:14:32.804,1.245,1.2452,1.60,1.00
2010.02.23 08:14:33.063,1.245,1.2452,1.60,1.00
2010.02.23 08:14:33.503,1.245,1.2452,1.60,1.00
2010.02.23 08:14:33.757,1.245,1.2452,1.60,1.20
2010.02.23 08:14:34.115,1.24495,1.24515,3.10,1.00
2010.02.23 08:14:34.611,1.24495,1.24515,3.10,1.20
2010.02.23 08:14:34.972,1.24495,1.24515,1.50,2.80
2010.02.23 08:14:36.042,1.24495,1.2451,1.50,1.00
2010.02.23 08:14:36.317,1.2449,1.2451,4.80,2.80
2010.02.23 08:14:36.750,1.2449,1.24505,1.60,1.00
2010.02.23 08:14:37.022,1.24485,1.24505,3.10,1.00
2010.02.23 08:14:37.320,1.24485,1.245,3.10,1.00
2010.02.23 08:14:37.947,1.2449,1.24505,1.00,1.00
2010.02.23 08:14:38.262,1.2449,1.2451,1.00,2.40
2010.02.23 08:14:38.458,1.2449,1.2451,3.20,2.80
2010.02.23 08:14:40.736,1.2449,1.2451,3.20,1.60
2010.02.23 08:14:42.370,1.2449,1.2451,3.20,2.80
2010.02.23 08:14:42.641,1.2449,1.2451,4.80,2.40
2010.02.23 08:14:43.267,1.24495,1.2451,9.20,1.00
2010.02.23 08:14:43.507,1.24495,1.2452,12.40,2.80
2010.02.23 08:14:44.116,1.24495,1.24515,12.40,1.00
2010.02.23 08:14:45.558,1.24495,1.2452,12.40,3.20
2010.02.23 08:14:45.917,1.24495,1.2452,12.40,2.80
2010.02.23 08:14:46.581,1.24495,1.2452,12.40,1.60
2010.02.23 08:14:47.186,1.245,1.2452,4.70,1.00
2010.02.23 08:14:47.415,1.245,1.24515,1.60,1.00
2010.02.23 08:14:47.575,1.24495,1.24515,14.80,1.00
2010.02.23 08:14:47.732,1.24495,1.24515,8.00,1.00
2010.02.23 08:14:48.728,1.24495,1.24515,7.20,1.00
2010.02.23 08:14:50.883,1.24495,1.2452,7.20,2.40
2010.02.23 08:14:51.069,1.24505,1.2452,1.00,2.80
2010.02.23 08:14:51.246,1.24505,1.2452,1.00,2.40
2010.02.23 08:14:51.788,1.24505,1.2452,1.00,1.60
2010.02.23 08:14:52.502,1.245,1.2452,5.30,1.00
2010.02.23 08:14:53.272,1.24505,1.24525,1.00,3.20
2010.02.23 08:14:53.442,1.24505,1.24525,4.80,3.20
2010.02.23 08:14:53.621,1.2451,1.24525,1.00,1.60
2010.02.23 08:14:54.067,1.2451,1.24525,1.60,1.60
2010.02.23 08:14:54.435,1.24515,1.2453,6.80,8.00
2010.02.23 08:14:55.123,1.24515,1.2454,8.40,6.00
2010.02.23 08:14:55.482,1.24515,1.2454,12.40,5.60
2010.02.23 08:14:55.836,1.24515,1.2454,14.00,5.70
2010.02.23 08:14:56.550,1.24515,1.2454,17.20,1.70
2010.02.23 08:14:56.871,1.2452,1.2454,1.50,1.00
2010.02.23 08:14:57.925,1.2452,1.24535,2.30,1.00
2010.02.23 08:14:58.902,1.2452,1.24535,1.50,1.00
2010.02.23 08:14:59.261,1.24515,1.24535,5.50,1.00
2010.02.23 08:14:59.515,1.24515,1.24535,4.70,1.00
2010.02.23 08:14:59.948,1.2452,1.24535,1.50,1.60
2010.02.23 08:15:00.213,1.24525,1.24545,1.00,9.60
2010.02.23 08:15:00.820,1.24525,1.2455,3.20,12.80
2010.02.23 08:15:01.920,1.2453,1.2455,1.00,11.20
2010.02.23 08:15:02.227,1.2452,1.24545,5.10,5.30
2010.02.23 08:15:02.741,1.2452,1.24545,1.60,6.80
2010.02.23 08:15:03.118,1.2452,1.24545,4.80,8.50
2010.02.23 08:15:03.846,1.24525,1.24545,1.50,6.90
2010.02.23 08:15:04.173,1.24525,1.24545,1.50,6.80
2010.02.23 08:15:04.800,1.24525,1.24545,1.60,7.20
2010.02.23 08:15:05.433,1.24525,1.24545,6.80,4.00
2010.02.23 08:15:05.798,1.24525,1.24545,6.80,1.00
2010.02.23 08:15:06.151,1.2453,1.24545,1.50,1.00
2010.02.23 08:15:06.742,1.2453,1.24555,1.50,21.20
2010.02.23 08:15:07.051,1.2453,1.24555,3.20,17.00
2010.02.23 08:15:08.695,1.2453,1.2455,3.10,9.90
2010.02.23 08:15:09.384,1.2453,1.2455,3.20,10.40
2010.02.23 08:15:09.746,1.2453,1.2455,3.20,9.60
2010.02.23 08:15:12.539,1.2453,1.2455,4.80,7.20
2010.02.23 08:15:12.674,1.2453,1.2455,4.80,9.60
2010.02.23 08:15:13.191,1.2453,1.2455,4.80,9.60
2010.02.23 08:15:15.163,1.2453,1.2455,3.10,9.60
2010.02.23 08:15:15.538,1.2453,1.2455,3.10,6.40
2010.02.23 08:15:16.257,1.2453,1.2455,3.20,10.40
2010.02.23 08:15:16.619,1.2453,1.2455,3.10,6.50
2010.02.23 08:15:17.329,1.2453,1.24545,3.10,1.00
2010.02.23 08:15:18.852,1.24525,1.2455,11.20,8.10
2010.02.23 08:15:18.992,1.24525,1.2455,3.60,9.60
2010.02.23 08:15:19.128,1.24525,1.2455,3.60,10.40
2010.02.23 08:15:19.859,1.2452,1.24545,3.10,14.80
2010.02.23 08:15:20.226,1.2452,1.24545,4.70,15.60
2010.02.23 08:15:20.911,1.2452,1.24535,3.10,1.00
2010.02.23 08:15:21.518,1.24515,1.24535,4.80,1.60
2010.02.23 08:15:22.366,1.24515,1.24535,4.80,2.00
2010.02.23 08:15:22.614,1.24515,1.24535,10.00,1.00
2010.02.23 08:15:22.741,1.24515,1.24535,10.00,1.00
2010.02.23 08:15:22.981,1.2452,1.24535,1.50,1.00
2010.02.23 08:15:23.640,1.2452,1.24545,1.50,11.20
2010.02.23 08:15:23.765,1.2452,1.24545,1.60,11.20
2010.02.23 08:15:24.277,1.2452,1.24545,1.60,12.00
2010.02.23 08:15:24.420,1.2452,1.24545,1.60,9.60
2010.02.23 08:15:24.540,1.2452,1.24545,3.20,9.60
2010.02.23 08:15:24.894,1.2452,1.24545,3.20,8.80
2010.02.23 08:15:25.373,1.2452,1.24545,3.20,8.80
2010.02.23 08:15:25.767,1.2452,1.2454,3.10,2.00
2010.02.23 08:15:25.908,1.24525,1.2454,1.00,2.00
2010.02.23 08:15:26.371,1.24525,1.2454,1.60,2.00
2010.02.23 08:15:26.524,1.24525,1.24545,3.20,7.60
2010.02.23 08:15:28.509,1.24525,1.24545,3.30,7.60
2010.02.23 08:15:28.697,1.24525,1.24545,3.20,5.60
2010.02.23 08:15:28.874,1.24525,1.24545,4.80,4.80
2010.02.23 08:15:29.848,1.24525,1.24545,4.80,6.00
2010.02.23 08:15:30.980,1.24525,1.24545,4.80,4.80
2010.02.23 08:15:31.139,1.24525,1.2454,1.00,1.60
2010.02.23 08:15:31.290,1.24525,1.2455,1.60,9.60
2010.02.23 08:15:31.440,1.24525,1.2455,1.60,8.20
2010.02.23 08:15:34.972,1.24525,1.2455,1.60,9.60
2010.02.23 08:15:35.325,1.24525,1.2455,1.60,8.00
2010.02.23 08:15:35.673,1.24525,1.24545,3.20,4.80
2010.02.23 08:15:36.768,1.24525,1.24545,3.20,5.20
2010.02.23 08:15:36.904,1.24525,1.24545,3.20,6.00
2010.02.23 08:15:37.363,1.24525,1.24545,3.20,6.80
2010.02.23 08:15:37.507,1.24525,1.24545,1.60,6.80
2010.02.23 08:15:37.638,1.24525,1.24545,1.60,7.60
2010.02.23 08:15:40.123,1.24525,1.24545,3.20,7.20
2010.02.23 08:15:40.480,1.24525,1.24545,3.20,7.60
2010.02.23 08:15:40.921,1.24525,1.24545,1.60,7.60
2010.02.23 08:15:43.039,1.24525,1.24545,1.50,7.60
2010.02.23 08:15:43.475,1.2452,1.2454,4.70,1.00
2010.02.23 08:15:43.707,1.2452,1.24545,3.10,8.00
2010.02.23 08:15:44.162,1.24515,1.2454,6.40,6.41
2010.02.23 08:15:44.402,1.24515,1.2454,3.20,8.80
2010.02.23 08:15:44.631,1.24515,1.2454,3.20,9.60
2010.02.23 08:15:44.990,1.24515,1.2454,3.20,7.60
2010.02.23 08:15:45.867,1.24515,1.2454,4.80,7.60
