2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:15:46.226,1.24515,1.2454,4.80,7.70
2010.02.23 08:15:46.578,1.24515,1.2454,3.20,7.70
2010.02.23 08:15:46.828,1.24515,1.2454,4.80,7.70
2010.02.23 08:15:47.290,1.24515,1.24535,3.20,1.00
2010.02.23 08:15:48.749,1.24515,1.24535,1.60,1.60
2010.02.23 08:15:49.803,1.24515,1.2453,1.00,1.00
2010.02.23 08:15:50.142,1.2451,1.2453,3.10,2.01
2010.02.23 08:15:50.862,1.2451,1.2453,1.60,2.81
2010.02.23 08:15:51.226,1.2451,1.2453,1.60,2.80
2010.02.23 08:15:51.583,1.24505,1.2453,13.10,2.40
2010.02.23 08:15:52.314,1.24505,1.2453,13.20,2.40
2010.02.23 08:15:52.632,1.24505,1.2453,13.60,2.40
2010.02.23 08:15:53.277,1.24505,1.24525,13.50,1.60
2010.02.23 08:15:53.548,1.24505,1.2452,3.20,1.60
2010.02.23 08:15:53.814,1.24505,1.2452,3.20,1.60
2010.02.23 08:15:54.501,1.24505,1.2452,1.60,1.60
2010.02.23 08:15:54.858,1.24505,1.2452,3.20,1.60
2010.02.23 08:15:55.282,1.24505,1.2452,1.60,1.60
2010.02.23 08:15:55.651,1.24505,1.2452,2.00,1.60
2010.02.23 08:15:56.006,1.24505,1.2452,1.60,1.60
2010.02.23 08:15:56.728,1.24505,1.2452,1.60,1.60
2010.02.23 08:15:57.059,1.24505,1.2452,3.60,1.60
2010.02.23 08:15:57.388,1.24505,1.2452,5.20,1.00
2010.02.23 08:15:58.220,1.24505,1.2452,3.60,1.00
2010.02.23 08:15:58.634,1.24505,1.2452,1.00,1.00
2010.02.23 08:15:59.053,1.24505,1.2452,2.00,1.00
2010.02.23 08:15:59.266,1.24505,1.2452,4.40,1.00
2010.02.23 08:15:59.854,1.24505,1.2452,1.00,1.00
2010.02.23 08:16:00.217,1.245,1.2452,5.10,2.10
2010.02.23 08:16:00.571,1.245,1.2452,5.10,1.60
2010.02.23 08:16:01.014,1.245,1.2452,6.70,1.60
2010.02.23 08:16:01.602,1.245,1.2452,5.10,1.60
2010.02.23 08:16:01.898,1.245,1.2452,3.50,1.60
2010.02.23 08:16:02.198,1.245,1.24515,1.60,1.00
2010.02.23 08:16:03.208,1.245,1.24515,2.80,1.00
2010.02.23 08:16:03.369,1.245,1.24515,3.60,1.00
2010.02.23 08:16:03.450,1.245,1.24515,5.20,1.00
2010.02.23 08:16:03.528,1.245,1.2452,6.70,1.60
2010.02.23 08:16:04.228,1.245,1.2452,5.90,1.60
2010.02.23 08:16:04.582,1.245,1.2452,5.10,1.60
2010.02.23 08:16:05.281,1.245,1.2452,4.70,1.60
2010.02.23 08:16:05.985,1.245,1.2452,5.10,1.60
2010.02.23 08:16:09.190,1.245,1.2452,4.70,1.60
2010.02.23 08:16:09.833,1.245,1.2452,5.10,1.60
2010.02.23 08:16:10.192,1.24505,1.2452,1.00,1.60
2010.02.23 08:16:10.473,1.24505,1.24525,1.00,3.20
2010.02.23 08:16:11.127,1.24505,1.24525,2.80,3.20
2010.02.23 08:16:11.425,1.245,1.24525,7.20,3.20
2010.02.23 08:16:12.011,1.24515,1.24525,1.60,3.20
2010.02.23 08:16:12.705,1.2452,1.2454,13.60,11.60
2010.02.23 08:16:12.836,1.2451,1.24535,6.80,1.61
2010.02.23 08:16:16.349,1.2451,1.24535,6.70,2.41
2010.02.23 08:16:16.493,1.2451,1.24535,6.80,2.41
2010.02.23 08:16:16.896,1.24525,1.24535,5.20,2.40
2010.02.23 08:16:17.255,1.2452,1.2453,1.60,1.60
2010.02.23 08:16:17.656,1.24515,1.24535,5.20,2.40
2010.02.23 08:16:21.663,1.2452,1.24535,1.00,2.40
2010.02.23 08:16:22.861,1.2452,1.24535,1.00,1.60
2010.02.23 08:16:26.793,1.24525,1.24535,1.00,1.60
2010.02.23 08:16:27.150,1.24525,1.24545,1.00,4.01
2010.02.23 08:16:29.856,1.24525,1.2455,3.20,11.20
2010.02.23 08:16:31.210,1.24515,1.2454,4.80,2.01
2010.02.23 08:16:31.484,1.2452,1.2454,3.10,2.40
2010.02.23 08:16:32.111,1.2452,1.2454,3.10,4.40
2010.02.23 08:16:32.394,1.24515,1.2454,5.90,4.00
2010.02.23 08:16:33.008,1.24515,1.24545,10.40,9.60
2010.02.23 08:16:33.249,1.2452,1.24545,3.10,8.80
2010.02.23 08:16:33.842,1.2452,1.24545,3.30,7.31
2010.02.23 08:16:34.221,1.2452,1.2455,3.20,11.60
2010.02.23 08:16:34.585,1.2452,1.2455,4.80,12.40
2010.02.23 08:16:35.274,1.2452,1.24545,4.70,7.20
2010.02.23 08:16:35.601,1.2452,1.2454,4.70,1.60
2010.02.23 08:16:36.558,1.2452,1.2454,4.70,1.00
2010.02.23 08:16:37.200,1.2452,1.2454,4.70,2.40
2010.02.23 08:16:37.858,1.2452,1.2454,1.50,3.20
2010.02.23 08:16:41.207,1.2452,1.2454,4.70,1.60
2010.02.23 08:16:41.580,1.24525,1.24545,1.00,8.00
2010.02.23 08:16:42.194,1.24525,1.24545,3.10,6.40
2010.02.23 08:16:42.485,1.24515,1.24545,4.80,15.60
2010.02.23 08:16:42.939,1.24515,1.2454,4.80,6.00
2010.02.23 08:16:44.257,1.24515,1.2454,4.90,6.60
2010.02.23 08:16:44.682,1.24515,1.2454,4.80,6.40
2010.02.23 08:16:46.559,1.24515,1.24535,4.80,2.00
2010.02.23 08:16:46.913,1.24515,1.24535,4.80,2.00
2010.02.23 08:16:47.581,1.24515,1.24535,4.80,2.40
2010.02.23 08:16:47.897,1.2451,1.24535,9.60,2.00
2010.02.23 08:16:49.310,1.24515,1.24535,3.20,3.20
2010.02.23 08:16:49.850,1.24515,1.2454,3.20,8.40
2010.02.23 08:16:50.122,1.24515,1.2454,3.20,14.40
2010.02.23 08:16:50.979,1.2451,1.24535,3.20,14.50
2010.02.23 08:16:52.336,1.2451,1.2453,3.10,1.00
2010.02.23 08:16:52.624,1.2451,1.2453,1.50,1.00
2010.02.23 08:16:53.109,1.24505,1.24525,3.50,4.40
2010.02.23 08:16:53.214,1.24505,1.24525,3.50,3.20
2010.02.23 08:16:53.310,1.24505,1.24525,3.50,4.80
2010.02.23 08:16:53.905,1.24505,1.24525,3.50,4.40
2010.02.23 08:16:54.282,1.245,1.24525,13.10,4.80
2010.02.23 08:16:55.042,1.24505,1.24525,3.50,4.80
2010.02.23 08:16:55.410,1.24505,1.24525,3.50,5.20
2010.02.23 08:16:55.757,1.24505,1.24525,3.50,6.00
2010.02.23 08:16:56.455,1.24505,1.24525,3.50,5.20
2010.02.23 08:16:56.650,1.24505,1.24525,3.50,6.00
2010.02.23 08:16:57.032,1.24505,1.24525,1.90,7.60
2010.02.23 08:16:57.595,1.24505,1.24525,1.50,7.60
2010.02.23 08:16:57.825,1.245,1.2452,4.70,1.60
2010.02.23 08:16:58.288,1.245,1.2452,3.10,1.60
2010.02.23 08:16:58.807,1.24505,1.24525,1.50,9.80
2010.02.23 08:16:59.143,1.24505,1.24525,1.50,9.20
2010.02.23 08:17:02.861,1.24505,1.24525,1.50,14.40
2010.02.23 08:17:02.901,1.24505,1.2452,1.50,1.60
2010.02.23 08:17:04.531,1.245,1.2452,3.10,7.20
2010.02.23 08:17:04.828,1.245,1.2452,1.50,7.20
2010.02.23 08:17:05.110,1.245,1.2452,1.50,7.20
2010.02.23 08:17:05.883,1.245,1.24515,1.50,1.60
2010.02.23 08:17:06.239,1.245,1.24515,1.50,9.20
2010.02.23 08:17:06.990,1.24495,1.24515,1.00,7.20
2010.02.23 08:17:07.345,1.24495,1.24515,7.20,3.60
2010.02.23 08:17:07.679,1.24495,1.24515,3.20,2.00
2010.02.23 08:17:10.234,1.24495,1.24515,3.20,1.60
2010.02.23 08:17:10.543,1.24495,1.24515,3.20,3.60
2010.02.23 08:17:11.511,1.24495,1.2451,1.50,1.60
2010.02.23 08:17:12.046,1.2449,1.2451,3.20,6.80
2010.02.23 08:17:12.415,1.2449,1.2451,3.10,5.60
2010.02.23 08:17:12.829,1.2449,1.2451,3.10,5.60
2010.02.23 08:17:13.375,1.24485,1.2451,3.10,5.60
2010.02.23 08:17:16.853,1.24485,1.2451,8.30,5.60
2010.02.23 08:17:17.039,1.24485,1.2451,7.50,5.60
2010.02.23 08:17:17.212,1.2449,1.2451,1.00,5.60
2010.02.23 08:17:17.624,1.2449,1.2451,1.00,3.20
2010.02.23 08:17:20.654,1.24485,1.2451,9.90,3.20
2010.02.23 08:17:21.146,1.24485,1.24505,5.90,1.00
2010.02.23 08:17:21.434,1.24485,1.24505,1.50,1.00
2010.02.23 08:17:21.714,1.24485,1.24505,1.50,1.60
2010.02.23 08:17:22.504,1.24485,1.24505,3.10,1.60
2010.02.23 08:17:22.862,1.2449,1.2451,1.00,3.20
2010.02.23 08:17:23.550,1.24485,1.2451,3.10,5.60
2010.02.23 08:17:24.389,1.2449,1.2451,3.30,4.10
2010.02.23 08:17:24.550,1.2449,1.2451,3.20,1.60
2010.02.23 08:17:25.047,1.2449,1.2451,1.60,4.00
2010.02.23 08:17:25.405,1.24485,1.2451,7.10,4.00
2010.02.23 08:17:25.753,1.24485,1.2451,3.10,4.00
2010.02.23 08:17:28.659,1.2449,1.2451,1.00,1.60
2010.02.23 08:17:29.623,1.24485,1.24505,6.00,6.80
2010.02.23 08:17:29.970,1.24485,1.24505,6.00,8.40
2010.02.23 08:17:31.216,1.24485,1.24505,4.80,8.80
2010.02.23 08:17:31.588,1.2448,1.245,13.20,1.00
2010.02.23 08:17:31.802,1.2448,1.245,9.20,1.00
2010.02.23 08:17:33.807,1.24485,1.24505,1.00,8.80
2010.02.23 08:17:34.313,1.24495,1.24505,5.20,1.00
2010.02.23 08:17:34.561,1.24495,1.24515,6.70,4.40
2010.02.23 08:17:34.962,1.24495,1.24515,1.50,3.60
2010.02.23 08:17:35.288,1.24495,1.24515,1.50,3.20
2010.02.23 08:17:35.611,1.2449,1.24515,3.90,5.60
2010.02.23 08:17:35.929,1.2449,1.24515,3.10,5.60
2010.02.23 08:17:37.142,1.2449,1.2451,3.90,1.60
2010.02.23 08:17:37.201,1.2449,1.2451,4.00,1.60
2010.02.23 08:17:37.302,1.2449,1.2451,3.90,1.60
2010.02.23 08:17:37.729,1.2449,1.2451,2.30,1.60
2010.02.23 08:17:37.816,1.2449,1.2451,1.50,2.40
2010.02.23 08:17:40.592,1.2449,1.2451,1.50,4.00
2010.02.23 08:17:41.046,1.2449,1.2451,1.50,5.60
2010.02.23 08:17:42.116,1.2449,1.2451,3.20,1.00
2010.02.23 08:17:42.405,1.2449,1.2451,1.60,1.00
2010.02.23 08:17:44.924,1.2449,1.2451,1.50,2.40
2010.02.23 08:17:45.292,1.24485,1.2451,5.90,2.40
2010.02.23 08:17:46.020,1.24485,1.2451,4.70,4.00
2010.02.23 08:17:47.080,1.24485,1.2451,4.70,2.40
2010.02.23 08:17:47.554,1.24485,1.2451,7.50,1.00
2010.02.23 08:17:47.720,1.2449,1.2451,1.00,1.00
2010.02.23 08:17:49.434,1.2449,1.2451,1.00,1.60
2010.02.23 08:17:50.365,1.24485,1.2451,7.10,1.60
2010.02.23 08:17:50.906,1.24485,1.2451,4.70,4.00
2010.02.23 08:17:51.258,1.24485,1.2451,4.70,5.60
2010.02.23 08:17:52.324,1.24485,1.2451,4.70,6.00
2010.02.23 08:17:52.625,1.24485,1.2451,3.10,8.00
2010.02.23 08:17:52.912,1.24485,1.2451,3.10,7.60
2010.02.23 08:17:54.943,1.2448,1.245,5.60,1.00
2010.02.23 08:17:55.531,1.2448,1.24505,1.60,12.00
2010.02.23 08:17:55.843,1.2448,1.24505,1.60,11.20
2010.02.23 08:17:56.537,1.2448,1.245,1.50,4.10
2010.02.23 08:17:56.850,1.2448,1.245,1.50,6.40
2010.02.23 08:17:57.523,1.2448,1.245,1.50,7.60
2010.02.23 08:17:58.100,1.2448,1.24495,1.50,4.00
2010.02.23 08:17:58.314,1.24475,1.24495,3.10,5.60
2010.02.23 08:17:58.708,1.24475,1.24495,3.10,6.00
2010.02.23 08:17:59.424,1.24475,1.24495,3.30,4.10
2010.02.23 08:18:00.079,1.2449,1.245,1.00,6.00
2010.02.23 08:18:00.440,1.2449,1.24505,3.20,1.20
2010.02.23 08:18:00.911,1.2449,1.2451,4.80,1.00
2010.02.23 08:18:01.268,1.2449,1.2451,4.80,1.00
2010.02.23 08:18:02.001,1.24495,1.2451,3.10,1.00
2010.02.23 08:18:04.089,1.24495,1.2451,1.50,1.00
2010.02.23 08:18:04.168,1.2449,1.2451,5.60,1.00
2010.02.23 08:18:04.249,1.2449,1.2451,4.80,1.00
2010.02.23 08:18:05.103,1.2449,1.2451,3.20,1.00
2010.02.23 08:18:06.830,1.2449,1.2451,3.20,1.60
2010.02.23 08:18:08.360,1.2449,1.24505,3.10,1.00
2010.02.23 08:18:10.238,1.2449,1.24505,3.10,1.60
2010.02.23 08:18:10.591,1.24485,1.24505,3.20,3.20
2010.02.23 08:18:11.772,1.2449,1.2451,6.40,4.40
2010.02.23 08:18:11.970,1.2449,1.2451,4.00,4.40
2010.02.23 08:18:12.169,1.2449,1.2451,3.20,5.20
2010.02.23 08:18:12.559,1.2449,1.2451,3.20,4.40
2010.02.23 08:18:13.070,1.2449,1.2451,3.20,4.00
2010.02.23 08:18:15.956,1.2449,1.2451,3.20,3.20
2010.02.23 08:18:16.441,1.2449,1.2451,4.80,1.60
2010.02.23 08:18:16.761,1.2449,1.24515,4.80,13.20
2010.02.23 08:18:18.137,1.24495,1.24515,1.50,7.20
2010.02.23 08:18:18.243,1.24495,1.24515,3.10,4.80
2010.02.23 08:18:18.336,1.24495,1.24515,3.10,4.40
2010.02.23 08:18:21.559,1.245,1.2452,3.10,1.60
2010.02.23 08:18:21.830,1.245,1.2452,4.80,1.00
2010.02.23 08:18:22.455,1.245,1.24525,3.20,15.20
2010.02.23 08:18:22.726,1.24505,1.24525,3.10,7.60
2010.02.23 08:18:22.953,1.24505,1.24525,3.10,7.90
2010.02.23 08:18:23.932,1.24515,1.24525,5.20,1.90
2010.02.23 08:18:24.239,1.2451,1.2453,1.60,2.81
2010.02.23 08:18:24.525,1.2451,1.2453,1.00,4.01
2010.02.23 08:18:25.300,1.2451,1.2453,1.00,12.00
2010.02.23 08:18:25.660,1.245,1.24525,1.50,13.60
2010.02.23 08:18:26.744,1.24505,1.24525,1.60,5.60
2010.02.23 08:18:27.101,1.24505,1.24525,1.60,3.20
2010.02.23 08:18:27.352,1.24505,1.24525,1.50,3.20
2010.02.23 08:18:28.072,1.24505,1.24525,6.70,3.20
2010.02.23 08:18:28.262,1.24505,1.2452,5.20,1.60
2010.02.23 08:18:28.459,1.2451,1.2452,1.00,1.60
2010.02.23 08:18:29.056,1.2451,1.2452,1.00,1.00
2010.02.23 08:18:29.599,1.24505,1.2452,1.00,1.00
2010.02.23 08:18:30.313,1.24505,1.2452,1.00,1.00
2010.02.23 08:18:31.189,1.245,1.2452,9.30,1.00
2010.02.23 08:18:31.399,1.245,1.2452,3.10,1.00
2010.02.23 08:18:31.760,1.245,1.2452,3.10,1.60
2010.02.23 08:18:32.181,1.245,1.2452,11.90,1.00
2010.02.23 08:18:32.543,1.24505,1.24525,8.40,4.00
2010.02.23 08:18:32.723,1.24505,1.24525,8.40,2.40
2010.02.23 08:18:33.178,1.24505,1.24525,10.00,2.40
2010.02.23 08:18:33.358,1.24505,1.24525,14.00,2.40
2010.02.23 08:18:33.542,1.2451,1.24525,1.00,1.60
2010.02.23 08:18:34.753,1.2451,1.24525,1.00,1.00
2010.02.23 08:18:36.061,1.24515,1.24525,5.20,1.00
2010.02.23 08:18:40.367,1.2451,1.24525,1.00,1.60
2010.02.23 08:18:40.813,1.24505,1.24525,12.80,1.60
2010.02.23 08:18:41.426,1.24505,1.24525,6.00,1.60
2010.02.23 08:18:41.774,1.24505,1.24525,7.60,1.60
2010.02.23 08:18:42.445,1.2452,1.24525,1.00,1.60
2010.02.23 08:18:42.562,1.24525,1.2455,1.00,8.90
2010.02.23 08:18:42.671,1.24525,1.2455,1.00,5.70
2010.02.23 08:18:43.159,1.24525,1.24555,3.20,14.40
2010.02.23 08:18:43.283,1.2452,1.2455,4.80,8.01
2010.02.23 08:18:45.578,1.2452,1.24545,6.80,8.01
2010.02.23 08:18:45.850,1.2452,1.24545,4.80,8.01
2010.02.23 08:18:47.887,1.2452,1.2454,3.20,1.00
2010.02.23 08:18:49.306,1.24525,1.24545,1.00,6.41
2010.02.23 08:18:49.745,1.2452,1.24545,8.40,4.01
2010.02.23 08:18:50.106,1.2452,1.24545,4.80,6.41
2010.02.23 08:18:50.462,1.2452,1.24545,3.20,8.01
2010.02.23 08:18:51.489,1.2452,1.2454,4.80,1.00
2010.02.23 08:18:52.130,1.2452,1.2454,3.20,1.60
2010.02.23 08:18:52.895,1.24525,1.2454,1.50,1.60
2010.02.23 08:18:52.984,1.24525,1.2455,1.60,10.40
2010.02.23 08:18:53.061,1.24525,1.2455,1.60,10.40
2010.02.23 08:18:53.128,1.24525,1.2455,1.60,12.00
2010.02.23 08:18:53.756,1.24525,1.2455,3.20,11.20
2010.02.23 08:18:54.265,1.24525,1.2455,3.20,11.20
2010.02.23 08:18:54.297,1.2453,1.24555,1.50,14.60
2010.02.23 08:18:54.669,1.2453,1.24555,3.10,14.70
2010.02.23 08:18:55.974,1.2453,1.2455,1.50,9.70
2010.02.23 08:18:57.763,1.2453,1.24545,1.50,1.00
2010.02.23 08:18:57.864,1.24525,1.24545,10.00,1.00
2010.02.23 08:18:57.969,1.24525,1.2454,1.60,1.00
2010.02.23 08:18:58.406,1.2452,1.24545,5.60,8.01
2010.02.23 08:18:58.582,1.2452,1.24545,4.80,7.21
2010.02.23 08:18:58.740,1.2452,1.24545,3.20,8.81
2010.02.23 08:18:59.451,1.2452,1.24545,1.60,8.80
2010.02.23 08:19:02.039,1.2452,1.2454,3.10,1.70
2010.02.23 08:19:02.449,1.24515,1.2454,7.60,6.50
2010.02.23 08:19:02.720,1.24515,1.24535,10.80,1.60
2010.02.23 08:19:03.419,1.24515,1.24535,8.40,4.00
2010.02.23 08:19:03.705,1.24515,1.24535,8.30,4.00
2010.02.23 08:19:04.075,1.24515,1.24535,6.80,4.80
2010.02.23 08:19:05.021,1.24515,1.24535,5.20,4.80
2010.02.23 08:19:06.588,1.24515,1.24535,5.60,1.60
2010.02.23 08:19:06.860,1.24515,1.24535,1.50,6.80
2010.02.23 08:19:07.160,1.2451,1.2453,7.60,1.00
2010.02.23 08:19:07.593,1.2451,1.2453,4.70,3.20
2010.02.23 08:19:07.892,1.2451,1.2453,1.50,4.80
2010.02.23 08:19:10.543,1.24505,1.24525,2.30,1.60
2010.02.23 08:19:10.784,1.24505,1.24525,1.50,4.00
2010.02.23 08:19:11.405,1.24505,1.24525,4.30,4.40
2010.02.23 08:19:11.762,1.24505,1.24525,5.10,4.40
2010.02.23 08:19:15.115,1.24505,1.24525,1.50,4.40
2010.02.23 08:19:16.613,1.24505,1.24525,8.30,2.00
2010.02.23 08:19:16.843,1.24505,1.24525,8.30,1.60
2010.02.23 08:19:17.215,1.24505,1.24525,6.70,1.60
2010.02.23 08:19:21.119,1.24505,1.24525,8.30,1.60
2010.02.23 08:19:21.605,1.24505,1.24525,10.00,1.60
2010.02.23 08:19:22.213,1.24505,1.24525,9.90,1.70
2010.02.23 08:19:22.453,1.24505,1.2452,1.60,1.60
2010.02.23 08:19:22.943,1.245,1.2452,1.60,4.00
2010.02.23 08:19:23.166,1.245,1.2452,3.10,4.00
2010.02.23 08:19:24.563,1.245,1.24515,3.10,1.00
2010.02.23 08:19:24.928,1.245,1.2452,3.10,4.00
2010.02.23 08:19:26.752,1.245,1.2452,1.50,4.40
2010.02.23 08:19:26.922,1.245,1.2452,1.50,4.00
2010.02.23 08:19:28.989,1.245,1.2452,1.50,1.60
2010.02.23 08:19:29.138,1.24505,1.2452,5.20,1.60
2010.02.23 08:19:29.293,1.24505,1.24515,5.20,1.00
2010.02.23 08:19:29.383,1.245,1.24515,3.10,1.00
2010.02.23 08:19:29.786,1.24495,1.24515,9.60,2.40
2010.02.23 08:19:30.155,1.24495,1.2451,5.20,1.00
2010.02.23 08:19:31.225,1.24495,1.2451,6.80,1.00
2010.02.23 08:19:33.437,1.24495,1.2451,8.40,1.00
2010.02.23 08:19:34.035,1.24495,1.2452,13.20,1.60
2010.02.23 08:19:34.134,1.245,1.24525,1.60,6.40
2010.02.23 08:19:34.167,1.245,1.24525,3.20,6.40
2010.02.23 08:19:34.564,1.245,1.2452,4.80,2.40
2010.02.23 08:19:34.923,1.24505,1.2452,3.10,1.60
2010.02.23 08:19:35.277,1.24505,1.24525,4.70,4.70
2010.02.23 08:19:35.633,1.24505,1.24525,3.10,4.70
2010.02.23 08:19:36.269,1.24505,1.24525,3.10,5.50
2010.02.23 08:19:36.630,1.24505,1.24525,1.50,7.90
2010.02.23 08:19:37.331,1.245,1.24525,3.20,12.80
2010.02.23 08:19:38.046,1.245,1.24525,4.80,13.10
2010.02.23 08:19:39.368,1.245,1.24525,4.80,13.20
2010.02.23 08:19:39.544,1.245,1.2452,4.70,1.00
2010.02.23 08:19:39.721,1.245,1.2452,4.70,2.40
2010.02.23 08:19:40.151,1.245,1.2452,4.70,1.00
2010.02.23 08:19:40.463,1.245,1.24525,4.80,12.20
2010.02.23 08:19:40.757,1.245,1.24525,4.80,13.60
2010.02.23 08:19:41.708,1.245,1.2452,3.20,4.00
2010.02.23 08:19:42.022,1.245,1.2452,3.10,4.00
2010.02.23 08:19:42.692,1.245,1.2452,3.10,4.80
2010.02.23 08:19:42.976,1.245,1.2452,3.20,2.40
2010.02.23 08:19:43.238,1.245,1.2452,3.20,1.60
2010.02.23 08:19:44.244,1.245,1.24525,3.20,14.40
2010.02.23 08:19:44.535,1.245,1.24525,4.80,12.80
2010.02.23 08:19:44.818,1.245,1.24525,4.80,12.30
2010.02.23 08:19:45.106,1.245,1.24525,8.80,7.80
2010.02.23 08:19:45.817,1.24505,1.24525,3.10,4.60
2010.02.23 08:19:46.178,1.24505,1.24525,3.10,5.40
2010.02.23 08:19:46.533,1.24505,1.24525,3.10,4.60
2010.02.23 08:19:47.256,1.24505,1.24525,3.10,6.20
2010.02.23 08:19:47.409,1.24505,1.24525,3.20,5.80
2010.02.23 08:19:47.558,1.24505,1.24525,3.10,5.40
2010.02.23 08:19:48.008,1.24505,1.24525,3.30,3.00
2010.02.23 08:19:48.501,1.24505,1.24525,4.80,2.60
2010.02.23 08:19:48.691,1.2451,1.2453,1.50,6.70
2010.02.23 08:19:49.251,1.2451,1.2453,1.60,3.60
2010.02.23 08:19:49.437,1.24505,1.2453,13.20,3.60
2010.02.23 08:19:49.622,1.24505,1.2453,10.00,6.00
2010.02.23 08:19:50.116,1.2451,1.24525,1.00,1.00
2010.02.23 08:19:50.473,1.24505,1.24525,10.00,1.00
2010.02.23 08:19:51.790,1.2451,1.24525,1.00,1.00
2010.02.23 08:19:53.203,1.2451,1.2453,1.60,3.20
2010.02.23 08:19:53.339,1.2451,1.2453,1.60,1.60
2010.02.23 08:19:53.585,1.2451,1.2453,1.60,2.80
2010.02.23 08:19:54.517,1.2451,1.24525,1.00,1.00
2010.02.23 08:19:58.882,1.24505,1.24525,17.30,1.00
2010.02.23 08:19:59.024,1.24505,1.24525,14.80,1.00
2010.02.23 08:19:59.176,1.24505,1.24525,10.00,1.00
2010.02.23 08:19:59.597,1.2451,1.24525,1.00,1.00
2010.02.23 08:20:01.425,1.24505,1.24525,7.60,1.00
2010.02.23 08:20:01.715,1.24505,1.24525,4.80,1.00
2010.02.23 08:20:02.004,1.24505,1.24525,4.80,1.60
2010.02.23 08:20:04.547,1.24505,1.24525,4.80,2.40
2010.02.23 08:20:04.766,1.24505,1.24525,4.80,1.60
2010.02.23 08:20:04.991,1.2451,1.24525,1.50,2.40
2010.02.23 08:20:05.506,1.2451,1.24525,1.50,1.00
2010.02.23 08:20:05.856,1.24505,1.24525,3.60,4.80
2010.02.23 08:20:07.585,1.24505,1.24525,5.30,4.80
2010.02.23 08:20:08.054,1.24505,1.24525,5.20,4.80
2010.02.23 08:20:08.263,1.24505,1.24525,3.60,4.80
2010.02.23 08:20:08.463,1.24505,1.24525,5.20,5.60
2010.02.23 08:20:09.045,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:09.352,1.24505,1.24525,3.60,6.80
2010.02.23 08:20:10.422,1.24505,1.24525,3.70,6.00
2010.02.23 08:20:10.786,1.24505,1.24525,3.60,5.60
2010.02.23 08:20:11.422,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:11.730,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:12.326,1.24505,1.24525,3.70,5.60
2010.02.23 08:20:12.761,1.24505,1.24525,5.30,5.60
2010.02.23 08:20:12.881,1.24505,1.24525,5.20,4.80
2010.02.23 08:20:12.995,1.24505,1.24525,5.20,4.80
2010.02.23 08:20:13.448,1.24505,1.24525,3.60,5.60
2010.02.23 08:20:13.557,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:15.916,1.24505,1.24525,3.70,4.80
2010.02.23 08:20:17.799,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:18.892,1.24505,1.24525,3.70,6.40
2010.02.23 08:20:19.970,1.24505,1.24525,3.60,6.40
2010.02.23 08:20:21.331,1.24505,1.24525,5.20,6.40
2010.02.23 08:20:22.503,1.24505,1.24525,5.30,6.40
2010.02.23 08:20:23.104,1.24505,1.24525,5.30,5.60
2010.02.23 08:20:23.321,1.24505,1.24525,5.30,4.80
2010.02.23 08:20:24.107,1.24505,1.24525,5.20,4.90
2010.02.23 08:20:24.208,1.24505,1.24525,2.10,6.00
2010.02.23 08:20:24.443,1.24505,1.2452,1.00,2.00
2010.02.23 08:20:24.856,1.24505,1.2452,1.00,6.00
2010.02.23 08:20:25.270,1.245,1.24515,1.50,5.60
2010.02.23 08:20:25.694,1.24495,1.24505,1.60,1.00
2010.02.23 08:20:26.063,1.24485,1.245,5.10,1.00
2010.02.23 08:20:26.535,1.24485,1.245,4.70,1.00
2010.02.23 08:20:27.471,1.24485,1.245,9.90,1.00
