2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:20:27.851,1.2449,1.2451,7.20,2.00
2010.02.23 08:20:29.194,1.2449,1.24515,7.20,3.20
2010.02.23 08:20:29.413,1.24495,1.24515,3.10,2.80
2010.02.23 08:20:29.631,1.24495,1.24515,9.90,2.40
2010.02.23 08:20:30.207,1.24495,1.24515,8.30,1.20
2010.02.23 08:20:30.560,1.24495,1.24515,8.30,1.00
2010.02.23 08:20:31.439,1.24495,1.24515,8.30,2.80
2010.02.23 08:20:32.022,1.24495,1.24515,8.30,4.00
2010.02.23 08:20:32.206,1.24495,1.24515,6.70,1.60
2010.02.23 08:20:32.696,1.24495,1.24515,9.90,1.00
2010.02.23 08:20:41.490,1.24495,1.24515,8.30,1.00
2010.02.23 08:20:42.650,1.24495,1.24515,6.70,1.60
2010.02.23 08:20:43.466,1.245,1.24515,1.60,1.00
2010.02.23 08:20:43.593,1.245,1.2452,1.60,1.60
2010.02.23 08:20:44.128,1.245,1.2452,3.20,1.60
2010.02.23 08:20:44.261,1.245,1.2452,4.80,1.60
2010.02.23 08:20:44.390,1.245,1.2452,3.10,1.60
2010.02.23 08:20:44.523,1.245,1.2452,3.10,4.00
2010.02.23 08:20:45.769,1.2451,1.2452,1.00,1.60
2010.02.23 08:20:46.133,1.2451,1.2453,4.80,1.00
2010.02.23 08:20:48.092,1.24515,1.24535,1.50,6.40
2010.02.23 08:20:48.995,1.2451,1.24535,4.80,8.00
2010.02.23 08:20:49.235,1.2451,1.24535,10.80,3.60
2010.02.23 08:20:52.556,1.2451,1.24535,4.80,4.80
2010.02.23 08:20:53.370,1.2451,1.2453,4.70,4.00
2010.02.23 08:20:53.934,1.24505,1.24525,12.40,1.00
2010.02.23 08:20:55.130,1.245,1.24525,7.20,4.00
2010.02.23 08:20:55.488,1.245,1.2452,7.20,1.60
2010.02.23 08:20:59.988,1.24505,1.2452,2.40,1.60
2010.02.23 08:21:00.346,1.245,1.2452,7.20,1.60
2010.02.23 08:21:00.703,1.245,1.2452,9.20,1.60
2010.02.23 08:21:01.426,1.245,1.2452,7.20,1.60
2010.02.23 08:21:03.702,1.245,1.2452,5.90,1.60
2010.02.23 08:21:03.794,1.245,1.2452,4.70,1.60
2010.02.23 08:21:06.885,1.245,1.2452,3.10,1.60
2010.02.23 08:21:07.277,1.245,1.2452,1.50,1.60
2010.02.23 08:21:11.287,1.245,1.24515,1.50,1.00
2010.02.23 08:21:12.020,1.24495,1.24515,10.70,2.80
2010.02.23 08:21:12.272,1.24495,1.2451,1.50,1.00
2010.02.23 08:21:17.875,1.24495,1.24515,1.50,1.00
2010.02.23 08:21:18.422,1.24495,1.24515,9.60,1.00
2010.02.23 08:21:18.851,1.24495,1.2452,10.40,2.40
2010.02.23 08:21:19.068,1.24495,1.2452,14.40,1.60
2010.02.23 08:21:20.142,1.24495,1.24515,10.70,1.60
2010.02.23 08:21:20.523,1.24495,1.24515,10.70,1.70
2010.02.23 08:21:21.257,1.24495,1.24515,10.70,1.60
2010.02.23 08:21:22.283,1.24495,1.24515,9.90,1.60
2010.02.23 08:21:22.470,1.24495,1.24515,10.00,1.60
2010.02.23 08:21:22.985,1.24495,1.24515,12.40,1.60
2010.02.23 08:21:23.084,1.24495,1.24515,14.40,1.60
2010.02.23 08:21:26.030,1.24495,1.2452,14.40,1.60
2010.02.23 08:21:28.682,1.245,1.2452,1.50,1.60
2010.02.23 08:21:28.983,1.245,1.2452,1.60,1.60
2010.02.23 08:21:29.091,1.24505,1.2452,5.20,1.00
2010.02.23 08:21:29.576,1.24505,1.24525,5.20,2.40
2010.02.23 08:21:29.910,1.24505,1.24525,5.20,1.60
2010.02.23 08:21:30.633,1.24505,1.24525,10.80,1.60
2010.02.23 08:21:30.991,1.24505,1.24525,6.70,1.60
2010.02.23 08:21:31.719,1.245,1.24525,6.30,4.50
2010.02.23 08:21:32.083,1.245,1.2452,3.90,1.60
2010.02.23 08:21:33.540,1.24495,1.2452,13.90,4.00
2010.02.23 08:21:33.604,1.24495,1.2452,12.30,4.00
2010.02.23 08:21:33.719,1.24495,1.2452,11.50,4.80
2010.02.23 08:21:33.782,1.2449,1.24515,15.10,1.00
2010.02.23 08:21:34.262,1.24495,1.2452,13.60,2.40
2010.02.23 08:21:34.349,1.24495,1.2452,14.40,1.60
2010.02.23 08:21:34.510,1.245,1.2452,1.00,1.60
2010.02.23 08:21:35.614,1.24495,1.2452,14.40,1.60
2010.02.23 08:21:36.705,1.24495,1.2451,11.50,1.00
2010.02.23 08:21:36.961,1.24495,1.24515,11.10,1.00
2010.02.23 08:21:37.547,1.24495,1.24515,12.70,1.00
2010.02.23 08:21:38.159,1.245,1.2452,1.50,1.60
2010.02.23 08:21:38.883,1.245,1.2452,3.10,1.60
2010.02.23 08:21:40.308,1.245,1.2452,3.10,2.00
2010.02.23 08:21:43.968,1.245,1.24515,3.10,1.00
2010.02.23 08:21:44.999,1.24495,1.24515,4.00,1.00
2010.02.23 08:21:45.370,1.24505,1.24515,5.20,1.60
2010.02.23 08:21:45.898,1.24505,1.2452,5.20,1.60
2010.02.23 08:21:46.251,1.24505,1.24525,6.70,4.80
2010.02.23 08:21:46.599,1.24505,1.24525,6.70,4.40
2010.02.23 08:21:47.630,1.24505,1.2452,5.20,1.00
2010.02.23 08:21:47.913,1.24505,1.24515,5.20,1.00
2010.02.23 08:21:49.612,1.24505,1.24515,5.20,1.00
2010.02.23 08:21:49.804,1.24505,1.24515,7.60,1.00
2010.02.23 08:21:49.991,1.2451,1.24525,1.00,3.20
2010.02.23 08:21:50.426,1.2451,1.24525,1.00,1.60
2010.02.23 08:21:50.789,1.24505,1.24525,12.40,1.00
2010.02.23 08:21:51.141,1.2451,1.2453,1.50,4.80
2010.02.23 08:21:51.881,1.2451,1.2453,5.60,1.60
2010.02.23 08:21:52.655,1.24515,1.24535,5.20,3.20
2010.02.23 08:21:52.988,1.24515,1.24535,6.70,4.00
2010.02.23 08:21:53.674,1.2451,1.24535,4.70,5.60
2010.02.23 08:21:53.943,1.24515,1.24535,5.20,2.01
2010.02.23 08:21:54.587,1.24515,1.2454,8.30,5.60
2010.02.23 08:21:54.925,1.24515,1.2454,3.10,5.20
2010.02.23 08:21:55.275,1.2451,1.24535,3.20,11.20
2010.02.23 08:21:55.760,1.24515,1.2453,6.80,1.00
2010.02.23 08:21:56.749,1.24515,1.2453,6.80,1.00
2010.02.23 08:21:57.345,1.24515,1.2453,7.60,1.00
2010.02.23 08:21:57.712,1.24515,1.2453,5.20,1.00
2010.02.23 08:21:59.370,1.2451,1.2453,11.20,1.00
2010.02.23 08:22:00.217,1.24505,1.24525,12.80,1.00
2010.02.23 08:22:00.505,1.24505,1.2453,12.40,4.40
2010.02.23 08:22:01.188,1.24505,1.24525,10.00,1.00
2010.02.23 08:22:01.536,1.2451,1.24525,1.50,1.00
2010.02.23 08:22:03.699,1.24505,1.24525,3.20,3.20
2010.02.23 08:22:04.658,1.24505,1.24525,3.20,2.80
2010.02.23 08:22:05.252,1.24505,1.24525,3.20,4.40
2010.02.23 08:22:06.175,1.24505,1.24525,4.80,4.40
2010.02.23 08:22:08.968,1.24505,1.24525,4.80,5.20
2010.02.23 08:22:09.277,1.24505,1.24525,3.20,5.20
2010.02.23 08:22:10.492,1.24505,1.24525,1.50,7.60
2010.02.23 08:22:10.854,1.24505,1.2452,1.50,3.20
2010.02.23 08:22:11.350,1.245,1.2452,4.70,3.90
2010.02.23 08:22:11.669,1.245,1.2452,4.80,3.00
2010.02.23 08:22:12.704,1.24495,1.24515,4.70,2.40
2010.02.23 08:22:13.055,1.24495,1.24515,4.80,3.20
2010.02.23 08:22:13.679,1.24495,1.24515,4.80,1.00
2010.02.23 08:22:14.207,1.24495,1.2452,4.80,3.40
2010.02.23 08:22:14.416,1.245,1.2452,1.60,3.40
2010.02.23 08:22:14.843,1.245,1.2452,3.10,3.40
2010.02.23 08:22:16.741,1.245,1.24515,1.50,2.90
2010.02.23 08:22:20.074,1.245,1.2452,1.50,5.00
2010.02.23 08:22:23.810,1.245,1.24515,1.50,2.40
2010.02.23 08:22:24.389,1.24495,1.24515,8.70,2.40
2010.02.23 08:22:24.578,1.24495,1.24515,4.70,2.40
2010.02.23 08:22:25.298,1.24495,1.24515,3.10,2.40
2010.02.23 08:22:25.662,1.2449,1.2451,4.70,3.00
2010.02.23 08:22:26.719,1.2449,1.2451,4.70,4.60
2010.02.23 08:22:27.553,1.2449,1.2451,3.10,4.60
2010.02.23 08:22:28.188,1.2449,1.24505,1.60,1.00
2010.02.23 08:22:28.580,1.24485,1.24505,14.60,1.00
2010.02.23 08:22:29.296,1.24485,1.24505,14.50,1.00
2010.02.23 08:22:30.835,1.24485,1.24505,14.60,1.00
2010.02.23 08:22:31.137,1.24495,1.24505,5.20,1.00
2010.02.23 08:22:31.552,1.24495,1.2451,5.20,3.00
2010.02.23 08:22:31.791,1.24495,1.2451,5.20,1.60
2010.02.23 08:22:32.870,1.2449,1.2451,4.70,2.40
2010.02.23 08:22:33.227,1.2449,1.2451,4.70,3.00
2010.02.23 08:22:33.938,1.24495,1.2451,6.80,1.00
2010.02.23 08:22:34.056,1.24495,1.2451,6.80,1.00
2010.02.23 08:22:34.176,1.2449,1.24505,11.90,1.00
2010.02.23 08:22:34.701,1.2449,1.245,4.80,2.40
2010.02.23 08:22:34.835,1.24475,1.24495,6.80,4.70
2010.02.23 08:22:34.946,1.24475,1.24495,3.20,4.70
2010.02.23 08:22:35.366,1.2447,1.24485,9.50,1.00
2010.02.23 08:22:35.729,1.2447,1.2449,1.60,4.70
2010.02.23 08:22:36.085,1.2447,1.2449,4.80,4.70
2010.02.23 08:22:36.974,1.24475,1.2449,5.20,2.30
2010.02.23 08:22:37.251,1.2447,1.2449,1.50,3.50
2010.02.23 08:22:37.619,1.2447,1.2449,3.10,3.50
2010.02.23 08:22:38.147,1.24475,1.2449,5.20,1.10
2010.02.23 08:22:38.504,1.24475,1.2449,5.20,1.00
2010.02.23 08:22:39.838,1.24475,1.2449,6.70,1.00
2010.02.23 08:22:40.041,1.24475,1.24495,6.70,4.40
2010.02.23 08:22:40.252,1.24475,1.24495,6.70,4.00
2010.02.23 08:22:42.086,1.24475,1.24495,5.20,4.00
2010.02.23 08:22:43.473,1.24475,1.24495,5.20,4.40
2010.02.23 08:22:43.604,1.24475,1.24495,5.20,4.80
2010.02.23 08:22:43.875,1.24475,1.24495,5.20,4.00
2010.02.23 08:22:44.544,1.24475,1.24495,5.20,5.20
2010.02.23 08:22:44.752,1.24475,1.24495,5.20,5.20
2010.02.23 08:22:45.546,1.24475,1.24495,9.90,1.60
2010.02.23 08:22:45.908,1.24485,1.24505,1.60,13.20
2010.02.23 08:22:46.669,1.2449,1.24505,1.50,2.80
2010.02.23 08:22:47.018,1.24485,1.24505,3.10,4.00
2010.02.23 08:22:48.884,1.24485,1.245,3.10,2.40
2010.02.23 08:22:49.195,1.2448,1.245,3.10,3.00
2010.02.23 08:22:50.159,1.2448,1.24505,3.10,8.00
2010.02.23 08:22:50.525,1.2448,1.245,3.10,3.00
2010.02.23 08:22:50.880,1.2448,1.24495,3.10,1.00
2010.02.23 08:22:52.372,1.24475,1.2449,3.10,1.00
2010.02.23 08:22:53.040,1.2447,1.2449,3.20,3.40
2010.02.23 08:22:54.218,1.24475,1.24495,1.60,8.30
2010.02.23 08:22:54.669,1.24475,1.24495,1.60,6.70
2010.02.23 08:22:55.939,1.24475,1.2449,5.20,1.00
2010.02.23 08:22:57.019,1.2447,1.2449,3.10,3.50
2010.02.23 08:22:57.840,1.2447,1.2449,1.50,5.10
2010.02.23 08:22:58.379,1.24475,1.2449,5.20,2.70
2010.02.23 08:22:58.567,1.24475,1.2449,5.20,1.60
2010.02.23 08:22:58.912,1.2447,1.2449,3.50,4.10
2010.02.23 08:22:59.471,1.2447,1.24485,1.50,1.00
2010.02.23 08:22:59.658,1.24465,1.24485,13.50,1.00
2010.02.23 08:23:00.315,1.24475,1.2449,5.20,1.60
2010.02.23 08:23:00.681,1.24475,1.2449,5.20,1.00
2010.02.23 08:23:01.029,1.24475,1.2449,6.70,1.00
2010.02.23 08:23:01.446,1.24475,1.2449,5.20,1.00
2010.02.23 08:23:06.900,1.2447,1.2449,1.50,1.60
2010.02.23 08:23:07.270,1.24475,1.2449,5.20,1.60
2010.02.23 08:23:10.984,1.24475,1.2449,5.20,1.00
2010.02.23 08:23:12.404,1.24475,1.24495,7.50,1.60
2010.02.23 08:23:12.698,1.2448,1.245,1.50,6.40
2010.02.23 08:23:13.420,1.2448,1.24505,1.50,10.40
2010.02.23 08:23:17.593,1.2448,1.245,1.50,4.00
2010.02.23 08:23:17.871,1.2448,1.245,4.00,2.40
2010.02.23 08:23:18.698,1.2448,1.245,8.00,2.40
2010.02.23 08:23:19.132,1.2448,1.245,8.80,2.40
2010.02.23 08:23:19.355,1.2448,1.245,9.20,2.40
2010.02.23 08:23:19.999,1.2448,1.245,10.80,2.40
2010.02.23 08:23:20.327,1.24495,1.24505,5.20,3.20
2010.02.23 08:23:20.998,1.24495,1.24515,6.70,1.60
2010.02.23 08:23:21.359,1.24495,1.24515,9.10,1.60
2010.02.23 08:23:22.034,1.24505,1.24515,7.60,1.00
2010.02.23 08:23:22.390,1.24505,1.2452,7.60,1.60
2010.02.23 08:23:23.215,1.245,1.2452,1.60,1.60
2010.02.23 08:23:23.514,1.245,1.24515,1.00,1.00
2010.02.23 08:23:24.574,1.24495,1.24515,14.50,1.00
2010.02.23 08:23:24.903,1.24495,1.24515,1.00,1.60
2010.02.23 08:23:25.348,1.2449,1.2451,9.50,1.00
2010.02.23 08:23:25.704,1.2449,1.2451,3.10,1.60
2010.02.23 08:23:26.506,1.2449,1.24505,1.50,1.00
2010.02.23 08:23:26.864,1.24485,1.24505,12.30,1.00
2010.02.23 08:23:27.274,1.24485,1.24505,4.70,2.40
2010.02.23 08:23:27.644,1.2448,1.24495,3.10,1.00
2010.02.23 08:23:28.739,1.24485,1.24505,1.60,3.20
2010.02.23 08:23:28.949,1.24485,1.24505,1.60,1.60
2010.02.23 08:23:29.386,1.24485,1.24505,6.80,1.60
2010.02.23 08:23:29.606,1.24485,1.24505,8.30,1.00
2010.02.23 08:23:30.400,1.24485,1.245,5.20,1.00
2010.02.23 08:23:33.865,1.2448,1.245,3.10,1.00
2010.02.23 08:23:35.601,1.2448,1.24495,1.50,1.00
2010.02.23 08:23:36.901,1.2448,1.245,1.50,1.60
2010.02.23 08:23:37.428,1.2448,1.245,1.50,1.00
2010.02.23 08:23:37.765,1.24485,1.24505,1.00,6.41
2010.02.23 08:23:38.473,1.2449,1.24505,1.50,1.60
2010.02.23 08:23:38.599,1.2449,1.24505,1.50,1.00
2010.02.23 08:23:39.850,1.2449,1.24505,1.50,1.00
2010.02.23 08:23:40.195,1.2449,1.2451,3.90,1.60
2010.02.23 08:23:40.837,1.2449,1.24505,3.10,1.00
2010.02.23 08:23:41.504,1.2449,1.24505,1.50,1.00
2010.02.23 08:23:43.967,1.2449,1.2451,1.50,1.60
2010.02.23 08:23:45.480,1.2449,1.24505,1.50,1.00
2010.02.23 08:23:46.874,1.24485,1.24505,7.60,1.00
2010.02.23 08:23:47.228,1.24485,1.24505,1.60,1.00
2010.02.23 08:23:48.151,1.24485,1.24505,1.60,1.60
2010.02.23 08:23:49.019,1.24485,1.245,1.60,2.40
2010.02.23 08:23:49.157,1.2448,1.24495,1.50,1.00
2010.02.23 08:23:49.509,1.2448,1.245,1.50,1.00
2010.02.23 08:23:49.962,1.2448,1.245,1.50,1.00
2010.02.23 08:23:50.321,1.24485,1.245,1.00,1.00
2010.02.23 08:23:52.172,1.2448,1.245,1.50,1.00
2010.02.23 08:23:52.520,1.24475,1.2449,2.40,1.60
2010.02.23 08:23:53.165,1.24475,1.2449,1.60,1.60
2010.02.23 08:23:53.498,1.24465,1.2449,14.80,1.60
2010.02.23 08:23:56.505,1.24465,1.24485,11.60,1.00
2010.02.23 08:23:56.867,1.24465,1.2449,12.80,1.60
2010.02.23 08:23:57.134,1.24465,1.2449,12.80,2.00
2010.02.23 08:23:58.006,1.2447,1.2449,1.50,1.60
2010.02.23 08:23:58.151,1.2447,1.2449,1.60,1.60
2010.02.23 08:23:58.298,1.2447,1.2449,3.20,1.00
2010.02.23 08:23:58.708,1.2447,1.2449,4.80,1.00
2010.02.23 08:23:58.857,1.24485,1.2449,1.00,1.00
2010.02.23 08:23:59.084,1.2448,1.245,2.40,2.40
2010.02.23 08:23:59.312,1.2448,1.245,1.50,4.00
2010.02.23 08:24:01.405,1.2448,1.245,4.50,1.60
2010.02.23 08:24:01.823,1.2448,1.245,1.50,4.00
2010.02.23 08:24:02.579,1.24485,1.245,1.00,1.60
2010.02.23 08:24:02.848,1.2448,1.245,4.50,1.60
2010.02.23 08:24:03.397,1.24485,1.245,1.00,1.60
2010.02.23 08:24:03.884,1.2448,1.245,4.50,1.60
2010.02.23 08:24:04.013,1.2448,1.245,4.50,1.60
2010.02.23 08:24:04.145,1.2448,1.245,2.10,1.60
2010.02.23 08:24:04.587,1.24475,1.24495,3.90,1.00
2010.02.23 08:24:04.752,1.24475,1.24495,3.10,1.00
2010.02.23 08:24:04.913,1.24475,1.24495,3.10,1.60
2010.02.23 08:24:05.336,1.24475,1.24495,3.10,4.00
2010.02.23 08:24:05.507,1.24475,1.24495,3.10,6.40
2010.02.23 08:24:05.672,1.24475,1.24495,3.20,6.40
2010.02.23 08:24:06.326,1.24475,1.24495,3.10,8.00
2010.02.23 08:24:07.028,1.24475,1.24495,3.10,2.50
2010.02.23 08:24:07.388,1.24475,1.24495,10.00,1.60
2010.02.23 08:24:07.889,1.24475,1.24495,8.40,1.60
2010.02.23 08:24:08.003,1.24475,1.24495,8.30,1.60
2010.02.23 08:24:08.831,1.24475,1.24495,13.90,1.60
2010.02.23 08:24:09.057,1.24485,1.245,9.20,1.60
2010.02.23 08:24:09.851,1.24485,1.245,9.20,1.00
2010.02.23 08:24:10.208,1.24485,1.245,9.20,1.00
2010.02.23 08:24:10.561,1.24485,1.245,4.00,1.00
2010.02.23 08:24:11.312,1.2448,1.245,1.50,2.40
2010.02.23 08:24:11.595,1.2448,1.245,1.50,1.60
2010.02.23 08:24:12.225,1.2448,1.245,3.10,1.60
2010.02.23 08:24:14.132,1.24485,1.245,1.00,1.60
2010.02.23 08:24:14.336,1.24485,1.24505,1.00,4.00
2010.02.23 08:24:14.542,1.24485,1.24505,1.00,3.20
2010.02.23 08:24:15.725,1.24485,1.245,1.00,1.60
2010.02.23 08:24:16.076,1.24485,1.245,1.00,1.00
2010.02.23 08:24:17.199,1.24485,1.24505,1.60,1.60
2010.02.23 08:24:18.513,1.24485,1.24495,5.20,1.00
2010.02.23 08:24:19.075,1.24475,1.24495,4.40,1.00
2010.02.23 08:24:19.137,1.24475,1.24495,2.00,1.00
2010.02.23 08:24:19.191,1.24475,1.24495,6.80,1.00
2010.02.23 08:24:19.710,1.2448,1.24495,1.50,1.00
2010.02.23 08:24:19.947,1.2448,1.245,1.50,3.20
2010.02.23 08:24:20.823,1.24485,1.245,1.00,1.60
2010.02.23 08:24:21.179,1.24485,1.24505,6.80,1.60
2010.02.23 08:24:21.888,1.24485,1.245,6.70,1.00
2010.02.23 08:24:22.257,1.24485,1.245,5.20,1.00
2010.02.23 08:24:23.333,1.2448,1.245,4.90,1.60
2010.02.23 08:24:23.678,1.2448,1.245,1.50,1.60
2010.02.23 08:24:24.359,1.24475,1.24495,10.70,2.40
2010.02.23 08:24:24.549,1.24475,1.24495,10.80,1.00
2010.02.23 08:24:24.722,1.24475,1.24495,12.40,1.00
2010.02.23 08:24:25.948,1.24475,1.24495,3.10,1.00
2010.02.23 08:24:26.312,1.24475,1.24495,1.50,4.00
2010.02.23 08:24:28.420,1.2447,1.24495,7.20,4.00
2010.02.23 08:24:28.593,1.24475,1.24495,1.60,1.60
2010.02.23 08:24:28.985,1.24475,1.24495,1.60,4.00
2010.02.23 08:24:29.168,1.24475,1.24495,1.50,4.00
2010.02.23 08:24:30.395,1.24475,1.24495,3.20,1.00
2010.02.23 08:24:31.370,1.24475,1.24495,12.40,1.00
2010.02.23 08:24:32.425,1.2448,1.245,1.50,1.60
2010.02.23 08:24:33.096,1.24475,1.24495,5.50,2.40
2010.02.23 08:24:33.414,1.2447,1.2449,3.10,4.00
2010.02.23 08:24:33.549,1.2447,1.2449,3.10,4.60
2010.02.23 08:24:33.968,1.2447,1.2449,1.50,4.60
2010.02.23 08:24:34.512,1.24475,1.2449,5.20,2.20
2010.02.23 08:24:35.243,1.24475,1.2449,5.20,1.00
2010.02.23 08:24:37.771,1.24475,1.24495,6.80,1.60
2010.02.23 08:24:39.131,1.24475,1.24495,7.20,1.00
2010.02.23 08:24:39.273,1.24475,1.24495,1.50,4.00
2010.02.23 08:24:42.028,1.24475,1.24495,1.50,5.60
2010.02.23 08:24:43.102,1.2447,1.2449,1.60,3.50
2010.02.23 08:24:43.214,1.24465,1.2449,11.60,5.10
2010.02.23 08:24:43.293,1.24465,1.2449,11.60,5.90
2010.02.23 08:24:43.762,1.24465,1.24485,11.60,1.60
2010.02.23 08:24:44.589,1.24465,1.24485,11.50,1.60
2010.02.23 08:24:45.282,1.24465,1.24485,9.90,1.60
2010.02.23 08:24:45.572,1.24465,1.24485,10.00,1.60
2010.02.23 08:24:46.040,1.24475,1.24485,5.20,1.60
2010.02.23 08:24:46.345,1.24475,1.2449,5.20,5.90
2010.02.23 08:24:46.653,1.24475,1.2449,5.20,5.10
2010.02.23 08:24:51.023,1.24465,1.24485,10.30,1.00
2010.02.23 08:24:51.381,1.24465,1.24485,8.30,2.00
2010.02.23 08:24:51.736,1.24465,1.24485,8.30,1.60
2010.02.23 08:24:53.165,1.24465,1.24485,8.30,1.60
2010.02.23 08:24:54.171,1.24465,1.24485,8.40,1.60
2010.02.23 08:24:54.770,1.24465,1.24485,10.00,1.60
2010.02.23 08:24:54.996,1.24465,1.24485,12.00,1.60
2010.02.23 08:24:55.222,1.24465,1.24485,11.60,1.60
2010.02.23 08:24:55.856,1.24465,1.24485,11.50,1.60
2010.02.23 08:24:56.900,1.24465,1.24485,9.90,1.60
2010.02.23 08:24:57.630,1.24465,1.24485,9.90,1.60
2010.02.23 08:24:57.989,1.24465,1.24485,4.70,4.00
2010.02.23 08:24:58.124,1.24465,1.24485,1.60,4.60
2010.02.23 08:24:58.940,1.24465,1.24485,1.60,4.70
2010.02.23 08:25:00.066,1.2446,1.24485,10.80,6.30
2010.02.23 08:25:00.435,1.24465,1.2449,1.60,9.10
2010.02.23 08:25:01.053,1.24465,1.24485,1.50,4.70
2010.02.23 08:25:01.294,1.24465,1.24485,3.20,4.70
2010.02.23 08:25:01.967,1.24465,1.24485,4.80,4.70
2010.02.23 08:25:02.224,1.2446,1.2448,12.30,1.00
2010.02.23 08:25:02.937,1.24465,1.2448,1.00,1.00
2010.02.23 08:25:04.366,1.24465,1.2448,1.00,3.00
2010.02.23 08:25:04.501,1.2446,1.2448,3.10,4.70
2010.02.23 08:25:07.276,1.24455,1.24475,15.80,1.00
2010.02.23 08:25:07.576,1.24455,1.24475,15.00,1.00
2010.02.23 08:25:08.856,1.2446,1.24475,1.00,1.00
2010.02.23 08:25:09.069,1.2446,1.2448,1.60,4.60
2010.02.23 08:25:09.182,1.2446,1.24475,1.50,2.40
2010.02.23 08:25:09.590,1.2446,1.24475,1.50,2.80
2010.02.23 08:25:09.716,1.2446,1.2448,1.60,5.00
2010.02.23 08:25:11.397,1.2446,1.2448,1.50,5.10
2010.02.23 08:25:12.860,1.24455,1.2448,15.00,5.90
2010.02.23 08:25:14.626,1.24455,1.24475,15.80,1.60
2010.02.23 08:25:15.160,1.24455,1.24475,15.00,1.60
2010.02.23 08:25:15.244,1.24455,1.2448,15.00,5.90
2010.02.23 08:25:15.599,1.24455,1.2448,15.80,5.10
2010.02.23 08:25:16.834,1.24455,1.2448,15.20,5.10
2010.02.23 08:25:17.074,1.24455,1.2448,16.00,5.10
2010.02.23 08:25:17.312,1.24455,1.2448,17.00,5.10
2010.02.23 08:25:18.174,1.24455,1.24475,14.20,2.40
2010.02.23 08:25:18.539,1.24455,1.24475,13.40,1.60
2010.02.23 08:25:18.884,1.24455,1.24475,14.20,1.60
2010.02.23 08:25:19.393,1.24455,1.24475,13.40,1.60
2010.02.23 08:25:21.586,1.24455,1.24475,4.20,4.00
2010.02.23 08:25:21.775,1.24455,1.24475,2.60,4.00
2010.02.23 08:25:21.965,1.24455,1.24475,3.20,4.70
2010.02.23 08:25:22.743,1.24455,1.24475,1.60,6.30
2010.02.23 08:25:23.546,1.24455,1.24475,1.60,6.70
2010.02.23 08:25:24.463,1.24455,1.24475,1.50,6.70
2010.02.23 08:25:24.598,1.2445,1.2447,3.10,3.00
2010.02.23 08:25:24.724,1.24455,1.2447,1.00,3.00
2010.02.23 08:25:24.853,1.24455,1.2447,1.00,1.00
2010.02.23 08:25:25.324,1.2445,1.2447,3.10,3.40
2010.02.23 08:25:28.273,1.24455,1.2447,5.20,3.40
2010.02.23 08:25:28.767,1.24455,1.24475,6.70,4.80
2010.02.23 08:25:28.921,1.24455,1.24475,6.70,4.00
2010.02.23 08:25:29.056,1.24455,1.24475,8.30,2.40
2010.02.23 08:25:29.781,1.24455,1.24475,8.30,1.00
2010.02.23 08:25:31.633,1.24455,1.2447,8.30,1.00
2010.02.23 08:25:31.824,1.24455,1.2447,6.70,1.00
2010.02.23 08:25:32.404,1.24455,1.24465,6.70,1.00
2010.02.23 08:25:33.010,1.24455,1.24465,5.20,1.00
2010.02.23 08:25:33.828,1.24455,1.2447,5.20,1.60
2010.02.23 08:25:33.990,1.24455,1.24475,6.70,4.80
2010.02.23 08:25:34.505,1.24455,1.24475,6.70,1.60
2010.02.23 08:25:34.647,1.24455,1.24475,6.70,1.00
2010.02.23 08:25:34.784,1.24455,1.2447,6.70,1.00
2010.02.23 08:25:35.345,1.24455,1.2447,1.50,1.00
2010.02.23 08:25:35.903,1.2445,1.2447,1.50,1.60
2010.02.23 08:25:36.257,1.2445,1.2447,3.10,1.00
