2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:25:47.514,1.24455,1.24475,1.50,9.20
2010.02.23 08:25:47.864,1.24455,1.24475,1.50,7.60
2010.02.23 08:25:48.219,1.24455,1.24475,1.50,8.40
2010.02.23 08:25:48.900,1.24455,1.24475,1.50,6.00
2010.02.23 08:25:49.144,1.24455,1.24475,1.50,4.40
2010.02.23 08:25:50.277,1.24455,1.24475,1.90,4.40
2010.02.23 08:25:53.065,1.24455,1.2447,1.90,1.00
2010.02.23 08:25:57.081,1.24455,1.24475,1.90,6.80
2010.02.23 08:25:57.372,1.24455,1.24475,1.90,7.60
2010.02.23 08:25:57.998,1.24455,1.24475,1.90,9.20
2010.02.23 08:25:58.278,1.24455,1.24475,1.00,9.20
2010.02.23 08:25:58.827,1.24455,1.24475,1.00,8.40
2010.02.23 08:26:00.431,1.24455,1.24475,1.00,6.80
2010.02.23 08:26:00.582,1.2445,1.24475,5.60,6.00
2010.02.23 08:26:01.015,1.24455,1.24475,1.00,6.80
2010.02.23 08:26:01.721,1.24455,1.24475,1.00,6.00
2010.02.23 08:26:02.373,1.24455,1.24475,1.90,6.00
2010.02.23 08:26:04.733,1.24455,1.24475,1.90,4.40
2010.02.23 08:26:04.802,1.24455,1.24475,7.10,4.40
2010.02.23 08:26:04.821,1.24455,1.24475,7.10,2.00
2010.02.23 08:26:04.863,1.24455,1.24475,7.10,2.00
2010.02.23 08:26:05.025,1.24455,1.24475,5.60,2.00
2010.02.23 08:26:05.065,1.24455,1.24475,5.60,1.60
2010.02.23 08:26:05.097,1.2446,1.24465,2.40,1.00
2010.02.23 08:26:05.776,1.24465,1.2447,5.20,1.00
2010.02.23 08:26:06.135,1.24455,1.2447,5.20,1.60
2010.02.23 08:26:06.870,1.24455,1.2447,8.30,1.00
2010.02.23 08:26:07.176,1.24455,1.24475,8.30,1.00
2010.02.23 08:26:07.467,1.24455,1.24475,10.70,1.00
2010.02.23 08:26:08.149,1.24455,1.24475,13.10,1.00
2010.02.23 08:26:08.457,1.2446,1.2448,1.00,1.60
2010.02.23 08:26:08.766,1.24455,1.2448,13.90,1.60
2010.02.23 08:26:09.074,1.24455,1.2448,12.30,1.60
2010.02.23 08:26:10.109,1.24455,1.2448,9.90,4.00
2010.02.23 08:26:11.078,1.24455,1.24475,8.30,1.00
2010.02.23 08:26:11.430,1.24455,1.24475,6.70,1.00
2010.02.23 08:26:12.091,1.2445,1.2446,5.50,1.00
2010.02.23 08:26:12.381,1.2445,1.24475,3.10,5.60
2010.02.23 08:26:12.741,1.2445,1.2447,3.10,1.60
2010.02.23 08:26:16.103,1.2445,1.2447,1.50,1.60
2010.02.23 08:26:16.401,1.2445,1.2447,1.60,1.60
2010.02.23 08:26:17.052,1.24465,1.2447,6.80,1.60
2010.02.23 08:26:17.358,1.24465,1.24495,10.00,5.60
2010.02.23 08:26:17.661,1.24465,1.24495,14.00,4.00
2010.02.23 08:26:18.269,1.2447,1.24495,3.10,4.00
2010.02.23 08:26:18.578,1.2447,1.2449,3.10,5.60
2010.02.23 08:26:18.880,1.2447,1.2449,1.50,5.60
2010.02.23 08:26:19.175,1.2447,1.2449,1.50,7.20
2010.02.23 08:26:20.154,1.2446,1.2448,6.40,1.60
2010.02.23 08:26:20.883,1.2446,1.2448,4.00,1.60
2010.02.23 08:26:21.246,1.24455,1.24475,8.30,1.00
2010.02.23 08:26:21.969,1.24455,1.24475,3.10,5.20
2010.02.23 08:26:22.329,1.2445,1.2447,3.10,2.40
2010.02.23 08:26:25.789,1.2445,1.2447,3.10,2.40
2010.02.23 08:26:27.376,1.2445,1.2447,3.10,2.40
2010.02.23 08:26:28.087,1.2445,1.2447,1.50,2.40
2010.02.23 08:26:28.122,1.2445,1.2447,1.50,4.00
2010.02.23 08:26:28.346,1.2445,1.2447,1.50,6.40
2010.02.23 08:26:28.788,1.2445,1.2447,1.50,5.60
2010.02.23 08:26:29.012,1.2445,1.2446,1.50,1.00
2010.02.23 08:26:29.232,1.24445,1.2446,3.10,1.00
2010.02.23 08:26:29.962,1.24445,1.24465,3.10,4.40
2010.02.23 08:26:30.287,1.24445,1.2446,3.10,1.00
2010.02.23 08:26:32.259,1.2444,1.2446,4.00,1.00
2010.02.23 08:26:32.610,1.2444,1.2446,3.20,1.00
2010.02.23 08:26:33.339,1.2444,1.2446,3.10,2.40
2010.02.23 08:26:33.512,1.24445,1.24465,1.60,6.00
2010.02.23 08:26:33.706,1.24445,1.24465,3.20,4.00
2010.02.23 08:26:33.876,1.24445,1.2447,3.20,10.40
2010.02.23 08:26:34.298,1.24445,1.2446,3.10,1.00
2010.02.23 08:26:34.473,1.2444,1.24455,1.00,1.60
2010.02.23 08:26:35.211,1.24435,1.24455,3.90,4.80
2010.02.23 08:26:35.563,1.24435,1.24455,3.90,4.80
2010.02.23 08:26:36.008,1.24435,1.24455,3.90,5.00
2010.02.23 08:26:36.375,1.2444,1.2446,3.90,4.40
2010.02.23 08:26:36.735,1.2444,1.2446,4.70,1.60
2010.02.23 08:26:37.773,1.2444,1.2446,6.30,1.00
2010.02.23 08:26:37.996,1.2444,1.2446,7.90,1.00
2010.02.23 08:26:38.211,1.2444,1.2446,8.70,1.00
2010.02.23 08:26:38.767,1.2444,1.24455,7.10,1.00
2010.02.23 08:26:39.012,1.2444,1.2446,6.70,1.00
2010.02.23 08:26:39.249,1.2444,1.2446,7.50,1.00
2010.02.23 08:26:40.034,1.24445,1.24465,3.60,3.20
2010.02.23 08:26:40.402,1.24445,1.24465,3.20,1.00
2010.02.23 08:26:41.095,1.2444,1.2446,6.30,1.60
2010.02.23 08:26:41.340,1.2444,1.2446,7.90,1.00
2010.02.23 08:26:41.946,1.24445,1.24465,6.80,2.40
2010.02.23 08:26:42.195,1.2445,1.24465,2.40,1.00
2010.02.23 08:26:45.135,1.2445,1.2447,3.90,4.00
2010.02.23 08:26:45.378,1.2445,1.2447,5.50,1.00
2010.02.23 08:26:46.325,1.2445,1.2447,1.50,3.20
2010.02.23 08:26:46.680,1.2445,1.2447,3.90,3.20
2010.02.23 08:26:47.695,1.2445,1.2447,3.90,1.60
2010.02.23 08:26:49.083,1.24455,1.24475,1.50,3.60
2010.02.23 08:26:49.519,1.24455,1.24475,1.50,3.20
2010.02.23 08:26:49.759,1.24455,1.24475,3.10,1.60
2010.02.23 08:26:51.175,1.24455,1.24475,3.10,1.00
2010.02.23 08:26:51.585,1.2446,1.24475,1.00,1.00
2010.02.23 08:26:51.684,1.2446,1.2448,1.00,4.00
2010.02.23 08:26:51.744,1.2446,1.2448,1.00,2.40
2010.02.23 08:26:51.805,1.2446,1.2448,2.40,2.40
2010.02.23 08:26:52.259,1.2446,1.2448,3.90,2.40
2010.02.23 08:26:52.615,1.2446,1.2448,3.90,1.60
2010.02.23 08:26:53.315,1.2446,1.2448,3.90,1.60
2010.02.23 08:26:53.791,1.2446,1.2448,1.50,3.20
2010.02.23 08:26:54.299,1.24455,1.2448,11.20,3.20
2010.02.23 08:26:55.095,1.2446,1.2448,3.90,3.20
2010.02.23 08:26:55.448,1.2447,1.2448,1.00,1.60
2010.02.23 08:26:55.964,1.24475,1.2448,1.00,1.60
2010.02.23 08:26:56.708,1.2447,1.2449,5.10,1.00
2010.02.23 08:26:57.074,1.2448,1.24495,3.90,1.00
2010.02.23 08:26:58.026,1.24475,1.24495,8.30,1.60
2010.02.23 08:26:58.758,1.2447,1.24485,1.60,1.00
2010.02.23 08:26:58.973,1.24465,1.24485,10.80,1.60
2010.02.23 08:26:59.566,1.24465,1.24485,6.80,1.60
2010.02.23 08:26:59.783,1.24465,1.24485,1.50,1.60
2010.02.23 08:27:00.501,1.24465,1.24475,1.50,1.00
2010.02.23 08:27:00.869,1.2446,1.2448,3.10,2.80
2010.02.23 08:27:01.077,1.2446,1.2448,3.10,1.00
2010.02.23 08:27:02.681,1.2446,1.24475,3.10,1.00
2010.02.23 08:27:03.045,1.24465,1.24475,6.70,1.00
2010.02.23 08:27:03.725,1.2447,1.24485,5.00,1.60
2010.02.23 08:27:03.955,1.2446,1.2448,7.10,2.40
2010.02.23 08:27:04.464,1.2446,1.2448,7.90,2.40
2010.02.23 08:27:04.818,1.2446,1.2448,3.90,1.60
2010.02.23 08:27:05.778,1.2446,1.2448,4.10,1.60
2010.02.23 08:27:06.203,1.2446,1.2448,1.70,1.60
2010.02.23 08:27:06.321,1.2446,1.2448,1.50,1.60
2010.02.23 08:27:06.432,1.2446,1.2448,3.30,1.60
2010.02.23 08:27:06.542,1.2446,1.2448,5.70,1.60
2010.02.23 08:27:06.650,1.2446,1.2448,5.60,1.60
2010.02.23 08:27:08.155,1.2446,1.2448,1.50,1.60
2010.02.23 08:27:09.590,1.2446,1.2448,3.90,1.60
2010.02.23 08:27:09.719,1.2446,1.2448,4.00,1.60
2010.02.23 08:27:10.071,1.2446,1.2448,5.60,1.60
2010.02.23 08:27:11.888,1.2446,1.2448,7.20,1.00
2010.02.23 08:27:12.434,1.24465,1.24485,1.50,1.60
2010.02.23 08:27:13.891,1.24465,1.2449,1.50,7.20
2010.02.23 08:27:14.710,1.24465,1.2449,1.50,7.20
2010.02.23 08:27:15.056,1.24465,1.2449,1.50,8.00
2010.02.23 08:27:15.406,1.24465,1.2449,1.50,7.60
2010.02.23 08:27:16.530,1.24465,1.2449,1.50,8.00
2010.02.23 08:27:16.725,1.24465,1.24485,1.50,1.00
2010.02.23 08:27:18.104,1.2447,1.2449,1.50,2.40
2010.02.23 08:27:18.347,1.2447,1.2449,1.50,1.60
2010.02.23 08:27:20.299,1.2447,1.2449,1.50,3.20
2010.02.23 08:27:20.752,1.2447,1.2449,1.50,5.60
2010.02.23 08:27:21.109,1.24465,1.24485,10.70,1.00
2010.02.23 08:27:21.460,1.24465,1.24485,1.50,1.60
2010.02.23 08:27:23.192,1.24465,1.24485,9.20,1.00
2010.02.23 08:27:23.656,1.24465,1.24485,10.30,1.00
2010.02.23 08:27:25.486,1.24465,1.24485,11.90,1.00
2010.02.23 08:27:26.190,1.24465,1.24485,10.30,1.60
2010.02.23 08:27:29.586,1.24465,1.24485,8.70,1.60
2010.02.23 08:27:29.873,1.2446,1.2448,7.20,1.60
2010.02.23 08:27:30.514,1.2446,1.2448,5.60,1.60
2010.02.23 08:27:33.880,1.24465,1.2448,1.00,1.60
2010.02.23 08:27:34.443,1.2446,1.24475,4.70,1.00
2010.02.23 08:27:34.578,1.24455,1.24475,8.50,1.00
2010.02.23 08:27:35.374,1.24455,1.24475,3.40,1.60
2010.02.23 08:27:35.505,1.24455,1.24475,1.80,1.60
2010.02.23 08:27:39.679,1.24455,1.24475,2.90,1.60
2010.02.23 08:27:40.544,1.24455,1.24475,6.90,1.00
2010.02.23 08:27:46.707,1.24455,1.24475,5.30,1.60
2010.02.23 08:27:47.912,1.2445,1.24475,14.50,1.00
2010.02.23 08:27:48.870,1.24465,1.24475,2.40,1.00
2010.02.23 08:27:49.087,1.24465,1.2448,8.30,1.60
2010.02.23 08:27:49.297,1.24465,1.2448,5.90,1.60
2010.02.23 08:27:49.778,1.2446,1.24475,1.00,1.00
2010.02.23 08:27:49.996,1.24455,1.24475,5.30,1.60
2010.02.23 08:27:50.631,1.24455,1.2447,3.50,1.00
2010.02.23 08:27:51.155,1.24455,1.2447,1.00,1.00
2010.02.23 08:27:51.328,1.24455,1.2447,1.00,1.60
2010.02.23 08:27:51.496,1.2445,1.2447,1.50,3.20
2010.02.23 08:27:55.610,1.2445,1.2447,5.60,1.00
2010.02.23 08:27:57.013,1.2445,1.2447,5.50,1.00
2010.02.23 08:27:57.366,1.2445,1.2447,6.60,1.60
2010.02.23 08:27:57.758,1.2445,1.2447,4.20,6.40
2010.02.23 08:27:58.406,1.2445,1.24465,3.10,1.60
2010.02.23 08:28:01.299,1.2445,1.24465,3.10,1.00
2010.02.23 08:28:04.300,1.2445,1.24465,3.10,1.60
2010.02.23 08:28:15.011,1.2445,1.24465,1.60,6.80
2010.02.23 08:28:15.261,1.24445,1.24465,1.00,13.40
2010.02.23 08:28:15.852,1.24445,1.24465,1.00,12.80
2010.02.23 08:28:16.097,1.24445,1.24465,1.00,13.80
2010.02.23 08:28:16.793,1.24445,1.24465,1.00,14.20
2010.02.23 08:28:17.953,1.24445,1.24465,1.00,12.80
2010.02.23 08:28:19.884,1.24445,1.24465,1.00,3.60
2010.02.23 08:28:20.222,1.24445,1.24465,1.00,3.20
2010.02.23 08:28:20.995,1.24445,1.24465,1.00,4.00
2010.02.23 08:28:21.359,1.24445,1.24465,7.20,1.00
2010.02.23 08:28:21.810,1.24445,1.2446,1.00,2.40
2010.02.23 08:28:22.138,1.24435,1.24455,5.10,1.00
2010.02.23 08:28:23.215,1.24435,1.24455,1.60,1.00
2010.02.23 08:28:24.313,1.24435,1.24455,1.60,1.60
2010.02.23 08:28:31.296,1.2443,1.2445,3.10,1.00
2010.02.23 08:28:31.546,1.2443,1.2445,1.50,1.00
2010.02.23 08:28:31.668,1.2443,1.2445,1.50,1.60
2010.02.23 08:28:32.267,1.2443,1.24445,1.50,1.00
2010.02.23 08:28:32.621,1.24425,1.24445,7.10,1.00
2010.02.23 08:28:34.052,1.24425,1.2444,7.00,1.00
2010.02.23 08:28:34.722,1.24425,1.24445,7.00,1.00
2010.02.23 08:28:35.439,1.24425,1.24445,1.00,2.40
2010.02.23 08:28:35.790,1.2442,1.2444,13.60,1.60
2010.02.23 08:28:36.769,1.2442,1.24435,4.80,4.00
2010.02.23 08:28:37.079,1.24415,1.24435,1.00,5.60
2010.02.23 08:28:37.747,1.2441,1.2443,7.20,1.60
2010.02.23 08:28:38.066,1.2441,1.2443,3.20,2.40
2010.02.23 08:28:38.420,1.2441,1.24425,1.00,1.00
2010.02.23 08:28:39.127,1.2441,1.24425,1.00,1.00
2010.02.23 08:28:39.452,1.24415,1.2443,5.20,2.40
2010.02.23 08:28:39.714,1.24415,1.2443,5.20,1.60
2010.02.23 08:28:40.146,1.24415,1.2443,5.20,1.60
2010.02.23 08:28:40.499,1.24415,1.24435,5.20,4.80
2010.02.23 08:28:40.846,1.24415,1.24435,6.70,4.40
2010.02.23 08:28:42.064,1.24415,1.2443,6.70,1.00
2010.02.23 08:28:46.586,1.24415,1.2443,5.20,1.00
2010.02.23 08:28:47.157,1.2441,1.24425,2.30,1.00
2010.02.23 08:28:47.484,1.24415,1.2443,5.20,2.50
2010.02.23 08:28:47.792,1.24425,1.24435,1.00,4.00
2010.02.23 08:28:48.250,1.2442,1.2444,1.60,4.00
2010.02.23 08:28:49.680,1.2442,1.2444,1.50,2.40
2010.02.23 08:28:50.430,1.2442,1.2444,1.50,6.40
2010.02.23 08:28:51.142,1.24415,1.24435,10.00,1.00
2010.02.23 08:28:51.783,1.24415,1.2443,5.20,1.00
2010.02.23 08:28:53.195,1.24415,1.2443,5.20,1.00
2010.02.23 08:28:53.550,1.24415,1.24435,6.80,1.60
2010.02.23 08:28:55.153,1.24415,1.24435,6.80,3.20
2010.02.23 08:28:55.391,1.24415,1.24435,6.70,3.20
2010.02.23 08:28:57.112,1.24415,1.24435,8.30,1.60
2010.02.23 08:28:57.691,1.2442,1.2444,3.10,4.00
2010.02.23 08:28:57.967,1.2442,1.24435,3.10,1.00
2010.02.23 08:28:58.646,1.24415,1.24435,6.70,4.00
2010.02.23 08:28:58.992,1.24415,1.24435,6.70,2.40
2010.02.23 08:28:59.619,1.24415,1.24435,6.70,2.00
2010.02.23 08:29:01.899,1.24415,1.24435,6.70,2.40
2010.02.23 08:29:02.270,1.24415,1.24435,9.70,3.20
2010.02.23 08:29:02.618,1.24415,1.24435,9.70,4.00
2010.02.23 08:29:03.059,1.24415,1.24435,9.60,3.60
2010.02.23 08:29:04.489,1.24415,1.24435,9.70,3.60
2010.02.23 08:29:10.136,1.24415,1.24435,7.20,3.60
2010.02.23 08:29:10.260,1.24415,1.24435,6.70,4.00
2010.02.23 08:29:11.635,1.24415,1.24435,1.50,6.40
2010.02.23 08:29:11.996,1.24415,1.24435,1.50,8.80
2010.02.23 08:29:15.987,1.24415,1.2443,1.50,1.00
2010.02.23 08:29:16.346,1.2441,1.2443,3.20,1.00
2010.02.23 08:29:17.315,1.2441,1.2443,3.30,1.00
2010.02.23 08:29:18.027,1.2441,1.2443,5.00,2.40
2010.02.23 08:29:18.369,1.24415,1.2443,7.60,2.40
2010.02.23 08:29:18.722,1.24415,1.2443,8.60,1.60
2010.02.23 08:29:19.430,1.24415,1.2443,10.30,1.60
2010.02.23 08:29:19.592,1.24415,1.2443,10.30,1.00
2010.02.23 08:29:22.437,1.24415,1.24435,11.90,2.80
2010.02.23 08:29:23.607,1.24415,1.24435,10.30,2.80
2010.02.23 08:29:24.014,1.24415,1.24435,10.30,3.20
2010.02.23 08:29:24.390,1.24415,1.24435,10.30,2.80
2010.02.23 08:29:26.329,1.24425,1.24435,1.00,1.00
2010.02.23 08:29:26.548,1.24415,1.24435,13.50,1.00
2010.02.23 08:29:26.747,1.24415,1.24435,13.50,1.00
2010.02.23 08:29:27.155,1.24415,1.24435,11.90,1.60
2010.02.23 08:29:29.248,1.24415,1.24435,10.30,3.60
2010.02.23 08:29:29.574,1.24415,1.24435,5.20,3.70
2010.02.23 08:29:29.800,1.24415,1.2443,5.10,1.60
2010.02.23 08:29:30.088,1.24415,1.2443,4.60,1.60
2010.02.23 08:29:30.338,1.24415,1.2443,3.00,1.60
2010.02.23 08:29:30.735,1.24415,1.2443,4.60,1.60
2010.02.23 08:29:31.246,1.24415,1.2443,4.80,1.60
2010.02.23 08:29:31.512,1.24415,1.2443,3.10,1.60
2010.02.23 08:29:34.025,1.24415,1.2443,9.90,1.60
2010.02.23 08:29:34.295,1.24415,1.24435,9.90,3.20
2010.02.23 08:29:36.901,1.24415,1.24435,4.70,3.20
2010.02.23 08:29:37.523,1.24415,1.2443,3.10,1.00
2010.02.23 08:29:38.652,1.24415,1.2443,4.70,1.00
2010.02.23 08:29:39.076,1.24415,1.24435,9.90,1.60
2010.02.23 08:29:39.503,1.24425,1.24435,5.20,1.00
2010.02.23 08:29:43.365,1.2442,1.24435,3.00,1.60
2010.02.23 08:29:44.637,1.24415,1.24435,12.10,1.60
2010.02.23 08:29:45.632,1.24415,1.24435,10.60,1.60
2010.02.23 08:29:47.096,1.2441,1.2443,2.40,1.60
2010.02.23 08:29:47.735,1.2441,1.24425,3.50,1.00
2010.02.23 08:29:48.878,1.2441,1.24425,3.40,1.00
2010.02.23 08:29:51.196,1.2441,1.2443,3.40,3.20
2010.02.23 08:29:52.594,1.2441,1.24425,1.00,7.60
2010.02.23 08:29:52.947,1.2441,1.2443,5.00,12.00
2010.02.23 08:29:53.396,1.2441,1.2443,5.00,3.20
2010.02.23 08:29:54.534,1.24415,1.2443,6.70,1.60
2010.02.23 08:29:54.743,1.24415,1.24435,6.70,3.60
2010.02.23 08:29:55.692,1.24415,1.24435,6.70,3.20
2010.02.23 08:29:56.048,1.24425,1.2444,5.20,2.40
2010.02.23 08:29:56.412,1.24425,1.2444,5.20,1.60
2010.02.23 08:29:58.552,1.2444,1.24455,1.60,4.00
2010.02.23 08:29:59.358,1.24455,1.2449,1.60,3.60
2010.02.23 08:30:00.025,1.24455,1.24485,3.90,4.40
2010.02.23 08:30:00.843,1.24455,1.2447,2.40,2.20
2010.02.23 08:30:01.681,1.24445,1.2446,4.00,1.00
2010.02.23 08:30:02.041,1.2444,1.2446,3.90,1.00
2010.02.23 08:30:02.455,1.2444,1.2446,7.10,1.00
2010.02.23 08:30:02.848,1.24445,1.24465,1.60,3.20
2010.02.23 08:30:03.599,1.2445,1.2446,1.00,2.40
2010.02.23 08:30:03.977,1.24445,1.2446,7.60,1.00
2010.02.23 08:30:04.631,1.24445,1.24465,3.10,2.90
2010.02.23 08:30:05.076,1.24445,1.2446,5.20,1.00
2010.02.23 08:30:05.661,1.24445,1.2446,5.20,1.00
2010.02.23 08:30:06.016,1.2444,1.2446,4.70,1.00
2010.02.23 08:30:06.380,1.2444,1.2446,4.70,1.00
2010.02.23 08:30:07.506,1.2444,1.24455,1.60,1.00
2010.02.23 08:30:07.885,1.24445,1.24455,8.30,1.00
2010.02.23 08:30:08.576,1.2445,1.24465,3.00,2.50
2010.02.23 08:30:08.883,1.24445,1.24465,8.30,2.50
2010.02.23 08:30:09.107,1.24445,1.2446,5.10,1.00
2010.02.23 08:30:09.691,1.2444,1.24455,3.10,1.00
2010.02.23 08:30:09.923,1.24435,1.24455,3.10,1.00
2010.02.23 08:30:10.655,1.2443,1.24455,8.20,2.50
2010.02.23 08:30:11.393,1.2443,1.24455,7.10,2.50
2010.02.23 08:30:13.106,1.24435,1.24455,2.40,2.50
2010.02.23 08:30:13.470,1.2443,1.2445,7.10,1.00
2010.02.23 08:30:13.823,1.2443,1.2445,5.50,1.00
2010.02.23 08:30:17.832,1.24435,1.24445,5.20,1.00
2010.02.23 08:30:18.186,1.2443,1.24445,7.10,1.00
2010.02.23 08:30:18.645,1.2443,1.24445,1.50,1.00
2010.02.23 08:30:19.965,1.24435,1.24445,1.50,1.00
2010.02.23 08:30:21.063,1.24445,1.24455,1.50,1.00
2010.02.23 08:30:21.421,1.24445,1.24465,9.70,3.30
2010.02.23 08:30:22.122,1.24445,1.24465,11.30,2.50
2010.02.23 08:30:22.497,1.2445,1.24465,1.00,2.50
2010.02.23 08:30:22.870,1.24445,1.24465,14.90,1.00
2010.02.23 08:30:23.543,1.2445,1.24465,3.10,1.00
2010.02.23 08:30:23.814,1.24445,1.24465,7.60,1.00
2010.02.23 08:30:24.470,1.2445,1.24465,2.40,1.00
2010.02.23 08:30:24.829,1.24455,1.2447,5.20,1.00
2010.02.23 08:30:25.492,1.24455,1.24475,1.50,6.60
2010.02.23 08:30:25.870,1.24455,1.24475,1.50,7.40
2010.02.23 08:30:26.224,1.2445,1.24475,3.10,6.60
2010.02.23 08:30:26.946,1.2445,1.2447,4.80,1.00
2010.02.23 08:30:27.657,1.24455,1.24475,6.70,2.50
2010.02.23 08:30:27.923,1.24455,1.24475,6.70,2.90
2010.02.23 08:30:28.354,1.2445,1.24475,5.60,6.10
2010.02.23 08:30:28.619,1.2445,1.2447,3.20,1.00
2010.02.23 08:30:31.043,1.2446,1.2447,1.00,1.00
2010.02.23 08:30:31.208,1.24455,1.2447,2.40,1.00
2010.02.23 08:30:31.669,1.2446,1.24475,1.60,2.40
2010.02.23 08:30:32.053,1.24465,1.24475,4.70,1.00
2010.02.23 08:30:32.768,1.24465,1.24485,10.70,1.00
2010.02.23 08:30:33.138,1.2447,1.24485,3.10,1.00
2010.02.23 08:30:34.230,1.2447,1.24485,1.50,1.00
2010.02.23 08:30:34.550,1.2447,1.24485,3.10,1.00
2010.02.23 08:30:35.644,1.2447,1.24485,4.90,1.00
2010.02.23 08:30:35.987,1.2447,1.2449,4.70,1.00
2010.02.23 08:30:36.575,1.2447,1.24485,4.70,1.00
2010.02.23 08:30:36.899,1.2447,1.24485,4.80,1.00
2010.02.23 08:30:37.610,1.24475,1.24485,1.50,1.00
2010.02.23 08:30:38.306,1.24475,1.24485,1.50,1.00
2010.02.23 08:30:39.004,1.2447,1.24485,4.70,1.00
2010.02.23 08:30:39.130,1.2447,1.24485,1.60,1.00
2010.02.23 08:30:39.948,1.24465,1.24485,4.80,1.00
2010.02.23 08:30:40.425,1.24465,1.2448,4.80,1.00
2010.02.23 08:30:40.787,1.2446,1.2447,4.70,1.00
2010.02.23 08:30:41.141,1.24455,1.24475,9.90,1.00
2010.02.23 08:30:41.823,1.2445,1.2447,7.20,1.00
2010.02.23 08:30:42.640,1.2445,1.2447,7.30,1.00
2010.02.23 08:30:42.862,1.24455,1.2447,2.40,1.00
2010.02.23 08:30:43.327,1.24455,1.2447,9.20,1.00
2010.02.23 08:30:44.387,1.24455,1.2447,1.60,1.70
2010.02.23 08:30:45.172,1.2445,1.2447,5.60,1.70
2010.02.23 08:30:45.476,1.24455,1.2447,1.60,1.70
2010.02.23 08:30:49.535,1.2445,1.2447,5.70,1.90
2010.02.23 08:30:49.596,1.2445,1.2447,5.60,1.80
2010.02.23 08:30:49.700,1.2445,1.2447,3.20,1.80
2010.02.23 08:30:50.521,1.2445,1.24475,3.20,13.00
2010.02.23 08:30:51.568,1.2445,1.24465,3.20,1.00
2010.02.23 08:30:51.906,1.2445,1.2446,1.60,1.00
2010.02.23 08:30:53.074,1.2445,1.2446,1.60,2.40
2010.02.23 08:30:53.338,1.24445,1.2446,1.60,2.60
2010.02.23 08:30:53.624,1.2444,1.2445,1.60,1.00
2010.02.23 08:30:54.056,1.24435,1.2445,4.00,1.00
2010.02.23 08:30:54.362,1.24435,1.2445,1.60,1.00
2010.02.23 08:30:54.987,1.2444,1.2445,1.00,1.00
2010.02.23 08:30:55.328,1.24435,1.2445,4.70,1.00
2010.02.23 08:30:56.697,1.2444,1.2445,1.00,1.00
2010.02.23 08:30:57.055,1.2444,1.2445,1.00,1.00
2010.02.23 08:30:58.390,1.2444,1.2445,1.60,1.00
2010.02.23 08:30:58.721,1.2444,1.2446,3.20,2.60
2010.02.23 08:30:59.047,1.2444,1.2446,4.80,2.60
2010.02.23 08:30:59.985,1.2444,1.24455,4.80,1.00
2010.02.23 08:31:03.455,1.24445,1.24455,1.60,1.00
2010.02.23 08:31:03.887,1.2444,1.2446,5.20,2.50
2010.02.23 08:31:04.245,1.24445,1.2446,1.60,2.50
2010.02.23 08:31:04.920,1.24445,1.2446,1.60,2.60
2010.02.23 08:31:05.944,1.2444,1.2446,4.80,2.60
2010.02.23 08:31:06.307,1.2444,1.2446,3.20,2.60
2010.02.23 08:31:07.401,1.2444,1.24455,1.60,1.00
2010.02.23 08:31:08.752,1.2444,1.24455,1.60,1.00
2010.02.23 08:31:08.849,1.2444,1.24455,1.00,1.00
2010.02.23 08:31:08.898,1.2444,1.24455,1.00,1.70
2010.02.23 08:31:09.440,1.2444,1.2445,1.00,1.00
2010.02.23 08:31:12.369,1.2444,1.24455,1.00,1.70
2010.02.23 08:31:12.669,1.2444,1.24455,1.00,1.00
2010.02.23 08:31:14.046,1.2444,1.24455,1.60,1.00
2010.02.23 08:31:14.212,1.2444,1.24455,1.60,1.00
2010.02.23 08:31:14.919,1.2444,1.2446,1.60,2.50
2010.02.23 08:31:15.798,1.2444,1.2446,1.50,7.00
