2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:31:16.179,1.24445,1.2446,8.40,1.00
2010.02.23 08:31:16.973,1.2445,1.24465,1.00,1.00
2010.02.23 08:31:17.344,1.24455,1.2447,1.00,1.00
2010.02.23 08:31:17.898,1.24455,1.2447,5.20,1.00
2010.02.23 08:31:18.268,1.24455,1.24475,8.40,1.90
2010.02.23 08:31:18.622,1.24455,1.24475,10.00,1.90
2010.02.23 08:31:19.403,1.24455,1.24475,10.00,2.00
2010.02.23 08:31:19.571,1.24455,1.2447,1.00,1.00
2010.02.23 08:31:19.736,1.2445,1.2447,3.50,1.00
2010.02.23 08:31:20.185,1.2445,1.24465,1.60,1.00
2010.02.23 08:31:20.347,1.24445,1.24465,12.80,1.60
2010.02.23 08:31:20.708,1.24445,1.24465,12.40,1.60
2010.02.23 08:31:21.071,1.24445,1.24465,10.00,1.60
2010.02.23 08:31:21.542,1.2445,1.24465,2.40,1.60
2010.02.23 08:31:21.837,1.24455,1.2447,1.00,1.00
2010.02.23 08:31:22.506,1.2446,1.24475,2.40,2.00
2010.02.23 08:31:22.867,1.2446,1.24475,1.50,1.00
2010.02.23 08:31:23.352,1.24455,1.24475,4.80,2.50
2010.02.23 08:31:23.714,1.24455,1.24475,10.00,1.70
2010.02.23 08:31:24.415,1.24455,1.24475,10.00,1.70
2010.02.23 08:31:24.797,1.2446,1.2448,3.20,2.50
2010.02.23 08:31:25.445,1.24465,1.2448,1.50,1.70
2010.02.23 08:31:25.737,1.24465,1.2448,1.50,1.00
2010.02.23 08:31:26.359,1.2446,1.2448,3.90,3.30
2010.02.23 08:31:26.718,1.2446,1.2448,3.10,3.30
2010.02.23 08:31:27.951,1.2446,1.2448,3.10,2.50
2010.02.23 08:31:28.289,1.2446,1.2448,3.10,3.30
2010.02.23 08:31:29.831,1.2446,1.2448,3.10,5.80
2010.02.23 08:31:30.450,1.2446,1.24475,3.10,1.00
2010.02.23 08:31:31.386,1.24455,1.24475,5.50,2.60
2010.02.23 08:31:31.586,1.2445,1.24465,7.20,1.00
2010.02.23 08:31:32.659,1.2445,1.2447,7.20,1.00
2010.02.23 08:31:33.917,1.2445,1.2447,4.70,1.00
2010.02.23 08:31:34.147,1.24445,1.24465,5.30,1.60
2010.02.23 08:31:34.378,1.24445,1.24465,1.70,2.50
2010.02.23 08:31:34.816,1.2444,1.2446,3.10,4.60
2010.02.23 08:31:35.035,1.2444,1.2446,1.50,4.60
2010.02.23 08:31:35.784,1.2444,1.2446,1.60,2.10
2010.02.23 08:31:36.157,1.2444,1.2446,3.20,1.00
2010.02.23 08:31:36.513,1.24445,1.2446,1.50,1.00
2010.02.23 08:31:36.954,1.24455,1.2446,5.20,1.00
2010.02.23 08:31:37.326,1.24455,1.2447,5.20,1.60
2010.02.23 08:31:38.022,1.24445,1.2447,13.60,4.00
2010.02.23 08:31:38.414,1.2445,1.2447,4.00,1.60
2010.02.23 08:31:38.707,1.2445,1.2447,1.50,4.00
2010.02.23 08:31:43.558,1.2445,1.24465,1.50,1.00
2010.02.23 08:31:43.914,1.24445,1.24465,10.00,1.00
2010.02.23 08:31:44.600,1.24445,1.24465,3.20,1.00
2010.02.23 08:31:44.778,1.24445,1.24465,1.60,1.60
2010.02.23 08:31:47.279,1.24445,1.24465,1.60,1.60
2010.02.23 08:31:48.064,1.24445,1.24465,4.80,1.00
2010.02.23 08:31:50.675,1.24445,1.24465,4.80,1.00
2010.02.23 08:31:51.461,1.24445,1.24465,3.20,1.00
2010.02.23 08:31:51.819,1.24445,1.24465,8.40,1.00
2010.02.23 08:31:53.100,1.24445,1.24465,11.60,1.00
2010.02.23 08:31:53.816,1.24445,1.24465,12.40,1.00
2010.02.23 08:31:54.792,1.24445,1.24465,11.60,1.00
2010.02.23 08:31:55.185,1.24445,1.24465,12.00,1.00
2010.02.23 08:31:55.392,1.24445,1.24465,13.60,1.00
2010.02.23 08:31:55.620,1.24445,1.2446,11.50,1.00
2010.02.23 08:31:56.391,1.24445,1.24465,9.90,1.00
2010.02.23 08:31:56.731,1.24455,1.2446,5.20,1.00
2010.02.23 08:31:57.236,1.24455,1.24465,5.20,1.60
2010.02.23 08:31:57.594,1.24445,1.24465,12.80,1.60
2010.02.23 08:31:57.951,1.24445,1.24465,9.60,1.60
2010.02.23 08:31:58.616,1.24445,1.24465,9.90,1.60
2010.02.23 08:31:58.981,1.24445,1.24465,12.30,1.60
2010.02.23 08:31:59.142,1.24445,1.24465,13.90,1.60
2010.02.23 08:31:59.317,1.2445,1.2447,1.50,2.40
2010.02.23 08:31:59.759,1.2445,1.24465,1.50,1.00
2010.02.23 08:32:00.388,1.24445,1.24465,13.50,1.00
2010.02.23 08:32:00.748,1.24445,1.24465,11.80,1.00
2010.02.23 08:32:01.802,1.24445,1.24465,10.20,1.00
2010.02.23 08:32:03.211,1.24445,1.2446,12.60,1.00
2010.02.23 08:32:03.568,1.24445,1.2446,8.30,1.00
2010.02.23 08:32:04.306,1.24445,1.24465,7.20,2.40
2010.02.23 08:32:04.531,1.24445,1.24465,11.20,1.00
2010.02.23 08:32:06.071,1.24445,1.24465,6.00,1.00
2010.02.23 08:32:06.421,1.24445,1.24465,1.60,1.60
2010.02.23 08:32:07.134,1.24445,1.24465,3.10,1.00
2010.02.23 08:32:08.206,1.24445,1.24465,1.60,1.60
2010.02.23 08:32:09.330,1.24445,1.24465,1.60,3.20
2010.02.23 08:32:09.929,1.24445,1.24465,1.60,1.60
2010.02.23 08:32:10.058,1.24445,1.24465,3.20,1.00
2010.02.23 08:32:10.575,1.24455,1.2447,1.00,4.80
2010.02.23 08:32:10.722,1.24455,1.2447,1.00,1.00
2010.02.23 08:32:11.448,1.24455,1.24475,6.70,1.60
2010.02.23 08:32:12.159,1.24455,1.2448,6.70,7.60
2010.02.23 08:32:12.507,1.24455,1.2447,6.70,1.00
2010.02.23 08:32:14.156,1.24455,1.2447,5.20,1.00
2010.02.23 08:32:16.595,1.2445,1.2447,5.60,1.00
2010.02.23 08:32:20.682,1.2445,1.2447,5.60,1.60
2010.02.23 08:32:21.038,1.2445,1.2447,3.20,4.00
2010.02.23 08:32:22.242,1.2445,1.24465,1.60,2.40
2010.02.23 08:32:22.507,1.24445,1.24465,3.20,4.80
2010.02.23 08:32:23.025,1.2445,1.24465,1.00,4.80
2010.02.23 08:32:23.287,1.2445,1.24465,1.00,4.80
2010.02.23 08:32:26.749,1.2445,1.2446,1.00,2.40
2010.02.23 08:32:26.785,1.2445,1.2446,1.00,4.00
2010.02.23 08:32:27.014,1.2445,1.2446,1.00,2.40
2010.02.23 08:32:27.237,1.2444,1.2446,3.10,2.40
2010.02.23 08:32:27.452,1.2444,1.2446,3.10,3.20
2010.02.23 08:32:29.505,1.2444,1.24455,3.10,1.00
2010.02.23 08:32:29.678,1.2444,1.24455,1.50,1.00
2010.02.23 08:32:29.847,1.24435,1.24445,5.50,1.00
2010.02.23 08:32:30.264,1.24435,1.24445,3.10,1.00
2010.02.23 08:32:30.439,1.2443,1.24445,4.70,1.00
2010.02.23 08:32:31.001,1.2443,1.24445,3.10,1.00
2010.02.23 08:32:32.580,1.2443,1.24445,1.50,1.00
2010.02.23 08:32:32.944,1.2443,1.24445,3.10,1.00
2010.02.23 08:32:38.892,1.24425,1.24445,6.30,1.00
2010.02.23 08:32:39.146,1.24425,1.24445,6.40,1.00
2010.02.23 08:32:39.592,1.2443,1.24445,3.10,1.00
2010.02.23 08:32:39.796,1.2443,1.2445,3.10,7.20
2010.02.23 08:32:40.013,1.24435,1.2445,1.50,1.60
2010.02.23 08:32:40.215,1.24435,1.24445,1.50,1.00
2010.02.23 08:32:47.872,1.2443,1.24445,3.10,1.00
2010.02.23 08:32:49.027,1.2443,1.2445,3.10,1.60
2010.02.23 08:32:49.383,1.2443,1.2445,3.10,1.00
2010.02.23 08:32:51.155,1.24435,1.24455,1.50,11.90
2010.02.23 08:32:51.513,1.24435,1.24455,1.50,4.50
2010.02.23 08:32:52.018,1.24435,1.24455,3.10,4.50
2010.02.23 08:32:55.131,1.24435,1.24455,8.30,2.10
2010.02.23 08:32:55.362,1.24435,1.24455,5.20,2.00
2010.02.23 08:32:55.559,1.24435,1.24455,5.20,2.80
2010.02.23 08:32:56.728,1.24435,1.24455,5.20,1.60
2010.02.23 08:32:57.467,1.2444,1.24455,1.00,1.60
2010.02.23 08:32:57.838,1.24435,1.2445,6.70,1.00
2010.02.23 08:32:59.399,1.24435,1.24455,8.30,2.40
2010.02.23 08:32:59.658,1.24435,1.24455,8.30,1.60
2010.02.23 08:32:59.923,1.24435,1.2445,5.20,1.00
2010.02.23 08:33:02.164,1.24435,1.2445,5.20,1.00
2010.02.23 08:33:03.013,1.24435,1.2445,5.20,1.60
2010.02.23 08:33:03.745,1.24425,1.24445,16.00,1.00
2010.02.23 08:33:04.104,1.24425,1.24445,13.20,1.60
2010.02.23 08:33:07.075,1.24425,1.2445,11.60,3.60
2010.02.23 08:33:07.750,1.24425,1.24445,4.80,1.60
2010.02.23 08:33:08.063,1.2442,1.24435,8.70,1.00
2010.02.23 08:33:08.634,1.24415,1.24435,6.00,3.00
2010.02.23 08:33:08.964,1.24415,1.2443,1.60,1.60
2010.02.23 08:33:09.637,1.2441,1.2443,6.80,1.60
2010.02.23 08:33:10.006,1.2442,1.24435,1.00,1.00
2010.02.23 08:33:10.796,1.24415,1.24435,5.50,2.40
2010.02.23 08:33:11.519,1.24405,1.2442,9.60,1.00
2010.02.23 08:33:11.883,1.24405,1.2442,2.00,1.60
2010.02.23 08:33:12.341,1.24405,1.2442,1.60,1.60
2010.02.23 08:33:12.695,1.24405,1.2442,1.60,1.60
2010.02.23 08:33:13.188,1.24405,1.2442,1.60,1.60
2010.02.23 08:33:13.544,1.24405,1.24425,2.00,1.60
2010.02.23 08:33:14.231,1.24415,1.24435,1.50,4.80
2010.02.23 08:33:14.593,1.24415,1.24435,3.10,2.40
2010.02.23 08:33:16.354,1.24415,1.24435,1.60,4.00
2010.02.23 08:33:17.090,1.2441,1.24435,4.70,4.00
2010.02.23 08:33:17.452,1.24415,1.24435,9.60,1.60
2010.02.23 08:33:17.809,1.24415,1.24435,8.00,1.60
2010.02.23 08:33:18.212,1.24415,1.24435,9.60,1.60
2010.02.23 08:33:18.573,1.24415,1.24435,12.80,1.60
2010.02.23 08:33:19.278,1.24415,1.24435,12.80,1.00
2010.02.23 08:33:20.301,1.2442,1.24435,1.50,1.00
2010.02.23 08:33:20.999,1.24425,1.2444,1.00,3.20
2010.02.23 08:33:21.309,1.2442,1.2444,1.60,1.60
2010.02.23 08:33:21.923,1.2442,1.2444,3.90,1.60
2010.02.23 08:33:22.206,1.2442,1.2444,5.50,1.60
2010.02.23 08:33:22.966,1.24435,1.2445,1.50,2.00
2010.02.23 08:33:23.342,1.2444,1.2446,3.10,5.20
2010.02.23 08:33:23.798,1.2444,1.2446,4.80,4.40
2010.02.23 08:33:24.527,1.2444,1.24455,4.70,1.60
2010.02.23 08:33:24.856,1.2444,1.2446,3.10,6.80
2010.02.23 08:33:25.906,1.2444,1.2446,1.50,8.40
2010.02.23 08:33:26.603,1.2444,1.24455,1.50,3.20
2010.02.23 08:33:26.958,1.2444,1.24455,1.50,2.40
2010.02.23 08:33:28.048,1.2444,1.2446,1.50,6.80
2010.02.23 08:33:29.114,1.2444,1.24455,1.50,2.40
2010.02.23 08:33:29.907,1.24445,1.24455,1.50,1.00
2010.02.23 08:33:30.151,1.24445,1.24465,3.10,4.50
2010.02.23 08:33:31.248,1.24445,1.24465,3.10,4.90
2010.02.23 08:33:31.568,1.2444,1.2447,4.80,15.60
2010.02.23 08:33:32.903,1.24455,1.24465,5.20,2.40
2010.02.23 08:33:33.697,1.2446,1.24475,4.80,5.20
2010.02.23 08:33:34.478,1.2446,1.2448,7.20,1.00
2010.02.23 08:33:34.844,1.24465,1.24485,3.10,6.00
2010.02.23 08:33:35.332,1.24465,1.2448,1.60,4.00
2010.02.23 08:33:35.709,1.2446,1.24475,1.50,1.60
2010.02.23 08:33:38.283,1.2446,1.24475,1.50,3.20
2010.02.23 08:33:38.592,1.2445,1.24465,3.90,2.80
2010.02.23 08:33:39.282,1.2445,1.24465,3.10,1.00
2010.02.23 08:33:39.503,1.2445,1.2447,4.70,2.40
2010.02.23 08:33:40.189,1.2445,1.2447,3.10,3.20
2010.02.23 08:33:40.415,1.2445,1.2447,3.10,4.00
2010.02.23 08:33:41.200,1.24455,1.2447,6.70,1.00
2010.02.23 08:33:41.550,1.24455,1.24475,1.60,1.60
2010.02.23 08:33:41.912,1.24465,1.24475,1.00,1.20
2010.02.23 08:33:42.468,1.24465,1.24485,1.60,4.80
2010.02.23 08:33:42.839,1.24465,1.24485,4.80,1.60
2010.02.23 08:33:43.194,1.24465,1.24485,10.00,1.00
2010.02.23 08:33:43.623,1.24465,1.24485,3.20,5.60
2010.02.23 08:33:43.976,1.24465,1.24485,3.10,5.60
2010.02.23 08:33:45.414,1.24465,1.24485,3.10,5.20
2010.02.23 08:33:45.760,1.24465,1.24485,3.10,4.40
2010.02.23 08:33:45.943,1.24465,1.24485,3.10,4.40
2010.02.23 08:33:46.627,1.24465,1.24485,3.10,4.40
2010.02.23 08:33:47.270,1.24465,1.24485,3.10,5.20
2010.02.23 08:33:47.997,1.24465,1.24485,3.10,5.20
2010.02.23 08:33:48.362,1.2446,1.24485,4.80,10.80
2010.02.23 08:33:50.365,1.2446,1.2448,3.10,1.60
2010.02.23 08:33:50.995,1.24455,1.2447,1.60,2.40
2010.02.23 08:33:51.290,1.2445,1.2447,3.10,4.00
2010.02.23 08:33:51.737,1.24455,1.2447,1.50,4.00
2010.02.23 08:33:52.097,1.24455,1.24475,1.50,9.30
2010.02.23 08:33:52.881,1.2445,1.2447,3.10,1.00
2010.02.23 08:33:57.200,1.24455,1.24475,1.50,9.20
2010.02.23 08:33:57.565,1.2445,1.2447,3.10,2.00
2010.02.23 08:33:57.966,1.2445,1.2447,1.50,1.20
2010.02.23 08:33:58.328,1.2445,1.24465,1.50,1.00
2010.02.23 08:33:59.062,1.24445,1.24465,10.00,1.00
2010.02.23 08:33:59.422,1.24445,1.24465,12.80,1.00
2010.02.23 08:34:00.351,1.24445,1.24465,10.40,1.60
2010.02.23 08:34:01.040,1.24445,1.2446,3.10,2.40
2010.02.23 08:34:01.297,1.2444,1.2446,3.10,4.00
2010.02.23 08:34:01.935,1.24435,1.2446,9.90,4.00
2010.02.23 08:34:02.252,1.24435,1.24455,3.10,2.40
2010.02.23 08:34:03.237,1.2443,1.24455,4.70,4.00
2010.02.23 08:34:03.602,1.2443,1.2445,3.10,2.40
2010.02.23 08:34:04.263,1.24435,1.24455,1.50,6.40
2010.02.23 08:34:04.555,1.24435,1.24455,3.10,2.40
2010.02.23 08:34:04.809,1.2444,1.2446,1.50,5.60
2010.02.23 08:34:05.695,1.2444,1.24455,1.50,1.00
2010.02.23 08:34:06.860,1.24435,1.24455,3.10,6.80
2010.02.23 08:34:07.179,1.24435,1.2445,1.60,1.00
2010.02.23 08:34:07.831,1.2443,1.2445,3.10,1.00
2010.02.23 08:34:08.186,1.2443,1.2445,3.10,1.60
2010.02.23 08:34:08.535,1.24425,1.2445,15.60,1.60
2010.02.23 08:34:08.991,1.24425,1.2445,15.20,1.60
2010.02.23 08:34:09.277,1.2443,1.2445,3.10,1.00
2010.02.23 08:34:09.830,1.24435,1.24455,6.70,7.30
2010.02.23 08:34:10.477,1.24435,1.24455,8.30,2.40
2010.02.23 08:34:11.886,1.24435,1.2445,3.10,1.00
2010.02.23 08:34:12.800,1.24435,1.24455,3.10,6.80
2010.02.23 08:34:13.055,1.24435,1.24455,3.90,6.00
2010.02.23 08:34:13.587,1.24435,1.24455,9.10,4.40
2010.02.23 08:34:13.945,1.24445,1.24455,5.20,4.10
2010.02.23 08:34:14.298,1.2444,1.2446,3.90,5.70
2010.02.23 08:34:14.872,1.2444,1.2446,3.10,8.90
2010.02.23 08:34:15.218,1.2444,1.24455,3.10,2.40
2010.02.23 08:34:15.394,1.24435,1.2445,3.90,1.00
2010.02.23 08:34:15.904,1.24435,1.2445,3.10,1.00
2010.02.23 08:34:16.884,1.24435,1.24445,3.10,1.00
2010.02.23 08:34:17.244,1.24435,1.24445,3.10,2.00
2010.02.23 08:34:18.673,1.24435,1.24445,3.10,2.40
2010.02.23 08:34:19.024,1.24435,1.24445,8.30,1.20
2010.02.23 08:34:19.337,1.2444,1.2445,3.10,1.00
2010.02.23 08:34:20.091,1.2444,1.24455,3.10,1.00
2010.02.23 08:34:20.259,1.2444,1.2446,3.10,2.50
2010.02.23 08:34:20.429,1.2444,1.24455,3.10,2.40
2010.02.23 08:34:20.521,1.2444,1.24455,3.10,4.90
2010.02.23 08:34:20.609,1.24435,1.24455,3.10,4.90
2010.02.23 08:34:20.703,1.24435,1.24455,3.10,6.50
2010.02.23 08:34:21.543,1.24435,1.24455,3.10,6.00
2010.02.23 08:34:21.922,1.24435,1.2445,3.10,1.00
2010.02.23 08:34:25.009,1.24435,1.2445,1.50,1.00
2010.02.23 08:34:25.291,1.24435,1.2445,1.50,1.00
2010.02.23 08:34:25.563,1.24435,1.2445,1.50,1.60
2010.02.23 08:34:25.904,1.24435,1.2445,1.50,1.00
2010.02.23 08:34:26.670,1.24435,1.2445,3.10,1.00
2010.02.23 08:34:27.462,1.24435,1.24445,8.30,1.00
2010.02.23 08:34:27.813,1.24435,1.24455,8.30,1.00
2010.02.23 08:34:28.169,1.24435,1.2445,3.10,1.00
2010.02.23 08:34:28.907,1.24435,1.2445,1.50,1.00
2010.02.23 08:34:31.122,1.24435,1.2445,1.50,2.40
2010.02.23 08:34:31.482,1.24425,1.2445,9.90,4.00
2010.02.23 08:34:33.722,1.24425,1.2444,4.70,1.00
2010.02.23 08:34:34.085,1.24425,1.2444,3.10,1.00
2010.02.23 08:34:34.445,1.2442,1.2444,3.10,2.50
2010.02.23 08:34:34.593,1.2442,1.2444,3.10,8.00
2010.02.23 08:34:34.996,1.2442,1.2444,3.10,5.60
2010.02.23 08:34:35.139,1.2442,1.2444,3.20,1.60
2010.02.23 08:34:35.417,1.24425,1.2444,1.50,1.00
2010.02.23 08:34:36.429,1.24425,1.2444,6.70,1.00
2010.02.23 08:34:37.238,1.24425,1.2444,6.70,1.00
2010.02.23 08:34:37.641,1.24425,1.2444,6.70,1.00
2010.02.23 08:34:38.339,1.24425,1.24435,1.50,1.00
2010.02.23 08:34:38.558,1.2442,1.24435,3.10,1.00
2010.02.23 08:34:38.915,1.24415,1.24435,3.60,2.40
2010.02.23 08:34:39.428,1.24415,1.2443,3.20,1.00
2010.02.23 08:34:39.788,1.24405,1.2442,3.50,3.40
2010.02.23 08:34:39.925,1.24405,1.2442,8.80,3.40
2010.02.23 08:34:40.527,1.24405,1.2442,6.70,3.40
2010.02.23 08:34:40.676,1.24405,1.2442,6.70,3.10
2010.02.23 08:34:41.195,1.24405,1.24425,8.40,1.00
2010.02.23 08:34:41.585,1.24405,1.2443,10.00,7.50
2010.02.23 08:34:42.363,1.24405,1.24425,10.00,1.00
2010.02.23 08:34:42.734,1.2442,1.24435,1.60,1.00
2010.02.23 08:34:44.071,1.2442,1.24435,1.00,1.00
2010.02.23 08:34:44.822,1.2442,1.24435,1.00,1.60
2010.02.23 08:34:45.561,1.24415,1.24435,3.20,2.40
2010.02.23 08:34:46.201,1.24415,1.24435,1.60,4.80
2010.02.23 08:34:46.465,1.2441,1.2443,2.90,1.60
2010.02.23 08:34:47.106,1.24405,1.2443,10.00,5.00
2010.02.23 08:34:47.479,1.2441,1.2443,1.60,4.00
2010.02.23 08:34:47.831,1.2441,1.2443,1.60,3.20
2010.02.23 08:34:49.313,1.2441,1.2443,1.60,1.60
2010.02.23 08:34:50.045,1.24405,1.2442,1.50,3.10
2010.02.23 08:34:50.210,1.24405,1.2442,6.70,3.10
2010.02.23 08:34:50.368,1.24405,1.2442,6.70,1.00
2010.02.23 08:34:50.530,1.24405,1.2442,6.70,1.00
2010.02.23 08:34:51.050,1.244,1.2442,3.10,3.10
2010.02.23 08:34:53.005,1.24395,1.24415,6.30,1.00
2010.02.23 08:34:53.286,1.24395,1.24415,1.50,2.50
2010.02.23 08:34:53.531,1.24395,1.2442,1.50,9.20
2010.02.23 08:34:53.937,1.24395,1.24415,1.50,6.40
2010.02.23 08:34:55.221,1.24395,1.24415,1.60,6.70
2010.02.23 08:34:55.765,1.24395,1.24415,6.80,4.00
2010.02.23 08:34:56.421,1.24405,1.24415,8.60,1.60
2010.02.23 08:34:56.785,1.24405,1.24425,1.60,4.00
2010.02.23 08:34:57.239,1.24405,1.24425,1.60,5.20
2010.02.23 08:34:57.957,1.244,1.24425,4.00,9.50
2010.02.23 08:34:58.309,1.244,1.24425,3.20,9.50
2010.02.23 08:35:00.684,1.244,1.2442,3.10,1.00
2010.02.23 08:35:01.034,1.244,1.24415,1.50,1.00
2010.02.23 08:35:02.538,1.244,1.2442,1.50,6.80
2010.02.23 08:35:02.864,1.244,1.2442,1.50,6.70
2010.02.23 08:35:03.525,1.244,1.2442,1.50,5.10
2010.02.23 08:35:03.910,1.24405,1.24425,5.20,7.60
2010.02.23 08:35:04.615,1.24405,1.24425,5.20,8.40
2010.02.23 08:35:07.305,1.244,1.24425,3.20,8.40
2010.02.23 08:35:07.748,1.24405,1.24425,5.20,8.80
2010.02.23 08:35:07.982,1.24405,1.24425,5.20,8.70
2010.02.23 08:35:09.153,1.244,1.24425,3.20,8.70
2010.02.23 08:35:09.356,1.244,1.24425,3.20,10.40
2010.02.23 08:35:09.972,1.24405,1.24425,5.20,8.40
2010.02.23 08:35:10.480,1.24405,1.24425,5.20,8.30
2010.02.23 08:35:11.134,1.244,1.24415,1.60,1.60
2010.02.23 08:35:11.486,1.24395,1.24415,3.20,4.80
2010.02.23 08:35:11.955,1.24395,1.24415,8.40,1.00
2010.02.23 08:35:12.303,1.24395,1.24415,8.40,1.00
2010.02.23 08:35:13.366,1.24395,1.24415,14.00,1.00
2010.02.23 08:35:13.809,1.24395,1.24415,13.00,1.00
2010.02.23 08:35:16.239,1.24395,1.24415,10.60,1.00
2010.02.23 08:35:16.851,1.24405,1.24415,1.00,1.00
2010.02.23 08:35:17.202,1.244,1.2442,1.60,3.40
2010.02.23 08:35:17.816,1.24405,1.24425,1.50,8.00
2010.02.23 08:35:18.522,1.24405,1.2442,1.50,2.40
2010.02.23 08:35:18.996,1.24405,1.24425,6.70,15.60
2010.02.23 08:35:19.349,1.24405,1.24425,6.70,16.40
2010.02.23 08:35:19.698,1.24405,1.24425,6.70,15.60
2010.02.23 08:35:20.543,1.24405,1.24425,6.70,14.80
2010.02.23 08:35:21.367,1.24405,1.24425,6.70,13.60
2010.02.23 08:35:21.659,1.24405,1.24425,6.70,9.60
2010.02.23 08:35:22.524,1.24405,1.24425,6.70,5.60
2010.02.23 08:35:22.905,1.2441,1.2443,3.70,4.00
2010.02.23 08:35:23.653,1.24415,1.2443,1.50,3.40
2010.02.23 08:35:24.355,1.24415,1.2443,1.50,5.00
2010.02.23 08:35:25.555,1.2441,1.2443,3.10,5.00
2010.02.23 08:35:26.071,1.2441,1.2443,3.20,5.10
2010.02.23 08:35:26.509,1.2441,1.24425,3.10,4.00
2010.02.23 08:35:26.867,1.24415,1.24425,5.20,3.40
2010.02.23 08:35:27.146,1.2442,1.24435,1.60,5.20
2010.02.23 08:35:27.753,1.24415,1.24435,3.20,6.60
2010.02.23 08:35:29.730,1.24425,1.24435,1.50,1.60
2010.02.23 08:35:30.452,1.2443,1.24445,1.00,1.00
2010.02.23 08:35:30.703,1.2443,1.2445,1.00,8.00
2010.02.23 08:35:31.339,1.2443,1.2445,1.00,7.60
2010.02.23 08:35:33.496,1.2443,1.2445,1.00,8.40
2010.02.23 08:35:33.836,1.2443,1.2445,1.00,7.00
2010.02.23 08:35:34.433,1.24425,1.2444,1.50,3.80
2010.02.23 08:35:34.992,1.24425,1.2444,1.50,3.70
2010.02.23 08:35:35.443,1.24425,1.24445,1.50,7.70
2010.02.23 08:35:35.651,1.24425,1.24445,1.50,6.90
2010.02.23 08:35:37.050,1.24425,1.2444,1.50,3.80
2010.02.23 08:35:38.284,1.2442,1.24435,1.50,2.50
2010.02.23 08:35:38.654,1.24415,1.2443,3.20,1.00
2010.02.23 08:35:39.268,1.24415,1.24435,3.20,2.50
2010.02.23 08:35:40.955,1.24415,1.2443,3.10,2.40
2010.02.23 08:35:42.049,1.24415,1.2443,3.20,2.40
2010.02.23 08:35:42.444,1.2441,1.2443,4.80,2.40
2010.02.23 08:35:43.235,1.2441,1.24425,1.50,2.40
2010.02.23 08:35:43.853,1.24405,1.24425,3.20,2.40
2010.02.23 08:35:44.928,1.24405,1.24425,1.60,3.20
2010.02.23 08:35:45.006,1.24405,1.2442,1.50,2.40
2010.02.23 08:35:45.096,1.24405,1.2442,1.50,3.70
2010.02.23 08:35:45.192,1.24405,1.2442,1.50,3.00
2010.02.23 08:35:45.694,1.24405,1.24425,6.70,2.50
2010.02.23 08:35:46.688,1.24405,1.24415,1.50,1.00
2010.02.23 08:35:47.179,1.24395,1.24415,8.80,1.60
2010.02.23 08:35:47.923,1.24395,1.24415,6.80,1.60
2010.02.23 08:35:49.562,1.24395,1.2441,6.80,2.40
2010.02.23 08:35:50.065,1.24395,1.24415,3.20,5.90
2010.02.23 08:35:50.261,1.24395,1.24415,3.20,7.50
2010.02.23 08:35:51.132,1.24405,1.24415,5.20,1.00
2010.02.23 08:35:51.502,1.24395,1.2441,4.30,3.40
2010.02.23 08:35:52.213,1.24395,1.2441,3.10,3.40
2010.02.23 08:35:52.575,1.24395,1.2441,1.50,3.40
2010.02.23 08:35:54.752,1.24395,1.2441,3.10,3.40
2010.02.23 08:35:55.192,1.2439,1.24405,3.90,2.40
2010.02.23 08:35:55.412,1.2439,1.24405,3.10,3.10
2010.02.23 08:35:56.171,1.2439,1.24405,3.10,3.50
2010.02.23 08:35:56.468,1.24385,1.244,4.30,2.40
2010.02.23 08:35:57.141,1.2438,1.24395,3.60,2.40
2010.02.23 08:35:57.497,1.2438,1.24395,3.10,3.10
2010.02.23 08:35:58.973,1.2438,1.244,3.60,5.50
