2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:35:59.326,1.2438,1.244,2.00,4.70
2010.02.23 08:35:59.543,1.2438,1.244,2.40,5.50
2010.02.23 08:35:59.760,1.2438,1.244,4.00,4.70
2010.02.23 08:36:00.273,1.24385,1.244,1.00,3.00
2010.02.23 08:36:00.504,1.24385,1.244,3.90,3.10
2010.02.23 08:36:01.204,1.24385,1.244,3.10,3.00
2010.02.23 08:36:01.514,1.24385,1.24405,8.70,3.10
2010.02.23 08:36:02.247,1.24385,1.24405,10.30,3.10
2010.02.23 08:36:02.943,1.24385,1.244,3.90,3.40
2010.02.23 08:36:04.698,1.24385,1.244,3.50,3.40
2010.02.23 08:36:04.797,1.24385,1.244,1.90,3.40
2010.02.23 08:36:04.885,1.24385,1.244,1.50,3.40
2010.02.23 08:36:04.977,1.24385,1.244,2.00,3.40
2010.02.23 08:36:05.076,1.24385,1.244,2.80,3.50
2010.02.23 08:36:05.559,1.2438,1.24395,3.60,1.00
2010.02.23 08:36:05.746,1.2438,1.244,3.60,5.50
2010.02.23 08:36:06.100,1.2438,1.244,3.60,3.50
2010.02.23 08:36:06.448,1.24385,1.244,1.60,3.50
2010.02.23 08:36:06.920,1.24385,1.244,2.00,3.50
2010.02.23 08:36:07.267,1.24385,1.244,2.00,4.70
2010.02.23 08:36:07.465,1.24385,1.244,2.00,5.50
2010.02.23 08:36:07.854,1.24385,1.244,2.40,5.50
2010.02.23 08:36:08.059,1.24385,1.244,1.00,4.70
2010.02.23 08:36:08.376,1.2438,1.244,3.60,3.50
2010.02.23 08:36:09.588,1.24385,1.244,6.80,1.00
2010.02.23 08:36:09.916,1.24385,1.24405,10.80,4.20
2010.02.23 08:36:10.230,1.24385,1.24405,10.40,4.20
2010.02.23 08:36:10.634,1.2439,1.24405,1.50,5.40
2010.02.23 08:36:10.968,1.2439,1.24405,3.10,5.40
2010.02.23 08:36:11.294,1.2439,1.24405,3.10,4.20
2010.02.23 08:36:12.323,1.24395,1.24405,5.20,4.20
2010.02.23 08:36:12.634,1.24395,1.2441,8.30,2.90
2010.02.23 08:36:13.301,1.244,1.24415,3.90,1.00
2010.02.23 08:36:13.662,1.24405,1.24425,3.10,3.20
2010.02.23 08:36:14.573,1.24405,1.24425,3.10,3.20
2010.02.23 08:36:15.339,1.24405,1.24425,3.10,4.40
2010.02.23 08:36:15.535,1.24405,1.24425,3.10,5.20
2010.02.23 08:36:15.847,1.244,1.24425,5.90,3.20
2010.02.23 08:36:16.165,1.24405,1.24425,8.30,3.20
2010.02.23 08:36:16.480,1.2441,1.24425,1.50,3.20
2010.02.23 08:36:18.101,1.2441,1.2442,1.50,1.00
2010.02.23 08:36:18.364,1.24405,1.2442,1.90,1.00
2010.02.23 08:36:18.991,1.24405,1.2442,3.10,2.40
2010.02.23 08:36:19.357,1.24405,1.24425,6.70,8.30
2010.02.23 08:36:20.122,1.24395,1.2442,12.80,6.20
2010.02.23 08:36:20.338,1.24395,1.24415,12.80,1.00
2010.02.23 08:36:20.546,1.24395,1.24415,12.90,1.00
2010.02.23 08:36:20.995,1.24395,1.24415,10.40,1.00
2010.02.23 08:36:21.225,1.24395,1.24415,4.00,5.40
2010.02.23 08:36:21.581,1.24395,1.24415,4.00,5.50
2010.02.23 08:36:22.522,1.24395,1.24415,3.20,5.50
2010.02.23 08:36:23.023,1.24395,1.24415,1.00,5.50
2010.02.23 08:36:23.271,1.24395,1.24415,1.00,7.10
2010.02.23 08:36:24.878,1.24395,1.24415,1.00,5.50
2010.02.23 08:36:25.572,1.244,1.24415,1.00,3.00
2010.02.23 08:36:25.663,1.244,1.24415,1.00,2.40
2010.02.23 08:36:25.723,1.244,1.2442,1.00,4.00
2010.02.23 08:36:27.179,1.24405,1.24415,5.20,1.00
2010.02.23 08:36:27.929,1.24405,1.2442,5.20,1.60
2010.02.23 08:36:28.543,1.244,1.2442,5.20,1.60
2010.02.23 08:36:29.028,1.244,1.2442,3.20,1.60
2010.02.23 08:36:31.159,1.244,1.2442,1.00,1.60
2010.02.23 08:36:32.648,1.244,1.2442,1.00,1.60
2010.02.23 08:36:35.447,1.244,1.2442,3.60,1.60
2010.02.23 08:36:35.920,1.244,1.2442,5.20,1.60
2010.02.23 08:36:38.072,1.24405,1.24425,6.70,5.10
2010.02.23 08:36:38.817,1.24405,1.2442,6.70,2.40
2010.02.23 08:36:39.158,1.24405,1.24425,8.30,1.00
2010.02.23 08:36:39.867,1.24405,1.2443,13.60,4.60
2010.02.23 08:36:40.090,1.24405,1.2443,12.80,4.00
2010.02.23 08:36:40.527,1.24405,1.2443,12.80,4.10
2010.02.23 08:36:41.638,1.24405,1.2443,5.60,3.30
2010.02.23 08:36:41.994,1.2441,1.2443,3.10,4.10
2010.02.23 08:36:42.709,1.2441,1.2443,1.50,1.70
2010.02.23 08:36:43.075,1.2441,1.2443,1.50,3.30
2010.02.23 08:36:44.106,1.2441,1.2443,1.50,1.60
2010.02.23 08:36:44.438,1.2441,1.2443,1.50,4.10
2010.02.23 08:36:45.068,1.2441,1.2443,1.50,5.60
2010.02.23 08:36:45.321,1.24405,1.24425,7.20,1.00
2010.02.23 08:36:48.515,1.24405,1.24425,13.00,1.00
2010.02.23 08:36:49.008,1.2441,1.2443,1.50,1.60
2010.02.23 08:36:51.167,1.2441,1.2443,1.50,5.60
2010.02.23 08:36:51.666,1.2441,1.2443,1.50,5.70
2010.02.23 08:36:52.279,1.2441,1.2443,1.50,4.10
2010.02.23 08:36:52.575,1.2441,1.2443,1.50,1.60
2010.02.23 08:36:53.126,1.2441,1.2443,3.10,1.00
2010.02.23 08:36:53.800,1.24405,1.2443,13.50,4.00
2010.02.23 08:36:55.407,1.2441,1.2443,1.50,5.60
2010.02.23 08:36:56.965,1.2441,1.2443,1.50,5.70
2010.02.23 08:36:57.335,1.24405,1.24425,6.40,1.00
2010.02.23 08:37:00.195,1.24405,1.24425,6.30,1.00
2010.02.23 08:37:00.784,1.24405,1.2441,1.60,2.40
2010.02.23 08:37:00.877,1.244,1.2441,1.50,2.40
2010.02.23 08:37:02.982,1.244,1.24415,1.50,2.40
2010.02.23 08:37:03.615,1.244,1.24415,1.50,4.00
2010.02.23 08:37:03.914,1.244,1.2441,1.50,2.40
2010.02.23 08:37:04.444,1.24395,1.2441,3.10,2.40
2010.02.23 08:37:06.466,1.2439,1.2441,3.90,2.40
2010.02.23 08:37:06.829,1.24385,1.244,3.10,3.40
2010.02.23 08:37:07.851,1.24385,1.24405,3.20,3.60
2010.02.23 08:37:08.083,1.24385,1.24405,3.20,3.60
2010.02.23 08:37:08.656,1.24385,1.24405,3.20,9.20
2010.02.23 08:37:09.026,1.2438,1.244,3.50,3.50
2010.02.23 08:37:11.099,1.24385,1.24395,1.50,1.00
2010.02.23 08:37:11.401,1.2438,1.24395,3.10,3.40
2010.02.23 08:37:12.352,1.2438,1.24395,1.50,3.40
2010.02.23 08:37:12.622,1.2438,1.24395,1.50,5.00
2010.02.23 08:37:13.254,1.2438,1.24395,1.50,3.50
2010.02.23 08:37:13.525,1.2437,1.2439,1.50,5.00
2010.02.23 08:37:14.771,1.2437,1.2439,1.60,6.70
2010.02.23 08:37:15.135,1.2437,1.2439,1.60,10.70
2010.02.23 08:37:16.771,1.2437,1.2439,1.50,10.60
2010.02.23 08:37:16.854,1.2437,1.2439,1.50,6.60
2010.02.23 08:37:17.590,1.2437,1.24385,3.50,1.00
2010.02.23 08:37:18.200,1.2437,1.2438,3.90,1.00
2010.02.23 08:37:18.948,1.24375,1.2439,5.20,1.60
2010.02.23 08:37:20.110,1.24375,1.2439,5.20,1.00
2010.02.23 08:37:21.259,1.24375,1.2439,5.20,1.60
2010.02.23 08:37:22.003,1.24375,1.24385,5.20,1.00
2010.02.23 08:37:22.364,1.24365,1.24385,10.80,1.60
2010.02.23 08:37:23.087,1.24365,1.24385,3.20,5.00
2010.02.23 08:37:23.439,1.24365,1.2438,2.40,1.60
2010.02.23 08:37:24.631,1.24365,1.2438,2.40,1.60
2010.02.23 08:37:27.233,1.2436,1.24375,1.00,5.00
2010.02.23 08:37:27.585,1.24355,1.24375,11.20,1.60
2010.02.23 08:37:28.338,1.24365,1.2438,2.00,6.60
2010.02.23 08:37:28.713,1.24365,1.2437,1.40,1.00
2010.02.23 08:37:29.458,1.2436,1.24375,2.40,4.20
2010.02.23 08:37:29.815,1.24365,1.2438,5.20,1.00
2010.02.23 08:37:30.865,1.24365,1.2438,5.20,1.00
2010.02.23 08:37:32.248,1.24365,1.2438,7.20,1.00
2010.02.23 08:37:33.108,1.24365,1.2438,7.60,1.00
2010.02.23 08:37:33.690,1.24365,1.2438,9.20,1.00
2010.02.23 08:37:34.252,1.24365,1.24385,10.00,5.20
2010.02.23 08:37:34.353,1.24365,1.24385,9.20,5.20
2010.02.23 08:37:37.900,1.24365,1.2438,4.80,1.00
2010.02.23 08:37:38.099,1.24365,1.2438,2.40,1.60
2010.02.23 08:37:38.750,1.24375,1.2438,5.20,1.60
2010.02.23 08:37:39.143,1.24375,1.24395,7.10,4.80
2010.02.23 08:37:39.899,1.24375,1.24395,7.50,1.60
2010.02.23 08:37:40.269,1.24375,1.24395,1.50,4.00
2010.02.23 08:37:40.631,1.24375,1.2439,1.50,1.00
2010.02.23 08:37:43.025,1.24375,1.2439,6.70,1.00
2010.02.23 08:37:43.503,1.24375,1.24395,9.60,3.20
2010.02.23 08:37:43.857,1.24375,1.24395,10.40,3.20
2010.02.23 08:37:44.220,1.24375,1.2439,1.60,3.50
2010.02.23 08:37:44.817,1.2437,1.2439,1.00,5.10
2010.02.23 08:37:45.133,1.24365,1.2439,14.40,6.70
2010.02.23 08:37:45.553,1.2437,1.2439,1.60,5.90
2010.02.23 08:37:45.862,1.24365,1.2439,12.00,5.90
2010.02.23 08:37:46.215,1.24365,1.24385,12.00,1.60
2010.02.23 08:37:46.700,1.24365,1.24385,15.40,1.60
2010.02.23 08:37:47.415,1.24375,1.24385,1.20,1.60
2010.02.23 08:37:47.768,1.24375,1.24385,1.00,1.00
2010.02.23 08:37:48.114,1.24365,1.24385,14.90,1.60
2010.02.23 08:37:49.223,1.24375,1.24385,1.00,1.60
2010.02.23 08:37:49.413,1.24375,1.24385,1.90,1.60
2010.02.23 08:37:50.563,1.24375,1.24385,2.30,1.00
2010.02.23 08:37:56.410,1.24375,1.24385,1.50,1.00
2010.02.23 08:37:56.822,1.24375,1.24385,1.10,1.00
2010.02.23 08:37:57.174,1.24365,1.24385,15.90,1.00
2010.02.23 08:37:57.439,1.2437,1.24385,1.00,1.00
2010.02.23 08:37:58.055,1.24365,1.24385,14.90,1.00
2010.02.23 08:37:58.362,1.24365,1.24385,15.30,1.00
2010.02.23 08:37:58.722,1.24375,1.24385,1.00,1.00
2010.02.23 08:37:59.146,1.24375,1.24385,1.00,1.00
2010.02.23 08:37:59.497,1.24365,1.24385,15.00,1.00
2010.02.23 08:37:59.850,1.24375,1.24385,5.20,1.00
2010.02.23 08:38:00.207,1.24375,1.24385,1.00,1.00
2010.02.23 08:38:00.704,1.2437,1.24385,1.00,1.00
2010.02.23 08:38:00.840,1.24365,1.24385,15.40,1.00
2010.02.23 08:38:01.297,1.24375,1.2439,6.40,1.60
2010.02.23 08:38:01.661,1.24375,1.2439,7.20,1.60
2010.02.23 08:38:02.498,1.24375,1.2439,7.60,1.60
2010.02.23 08:38:03.896,1.24375,1.24395,9.20,1.60
2010.02.23 08:38:07.742,1.24375,1.24395,9.20,1.60
2010.02.23 08:38:09.874,1.24375,1.24395,10.00,1.60
2010.02.23 08:38:11.021,1.24375,1.24395,10.80,1.60
2010.02.23 08:38:12.486,1.24385,1.24395,5.20,1.60
2010.02.23 08:38:12.846,1.24385,1.24395,5.20,1.00
2010.02.23 08:38:13.629,1.24385,1.244,5.20,3.20
2010.02.23 08:38:14.413,1.24385,1.24395,5.20,1.00
2010.02.23 08:38:14.776,1.24375,1.24395,16.40,1.00
2010.02.23 08:38:15.133,1.24375,1.24395,15.60,1.00
2010.02.23 08:38:15.751,1.24385,1.24395,5.20,1.00
2010.02.23 08:38:16.040,1.24385,1.244,5.20,2.60
2010.02.23 08:38:16.705,1.24385,1.244,5.20,1.00
2010.02.23 08:38:17.072,1.24385,1.24405,8.40,1.60
2010.02.23 08:38:19.886,1.24385,1.244,7.20,1.60
2010.02.23 08:38:20.237,1.24385,1.24405,6.80,1.60
2010.02.23 08:38:20.951,1.24395,1.24405,5.20,1.60
2010.02.23 08:38:21.311,1.24395,1.2441,5.20,3.20
2010.02.23 08:38:21.978,1.2441,1.24415,5.20,2.40
2010.02.23 08:38:22.344,1.2441,1.24435,5.20,5.60
2010.02.23 08:38:22.849,1.2441,1.24435,1.00,1.60
2010.02.23 08:38:23.201,1.2441,1.24435,4.70,3.40
2010.02.23 08:38:23.662,1.2441,1.2443,3.90,3.40
2010.02.23 08:38:24.013,1.2441,1.2443,3.10,5.00
2010.02.23 08:38:24.761,1.24405,1.24425,12.60,1.00
2010.02.23 08:38:25.132,1.24405,1.24425,11.80,1.00
2010.02.23 08:38:25.853,1.24405,1.2442,6.50,1.00
2010.02.23 08:38:26.139,1.24405,1.24425,3.10,15.50
2010.02.23 08:38:26.591,1.244,1.2442,7.50,2.40
2010.02.23 08:38:26.952,1.244,1.2442,3.10,5.10
2010.02.23 08:38:28.005,1.244,1.2442,3.10,6.70
2010.02.23 08:38:28.340,1.244,1.2442,3.50,5.10
2010.02.23 08:38:29.034,1.244,1.2442,3.10,5.10
2010.02.23 08:38:30.407,1.244,1.2442,1.50,6.70
2010.02.23 08:38:31.248,1.244,1.24415,1.50,2.80
2010.02.23 08:38:31.847,1.24395,1.24415,1.60,4.50
2010.02.23 08:38:32.196,1.24395,1.24415,1.50,4.40
2010.02.23 08:38:33.165,1.24395,1.2442,3.10,8.00
2010.02.23 08:38:34.499,1.2439,1.244,4.70,3.50
2010.02.23 08:38:34.840,1.24385,1.24405,9.90,2.40
2010.02.23 08:38:35.975,1.24385,1.24405,9.90,2.80
2010.02.23 08:38:36.328,1.24385,1.24405,9.90,6.00
2010.02.23 08:38:37.423,1.24385,1.244,8.30,1.00
2010.02.23 08:38:37.776,1.24385,1.244,6.70,2.40
2010.02.23 08:38:41.404,1.2438,1.24395,4.70,1.00
2010.02.23 08:38:42.462,1.2438,1.24395,1.50,1.00
2010.02.23 08:38:43.117,1.2438,1.24395,1.50,1.00
2010.02.23 08:38:43.478,1.24375,1.24395,14.00,1.00
2010.02.23 08:38:43.839,1.24375,1.2439,12.30,1.00
2010.02.23 08:38:44.028,1.24375,1.24385,1.00,1.00
2010.02.23 08:38:44.607,1.24375,1.24385,1.00,3.10
2010.02.23 08:38:44.925,1.24365,1.24385,9.90,4.70
2010.02.23 08:38:45.239,1.24365,1.24385,8.40,5.10
2010.02.23 08:38:45.906,1.24365,1.24385,10.30,4.50
2010.02.23 08:38:46.208,1.24365,1.24385,9.90,4.50
2010.02.23 08:38:46.503,1.24365,1.24385,11.50,4.50
2010.02.23 08:38:47.081,1.24375,1.24385,1.30,2.40
2010.02.23 08:38:47.817,1.2437,1.2439,1.60,5.10
2010.02.23 08:38:48.169,1.2437,1.2439,3.20,5.10
2010.02.23 08:38:48.529,1.24375,1.2439,1.00,5.10
2010.02.23 08:38:49.094,1.24375,1.2439,8.70,5.10
2010.02.23 08:38:49.463,1.24375,1.2439,8.70,1.00
2010.02.23 08:38:50.145,1.24375,1.24395,10.30,4.00
2010.02.23 08:38:50.482,1.2438,1.24395,1.60,2.40
2010.02.23 08:38:52.100,1.24375,1.2439,5.50,3.40
2010.02.23 08:38:52.335,1.24375,1.2439,3.90,3.40
2010.02.23 08:38:53.951,1.24375,1.2439,2.30,3.40
2010.02.23 08:38:54.323,1.24375,1.2439,2.30,6.00
2010.02.23 08:38:55.555,1.24375,1.2439,2.30,5.10
2010.02.23 08:38:56.094,1.24375,1.2439,2.30,5.50
2010.02.23 08:38:56.795,1.24375,1.2439,2.30,6.00
2010.02.23 08:38:59.011,1.24375,1.2439,2.20,6.00
2010.02.23 08:38:59.363,1.2437,1.2439,3.60,6.00
2010.02.23 08:38:59.880,1.2437,1.2439,3.20,6.00
2010.02.23 08:39:00.562,1.2437,1.2439,3.20,4.40
2010.02.23 08:39:00.997,1.2437,1.2439,4.80,3.50
2010.02.23 08:39:01.586,1.2437,1.2439,4.80,3.40
2010.02.23 08:39:02.859,1.24375,1.2439,5.60,1.00
2010.02.23 08:39:03.212,1.24375,1.2439,7.10,1.00
2010.02.23 08:39:03.867,1.24375,1.2439,7.50,1.00
2010.02.23 08:39:04.819,1.24375,1.2439,7.60,1.00
2010.02.23 08:39:05.403,1.24375,1.24395,9.10,9.90
2010.02.23 08:39:05.593,1.24375,1.24395,9.10,5.10
2010.02.23 08:39:06.630,1.24375,1.24395,12.30,1.60
2010.02.23 08:39:07.858,1.24375,1.2439,6.80,2.40
2010.02.23 08:39:08.221,1.24375,1.24395,8.40,6.50
2010.02.23 08:39:09.902,1.24375,1.2438,1.00,1.00
2010.02.23 08:39:10.164,1.24365,1.2438,6.00,3.10
2010.02.23 08:39:10.740,1.24365,1.24385,5.20,5.10
2010.02.23 08:39:11.098,1.24355,1.24365,1.00,1.60
2010.02.23 08:39:11.830,1.24345,1.24365,1.00,4.00
2010.02.23 08:39:12.150,1.24335,1.24355,15.40,1.60
2010.02.23 08:39:12.802,1.24345,1.2436,5.20,1.00
2010.02.23 08:39:13.234,1.24345,1.24365,3.10,2.40
2010.02.23 08:39:13.581,1.2434,1.2436,7.50,1.00
2010.02.23 08:39:13.934,1.2434,1.2436,7.10,1.00
2010.02.23 08:39:14.295,1.2434,1.2436,5.50,1.00
2010.02.23 08:39:14.928,1.24335,1.24355,12.90,4.40
2010.02.23 08:39:15.184,1.24335,1.24345,1.60,1.00
2010.02.23 08:39:15.425,1.24325,1.24345,11.90,1.00
2010.02.23 08:39:16.162,1.24325,1.24345,11.50,1.00
2010.02.23 08:39:18.949,1.24325,1.24345,9.90,1.00
2010.02.23 08:39:19.305,1.24325,1.24345,12.90,1.00
2010.02.23 08:39:20.426,1.2433,1.2435,1.50,5.40
2010.02.23 08:39:21.294,1.2433,1.2435,1.50,5.50
2010.02.23 08:39:21.547,1.2433,1.2435,1.50,4.40
2010.02.23 08:39:22.008,1.24335,1.2435,5.20,5.20
2010.02.23 08:39:22.369,1.24335,1.2435,5.20,4.40
2010.02.23 08:39:22.709,1.24335,1.2435,5.20,5.20
2010.02.23 08:39:24.048,1.2433,1.2435,3.90,3.10
2010.02.23 08:39:24.761,1.2433,1.24345,2.40,1.00
2010.02.23 08:39:25.088,1.24325,1.24345,12.80,1.60
2010.02.23 08:39:25.413,1.24325,1.24345,13.40,1.60
2010.02.23 08:39:26.207,1.24325,1.24345,11.80,1.60
2010.02.23 08:39:29.474,1.24325,1.24345,8.40,5.60
2010.02.23 08:39:29.852,1.24325,1.24345,10.80,1.60
2010.02.23 08:39:30.201,1.24325,1.24345,11.40,1.60
2010.02.23 08:39:30.945,1.24325,1.24345,11.80,1.60
2010.02.23 08:39:31.271,1.24325,1.24345,11.40,1.60
2010.02.23 08:39:31.707,1.24325,1.24345,11.40,1.60
2010.02.23 08:39:32.063,1.24325,1.24345,11.80,1.60
2010.02.23 08:39:33.164,1.24325,1.2434,6.10,2.40
2010.02.23 08:39:33.486,1.2432,1.24335,1.50,1.00
2010.02.23 08:39:33.967,1.2432,1.24335,1.50,2.40
2010.02.23 08:39:34.343,1.24315,1.24335,1.60,5.10
2010.02.23 08:39:35.071,1.24315,1.24335,1.50,5.10
2010.02.23 08:39:35.429,1.24315,1.24335,3.80,1.60
2010.02.23 08:39:36.075,1.24315,1.24335,9.80,1.60
2010.02.23 08:39:36.448,1.24315,1.24335,16.20,1.00
2010.02.23 08:39:37.201,1.24315,1.24335,15.40,1.00
2010.02.23 08:39:37.562,1.24315,1.24335,15.40,1.60
2010.02.23 08:39:42.141,1.24315,1.24335,12.20,1.60
2010.02.23 08:39:42.504,1.24315,1.24335,15.40,1.60
2010.02.23 08:39:43.118,1.24315,1.24335,11.90,1.60
2010.02.23 08:39:44.186,1.24315,1.24335,12.20,1.60
2010.02.23 08:39:44.526,1.24315,1.24335,11.90,1.60
2010.02.23 08:39:45.662,1.24315,1.24335,10.30,1.60
2010.02.23 08:39:47.097,1.24315,1.24335,8.70,1.60
2010.02.23 08:39:47.707,1.24315,1.24335,7.20,1.60
2010.02.23 08:39:48.403,1.2431,1.2433,9.00,1.00
2010.02.23 08:39:48.800,1.2431,1.2433,9.00,1.60
2010.02.23 08:39:50.077,1.2431,1.2433,7.80,1.60
2010.02.23 08:39:50.792,1.2431,1.2433,6.20,1.60
2010.02.23 08:39:50.960,1.2431,1.2433,3.80,1.60
2010.02.23 08:39:51.137,1.2431,1.24325,5.00,4.00
2010.02.23 08:39:51.612,1.2431,1.24325,1.20,4.70
2010.02.23 08:39:51.775,1.2431,1.24325,1.00,4.70
2010.02.23 08:39:52.124,1.24305,1.24325,11.40,4.70
2010.02.23 08:39:52.644,1.2431,1.24325,1.00,1.00
2010.02.23 08:39:53.229,1.2431,1.24325,1.00,1.00
2010.02.23 08:39:53.919,1.24305,1.24325,9.80,5.10
2010.02.23 08:39:54.162,1.24315,1.2433,5.20,3.40
2010.02.23 08:39:54.748,1.24315,1.2433,5.20,1.60
2010.02.23 08:39:57.421,1.24305,1.24325,15.40,1.60
2010.02.23 08:39:58.317,1.24305,1.2433,15.40,3.20
2010.02.23 08:40:00.024,1.2431,1.2433,1.00,3.20
2010.02.23 08:40:00.377,1.2431,1.2433,1.90,3.20
2010.02.23 08:40:00.770,1.2431,1.24325,1.90,1.00
2010.02.23 08:40:01.197,1.24315,1.24325,1.00,1.00
2010.02.23 08:40:01.398,1.2431,1.24325,1.50,1.00
2010.02.23 08:40:05.709,1.24315,1.2433,5.20,11.20
2010.02.23 08:40:05.977,1.2431,1.2433,3.50,1.60
2010.02.23 08:40:06.499,1.2431,1.2433,3.10,1.60
2010.02.23 08:40:07.814,1.2431,1.2433,1.90,1.60
2010.02.23 08:40:08.084,1.24315,1.2433,8.00,1.60
2010.02.23 08:40:08.435,1.24315,1.2433,13.20,1.60
2010.02.23 08:40:08.851,1.24315,1.2433,9.60,1.60
2010.02.23 08:40:09.223,1.24325,1.2433,5.20,1.60
2010.02.23 08:40:09.558,1.24325,1.24335,5.20,4.00
2010.02.23 08:40:09.897,1.24325,1.24335,5.20,1.60
2010.02.23 08:40:10.231,1.24325,1.2434,5.20,2.80
2010.02.23 08:40:10.715,1.24325,1.2433,5.20,2.40
2010.02.23 08:40:10.905,1.2431,1.2433,5.60,1.60
2010.02.23 08:40:11.444,1.24315,1.2433,1.00,4.00
2010.02.23 08:40:12.189,1.2431,1.24325,1.00,1.00
2010.02.23 08:40:12.546,1.2431,1.2433,3.10,3.20
2010.02.23 08:40:12.929,1.2431,1.2433,1.90,3.20
2010.02.23 08:40:16.726,1.2431,1.24325,1.50,1.60
2010.02.23 08:40:16.979,1.2431,1.24325,1.90,1.00
2010.02.23 08:40:17.242,1.2431,1.2433,1.90,1.60
2010.02.23 08:40:17.549,1.2431,1.24325,1.50,1.60
2010.02.23 08:40:18.049,1.2431,1.2433,1.50,3.80
2010.02.23 08:40:18.320,1.2431,1.24335,1.90,12.80
2010.02.23 08:40:19.013,1.2431,1.2433,1.50,3.20
2010.02.23 08:40:19.362,1.2431,1.24325,1.50,1.60
2010.02.23 08:40:20.056,1.243,1.24315,2.30,1.00
2010.02.23 08:40:20.338,1.243,1.24315,1.50,1.00
2010.02.23 08:40:20.825,1.24295,1.24315,17.50,1.00
2010.02.23 08:40:21.070,1.24295,1.24315,13.50,1.00
2010.02.23 08:40:21.872,1.24295,1.24315,14.30,1.00
2010.02.23 08:40:22.231,1.24295,1.24315,15.50,1.00
2010.02.23 08:40:22.597,1.24305,1.2432,6.80,1.00
2010.02.23 08:40:23.374,1.24305,1.2432,5.20,1.00
2010.02.23 08:40:25.809,1.24305,1.2432,5.20,1.00
2010.02.23 08:40:26.289,1.24305,1.2432,5.20,1.00
2010.02.23 08:40:26.448,1.243,1.2432,11.90,1.00
2010.02.23 08:40:27.270,1.243,1.2432,3.90,1.00
2010.02.23 08:40:27.633,1.24305,1.2432,5.20,1.00
2010.02.23 08:40:32.386,1.24305,1.24315,5.20,1.00
2010.02.23 08:40:33.202,1.24295,1.24315,5.50,1.00
2010.02.23 08:40:33.976,1.2429,1.2431,27.20,1.60
2010.02.23 08:40:34.327,1.24295,1.2431,1.00,1.60
2010.02.23 08:40:34.842,1.24295,1.2431,5.20,1.60
2010.02.23 08:40:35.215,1.24295,1.24315,9.60,3.20
2010.02.23 08:40:35.714,1.243,1.24315,1.00,3.20
2010.02.23 08:40:36.423,1.24295,1.24315,13.90,1.60
2010.02.23 08:40:36.694,1.243,1.24315,1.00,1.60
2010.02.23 08:40:37.045,1.24295,1.24315,13.90,1.60
2010.02.23 08:40:37.882,1.24295,1.24315,14.30,1.60
2010.02.23 08:40:38.240,1.2429,1.2431,25.60,1.60
2010.02.23 08:40:38.654,1.24295,1.2431,5.20,1.60
2010.02.23 08:40:39.031,1.24295,1.24315,10.00,3.20
2010.02.23 08:40:39.783,1.243,1.24315,1.00,1.60
2010.02.23 08:40:40.142,1.243,1.24315,1.00,1.00
2010.02.23 08:40:40.444,1.24295,1.24315,15.50,1.00
2010.02.23 08:40:41.331,1.24295,1.2431,10.40,1.00
2010.02.23 08:40:41.530,1.24295,1.24315,7.20,3.20
2010.02.23 08:40:42.298,1.24295,1.2431,7.60,1.00
2010.02.23 08:40:43.325,1.243,1.2431,1.00,1.00
2010.02.23 08:40:44.715,1.243,1.24315,1.00,1.00
2010.02.23 08:40:45.079,1.243,1.24315,1.60,1.00
2010.02.23 08:40:45.229,1.243,1.24315,1.20,1.00
2010.02.23 08:40:45.381,1.243,1.24315,1.00,1.00
2010.02.23 08:40:45.860,1.24295,1.24315,12.30,1.00
2010.02.23 08:40:46.024,1.243,1.24315,1.20,2.20
2010.02.23 08:40:46.558,1.24305,1.24315,1.00,1.00
2010.02.23 08:40:46.931,1.24305,1.24325,8.80,1.60
