2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:40:47.288,1.2431,1.24325,1.00,1.00
2010.02.23 08:40:47.741,1.24315,1.2433,7.10,1.60
2010.02.23 08:40:48.095,1.24315,1.24335,8.70,1.00
2010.02.23 08:40:48.453,1.24315,1.24335,8.30,1.00
2010.02.23 08:40:49.390,1.24315,1.24335,3.10,4.00
2010.02.23 08:40:49.761,1.24315,1.24335,3.20,4.40
2010.02.23 08:40:50.513,1.24315,1.24335,3.10,4.40
2010.02.23 08:40:50.678,1.24315,1.24335,3.10,6.00
2010.02.23 08:40:50.830,1.24315,1.24335,3.10,6.80
2010.02.23 08:40:51.610,1.24315,1.2433,3.10,2.40
2010.02.23 08:40:51.978,1.2431,1.24325,3.10,1.00
2010.02.23 08:40:52.337,1.2431,1.24325,1.50,1.00
2010.02.23 08:40:55.448,1.2431,1.2433,1.60,9.60
2010.02.23 08:40:55.615,1.2431,1.2433,1.50,1.60
2010.02.23 08:40:56.114,1.24315,1.2433,1.50,1.60
2010.02.23 08:40:57.055,1.24315,1.2433,1.50,1.00
2010.02.23 08:40:57.403,1.24305,1.2433,14.30,2.80
2010.02.23 08:40:57.755,1.24305,1.24325,14.30,1.00
2010.02.23 08:40:58.260,1.2431,1.24325,1.60,1.00
2010.02.23 08:40:58.639,1.2431,1.2433,4.80,1.00
2010.02.23 08:40:59.354,1.2432,1.24335,3.10,1.00
2010.02.23 08:41:00.107,1.24315,1.24335,8.40,1.20
2010.02.23 08:41:00.461,1.24315,1.24335,8.40,1.00
2010.02.23 08:41:00.760,1.24315,1.24335,8.40,1.20
2010.02.23 08:41:01.059,1.24315,1.24335,8.40,2.00
2010.02.23 08:41:04.566,1.2432,1.24335,3.20,1.60
2010.02.23 08:41:04.938,1.24325,1.2434,3.20,1.60
2010.02.23 08:41:05.159,1.24325,1.2434,8.40,1.60
2010.02.23 08:41:05.594,1.2433,1.24345,1.50,1.00
2010.02.23 08:41:05.824,1.2433,1.24345,1.90,1.00
2010.02.23 08:41:06.046,1.2433,1.24345,1.50,1.20
2010.02.23 08:41:07.087,1.2433,1.24345,1.50,1.60
2010.02.23 08:41:07.447,1.2433,1.2435,1.50,6.00
2010.02.23 08:41:08.274,1.24335,1.2435,1.00,3.60
2010.02.23 08:41:09.023,1.2433,1.24345,1.50,1.00
2010.02.23 08:41:09.397,1.24325,1.2434,1.50,1.00
2010.02.23 08:41:10.075,1.2432,1.24335,1.00,1.00
2010.02.23 08:41:10.430,1.24315,1.24335,10.00,1.00
2010.02.23 08:41:11.282,1.2432,1.2434,1.60,4.00
2010.02.23 08:41:12.010,1.2432,1.2434,3.20,1.00
2010.02.23 08:41:12.396,1.2432,1.24335,3.10,1.00
2010.02.23 08:41:12.758,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:13.516,1.2432,1.2434,1.60,2.80
2010.02.23 08:41:13.840,1.2432,1.2434,1.60,2.00
2010.02.23 08:41:14.193,1.2432,1.2434,1.60,4.40
2010.02.23 08:41:14.864,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:15.138,1.2432,1.2434,1.60,6.00
2010.02.23 08:41:15.411,1.2432,1.2434,1.60,2.00
2010.02.23 08:41:16.597,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:17.350,1.24325,1.2434,1.00,1.60
2010.02.23 08:41:17.717,1.24325,1.24345,5.20,3.60
2010.02.23 08:41:18.451,1.24325,1.24345,10.00,2.00
2010.02.23 08:41:18.848,1.24325,1.24335,8.30,1.00
2010.02.23 08:41:19.182,1.24325,1.2434,6.80,1.00
2010.02.23 08:41:19.597,1.24325,1.2434,5.20,1.00
2010.02.23 08:41:21.189,1.24325,1.24335,5.20,1.00
2010.02.23 08:41:21.384,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:21.723,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:22.072,1.24315,1.24335,11.90,1.00
2010.02.23 08:41:22.952,1.2432,1.24335,3.10,1.00
2010.02.23 08:41:24.565,1.2432,1.2434,3.20,4.00
2010.02.23 08:41:24.923,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:28.218,1.2432,1.24335,1.50,1.00
2010.02.23 08:41:29.849,1.24325,1.2434,1.00,1.60
2010.02.23 08:41:30.204,1.2432,1.2434,8.50,1.00
2010.02.23 08:41:30.784,1.24325,1.24345,1.60,3.20
2010.02.23 08:41:31.320,1.24325,1.24345,1.60,1.60
2010.02.23 08:41:40.978,1.24325,1.24345,6.80,1.60
2010.02.23 08:41:44.647,1.24325,1.24345,5.20,1.60
2010.02.23 08:41:45.401,1.24325,1.2434,5.20,1.00
2010.02.23 08:41:45.738,1.24325,1.24345,1.60,3.60
2010.02.23 08:41:46.438,1.2432,1.24335,1.60,1.00
2010.02.23 08:41:46.738,1.24325,1.24335,5.20,1.00
2010.02.23 08:41:47.089,1.24325,1.2434,5.20,1.60
2010.02.23 08:41:47.873,1.24325,1.2434,5.20,1.00
2010.02.23 08:41:50.429,1.24325,1.2434,8.80,1.00
2010.02.23 08:41:50.957,1.24325,1.24345,8.40,1.60
2010.02.23 08:41:51.173,1.24325,1.2434,5.20,1.00
2010.02.23 08:41:51.886,1.24325,1.2434,8.00,1.00
2010.02.23 08:41:52.191,1.24325,1.2434,7.60,1.00
2010.02.23 08:41:52.678,1.24325,1.2434,8.80,1.00
2010.02.23 08:41:53.036,1.24325,1.2434,7.60,1.00
2010.02.23 08:41:53.881,1.24325,1.2434,8.00,1.00
2010.02.23 08:41:54.237,1.24325,1.24345,11.10,1.60
2010.02.23 08:41:54.682,1.24325,1.24345,12.70,1.60
2010.02.23 08:41:55.031,1.2433,1.24345,1.00,1.00
2010.02.23 08:41:56.039,1.24325,1.24345,12.70,1.00
2010.02.23 08:41:58.033,1.2433,1.2435,2.40,1.60
2010.02.23 08:41:58.233,1.2433,1.2435,3.60,1.60
2010.02.23 08:41:58.616,1.2433,1.2435,3.20,1.60
2010.02.23 08:41:58.814,1.2433,1.24355,2.40,8.60
2010.02.23 08:41:59.557,1.2433,1.2435,8.30,1.00
2010.02.23 08:41:59.914,1.24345,1.24365,10.30,1.00
2010.02.23 08:42:00.256,1.2435,1.24365,1.50,1.00
2010.02.23 08:42:02.059,1.2435,1.2437,3.10,1.00
2010.02.23 08:42:02.652,1.2435,1.2437,4.30,1.00
2010.02.23 08:42:03.336,1.2435,1.2437,5.10,1.00
2010.02.23 08:42:03.688,1.2435,1.2437,8.20,1.00
2010.02.23 08:42:05.549,1.2435,1.2437,7.00,1.60
2010.02.23 08:42:06.078,1.2435,1.2437,1.50,3.20
2010.02.23 08:42:06.210,1.2435,1.2437,1.50,1.60
2010.02.23 08:42:07.254,1.2435,1.2437,3.10,1.00
2010.02.23 08:42:09.400,1.2435,1.24375,7.90,13.80
2010.02.23 08:42:09.757,1.24355,1.24375,1.50,7.80
2010.02.23 08:42:10.407,1.24355,1.24375,3.10,4.60
2010.02.23 08:42:12.390,1.24355,1.24375,3.10,4.40
2010.02.23 08:42:12.753,1.2435,1.24375,6.60,8.40
2010.02.23 08:42:13.161,1.2435,1.24375,6.60,8.50
2010.02.23 08:42:13.460,1.2435,1.24375,6.60,7.70
2010.02.23 08:42:14.097,1.2435,1.2437,3.10,4.00
2010.02.23 08:42:14.728,1.2436,1.2438,4.00,2.00
2010.02.23 08:42:14.853,1.2436,1.2438,5.60,1.00
2010.02.23 08:42:16.026,1.2436,1.2438,7.20,1.00
2010.02.23 08:42:16.748,1.2436,1.2438,7.10,1.00
2010.02.23 08:42:16.989,1.2436,1.2438,3.10,4.00
2010.02.23 08:42:17.433,1.2436,1.2438,1.60,4.00
2010.02.23 08:42:17.782,1.24355,1.2438,13.20,4.00
2010.02.23 08:42:18.414,1.24355,1.24375,12.40,1.00
2010.02.23 08:42:19.195,1.24355,1.24375,10.80,1.00
2010.02.23 08:42:19.908,1.2436,1.24375,1.00,1.00
2010.02.23 08:42:20.623,1.2436,1.24375,4.00,1.00
2010.02.23 08:42:22.280,1.2436,1.2438,3.10,4.00
2010.02.23 08:42:22.534,1.24365,1.24385,1.50,6.40
2010.02.23 08:42:23.281,1.24365,1.24385,10.00,1.60
2010.02.23 08:42:23.645,1.24365,1.2438,1.50,3.20
2010.02.23 08:42:24.366,1.2436,1.24375,1.50,4.00
2010.02.23 08:42:24.443,1.2435,1.24375,7.20,5.60
2010.02.23 08:42:24.821,1.2435,1.2437,7.20,1.00
2010.02.23 08:42:25.534,1.24355,1.2437,4.00,1.00
2010.02.23 08:42:25.866,1.2435,1.2437,7.20,1.00
2010.02.23 08:42:26.512,1.2435,1.2437,7.10,1.70
2010.02.23 08:42:27.082,1.2435,1.2437,3.10,1.00
2010.02.23 08:42:27.341,1.2435,1.2437,1.50,3.20
2010.02.23 08:42:28.612,1.2436,1.24375,1.00,1.60
2010.02.23 08:42:29.348,1.24355,1.24375,7.40,6.40
2010.02.23 08:42:29.648,1.24355,1.24375,1.50,7.60
2010.02.23 08:42:29.932,1.24355,1.24375,1.50,9.60
2010.02.23 08:42:30.587,1.2435,1.2437,4.80,1.60
2010.02.23 08:42:31.204,1.2435,1.2437,1.50,4.40
2010.02.23 08:42:31.496,1.2435,1.2437,1.70,4.00
2010.02.23 08:42:31.948,1.2435,1.2437,1.60,3.20
2010.02.23 08:42:32.298,1.2435,1.2437,1.50,4.00
2010.02.23 08:42:33.718,1.2435,1.2437,1.50,3.20
2010.02.23 08:42:34.068,1.2435,1.2437,1.60,3.20
2010.02.23 08:42:36.942,1.2435,1.2437,3.20,1.60
2010.02.23 08:42:37.434,1.2435,1.2437,9.20,1.00
2010.02.23 08:42:37.708,1.24355,1.24375,3.10,6.00
2010.02.23 08:42:40.464,1.24365,1.24375,2.40,1.60
2010.02.23 08:42:40.833,1.24365,1.24385,10.70,2.00
2010.02.23 08:42:41.320,1.24365,1.2439,10.70,4.80
2010.02.23 08:42:41.769,1.24365,1.24385,13.10,1.60
2010.02.23 08:42:42.046,1.2437,1.2439,1.00,4.00
2010.02.23 08:42:42.759,1.24375,1.2439,5.20,1.60
2010.02.23 08:42:43.094,1.24365,1.24385,5.60,4.00
2010.02.23 08:42:43.456,1.24365,1.2438,5.20,1.00
2010.02.23 08:42:44.265,1.24365,1.24385,5.20,4.00
2010.02.23 08:42:44.524,1.24365,1.24385,6.80,3.20
2010.02.23 08:42:44.776,1.24365,1.24385,8.40,3.20
2010.02.23 08:42:47.379,1.24365,1.24385,8.40,1.60
2010.02.23 08:42:48.259,1.24365,1.24385,5.20,3.60
2010.02.23 08:42:48.690,1.24365,1.24385,5.20,2.40
2010.02.23 08:42:49.393,1.24365,1.24385,5.20,3.20
2010.02.23 08:42:49.750,1.24365,1.24385,5.20,3.60
2010.02.23 08:42:49.945,1.24365,1.2438,5.20,1.60
2010.02.23 08:42:50.554,1.24365,1.2438,5.20,1.60
2010.02.23 08:42:54.975,1.24365,1.2438,5.20,1.60
2010.02.23 08:42:56.720,1.24365,1.2438,5.20,1.60
2010.02.23 08:42:57.192,1.2436,1.2438,4.70,1.60
2010.02.23 08:42:58.177,1.2436,1.2438,3.10,1.60
2010.02.23 08:42:58.920,1.2436,1.24375,3.10,1.00
2010.02.23 08:42:59.122,1.24355,1.24375,10.70,2.40
2010.02.23 08:42:59.317,1.24355,1.2438,9.90,6.40
2010.02.23 08:43:00.477,1.2436,1.24375,3.10,2.40
2010.02.23 08:43:00.813,1.24365,1.24385,3.10,5.60
2010.02.23 08:43:03.072,1.2436,1.24385,5.50,6.40
2010.02.23 08:43:06.290,1.24365,1.24385,3.10,5.60
2010.02.23 08:43:07.263,1.24365,1.24385,3.10,6.40
2010.02.23 08:43:08.682,1.2436,1.24385,5.60,6.40
2010.02.23 08:43:09.712,1.2436,1.24385,5.60,5.60
2010.02.23 08:43:10.983,1.24365,1.24385,5.20,5.60
2010.02.23 08:43:11.315,1.24365,1.24385,8.30,2.40
2010.02.23 08:43:12.603,1.24365,1.24385,10.70,1.00
2010.02.23 08:43:12.859,1.24365,1.24385,14.40,1.00
2010.02.23 08:43:13.417,1.24365,1.24385,15.20,1.00
2010.02.23 08:43:14.043,1.24365,1.24385,16.00,1.00
2010.02.23 08:43:14.364,1.24365,1.24385,15.20,1.00
2010.02.23 08:43:14.682,1.24365,1.2439,16.40,3.20
2010.02.23 08:43:15.219,1.2437,1.2439,3.10,1.60
2010.02.23 08:43:16.432,1.2437,1.2439,4.00,1.60
2010.02.23 08:43:17.593,1.2437,1.2439,4.00,3.20
2010.02.23 08:43:19.668,1.24375,1.2439,5.20,1.60
2010.02.23 08:43:19.960,1.24375,1.2439,6.70,1.00
2010.02.23 08:43:23.361,1.24375,1.24385,6.70,1.00
2010.02.23 08:43:23.631,1.24375,1.2439,5.20,1.00
2010.02.23 08:43:26.604,1.24375,1.24385,5.20,1.00
2010.02.23 08:43:27.117,1.2437,1.24385,2.40,2.40
2010.02.23 08:43:27.480,1.24365,1.24385,3.10,2.40
2010.02.23 08:43:29.886,1.24365,1.24385,3.90,2.40
2010.02.23 08:43:31.123,1.24365,1.24385,4.30,2.40
2010.02.23 08:43:31.424,1.24365,1.24385,5.10,2.40
2010.02.23 08:43:32.236,1.24365,1.24385,5.20,2.40
2010.02.23 08:43:32.431,1.2437,1.2439,1.50,5.60
2010.02.23 08:43:35.281,1.2437,1.24385,1.50,1.00
2010.02.23 08:43:38.575,1.2437,1.24385,1.50,2.40
2010.02.23 08:43:40.135,1.2437,1.2439,1.50,5.60
2010.02.23 08:43:40.760,1.24365,1.2439,11.90,4.00
2010.02.23 08:43:41.008,1.2437,1.2439,3.90,2.40
2010.02.23 08:43:41.510,1.2437,1.24385,2.30,2.40
2010.02.23 08:43:42.167,1.2437,1.24385,1.50,2.40
2010.02.23 08:43:45.826,1.2437,1.2439,1.50,6.40
2010.02.23 08:43:45.995,1.2437,1.2439,1.50,5.60
2010.02.23 08:43:48.135,1.2437,1.2439,3.20,1.00
2010.02.23 08:43:48.399,1.24375,1.2439,5.20,1.00
2010.02.23 08:43:49.110,1.24375,1.2439,8.30,1.00
2010.02.23 08:43:49.470,1.24375,1.24395,8.30,1.00
2010.02.23 08:43:50.218,1.24375,1.24395,8.40,1.00
2010.02.23 08:43:51.584,1.24375,1.24395,10.80,1.00
2010.02.23 08:43:51.957,1.24375,1.2439,8.30,1.00
2010.02.23 08:43:53.045,1.24375,1.24395,12.40,1.60
2010.02.23 08:43:53.867,1.24385,1.244,1.60,1.60
2010.02.23 08:43:54.225,1.24395,1.2441,5.20,1.60
2010.02.23 08:43:57.384,1.24395,1.244,5.20,1.00
2010.02.23 08:43:57.740,1.24385,1.24395,1.20,1.60
2010.02.23 08:43:58.226,1.2437,1.2439,7.50,1.00
2010.02.23 08:43:58.483,1.2437,1.2439,1.00,3.20
2010.02.23 08:43:58.709,1.24365,1.2439,14.30,1.60
2010.02.23 08:43:59.255,1.24365,1.2439,10.30,5.60
2010.02.23 08:43:59.621,1.24365,1.24385,5.10,1.00
2010.02.23 08:43:59.975,1.24365,1.24385,3.90,1.00
2010.02.23 08:44:00.324,1.24365,1.24385,3.10,1.00
2010.02.23 08:44:01.417,1.2437,1.24385,1.00,1.00
2010.02.23 08:44:02.099,1.24365,1.2438,8.30,1.00
2010.02.23 08:44:02.670,1.24365,1.2437,4.00,1.00
2010.02.23 08:44:03.344,1.2434,1.2437,18.40,2.40
2010.02.23 08:44:03.381,1.2434,1.24365,16.40,1.00
2010.02.23 08:44:03.742,1.2434,1.24365,16.40,1.60
2010.02.23 08:44:04.492,1.24345,1.24365,16.30,1.60
2010.02.23 08:44:05.004,1.24345,1.24365,16.70,1.60
2010.02.23 08:44:05.365,1.24345,1.24365,20.70,1.60
2010.02.23 08:44:05.942,1.24345,1.24365,19.50,1.60
2010.02.23 08:44:06.594,1.24345,1.24365,20.30,1.60
2010.02.23 08:44:07.009,1.2435,1.24365,1.00,1.60
2010.02.23 08:44:07.421,1.24345,1.24365,6.70,1.60
2010.02.23 08:44:08.002,1.24345,1.24365,10.40,3.20
2010.02.23 08:44:08.366,1.24345,1.24365,6.70,3.20
2010.02.23 08:44:09.702,1.24345,1.24365,6.80,3.20
2010.02.23 08:44:10.238,1.24345,1.24365,5.70,1.70
2010.02.23 08:44:10.641,1.24345,1.2437,20.40,4.80
2010.02.23 08:44:11.344,1.24345,1.2437,20.30,1.60
2010.02.23 08:44:11.709,1.24345,1.2437,16.30,1.60
2010.02.23 08:44:12.363,1.24345,1.2437,10.70,5.60
2010.02.23 08:44:12.730,1.24345,1.24365,4.70,1.60
2010.02.23 08:44:13.087,1.24345,1.24365,3.90,1.60
2010.02.23 08:44:13.440,1.24345,1.24365,5.10,1.60
2010.02.23 08:44:13.931,1.24345,1.24365,3.90,1.60
2010.02.23 08:44:14.333,1.24345,1.24365,3.10,1.60
2010.02.23 08:44:14.639,1.24345,1.24365,5.10,1.00
2010.02.23 08:44:15.309,1.24345,1.24365,6.70,1.00
2010.02.23 08:44:15.613,1.24345,1.2437,6.70,6.80
2010.02.23 08:44:15.874,1.2435,1.2437,1.00,6.00
2010.02.23 08:44:16.529,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:16.788,1.24355,1.2437,5.20,1.00
2010.02.23 08:44:17.540,1.24355,1.24375,10.30,1.60
2010.02.23 08:44:17.900,1.24355,1.24375,13.10,1.60
2010.02.23 08:44:18.652,1.24355,1.24375,5.10,4.00
2010.02.23 08:44:19.021,1.24355,1.24375,3.10,4.00
2010.02.23 08:44:20.132,1.24355,1.24365,3.10,1.00
2010.02.23 08:44:20.360,1.2435,1.24365,2.40,1.00
2010.02.23 08:44:21.119,1.24345,1.24365,16.00,1.00
2010.02.23 08:44:23.394,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:24.003,1.24355,1.2437,5.20,1.00
2010.02.23 08:44:24.702,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:25.366,1.2435,1.2437,7.10,2.00
2010.02.23 08:44:25.492,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:26.707,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:27.067,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:28.467,1.24355,1.2437,5.20,1.60
2010.02.23 08:44:30.529,1.24355,1.2437,5.20,4.00
2010.02.23 08:44:31.091,1.24345,1.24365,16.00,1.00
2010.02.23 08:44:31.550,1.24345,1.24365,15.60,1.00
2010.02.23 08:44:31.826,1.24345,1.24365,14.80,1.00
2010.02.23 08:44:32.178,1.24345,1.24365,16.00,1.00
2010.02.23 08:44:32.530,1.24345,1.24365,14.80,1.00
2010.02.23 08:44:34.225,1.24345,1.24365,16.40,1.00
2010.02.23 08:44:34.431,1.24345,1.24365,16.80,1.00
2010.02.23 08:44:34.850,1.24345,1.24365,16.00,1.00
2010.02.23 08:44:35.597,1.24345,1.24365,16.70,1.00
2010.02.23 08:44:35.844,1.24345,1.24365,10.70,1.00
2010.02.23 08:44:36.302,1.24345,1.24365,5.10,1.60
2010.02.23 08:44:36.445,1.24345,1.2436,1.00,1.00
2010.02.23 08:44:37.179,1.2434,1.2436,9.00,1.60
2010.02.23 08:44:37.535,1.24335,1.24355,16.70,1.00
2010.02.23 08:44:38.280,1.2434,1.24355,3.40,1.00
2010.02.23 08:44:39.384,1.24345,1.2436,5.20,1.60
2010.02.23 08:44:41.935,1.24345,1.24355,5.20,1.00
2010.02.23 08:44:42.882,1.24335,1.24355,15.20,1.00
2010.02.23 08:44:43.246,1.24345,1.2436,5.20,1.60
2010.02.23 08:44:43.927,1.24345,1.24365,6.70,2.40
2010.02.23 08:44:44.287,1.24345,1.24365,6.70,1.60
2010.02.23 08:44:46.248,1.24345,1.2436,5.20,1.60
2010.02.23 08:44:50.549,1.24345,1.24355,5.20,1.00
2010.02.23 08:44:50.733,1.24335,1.24355,13.50,1.00
2010.02.23 08:44:50.913,1.24335,1.24355,5.90,1.00
2010.02.23 08:44:51.497,1.24335,1.2435,1.00,1.00
2010.02.23 08:44:51.681,1.2433,1.2435,3.10,1.60
2010.02.23 08:44:52.032,1.2433,1.2435,1.50,1.60
2010.02.23 08:44:52.438,1.2433,1.2435,1.50,3.20
2010.02.23 08:44:54.247,1.2433,1.24345,1.50,1.00
2010.02.23 08:44:54.603,1.24325,1.24345,11.90,1.00
2010.02.23 08:44:56.231,1.24325,1.24345,5.10,1.00
2010.02.23 08:44:58.066,1.24325,1.24345,6.70,1.00
2010.02.23 08:44:58.580,1.2433,1.24345,1.90,1.00
2010.02.23 08:44:59.204,1.2433,1.2435,3.90,1.00
2010.02.23 08:44:59.580,1.2433,1.2435,3.10,1.00
2010.02.23 08:45:00.270,1.2433,1.2435,3.10,1.00
2010.02.23 08:45:00.484,1.24335,1.2435,1.50,1.00
2010.02.23 08:45:00.872,1.24335,1.24355,8.30,1.60
2010.02.23 08:45:01.302,1.24335,1.24355,8.70,1.60
2010.02.23 08:45:01.664,1.24335,1.24355,11.10,1.00
2010.02.23 08:45:02.023,1.24335,1.24355,4.30,1.00
2010.02.23 08:45:02.742,1.24335,1.24355,3.10,1.00
2010.02.23 08:45:03.701,1.24335,1.24355,10.70,1.00
2010.02.23 08:45:04.000,1.24335,1.24355,11.90,1.00
2010.02.23 08:45:04.299,1.24335,1.24355,11.10,1.00
2010.02.23 08:45:04.923,1.2433,1.24355,14.30,1.00
2010.02.23 08:45:06.982,1.2434,1.24355,2.40,1.00
2010.02.23 08:45:09.276,1.24335,1.24355,3.90,1.00
2010.02.23 08:45:09.603,1.24335,1.24355,3.10,4.00
2010.02.23 08:45:09.893,1.24335,1.24355,3.10,2.40
2010.02.23 08:45:12.935,1.24335,1.24355,1.50,4.00
2010.02.23 08:45:15.781,1.24335,1.24355,6.80,1.60
2010.02.23 08:45:16.110,1.2434,1.24355,1.50,1.00
2010.02.23 08:45:19.324,1.2434,1.2436,1.50,4.00
2010.02.23 08:45:19.635,1.2434,1.2436,3.90,1.60
2010.02.23 08:45:24.260,1.2434,1.24355,2.40,1.00
2010.02.23 08:45:25.041,1.2434,1.2436,3.90,1.60
2010.02.23 08:45:27.334,1.24335,1.24355,4.00,1.00
2010.02.23 08:45:27.683,1.24335,1.24355,3.20,1.00
2010.02.23 08:45:32.769,1.24335,1.24355,4.80,1.00
2010.02.23 08:45:33.404,1.2434,1.24355,3.10,1.00
2010.02.23 08:45:34.624,1.24345,1.2436,5.20,1.00
2010.02.23 08:45:39.926,1.24345,1.24365,5.20,1.60
2010.02.23 08:45:41.233,1.24345,1.24355,5.20,1.00
2010.02.23 08:45:41.587,1.24345,1.2436,5.20,1.00
2010.02.23 08:45:45.766,1.24345,1.24355,5.20,1.00
2010.02.23 08:45:46.326,1.24345,1.2436,5.20,1.00
2010.02.23 08:45:50.474,1.24345,1.24365,5.20,1.60
2010.02.23 08:45:50.742,1.24345,1.24365,7.60,1.60
2010.02.23 08:45:52.734,1.24345,1.24365,9.20,1.60
2010.02.23 08:45:53.100,1.2435,1.24365,3.10,1.00
2010.02.23 08:45:53.552,1.2435,1.24365,1.60,1.00
2010.02.23 08:45:53.872,1.24345,1.2436,8.30,1.00
2010.02.23 08:45:54.603,1.24345,1.24355,5.20,1.00
2010.02.23 08:45:54.997,1.24335,1.24355,14.30,1.60
2010.02.23 08:45:55.736,1.24335,1.24355,8.20,1.60
2010.02.23 08:45:56.090,1.24345,1.2436,7.60,2.00
2010.02.23 08:45:56.830,1.24345,1.2436,5.20,1.60
2010.02.23 08:45:57.207,1.2434,1.2436,5.60,1.00
2010.02.23 08:45:57.892,1.24345,1.24365,9.10,1.60
2010.02.23 08:45:58.270,1.24345,1.2436,9.10,1.00
2010.02.23 08:45:58.977,1.24345,1.2436,6.70,1.00
2010.02.23 08:45:59.678,1.24345,1.2436,5.20,1.00
2010.02.23 08:46:00.040,1.24345,1.2436,5.20,1.00
2010.02.23 08:46:02.173,1.24345,1.24365,6.80,1.60
2010.02.23 08:46:02.409,1.24345,1.2436,6.70,1.00
2010.02.23 08:46:03.080,1.2434,1.24355,4.70,1.00
2010.02.23 08:46:03.712,1.2434,1.24355,1.50,1.00
2010.02.23 08:46:03.957,1.2434,1.2436,1.50,1.60
2010.02.23 08:46:08.891,1.2434,1.2436,1.50,4.00
2010.02.23 08:46:09.141,1.2434,1.2436,1.50,1.60
2010.02.23 08:46:10.605,1.2434,1.2436,1.50,1.00
2010.02.23 08:46:11.259,1.24345,1.2436,1.00,1.00
2010.02.23 08:46:11.935,1.24345,1.24365,5.20,1.60
2010.02.23 08:46:13.978,1.24345,1.2436,5.20,1.00
2010.02.23 08:46:14.845,1.24345,1.2436,5.20,1.00
2010.02.23 08:46:16.213,1.24345,1.2436,5.20,1.00
2010.02.23 08:46:16.516,1.24345,1.24355,6.70,1.00
2010.02.23 08:46:16.935,1.2434,1.2436,11.50,1.00
2010.02.23 08:46:17.240,1.24345,1.24365,6.80,1.60
2010.02.23 08:46:19.039,1.24345,1.24365,6.90,1.60
2010.02.23 08:46:19.558,1.2435,1.24365,1.60,1.00
2010.02.23 08:46:19.888,1.2435,1.2437,5.50,1.60
2010.02.23 08:46:20.245,1.2435,1.2437,3.90,1.60
2010.02.23 08:46:20.604,1.2435,1.2437,7.10,1.00
2010.02.23 08:46:22.247,1.2435,1.2437,5.50,1.60
2010.02.23 08:46:23.131,1.24355,1.24375,1.60,4.00
2010.02.23 08:46:23.641,1.24355,1.24375,4.00,1.60
2010.02.23 08:46:23.974,1.2436,1.24375,3.40,1.00
2010.02.23 08:46:24.595,1.2436,1.2438,5.00,1.60
2010.02.23 08:46:24.901,1.2436,1.24375,3.40,1.00
2010.02.23 08:46:26.249,1.24355,1.24375,3.90,1.60
2010.02.23 08:46:27.234,1.2435,1.2437,8.20,1.00
2010.02.23 08:46:28.323,1.2435,1.2437,9.80,1.00
2010.02.23 08:46:28.680,1.2435,1.2437,9.00,1.00
2010.02.23 08:46:29.381,1.2435,1.2437,10.20,1.00
2010.02.23 08:46:29.727,1.2435,1.2437,9.80,1.00
2010.02.23 08:46:30.345,1.2435,1.2437,9.00,1.00
2010.02.23 08:46:30.398,1.24355,1.24375,6.10,2.40
2010.02.23 08:46:30.498,1.24355,1.24375,6.10,1.60
2010.02.23 08:46:37.800,1.24355,1.24375,4.50,1.60
2010.02.23 08:46:38.085,1.24355,1.24375,1.50,1.60
