2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:46:39.894,1.24355,1.2437,1.50,1.00
2010.02.23 08:46:40.537,1.24355,1.2437,1.50,1.00
2010.02.23 08:46:40.897,1.24355,1.24375,1.50,1.60
2010.02.23 08:46:41.562,1.24355,1.24365,1.50,1.00
2010.02.23 08:46:41.923,1.24345,1.24365,1.60,1.60
2010.02.23 08:46:44.072,1.24345,1.24365,3.20,1.60
2010.02.23 08:46:45.361,1.24345,1.24365,15.60,1.60
2010.02.23 08:46:45.584,1.24345,1.24365,16.30,1.00
2010.02.23 08:46:46.957,1.24345,1.24365,13.10,1.60
2010.02.23 08:46:47.324,1.24355,1.2437,5.20,1.60
2010.02.23 08:46:47.570,1.24355,1.24375,5.20,2.40
2010.02.23 08:46:47.993,1.24355,1.24375,9.20,2.40
2010.02.23 08:46:48.251,1.24355,1.24365,2.40,1.00
2010.02.23 08:46:48.858,1.2435,1.2437,4.20,1.00
2010.02.23 08:46:49.215,1.2435,1.2437,1.00,1.60
2010.02.23 08:46:49.565,1.2435,1.2437,3.10,1.60
2010.02.23 08:46:50.683,1.2435,1.2437,3.10,4.00
2010.02.23 08:46:51.311,1.2435,1.2437,3.10,2.60
2010.02.23 08:46:51.560,1.2435,1.2437,3.10,1.60
2010.02.23 08:46:52.866,1.2435,1.24365,1.50,1.00
2010.02.23 08:46:54.638,1.2435,1.2437,1.50,1.60
2010.02.23 08:46:56.828,1.2435,1.2437,1.50,3.20
2010.02.23 08:46:57.121,1.24345,1.2436,1.50,1.00
2010.02.23 08:46:59.292,1.24345,1.24355,1.50,1.00
2010.02.23 08:47:00.899,1.24345,1.2436,1.50,1.00
2010.02.23 08:47:01.132,1.24345,1.24355,1.50,1.00
2010.02.23 08:47:02.030,1.24335,1.2435,2.40,1.00
2010.02.23 08:47:02.393,1.24325,1.2434,8.40,1.70
2010.02.23 08:47:02.963,1.24325,1.2434,9.00,1.00
2010.02.23 08:47:03.270,1.24325,1.2434,6.70,1.00
2010.02.23 08:47:05.588,1.24325,1.24335,6.70,1.00
2010.02.23 08:47:05.781,1.24325,1.24335,5.20,1.00
2010.02.23 08:47:06.192,1.24325,1.2434,5.20,1.00
2010.02.23 08:47:08.066,1.24325,1.2434,6.70,1.00
2010.02.23 08:47:15.249,1.24325,1.24335,5.20,1.00
2010.02.23 08:47:21.630,1.24335,1.24345,5.20,1.00
2010.02.23 08:47:22.276,1.24335,1.24345,1.60,1.00
2010.02.23 08:47:22.541,1.24335,1.24355,13.20,1.00
2010.02.23 08:47:23.032,1.2434,1.24355,2.40,1.00
2010.02.23 08:47:24.870,1.24335,1.24355,8.00,1.00
2010.02.23 08:47:25.557,1.24335,1.24355,7.20,1.00
2010.02.23 08:47:26.244,1.2433,1.24355,18.40,1.00
2010.02.23 08:47:26.769,1.24335,1.24355,11.50,1.00
2010.02.23 08:47:26.975,1.24335,1.24355,3.90,1.60
2010.02.23 08:47:27.178,1.24335,1.24355,3.20,1.60
2010.02.23 08:47:34.783,1.2434,1.24355,2.40,1.60
2010.02.23 08:47:35.095,1.24345,1.2436,1.50,2.00
2010.02.23 08:47:35.866,1.24345,1.2436,1.50,1.00
2010.02.23 08:47:36.220,1.2434,1.2436,6.60,1.60
2010.02.23 08:47:37.211,1.24335,1.24355,7.10,1.00
2010.02.23 08:47:37.571,1.2434,1.24355,1.00,1.00
2010.02.23 08:47:37.935,1.24335,1.2435,1.50,1.00
2010.02.23 08:47:38.657,1.24335,1.2435,3.10,1.00
2010.02.23 08:47:39.017,1.24335,1.24355,5.50,1.60
2010.02.23 08:47:41.535,1.24335,1.2435,3.10,1.00
2010.02.23 08:47:44.975,1.24335,1.2435,1.50,1.00
2010.02.23 08:47:49.291,1.2433,1.2435,4.80,1.00
2010.02.23 08:47:49.758,1.2433,1.2435,1.50,1.00
2010.02.23 08:47:50.116,1.2433,1.2435,1.60,1.00
2010.02.23 08:47:52.961,1.24335,1.2435,5.20,1.00
2010.02.23 08:47:53.389,1.2433,1.2435,3.90,1.00
2010.02.23 08:47:53.851,1.2433,1.2435,1.50,1.60
2010.02.23 08:47:54.085,1.2433,1.2434,1.50,1.00
2010.02.23 08:47:54.630,1.2433,1.2435,1.60,1.60
2010.02.23 08:47:59.856,1.2433,1.2435,3.20,1.00
2010.02.23 08:47:59.916,1.2433,1.2435,4.80,1.00
2010.02.23 08:48:08.528,1.2434,1.24355,3.20,2.40
2010.02.23 08:48:09.065,1.24345,1.2436,1.50,2.80
2010.02.23 08:48:09.785,1.24345,1.2436,3.10,1.00
2010.02.23 08:48:10.878,1.24345,1.24365,3.20,5.80
2010.02.23 08:48:11.303,1.24345,1.24365,3.20,2.40
2010.02.23 08:48:11.602,1.24345,1.24365,3.20,1.60
2010.02.23 08:48:11.901,1.24345,1.24365,3.20,3.20
2010.02.23 08:48:13.675,1.24345,1.24365,3.20,1.60
2010.02.23 08:48:15.160,1.24345,1.24365,3.20,3.20
2010.02.23 08:48:15.532,1.24345,1.24365,3.10,4.60
2010.02.23 08:48:16.130,1.24345,1.2436,3.10,1.00
2010.02.23 08:48:16.372,1.2434,1.2436,3.20,1.00
2010.02.23 08:48:19.787,1.2434,1.2436,5.60,1.00
2010.02.23 08:48:19.987,1.2434,1.2436,6.30,1.00
2010.02.23 08:48:20.588,1.2434,1.2436,6.20,1.00
2010.02.23 08:48:21.126,1.2434,1.2436,6.20,1.00
2010.02.23 08:48:21.358,1.2434,1.2436,6.30,1.60
2010.02.23 08:48:27.977,1.2434,1.24355,6.20,1.00
2010.02.23 08:48:28.390,1.2434,1.24355,3.80,1.00
2010.02.23 08:48:28.748,1.24335,1.24355,5.80,1.00
2010.02.23 08:48:30.055,1.24335,1.2435,3.10,1.00
2010.02.23 08:48:30.407,1.2434,1.2436,7.90,1.00
2010.02.23 08:48:31.123,1.24345,1.24365,3.20,1.60
2010.02.23 08:48:31.847,1.24345,1.2436,3.10,1.00
2010.02.23 08:48:32.265,1.2434,1.2436,6.30,1.00
2010.02.23 08:48:36.133,1.2434,1.2436,6.30,1.00
2010.02.23 08:48:36.453,1.24345,1.2436,1.50,1.00
2010.02.23 08:48:38.020,1.2434,1.2436,7.10,1.00
2010.02.23 08:48:38.383,1.24345,1.24365,1.00,6.60
2010.02.23 08:48:38.746,1.24345,1.24365,3.20,1.60
2010.02.23 08:48:41.344,1.24345,1.24365,4.80,1.60
2010.02.23 08:48:42.986,1.24345,1.24365,3.20,1.60
2010.02.23 08:48:47.522,1.2434,1.24365,23.10,1.00
2010.02.23 08:48:47.733,1.2435,1.24365,3.10,1.00
2010.02.23 08:48:50.166,1.24355,1.2437,9.10,2.00
2010.02.23 08:48:50.516,1.24355,1.24375,10.20,1.60
2010.02.23 08:48:51.189,1.24355,1.24375,11.80,1.00
2010.02.23 08:48:53.677,1.24365,1.24375,5.20,1.00
2010.02.23 08:48:53.718,1.2437,1.2438,2.40,5.20
2010.02.23 08:48:54.019,1.2437,1.24385,3.00,1.00
2010.02.23 08:48:54.627,1.24365,1.24385,14.70,1.00
2010.02.23 08:48:55.443,1.24365,1.24385,6.30,1.60
2010.02.23 08:48:56.310,1.24365,1.24385,4.70,3.20
2010.02.23 08:48:56.489,1.24365,1.2438,1.00,1.00
2010.02.23 08:48:57.010,1.2436,1.2438,6.10,1.00
2010.02.23 08:48:57.188,1.2436,1.2438,6.10,1.60
2010.02.23 08:48:59.640,1.24355,1.2437,7.10,1.00
2010.02.23 08:49:00.015,1.24355,1.2437,3.10,1.00
2010.02.23 08:49:00.373,1.24355,1.2437,1.50,1.00
2010.02.23 08:49:09.827,1.24355,1.24375,3.10,5.60
2010.02.23 08:49:10.518,1.24355,1.24375,3.10,3.20
2010.02.23 08:49:10.985,1.2436,1.2438,3.10,1.60
2010.02.23 08:49:11.587,1.24365,1.24385,1.00,8.40
2010.02.23 08:49:11.669,1.24365,1.24385,1.00,6.00
2010.02.23 08:49:12.031,1.2436,1.24385,4.80,9.20
2010.02.23 08:49:13.144,1.2436,1.24385,4.80,10.00
2010.02.23 08:49:13.484,1.2436,1.24385,3.20,10.00
2010.02.23 08:49:14.599,1.24365,1.24385,1.50,6.00
2010.02.23 08:49:14.949,1.24365,1.24385,1.50,3.20
2010.02.23 08:49:19.816,1.24365,1.24385,1.50,4.00
2010.02.23 08:49:21.125,1.24365,1.24385,3.10,4.00
2010.02.23 08:49:21.466,1.24365,1.2438,1.50,1.00
2010.02.23 08:49:22.189,1.24365,1.24375,1.50,1.00
2010.02.23 08:49:24.048,1.24365,1.2438,1.50,4.00
2010.02.23 08:49:24.395,1.24365,1.24375,1.50,1.00
2010.02.23 08:49:29.546,1.24365,1.2437,1.50,1.00
2010.02.23 08:49:30.049,1.24365,1.24375,1.50,1.00
2010.02.23 08:49:30.373,1.2436,1.24375,3.10,1.00
2010.02.23 08:49:31.172,1.2436,1.2437,3.10,1.00
2010.02.23 08:49:31.735,1.2436,1.2437,3.10,1.00
2010.02.23 08:49:32.035,1.2436,1.2437,1.50,1.00
2010.02.23 08:49:34.344,1.2436,1.2438,1.50,3.20
2010.02.23 08:49:35.183,1.2436,1.2438,3.90,3.20
2010.02.23 08:49:35.546,1.24365,1.2438,5.20,1.00
2010.02.23 08:49:36.348,1.24365,1.24385,6.70,1.60
2010.02.23 08:49:37.466,1.24365,1.24385,10.80,1.00
2010.02.23 08:49:37.809,1.24365,1.2439,10.80,5.60
2010.02.23 08:49:38.690,1.24365,1.2439,14.40,3.20
2010.02.23 08:49:38.987,1.2437,1.2439,1.50,1.60
2010.02.23 08:49:39.795,1.2437,1.2439,3.10,1.60
2010.02.23 08:49:45.172,1.2437,1.2439,3.10,5.00
2010.02.23 08:49:45.542,1.2437,1.24385,1.50,1.00
2010.02.23 08:49:48.791,1.24375,1.2439,1.00,1.00
2010.02.23 08:49:49.146,1.2437,1.24385,3.10,1.00
2010.02.23 08:49:50.448,1.2437,1.2439,3.10,2.70
2010.02.23 08:49:50.684,1.2437,1.24395,3.10,5.60
2010.02.23 08:49:50.871,1.24375,1.24395,8.30,3.20
2010.02.23 08:49:53.401,1.24375,1.24385,3.10,1.00
2010.02.23 08:49:53.992,1.2437,1.24385,3.10,1.00
2010.02.23 08:49:58.588,1.2437,1.2439,3.10,1.60
2010.02.23 08:49:58.787,1.2437,1.2439,3.10,1.00
2010.02.23 08:50:00.296,1.2437,1.2439,3.10,3.20
2010.02.23 08:50:01.437,1.2437,1.2439,3.10,6.00
2010.02.23 08:50:01.913,1.2437,1.2439,1.60,6.00
2010.02.23 08:50:02.181,1.2436,1.24375,3.10,1.60
2010.02.23 08:50:04.145,1.2436,1.24375,1.50,1.60
2010.02.23 08:50:06.870,1.24355,1.24375,5.50,1.60
2010.02.23 08:50:10.596,1.24355,1.24375,5.50,1.00
2010.02.23 08:50:12.870,1.24355,1.24365,5.50,1.00
2010.02.23 08:50:13.021,1.24355,1.24365,3.10,1.00
2010.02.23 08:50:13.478,1.24355,1.24365,3.10,1.00
2010.02.23 08:50:13.772,1.24355,1.24365,1.50,1.00
2010.02.23 08:50:15.306,1.24345,1.24365,14.30,1.00
2010.02.23 08:50:15.575,1.24345,1.24365,13.40,1.60
2010.02.23 08:50:17.227,1.24345,1.2436,4.20,1.00
2010.02.23 08:50:17.573,1.24345,1.2436,3.10,1.00
2010.02.23 08:50:22.749,1.24345,1.24355,3.10,1.00
2010.02.23 08:50:23.491,1.24345,1.24355,9.60,1.00
2010.02.23 08:50:23.855,1.24345,1.24365,6.70,3.20
2010.02.23 08:50:24.301,1.24345,1.24365,6.70,1.60
2010.02.23 08:50:24.641,1.2435,1.2437,3.10,1.60
2010.02.23 08:50:24.966,1.2435,1.2437,3.10,1.00
2010.02.23 08:50:25.658,1.24345,1.2436,6.00,1.00
2010.02.23 08:50:26.029,1.2434,1.24355,1.50,1.00
2010.02.23 08:50:26.757,1.24335,1.24355,4.90,1.60
2010.02.23 08:50:27.059,1.24335,1.24355,5.70,1.60
2010.02.23 08:50:27.821,1.2434,1.24355,3.40,1.60
2010.02.23 08:50:28.471,1.24345,1.2436,5.20,1.00
2010.02.23 08:50:28.872,1.24345,1.2436,7.60,1.00
2010.02.23 08:50:29.171,1.24345,1.24365,7.60,3.20
2010.02.23 08:50:29.689,1.24345,1.2436,7.60,1.00
2010.02.23 08:50:33.918,1.2434,1.2436,5.60,1.00
2010.02.23 08:50:35.132,1.24345,1.24365,1.50,4.00
2010.02.23 08:50:35.485,1.24345,1.24365,1.50,3.20
2010.02.23 08:50:36.182,1.24345,1.2436,1.50,1.00
2010.02.23 08:50:36.436,1.2434,1.2436,7.90,1.00
2010.02.23 08:50:36.865,1.2434,1.2436,5.50,1.00
2010.02.23 08:50:37.369,1.2434,1.2436,3.10,1.00
2010.02.23 08:50:37.702,1.2434,1.2436,1.50,5.60
2010.02.23 08:50:38.259,1.2434,1.2436,1.50,3.20
2010.02.23 08:50:38.540,1.2434,1.2436,1.70,3.30
2010.02.23 08:50:39.099,1.2434,1.2436,3.30,3.30
2010.02.23 08:50:39.663,1.2434,1.2436,3.30,1.70
2010.02.23 08:50:44.652,1.2434,1.2435,3.10,1.00
2010.02.23 08:50:44.985,1.24335,1.2435,3.10,1.00
2010.02.23 08:50:45.650,1.24335,1.24355,8.40,2.40
2010.02.23 08:50:45.948,1.2434,1.2436,5.60,1.00
2010.02.23 08:50:46.680,1.24345,1.2436,1.50,1.00
2010.02.23 08:50:47.029,1.24345,1.24365,1.50,3.20
2010.02.23 08:50:51.209,1.24345,1.2436,1.50,1.00
2010.02.23 08:50:52.258,1.2434,1.24355,1.50,1.00
2010.02.23 08:50:52.550,1.2434,1.2436,3.20,1.00
2010.02.23 08:50:53.737,1.2434,1.2436,8.80,1.00
2010.02.23 08:50:54.093,1.2434,1.2436,7.20,1.00
2010.02.23 08:50:54.449,1.2434,1.2436,5.60,1.00
2010.02.23 08:50:55.497,1.2434,1.2436,3.20,1.00
2010.02.23 08:50:56.330,1.2434,1.24355,3.10,1.00
2010.02.23 08:50:56.563,1.24335,1.24355,10.70,1.00
2010.02.23 08:50:56.903,1.2434,1.2436,3.20,4.00
2010.02.23 08:50:57.610,1.24335,1.2436,21.90,1.60
2010.02.23 08:50:57.941,1.24345,1.24365,12.30,1.00
2010.02.23 08:50:58.582,1.24345,1.24365,11.50,1.00
2010.02.23 08:50:58.941,1.2435,1.2437,3.10,1.00
2010.02.23 08:51:00.620,1.24355,1.24375,3.90,3.20
2010.02.23 08:51:01.276,1.24355,1.24375,1.50,5.60
2010.02.23 08:51:01.572,1.24355,1.24375,10.70,1.00
2010.02.23 08:51:01.847,1.24355,1.24375,8.30,1.00
2010.02.23 08:51:02.591,1.24355,1.24375,3.10,1.00
2010.02.23 08:51:02.946,1.24355,1.24375,1.50,1.60
2010.02.23 08:51:03.215,1.24355,1.24375,1.50,2.40
2010.02.23 08:51:03.667,1.24355,1.24375,1.50,1.60
2010.02.23 08:51:04.553,1.24355,1.24375,6.70,1.60
2010.02.23 08:51:05.251,1.2436,1.2438,1.50,2.40
2010.02.23 08:51:06.209,1.2436,1.2438,1.50,5.20
2010.02.23 08:51:08.799,1.24355,1.24375,8.30,1.00
2010.02.23 08:51:09.229,1.24355,1.2437,4.70,1.00
2010.02.23 08:51:09.366,1.2435,1.24365,1.00,1.60
2010.02.23 08:51:10.363,1.2434,1.2436,5.60,1.00
2010.02.23 08:51:12.324,1.24345,1.2436,1.50,1.00
2010.02.23 08:51:12.662,1.24345,1.24365,9.90,1.60
2010.02.23 08:51:12.999,1.2435,1.2437,1.50,1.60
2010.02.23 08:51:13.587,1.2435,1.2437,1.50,1.00
2010.02.23 08:51:15.631,1.24355,1.24375,2.40,5.60
2010.02.23 08:51:15.874,1.24355,1.24375,3.50,4.80
2010.02.23 08:51:16.355,1.24355,1.24375,5.10,3.20
2010.02.23 08:51:16.599,1.24355,1.24375,3.90,3.20
2010.02.23 08:51:16.953,1.24355,1.24375,3.90,4.00
2010.02.23 08:51:17.310,1.24355,1.24375,3.90,3.20
2010.02.23 08:51:18.014,1.24355,1.24375,1.50,5.60
2010.02.23 08:51:18.379,1.24355,1.24375,1.50,6.40
2010.02.23 08:51:19.419,1.24355,1.24375,6.70,4.00
2010.02.23 08:51:19.854,1.24355,1.24375,6.70,3.20
2010.02.23 08:51:20.099,1.24355,1.24375,8.30,1.00
2010.02.23 08:51:21.538,1.24355,1.24375,11.20,1.00
2010.02.23 08:51:21.858,1.24355,1.2438,12.90,1.60
2010.02.23 08:51:22.167,1.24355,1.2438,12.90,3.20
2010.02.23 08:51:22.517,1.24355,1.24375,12.90,1.60
2010.02.23 08:51:23.031,1.24355,1.24375,7.30,1.60
2010.02.23 08:51:23.252,1.24355,1.2437,5.20,1.00
2010.02.23 08:51:23.883,1.24355,1.2437,7.60,1.00
2010.02.23 08:51:24.084,1.24355,1.2437,5.20,1.60
2010.02.23 08:51:24.779,1.24355,1.2437,9.70,1.00
2010.02.23 08:51:25.147,1.24355,1.2437,13.70,1.00
2010.02.23 08:51:26.545,1.24355,1.24375,13.70,1.60
2010.02.23 08:51:30.995,1.24355,1.24375,11.20,3.20
2010.02.23 08:51:31.135,1.24355,1.24375,6.70,3.20
2010.02.23 08:51:31.532,1.24355,1.24375,1.50,3.20
2010.02.23 08:51:31.666,1.24355,1.24375,1.50,5.60
2010.02.23 08:51:31.807,1.24355,1.24375,1.50,6.80
2010.02.23 08:51:31.946,1.2435,1.2437,5.50,1.00
2010.02.23 08:51:34.253,1.2435,1.2437,3.10,1.00
2010.02.23 08:51:35.368,1.2435,1.24365,1.50,1.00
2010.02.23 08:51:35.569,1.2435,1.2437,1.50,4.00
2010.02.23 08:51:35.772,1.2435,1.2437,1.50,3.20
2010.02.23 08:51:35.977,1.2435,1.2437,1.50,1.60
2010.02.23 08:51:38.324,1.2435,1.24365,1.50,1.00
2010.02.23 08:51:39.649,1.2435,1.2436,1.50,1.00
2010.02.23 08:51:39.996,1.24335,1.2435,5.90,1.00
2010.02.23 08:51:40.337,1.24335,1.24355,1.90,1.60
2010.02.23 08:51:40.993,1.24335,1.24355,1.50,1.60
2010.02.23 08:51:41.251,1.24335,1.24355,8.30,1.60
2010.02.23 08:51:41.501,1.24335,1.2436,9.90,4.40
2010.02.23 08:51:41.967,1.24335,1.2436,13.10,1.60
2010.02.23 08:51:42.295,1.24335,1.2436,9.90,4.00
2010.02.23 08:51:43.281,1.2434,1.2436,1.60,4.00
2010.02.23 08:51:43.595,1.2434,1.2436,3.10,4.00
2010.02.23 08:51:44.138,1.24345,1.2436,6.70,1.60
2010.02.23 08:51:44.481,1.24355,1.24375,6.70,4.40
2010.02.23 08:51:44.964,1.24355,1.24375,6.70,4.00
2010.02.23 08:51:47.031,1.24355,1.24375,6.70,9.60
2010.02.23 08:51:47.391,1.2435,1.2437,1.50,1.00
2010.02.23 08:51:47.852,1.24345,1.2436,4.40,1.00
2010.02.23 08:51:48.132,1.24335,1.2436,14.40,1.60
2010.02.23 08:51:48.719,1.24335,1.2436,13.60,1.60
2010.02.23 08:51:48.991,1.2434,1.2436,3.10,1.60
2010.02.23 08:51:49.366,1.2434,1.2436,3.10,1.60
2010.02.23 08:51:49.817,1.2434,1.2436,3.10,4.00
2010.02.23 08:51:50.181,1.24335,1.24355,4.70,1.00
2010.02.23 08:51:52.627,1.24335,1.24355,12.30,1.00
2010.02.23 08:51:52.976,1.24335,1.24355,3.10,1.00
2010.02.23 08:51:54.737,1.24325,1.2435,7.50,4.00
2010.02.23 08:51:55.039,1.24325,1.2435,5.10,4.00
2010.02.23 08:51:55.482,1.24325,1.2435,3.10,5.60
2010.02.23 08:51:55.862,1.24325,1.24345,3.10,1.00
2010.02.23 08:51:56.548,1.24325,1.24345,5.50,1.00
2010.02.23 08:52:04.864,1.2433,1.24345,2.40,1.00
2010.02.23 08:52:05.386,1.2433,1.24345,2.80,1.00
2010.02.23 08:52:05.758,1.2433,1.2435,3.10,1.60
2010.02.23 08:52:07.385,1.2433,1.2435,3.60,1.60
2010.02.23 08:52:07.702,1.24335,1.2435,1.00,1.60
2010.02.23 08:52:08.023,1.2433,1.2435,3.10,1.60
2010.02.23 08:52:10.305,1.24335,1.2435,1.00,1.60
2010.02.23 08:52:10.743,1.24335,1.24345,1.00,1.00
2010.02.23 08:52:11.108,1.24325,1.24345,13.50,1.00
2010.02.23 08:52:11.454,1.24325,1.24345,13.10,1.00
2010.02.23 08:52:12.771,1.24335,1.24345,1.00,1.00
2010.02.23 08:52:13.126,1.24335,1.24355,1.00,1.60
2010.02.23 08:52:14.906,1.24325,1.2434,1.50,1.00
2010.02.23 08:52:23.684,1.24325,1.2434,1.50,1.00
2010.02.23 08:52:24.140,1.24325,1.2434,1.50,1.00
2010.02.23 08:52:25.524,1.24325,1.2434,5.00,1.00
2010.02.23 08:52:25.725,1.24325,1.2434,1.50,1.00
2010.02.23 08:52:28.650,1.2431,1.24325,1.00,1.60
2010.02.23 08:52:29.013,1.243,1.24325,3.40,1.60
2010.02.23 08:52:29.305,1.243,1.24325,2.40,1.60
2010.02.23 08:52:31.712,1.243,1.2432,2.80,1.60
2010.02.23 08:52:32.187,1.243,1.2432,4.40,1.60
2010.02.23 08:52:32.428,1.243,1.2432,3.20,1.60
2010.02.23 08:52:32.901,1.243,1.2432,2.40,1.60
2010.02.23 08:52:33.142,1.24295,1.24315,15.50,1.00
2010.02.23 08:52:33.681,1.243,1.2432,3.90,1.60
2010.02.23 08:52:34.393,1.24305,1.2432,7.60,1.00
2010.02.23 08:52:34.722,1.2431,1.2432,3.00,1.00
2010.02.23 08:52:36.701,1.24305,1.2432,10.70,1.00
2010.02.23 08:52:37.469,1.24305,1.2432,2.40,1.00
2010.02.23 08:52:37.810,1.243,1.2432,8.30,1.00
2010.02.23 08:52:38.501,1.243,1.2432,9.00,1.00
2010.02.23 08:52:38.698,1.243,1.2432,9.80,1.00
2010.02.23 08:52:38.891,1.243,1.2432,8.20,1.00
2010.02.23 08:52:39.097,1.243,1.24325,7.00,1.00
2010.02.23 08:52:39.716,1.243,1.24325,7.80,1.00
2010.02.23 08:52:39.738,1.243,1.24325,7.40,1.00
2010.02.23 08:52:39.777,1.243,1.24325,6.60,1.00
2010.02.23 08:52:40.887,1.24305,1.24325,2.40,1.00
2010.02.23 08:52:41.468,1.24305,1.24325,2.40,1.00
2010.02.23 08:52:41.779,1.2431,1.24325,1.00,1.00
2010.02.23 08:52:42.441,1.24305,1.2433,9.90,4.00
2010.02.23 08:52:42.794,1.24305,1.2433,10.70,12.00
2010.02.23 08:52:45.099,1.24305,1.2433,10.40,12.00
2010.02.23 08:52:45.389,1.24305,1.2433,13.20,8.80
2010.02.23 08:52:45.688,1.2431,1.24335,1.00,12.50
2010.02.23 08:52:46.248,1.24305,1.2433,13.20,1.00
2010.02.23 08:52:46.545,1.24305,1.2433,12.80,1.00
2010.02.23 08:52:47.695,1.24305,1.2432,11.20,1.00
2010.02.23 08:52:47.874,1.24305,1.24315,1.60,1.00
2010.02.23 08:52:48.217,1.243,1.24315,2.00,1.00
2010.02.23 08:52:50.792,1.243,1.24315,1.60,1.00
2010.02.23 08:52:51.094,1.243,1.24315,1.00,1.00
2010.02.23 08:52:56.934,1.24295,1.24315,10.20,1.00
2010.02.23 08:52:57.285,1.24295,1.24315,11.00,1.00
2010.02.23 08:52:57.982,1.24295,1.24315,10.20,1.00
2010.02.23 08:52:59.838,1.24295,1.2431,5.00,1.00
2010.02.23 08:53:00.143,1.24295,1.24315,3.00,2.40
2010.02.23 08:53:00.412,1.24295,1.24305,1.00,1.00
2010.02.23 08:53:00.678,1.24285,1.24305,8.00,1.00
2010.02.23 08:53:01.161,1.24285,1.2431,7.60,5.60
2010.02.23 08:53:01.300,1.24285,1.2431,7.60,4.80
2010.02.23 08:53:03.185,1.24285,1.24305,9.20,1.00
2010.02.23 08:53:03.547,1.24285,1.24305,3.60,1.00
2010.02.23 08:53:06.013,1.2428,1.24305,2.40,2.80
2010.02.23 08:53:06.366,1.2428,1.24305,7.00,1.00
2010.02.23 08:53:06.775,1.2428,1.24305,6.60,1.00
2010.02.23 08:53:07.128,1.2428,1.24305,6.20,1.00
2010.02.23 08:53:07.484,1.2428,1.24305,7.00,1.00
2010.02.23 08:53:08.627,1.2428,1.24305,7.00,1.00
2010.02.23 08:53:10.557,1.2428,1.2431,7.10,6.40
2010.02.23 08:53:10.912,1.24285,1.2431,2.40,12.80
2010.02.23 08:53:11.451,1.24285,1.2431,6.00,7.20
2010.02.23 08:53:11.721,1.24285,1.2431,6.00,2.40
2010.02.23 08:53:11.981,1.2429,1.2431,2.40,1.00
2010.02.23 08:53:12.247,1.2429,1.2431,4.60,1.00
2010.02.23 08:53:14.361,1.2429,1.24305,3.00,1.00
2010.02.23 08:53:14.570,1.24285,1.24305,13.40,1.00
2010.02.23 08:53:14.901,1.2429,1.2431,5.00,1.00
2010.02.23 08:53:17.112,1.2429,1.2431,5.00,4.00
2010.02.23 08:53:18.372,1.2429,1.2431,5.00,1.00
2010.02.23 08:53:19.509,1.2429,1.2431,5.80,1.00
2010.02.23 08:53:20.172,1.2429,1.2431,5.00,1.00
2010.02.23 08:53:21.673,1.2429,1.24315,5.00,11.40
2010.02.23 08:53:21.812,1.2429,1.24315,5.80,9.80
2010.02.23 08:53:21.945,1.24295,1.24315,5.20,9.80
2010.02.23 08:53:22.082,1.24295,1.24315,7.60,7.30
2010.02.23 08:53:22.532,1.243,1.24315,2.40,4.80
2010.02.23 08:53:22.906,1.243,1.2431,2.40,4.00
2010.02.23 08:53:23.620,1.243,1.2432,3.40,1.00
2010.02.23 08:53:25.015,1.243,1.2432,3.40,1.00
2010.02.23 08:53:25.044,1.243,1.2432,3.40,1.00
2010.02.23 08:53:25.417,1.24305,1.24325,5.20,1.00
2010.02.23 08:53:26.130,1.24305,1.2432,5.20,1.00
2010.02.23 08:53:26.381,1.24305,1.24325,5.20,1.00
2010.02.23 08:53:26.635,1.24305,1.24325,9.20,1.00
2010.02.23 08:53:27.241,1.24305,1.24325,8.10,1.00
2010.02.23 08:53:27.558,1.24305,1.24325,8.10,1.00
2010.02.23 08:53:29.151,1.24305,1.2433,10.50,1.00
2010.02.23 08:53:30.077,1.24305,1.2433,11.30,1.00
2010.02.23 08:53:30.232,1.24305,1.2433,10.50,1.00
