2010.02.23 08:00:01.397,1.2445,1.2447,1.50,3.60
2010.02.23 08:53:30.588,1.243,1.24325,11.60,1.00
2010.02.23 08:53:30.949,1.24305,1.2433,10.50,1.00
2010.02.23 08:53:33.869,1.24305,1.24325,4.40,1.00
2010.02.23 08:53:34.196,1.24305,1.2433,2.90,4.00
2010.02.23 08:53:34.750,1.24305,1.24325,2.80,1.00
2010.02.23 08:53:39.070,1.24305,1.2432,2.80,1.00
2010.02.23 08:53:41.026,1.24315,1.2432,5.20,1.00
2010.02.23 08:53:41.663,1.24315,1.2433,5.20,1.60
2010.02.23 08:53:43.248,1.24315,1.2433,5.20,1.60
2010.02.23 08:53:43.616,1.24315,1.2433,5.20,1.00
2010.02.23 08:53:46.036,1.2431,1.2433,4.00,1.60
2010.02.23 08:53:46.288,1.24315,1.24325,5.20,1.00
2010.02.23 08:53:50.290,1.24305,1.24325,16.30,1.00
2010.02.23 08:53:50.618,1.24305,1.24325,15.50,1.00
2010.02.23 08:53:51.812,1.24305,1.24325,15.10,1.00
2010.02.23 08:53:52.022,1.24305,1.24325,14.30,1.00
2010.02.23 08:53:53.955,1.24305,1.24325,10.70,1.60
2010.02.23 08:53:54.204,1.24305,1.24325,10.70,9.60
2010.02.23 08:53:54.444,1.24305,1.24325,9.90,9.60
2010.02.23 08:53:55.561,1.24305,1.24325,6.80,9.60
2010.02.23 08:53:57.062,1.24305,1.24325,6.80,1.60
2010.02.23 08:53:57.268,1.24305,1.24325,5.20,1.60
2010.02.23 08:53:57.399,1.243,1.24315,9.90,1.00
2010.02.23 08:53:57.466,1.243,1.24315,7.50,1.00
2010.02.23 08:53:57.872,1.243,1.24315,7.10,1.00
2010.02.23 08:53:58.204,1.24295,1.24315,15.90,1.00
2010.02.23 08:53:59.432,1.243,1.2432,1.60,1.60
2010.02.23 08:54:00.118,1.243,1.24325,9.90,1.60
2010.02.23 08:54:00.480,1.24305,1.24325,6.70,1.60
2010.02.23 08:54:00.833,1.24305,1.24325,11.40,1.60
2010.02.23 08:54:01.194,1.24305,1.24325,11.40,1.60
2010.02.23 08:54:01.922,1.24305,1.24325,12.20,1.60
2010.02.23 08:54:03.176,1.24305,1.24325,11.40,1.60
2010.02.23 08:54:03.492,1.24305,1.2432,8.20,1.60
2010.02.23 08:54:04.236,1.24295,1.2432,8.40,1.60
2010.02.23 08:54:04.572,1.24295,1.2432,10.30,1.60
2010.02.23 08:54:05.210,1.24295,1.2432,11.10,1.60
2010.02.23 08:54:05.901,1.24295,1.2432,9.20,1.60
2010.02.23 08:54:06.238,1.243,1.2432,3.10,1.60
2010.02.23 08:54:07.480,1.243,1.24315,3.10,1.00
2010.02.23 08:54:07.963,1.243,1.24315,1.50,1.00
2010.02.23 08:54:09.016,1.243,1.2432,1.60,1.60
2010.02.23 08:54:10.500,1.243,1.24325,6.30,8.60
2010.02.23 08:54:10.857,1.243,1.2432,9.20,1.60
2010.02.23 08:54:12.256,1.243,1.2432,9.10,1.60
2010.02.23 08:54:12.325,1.24295,1.2432,16.60,1.60
2010.02.23 08:54:12.584,1.243,1.2432,8.60,1.60
2010.02.23 08:54:13.028,1.24305,1.2432,1.00,1.60
2010.02.23 08:54:13.883,1.24305,1.2432,1.60,1.60
2010.02.23 08:54:16.856,1.24305,1.2432,9.20,1.60
2010.02.23 08:54:16.912,1.24305,1.2432,9.80,1.60
2010.02.23 08:54:18.152,1.24305,1.2432,9.80,1.00
2010.02.23 08:54:19.290,1.24315,1.24335,1.60,8.40
2010.02.23 08:54:19.792,1.2431,1.2433,2.20,1.00
2010.02.23 08:54:20.161,1.2431,1.2433,2.40,1.60
2010.02.23 08:54:21.763,1.2431,1.2433,1.60,1.60
2010.02.23 08:54:23.022,1.24305,1.24325,17.40,1.60
2010.02.23 08:54:24.664,1.2431,1.24325,1.60,1.60
2010.02.23 08:54:24.989,1.24315,1.24335,10.80,4.00
2010.02.23 08:54:25.587,1.24315,1.24335,14.40,1.00
2010.02.23 08:54:25.873,1.2432,1.24335,1.50,1.00
2010.02.23 08:54:26.576,1.24315,1.24335,14.40,1.00
2010.02.23 08:54:27.181,1.24315,1.2433,14.30,1.00
2010.02.23 08:54:27.332,1.24315,1.24335,9.90,1.00
2010.02.23 08:54:27.922,1.24315,1.24335,5.80,1.00
2010.02.23 08:54:28.074,1.24315,1.24335,6.70,1.00
2010.02.23 08:54:29.201,1.24315,1.24335,14.40,1.00
2010.02.23 08:54:29.439,1.24325,1.24335,5.20,1.00
2010.02.23 08:54:29.988,1.24325,1.24345,10.80,1.60
2010.02.23 08:54:30.212,1.24325,1.24345,14.40,1.00
2010.02.23 08:54:33.565,1.24325,1.24345,13.60,1.00
2010.02.23 08:54:33.787,1.24325,1.24345,12.40,1.00
2010.02.23 08:54:34.079,1.24325,1.24345,7.20,1.00
2010.02.23 08:54:36.778,1.2432,1.2434,6.70,1.60
2010.02.23 08:54:39.113,1.2432,1.2434,9.10,1.00
2010.02.23 08:54:39.393,1.24325,1.24345,10.40,2.40
2010.02.23 08:54:39.823,1.24325,1.24345,13.50,1.00
2010.02.23 08:54:40.176,1.2433,1.24345,1.60,1.00
2010.02.23 08:54:40.546,1.24325,1.24345,12.30,1.60
2010.02.23 08:54:40.901,1.24325,1.24345,11.50,1.60
2010.02.23 08:54:41.977,1.24325,1.24345,11.90,1.60
2010.02.23 08:54:42.232,1.24325,1.24345,12.70,1.60
2010.02.23 08:54:43.956,1.2433,1.24345,2.80,1.60
2010.02.23 08:54:44.183,1.2433,1.24345,2.60,1.60
2010.02.23 08:54:44.411,1.24325,1.24345,13.50,1.60
2010.02.23 08:54:47.146,1.24325,1.24345,12.70,1.60
2010.02.23 08:54:47.348,1.24325,1.24345,11.10,1.60
2010.02.23 08:54:47.792,1.24325,1.24345,5.90,1.60
2010.02.23 08:54:47.995,1.24325,1.24345,7.50,1.60
2010.02.23 08:54:49.056,1.24325,1.24345,12.70,1.60
2010.02.23 08:54:49.522,1.24325,1.2435,14.30,2.40
2010.02.23 08:54:49.849,1.24325,1.24345,12.30,1.60
2010.02.23 08:54:51.092,1.2432,1.24335,6.20,1.00
2010.02.23 08:54:51.450,1.2432,1.2433,3.80,1.00
2010.02.23 08:54:51.801,1.2432,1.24335,5.80,1.60
2010.02.23 08:54:52.276,1.2432,1.24335,6.20,1.60
2010.02.23 08:54:52.400,1.2432,1.24335,5.00,1.00
2010.02.23 08:54:54.261,1.24325,1.24335,5.20,1.00
2010.02.23 08:54:55.474,1.2432,1.2434,1.00,2.40
2010.02.23 08:54:55.888,1.24315,1.24335,13.10,1.60
2010.02.23 08:54:56.141,1.24315,1.2433,3.40,1.60
2010.02.23 08:54:58.170,1.2431,1.2433,4.20,1.60
2010.02.23 08:54:58.425,1.2431,1.2433,4.80,1.60
2010.02.23 08:55:00.635,1.2431,1.2433,4.20,1.60
2010.02.23 08:55:00.926,1.2431,1.2433,3.80,1.60
2010.02.23 08:55:01.580,1.2431,1.24325,1.40,1.00
2010.02.23 08:55:02.111,1.2431,1.24325,1.00,1.00
2010.02.23 08:55:02.263,1.24315,1.2433,5.20,1.60
2010.02.23 08:55:03.338,1.24315,1.2433,7.60,1.60
2010.02.23 08:55:03.705,1.2431,1.2433,3.40,10.41
2010.02.23 08:55:04.063,1.24315,1.2433,5.20,1.60
2010.02.23 08:55:10.660,1.24315,1.24325,5.20,1.00
2010.02.23 08:55:11.023,1.24315,1.24325,5.20,1.00
2010.02.23 08:55:11.383,1.24305,1.24315,1.00,1.00
2010.02.23 08:55:12.005,1.243,1.24315,3.20,1.60
2010.02.23 08:55:12.317,1.243,1.24315,4.80,1.60
2010.02.23 08:55:14.658,1.243,1.24315,4.40,1.00
2010.02.23 08:55:14.872,1.243,1.24315,4.20,1.00
2010.02.23 08:55:15.185,1.24295,1.24315,12.80,1.60
2010.02.23 08:55:15.884,1.243,1.24315,2.40,1.60
2010.02.23 08:55:16.224,1.243,1.2432,8.60,1.60
2010.02.23 08:55:19.623,1.243,1.24315,4.60,1.00
2010.02.23 08:55:20.009,1.24305,1.2432,5.20,1.60
2010.02.23 08:55:24.033,1.24305,1.24325,10.00,1.60
2010.02.23 08:55:24.800,1.24305,1.2432,6.30,1.00
2010.02.23 08:55:26.163,1.24305,1.2432,2.40,1.00
2010.02.23 08:55:26.225,1.24305,1.2432,5.20,1.00
2010.02.23 08:55:26.922,1.24305,1.2432,7.60,1.00
2010.02.23 08:55:27.542,1.24305,1.2432,5.20,1.00
2010.02.23 08:55:28.985,1.24305,1.2432,3.10,1.00
2010.02.23 08:55:29.320,1.24305,1.24325,13.10,1.00
2010.02.23 08:55:30.350,1.2431,1.24325,5.10,1.00
2010.02.23 08:55:31.715,1.2431,1.24325,3.50,1.00
2010.02.23 08:55:32.091,1.243,1.2432,7.40,1.00
2010.02.23 08:55:32.801,1.243,1.2432,4.20,2.40
2010.02.23 08:55:33.161,1.24305,1.2432,5.20,2.40
2010.02.23 08:55:33.515,1.24305,1.2432,5.20,1.60
2010.02.23 08:55:34.037,1.24305,1.2432,8.20,1.00
2010.02.23 08:55:34.417,1.24315,1.2433,7.60,1.60
2010.02.23 08:55:35.363,1.24315,1.2433,5.20,1.60
2010.02.23 08:55:36.937,1.24305,1.2432,2.80,1.00
2010.02.23 08:55:37.615,1.24305,1.24325,9.80,4.00
2010.02.23 08:55:37.977,1.24305,1.24325,7.60,4.00
2010.02.23 08:55:38.704,1.24305,1.24325,6.80,4.00
2010.02.23 08:55:39.058,1.24305,1.24325,9.60,1.60
2010.02.23 08:55:39.400,1.2431,1.24325,1.60,1.60
2010.02.23 08:55:40.126,1.24305,1.2432,1.00,1.00
2010.02.23 08:55:40.482,1.243,1.2432,6.30,1.00
2010.02.23 08:55:41.268,1.243,1.2432,3.90,1.00
2010.02.23 08:55:41.634,1.243,1.2432,6.40,1.60
2010.02.23 08:55:42.137,1.243,1.2432,6.40,1.60
2010.02.23 08:55:42.496,1.24305,1.24325,8.30,1.00
2010.02.23 08:55:43.235,1.24305,1.24325,6.80,1.00
2010.02.23 08:55:43.600,1.243,1.2432,8.60,1.60
2010.02.23 08:55:45.022,1.24305,1.2432,5.20,1.00
2010.02.23 08:55:46.225,1.24305,1.2432,5.20,1.60
2010.02.23 08:55:52.926,1.243,1.24315,1.00,1.00
2010.02.23 08:55:53.283,1.243,1.24315,1.60,1.00
2010.02.23 08:55:53.632,1.243,1.24315,2.40,1.00
2010.02.23 08:55:54.823,1.243,1.24315,1.60,1.00
2010.02.23 08:55:55.152,1.243,1.24315,2.40,1.00
2010.02.23 08:55:57.907,1.24305,1.24315,5.20,1.00
2010.02.23 08:55:58.173,1.24305,1.2432,5.20,1.60
2010.02.23 08:56:04.471,1.24305,1.2432,6.80,1.00
2010.02.23 08:56:04.984,1.24305,1.24325,13.80,1.00
2010.02.23 08:56:05.270,1.2431,1.24325,1.60,1.00
2010.02.23 08:56:06.443,1.24305,1.24325,13.80,1.00
2010.02.23 08:56:06.780,1.2431,1.24325,1.60,1.00
2010.02.23 08:56:08.421,1.2431,1.2433,7.10,1.70
2010.02.23 08:56:09.069,1.2431,1.2433,5.50,4.00
2010.02.23 08:56:09.331,1.2431,1.24325,1.60,1.00
2010.02.23 08:56:11.693,1.2432,1.24325,1.00,1.00
2010.02.23 08:56:14.612,1.2431,1.24325,1.60,1.00
2010.02.23 08:56:15.553,1.24305,1.24325,12.70,1.60
2010.02.23 08:56:15.742,1.24305,1.24325,10.30,1.60
2010.02.23 08:56:17.737,1.24305,1.24325,3.10,1.60
2010.02.23 08:56:18.443,1.24305,1.2432,1.00,1.00
2010.02.23 08:56:18.810,1.243,1.2432,6.70,1.00
2010.02.23 08:56:20.263,1.243,1.2431,4.30,1.00
2010.02.23 08:56:20.626,1.24295,1.2432,16.00,1.60
2010.02.23 08:56:20.977,1.243,1.24315,1.00,1.60
2010.02.23 08:56:22.340,1.24295,1.24315,16.00,1.60
2010.02.23 08:56:22.773,1.243,1.24315,1.00,1.60
2010.02.23 08:56:23.103,1.24295,1.24315,16.00,1.60
2010.02.23 08:56:23.606,1.243,1.24315,1.20,1.60
2010.02.23 08:56:24.226,1.243,1.2432,1.00,1.60
2010.02.23 08:56:24.555,1.24295,1.2432,16.80,1.60
2010.02.23 08:56:24.883,1.24295,1.2432,16.00,1.60
2010.02.23 08:56:25.215,1.24305,1.2432,5.20,1.60
2010.02.23 08:56:30.297,1.24305,1.2432,5.20,1.60
2010.02.23 08:56:30.741,1.24305,1.2432,7.50,1.60
2010.02.23 08:56:31.100,1.24305,1.24325,10.30,1.60
2010.02.23 08:56:31.900,1.24305,1.24325,12.80,1.60
2010.02.23 08:56:32.135,1.24305,1.24325,14.30,1.60
2010.02.23 08:56:32.872,1.24305,1.24325,11.90,1.60
2010.02.23 08:56:32.938,1.24305,1.24325,12.70,1.60
2010.02.23 08:56:34.749,1.2431,1.24325,1.00,1.60
2010.02.23 08:56:37.939,1.2431,1.24325,1.00,1.00
2010.02.23 08:56:38.121,1.24305,1.24325,15.50,1.00
2010.02.23 08:56:38.322,1.24315,1.24325,5.20,1.00
2010.02.23 08:56:38.518,1.2431,1.24325,1.00,1.00
2010.02.23 08:56:39.229,1.24305,1.24325,3.10,1.60
2010.02.23 08:56:39.596,1.24305,1.24325,1.50,1.60
2010.02.23 08:56:40.212,1.24305,1.24325,3.10,1.60
2010.02.23 08:56:41.160,1.24305,1.24325,5.60,1.60
2010.02.23 08:56:41.429,1.2431,1.2433,1.00,1.60
2010.02.23 08:56:41.679,1.2431,1.2433,2.30,1.60
2010.02.23 08:56:42.274,1.2431,1.2433,3.10,1.60
2010.02.23 08:56:43.178,1.2431,1.2433,2.30,1.60
2010.02.23 08:56:43.984,1.2431,1.2433,2.70,1.60
2010.02.23 08:56:44.155,1.2431,1.2433,2.70,1.60
2010.02.23 08:56:44.845,1.2431,1.24335,4.70,5.60
2010.02.23 08:56:47.765,1.2431,1.2433,4.30,1.60
2010.02.23 08:56:47.948,1.2431,1.2433,5.50,1.60
2010.02.23 08:56:49.098,1.2431,1.2433,4.70,1.60
2010.02.23 08:56:49.596,1.2431,1.2433,4.70,4.00
2010.02.23 08:56:49.868,1.2431,1.2433,3.10,4.00
2010.02.23 08:56:50.405,1.2431,1.2433,3.10,4.00
2010.02.23 08:56:51.036,1.24305,1.24325,11.50,1.00
2010.02.23 08:56:51.394,1.24305,1.24325,12.30,1.00
2010.02.23 08:56:52.566,1.2431,1.2433,1.50,4.00
2010.02.23 08:56:54.203,1.2431,1.2433,1.90,1.60
2010.02.23 08:56:54.559,1.24315,1.2433,5.20,1.00
2010.02.23 08:56:56.116,1.2431,1.2433,4.70,1.00
2010.02.23 08:56:59.924,1.24315,1.2433,5.20,1.00
2010.02.23 08:57:03.996,1.24315,1.24335,6.70,3.20
2010.02.23 08:57:04.258,1.24315,1.24335,7.50,3.20
2010.02.23 08:57:04.686,1.24315,1.24335,7.50,1.60
2010.02.23 08:57:05.035,1.24315,1.24335,6.70,1.60
2010.02.23 08:57:05.387,1.24315,1.24335,7.50,1.60
2010.02.23 08:57:06.785,1.24315,1.24335,8.30,1.60
2010.02.23 08:57:07.137,1.24315,1.24335,9.90,1.00
2010.02.23 08:57:07.358,1.24315,1.24335,12.70,1.00
2010.02.23 08:57:07.950,1.2432,1.2434,4.00,1.60
2010.02.23 08:57:08.273,1.24325,1.24345,6.80,1.00
2010.02.23 08:57:08.913,1.24325,1.24345,8.30,1.00
2010.02.23 08:57:09.284,1.24325,1.24345,10.80,1.00
2010.02.23 08:57:09.639,1.24325,1.24345,11.60,1.00
2010.02.23 08:57:11.431,1.24325,1.24345,11.50,1.00
2010.02.23 08:57:11.752,1.24325,1.24345,9.10,1.00
2010.02.23 08:57:12.480,1.24325,1.24345,11.50,1.00
2010.02.23 08:57:12.762,1.24325,1.24345,10.80,1.00
2010.02.23 08:57:16.219,1.24325,1.24345,12.40,1.00
2010.02.23 08:57:16.563,1.24335,1.2435,5.20,1.60
2010.02.23 08:57:18.843,1.2433,1.24345,1.50,1.00
2010.02.23 08:57:19.206,1.24325,1.24345,12.80,1.00
2010.02.23 08:57:19.904,1.24325,1.24345,9.90,1.00
2010.02.23 08:57:21.568,1.2432,1.24345,8.70,1.60
2010.02.23 08:57:22.158,1.2432,1.2434,8.30,1.00
2010.02.23 08:57:22.453,1.2432,1.2434,6.70,1.00
2010.02.23 08:57:24.960,1.2432,1.24335,2.60,1.00
2010.02.23 08:57:25.320,1.24315,1.24335,15.40,1.00
2010.02.23 08:57:25.675,1.24315,1.24335,15.00,1.60
2010.02.23 08:57:27.052,1.2432,1.24335,1.00,1.60
2010.02.23 08:57:27.409,1.24325,1.2434,5.20,1.60
2010.02.23 08:57:29.748,1.24325,1.2434,5.20,4.00
2010.02.23 08:57:29.937,1.24315,1.24335,5.20,1.60
2010.02.23 08:57:30.658,1.24315,1.24335,6.80,1.60
2010.02.23 08:57:30.851,1.24315,1.24335,9.70,1.60
2010.02.23 08:57:32.243,1.24325,1.2434,5.20,2.40
2010.02.23 08:57:32.402,1.24325,1.2434,5.20,1.60
2010.02.23 08:57:42.575,1.24325,1.2434,5.20,1.60
2010.02.23 08:57:42.861,1.24325,1.24345,7.60,1.60
2010.02.23 08:57:43.213,1.24325,1.24345,10.80,1.60
2010.02.23 08:57:46.758,1.24325,1.24345,10.70,1.60
2010.02.23 08:57:47.306,1.24325,1.24345,9.10,1.60
2010.02.23 08:57:47.538,1.24325,1.2434,5.20,1.60
2010.02.23 08:57:49.012,1.24325,1.2434,7.60,1.60
2010.02.23 08:57:49.371,1.24325,1.2434,5.20,1.60
2010.02.23 08:57:54.590,1.24325,1.2434,7.60,1.60
2010.02.23 08:57:56.218,1.24325,1.2434,7.60,1.70
2010.02.23 08:57:56.705,1.24325,1.2434,5.20,1.60
2010.02.23 08:58:02.260,1.24325,1.2434,5.20,1.60
2010.02.23 08:58:02.583,1.24325,1.24345,5.20,1.60
2010.02.23 08:58:02.921,1.24325,1.24345,4.00,3.20
2010.02.23 08:58:03.378,1.2432,1.2434,2.60,1.00
2010.02.23 08:58:03.735,1.24315,1.2434,15.10,1.60
2010.02.23 08:58:04.895,1.2432,1.2434,1.00,1.60
2010.02.23 08:58:05.056,1.24315,1.2434,15.10,1.60
2010.02.23 08:58:14.355,1.24325,1.24345,3.10,3.20
2010.02.23 08:58:14.632,1.24325,1.2435,8.30,5.60
2010.02.23 08:58:17.980,1.24325,1.24345,8.30,1.60
2010.02.23 08:58:19.354,1.24325,1.2435,8.30,5.60
2010.02.23 08:58:19.602,1.24325,1.2435,10.70,3.20
2010.02.23 08:58:20.097,1.24325,1.24345,8.30,1.00
2010.02.23 08:58:20.350,1.24325,1.24345,3.10,3.20
2010.02.23 08:58:21.068,1.24325,1.24345,3.10,5.60
2010.02.23 08:58:21.422,1.2432,1.24335,1.50,1.00
2010.02.23 08:58:24.766,1.2431,1.2433,3.90,1.00
2010.02.23 08:58:25.076,1.2431,1.2433,3.10,1.00
2010.02.23 08:58:25.705,1.2431,1.2433,3.10,1.00
2010.02.23 08:58:26.230,1.24315,1.2433,5.20,1.00
2010.02.23 08:58:26.505,1.2431,1.2433,3.10,1.00
2010.02.23 08:58:27.723,1.2431,1.2433,5.70,1.00
2010.02.23 08:58:28.079,1.24315,1.24335,8.30,3.20
2010.02.23 08:58:28.534,1.24315,1.2433,8.30,1.00
2010.02.23 08:58:30.603,1.24315,1.24335,8.30,4.50
2010.02.23 08:58:30.880,1.24315,1.24335,8.30,1.00
2010.02.23 08:58:31.451,1.24325,1.2434,1.50,4.00
2010.02.23 08:58:31.723,1.24325,1.2434,1.50,1.00
2010.02.23 08:58:32.788,1.24325,1.2434,3.10,1.00
2010.02.23 08:58:33.237,1.24325,1.24335,1.50,1.00
2010.02.23 08:58:33.478,1.2432,1.2434,3.10,2.80
2010.02.23 08:58:33.982,1.24325,1.2434,5.20,2.80
2010.02.23 08:58:34.328,1.24325,1.2434,5.20,1.60
2010.02.23 08:58:35.020,1.24325,1.2434,7.60,1.60
2010.02.23 08:58:35.641,1.24325,1.2434,7.60,1.00
2010.02.23 08:58:36.015,1.2433,1.24345,2.40,1.00
2010.02.23 08:58:37.042,1.24325,1.24345,10.00,1.00
2010.02.23 08:58:37.358,1.24325,1.2434,3.10,1.00
2010.02.23 08:58:38.755,1.24325,1.24335,1.60,1.00
2010.02.23 08:58:39.111,1.2432,1.24335,3.10,1.00
2010.02.23 08:58:39.800,1.24315,1.24335,5.50,1.00
2010.02.23 08:58:42.259,1.24315,1.24335,3.90,1.00
2010.02.23 08:58:42.546,1.24315,1.24335,3.10,1.00
2010.02.23 08:58:45.558,1.2432,1.24335,3.10,1.00
2010.02.23 08:58:46.126,1.24315,1.24335,3.90,1.00
2010.02.23 08:58:46.621,1.24315,1.24335,5.50,1.00
2010.02.23 08:58:46.815,1.24315,1.2433,1.50,4.00
2010.02.23 08:58:47.551,1.24315,1.2433,1.50,2.40
2010.02.23 08:58:47.733,1.24315,1.24335,1.50,5.60
2010.02.23 08:58:48.423,1.24315,1.24335,1.50,5.60
2010.02.23 08:58:49.390,1.24315,1.2433,1.50,1.60
2010.02.23 08:58:50.178,1.24315,1.24335,1.50,4.00
2010.02.23 08:58:50.399,1.24315,1.24335,1.50,4.00
2010.02.23 08:58:51.896,1.24315,1.24335,1.70,1.60
2010.02.23 08:58:52.051,1.2432,1.2434,1.50,6.40
2010.02.23 08:58:52.600,1.2432,1.2434,1.50,8.80
2010.02.23 08:58:52.969,1.2432,1.2434,7.10,1.60
2010.02.23 08:58:54.215,1.2432,1.2434,3.10,1.00
2010.02.23 08:58:59.642,1.2432,1.2434,3.10,1.60
2010.02.23 08:59:00.072,1.2432,1.2434,3.10,8.00
2010.02.23 08:59:00.421,1.2432,1.2434,1.50,9.60
2010.02.23 08:59:01.920,1.2432,1.2434,1.50,13.60
2010.02.23 08:59:02.226,1.24315,1.24335,8.30,1.00
2010.02.23 08:59:02.516,1.24315,1.24335,8.30,1.60
2010.02.23 08:59:05.857,1.2432,1.2434,1.50,6.40
2010.02.23 08:59:06.520,1.2432,1.2434,1.50,5.60
2010.02.23 08:59:09.083,1.2432,1.2434,3.10,1.60
2010.02.23 08:59:09.633,1.2432,1.24345,3.10,8.00
2010.02.23 08:59:11.245,1.2432,1.2434,3.10,2.40
2010.02.23 08:59:11.502,1.2432,1.2434,3.10,1.60
2010.02.23 08:59:11.826,1.2432,1.24345,3.10,11.60
2010.02.23 08:59:12.146,1.2432,1.24345,3.10,12.00
2010.02.23 08:59:13.150,1.2432,1.24345,3.50,10.40
2010.02.23 08:59:13.830,1.2432,1.24345,3.10,6.40
2010.02.23 08:59:14.191,1.2432,1.2434,3.10,1.00
2010.02.23 08:59:15.226,1.2432,1.2434,5.50,1.00
2010.02.23 08:59:15.935,1.2432,1.24345,3.10,8.00
2010.02.23 08:59:16.066,1.2432,1.24345,3.10,12.00
2010.02.23 08:59:17.243,1.2432,1.2434,3.10,3.20
2010.02.23 08:59:18.931,1.2432,1.2434,3.10,3.20
2010.02.23 08:59:19.976,1.2432,1.2434,3.10,1.00
2010.02.23 08:59:20.329,1.2432,1.24345,5.50,12.00
2010.02.23 08:59:20.740,1.2432,1.24345,5.50,12.00
2010.02.23 08:59:21.109,1.2432,1.24345,3.10,6.40
2010.02.23 08:59:22.473,1.2432,1.24345,5.50,6.40
2010.02.23 08:59:23.203,1.2432,1.24345,3.10,6.40
2010.02.23 08:59:23.533,1.2432,1.24345,6.30,6.40
2010.02.23 08:59:24.207,1.2432,1.24345,10.30,6.40
2010.02.23 08:59:24.909,1.2432,1.24345,10.50,6.40
2010.02.23 08:59:25.654,1.24335,1.2435,1.50,4.80
2010.02.23 08:59:25.965,1.24335,1.24355,3.10,1.00
2010.02.23 08:59:26.619,1.24335,1.2436,3.10,10.40
2010.02.23 08:59:26.980,1.24335,1.24355,3.10,6.40
2010.02.23 08:59:27.331,1.24335,1.24355,3.10,10.40
2010.02.23 08:59:27.686,1.24335,1.24355,3.10,2.40
2010.02.23 08:59:28.090,1.24335,1.24355,3.10,6.40
2010.02.23 08:59:28.382,1.24335,1.24355,3.10,6.40
2010.02.23 08:59:28.735,1.24335,1.24355,3.10,2.40
2010.02.23 08:59:29.093,1.24335,1.24355,3.10,6.40
2010.02.23 08:59:31.177,1.24335,1.24355,3.10,4.00
2010.02.23 08:59:31.739,1.2434,1.2436,1.50,14.10
2010.02.23 08:59:33.924,1.2434,1.2436,1.50,12.50
2010.02.23 08:59:34.634,1.2434,1.24355,1.50,4.00
2010.02.23 08:59:35.326,1.2434,1.24355,1.50,4.00
2010.02.23 08:59:35.619,1.24335,1.24355,1.50,8.00
2010.02.23 08:59:37.529,1.24335,1.24355,1.50,1.00
2010.02.23 08:59:38.231,1.24335,1.24355,3.10,1.00
2010.02.23 08:59:39.700,1.24335,1.2436,8.30,5.20
2010.02.23 08:59:40.038,1.2434,1.2436,1.50,1.60
2010.02.23 08:59:40.797,1.2434,1.2436,1.50,3.20
2010.02.23 08:59:43.953,1.2434,1.2436,1.50,3.20
2010.02.23 08:59:44.210,1.24335,1.24355,1.50,1.60
2010.02.23 08:59:44.770,1.24335,1.24355,1.50,3.20
2010.02.23 08:59:45.130,1.2433,1.2435,3.10,1.60
2010.02.23 08:59:45.388,1.2433,1.2435,3.10,1.00
2010.02.23 08:59:46.231,1.24325,1.2435,1.60,1.00
2010.02.23 08:59:47.585,1.2433,1.24355,1.60,2.40
2010.02.23 08:59:47.850,1.24325,1.2435,5.20,1.60
2010.02.23 08:59:48.476,1.2433,1.24355,1.60,1.00
2010.02.23 08:59:48.810,1.24345,1.2437,5.20,2.00
2010.02.23 08:59:49.143,1.24345,1.2437,5.20,1.60
2010.02.23 08:59:52.505,1.24345,1.24375,6.80,2.40
2010.02.23 08:59:52.814,1.24355,1.2438,5.20,1.60
2010.02.23 08:59:53.341,1.24355,1.24385,6.80,2.40
2010.02.23 08:59:53.625,1.24355,1.24385,6.80,1.60
2010.02.23 08:59:55.343,1.2435,1.2438,1.70,1.60
2010.02.23 08:59:56.788,1.2435,1.2438,1.60,1.60
2010.02.23 08:59:57.149,1.24345,1.24375,6.90,1.60
2010.02.23 08:59:58.479,1.2435,1.2438,1.60,1.60
2010.02.23 08:59:59.979,1.24355,1.24385,1.60,6.80
