2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:00:02.154,1.25605,1.25615,2.20,4.00
2010.04.27 05:00:02.261,1.25605,1.25625,2.20,9.10
2010.04.27 05:00:08.334,1.25605,1.25625,2.20,8.30
2010.04.27 05:00:11.002,1.25605,1.25625,1.00,8.30
2010.04.27 05:00:12.988,1.25605,1.25625,1.00,9.90
2010.04.27 05:00:13.134,1.25605,1.25625,1.00,10.70
2010.04.27 05:00:13.201,1.256,1.2562,5.40,1.00
2010.04.27 05:00:13.273,1.256,1.2562,1.00,4.40
2010.04.27 05:00:13.642,1.256,1.2562,1.00,3.60
2010.04.27 05:00:13.718,1.256,1.2562,1.00,7.70
2010.04.27 05:00:14.063,1.256,1.2562,1.00,9.30
2010.04.27 05:00:14.929,1.256,1.25615,1.00,1.60
2010.04.27 05:00:17.608,1.25595,1.25615,4.50,1.60
2010.04.27 05:00:22.167,1.25595,1.25615,3.70,1.60
2010.04.27 05:00:22.419,1.25595,1.25615,3.30,1.60
2010.04.27 05:00:24.256,1.25595,1.25615,4.10,1.60
2010.04.27 05:00:24.498,1.256,1.2562,1.60,11.90
2010.04.27 05:00:24.945,1.256,1.2562,3.00,5.50
2010.04.27 05:00:25.220,1.256,1.25615,1.00,1.00
2010.04.27 05:00:26.582,1.25595,1.2561,1.00,1.00
2010.04.27 05:00:26.910,1.2559,1.2561,5.40,2.50
2010.04.27 05:00:29.636,1.2559,1.2561,5.40,3.30
2010.04.27 05:00:30.026,1.2559,1.2561,1.40,3.30
2010.04.27 05:00:30.156,1.2559,1.2561,1.00,4.90
2010.04.27 05:00:30.473,1.2559,1.2561,1.00,7.30
2010.04.27 05:00:31.087,1.2559,1.2561,7.80,1.00
2010.04.27 05:00:31.389,1.2559,1.2561,16.60,1.00
2010.04.27 05:00:33.225,1.25595,1.2561,1.00,1.00
2010.04.27 05:00:35.554,1.25595,1.25615,1.00,4.30
2010.04.27 05:00:35.685,1.25595,1.25615,3.00,4.10
2010.04.27 05:00:36.074,1.25595,1.25615,3.00,1.00
2010.04.27 05:00:36.333,1.25595,1.25615,3.80,1.00
2010.04.27 05:00:36.682,1.25595,1.25615,7.80,1.00
2010.04.27 05:00:37.155,1.256,1.2562,2.20,5.90
2010.04.27 05:00:37.333,1.256,1.2562,7.00,5.10
2010.04.27 05:00:37.513,1.256,1.2562,7.00,1.10
2010.04.27 05:00:37.695,1.256,1.2562,7.80,1.10
2010.04.27 05:00:37.875,1.256,1.2562,10.30,1.00
2010.04.27 05:00:38.025,1.25605,1.2562,10.40,1.00
2010.04.27 05:00:38.174,1.25605,1.25625,12.00,1.10
2010.04.27 05:00:38.324,1.25605,1.25625,11.80,3.50
2010.04.27 05:00:38.778,1.2561,1.25625,1.00,2.50
2010.04.27 05:00:39.248,1.25605,1.2562,3.00,2.40
2010.04.27 05:00:39.484,1.25605,1.2562,2.20,2.40
2010.04.27 05:00:42.252,1.25605,1.2562,2.20,3.20
2010.04.27 05:00:42.342,1.25605,1.2562,2.20,5.60
2010.04.27 05:00:42.432,1.256,1.2562,3.00,6.00
2010.04.27 05:00:42.523,1.256,1.2562,2.20,7.10
2010.04.27 05:00:43.312,1.256,1.2562,1.00,8.70
2010.04.27 05:00:44.491,1.256,1.2562,1.00,6.30
2010.04.27 05:00:44.642,1.256,1.2562,1.40,5.50
2010.04.27 05:00:44.791,1.256,1.2562,1.40,5.10
2010.04.27 05:00:45.391,1.256,1.25615,1.00,1.00
2010.04.27 05:00:48.854,1.256,1.25615,11.20,1.00
2010.04.27 05:00:50.973,1.256,1.2562,11.80,2.70
2010.04.27 05:00:53.736,1.256,1.2562,9.40,2.70
2010.04.27 05:00:53.901,1.256,1.2562,1.40,2.70
2010.04.27 05:00:55.196,1.25595,1.25615,19.30,1.00
2010.04.27 05:00:55.571,1.25595,1.25615,6.20,6.70
2010.04.27 05:00:55.772,1.25595,1.25615,1.00,10.70
2010.04.27 05:00:56.149,1.2559,1.25615,6.20,10.70
2010.04.27 05:00:56.343,1.2559,1.25615,3.00,10.70
2010.04.27 05:00:56.902,1.2559,1.2561,1.40,2.50
2010.04.27 05:00:58.009,1.2559,1.2561,1.00,4.90
2010.04.27 05:00:58.449,1.2559,1.2561,1.00,5.10
2010.04.27 05:01:06.185,1.2559,1.2561,1.00,3.50
2010.04.27 05:01:06.388,1.2559,1.2561,3.80,1.00
2010.04.27 05:01:06.582,1.2559,1.25615,3.80,9.30
2010.04.27 05:01:07.188,1.25595,1.25615,3.00,6.90
2010.04.27 05:01:07.435,1.25595,1.25615,3.00,3.30
2010.04.27 05:01:09.476,1.25595,1.25615,3.00,2.50
2010.04.27 05:01:10.606,1.25595,1.25615,3.10,1.00
2010.04.27 05:01:10.810,1.25595,1.25615,9.10,1.00
2010.04.27 05:01:11.019,1.256,1.2562,1.00,5.10
2010.04.27 05:01:11.696,1.256,1.2562,1.40,4.30
2010.04.27 05:01:11.966,1.256,1.2562,3.00,2.70
2010.04.27 05:01:12.412,1.256,1.2562,3.00,2.50
2010.04.27 05:01:16.896,1.256,1.2562,1.40,2.50
2010.04.27 05:01:17.958,1.256,1.2562,1.40,5.10
2010.04.27 05:01:18.113,1.256,1.2562,1.40,7.50
2010.04.27 05:01:18.163,1.256,1.2562,1.00,8.30
2010.04.27 05:01:18.312,1.25595,1.2562,4.10,8.30
2010.04.27 05:01:18.363,1.25595,1.2562,3.30,8.70
2010.04.27 05:01:18.514,1.25595,1.2562,3.30,9.30
2010.04.27 05:01:18.617,1.25595,1.25615,3.30,1.00
2010.04.27 05:01:19.694,1.25595,1.25615,1.70,3.30
2010.04.27 05:01:19.905,1.25595,1.25615,1.00,8.50
2010.04.27 05:01:20.325,1.2559,1.2561,10.20,1.00
2010.04.27 05:01:20.922,1.2559,1.2561,7.80,1.00
2010.04.27 05:01:23.597,1.2559,1.2561,8.60,1.00
2010.04.27 05:01:23.671,1.2559,1.25615,8.60,9.50
2010.04.27 05:01:23.834,1.25595,1.25615,1.00,4.70
2010.04.27 05:01:23.993,1.2559,1.25615,8.60,9.50
2010.04.27 05:01:24.151,1.2559,1.25615,11.00,9.90
2010.04.27 05:01:24.313,1.2559,1.25615,8.60,9.90
2010.04.27 05:01:24.950,1.2559,1.25615,11.00,9.90
2010.04.27 05:01:25.393,1.2559,1.25615,8.60,9.90
2010.04.27 05:01:29.161,1.2559,1.25615,11.10,9.90
2010.04.27 05:01:29.324,1.25595,1.25615,1.00,5.10
2010.04.27 05:01:29.491,1.25595,1.25615,1.00,4.30
2010.04.27 05:01:31.201,1.25595,1.25615,1.00,6.70
2010.04.27 05:01:31.280,1.2559,1.25615,15.50,7.90
2010.04.27 05:01:31.361,1.2559,1.25615,15.40,7.90
2010.04.27 05:01:31.440,1.2559,1.25615,15.00,7.90
2010.04.27 05:01:31.521,1.2559,1.25615,11.00,7.90
2010.04.27 05:01:31.600,1.2559,1.25615,11.10,7.90
2010.04.27 05:01:31.780,1.2559,1.25615,11.10,9.50
2010.04.27 05:01:31.861,1.2559,1.25615,11.00,9.50
2010.04.27 05:01:31.940,1.2559,1.25615,15.00,9.50
2010.04.27 05:01:35.834,1.2559,1.25605,13.40,3.20
2010.04.27 05:01:35.932,1.2559,1.25605,2.40,5.60
2010.04.27 05:01:36.031,1.25585,1.25605,2.20,5.60
2010.04.27 05:01:36.211,1.25585,1.25605,2.20,6.00
2010.04.27 05:01:36.300,1.25585,1.25605,3.00,6.80
2010.04.27 05:01:36.390,1.25585,1.25605,3.00,5.30
2010.04.27 05:01:36.725,1.25585,1.25605,3.00,3.30
2010.04.27 05:01:36.999,1.25585,1.25605,8.20,2.50
2010.04.27 05:01:37.276,1.2559,1.25605,1.00,1.60
2010.04.27 05:01:37.541,1.2559,1.2561,1.00,5.90
2010.04.27 05:01:38.863,1.2559,1.2561,2.20,4.30
2010.04.27 05:01:39.969,1.2559,1.25605,2.20,1.00
2010.04.27 05:01:40.152,1.2559,1.2561,2.20,4.30
2010.04.27 05:01:40.762,1.2559,1.2561,2.20,4.10
2010.04.27 05:01:43.287,1.2559,1.25605,2.20,2.40
2010.04.27 05:01:43.372,1.2559,1.2561,2.20,4.20
2010.04.27 05:01:43.462,1.2559,1.2561,2.20,8.10
2010.04.27 05:01:43.898,1.2559,1.2561,2.20,4.10
2010.04.27 05:01:47.378,1.25595,1.2561,1.00,3.30
2010.04.27 05:01:48.684,1.25595,1.2561,1.00,2.40
2010.04.27 05:01:48.817,1.25595,1.2561,1.00,1.00
2010.04.27 05:01:52.567,1.25595,1.2561,2.20,1.00
2010.04.27 05:02:04.123,1.25595,1.2561,2.20,2.40
2010.04.27 05:02:04.409,1.25595,1.25615,3.80,12.80
2010.04.27 05:02:04.768,1.256,1.25615,2.20,12.80
2010.04.27 05:02:04.803,1.256,1.25615,2.20,6.40
2010.04.27 05:02:04.954,1.256,1.2562,3.00,2.40
2010.04.27 05:02:05.102,1.25605,1.2562,1.00,1.60
2010.04.27 05:02:05.447,1.2561,1.25625,1.00,2.40
2010.04.27 05:02:10.003,1.25615,1.2563,1.00,5.60
2010.04.27 05:02:10.133,1.25615,1.2563,2.20,5.60
2010.04.27 05:02:10.267,1.25615,1.2563,2.20,6.40
2010.04.27 05:02:10.606,1.25615,1.25635,2.20,7.30
2010.04.27 05:02:10.814,1.25615,1.25635,2.20,4.90
2010.04.27 05:02:11.022,1.25615,1.25635,2.20,8.90
2010.04.27 05:02:13.174,1.25615,1.25635,2.20,9.00
2010.04.27 05:02:13.199,1.25615,1.2563,2.20,1.60
2010.04.27 05:02:13.240,1.25615,1.25625,2.20,1.00
2010.04.27 05:02:13.281,1.25615,1.25625,2.20,2.40
2010.04.27 05:02:13.318,1.25615,1.25625,1.00,2.40
2010.04.27 05:02:13.346,1.2561,1.25625,2.20,2.40
2010.04.27 05:02:14.916,1.25605,1.25625,3.00,9.60
2010.04.27 05:02:15.264,1.25605,1.25625,2.20,17.80
2010.04.27 05:02:15.555,1.256,1.2562,3.00,1.60
2010.04.27 05:02:16.121,1.256,1.2562,3.00,4.10
2010.04.27 05:02:18.181,1.256,1.2562,2.20,4.90
2010.04.27 05:02:18.229,1.256,1.2562,2.20,8.90
2010.04.27 05:02:18.279,1.256,1.25615,1.60,1.00
2010.04.27 05:02:18.328,1.25595,1.25615,5.00,1.00
2010.04.27 05:02:18.430,1.25595,1.25615,3.00,1.70
2010.04.27 05:02:18.649,1.25595,1.25615,3.00,3.30
2010.04.27 05:02:19.244,1.25595,1.25615,3.00,1.70
2010.04.27 05:02:19.484,1.256,1.2562,1.00,6.10
2010.04.27 05:02:19.734,1.256,1.2562,1.00,4.00
2010.04.27 05:02:19.984,1.256,1.2562,3.00,6.40
2010.04.27 05:02:20.453,1.256,1.2562,3.80,5.60
2010.04.27 05:02:23.429,1.256,1.2562,3.00,5.60
2010.04.27 05:02:23.455,1.256,1.2562,2.20,12.80
2010.04.27 05:02:23.480,1.256,1.2562,2.20,13.70
2010.04.27 05:02:23.497,1.256,1.2562,1.00,15.30
2010.04.27 05:02:23.517,1.256,1.2562,1.00,16.10
2010.04.27 05:02:23.540,1.256,1.2562,1.00,16.90
2010.04.27 05:02:23.631,1.256,1.25615,1.00,1.60
2010.04.27 05:02:23.710,1.256,1.25615,1.00,2.40
2010.04.27 05:02:24.051,1.25595,1.2561,1.00,2.40
2010.04.27 05:02:26.361,1.25595,1.2561,1.00,3.20
2010.04.27 05:02:26.422,1.25595,1.2561,1.00,5.60
2010.04.27 05:02:26.477,1.25595,1.2561,1.00,6.00
2010.04.27 05:02:26.771,1.2559,1.2561,3.00,10.90
2010.04.27 05:02:26.836,1.2559,1.2561,2.20,17.30
2010.04.27 05:02:26.896,1.2559,1.2561,1.00,17.30
2010.04.27 05:02:27.007,1.2559,1.2561,1.00,18.90
2010.04.27 05:02:27.189,1.2559,1.2561,1.00,19.00
2010.04.27 05:02:27.527,1.2559,1.2561,1.00,18.90
2010.04.27 05:02:28.547,1.2559,1.2561,1.00,18.10
2010.04.27 05:02:28.880,1.2559,1.2561,1.00,4.90
2010.04.27 05:02:29.220,1.2559,1.2561,3.00,1.60
2010.04.27 05:02:29.467,1.25595,1.2561,1.00,1.60
2010.04.27 05:02:29.800,1.25595,1.2561,2.20,1.60
2010.04.27 05:02:31.129,1.25595,1.2561,2.20,2.40
2010.04.27 05:02:32.041,1.25595,1.25615,3.00,4.90
2010.04.27 05:02:32.260,1.25595,1.25615,3.00,2.40
2010.04.27 05:02:35.605,1.2559,1.2561,10.60,5.20
2010.04.27 05:02:35.877,1.25595,1.2561,1.00,2.80
2010.04.27 05:02:35.924,1.25595,1.2561,1.00,2.00
2010.04.27 05:02:35.976,1.25595,1.2561,3.00,1.00
2010.04.27 05:02:36.338,1.25595,1.25615,3.00,6.40
2010.04.27 05:02:36.388,1.25595,1.25615,3.00,2.40
2010.04.27 05:02:36.595,1.256,1.2562,1.00,8.50
2010.04.27 05:02:36.647,1.256,1.2562,1.00,6.10
2010.04.27 05:02:36.795,1.256,1.2562,1.00,5.70
2010.04.27 05:02:36.846,1.25595,1.25615,9.80,1.00
2010.04.27 05:02:37.199,1.25595,1.25615,3.00,2.40
2010.04.27 05:02:37.628,1.256,1.2562,1.00,10.50
2010.04.27 05:02:37.989,1.256,1.2562,1.40,4.90
2010.04.27 05:02:38.183,1.256,1.2562,1.40,7.30
2010.04.27 05:02:38.365,1.256,1.2562,1.40,15.30
2010.04.27 05:02:38.545,1.256,1.2562,1.00,16.10
2010.04.27 05:02:42.346,1.256,1.25615,1.00,1.00
2010.04.27 05:02:43.390,1.256,1.2562,1.00,17.30
2010.04.27 05:02:43.619,1.256,1.2562,1.00,10.50
2010.04.27 05:02:43.847,1.256,1.2562,1.00,12.90
2010.04.27 05:02:44.075,1.256,1.2562,1.00,16.10
2010.04.27 05:02:44.309,1.256,1.2562,1.40,8.10
2010.04.27 05:02:44.538,1.256,1.2562,1.00,7.30
2010.04.27 05:02:44.968,1.256,1.2562,1.00,8.90
2010.04.27 05:02:45.168,1.256,1.2562,1.00,4.90
2010.04.27 05:02:46.324,1.256,1.2562,1.40,2.50
2010.04.27 05:02:46.584,1.256,1.2562,3.00,2.50
2010.04.27 05:02:53.965,1.256,1.2562,2.20,3.30
2010.04.27 05:02:54.062,1.256,1.2562,2.20,4.90
2010.04.27 05:02:54.261,1.256,1.2562,1.00,4.90
2010.04.27 05:02:54.363,1.256,1.25615,1.00,1.00
2010.04.27 05:02:56.117,1.25605,1.2562,1.00,2.50
2010.04.27 05:02:56.519,1.25605,1.25625,1.00,7.30
2010.04.27 05:02:56.610,1.25605,1.25625,3.20,4.90
2010.04.27 05:02:56.690,1.25605,1.25625,4.00,4.10
2010.04.27 05:02:56.734,1.25605,1.25625,4.80,3.30
2010.04.27 05:02:56.775,1.25605,1.25625,5.90,3.30
2010.04.27 05:02:57.044,1.25605,1.25625,3.50,5.70
2010.04.27 05:02:57.089,1.25605,1.25625,1.40,7.30
2010.04.27 05:02:57.444,1.25605,1.25625,1.00,7.30
2010.04.27 05:02:58.133,1.25605,1.25625,1.40,7.30
2010.04.27 05:03:04.977,1.25605,1.25625,1.00,7.30
2010.04.27 05:03:05.300,1.25605,1.2562,1.00,1.00
2010.04.27 05:03:06.659,1.256,1.2562,1.20,1.00
2010.04.27 05:03:06.828,1.256,1.25615,1.20,1.00
2010.04.27 05:03:06.997,1.256,1.25615,1.00,1.00
2010.04.27 05:03:08.728,1.25595,1.25615,20.70,1.00
2010.04.27 05:03:08.897,1.25595,1.25615,17.10,1.00
2010.04.27 05:03:09.446,1.25595,1.25615,17.00,1.00
2010.04.27 05:03:11.328,1.25595,1.25615,14.60,1.00
2010.04.27 05:03:11.349,1.25595,1.25615,12.20,1.00
2010.04.27 05:03:11.367,1.25595,1.25615,11.80,2.50
2010.04.27 05:03:11.435,1.25595,1.25615,11.80,4.10
2010.04.27 05:03:11.526,1.25595,1.25615,9.40,4.10
2010.04.27 05:03:11.578,1.25595,1.25615,8.60,4.90
2010.04.27 05:03:11.864,1.2559,1.25615,13.00,8.90
2010.04.27 05:03:11.881,1.2559,1.25615,11.80,9.70
2010.04.27 05:03:11.916,1.2559,1.2561,11.80,1.00
2010.04.27 05:03:12.365,1.2559,1.2561,11.00,1.00
2010.04.27 05:03:12.757,1.2559,1.2561,9.40,1.00
2010.04.27 05:03:13.097,1.2559,1.2561,11.10,1.00
2010.04.27 05:03:13.436,1.2559,1.2561,15.10,1.00
2010.04.27 05:03:15.277,1.2559,1.2561,15.90,1.00
2010.04.27 05:03:15.445,1.2559,1.2561,15.80,1.00
2010.04.27 05:03:15.615,1.2559,1.2561,15.90,1.00
2010.04.27 05:03:15.864,1.2559,1.2561,15.80,1.00
2010.04.27 05:03:20.757,1.2559,1.2561,13.40,1.00
2010.04.27 05:03:20.943,1.2559,1.2561,11.00,1.00
2010.04.27 05:03:21.204,1.2559,1.2561,3.00,1.00
2010.04.27 05:03:21.309,1.2559,1.2561,1.40,2.50
2010.04.27 05:03:22.133,1.2559,1.2561,1.40,1.00
2010.04.27 05:03:25.880,1.2559,1.2561,1.40,2.50
2010.04.27 05:03:31.482,1.2559,1.2561,1.00,9.70
2010.04.27 05:03:31.542,1.2559,1.25605,1.00,1.00
2010.04.27 05:03:31.601,1.2559,1.25605,1.00,2.40
2010.04.27 05:03:31.721,1.2559,1.25605,1.00,4.00
2010.04.27 05:03:31.843,1.25585,1.25605,7.00,4.10
2010.04.27 05:03:31.902,1.25585,1.25605,4.60,4.10
2010.04.27 05:03:31.961,1.25585,1.25605,2.20,4.10
2010.04.27 05:03:32.081,1.25585,1.25605,1.00,4.50
2010.04.27 05:03:32.140,1.25585,1.25605,1.00,6.10
2010.04.27 05:03:32.381,1.25585,1.256,1.00,1.00
2010.04.27 05:03:38.141,1.25585,1.256,1.00,1.70
2010.04.27 05:03:38.183,1.25585,1.256,1.00,1.00
2010.04.27 05:03:39.461,1.25585,1.25595,1.00,3.20
2010.04.27 05:03:39.702,1.25575,1.2559,1.00,2.40
2010.04.27 05:03:40.116,1.2557,1.2559,3.00,16.80
2010.04.27 05:03:40.307,1.2557,1.2559,2.20,14.40
2010.04.27 05:03:40.493,1.2557,1.2559,3.00,3.20
2010.04.27 05:03:40.720,1.2557,1.2559,4.60,3.20
2010.04.27 05:03:42.300,1.2557,1.2559,3.80,4.00
2010.04.27 05:03:42.400,1.2557,1.2559,2.20,4.00
2010.04.27 05:03:42.774,1.2557,1.2559,2.20,5.60
2010.04.27 05:03:42.887,1.25565,1.25585,3.00,1.00
2010.04.27 05:03:43.088,1.25565,1.25585,2.20,4.00
2010.04.27 05:03:43.193,1.2556,1.2558,5.00,1.60
2010.04.27 05:03:43.302,1.25565,1.25585,2.20,8.80
2010.04.27 05:03:43.653,1.25565,1.25585,2.20,5.60
2010.04.27 05:03:44.000,1.25565,1.25585,2.20,6.50
2010.04.27 05:03:47.148,1.25565,1.2558,2.20,2.40
2010.04.27 05:03:47.348,1.2556,1.2558,5.80,2.80
2010.04.27 05:03:47.448,1.2556,1.2558,4.60,2.80
2010.04.27 05:03:48.508,1.2556,1.2558,4.60,3.60
2010.04.27 05:03:48.988,1.2556,1.2558,5.40,1.00
2010.04.27 05:03:49.150,1.25565,1.25585,1.00,8.40
2010.04.27 05:03:49.307,1.25565,1.25585,1.00,6.80
2010.04.27 05:03:49.467,1.25565,1.25585,1.00,7.20
2010.04.27 05:03:50.857,1.25565,1.2558,1.00,2.40
2010.04.27 05:03:51.008,1.2556,1.25585,5.80,7.20
2010.04.27 05:03:51.087,1.2556,1.25585,6.20,5.60
2010.04.27 05:03:51.166,1.2557,1.25585,1.00,4.80
2010.04.27 05:03:51.247,1.2557,1.25585,1.00,1.00
2010.04.27 05:03:51.334,1.25565,1.25585,6.20,1.60
2010.04.27 05:03:51.417,1.25565,1.25585,2.20,4.00
2010.04.27 05:03:51.497,1.25565,1.25585,2.20,3.60
2010.04.27 05:03:54.110,1.25565,1.25585,2.20,5.20
2010.04.27 05:03:54.177,1.25565,1.2558,2.20,1.00
2010.04.27 05:04:10.453,1.25565,1.25585,2.20,6.80
2010.04.27 05:04:10.703,1.25565,1.25585,3.80,5.20
2010.04.27 05:04:10.799,1.25565,1.25585,10.20,5.20
2010.04.27 05:04:10.883,1.25565,1.25585,7.80,5.20
2010.04.27 05:04:10.972,1.25565,1.25585,3.80,5.20
2010.04.27 05:04:15.060,1.25565,1.25585,3.00,1.20
2010.04.27 05:04:15.303,1.25565,1.25585,3.00,1.00
2010.04.27 05:04:15.584,1.25565,1.2558,2.20,1.00
2010.04.27 05:04:27.742,1.25565,1.2558,1.00,1.00
2010.04.27 05:04:29.158,1.25565,1.2558,2.20,1.00
2010.04.27 05:04:29.600,1.25565,1.25585,3.00,7.20
2010.04.27 05:04:29.821,1.2557,1.2559,2.20,12.80
2010.04.27 05:04:30.180,1.2557,1.2559,2.20,8.80
2010.04.27 05:04:30.417,1.2557,1.2559,2.20,4.80
2010.04.27 05:04:34.368,1.2557,1.25595,3.80,8.10
2010.04.27 05:04:34.584,1.25575,1.25595,2.20,7.70
2010.04.27 05:04:34.790,1.25575,1.25595,2.20,6.80
2010.04.27 05:04:35.837,1.25575,1.25595,3.00,2.80
2010.04.27 05:04:35.877,1.25575,1.25595,3.00,2.00
2010.04.27 05:04:35.918,1.25575,1.25595,4.20,1.60
2010.04.27 05:04:35.958,1.2558,1.25595,1.00,1.60
2010.04.27 05:04:35.998,1.2558,1.25595,1.00,2.40
2010.04.27 05:04:36.278,1.25575,1.25595,2.20,4.00
2010.04.27 05:04:36.320,1.25575,1.25595,2.20,6.40
2010.04.27 05:04:36.356,1.25575,1.25595,2.20,6.80
2010.04.27 05:04:42.523,1.25575,1.25595,3.00,6.00
2010.04.27 05:04:42.637,1.2558,1.25595,2.20,1.00
2010.04.27 05:04:42.744,1.2558,1.256,2.20,6.90
2010.04.27 05:04:44.746,1.2558,1.25595,2.20,1.60
2010.04.27 05:04:44.827,1.2558,1.25595,1.00,5.60
2010.04.27 05:04:44.914,1.25575,1.25595,2.20,5.60
2010.04.27 05:04:45.234,1.25575,1.25595,2.20,6.00
2010.04.27 05:04:45.313,1.25575,1.25595,2.20,7.60
2010.04.27 05:04:46.356,1.2558,1.25595,1.60,4.00
2010.04.27 05:04:46.580,1.25585,1.25605,1.00,10.10
2010.04.27 05:04:46.810,1.25585,1.25605,1.00,9.20
2010.04.27 05:04:47.250,1.2559,1.25605,2.20,4.00
2010.04.27 05:04:47.537,1.2559,1.2561,2.20,4.00
2010.04.27 05:04:48.647,1.25595,1.2561,2.20,1.00
2010.04.27 05:05:01.535,1.25595,1.25615,4.60,2.40
2010.04.27 05:05:01.822,1.25595,1.25615,8.60,2.40
2010.04.27 05:05:06.051,1.25595,1.2561,8.60,1.00
2010.04.27 05:05:06.349,1.25595,1.2561,6.20,1.00
2010.04.27 05:05:06.717,1.25595,1.2561,2.20,1.00
2010.04.27 05:05:09.164,1.25595,1.25615,2.20,8.50
2010.04.27 05:05:10.162,1.25595,1.25615,2.20,8.90
2010.04.27 05:05:10.339,1.25595,1.2561,2.20,2.40
2010.04.27 05:05:11.339,1.25595,1.2561,1.00,7.20
2010.04.27 05:05:11.874,1.2559,1.2561,2.20,7.60
2010.04.27 05:05:14.037,1.2559,1.25605,2.20,1.00
2010.04.27 05:05:14.077,1.2559,1.25605,1.60,1.60
2010.04.27 05:05:14.121,1.2559,1.25605,1.60,3.20
2010.04.27 05:05:14.157,1.25585,1.25605,8.60,3.20
2010.04.27 05:05:14.428,1.25585,1.25605,7.00,4.80
2010.04.27 05:05:14.704,1.25585,1.25605,2.20,7.60
2010.04.27 05:05:14.983,1.2559,1.2561,3.00,3.70
2010.04.27 05:05:15.252,1.2559,1.2561,4.60,1.00
2010.04.27 05:05:15.603,1.2559,1.2561,2.20,2.40
2010.04.27 05:05:15.952,1.2559,1.25605,4.00,1.00
2010.04.27 05:05:16.300,1.2559,1.25605,4.00,7.20
2010.04.27 05:05:16.499,1.2559,1.25605,4.00,7.60
2010.04.27 05:05:16.698,1.25585,1.25605,8.60,7.60
2010.04.27 05:05:16.888,1.25585,1.25605,6.20,7.60
2010.04.27 05:05:18.606,1.25585,1.25605,6.20,6.00
2010.04.27 05:05:27.784,1.25585,1.25605,6.20,6.90
2010.04.27 05:05:31.216,1.25585,1.25605,6.20,8.50
2010.04.27 05:05:31.389,1.25585,1.256,6.20,1.00
2010.04.27 05:05:31.818,1.25585,1.256,2.20,1.00
2010.04.27 05:05:31.907,1.25585,1.25605,2.20,8.50
2010.04.27 05:05:40.155,1.25585,1.256,2.20,1.00
2010.04.27 05:05:43.480,1.25585,1.25605,2.20,8.90
2010.04.27 05:05:43.643,1.25585,1.25605,2.20,8.50
2010.04.27 05:05:50.377,1.25585,1.25605,2.20,7.60
2010.04.27 05:06:15.346,1.25585,1.256,2.20,1.00
2010.04.27 05:06:38.091,1.25585,1.25605,2.20,6.40
2010.04.27 05:06:38.157,1.25585,1.25605,2.20,6.00
2010.04.27 05:06:38.726,1.25585,1.25605,3.80,3.60
2010.04.27 05:06:39.021,1.25585,1.25605,4.60,1.20
2010.04.27 05:06:39.240,1.2559,1.25605,2.20,1.00
2010.04.27 05:06:40.888,1.2559,1.2561,3.80,3.20
2010.04.27 05:06:41.038,1.2559,1.2561,3.80,1.00
2010.04.27 05:06:41.187,1.2559,1.2561,4.60,1.00
2010.04.27 05:06:41.286,1.2559,1.2561,8.60,1.00
2010.04.27 05:06:41.387,1.25595,1.2561,1.00,1.00
2010.04.27 05:06:41.486,1.25595,1.2561,2.20,1.00
2010.04.27 05:06:42.510,1.25595,1.2561,1.00,4.00
2010.04.27 05:06:42.689,1.2559,1.2561,2.20,5.60
2010.04.27 05:06:42.867,1.2559,1.2561,2.20,6.00
2010.04.27 05:06:43.036,1.2559,1.2561,2.20,4.40
2010.04.27 05:06:43.547,1.25595,1.2561,1.00,1.20
