2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:06:43.716,1.25595,1.2561,1.00,1.00
2010.04.27 05:06:43.925,1.25595,1.2561,1.00,1.60
2010.04.27 05:06:44.002,1.25595,1.2561,1.00,7.20
2010.04.27 05:06:44.076,1.25595,1.2561,1.00,11.20
2010.04.27 05:06:44.146,1.25595,1.2561,1.00,13.60
2010.04.27 05:06:44.444,1.25595,1.2561,1.00,9.60
2010.04.27 05:06:44.779,1.25595,1.2561,1.00,7.20
2010.04.27 05:06:49.417,1.25595,1.2561,1.00,4.00
2010.04.27 05:06:49.545,1.25595,1.2561,2.20,4.00
2010.04.27 05:06:49.825,1.25595,1.25615,2.20,8.00
2010.04.27 05:06:50.385,1.25595,1.25615,2.20,6.40
2010.04.27 05:07:06.381,1.25595,1.25615,6.20,6.40
2010.04.27 05:07:08.509,1.256,1.25615,1.60,1.00
2010.04.27 05:07:08.611,1.256,1.2562,2.20,4.00
2010.04.27 05:07:08.809,1.256,1.2562,2.20,3.20
2010.04.27 05:07:08.909,1.256,1.2562,2.20,2.40
2010.04.27 05:07:09.164,1.25605,1.2562,1.00,2.40
2010.04.27 05:07:15.879,1.25605,1.25625,1.00,12.50
2010.04.27 05:07:16.120,1.25605,1.25625,1.00,10.90
2010.04.27 05:07:16.359,1.25605,1.25625,1.00,8.50
2010.04.27 05:07:16.598,1.25605,1.25625,4.60,7.60
2010.04.27 05:07:37.370,1.25605,1.25625,1.00,7.60
2010.04.27 05:07:40.752,1.25605,1.25625,1.40,5.20
2010.04.27 05:07:40.912,1.2561,1.25625,1.00,1.20
2010.04.27 05:07:41.072,1.2561,1.25625,1.00,1.00
2010.04.27 05:07:42.792,1.2561,1.25625,1.00,2.90
2010.04.27 05:07:42.972,1.2561,1.25625,1.00,10.40
2010.04.27 05:07:43.111,1.2561,1.25625,1.00,2.40
2010.04.27 05:07:44.296,1.25605,1.25625,3.80,2.40
2010.04.27 05:07:44.483,1.25605,1.25625,3.00,2.40
2010.04.27 05:07:45.220,1.25605,1.25625,1.40,4.00
2010.04.27 05:07:45.402,1.25605,1.2562,1.00,2.40
2010.04.27 05:07:45.491,1.25605,1.2562,1.00,3.20
2010.04.27 05:07:45.811,1.25605,1.25615,1.00,2.40
2010.04.27 05:07:45.840,1.256,1.25615,2.40,4.00
2010.04.27 05:07:45.946,1.25595,1.25615,2.20,4.00
2010.04.27 05:07:46.038,1.25595,1.25615,3.00,3.20
2010.04.27 05:07:46.387,1.256,1.2562,2.20,8.80
2010.04.27 05:07:46.733,1.256,1.2562,5.40,6.40
2010.04.27 05:07:47.083,1.256,1.2562,5.40,2.40
2010.04.27 05:07:50.310,1.256,1.25625,6.20,8.50
2010.04.27 05:07:50.632,1.25605,1.25625,1.00,7.70
2010.04.27 05:07:51.046,1.25605,1.25625,1.00,5.70
2010.04.27 05:07:51.821,1.25605,1.25625,3.80,2.50
2010.04.27 05:07:51.907,1.2561,1.2563,1.00,16.50
2010.04.27 05:07:51.993,1.2561,1.2563,1.00,13.70
2010.04.27 05:07:52.156,1.2561,1.2563,1.00,8.90
2010.04.27 05:07:52.485,1.2561,1.2563,3.80,3.30
2010.04.27 05:07:52.571,1.2561,1.2563,3.80,4.90
2010.04.27 05:07:52.656,1.2561,1.2563,3.80,3.30
2010.04.27 05:07:52.731,1.2561,1.2563,3.80,1.00
2010.04.27 05:07:53.246,1.2561,1.2563,1.40,1.00
2010.04.27 05:07:56.138,1.25615,1.2563,1.00,1.00
2010.04.27 05:07:56.500,1.25615,1.25635,1.40,8.10
2010.04.27 05:07:56.606,1.25615,1.25635,1.40,9.70
2010.04.27 05:07:56.713,1.25615,1.25635,1.40,8.90
2010.04.27 05:07:56.819,1.25615,1.25635,1.40,9.70
2010.04.27 05:07:57.118,1.25615,1.25635,1.50,9.70
2010.04.27 05:07:57.459,1.25615,1.25635,1.40,9.70
2010.04.27 05:07:57.800,1.25615,1.25635,1.50,9.70
2010.04.27 05:07:58.509,1.25615,1.25635,1.40,9.70
2010.04.27 05:07:58.638,1.25615,1.25635,1.50,9.70
2010.04.27 05:08:00.687,1.25615,1.25635,1.40,9.70
2010.04.27 05:08:02.149,1.25615,1.25635,1.00,10.50
2010.04.27 05:08:02.450,1.2561,1.2563,3.00,1.70
2010.04.27 05:08:02.601,1.2561,1.2563,1.40,3.30
2010.04.27 05:08:02.752,1.25605,1.25625,17.40,1.00
2010.04.27 05:08:03.047,1.25605,1.25625,17.40,1.70
2010.04.27 05:08:03.402,1.25605,1.25625,3.00,3.30
2010.04.27 05:08:04.092,1.25605,1.25625,3.00,2.50
2010.04.27 05:08:04.391,1.25605,1.25625,3.00,1.00
2010.04.27 05:08:05.487,1.25605,1.25625,3.00,1.70
2010.04.27 05:08:05.690,1.25605,1.25625,4.60,1.70
2010.04.27 05:08:06.290,1.25605,1.25625,4.60,1.00
2010.04.27 05:08:07.385,1.25605,1.25625,7.00,1.00
2010.04.27 05:08:08.305,1.25605,1.25625,3.00,5.70
2010.04.27 05:08:08.548,1.25605,1.25625,3.00,4.90
2010.04.27 05:08:08.696,1.25605,1.25625,3.00,1.00
2010.04.27 05:08:08.835,1.25605,1.25625,5.40,1.00
2010.04.27 05:08:09.209,1.25605,1.25625,9.40,1.00
2010.04.27 05:08:11.144,1.25605,1.2563,11.80,8.90
2010.04.27 05:08:11.305,1.25605,1.2563,11.80,8.10
2010.04.27 05:08:11.464,1.2561,1.2563,1.00,8.10
2010.04.27 05:08:16.343,1.2561,1.2563,4.60,4.10
2010.04.27 05:08:16.465,1.2561,1.2563,7.80,1.00
2010.04.27 05:08:16.583,1.2561,1.25635,10.20,9.70
2010.04.27 05:08:16.703,1.2561,1.25635,14.20,8.90
2010.04.27 05:08:16.802,1.2561,1.25635,14.60,8.90
2010.04.27 05:08:17.003,1.25615,1.25635,1.00,8.90
2010.04.27 05:08:29.509,1.2562,1.2564,1.00,8.50
2010.04.27 05:08:29.856,1.25615,1.2564,7.80,9.30
2010.04.27 05:08:31.439,1.25615,1.2564,7.80,8.90
2010.04.27 05:08:31.770,1.2562,1.2564,1.00,8.10
2010.04.27 05:08:31.843,1.2562,1.2564,2.20,5.70
2010.04.27 05:08:31.920,1.2562,1.2564,3.00,4.90
2010.04.27 05:08:31.990,1.2562,1.2564,3.00,2.50
2010.04.27 05:08:32.065,1.2562,1.25645,3.00,10.20
2010.04.27 05:08:32.209,1.2562,1.25645,3.00,10.50
2010.04.27 05:08:35.434,1.25625,1.25645,1.00,10.50
2010.04.27 05:08:40.562,1.25625,1.25645,1.00,9.70
2010.04.27 05:08:40.801,1.25625,1.25645,2.20,5.70
2010.04.27 05:08:41.040,1.25625,1.25645,2.20,8.90
2010.04.27 05:08:41.270,1.25625,1.25645,3.00,1.70
2010.04.27 05:08:43.017,1.25625,1.25645,2.20,2.50
2010.04.27 05:08:43.238,1.25625,1.25645,2.20,6.90
2010.04.27 05:08:43.357,1.25625,1.25645,2.20,8.50
2010.04.27 05:08:48.394,1.25625,1.25645,1.00,10.10
2010.04.27 05:08:50.265,1.25625,1.2564,1.00,1.00
2010.04.27 05:08:53.943,1.25625,1.25645,1.00,10.10
2010.04.27 05:09:01.022,1.25625,1.25645,2.20,8.50
2010.04.27 05:09:02.100,1.25625,1.25645,3.00,7.70
2010.04.27 05:09:02.313,1.25625,1.25645,3.80,1.70
2010.04.27 05:09:05.732,1.2563,1.25645,1.00,1.00
2010.04.27 05:09:09.980,1.2563,1.2565,1.00,13.30
2010.04.27 05:09:10.221,1.2563,1.2565,1.00,8.90
2010.04.27 05:09:10.342,1.2563,1.25645,1.00,1.00
2010.04.27 05:09:13.578,1.25625,1.25645,3.80,1.70
2010.04.27 05:09:17.373,1.25625,1.25645,6.20,1.70
2010.04.27 05:09:17.587,1.2563,1.2565,3.00,3.70
2010.04.27 05:09:17.794,1.2563,1.2565,3.00,1.70
2010.04.27 05:09:20.996,1.2563,1.2565,1.40,3.30
2010.04.27 05:09:21.117,1.2563,1.2565,1.00,3.30
2010.04.27 05:09:21.237,1.25625,1.2565,10.80,4.90
2010.04.27 05:09:21.359,1.2563,1.2565,1.00,3.30
2010.04.27 05:09:21.478,1.2563,1.2565,3.20,3.30
2010.04.27 05:09:22.004,1.2563,1.2565,5.80,2.50
2010.04.27 05:09:22.260,1.2563,1.2565,12.20,2.50
2010.04.27 05:09:22.518,1.2563,1.2565,15.40,2.50
2010.04.27 05:09:23.299,1.2563,1.25645,10.60,1.00
2010.04.27 05:09:23.469,1.25625,1.25645,7.70,1.00
2010.04.27 05:09:23.637,1.25625,1.25645,8.20,1.00
2010.04.27 05:09:24.147,1.25625,1.25645,8.80,1.00
2010.04.27 05:09:24.500,1.25635,1.2565,2.20,1.20
2010.04.27 05:09:24.840,1.25635,1.2565,2.20,1.00
2010.04.27 05:09:25.027,1.25635,1.25655,1.00,12.70
2010.04.27 05:09:25.386,1.25635,1.25655,1.00,15.10
2010.04.27 05:09:25.607,1.25635,1.25655,1.00,19.20
2010.04.27 05:09:27.078,1.25635,1.25655,1.00,19.10
2010.04.27 05:09:27.410,1.25635,1.25655,1.00,19.20
2010.04.27 05:09:29.946,1.25635,1.25655,1.40,15.90
2010.04.27 05:09:30.168,1.25635,1.25655,3.00,5.70
2010.04.27 05:09:30.400,1.2564,1.2566,1.00,8.10
2010.04.27 05:09:30.800,1.2564,1.2566,1.40,7.30
2010.04.27 05:09:31.081,1.2564,1.2566,1.40,3.30
2010.04.27 05:09:43.355,1.2564,1.2566,3.00,1.00
2010.04.27 05:09:43.503,1.25645,1.2566,1.00,1.00
2010.04.27 05:09:43.653,1.25645,1.25665,6.20,4.10
2010.04.27 05:09:43.804,1.25645,1.25665,6.80,4.10
2010.04.27 05:09:44.103,1.25645,1.25665,8.40,1.60
2010.04.27 05:09:53.689,1.2565,1.2567,1.00,5.70
2010.04.27 05:09:53.834,1.2565,1.2567,3.20,5.70
2010.04.27 05:09:53.916,1.25655,1.2567,1.00,2.40
2010.04.27 05:09:53.990,1.25655,1.2567,4.80,2.40
2010.04.27 05:09:54.060,1.25655,1.2567,5.40,1.00
2010.04.27 05:09:54.328,1.25655,1.25675,5.40,2.50
2010.04.27 05:09:54.408,1.25655,1.25675,7.60,2.50
2010.04.27 05:09:55.301,1.25655,1.25675,9.20,1.00
2010.04.27 05:09:55.640,1.2566,1.25675,1.00,1.00
2010.04.27 05:10:09.626,1.25655,1.25675,14.80,1.00
2010.04.27 05:10:09.789,1.25655,1.25675,4.00,8.10
2010.04.27 05:10:09.952,1.25655,1.2567,4.00,1.00
2010.04.27 05:10:10.113,1.2565,1.2567,7.00,2.40
2010.04.27 05:10:10.609,1.2565,1.2567,1.00,4.90
2010.04.27 05:10:13.808,1.2565,1.2567,1.40,4.90
2010.04.27 05:10:13.925,1.25655,1.2567,2.20,1.00
2010.04.27 05:10:14.035,1.25655,1.25675,2.20,6.90
2010.04.27 05:10:14.145,1.25655,1.25675,2.20,2.10
2010.04.27 05:10:14.365,1.25655,1.2567,2.20,1.00
2010.04.27 05:10:15.046,1.25655,1.25675,2.20,8.50
2010.04.27 05:10:15.287,1.25655,1.25675,3.80,6.10
2010.04.27 05:10:16.906,1.2566,1.2568,2.20,3.60
2010.04.27 05:10:17.159,1.2566,1.2568,2.20,2.00
2010.04.27 05:10:17.217,1.2566,1.2568,2.20,1.20
2010.04.27 05:10:17.364,1.2566,1.2568,2.20,1.00
2010.04.27 05:10:20.343,1.2566,1.2568,3.00,1.00
2010.04.27 05:10:20.518,1.25665,1.2568,1.00,1.00
2010.04.27 05:10:20.836,1.25665,1.25685,1.00,4.40
2010.04.27 05:10:20.998,1.2567,1.25685,2.40,4.00
2010.04.27 05:10:21.457,1.2567,1.2569,1.00,6.50
2010.04.27 05:10:21.768,1.25665,1.2568,1.00,2.40
2010.04.27 05:10:25.549,1.25665,1.2568,1.00,1.00
2010.04.27 05:10:30.014,1.25665,1.25685,1.00,5.60
2010.04.27 05:10:30.675,1.25665,1.25685,1.00,7.20
2010.04.27 05:10:42.872,1.25665,1.2568,1.00,1.60
2010.04.27 05:10:43.248,1.25665,1.2568,1.00,2.40
2010.04.27 05:11:02.172,1.2566,1.2567,2.20,1.00
2010.04.27 05:11:02.304,1.25655,1.2567,4.00,4.80
2010.04.27 05:11:02.670,1.2565,1.2567,9.40,4.80
2010.04.27 05:11:02.809,1.25655,1.2567,1.40,4.10
2010.04.27 05:11:02.940,1.25655,1.2567,1.00,2.40
2010.04.27 05:11:03.070,1.2565,1.25675,5.80,15.40
2010.04.27 05:11:03.416,1.2565,1.2567,5.40,2.50
2010.04.27 05:11:05.624,1.25655,1.2567,1.00,1.00
2010.04.27 05:11:05.804,1.25655,1.25675,3.80,13.70
2010.04.27 05:11:05.896,1.25655,1.25675,3.00,11.30
2010.04.27 05:11:05.996,1.25655,1.25675,3.00,7.30
2010.04.27 05:11:06.095,1.25655,1.25675,5.40,3.30
2010.04.27 05:11:06.485,1.25655,1.25675,1.40,3.30
2010.04.27 05:11:07.894,1.25655,1.25675,1.40,2.50
2010.04.27 05:11:08.055,1.25655,1.25675,5.40,3.40
2010.04.27 05:11:08.402,1.25655,1.25675,1.00,9.00
2010.04.27 05:11:08.573,1.2565,1.2567,7.00,1.00
2010.04.27 05:11:08.882,1.2565,1.2567,5.40,1.00
2010.04.27 05:11:09.193,1.2565,1.2567,5.40,1.70
2010.04.27 05:11:09.507,1.2565,1.2567,1.00,7.30
2010.04.27 05:11:09.820,1.25655,1.2567,1.00,1.00
2010.04.27 05:11:10.413,1.25655,1.25675,3.00,2.50
2010.04.27 05:11:10.658,1.25655,1.25675,3.00,1.00
2010.04.27 05:11:11.003,1.25655,1.2568,3.00,9.30
2010.04.27 05:11:14.798,1.2566,1.2568,1.60,7.70
2010.04.27 05:11:14.849,1.2566,1.2568,1.60,6.10
2010.04.27 05:11:15.072,1.2566,1.2568,12.60,2.90
2010.04.27 05:11:15.291,1.2566,1.2568,12.80,2.50
2010.04.27 05:11:15.513,1.2566,1.2568,2.40,8.10
2010.04.27 05:11:15.731,1.2566,1.2568,1.60,8.10
2010.04.27 05:11:15.949,1.2566,1.2568,1.00,8.50
2010.04.27 05:11:17.573,1.2566,1.2568,1.00,7.70
2010.04.27 05:11:17.618,1.2566,1.2568,1.00,7.30
2010.04.27 05:11:17.712,1.2566,1.2568,1.00,5.70
2010.04.27 05:11:17.793,1.2566,1.2568,1.00,7.30
2010.04.27 05:11:17.873,1.2566,1.2568,3.00,4.90
2010.04.27 05:11:19.200,1.2566,1.2568,3.80,2.50
2010.04.27 05:11:25.606,1.2566,1.2568,5.40,2.50
2010.04.27 05:11:25.718,1.25665,1.2568,1.00,2.50
2010.04.27 05:11:25.921,1.25665,1.2568,1.60,2.50
2010.04.27 05:11:30.216,1.25665,1.25685,2.20,7.30
2010.04.27 05:11:30.369,1.2567,1.25685,1.00,4.10
2010.04.27 05:11:30.518,1.2567,1.25685,1.00,1.60
2010.04.27 05:11:30.666,1.2567,1.2569,1.00,4.90
2010.04.27 05:11:36.071,1.2567,1.2569,7.00,1.00
2010.04.27 05:11:36.317,1.25675,1.2569,1.20,1.00
2010.04.27 05:11:36.796,1.25675,1.2569,1.00,3.30
2010.04.27 05:11:37.037,1.2567,1.2569,11.80,1.00
2010.04.27 05:11:37.277,1.2567,1.2569,10.20,1.00
2010.04.27 05:11:38.416,1.2567,1.2569,10.20,1.70
2010.04.27 05:11:38.760,1.2567,1.2569,3.40,1.70
2010.04.27 05:11:38.992,1.2567,1.2569,3.40,3.30
2010.04.27 05:11:43.970,1.2567,1.2569,4.20,2.50
2010.04.27 05:11:44.143,1.2567,1.2569,6.60,1.00
2010.04.27 05:11:44.318,1.25675,1.2569,1.00,2.50
2010.04.27 05:11:44.494,1.25675,1.2569,1.00,2.50
2010.04.27 05:11:44.664,1.25675,1.2569,1.00,1.00
2010.04.27 05:11:44.907,1.25675,1.25695,1.80,4.10
2010.04.27 05:11:45.424,1.25675,1.25695,1.40,4.90
2010.04.27 05:11:45.663,1.25675,1.25695,1.40,5.70
2010.04.27 05:11:59.258,1.25675,1.25695,1.40,7.30
2010.04.27 05:12:00.415,1.25675,1.25695,1.40,9.70
2010.04.27 05:12:00.519,1.25675,1.25695,1.00,9.70
2010.04.27 05:12:00.739,1.2567,1.2569,11.60,2.50
2010.04.27 05:12:00.850,1.2567,1.2569,9.20,2.50
2010.04.27 05:12:00.959,1.2567,1.2569,3.80,4.90
2010.04.27 05:12:01.303,1.2567,1.25685,1.00,1.00
2010.04.27 05:12:01.801,1.2567,1.25685,1.00,2.50
2010.04.27 05:12:03.776,1.25665,1.25685,9.20,2.50
2010.04.27 05:12:03.888,1.25665,1.25685,6.00,2.50
2010.04.27 05:12:03.998,1.25665,1.25685,5.40,2.50
2010.04.27 05:12:06.485,1.25665,1.25685,5.40,1.00
2010.04.27 05:12:12.022,1.25665,1.25685,7.00,1.00
2010.04.27 05:12:12.152,1.2567,1.25685,1.00,1.00
2010.04.27 05:12:12.499,1.25665,1.25685,11.20,1.00
2010.04.27 05:12:12.842,1.2567,1.25685,1.00,1.00
2010.04.27 05:12:13.528,1.25665,1.25685,11.20,1.00
2010.04.27 05:12:13.687,1.2567,1.25685,1.00,1.00
2010.04.27 05:12:13.849,1.25665,1.25685,11.20,1.00
2010.04.27 05:12:15.014,1.25665,1.25685,8.80,1.00
2010.04.27 05:12:15.221,1.25665,1.25685,3.00,1.70
2010.04.27 05:12:19.644,1.25665,1.25685,3.00,3.30
2010.04.27 05:12:19.875,1.25665,1.25685,1.40,3.30
2010.04.27 05:12:19.994,1.25665,1.25685,1.40,4.90
2010.04.27 05:12:36.309,1.25665,1.25685,1.40,5.70
2010.04.27 05:12:36.549,1.25665,1.2568,1.40,1.00
2010.04.27 05:12:37.285,1.25665,1.2568,1.00,1.00
2010.04.27 05:12:39.405,1.2566,1.2568,6.00,1.00
2010.04.27 05:12:39.532,1.2566,1.2568,5.40,1.00
2010.04.27 05:12:58.367,1.2566,1.2568,5.40,1.70
2010.04.27 05:12:58.443,1.2566,1.2568,4.60,3.30
2010.04.27 05:12:58.802,1.25655,1.25675,10.40,2.50
2010.04.27 05:12:59.151,1.25655,1.25675,4.60,2.50
2010.04.27 05:12:59.839,1.25655,1.25675,4.60,3.30
2010.04.27 05:13:02.401,1.25655,1.25675,3.80,4.10
2010.04.27 05:13:02.607,1.25655,1.2567,2.20,6.40
2010.04.27 05:13:02.815,1.2565,1.25665,8.00,4.10
2010.04.27 05:13:02.946,1.2565,1.25665,1.00,4.10
2010.04.27 05:13:03.075,1.2565,1.25665,1.00,2.50
2010.04.27 05:13:06.314,1.2565,1.25665,1.00,4.10
2010.04.27 05:13:06.475,1.25645,1.25665,8.60,4.10
2010.04.27 05:13:06.615,1.25645,1.25665,8.70,4.10
2010.04.27 05:13:06.894,1.25645,1.25665,2.40,4.10
2010.04.27 05:13:07.033,1.25645,1.25665,2.40,4.10
2010.04.27 05:13:08.604,1.25645,1.25665,3.00,4.10
2010.04.27 05:13:09.004,1.2565,1.25665,2.40,2.50
2010.04.27 05:13:09.204,1.2565,1.2567,3.00,2.40
2010.04.27 05:13:09.404,1.2565,1.25675,7.00,10.50
2010.04.27 05:13:09.603,1.2565,1.25675,9.40,10.50
2010.04.27 05:13:09.812,1.2565,1.25675,11.00,10.50
2010.04.27 05:13:23.569,1.2565,1.2567,11.00,1.00
2010.04.27 05:13:23.678,1.2565,1.2567,9.40,1.00
2010.04.27 05:13:29.028,1.2565,1.25675,11.00,10.90
2010.04.27 05:13:29.227,1.2565,1.25675,11.00,10.50
2010.04.27 05:13:32.863,1.25655,1.25675,1.00,9.70
2010.04.27 05:13:32.977,1.2565,1.25675,13.80,8.10
2010.04.27 05:13:33.101,1.2565,1.2567,15.40,1.00
2010.04.27 05:13:33.218,1.2565,1.2567,13.80,4.00
2010.04.27 05:13:33.564,1.2565,1.2567,8.60,4.00
2010.04.27 05:13:33.678,1.2565,1.25675,7.00,10.50
2010.04.27 05:13:33.997,1.2565,1.25675,11.00,10.50
2010.04.27 05:13:38.286,1.25655,1.25675,1.00,8.90
2010.04.27 05:13:38.646,1.25655,1.25675,1.40,8.10
2010.04.27 05:13:40.864,1.25655,1.25675,2.20,5.70
2010.04.27 05:13:41.057,1.25655,1.25675,3.80,2.50
2010.04.27 05:13:41.245,1.25655,1.25675,1.40,2.50
2010.04.27 05:13:41.436,1.25655,1.25675,1.40,4.90
2010.04.27 05:13:41.626,1.25655,1.25675,3.00,2.40
2010.04.27 05:13:41.815,1.25655,1.25675,3.00,4.00
2010.04.27 05:14:05.128,1.25655,1.25675,3.00,1.60
2010.04.27 05:14:05.199,1.25655,1.25675,3.80,1.60
2010.04.27 05:14:05.504,1.2566,1.2568,1.00,5.70
2010.04.27 05:14:05.749,1.25655,1.2568,7.00,8.10
2010.04.27 05:14:05.871,1.25655,1.25675,5.40,2.40
2010.04.27 05:14:06.000,1.25655,1.25675,3.00,2.40
2010.04.27 05:14:06.238,1.25655,1.25675,3.00,4.00
2010.04.27 05:14:17.259,1.25655,1.25675,3.80,4.00
2010.04.27 05:14:17.387,1.25655,1.2568,3.80,10.10
2010.04.27 05:14:17.475,1.25655,1.2568,9.40,10.10
2010.04.27 05:14:17.567,1.25655,1.2568,11.80,10.10
2010.04.27 05:14:17.836,1.25655,1.2568,9.40,10.10
2010.04.27 05:14:18.016,1.25655,1.2568,5.40,10.10
2010.04.27 05:14:18.858,1.2566,1.2568,1.00,4.50
2010.04.27 05:14:19.068,1.2566,1.2568,1.00,4.10
2010.04.27 05:14:54.818,1.25655,1.2568,10.80,5.70
2010.04.27 05:15:00.794,1.25655,1.2568,10.80,9.70
2010.04.27 05:15:02.617,1.2566,1.2568,1.00,9.70
2010.04.27 05:15:05.719,1.2566,1.2568,1.00,8.90
2010.04.27 05:15:14.903,1.25655,1.25675,10.80,2.50
2010.04.27 05:15:18.850,1.25655,1.2568,10.80,9.70
2010.04.27 05:15:20.761,1.2566,1.2568,1.00,9.70
2010.04.27 05:15:21.870,1.2566,1.2568,1.00,5.70
2010.04.27 05:15:22.183,1.2566,1.2568,1.40,4.10
2010.04.27 05:15:22.423,1.2566,1.2568,1.40,3.30
2010.04.27 05:15:22.672,1.2566,1.2568,3.00,3.30
2010.04.27 05:15:25.649,1.2566,1.2568,4.60,3.30
2010.04.27 05:15:25.841,1.25665,1.2568,1.00,1.00
2010.04.27 05:15:26.031,1.25665,1.25685,1.40,5.70
2010.04.27 05:15:26.860,1.25665,1.25685,1.40,4.90
2010.04.27 05:15:27.120,1.25665,1.25685,1.40,3.30
2010.04.27 05:15:28.269,1.25665,1.25685,4.60,2.50
2010.04.27 05:15:28.349,1.25665,1.25685,7.80,1.00
2010.04.27 05:15:28.430,1.25665,1.25685,9.20,1.00
2010.04.27 05:15:28.509,1.25665,1.25685,11.60,1.00
2010.04.27 05:15:28.590,1.2567,1.2569,1.00,4.90
2010.04.27 05:15:36.037,1.25665,1.25685,12.70,1.00
2010.04.27 05:15:36.386,1.25665,1.25685,10.30,1.00
2010.04.27 05:15:39.622,1.25665,1.25685,9.50,1.70
2010.04.27 05:15:39.796,1.25665,1.25685,5.10,1.70
2010.04.27 05:15:41.666,1.25665,1.25685,2.70,8.10
2010.04.27 05:15:41.817,1.25665,1.25685,1.00,10.50
2010.04.27 05:15:43.977,1.25665,1.25685,1.60,7.30
2010.04.27 05:15:44.145,1.25665,1.25685,1.60,3.30
2010.04.27 05:15:47.295,1.25665,1.25685,4.00,2.50
2010.04.27 05:15:47.364,1.25665,1.25685,5.60,2.50
2010.04.27 05:15:47.435,1.2567,1.25685,1.00,2.50
2010.04.27 05:15:47.505,1.2567,1.25685,3.20,2.50
2010.04.27 05:15:47.575,1.2567,1.25685,4.40,2.50
2010.04.27 05:15:47.715,1.2567,1.25685,4.40,1.00
2010.04.27 05:15:48.050,1.2567,1.25685,8.40,1.00
2010.04.27 05:15:48.124,1.2567,1.2569,9.00,2.50
2010.04.27 05:15:48.266,1.2567,1.2569,11.40,2.50
2010.04.27 05:15:48.611,1.2567,1.2569,15.40,1.00
2010.04.27 05:15:49.296,1.2567,1.2569,14.60,1.70
2010.04.27 05:15:49.344,1.2567,1.2569,14.20,1.70
2010.04.27 05:15:49.443,1.2567,1.2569,14.20,3.30
2010.04.27 05:15:49.495,1.2567,1.2569,7.80,3.30
2010.04.27 05:15:49.545,1.2567,1.2569,1.40,3.30
2010.04.27 05:15:49.892,1.2567,1.2569,1.00,3.30
2010.04.27 05:15:49.952,1.2567,1.25685,1.00,2.50
2010.04.27 05:15:50.316,1.25665,1.25685,8.40,3.30
2010.04.27 05:15:50.656,1.25665,1.25685,5.60,3.30
2010.04.27 05:15:54.333,1.25665,1.2568,5.00,1.00
2010.04.27 05:15:55.883,1.25665,1.2568,9.00,1.00
2010.04.27 05:15:56.209,1.25665,1.2568,13.00,1.00
2010.04.27 05:15:56.333,1.25665,1.2568,9.00,1.00
2010.04.27 05:15:56.714,1.25665,1.25685,11.20,1.70
2010.04.27 05:15:56.833,1.25665,1.25685,15.20,1.70
2010.04.27 05:15:56.953,1.25665,1.25685,17.60,1.70
2010.04.27 05:16:00.658,1.25665,1.25685,13.60,1.70
2010.04.27 05:16:00.834,1.25665,1.25685,11.20,1.70
2010.04.27 05:16:02.290,1.25665,1.25685,7.20,1.70
2010.04.27 05:16:04.920,1.25665,1.25685,5.60,1.70
2010.04.27 05:16:05.166,1.25665,1.25685,4.80,1.70
2010.04.27 05:16:05.303,1.2566,1.25675,2.40,1.00
2010.04.27 05:16:05.434,1.25655,1.25675,5.90,1.00
2010.04.27 05:16:05.564,1.25655,1.25675,4.30,2.40
2010.04.27 05:16:05.693,1.25655,1.2567,2.80,1.00
2010.04.27 05:16:05.923,1.25655,1.25675,2.80,4.10
2010.04.27 05:16:06.382,1.25655,1.25675,3.50,3.30
2010.04.27 05:16:09.443,1.2566,1.2568,3.00,8.10
