2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:16:09.563,1.2566,1.2568,3.00,7.30
2010.04.27 05:16:09.872,1.2566,1.2568,3.00,2.50
2010.04.27 05:16:10.222,1.25665,1.2568,1.00,1.00
2010.04.27 05:16:14.310,1.2566,1.2568,9.00,1.00
2010.04.27 05:16:14.591,1.2566,1.2568,8.60,1.00
2010.04.27 05:16:15.614,1.2566,1.2568,5.40,3.30
2010.04.27 05:16:15.840,1.2566,1.2568,3.00,4.10
2010.04.27 05:16:16.032,1.2566,1.2568,1.00,9.70
2010.04.27 05:16:19.989,1.2566,1.2568,2.20,9.70
2010.04.27 05:16:20.020,1.2566,1.2568,3.00,8.90
2010.04.27 05:16:20.078,1.25665,1.2568,1.60,8.90
2010.04.27 05:16:20.179,1.25665,1.2568,2.40,8.90
2010.04.27 05:16:20.213,1.25665,1.2568,2.40,7.30
2010.04.27 05:16:20.241,1.25665,1.2568,2.40,3.30
2010.04.27 05:16:20.318,1.25665,1.25685,2.40,3.70
2010.04.27 05:16:20.568,1.25665,1.25685,4.80,3.70
2010.04.27 05:16:20.607,1.25665,1.25685,5.60,2.50
2010.04.27 05:16:21.001,1.25665,1.25685,7.20,6.50
2010.04.27 05:16:21.911,1.25665,1.25685,7.20,2.50
2010.04.27 05:16:22.836,1.25665,1.25685,7.00,2.50
2010.04.27 05:16:23.289,1.25665,1.25685,6.20,3.30
2010.04.27 05:16:23.338,1.25665,1.2568,4.60,1.00
2010.04.27 05:16:23.440,1.25665,1.2568,3.00,1.00
2010.04.27 05:16:23.503,1.25665,1.25685,3.20,6.50
2010.04.27 05:16:23.558,1.25665,1.2568,1.00,1.00
2010.04.27 05:16:23.610,1.25665,1.2568,1.00,1.00
2010.04.27 05:16:23.864,1.25665,1.2568,5.00,1.00
2010.04.27 05:16:24.214,1.25665,1.25685,5.00,6.50
2010.04.27 05:16:27.841,1.25665,1.25685,3.40,6.50
2010.04.27 05:16:28.081,1.25665,1.25685,1.00,8.90
2010.04.27 05:16:28.309,1.25665,1.25685,1.00,18.60
2010.04.27 05:16:28.428,1.2566,1.2568,5.20,4.90
2010.04.27 05:16:28.546,1.2566,1.2568,3.00,4.90
2010.04.27 05:16:28.906,1.2566,1.2568,6.20,2.50
2010.04.27 05:16:29.178,1.2566,1.2568,7.80,2.50
2010.04.27 05:16:29.477,1.2566,1.2568,7.80,1.00
2010.04.27 05:16:29.749,1.2566,1.25685,8.60,8.90
2010.04.27 05:16:39.743,1.2566,1.2568,8.60,1.00
2010.04.27 05:16:40.703,1.2567,1.2568,1.00,1.00
2010.04.27 05:16:40.924,1.2567,1.2568,1.00,1.70
2010.04.27 05:16:41.145,1.2566,1.2568,3.00,1.70
2010.04.27 05:16:41.365,1.2566,1.2568,6.20,1.00
2010.04.27 05:16:44.322,1.2566,1.2568,5.40,1.00
2010.04.27 05:16:44.481,1.2566,1.2568,3.00,3.30
2010.04.27 05:16:44.783,1.2566,1.2568,5.40,1.00
2010.04.27 05:16:45.035,1.2566,1.2568,3.80,3.30
2010.04.27 05:16:45.285,1.2566,1.2568,8.60,1.00
2010.04.27 05:16:54.669,1.2566,1.2568,7.00,2.50
2010.04.27 05:16:54.888,1.2566,1.2568,7.00,1.00
2010.04.27 05:16:56.173,1.25665,1.2568,1.00,1.00
2010.04.27 05:16:58.980,1.25665,1.2568,2.40,1.00
2010.04.27 05:16:59.085,1.25665,1.25685,3.80,2.50
2010.04.27 05:16:59.175,1.25665,1.25685,4.60,2.50
2010.04.27 05:16:59.264,1.25665,1.25685,7.00,2.50
2010.04.27 05:16:59.355,1.25665,1.2569,15.00,5.30
2010.04.27 05:16:59.445,1.25665,1.2569,17.40,4.90
2010.04.27 05:16:59.790,1.2567,1.2569,1.00,8.50
2010.04.27 05:17:00.728,1.2567,1.2569,1.00,8.10
2010.04.27 05:17:01.526,1.2567,1.25685,1.00,1.00
2010.04.27 05:17:01.655,1.25665,1.2569,4.60,8.10
2010.04.27 05:17:01.776,1.25665,1.25685,4.60,1.00
2010.04.27 05:17:03.607,1.2567,1.2569,1.00,8.90
2010.04.27 05:17:03.708,1.2567,1.2569,1.00,5.70
2010.04.27 05:17:04.019,1.2567,1.2569,1.00,4.90
2010.04.27 05:17:04.328,1.2567,1.2569,2.20,3.30
2010.04.27 05:17:05.141,1.2567,1.25685,1.00,5.30
2010.04.27 05:17:05.340,1.25665,1.25685,3.80,4.80
2010.04.27 05:17:05.541,1.25665,1.25685,1.00,4.90
2010.04.27 05:17:05.739,1.2566,1.2568,12.20,1.00
2010.04.27 05:17:06.214,1.2566,1.2568,3.80,3.30
2010.04.27 05:17:06.462,1.2566,1.2568,5.40,3.30
2010.04.27 05:17:06.708,1.2566,1.2568,1.40,3.30
2010.04.27 05:17:07.368,1.2566,1.2568,1.00,4.10
2010.04.27 05:17:07.589,1.25655,1.25675,12.20,1.00
2010.04.27 05:17:07.808,1.25655,1.25675,8.20,1.00
2010.04.27 05:17:08.687,1.2566,1.25675,1.00,1.00
2010.04.27 05:17:09.111,1.2566,1.2568,3.20,2.50
2010.04.27 05:17:09.317,1.2566,1.2568,1.00,3.30
2010.04.27 05:17:09.527,1.2566,1.2568,1.00,4.90
2010.04.27 05:17:09.766,1.2566,1.25675,1.00,1.00
2010.04.27 05:17:10.189,1.25655,1.25675,9.00,1.00
2010.04.27 05:17:10.381,1.25655,1.25675,3.80,5.70
2010.04.27 05:17:10.574,1.2565,1.2567,4.30,1.00
2010.04.27 05:17:10.767,1.2565,1.2567,3.90,1.00
2010.04.27 05:17:15.517,1.2565,1.25675,5.10,7.70
2010.04.27 05:17:15.648,1.25655,1.25675,4.80,4.50
2010.04.27 05:17:15.797,1.2566,1.25675,1.00,2.00
2010.04.27 05:17:15.948,1.2566,1.2568,1.40,11.30
2010.04.27 05:17:16.100,1.2567,1.25685,1.00,11.70
2010.04.27 05:17:16.248,1.2567,1.25685,1.60,1.30
2010.04.27 05:17:16.396,1.2567,1.2569,2.20,6.00
2010.04.27 05:17:16.688,1.2567,1.2569,2.20,3.60
2010.04.27 05:17:17.001,1.25675,1.25695,6.60,1.00
2010.04.27 05:17:17.308,1.25675,1.25695,13.10,1.00
2010.04.27 05:17:17.615,1.25675,1.25695,13.10,2.50
2010.04.27 05:17:17.915,1.25675,1.25695,10.70,3.30
2010.04.27 05:17:18.054,1.25675,1.25695,10.30,3.30
2010.04.27 05:17:18.194,1.25675,1.25695,7.90,3.30
2010.04.27 05:17:18.753,1.25675,1.25695,9.50,3.30
2010.04.27 05:17:20.387,1.25675,1.25695,4.70,3.30
2010.04.27 05:17:20.611,1.25675,1.25695,2.30,4.10
2010.04.27 05:17:20.714,1.25675,1.25695,2.30,10.10
2010.04.27 05:17:20.823,1.25675,1.25695,2.20,10.10
2010.04.27 05:17:21.625,1.25675,1.25695,2.20,14.10
2010.04.27 05:17:21.904,1.25675,1.25695,2.20,10.10
2010.04.27 05:17:22.894,1.25675,1.25695,4.60,9.30
2010.04.27 05:17:23.103,1.25675,1.25695,5.40,4.90
2010.04.27 05:17:23.172,1.25675,1.25695,5.40,4.90
2010.04.27 05:17:23.312,1.25675,1.25695,7.00,4.90
2010.04.27 05:17:23.382,1.25675,1.25695,7.80,2.50
2010.04.27 05:17:23.687,1.25675,1.25695,7.80,2.50
2010.04.27 05:17:27.716,1.25675,1.25695,5.40,2.50
2010.04.27 05:17:27.746,1.25675,1.25695,4.60,3.30
2010.04.27 05:17:27.831,1.25675,1.25695,3.00,4.90
2010.04.27 05:17:27.860,1.25675,1.25695,2.20,4.90
2010.04.27 05:17:28.230,1.25675,1.25695,2.20,6.50
2010.04.27 05:17:30.203,1.25675,1.2569,1.00,2.40
2010.04.27 05:17:30.421,1.2567,1.2569,3.00,3.30
2010.04.27 05:17:30.920,1.2567,1.2569,1.40,3.30
2010.04.27 05:17:35.020,1.2567,1.2569,1.40,5.70
2010.04.27 05:17:35.161,1.2567,1.2569,1.00,6.50
2010.04.27 05:17:35.300,1.25665,1.2569,6.20,11.30
2010.04.27 05:17:35.606,1.25665,1.2569,3.80,11.30
2010.04.27 05:17:35.781,1.25665,1.25685,3.10,1.00
2010.04.27 05:17:35.949,1.25665,1.25685,1.50,1.00
2010.04.27 05:17:37.739,1.25665,1.25685,1.50,3.30
2010.04.27 05:17:37.889,1.25665,1.25685,1.00,8.10
2010.04.27 05:17:39.464,1.25665,1.25685,1.50,7.30
2010.04.27 05:17:39.538,1.25665,1.25685,1.50,5.70
2010.04.27 05:17:39.848,1.25665,1.25685,1.50,8.10
2010.04.27 05:17:39.990,1.25665,1.25685,3.10,10.50
2010.04.27 05:17:40.129,1.25665,1.25685,1.00,10.50
2010.04.27 05:17:43.785,1.25665,1.25685,1.00,8.90
2010.04.27 05:17:43.816,1.25665,1.25685,1.50,8.10
2010.04.27 05:17:43.848,1.25665,1.25685,1.50,6.50
2010.04.27 05:17:43.906,1.25665,1.25685,1.50,4.10
2010.04.27 05:17:44.087,1.25665,1.25685,1.50,3.30
2010.04.27 05:17:48.145,1.25665,1.25685,1.50,4.10
2010.04.27 05:17:48.228,1.25665,1.25685,1.50,7.30
2010.04.27 05:17:48.387,1.25665,1.2568,1.00,3.20
2010.04.27 05:17:48.466,1.25665,1.2568,1.00,1.00
2010.04.27 05:17:48.771,1.25665,1.2568,1.00,6.10
2010.04.27 05:17:49.092,1.2566,1.2568,3.80,1.00
2010.04.27 05:17:49.729,1.25655,1.2568,18.80,4.10
2010.04.27 05:17:50.046,1.25655,1.2568,17.20,5.70
2010.04.27 05:17:51.618,1.25655,1.25675,11.90,1.00
2010.04.27 05:17:51.735,1.25655,1.25675,8.80,1.70
2010.04.27 05:17:52.051,1.25655,1.2567,6.40,2.50
2010.04.27 05:17:52.254,1.25655,1.25665,4.00,8.90
2010.04.27 05:17:52.447,1.25645,1.25665,1.00,8.90
2010.04.27 05:17:52.639,1.2564,1.2566,3.00,1.00
2010.04.27 05:17:52.836,1.2564,1.2566,1.40,1.00
2010.04.27 05:17:55.837,1.2564,1.2566,7.00,1.00
2010.04.27 05:17:56.079,1.2564,1.25665,6.20,6.10
2010.04.27 05:17:56.317,1.25645,1.25665,1.00,3.30
2010.04.27 05:17:56.555,1.25645,1.25665,2.40,3.30
2010.04.27 05:18:02.776,1.2565,1.25665,3.20,2.50
2010.04.27 05:18:02.982,1.25655,1.2567,1.00,1.00
2010.04.27 05:18:08.149,1.25655,1.2567,3.20,1.00
2010.04.27 05:18:08.216,1.25655,1.2567,4.00,1.00
2010.04.27 05:18:08.284,1.25655,1.2567,5.60,1.00
2010.04.27 05:18:08.341,1.25655,1.2567,6.00,1.00
2010.04.27 05:18:08.462,1.25655,1.2567,5.20,1.00
2010.04.27 05:18:08.584,1.25655,1.2567,2.80,1.00
2010.04.27 05:18:08.643,1.25655,1.2567,1.20,2.50
2010.04.27 05:18:08.702,1.25655,1.2567,1.00,2.50
2010.04.27 05:18:18.069,1.2565,1.2567,5.60,4.10
2010.04.27 05:18:18.199,1.2565,1.2567,5.20,4.10
2010.04.27 05:18:18.462,1.2565,1.25665,1.00,1.70
2010.04.27 05:18:18.762,1.25645,1.25665,8.30,4.90
2010.04.27 05:18:19.032,1.2564,1.2566,3.20,2.50
2010.04.27 05:18:19.296,1.2564,1.25655,1.00,1.00
2010.04.27 05:18:20.759,1.25635,1.25655,1.00,6.90
2010.04.27 05:18:20.995,1.25625,1.25645,5.10,1.00
2010.04.27 05:18:21.460,1.25625,1.25645,4.70,1.00
2010.04.27 05:18:22.368,1.2563,1.2565,1.00,6.10
2010.04.27 05:18:22.673,1.25635,1.2565,1.00,1.00
2010.04.27 05:18:22.891,1.25635,1.2565,3.00,1.00
2010.04.27 05:18:23.114,1.25635,1.25655,3.00,3.30
2010.04.27 05:18:23.329,1.25635,1.25655,4.60,3.30
2010.04.27 05:18:26.620,1.25635,1.25655,4.60,2.40
2010.04.27 05:18:26.717,1.25635,1.25655,4.60,1.00
2010.04.27 05:18:31.217,1.25635,1.25655,8.60,1.00
2010.04.27 05:18:37.764,1.2564,1.25655,2.20,1.00
2010.04.27 05:18:41.314,1.2564,1.25655,1.00,1.00
2010.04.27 05:18:41.473,1.25635,1.25655,4.60,1.00
2010.04.27 05:18:43.683,1.2564,1.25655,1.00,1.00
2010.04.27 05:18:54.073,1.25635,1.25655,3.00,2.40
2010.04.27 05:18:54.393,1.25635,1.25655,2.20,2.40
2010.04.27 05:18:54.715,1.25625,1.2564,6.40,3.30
2010.04.27 05:18:55.040,1.2562,1.2564,4.00,6.10
2010.04.27 05:18:55.367,1.2562,1.2564,10.40,6.90
2010.04.27 05:18:55.713,1.2562,1.2564,8.00,6.90
2010.04.27 05:18:56.243,1.2562,1.2564,10.40,6.90
2010.04.27 05:18:56.417,1.2562,1.2564,11.00,6.90
2010.04.27 05:18:56.582,1.2562,1.2563,11.00,1.00
2010.04.27 05:18:56.755,1.25615,1.25635,1.40,4.90
2010.04.27 05:18:56.919,1.25615,1.25635,1.00,5.30
2010.04.27 05:18:57.090,1.25615,1.25635,1.00,4.90
2010.04.27 05:18:57.431,1.25615,1.25635,1.40,3.30
2010.04.27 05:18:57.722,1.25615,1.25635,11.00,1.70
2010.04.27 05:18:58.012,1.25615,1.25635,11.00,1.00
2010.04.27 05:18:58.302,1.2562,1.25635,1.00,1.00
2010.04.27 05:18:58.825,1.2562,1.25635,2.20,1.00
2010.04.27 05:18:59.830,1.2562,1.25635,1.00,1.00
2010.04.27 05:19:01.260,1.2562,1.25635,2.20,1.00
2010.04.27 05:19:01.941,1.25615,1.25635,4.60,1.00
2010.04.27 05:19:03.300,1.25615,1.25635,3.00,1.00
2010.04.27 05:19:03.718,1.25615,1.25635,1.40,2.40
2010.04.27 05:19:03.930,1.25615,1.25635,1.40,6.10
2010.04.27 05:19:04.140,1.25615,1.25635,1.00,10.10
2010.04.27 05:19:04.479,1.25615,1.25635,1.00,15.30
2010.04.27 05:19:04.819,1.25615,1.25635,1.00,4.90
2010.04.27 05:19:05.830,1.25615,1.2563,1.00,1.60
2010.04.27 05:19:06.000,1.2561,1.25625,3.00,1.00
2010.04.27 05:19:06.352,1.2561,1.25625,2.40,2.50
2010.04.27 05:19:06.533,1.256,1.2562,4.60,1.00
2010.04.27 05:19:06.884,1.256,1.2562,3.00,1.00
2010.04.27 05:19:07.781,1.256,1.2562,2.20,15.20
2010.04.27 05:19:08.023,1.256,1.2562,2.20,16.10
2010.04.27 05:19:09.514,1.256,1.2562,2.20,12.90
2010.04.27 05:19:09.842,1.256,1.2562,2.20,16.10
2010.04.27 05:19:09.970,1.256,1.2562,1.00,16.10
2010.04.27 05:19:10.219,1.25595,1.25615,7.50,1.00
2010.04.27 05:19:10.679,1.25595,1.2561,4.40,1.00
2010.04.27 05:19:10.809,1.25595,1.2561,1.00,1.70
2010.04.27 05:19:10.929,1.2559,1.2561,3.40,1.70
2010.04.27 05:19:11.270,1.2559,1.2561,3.00,1.70
2010.04.27 05:19:11.621,1.2559,1.2561,3.80,1.70
2010.04.27 05:19:11.973,1.25595,1.25615,2.20,8.50
2010.04.27 05:19:12.288,1.25595,1.25615,3.00,5.30
2010.04.27 05:19:12.593,1.25595,1.25615,3.00,3.30
2010.04.27 05:19:15.676,1.25595,1.25615,2.20,3.30
2010.04.27 05:19:15.935,1.25595,1.25615,1.00,3.30
2010.04.27 05:19:16.210,1.2559,1.2561,19.40,1.00
2010.04.27 05:19:16.364,1.2559,1.2561,17.00,1.00
2010.04.27 05:19:16.508,1.2559,1.2561,13.00,1.00
2010.04.27 05:19:16.929,1.2559,1.2561,9.00,1.00
2010.04.27 05:19:25.278,1.2559,1.2561,5.00,2.50
2010.04.27 05:19:25.415,1.2559,1.25615,5.00,5.70
2010.04.27 05:19:25.546,1.25595,1.25615,1.00,4.90
2010.04.27 05:19:29.626,1.25595,1.25615,1.40,4.90
2010.04.27 05:19:29.945,1.25595,1.25615,1.00,3.30
2010.04.27 05:19:30.109,1.25595,1.25615,3.00,3.30
2010.04.27 05:19:32.696,1.2559,1.25615,11.00,4.90
2010.04.27 05:19:32.902,1.2559,1.25615,7.00,8.90
2010.04.27 05:19:33.000,1.2559,1.25615,4.60,8.90
2010.04.27 05:19:33.201,1.2559,1.2561,4.60,1.60
2010.04.27 05:19:33.301,1.2559,1.2561,4.60,4.10
2010.04.27 05:19:33.909,1.2559,1.2561,1.00,4.90
2010.04.27 05:19:37.194,1.2559,1.2561,1.40,4.90
2010.04.27 05:19:37.427,1.2559,1.2561,1.00,4.90
2010.04.27 05:19:40.949,1.2559,1.2561,2.40,4.90
2010.04.27 05:19:41.088,1.2559,1.2561,3.00,4.90
2010.04.27 05:19:42.150,1.2559,1.2561,4.60,3.30
2010.04.27 05:19:42.382,1.25595,1.2561,1.00,1.00
2010.04.27 05:19:42.840,1.25595,1.25615,1.00,5.70
2010.04.27 05:19:43.070,1.25595,1.25615,1.00,4.90
2010.04.27 05:19:43.299,1.25595,1.25615,1.00,3.30
2010.04.27 05:19:43.799,1.25595,1.25615,1.00,4.90
2010.04.27 05:19:44.801,1.2559,1.2561,10.60,4.80
2010.04.27 05:19:44.994,1.25595,1.2561,1.00,1.00
2010.04.27 05:19:45.190,1.25595,1.25615,1.00,4.90
2010.04.27 05:19:49.668,1.25595,1.2561,1.00,1.00
2010.04.27 05:19:55.714,1.25595,1.2561,1.40,1.00
2010.04.27 05:19:55.908,1.25595,1.25615,1.40,4.90
2010.04.27 05:19:57.755,1.25595,1.2561,1.00,1.00
2010.04.27 05:19:57.996,1.2559,1.2561,10.80,1.00
2010.04.27 05:19:58.079,1.2559,1.2561,10.00,1.70
2010.04.27 05:19:58.171,1.2559,1.2561,7.60,1.70
2010.04.27 05:19:58.419,1.2559,1.2561,4.80,1.70
2010.04.27 05:19:58.514,1.2559,1.25605,1.00,1.00
2010.04.27 05:20:01.194,1.2559,1.2561,4.00,4.90
2010.04.27 05:20:01.316,1.2559,1.25615,6.20,6.10
2010.04.27 05:20:01.910,1.2559,1.25615,6.60,5.70
2010.04.27 05:20:02.076,1.25595,1.25615,1.00,4.90
2010.04.27 05:20:03.274,1.25595,1.25615,1.00,3.30
2010.04.27 05:20:04.614,1.25595,1.25615,3.00,3.30
2010.04.27 05:20:06.574,1.25595,1.25615,2.20,3.30
2010.04.27 05:20:06.993,1.25595,1.25615,1.00,3.30
2010.04.27 05:20:07.842,1.25595,1.25615,1.00,4.90
2010.04.27 05:20:08.103,1.25595,1.25615,1.00,3.30
2010.04.27 05:20:11.454,1.25595,1.25615,1.00,4.10
2010.04.27 05:20:11.622,1.25595,1.2561,1.00,1.60
2010.04.27 05:20:12.117,1.2559,1.2561,3.00,4.10
2010.04.27 05:20:12.448,1.2559,1.2561,3.00,3.30
2010.04.27 05:20:13.094,1.25595,1.2561,1.00,2.40
2010.04.27 05:20:15.862,1.25595,1.25615,1.00,10.50
2010.04.27 05:20:16.054,1.25595,1.25615,2.20,2.40
2010.04.27 05:20:18.139,1.25595,1.2561,2.20,1.00
2010.04.27 05:20:18.291,1.2559,1.256,1.00,1.00
2010.04.27 05:20:18.681,1.25585,1.256,3.00,1.00
2010.04.27 05:20:19.960,1.2559,1.256,1.00,1.00
2010.04.27 05:20:25.121,1.25585,1.256,3.00,1.00
2010.04.27 05:20:25.820,1.2559,1.256,1.00,1.00
2010.04.27 05:20:36.276,1.25585,1.256,3.00,1.00
2010.04.27 05:20:39.126,1.25585,1.25605,3.00,8.00
2010.04.27 05:20:40.300,1.25585,1.256,1.00,2.40
2010.04.27 05:20:43.063,1.2558,1.25595,2.20,1.60
2010.04.27 05:20:43.273,1.25575,1.25585,7.00,1.00
2010.04.27 05:20:43.662,1.25575,1.25585,1.00,3.20
2010.04.27 05:20:44.009,1.2556,1.2558,3.80,1.00
2010.04.27 05:20:44.347,1.2556,1.2558,3.80,2.40
2010.04.27 05:20:44.687,1.2556,1.2558,3.00,3.20
2010.04.27 05:20:45.035,1.2556,1.2558,3.00,6.90
2010.04.27 05:20:45.598,1.2556,1.2558,3.80,3.30
2010.04.27 05:20:47.553,1.2556,1.2558,3.80,2.40
2010.04.27 05:20:47.763,1.2556,1.2558,3.80,1.60
2010.04.27 05:20:47.872,1.2556,1.25585,3.80,14.90
2010.04.27 05:20:47.984,1.25565,1.25585,1.00,14.50
2010.04.27 05:20:48.290,1.25565,1.25585,1.00,12.90
2010.04.27 05:20:48.421,1.2557,1.25585,1.00,8.90
2010.04.27 05:20:50.294,1.2557,1.25585,1.00,3.30
2010.04.27 05:20:50.842,1.2557,1.2559,3.80,3.30
2010.04.27 05:20:51.012,1.25575,1.25595,3.20,3.30
2010.04.27 05:20:51.172,1.25575,1.25595,3.80,3.30
2010.04.27 05:20:51.776,1.25575,1.25595,3.00,4.10
2010.04.27 05:20:52.077,1.25575,1.2559,3.00,1.60
2010.04.27 05:20:52.466,1.25575,1.2559,1.00,1.60
2010.04.27 05:20:52.768,1.2557,1.25585,3.00,1.60
2010.04.27 05:20:52.896,1.2557,1.25585,2.20,1.60
2010.04.27 05:20:53.145,1.2557,1.25585,2.20,2.40
2010.04.27 05:20:54.391,1.2558,1.2559,3.00,4.00
2010.04.27 05:20:54.741,1.2559,1.256,3.00,4.00
2010.04.27 05:20:55.091,1.25595,1.25605,2.20,4.80
2010.04.27 05:20:55.624,1.25595,1.2561,3.00,8.00
2010.04.27 05:20:55.784,1.256,1.25615,1.00,4.80
2010.04.27 05:20:56.287,1.25605,1.25615,2.20,2.40
2010.04.27 05:20:59.691,1.25605,1.25615,1.60,2.40
2010.04.27 05:21:00.031,1.256,1.25615,3.00,2.40
2010.04.27 05:21:01.478,1.25605,1.2562,1.00,4.80
2010.04.27 05:21:01.632,1.25605,1.2562,3.00,1.60
2010.04.27 05:21:01.785,1.2561,1.2562,2.20,1.60
2010.04.27 05:21:03.083,1.2561,1.25625,2.20,10.40
2010.04.27 05:21:03.431,1.2561,1.25625,2.20,2.40
2010.04.27 05:21:06.637,1.2561,1.25625,2.20,4.00
2010.04.27 05:21:08.108,1.25605,1.25625,3.80,4.00
2010.04.27 05:21:08.333,1.25605,1.2562,3.80,1.60
2010.04.27 05:21:08.819,1.25605,1.25625,8.60,1.60
2010.04.27 05:21:09.150,1.2561,1.25625,3.00,1.60
2010.04.27 05:21:09.424,1.25615,1.2563,2.20,1.60
2010.04.27 05:21:09.691,1.2562,1.2563,1.00,1.60
2010.04.27 05:21:10.560,1.2562,1.25635,2.20,5.60
2010.04.27 05:21:10.759,1.2562,1.25635,3.00,7.20
2010.04.27 05:21:11.158,1.2562,1.2563,3.00,1.60
2010.04.27 05:21:13.419,1.2562,1.25635,3.00,6.40
2010.04.27 05:21:13.436,1.2562,1.25635,3.00,4.80
2010.04.27 05:21:13.529,1.2562,1.25635,3.00,2.40
2010.04.27 05:21:20.520,1.25625,1.25635,1.00,1.60
2010.04.27 05:21:20.714,1.2563,1.2564,1.00,4.00
2010.04.27 05:21:20.914,1.2563,1.2564,1.00,1.60
2010.04.27 05:21:21.358,1.2563,1.25645,1.00,5.60
2010.04.27 05:21:21.556,1.2563,1.2565,2.20,12.40
2010.04.27 05:21:21.904,1.25635,1.2565,3.00,2.00
2010.04.27 05:21:22.255,1.25635,1.2565,2.20,2.40
2010.04.27 05:21:22.603,1.25635,1.2565,2.20,1.60
2010.04.27 05:21:22.897,1.25635,1.2565,3.00,1.60
2010.04.27 05:21:23.479,1.2564,1.2565,1.00,1.60
2010.04.27 05:21:23.969,1.2564,1.2565,3.00,1.60
2010.04.27 05:21:24.320,1.2564,1.25655,3.00,1.60
2010.04.27 05:21:25.203,1.2564,1.25655,2.20,1.60
2010.04.27 05:21:26.377,1.2564,1.25655,2.20,2.40
2010.04.27 05:21:26.693,1.2564,1.25655,1.00,2.40
2010.04.27 05:21:26.917,1.2564,1.2565,1.00,2.40
2010.04.27 05:21:29.508,1.2564,1.2565,1.00,1.60
2010.04.27 05:21:30.556,1.2564,1.2565,1.00,2.40
2010.04.27 05:21:30.807,1.25635,1.2565,2.20,2.40
2010.04.27 05:21:35.389,1.2563,1.25645,2.20,11.20
2010.04.27 05:21:35.676,1.25625,1.2564,3.00,1.00
2010.04.27 05:21:36.543,1.25625,1.2564,3.00,2.40
2010.04.27 05:21:43.860,1.25625,1.2564,2.20,2.40
2010.04.27 05:21:46.239,1.25625,1.2564,1.00,2.40
2010.04.27 05:21:52.798,1.25625,1.2564,1.00,3.20
2010.04.27 05:21:53.091,1.2562,1.2564,3.00,3.60
2010.04.27 05:22:07.169,1.2562,1.2564,3.80,2.80
2010.04.27 05:22:07.360,1.25625,1.2564,1.00,2.40
2010.04.27 05:22:07.914,1.25625,1.2564,2.20,2.40
2010.04.27 05:22:09.154,1.25625,1.2564,2.20,3.20
2010.04.27 05:22:09.478,1.25625,1.25635,1.00,1.00
2010.04.27 05:22:09.651,1.25625,1.2563,1.00,1.00
2010.04.27 05:22:09.818,1.2562,1.2563,1.40,2.40
2010.04.27 05:22:10.078,1.25615,1.2563,1.00,1.00
2010.04.27 05:22:10.714,1.25615,1.25635,2.20,6.80
2010.04.27 05:22:10.983,1.2562,1.25635,2.20,2.40
2010.04.27 05:22:11.554,1.2562,1.25635,2.20,1.00
2010.04.27 05:22:12.326,1.2562,1.25635,2.20,2.40
2010.04.27 05:22:13.335,1.2562,1.25635,1.00,2.40
2010.04.27 05:22:15.907,1.25615,1.25635,3.00,2.40
2010.04.27 05:22:16.157,1.25615,1.25635,2.20,2.40
2010.04.27 05:22:16.402,1.25615,1.25635,2.20,3.30
2010.04.27 05:22:16.646,1.25615,1.25635,1.00,6.90
2010.04.27 05:22:16.896,1.2561,1.2563,3.00,3.30
2010.04.27 05:22:17.703,1.25615,1.2563,1.00,2.40
2010.04.27 05:22:18.961,1.25615,1.25635,1.00,8.50
2010.04.27 05:22:19.102,1.2561,1.2563,7.00,1.00
2010.04.27 05:22:19.242,1.2561,1.2563,6.60,1.00
2010.04.27 05:22:19.383,1.2561,1.2563,3.80,2.50
2010.04.27 05:22:19.522,1.2561,1.2563,2.20,4.10
