2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:22:19.663,1.2561,1.2563,1.00,6.50
2010.04.27 05:22:19.803,1.2561,1.2563,1.40,5.70
2010.04.27 05:22:20.677,1.2561,1.2563,1.40,3.30
2010.04.27 05:22:24.647,1.2561,1.2563,3.80,3.30
2010.04.27 05:22:24.864,1.25615,1.25635,1.00,7.60
2010.04.27 05:22:25.865,1.2561,1.2563,7.40,1.00
2010.04.27 05:22:26.020,1.2561,1.2563,6.60,1.00
2010.04.27 05:22:29.448,1.25615,1.25635,1.00,8.10
2010.04.27 05:22:29.909,1.25615,1.25635,1.00,7.30
2010.04.27 05:22:32.078,1.25615,1.25635,2.20,6.50
2010.04.27 05:22:32.118,1.25615,1.25635,6.40,4.10
2010.04.27 05:22:32.381,1.25615,1.2564,8.10,15.70
2010.04.27 05:22:32.397,1.2562,1.2564,3.20,14.90
2010.04.27 05:22:32.445,1.25625,1.2564,1.00,1.00
2010.04.27 05:22:32.569,1.25625,1.25645,1.00,5.30
2010.04.27 05:22:32.908,1.25625,1.25645,1.00,4.90
2010.04.27 05:22:33.249,1.25625,1.25645,1.40,4.90
2010.04.27 05:22:37.896,1.25625,1.25645,1.00,4.90
2010.04.27 05:22:39.952,1.25625,1.25645,3.80,4.10
2010.04.27 05:22:40.093,1.25625,1.25645,3.80,2.50
2010.04.27 05:22:40.896,1.25625,1.25645,3.80,3.30
2010.04.27 05:22:41.316,1.25625,1.25645,1.40,3.30
2010.04.27 05:22:42.648,1.25625,1.2564,1.00,2.40
2010.04.27 05:22:42.840,1.2562,1.25635,3.00,2.40
2010.04.27 05:22:43.029,1.2562,1.25635,1.00,1.00
2010.04.27 05:22:46.109,1.2562,1.2564,1.00,5.70
2010.04.27 05:22:46.256,1.2562,1.2564,2.20,5.70
2010.04.27 05:22:50.679,1.2562,1.2564,5.40,1.00
2010.04.27 05:22:50.867,1.25625,1.25645,3.20,8.00
2010.04.27 05:22:51.035,1.25625,1.25645,3.80,5.30
2010.04.27 05:22:51.203,1.25625,1.25645,3.80,4.10
2010.04.27 05:22:52.806,1.25625,1.25645,3.80,2.50
2010.04.27 05:23:15.219,1.25625,1.25645,6.20,2.50
2010.04.27 05:23:15.370,1.25625,1.25645,10.30,1.00
2010.04.27 05:23:15.519,1.25625,1.25645,14.30,1.00
2010.04.27 05:23:15.670,1.25625,1.25645,18.30,1.00
2010.04.27 05:23:18.087,1.2563,1.2565,1.00,5.70
2010.04.27 05:23:18.208,1.2563,1.2565,1.00,4.90
2010.04.27 05:23:18.978,1.2563,1.2565,1.40,1.60
2010.04.27 05:23:19.118,1.25635,1.2565,1.00,1.60
2010.04.27 05:23:19.568,1.2563,1.2565,3.00,2.50
2010.04.27 05:23:21.172,1.2563,1.2565,1.60,3.30
2010.04.27 05:23:21.320,1.25625,1.2565,19.00,4.90
2010.04.27 05:23:22.587,1.25625,1.2565,19.70,4.90
2010.04.27 05:23:22.823,1.25635,1.25655,1.60,10.40
2010.04.27 05:23:23.290,1.25635,1.25655,3.00,5.60
2010.04.27 05:23:23.494,1.25635,1.25655,2.20,6.40
2010.04.27 05:23:23.699,1.25635,1.25655,3.00,5.60
2010.04.27 05:23:24.153,1.25635,1.25655,2.20,6.40
2010.04.27 05:23:24.353,1.25635,1.25655,2.20,8.90
2010.04.27 05:23:25.965,1.25635,1.2565,2.20,1.00
2010.04.27 05:23:26.107,1.2563,1.2565,2.20,2.40
2010.04.27 05:23:26.246,1.2563,1.25655,3.00,10.90
2010.04.27 05:23:26.385,1.2563,1.25655,3.00,11.30
2010.04.27 05:23:26.556,1.2563,1.25655,3.00,10.50
2010.04.27 05:23:27.208,1.2563,1.25655,3.80,9.70
2010.04.27 05:23:27.394,1.25635,1.25655,1.40,8.10
2010.04.27 05:23:30.285,1.25635,1.25655,1.00,8.90
2010.04.27 05:23:30.757,1.2563,1.2565,9.40,3.30
2010.04.27 05:23:30.891,1.25625,1.2565,6.10,11.30
2010.04.27 05:23:31.020,1.25625,1.2565,3.50,8.50
2010.04.27 05:23:31.146,1.25625,1.2565,3.10,10.10
2010.04.27 05:23:31.273,1.25625,1.25645,3.10,1.60
2010.04.27 05:23:31.670,1.25625,1.25645,6.40,1.60
2010.04.27 05:23:32.016,1.2563,1.2565,1.00,5.70
2010.04.27 05:23:32.365,1.2563,1.2565,1.00,4.90
2010.04.27 05:23:33.727,1.2563,1.2565,1.00,3.30
2010.04.27 05:23:40.175,1.2563,1.25645,1.00,1.00
2010.04.27 05:23:40.382,1.25625,1.25645,2.30,2.40
2010.04.27 05:23:40.801,1.25625,1.25645,2.30,4.00
2010.04.27 05:23:41.743,1.25625,1.2565,5.50,12.80
2010.04.27 05:23:41.931,1.25625,1.2565,5.50,11.20
2010.04.27 05:23:42.216,1.25625,1.2565,5.50,6.40
2010.04.27 05:23:42.803,1.25625,1.25645,5.50,1.00
2010.04.27 05:23:45.192,1.25625,1.25645,2.30,1.70
2010.04.27 05:23:45.934,1.25625,1.25645,2.30,3.30
2010.04.27 05:23:46.062,1.25625,1.25645,2.30,4.90
2010.04.27 05:23:59.797,1.25625,1.25645,2.30,5.70
2010.04.27 05:24:00.060,1.25625,1.25645,2.30,8.90
2010.04.27 05:24:00.322,1.25625,1.25645,2.20,9.20
2010.04.27 05:24:00.587,1.25625,1.2564,1.00,1.60
2010.04.27 05:24:02.999,1.25625,1.2564,1.00,2.40
2010.04.27 05:24:05.648,1.2562,1.25635,2.20,1.60
2010.04.27 05:24:05.752,1.2562,1.25635,1.60,4.80
2010.04.27 05:24:05.848,1.25615,1.25635,2.30,6.80
2010.04.27 05:24:05.950,1.25615,1.2563,2.30,2.40
2010.04.27 05:24:06.148,1.25615,1.2563,2.30,1.60
2010.04.27 05:24:06.249,1.25615,1.25635,2.30,8.10
2010.04.27 05:24:06.348,1.25615,1.25635,2.30,7.70
2010.04.27 05:24:08.146,1.25615,1.25635,2.30,6.80
2010.04.27 05:24:08.948,1.25615,1.25635,5.50,6.40
2010.04.27 05:24:09.146,1.25615,1.25635,8.70,5.20
2010.04.27 05:24:09.655,1.25615,1.25635,2.30,5.20
2010.04.27 05:24:09.996,1.25615,1.25635,2.30,6.80
2010.04.27 05:24:19.673,1.25615,1.25635,3.10,6.00
2010.04.27 05:24:19.893,1.25615,1.25635,4.70,1.60
2010.04.27 05:24:20.113,1.2562,1.25635,6.40,1.60
2010.04.27 05:24:23.354,1.2562,1.2564,4.60,6.80
2010.04.27 05:24:23.563,1.2562,1.2564,2.20,2.80
2010.04.27 05:24:23.772,1.2562,1.2564,6.20,2.40
2010.04.27 05:24:23.980,1.2562,1.2564,8.60,2.40
2010.04.27 05:24:24.740,1.2562,1.2564,7.00,4.00
2010.04.27 05:24:24.972,1.2562,1.2564,7.00,4.90
2010.04.27 05:24:25.202,1.2562,1.2564,4.60,4.90
2010.04.27 05:24:25.330,1.2562,1.2564,1.00,4.90
2010.04.27 05:24:26.181,1.2562,1.2564,4.60,3.30
2010.04.27 05:24:26.420,1.2562,1.2564,8.60,3.30
2010.04.27 05:24:29.890,1.2562,1.2564,6.20,4.90
2010.04.27 05:24:30.229,1.2562,1.2564,2.20,3.30
2010.04.27 05:24:30.570,1.2562,1.2564,6.20,2.40
2010.04.27 05:24:30.909,1.2562,1.2564,8.60,2.40
2010.04.27 05:24:32.820,1.2562,1.2564,8.60,1.00
2010.04.27 05:24:39.077,1.2562,1.2564,8.60,1.60
2010.04.27 05:24:39.167,1.2562,1.2564,8.60,4.00
2010.04.27 05:24:39.197,1.2562,1.25635,8.60,1.60
2010.04.27 05:24:39.288,1.2562,1.25635,8.00,1.60
2010.04.27 05:24:39.537,1.2562,1.25635,2.40,1.60
2010.04.27 05:24:39.579,1.2562,1.25635,6.40,1.60
2010.04.27 05:24:39.607,1.2562,1.25635,4.00,1.60
2010.04.27 05:24:39.860,1.25615,1.25635,5.50,1.60
2010.04.27 05:24:40.117,1.25615,1.25635,6.30,2.40
2010.04.27 05:24:40.371,1.25615,1.25635,10.30,2.40
2010.04.27 05:24:40.623,1.25615,1.25635,15.10,1.60
2010.04.27 05:24:40.869,1.2562,1.25635,6.40,1.60
2010.04.27 05:24:42.710,1.2562,1.25635,6.40,2.40
2010.04.27 05:24:43.150,1.25615,1.25635,8.70,2.40
2010.04.27 05:24:43.500,1.2562,1.2564,3.00,4.80
2010.04.27 05:24:43.850,1.2562,1.25645,3.00,10.10
2010.04.27 05:24:44.197,1.25625,1.25645,1.00,10.90
2010.04.27 05:24:45.380,1.25625,1.2564,1.00,1.00
2010.04.27 05:24:45.721,1.25625,1.2564,1.00,2.40
2010.04.27 05:24:48.900,1.25625,1.2564,1.00,1.00
2010.04.27 05:24:49.020,1.25625,1.25645,1.00,14.40
2010.04.27 05:24:49.143,1.25625,1.25645,1.00,14.90
2010.04.27 05:24:49.384,1.25625,1.25645,1.00,10.90
2010.04.27 05:24:49.421,1.25625,1.25645,1.00,8.10
2010.04.27 05:24:51.315,1.25625,1.25645,1.00,8.40
2010.04.27 05:24:51.414,1.25625,1.25645,1.00,9.30
2010.04.27 05:24:54.892,1.25625,1.25645,1.00,8.90
2010.04.27 05:24:55.955,1.25625,1.2564,1.00,1.60
2010.04.27 05:24:56.158,1.25625,1.2564,1.00,2.40
2010.04.27 05:24:56.267,1.25625,1.2564,1.00,2.70
2010.04.27 05:24:56.377,1.25625,1.2563,1.00,1.00
2010.04.27 05:24:56.688,1.2562,1.2563,1.00,1.00
2010.04.27 05:24:56.996,1.25615,1.2563,1.00,6.90
2010.04.27 05:24:57.308,1.25615,1.2563,1.00,10.90
2010.04.27 05:24:57.617,1.25615,1.2563,1.00,6.90
2010.04.27 05:24:59.955,1.25615,1.25635,3.80,2.90
2010.04.27 05:25:00.167,1.2562,1.25635,3.00,2.00
2010.04.27 05:25:00.384,1.2562,1.2564,5.40,4.90
2010.04.27 05:25:00.593,1.2562,1.2564,7.00,4.90
2010.04.27 05:25:00.803,1.25625,1.2564,1.00,4.90
2010.04.27 05:25:01.013,1.25625,1.2564,1.00,2.50
2010.04.27 05:25:03.912,1.25625,1.2564,1.00,1.00
2010.04.27 05:25:04.257,1.25625,1.25645,1.00,6.80
2010.04.27 05:25:09.182,1.25625,1.25645,1.40,6.00
2010.04.27 05:25:09.549,1.25625,1.25645,3.00,4.40
2010.04.27 05:25:09.920,1.25625,1.25645,3.00,1.60
2010.04.27 05:25:10.264,1.25625,1.25645,3.10,1.60
2010.04.27 05:25:10.617,1.2563,1.2565,2.20,7.60
2010.04.27 05:25:10.964,1.2563,1.2565,2.20,7.70
2010.04.27 05:25:13.311,1.2563,1.2565,2.20,9.30
2010.04.27 05:25:13.451,1.25625,1.2565,10.20,10.90
2010.04.27 05:25:13.719,1.25625,1.2565,3.80,10.90
2010.04.27 05:25:13.899,1.2563,1.2565,5.40,5.20
2010.04.27 05:25:14.059,1.25635,1.2565,3.80,3.20
2010.04.27 05:25:14.657,1.2564,1.2565,5.40,2.40
2010.04.27 05:25:15.015,1.2565,1.25665,8.00,7.60
2010.04.27 05:25:15.365,1.25645,1.2565,1.00,2.40
2010.04.27 05:25:15.713,1.2564,1.2565,3.00,2.40
2010.04.27 05:25:19.009,1.2564,1.2565,2.20,2.40
2010.04.27 05:25:19.141,1.2564,1.25655,1.00,2.40
2010.04.27 05:25:19.424,1.2564,1.25655,1.00,3.20
2010.04.27 05:25:19.477,1.2564,1.25655,1.00,2.40
2010.04.27 05:25:19.890,1.25635,1.25655,2.30,4.90
2010.04.27 05:25:21.211,1.25635,1.2565,2.20,2.40
2010.04.27 05:25:21.348,1.2563,1.2565,14.20,2.40
2010.04.27 05:25:21.483,1.2563,1.2565,13.40,1.00
2010.04.27 05:25:21.846,1.2563,1.25655,5.40,15.40
2010.04.27 05:25:22.191,1.2563,1.2565,1.40,2.50
2010.04.27 05:25:25.296,1.2563,1.2565,1.40,1.00
2010.04.27 05:25:26.095,1.2563,1.2565,1.00,1.00
2010.04.27 05:25:26.231,1.25625,1.2565,18.60,4.10
2010.04.27 05:25:26.371,1.25625,1.25645,13.10,1.60
2010.04.27 05:25:26.510,1.25625,1.25645,7.20,4.10
2010.04.27 05:25:26.881,1.25625,1.25645,1.00,2.50
2010.04.27 05:25:27.152,1.2563,1.25645,1.00,1.00
2010.04.27 05:25:27.420,1.2563,1.2565,2.40,2.50
2010.04.27 05:25:27.689,1.2563,1.2565,3.00,2.50
2010.04.27 05:25:28.596,1.2563,1.2565,4.60,2.50
2010.04.27 05:25:28.925,1.25645,1.25665,2.20,14.80
2010.04.27 05:25:29.246,1.2565,1.25665,2.20,1.00
2010.04.27 05:25:30.660,1.25645,1.25665,2.30,6.50
2010.04.27 05:25:30.989,1.25645,1.25665,2.30,8.10
2010.04.27 05:25:33.006,1.25645,1.25665,1.00,10.60
2010.04.27 05:25:40.671,1.2565,1.25665,8.00,1.60
2010.04.27 05:25:40.823,1.25655,1.2567,2.40,2.80
2010.04.27 05:25:40.979,1.25655,1.2567,2.20,1.00
2010.04.27 05:25:41.125,1.25655,1.25675,2.20,8.50
2010.04.27 05:25:41.703,1.25655,1.25675,2.20,9.00
2010.04.27 05:25:42.387,1.25655,1.25675,6.20,6.90
2010.04.27 05:25:44.124,1.25655,1.2567,6.20,1.00
2010.04.27 05:25:44.343,1.25655,1.2567,2.20,1.00
2010.04.27 05:25:56.619,1.25655,1.2567,2.20,2.40
2010.04.27 05:25:56.759,1.25655,1.2567,1.00,2.40
2010.04.27 05:25:58.130,1.25655,1.2567,3.80,1.60
2010.04.27 05:25:58.431,1.25655,1.25675,3.80,4.00
2010.04.27 05:25:58.732,1.25655,1.25675,3.80,2.40
2010.04.27 05:26:06.138,1.25655,1.25675,4.60,2.40
2010.04.27 05:26:06.257,1.2566,1.25675,1.60,1.00
2010.04.27 05:26:06.377,1.2566,1.25675,2.20,1.00
2010.04.27 05:26:08.121,1.2566,1.25675,2.20,2.40
2010.04.27 05:26:09.184,1.2566,1.25675,2.20,1.00
2010.04.27 05:26:10.195,1.2566,1.2568,2.20,14.10
2010.04.27 05:26:10.408,1.2566,1.2568,2.20,14.60
2010.04.27 05:26:10.525,1.2566,1.2568,2.20,10.60
2010.04.27 05:26:11.257,1.2566,1.2568,3.00,9.80
2010.04.27 05:26:11.480,1.2566,1.2568,2.20,9.70
2010.04.27 05:26:11.986,1.2566,1.2568,2.20,10.60
2010.04.27 05:26:12.208,1.2566,1.25675,2.20,1.00
2010.04.27 05:26:12.438,1.25655,1.25675,3.10,1.00
2010.04.27 05:26:12.767,1.25655,1.25675,3.10,2.40
2010.04.27 05:26:14.335,1.25655,1.25675,2.30,4.00
2010.04.27 05:26:14.647,1.25655,1.25675,3.10,2.40
2010.04.27 05:26:16.201,1.25655,1.25675,5.50,1.60
2010.04.27 05:26:16.436,1.2567,1.25685,2.20,2.40
2010.04.27 05:26:16.661,1.2567,1.25695,2.20,8.50
2010.04.27 05:26:16.859,1.2567,1.25685,2.20,1.00
2010.04.27 05:26:17.059,1.2567,1.25695,2.20,7.70
2010.04.27 05:26:17.854,1.25675,1.25695,2.20,3.70
2010.04.27 05:26:18.347,1.25675,1.257,10.20,8.60
2010.04.27 05:26:18.599,1.25685,1.257,8.00,2.90
2010.04.27 05:26:18.842,1.2569,1.25705,2.20,1.20
2010.04.27 05:26:19.201,1.2569,1.257,2.20,1.00
2010.04.27 05:26:19.507,1.2568,1.257,2.20,1.00
2010.04.27 05:26:19.811,1.2568,1.257,4.60,1.00
2010.04.27 05:26:20.156,1.2568,1.257,8.60,1.00
2010.04.27 05:26:21.368,1.25685,1.257,4.60,2.40
2010.04.27 05:26:21.560,1.25685,1.257,4.00,2.40
2010.04.27 05:26:21.742,1.2568,1.257,4.60,3.20
2010.04.27 05:26:21.923,1.2568,1.25695,2.40,1.00
2010.04.27 05:26:22.513,1.2568,1.257,6.20,1.60
2010.04.27 05:26:22.856,1.2568,1.257,8.60,1.60
2010.04.27 05:26:23.793,1.2568,1.257,8.80,1.60
2010.04.27 05:26:24.096,1.2569,1.25705,4.00,1.30
2010.04.27 05:26:24.591,1.25685,1.25705,3.00,3.60
2010.04.27 05:26:24.787,1.25685,1.25705,13.40,3.70
2010.04.27 05:26:24.973,1.25685,1.25705,7.00,3.70
2010.04.27 05:26:25.162,1.25685,1.25705,3.00,3.70
2010.04.27 05:26:25.353,1.25685,1.25705,9.40,5.30
2010.04.27 05:26:25.565,1.25685,1.257,5.60,2.40
2010.04.27 05:26:25.774,1.2568,1.257,5.40,3.70
2010.04.27 05:26:25.984,1.2568,1.257,9.40,2.90
2010.04.27 05:26:26.195,1.2568,1.257,3.00,3.70
2010.04.27 05:26:26.431,1.2568,1.257,3.00,5.30
2010.04.27 05:26:26.717,1.2568,1.257,4.60,6.10
2010.04.27 05:26:26.985,1.2568,1.257,3.00,6.10
2010.04.27 05:26:27.255,1.2568,1.25695,3.00,1.60
2010.04.27 05:26:28.113,1.2568,1.25695,1.60,2.40
2010.04.27 05:26:28.413,1.25675,1.25695,8.60,2.40
2010.04.27 05:26:29.093,1.2568,1.25695,1.60,1.60
2010.04.27 05:26:29.285,1.2568,1.257,10.20,1.30
2010.04.27 05:26:29.483,1.2568,1.25695,15.80,1.60
2010.04.27 05:26:29.673,1.25685,1.257,4.10,4.00
2010.04.27 05:26:29.983,1.25685,1.257,6.50,1.00
2010.04.27 05:26:30.239,1.25685,1.25705,1.00,8.50
2010.04.27 05:26:30.496,1.25685,1.25705,12.20,4.10
2010.04.27 05:26:30.754,1.25685,1.25705,13.80,4.10
2010.04.27 05:26:30.970,1.25685,1.25705,13.80,2.50
2010.04.27 05:26:32.582,1.25685,1.25705,13.00,4.10
2010.04.27 05:26:32.772,1.25685,1.25705,13.80,2.50
2010.04.27 05:26:33.031,1.2569,1.25705,1.60,2.50
2010.04.27 05:26:33.293,1.25695,1.25715,1.60,6.10
2010.04.27 05:26:33.551,1.25695,1.25715,2.20,5.20
2010.04.27 05:26:33.810,1.25695,1.25715,2.20,4.80
2010.04.27 05:26:34.332,1.25695,1.25715,6.20,4.80
2010.04.27 05:26:34.470,1.257,1.25725,16.60,6.10
2010.04.27 05:26:34.603,1.25705,1.25725,2.20,4.50
2010.04.27 05:26:34.861,1.25705,1.25725,2.20,4.10
2010.04.27 05:26:35.882,1.25705,1.25725,6.20,6.50
2010.04.27 05:26:37.072,1.25705,1.25725,6.20,5.60
2010.04.27 05:26:39.912,1.25705,1.25725,2.20,5.60
2010.04.27 05:26:40.081,1.25705,1.25725,2.20,4.00
2010.04.27 05:26:40.420,1.25705,1.25725,5.40,1.00
2010.04.27 05:26:40.620,1.2571,1.2573,3.00,6.10
2010.04.27 05:26:40.822,1.25715,1.2573,1.60,1.20
2010.04.27 05:26:41.117,1.25715,1.2573,4.00,1.20
2010.04.27 05:26:41.336,1.25715,1.25735,2.20,3.20
2010.04.27 05:26:41.683,1.25715,1.25735,2.20,4.80
2010.04.27 05:26:42.879,1.25715,1.2573,2.20,1.00
2010.04.27 05:26:43.184,1.25715,1.25735,2.20,4.80
2010.04.27 05:26:45.658,1.25715,1.2573,2.20,1.00
2010.04.27 05:26:47.731,1.25715,1.25735,2.20,4.00
2010.04.27 05:26:47.860,1.25715,1.25735,2.20,2.40
2010.04.27 05:26:48.123,1.25715,1.25735,7.80,2.40
2010.04.27 05:26:48.525,1.25715,1.25735,2.20,3.20
2010.04.27 05:26:48.789,1.25715,1.25735,2.20,4.80
2010.04.27 05:26:49.139,1.25715,1.25735,2.20,5.70
2010.04.27 05:26:50.962,1.2572,1.25735,4.00,2.50
2010.04.27 05:26:51.120,1.2572,1.25735,6.40,1.00
2010.04.27 05:26:51.282,1.2572,1.25735,10.20,1.00
2010.04.27 05:26:51.441,1.2572,1.25735,1.40,1.00
2010.04.27 05:26:52.002,1.2572,1.2574,7.80,5.20
2010.04.27 05:26:53.615,1.2572,1.2574,9.40,5.20
2010.04.27 05:26:54.127,1.2572,1.2574,7.80,5.20
2010.04.27 05:26:54.277,1.2572,1.2574,7.80,7.60
2010.04.27 05:26:54.602,1.2572,1.2574,7.00,8.40
2010.04.27 05:26:54.773,1.2572,1.2574,1.00,6.80
2010.04.27 05:26:54.938,1.2572,1.25735,1.00,5.20
2010.04.27 05:26:55.106,1.25715,1.25735,2.20,5.20
2010.04.27 05:26:57.287,1.25715,1.25735,2.20,6.00
2010.04.27 05:26:57.386,1.25715,1.25735,2.20,7.60
2010.04.27 05:26:57.711,1.25715,1.25735,3.00,4.40
2010.04.27 05:26:57.819,1.2572,1.25735,2.40,2.40
2010.04.27 05:26:58.016,1.2572,1.25735,6.40,2.40
2010.04.27 05:26:59.341,1.25715,1.25735,10.20,2.40
2010.04.27 05:26:59.648,1.25715,1.25735,8.60,2.40
2010.04.27 05:27:00.692,1.25705,1.2572,1.60,12.00
2010.04.27 05:27:01.243,1.25695,1.2571,3.40,4.80
2010.04.27 05:27:01.351,1.2569,1.25705,2.20,1.00
2010.04.27 05:27:01.698,1.25685,1.2571,9.40,7.70
2010.04.27 05:27:02.046,1.25685,1.25705,8.60,1.00
2010.04.27 05:27:02.385,1.25685,1.25705,6.20,1.00
2010.04.27 05:27:02.604,1.25685,1.25705,14.20,1.00
2010.04.27 05:27:02.824,1.25685,1.25705,6.20,1.70
2010.04.27 05:27:03.396,1.25685,1.25705,4.60,4.10
2010.04.27 05:27:03.453,1.25685,1.25705,3.00,4.90
2010.04.27 05:27:03.556,1.2568,1.25705,15.80,7.30
2010.04.27 05:27:03.607,1.2568,1.25705,11.80,7.30
2010.04.27 05:27:03.667,1.2568,1.2569,9.40,1.00
2010.04.27 05:27:03.724,1.2568,1.2569,4.60,1.00
2010.04.27 05:27:03.773,1.2568,1.2569,4.00,1.00
2010.04.27 05:27:03.872,1.2568,1.2569,4.00,3.20
2010.04.27 05:27:03.923,1.25675,1.2569,9.40,3.20
2010.04.27 05:27:03.973,1.25675,1.2569,5.40,4.00
2010.04.27 05:27:04.024,1.25675,1.2569,3.20,4.00
2010.04.27 05:27:04.074,1.25675,1.2569,1.60,4.00
2010.04.27 05:27:04.357,1.25675,1.2569,1.60,4.40
2010.04.27 05:27:04.763,1.25675,1.25685,1.60,1.00
2010.04.27 05:27:05.108,1.2567,1.25685,2.20,1.00
2010.04.27 05:27:05.461,1.25665,1.25685,2.60,6.10
2010.04.27 05:27:05.729,1.2567,1.25685,1.60,1.00
2010.04.27 05:27:06.000,1.25675,1.2569,1.60,5.70
2010.04.27 05:27:06.273,1.25675,1.2569,4.00,1.00
2010.04.27 05:27:06.548,1.25675,1.25695,10.20,2.50
2010.04.27 05:27:07.186,1.25675,1.25695,11.80,1.00
2010.04.27 05:27:08.469,1.25685,1.25695,1.60,1.00
2010.04.27 05:27:08.705,1.25685,1.257,3.20,8.00
2010.04.27 05:27:09.104,1.25685,1.257,3.20,4.00
2010.04.27 05:27:09.302,1.25685,1.25705,4.00,14.80
2010.04.27 05:27:09.504,1.2569,1.25705,1.00,8.40
2010.04.27 05:27:09.794,1.2569,1.25705,3.00,8.40
2010.04.27 05:27:09.987,1.2569,1.25705,4.60,1.00
2010.04.27 05:27:10.172,1.25695,1.2571,1.00,1.00
2010.04.27 05:27:10.732,1.2569,1.2571,4.60,1.70
2010.04.27 05:27:11.977,1.2569,1.2571,3.00,3.30
2010.04.27 05:27:12.243,1.2569,1.25705,2.40,1.00
2010.04.27 05:27:12.508,1.2569,1.25705,1.00,2.50
2010.04.27 05:27:12.609,1.2569,1.25705,1.00,1.60
2010.04.27 05:27:12.709,1.2569,1.2571,1.00,4.90
2010.04.27 05:27:12.803,1.2569,1.2571,1.00,1.70
2010.04.27 05:27:12.894,1.2569,1.2571,3.00,1.70
2010.04.27 05:27:12.991,1.2569,1.2571,3.00,1.00
2010.04.27 05:27:13.953,1.25695,1.25715,1.00,8.90
2010.04.27 05:27:14.300,1.257,1.2572,3.00,2.40
2010.04.27 05:27:14.680,1.25705,1.2572,1.00,1.00
2010.04.27 05:27:14.837,1.2571,1.25725,1.40,1.00
2010.04.27 05:27:14.987,1.25715,1.2573,2.20,1.00
2010.04.27 05:27:16.710,1.25715,1.2573,2.20,2.40
2010.04.27 05:27:17.381,1.25715,1.2573,2.20,1.60
2010.04.27 05:27:17.601,1.25715,1.25735,2.20,7.20
2010.04.27 05:27:17.823,1.25715,1.25735,6.20,2.40
2010.04.27 05:27:18.337,1.2572,1.2574,2.20,8.00
2010.04.27 05:27:18.509,1.2572,1.2574,2.20,8.40
2010.04.27 05:27:20.059,1.2572,1.25735,2.20,1.00
2010.04.27 05:27:20.274,1.25715,1.25735,7.80,4.80
2010.04.27 05:27:20.662,1.25715,1.25735,7.20,4.80
2010.04.27 05:27:20.881,1.25715,1.2573,7.20,1.00
2010.04.27 05:27:21.095,1.25715,1.25735,7.00,7.60
2010.04.27 05:27:21.313,1.25715,1.25735,3.00,7.60
2010.04.27 05:27:21.520,1.25715,1.25735,2.20,7.60
2010.04.27 05:27:22.350,1.25715,1.2573,2.20,1.00
2010.04.27 05:27:23.989,1.25715,1.25735,2.20,14.00
2010.04.27 05:27:24.031,1.25715,1.25735,2.20,8.40
2010.04.27 05:27:24.226,1.25715,1.25735,2.20,6.00
2010.04.27 05:27:32.826,1.25715,1.2573,2.20,1.00
2010.04.27 05:27:33.381,1.25705,1.25725,10.00,2.40
2010.04.27 05:27:33.532,1.25705,1.25725,7.00,2.40
2010.04.27 05:27:33.680,1.25705,1.25725,7.00,3.30
2010.04.27 05:27:33.968,1.25705,1.25725,3.00,3.30
2010.04.27 05:27:35.546,1.25705,1.25725,3.00,3.50
2010.04.27 05:27:38.897,1.25705,1.25725,1.00,3.50
2010.04.27 05:27:39.067,1.257,1.2572,1.00,6.90
2010.04.27 05:27:39.231,1.257,1.25705,1.00,1.00
2010.04.27 05:27:39.392,1.2569,1.2571,9.10,1.60
2010.04.27 05:27:39.547,1.25695,1.2571,1.00,4.80
2010.04.27 05:27:39.857,1.25695,1.2571,2.40,1.00
