2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:27:40.215,1.25695,1.25715,3.00,3.60
2010.04.27 05:27:40.563,1.25695,1.25715,5.40,3.60
2010.04.27 05:27:41.049,1.25695,1.25715,1.00,7.30
2010.04.27 05:27:41.320,1.25695,1.25715,2.20,7.30
2010.04.27 05:27:42.451,1.257,1.2572,2.20,4.10
2010.04.27 05:27:42.996,1.257,1.2572,1.40,3.30
2010.04.27 05:27:43.322,1.257,1.2572,1.00,5.70
2010.04.27 05:27:43.623,1.257,1.2572,2.20,3.20
2010.04.27 05:27:44.496,1.257,1.25715,2.20,1.00
2010.04.27 05:27:44.965,1.257,1.25715,1.00,1.00
2010.04.27 05:27:45.246,1.257,1.25715,1.00,1.70
2010.04.27 05:27:47.054,1.257,1.25715,1.00,1.00
2010.04.27 05:27:47.635,1.257,1.2572,3.00,14.50
2010.04.27 05:27:47.750,1.257,1.25715,1.00,2.50
2010.04.27 05:27:48.148,1.257,1.2572,3.00,2.50
2010.04.27 05:27:48.502,1.257,1.2572,3.00,1.00
2010.04.27 05:27:48.851,1.25705,1.25725,2.20,16.00
2010.04.27 05:27:49.773,1.25705,1.25725,2.20,8.00
2010.04.27 05:27:50.361,1.25705,1.25725,3.00,5.60
2010.04.27 05:27:50.615,1.2571,1.2573,1.00,8.50
2010.04.27 05:27:50.874,1.2571,1.2573,1.40,5.70
2010.04.27 05:27:51.135,1.2571,1.2573,1.40,1.00
2010.04.27 05:27:51.665,1.2571,1.2573,3.80,1.00
2010.04.27 05:27:52.912,1.2571,1.2573,3.80,2.40
2010.04.27 05:27:53.561,1.25715,1.2573,1.00,2.40
2010.04.27 05:27:53.732,1.25715,1.2573,1.00,1.00
2010.04.27 05:27:54.081,1.25715,1.2573,3.00,1.00
2010.04.27 05:27:54.252,1.25715,1.25735,3.00,8.90
2010.04.27 05:27:54.540,1.25715,1.25735,3.00,8.80
2010.04.27 05:27:54.637,1.25715,1.2573,2.60,1.00
2010.04.27 05:27:54.726,1.25715,1.25735,2.60,5.70
2010.04.27 05:27:54.813,1.25715,1.25735,2.20,6.10
2010.04.27 05:27:54.903,1.25715,1.25735,2.20,4.50
2010.04.27 05:27:55.081,1.25715,1.25735,2.20,6.10
2010.04.27 05:27:56.781,1.25715,1.2573,2.20,1.60
2010.04.27 05:27:56.903,1.25715,1.25725,2.20,1.00
2010.04.27 05:27:57.028,1.25715,1.2573,1.00,3.70
2010.04.27 05:27:57.144,1.25715,1.2573,1.00,1.30
2010.04.27 05:27:57.384,1.25715,1.2573,1.00,1.00
2010.04.27 05:27:57.623,1.25715,1.2573,1.00,2.40
2010.04.27 05:27:57.740,1.25715,1.2573,1.00,1.00
2010.04.27 05:27:58.083,1.25715,1.25735,1.00,13.70
2010.04.27 05:27:58.433,1.25715,1.25735,3.00,3.30
2010.04.27 05:27:58.784,1.25725,1.2574,1.00,1.00
2010.04.27 05:27:58.991,1.25725,1.25745,5.40,1.30
2010.04.27 05:27:59.191,1.25725,1.25745,1.40,2.50
2010.04.27 05:27:59.392,1.25725,1.25745,3.00,6.50
2010.04.27 05:27:59.842,1.2573,1.2575,1.00,10.90
2010.04.27 05:28:00.185,1.2573,1.2575,1.00,7.30
2010.04.27 05:28:00.866,1.25725,1.2574,3.80,1.00
2010.04.27 05:28:01.044,1.25725,1.2574,1.00,1.00
2010.04.27 05:28:01.964,1.2572,1.25735,3.00,1.00
2010.04.27 05:28:02.281,1.2572,1.25735,2.20,1.00
2010.04.27 05:28:05.580,1.2572,1.25735,1.00,1.00
2010.04.27 05:28:06.099,1.25715,1.25735,3.00,1.00
2010.04.27 05:28:16.025,1.25715,1.25735,4.60,1.00
2010.04.27 05:28:16.325,1.2572,1.2574,3.00,1.00
2010.04.27 05:28:16.623,1.2573,1.25745,1.00,2.90
2010.04.27 05:28:16.917,1.2573,1.25745,1.00,2.50
2010.04.27 05:28:18.107,1.25725,1.25745,5.00,3.30
2010.04.27 05:28:18.277,1.25725,1.25745,1.00,5.70
2010.04.27 05:28:18.444,1.2572,1.2574,8.20,1.00
2010.04.27 05:28:21.776,1.25725,1.2574,1.00,1.00
2010.04.27 05:28:22.027,1.2572,1.2574,12.20,1.00
2010.04.27 05:28:22.443,1.2572,1.25745,9.00,4.90
2010.04.27 05:28:22.656,1.2572,1.2574,5.80,1.00
2010.04.27 05:28:22.868,1.2572,1.2574,3.40,3.30
2010.04.27 05:28:23.078,1.2572,1.2574,1.80,4.90
2010.04.27 05:28:23.286,1.2572,1.2574,1.00,7.30
2010.04.27 05:28:23.495,1.2572,1.25735,1.00,1.00
2010.04.27 05:28:23.613,1.2572,1.25735,1.00,1.00
2010.04.27 05:28:31.051,1.25715,1.25735,3.80,1.70
2010.04.27 05:28:31.192,1.25715,1.25735,1.00,1.70
2010.04.27 05:28:31.337,1.2571,1.2573,13.80,1.00
2010.04.27 05:28:31.486,1.2571,1.2573,9.80,1.70
2010.04.27 05:28:31.763,1.2571,1.2573,7.40,1.70
2010.04.27 05:28:31.917,1.2571,1.2573,1.00,1.70
2010.04.27 05:28:34.441,1.25705,1.2573,10.20,4.10
2010.04.27 05:28:34.726,1.25705,1.2573,10.60,12.90
2010.04.27 05:28:34.757,1.25705,1.2573,10.20,16.90
2010.04.27 05:28:34.782,1.25705,1.25725,8.60,1.60
2010.04.27 05:28:34.802,1.25705,1.25725,8.60,2.40
2010.04.27 05:28:34.826,1.25705,1.25725,6.20,2.40
2010.04.27 05:28:34.850,1.25705,1.25725,5.40,2.40
2010.04.27 05:28:34.910,1.25705,1.25725,3.80,2.40
2010.04.27 05:28:34.951,1.25705,1.25725,3.00,3.20
2010.04.27 05:28:35.074,1.257,1.25725,4.00,5.70
2010.04.27 05:28:35.099,1.257,1.25725,1.60,8.10
2010.04.27 05:28:35.122,1.257,1.2572,1.60,1.60
2010.04.27 05:28:35.421,1.257,1.25715,1.00,2.50
2010.04.27 05:28:35.781,1.25695,1.25715,6.00,2.50
2010.04.27 05:28:36.142,1.257,1.2572,1.40,4.90
2010.04.27 05:28:36.730,1.25705,1.25725,1.00,10.50
2010.04.27 05:28:37.073,1.25705,1.25725,2.20,10.50
2010.04.27 05:28:37.424,1.25705,1.25725,1.00,5.70
2010.04.27 05:28:37.775,1.25705,1.2572,1.00,2.40
2010.04.27 05:28:38.128,1.257,1.2572,2.60,3.20
2010.04.27 05:28:38.477,1.25695,1.25715,4.20,1.00
2010.04.27 05:28:38.740,1.25695,1.25715,4.20,1.70
2010.04.27 05:28:39.000,1.25695,1.25715,8.20,1.00
2010.04.27 05:28:39.489,1.25695,1.2572,8.20,10.90
2010.04.27 05:28:39.839,1.25695,1.2572,9.80,10.10
2010.04.27 05:28:40.783,1.25695,1.25715,5.00,4.90
2010.04.27 05:28:41.265,1.25695,1.25715,9.00,1.00
2010.04.27 05:28:41.527,1.257,1.2572,1.00,4.90
2010.04.27 05:28:41.873,1.257,1.25715,1.00,2.40
2010.04.27 05:28:42.225,1.25695,1.25715,9.00,1.00
2010.04.27 05:28:42.575,1.257,1.2572,1.00,9.70
2010.04.27 05:28:43.484,1.257,1.2572,1.00,8.90
2010.04.27 05:28:45.549,1.257,1.2572,1.40,6.50
2010.04.27 05:28:45.761,1.257,1.2572,3.00,4.90
2010.04.27 05:28:46.389,1.257,1.2572,3.00,4.00
2010.04.27 05:28:46.832,1.25705,1.25725,1.00,14.90
2010.04.27 05:28:47.243,1.2571,1.25725,1.00,7.30
2010.04.27 05:28:47.453,1.2571,1.2573,2.40,3.30
2010.04.27 05:28:47.661,1.2571,1.2573,3.00,1.00
2010.04.27 05:28:47.871,1.2571,1.2573,3.00,2.50
2010.04.27 05:28:48.201,1.2571,1.2573,3.00,1.00
2010.04.27 05:28:48.415,1.2571,1.2573,1.40,2.50
2010.04.27 05:28:49.260,1.2571,1.2573,1.00,3.30
2010.04.27 05:28:53.049,1.2571,1.2573,1.40,3.30
2010.04.27 05:28:54.776,1.2571,1.2573,1.40,4.90
2010.04.27 05:28:56.455,1.2571,1.2573,1.00,4.90
2010.04.27 05:28:56.647,1.2571,1.25725,1.00,1.00
2010.04.27 05:28:59.716,1.25705,1.25725,9.00,1.00
2010.04.27 05:29:01.869,1.25705,1.25725,3.80,1.70
2010.04.27 05:29:03.068,1.25705,1.25725,2.20,4.10
2010.04.27 05:29:03.317,1.257,1.2572,6.00,4.90
2010.04.27 05:29:03.607,1.257,1.2572,2.00,4.90
2010.04.27 05:29:03.866,1.257,1.2572,3.00,1.00
2010.04.27 05:29:04.111,1.257,1.25725,7.00,10.50
2010.04.27 05:29:04.347,1.25705,1.25725,1.00,10.50
2010.04.27 05:29:04.831,1.25705,1.25725,1.00,8.90
2010.04.27 05:29:06.067,1.25705,1.2572,1.00,1.60
2010.04.27 05:29:06.154,1.25705,1.2572,1.00,3.20
2010.04.27 05:29:06.369,1.257,1.2572,3.00,3.20
2010.04.27 05:29:06.674,1.257,1.2572,1.00,5.70
2010.04.27 05:29:06.829,1.257,1.2572,1.00,8.10
2010.04.27 05:29:07.253,1.257,1.2572,1.00,12.10
2010.04.27 05:29:08.613,1.257,1.2572,1.00,12.10
2010.04.27 05:29:12.192,1.257,1.2572,1.40,11.30
2010.04.27 05:29:12.574,1.257,1.2572,1.00,4.90
2010.04.27 05:29:12.754,1.25695,1.25715,9.10,2.50
2010.04.27 05:29:13.016,1.25695,1.25715,6.70,2.50
2010.04.27 05:29:13.217,1.257,1.25715,1.00,1.00
2010.04.27 05:29:13.578,1.257,1.25715,1.40,1.00
2010.04.27 05:29:14.154,1.25705,1.25725,1.00,10.50
2010.04.27 05:29:14.490,1.25705,1.25725,2.20,8.90
2010.04.27 05:29:15.154,1.25705,1.25725,2.20,8.00
2010.04.27 05:29:16.797,1.2571,1.25725,1.00,2.40
2010.04.27 05:29:17.705,1.25705,1.25725,3.00,2.40
2010.04.27 05:29:17.946,1.25705,1.25725,3.00,4.90
2010.04.27 05:29:18.190,1.25705,1.25725,5.40,2.50
2010.04.27 05:29:18.496,1.2571,1.2573,1.00,7.30
2010.04.27 05:29:18.806,1.2571,1.25725,1.00,1.00
2010.04.27 05:29:19.895,1.257,1.2572,3.80,1.00
2010.04.27 05:29:20.108,1.257,1.2572,2.20,1.70
2010.04.27 05:29:20.431,1.25705,1.25725,1.00,6.90
2010.04.27 05:29:20.971,1.2571,1.25725,1.00,1.70
2010.04.27 05:29:21.283,1.2571,1.25725,1.00,1.00
2010.04.27 05:29:24.608,1.2571,1.25725,1.00,2.40
2010.04.27 05:29:25.709,1.2571,1.2573,1.00,5.30
2010.04.27 05:29:26.049,1.2571,1.2573,1.00,4.90
2010.04.27 05:29:27.831,1.2571,1.2573,1.00,5.70
2010.04.27 05:29:28.761,1.25705,1.25725,4.60,2.40
2010.04.27 05:29:29.115,1.25705,1.25725,3.80,2.40
2010.04.27 05:29:29.987,1.25705,1.25725,3.00,7.20
2010.04.27 05:29:30.138,1.25705,1.25725,3.00,7.60
2010.04.27 05:29:30.438,1.25705,1.25725,3.00,8.50
2010.04.27 05:29:30.587,1.25705,1.25725,1.40,10.10
2010.04.27 05:29:32.810,1.25705,1.25725,1.40,8.50
2010.04.27 05:29:32.978,1.25705,1.25725,2.20,5.30
2010.04.27 05:29:33.139,1.2571,1.25725,2.20,3.20
2010.04.27 05:29:33.378,1.2571,1.25725,1.60,8.10
2010.04.27 05:29:33.541,1.25705,1.25725,3.00,8.50
2010.04.27 05:29:35.489,1.257,1.2572,5.60,4.90
2010.04.27 05:29:35.742,1.257,1.2572,1.60,4.90
2010.04.27 05:29:35.945,1.257,1.25715,1.00,2.50
2010.04.27 05:29:36.150,1.257,1.2572,1.00,5.70
2010.04.27 05:29:38.567,1.257,1.2572,1.00,4.10
2010.04.27 05:29:41.914,1.257,1.2572,3.00,1.70
2010.04.27 05:29:42.147,1.257,1.2572,2.20,1.70
2010.04.27 05:29:42.860,1.257,1.2572,3.00,1.70
2010.04.27 05:29:43.116,1.257,1.2572,4.60,1.70
2010.04.27 05:29:44.827,1.257,1.2572,4.60,1.00
2010.04.27 05:29:45.211,1.257,1.25725,4.60,13.30
2010.04.27 05:29:45.558,1.257,1.25725,5.00,8.50
2010.04.27 05:29:45.908,1.25705,1.25725,2.20,8.50
2010.04.27 05:29:48.870,1.257,1.2572,2.70,3.30
2010.04.27 05:29:49.145,1.257,1.2572,1.10,7.30
2010.04.27 05:29:49.426,1.257,1.25715,1.10,1.00
2010.04.27 05:29:49.730,1.257,1.2572,5.00,1.00
2010.04.27 05:29:50.003,1.257,1.25725,5.00,10.10
2010.04.27 05:29:50.145,1.25705,1.25725,2.20,8.50
2010.04.27 05:29:50.283,1.25705,1.25725,5.40,3.70
2010.04.27 05:29:50.663,1.25705,1.25725,3.00,7.60
2010.04.27 05:29:51.361,1.25705,1.2572,3.00,1.00
2010.04.27 05:29:51.710,1.25705,1.2572,1.00,1.70
2010.04.27 05:29:53.346,1.25705,1.25725,1.40,21.30
2010.04.27 05:29:53.556,1.25705,1.25725,1.40,8.50
2010.04.27 05:29:53.764,1.25705,1.25725,1.40,6.90
2010.04.27 05:29:54.102,1.25705,1.25725,1.40,6.50
2010.04.27 05:29:54.426,1.2571,1.25725,4.00,1.00
2010.04.27 05:29:54.613,1.25715,1.2573,5.40,1.00
2010.04.27 05:29:55.083,1.2572,1.2574,1.00,10.50
2010.04.27 05:29:55.971,1.2572,1.25735,1.00,1.60
2010.04.27 05:29:56.737,1.2572,1.2574,1.00,10.50
2010.04.27 05:29:57.127,1.2572,1.2574,1.00,16.10
2010.04.27 05:29:57.541,1.25715,1.2574,5.40,16.90
2010.04.27 05:29:57.752,1.25715,1.25735,3.80,1.00
2010.04.27 05:29:57.964,1.25715,1.25735,3.00,3.20
2010.04.27 05:29:58.172,1.25715,1.25735,3.00,4.80
2010.04.27 05:29:58.692,1.25715,1.25735,3.00,5.60
2010.04.27 05:29:59.028,1.25715,1.25735,1.40,10.10
2010.04.27 05:30:00.670,1.25715,1.2573,1.40,1.00
2010.04.27 05:30:01.398,1.25715,1.25735,1.40,10.20
2010.04.27 05:30:01.807,1.25715,1.25735,1.00,10.20
2010.04.27 05:30:02.841,1.25715,1.2573,1.00,1.00
2010.04.27 05:30:04.870,1.2571,1.2573,4.20,4.90
2010.04.27 05:30:04.971,1.2571,1.2573,2.60,6.90
2010.04.27 05:30:06.951,1.2571,1.2573,2.60,6.10
2010.04.27 05:30:07.098,1.2571,1.2573,5.00,3.70
2010.04.27 05:30:07.249,1.2571,1.2573,5.00,1.00
2010.04.27 05:30:07.399,1.25715,1.25735,1.00,11.90
2010.04.27 05:30:07.549,1.25715,1.25735,1.00,11.10
2010.04.27 05:30:07.699,1.25715,1.25735,1.00,10.60
2010.04.27 05:30:08.399,1.25715,1.25735,2.20,9.00
2010.04.27 05:30:08.799,1.25715,1.25735,2.20,8.20
2010.04.27 05:30:09.001,1.25715,1.25735,2.20,6.60
2010.04.27 05:30:09.401,1.25715,1.25735,4.60,5.80
2010.04.27 05:30:09.673,1.25715,1.25735,2.20,8.20
2010.04.27 05:30:10.276,1.25715,1.25735,2.20,6.60
2010.04.27 05:30:10.859,1.25715,1.25735,2.20,5.70
2010.04.27 05:30:11.807,1.25715,1.25735,3.80,5.70
2010.04.27 05:30:13.570,1.25715,1.25735,2.20,6.90
2010.04.27 05:30:13.717,1.25715,1.25735,2.20,7.80
2010.04.27 05:30:13.871,1.25715,1.25735,1.00,7.80
2010.04.27 05:30:14.514,1.25715,1.25735,2.20,7.80
2010.04.27 05:30:14.795,1.25715,1.25735,5.20,1.00
2010.04.27 05:30:15.072,1.25715,1.25735,3.60,4.90
2010.04.27 05:30:15.782,1.25715,1.25735,5.20,4.90
2010.04.27 05:30:16.376,1.25715,1.25735,3.60,8.10
2010.04.27 05:30:16.677,1.25715,1.25735,2.80,10.20
2010.04.27 05:30:19.556,1.25715,1.2573,2.80,3.20
2010.04.27 05:30:19.656,1.25715,1.2573,2.80,3.60
2010.04.27 05:30:19.898,1.25715,1.2573,2.80,4.40
2010.04.27 05:30:19.923,1.25705,1.25725,13.00,1.60
2010.04.27 05:30:20.058,1.25705,1.25725,13.00,1.60
2010.04.27 05:30:20.388,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:20.697,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:21.318,1.2571,1.2573,2.20,3.20
2010.04.27 05:30:21.414,1.2571,1.2573,2.20,2.40
2010.04.27 05:30:21.664,1.2571,1.2573,2.20,2.00
2010.04.27 05:30:21.722,1.2571,1.2573,2.20,1.20
2010.04.27 05:30:21.776,1.2571,1.2573,2.20,1.00
2010.04.27 05:30:26.726,1.2571,1.2573,1.00,3.30
2010.04.27 05:30:27.195,1.2571,1.2573,1.00,4.10
2010.04.27 05:30:27.529,1.25705,1.2573,5.40,7.30
2010.04.27 05:30:27.699,1.25705,1.25725,5.00,1.60
2010.04.27 05:30:27.868,1.25705,1.25725,2.60,2.40
2010.04.27 05:30:28.037,1.25705,1.25725,5.00,1.60
2010.04.27 05:30:28.207,1.25705,1.25725,5.00,1.60
2010.04.27 05:30:28.433,1.25705,1.25725,7.40,1.60
2010.04.27 05:30:28.655,1.25705,1.25725,7.40,1.60
2010.04.27 05:30:28.874,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:29.094,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:31.593,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:32.062,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:34.210,1.25705,1.25725,15.40,1.60
2010.04.27 05:30:34.272,1.25705,1.25725,16.60,1.60
2010.04.27 05:30:34.331,1.25705,1.2573,19.50,4.90
2010.04.27 05:30:34.391,1.2571,1.2573,1.00,4.90
2010.04.27 05:30:34.451,1.2571,1.2573,2.20,4.90
2010.04.27 05:30:34.608,1.2571,1.2573,2.20,3.30
2010.04.27 05:30:36.933,1.25715,1.2573,1.00,2.50
2010.04.27 05:30:37.147,1.2571,1.2573,9.00,7.30
2010.04.27 05:30:37.355,1.25705,1.2573,8.60,4.90
2010.04.27 05:30:37.431,1.2571,1.2573,2.20,4.90
2010.04.27 05:30:37.501,1.2571,1.2573,2.20,3.30
2010.04.27 05:30:52.271,1.2571,1.25725,2.20,3.20
2010.04.27 05:30:52.362,1.2571,1.25725,1.00,3.60
2010.04.27 05:30:52.451,1.25705,1.2572,8.30,1.00
2010.04.27 05:30:52.539,1.25705,1.2572,4.30,1.00
2010.04.27 05:30:52.627,1.25705,1.2572,1.00,1.00
2010.04.27 05:30:52.797,1.257,1.2572,8.20,1.00
2010.04.27 05:30:53.182,1.257,1.2572,12.20,1.00
2010.04.27 05:30:53.872,1.257,1.2572,10.60,2.50
2010.04.27 05:30:58.175,1.257,1.2572,8.20,3.30
2010.04.27 05:30:58.267,1.257,1.2572,5.80,3.30
2010.04.27 05:30:58.446,1.257,1.2572,1.80,3.30
2010.04.27 05:30:58.716,1.257,1.2572,4.20,3.30
2010.04.27 05:31:03.784,1.257,1.2572,3.80,3.30
2010.04.27 05:31:03.895,1.257,1.2572,1.40,4.90
2010.04.27 05:31:04.006,1.257,1.2572,1.40,4.90
2010.04.27 05:31:04.115,1.257,1.2572,1.00,4.90
2010.04.27 05:31:05.019,1.257,1.2572,1.40,3.30
2010.04.27 05:31:09.122,1.257,1.2572,4.60,1.00
2010.04.27 05:31:09.224,1.257,1.25725,12.20,7.90
2010.04.27 05:31:09.315,1.257,1.25725,5.80,7.90
2010.04.27 05:31:09.495,1.25705,1.25725,2.20,6.20
2010.04.27 05:31:10.114,1.2571,1.2573,3.00,10.90
2010.04.27 05:31:10.462,1.25715,1.25735,7.00,1.60
2010.04.27 05:31:10.813,1.2572,1.25735,1.00,2.40
2010.04.27 05:31:11.137,1.2572,1.25735,1.00,5.60
2010.04.27 05:31:13.012,1.25715,1.25735,4.60,6.50
2010.04.27 05:31:13.215,1.25715,1.25735,3.00,7.30
2010.04.27 05:31:13.417,1.2571,1.2573,3.60,2.40
2010.04.27 05:31:13.533,1.2571,1.2573,5.40,3.20
2010.04.27 05:31:13.653,1.2571,1.2573,5.40,4.80
2010.04.27 05:31:13.904,1.2571,1.2573,5.40,6.40
2010.04.27 05:31:14.025,1.2571,1.2573,5.40,4.80
2010.04.27 05:31:14.141,1.2571,1.2573,5.40,1.00
2010.04.27 05:31:14.262,1.25715,1.2573,1.00,1.00
2010.04.27 05:31:14.686,1.25715,1.25735,3.00,7.70
2010.04.27 05:31:14.873,1.25715,1.25735,3.00,8.10
2010.04.27 05:31:16.348,1.2571,1.2573,4.20,1.00
2010.04.27 05:31:16.565,1.2571,1.25725,1.40,1.00
2010.04.27 05:31:16.839,1.2571,1.25725,1.00,1.00
2010.04.27 05:31:25.759,1.2571,1.2573,1.40,3.70
2010.04.27 05:31:25.839,1.2571,1.2573,3.00,3.70
2010.04.27 05:31:25.970,1.2571,1.2573,7.80,2.10
2010.04.27 05:31:26.101,1.2571,1.25725,11.00,3.20
2010.04.27 05:31:26.233,1.2571,1.25725,4.00,2.40
2010.04.27 05:31:26.360,1.25705,1.25725,5.00,4.80
2010.04.27 05:31:26.491,1.25705,1.25725,5.80,1.00
2010.04.27 05:31:26.750,1.25705,1.25725,7.80,1.00
2010.04.27 05:31:27.195,1.25705,1.25725,11.80,1.00
2010.04.27 05:31:29.558,1.2571,1.25725,2.20,1.00
2010.04.27 05:31:31.030,1.2571,1.2573,3.80,6.10
2010.04.27 05:31:31.180,1.2571,1.2573,4.60,3.30
2010.04.27 05:31:31.481,1.2571,1.2573,3.00,3.30
2010.04.27 05:31:31.776,1.2571,1.2573,2.20,3.30
2010.04.27 05:31:31.943,1.2571,1.2573,4.60,2.50
2010.04.27 05:31:32.453,1.2571,1.2573,3.00,2.50
2010.04.27 05:31:35.727,1.2571,1.2573,3.80,2.50
2010.04.27 05:31:35.858,1.2571,1.2573,5.80,1.00
2010.04.27 05:31:35.987,1.2571,1.2573,8.20,1.00
2010.04.27 05:31:36.187,1.2571,1.2573,12.20,1.00
2010.04.27 05:31:39.306,1.2571,1.2573,9.40,1.00
2010.04.27 05:31:39.416,1.2571,1.2573,5.40,1.00
2010.04.27 05:31:39.526,1.2571,1.2573,3.00,1.00
2010.04.27 05:31:40.116,1.2571,1.2573,3.80,1.00
2010.04.27 05:31:40.240,1.2571,1.2573,9.00,1.70
2010.04.27 05:31:40.558,1.2571,1.2573,9.40,1.70
2010.04.27 05:31:40.680,1.2571,1.2573,3.00,1.70
2010.04.27 05:31:45.294,1.2571,1.2573,4.60,1.70
2010.04.27 05:31:45.383,1.2571,1.2573,8.60,1.70
2010.04.27 05:31:45.402,1.2571,1.2573,9.40,1.00
2010.04.27 05:31:45.448,1.2571,1.2573,11.80,1.00
2010.04.27 05:31:45.475,1.2571,1.2573,12.60,1.00
2010.04.27 05:31:45.516,1.2571,1.2573,13.00,1.00
2010.04.27 05:31:47.457,1.2571,1.2573,8.60,1.70
2010.04.27 05:31:47.689,1.2571,1.2573,5.40,1.00
2010.04.27 05:31:47.803,1.2571,1.2573,3.80,1.00
2010.04.27 05:31:47.918,1.2571,1.2573,9.40,1.00
2010.04.27 05:31:48.026,1.2571,1.2573,8.60,1.70
2010.04.27 05:31:48.598,1.25715,1.2573,2.20,1.00
2010.04.27 05:31:48.950,1.25715,1.25735,11.10,1.60
2010.04.27 05:31:49.296,1.25715,1.25735,11.20,1.60
2010.04.27 05:31:52.602,1.25715,1.25735,8.80,4.00
2010.04.27 05:31:52.692,1.25715,1.25735,7.20,4.00
2010.04.27 05:31:52.784,1.25715,1.25735,6.40,2.40
2010.04.27 05:31:53.086,1.2572,1.2574,1.00,12.50
2010.04.27 05:31:53.180,1.2572,1.2574,1.00,12.90
2010.04.27 05:31:53.270,1.2572,1.2574,1.00,12.10
2010.04.27 05:31:53.357,1.25715,1.2574,8.50,10.50
2010.04.27 05:31:53.442,1.2572,1.2574,1.60,10.50
2010.04.27 05:31:53.533,1.2572,1.25735,2.20,1.60
2010.04.27 05:31:53.623,1.2572,1.25735,1.00,1.60
2010.04.27 05:31:53.967,1.25725,1.25745,1.00,6.90
2010.04.27 05:31:54.518,1.25725,1.25745,1.00,4.90
2010.04.27 05:31:55.612,1.2572,1.2574,8.60,1.00
2010.04.27 05:31:55.943,1.2572,1.2574,5.40,1.00
2010.04.27 05:31:56.602,1.2572,1.2574,4.60,1.00
2010.04.27 05:31:57.265,1.2572,1.25735,3.00,1.00
2010.04.27 05:31:57.372,1.25715,1.25735,7.50,1.00
2010.04.27 05:31:57.593,1.25715,1.25735,4.60,1.70
2010.04.27 05:31:57.702,1.25715,1.25735,4.60,3.30
2010.04.27 05:31:58.115,1.25715,1.25735,4.60,3.30
2010.04.27 05:31:58.546,1.25715,1.2573,2.20,1.00
2010.04.27 05:31:58.757,1.2571,1.25725,1.00,1.00
2010.04.27 05:32:02.174,1.25715,1.2573,1.60,4.90
2010.04.27 05:32:02.336,1.2572,1.2573,1.60,1.00
2010.04.27 05:32:02.730,1.25715,1.2574,15.70,4.90
2010.04.27 05:32:02.978,1.2572,1.2574,2.20,3.30
2010.04.27 05:32:03.654,1.2572,1.25735,2.20,4.80
2010.04.27 05:32:03.852,1.2572,1.25735,1.00,4.80
2010.04.27 05:32:04.043,1.25715,1.25735,3.00,1.00
2010.04.27 05:32:04.430,1.25715,1.25735,3.00,1.70
2010.04.27 05:32:08.418,1.25715,1.25735,3.00,1.70
2010.04.27 05:32:09.686,1.2572,1.2574,1.00,3.30
2010.04.27 05:32:10.704,1.25715,1.25735,13.90,1.00
2010.04.27 05:32:11.204,1.25715,1.25735,5.90,1.00
2010.04.27 05:32:13.967,1.25715,1.25735,13.20,1.00
2010.04.27 05:32:14.079,1.25715,1.25735,19.60,1.00
2010.04.27 05:32:14.408,1.25715,1.25735,20.00,1.00
2010.04.27 05:32:15.209,1.25715,1.2574,20.00,3.30
2010.04.27 05:32:15.589,1.25715,1.2574,21.90,3.30
2010.04.27 05:32:17.456,1.25715,1.2574,21.60,3.30
2010.04.27 05:32:17.857,1.2572,1.2574,1.00,2.50
