2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:32:18.458,1.2572,1.2574,4.60,1.00
2010.04.27 05:32:18.618,1.2572,1.2574,9.40,1.00
2010.04.27 05:32:18.777,1.2572,1.2574,11.80,1.00
2010.04.27 05:32:19.717,1.2572,1.2574,12.30,1.00
2010.04.27 05:32:20.106,1.25725,1.25745,1.60,8.50
2010.04.27 05:32:20.190,1.25725,1.25745,1.60,7.70
2010.04.27 05:32:20.268,1.25725,1.25745,1.60,7.70
2010.04.27 05:32:27.716,1.2572,1.25745,7.50,8.50
2010.04.27 05:32:27.905,1.2572,1.25745,5.40,9.30
2010.04.27 05:32:28.096,1.2572,1.2574,5.40,1.00
2010.04.27 05:32:29.025,1.2572,1.2574,3.00,1.70
2010.04.27 05:32:29.384,1.2572,1.2574,3.80,1.70
2010.04.27 05:32:30.334,1.2572,1.25735,3.80,1.00
2010.04.27 05:32:30.770,1.2572,1.2574,3.80,1.70
2010.04.27 05:32:31.278,1.2572,1.25735,2.20,1.00
2010.04.27 05:32:32.656,1.2572,1.2574,3.80,4.50
2010.04.27 05:32:32.814,1.2572,1.2574,3.80,1.70
2010.04.27 05:32:34.368,1.2572,1.2574,3.80,1.70
2010.04.27 05:32:34.444,1.2572,1.2574,4.60,1.00
2010.04.27 05:32:34.524,1.2572,1.2574,9.10,1.00
2010.04.27 05:32:34.684,1.25725,1.2574,1.00,1.00
2010.04.27 05:32:34.873,1.25725,1.25745,1.00,8.50
2010.04.27 05:32:34.983,1.25725,1.25745,1.00,7.70
2010.04.27 05:32:37.862,1.25725,1.25745,1.00,8.50
2010.04.27 05:32:37.943,1.25725,1.2574,1.00,1.00
2010.04.27 05:32:39.062,1.25725,1.25745,1.00,8.50
2010.04.27 05:32:39.202,1.25725,1.25745,1.00,8.50
2010.04.27 05:32:40.586,1.25725,1.25745,1.00,8.50
2010.04.27 05:32:45.101,1.25725,1.2574,1.00,1.00
2010.04.27 05:32:45.890,1.25725,1.25745,1.00,10.10
2010.04.27 05:32:45.979,1.25725,1.25745,1.00,6.10
2010.04.27 05:32:46.211,1.25725,1.25745,1.00,5.30
2010.04.27 05:32:46.901,1.25725,1.25745,1.00,4.50
2010.04.27 05:32:48.858,1.25725,1.25745,3.80,2.90
2010.04.27 05:32:49.017,1.25725,1.25745,6.60,2.50
2010.04.27 05:32:49.172,1.25725,1.25745,17.00,2.50
2010.04.27 05:32:49.482,1.25725,1.25745,15.40,2.50
2010.04.27 05:32:49.812,1.25725,1.25745,10.60,3.30
2010.04.27 05:32:50.128,1.25725,1.25745,5.80,3.30
2010.04.27 05:32:50.730,1.25725,1.25745,4.20,3.30
2010.04.27 05:32:50.943,1.25725,1.25745,1.40,3.30
2010.04.27 05:32:51.162,1.25725,1.2574,1.40,1.00
2010.04.27 05:32:51.381,1.25725,1.2574,1.00,1.00
2010.04.27 05:32:56.388,1.25725,1.2574,1.40,1.00
2010.04.27 05:32:56.582,1.25725,1.25745,1.40,3.30
2010.04.27 05:32:58.096,1.25725,1.2574,1.40,1.00
2010.04.27 05:32:58.196,1.25725,1.2574,1.00,1.00
2010.04.27 05:32:58.653,1.2573,1.2574,1.00,1.00
2010.04.27 05:32:58.792,1.2573,1.25745,2.40,1.00
2010.04.27 05:32:58.928,1.2573,1.25745,6.40,1.00
2010.04.27 05:32:59.317,1.2573,1.25745,9.40,1.00
2010.04.27 05:33:02.045,1.2575,1.2577,3.00,4.00
2010.04.27 05:33:02.201,1.25755,1.2578,1.00,2.40
2010.04.27 05:33:02.362,1.2575,1.25785,2.20,2.40
2010.04.27 05:33:02.520,1.2575,1.25785,1.00,4.40
2010.04.27 05:33:02.802,1.25745,1.2578,4.90,1.00
2010.04.27 05:33:03.300,1.25755,1.25775,2.60,1.00
2010.04.27 05:33:03.580,1.25755,1.25775,2.50,1.00
2010.04.27 05:33:04.125,1.25755,1.25775,4.10,1.00
2010.04.27 05:33:04.396,1.25755,1.2577,2.50,1.00
2010.04.27 05:33:04.670,1.25755,1.25775,6.50,4.40
2010.04.27 05:33:04.776,1.25755,1.25775,5.70,2.80
2010.04.27 05:33:04.877,1.25755,1.2578,5.70,10.80
2010.04.27 05:33:04.976,1.25755,1.2578,13.70,6.80
2010.04.27 05:33:05.315,1.25755,1.2578,13.80,6.80
2010.04.27 05:33:06.080,1.25755,1.2577,2.50,1.00
2010.04.27 05:33:06.432,1.25755,1.25775,2.50,5.60
2010.04.27 05:33:06.778,1.25755,1.2577,2.50,1.00
2010.04.27 05:33:07.959,1.25755,1.25775,2.20,3.20
2010.04.27 05:33:08.168,1.25755,1.25775,3.80,1.00
2010.04.27 05:33:09.175,1.25755,1.2577,2.20,1.00
2010.04.27 05:33:09.346,1.25755,1.25775,3.80,1.00
2010.04.27 05:33:10.339,1.25755,1.2577,2.20,1.00
2010.04.27 05:33:14.434,1.25755,1.2577,6.20,1.00
2010.04.27 05:33:14.646,1.25755,1.2577,4.60,1.00
2010.04.27 05:33:14.857,1.25755,1.25765,4.60,1.00
2010.04.27 05:33:14.934,1.25755,1.25765,1.00,1.00
2010.04.27 05:33:15.003,1.2575,1.25765,5.10,1.00
2010.04.27 05:33:15.144,1.2575,1.25765,2.70,1.00
2010.04.27 05:33:15.415,1.2575,1.25765,2.20,1.00
2010.04.27 05:33:16.377,1.2575,1.2577,7.80,5.20
2010.04.27 05:33:16.723,1.2575,1.2577,11.80,5.20
2010.04.27 05:33:18.302,1.2575,1.2577,14.20,5.20
2010.04.27 05:33:19.528,1.2575,1.2577,14.20,2.80
2010.04.27 05:33:19.699,1.25755,1.2577,12.00,1.60
2010.04.27 05:33:21.741,1.25755,1.25775,12.80,2.00
2010.04.27 05:33:22.033,1.2576,1.25775,2.20,1.00
2010.04.27 05:33:22.130,1.2576,1.25775,3.80,1.00
2010.04.27 05:33:22.708,1.2576,1.2578,12.60,2.00
2010.04.27 05:33:22.901,1.2576,1.2578,6.20,2.00
2010.04.27 05:33:23.902,1.2576,1.2578,8.60,1.20
2010.04.27 05:33:24.152,1.25765,1.2578,2.20,1.00
2010.04.27 05:33:24.853,1.25765,1.25785,2.20,10.40
2010.04.27 05:33:25.002,1.25765,1.25785,2.20,10.00
2010.04.27 05:33:25.242,1.25765,1.25785,2.20,6.00
2010.04.27 05:33:25.320,1.25765,1.25785,3.00,5.20
2010.04.27 05:33:25.403,1.2577,1.25785,1.60,1.20
2010.04.27 05:33:25.485,1.2577,1.25785,2.20,4.40
2010.04.27 05:33:25.781,1.25765,1.25785,3.00,6.00
2010.04.27 05:33:25.864,1.25765,1.25785,2.20,6.00
2010.04.27 05:33:27.700,1.25765,1.25785,4.60,5.20
2010.04.27 05:33:27.791,1.25765,1.25785,13.10,2.80
2010.04.27 05:33:27.879,1.2577,1.25785,1.60,2.40
2010.04.27 05:33:28.140,1.2577,1.25785,2.40,1.60
2010.04.27 05:33:28.455,1.25775,1.2579,1.60,2.00
2010.04.27 05:33:28.795,1.25775,1.2579,2.20,1.00
2010.04.27 05:33:31.880,1.25775,1.25795,2.20,5.20
2010.04.27 05:33:32.031,1.25775,1.25795,2.20,5.60
2010.04.27 05:33:32.182,1.25775,1.25795,2.20,4.80
2010.04.27 05:33:32.564,1.25775,1.2579,2.20,1.00
2010.04.27 05:33:32.786,1.2577,1.25785,3.00,3.20
2010.04.27 05:33:33.003,1.2577,1.2578,1.00,1.00
2010.04.27 05:33:33.930,1.25765,1.2578,1.00,1.00
2010.04.27 05:33:34.199,1.2576,1.2578,3.00,1.00
2010.04.27 05:33:34.469,1.2576,1.2578,3.00,3.30
2010.04.27 05:33:35.348,1.2576,1.2578,2.20,5.70
2010.04.27 05:33:35.432,1.2576,1.2578,2.20,12.10
2010.04.27 05:33:35.600,1.2576,1.2578,2.20,13.30
2010.04.27 05:33:35.756,1.2576,1.2578,2.20,14.90
2010.04.27 05:33:35.959,1.2576,1.2578,2.20,14.10
2010.04.27 05:33:36.288,1.2576,1.2578,2.20,11.70
2010.04.27 05:33:36.620,1.2576,1.25775,2.20,2.40
2010.04.27 05:33:36.959,1.25755,1.25775,2.50,2.40
2010.04.27 05:33:40.870,1.25755,1.2577,2.20,1.00
2010.04.27 05:33:41.090,1.25755,1.2577,1.00,1.00
2010.04.27 05:33:42.535,1.2575,1.2577,3.00,1.00
2010.04.27 05:33:44.905,1.25755,1.2577,1.00,1.00
2010.04.27 05:33:45.365,1.2575,1.2577,3.80,3.30
2010.04.27 05:33:45.649,1.2575,1.2577,3.00,3.30
2010.04.27 05:33:45.737,1.2575,1.2577,1.40,3.30
2010.04.27 05:33:46.297,1.2575,1.2577,1.40,4.10
2010.04.27 05:33:46.574,1.2575,1.2577,1.40,5.70
2010.04.27 05:33:48.782,1.2575,1.2577,3.00,2.50
2010.04.27 05:33:48.911,1.25755,1.25775,1.00,12.90
2010.04.27 05:33:49.035,1.25755,1.25775,3.00,8.10
2010.04.27 05:33:49.596,1.25755,1.25775,3.00,7.20
2010.04.27 05:33:51.904,1.25755,1.25775,2.20,7.20
2010.04.27 05:33:52.054,1.25755,1.25775,2.20,5.60
2010.04.27 05:33:53.369,1.25755,1.25775,2.20,6.80
2010.04.27 05:33:53.588,1.25755,1.25775,2.20,6.50
2010.04.27 05:33:53.808,1.25755,1.25775,1.00,8.10
2010.04.27 05:33:54.056,1.25755,1.2577,1.00,2.40
2010.04.27 05:33:54.533,1.25755,1.25775,1.00,7.20
2010.04.27 05:33:54.784,1.25755,1.25775,2.20,5.60
2010.04.27 05:33:57.357,1.25755,1.25775,8.60,5.60
2010.04.27 05:33:58.843,1.25765,1.2578,1.00,6.80
2010.04.27 05:33:59.106,1.25765,1.2578,1.00,1.20
2010.04.27 05:33:59.191,1.25765,1.2578,1.00,2.80
2010.04.27 05:33:59.242,1.25765,1.2578,1.00,3.20
2010.04.27 05:33:59.529,1.25765,1.2577,1.00,1.00
2010.04.27 05:33:59.580,1.25755,1.2577,2.20,2.40
2010.04.27 05:33:59.812,1.2575,1.2577,3.00,2.40
2010.04.27 05:34:01.181,1.2575,1.2577,3.80,1.00
2010.04.27 05:34:01.492,1.25755,1.25775,2.20,10.50
2010.04.27 05:34:01.670,1.25755,1.25775,2.20,10.10
2010.04.27 05:34:01.846,1.25755,1.25775,2.20,8.50
2010.04.27 05:34:02.024,1.2576,1.25775,3.00,1.60
2010.04.27 05:34:02.449,1.2577,1.25785,2.20,1.20
2010.04.27 05:34:02.797,1.2577,1.2579,2.20,6.90
2010.04.27 05:34:03.146,1.2577,1.25785,1.00,1.00
2010.04.27 05:34:04.171,1.2577,1.25785,2.20,1.00
2010.04.27 05:34:06.624,1.2577,1.2579,3.80,1.70
2010.04.27 05:34:07.250,1.2577,1.25795,14.20,9.70
2010.04.27 05:34:07.421,1.2577,1.25795,15.00,9.70
2010.04.27 05:34:07.765,1.2577,1.2579,2.20,1.70
2010.04.27 05:34:07.929,1.2577,1.2579,1.40,1.70
2010.04.27 05:34:12.280,1.2577,1.2579,1.40,3.30
2010.04.27 05:34:12.388,1.2577,1.2579,1.00,3.30
2010.04.27 05:34:12.498,1.2577,1.2579,1.00,5.70
2010.04.27 05:34:12.609,1.25765,1.2579,12.60,7.30
2010.04.27 05:34:12.753,1.25765,1.2579,8.10,11.30
2010.04.27 05:34:12.899,1.25765,1.2579,8.10,11.70
2010.04.27 05:34:13.598,1.25765,1.2579,8.10,11.30
2010.04.27 05:34:13.739,1.25765,1.2579,8.10,12.10
2010.04.27 05:34:16.018,1.2577,1.2579,1.00,8.10
2010.04.27 05:34:16.129,1.2577,1.2579,1.40,7.30
2010.04.27 05:34:16.237,1.2577,1.2579,3.00,1.70
2010.04.27 05:34:18.045,1.2577,1.25775,1.00,1.00
2010.04.27 05:34:18.346,1.25755,1.2577,1.00,1.00
2010.04.27 05:34:18.522,1.2575,1.2577,5.40,2.40
2010.04.27 05:34:18.700,1.2575,1.2577,1.40,3.30
2010.04.27 05:34:20.006,1.2575,1.2577,1.40,1.70
2010.04.27 05:34:23.009,1.2575,1.2577,3.00,1.70
2010.04.27 05:34:23.108,1.2575,1.2577,4.20,1.00
2010.04.27 05:34:23.207,1.2575,1.2577,5.80,1.00
2010.04.27 05:34:26.818,1.2575,1.2577,4.20,1.00
2010.04.27 05:34:28.251,1.2575,1.2577,1.80,1.70
2010.04.27 05:34:28.600,1.2575,1.2577,1.40,1.70
2010.04.27 05:34:34.083,1.2575,1.2577,3.00,1.70
2010.04.27 05:34:34.695,1.2575,1.2577,6.60,1.00
2010.04.27 05:34:35.064,1.2575,1.25775,6.60,12.10
2010.04.27 05:34:35.226,1.2575,1.25775,6.60,10.70
2010.04.27 05:34:35.393,1.2575,1.2577,6.60,1.00
2010.04.27 05:34:35.885,1.2575,1.2577,3.40,1.70
2010.04.27 05:34:36.043,1.2575,1.2577,3.00,3.30
2010.04.27 05:34:36.588,1.25745,1.25765,10.90,2.50
2010.04.27 05:34:36.816,1.25745,1.25765,10.60,2.50
2010.04.27 05:34:37.276,1.2575,1.25765,1.00,2.50
2010.04.27 05:34:43.535,1.25745,1.2576,13.20,1.60
2010.04.27 05:34:43.624,1.25745,1.2576,10.60,2.50
2010.04.27 05:34:43.702,1.25745,1.2576,2.60,2.50
2010.04.27 05:34:44.130,1.2574,1.25755,5.40,1.00
2010.04.27 05:34:44.314,1.2574,1.25755,5.20,1.00
2010.04.27 05:34:44.503,1.2574,1.25755,2.80,1.00
2010.04.27 05:34:45.712,1.2574,1.25755,1.20,1.00
2010.04.27 05:34:45.886,1.2574,1.25755,2.80,1.00
2010.04.27 05:34:46.271,1.2574,1.25755,1.00,1.00
2010.04.27 05:34:46.589,1.2574,1.25755,5.60,1.00
2010.04.27 05:34:46.902,1.2574,1.25755,3.60,1.00
2010.04.27 05:34:47.206,1.2574,1.25755,1.00,2.50
2010.04.27 05:34:50.133,1.25735,1.25755,16.20,3.30
2010.04.27 05:34:50.418,1.25735,1.25755,5.60,3.30
2010.04.27 05:34:50.453,1.25735,1.25755,4.00,3.30
2010.04.27 05:34:50.480,1.2573,1.25755,10.80,3.30
2010.04.27 05:34:50.510,1.25735,1.25755,1.00,3.30
2010.04.27 05:34:50.622,1.25735,1.2575,1.00,1.00
2010.04.27 05:34:50.649,1.25735,1.2575,1.00,2.50
2010.04.27 05:34:50.860,1.2573,1.2575,8.40,3.30
2010.04.27 05:34:50.890,1.2573,1.2575,5.20,3.30
2010.04.27 05:34:50.920,1.2573,1.2575,1.20,5.70
2010.04.27 05:34:50.989,1.2573,1.25745,1.20,1.00
2010.04.27 05:34:51.361,1.2573,1.25745,2.40,1.00
2010.04.27 05:34:52.782,1.2573,1.25745,11.20,1.00
2010.04.27 05:34:52.958,1.25735,1.25745,1.60,1.00
2010.04.27 05:34:53.133,1.25735,1.2575,1.00,2.50
2010.04.27 05:34:53.562,1.2573,1.2575,2.80,3.30
2010.04.27 05:34:53.781,1.2573,1.25745,2.40,1.00
2010.04.27 05:34:58.181,1.2573,1.2575,3.00,4.10
2010.04.27 05:34:58.303,1.25735,1.2575,1.00,1.00
2010.04.27 05:34:58.423,1.25745,1.2575,2.40,1.00
2010.04.27 05:34:58.764,1.25745,1.25755,1.60,1.60
2010.04.27 05:34:58.962,1.25745,1.25765,5.40,3.70
2010.04.27 05:34:59.166,1.25745,1.25765,8.50,2.50
2010.04.27 05:35:01.190,1.25745,1.25765,3.00,3.30
2010.04.27 05:35:01.319,1.25745,1.2576,1.40,1.00
2010.04.27 05:35:01.449,1.25745,1.2576,1.00,1.00
2010.04.27 05:35:04.822,1.25745,1.25765,6.20,2.50
2010.04.27 05:35:08.667,1.25745,1.25765,7.80,2.50
2010.04.27 05:35:08.725,1.25745,1.25765,8.50,2.50
2010.04.27 05:35:08.772,1.25745,1.25765,10.10,2.50
2010.04.27 05:35:08.826,1.2575,1.25765,1.00,2.50
2010.04.27 05:35:09.210,1.25755,1.2577,1.00,3.30
2010.04.27 05:35:09.540,1.25755,1.25775,4.40,1.00
2010.04.27 05:35:09.868,1.25755,1.25775,6.00,1.00
2010.04.27 05:35:16.932,1.25755,1.25775,3.60,1.00
2010.04.27 05:35:17.163,1.2575,1.25775,4.70,8.90
2010.04.27 05:35:17.289,1.2575,1.25775,3.50,16.10
2010.04.27 05:35:17.406,1.2575,1.2577,1.50,1.70
2010.04.27 05:35:17.525,1.2575,1.2577,1.00,1.70
2010.04.27 05:35:17.763,1.25745,1.2577,10.60,3.30
2010.04.27 05:35:18.005,1.2575,1.2577,7.20,2.50
2010.04.27 05:35:18.244,1.25755,1.2577,1.60,2.50
2010.04.27 05:35:18.555,1.25755,1.25775,4.40,2.50
2010.04.27 05:35:19.046,1.25755,1.2577,1.20,2.50
2010.04.27 05:35:19.365,1.25755,1.2577,1.00,2.50
2010.04.27 05:35:20.105,1.25745,1.2577,10.10,3.30
2010.04.27 05:35:20.252,1.25745,1.2577,10.50,3.30
2010.04.27 05:35:20.403,1.25745,1.2577,10.10,3.30
2010.04.27 05:35:21.605,1.25745,1.25765,5.40,1.00
2010.04.27 05:35:21.713,1.25745,1.25765,1.40,3.30
2010.04.27 05:35:22.027,1.25745,1.25765,1.00,3.30
2010.04.27 05:35:22.148,1.25745,1.2576,1.00,1.00
2010.04.27 05:35:23.692,1.25745,1.2576,1.00,1.70
2010.04.27 05:35:24.492,1.2574,1.2576,5.40,1.70
2010.04.27 05:35:24.909,1.2574,1.2576,3.00,3.30
2010.04.27 05:35:27.792,1.25735,1.2576,19.90,5.70
2010.04.27 05:35:27.870,1.25735,1.25755,19.90,1.00
2010.04.27 05:35:27.954,1.25735,1.25755,7.50,1.70
2010.04.27 05:35:28.277,1.25735,1.25755,3.50,1.70
2010.04.27 05:35:28.440,1.25735,1.25755,3.50,3.30
2010.04.27 05:35:28.947,1.25735,1.2575,1.00,1.00
2010.04.27 05:35:29.282,1.2573,1.2575,5.10,1.70
2010.04.27 05:35:29.611,1.2573,1.2575,3.50,1.70
2010.04.27 05:35:30.157,1.25735,1.2575,1.00,1.00
2010.04.27 05:35:30.517,1.2574,1.2575,2.40,1.00
2010.04.27 05:35:30.696,1.2574,1.25755,1.00,1.00
2010.04.27 05:35:31.324,1.2574,1.2576,5.60,1.00
2010.04.27 05:35:31.645,1.25745,1.25765,1.00,3.30
2010.04.27 05:35:31.960,1.25745,1.2576,1.00,1.00
2010.04.27 05:35:34.120,1.25745,1.25765,1.00,3.30
2010.04.27 05:35:35.518,1.2574,1.2576,7.90,1.00
2010.04.27 05:35:35.598,1.2574,1.2576,5.50,1.00
2010.04.27 05:35:35.708,1.2574,1.2576,5.10,1.00
2010.04.27 05:35:40.220,1.2574,1.25765,5.10,10.50
2010.04.27 05:35:40.339,1.2574,1.25765,7.50,9.70
2010.04.27 05:35:40.457,1.2574,1.25765,9.90,9.70
2010.04.27 05:35:40.519,1.2574,1.25765,17.90,9.70
2010.04.27 05:35:44.027,1.25745,1.25765,1.00,9.70
2010.04.27 05:35:45.247,1.25745,1.25765,1.00,8.10
2010.04.27 05:35:45.357,1.25745,1.25765,1.40,6.50
2010.04.27 05:35:45.416,1.25745,1.25765,2.20,4.90
2010.04.27 05:35:45.479,1.25745,1.25765,6.20,4.90
2010.04.27 05:35:45.506,1.25745,1.25765,8.60,2.50
2010.04.27 05:35:45.706,1.25745,1.25765,9.40,1.00
2010.04.27 05:35:46.050,1.25755,1.2577,1.00,2.50
2010.04.27 05:35:47.406,1.2575,1.2577,5.00,3.30
2010.04.27 05:35:47.569,1.25755,1.2577,1.00,7.70
2010.04.27 05:35:47.887,1.25755,1.2577,1.00,1.70
2010.04.27 05:35:48.269,1.25755,1.2577,1.00,1.00
2010.04.27 05:35:50.286,1.2575,1.2577,1.00,4.10
2010.04.27 05:35:50.566,1.2575,1.2577,1.00,5.30
2010.04.27 05:35:50.845,1.2575,1.2577,1.00,6.90
2010.04.27 05:35:55.592,1.2575,1.2577,1.00,8.50
2010.04.27 05:35:55.643,1.2575,1.25765,1.00,1.60
2010.04.27 05:35:55.693,1.25745,1.25765,15.50,1.60
2010.04.27 05:35:55.747,1.25745,1.25765,15.50,4.00
2010.04.27 05:35:56.139,1.25745,1.25765,4.10,5.60
2010.04.27 05:35:56.486,1.25745,1.25765,4.10,6.50
2010.04.27 05:35:58.287,1.25745,1.25765,4.90,4.90
2010.04.27 05:35:58.392,1.25745,1.25765,8.90,4.90
2010.04.27 05:35:58.455,1.25745,1.2576,10.50,2.40
2010.04.27 05:35:58.514,1.25745,1.2576,11.30,2.40
2010.04.27 05:35:58.575,1.25745,1.25765,11.40,5.30
2010.04.27 05:35:58.634,1.25745,1.25765,5.00,13.30
2010.04.27 05:35:58.694,1.25745,1.25765,5.70,12.40
2010.04.27 05:35:58.803,1.25745,1.25765,5.70,4.40
2010.04.27 05:35:58.862,1.25745,1.25765,3.30,4.40
2010.04.27 05:35:59.164,1.25745,1.25765,11.30,4.00
2010.04.27 05:35:59.463,1.25745,1.25765,13.70,4.00
2010.04.27 05:36:00.180,1.25745,1.25765,13.70,2.40
2010.04.27 05:36:00.233,1.2575,1.2577,3.20,6.10
2010.04.27 05:36:00.293,1.2575,1.2577,3.80,5.70
2010.04.27 05:36:00.354,1.2575,1.2577,5.40,1.70
2010.04.27 05:36:00.414,1.2575,1.2577,10.20,1.70
2010.04.27 05:36:00.477,1.2575,1.2577,8.60,1.00
2010.04.27 05:36:00.533,1.2575,1.2577,9.40,1.00
2010.04.27 05:36:00.592,1.2575,1.2577,11.80,1.00
2010.04.27 05:36:00.702,1.2575,1.2577,12.20,1.00
2010.04.27 05:36:00.764,1.2575,1.2577,13.80,1.00
2010.04.27 05:36:00.873,1.2575,1.25775,16.20,6.50
2010.04.27 05:36:03.213,1.25755,1.25775,4.00,2.50
2010.04.27 05:36:03.412,1.25755,1.25775,4.60,2.50
2010.04.27 05:36:03.512,1.25755,1.25775,3.80,3.30
2010.04.27 05:36:03.615,1.25755,1.25775,3.80,4.10
2010.04.27 05:36:03.713,1.2575,1.25775,14.60,5.70
2010.04.27 05:36:03.813,1.2575,1.25775,14.30,5.70
2010.04.27 05:36:05.711,1.25755,1.25775,2.40,5.70
2010.04.27 05:36:05.893,1.2576,1.25775,1.00,2.50
2010.04.27 05:36:05.985,1.2576,1.25785,2.40,18.90
2010.04.27 05:36:06.255,1.2576,1.2578,4.80,3.30
2010.04.27 05:36:06.606,1.2576,1.2578,3.80,3.20
2010.04.27 05:36:07.291,1.2576,1.2578,1.60,6.40
2010.04.27 05:36:07.632,1.2576,1.2578,1.00,6.40
2010.04.27 05:36:08.470,1.2576,1.2578,1.20,6.40
2010.04.27 05:36:09.202,1.2576,1.2578,2.00,6.40
2010.04.27 05:36:09.311,1.2576,1.2578,1.20,6.40
2010.04.27 05:36:10.131,1.2576,1.2578,7.60,3.20
2010.04.27 05:36:10.271,1.2576,1.2578,7.60,2.40
2010.04.27 05:36:10.576,1.2576,1.2578,10.00,1.00
2010.04.27 05:36:10.743,1.2576,1.25785,10.90,5.60
2010.04.27 05:36:11.002,1.25765,1.25785,1.00,4.80
2010.04.27 05:36:16.490,1.25765,1.25785,2.40,4.80
2010.04.27 05:36:16.833,1.25765,1.25785,12.80,4.80
2010.04.27 05:36:18.256,1.2577,1.25785,1.00,3.20
2010.04.27 05:36:18.521,1.2577,1.2579,1.00,4.00
2010.04.27 05:36:19.739,1.25765,1.2579,16.00,9.60
2010.04.27 05:36:19.952,1.25765,1.2578,8.00,1.00
2010.04.27 05:36:20.161,1.2576,1.2578,4.80,1.00
2010.04.27 05:36:20.658,1.25765,1.2578,1.00,1.60
2010.04.27 05:36:20.822,1.25765,1.25785,1.00,4.80
2010.04.27 05:36:20.981,1.25765,1.25785,2.40,4.80
2010.04.27 05:36:21.138,1.25765,1.25785,2.40,4.00
2010.04.27 05:36:21.692,1.25765,1.25785,1.60,8.00
2010.04.27 05:36:21.929,1.25765,1.25785,1.60,7.20
2010.04.27 05:36:22.341,1.2576,1.2578,5.60,1.60
2010.04.27 05:36:22.575,1.2576,1.2578,6.00,1.60
2010.04.27 05:36:27.895,1.2576,1.2578,5.20,1.60
2010.04.27 05:36:29.048,1.2576,1.2578,5.60,1.60
2010.04.27 05:36:30.758,1.2576,1.2578,4.00,1.60
2010.04.27 05:36:30.831,1.2576,1.2578,2.40,2.40
2010.04.27 05:36:30.910,1.2576,1.2578,2.00,3.70
2010.04.27 05:36:30.997,1.2576,1.2578,2.80,5.30
2010.04.27 05:36:31.074,1.2576,1.2578,2.80,2.90
2010.04.27 05:36:31.387,1.25765,1.2578,1.00,11.60
2010.04.27 05:36:31.747,1.25765,1.2578,1.00,1.60
2010.04.27 05:36:34.484,1.2576,1.2578,5.60,5.60
2010.04.27 05:36:34.586,1.2576,1.2578,5.20,8.00
2010.04.27 05:36:34.846,1.2576,1.2578,5.20,9.60
2010.04.27 05:36:34.950,1.2576,1.2578,2.80,9.60
2010.04.27 05:36:35.843,1.2576,1.2578,2.00,10.40
2010.04.27 05:36:35.955,1.2576,1.2578,1.00,10.40
2010.04.27 05:36:38.025,1.2576,1.2578,1.20,10.40
2010.04.27 05:36:38.172,1.2576,1.2578,1.20,6.40
2010.04.27 05:36:38.310,1.2576,1.2578,4.00,3.20
2010.04.27 05:36:39.459,1.2576,1.2578,4.00,5.60
2010.04.27 05:36:39.666,1.2576,1.25775,1.60,10.40
2010.04.27 05:36:39.865,1.25755,1.2577,1.00,4.00
2010.04.27 05:36:40.057,1.2575,1.25765,1.00,1.00
2010.04.27 05:36:40.245,1.25745,1.25765,1.80,3.60
2010.04.27 05:36:42.585,1.25745,1.2577,5.00,6.00
2010.04.27 05:36:46.480,1.2575,1.2577,1.00,5.20
2010.04.27 05:36:46.642,1.2575,1.2577,1.00,2.80
2010.04.27 05:36:46.783,1.2575,1.2577,1.00,2.40
2010.04.27 05:36:46.922,1.25745,1.2577,5.80,7.20
2010.04.27 05:36:47.061,1.25745,1.2577,5.00,7.60
2010.04.27 05:37:01.059,1.25745,1.25765,4.20,1.00
2010.04.27 05:37:01.300,1.25745,1.25765,1.00,1.00
2010.04.27 05:37:01.538,1.25745,1.25765,1.00,4.00
