2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:37:01.779,1.25745,1.25765,1.00,4.80
2010.04.27 05:37:02.638,1.25745,1.25765,1.00,8.80
2010.04.27 05:37:02.827,1.25745,1.25765,1.00,11.20
2010.04.27 05:37:10.488,1.25745,1.25765,4.00,10.40
2010.04.27 05:37:10.614,1.25745,1.25765,2.40,4.00
2010.04.27 05:37:11.125,1.25745,1.25765,2.40,2.40
2010.04.27 05:37:11.246,1.25745,1.25765,2.40,1.00
2010.04.27 05:37:11.707,1.25745,1.2577,8.00,6.80
2010.04.27 05:37:12.046,1.25745,1.2577,10.00,2.40
2010.04.27 05:37:15.296,1.25745,1.25765,5.20,1.00
2010.04.27 05:37:15.561,1.25745,1.25765,4.80,1.00
2010.04.27 05:37:16.508,1.25745,1.2577,6.40,9.20
2010.04.27 05:37:16.884,1.25745,1.2577,5.60,10.00
2010.04.27 05:37:17.084,1.25745,1.25765,2.40,1.00
2010.04.27 05:37:17.277,1.25745,1.25765,1.00,4.00
2010.04.27 05:37:17.660,1.25745,1.25765,1.00,3.20
2010.04.27 05:37:17.923,1.25745,1.25765,2.40,3.20
2010.04.27 05:37:18.274,1.25745,1.25765,4.00,1.60
2010.04.27 05:37:19.865,1.25745,1.25765,4.00,2.40
2010.04.27 05:37:20.137,1.25745,1.25765,1.00,5.60
2010.04.27 05:37:21.207,1.25745,1.25765,1.00,8.00
2010.04.27 05:37:22.106,1.25745,1.25765,2.40,2.40
2010.04.27 05:37:22.707,1.25745,1.25765,1.00,4.00
2010.04.27 05:37:23.344,1.25745,1.25765,4.80,3.20
2010.04.27 05:37:23.863,1.25745,1.25765,3.20,3.20
2010.04.27 05:37:24.970,1.25745,1.25765,3.20,4.00
2010.04.27 05:37:25.061,1.25745,1.25765,1.00,4.00
2010.04.27 05:37:25.511,1.25745,1.25765,1.00,5.60
2010.04.27 05:37:26.881,1.2574,1.25765,4.40,8.80
2010.04.27 05:37:27.062,1.2574,1.25765,3.60,13.20
2010.04.27 05:37:27.244,1.2574,1.25765,3.60,18.80
2010.04.27 05:37:27.433,1.2574,1.25765,3.60,10.80
2010.04.27 05:37:27.613,1.2574,1.25765,3.20,10.80
2010.04.27 05:37:28.341,1.2574,1.25765,4.00,9.20
2010.04.27 05:37:51.036,1.2574,1.25765,5.60,9.20
2010.04.27 05:37:51.336,1.2574,1.25765,5.60,11.60
2010.04.27 05:37:51.636,1.2574,1.25765,5.60,19.60
2010.04.27 05:38:12.553,1.25745,1.25765,2.40,14.40
2010.04.27 05:38:12.887,1.25745,1.25765,2.40,12.00
2010.04.27 05:38:13.032,1.2575,1.25765,1.60,1.00
2010.04.27 05:38:28.486,1.25745,1.25765,4.80,1.00
2010.04.27 05:38:28.632,1.25745,1.25765,4.00,2.40
2010.04.27 05:38:36.387,1.25745,1.25765,4.80,1.00
2010.04.27 05:38:40.373,1.2575,1.25765,1.60,1.00
2010.04.27 05:38:44.165,1.2575,1.2577,1.60,8.40
2010.04.27 05:38:48.944,1.2575,1.2577,2.40,7.60
2010.04.27 05:38:49.075,1.2575,1.2577,3.20,1.00
2010.04.27 05:38:51.663,1.2575,1.2577,7.20,1.00
2010.04.27 05:38:51.905,1.25755,1.25775,2.40,2.40
2010.04.27 05:38:54.000,1.2576,1.25775,3.20,1.60
2010.04.27 05:38:54.200,1.25765,1.2578,1.00,1.60
2010.04.27 05:38:54.408,1.25765,1.25785,1.00,4.00
2010.04.27 05:38:54.607,1.25765,1.25785,2.40,2.40
2010.04.27 05:38:57.694,1.25765,1.25785,7.60,1.60
2010.04.27 05:38:58.122,1.2577,1.2579,1.00,6.40
2010.04.27 05:38:58.308,1.2577,1.2579,1.00,4.00
2010.04.27 05:38:59.014,1.25765,1.2579,9.20,3.20
2010.04.27 05:38:59.425,1.25765,1.2579,5.60,12.40
2010.04.27 05:38:59.777,1.25765,1.2579,4.80,10.80
2010.04.27 05:39:00.300,1.25765,1.2579,4.80,14.00
2010.04.27 05:39:00.442,1.25765,1.25785,4.00,4.80
2010.04.27 05:39:00.583,1.25765,1.25785,1.80,4.80
2010.04.27 05:39:00.790,1.25765,1.25785,1.80,5.60
2010.04.27 05:39:02.971,1.25765,1.2578,1.80,1.00
2010.04.27 05:39:03.396,1.25765,1.2578,1.60,1.00
2010.04.27 05:39:03.592,1.25765,1.25785,1.60,9.60
2010.04.27 05:39:03.790,1.25765,1.25785,1.60,7.20
2010.04.27 05:39:04.389,1.25765,1.2578,1.60,1.00
2010.04.27 05:39:05.388,1.25765,1.25785,2.40,10.80
2010.04.27 05:39:05.759,1.25765,1.25785,2.40,13.60
2010.04.27 05:39:05.931,1.2576,1.25775,4.40,1.00
2010.04.27 05:39:06.096,1.2576,1.25775,1.00,1.60
2010.04.27 05:39:06.254,1.25755,1.25775,4.60,1.60
2010.04.27 05:39:06.409,1.2576,1.25775,1.60,2.40
2010.04.27 05:39:06.561,1.2576,1.25775,1.60,1.00
2010.04.27 05:39:07.498,1.25765,1.2578,1.60,1.00
2010.04.27 05:39:08.000,1.25765,1.25775,1.60,1.00
2010.04.27 05:39:08.258,1.2576,1.25775,1.60,1.00
2010.04.27 05:39:13.859,1.2576,1.2578,1.60,5.60
2010.04.27 05:39:13.949,1.2576,1.2578,1.60,1.60
2010.04.27 05:39:14.450,1.2576,1.2578,4.00,1.00
2010.04.27 05:39:14.697,1.2576,1.2578,4.80,1.00
2010.04.27 05:39:15.250,1.25765,1.2578,1.60,1.00
2010.04.27 05:39:19.174,1.25765,1.25785,1.60,16.40
2010.04.27 05:39:19.266,1.25765,1.25785,1.60,12.80
2010.04.27 05:39:19.514,1.25765,1.25785,1.60,8.80
2010.04.27 05:39:21.494,1.25765,1.2578,1.60,1.00
2010.04.27 05:39:26.402,1.2576,1.2578,4.00,1.60
2010.04.27 05:39:26.544,1.2576,1.2578,2.40,1.60
2010.04.27 05:39:26.813,1.2576,1.2578,2.40,3.20
2010.04.27 05:39:26.953,1.2576,1.2578,1.60,3.20
2010.04.27 05:39:27.133,1.2576,1.2578,1.60,2.40
2010.04.27 05:39:28.559,1.2576,1.2578,1.60,6.40
2010.04.27 05:39:28.898,1.25755,1.25775,5.20,5.60
2010.04.27 05:39:29.240,1.25755,1.2577,4.00,1.00
2010.04.27 05:39:29.453,1.2575,1.2577,4.80,1.00
2010.04.27 05:39:29.673,1.2575,1.2577,4.40,1.00
2010.04.27 05:39:32.453,1.25755,1.2577,1.60,1.00
2010.04.27 05:39:33.839,1.2575,1.25765,2.40,1.00
2010.04.27 05:39:34.098,1.25745,1.2576,2.40,3.20
2010.04.27 05:39:34.364,1.2574,1.2576,2.00,4.40
2010.04.27 05:39:34.648,1.2574,1.2576,2.00,6.80
2010.04.27 05:39:34.908,1.2574,1.2576,1.60,7.20
2010.04.27 05:39:35.253,1.2574,1.2576,3.20,7.20
2010.04.27 05:39:36.611,1.2574,1.2576,3.20,6.40
2010.04.27 05:39:36.954,1.2574,1.25755,3.20,1.60
2010.04.27 05:39:37.195,1.2574,1.2576,3.20,5.60
2010.04.27 05:39:37.678,1.2574,1.2576,3.20,7.20
2010.04.27 05:39:39.270,1.2574,1.2576,3.20,6.80
2010.04.27 05:39:42.408,1.2574,1.2576,3.20,5.20
2010.04.27 05:39:43.858,1.2574,1.2576,3.20,6.80
2010.04.27 05:39:43.979,1.2574,1.25755,3.20,3.20
2010.04.27 05:39:44.161,1.25735,1.25755,3.40,4.80
2010.04.27 05:39:44.339,1.25735,1.25755,3.40,5.20
2010.04.27 05:39:44.689,1.25735,1.25755,3.40,5.40
2010.04.27 05:39:50.300,1.25735,1.25755,3.40,5.20
2010.04.27 05:39:55.626,1.25735,1.25755,4.20,5.20
2010.04.27 05:39:55.838,1.25735,1.25755,8.20,4.80
2010.04.27 05:39:55.889,1.25735,1.25755,8.20,2.40
2010.04.27 05:39:55.937,1.25735,1.25755,12.20,2.40
2010.04.27 05:39:56.038,1.25735,1.25755,14.60,2.40
2010.04.27 05:39:58.146,1.25735,1.25755,16.20,2.40
2010.04.27 05:39:58.695,1.25735,1.25755,14.60,2.40
2010.04.27 05:39:59.754,1.25735,1.25755,12.20,2.40
2010.04.27 05:40:00.307,1.25735,1.25755,12.20,1.00
2010.04.27 05:40:00.396,1.2574,1.25755,1.60,1.00
2010.04.27 05:40:00.488,1.2574,1.2576,1.60,3.20
2010.04.27 05:40:00.674,1.2574,1.2576,1.60,2.40
2010.04.27 05:40:08.714,1.2574,1.2576,1.60,3.60
2010.04.27 05:40:08.926,1.25735,1.25755,4.20,4.00
2010.04.27 05:40:09.087,1.25735,1.25755,3.40,4.80
2010.04.27 05:40:09.245,1.25735,1.25755,3.40,5.20
2010.04.27 05:40:15.265,1.25735,1.25755,1.80,5.20
2010.04.27 05:40:15.353,1.25735,1.25755,1.80,6.00
2010.04.27 05:40:15.823,1.2573,1.2575,4.00,1.00
2010.04.27 05:40:15.985,1.2573,1.2575,4.00,4.80
2010.04.27 05:40:16.076,1.2573,1.2575,3.20,8.00
2010.04.27 05:40:16.424,1.2573,1.25745,1.60,4.00
2010.04.27 05:40:16.774,1.25725,1.25745,3.40,4.80
2010.04.27 05:40:20.764,1.25725,1.25745,3.40,6.40
2010.04.27 05:40:20.820,1.25725,1.25735,3.40,2.40
2010.04.27 05:40:20.883,1.25725,1.25735,1.80,2.40
2010.04.27 05:40:20.942,1.25725,1.25735,1.00,8.00
2010.04.27 05:40:21.002,1.25725,1.25735,1.00,10.80
2010.04.27 05:40:21.061,1.2572,1.25735,1.60,10.80
2010.04.27 05:40:21.121,1.2572,1.2573,1.60,4.00
2010.04.27 05:40:21.467,1.2572,1.2573,4.00,4.00
2010.04.27 05:40:21.529,1.2572,1.2574,3.20,3.60
2010.04.27 05:40:21.594,1.2572,1.25735,1.60,1.00
2010.04.27 05:40:21.995,1.25715,1.25735,18.40,1.60
2010.04.27 05:40:22.343,1.25715,1.25735,12.80,1.60
2010.04.27 05:40:22.717,1.25715,1.25735,9.60,4.80
2010.04.27 05:40:22.954,1.2571,1.2573,4.50,1.00
2010.04.27 05:40:23.191,1.2571,1.2573,4.00,1.00
2010.04.27 05:40:23.910,1.2571,1.2573,3.20,4.00
2010.04.27 05:40:24.251,1.2571,1.2573,3.20,10.00
2010.04.27 05:40:24.590,1.2571,1.2573,3.20,8.00
2010.04.27 05:40:25.309,1.2571,1.2573,4.00,5.60
2010.04.27 05:40:25.478,1.2571,1.2573,2.40,7.20
2010.04.27 05:40:25.574,1.2571,1.2573,1.60,8.00
2010.04.27 05:40:25.749,1.2571,1.2573,1.60,7.60
2010.04.27 05:40:25.839,1.2571,1.2573,3.20,7.60
2010.04.27 05:40:26.510,1.25715,1.25725,1.60,2.40
2010.04.27 05:40:26.852,1.25715,1.25735,1.60,3.60
2010.04.27 05:40:27.918,1.25715,1.25735,1.60,6.00
2010.04.27 05:40:28.104,1.25715,1.25735,1.60,12.40
2010.04.27 05:40:28.290,1.25715,1.25735,2.40,2.80
2010.04.27 05:40:30.258,1.25715,1.25735,4.00,2.80
2010.04.27 05:40:31.400,1.2571,1.2573,8.80,1.00
2010.04.27 05:40:31.573,1.2571,1.2573,4.80,1.00
2010.04.27 05:40:37.618,1.25715,1.25735,1.00,9.40
2010.04.27 05:40:37.797,1.25715,1.25735,2.40,2.40
2010.04.27 05:40:37.975,1.25715,1.25735,2.40,1.00
2010.04.27 05:40:38.156,1.25715,1.25735,3.20,1.00
2010.04.27 05:40:38.863,1.25715,1.2573,1.60,1.00
2010.04.27 05:40:39.208,1.25705,1.25725,8.80,1.60
2010.04.27 05:40:39.549,1.25705,1.25725,5.60,1.60
2010.04.27 05:40:40.114,1.25705,1.25725,6.40,1.60
2010.04.27 05:40:40.683,1.2571,1.25725,2.40,1.60
2010.04.27 05:40:40.872,1.2571,1.2573,2.40,1.80
2010.04.27 05:40:41.236,1.2571,1.2573,6.40,1.80
2010.04.27 05:40:41.418,1.25715,1.2573,1.00,1.60
2010.04.27 05:40:42.312,1.2572,1.2574,12.00,2.40
2010.04.27 05:40:42.661,1.2572,1.2574,12.40,1.60
2010.04.27 05:40:42.890,1.25725,1.2574,1.60,1.60
2010.04.27 05:40:44.114,1.25725,1.25745,1.60,5.20
2010.04.27 05:40:44.427,1.25725,1.25745,3.20,3.60
2010.04.27 05:40:44.738,1.2572,1.2574,6.80,2.40
2010.04.27 05:40:44.836,1.2572,1.2574,6.40,2.40
2010.04.27 05:40:44.955,1.2572,1.2574,5.60,2.40
2010.04.27 05:40:45.078,1.2572,1.2574,5.60,2.60
2010.04.27 05:40:46.259,1.2572,1.2574,13.60,1.00
2010.04.27 05:40:46.512,1.25725,1.25745,1.60,7.60
2010.04.27 05:40:47.105,1.25725,1.25745,3.20,5.60
2010.04.27 05:40:47.447,1.25725,1.25745,4.00,2.40
2010.04.27 05:40:47.786,1.2573,1.25745,1.60,1.00
2010.04.27 05:40:48.933,1.2573,1.25755,14.40,6.80
2010.04.27 05:40:49.066,1.2573,1.25755,10.40,14.80
2010.04.27 05:40:49.194,1.25735,1.25755,1.60,17.20
2010.04.27 05:40:49.328,1.25735,1.25755,1.60,5.60
2010.04.27 05:40:51.086,1.25735,1.25755,1.60,2.40
2010.04.27 05:40:51.246,1.25735,1.25755,9.60,2.40
2010.04.27 05:40:51.403,1.25735,1.25755,10.40,4.80
2010.04.27 05:40:51.660,1.25735,1.25755,10.40,3.20
2010.04.27 05:40:51.820,1.25735,1.25755,2.40,1.00
2010.04.27 05:40:51.977,1.25735,1.25755,2.40,2.40
2010.04.27 05:40:52.816,1.25735,1.2576,8.80,10.00
2010.04.27 05:40:53.229,1.25735,1.25755,11.20,1.00
2010.04.27 05:40:53.510,1.2574,1.2576,14.80,1.60
2010.04.27 05:40:53.787,1.25745,1.2576,2.40,1.60
2010.04.27 05:40:54.069,1.2575,1.25765,1.00,1.60
2010.04.27 05:40:54.487,1.25745,1.25765,4.80,2.40
2010.04.27 05:40:54.840,1.25745,1.25765,1.60,5.20
2010.04.27 05:40:55.189,1.25745,1.2576,1.60,1.00
2010.04.27 05:40:56.482,1.2574,1.2576,4.80,1.00
2010.04.27 05:40:57.735,1.2575,1.25765,1.00,7.60
2010.04.27 05:40:57.906,1.2575,1.25765,2.40,1.60
2010.04.27 05:40:58.279,1.2575,1.2577,2.40,4.00
2010.04.27 05:40:58.462,1.25745,1.25765,5.20,1.00
2010.04.27 05:40:58.637,1.25745,1.25765,4.00,1.00
2010.04.27 05:40:58.991,1.2574,1.25765,5.20,13.80
2010.04.27 05:40:59.341,1.2574,1.2576,4.80,1.60
2010.04.27 05:41:00.034,1.2574,1.2576,2.40,3.20
2010.04.27 05:41:00.253,1.2574,1.2576,1.60,8.20
2010.04.27 05:41:00.479,1.2574,1.2576,1.60,3.00
2010.04.27 05:41:00.693,1.2574,1.2576,1.60,2.60
2010.04.27 05:41:02.500,1.2574,1.25755,1.60,1.00
2010.04.27 05:41:02.755,1.2574,1.25755,1.60,2.40
2010.04.27 05:41:03.013,1.2574,1.2576,1.60,3.20
2010.04.27 05:41:03.303,1.2574,1.2576,2.40,2.40
2010.04.27 05:41:03.594,1.25745,1.25765,3.20,5.20
2010.04.27 05:41:03.889,1.2575,1.2577,1.00,10.80
2010.04.27 05:41:04.176,1.25755,1.25775,2.40,15.00
2010.04.27 05:41:05.009,1.25755,1.25775,2.40,13.40
2010.04.27 05:41:05.293,1.25755,1.25775,9.60,1.80
2010.04.27 05:41:05.504,1.2576,1.2578,1.00,12.60
2010.04.27 05:41:05.714,1.2576,1.2578,2.40,4.20
2010.04.27 05:41:05.921,1.2576,1.2578,1.00,3.40
2010.04.27 05:41:06.684,1.2576,1.2578,1.00,11.20
2010.04.27 05:41:07.105,1.25755,1.2578,19.20,5.60
2010.04.27 05:41:07.448,1.25755,1.25775,2.40,4.80
2010.04.27 05:41:07.662,1.25755,1.25775,1.60,10.60
2010.04.27 05:41:07.884,1.25755,1.25775,2.40,5.60
2010.04.27 05:41:08.105,1.2575,1.2577,4.80,1.00
2010.04.27 05:41:08.545,1.2575,1.2577,2.40,1.00
2010.04.27 05:41:08.843,1.2575,1.2577,1.00,4.00
2010.04.27 05:41:10.966,1.2576,1.25775,1.60,13.20
2010.04.27 05:41:11.372,1.25755,1.2577,13.60,1.60
2010.04.27 05:41:11.557,1.25755,1.25775,1.00,3.40
2010.04.27 05:41:11.733,1.25755,1.25775,1.00,7.80
2010.04.27 05:41:12.244,1.25755,1.25775,1.00,10.20
2010.04.27 05:41:13.732,1.25755,1.25775,3.20,10.00
2010.04.27 05:41:13.931,1.25755,1.25775,4.80,10.00
2010.04.27 05:41:17.958,1.25755,1.25775,4.80,11.00
2010.04.27 05:41:18.118,1.25755,1.25775,4.80,14.60
2010.04.27 05:41:18.361,1.25755,1.25775,4.80,16.20
2010.04.27 05:41:20.375,1.25755,1.25775,4.80,14.60
2010.04.27 05:41:20.451,1.25755,1.25775,5.60,11.20
2010.04.27 05:41:20.829,1.25755,1.2578,6.00,13.20
2010.04.27 05:41:20.850,1.25755,1.2578,6.00,12.40
2010.04.27 05:41:21.271,1.25755,1.2578,8.40,12.40
2010.04.27 05:41:25.034,1.25755,1.2578,7.60,12.40
2010.04.27 05:41:39.487,1.2576,1.2578,1.00,12.40
2010.04.27 05:41:39.586,1.2576,1.2578,1.00,10.40
2010.04.27 05:41:39.774,1.2576,1.2578,1.00,8.00
2010.04.27 05:41:39.871,1.2576,1.2578,1.00,4.00
2010.04.27 05:41:43.298,1.25755,1.25775,5.20,1.60
2010.04.27 05:41:43.654,1.25755,1.25775,4.80,7.60
2010.04.27 05:41:43.892,1.2575,1.2577,1.00,8.00
2010.04.27 05:41:44.234,1.2575,1.25765,1.00,1.60
2010.04.27 05:41:58.120,1.2575,1.2577,1.00,10.40
2010.04.27 05:41:58.320,1.2575,1.2577,2.40,2.40
2010.04.27 05:41:59.568,1.25755,1.25775,1.00,20.60
2010.04.27 05:41:59.689,1.25755,1.25775,7.20,12.40
2010.04.27 05:41:59.810,1.25755,1.25775,8.80,4.40
2010.04.27 05:41:59.929,1.2576,1.25775,1.00,1.60
2010.04.27 05:42:01.754,1.2576,1.2578,1.00,4.80
2010.04.27 05:42:02.017,1.2576,1.2578,1.00,4.00
2010.04.27 05:42:02.209,1.25755,1.2578,10.00,10.60
2010.04.27 05:42:02.396,1.25755,1.2578,10.00,14.60
2010.04.27 05:42:02.585,1.25755,1.2578,10.00,17.10
2010.04.27 05:42:02.777,1.25755,1.25775,6.40,9.00
2010.04.27 05:42:02.967,1.25755,1.25775,9.20,12.20
2010.04.27 05:42:03.156,1.25755,1.25775,9.20,1.60
2010.04.27 05:42:03.497,1.25755,1.2578,10.00,10.60
2010.04.27 05:42:04.359,1.2576,1.2578,2.40,10.60
2010.04.27 05:42:04.538,1.2576,1.2578,2.40,4.00
2010.04.27 05:42:04.716,1.2576,1.2578,2.40,2.40
2010.04.27 05:42:04.898,1.2576,1.2578,6.00,1.60
2010.04.27 05:42:05.255,1.25765,1.2578,1.60,1.60
2010.04.27 05:42:07.604,1.25765,1.2578,1.60,2.40
2010.04.27 05:42:07.746,1.25765,1.2578,1.60,6.40
2010.04.27 05:42:07.815,1.25755,1.2578,10.80,16.80
2010.04.27 05:42:08.111,1.2576,1.2578,1.00,19.40
2010.04.27 05:42:08.191,1.25755,1.2578,9.20,15.80
2010.04.27 05:42:08.455,1.25755,1.2578,9.20,19.90
2010.04.27 05:42:08.794,1.25755,1.2578,8.80,19.90
2010.04.27 05:42:10.493,1.2576,1.2578,1.00,10.30
2010.04.27 05:42:10.625,1.2576,1.2578,2.40,5.80
2010.04.27 05:42:10.753,1.2576,1.2578,4.00,4.00
2010.04.27 05:42:11.059,1.2576,1.2578,4.00,2.40
2010.04.27 05:42:11.197,1.2576,1.25785,4.00,10.40
2010.04.27 05:42:11.334,1.2576,1.25785,4.80,10.40
2010.04.27 05:42:11.596,1.2576,1.25785,8.00,5.60
2010.04.27 05:42:11.937,1.2576,1.25785,10.80,9.60
2010.04.27 05:42:12.288,1.2576,1.2578,5.60,1.00
2010.04.27 05:42:12.639,1.25765,1.25785,2.40,6.40
2010.04.27 05:42:12.886,1.25765,1.25785,2.40,4.00
2010.04.27 05:42:13.377,1.25765,1.25785,5.60,2.40
2010.04.27 05:42:13.628,1.2577,1.2579,1.60,21.20
2010.04.27 05:42:13.889,1.2578,1.2579,1.00,1.60
2010.04.27 05:42:14.150,1.2578,1.25795,2.00,1.00
2010.04.27 05:42:14.411,1.25775,1.25795,2.00,7.20
2010.04.27 05:42:14.665,1.25775,1.25795,2.00,9.20
2010.04.27 05:42:15.082,1.25775,1.25795,7.60,3.20
2010.04.27 05:42:15.336,1.2578,1.25795,1.00,3.20
2010.04.27 05:42:15.598,1.25775,1.25795,9.20,3.20
2010.04.27 05:42:15.861,1.2578,1.25795,1.60,5.60
2010.04.27 05:42:15.977,1.2578,1.25795,1.60,1.60
2010.04.27 05:42:16.084,1.25775,1.258,18.00,6.40
2010.04.27 05:42:16.195,1.2578,1.258,1.00,12.80
2010.04.27 05:42:16.306,1.2578,1.258,2.40,8.80
2010.04.27 05:42:16.658,1.2578,1.258,2.40,4.80
2010.04.27 05:42:16.763,1.2578,1.258,2.40,2.40
2010.04.27 05:42:17.102,1.2578,1.258,4.00,1.00
2010.04.27 05:42:18.125,1.25785,1.258,3.60,2.40
2010.04.27 05:42:18.252,1.25785,1.258,1.20,2.40
2010.04.27 05:42:18.372,1.2578,1.258,2.40,2.40
2010.04.27 05:42:18.494,1.25785,1.258,1.00,1.60
2010.04.27 05:42:18.851,1.2578,1.258,6.00,1.60
2010.04.27 05:42:23.489,1.2578,1.258,3.60,1.60
2010.04.27 05:42:23.704,1.25775,1.258,10.00,9.60
2010.04.27 05:42:23.912,1.25775,1.258,10.00,10.40
2010.04.27 05:42:24.900,1.25775,1.258,10.00,10.60
2010.04.27 05:42:25.438,1.2579,1.258,1.00,6.60
2010.04.27 05:42:25.511,1.2579,1.258,1.00,2.40
2010.04.27 05:42:25.590,1.2579,1.25805,1.00,8.50
2010.04.27 05:42:25.631,1.2579,1.25805,1.00,4.50
2010.04.27 05:42:25.669,1.2579,1.25805,1.00,4.00
2010.04.27 05:42:26.764,1.2578,1.258,1.20,8.00
2010.04.27 05:42:27.031,1.2578,1.258,1.00,10.40
2010.04.27 05:42:27.304,1.25775,1.258,9.20,14.40
2010.04.27 05:42:27.561,1.25775,1.25795,9.20,1.60
2010.04.27 05:42:27.743,1.25775,1.25795,7.60,3.20
2010.04.27 05:42:27.924,1.25775,1.2579,1.20,3.20
2010.04.27 05:42:28.100,1.25775,1.2579,1.00,3.20
2010.04.27 05:42:29.700,1.2577,1.2579,4.80,6.40
2010.04.27 05:42:29.883,1.2577,1.2579,2.40,9.60
2010.04.27 05:42:30.128,1.2577,1.2579,1.00,11.20
2010.04.27 05:42:30.319,1.25765,1.2579,14.80,9.20
2010.04.27 05:42:30.500,1.25765,1.25785,4.40,8.00
2010.04.27 05:42:30.682,1.25765,1.25785,1.60,8.80
2010.04.27 05:42:30.862,1.2576,1.2578,4.00,1.00
2010.04.27 05:42:31.489,1.2576,1.2578,2.40,4.00
2010.04.27 05:42:32.348,1.2576,1.2578,4.00,1.00
2010.04.27 05:42:32.788,1.2577,1.25785,2.40,11.60
2010.04.27 05:42:33.011,1.25765,1.25785,4.00,8.80
2010.04.27 05:42:33.230,1.25765,1.25785,3.20,7.20
2010.04.27 05:42:33.667,1.25765,1.25785,6.80,7.20
2010.04.27 05:42:33.890,1.25765,1.25785,6.40,9.60
2010.04.27 05:42:34.549,1.25765,1.25785,6.40,13.60
2010.04.27 05:42:34.972,1.25765,1.25785,6.00,10.40
2010.04.27 05:42:35.183,1.25765,1.25785,6.40,13.60
2010.04.27 05:42:35.599,1.25765,1.25785,6.40,13.60
2010.04.27 05:42:36.155,1.25765,1.25785,6.40,13.60
2010.04.27 05:42:37.606,1.25765,1.25785,4.80,13.60
2010.04.27 05:42:37.789,1.2576,1.2578,4.00,2.40
2010.04.27 05:42:37.969,1.2576,1.25775,1.00,1.00
2010.04.27 05:42:38.138,1.25755,1.2577,4.40,4.00
2010.04.27 05:42:38.308,1.25755,1.25775,4.00,8.00
2010.04.27 05:42:38.477,1.2575,1.25775,9.20,8.00
2010.04.27 05:42:38.652,1.2575,1.2577,7.60,2.40
2010.04.27 05:42:38.829,1.2575,1.2577,4.40,8.80
2010.04.27 05:42:38.996,1.2575,1.2577,4.00,8.80
2010.04.27 05:42:39.496,1.2575,1.2577,4.00,4.80
2010.04.27 05:42:39.977,1.2575,1.2577,2.40,2.40
2010.04.27 05:42:40.437,1.2575,1.2577,4.00,2.40
2010.04.27 05:42:40.486,1.2575,1.2577,4.00,1.60
2010.04.27 05:42:40.538,1.2575,1.2577,4.00,3.20
2010.04.27 05:42:40.866,1.2575,1.2577,2.40,3.20
2010.04.27 05:42:41.192,1.2575,1.2577,1.00,3.20
2010.04.27 05:42:41.449,1.2575,1.25765,1.00,3.20
2010.04.27 05:42:42.738,1.25745,1.25765,7.20,3.20
2010.04.27 05:42:42.996,1.25745,1.25765,5.20,3.20
2010.04.27 05:42:44.478,1.25745,1.2576,1.00,3.20
2010.04.27 05:42:45.058,1.25745,1.2576,3.20,3.20
2010.04.27 05:42:45.188,1.25745,1.25765,4.80,3.20
2010.04.27 05:42:45.428,1.25745,1.25765,5.20,3.20
2010.04.27 05:42:48.025,1.25745,1.25765,6.80,3.20
2010.04.27 05:42:48.136,1.2575,1.25765,1.00,3.20
2010.04.27 05:43:00.342,1.2575,1.25765,2.40,3.20
2010.04.27 05:43:02.350,1.25755,1.25775,7.60,4.40
2010.04.27 05:43:02.657,1.25755,1.25775,7.60,3.20
2010.04.27 05:43:07.470,1.25755,1.25775,6.00,4.80
2010.04.27 05:43:07.623,1.25755,1.25775,2.40,4.80
2010.04.27 05:43:07.783,1.25755,1.25775,2.40,3.20
2010.04.27 05:43:08.285,1.2575,1.25775,5.60,12.80
