2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:43:08.442,1.2575,1.2577,3.20,3.20
2010.04.27 05:43:10.085,1.25755,1.2577,1.00,3.20
2010.04.27 05:43:10.220,1.25755,1.2577,2.40,3.20
2010.04.27 05:43:10.349,1.25755,1.25775,2.40,7.20
2010.04.27 05:43:10.479,1.25755,1.25775,2.40,15.20
2010.04.27 05:43:10.609,1.25755,1.25775,2.40,12.80
2010.04.27 05:43:10.739,1.25755,1.25775,2.40,15.20
2010.04.27 05:43:13.809,1.2576,1.25775,1.60,8.00
2010.04.27 05:43:14.001,1.25755,1.25775,4.80,4.80
2010.04.27 05:43:14.188,1.25755,1.25775,5.20,4.80
2010.04.27 05:43:14.378,1.25755,1.25775,2.40,4.80
2010.04.27 05:43:18.792,1.25755,1.25775,3.20,4.80
2010.04.27 05:43:18.978,1.2576,1.25775,1.00,1.60
2010.04.27 05:43:19.358,1.25755,1.25775,4.40,3.20
2010.04.27 05:43:19.807,1.25755,1.25775,2.40,7.20
2010.04.27 05:43:21.591,1.25755,1.25775,4.80,7.20
2010.04.27 05:43:21.647,1.25755,1.25775,5.60,5.60
2010.04.27 05:43:21.707,1.25755,1.25775,6.00,4.00
2010.04.27 05:43:21.767,1.2576,1.25775,1.00,2.40
2010.04.27 05:43:21.828,1.2576,1.2578,1.00,5.80
2010.04.27 05:43:21.886,1.25755,1.2578,14.00,5.80
2010.04.27 05:43:22.046,1.25755,1.2578,14.00,6.00
2010.04.27 05:43:22.388,1.2576,1.25775,1.60,4.00
2010.04.27 05:43:23.777,1.2576,1.25775,1.60,8.80
2010.04.27 05:43:24.027,1.25755,1.25775,2.80,12.80
2010.04.27 05:43:24.280,1.25755,1.25775,5.20,5.60
2010.04.27 05:43:24.546,1.25755,1.25775,4.80,3.20
2010.04.27 05:43:28.864,1.25755,1.25775,3.20,3.20
2010.04.27 05:43:35.133,1.2576,1.25775,1.00,3.20
2010.04.27 05:43:36.066,1.25755,1.2577,1.00,1.60
2010.04.27 05:43:39.884,1.25755,1.2577,1.60,1.60
2010.04.27 05:43:40.054,1.25755,1.25775,1.00,4.00
2010.04.27 05:43:40.223,1.25755,1.2577,1.00,3.20
2010.04.27 05:43:41.711,1.2575,1.2577,4.00,3.20
2010.04.27 05:43:41.754,1.2575,1.2577,1.60,4.00
2010.04.27 05:43:42.085,1.2575,1.25765,1.00,1.60
2010.04.27 05:43:45.953,1.2575,1.25765,1.00,3.20
2010.04.27 05:43:46.031,1.25745,1.25765,8.40,3.20
2010.04.27 05:43:46.117,1.2575,1.25765,3.20,1.60
2010.04.27 05:43:46.203,1.2575,1.25765,2.40,1.60
2010.04.27 05:43:46.291,1.2575,1.25765,1.00,1.60
2010.04.27 05:43:46.373,1.2575,1.25765,4.80,3.20
2010.04.27 05:43:46.690,1.2575,1.25765,1.00,3.20
2010.04.27 05:43:50.070,1.25745,1.25765,2.00,4.80
2010.04.27 05:43:50.420,1.25745,1.25765,1.00,4.80
2010.04.27 05:43:50.537,1.2574,1.2576,2.00,4.00
2010.04.27 05:43:50.651,1.2574,1.25755,2.00,1.60
2010.04.27 05:43:50.759,1.25745,1.2576,1.00,4.00
2010.04.27 05:43:50.870,1.2574,1.2576,2.00,3.20
2010.04.27 05:43:51.201,1.2574,1.2576,2.00,4.80
2010.04.27 05:43:52.520,1.25745,1.2576,1.00,4.80
2010.04.27 05:43:52.741,1.25745,1.25765,1.00,6.00
2010.04.27 05:43:52.879,1.25745,1.25765,1.00,4.80
2010.04.27 05:43:56.061,1.2574,1.2576,4.40,1.60
2010.04.27 05:43:56.162,1.2574,1.2576,4.00,3.20
2010.04.27 05:43:57.627,1.2574,1.2576,4.80,3.20
2010.04.27 05:44:06.107,1.25745,1.2576,1.00,3.20
2010.04.27 05:44:06.177,1.25745,1.2576,3.20,3.20
2010.04.27 05:44:06.216,1.25745,1.25765,6.00,4.80
2010.04.27 05:44:06.256,1.2575,1.25765,1.00,4.00
2010.04.27 05:44:06.594,1.2575,1.25765,1.00,3.20
2010.04.27 05:44:09.277,1.25745,1.25765,2.40,3.20
2010.04.27 05:44:09.542,1.25745,1.25765,1.00,4.80
2010.04.27 05:44:10.175,1.25745,1.25765,1.60,4.80
2010.04.27 05:44:10.387,1.25745,1.25765,3.20,4.80
2010.04.27 05:44:10.609,1.2575,1.25765,1.00,3.20
2010.04.27 05:44:14.865,1.2575,1.25765,2.40,3.20
2010.04.27 05:44:15.324,1.2575,1.2577,2.40,3.20
2010.04.27 05:44:17.533,1.2575,1.2577,4.80,1.00
2010.04.27 05:44:18.923,1.2575,1.2577,4.00,1.00
2010.04.27 05:44:19.322,1.2575,1.2577,4.00,2.40
2010.04.27 05:44:20.633,1.2575,1.2577,2.40,4.00
2010.04.27 05:44:20.922,1.2575,1.2577,1.60,4.00
2010.04.27 05:44:21.025,1.2575,1.25765,1.60,1.60
2010.04.27 05:44:21.122,1.25745,1.25765,12.00,1.60
2010.04.27 05:44:21.223,1.25745,1.25765,6.40,1.60
2010.04.27 05:44:21.322,1.25745,1.25765,3.20,2.40
2010.04.27 05:44:21.665,1.25745,1.2576,2.40,1.60
2010.04.27 05:44:23.362,1.25745,1.2576,3.20,1.60
2010.04.27 05:44:23.573,1.25745,1.2576,6.40,1.60
2010.04.27 05:44:25.971,1.2575,1.2576,1.00,1.60
2010.04.27 05:44:26.003,1.2575,1.2576,2.40,1.60
2010.04.27 05:44:26.295,1.2575,1.25765,2.40,3.20
2010.04.27 05:44:28.301,1.2575,1.25765,2.40,1.60
2010.04.27 05:44:30.480,1.2575,1.25765,1.00,1.60
2010.04.27 05:44:30.689,1.25745,1.25765,10.00,1.60
2010.04.27 05:44:30.800,1.25745,1.25765,6.00,1.60
2010.04.27 05:44:30.909,1.25745,1.25765,4.80,1.60
2010.04.27 05:44:31.019,1.25745,1.25765,1.00,3.20
2010.04.27 05:44:33.860,1.25745,1.25765,1.00,9.60
2010.04.27 05:44:33.964,1.2574,1.25765,6.00,12.80
2010.04.27 05:44:34.250,1.2574,1.25765,5.20,12.80
2010.04.27 05:44:34.534,1.2574,1.2576,2.80,2.40
2010.04.27 05:44:34.822,1.2574,1.2576,2.40,2.40
2010.04.27 05:44:35.110,1.2574,1.2576,2.40,4.80
2010.04.27 05:44:35.808,1.2574,1.2576,4.00,3.20
2010.04.27 05:44:36.148,1.2574,1.2576,4.00,2.40
2010.04.27 05:44:36.818,1.2574,1.2576,2.40,4.80
2010.04.27 05:44:37.748,1.25745,1.25765,1.60,10.40
2010.04.27 05:44:37.942,1.25745,1.25765,2.40,8.00
2010.04.27 05:44:38.144,1.25745,1.25765,4.00,6.40
2010.04.27 05:44:38.339,1.25745,1.25765,2.40,2.40
2010.04.27 05:44:38.777,1.25745,1.25765,2.40,4.00
2010.04.27 05:44:38.999,1.25745,1.25765,2.40,4.80
2010.04.27 05:44:39.879,1.25745,1.25765,3.20,4.00
2010.04.27 05:44:40.100,1.25745,1.25765,13.60,1.60
2010.04.27 05:44:40.320,1.2575,1.25765,1.00,1.60
2010.04.27 05:44:40.880,1.2575,1.2577,1.00,7.20
2010.04.27 05:44:43.157,1.2575,1.2577,1.00,4.80
2010.04.27 05:44:43.939,1.2575,1.2577,2.40,4.00
2010.04.27 05:44:44.177,1.2575,1.2577,4.00,2.40
2010.04.27 05:44:44.414,1.25755,1.2577,1.60,1.60
2010.04.27 05:44:44.706,1.25765,1.25775,5.60,1.00
2010.04.27 05:44:45.000,1.25765,1.25785,6.00,7.60
2010.04.27 05:44:45.288,1.25765,1.25785,6.00,7.20
2010.04.27 05:44:46.616,1.25765,1.25785,3.60,7.20
2010.04.27 05:44:47.110,1.25765,1.25785,3.60,14.40
2010.04.27 05:44:47.521,1.25765,1.25785,6.00,13.60
2010.04.27 05:44:47.829,1.25765,1.25785,6.00,5.60
2010.04.27 05:44:48.149,1.25765,1.2578,3.60,10.40
2010.04.27 05:44:48.769,1.25765,1.2578,3.60,4.00
2010.04.27 05:44:49.117,1.25765,1.25785,3.60,13.60
2010.04.27 05:44:51.163,1.2576,1.2578,4.40,9.60
2010.04.27 05:44:51.340,1.2576,1.2578,4.40,12.00
2010.04.27 05:44:51.589,1.25755,1.2577,6.00,1.00
2010.04.27 05:44:51.839,1.25755,1.2577,1.00,3.20
2010.04.27 05:44:52.089,1.2575,1.2577,2.40,4.80
2010.04.27 05:44:52.535,1.25745,1.25765,7.20,1.60
2010.04.27 05:44:52.842,1.25745,1.25765,6.40,1.60
2010.04.27 05:44:54.862,1.25745,1.25765,2.40,6.40
2010.04.27 05:44:55.071,1.2574,1.25755,1.00,1.60
2010.04.27 05:44:55.268,1.25735,1.25755,7.60,1.60
2010.04.27 05:44:55.466,1.25735,1.25755,4.00,1.60
2010.04.27 05:44:55.669,1.25735,1.2575,3.20,1.60
2010.04.27 05:44:57.361,1.2573,1.2575,7.20,1.60
2010.04.27 05:44:57.547,1.2573,1.2575,1.00,3.20
2010.04.27 05:44:57.972,1.25745,1.2576,1.00,12.40
2010.04.27 05:44:58.318,1.25745,1.2576,1.00,3.20
2010.04.27 05:45:00.270,1.25745,1.2576,1.00,5.60
2010.04.27 05:45:00.470,1.25745,1.2576,1.00,3.20
2010.04.27 05:45:01.279,1.2574,1.2576,3.60,3.20
2010.04.27 05:45:01.534,1.2574,1.25755,1.00,3.20
2010.04.27 05:45:03.935,1.25735,1.25755,2.80,4.00
2010.04.27 05:45:04.104,1.25735,1.25755,1.20,6.40
2010.04.27 05:45:04.442,1.25735,1.25755,1.00,6.40
2010.04.27 05:45:04.787,1.2573,1.25745,1.00,1.60
2010.04.27 05:45:05.826,1.25735,1.25745,1.00,1.60
2010.04.27 05:45:06.063,1.25735,1.2575,1.00,1.60
2010.04.27 05:45:06.294,1.2574,1.2575,1.00,1.60
2010.04.27 05:45:06.421,1.2574,1.25755,1.00,2.40
2010.04.27 05:45:06.555,1.2574,1.25755,1.00,1.60
2010.04.27 05:45:06.695,1.25735,1.25755,1.20,4.00
2010.04.27 05:45:06.836,1.25735,1.2575,1.00,1.60
2010.04.27 05:45:07.346,1.2573,1.2575,2.80,2.40
2010.04.27 05:45:07.655,1.2573,1.25745,1.00,1.60
2010.04.27 05:45:08.517,1.25735,1.25755,3.20,4.00
2010.04.27 05:45:08.765,1.2574,1.25755,1.00,3.20
2010.04.27 05:45:09.233,1.2574,1.2576,1.00,6.40
2010.04.27 05:45:09.654,1.25735,1.2576,7.60,6.40
2010.04.27 05:45:09.868,1.25735,1.2576,7.60,17.00
2010.04.27 05:45:11.571,1.25735,1.2576,8.80,17.00
2010.04.27 05:45:11.820,1.2574,1.2576,3.20,14.60
2010.04.27 05:45:11.951,1.2574,1.2576,4.40,6.60
2010.04.27 05:45:12.083,1.25745,1.2576,3.20,4.00
2010.04.27 05:45:12.213,1.2575,1.2576,1.00,2.40
2010.04.27 05:45:12.471,1.2575,1.25765,1.00,1.60
2010.04.27 05:45:12.813,1.25745,1.25765,3.60,8.00
2010.04.27 05:45:13.664,1.25745,1.25765,3.60,8.20
2010.04.27 05:45:15.144,1.2575,1.25765,1.00,4.00
2010.04.27 05:45:15.427,1.2575,1.25765,1.00,1.60
2010.04.27 05:45:15.988,1.2575,1.2577,1.00,9.60
2010.04.27 05:45:16.950,1.25745,1.25765,6.00,1.60
2010.04.27 05:45:17.171,1.2575,1.25765,1.00,1.60
2010.04.27 05:45:20.397,1.2575,1.2577,1.00,5.60
2010.04.27 05:45:21.919,1.25755,1.2577,1.20,1.60
2010.04.27 05:45:21.984,1.2576,1.25775,1.00,8.40
2010.04.27 05:45:22.171,1.2576,1.2578,4.00,4.80
2010.04.27 05:45:22.237,1.2576,1.2578,4.00,4.00
2010.04.27 05:45:22.640,1.2576,1.2578,4.40,5.60
2010.04.27 05:45:22.985,1.2576,1.2578,10.80,4.00
2010.04.27 05:45:24.306,1.2576,1.2578,12.40,4.00
2010.04.27 05:45:24.671,1.2576,1.2578,10.00,4.00
2010.04.27 05:45:24.914,1.2576,1.2578,8.40,3.20
2010.04.27 05:45:25.149,1.2576,1.2578,12.40,3.20
2010.04.27 05:45:25.388,1.2576,1.2578,8.40,3.20
2010.04.27 05:45:25.965,1.2576,1.2578,4.40,3.20
2010.04.27 05:45:26.348,1.2576,1.2578,4.40,4.80
2010.04.27 05:45:26.469,1.25755,1.2578,11.20,5.60
2010.04.27 05:45:26.689,1.25755,1.25775,6.40,1.60
2010.04.27 05:45:27.131,1.25755,1.25775,6.00,1.60
2010.04.27 05:45:28.729,1.25755,1.25775,6.80,1.60
2010.04.27 05:45:29.226,1.25755,1.2578,6.80,5.60
2010.04.27 05:45:30.246,1.2576,1.2578,1.00,4.00
2010.04.27 05:45:30.845,1.2576,1.2578,3.20,4.00
2010.04.27 05:45:30.966,1.2576,1.2578,7.20,4.00
2010.04.27 05:45:32.506,1.2576,1.2578,1.00,4.00
2010.04.27 05:45:37.953,1.2576,1.2578,1.00,5.60
2010.04.27 05:45:38.148,1.25755,1.2578,11.20,14.40
2010.04.27 05:45:38.589,1.2576,1.2578,1.00,4.80
2010.04.27 05:45:44.784,1.2576,1.2578,3.20,4.80
2010.04.27 05:45:45.001,1.2576,1.2578,7.20,4.80
2010.04.27 05:45:46.190,1.2576,1.2578,7.20,6.40
2010.04.27 05:45:46.233,1.2576,1.2578,6.40,6.40
2010.04.27 05:45:46.508,1.2576,1.2578,6.40,5.60
2010.04.27 05:45:46.556,1.2576,1.2578,4.80,8.00
2010.04.27 05:45:46.602,1.2576,1.2578,4.80,4.00
2010.04.27 05:45:46.645,1.2576,1.2578,5.60,3.20
2010.04.27 05:45:46.692,1.2576,1.2578,6.00,3.20
2010.04.27 05:45:46.732,1.2576,1.2578,8.40,3.20
2010.04.27 05:45:46.771,1.2576,1.2578,12.40,3.20
2010.04.27 05:45:48.163,1.2576,1.25775,6.40,1.60
2010.04.27 05:45:48.494,1.2576,1.25775,2.40,4.00
2010.04.27 05:45:48.607,1.2576,1.2578,5.60,3.20
2010.04.27 05:45:48.722,1.2576,1.2578,8.00,3.20
2010.04.27 05:45:48.831,1.2576,1.2578,8.40,3.20
2010.04.27 05:45:49.051,1.2576,1.2578,10.80,3.20
2010.04.27 05:45:50.432,1.2576,1.2578,7.60,4.00
2010.04.27 05:45:50.542,1.2576,1.25775,3.60,1.60
2010.04.27 05:45:50.760,1.2576,1.25775,3.20,1.60
2010.04.27 05:45:50.871,1.2576,1.25775,1.00,1.60
2010.04.27 05:45:51.965,1.25755,1.25775,5.20,8.00
2010.04.27 05:45:52.086,1.25755,1.2577,3.60,3.20
2010.04.27 05:45:52.203,1.25755,1.2577,1.20,7.20
2010.04.27 05:45:52.324,1.25755,1.2577,1.20,16.80
2010.04.27 05:45:52.677,1.25755,1.25765,1.00,2.40
2010.04.27 05:45:53.029,1.2575,1.25765,1.20,4.00
2010.04.27 05:45:55.152,1.2575,1.25765,1.20,5.60
2010.04.27 05:45:55.572,1.2575,1.25765,1.20,6.40
2010.04.27 05:45:55.806,1.2575,1.2576,1.20,1.60
2010.04.27 05:45:56.022,1.2575,1.2576,1.20,3.20
2010.04.27 05:45:57.911,1.25745,1.2576,1.00,4.00
2010.04.27 05:45:58.371,1.25745,1.25765,1.00,18.80
2010.04.27 05:45:58.508,1.25745,1.25765,3.20,3.20
2010.04.27 05:45:58.649,1.2575,1.25765,1.00,3.20
2010.04.27 05:45:58.914,1.25745,1.25765,8.00,3.20
2010.04.27 05:45:59.270,1.25745,1.25765,5.60,8.00
2010.04.27 05:45:59.612,1.25745,1.25765,2.40,14.40
2010.04.27 05:45:59.951,1.25745,1.25765,2.40,16.00
2010.04.27 05:46:05.356,1.25745,1.25765,2.40,16.00
2010.04.27 05:46:06.120,1.25745,1.25765,2.40,16.80
2010.04.27 05:46:06.168,1.25745,1.25765,1.00,19.20
2010.04.27 05:46:06.443,1.2574,1.2576,1.00,4.00
2010.04.27 05:46:06.494,1.2574,1.2576,1.00,5.60
2010.04.27 05:46:06.762,1.2574,1.2576,1.00,6.40
2010.04.27 05:46:07.148,1.2574,1.25755,1.00,1.60
2010.04.27 05:46:08.581,1.25735,1.25755,7.60,1.60
2010.04.27 05:46:08.635,1.25735,1.25755,6.00,1.60
2010.04.27 05:46:08.696,1.25735,1.25755,2.00,1.60
2010.04.27 05:46:08.805,1.25735,1.2575,1.20,1.60
2010.04.27 05:46:09.210,1.25735,1.2575,1.00,1.60
2010.04.27 05:46:09.897,1.2573,1.2575,4.40,1.60
2010.04.27 05:46:10.079,1.2573,1.2575,2.40,4.00
2010.04.27 05:46:10.257,1.2573,1.2575,2.40,8.00
2010.04.27 05:46:10.439,1.25735,1.2575,3.20,2.40
2010.04.27 05:46:10.684,1.2574,1.2575,1.00,2.40
2010.04.27 05:46:10.875,1.25735,1.25755,5.60,4.40
2010.04.27 05:46:11.096,1.25735,1.25755,5.20,4.00
2010.04.27 05:46:12.459,1.2574,1.25755,1.00,3.20
2010.04.27 05:46:14.331,1.25735,1.25755,6.00,3.20
2010.04.27 05:46:14.600,1.25735,1.25755,5.60,3.20
2010.04.27 05:46:15.184,1.2574,1.25755,1.00,3.20
2010.04.27 05:46:18.833,1.25735,1.25755,6.80,4.00
2010.04.27 05:46:19.335,1.2574,1.25755,1.00,3.20
2010.04.27 05:46:19.518,1.25735,1.25755,8.40,3.20
2010.04.27 05:46:20.965,1.25735,1.25755,6.80,3.20
2010.04.27 05:46:39.709,1.25735,1.25755,7.60,3.20
2010.04.27 05:46:40.009,1.25735,1.25755,9.20,3.20
2010.04.27 05:46:41.757,1.25735,1.25755,9.20,1.60
2010.04.27 05:46:48.666,1.25735,1.25755,8.40,2.40
2010.04.27 05:46:48.990,1.25735,1.25755,6.80,4.00
2010.04.27 05:46:49.253,1.25735,1.25755,7.60,3.20
2010.04.27 05:46:52.766,1.2574,1.25755,1.60,3.20
2010.04.27 05:46:52.986,1.2574,1.25755,1.00,1.60
2010.04.27 05:46:53.261,1.2574,1.2576,1.20,4.00
2010.04.27 05:46:53.501,1.25745,1.25765,1.60,13.60
2010.04.27 05:46:53.835,1.25745,1.25765,1.60,16.00
2010.04.27 05:46:54.183,1.25745,1.25765,1.60,16.00
2010.04.27 05:46:55.505,1.25745,1.25765,1.60,16.00
2010.04.27 05:46:56.156,1.25745,1.2576,1.60,1.00
2010.04.27 05:46:56.287,1.2574,1.2576,2.80,4.00
2010.04.27 05:46:56.415,1.25735,1.2576,11.60,5.60
2010.04.27 05:46:56.545,1.25735,1.2576,10.00,5.60
2010.04.27 05:46:56.815,1.25735,1.25755,10.00,1.60
2010.04.27 05:46:59.117,1.25735,1.2576,10.00,5.60
2010.04.27 05:46:59.323,1.2574,1.2576,1.00,4.80
2010.04.27 05:46:59.433,1.2574,1.2576,1.00,3.20
2010.04.27 05:47:00.605,1.25735,1.25755,5.20,1.00
2010.04.27 05:47:00.674,1.25735,1.25755,4.80,1.00
2010.04.27 05:47:01.101,1.25735,1.25755,4.80,2.40
2010.04.27 05:47:02.617,1.2574,1.25755,1.00,1.60
2010.04.27 05:47:02.744,1.25745,1.2576,1.00,1.00
2010.04.27 05:47:02.865,1.25745,1.25765,4.00,12.40
2010.04.27 05:47:02.986,1.25745,1.25765,8.60,8.40
2010.04.27 05:47:03.315,1.25745,1.2577,11.00,12.40
2010.04.27 05:47:03.438,1.25745,1.25765,11.00,4.00
2010.04.27 05:47:06.162,1.25745,1.25765,11.20,4.00
2010.04.27 05:47:07.761,1.25745,1.25765,7.20,12.00
2010.04.27 05:47:07.883,1.25745,1.25765,6.60,14.40
2010.04.27 05:47:08.002,1.25745,1.25765,9.00,13.60
2010.04.27 05:47:08.125,1.25745,1.25765,8.00,9.60
2010.04.27 05:47:08.254,1.25745,1.25765,8.60,12.00
2010.04.27 05:47:08.491,1.25745,1.25765,10.20,8.00
2010.04.27 05:47:08.835,1.25745,1.25765,10.30,8.00
2010.04.27 05:47:08.957,1.25755,1.2577,3.80,1.00
2010.04.27 05:47:09.304,1.25755,1.25775,6.20,3.20
2010.04.27 05:47:09.642,1.25755,1.25775,6.20,7.20
2010.04.27 05:47:10.321,1.25755,1.25775,7.80,3.20
2010.04.27 05:47:10.534,1.25765,1.25775,1.00,1.60
2010.04.27 05:47:10.745,1.2577,1.2578,1.00,1.60
2010.04.27 05:47:10.964,1.2576,1.2578,7.60,1.00
2010.04.27 05:47:11.408,1.25755,1.2577,7.60,4.00
2010.04.27 05:47:11.573,1.25755,1.2577,8.80,4.00
2010.04.27 05:47:11.731,1.25755,1.25775,8.80,11.20
2010.04.27 05:47:11.892,1.25755,1.25775,8.80,7.20
2010.04.27 05:47:12.052,1.25755,1.25775,10.40,3.20
2010.04.27 05:47:12.211,1.2576,1.25775,1.00,3.20
2010.04.27 05:47:12.374,1.25755,1.2577,4.40,1.00
2010.04.27 05:47:12.533,1.25755,1.25765,1.20,1.00
2010.04.27 05:47:13.055,1.2575,1.25765,3.60,7.20
2010.04.27 05:47:13.407,1.25745,1.2576,1.60,2.40
2010.04.27 05:47:13.643,1.2574,1.25755,1.00,1.60
2010.04.27 05:47:13.882,1.25735,1.25755,10.00,1.60
2010.04.27 05:47:14.123,1.2574,1.2576,2.40,4.80
2010.04.27 05:47:14.363,1.2575,1.25765,1.00,11.60
2010.04.27 05:47:14.686,1.2575,1.25765,1.00,4.00
2010.04.27 05:47:15.043,1.2576,1.2578,2.40,12.00
2010.04.27 05:47:15.381,1.2576,1.2578,1.00,12.00
2010.04.27 05:47:15.723,1.2576,1.25775,1.00,1.60
2010.04.27 05:47:16.893,1.2576,1.25775,1.00,3.20
2010.04.27 05:47:19.165,1.25755,1.25775,1.20,3.20
2010.04.27 05:47:19.732,1.2576,1.25775,1.00,3.20
2010.04.27 05:47:21.619,1.25765,1.25775,1.00,3.20
2010.04.27 05:47:21.848,1.25765,1.2578,1.00,3.20
2010.04.27 05:47:23.783,1.25765,1.25785,2.00,4.00
2010.04.27 05:47:24.056,1.25765,1.25785,6.00,3.20
2010.04.27 05:47:24.791,1.25765,1.25785,7.60,3.20
2010.04.27 05:47:25.269,1.2577,1.25785,1.00,3.20
2010.04.27 05:47:25.618,1.25765,1.25785,7.60,3.20
2010.04.27 05:47:28.697,1.25765,1.25785,7.20,3.20
2010.04.27 05:47:28.979,1.25765,1.25785,4.80,6.40
2010.04.27 05:47:29.320,1.25765,1.25785,3.20,4.80
2010.04.27 05:47:29.668,1.25765,1.25785,1.60,4.80
2010.04.27 05:47:30.009,1.25765,1.25785,2.40,14.40
2010.04.27 05:47:30.268,1.25765,1.25785,2.40,14.40
2010.04.27 05:47:31.927,1.25765,1.25785,4.00,14.40
2010.04.27 05:47:32.018,1.25765,1.25785,4.80,13.60
2010.04.27 05:47:32.049,1.25765,1.25785,5.20,13.60
2010.04.27 05:47:32.108,1.25765,1.25785,7.60,13.60
2010.04.27 05:47:32.230,1.2577,1.25785,1.00,13.60
2010.04.27 05:47:32.268,1.2577,1.25785,1.00,9.60
2010.04.27 05:47:32.296,1.2577,1.25785,1.00,5.60
2010.04.27 05:47:32.356,1.2577,1.25785,1.00,3.20
2010.04.27 05:47:32.984,1.25765,1.25785,8.00,5.60
2010.04.27 05:47:33.331,1.25765,1.25785,7.20,6.40
2010.04.27 05:47:33.679,1.25765,1.25785,7.20,14.40
2010.04.27 05:47:34.027,1.25765,1.25785,8.00,13.60
2010.04.27 05:47:34.369,1.2577,1.25785,1.00,3.20
2010.04.27 05:47:34.722,1.2577,1.25785,2.40,1.60
2010.04.27 05:47:35.129,1.25775,1.2579,2.80,3.20
2010.04.27 05:47:35.281,1.25775,1.2579,1.00,3.20
2010.04.27 05:47:36.189,1.2578,1.25795,1.00,8.00
2010.04.27 05:47:36.545,1.2578,1.25795,2.80,1.60
2010.04.27 05:47:36.888,1.2578,1.25795,1.00,1.60
2010.04.27 05:47:38.136,1.2578,1.25795,1.20,1.60
2010.04.27 05:47:38.322,1.2579,1.25805,1.00,2.80
2010.04.27 05:47:38.497,1.2579,1.25805,1.00,1.60
2010.04.27 05:47:38.668,1.2579,1.2581,1.20,4.00
2010.04.27 05:47:40.126,1.25795,1.25815,1.00,22.00
2010.04.27 05:47:41.636,1.25795,1.25815,1.00,19.20
2010.04.27 05:47:41.905,1.25795,1.25815,1.00,19.20
2010.04.27 05:47:42.466,1.25795,1.25815,4.00,18.40
2010.04.27 05:47:42.811,1.25795,1.2582,7.20,21.60
2010.04.27 05:47:43.159,1.25795,1.2581,1.00,3.20
2010.04.27 05:47:43.508,1.2579,1.2581,2.40,3.20
2010.04.27 05:47:43.737,1.2579,1.25805,2.40,3.20
2010.04.27 05:47:44.956,1.25785,1.25805,7.20,4.00
2010.04.27 05:47:45.307,1.25785,1.25795,1.00,3.20
2010.04.27 05:47:45.653,1.2578,1.25795,4.80,3.20
2010.04.27 05:47:46.159,1.2579,1.25805,1.00,3.20
2010.04.27 05:47:46.446,1.2579,1.25805,1.00,1.60
2010.04.27 05:47:46.734,1.25795,1.25815,3.60,7.20
2010.04.27 05:47:47.083,1.2579,1.25815,6.10,8.80
2010.04.27 05:47:47.429,1.25795,1.25815,1.00,8.80
2010.04.27 05:47:47.778,1.25795,1.25815,1.00,4.80
2010.04.27 05:47:48.767,1.25795,1.25815,1.00,4.80
2010.04.27 05:47:49.640,1.258,1.2582,1.00,4.80
2010.04.27 05:47:50.935,1.258,1.25815,4.00,1.60
2010.04.27 05:47:51.177,1.25805,1.25825,4.80,3.60
2010.04.27 05:47:51.272,1.2581,1.2583,1.00,8.80
2010.04.27 05:47:52.063,1.2581,1.2583,1.00,6.40
2010.04.27 05:47:53.993,1.25805,1.2582,1.00,3.20
2010.04.27 05:47:54.154,1.258,1.2582,2.40,8.00
2010.04.27 05:47:54.313,1.25795,1.2582,2.90,14.40
2010.04.27 05:47:54.678,1.25795,1.2582,2.50,14.40
2010.04.27 05:47:54.845,1.258,1.2582,3.20,13.60
2010.04.27 05:47:55.017,1.258,1.25825,1.00,22.00
2010.04.27 05:47:55.186,1.258,1.25825,1.00,18.00
