2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:47:55.353,1.258,1.25825,1.00,11.60
2010.04.27 05:47:55.523,1.258,1.2582,1.00,4.80
2010.04.27 05:47:56.353,1.25795,1.2581,6.00,2.40
2010.04.27 05:47:56.683,1.25795,1.2581,1.00,4.80
2010.04.27 05:47:57.434,1.25795,1.2581,1.00,4.00
2010.04.27 05:47:58.085,1.25795,1.25815,1.20,10.80
2010.04.27 05:47:58.573,1.25795,1.2582,1.20,14.40
2010.04.27 05:47:58.899,1.25795,1.25815,1.20,4.80
2010.04.27 05:47:59.248,1.25795,1.2581,1.00,3.20
2010.04.27 05:48:00.202,1.25795,1.25815,1.00,14.40
2010.04.27 05:48:00.833,1.25795,1.2581,1.00,8.80
2010.04.27 05:48:01.111,1.25785,1.25805,2.80,5.60
2010.04.27 05:48:01.277,1.25785,1.25805,1.00,9.60
2010.04.27 05:48:01.894,1.25785,1.25805,1.00,18.40
2010.04.27 05:48:02.551,1.25785,1.25805,1.00,22.40
2010.04.27 05:48:02.893,1.25775,1.25805,9.30,24.80
2010.04.27 05:48:03.376,1.25775,1.25795,6.90,6.40
2010.04.27 05:48:03.608,1.25775,1.25795,5.30,9.60
2010.04.27 05:48:04.052,1.25775,1.25795,1.00,10.40
2010.04.27 05:48:04.281,1.25775,1.2579,1.00,1.60
2010.04.27 05:48:07.337,1.25775,1.25795,1.00,11.20
2010.04.27 05:48:07.537,1.25775,1.25795,1.00,10.40
2010.04.27 05:48:07.841,1.2578,1.25795,5.60,6.40
2010.04.27 05:48:08.142,1.2578,1.258,3.20,3.20
2010.04.27 05:48:08.441,1.2578,1.258,4.80,3.20
2010.04.27 05:48:09.417,1.2578,1.258,6.40,3.20
2010.04.27 05:48:10.359,1.2578,1.25795,1.60,1.00
2010.04.27 05:48:10.489,1.25775,1.25795,5.70,1.00
2010.04.27 05:48:10.619,1.25775,1.25795,4.90,4.00
2010.04.27 05:48:10.878,1.25775,1.25795,1.70,4.00
2010.04.27 05:48:11.205,1.25775,1.25795,1.30,4.00
2010.04.27 05:48:12.636,1.25775,1.25795,1.30,4.80
2010.04.27 05:48:14.117,1.25775,1.25795,1.00,5.60
2010.04.27 05:48:14.356,1.25775,1.2579,1.00,3.20
2010.04.27 05:48:14.822,1.2577,1.2579,4.00,7.20
2010.04.27 05:48:15.049,1.2577,1.2579,4.80,16.00
2010.04.27 05:48:15.422,1.2577,1.2578,2.40,1.00
2010.04.27 05:48:15.768,1.2576,1.25775,1.00,7.20
2010.04.27 05:48:16.111,1.25755,1.25775,5.60,7.20
2010.04.27 05:48:16.586,1.25755,1.25775,6.40,7.20
2010.04.27 05:48:16.872,1.25755,1.25775,6.80,3.20
2010.04.27 05:48:18.368,1.25755,1.25775,8.40,1.60
2010.04.27 05:48:18.919,1.25765,1.25775,1.00,1.60
2010.04.27 05:48:19.108,1.25765,1.2578,1.00,4.00
2010.04.27 05:48:19.533,1.25765,1.2578,1.00,3.20
2010.04.27 05:48:22.584,1.2576,1.25775,1.00,3.20
2010.04.27 05:48:23.737,1.2576,1.2578,1.00,6.40
2010.04.27 05:48:24.049,1.25755,1.25775,8.80,3.20
2010.04.27 05:48:24.399,1.25755,1.25775,6.00,3.20
2010.04.27 05:48:26.559,1.25755,1.25775,8.80,3.20
2010.04.27 05:48:31.106,1.25755,1.25775,8.00,3.20
2010.04.27 05:48:31.204,1.25755,1.25775,6.40,3.20
2010.04.27 05:48:31.293,1.25755,1.25775,6.00,3.20
2010.04.27 05:48:33.514,1.25755,1.25775,8.40,3.20
2010.04.27 05:48:33.611,1.25755,1.25775,8.80,3.20
2010.04.27 05:48:35.590,1.25755,1.25775,6.40,3.20
2010.04.27 05:48:35.702,1.25755,1.25775,6.00,3.20
2010.04.27 05:48:38.261,1.25755,1.25775,7.60,3.20
2010.04.27 05:48:39.613,1.25755,1.25775,10.00,3.20
2010.04.27 05:48:39.783,1.25755,1.25775,10.00,1.60
2010.04.27 05:48:39.952,1.25755,1.2578,10.00,6.40
2010.04.27 05:48:41.040,1.2576,1.2578,1.00,6.40
2010.04.27 05:48:41.181,1.2576,1.2578,1.00,4.80
2010.04.27 05:48:41.546,1.2576,1.2578,1.00,4.00
2010.04.27 05:48:41.693,1.2576,1.2578,1.00,2.40
2010.04.27 05:48:50.213,1.25765,1.25785,4.80,3.20
2010.04.27 05:48:50.431,1.25765,1.25785,5.60,3.20
2010.04.27 05:48:50.778,1.25765,1.25785,8.40,3.20
2010.04.27 05:48:51.008,1.2577,1.25785,1.00,3.20
2010.04.27 05:48:51.230,1.25765,1.25785,8.40,3.20
2010.04.27 05:48:55.166,1.25765,1.25785,7.60,4.00
2010.04.27 05:48:55.509,1.25765,1.25785,10.80,4.00
2010.04.27 05:48:55.792,1.25765,1.25785,6.80,4.00
2010.04.27 05:48:57.817,1.25765,1.25785,8.40,3.20
2010.04.27 05:48:58.040,1.25765,1.25785,12.40,3.20
2010.04.27 05:48:59.006,1.25765,1.25785,10.80,3.20
2010.04.27 05:49:00.239,1.25765,1.2578,6.80,3.20
2010.04.27 05:49:00.456,1.25765,1.2578,5.20,3.20
2010.04.27 05:49:01.835,1.25765,1.2578,9.20,3.20
2010.04.27 05:49:02.135,1.25765,1.25785,12.80,4.00
2010.04.27 05:49:02.286,1.25765,1.25785,18.40,3.20
2010.04.27 05:49:02.907,1.25765,1.25785,8.00,3.20
2010.04.27 05:49:04.440,1.25765,1.2578,5.60,1.60
2010.04.27 05:49:04.452,1.25765,1.2578,6.40,1.60
2010.04.27 05:49:04.628,1.25765,1.2578,2.00,3.20
2010.04.27 05:49:04.804,1.25765,1.2578,1.20,3.20
2010.04.27 05:49:06.444,1.25765,1.2578,4.40,3.20
2010.04.27 05:49:06.475,1.25765,1.2578,6.80,3.20
2010.04.27 05:49:06.485,1.25765,1.2578,8.40,3.20
2010.04.27 05:49:06.504,1.25765,1.2578,7.60,3.20
2010.04.27 05:49:06.549,1.25765,1.2578,7.60,1.60
2010.04.27 05:49:06.683,1.25765,1.2578,11.60,1.60
2010.04.27 05:49:06.708,1.25765,1.25785,10.40,4.00
2010.04.27 05:49:06.725,1.25765,1.25785,14.40,4.00
2010.04.27 05:49:06.759,1.2577,1.25785,1.00,3.20
2010.04.27 05:49:06.830,1.25765,1.25785,6.40,3.20
2010.04.27 05:49:07.083,1.25765,1.25785,6.80,3.20
2010.04.27 05:49:07.136,1.25765,1.25785,3.20,6.40
2010.04.27 05:49:07.177,1.25765,1.25775,1.00,1.00
2010.04.27 05:49:07.273,1.25765,1.25775,1.00,4.80
2010.04.27 05:49:07.290,1.25765,1.25775,1.00,5.60
2010.04.27 05:49:07.306,1.25765,1.25775,1.00,7.20
2010.04.27 05:49:07.335,1.25765,1.25775,1.00,8.00
2010.04.27 05:49:07.957,1.25755,1.2577,1.00,2.40
2010.04.27 05:49:08.309,1.25755,1.2577,1.00,4.00
2010.04.27 05:49:09.723,1.25755,1.2577,2.80,3.20
2010.04.27 05:49:09.999,1.25755,1.2577,1.00,2.40
2010.04.27 05:49:10.598,1.25755,1.2577,2.80,1.60
2010.04.27 05:49:10.898,1.25755,1.25775,14.00,3.20
2010.04.27 05:49:11.026,1.25755,1.25775,2.80,4.00
2010.04.27 05:49:11.273,1.25755,1.25775,2.00,7.20
2010.04.27 05:49:11.394,1.25755,1.2577,2.00,3.20
2010.04.27 05:49:11.514,1.25755,1.2577,1.60,4.00
2010.04.27 05:49:11.930,1.2575,1.2577,2.40,4.80
2010.04.27 05:49:12.187,1.2575,1.25765,2.40,1.60
2010.04.27 05:49:12.706,1.2575,1.2577,2.40,4.00
2010.04.27 05:49:12.963,1.2575,1.2577,6.40,3.20
2010.04.27 05:49:13.362,1.2575,1.2577,8.80,3.20
2010.04.27 05:49:15.002,1.25755,1.2577,1.00,1.60
2010.04.27 05:49:15.248,1.2575,1.2577,9.60,3.20
2010.04.27 05:49:15.403,1.2575,1.2577,8.80,3.20
2010.04.27 05:49:16.181,1.25755,1.2577,2.40,3.20
2010.04.27 05:49:16.343,1.2576,1.25775,1.00,4.00
2010.04.27 05:49:16.564,1.25765,1.25775,1.00,1.60
2010.04.27 05:49:16.924,1.25765,1.2578,1.00,3.60
2010.04.27 05:49:17.157,1.25765,1.2578,1.00,3.20
2010.04.27 05:49:17.722,1.2576,1.2578,2.80,4.40
2010.04.27 05:49:18.063,1.25765,1.2578,1.00,3.20
2010.04.27 05:49:24.129,1.25765,1.2578,2.40,1.60
2010.04.27 05:49:24.360,1.25765,1.25785,2.40,4.80
2010.04.27 05:49:24.591,1.25765,1.25785,2.40,4.00
2010.04.27 05:49:24.821,1.25765,1.25785,4.00,4.00
2010.04.27 05:49:26.579,1.25765,1.25785,4.00,3.20
2010.04.27 05:49:26.837,1.2577,1.25785,1.00,3.20
2010.04.27 05:49:26.945,1.2577,1.2579,2.40,2.40
2010.04.27 05:49:27.235,1.2577,1.2579,1.60,2.40
2010.04.27 05:49:27.523,1.2577,1.25785,1.60,1.00
2010.04.27 05:49:27.809,1.25765,1.25785,8.60,1.00
2010.04.27 05:49:31.198,1.25765,1.2579,8.60,14.00
2010.04.27 05:49:31.267,1.25765,1.2579,9.40,13.20
2010.04.27 05:49:31.339,1.2577,1.2579,1.00,12.00
2010.04.27 05:49:31.407,1.2577,1.2579,1.00,8.00
2010.04.27 05:49:31.481,1.2577,1.2579,4.80,2.40
2010.04.27 05:49:31.558,1.25775,1.25795,1.00,16.00
2010.04.27 05:49:31.630,1.25775,1.2579,1.00,4.00
2010.04.27 05:49:31.895,1.2578,1.25795,1.60,7.20
2010.04.27 05:49:31.976,1.2578,1.25795,1.60,1.00
2010.04.27 05:49:32.730,1.2578,1.258,3.20,3.60
2010.04.27 05:49:33.070,1.2578,1.258,4.00,1.00
2010.04.27 05:49:33.237,1.2578,1.258,3.20,2.40
2010.04.27 05:49:33.401,1.2578,1.258,1.60,4.00
2010.04.27 05:49:33.728,1.2578,1.25795,1.60,1.60
2010.04.27 05:49:34.540,1.25775,1.25795,6.80,8.00
2010.04.27 05:49:34.842,1.25775,1.25795,2.80,9.60
2010.04.27 05:49:35.065,1.2577,1.2579,9.60,4.80
2010.04.27 05:49:35.278,1.2577,1.2579,9.60,8.80
2010.04.27 05:49:35.486,1.2577,1.2579,8.80,8.80
2010.04.27 05:49:35.700,1.2577,1.2579,9.60,8.00
2010.04.27 05:49:35.922,1.25775,1.2579,4.80,2.40
2010.04.27 05:49:36.139,1.25775,1.25795,6.80,3.20
2010.04.27 05:49:36.576,1.25775,1.25795,8.40,3.20
2010.04.27 05:49:37.930,1.25775,1.25795,10.00,1.60
2010.04.27 05:49:39.587,1.25775,1.25795,10.40,1.60
2010.04.27 05:49:40.324,1.25775,1.25795,10.00,1.60
2010.04.27 05:49:42.542,1.25775,1.258,10.00,4.00
2010.04.27 05:49:42.960,1.2578,1.258,1.60,4.00
2010.04.27 05:49:44.943,1.2578,1.25795,1.60,3.20
2010.04.27 05:49:46.452,1.25775,1.25795,7.60,3.20
2010.04.27 05:49:47.249,1.25775,1.25795,6.00,4.00
2010.04.27 05:49:47.367,1.25775,1.2579,1.00,1.00
2010.04.27 05:49:47.487,1.2577,1.2579,8.00,5.60
2010.04.27 05:49:47.607,1.25765,1.2579,10.00,5.60
2010.04.27 05:49:47.724,1.25765,1.25785,6.00,1.00
2010.04.27 05:49:47.845,1.25765,1.25785,2.80,4.00
2010.04.27 05:49:47.963,1.25765,1.25785,2.80,4.80
2010.04.27 05:49:48.456,1.25765,1.25785,2.40,4.80
2010.04.27 05:49:50.653,1.25765,1.25785,3.20,4.00
2010.04.27 05:49:51.013,1.25765,1.25785,2.40,4.80
2010.04.27 05:49:51.133,1.25765,1.25785,1.60,4.80
2010.04.27 05:49:51.252,1.2576,1.25785,17.20,4.80
2010.04.27 05:49:51.522,1.2576,1.25785,16.40,4.80
2010.04.27 05:49:51.654,1.2576,1.25785,8.40,4.80
2010.04.27 05:49:51.842,1.2576,1.25785,10.00,11.20
2010.04.27 05:49:52.033,1.2576,1.25785,9.20,15.20
2010.04.27 05:49:52.411,1.2576,1.25785,10.00,15.20
2010.04.27 05:49:52.793,1.2576,1.25785,11.60,8.80
2010.04.27 05:49:53.083,1.2576,1.25785,10.00,4.80
2010.04.27 05:49:53.374,1.2576,1.2578,8.80,4.00
2010.04.27 05:49:53.665,1.25765,1.2578,4.00,4.00
2010.04.27 05:49:53.958,1.2576,1.2578,7.60,3.20
2010.04.27 05:49:55.091,1.2576,1.2578,8.40,3.20
2010.04.27 05:49:55.565,1.25765,1.2578,1.00,3.20
2010.04.27 05:49:55.875,1.25765,1.25785,7.20,5.60
2010.04.27 05:49:56.386,1.25765,1.25785,7.20,3.20
2010.04.27 05:49:59.586,1.25765,1.25785,5.60,4.00
2010.04.27 05:49:59.854,1.25765,1.25785,3.20,4.00
2010.04.27 05:50:00.057,1.2576,1.2578,10.80,3.20
2010.04.27 05:50:00.257,1.2576,1.2578,8.40,3.20
2010.04.27 05:50:01.651,1.2576,1.2578,7.60,3.20
2010.04.27 05:50:02.112,1.2576,1.2578,8.40,3.20
2010.04.27 05:50:04.802,1.2576,1.2578,6.80,3.20
2010.04.27 05:50:04.919,1.2576,1.2578,6.00,3.20
2010.04.27 05:50:06.589,1.2576,1.2578,5.20,4.00
2010.04.27 05:50:06.729,1.2576,1.2578,1.20,5.60
2010.04.27 05:50:06.871,1.25755,1.25775,10.80,1.60
2010.04.27 05:50:07.012,1.25755,1.25775,9.20,3.20
2010.04.27 05:50:07.180,1.25755,1.25775,7.60,4.00
2010.04.27 05:50:07.341,1.25755,1.2577,2.40,3.20
2010.04.27 05:50:07.499,1.2575,1.2577,4.00,3.20
2010.04.27 05:50:07.661,1.2575,1.2577,1.60,5.60
2010.04.27 05:50:07.820,1.2575,1.25765,1.60,1.60
2010.04.27 05:50:07.979,1.25745,1.25765,10.40,1.60
2010.04.27 05:50:09.750,1.2575,1.25765,1.00,1.60
2010.04.27 05:50:12.529,1.2575,1.2577,1.00,1.00
2010.04.27 05:50:12.654,1.2575,1.2577,1.00,2.40
2010.04.27 05:50:13.004,1.25755,1.25775,1.60,7.20
2010.04.27 05:50:13.086,1.25755,1.25775,1.60,4.00
2010.04.27 05:50:13.391,1.25755,1.2577,1.00,1.60
2010.04.27 05:50:16.976,1.2575,1.2577,3.20,4.00
2010.04.27 05:50:17.047,1.2575,1.2577,1.00,4.00
2010.04.27 05:50:22.644,1.2575,1.25765,1.00,1.60
2010.04.27 05:50:22.674,1.2575,1.25765,1.00,3.20
2010.04.27 05:50:22.876,1.2575,1.2577,1.00,4.80
2010.04.27 05:50:23.078,1.2575,1.2577,1.00,4.00
2010.04.27 05:50:23.685,1.2575,1.2577,1.00,3.20
2010.04.27 05:50:23.888,1.2575,1.2577,1.00,2.40
2010.04.27 05:50:24.351,1.2575,1.2577,1.00,4.00
2010.04.27 05:50:24.526,1.25745,1.2577,9.20,6.40
2010.04.27 05:50:24.709,1.25745,1.25765,1.00,1.00
2010.04.27 05:50:25.047,1.25745,1.2576,1.00,1.60
2010.04.27 05:50:25.726,1.25745,1.2576,1.00,3.20
2010.04.27 05:50:29.359,1.2574,1.2576,3.20,3.20
2010.04.27 05:50:29.599,1.25735,1.25755,14.80,3.20
2010.04.27 05:50:29.834,1.25735,1.25755,12.40,3.20
2010.04.27 05:50:30.395,1.25735,1.25755,8.40,3.20
2010.04.27 05:50:31.376,1.2574,1.2576,1.00,4.00
2010.04.27 05:50:35.763,1.2574,1.2576,2.40,4.00
2010.04.27 05:50:35.890,1.25745,1.2576,1.00,3.20
2010.04.27 05:50:36.254,1.2574,1.2576,10.00,3.20
2010.04.27 05:50:36.373,1.2574,1.2576,6.00,3.20
2010.04.27 05:50:36.493,1.2574,1.2576,2.40,4.00
2010.04.27 05:50:38.869,1.2574,1.2576,9.20,3.20
2010.04.27 05:50:39.475,1.25745,1.2576,1.00,3.20
2010.04.27 05:50:39.773,1.25745,1.2576,4.80,3.20
2010.04.27 05:50:39.921,1.25745,1.2576,1.00,3.20
2010.04.27 05:50:40.562,1.2574,1.25755,8.80,1.60
2010.04.27 05:50:40.883,1.25745,1.25755,1.00,1.60
2010.04.27 05:50:45.440,1.25745,1.2576,5.20,2.40
2010.04.27 05:50:45.590,1.25745,1.25765,4.80,3.50
2010.04.27 05:50:47.165,1.25745,1.2576,4.80,1.60
2010.04.27 05:50:47.221,1.25745,1.2576,1.60,4.00
2010.04.27 05:50:47.321,1.2574,1.2576,2.80,4.80
2010.04.27 05:50:47.369,1.2574,1.2576,2.40,4.80
2010.04.27 05:50:55.170,1.2574,1.2576,3.20,4.00
2010.04.27 05:50:57.646,1.2574,1.2576,3.20,5.60
2010.04.27 05:50:57.990,1.2574,1.2576,1.00,4.00
2010.04.27 05:50:58.339,1.25735,1.2576,10.40,5.60
2010.04.27 05:50:58.682,1.2574,1.2576,5.60,3.20
2010.04.27 05:50:58.867,1.2574,1.2576,6.00,3.20
2010.04.27 05:50:59.058,1.2574,1.2576,6.80,3.20
2010.04.27 05:51:00.787,1.2574,1.2576,3.60,4.00
2010.04.27 05:51:00.967,1.2574,1.2576,2.40,4.00
2010.04.27 05:51:02.447,1.2574,1.2576,3.20,3.20
2010.04.27 05:51:02.465,1.2574,1.2576,5.60,3.20
2010.04.27 05:51:02.485,1.2574,1.2576,6.00,3.20
2010.04.27 05:51:02.525,1.2574,1.2576,6.80,3.20
2010.04.27 05:51:02.587,1.2574,1.2576,10.80,3.20
2010.04.27 05:51:02.755,1.2574,1.2576,12.40,3.20
2010.04.27 05:51:03.237,1.2574,1.2576,7.60,3.20
2010.04.27 05:51:03.796,1.2574,1.2576,8.40,3.20
2010.04.27 05:51:04.355,1.2574,1.2576,9.20,3.20
2010.04.27 05:51:04.638,1.25735,1.25755,16.40,1.00
2010.04.27 05:51:05.027,1.25735,1.25755,15.20,1.60
2010.04.27 05:51:05.188,1.25735,1.25755,14.40,1.60
2010.04.27 05:51:05.345,1.2574,1.25755,1.60,1.60
2010.04.27 05:51:09.089,1.2574,1.2575,1.00,1.60
2010.04.27 05:51:09.245,1.25735,1.2575,9.20,1.60
2010.04.27 05:51:09.407,1.2574,1.25755,1.60,1.00
2010.04.27 05:51:09.762,1.25735,1.2576,16.00,7.20
2010.04.27 05:51:10.055,1.25735,1.2576,13.60,7.20
2010.04.27 05:51:17.113,1.25735,1.25755,6.40,4.80
2010.04.27 05:51:17.233,1.25735,1.25755,3.20,4.80
2010.04.27 05:51:17.472,1.25735,1.25755,7.20,4.80
2010.04.27 05:51:17.711,1.25735,1.25755,9.60,4.80
2010.04.27 05:51:20.784,1.2574,1.25755,6.40,1.60
2010.04.27 05:51:20.894,1.2574,1.2576,12.80,8.00
2010.04.27 05:51:21.014,1.2574,1.2576,11.20,6.40
2010.04.27 05:51:21.132,1.2574,1.2576,11.20,4.00
2010.04.27 05:51:21.247,1.2574,1.2576,11.20,2.40
2010.04.27 05:51:21.522,1.2574,1.2576,4.80,2.40
2010.04.27 05:51:21.684,1.2574,1.2576,4.00,1.60
2010.04.27 05:51:22.001,1.2574,1.2576,4.00,3.20
2010.04.27 05:51:22.169,1.2574,1.25755,1.00,2.40
2010.04.27 05:51:22.326,1.25735,1.2575,8.80,1.00
2010.04.27 05:51:22.487,1.25735,1.25745,2.40,1.00
2010.04.27 05:51:22.835,1.2573,1.25745,1.60,1.00
2010.04.27 05:51:23.184,1.25725,1.25745,2.40,2.40
2010.04.27 05:51:33.627,1.25725,1.25745,1.60,2.40
2010.04.27 05:51:33.809,1.25725,1.25745,1.60,7.20
2010.04.27 05:51:36.130,1.25725,1.25745,4.00,3.20
2010.04.27 05:51:36.267,1.25725,1.25745,4.00,2.40
2010.04.27 05:51:44.230,1.25725,1.25745,4.80,1.60
2010.04.27 05:51:44.659,1.25725,1.2575,4.80,11.20
2010.04.27 05:51:44.937,1.25725,1.2575,5.60,6.40
2010.04.27 05:51:45.206,1.25725,1.2575,6.40,8.00
2010.04.27 05:51:45.745,1.25725,1.2575,6.40,6.40
2010.04.27 05:51:48.169,1.25725,1.2575,6.40,5.60
2010.04.27 05:51:48.375,1.2573,1.2575,1.00,2.40
2010.04.27 05:51:48.586,1.25735,1.2575,1.00,2.40
2010.04.27 05:51:48.796,1.25735,1.25755,2.40,11.50
2010.04.27 05:51:49.005,1.25735,1.25755,2.40,3.10
2010.04.27 05:51:49.285,1.25735,1.25755,2.40,2.70
2010.04.27 05:51:49.567,1.2573,1.2575,3.20,1.00
2010.04.27 05:51:50.126,1.2573,1.2575,2.40,4.00
2010.04.27 05:51:50.594,1.2573,1.2575,1.00,4.00
2010.04.27 05:51:50.795,1.2573,1.2575,1.00,5.60
2010.04.27 05:51:50.994,1.2573,1.2575,1.00,4.00
2010.04.27 05:52:00.462,1.25725,1.2575,20.00,4.80
2010.04.27 05:52:00.788,1.25725,1.2575,18.00,4.80
2010.04.27 05:52:01.025,1.25725,1.2575,18.00,6.40
2010.04.27 05:52:02.482,1.25725,1.25745,7.20,1.00
2010.04.27 05:52:02.688,1.25725,1.25745,4.80,1.00
2010.04.27 05:52:05.828,1.25725,1.25745,7.20,1.00
2010.04.27 05:52:05.927,1.2573,1.2575,2.40,5.20
2010.04.27 05:52:06.052,1.2573,1.2575,4.80,3.60
2010.04.27 05:52:06.181,1.2573,1.2575,6.40,3.20
2010.04.27 05:52:06.311,1.2573,1.2575,7.60,3.20
2010.04.27 05:52:06.443,1.25735,1.2575,2.40,1.60
2010.04.27 05:52:06.574,1.2574,1.25755,1.60,1.90
2010.04.27 05:52:06.702,1.2574,1.2576,5.20,5.20
2010.04.27 05:52:06.833,1.2574,1.2576,5.20,4.40
2010.04.27 05:52:06.962,1.2574,1.2576,4.80,4.00
2010.04.27 05:52:07.426,1.2574,1.25765,5.60,6.30
2010.04.27 05:52:07.652,1.2574,1.25765,7.20,5.90
2010.04.27 05:52:07.883,1.2574,1.25765,8.00,5.90
2010.04.27 05:52:08.114,1.25745,1.25765,1.60,4.30
2010.04.27 05:52:08.465,1.25745,1.25765,1.60,2.70
2010.04.27 05:52:09.034,1.25745,1.25765,8.00,1.10
2010.04.27 05:52:11.371,1.2575,1.25765,1.00,1.00
2010.04.27 05:52:11.583,1.25745,1.2577,13.60,6.50
2010.04.27 05:52:11.762,1.25745,1.2577,9.60,6.50
2010.04.27 05:52:13.318,1.25745,1.2577,9.60,6.40
2010.04.27 05:52:14.098,1.25745,1.2576,2.00,1.00
2010.04.27 05:52:14.219,1.25745,1.25765,1.00,10.40
2010.04.27 05:52:14.333,1.25745,1.25765,1.00,5.60
2010.04.27 05:52:14.451,1.2574,1.25765,12.10,6.40
2010.04.27 05:52:14.795,1.25745,1.2576,1.00,1.60
2010.04.27 05:52:16.058,1.2574,1.25755,7.20,1.00
2010.04.27 05:52:16.262,1.2574,1.2575,1.60,1.00
2010.04.27 05:52:16.462,1.25735,1.2575,1.60,1.00
2010.04.27 05:52:18.154,1.25735,1.25755,1.60,5.60
2010.04.27 05:52:18.741,1.2574,1.2576,7.20,4.40
2010.04.27 05:52:19.092,1.2574,1.2576,7.20,1.60
2010.04.27 05:52:20.388,1.2574,1.2576,6.40,2.40
2010.04.27 05:52:20.620,1.2574,1.2576,5.60,3.20
2010.04.27 05:52:24.780,1.2574,1.2576,6.40,2.40
2010.04.27 05:52:25.097,1.2574,1.2576,8.40,1.60
2010.04.27 05:52:25.403,1.2574,1.2576,6.40,2.40
2010.04.27 05:52:29.943,1.2574,1.2576,4.00,4.80
2010.04.27 05:52:30.097,1.2574,1.25755,1.60,4.00
2010.04.27 05:52:30.247,1.25735,1.25755,1.60,4.40
2010.04.27 05:52:33.126,1.25735,1.25755,1.60,6.00
2010.04.27 05:52:34.835,1.25735,1.25755,1.60,4.40
2010.04.27 05:52:36.288,1.2573,1.2575,9.60,4.00
2010.04.27 05:52:36.428,1.2573,1.2575,5.60,3.60
2010.04.27 05:52:36.566,1.2573,1.2575,11.20,3.60
2010.04.27 05:52:36.704,1.2573,1.2575,13.60,3.60
2010.04.27 05:52:40.103,1.2573,1.2575,13.60,5.20
2010.04.27 05:52:42.803,1.2573,1.2575,14.40,4.40
2010.04.27 05:52:42.912,1.25735,1.2575,1.60,1.00
2010.04.27 05:52:43.031,1.25735,1.25755,1.60,9.20
2010.04.27 05:52:43.291,1.25735,1.25755,1.60,8.40
2010.04.27 05:52:43.593,1.25735,1.25755,1.60,6.80
2010.04.27 05:52:45.231,1.25735,1.25755,1.60,6.00
2010.04.27 05:52:45.447,1.25735,1.25755,7.20,4.80
2010.04.27 05:52:45.872,1.25735,1.25755,9.60,4.80
2010.04.27 05:52:49.490,1.25735,1.25755,9.60,2.40
2010.04.27 05:52:49.646,1.25735,1.2576,11.20,12.40
2010.04.27 05:52:49.921,1.25735,1.2576,12.80,12.40
2010.04.27 05:52:50.938,1.2574,1.2576,5.60,6.00
2010.04.27 05:52:51.384,1.2575,1.2576,3.20,2.00
2010.04.27 05:52:51.574,1.25755,1.2577,3.20,1.00
2010.04.27 05:52:51.759,1.25755,1.2577,11.60,1.00
2010.04.27 05:52:52.276,1.25755,1.25775,4.00,3.20
2010.04.27 05:52:52.626,1.2575,1.2577,8.80,1.60
2010.04.27 05:52:52.971,1.2575,1.2577,8.80,4.00
2010.04.27 05:52:53.653,1.2575,1.25765,8.80,3.20
2010.04.27 05:52:54.002,1.2575,1.25765,6.40,3.20
2010.04.27 05:52:54.209,1.2575,1.25765,2.40,3.20
2010.04.27 05:52:54.889,1.2575,1.25765,1.00,3.20
2010.04.27 05:52:55.337,1.2575,1.2577,1.00,2.40
2010.04.27 05:52:55.685,1.2575,1.2577,3.20,1.00
2010.04.27 05:52:56.953,1.25745,1.25765,11.20,4.80
2010.04.27 05:52:57.216,1.2574,1.2576,12.80,1.00
2010.04.27 05:52:57.474,1.2574,1.2576,4.80,2.40
2010.04.27 05:52:57.980,1.2574,1.2576,2.40,4.00
2010.04.27 05:53:00.489,1.25735,1.2576,12.00,8.80
2010.04.27 05:53:00.682,1.25735,1.2576,11.20,9.20
