2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:53:00.869,1.25735,1.2576,15.20,9.20
2010.04.27 05:53:08.459,1.2574,1.2576,1.60,7.60
2010.04.27 05:53:09.491,1.25735,1.2576,12.80,8.40
2010.04.27 05:53:09.843,1.2575,1.2576,1.00,2.40
2010.04.27 05:53:10.193,1.2575,1.25775,3.20,1.00
2010.04.27 05:53:10.732,1.2575,1.25775,13.40,2.40
2010.04.27 05:53:11.087,1.2577,1.2579,8.80,6.00
2010.04.27 05:53:11.437,1.2577,1.2579,7.20,3.20
2010.04.27 05:53:11.785,1.25775,1.25795,1.60,6.00
2010.04.27 05:53:12.135,1.2578,1.25795,1.00,1.00
2010.04.27 05:53:12.483,1.2578,1.25795,2.40,1.00
2010.04.27 05:53:12.831,1.2578,1.258,2.40,2.40
2010.04.27 05:53:13.177,1.25775,1.258,4.80,10.00
2010.04.27 05:53:13.529,1.25775,1.25795,4.00,3.20
2010.04.27 05:53:13.875,1.25775,1.25795,4.00,5.20
2010.04.27 05:53:14.374,1.25775,1.25795,3.20,6.80
2010.04.27 05:53:14.681,1.2577,1.25795,11.20,9.60
2010.04.27 05:53:14.981,1.2577,1.25795,12.00,6.80
2010.04.27 05:53:15.279,1.25775,1.25795,1.60,6.00
2010.04.27 05:53:16.136,1.2578,1.25795,1.60,4.00
2010.04.27 05:53:16.479,1.25775,1.25795,3.20,4.80
2010.04.27 05:53:16.559,1.25775,1.25795,3.20,4.00
2010.04.27 05:53:16.722,1.25775,1.25795,3.20,5.60
2010.04.27 05:53:16.864,1.25775,1.25795,1.60,7.20
2010.04.27 05:53:17.313,1.25775,1.25795,1.60,5.60
2010.04.27 05:53:17.924,1.25775,1.25795,1.60,6.40
2010.04.27 05:53:18.279,1.25775,1.25795,4.00,4.80
2010.04.27 05:53:18.630,1.25775,1.25795,4.00,2.40
2010.04.27 05:53:18.918,1.25775,1.25795,4.40,2.40
2010.04.27 05:53:21.281,1.25775,1.25795,4.40,3.20
2010.04.27 05:53:21.681,1.25775,1.25795,4.00,3.20
2010.04.27 05:53:22.182,1.25775,1.25795,4.00,2.40
2010.04.27 05:53:22.303,1.2578,1.25795,1.00,1.60
2010.04.27 05:53:22.580,1.25775,1.25795,4.80,1.60
2010.04.27 05:53:22.713,1.25785,1.258,1.00,3.20
2010.04.27 05:53:22.833,1.25785,1.258,2.40,1.60
2010.04.27 05:53:22.953,1.25785,1.25805,4.40,5.20
2010.04.27 05:53:23.074,1.25785,1.25805,4.50,2.80
2010.04.27 05:53:23.191,1.25785,1.25805,4.40,2.80
2010.04.27 05:53:23.534,1.25785,1.25805,2.80,4.00
2010.04.27 05:53:24.552,1.25785,1.25805,4.40,2.40
2010.04.27 05:53:24.891,1.25785,1.25805,4.40,2.40
2010.04.27 05:53:25.233,1.25785,1.25805,4.40,1.00
2010.04.27 05:53:25.442,1.25785,1.25805,6.80,1.00
2010.04.27 05:53:25.856,1.25785,1.258,4.00,4.00
2010.04.27 05:53:26.065,1.2578,1.25785,5.60,1.00
2010.04.27 05:53:26.333,1.25775,1.25785,2.80,1.00
2010.04.27 05:53:26.558,1.2576,1.25775,2.50,4.00
2010.04.27 05:53:26.788,1.2575,1.2577,12.00,4.00
2010.04.27 05:53:27.079,1.2575,1.25765,11.20,1.00
2010.04.27 05:53:27.314,1.2575,1.25755,2.40,1.00
2010.04.27 05:53:27.541,1.25745,1.2576,2.40,8.80
2010.04.27 05:53:28.118,1.2574,1.25755,2.40,1.00
2010.04.27 05:53:28.467,1.2574,1.25755,4.00,1.00
2010.04.27 05:53:28.814,1.2574,1.25765,16.00,8.40
2010.04.27 05:53:29.163,1.2574,1.25765,7.20,9.20
2010.04.27 05:53:29.501,1.2574,1.25765,4.80,9.20
2010.04.27 05:53:30.184,1.2575,1.25765,1.60,1.00
2010.04.27 05:53:30.533,1.2575,1.25765,8.00,1.00
2010.04.27 05:53:31.232,1.2575,1.25765,8.00,2.40
2010.04.27 05:53:31.470,1.25745,1.25765,6.40,3.60
2010.04.27 05:53:31.707,1.2575,1.25765,5.60,1.00
2010.04.27 05:53:31.936,1.2575,1.2577,5.60,1.00
2010.04.27 05:53:32.390,1.25755,1.25775,1.00,8.80
2010.04.27 05:53:34.510,1.2575,1.25775,15.60,8.80
2010.04.27 05:53:34.911,1.2575,1.2577,13.60,4.00
2010.04.27 05:53:35.112,1.2575,1.2577,1.60,4.00
2010.04.27 05:53:35.309,1.2575,1.2577,1.60,4.40
2010.04.27 05:53:35.509,1.2575,1.2577,1.60,6.00
2010.04.27 05:53:38.099,1.2575,1.2577,1.60,4.40
2010.04.27 05:53:38.699,1.2575,1.2577,1.60,6.00
2010.04.27 05:53:40.324,1.2575,1.2577,1.60,5.60
2010.04.27 05:53:40.788,1.2575,1.2577,1.60,4.80
2010.04.27 05:53:40.969,1.2575,1.2577,3.20,3.20
2010.04.27 05:53:41.458,1.2575,1.2577,4.00,2.40
2010.04.27 05:53:41.558,1.2575,1.2577,14.40,2.40
2010.04.27 05:53:43.663,1.2575,1.2577,11.20,3.20
2010.04.27 05:53:43.904,1.2575,1.2577,3.20,3.20
2010.04.27 05:53:44.371,1.2575,1.2577,3.20,4.40
2010.04.27 05:53:45.177,1.2575,1.2577,3.20,6.00
2010.04.27 05:53:46.414,1.25745,1.25765,4.80,1.00
2010.04.27 05:53:47.236,1.25745,1.25765,4.00,1.60
2010.04.27 05:53:47.565,1.25745,1.25765,4.00,2.00
2010.04.27 05:53:49.736,1.25745,1.25765,4.80,1.20
2010.04.27 05:53:50.065,1.25745,1.25765,4.80,1.00
2010.04.27 05:53:50.728,1.25745,1.2576,2.40,2.00
2010.04.27 05:53:50.860,1.25745,1.2576,1.60,1.00
2010.04.27 05:53:50.996,1.25745,1.25765,1.60,14.00
2010.04.27 05:53:51.126,1.25745,1.25765,1.60,10.00
2010.04.27 05:53:51.552,1.25745,1.25765,3.20,2.40
2010.04.27 05:53:51.717,1.25745,1.2577,6.40,10.00
2010.04.27 05:53:51.887,1.25745,1.2577,14.10,6.40
2010.04.27 05:53:52.384,1.25745,1.2577,11.70,8.80
2010.04.27 05:53:52.724,1.25745,1.2577,14.10,6.40
2010.04.27 05:53:53.464,1.25745,1.2577,11.70,8.80
2010.04.27 05:53:54.146,1.25745,1.2577,5.30,15.20
2010.04.27 05:53:54.278,1.25745,1.25765,3.70,1.00
2010.04.27 05:53:54.417,1.25745,1.2576,1.60,1.00
2010.04.27 05:53:54.800,1.25745,1.25765,1.60,15.60
2010.04.27 05:53:55.088,1.25745,1.25765,1.60,7.60
2010.04.27 05:53:56.614,1.25745,1.25765,2.40,6.80
2010.04.27 05:53:56.736,1.2575,1.25765,1.60,1.20
2010.04.27 05:53:57.137,1.2575,1.25765,1.60,1.00
2010.04.27 05:53:57.255,1.2575,1.25765,1.60,1.00
2010.04.27 05:54:01.072,1.2575,1.25765,1.60,1.20
2010.04.27 05:54:01.395,1.2575,1.25765,1.60,4.40
2010.04.27 05:54:01.518,1.25745,1.25765,2.40,12.40
2010.04.27 05:54:01.636,1.2574,1.25765,4.80,12.40
2010.04.27 05:54:01.752,1.2574,1.25765,4.80,15.60
2010.04.27 05:54:02.075,1.2574,1.25765,5.60,18.80
2010.04.27 05:54:02.272,1.2574,1.25765,6.40,18.80
2010.04.27 05:54:02.474,1.25745,1.25765,2.40,12.40
2010.04.27 05:54:02.674,1.25745,1.25765,2.40,4.80
2010.04.27 05:54:03.084,1.2575,1.25765,1.60,1.00
2010.04.27 05:54:06.001,1.2575,1.25765,1.60,2.40
2010.04.27 05:54:06.173,1.2575,1.25765,1.60,9.30
2010.04.27 05:54:06.292,1.2575,1.25765,1.60,7.70
2010.04.27 05:54:06.412,1.25745,1.25765,4.80,7.20
2010.04.27 05:54:06.738,1.25745,1.25765,4.80,1.00
2010.04.27 05:54:06.865,1.25745,1.25765,4.80,2.40
2010.04.27 05:54:07.111,1.25745,1.25765,4.00,2.40
2010.04.27 05:54:07.423,1.25745,1.25765,4.00,1.00
2010.04.27 05:54:07.615,1.25745,1.25765,4.80,1.00
2010.04.27 05:54:12.610,1.25745,1.25765,4.00,1.60
2010.04.27 05:54:12.843,1.25745,1.25765,1.60,6.00
2010.04.27 05:54:13.078,1.25745,1.25765,2.40,4.40
2010.04.27 05:54:13.580,1.2575,1.2577,1.60,3.20
2010.04.27 05:54:13.817,1.2575,1.2577,8.00,3.20
2010.04.27 05:54:15.900,1.2575,1.2577,9.60,3.20
2010.04.27 05:54:17.682,1.2575,1.2577,9.60,4.00
2010.04.27 05:54:17.990,1.2575,1.2577,7.20,4.00
2010.04.27 05:54:18.137,1.2575,1.2577,1.60,5.60
2010.04.27 05:54:22.990,1.2575,1.2576,1.60,2.40
2010.04.27 05:54:23.161,1.2575,1.25765,1.60,8.00
2010.04.27 05:54:23.330,1.2575,1.2577,1.60,5.60
2010.04.27 05:54:23.761,1.2575,1.2577,1.60,4.00
2010.04.27 05:54:25.820,1.25755,1.25775,1.60,5.20
2010.04.27 05:54:26.087,1.25755,1.25775,1.60,5.20
2010.04.27 05:54:33.079,1.25765,1.2578,1.60,1.20
2010.04.27 05:54:33.232,1.25765,1.25785,1.60,10.00
2010.04.27 05:54:33.378,1.25765,1.25785,4.00,1.00
2010.04.27 05:54:33.528,1.2577,1.25785,1.60,1.20
2010.04.27 05:54:33.837,1.2577,1.25785,1.60,1.00
2010.04.27 05:54:34.146,1.2577,1.2579,1.60,4.00
2010.04.27 05:54:34.455,1.2577,1.2579,1.60,5.60
2010.04.27 05:54:35.284,1.25765,1.2579,1.00,10.00
2010.04.27 05:54:35.533,1.2576,1.2578,5.20,1.00
2010.04.27 05:54:35.790,1.2576,1.2578,1.60,4.00
2010.04.27 05:54:36.341,1.25755,1.2578,6.40,14.80
2010.04.27 05:54:36.446,1.25755,1.2578,5.60,14.00
2010.04.27 05:54:36.768,1.25765,1.2578,1.00,3.60
2010.04.27 05:54:37.100,1.25765,1.25785,2.40,3.60
2010.04.27 05:54:37.478,1.25765,1.25785,2.80,2.00
2010.04.27 05:54:37.786,1.25765,1.2579,4.80,9.60
2010.04.27 05:54:39.044,1.25765,1.2579,4.80,9.80
2010.04.27 05:54:40.146,1.25765,1.25785,3.20,3.20
2010.04.27 05:54:40.288,1.25765,1.25785,2.40,6.40
2010.04.27 05:54:41.273,1.25765,1.25785,2.40,7.20
2010.04.27 05:54:41.685,1.25765,1.25785,1.60,7.20
2010.04.27 05:54:42.166,1.2577,1.25785,2.40,6.40
2010.04.27 05:54:42.383,1.2577,1.25795,6.40,12.20
2010.04.27 05:54:42.731,1.25775,1.2579,1.60,1.60
2010.04.27 05:54:43.271,1.2577,1.2579,2.40,3.20
2010.04.27 05:54:43.617,1.2577,1.2579,2.40,4.00
2010.04.27 05:54:43.966,1.2577,1.2579,4.00,4.00
2010.04.27 05:54:44.320,1.2577,1.2579,7.20,6.40
2010.04.27 05:54:44.669,1.25765,1.25785,4.00,1.00
2010.04.27 05:54:45.014,1.25765,1.25785,4.40,1.00
2010.04.27 05:54:45.354,1.25765,1.25785,4.40,4.00
2010.04.27 05:54:45.882,1.25765,1.2578,2.00,1.00
2010.04.27 05:54:46.086,1.2576,1.2578,15.30,3.20
2010.04.27 05:54:46.285,1.2576,1.2578,3.60,3.20
2010.04.27 05:54:46.484,1.2576,1.2578,3.20,3.20
2010.04.27 05:54:46.683,1.2576,1.2578,2.40,6.40
2010.04.27 05:54:46.832,1.2576,1.25775,2.40,1.60
2010.04.27 05:54:50.765,1.25755,1.25775,6.80,4.80
2010.04.27 05:54:50.941,1.25755,1.25775,4.00,5.40
2010.04.27 05:54:51.122,1.25755,1.25775,8.00,5.40
2010.04.27 05:54:51.300,1.25755,1.25775,10.40,5.40
2010.04.27 05:54:52.041,1.25755,1.25775,9.60,5.40
2010.04.27 05:54:54.900,1.25755,1.25775,9.60,3.00
2010.04.27 05:54:55.062,1.2576,1.25775,2.40,1.60
2010.04.27 05:54:55.290,1.2576,1.25775,6.40,1.60
2010.04.27 05:54:58.051,1.2576,1.25775,4.00,5.40
2010.04.27 05:54:58.342,1.2575,1.2577,10.40,1.00
2010.04.27 05:54:58.631,1.2575,1.2577,1.60,1.00
2010.04.27 05:54:58.920,1.2575,1.2577,1.60,2.40
2010.04.27 05:54:59.766,1.2575,1.2577,4.00,2.40
2010.04.27 05:54:59.998,1.2575,1.25765,1.60,1.00
2010.04.27 05:55:00.224,1.2575,1.2577,1.60,2.40
2010.04.27 05:55:01.419,1.2575,1.25765,1.60,1.00
2010.04.27 05:55:02.950,1.2575,1.2577,1.60,6.80
2010.04.27 05:55:03.176,1.2575,1.25775,7.20,18.80
2010.04.27 05:55:03.642,1.2575,1.25775,8.80,9.20
2010.04.27 05:55:03.863,1.2575,1.25765,8.80,1.00
2010.04.27 05:55:04.083,1.2574,1.2576,10.80,3.20
2010.04.27 05:55:04.415,1.25735,1.2575,1.60,4.00
2010.04.27 05:55:04.743,1.2573,1.2575,1.00,9.20
2010.04.27 05:55:05.073,1.2573,1.2575,2.40,6.00
2010.04.27 05:55:05.760,1.2573,1.2575,6.40,4.40
2010.04.27 05:55:06.099,1.2573,1.2575,2.40,6.00
2010.04.27 05:55:07.017,1.2573,1.25745,2.40,2.40
2010.04.27 05:55:07.456,1.2573,1.2575,1.00,9.20
2010.04.27 05:55:07.563,1.25725,1.2575,14.40,8.40
2010.04.27 05:55:07.660,1.2573,1.2575,1.00,6.40
2010.04.27 05:55:07.762,1.25725,1.25745,18.00,1.00
2010.04.27 05:55:07.858,1.25725,1.25745,16.00,3.20
2010.04.27 05:55:07.959,1.25725,1.25745,6.40,6.40
2010.04.27 05:55:08.057,1.25725,1.25745,3.20,6.40
2010.04.27 05:55:08.499,1.25725,1.25745,13.60,6.40
2010.04.27 05:55:08.838,1.2573,1.25745,1.00,1.60
2010.04.27 05:55:09.177,1.25725,1.25745,18.40,1.60
2010.04.27 05:55:09.518,1.2573,1.25745,1.00,1.60
2010.04.27 05:55:11.018,1.25725,1.25745,13.60,4.00
2010.04.27 05:55:11.257,1.25725,1.25745,2.40,6.40
2010.04.27 05:55:11.499,1.2572,1.2574,2.40,2.40
2010.04.27 05:55:11.718,1.25725,1.25745,1.00,4.00
2010.04.27 05:55:12.190,1.25725,1.2574,1.00,1.60
2010.04.27 05:55:12.418,1.25725,1.25745,1.00,4.00
2010.04.27 05:55:15.648,1.25725,1.25745,4.00,4.00
2010.04.27 05:55:15.793,1.25725,1.25745,10.40,1.00
2010.04.27 05:55:15.929,1.2573,1.2575,4.00,4.00
2010.04.27 05:55:16.071,1.25735,1.25755,2.40,4.80
2010.04.27 05:55:16.209,1.2574,1.25755,3.20,3.20
2010.04.27 05:55:16.348,1.2574,1.25755,3.20,1.60
2010.04.27 05:55:16.486,1.2574,1.25755,3.20,1.00
2010.04.27 05:55:16.626,1.2574,1.2576,1.00,3.20
2010.04.27 05:55:16.765,1.2574,1.2576,4.80,3.20
2010.04.27 05:55:17.165,1.2574,1.2576,8.80,3.20
2010.04.27 05:55:17.669,1.2574,1.25755,5.60,1.00
2010.04.27 05:55:17.949,1.25735,1.2575,2.40,1.00
2010.04.27 05:55:18.227,1.2573,1.2575,2.40,4.80
2010.04.27 05:55:18.986,1.2573,1.2575,1.00,6.40
2010.04.27 05:55:19.185,1.2573,1.2575,1.00,8.80
2010.04.27 05:55:19.503,1.25725,1.2575,10.40,9.20
2010.04.27 05:55:19.715,1.25725,1.25745,10.00,3.20
2010.04.27 05:55:19.918,1.25725,1.2574,5.60,1.00
2010.04.27 05:55:20.268,1.2572,1.2574,2.40,2.40
2010.04.27 05:55:20.956,1.2572,1.2574,6.40,1.60
2010.04.27 05:55:21.176,1.2572,1.2574,8.80,2.40
2010.04.27 05:55:21.626,1.2572,1.2574,2.40,1.00
2010.04.27 05:55:22.066,1.2572,1.2574,1.60,1.00
2010.04.27 05:55:22.205,1.2572,1.2574,2.40,6.40
2010.04.27 05:55:22.353,1.2572,1.25745,5.60,18.00
2010.04.27 05:55:22.499,1.2572,1.25745,7.60,9.60
2010.04.27 05:55:22.741,1.2572,1.25745,7.60,5.60
2010.04.27 05:55:22.891,1.2573,1.25745,4.80,3.20
2010.04.27 05:55:23.039,1.2573,1.2575,15.20,2.00
2010.04.27 05:55:23.386,1.25735,1.25755,2.40,6.00
2010.04.27 05:55:23.739,1.25735,1.25755,8.00,1.60
2010.04.27 05:55:24.289,1.25735,1.2576,8.80,5.60
2010.04.27 05:55:24.555,1.2574,1.2576,1.60,4.80
2010.04.27 05:55:25.089,1.2574,1.2576,14.80,4.80
2010.04.27 05:55:25.357,1.2574,1.2576,12.40,4.80
2010.04.27 05:55:25.624,1.2574,1.2576,4.40,4.80
2010.04.27 05:55:26.633,1.2574,1.2576,3.60,5.60
2010.04.27 05:55:26.855,1.25735,1.2575,1.00,1.60
2010.04.27 05:55:27.057,1.25735,1.2575,1.00,2.40
2010.04.27 05:55:27.267,1.2573,1.2575,10.40,1.20
2010.04.27 05:55:27.477,1.2573,1.25745,2.40,6.40
2010.04.27 05:55:27.659,1.25725,1.25745,1.60,8.00
2010.04.27 05:55:27.997,1.25725,1.2574,1.60,1.00
2010.04.27 05:55:28.181,1.25715,1.25735,6.80,1.00
2010.04.27 05:55:28.356,1.25715,1.25735,4.40,1.00
2010.04.27 05:55:28.705,1.25715,1.25735,4.00,2.40
2010.04.27 05:55:32.431,1.25715,1.25735,4.00,1.60
2010.04.27 05:55:32.604,1.2571,1.2573,18.80,1.60
2010.04.27 05:55:32.919,1.2571,1.2573,14.80,1.60
2010.04.27 05:55:33.086,1.25715,1.25735,1.00,5.60
2010.04.27 05:55:33.245,1.25715,1.25735,4.00,4.80
2010.04.27 05:55:33.401,1.25715,1.25735,5.60,3.20
2010.04.27 05:55:33.563,1.25715,1.25735,2.40,4.00
2010.04.27 05:55:33.720,1.25715,1.25735,1.00,5.60
2010.04.27 05:55:33.880,1.25715,1.25735,2.40,4.00
2010.04.27 05:55:34.040,1.25715,1.25735,1.00,5.60
2010.04.27 05:55:35.460,1.25715,1.25735,2.40,4.00
2010.04.27 05:55:36.526,1.25715,1.25735,4.00,2.40
2010.04.27 05:55:36.685,1.25715,1.25735,5.60,4.50
2010.04.27 05:55:36.840,1.25715,1.25735,1.60,10.40
2010.04.27 05:55:37.000,1.2571,1.25735,11.20,8.00
2010.04.27 05:55:37.160,1.2571,1.25735,8.80,8.00
2010.04.27 05:55:37.320,1.2571,1.25735,8.80,9.60
2010.04.27 05:55:38.592,1.2571,1.25735,8.80,9.70
2010.04.27 05:55:38.765,1.2571,1.25725,3.20,4.80
2010.04.27 05:55:38.936,1.25705,1.2572,5.20,5.20
2010.04.27 05:55:39.104,1.25705,1.25715,1.00,3.20
2010.04.27 05:55:39.443,1.25695,1.25715,8.40,3.20
2010.04.27 05:55:39.960,1.257,1.25715,2.40,3.20
2010.04.27 05:55:41.501,1.25695,1.25715,6.40,12.00
2010.04.27 05:55:41.721,1.25695,1.25715,7.60,3.20
2010.04.27 05:55:46.578,1.25695,1.25715,6.80,3.20
2010.04.27 05:55:46.758,1.25695,1.25715,6.80,5.60
2010.04.27 05:55:46.854,1.25695,1.25715,3.60,7.60
2010.04.27 05:55:46.942,1.25695,1.2571,2.40,1.60
2010.04.27 05:55:47.030,1.2569,1.2571,5.20,3.20
2010.04.27 05:55:47.351,1.25695,1.2571,1.60,3.20
2010.04.27 05:55:47.441,1.25695,1.2571,2.00,3.20
2010.04.27 05:55:48.472,1.25695,1.2571,1.00,1.60
2010.04.27 05:55:49.738,1.25695,1.2571,2.00,1.60
2010.04.27 05:55:50.619,1.25695,1.25715,3.60,1.10
2010.04.27 05:55:50.637,1.25695,1.25715,3.60,1.00
2010.04.27 05:55:50.661,1.25695,1.25715,4.00,1.00
2010.04.27 05:55:50.742,1.25695,1.25715,4.80,1.00
2010.04.27 05:55:51.310,1.257,1.25715,1.60,1.00
2010.04.27 05:55:52.087,1.257,1.25715,4.00,1.00
2010.04.27 05:55:52.279,1.25705,1.25725,1.60,13.90
2010.04.27 05:55:52.469,1.25705,1.25725,7.20,2.30
2010.04.27 05:55:52.657,1.25705,1.25725,7.60,1.90
2010.04.27 05:55:52.895,1.25705,1.25725,6.00,1.90
2010.04.27 05:55:53.092,1.25705,1.25725,6.00,1.00
2010.04.27 05:55:53.288,1.25705,1.25725,6.00,3.50
2010.04.27 05:55:53.485,1.25705,1.25725,4.40,3.50
2010.04.27 05:55:56.866,1.2571,1.25725,1.00,3.50
2010.04.27 05:56:00.667,1.25705,1.25725,6.40,3.50
2010.04.27 05:56:01.155,1.25705,1.25725,5.60,5.20
2010.04.27 05:56:01.367,1.25695,1.25715,6.80,1.00
2010.04.27 05:56:01.577,1.25695,1.25715,7.20,1.00
2010.04.27 05:56:01.885,1.25695,1.25715,4.80,4.00
2010.04.27 05:56:02.493,1.25695,1.25715,17.20,1.60
2010.04.27 05:56:04.257,1.25695,1.25715,15.60,3.20
2010.04.27 05:56:05.106,1.25695,1.25715,11.20,4.00
2010.04.27 05:56:05.457,1.2569,1.2571,17.20,1.60
2010.04.27 05:56:05.807,1.2569,1.2571,6.40,1.60
2010.04.27 05:56:06.044,1.2569,1.2571,6.00,1.60
2010.04.27 05:56:06.284,1.2569,1.2571,7.60,1.60
2010.04.27 05:56:06.762,1.2569,1.2571,6.00,1.60
2010.04.27 05:56:07.296,1.2569,1.25705,1.00,1.60
2010.04.27 05:56:09.714,1.25685,1.25705,18.00,2.40
2010.04.27 05:56:09.824,1.25685,1.25705,17.60,1.60
2010.04.27 05:56:10.150,1.25685,1.25705,16.00,3.20
2010.04.27 05:56:10.496,1.25685,1.25705,5.60,3.20
2010.04.27 05:56:10.839,1.25685,1.25705,3.20,3.20
2010.04.27 05:56:11.178,1.2568,1.257,5.60,1.00
2010.04.27 05:56:11.432,1.2568,1.257,4.80,1.00
2010.04.27 05:56:11.958,1.25685,1.25705,1.00,8.40
2010.04.27 05:56:12.332,1.25685,1.25705,2.40,6.80
2010.04.27 05:56:12.520,1.25685,1.25705,1.00,6.80
2010.04.27 05:56:12.715,1.25685,1.257,1.00,1.60
2010.04.27 05:56:13.335,1.2568,1.257,14.40,6.40
2010.04.27 05:56:13.694,1.2568,1.25695,1.60,2.40
2010.04.27 05:56:14.048,1.25675,1.25695,4.00,2.40
2010.04.27 05:56:14.445,1.25675,1.25695,4.00,4.00
2010.04.27 05:56:14.777,1.25675,1.25695,2.40,4.00
2010.04.27 05:56:15.107,1.2568,1.25695,1.00,3.20
2010.04.27 05:56:15.773,1.2568,1.257,1.00,5.60
2010.04.27 05:56:17.230,1.2568,1.257,1.00,6.40
2010.04.27 05:56:17.531,1.25675,1.25695,12.00,3.20
2010.04.27 05:56:17.683,1.25675,1.25695,1.20,4.00
2010.04.27 05:56:17.919,1.25675,1.25695,1.00,4.00
2010.04.27 05:56:22.478,1.25675,1.25695,1.00,4.80
2010.04.27 05:56:23.980,1.25675,1.25695,8.80,4.00
2010.04.27 05:56:24.359,1.25675,1.25695,8.80,3.20
2010.04.27 05:56:24.519,1.25675,1.25695,16.80,3.20
2010.04.27 05:56:24.999,1.2568,1.25695,1.00,3.20
2010.04.27 05:56:28.196,1.25675,1.25695,17.20,3.20
2010.04.27 05:56:28.247,1.25675,1.25695,16.80,3.20
2010.04.27 05:56:28.434,1.25675,1.25695,14.40,3.20
2010.04.27 05:56:28.479,1.25675,1.25695,10.40,4.00
2010.04.27 05:56:28.527,1.25675,1.2569,10.40,1.60
2010.04.27 05:56:28.780,1.25675,1.2569,6.40,1.60
2010.04.27 05:56:29.136,1.25675,1.2569,2.40,1.60
2010.04.27 05:56:30.663,1.2567,1.2569,18.40,2.40
2010.04.27 05:56:31.031,1.2567,1.2569,11.60,4.00
2010.04.27 05:56:31.277,1.2567,1.25685,2.40,1.60
2010.04.27 05:56:32.269,1.2567,1.25685,5.60,1.60
2010.04.27 05:56:32.456,1.2567,1.25685,13.60,1.60
2010.04.27 05:56:33.059,1.2567,1.2569,13.60,4.00
2010.04.27 05:56:33.261,1.2567,1.2569,13.60,3.20
2010.04.27 05:56:33.816,1.2567,1.2569,13.60,4.00
2010.04.27 05:56:34.649,1.2567,1.2569,11.20,7.20
2010.04.27 05:56:34.706,1.2567,1.2569,8.80,8.80
2010.04.27 05:56:34.806,1.2567,1.25685,8.80,1.60
2010.04.27 05:56:34.856,1.2567,1.25685,4.80,1.60
2010.04.27 05:56:34.908,1.2567,1.25685,1.00,1.60
2010.04.27 05:56:34.959,1.2567,1.25685,4.80,1.60
2010.04.27 05:56:35.016,1.2567,1.25685,8.80,1.60
2010.04.27 05:56:35.351,1.2567,1.25685,11.20,1.60
2010.04.27 05:56:36.679,1.2567,1.25685,10.40,1.60
2010.04.27 05:56:36.868,1.25665,1.25685,17.20,1.60
2010.04.27 05:56:37.487,1.25665,1.25685,16.00,3.20
2010.04.27 05:56:37.668,1.25665,1.25685,17.60,1.60
2010.04.27 05:56:37.927,1.2567,1.2569,1.00,5.20
2010.04.27 05:56:38.187,1.2567,1.2569,1.00,3.60
2010.04.27 05:56:38.446,1.2567,1.2569,2.40,1.60
2010.04.27 05:56:38.970,1.25665,1.2569,22.10,2.40
2010.04.27 05:56:39.362,1.25665,1.2569,18.90,4.00
2010.04.27 05:56:39.527,1.2567,1.2569,1.00,3.20
2010.04.27 05:56:40.116,1.25665,1.2569,21.80,5.60
2010.04.27 05:56:40.367,1.25665,1.2569,10.90,5.60
2010.04.27 05:56:41.498,1.25665,1.2568,4.00,1.00
2010.04.27 05:56:42.005,1.2566,1.25685,6.80,7.20
2010.04.27 05:56:42.095,1.25665,1.25685,1.00,12.30
2010.04.27 05:56:42.184,1.25665,1.25685,1.00,8.30
2010.04.27 05:56:42.365,1.25665,1.25685,1.00,7.50
2010.04.27 05:56:42.804,1.25665,1.25685,2.40,7.50
2010.04.27 05:56:43.054,1.25665,1.25685,4.00,7.50
2010.04.27 05:56:43.368,1.2567,1.25685,1.00,3.50
