2010.04.27 05:00:01.965,1.25605,1.25615,2.20,2.80
2010.04.27 05:56:43.795,1.2567,1.25685,6.40,1.00
2010.04.27 05:56:44.112,1.2567,1.2569,5.60,3.20
2010.04.27 05:56:44.280,1.2567,1.25685,1.00,1.00
2010.04.27 05:56:44.454,1.25665,1.25685,8.40,1.00
2010.04.27 05:56:44.619,1.25665,1.25685,4.40,1.00
2010.04.27 05:56:44.785,1.25665,1.25685,4.00,1.00
2010.04.27 05:56:45.168,1.25665,1.25685,4.80,1.00
2010.04.27 05:56:45.506,1.25665,1.25685,7.20,1.00
2010.04.27 05:56:46.535,1.25665,1.2569,7.20,8.00
2010.04.27 05:56:46.677,1.25665,1.25685,7.20,1.00
2010.04.27 05:56:46.825,1.25665,1.25685,11.20,1.00
2010.04.27 05:56:46.963,1.25665,1.25685,7.20,1.00
2010.04.27 05:56:47.243,1.25665,1.25685,4.80,1.00
2010.04.27 05:56:48.050,1.25665,1.25685,7.20,1.00
2010.04.27 05:56:48.723,1.25665,1.25685,8.00,1.00
2010.04.27 05:56:48.954,1.2567,1.25685,1.60,1.00
2010.04.27 05:56:51.529,1.2567,1.2569,4.00,4.80
2010.04.27 05:56:51.859,1.2567,1.2569,8.00,3.20
2010.04.27 05:56:52.184,1.2567,1.2569,5.60,4.00
2010.04.27 05:56:52.621,1.2567,1.2569,4.00,5.60
2010.04.27 05:56:52.684,1.2567,1.25685,4.00,1.00
2010.04.27 05:56:52.743,1.2567,1.2569,4.00,6.40
2010.04.27 05:56:52.803,1.2567,1.2569,1.60,9.70
2010.04.27 05:56:52.922,1.2567,1.25685,1.60,4.00
2010.04.27 05:56:53.174,1.25665,1.25685,6.80,4.00
2010.04.27 05:56:53.422,1.25665,1.25685,6.40,4.00
2010.04.27 05:56:55.641,1.25665,1.25685,4.00,7.70
2010.04.27 05:56:58.759,1.25665,1.25685,2.40,7.70
2010.04.27 05:56:59.031,1.25665,1.25685,6.40,5.30
2010.04.27 05:56:59.303,1.25665,1.2569,16.40,8.80
2010.04.27 05:56:59.571,1.25665,1.2569,12.40,4.80
2010.04.27 05:57:00.140,1.25665,1.25685,10.00,3.20
2010.04.27 05:57:00.356,1.25665,1.25685,7.60,1.60
2010.04.27 05:57:00.566,1.25665,1.2569,9.20,8.00
2010.04.27 05:57:00.771,1.25665,1.2569,10.00,9.60
2010.04.27 05:57:01.082,1.25665,1.2569,10.00,5.60
2010.04.27 05:57:02.876,1.25665,1.2569,7.60,8.00
2010.04.27 05:57:02.929,1.2566,1.2568,20.00,1.00
2010.04.27 05:57:03.020,1.2566,1.25685,16.40,6.40
2010.04.27 05:57:03.111,1.2566,1.2568,12.00,1.00
2010.04.27 05:57:03.161,1.2566,1.2568,8.00,1.00
2010.04.27 05:57:03.502,1.2566,1.2568,4.80,1.60
2010.04.27 05:57:03.855,1.25665,1.25685,6.80,3.50
2010.04.27 05:57:08.348,1.25665,1.25685,5.20,5.10
2010.04.27 05:57:08.478,1.25665,1.25685,4.40,9.90
2010.04.27 05:57:08.610,1.25665,1.25685,4.00,9.90
2010.04.27 05:57:08.739,1.25665,1.25685,4.80,13.10
2010.04.27 05:57:09.042,1.25665,1.25685,4.80,9.90
2010.04.27 05:57:09.386,1.25665,1.25685,14.00,3.50
2010.04.27 05:57:09.719,1.25665,1.25685,15.60,3.50
2010.04.27 05:57:10.048,1.25665,1.25685,13.20,3.50
2010.04.27 05:57:10.378,1.25665,1.25685,6.40,3.50
2010.04.27 05:57:14.845,1.25665,1.25685,8.00,3.50
2010.04.27 05:57:19.550,1.2566,1.2568,2.80,1.00
2010.04.27 05:57:19.778,1.25655,1.25675,18.40,1.00
2010.04.27 05:57:20.009,1.25655,1.25675,6.40,1.00
2010.04.27 05:57:20.267,1.25655,1.25675,5.60,1.00
2010.04.27 05:57:20.519,1.25655,1.25675,4.80,4.80
2010.04.27 05:57:20.776,1.25655,1.25675,3.20,4.80
2010.04.27 05:57:21.026,1.25655,1.25675,1.60,4.00
2010.04.27 05:57:21.339,1.2565,1.2567,6.40,4.00
2010.04.27 05:57:21.659,1.25655,1.2567,1.00,3.20
2010.04.27 05:57:21.977,1.25655,1.25675,1.00,5.90
2010.04.27 05:57:23.325,1.2565,1.2567,7.60,2.40
2010.04.27 05:57:23.558,1.2565,1.25665,4.00,3.20
2010.04.27 05:57:23.796,1.25645,1.25665,6.80,4.00
2010.04.27 05:57:24.026,1.25645,1.25665,2.40,4.00
2010.04.27 05:57:25.629,1.2564,1.25665,13.60,5.60
2010.04.27 05:57:25.920,1.2564,1.2566,8.00,4.00
2010.04.27 05:57:26.207,1.25645,1.25665,4.00,6.00
2010.04.27 05:57:26.495,1.2564,1.25665,10.00,7.90
2010.04.27 05:57:26.755,1.2564,1.2566,9.20,1.60
2010.04.27 05:57:27.019,1.25645,1.2566,1.00,1.60
2010.04.27 05:57:27.279,1.2564,1.25665,6.80,5.90
2010.04.27 05:57:27.536,1.25645,1.25665,1.00,5.90
2010.04.27 05:57:27.766,1.25645,1.25665,4.00,5.10
2010.04.27 05:57:28.020,1.25645,1.25665,5.60,3.50
2010.04.27 05:57:28.254,1.25645,1.25665,1.00,4.30
2010.04.27 05:57:28.482,1.2564,1.25665,10.40,4.30
2010.04.27 05:57:28.826,1.2564,1.25665,8.00,8.30
2010.04.27 05:57:29.177,1.25645,1.25665,4.40,3.50
2010.04.27 05:57:30.106,1.25645,1.25665,1.00,5.90
2010.04.27 05:57:30.398,1.25645,1.25665,1.00,9.90
2010.04.27 05:57:30.821,1.25645,1.2566,1.00,4.80
2010.04.27 05:57:31.140,1.25635,1.25655,3.60,5.60
2010.04.27 05:57:31.775,1.25635,1.25655,2.40,13.20
2010.04.27 05:57:32.332,1.2563,1.25645,2.00,1.00
2010.04.27 05:57:32.401,1.25625,1.25645,1.60,6.40
2010.04.27 05:57:32.698,1.25625,1.25645,3.20,6.40
2010.04.27 05:57:33.303,1.25625,1.25645,3.20,4.80
2010.04.27 05:57:34.464,1.25625,1.25645,7.20,4.00
2010.04.27 05:57:35.483,1.25625,1.25645,8.00,4.00
2010.04.27 05:57:35.825,1.25625,1.25645,4.00,4.80
2010.04.27 05:57:36.754,1.25625,1.2564,1.00,3.20
2010.04.27 05:57:36.952,1.25625,1.2564,5.60,3.20
2010.04.27 05:57:37.153,1.25625,1.25645,7.20,4.00
2010.04.27 05:57:39.251,1.25625,1.25645,2.40,6.40
2010.04.27 05:57:39.461,1.25625,1.25645,8.00,4.00
2010.04.27 05:57:39.671,1.2563,1.25645,2.40,2.40
2010.04.27 05:57:39.823,1.25635,1.2565,1.60,1.60
2010.04.27 05:57:39.970,1.25635,1.25655,1.60,12.30
2010.04.27 05:57:40.122,1.25635,1.25655,1.60,15.50
2010.04.27 05:57:40.270,1.25635,1.25655,1.60,15.60
2010.04.27 05:57:40.680,1.25635,1.25655,1.60,18.00
2010.04.27 05:57:41.360,1.25635,1.25655,1.60,15.50
2010.04.27 05:57:44.239,1.25635,1.25655,1.60,15.60
2010.04.27 05:57:44.686,1.2563,1.25655,3.20,18.70
2010.04.27 05:57:44.823,1.2563,1.2565,3.20,4.00
2010.04.27 05:57:45.560,1.2563,1.2565,2.40,4.00
2010.04.27 05:57:46.244,1.25625,1.25645,11.20,1.60
2010.04.27 05:57:46.556,1.25625,1.25645,10.40,1.60
2010.04.27 05:57:46.711,1.25625,1.25645,8.00,1.60
2010.04.27 05:57:47.271,1.25625,1.25645,5.60,4.00
2010.04.27 05:57:47.899,1.25625,1.25645,6.40,4.00
2010.04.27 05:57:48.112,1.25625,1.25645,10.40,3.20
2010.04.27 05:57:48.331,1.25625,1.25645,10.40,1.60
2010.04.27 05:57:48.660,1.25625,1.25645,10.80,1.60
2010.04.27 05:57:50.579,1.2563,1.2565,1.00,4.80
2010.04.27 05:57:56.307,1.2563,1.2565,1.00,4.00
2010.04.27 05:57:57.297,1.2563,1.2565,1.00,5.60
2010.04.27 05:57:57.369,1.25625,1.2565,16.40,5.60
2010.04.27 05:57:57.435,1.25625,1.2565,14.00,5.60
2010.04.27 05:57:57.505,1.25625,1.2565,14.80,5.60
2010.04.27 05:57:57.578,1.25625,1.2565,13.60,6.40
2010.04.27 05:57:57.646,1.25625,1.2565,9.60,6.40
2010.04.27 05:57:57.816,1.25625,1.25645,9.60,1.60
2010.04.27 05:57:59.517,1.25625,1.25645,8.00,1.60
2010.04.27 05:58:02.085,1.25625,1.2565,9.60,6.40
2010.04.27 05:58:02.195,1.25625,1.2565,10.80,4.00
2010.04.27 05:58:02.607,1.2563,1.2565,1.60,4.00
2010.04.27 05:58:03.064,1.2563,1.2565,1.60,2.40
2010.04.27 05:58:03.175,1.2563,1.2565,2.40,2.40
2010.04.27 05:58:03.419,1.2563,1.25655,7.20,14.30
2010.04.27 05:58:03.658,1.25635,1.25655,1.00,7.50
2010.04.27 05:58:03.896,1.25635,1.25655,5.60,1.90
2010.04.27 05:58:04.353,1.25635,1.25655,6.40,1.90
2010.04.27 05:58:05.380,1.25635,1.25655,6.80,1.00
2010.04.27 05:58:06.030,1.25635,1.25655,6.80,1.10
2010.04.27 05:58:06.360,1.25635,1.25655,6.40,1.10
2010.04.27 05:58:06.656,1.25635,1.25655,2.40,2.70
2010.04.27 05:58:06.939,1.25635,1.25655,6.40,2.70
2010.04.27 05:58:07.234,1.25635,1.25655,3.20,1.00
2010.04.27 05:58:10.352,1.25635,1.2566,6.40,10.00
2010.04.27 05:58:10.413,1.25635,1.2566,8.00,10.00
2010.04.27 05:58:10.472,1.25635,1.2566,11.40,9.60
2010.04.27 05:58:10.594,1.25635,1.2566,11.40,5.60
2010.04.27 05:58:10.853,1.25635,1.2566,10.60,4.00
2010.04.27 05:58:11.124,1.2564,1.2566,1.60,4.00
2010.04.27 05:58:11.645,1.2564,1.2566,4.00,2.40
2010.04.27 05:58:12.043,1.2564,1.2566,2.40,2.40
2010.04.27 05:58:13.572,1.2564,1.2566,3.20,2.40
2010.04.27 05:58:13.920,1.2564,1.25665,4.00,13.20
2010.04.27 05:58:14.160,1.25645,1.25665,8.60,1.60
2010.04.27 05:58:14.397,1.25645,1.25665,14.40,1.60
2010.04.27 05:58:14.635,1.25645,1.25665,11.00,1.60
2010.04.27 05:58:14.872,1.25645,1.25665,10.20,1.60
2010.04.27 05:58:15.293,1.25645,1.25665,9.40,1.60
2010.04.27 05:58:15.501,1.25645,1.25665,10.20,1.60
2010.04.27 05:58:15.716,1.25645,1.25665,8.60,1.60
2010.04.27 05:58:16.061,1.25645,1.25665,6.20,1.60
2010.04.27 05:58:16.401,1.25645,1.25665,1.00,2.40
2010.04.27 05:58:18.223,1.2564,1.25665,16.80,2.40
2010.04.27 05:58:18.583,1.2564,1.25665,12.80,2.40
2010.04.27 05:58:18.889,1.25645,1.25665,4.00,4.80
2010.04.27 05:58:19.203,1.25645,1.25665,4.00,1.00
2010.04.27 05:58:19.806,1.2564,1.25665,9.40,15.20
2010.04.27 05:58:20.346,1.2564,1.25665,10.20,14.40
2010.04.27 05:58:20.606,1.25645,1.2566,3.20,1.60
2010.04.27 05:58:21.874,1.2564,1.2566,9.40,1.60
2010.04.27 05:58:22.000,1.25645,1.25665,3.20,12.00
2010.04.27 05:58:22.125,1.25645,1.2566,4.00,1.00
2010.04.27 05:58:22.250,1.25645,1.2566,4.80,1.00
2010.04.27 05:58:22.372,1.25645,1.2566,4.00,4.80
2010.04.27 05:58:22.493,1.25645,1.2566,1.60,6.40
2010.04.27 05:58:22.823,1.2564,1.25655,2.40,1.00
2010.04.27 05:58:23.019,1.25635,1.2566,9.60,10.00
2010.04.27 05:58:23.200,1.25635,1.2566,10.60,5.60
2010.04.27 05:58:24.098,1.25635,1.25655,8.20,2.40
2010.04.27 05:58:24.343,1.25635,1.2565,1.60,9.60
2010.04.27 05:58:24.830,1.25635,1.25655,6.00,13.30
2010.04.27 05:58:25.080,1.25635,1.25655,1.60,6.80
2010.04.27 05:58:25.324,1.2563,1.2565,7.00,1.60
2010.04.27 05:58:25.676,1.25625,1.25645,10.80,1.20
2010.04.27 05:58:26.021,1.25625,1.25645,7.20,1.20
2010.04.27 05:58:26.360,1.25625,1.25645,6.40,1.20
2010.04.27 05:58:26.569,1.25625,1.25645,7.20,1.20
2010.04.27 05:58:26.980,1.25625,1.25645,10.40,1.00
2010.04.27 05:58:27.376,1.25625,1.2565,9.60,6.80
2010.04.27 05:58:27.561,1.25625,1.2564,8.80,1.00
2010.04.27 05:58:27.643,1.25625,1.25645,7.20,1.00
2010.04.27 05:58:27.720,1.25625,1.25645,3.20,12.00
2010.04.27 05:58:27.807,1.25625,1.2564,4.00,1.60
2010.04.27 05:58:27.881,1.25625,1.2564,10.40,2.40
2010.04.27 05:58:27.961,1.25625,1.25645,12.80,4.00
2010.04.27 05:58:28.185,1.25625,1.25645,9.20,1.60
2010.04.27 05:58:28.429,1.25625,1.2564,8.40,1.00
2010.04.27 05:58:28.772,1.2562,1.2564,2.00,25.30
2010.04.27 05:58:29.121,1.2562,1.25635,2.00,4.00
2010.04.27 05:58:29.788,1.2562,1.25635,4.40,4.00
2010.04.27 05:58:29.952,1.25625,1.25635,4.80,4.00
2010.04.27 05:58:30.244,1.25625,1.2564,6.40,4.00
2010.04.27 05:58:30.416,1.25625,1.25645,13.10,2.00
2010.04.27 05:58:30.580,1.25625,1.25645,9.10,1.60
2010.04.27 05:58:30.920,1.25625,1.2565,9.10,6.40
2010.04.27 05:58:33.206,1.25625,1.2565,9.10,8.80
2010.04.27 05:58:33.356,1.25625,1.2565,9.10,12.80
2010.04.27 05:58:33.817,1.25625,1.25645,8.30,1.00
2010.04.27 05:58:34.034,1.25625,1.2564,1.00,1.00
2010.04.27 05:58:34.348,1.2562,1.2564,10.40,16.00
2010.04.27 05:58:34.566,1.2562,1.2564,2.80,16.90
2010.04.27 05:58:35.025,1.2562,1.25635,2.80,4.00
2010.04.27 05:58:36.230,1.2562,1.25635,1.20,4.80
2010.04.27 05:58:36.706,1.25615,1.25635,4.40,4.80
2010.04.27 05:58:36.951,1.25615,1.25635,2.80,4.80
2010.04.27 05:58:37.202,1.2562,1.25635,1.60,4.00
2010.04.27 05:58:37.259,1.2562,1.25635,2.40,4.00
2010.04.27 05:58:37.438,1.2562,1.2564,2.40,15.20
2010.04.27 05:58:37.501,1.2562,1.2564,3.60,23.20
2010.04.27 05:58:37.664,1.25625,1.2564,2.40,21.60
2010.04.27 05:58:37.938,1.25625,1.2564,2.40,8.00
2010.04.27 05:58:38.003,1.25615,1.25635,19.90,1.00
2010.04.27 05:58:38.059,1.2562,1.25635,4.00,1.00
2010.04.27 05:58:38.518,1.25615,1.25635,7.40,1.00
2010.04.27 05:58:41.149,1.25615,1.25635,5.80,2.40
2010.04.27 05:58:42.014,1.25615,1.25635,6.60,1.60
2010.04.27 05:58:42.235,1.25615,1.25635,7.80,1.60
2010.04.27 05:58:42.536,1.25615,1.2563,6.20,1.00
2010.04.27 05:58:42.688,1.25615,1.2563,1.00,9.60
2010.04.27 05:58:42.848,1.25615,1.2563,1.00,2.40
2010.04.27 05:58:42.996,1.25605,1.2563,8.00,10.50
2010.04.27 05:58:43.147,1.25605,1.2563,5.60,12.10
2010.04.27 05:58:43.615,1.2561,1.25625,1.60,1.00
2010.04.27 05:58:43.845,1.2561,1.25625,1.60,7.20
2010.04.27 05:58:44.081,1.25605,1.25625,5.60,7.20
2010.04.27 05:58:44.465,1.25605,1.25625,1.60,7.20
2010.04.27 05:58:45.153,1.256,1.2562,13.20,4.80
2010.04.27 05:58:45.500,1.256,1.2562,2.40,4.00
2010.04.27 05:58:45.847,1.256,1.2562,2.40,5.60
2010.04.27 05:58:46.425,1.256,1.2562,2.40,4.00
2010.04.27 05:58:46.665,1.256,1.25615,2.40,1.60
2010.04.27 05:58:47.206,1.25595,1.25615,4.40,2.40
2010.04.27 05:58:47.331,1.25595,1.25615,2.00,2.40
2010.04.27 05:58:47.566,1.25595,1.25615,1.60,2.40
2010.04.27 05:58:48.240,1.25595,1.25615,2.00,2.40
2010.04.27 05:58:48.595,1.256,1.2562,1.00,12.10
2010.04.27 05:58:48.937,1.256,1.25615,1.00,1.60
2010.04.27 05:58:49.292,1.25595,1.25615,2.00,4.00
2010.04.27 05:58:49.539,1.25595,1.25615,3.20,2.40
2010.04.27 05:58:50.760,1.25595,1.25615,1.60,4.80
2010.04.27 05:58:51.110,1.25595,1.25615,1.60,12.40
2010.04.27 05:58:51.647,1.25595,1.25615,1.60,4.40
2010.04.27 05:58:51.987,1.25595,1.25615,1.60,4.00
2010.04.27 05:58:52.322,1.25595,1.25615,1.60,5.60
2010.04.27 05:58:52.654,1.2559,1.25615,15.90,6.40
2010.04.27 05:58:54.089,1.25595,1.25615,1.60,6.40
2010.04.27 05:58:54.427,1.25595,1.2561,12.00,3.20
2010.04.27 05:58:54.769,1.256,1.25615,2.40,8.80
2010.04.27 05:58:55.101,1.25595,1.25615,13.20,7.60
2010.04.27 05:58:55.427,1.25595,1.25615,12.80,1.60
2010.04.27 05:58:55.757,1.256,1.25615,4.00,1.60
2010.04.27 05:58:56.106,1.25595,1.25615,12.80,4.00
2010.04.27 05:58:56.454,1.25595,1.25615,8.80,4.80
2010.04.27 05:58:56.967,1.25595,1.2561,8.80,3.20
2010.04.27 05:58:57.315,1.25595,1.2561,6.40,3.20
2010.04.27 05:58:57.743,1.25595,1.2561,9.60,3.20
2010.04.27 05:58:57.954,1.25595,1.2561,14.40,3.20
2010.04.27 05:58:58.178,1.256,1.2561,1.00,3.20
2010.04.27 05:58:58.641,1.256,1.25615,8.80,4.00
2010.04.27 05:58:58.892,1.256,1.25615,4.80,1.60
2010.04.27 05:58:59.438,1.256,1.25615,2.40,1.60
2010.04.27 05:59:00.653,1.256,1.2562,2.40,3.20
2010.04.27 05:59:02.059,1.256,1.2562,5.20,1.60
2010.04.27 05:59:02.284,1.256,1.2562,4.40,1.60
2010.04.27 05:59:02.854,1.256,1.2562,4.00,2.40
2010.04.27 05:59:03.551,1.256,1.2562,4.00,1.60
2010.04.27 05:59:03.896,1.25605,1.25625,1.60,5.60
2010.04.27 05:59:04.973,1.25605,1.25625,1.60,9.60
2010.04.27 05:59:05.206,1.25605,1.25625,1.60,6.00
2010.04.27 05:59:05.733,1.2561,1.25625,8.80,3.20
2010.04.27 05:59:06.085,1.2561,1.2563,16.80,3.20
2010.04.27 05:59:06.431,1.2561,1.2563,18.40,1.60
2010.04.27 05:59:07.792,1.2561,1.25635,18.40,8.00
2010.04.27 05:59:08.179,1.2562,1.25635,5.60,5.60
2010.04.27 05:59:08.310,1.2562,1.25635,4.80,4.80
2010.04.27 05:59:08.441,1.2562,1.25635,4.80,3.20
2010.04.27 05:59:08.570,1.2561,1.25635,18.80,2.40
2010.04.27 05:59:08.699,1.2561,1.25635,14.80,4.00
2010.04.27 05:59:09.044,1.25615,1.25635,5.60,3.20
2010.04.27 05:59:13.620,1.2562,1.2564,1.60,4.00
2010.04.27 05:59:13.819,1.2562,1.2564,2.40,1.60
2010.04.27 05:59:14.018,1.2562,1.2564,7.60,1.60
2010.04.27 05:59:14.496,1.2562,1.2564,4.00,1.60
2010.04.27 05:59:14.750,1.2562,1.2564,4.00,2.40
2010.04.27 05:59:15.009,1.2562,1.2564,6.40,2.40
2010.04.27 05:59:15.264,1.2562,1.2564,14.40,1.00
2010.04.27 05:59:15.521,1.2562,1.2564,12.80,1.00
2010.04.27 05:59:15.875,1.2562,1.2564,1.60,3.60
2010.04.27 05:59:16.222,1.2562,1.2564,1.60,5.20
2010.04.27 05:59:16.908,1.25615,1.2564,8.00,7.60
2010.04.27 05:59:17.250,1.25615,1.25635,7.50,1.60
2010.04.27 05:59:17.728,1.25615,1.25635,5.10,4.00
2010.04.27 05:59:17.858,1.25615,1.25635,2.70,4.00
2010.04.27 05:59:17.986,1.25615,1.25635,1.90,4.00
2010.04.27 05:59:18.246,1.25615,1.25635,1.90,5.60
2010.04.27 05:59:19.886,1.25615,1.25625,1.00,1.60
2010.04.27 05:59:19.970,1.25615,1.25625,1.00,3.20
2010.04.27 05:59:20.058,1.25615,1.25625,1.00,8.10
2010.04.27 05:59:20.139,1.2561,1.25625,4.80,8.00
2010.04.27 05:59:20.230,1.2561,1.25625,2.40,9.60
2010.04.27 05:59:20.321,1.256,1.2562,2.10,3.20
2010.04.27 05:59:20.567,1.256,1.2562,2.90,3.20
2010.04.27 05:59:20.651,1.256,1.2562,1.00,5.60
2010.04.27 05:59:21.083,1.256,1.25615,1.00,1.60
2010.04.27 05:59:22.676,1.25595,1.25615,9.50,1.60
2010.04.27 05:59:22.982,1.25595,1.25615,5.50,3.20
2010.04.27 05:59:23.073,1.25595,1.25615,4.30,3.20
2010.04.27 05:59:24.687,1.25595,1.25615,2.70,5.60
2010.04.27 05:59:24.884,1.25595,1.2561,1.10,1.60
2010.04.27 05:59:25.485,1.25595,1.2561,3.50,1.60
2010.04.27 05:59:27.901,1.25595,1.2561,1.00,3.20
2010.04.27 05:59:27.934,1.2559,1.2561,3.60,4.80
2010.04.27 05:59:27.975,1.2559,1.25605,3.20,1.00
2010.04.27 05:59:28.017,1.25595,1.25605,4.00,1.00
2010.04.27 05:59:28.097,1.2559,1.25605,4.00,2.40
2010.04.27 05:59:28.136,1.2559,1.25605,4.00,5.60
2010.04.27 05:59:28.398,1.25585,1.25605,8.40,1.60
2010.04.27 05:59:28.441,1.2559,1.2561,1.00,6.40
2010.04.27 05:59:28.537,1.2559,1.2561,2.40,2.40
2010.04.27 05:59:28.604,1.2559,1.2561,2.40,1.00
2010.04.27 05:59:29.226,1.2559,1.2561,4.00,1.00
2010.04.27 05:59:30.249,1.2559,1.2561,1.60,2.40
2010.04.27 05:59:30.568,1.25585,1.2561,12.80,2.40
2010.04.27 05:59:30.696,1.25585,1.2561,10.40,4.00
2010.04.27 05:59:33.705,1.25585,1.2561,10.80,4.00
2010.04.27 05:59:33.952,1.25595,1.2562,10.40,10.00
2010.04.27 05:59:34.139,1.25595,1.2562,10.80,6.80
2010.04.27 05:59:34.326,1.25595,1.2562,13.20,6.40
2010.04.27 05:59:34.514,1.25595,1.2562,14.00,4.80
2010.04.27 05:59:35.268,1.256,1.2562,1.60,4.80
2010.04.27 05:59:36.832,1.256,1.25615,1.60,1.00
2010.04.27 05:59:37.110,1.25595,1.25615,1.60,5.20
2010.04.27 05:59:37.478,1.25595,1.25615,1.60,3.60
2010.04.27 05:59:37.847,1.2559,1.25615,6.40,1.60
2010.04.27 05:59:37.974,1.2559,1.2561,2.40,1.60
2010.04.27 05:59:38.241,1.2559,1.2561,2.40,4.00
2010.04.27 05:59:38.588,1.2559,1.2561,1.60,11.00
2010.04.27 05:59:38.935,1.2559,1.2561,3.20,6.90
2010.04.27 05:59:39.286,1.2559,1.25615,4.80,8.00
2010.04.27 05:59:39.623,1.2559,1.2561,4.80,1.00
2010.04.27 05:59:39.966,1.2559,1.25615,4.00,19.60
2010.04.27 05:59:40.311,1.2559,1.2561,1.60,1.60
2010.04.27 05:59:40.596,1.2559,1.2561,8.80,1.60
2010.04.27 05:59:41.033,1.2559,1.25615,10.40,3.20
2010.04.27 05:59:41.316,1.2559,1.25615,4.00,8.00
2010.04.27 05:59:42.004,1.2559,1.25615,6.40,5.60
2010.04.27 05:59:42.356,1.2559,1.25615,4.00,8.00
2010.04.27 05:59:42.910,1.25595,1.25615,5.60,4.00
2010.04.27 05:59:43.073,1.256,1.2562,13.60,3.20
2010.04.27 05:59:43.229,1.256,1.25625,18.40,12.00
2010.04.27 05:59:43.387,1.256,1.25625,17.60,14.00
2010.04.27 05:59:43.738,1.256,1.25625,12.80,14.00
2010.04.27 05:59:44.422,1.256,1.25625,12.00,14.00
2010.04.27 05:59:45.317,1.25605,1.25625,4.00,3.20
2010.04.27 05:59:45.646,1.256,1.25625,10.40,3.20
2010.04.27 05:59:45.999,1.256,1.25625,8.00,4.80
2010.04.27 05:59:46.344,1.256,1.25625,5.60,1.60
2010.04.27 05:59:46.807,1.25605,1.2563,4.00,12.40
2010.04.27 05:59:47.103,1.25605,1.2563,5.10,4.00
2010.04.27 05:59:47.402,1.25605,1.2563,5.10,5.60
2010.04.27 05:59:47.573,1.25605,1.2563,5.10,12.00
2010.04.27 05:59:48.227,1.25605,1.2563,5.10,5.60
2010.04.27 05:59:48.396,1.25605,1.2563,5.10,1.60
2010.04.27 05:59:48.749,1.2561,1.2563,2.40,1.60
2010.04.27 05:59:49.669,1.2561,1.2562,1.60,4.00
2010.04.27 05:59:49.690,1.2561,1.2562,4.00,4.00
2010.04.27 05:59:49.901,1.2561,1.25635,9.60,4.40
2010.04.27 05:59:50.104,1.2561,1.25635,4.00,2.40
2010.04.27 05:59:50.306,1.2561,1.25635,10.40,3.20
2010.04.27 05:59:50.506,1.25615,1.25635,8.00,3.20
2010.04.27 05:59:51.086,1.25615,1.25635,6.40,4.00
2010.04.27 05:59:51.444,1.2561,1.25625,10.40,2.40
2010.04.27 05:59:51.797,1.2561,1.2563,10.40,2.40
2010.04.27 05:59:52.687,1.2561,1.2563,12.00,2.40
2010.04.27 05:59:53.641,1.2561,1.25625,10.40,2.40
2010.04.27 05:59:53.842,1.25605,1.2563,17.40,5.20
2010.04.27 05:59:54.377,1.25605,1.2563,2.00,5.20
2010.04.27 05:59:54.725,1.2561,1.25635,1.60,6.00
2010.04.27 05:59:55.293,1.2561,1.25635,1.60,5.20
2010.04.27 05:59:55.573,1.2561,1.25635,8.00,3.60
2010.04.27 05:59:55.862,1.2561,1.25635,12.00,5.20
2010.04.27 05:59:56.219,1.25605,1.2563,8.80,2.40
2010.04.27 05:59:56.565,1.25605,1.2563,12.00,5.30
2010.04.27 05:59:56.915,1.2561,1.2563,1.60,1.00
2010.04.27 05:59:57.369,1.2561,1.25625,1.60,2.40
2010.04.27 05:59:57.718,1.25605,1.25625,1.60,2.90
2010.04.27 05:59:58.062,1.25605,1.2563,1.60,5.20
2010.04.27 05:59:59.323,1.2561,1.2563,4.80,1.20
2010.04.27 05:59:59.615,1.25615,1.25635,6.40,1.00
