2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:00:01.597,1.1205,1.1207,1.40,8.00
2010.06.15 01:00:03.939,1.1205,1.12065,1.40,2.40
2010.06.15 01:00:04.171,1.1205,1.12065,1.00,3.20
2010.06.15 01:00:04.630,1.1205,1.12065,1.00,4.00
2010.06.15 01:00:06.181,1.1205,1.12065,1.00,2.40
2010.06.15 01:00:07.383,1.1205,1.1206,1.00,1.00
2010.06.15 01:00:07.727,1.12045,1.1206,1.40,1.60
2010.06.15 01:00:10.552,1.12045,1.1206,2.20,1.00
2010.06.15 01:00:11.299,1.12045,1.12065,2.20,4.00
2010.06.15 01:00:12.128,1.1205,1.12065,1.00,4.00
2010.06.15 01:00:12.390,1.1205,1.12065,1.00,3.20
2010.06.15 01:00:12.548,1.1205,1.12065,1.00,1.60
2010.06.15 01:00:22.878,1.1205,1.12065,1.00,1.00
2010.06.15 01:00:23.162,1.1205,1.1207,1.40,4.00
2010.06.15 01:00:23.979,1.1205,1.1207,1.40,3.20
2010.06.15 01:00:27.648,1.1205,1.1207,1.40,2.40
2010.06.15 01:00:27.801,1.1205,1.1207,2.20,1.00
2010.06.15 01:00:28.122,1.12055,1.12075,1.40,3.20
2010.06.15 01:00:28.276,1.12055,1.1207,1.40,1.00
2010.06.15 01:00:28.423,1.12055,1.12075,1.40,2.40
2010.06.15 01:00:28.698,1.12055,1.12075,1.40,1.00
2010.06.15 01:00:32.240,1.12055,1.1207,1.40,1.00
2010.06.15 01:00:32.471,1.12055,1.1207,1.40,2.40
2010.06.15 01:00:32.724,1.1205,1.1207,1.40,3.20
2010.06.15 01:00:32.842,1.1205,1.12065,1.40,1.00
2010.06.15 01:00:32.961,1.1205,1.1207,1.40,10.30
2010.06.15 01:00:33.350,1.1205,1.1207,1.40,3.20
2010.06.15 01:00:33.697,1.1205,1.1207,5.40,1.00
2010.06.15 01:00:35.790,1.1205,1.12075,7.40,8.30
2010.06.15 01:00:35.919,1.1205,1.12075,11.40,2.70
2010.06.15 01:00:36.196,1.12055,1.12075,1.40,1.00
2010.06.15 01:00:41.418,1.12055,1.12075,3.00,1.00
2010.06.15 01:00:41.609,1.12055,1.12075,13.40,1.00
2010.06.15 01:00:42.600,1.12055,1.12065,8.00,4.80
2010.06.15 01:00:42.729,1.12055,1.12065,10.40,1.00
2010.06.15 01:00:42.929,1.12055,1.12075,8.00,2.80
2010.06.15 01:00:42.998,1.12055,1.12075,9.40,2.80
2010.06.15 01:00:43.071,1.12055,1.1207,5.40,1.60
2010.06.15 01:00:43.293,1.12055,1.1207,1.00,2.40
2010.06.15 01:00:43.366,1.12055,1.1206,1.00,3.10
2010.06.15 01:00:43.502,1.12045,1.12055,1.00,1.00
2010.06.15 01:00:43.723,1.1204,1.1206,3.00,9.10
2010.06.15 01:00:44.061,1.1204,1.1206,4.60,1.60
2010.06.15 01:00:44.405,1.1204,1.12055,1.40,1.00
2010.06.15 01:00:45.093,1.1204,1.1205,1.40,1.00
2010.06.15 01:00:45.433,1.12035,1.1205,1.60,1.60
2010.06.15 01:00:45.783,1.1204,1.12055,1.60,1.00
2010.06.15 01:00:46.010,1.1204,1.1206,3.00,1.60
2010.06.15 01:00:46.750,1.1204,1.1206,3.00,2.40
2010.06.15 01:00:47.091,1.12035,1.1205,5.40,1.00
2010.06.15 01:00:47.460,1.12035,1.1205,1.40,1.00
2010.06.15 01:00:47.805,1.12035,1.12055,3.00,6.70
2010.06.15 01:00:48.123,1.12035,1.1205,1.40,1.00
2010.06.15 01:00:48.749,1.12035,1.1205,1.40,2.40
2010.06.15 01:00:49.279,1.12035,1.1205,1.40,3.20
2010.06.15 01:00:50.180,1.1203,1.12035,3.80,1.60
2010.06.15 01:00:50.416,1.12025,1.12035,7.80,1.20
2010.06.15 01:00:50.643,1.12025,1.1204,5.40,1.60
2010.06.15 01:00:50.875,1.1203,1.1205,1.00,6.80
2010.06.15 01:00:51.105,1.12035,1.1205,1.60,1.60
2010.06.15 01:00:51.457,1.12035,1.1205,1.00,1.00
2010.06.15 01:00:51.806,1.12035,1.1205,6.40,1.00
2010.06.15 01:00:52.493,1.12035,1.1204,2.40,15.10
2010.06.15 01:00:52.843,1.12035,1.1204,1.00,8.80
2010.06.15 01:00:53.184,1.12035,1.1205,4.00,1.00
2010.06.15 01:00:53.462,1.1203,1.1205,11.20,1.60
2010.06.15 01:00:53.741,1.1203,1.1205,13.40,1.60
2010.06.15 01:00:54.084,1.1203,1.1205,12.60,3.20
2010.06.15 01:00:54.430,1.12035,1.1205,1.00,3.20
2010.06.15 01:00:55.108,1.12035,1.1205,1.00,1.60
2010.06.15 01:00:56.459,1.12035,1.1205,1.00,3.20
2010.06.15 01:00:56.521,1.12035,1.12045,1.00,1.00
2010.06.15 01:00:56.732,1.1203,1.12045,1.00,1.00
2010.06.15 01:00:56.759,1.1203,1.12045,1.00,2.40
2010.06.15 01:00:56.916,1.1203,1.12045,1.00,3.20
2010.06.15 01:00:56.946,1.12025,1.12045,1.00,4.00
2010.06.15 01:00:57.301,1.12025,1.1204,1.00,1.00
2010.06.15 01:00:57.328,1.12025,1.1204,1.00,1.60
2010.06.15 01:00:58.350,1.12025,1.1204,2.20,1.60
2010.06.15 01:00:58.520,1.12025,1.12045,2.60,2.40
2010.06.15 01:00:58.689,1.12025,1.12045,2.60,1.60
2010.06.15 01:00:59.820,1.12025,1.1204,1.00,1.60
2010.06.15 01:01:01.169,1.12025,1.1204,1.00,2.40
2010.06.15 01:01:02.839,1.12025,1.1204,1.00,1.60
2010.06.15 01:01:03.009,1.12025,1.1204,1.40,1.00
2010.06.15 01:01:03.107,1.12025,1.12045,7.00,3.20
2010.06.15 01:01:03.312,1.1203,1.12045,1.40,2.40
2010.06.15 01:01:03.522,1.1203,1.12045,1.40,1.00
2010.06.15 01:01:09.520,1.12025,1.12045,8.60,1.00
2010.06.15 01:01:09.936,1.12025,1.12045,4.60,1.60
2010.06.15 01:01:10.139,1.12025,1.12045,3.00,1.60
2010.06.15 01:01:11.348,1.12025,1.1203,1.40,1.00
2010.06.15 01:01:11.560,1.12025,1.1203,1.40,3.20
2010.06.15 01:01:11.880,1.12025,1.12035,1.40,1.60
2010.06.15 01:01:12.005,1.12025,1.12045,3.00,3.60
2010.06.15 01:01:12.123,1.12025,1.12045,3.00,3.20
2010.06.15 01:01:12.482,1.1203,1.12045,1.00,2.40
2010.06.15 01:01:13.410,1.1203,1.12045,1.40,1.00
2010.06.15 01:01:13.754,1.1203,1.12045,2.20,1.00
2010.06.15 01:01:14.859,1.1203,1.12045,1.40,1.00
2010.06.15 01:01:15.040,1.1203,1.1205,1.40,4.00
2010.06.15 01:01:15.579,1.1203,1.12045,1.40,1.00
2010.06.15 01:01:16.120,1.1203,1.12045,1.00,1.00
2010.06.15 01:01:16.560,1.1203,1.12045,1.00,1.60
2010.06.15 01:01:16.670,1.1203,1.12045,1.00,3.20
2010.06.15 01:01:17.710,1.1203,1.12045,1.00,1.60
2010.06.15 01:01:18.402,1.1203,1.12045,1.00,2.40
2010.06.15 01:01:18.632,1.12025,1.12045,1.00,4.00
2010.06.15 01:01:23.000,1.12025,1.1204,1.00,1.00
2010.06.15 01:01:23.048,1.12025,1.1204,1.00,1.60
2010.06.15 01:01:23.350,1.12025,1.1204,1.00,3.20
2010.06.15 01:01:23.399,1.12025,1.1204,1.00,6.40
2010.06.15 01:01:23.603,1.1202,1.12035,1.40,1.60
2010.06.15 01:01:23.803,1.1201,1.12035,13.40,3.50
2010.06.15 01:01:24.000,1.1201,1.12035,15.00,3.50
2010.06.15 01:01:24.198,1.1201,1.12035,15.00,3.20
2010.06.15 01:01:24.399,1.12015,1.12035,1.00,2.40
2010.06.15 01:01:24.600,1.12015,1.12035,2.20,2.40
2010.06.15 01:01:26.723,1.12015,1.12035,1.40,4.00
2010.06.15 01:01:26.971,1.12015,1.12035,1.40,5.50
2010.06.15 01:01:27.372,1.12015,1.12035,1.40,6.30
2010.06.15 01:01:27.573,1.12015,1.12025,1.00,1.60
2010.06.15 01:01:27.869,1.12015,1.12025,1.00,3.20
2010.06.15 01:01:28.083,1.1201,1.12025,1.00,5.60
2010.06.15 01:01:28.437,1.12,1.12015,1.00,4.00
2010.06.15 01:01:28.787,1.12,1.12015,1.00,4.80
2010.06.15 01:01:30.908,1.11995,1.12015,1.40,4.80
2010.06.15 01:01:33.970,1.11995,1.12015,1.40,4.00
2010.06.15 01:01:36.839,1.11995,1.12015,1.40,3.20
2010.06.15 01:01:39.758,1.11995,1.12015,2.20,1.60
2010.06.15 01:01:39.972,1.11995,1.1202,2.20,5.10
2010.06.15 01:01:40.602,1.12,1.12005,1.40,1.00
2010.06.15 01:01:40.950,1.1198,1.11985,2.80,13.60
2010.06.15 01:01:41.297,1.11975,1.11995,5.40,5.50
2010.06.15 01:01:41.789,1.11975,1.1199,1.00,3.20
2010.06.15 01:01:42.085,1.11975,1.1199,1.00,4.00
2010.06.15 01:01:43.473,1.11975,1.1199,1.40,1.60
2010.06.15 01:01:43.821,1.11975,1.11995,1.40,6.30
2010.06.15 01:01:44.433,1.11965,1.1197,11.80,2.80
2010.06.15 01:01:44.841,1.11925,1.1194,4.00,1.00
2010.06.15 01:01:45.177,1.119,1.11915,1.00,1.00
2010.06.15 01:01:45.520,1.1188,1.11915,3.20,1.60
2010.06.15 01:01:45.861,1.1189,1.11895,2.40,7.20
2010.06.15 01:01:46.207,1.1188,1.11895,2.40,2.00
2010.06.15 01:01:46.556,1.1188,1.1189,1.60,1.00
2010.06.15 01:01:46.907,1.11895,1.119,1.00,3.20
2010.06.15 01:01:47.255,1.1189,1.11895,16.80,1.00
2010.06.15 01:01:47.741,1.119,1.11915,1.00,1.00
2010.06.15 01:01:48.089,1.119,1.1192,13.40,2.40
2010.06.15 01:01:48.436,1.11905,1.1192,1.40,1.00
2010.06.15 01:01:49.122,1.11905,1.1192,4.60,1.00
2010.06.15 01:01:49.460,1.11905,1.11925,4.60,1.60
2010.06.15 01:01:50.258,1.11905,1.11925,1.40,8.00
2010.06.15 01:01:50.603,1.11905,1.1192,1.00,1.00
2010.06.15 01:01:50.957,1.11905,1.1192,1.00,14.90
2010.06.15 01:01:51.359,1.119,1.1192,3.80,9.60
2010.06.15 01:01:51.646,1.11895,1.119,6.60,1.60
2010.06.15 01:01:51.938,1.11885,1.1189,4.80,8.00
2010.06.15 01:01:52.283,1.1187,1.1189,3.00,13.60
2010.06.15 01:01:52.622,1.1187,1.1188,1.00,1.00
2010.06.15 01:01:52.962,1.1187,1.1188,1.60,1.60
2010.06.15 01:01:53.303,1.11875,1.1188,1.60,1.00
2010.06.15 01:01:53.653,1.11875,1.11895,1.60,5.20
2010.06.15 01:01:54.082,1.1188,1.11895,2.40,1.60
2010.06.15 01:01:54.424,1.11875,1.11895,1.40,5.20
2010.06.15 01:01:54.774,1.1188,1.11895,1.00,2.00
2010.06.15 01:01:55.122,1.11875,1.1188,3.00,1.00
2010.06.15 01:01:55.461,1.11875,1.11895,1.00,3.20
2010.06.15 01:01:55.802,1.1188,1.1189,1.00,1.00
2010.06.15 01:01:56.562,1.1188,1.1189,2.20,1.00
2010.06.15 01:01:56.965,1.1188,1.119,3.80,9.20
2010.06.15 01:01:57.126,1.1188,1.119,4.60,1.60
2010.06.15 01:01:57.811,1.1189,1.119,1.60,1.60
2010.06.15 01:01:58.268,1.1188,1.119,4.60,2.40
2010.06.15 01:01:58.582,1.11885,1.119,1.00,1.60
2010.06.15 01:01:58.893,1.1189,1.11905,1.00,2.40
2010.06.15 01:01:59.200,1.1189,1.11905,1.00,1.60
2010.06.15 01:01:59.542,1.1189,1.11905,1.40,1.00
2010.06.15 01:02:00.223,1.11895,1.1191,1.00,7.60
2010.06.15 01:02:00.855,1.119,1.1191,1.00,1.00
2010.06.15 01:02:01.177,1.119,1.11925,4.60,2.40
2010.06.15 01:02:02.177,1.1191,1.11925,1.00,1.60
2010.06.15 01:02:02.464,1.1191,1.11935,3.40,10.40
2010.06.15 01:02:02.942,1.1191,1.11935,15.40,1.00
2010.06.15 01:02:03.287,1.11915,1.1194,3.40,3.20
2010.06.15 01:02:03.631,1.11915,1.1194,3.40,2.40
2010.06.15 01:02:03.969,1.11915,1.11935,3.40,1.00
2010.06.15 01:02:04.649,1.11915,1.1194,3.40,1.00
2010.06.15 01:02:04.990,1.11915,1.1194,3.40,1.20
2010.06.15 01:02:05.329,1.11915,1.1194,7.40,1.20
2010.06.15 01:02:05.931,1.1192,1.1194,6.00,1.00
2010.06.15 01:02:06.233,1.1192,1.1194,3.00,2.00
2010.06.15 01:02:06.582,1.1192,1.1194,2.20,2.00
2010.06.15 01:02:07.820,1.1192,1.1194,2.20,1.60
2010.06.15 01:02:08.842,1.11925,1.11945,1.60,7.10
2010.06.15 01:02:09.132,1.1193,1.11945,1.00,1.60
2010.06.15 01:02:09.712,1.1193,1.11945,2.20,6.40
2010.06.15 01:02:09.992,1.11935,1.1195,1.40,2.40
2010.06.15 01:02:10.270,1.11935,1.1195,1.40,3.20
2010.06.15 01:02:10.549,1.11935,1.1194,1.40,1.00
2010.06.15 01:02:10.830,1.1192,1.1194,2.20,1.00
2010.06.15 01:02:11.099,1.1192,1.1194,1.40,1.00
2010.06.15 01:02:12.040,1.1192,1.11935,3.00,1.00
2010.06.15 01:02:12.211,1.1192,1.11935,1.60,1.00
2010.06.15 01:02:12.382,1.1192,1.11935,4.00,1.00
2010.06.15 01:02:13.940,1.11925,1.1194,2.20,3.60
2010.06.15 01:02:14.189,1.1193,1.1194,1.60,1.00
2010.06.15 01:02:14.441,1.11935,1.11945,1.00,1.00
2010.06.15 01:02:14.691,1.1194,1.1195,1.00,4.00
2010.06.15 01:02:14.940,1.1194,1.11955,1.00,2.40
2010.06.15 01:02:15.259,1.1194,1.11955,1.40,2.40
2010.06.15 01:02:15.581,1.1193,1.1195,1.40,1.00
2010.06.15 01:02:16.119,1.1193,1.1195,1.40,1.90
2010.06.15 01:02:16.344,1.11925,1.11935,6.40,1.00
2010.06.15 01:02:16.573,1.1192,1.11935,1.60,1.00
2010.06.15 01:02:17.579,1.11925,1.1194,1.60,7.50
2010.06.15 01:02:18.080,1.1193,1.1194,1.40,1.00
2010.06.15 01:02:18.285,1.1193,1.1195,1.40,1.90
2010.06.15 01:02:19.741,1.11925,1.11945,7.00,1.00
2010.06.15 01:02:21.266,1.11925,1.1195,8.60,5.90
2010.06.15 01:02:21.377,1.1193,1.1195,1.00,3.50
2010.06.15 01:02:21.449,1.1193,1.1195,1.40,3.50
2010.06.15 01:02:21.518,1.1193,1.1195,1.40,2.00
2010.06.15 01:02:21.588,1.1193,1.1195,1.40,1.60
2010.06.15 01:02:26.863,1.1193,1.1194,1.40,2.80
2010.06.15 01:02:27.210,1.1192,1.11935,1.40,1.00
2010.06.15 01:02:27.559,1.1192,1.1194,1.40,3.10
2010.06.15 01:02:28.240,1.1192,1.1194,1.40,4.70
2010.06.15 01:02:28.920,1.1192,1.1194,1.40,5.10
2010.06.15 01:02:29.209,1.1192,1.1194,1.40,5.50
2010.06.15 01:02:29.498,1.1192,1.1194,1.40,6.70
2010.06.15 01:02:31.047,1.1192,1.1194,1.40,6.40
2010.06.15 01:02:31.268,1.1192,1.1194,1.40,6.70
2010.06.15 01:02:34.613,1.1192,1.1194,1.40,5.90
2010.06.15 01:02:35.249,1.1192,1.1194,1.40,5.60
2010.06.15 01:02:36.592,1.1192,1.11935,1.40,1.00
2010.06.15 01:02:38.641,1.1192,1.1193,1.40,1.60
2010.06.15 01:02:38.780,1.1191,1.1193,1.40,3.10
2010.06.15 01:02:39.509,1.1191,1.1193,1.40,4.70
2010.06.15 01:02:41.398,1.1191,1.1193,3.00,3.10
2010.06.15 01:02:41.640,1.1191,1.1193,8.60,1.50
2010.06.15 01:02:41.699,1.1191,1.11935,8.60,3.50
2010.06.15 01:02:41.759,1.1191,1.11935,4.60,1.10
2010.06.15 01:02:41.949,1.1191,1.11935,3.80,1.90
2010.06.15 01:02:43.772,1.1191,1.1193,3.00,1.60
2010.06.15 01:02:44.060,1.1191,1.1193,1.40,4.70
2010.06.15 01:02:44.344,1.1191,1.1192,1.00,3.10
2010.06.15 01:02:44.623,1.11905,1.11915,1.00,1.90
2010.06.15 01:02:44.989,1.11895,1.1191,3.80,1.00
2010.06.15 01:02:45.336,1.119,1.11915,1.00,3.50
2010.06.15 01:02:45.690,1.11895,1.1191,2.20,6.00
2010.06.15 01:02:46.136,1.119,1.11915,1.00,3.20
2010.06.15 01:02:46.820,1.119,1.1191,1.00,3.10
2010.06.15 01:02:47.081,1.11895,1.1191,1.00,7.50
2010.06.15 01:02:48.751,1.1189,1.1191,3.00,6.30
2010.06.15 01:02:48.868,1.1189,1.1191,2.20,6.30
2010.06.15 01:02:48.989,1.1189,1.1191,2.20,7.10
2010.06.15 01:02:49.109,1.1189,1.1191,1.00,7.10
2010.06.15 01:02:49.350,1.1189,1.1191,1.00,7.50
2010.06.15 01:02:49.590,1.11895,1.1191,1.00,8.70
2010.06.15 01:02:49.830,1.11895,1.1191,1.00,4.80
2010.06.15 01:02:50.117,1.11895,1.11905,1.00,4.00
2010.06.15 01:02:50.412,1.11895,1.1191,1.00,8.30
2010.06.15 01:02:51.280,1.1191,1.11915,1.00,8.40
2010.06.15 01:02:51.572,1.1191,1.1192,1.00,1.00
2010.06.15 01:02:52.559,1.1191,1.11925,1.00,1.60
2010.06.15 01:02:53.441,1.11915,1.1193,1.00,5.10
2010.06.15 01:02:53.947,1.11915,1.1193,1.00,6.30
2010.06.15 01:02:55.088,1.11915,1.1193,1.00,5.50
2010.06.15 01:03:00.739,1.11915,1.11925,1.00,1.00
2010.06.15 01:03:00.830,1.1191,1.11925,1.40,2.40
2010.06.15 01:03:00.918,1.1191,1.11925,1.00,2.40
2010.06.15 01:03:02.232,1.1191,1.11925,1.00,1.60
2010.06.15 01:03:03.118,1.1191,1.1193,1.00,4.70
2010.06.15 01:03:03.404,1.11915,1.1193,1.00,4.30
2010.06.15 01:03:03.879,1.11915,1.1193,1.00,5.50
2010.06.15 01:03:11.357,1.11915,1.1193,1.00,2.40
2010.06.15 01:03:13.125,1.11915,1.1193,1.00,7.10
2010.06.15 01:03:13.202,1.1191,1.1193,1.40,7.10
2010.06.15 01:03:13.269,1.1191,1.1193,1.00,7.10
2010.06.15 01:03:13.381,1.1191,1.11925,1.00,1.00
2010.06.15 01:03:14.150,1.1191,1.11925,1.00,1.00
2010.06.15 01:03:14.481,1.1191,1.1192,1.00,1.00
2010.06.15 01:03:14.811,1.1191,1.11925,1.00,1.00
2010.06.15 01:03:20.378,1.1191,1.11925,1.40,1.00
2010.06.15 01:03:20.498,1.1191,1.1193,1.40,7.10
2010.06.15 01:03:21.569,1.1191,1.1193,1.40,6.30
2010.06.15 01:03:21.659,1.1191,1.1193,3.00,4.70
2010.06.15 01:03:21.842,1.1191,1.1193,3.00,3.90
2010.06.15 01:03:21.930,1.1191,1.1193,3.80,1.90
2010.06.15 01:03:22.021,1.1192,1.1193,1.00,1.90
2010.06.15 01:03:22.300,1.1192,1.1193,1.00,1.10
2010.06.15 01:03:23.098,1.1192,1.1193,1.00,1.00
2010.06.15 01:03:25.591,1.11925,1.1194,1.00,10.00
2010.06.15 01:03:25.782,1.11925,1.1194,1.00,3.20
2010.06.15 01:03:25.969,1.11925,1.1194,1.00,1.60
2010.06.15 01:03:26.928,1.11925,1.1194,1.40,1.60
2010.06.15 01:03:28.132,1.11925,1.1194,1.00,1.60
2010.06.15 01:03:30.919,1.11925,1.11945,1.40,16.40
2010.06.15 01:03:31.025,1.11925,1.11945,1.40,9.20
2010.06.15 01:03:31.119,1.11925,1.11945,1.40,5.20
2010.06.15 01:03:31.420,1.11925,1.11945,2.20,5.20
2010.06.15 01:03:32.129,1.11925,1.11945,2.20,3.60
2010.06.15 01:03:34.158,1.11925,1.11945,2.20,3.20
2010.06.15 01:03:34.499,1.11925,1.11945,2.20,2.40
2010.06.15 01:03:36.267,1.1193,1.11945,1.00,2.40
2010.06.15 01:03:36.443,1.1193,1.11945,1.60,1.00
2010.06.15 01:03:36.489,1.1193,1.11945,2.20,1.00
2010.06.15 01:03:41.269,1.1193,1.1195,2.20,9.50
2010.06.15 01:03:49.670,1.1193,1.1195,2.20,7.90
2010.06.15 01:03:50.250,1.1193,1.1195,2.20,2.30
2010.06.15 01:03:50.533,1.1193,1.1195,2.20,1.00
2010.06.15 01:03:50.812,1.1193,1.1195,3.00,1.00
2010.06.15 01:03:51.090,1.11935,1.1195,1.40,1.00
2010.06.15 01:03:51.651,1.11935,1.1195,1.00,1.90
2010.06.15 01:03:51.931,1.1193,1.1195,2.20,4.70
2010.06.15 01:03:52.030,1.1193,1.1195,2.20,3.10
2010.06.15 01:03:52.292,1.1193,1.1195,2.20,2.70
2010.06.15 01:03:53.329,1.1193,1.1195,2.20,3.50
2010.06.15 01:03:53.561,1.1193,1.11945,1.00,1.60
2010.06.15 01:03:54.573,1.1193,1.11945,1.60,1.60
2010.06.15 01:03:54.856,1.1193,1.1195,3.20,1.60
2010.06.15 01:03:55.255,1.1193,1.1195,1.60,1.60
2010.06.15 01:03:55.441,1.11935,1.1195,1.00,1.60
2010.06.15 01:03:56.061,1.11935,1.1195,1.40,1.00
2010.06.15 01:03:57.490,1.11935,1.1195,1.00,1.10
2010.06.15 01:03:59.985,1.11935,1.1195,1.00,1.90
2010.06.15 01:04:00.140,1.1193,1.1195,2.20,1.90
2010.06.15 01:04:00.823,1.1193,1.11945,1.40,1.00
2010.06.15 01:04:02.250,1.11935,1.11945,1.00,1.00
2010.06.15 01:04:02.441,1.1193,1.11945,6.60,1.00
2010.06.15 01:04:02.541,1.1193,1.11945,6.20,1.00
2010.06.15 01:04:02.728,1.1193,1.11945,3.80,1.00
2010.06.15 01:04:03.000,1.1193,1.11945,3.00,1.00
2010.06.15 01:04:03.190,1.1193,1.11945,1.00,1.60
2010.06.15 01:04:03.289,1.1193,1.11945,1.00,1.90
2010.06.15 01:04:05.949,1.11925,1.11945,4.20,1.90
2010.06.15 01:04:06.119,1.11925,1.11945,2.60,1.60
2010.06.15 01:04:06.458,1.11925,1.11945,2.20,1.60
2010.06.15 01:04:06.879,1.11925,1.1194,1.40,3.20
2010.06.15 01:04:06.990,1.11925,1.1194,1.40,5.10
2010.06.15 01:04:07.158,1.1192,1.1194,1.00,10.70
2010.06.15 01:04:07.274,1.1192,1.11935,1.00,1.60
2010.06.15 01:04:07.389,1.1192,1.11935,1.00,4.80
2010.06.15 01:04:07.632,1.11915,1.11935,1.00,4.80
2010.06.15 01:04:07.873,1.11915,1.1193,1.00,1.00
2010.06.15 01:04:11.410,1.11915,1.1193,1.00,3.20
2010.06.15 01:04:11.651,1.11915,1.1193,1.00,4.40
2010.06.15 01:04:12.090,1.1191,1.1192,1.00,1.00
2010.06.15 01:04:12.492,1.11905,1.1192,7.80,1.00
2010.06.15 01:04:12.691,1.11905,1.1192,3.80,1.00
2010.06.15 01:04:14.581,1.11905,1.1192,2.20,1.00
2010.06.15 01:04:16.470,1.11905,1.1192,7.80,1.00
2010.06.15 01:04:18.579,1.11905,1.1192,6.20,1.00
2010.06.15 01:04:18.750,1.11905,1.1192,2.20,1.00
2010.06.15 01:04:19.088,1.11905,1.11925,2.20,1.60
2010.06.15 01:04:19.666,1.1191,1.11925,1.00,1.60
2010.06.15 01:04:19.945,1.1191,1.11925,1.40,1.00
2010.06.15 01:04:20.560,1.1191,1.1193,1.40,2.40
2010.06.15 01:04:20.916,1.1191,1.1193,2.20,1.60
2010.06.15 01:04:25.229,1.1191,1.1193,2.20,2.40
2010.06.15 01:04:26.520,1.1191,1.11925,1.60,1.00
2010.06.15 01:04:26.699,1.1191,1.11925,1.00,1.60
2010.06.15 01:04:30.155,1.1191,1.1193,2.20,2.40
2010.06.15 01:04:30.475,1.1191,1.1193,2.20,4.00
2010.06.15 01:04:31.250,1.1191,1.11925,1.00,1.60
2010.06.15 01:04:32.489,1.1191,1.11925,1.00,3.20
2010.06.15 01:04:42.830,1.11905,1.11925,15.40,3.20
2010.06.15 01:04:43.091,1.11905,1.1192,1.40,1.00
2010.06.15 01:04:43.350,1.11905,1.11915,1.00,1.00
2010.06.15 01:04:44.401,1.11905,1.1192,1.40,1.00
2010.06.15 01:04:44.743,1.11905,1.1192,1.00,1.10
2010.06.15 01:04:45.093,1.11905,1.11915,1.00,1.00
2010.06.15 01:04:45.445,1.11905,1.11915,1.40,1.00
2010.06.15 01:04:45.762,1.1191,1.1192,1.00,1.00
2010.06.15 01:04:46.081,1.1191,1.11925,1.00,1.60
2010.06.15 01:04:46.528,1.1191,1.11925,1.00,3.20
2010.06.15 01:04:46.842,1.1191,1.1192,1.00,1.60
2010.06.15 01:04:47.091,1.1191,1.11925,1.00,1.60
2010.06.15 01:04:47.341,1.11905,1.1192,2.20,1.00
2010.06.15 01:04:47.590,1.11905,1.11925,2.20,3.20
2010.06.15 01:04:47.869,1.11905,1.1192,2.20,1.00
2010.06.15 01:05:00.879,1.11905,1.1192,1.40,1.10
2010.06.15 01:05:06.019,1.11905,1.1192,1.00,1.10
2010.06.15 01:05:06.229,1.11905,1.11915,1.00,1.00
2010.06.15 01:05:06.840,1.119,1.11915,12.60,1.00
2010.06.15 01:05:07.569,1.119,1.1192,12.60,1.60
2010.06.15 01:05:08.318,1.119,1.1192,12.60,2.40
2010.06.15 01:05:08.494,1.119,1.1192,10.20,2.40
2010.06.15 01:05:08.580,1.119,1.1192,10.20,4.00
2010.06.15 01:05:08.797,1.119,1.11915,1.00,1.60
2010.06.15 01:05:08.841,1.11895,1.11915,5.40,2.40
2010.06.15 01:05:09.239,1.11895,1.1191,5.40,1.00
2010.06.15 01:05:10.041,1.11895,1.1191,1.40,1.00
2010.06.15 01:05:10.955,1.1189,1.1191,2.20,2.40
2010.06.15 01:05:13.001,1.1189,1.1191,2.20,3.20
2010.06.15 01:05:14.901,1.1189,1.1191,1.40,12.00
2010.06.15 01:05:15.201,1.1189,1.11905,1.40,1.00
2010.06.15 01:05:20.599,1.11895,1.11905,1.00,1.00
2010.06.15 01:05:20.733,1.11895,1.1191,1.00,2.40
2010.06.15 01:05:21.042,1.11895,1.1191,1.00,1.60
2010.06.15 01:05:22.169,1.1189,1.1191,6.60,2.70
