2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:05:22.462,1.11895,1.1191,1.00,3.50
2010.06.15 01:05:22.852,1.11895,1.11905,4.80,1.00
2010.06.15 01:05:24.901,1.11895,1.11905,1.00,1.00
2010.06.15 01:05:25.110,1.11895,1.11905,1.00,1.60
2010.06.15 01:05:29.198,1.1189,1.11905,6.00,1.60
2010.06.15 01:05:29.731,1.1189,1.11905,1.00,1.60
2010.06.15 01:05:30.055,1.11885,1.119,2.40,1.60
2010.06.15 01:05:30.380,1.1188,1.119,2.60,1.60
2010.06.15 01:05:31.818,1.11885,1.119,1.00,1.60
2010.06.15 01:05:33.897,1.1188,1.119,15.40,1.60
2010.06.15 01:05:33.949,1.1188,1.119,13.00,1.60
2010.06.15 01:05:34.001,1.1188,1.119,5.00,1.60
2010.06.15 01:05:34.050,1.1188,1.119,3.40,1.60
2010.06.15 01:05:43.727,1.11875,1.1189,16.40,1.60
2010.06.15 01:05:43.813,1.11875,1.1189,13.20,1.60
2010.06.15 01:05:43.901,1.11875,1.1189,4.00,1.60
2010.06.15 01:05:43.990,1.1187,1.1189,12.20,1.60
2010.06.15 01:05:44.227,1.1187,1.1189,11.80,4.00
2010.06.15 01:05:44.575,1.1187,1.11885,1.00,2.40
2010.06.15 01:05:44.922,1.11865,1.11885,2.20,2.40
2010.06.15 01:05:45.265,1.11865,1.11885,2.20,4.00
2010.06.15 01:05:45.554,1.11865,1.11885,3.00,3.20
2010.06.15 01:05:45.846,1.11865,1.11885,1.40,4.00
2010.06.15 01:05:46.131,1.11865,1.11885,1.00,4.00
2010.06.15 01:05:48.142,1.11865,1.1188,1.00,1.00
2010.06.15 01:05:48.200,1.11865,1.1188,1.00,1.60
2010.06.15 01:05:48.260,1.11865,1.1188,1.40,1.60
2010.06.15 01:05:48.380,1.11865,1.11875,1.40,1.00
2010.06.15 01:05:48.442,1.1186,1.11875,1.00,1.60
2010.06.15 01:05:48.502,1.1186,1.11875,4.00,1.60
2010.06.15 01:05:48.732,1.1186,1.11875,4.00,2.40
2010.06.15 01:05:49.081,1.11855,1.1186,2.40,1.00
2010.06.15 01:05:49.580,1.11835,1.1185,5.20,1.00
2010.06.15 01:05:49.932,1.11825,1.11845,2.60,1.00
2010.06.15 01:05:50.273,1.11825,1.11845,3.60,1.60
2010.06.15 01:05:50.954,1.11825,1.1184,1.00,1.60
2010.06.15 01:05:51.781,1.11815,1.11825,5.60,2.40
2010.06.15 01:05:52.076,1.11805,1.1182,1.00,1.60
2010.06.15 01:05:52.370,1.11805,1.11815,1.00,1.60
2010.06.15 01:05:52.654,1.11795,1.1182,12.20,2.40
2010.06.15 01:05:52.932,1.11795,1.1182,11.40,3.20
2010.06.15 01:05:53.861,1.118,1.11825,5.60,4.70
2010.06.15 01:05:54.172,1.118,1.11825,6.00,4.30
2010.06.15 01:05:54.713,1.118,1.11825,2.80,6.70
2010.06.15 01:05:54.987,1.118,1.1182,1.00,4.00
2010.06.15 01:05:55.335,1.11805,1.11825,1.00,10.40
2010.06.15 01:05:55.684,1.11805,1.11825,2.60,1.60
2010.06.15 01:05:56.163,1.1181,1.1183,1.40,8.40
2010.06.15 01:05:56.503,1.11805,1.1183,4.60,12.20
2010.06.15 01:05:56.840,1.11805,1.1183,2.20,16.20
2010.06.15 01:05:57.184,1.118,1.1181,1.80,1.60
2010.06.15 01:05:57.462,1.11795,1.11805,1.00,1.00
2010.06.15 01:05:57.735,1.11795,1.11815,2.20,9.60
2010.06.15 01:05:58.141,1.11795,1.11815,2.20,4.80
2010.06.15 01:05:58.483,1.11805,1.11825,1.00,4.40
2010.06.15 01:05:58.821,1.11805,1.1183,6.20,6.70
2010.06.15 01:05:59.162,1.1181,1.1183,1.40,12.20
2010.06.15 01:05:59.841,1.11805,1.1183,7.80,8.20
2010.06.15 01:06:00.186,1.1181,1.11835,1.40,18.20
2010.06.15 01:06:00.531,1.1181,1.1183,1.00,4.00
2010.06.15 01:06:00.872,1.1181,1.11825,1.40,1.00
2010.06.15 01:06:01.333,1.1181,1.1183,3.40,1.60
2010.06.15 01:06:01.688,1.11815,1.1183,1.40,1.60
2010.06.15 01:06:02.035,1.1181,1.1183,2.20,5.60
2010.06.15 01:06:02.383,1.1181,1.1182,1.00,1.00
2010.06.15 01:06:02.723,1.11815,1.11825,1.00,1.00
2010.06.15 01:06:03.019,1.11815,1.1183,1.40,2.40
2010.06.15 01:06:04.314,1.11815,1.11825,1.40,1.00
2010.06.15 01:06:04.663,1.1181,1.11815,2.20,1.00
2010.06.15 01:06:05.003,1.11795,1.11815,1.00,30.40
2010.06.15 01:06:05.352,1.11795,1.11815,1.00,36.00
2010.06.15 01:06:05.690,1.11795,1.11815,1.00,36.70
2010.06.15 01:06:06.373,1.11795,1.11805,1.00,6.40
2010.06.15 01:06:06.673,1.1179,1.1181,1.00,35.10
2010.06.15 01:06:06.972,1.11795,1.1181,1.00,13.20
2010.06.15 01:06:07.273,1.11795,1.11815,2.20,3.30
2010.06.15 01:06:07.572,1.11795,1.11815,2.20,2.40
2010.06.15 01:06:08.142,1.11795,1.1181,1.40,1.60
2010.06.15 01:06:08.335,1.11795,1.11815,2.20,4.70
2010.06.15 01:06:08.533,1.11795,1.1181,1.00,1.60
2010.06.15 01:06:08.884,1.118,1.1181,2.20,1.00
2010.06.15 01:06:09.232,1.11805,1.1182,1.00,1.10
2010.06.15 01:06:09.573,1.11815,1.11825,1.00,1.90
2010.06.15 01:06:09.913,1.11815,1.11825,1.00,1.60
2010.06.15 01:06:11.591,1.11795,1.1181,2.40,4.00
2010.06.15 01:06:11.798,1.11795,1.11815,1.00,24.40
2010.06.15 01:06:11.991,1.11795,1.11815,1.00,28.30
2010.06.15 01:06:12.189,1.11795,1.11815,1.00,26.70
2010.06.15 01:06:12.391,1.11795,1.11815,1.00,24.00
2010.06.15 01:06:12.900,1.11795,1.11815,1.00,28.70
2010.06.15 01:06:13.166,1.11795,1.1181,1.00,14.30
2010.06.15 01:06:13.425,1.118,1.1181,1.00,11.20
2010.06.15 01:06:13.700,1.118,1.11815,2.20,16.40
2010.06.15 01:06:13.969,1.118,1.1182,6.20,4.90
2010.06.15 01:06:14.311,1.118,1.11825,6.20,7.50
2010.06.15 01:06:14.651,1.11805,1.11825,1.00,5.90
2010.06.15 01:06:15.028,1.11805,1.11825,4.80,4.00
2010.06.15 01:06:15.285,1.11805,1.11825,4.00,6.30
2010.06.15 01:06:15.542,1.11805,1.11825,4.80,4.00
2010.06.15 01:06:15.804,1.11805,1.11825,4.00,13.10
2010.06.15 01:06:16.400,1.11805,1.1182,4.00,7.50
2010.06.15 01:06:16.743,1.118,1.1181,1.40,10.30
2010.06.15 01:06:17.083,1.1179,1.11815,1.40,25.50
2010.06.15 01:06:17.563,1.1179,1.11815,1.40,25.50
2010.06.15 01:06:19.293,1.1179,1.11815,1.40,26.30
2010.06.15 01:06:19.469,1.1179,1.11815,1.00,26.30
2010.06.15 01:06:19.655,1.11795,1.11805,4.00,3.20
2010.06.15 01:06:19.838,1.11785,1.11795,1.00,14.80
2010.06.15 01:06:20.019,1.11775,1.11795,3.00,12.00
2010.06.15 01:06:20.204,1.1178,1.11805,1.00,21.60
2010.06.15 01:06:20.685,1.1178,1.11795,5.40,1.50
2010.06.15 01:06:21.032,1.1178,1.11795,5.40,1.60
2010.06.15 01:06:21.372,1.1178,1.1179,4.00,9.50
2010.06.15 01:06:21.717,1.1177,1.1179,1.40,23.10
2010.06.15 01:06:22.064,1.1177,1.1179,1.40,23.90
2010.06.15 01:06:22.412,1.1178,1.1179,1.00,16.80
2010.06.15 01:06:22.863,1.1178,1.11795,1.00,2.80
2010.06.15 01:06:23.206,1.1178,1.11795,1.00,1.00
2010.06.15 01:06:23.484,1.1178,1.118,1.40,6.30
2010.06.15 01:06:23.760,1.1178,1.118,1.40,5.50
2010.06.15 01:06:24.665,1.1178,1.118,6.20,2.40
2010.06.15 01:06:25.015,1.1178,1.118,12.60,1.00
2010.06.15 01:06:25.362,1.1178,1.118,7.80,6.30
2010.06.15 01:06:25.683,1.1178,1.118,1.40,7.10
2010.06.15 01:06:26.683,1.1178,1.11795,1.00,2.40
2010.06.15 01:06:27.024,1.11775,1.11795,2.20,1.60
2010.06.15 01:06:27.370,1.1178,1.11795,1.00,1.60
2010.06.15 01:06:27.712,1.11775,1.11795,1.00,3.20
2010.06.15 01:06:28.053,1.11765,1.1178,1.00,1.00
2010.06.15 01:06:28.394,1.11765,1.1178,2.80,1.60
2010.06.15 01:06:28.744,1.1177,1.1178,1.00,1.60
2010.06.15 01:06:29.091,1.11765,1.1178,1.80,1.60
2010.06.15 01:06:29.432,1.1176,1.1178,3.80,3.60
2010.06.15 01:06:29.753,1.1176,1.1178,1.40,6.00
2010.06.15 01:06:30.711,1.11755,1.1176,3.80,1.00
2010.06.15 01:06:31.034,1.11745,1.1176,2.20,12.80
2010.06.15 01:06:31.362,1.11745,1.1176,1.00,13.60
2010.06.15 01:06:31.684,1.11745,1.1176,2.20,12.80
2010.06.15 01:06:32.016,1.11755,1.1176,1.00,1.00
2010.06.15 01:06:32.349,1.1176,1.11775,4.00,4.00
2010.06.15 01:06:32.686,1.11765,1.1178,4.80,2.00
2010.06.15 01:06:32.962,1.11765,1.1178,6.20,1.00
2010.06.15 01:06:33.234,1.11765,1.11785,10.20,2.80
2010.06.15 01:06:33.510,1.11765,1.11785,10.20,2.40
2010.06.15 01:06:34.339,1.11765,1.11785,10.20,3.20
2010.06.15 01:06:34.835,1.1177,1.11785,1.00,3.20
2010.06.15 01:06:35.189,1.11765,1.11785,1.80,2.40
2010.06.15 01:06:35.534,1.11765,1.11785,1.40,4.00
2010.06.15 01:06:36.004,1.11765,1.11785,1.40,4.80
2010.06.15 01:06:36.356,1.11765,1.11775,1.40,2.80
2010.06.15 01:06:36.703,1.11765,1.1178,1.00,6.80
2010.06.15 01:06:37.042,1.11765,1.1178,1.00,1.60
2010.06.15 01:06:37.232,1.11765,1.1178,1.00,4.00
2010.06.15 01:06:37.441,1.11765,1.1178,1.00,6.40
2010.06.15 01:06:37.641,1.1176,1.11775,1.00,1.00
2010.06.15 01:06:38.337,1.11755,1.11765,1.00,8.00
2010.06.15 01:06:38.649,1.11745,1.11765,3.00,12.00
2010.06.15 01:06:38.965,1.11745,1.11765,3.00,13.60
2010.06.15 01:06:39.274,1.1174,1.11755,6.00,1.60
2010.06.15 01:06:39.626,1.11735,1.11755,1.00,5.90
2010.06.15 01:06:39.973,1.11735,1.11755,2.20,3.60
2010.06.15 01:06:40.312,1.11735,1.11755,2.20,2.40
2010.06.15 01:06:40.821,1.11745,1.11755,1.00,1.60
2010.06.15 01:06:41.084,1.11745,1.1176,1.00,2.00
2010.06.15 01:06:41.340,1.1174,1.1176,6.80,1.00
2010.06.15 01:06:41.645,1.1174,1.1175,2.90,1.00
2010.06.15 01:06:41.943,1.1173,1.11745,1.20,1.00
2010.06.15 01:06:42.298,1.1173,1.11745,1.00,1.00
2010.06.15 01:06:42.622,1.1173,1.1175,1.40,4.80
2010.06.15 01:06:42.937,1.1173,1.1175,1.40,3.20
2010.06.15 01:06:43.377,1.11735,1.1175,1.00,3.20
2010.06.15 01:06:44.315,1.11735,1.1175,1.40,2.40
2010.06.15 01:06:44.648,1.1174,1.1175,1.00,1.00
2010.06.15 01:06:44.978,1.11735,1.1176,4.60,6.00
2010.06.15 01:06:45.305,1.1174,1.1176,3.00,2.40
2010.06.15 01:06:45.783,1.1174,1.1176,1.80,2.40
2010.06.15 01:06:46.126,1.1174,1.1176,3.40,1.60
2010.06.15 01:06:46.472,1.1174,1.1176,3.00,1.60
2010.06.15 01:06:46.773,1.1174,1.1176,5.00,1.00
2010.06.15 01:06:47.070,1.1174,1.1176,3.40,1.00
2010.06.15 01:06:47.910,1.1174,1.1176,1.80,2.40
2010.06.15 01:06:48.162,1.1174,1.1176,3.40,1.00
2010.06.15 01:06:48.412,1.11745,1.1176,1.40,1.00
2010.06.15 01:06:48.661,1.11745,1.1176,1.00,1.00
2010.06.15 01:06:50.644,1.1174,1.11755,4.20,1.00
2010.06.15 01:06:51.660,1.1174,1.1176,4.20,1.60
2010.06.15 01:06:51.891,1.11745,1.1176,1.00,1.60
2010.06.15 01:06:51.999,1.11745,1.1176,1.00,1.00
2010.06.15 01:06:52.400,1.11745,1.1176,1.40,1.00
2010.06.15 01:06:52.511,1.11745,1.11765,1.40,4.00
2010.06.15 01:06:52.743,1.1175,1.11765,1.00,1.60
2010.06.15 01:06:52.902,1.1175,1.1177,1.40,14.00
2010.06.15 01:06:53.064,1.1176,1.1177,1.00,5.20
2010.06.15 01:06:53.220,1.1176,1.1177,1.00,1.60
2010.06.15 01:06:53.506,1.1176,1.1177,1.00,2.40
2010.06.15 01:06:53.706,1.1176,1.11765,1.00,1.00
2010.06.15 01:06:53.874,1.11755,1.1177,1.00,5.20
2010.06.15 01:06:54.363,1.11765,1.1177,4.00,1.00
2010.06.15 01:06:54.708,1.11755,1.1177,1.80,2.40
2010.06.15 01:06:55.054,1.11755,1.1177,1.40,2.40
2010.06.15 01:06:55.741,1.11755,1.1177,1.00,4.80
2010.06.15 01:06:56.410,1.11755,1.1177,1.00,4.00
2010.06.15 01:06:56.741,1.1176,1.1177,1.00,2.40
2010.06.15 01:06:57.074,1.1176,1.1177,1.00,2.80
2010.06.15 01:06:57.357,1.1176,1.1177,1.00,1.20
2010.06.15 01:06:57.527,1.1176,1.1177,1.00,1.00
2010.06.15 01:06:58.543,1.1176,1.1177,1.00,1.60
2010.06.15 01:06:58.888,1.11775,1.1178,1.00,10.40
2010.06.15 01:06:59.359,1.11775,1.1178,1.00,1.60
2010.06.15 01:06:59.709,1.1178,1.11785,1.00,1.00
2010.06.15 01:07:00.055,1.1178,1.11785,1.00,1.00
2010.06.15 01:07:00.400,1.1178,1.11795,1.00,4.80
2010.06.15 01:07:00.733,1.1178,1.1179,1.00,4.40
2010.06.15 01:07:01.062,1.1178,1.1179,1.00,4.80
2010.06.15 01:07:01.392,1.11775,1.1178,1.40,1.00
2010.06.15 01:07:01.866,1.11775,1.1179,2.20,5.20
2010.06.15 01:07:02.215,1.1178,1.1179,1.40,3.60
2010.06.15 01:07:03.081,1.1178,1.11785,1.40,1.00
2010.06.15 01:07:03.473,1.11765,1.11775,3.10,1.00
2010.06.15 01:07:03.686,1.11775,1.11785,2.20,3.20
2010.06.15 01:07:03.892,1.1178,1.1179,1.40,2.00
2010.06.15 01:07:04.230,1.1178,1.11795,1.40,3.90
2010.06.15 01:07:04.437,1.11785,1.11795,1.40,1.00
2010.06.15 01:07:05.464,1.11785,1.11795,1.40,2.40
2010.06.15 01:07:05.815,1.1177,1.11775,2.00,1.00
2010.06.15 01:07:06.164,1.11765,1.11775,1.40,1.00
2010.06.15 01:07:06.623,1.11765,1.1178,1.40,5.90
2010.06.15 01:07:06.911,1.1177,1.11775,1.00,4.00
2010.06.15 01:07:07.203,1.1178,1.11785,1.00,4.40
2010.06.15 01:07:07.500,1.1178,1.11785,1.00,2.00
2010.06.15 01:07:07.933,1.1178,1.1179,1.00,1.00
2010.06.15 01:07:08.615,1.1178,1.11795,1.40,2.40
2010.06.15 01:07:08.854,1.11785,1.11795,1.00,2.40
2010.06.15 01:07:09.380,1.11785,1.11795,1.40,2.40
2010.06.15 01:07:10.291,1.11785,1.11795,1.40,3.20
2010.06.15 01:07:10.634,1.11775,1.1179,1.40,2.40
2010.06.15 01:07:11.064,1.11775,1.1179,2.20,1.00
2010.06.15 01:07:11.281,1.11785,1.11795,1.00,2.00
2010.06.15 01:07:11.499,1.11785,1.11795,1.00,1.60
2010.06.15 01:07:12.241,1.11785,1.118,1.00,5.50
2010.06.15 01:07:13.071,1.11785,1.118,1.00,3.20
2010.06.15 01:07:14.550,1.11785,1.11795,1.00,1.00
2010.06.15 01:07:16.933,1.11785,1.118,1.00,16.00
2010.06.15 01:07:17.158,1.1178,1.11795,1.40,4.40
2010.06.15 01:07:17.387,1.1178,1.11795,1.00,1.60
2010.06.15 01:07:18.294,1.1178,1.118,1.00,10.40
2010.06.15 01:07:18.643,1.11785,1.11795,1.00,1.60
2010.06.15 01:07:18.984,1.1178,1.118,1.40,4.00
2010.06.15 01:07:19.170,1.1178,1.118,1.40,3.20
2010.06.15 01:07:19.359,1.1178,1.118,1.40,4.00
2010.06.15 01:07:21.141,1.1178,1.1179,1.00,1.70
2010.06.15 01:07:21.484,1.1177,1.1178,1.00,5.60
2010.06.15 01:07:21.835,1.11765,1.1178,1.00,14.80
2010.06.15 01:07:23.554,1.1176,1.1178,1.00,15.20
2010.06.15 01:07:23.681,1.11755,1.1178,2.20,8.40
2010.06.15 01:07:23.799,1.11755,1.1178,2.20,6.00
2010.06.15 01:07:24.039,1.11755,1.1178,3.00,6.00
2010.06.15 01:07:24.160,1.1176,1.11775,1.40,1.00
2010.06.15 01:07:24.281,1.1176,1.11775,1.40,2.40
2010.06.15 01:07:24.654,1.1176,1.11775,1.40,1.00
2010.06.15 01:07:25.233,1.1176,1.1177,1.40,1.00
2010.06.15 01:07:25.526,1.1176,1.1177,1.00,1.00
2010.06.15 01:07:28.387,1.11765,1.1178,11.40,1.00
2010.06.15 01:07:28.589,1.11765,1.1178,1.40,1.00
2010.06.15 01:07:30.472,1.1176,1.1178,1.40,2.40
2010.06.15 01:07:31.430,1.1176,1.1177,1.40,1.00
2010.06.15 01:07:31.693,1.1176,1.1177,1.00,1.00
2010.06.15 01:07:33.303,1.1176,1.1177,1.00,3.20
2010.06.15 01:07:33.583,1.11745,1.1177,12.80,5.10
2010.06.15 01:07:33.848,1.1175,1.1177,1.40,7.20
2010.06.15 01:07:34.111,1.1175,1.1177,1.40,9.60
2010.06.15 01:07:35.189,1.1175,1.1177,1.40,7.20
2010.06.15 01:07:35.633,1.1175,1.1177,2.20,6.40
2010.06.15 01:07:35.770,1.1175,1.1177,2.20,4.80
2010.06.15 01:07:35.911,1.1175,1.1177,6.20,3.20
2010.06.15 01:07:36.374,1.1175,1.1177,6.20,2.40
2010.06.15 01:07:38.002,1.1175,1.1177,1.40,5.90
2010.06.15 01:07:38.691,1.1175,1.1177,1.40,7.50
2010.06.15 01:07:39.033,1.1175,1.11765,1.40,1.60
2010.06.15 01:07:39.372,1.1175,1.11765,1.00,2.40
2010.06.15 01:07:39.713,1.1174,1.11745,7.00,4.00
2010.06.15 01:07:40.021,1.1174,1.1175,5.40,3.20
2010.06.15 01:07:40.333,1.1174,1.11755,2.20,1.00
2010.06.15 01:07:40.642,1.1174,1.1176,1.60,3.20
2010.06.15 01:07:41.096,1.11735,1.11745,1.00,4.00
2010.06.15 01:07:41.442,1.1174,1.11755,1.40,3.60
2010.06.15 01:07:41.783,1.1174,1.11755,1.40,1.00
2010.06.15 01:07:42.484,1.1174,1.1175,1.40,3.20
2010.06.15 01:07:42.728,1.11725,1.11745,3.80,4.00
2010.06.15 01:07:43.162,1.1173,1.11745,1.70,4.00
2010.06.15 01:07:43.382,1.1173,1.11745,3.20,4.00
2010.06.15 01:07:43.602,1.1173,1.11745,1.60,7.20
2010.06.15 01:07:43.823,1.11725,1.1174,1.60,4.00
2010.06.15 01:07:43.991,1.1172,1.1174,3.80,7.20
2010.06.15 01:07:44.272,1.1172,1.1174,2.20,7.20
2010.06.15 01:07:44.446,1.1172,1.1174,6.20,12.00
2010.06.15 01:07:44.620,1.1172,1.1174,6.20,4.00
2010.06.15 01:07:44.795,1.1172,1.1174,11.80,2.40
2010.06.15 01:07:45.144,1.1172,1.11735,9.60,1.00
2010.06.15 01:07:45.493,1.11715,1.1174,10.20,8.00
2010.06.15 01:07:45.844,1.1172,1.11735,7.20,4.40
2010.06.15 01:07:48.007,1.1172,1.11735,6.40,4.80
2010.06.15 01:07:48.050,1.11715,1.1173,7.80,1.00
2010.06.15 01:07:48.225,1.11715,1.1173,5.40,1.00
2010.06.15 01:07:50.870,1.1172,1.1173,8.00,1.00
2010.06.15 01:07:51.049,1.1172,1.1173,10.40,1.00
2010.06.15 01:07:51.230,1.1172,1.1173,4.00,1.00
2010.06.15 01:07:51.480,1.1171,1.1173,3.00,1.00
2010.06.15 01:07:51.729,1.1171,1.1173,3.00,1.60
2010.06.15 01:07:51.980,1.11715,1.1173,1.00,1.60
2010.06.15 01:07:52.231,1.1171,1.1173,3.00,1.60
2010.06.15 01:07:52.430,1.1171,1.11715,3.00,1.00
2010.06.15 01:07:52.630,1.1171,1.11715,1.40,1.00
2010.06.15 01:07:52.830,1.1171,1.1172,1.40,1.00
2010.06.15 01:07:52.930,1.1171,1.11725,1.40,1.00
2010.06.15 01:07:53.031,1.1171,1.11725,3.80,1.00
2010.06.15 01:07:53.130,1.1171,1.11725,3.80,1.20
2010.06.15 01:07:53.519,1.1171,1.11725,1.40,1.20
2010.06.15 01:07:53.785,1.1171,1.11725,1.40,1.00
2010.06.15 01:07:54.307,1.1171,1.11725,1.40,1.60
2010.06.15 01:07:54.655,1.11715,1.11725,1.40,1.60
2010.06.15 01:07:56.315,1.11715,1.1172,1.00,1.60
2010.06.15 01:07:56.642,1.1171,1.11725,1.40,1.00
2010.06.15 01:07:56.984,1.11715,1.1173,1.40,13.60
2010.06.15 01:07:57.337,1.11715,1.1173,1.40,12.80
2010.06.15 01:07:57.602,1.11715,1.1173,1.40,1.00
2010.06.15 01:07:58.131,1.11715,1.1173,1.40,2.40
2010.06.15 01:08:02.151,1.1171,1.11725,1.40,1.00
2010.06.15 01:08:02.971,1.1171,1.1173,1.40,4.00
2010.06.15 01:08:03.120,1.1171,1.1173,1.40,1.00
2010.06.15 01:08:04.101,1.1171,1.1173,1.40,4.40
2010.06.15 01:08:04.361,1.1171,1.1173,1.40,3.60
2010.06.15 01:08:04.621,1.1171,1.1173,1.40,1.00
2010.06.15 01:08:04.951,1.11715,1.1173,1.00,1.00
2010.06.15 01:08:05.280,1.11715,1.1173,1.40,1.00
2010.06.15 01:08:06.260,1.11715,1.1173,1.40,2.40
2010.06.15 01:08:06.600,1.11715,1.1173,1.40,1.00
2010.06.15 01:08:08.703,1.11715,1.11735,1.40,5.50
2010.06.15 01:08:09.103,1.11715,1.11735,2.20,3.90
2010.06.15 01:08:09.490,1.1172,1.11735,1.40,1.90
2010.06.15 01:08:10.275,1.1172,1.11735,1.40,1.00
2010.06.15 01:08:10.566,1.1172,1.11735,1.40,1.00
2010.06.15 01:08:11.171,1.1172,1.11735,1.40,1.00
2010.06.15 01:08:11.492,1.11715,1.11735,1.40,2.50
2010.06.15 01:08:11.809,1.11715,1.11735,1.40,1.00
2010.06.15 01:08:12.132,1.11715,1.11735,11.00,1.00
2010.06.15 01:08:12.437,1.1172,1.1174,11.20,4.40
2010.06.15 01:08:12.581,1.1172,1.1174,12.80,3.60
2010.06.15 01:08:12.733,1.11725,1.1174,10.40,3.60
2010.06.15 01:08:13.252,1.1173,1.1174,1.00,3.60
2010.06.15 01:08:13.597,1.11735,1.1174,1.00,1.00
2010.06.15 01:08:13.836,1.1173,1.11745,9.80,1.00
2010.06.15 01:08:14.078,1.1174,1.1175,10.40,1.20
2010.06.15 01:08:14.447,1.1174,1.11755,6.40,7.20
2010.06.15 01:08:14.683,1.1174,1.11755,4.00,7.20
2010.06.15 01:08:15.830,1.1174,1.1175,4.00,1.00
2010.06.15 01:08:17.251,1.1174,1.11755,4.00,5.60
2010.06.15 01:08:17.470,1.1174,1.11755,6.40,2.00
2010.06.15 01:08:17.690,1.11745,1.11755,4.00,2.00
2010.06.15 01:08:17.911,1.1175,1.11755,1.00,1.00
2010.06.15 01:08:18.131,1.1175,1.1176,1.00,3.20
2010.06.15 01:08:18.367,1.1175,1.1176,1.00,1.00
2010.06.15 01:08:18.496,1.1175,1.11765,1.00,1.60
2010.06.15 01:08:18.627,1.11755,1.11765,1.00,1.60
2010.06.15 01:08:18.753,1.11755,1.1177,1.00,1.60
2010.06.15 01:08:18.993,1.11755,1.11775,1.00,1.60
2010.06.15 01:08:19.221,1.1176,1.11775,1.00,1.60
2010.06.15 01:08:19.570,1.1176,1.1178,9.00,2.40
2010.06.15 01:08:19.916,1.11765,1.11785,6.20,3.20
2010.06.15 01:08:20.267,1.1177,1.11785,10.20,1.00
2010.06.15 01:08:20.606,1.1178,1.11795,1.00,4.00
2010.06.15 01:08:20.948,1.11775,1.1179,8.60,1.00
2010.06.15 01:08:21.286,1.11775,1.11795,1.00,4.40
2010.06.15 01:08:21.631,1.1177,1.11775,6.20,1.00
2010.06.15 01:08:21.974,1.1177,1.11785,1.40,2.00
2010.06.15 01:08:22.460,1.11765,1.11785,1.00,3.20
2010.06.15 01:08:22.666,1.1176,1.1178,1.00,4.80
2010.06.15 01:08:23.069,1.1176,1.1178,1.00,5.60
2010.06.15 01:08:24.061,1.1176,1.11775,1.00,3.20
2010.06.15 01:08:24.250,1.11755,1.11775,12.60,3.60
2010.06.15 01:08:24.440,1.11755,1.11775,3.00,3.60
2010.06.15 01:08:24.630,1.11755,1.11775,1.00,5.20
2010.06.15 01:08:24.819,1.11755,1.1177,1.00,1.00
2010.06.15 01:08:33.541,1.1176,1.1177,1.00,1.00
2010.06.15 01:08:33.880,1.1176,1.11775,1.00,3.10
2010.06.15 01:08:39.345,1.1176,1.11775,1.00,4.70
2010.06.15 01:08:40.030,1.1176,1.11765,1.00,1.00
2010.06.15 01:08:40.374,1.1175,1.1176,8.00,2.40
2010.06.15 01:08:40.724,1.11745,1.1176,11.80,1.00
2010.06.15 01:08:41.073,1.1175,1.11765,1.00,1.00
2010.06.15 01:08:41.270,1.1175,1.1177,1.00,6.40
2010.06.15 01:08:42.841,1.1175,1.1177,1.00,7.20
2010.06.15 01:08:43.890,1.1175,1.1177,1.40,5.60
2010.06.15 01:08:44.232,1.1175,1.1177,11.80,3.60
2010.06.15 01:08:44.572,1.1175,1.1177,12.60,3.60
2010.06.15 01:08:44.610,1.11755,1.1177,1.00,2.40
2010.06.15 01:08:45.490,1.11755,1.1177,1.00,1.00
2010.06.15 01:08:46.172,1.1176,1.1177,1.00,1.00
2010.06.15 01:08:46.340,1.1176,1.11775,1.00,4.80
2010.06.15 01:08:46.684,1.1176,1.11775,1.00,1.60
2010.06.15 01:08:46.851,1.1176,1.11775,1.00,5.60
2010.06.15 01:08:48.199,1.1176,1.11775,1.00,7.20
