2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:08:48.290,1.1176,1.11775,1.00,3.20
2010.06.15 01:08:48.381,1.1176,1.11775,1.00,4.80
2010.06.15 01:08:49.228,1.1177,1.1178,1.00,5.20
2010.06.15 01:08:49.465,1.1177,1.1178,1.00,1.00
2010.06.15 01:08:49.700,1.1177,1.11785,1.00,3.20
2010.06.15 01:08:58.000,1.1177,1.1178,1.00,1.00
2010.06.15 01:08:58.139,1.1177,1.11785,1.00,18.40
2010.06.15 01:08:58.209,1.1177,1.11785,1.00,13.20
2010.06.15 01:08:58.279,1.1177,1.11785,1.00,16.80
2010.06.15 01:08:58.591,1.11765,1.11785,1.00,6.40
2010.06.15 01:08:58.831,1.11765,1.11785,1.40,2.40
2010.06.15 01:08:59.072,1.1177,1.11785,1.00,2.40
2010.06.15 01:08:59.309,1.1177,1.11785,1.00,1.00
2010.06.15 01:09:03.913,1.1177,1.11785,1.40,1.00
2010.06.15 01:09:04.091,1.1177,1.1179,1.40,4.80
2010.06.15 01:09:05.479,1.1177,1.1179,1.40,8.80
2010.06.15 01:09:05.970,1.1177,1.1179,1.40,8.00
2010.06.15 01:09:06.230,1.1177,1.11785,1.00,1.00
2010.06.15 01:09:06.492,1.1177,1.11785,1.00,5.20
2010.06.15 01:09:06.751,1.1177,1.1178,1.00,1.60
2010.06.15 01:09:07.016,1.1176,1.1178,5.60,1.20
2010.06.15 01:09:07.184,1.11765,1.1178,5.40,1.20
2010.06.15 01:09:07.457,1.11765,1.11785,5.40,1.00
2010.06.15 01:09:07.940,1.11765,1.1178,4.00,1.00
2010.06.15 01:09:09.151,1.1176,1.1178,8.60,1.00
2010.06.15 01:09:10.119,1.1176,1.1178,7.00,1.00
2010.06.15 01:09:11.132,1.1176,1.1178,6.20,5.40
2010.06.15 01:09:11.342,1.1176,1.11775,1.60,14.80
2010.06.15 01:09:11.593,1.11755,1.11765,1.00,1.00
2010.06.15 01:09:11.850,1.1175,1.11765,1.40,1.00
2010.06.15 01:09:12.892,1.11745,1.1176,1.40,1.00
2010.06.15 01:09:16.552,1.11745,1.11765,2.20,1.60
2010.06.15 01:09:16.792,1.11755,1.1177,1.40,1.00
2010.06.15 01:09:17.032,1.11755,1.1177,1.40,2.80
2010.06.15 01:09:17.273,1.1175,1.11765,1.40,1.00
2010.06.15 01:09:17.993,1.11755,1.1177,1.40,1.00
2010.06.15 01:09:18.761,1.1175,1.11765,1.40,1.00
2010.06.15 01:09:19.073,1.1175,1.1177,1.40,3.60
2010.06.15 01:09:19.381,1.1175,1.1177,1.40,11.20
2010.06.15 01:09:19.570,1.1175,1.1177,1.40,13.60
2010.06.15 01:09:19.764,1.1175,1.1177,1.40,12.80
2010.06.15 01:09:19.960,1.1175,1.1177,1.40,3.20
2010.06.15 01:09:20.212,1.1175,1.1177,1.40,1.00
2010.06.15 01:09:20.401,1.11755,1.1177,1.40,1.00
2010.06.15 01:09:21.883,1.11755,1.1177,1.40,1.60
2010.06.15 01:09:22.060,1.11755,1.1177,1.40,10.80
2010.06.15 01:09:22.239,1.11755,1.1177,1.40,14.80
2010.06.15 01:09:22.990,1.1175,1.11755,2.20,1.00
2010.06.15 01:09:23.261,1.1175,1.11755,1.00,1.00
2010.06.15 01:09:23.530,1.1174,1.11755,3.00,1.00
2010.06.15 01:09:24.418,1.1174,1.11755,1.40,1.00
2010.06.15 01:09:25.169,1.1174,1.11745,1.40,1.00
2010.06.15 01:09:25.676,1.1173,1.11745,3.00,1.00
2010.06.15 01:09:26.223,1.1173,1.11745,7.00,1.00
2010.06.15 01:09:27.502,1.11745,1.1175,1.00,2.80
2010.06.15 01:09:27.825,1.11755,1.11765,1.40,1.00
2010.06.15 01:09:28.144,1.11755,1.11775,1.40,3.00
2010.06.15 01:09:28.302,1.11755,1.11775,1.40,2.50
2010.06.15 01:09:28.461,1.1176,1.11775,1.40,2.50
2010.06.15 01:09:29.219,1.1176,1.11775,1.00,2.50
2010.06.15 01:09:29.551,1.11755,1.1177,1.40,1.60
2010.06.15 01:09:29.882,1.11745,1.1177,11.20,6.00
2010.06.15 01:09:30.324,1.11745,1.1176,1.40,1.00
2010.06.15 01:09:30.771,1.11755,1.1177,1.40,6.40
2010.06.15 01:09:31.000,1.11755,1.1177,1.40,4.00
2010.06.15 01:09:31.229,1.11755,1.1177,1.40,3.20
2010.06.15 01:09:31.460,1.11755,1.1177,1.40,4.80
2010.06.15 01:09:32.011,1.11755,1.1176,1.40,1.00
2010.06.15 01:09:32.290,1.11745,1.1176,1.40,1.00
2010.06.15 01:09:32.570,1.11745,1.11765,2.20,2.80
2010.06.15 01:09:32.659,1.11755,1.11765,1.00,2.80
2010.06.15 01:09:32.750,1.11755,1.11765,1.00,1.20
2010.06.15 01:09:32.930,1.1175,1.11755,1.00,1.00
2010.06.15 01:09:33.151,1.1174,1.11755,12.60,1.00
2010.06.15 01:09:33.329,1.1174,1.11755,11.80,1.00
2010.06.15 01:09:34.039,1.1174,1.11755,11.20,1.00
2010.06.15 01:09:34.149,1.1174,1.11755,10.40,1.00
2010.06.15 01:09:34.472,1.11735,1.11755,7.80,1.00
2010.06.15 01:09:35.404,1.1174,1.11755,2.20,1.00
2010.06.15 01:09:35.735,1.11745,1.11755,2.40,1.00
2010.06.15 01:09:36.064,1.11745,1.1176,2.40,2.80
2010.06.15 01:09:36.354,1.1174,1.1176,12.60,1.20
2010.06.15 01:09:36.641,1.11745,1.1176,4.00,1.20
2010.06.15 01:09:37.027,1.11745,1.1176,4.00,2.80
2010.06.15 01:09:37.133,1.11745,1.11755,6.40,1.00
2010.06.15 01:09:37.246,1.11745,1.11755,4.00,2.80
2010.06.15 01:09:37.356,1.11745,1.11755,4.00,2.40
2010.06.15 01:09:37.465,1.1174,1.1175,4.00,1.00
2010.06.15 01:09:37.684,1.1174,1.11755,11.80,1.00
2010.06.15 01:09:37.796,1.1174,1.11755,1.40,1.00
2010.06.15 01:09:38.581,1.1174,1.11755,11.80,1.00
2010.06.15 01:09:39.260,1.1174,1.11755,10.40,1.00
2010.06.15 01:09:39.794,1.11745,1.11755,8.00,1.00
2010.06.15 01:09:40.254,1.1174,1.11755,11.80,1.00
2010.06.15 01:09:40.533,1.1174,1.11755,10.40,1.00
2010.06.15 01:09:41.507,1.11735,1.1175,9.40,1.00
2010.06.15 01:09:41.791,1.11735,1.1175,5.40,1.00
2010.06.15 01:09:42.889,1.11745,1.11755,1.60,1.00
2010.06.15 01:09:43.072,1.1174,1.11755,1.50,1.00
2010.06.15 01:09:43.339,1.1175,1.11755,8.00,1.00
2010.06.15 01:09:43.475,1.1174,1.11755,10.40,1.00
2010.06.15 01:09:43.730,1.1174,1.11755,11.80,1.00
2010.06.15 01:09:43.860,1.1174,1.11755,10.40,1.00
2010.06.15 01:09:44.231,1.1174,1.11755,12.80,1.00
2010.06.15 01:09:44.359,1.1174,1.11755,13.40,1.00
2010.06.15 01:09:46.619,1.11745,1.11755,1.60,1.00
2010.06.15 01:09:46.890,1.1175,1.1176,1.40,2.00
2010.06.15 01:09:47.063,1.1175,1.11765,1.40,1.20
2010.06.15 01:09:47.565,1.1175,1.11765,1.40,1.00
2010.06.15 01:09:52.409,1.1175,1.11765,3.00,1.00
2010.06.15 01:09:52.501,1.1175,1.1177,3.80,2.80
2010.06.15 01:09:52.590,1.1175,1.1177,3.80,1.20
2010.06.15 01:09:52.680,1.1175,1.1177,10.20,1.00
2010.06.15 01:09:52.770,1.1176,1.1177,1.40,1.00
2010.06.15 01:09:52.859,1.1176,1.11775,1.40,2.00
2010.06.15 01:09:53.061,1.1176,1.11775,1.40,1.20
2010.06.15 01:09:53.153,1.1176,1.11775,1.40,1.00
2010.06.15 01:09:54.899,1.1176,1.1177,1.40,4.00
2010.06.15 01:09:54.962,1.1176,1.11765,1.40,4.80
2010.06.15 01:09:55.161,1.1175,1.11765,1.40,7.20
2010.06.15 01:09:55.282,1.1175,1.11765,1.00,7.20
2010.06.15 01:09:55.629,1.1174,1.11755,1.40,2.40
2010.06.15 01:09:55.974,1.11735,1.11755,1.40,2.40
2010.06.15 01:09:58.030,1.11735,1.1175,1.40,2.40
2010.06.15 01:09:58.362,1.11735,1.1175,1.00,2.40
2010.06.15 01:09:58.490,1.11735,1.11745,1.00,1.00
2010.06.15 01:10:01.023,1.11735,1.1175,1.00,5.60
2010.06.15 01:10:02.492,1.11735,1.1175,1.00,4.00
2010.06.15 01:10:02.701,1.11735,1.1175,1.00,2.40
2010.06.15 01:10:02.911,1.11735,1.1175,1.40,1.00
2010.06.15 01:10:03.251,1.11735,1.11755,3.80,2.80
2010.06.15 01:10:03.597,1.1174,1.11755,1.40,2.80
2010.06.15 01:10:03.940,1.1174,1.11755,1.40,1.60
2010.06.15 01:10:11.209,1.1174,1.11755,1.40,1.00
2010.06.15 01:10:12.102,1.1175,1.11765,1.40,1.00
2010.06.15 01:10:12.322,1.11755,1.1177,1.60,3.60
2010.06.15 01:10:12.543,1.1176,1.11775,1.40,2.40
2010.06.15 01:10:12.766,1.11765,1.1178,1.00,1.60
2010.06.15 01:10:12.989,1.1177,1.11785,1.40,2.00
2010.06.15 01:10:13.336,1.1177,1.1179,1.40,5.60
2010.06.15 01:10:13.687,1.1177,1.11785,1.40,2.40
2010.06.15 01:10:14.374,1.11765,1.1178,1.40,1.00
2010.06.15 01:10:15.051,1.11765,1.1178,1.40,2.40
2010.06.15 01:10:15.821,1.11765,1.11775,1.40,1.00
2010.06.15 01:10:16.083,1.11765,1.1177,1.00,1.00
2010.06.15 01:10:16.408,1.11755,1.11775,3.00,2.80
2010.06.15 01:10:16.735,1.1176,1.11775,1.40,1.00
2010.06.15 01:10:18.813,1.1176,1.1178,1.40,18.00
2010.06.15 01:10:19.050,1.1176,1.11775,1.00,1.60
2010.06.15 01:10:19.430,1.11755,1.11775,1.40,4.80
2010.06.15 01:10:19.703,1.11755,1.1177,1.40,1.00
2010.06.15 01:10:20.920,1.11755,1.1177,1.40,2.40
2010.06.15 01:10:21.451,1.1176,1.1178,1.40,4.00
2010.06.15 01:10:21.642,1.1176,1.1178,3.00,2.40
2010.06.15 01:10:21.831,1.1176,1.1178,4.60,1.00
2010.06.15 01:10:22.021,1.11765,1.11785,1.00,4.00
2010.06.15 01:10:22.263,1.11765,1.11785,1.40,5.20
2010.06.15 01:10:22.594,1.11765,1.11785,1.40,4.80
2010.06.15 01:10:22.921,1.11765,1.11785,1.40,6.40
2010.06.15 01:10:23.253,1.1176,1.1178,1.40,4.00
2010.06.15 01:10:23.585,1.1175,1.11765,4.80,4.80
2010.06.15 01:10:23.822,1.11745,1.11765,6.60,6.00
2010.06.15 01:10:24.052,1.1175,1.11765,1.00,4.00
2010.06.15 01:10:24.283,1.11755,1.11765,1.00,2.40
2010.06.15 01:10:24.561,1.11755,1.1177,1.00,2.40
2010.06.15 01:10:24.842,1.11755,1.11775,6.20,2.40
2010.06.15 01:10:25.121,1.11755,1.11775,7.00,1.00
2010.06.15 01:10:25.425,1.1176,1.11775,1.00,1.00
2010.06.15 01:10:25.707,1.1176,1.11775,1.00,1.60
2010.06.15 01:10:25.992,1.1176,1.11775,1.00,3.20
2010.06.15 01:10:26.275,1.1176,1.11775,1.40,1.00
2010.06.15 01:10:26.551,1.1176,1.11775,1.00,1.00
2010.06.15 01:10:26.891,1.1176,1.11775,1.40,2.40
2010.06.15 01:10:29.085,1.11765,1.1178,1.40,5.60
2010.06.15 01:10:30.996,1.11765,1.1178,1.40,4.00
2010.06.15 01:10:31.271,1.11765,1.1178,5.40,1.00
2010.06.15 01:10:31.511,1.11765,1.1178,1.40,1.00
2010.06.15 01:10:34.202,1.11765,1.11785,1.40,7.60
2010.06.15 01:10:34.413,1.11765,1.11785,5.40,3.20
2010.06.15 01:10:34.781,1.11765,1.1178,5.40,1.00
2010.06.15 01:10:35.183,1.11765,1.1178,1.40,1.00
2010.06.15 01:10:36.871,1.1177,1.11785,2.40,4.40
2010.06.15 01:10:37.122,1.1176,1.11785,8.60,7.60
2010.06.15 01:10:37.374,1.11765,1.11785,5.40,2.40
2010.06.15 01:10:37.622,1.1177,1.11785,1.40,1.00
2010.06.15 01:10:45.172,1.1177,1.11785,3.00,1.00
2010.06.15 01:10:45.584,1.11775,1.1179,1.40,1.00
2010.06.15 01:10:49.888,1.11775,1.11795,2.20,9.20
2010.06.15 01:10:50.130,1.11775,1.11795,2.20,5.20
2010.06.15 01:10:50.310,1.11775,1.11795,2.20,4.80
2010.06.15 01:10:50.493,1.11775,1.1179,1.40,1.00
2010.06.15 01:10:50.675,1.11775,1.1179,1.00,3.20
2010.06.15 01:10:50.855,1.11775,1.1179,1.00,1.60
2010.06.15 01:10:51.035,1.11775,1.1179,1.40,1.00
2010.06.15 01:10:52.354,1.1178,1.11795,1.40,2.00
2010.06.15 01:10:52.511,1.1178,1.11795,1.40,1.60
2010.06.15 01:10:54.674,1.1178,1.1179,1.40,1.00
2010.06.15 01:10:54.901,1.1178,1.1179,1.00,3.60
2010.06.15 01:10:55.121,1.11775,1.1179,1.40,3.60
2010.06.15 01:10:55.590,1.11775,1.1179,1.40,4.40
2010.06.15 01:10:56.273,1.11775,1.1178,1.40,1.00
2010.06.15 01:10:56.614,1.1177,1.11785,2.20,8.40
2010.06.15 01:10:56.813,1.1177,1.1178,1.00,1.00
2010.06.15 01:10:57.010,1.1176,1.1178,3.40,1.00
2010.06.15 01:10:57.210,1.1176,1.1178,3.80,1.00
2010.06.15 01:10:57.410,1.11765,1.1178,1.40,1.00
2010.06.15 01:11:00.754,1.11765,1.11785,3.00,1.00
2010.06.15 01:11:01.041,1.1177,1.11785,1.40,1.00
2010.06.15 01:11:04.873,1.1177,1.1178,1.40,1.00
2010.06.15 01:11:05.043,1.11765,1.1178,1.40,1.00
2010.06.15 01:11:05.753,1.1177,1.11785,1.00,6.00
2010.06.15 01:11:06.023,1.1177,1.11785,1.40,1.00
2010.06.15 01:11:06.292,1.11775,1.11785,1.40,1.00
2010.06.15 01:11:07.222,1.11775,1.11785,1.00,1.60
2010.06.15 01:11:07.537,1.11765,1.11785,2.40,2.40
2010.06.15 01:11:07.813,1.1177,1.11785,1.00,1.60
2010.06.15 01:11:09.323,1.1177,1.1179,1.00,1.60
2010.06.15 01:11:09.660,1.1177,1.1179,1.60,1.60
2010.06.15 01:11:09.982,1.1177,1.11785,1.00,2.80
2010.06.15 01:11:10.140,1.1177,1.1178,1.00,1.60
2010.06.15 01:11:10.300,1.1176,1.1178,4.20,2.40
2010.06.15 01:11:10.460,1.1176,1.11775,3.80,1.00
2010.06.15 01:11:12.382,1.1176,1.11775,1.60,1.00
2010.06.15 01:11:12.895,1.1176,1.11775,1.60,1.60
2010.06.15 01:11:13.403,1.1176,1.11775,1.60,2.40
2010.06.15 01:11:13.500,1.11755,1.1177,2.40,1.60
2010.06.15 01:11:14.931,1.11755,1.1177,1.60,1.60
2010.06.15 01:11:16.961,1.11755,1.1177,2.20,1.00
2010.06.15 01:11:18.781,1.11755,1.1177,1.00,1.60
2010.06.15 01:11:19.355,1.1175,1.1177,3.00,2.40
2010.06.15 01:11:19.808,1.11755,1.1177,1.60,1.60
2010.06.15 01:11:20.033,1.11755,1.1177,1.00,1.60
2010.06.15 01:11:21.564,1.11755,1.1177,1.40,1.00
2010.06.15 01:11:24.748,1.1175,1.11755,6.60,1.00
2010.06.15 01:11:24.833,1.11755,1.11765,1.00,2.40
2010.06.15 01:11:24.880,1.1175,1.1176,2.80,1.00
2010.06.15 01:11:24.930,1.1175,1.1176,1.00,1.20
2010.06.15 01:11:25.154,1.1175,1.1177,2.40,3.20
2010.06.15 01:11:25.202,1.1175,1.11765,1.60,1.00
2010.06.15 01:11:25.304,1.1175,1.11765,1.60,2.40
2010.06.15 01:11:25.470,1.11745,1.11765,6.20,2.40
2010.06.15 01:11:25.811,1.11745,1.11765,2.20,2.40
2010.06.15 01:11:26.150,1.11745,1.1176,2.20,1.00
2010.06.15 01:11:27.064,1.11745,1.11755,3.20,1.00
2010.06.15 01:11:27.302,1.11745,1.1176,2.40,1.00
2010.06.15 01:11:27.531,1.1175,1.11765,1.60,3.20
2010.06.15 01:11:27.760,1.11745,1.11765,3.00,3.20
2010.06.15 01:11:29.687,1.11745,1.1176,2.20,1.00
2010.06.15 01:11:29.924,1.1174,1.1176,3.00,2.40
2010.06.15 01:11:30.382,1.1174,1.11755,3.00,1.00
2010.06.15 01:11:34.099,1.1174,1.11755,3.80,1.00
2010.06.15 01:11:34.150,1.1174,1.11755,2.20,1.00
2010.06.15 01:11:34.241,1.1174,1.11755,2.20,2.40
2010.06.15 01:11:34.290,1.1174,1.11755,1.00,2.40
2010.06.15 01:11:34.392,1.11735,1.11755,10.20,2.40
2010.06.15 01:11:34.441,1.11735,1.11755,14.20,2.40
2010.06.15 01:11:34.606,1.11735,1.11755,10.20,2.40
2010.06.15 01:11:34.670,1.11735,1.11755,3.00,2.40
2010.06.15 01:11:34.761,1.11735,1.1175,3.00,1.00
2010.06.15 01:11:36.161,1.11735,1.1175,2.20,1.00
2010.06.15 01:11:36.500,1.11735,1.1175,2.20,1.60
2010.06.15 01:11:36.670,1.11735,1.1175,1.00,1.60
2010.06.15 01:11:36.841,1.1173,1.1175,3.00,2.40
2010.06.15 01:11:38.790,1.1173,1.1175,8.60,1.60
2010.06.15 01:11:38.840,1.1173,1.1175,9.00,1.60
2010.06.15 01:11:38.989,1.1173,1.1175,11.40,1.60
2010.06.15 01:11:40.282,1.11735,1.1175,1.00,1.00
2010.06.15 01:11:42.442,1.11735,1.1175,1.00,1.60
2010.06.15 01:11:42.740,1.11735,1.11745,1.00,1.50
2010.06.15 01:11:42.840,1.1173,1.1174,1.60,1.00
2010.06.15 01:11:43.040,1.11725,1.1174,13.80,1.00
2010.06.15 01:11:43.139,1.11725,1.1174,13.40,1.00
2010.06.15 01:11:43.240,1.11725,1.11745,15.00,1.90
2010.06.15 01:11:43.560,1.11735,1.11745,1.40,1.50
2010.06.15 01:11:43.758,1.11735,1.1175,1.40,1.00
2010.06.15 01:11:45.704,1.11735,1.11755,1.40,8.00
2010.06.15 01:11:45.975,1.11735,1.1175,1.00,1.60
2010.06.15 01:11:49.709,1.11735,1.1175,1.00,2.40
2010.06.15 01:11:51.290,1.11735,1.1175,2.20,1.60
2010.06.15 01:11:51.453,1.11735,1.1175,2.20,2.40
2010.06.15 01:11:51.611,1.11735,1.1175,3.00,1.00
2010.06.15 01:11:51.772,1.11735,1.11745,1.00,1.00
2010.06.15 01:11:52.112,1.1173,1.1175,3.00,2.40
2010.06.15 01:11:57.568,1.1173,1.1175,1.40,2.40
2010.06.15 01:11:57.731,1.1173,1.11745,1.40,1.00
2010.06.15 01:11:58.061,1.1173,1.11735,1.40,1.00
2010.06.15 01:11:58.170,1.11725,1.1173,3.20,1.00
2010.06.15 01:11:58.283,1.1172,1.1173,3.60,1.00
2010.06.15 01:11:58.391,1.11725,1.11735,1.00,1.60
2010.06.15 01:11:58.636,1.11725,1.11745,1.40,3.10
2010.06.15 01:11:58.744,1.11725,1.11745,1.40,2.80
2010.06.15 01:11:59.361,1.11725,1.11745,1.40,4.00
2010.06.15 01:12:00.020,1.1173,1.11745,1.00,2.40
2010.06.15 01:12:00.300,1.1173,1.11745,1.00,1.60
2010.06.15 01:12:00.553,1.1173,1.1175,6.20,5.20
2010.06.15 01:12:00.693,1.1173,1.1175,9.00,1.60
2010.06.15 01:12:00.831,1.1173,1.11755,9.00,5.60
2010.06.15 01:12:00.970,1.11735,1.11755,1.00,4.80
2010.06.15 01:12:01.111,1.11735,1.11755,2.20,3.20
2010.06.15 01:12:01.250,1.11735,1.11755,2.20,4.80
2010.06.15 01:12:01.570,1.11735,1.11755,2.20,3.20
2010.06.15 01:12:02.512,1.11735,1.1175,1.40,1.00
2010.06.15 01:12:02.959,1.11735,1.1175,1.00,1.00
2010.06.15 01:12:06.134,1.11735,1.1175,1.00,2.40
2010.06.15 01:12:06.350,1.11735,1.1175,1.00,1.60
2010.06.15 01:12:08.255,1.11735,1.1175,1.00,1.00
2010.06.15 01:12:08.391,1.11735,1.11755,1.40,4.00
2010.06.15 01:12:08.463,1.11735,1.11755,1.40,2.40
2010.06.15 01:12:08.600,1.11735,1.11755,3.00,1.60
2010.06.15 01:12:08.670,1.11735,1.11755,4.60,1.60
2010.06.15 01:12:09.195,1.1174,1.11755,1.40,1.00
2010.06.15 01:12:13.271,1.1174,1.11755,1.40,1.60
2010.06.15 01:12:13.529,1.1174,1.11755,1.40,3.60
2010.06.15 01:12:13.920,1.1174,1.11755,1.40,4.40
2010.06.15 01:12:14.049,1.1174,1.11755,1.00,4.40
2010.06.15 01:12:15.279,1.1174,1.11755,1.00,4.70
2010.06.15 01:12:15.940,1.1174,1.11755,1.00,3.90
2010.06.15 01:12:16.161,1.1174,1.11755,1.00,3.10
2010.06.15 01:12:16.472,1.1174,1.11755,1.00,1.60
2010.06.15 01:12:16.691,1.1174,1.11755,1.40,1.00
2010.06.15 01:12:17.343,1.1174,1.1176,1.40,2.40
2010.06.15 01:12:17.515,1.11745,1.1176,1.00,1.60
2010.06.15 01:12:19.001,1.1174,1.1176,2.20,2.40
2010.06.15 01:12:22.031,1.1174,1.1176,1.40,12.80
2010.06.15 01:12:22.209,1.1174,1.11755,1.40,1.00
2010.06.15 01:12:22.390,1.1174,1.11755,1.00,1.00
2010.06.15 01:12:24.079,1.1174,1.11755,1.00,2.40
2010.06.15 01:12:24.160,1.1174,1.11755,1.00,3.20
2010.06.15 01:12:24.310,1.1174,1.11755,1.00,11.20
2010.06.15 01:12:24.460,1.1174,1.11755,1.00,13.60
2010.06.15 01:12:25.443,1.1174,1.11755,1.00,12.00
2010.06.15 01:12:26.923,1.11735,1.11755,3.00,12.80
2010.06.15 01:12:27.244,1.11735,1.11755,2.20,12.80
2010.06.15 01:12:27.482,1.11735,1.1175,2.20,1.00
2010.06.15 01:12:27.715,1.11735,1.1175,3.00,1.00
2010.06.15 01:12:27.956,1.11735,1.11755,3.00,2.40
2010.06.15 01:12:28.474,1.11735,1.11755,3.80,2.40
2010.06.15 01:12:28.753,1.1174,1.11755,1.60,1.60
2010.06.15 01:12:29.031,1.1174,1.1176,2.20,4.70
2010.06.15 01:12:29.311,1.1174,1.1176,3.00,4.70
2010.06.15 01:12:31.137,1.1174,1.1176,1.40,5.10
2010.06.15 01:12:32.810,1.1174,1.1176,3.00,4.70
2010.06.15 01:12:34.721,1.1174,1.1176,3.80,3.10
2010.06.15 01:12:34.871,1.1174,1.1176,3.80,1.60
2010.06.15 01:12:34.977,1.1174,1.1176,3.80,1.00
2010.06.15 01:12:35.073,1.1174,1.11765,3.80,10.30
2010.06.15 01:12:35.172,1.1174,1.11765,3.80,6.30
2010.06.15 01:12:36.553,1.11745,1.11765,3.00,4.70
2010.06.15 01:12:39.050,1.11745,1.11765,2.20,6.30
2010.06.15 01:12:39.460,1.11745,1.11765,1.00,6.30
2010.06.15 01:12:45.489,1.1174,1.11755,1.60,3.10
2010.06.15 01:12:45.671,1.11745,1.11755,1.40,3.10
2010.06.15 01:12:46.041,1.11745,1.11755,1.60,1.60
2010.06.15 01:12:46.230,1.1174,1.11755,3.00,1.60
2010.06.15 01:12:47.890,1.1174,1.11755,1.60,3.10
2010.06.15 01:12:48.122,1.11745,1.11755,1.00,2.30
2010.06.15 01:12:48.271,1.11745,1.11755,1.00,1.00
2010.06.15 01:12:48.571,1.11745,1.1176,2.20,1.60
2010.06.15 01:12:48.720,1.11745,1.11765,2.20,6.30
2010.06.15 01:12:49.780,1.11745,1.11755,2.20,3.10
2010.06.15 01:12:50.014,1.11745,1.1176,1.00,2.80
2010.06.15 01:12:50.226,1.11745,1.1176,2.20,1.00
2010.06.15 01:12:50.433,1.11745,1.11765,2.20,6.30
2010.06.15 01:12:52.111,1.11745,1.11755,2.20,1.60
2010.06.15 01:12:52.314,1.1174,1.11755,6.40,2.30
2010.06.15 01:12:52.521,1.11745,1.1176,2.20,1.60
2010.06.15 01:12:52.720,1.11745,1.11755,2.20,1.00
2010.06.15 01:12:53.120,1.11745,1.11765,2.20,6.30
2010.06.15 01:12:53.781,1.11745,1.11755,1.60,1.60
2010.06.15 01:12:53.922,1.1174,1.1175,1.60,4.00
2010.06.15 01:12:54.060,1.1174,1.1175,1.60,6.50
2010.06.15 01:12:54.742,1.11735,1.1175,2.20,6.50
2010.06.15 01:12:55.012,1.1174,1.1175,1.00,6.50
2010.06.15 01:12:55.284,1.11745,1.11755,1.00,4.40
2010.06.15 01:12:55.580,1.11745,1.11755,1.00,1.00
2010.06.15 01:12:55.741,1.11745,1.1176,1.00,1.00
2010.06.15 01:13:02.020,1.11745,1.1176,2.20,1.00
2010.06.15 01:13:03.974,1.11745,1.1176,2.20,1.60
2010.06.15 01:13:04.280,1.11745,1.1176,1.00,1.60
2010.06.15 01:13:04.640,1.11745,1.11755,1.00,2.40
2010.06.15 01:13:04.761,1.1174,1.1175,1.60,3.10
2010.06.15 01:13:04.880,1.1174,1.1175,1.60,10.30
2010.06.15 01:13:05.123,1.11735,1.1175,2.20,10.30
2010.06.15 01:13:05.805,1.1174,1.11755,2.20,4.40
2010.06.15 01:13:06.154,1.1174,1.11755,3.00,1.00
2010.06.15 01:13:06.451,1.1174,1.1176,3.00,4.30
2010.06.15 01:13:08.201,1.1174,1.1176,3.00,3.90
2010.06.15 01:13:09.791,1.1174,1.1176,4.60,2.30
2010.06.15 01:13:09.951,1.1174,1.1176,4.60,1.90
2010.06.15 01:13:09.990,1.1175,1.1176,1.60,1.90
2010.06.15 01:13:10.071,1.1175,1.1176,2.20,1.10
2010.06.15 01:13:10.385,1.1175,1.11765,1.00,1.90
2010.06.15 01:13:10.675,1.1175,1.1176,1.00,1.00
2010.06.15 01:13:13.181,1.11745,1.1175,3.00,1.00
2010.06.15 01:13:13.524,1.1174,1.1175,1.60,8.00
2010.06.15 01:13:13.629,1.11735,1.1175,2.20,8.00
2010.06.15 01:13:13.928,1.1173,1.1174,1.60,5.60
2010.06.15 01:13:14.037,1.11725,1.1174,4.80,4.00
2010.06.15 01:13:14.279,1.1173,1.1174,2.20,6.40
2010.06.15 01:13:14.396,1.11735,1.1175,1.00,2.00
2010.06.15 01:13:14.743,1.11735,1.1175,1.40,1.00
