2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:13:16.104,1.11735,1.1175,2.20,1.00
2010.06.15 01:13:16.732,1.1174,1.11755,1.60,2.40
2010.06.15 01:13:18.530,1.11735,1.11755,3.80,2.40
2010.06.15 01:13:18.711,1.11735,1.11755,3.00,2.40
2010.06.15 01:13:19.011,1.11735,1.1175,3.00,1.00
2010.06.15 01:13:19.310,1.11735,1.1175,2.20,1.00
2010.06.15 01:13:20.981,1.11735,1.11755,3.00,2.40
2010.06.15 01:13:21.402,1.1174,1.11755,1.60,1.60
2010.06.15 01:13:21.616,1.1174,1.1176,3.00,3.10
2010.06.15 01:13:22.157,1.1175,1.1176,1.00,1.00
2010.06.15 01:13:22.483,1.1175,1.11765,2.20,2.70
2010.06.15 01:13:22.805,1.11755,1.11765,1.00,1.00
2010.06.15 01:13:23.133,1.1176,1.1177,1.00,1.00
2010.06.15 01:13:23.474,1.1176,1.11765,1.00,1.00
2010.06.15 01:13:23.815,1.11755,1.11765,1.00,1.00
2010.06.15 01:13:25.975,1.11755,1.1176,1.00,1.00
2010.06.15 01:13:26.305,1.1175,1.1176,2.20,1.00
2010.06.15 01:13:26.974,1.1175,1.1176,1.00,1.00
2010.06.15 01:13:27.990,1.1175,1.1176,1.00,2.00
2010.06.15 01:13:28.466,1.1175,1.1176,1.00,13.10
2010.06.15 01:13:28.573,1.11745,1.1176,1.60,1.00
2010.06.15 01:13:29.241,1.1175,1.1176,1.60,1.00
2010.06.15 01:13:29.442,1.11755,1.1177,1.60,4.40
2010.06.15 01:13:29.642,1.11755,1.1177,2.40,1.00
2010.06.15 01:13:29.841,1.11755,1.11775,3.00,2.00
2010.06.15 01:13:30.039,1.11755,1.11775,1.40,2.00
2010.06.15 01:13:30.272,1.11755,1.11775,3.00,1.60
2010.06.15 01:13:30.941,1.1176,1.11775,1.00,1.00
2010.06.15 01:13:31.172,1.1176,1.11775,2.40,1.00
2010.06.15 01:13:31.350,1.1176,1.11775,3.80,1.00
2010.06.15 01:13:32.416,1.1176,1.11775,1.40,1.00
2010.06.15 01:13:32.704,1.1176,1.11775,1.00,1.00
2010.06.15 01:13:33.553,1.11755,1.1177,1.80,1.00
2010.06.15 01:13:33.682,1.11755,1.1177,1.40,1.00
2010.06.15 01:13:35.633,1.11755,1.11775,3.00,2.40
2010.06.15 01:13:38.850,1.11755,1.11765,3.00,1.00
2010.06.15 01:13:39.114,1.1175,1.11765,2.40,1.00
2010.06.15 01:13:39.310,1.1175,1.11765,1.60,1.00
2010.06.15 01:13:40.820,1.11755,1.1177,1.00,2.00
2010.06.15 01:13:40.970,1.11755,1.1177,3.00,1.00
2010.06.15 01:13:41.230,1.11755,1.11775,3.00,2.80
2010.06.15 01:13:41.619,1.11755,1.11775,3.00,2.40
2010.06.15 01:13:42.546,1.1176,1.1178,1.00,3.20
2010.06.15 01:13:43.280,1.1176,1.11775,1.00,3.10
2010.06.15 01:13:43.622,1.1176,1.1178,1.00,16.00
2010.06.15 01:13:43.961,1.1176,1.1178,1.00,3.20
2010.06.15 01:13:45.310,1.1176,1.1178,1.00,1.60
2010.06.15 01:13:45.671,1.11765,1.1178,1.00,1.60
2010.06.15 01:13:58.461,1.11765,1.1178,1.00,1.00
2010.06.15 01:13:58.786,1.11765,1.1178,10.20,1.00
2010.06.15 01:13:58.855,1.11765,1.1178,11.00,1.60
2010.06.15 01:13:59.064,1.11765,1.1178,8.00,1.00
2010.06.15 01:13:59.259,1.1176,1.1178,3.00,1.00
2010.06.15 01:14:01.323,1.1176,1.1178,7.00,1.00
2010.06.15 01:14:02.453,1.11765,1.11785,1.40,3.50
2010.06.15 01:14:02.730,1.11765,1.11785,3.00,1.00
2010.06.15 01:14:05.603,1.11765,1.11785,1.60,4.80
2010.06.15 01:14:05.765,1.1176,1.1178,7.00,1.00
2010.06.15 01:14:05.920,1.1176,1.1178,3.00,1.00
2010.06.15 01:14:07.080,1.1176,1.11785,4.60,7.50
2010.06.15 01:14:07.372,1.11765,1.11785,1.00,1.90
2010.06.15 01:14:07.491,1.11765,1.11785,2.40,1.10
2010.06.15 01:14:07.610,1.11765,1.11785,3.80,1.00
2010.06.15 01:14:07.777,1.11765,1.11785,4.60,1.00
2010.06.15 01:14:07.892,1.1177,1.1179,3.00,5.60
2010.06.15 01:14:08.201,1.1177,1.1179,1.40,5.60
2010.06.15 01:14:08.541,1.1177,1.1179,1.40,5.90
2010.06.15 01:14:08.761,1.1177,1.11785,1.00,1.00
2010.06.15 01:14:11.311,1.1177,1.11785,1.00,2.40
2010.06.15 01:14:11.452,1.11765,1.11785,1.40,5.10
2010.06.15 01:14:11.850,1.11765,1.1178,1.00,1.00
2010.06.15 01:14:14.171,1.11765,1.1178,1.00,1.60
2010.06.15 01:14:21.980,1.11765,1.1178,2.20,1.00
2010.06.15 01:14:22.221,1.11765,1.11785,3.00,5.50
2010.06.15 01:14:22.531,1.11765,1.11785,3.00,4.70
2010.06.15 01:14:28.781,1.11765,1.11785,3.80,1.60
2010.06.15 01:14:35.212,1.11765,1.11785,3.80,1.00
2010.06.15 01:14:35.249,1.1177,1.11785,1.00,1.00
2010.06.15 01:14:47.748,1.1177,1.11785,1.40,1.00
2010.06.15 01:14:47.891,1.1177,1.1179,1.40,4.70
2010.06.15 01:14:49.102,1.1177,1.1179,1.00,4.70
2010.06.15 01:14:49.250,1.11765,1.1179,3.80,4.70
2010.06.15 01:14:49.790,1.1177,1.1179,1.60,4.70
2010.06.15 01:14:51.220,1.11765,1.1179,3.80,4.70
2010.06.15 01:14:51.510,1.11765,1.11785,3.80,1.00
2010.06.15 01:14:51.800,1.11765,1.11785,3.80,1.60
2010.06.15 01:14:52.761,1.1177,1.11785,1.00,1.60
2010.06.15 01:14:53.163,1.1177,1.1179,3.80,1.60
2010.06.15 01:14:53.481,1.1177,1.1179,3.80,1.00
2010.06.15 01:14:53.802,1.11775,1.1179,1.00,1.00
2010.06.15 01:14:57.081,1.11775,1.1179,1.00,2.40
2010.06.15 01:14:57.264,1.11775,1.1179,1.00,3.90
2010.06.15 01:14:58.045,1.1177,1.1179,3.00,4.70
2010.06.15 01:14:58.874,1.1177,1.1179,3.80,3.10
2010.06.15 01:14:58.982,1.1177,1.1179,3.80,1.60
2010.06.15 01:14:59.542,1.11775,1.1179,1.00,1.00
2010.06.15 01:14:59.740,1.11775,1.11795,1.00,5.40
2010.06.15 01:15:00.041,1.11775,1.11795,1.00,3.10
2010.06.15 01:15:00.343,1.11775,1.11795,1.40,3.10
2010.06.15 01:15:00.643,1.11775,1.11795,3.80,3.10
2010.06.15 01:15:01.271,1.11775,1.11795,3.80,2.40
2010.06.15 01:15:01.602,1.1178,1.11795,1.40,1.60
2010.06.15 01:15:12.568,1.1178,1.11795,3.00,1.60
2010.06.15 01:15:12.772,1.1178,1.11795,3.80,1.00
2010.06.15 01:15:13.070,1.11785,1.118,1.00,3.20
2010.06.15 01:15:13.405,1.11785,1.118,1.00,2.40
2010.06.15 01:15:13.514,1.11785,1.118,1.00,1.60
2010.06.15 01:15:14.670,1.11785,1.118,1.00,1.00
2010.06.15 01:15:15.011,1.11785,1.11805,1.00,6.30
2010.06.15 01:15:15.404,1.1179,1.118,1.00,1.00
2010.06.15 01:15:17.490,1.1179,1.11805,1.00,3.20
2010.06.15 01:15:17.740,1.1179,1.11805,1.00,1.60
2010.06.15 01:15:18.290,1.1179,1.118,1.00,1.00
2010.06.15 01:15:20.639,1.11785,1.118,1.40,1.00
2010.06.15 01:15:20.981,1.11785,1.118,2.20,1.00
2010.06.15 01:15:21.281,1.1179,1.118,1.00,1.00
2010.06.15 01:15:24.199,1.11785,1.118,3.80,1.00
2010.06.15 01:15:24.370,1.11785,1.118,2.20,1.00
2010.06.15 01:15:25.161,1.1179,1.11805,1.00,1.20
2010.06.15 01:15:25.432,1.11795,1.1181,2.20,12.70
2010.06.15 01:15:25.581,1.11795,1.1181,2.20,7.90
2010.06.15 01:15:25.730,1.11795,1.1181,1.00,5.60
2010.06.15 01:15:25.882,1.11795,1.118,1.00,4.00
2010.06.15 01:15:26.117,1.11795,1.1181,1.00,10.30
2010.06.15 01:15:26.270,1.118,1.1181,1.00,1.10
2010.06.15 01:15:26.614,1.118,1.11815,1.40,2.80
2010.06.15 01:15:26.951,1.118,1.11815,1.40,1.00
2010.06.15 01:15:27.294,1.11805,1.1182,1.00,4.60
2010.06.15 01:15:27.563,1.11805,1.1182,1.00,3.00
2010.06.15 01:15:28.489,1.11805,1.1182,1.00,3.00
2010.06.15 01:15:31.970,1.11805,1.1182,1.00,3.80
2010.06.15 01:15:32.069,1.11805,1.1182,1.00,4.60
2010.06.15 01:15:33.869,1.11805,1.11815,1.00,2.70
2010.06.15 01:15:34.234,1.118,1.11815,1.40,3.50
2010.06.15 01:15:34.456,1.118,1.11815,1.00,3.50
2010.06.15 01:15:37.212,1.118,1.11815,1.00,1.90
2010.06.15 01:15:37.320,1.118,1.11815,1.00,1.00
2010.06.15 01:15:37.574,1.118,1.1182,2.20,3.80
2010.06.15 01:15:37.692,1.11805,1.1182,1.40,1.00
2010.06.15 01:15:45.930,1.11805,1.11825,2.20,2.00
2010.06.15 01:15:46.150,1.11805,1.11825,6.20,1.60
2010.06.15 01:15:46.248,1.11805,1.11825,14.20,1.60
2010.06.15 01:15:46.341,1.11805,1.11825,14.20,1.00
2010.06.15 01:15:47.530,1.11825,1.1184,1.00,3.20
2010.06.15 01:15:47.835,1.1182,1.1183,7.20,1.00
2010.06.15 01:15:48.144,1.11825,1.11835,1.00,1.00
2010.06.15 01:15:49.083,1.1182,1.11835,1.00,1.00
2010.06.15 01:15:49.427,1.11825,1.1184,1.00,2.40
2010.06.15 01:15:49.776,1.1182,1.1184,2.20,2.40
2010.06.15 01:15:50.260,1.11835,1.1184,1.00,1.00
2010.06.15 01:15:50.610,1.11825,1.1184,1.00,1.00
2010.06.15 01:15:55.430,1.1183,1.1184,1.00,1.00
2010.06.15 01:15:55.850,1.1183,1.11845,1.00,1.90
2010.06.15 01:15:56.992,1.1183,1.1184,1.00,1.00
2010.06.15 01:15:57.480,1.1183,1.1184,1.00,1.60
2010.06.15 01:15:57.871,1.11825,1.11835,10.40,1.00
2010.06.15 01:15:58.137,1.11825,1.1184,4.80,1.60
2010.06.15 01:15:58.370,1.1183,1.11845,1.40,2.80
2010.06.15 01:15:58.845,1.11825,1.11845,3.00,1.60
2010.06.15 01:15:59.633,1.11825,1.11845,3.00,2.40
2010.06.15 01:16:00.312,1.1183,1.11845,8.80,1.60
2010.06.15 01:16:00.574,1.1183,1.11845,12.80,1.00
2010.06.15 01:16:00.831,1.1183,1.11845,13.40,1.00
2010.06.15 01:16:01.352,1.11835,1.11845,1.00,1.00
2010.06.15 01:16:01.612,1.11835,1.11855,13.40,2.70
2010.06.15 01:16:01.945,1.11835,1.11855,14.20,2.70
2010.06.15 01:16:02.224,1.11845,1.11855,1.00,1.00
2010.06.15 01:16:02.570,1.1184,1.1186,3.80,1.60
2010.06.15 01:16:02.978,1.11845,1.1186,1.00,1.60
2010.06.15 01:16:03.327,1.1184,1.1186,11.80,2.40
2010.06.15 01:16:03.675,1.11835,1.11855,3.00,2.40
2010.06.15 01:16:04.082,1.1183,1.1185,5.80,1.60
2010.06.15 01:16:04.424,1.1183,1.1185,5.00,1.60
2010.06.15 01:16:04.716,1.1183,1.11845,5.00,1.00
2010.06.15 01:16:05.584,1.1183,1.11845,3.40,1.00
2010.06.15 01:16:05.863,1.1183,1.11845,3.00,1.00
2010.06.15 01:16:07.093,1.1183,1.11845,3.60,1.60
2010.06.15 01:16:07.432,1.1183,1.1185,15.40,1.60
2010.06.15 01:16:08.430,1.11835,1.1185,1.00,1.00
2010.06.15 01:16:09.086,1.11835,1.1185,1.00,1.60
2010.06.15 01:16:09.222,1.1183,1.1185,5.40,2.40
2010.06.15 01:16:09.344,1.1183,1.1185,1.60,2.40
2010.06.15 01:16:09.947,1.1183,1.11845,7.00,1.00
2010.06.15 01:16:10.637,1.11835,1.1185,5.20,1.60
2010.06.15 01:16:10.923,1.1183,1.1185,4.60,1.60
2010.06.15 01:16:11.210,1.1183,1.1185,12.60,2.40
2010.06.15 01:16:11.497,1.1184,1.1185,2.40,1.60
2010.06.15 01:16:11.844,1.1184,1.11855,7.00,1.10
2010.06.15 01:16:12.182,1.1184,1.1186,11.00,4.00
2010.06.15 01:16:12.522,1.1184,1.1186,14.20,3.20
2010.06.15 01:16:12.780,1.11845,1.1186,1.60,3.20
2010.06.15 01:16:13.041,1.11845,1.1186,1.60,2.40
2010.06.15 01:16:14.856,1.11845,1.1186,1.60,3.20
2010.06.15 01:16:15.043,1.1184,1.1186,11.80,3.20
2010.06.15 01:16:15.253,1.1184,1.1186,3.80,3.20
2010.06.15 01:16:17.420,1.1184,1.1186,3.00,3.20
2010.06.15 01:16:18.201,1.1184,1.11855,3.00,1.00
2010.06.15 01:16:19.420,1.1184,1.11855,2.40,1.00
2010.06.15 01:16:19.460,1.1184,1.11855,1.60,1.60
2010.06.15 01:16:19.500,1.11835,1.11855,14.60,1.60
2010.06.15 01:16:19.555,1.11835,1.11855,14.20,1.60
2010.06.15 01:16:22.764,1.1184,1.11855,1.00,1.00
2010.06.15 01:16:23.232,1.1184,1.1185,1.60,1.00
2010.06.15 01:16:23.464,1.11835,1.1185,12.00,1.50
2010.06.15 01:16:23.720,1.11835,1.1185,9.60,1.50
2010.06.15 01:16:23.960,1.11835,1.11855,6.20,1.60
2010.06.15 01:16:24.196,1.1184,1.11855,1.00,1.60
2010.06.15 01:16:26.234,1.11835,1.11855,7.80,2.40
2010.06.15 01:16:26.442,1.11835,1.11855,3.80,2.40
2010.06.15 01:16:26.651,1.11835,1.1185,2.40,1.60
2010.06.15 01:16:29.040,1.1184,1.1185,1.00,1.60
2010.06.15 01:16:29.481,1.11835,1.1185,6.40,1.60
2010.06.15 01:16:29.689,1.11835,1.1185,2.40,1.60
2010.06.15 01:16:30.301,1.11835,1.1185,1.60,1.60
2010.06.15 01:16:30.513,1.1183,1.1185,11.80,1.60
2010.06.15 01:16:30.855,1.1183,1.1185,3.80,1.60
2010.06.15 01:16:31.690,1.1183,1.11845,3.00,1.00
2010.06.15 01:16:31.962,1.1183,1.11845,2.20,2.40
2010.06.15 01:16:32.232,1.11825,1.1184,3.80,1.00
2010.06.15 01:16:35.344,1.11825,1.1184,7.80,1.00
2010.06.15 01:16:35.700,1.11825,1.11845,7.80,3.20
2010.06.15 01:16:35.822,1.1183,1.11845,1.00,1.60
2010.06.15 01:16:36.284,1.1183,1.11845,1.40,1.60
2010.06.15 01:16:36.627,1.11825,1.11845,2.20,2.40
2010.06.15 01:16:36.974,1.11825,1.1184,1.40,1.00
2010.06.15 01:16:38.284,1.1182,1.11825,4.20,4.80
2010.06.15 01:16:38.443,1.11815,1.1182,2.40,1.00
2010.06.15 01:16:38.678,1.1181,1.1182,1.00,1.00
2010.06.15 01:16:38.861,1.118,1.11805,1.60,1.00
2010.06.15 01:16:39.031,1.1179,1.11795,2.40,1.00
2010.06.15 01:16:39.206,1.1179,1.11795,1.60,1.00
2010.06.15 01:16:39.560,1.11785,1.118,1.00,4.40
2010.06.15 01:16:40.068,1.11785,1.118,1.00,1.00
2010.06.15 01:16:40.416,1.1178,1.118,3.00,1.00
2010.06.15 01:16:42.362,1.1179,1.11805,1.00,2.80
2010.06.15 01:16:42.591,1.1179,1.11805,1.00,1.90
2010.06.15 01:16:43.849,1.11795,1.11805,3.20,1.90
2010.06.15 01:16:43.987,1.11795,1.11815,10.00,1.90
2010.06.15 01:16:44.130,1.118,1.11815,1.00,1.10
2010.06.15 01:16:45.004,1.118,1.11815,1.00,1.00
2010.06.15 01:16:45.457,1.118,1.1182,1.40,2.40
2010.06.15 01:16:46.615,1.11805,1.1182,1.00,1.00
2010.06.15 01:16:46.823,1.11805,1.11825,1.00,2.70
2010.06.15 01:16:47.033,1.11805,1.1182,1.00,1.00
2010.06.15 01:16:47.243,1.1181,1.11825,1.00,11.50
2010.06.15 01:16:47.452,1.1181,1.11825,1.00,5.90
2010.06.15 01:16:47.665,1.11815,1.11825,1.00,1.00
2010.06.15 01:16:48.015,1.1181,1.11825,1.00,1.00
2010.06.15 01:16:48.365,1.11805,1.11825,14.60,1.60
2010.06.15 01:16:48.838,1.11805,1.1182,1.40,1.00
2010.06.15 01:16:49.081,1.11805,1.1182,1.00,2.40
2010.06.15 01:16:49.571,1.118,1.1182,2.20,2.40
2010.06.15 01:16:49.820,1.118,1.1182,1.40,2.40
2010.06.15 01:16:54.604,1.11805,1.11825,1.40,10.70
2010.06.15 01:16:54.762,1.11805,1.11825,1.40,2.70
2010.06.15 01:16:56.521,1.11805,1.11825,5.40,2.70
2010.06.15 01:16:56.782,1.1181,1.11825,1.40,1.10
2010.06.15 01:16:57.040,1.11805,1.11825,1.40,1.00
2010.06.15 01:16:59.588,1.11805,1.11825,1.40,1.60
2010.06.15 01:17:01.002,1.11805,1.1182,1.40,1.00
2010.06.15 01:17:01.213,1.118,1.1182,3.80,1.00
2010.06.15 01:17:01.422,1.118,1.1182,3.00,1.00
2010.06.15 01:17:01.730,1.118,1.11825,4.60,6.30
2010.06.15 01:17:01.890,1.118,1.11825,5.40,3.10
2010.06.15 01:17:02.050,1.11805,1.11825,1.00,1.90
2010.06.15 01:17:02.209,1.11805,1.11825,1.40,1.90
2010.06.15 01:17:04.529,1.11805,1.11815,1.40,1.00
2010.06.15 01:17:04.731,1.11805,1.11815,1.00,1.00
2010.06.15 01:17:04.931,1.11805,1.1182,1.00,20.40
2010.06.15 01:17:05.132,1.1181,1.1182,1.00,4.80
2010.06.15 01:17:05.331,1.1181,1.11825,1.00,2.30
2010.06.15 01:17:05.675,1.1181,1.11825,1.00,1.00
2010.06.15 01:17:06.700,1.1181,1.1183,1.00,6.40
2010.06.15 01:17:10.941,1.11815,1.1183,1.00,4.00
2010.06.15 01:17:11.084,1.1182,1.1183,1.00,1.60
2010.06.15 01:17:11.719,1.11825,1.1183,1.00,1.00
2010.06.15 01:17:12.046,1.1182,1.11835,1.00,1.00
2010.06.15 01:17:13.012,1.1182,1.11835,1.00,1.60
2010.06.15 01:17:13.336,1.1182,1.11835,1.00,2.80
2010.06.15 01:17:13.902,1.1182,1.1183,1.00,1.00
2010.06.15 01:17:14.182,1.11815,1.1183,1.00,1.00
2010.06.15 01:17:17.911,1.1182,1.1183,1.00,1.00
2010.06.15 01:17:21.599,1.11805,1.11815,8.60,4.80
2010.06.15 01:17:21.816,1.11805,1.11815,3.80,8.00
2010.06.15 01:17:22.034,1.1181,1.1182,1.00,1.60
2010.06.15 01:17:22.373,1.1181,1.11825,1.00,1.20
2010.06.15 01:17:22.712,1.1181,1.11825,1.40,1.00
2010.06.15 01:17:25.459,1.1181,1.11825,1.00,1.00
2010.06.15 01:17:25.919,1.1181,1.11825,1.00,1.60
2010.06.15 01:17:27.841,1.1181,1.11825,2.20,1.60
2010.06.15 01:17:28.011,1.11815,1.11825,1.00,1.00
2010.06.15 01:17:28.185,1.1181,1.11825,7.00,1.00
2010.06.15 01:17:28.433,1.11815,1.11825,1.00,1.00
2010.06.15 01:17:28.930,1.1181,1.11825,1.00,1.00
2010.06.15 01:17:32.373,1.1181,1.1182,1.00,1.00
2010.06.15 01:17:32.852,1.11805,1.1182,1.00,1.00
2010.06.15 01:17:36.982,1.11805,1.11825,1.00,2.80
2010.06.15 01:17:37.312,1.1181,1.11825,1.00,1.00
2010.06.15 01:17:37.644,1.11815,1.1183,1.00,4.00
2010.06.15 01:17:37.852,1.11815,1.1183,1.00,1.60
2010.06.15 01:17:38.583,1.11815,1.1183,1.00,1.00
2010.06.15 01:17:47.731,1.11815,1.11825,1.00,1.00
2010.06.15 01:17:48.075,1.1181,1.11825,1.40,1.00
2010.06.15 01:17:48.421,1.1181,1.11825,1.40,1.60
2010.06.15 01:17:50.191,1.1181,1.11825,2.20,1.00
2010.06.15 01:17:50.436,1.1181,1.11825,1.40,1.60
2010.06.15 01:17:50.471,1.1181,1.1182,1.40,1.00
2010.06.15 01:17:50.509,1.1181,1.1182,1.00,1.00
2010.06.15 01:17:50.549,1.11805,1.1182,2.20,1.00
2010.06.15 01:17:50.769,1.11805,1.1182,1.40,1.00
2010.06.15 01:17:50.931,1.11805,1.11825,1.40,6.40
2010.06.15 01:17:50.969,1.11805,1.11825,1.40,4.00
2010.06.15 01:17:51.045,1.11805,1.11825,1.40,2.80
2010.06.15 01:17:51.394,1.11805,1.11825,1.40,2.40
2010.06.15 01:17:56.172,1.11805,1.1182,1.40,1.00
2010.06.15 01:17:56.384,1.11805,1.1182,1.00,1.60
2010.06.15 01:17:56.599,1.118,1.1182,3.80,2.40
2010.06.15 01:17:57.542,1.118,1.11815,1.00,2.40
2010.06.15 01:17:57.882,1.118,1.1182,3.00,3.20
2010.06.15 01:17:58.221,1.118,1.1182,3.80,2.40
2010.06.15 01:18:00.042,1.118,1.1182,3.80,4.40
2010.06.15 01:18:00.333,1.118,1.11815,1.00,2.40
2010.06.15 01:18:00.675,1.1179,1.118,1.40,2.40
2010.06.15 01:18:01.027,1.11785,1.118,1.60,2.00
2010.06.15 01:18:01.372,1.11785,1.118,1.60,2.40
2010.06.15 01:18:02.529,1.11785,1.118,1.60,4.00
2010.06.15 01:18:02.878,1.1178,1.11795,1.60,2.40
2010.06.15 01:18:03.225,1.1178,1.11795,3.80,1.00
2010.06.15 01:18:07.221,1.1178,1.11795,1.40,1.60
2010.06.15 01:18:08.043,1.1178,1.118,3.80,13.60
2010.06.15 01:18:08.303,1.1178,1.118,3.80,3.20
2010.06.15 01:18:11.644,1.1178,1.11795,3.00,1.00
2010.06.15 01:18:12.494,1.11785,1.118,1.00,1.00
2010.06.15 01:18:12.847,1.1178,1.11795,7.40,1.00
2010.06.15 01:18:13.110,1.11775,1.11795,3.80,2.00
2010.06.15 01:18:13.366,1.11775,1.11795,3.00,1.60
2010.06.15 01:18:13.612,1.11775,1.11795,3.00,2.40
2010.06.15 01:18:16.161,1.1178,1.11795,1.60,2.40
2010.06.15 01:18:16.419,1.11775,1.11795,1.40,2.40
2010.06.15 01:18:16.673,1.11775,1.1179,3.00,1.00
2010.06.15 01:18:18.680,1.11775,1.11795,3.80,2.00
2010.06.15 01:18:19.199,1.1178,1.11795,2.40,1.20
2010.06.15 01:18:19.416,1.1178,1.118,3.00,1.60
2010.06.15 01:18:20.570,1.1178,1.1179,3.00,1.00
2010.06.15 01:18:20.886,1.1178,1.11795,3.00,4.80
2010.06.15 01:18:21.205,1.11775,1.1179,1.40,1.00
2010.06.15 01:18:21.525,1.1177,1.1179,3.00,2.40
2010.06.15 01:18:22.131,1.1177,1.11785,1.00,1.60
2010.06.15 01:18:23.992,1.1177,1.11785,1.00,2.40
2010.06.15 01:18:24.294,1.1177,1.11775,1.00,1.00
2010.06.15 01:18:24.445,1.11765,1.1178,1.40,2.40
2010.06.15 01:18:24.793,1.11765,1.1178,1.40,1.60
2010.06.15 01:18:26.454,1.11765,1.11775,1.40,1.00
2010.06.15 01:18:26.784,1.11765,1.11775,1.00,1.00
2010.06.15 01:18:27.813,1.1176,1.11775,2.20,1.60
2010.06.15 01:18:28.792,1.1176,1.11765,1.60,1.20
2010.06.15 01:18:29.051,1.1175,1.11765,3.00,1.20
2010.06.15 01:18:31.389,1.11755,1.11765,1.00,1.00
2010.06.15 01:18:31.582,1.11755,1.1177,2.40,1.20
2010.06.15 01:18:31.771,1.1176,1.1177,3.00,1.00
2010.06.15 01:18:32.112,1.11755,1.11775,3.80,1.20
2010.06.15 01:18:32.451,1.11755,1.11775,3.00,1.00
2010.06.15 01:18:35.089,1.1176,1.11775,4.00,1.00
2010.06.15 01:18:35.296,1.11755,1.11775,6.20,1.00
2010.06.15 01:18:35.403,1.11755,1.11775,3.00,1.00
2010.06.15 01:18:35.504,1.11755,1.11775,3.80,1.00
2010.06.15 01:18:35.775,1.1176,1.11775,1.00,1.00
2010.06.15 01:18:35.887,1.1176,1.11775,3.00,1.00
2010.06.15 01:18:37.111,1.1176,1.1178,3.00,2.80
2010.06.15 01:18:37.387,1.1176,1.1178,7.00,2.40
2010.06.15 01:18:37.599,1.1176,1.1178,11.00,1.60
2010.06.15 01:18:37.804,1.1176,1.1178,13.40,1.00
2010.06.15 01:18:41.047,1.1176,1.1178,5.40,1.00
2010.06.15 01:18:41.292,1.1176,1.1178,3.00,1.00
2010.06.15 01:18:41.544,1.11755,1.1178,16.20,1.00
2010.06.15 01:18:41.790,1.11755,1.1178,15.40,1.00
2010.06.15 01:18:42.040,1.11755,1.1178,15.40,1.60
2010.06.15 01:18:42.290,1.11755,1.1178,14.80,2.00
2010.06.15 01:18:42.572,1.11755,1.1178,15.40,1.60
2010.06.15 01:18:42.852,1.11755,1.1178,15.40,2.40
2010.06.15 01:18:43.133,1.1176,1.1178,1.60,1.60
2010.06.15 01:18:43.413,1.1176,1.1178,2.00,3.20
2010.06.15 01:18:43.756,1.11755,1.1177,1.00,1.60
2010.06.15 01:18:44.103,1.1175,1.1176,1.40,1.00
2010.06.15 01:18:44.564,1.11745,1.1176,1.40,1.00
2010.06.15 01:18:45.247,1.11745,1.1176,3.00,1.00
2010.06.15 01:18:45.735,1.1174,1.1176,1.40,1.00
2010.06.15 01:18:46.769,1.1174,1.11765,15.00,2.80
2010.06.15 01:18:47.115,1.1174,1.11765,15.00,3.60
2010.06.15 01:18:47.466,1.1174,1.11765,4.60,3.60
2010.06.15 01:18:48.344,1.11745,1.1176,1.40,3.20
2010.06.15 01:18:49.626,1.11745,1.11755,1.40,1.00
2010.06.15 01:18:49.744,1.11745,1.11755,1.00,1.00
2010.06.15 01:18:50.015,1.1174,1.11755,1.40,1.00
2010.06.15 01:18:50.571,1.1174,1.11755,1.00,1.00
2010.06.15 01:18:51.677,1.1174,1.1176,1.40,12.80
2010.06.15 01:18:51.934,1.1174,1.1176,1.40,4.80
2010.06.15 01:18:53.281,1.1174,1.1176,1.40,3.20
2010.06.15 01:18:53.978,1.1174,1.1176,3.00,2.40
2010.06.15 01:18:54.313,1.1174,1.1176,3.00,1.00
2010.06.15 01:18:57.719,1.1174,1.11765,3.80,10.70
2010.06.15 01:18:58.041,1.1174,1.11765,3.80,7.10
