2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:18:58.387,1.1174,1.1176,1.40,3.20
2010.06.15 01:19:01.571,1.11745,1.1176,5.60,1.60
2010.06.15 01:19:01.814,1.11745,1.11765,4.00,3.50
2010.06.15 01:19:01.995,1.11745,1.11765,4.00,1.00
2010.06.15 01:19:02.179,1.1175,1.1177,11.20,2.80
2010.06.15 01:19:02.473,1.1175,1.1177,13.40,1.60
2010.06.15 01:19:02.754,1.11755,1.1177,4.00,1.00
2010.06.15 01:19:03.033,1.11755,1.1178,15.40,4.40
2010.06.15 01:19:03.651,1.11755,1.1178,15.40,2.40
2010.06.15 01:19:04.720,1.11755,1.1178,14.00,2.40
2010.06.15 01:19:04.981,1.11755,1.1178,15.40,2.40
2010.06.15 01:19:05.240,1.11755,1.11775,13.40,1.00
2010.06.15 01:19:05.568,1.11755,1.11775,5.40,1.00
2010.06.15 01:19:05.901,1.11755,1.11765,1.40,1.00
2010.06.15 01:19:06.370,1.11755,1.11765,1.00,1.60
2010.06.15 01:19:06.702,1.1175,1.11765,1.00,3.60
2010.06.15 01:19:07.721,1.1175,1.11765,1.00,4.00
2010.06.15 01:19:08.101,1.11745,1.1176,1.00,1.00
2010.06.15 01:19:08.852,1.11745,1.11765,1.40,6.40
2010.06.15 01:19:09.115,1.1174,1.11765,3.80,6.40
2010.06.15 01:19:09.381,1.1174,1.1176,3.80,1.00
2010.06.15 01:19:09.510,1.1174,1.1176,3.80,1.20
2010.06.15 01:19:09.641,1.1174,1.1176,3.00,2.80
2010.06.15 01:19:09.804,1.1174,1.1176,1.40,4.40
2010.06.15 01:19:09.962,1.1174,1.1176,2.20,2.80
2010.06.15 01:19:10.122,1.1174,1.1176,3.80,1.00
2010.06.15 01:19:10.730,1.1174,1.1176,3.80,1.20
2010.06.15 01:19:11.042,1.1174,1.1176,1.40,4.40
2010.06.15 01:19:11.660,1.1174,1.1176,1.00,4.40
2010.06.15 01:19:11.972,1.1174,1.11755,1.40,1.00
2010.06.15 01:19:12.290,1.1174,1.11755,3.00,1.00
2010.06.15 01:19:12.561,1.1174,1.1176,3.80,2.40
2010.06.15 01:19:12.832,1.1174,1.1176,3.80,1.60
2010.06.15 01:19:14.227,1.1174,1.11755,1.40,2.00
2010.06.15 01:19:14.471,1.1174,1.1176,1.40,6.80
2010.06.15 01:19:15.476,1.1174,1.1176,1.40,7.60
2010.06.15 01:19:15.730,1.1174,1.11755,1.00,2.40
2010.06.15 01:19:15.994,1.1174,1.1175,1.00,1.00
2010.06.15 01:19:16.254,1.1173,1.1175,3.00,1.00
2010.06.15 01:19:16.593,1.1173,1.1175,3.00,1.60
2010.06.15 01:19:17.752,1.1173,1.1174,1.40,1.00
2010.06.15 01:19:18.095,1.11725,1.1174,3.00,1.60
2010.06.15 01:19:18.449,1.1172,1.1174,2.40,8.30
2010.06.15 01:19:18.896,1.11715,1.11735,5.60,1.60
2010.06.15 01:19:19.248,1.1172,1.1174,1.60,5.20
2010.06.15 01:19:19.575,1.11725,1.1174,1.00,1.60
2010.06.15 01:19:19.905,1.1172,1.1174,3.00,4.70
2010.06.15 01:19:20.234,1.1172,1.1174,3.80,5.50
2010.06.15 01:19:20.521,1.1172,1.1174,1.40,5.60
2010.06.15 01:19:20.812,1.1172,1.1174,1.40,4.70
2010.06.15 01:19:21.101,1.1172,1.11735,1.00,1.00
2010.06.15 01:19:23.207,1.11715,1.11735,3.80,1.60
2010.06.15 01:19:23.569,1.11715,1.1172,1.00,1.00
2010.06.15 01:19:23.811,1.11705,1.1172,3.00,1.00
2010.06.15 01:19:24.061,1.11705,1.1172,1.40,1.00
2010.06.15 01:19:26.255,1.11705,1.1171,1.40,1.60
2010.06.15 01:19:26.485,1.117,1.1171,1.60,2.40
2010.06.15 01:19:26.715,1.11695,1.1171,12.00,4.30
2010.06.15 01:19:27.003,1.11695,1.1171,4.00,5.10
2010.06.15 01:19:27.294,1.1169,1.1171,13.40,5.10
2010.06.15 01:19:27.581,1.1169,1.1171,11.00,5.10
2010.06.15 01:19:27.871,1.1169,1.1171,7.00,5.10
2010.06.15 01:19:28.101,1.1169,1.1171,3.00,5.50
2010.06.15 01:19:28.770,1.1169,1.1171,3.00,5.90
2010.06.15 01:19:29.002,1.1169,1.1171,1.60,7.10
2010.06.15 01:19:29.161,1.1169,1.1171,5.60,3.60
2010.06.15 01:19:29.482,1.117,1.1171,1.00,2.80
2010.06.15 01:19:29.704,1.117,1.1171,1.00,1.00
2010.06.15 01:19:29.860,1.117,1.11715,1.00,3.60
2010.06.15 01:19:30.020,1.117,1.11715,1.00,3.20
2010.06.15 01:19:30.430,1.11695,1.11715,2.20,3.20
2010.06.15 01:19:30.574,1.11695,1.11705,1.40,1.00
2010.06.15 01:19:30.712,1.11695,1.1171,4.00,2.30
2010.06.15 01:19:30.852,1.1169,1.1171,2.20,1.00
2010.06.15 01:19:31.355,1.11695,1.1171,1.40,1.00
2010.06.15 01:19:31.701,1.11695,1.11715,3.80,1.00
2010.06.15 01:19:32.036,1.117,1.11715,1.40,1.00
2010.06.15 01:19:33.702,1.117,1.1172,3.80,1.60
2010.06.15 01:19:33.974,1.117,1.1172,3.00,3.10
2010.06.15 01:19:34.243,1.11705,1.1172,1.00,1.50
2010.06.15 01:19:34.492,1.11705,1.11725,2.20,2.80
2010.06.15 01:19:34.743,1.11705,1.11725,1.40,4.40
2010.06.15 01:19:35.016,1.117,1.11725,5.00,7.60
2010.06.15 01:19:35.272,1.117,1.11725,3.80,7.90
2010.06.15 01:19:36.204,1.117,1.11725,3.80,6.30
2010.06.15 01:19:36.383,1.117,1.11725,14.20,6.30
2010.06.15 01:19:36.562,1.11705,1.1172,4.00,1.60
2010.06.15 01:19:36.743,1.11705,1.11725,1.40,3.10
2010.06.15 01:19:36.926,1.11705,1.11725,2.20,1.20
2010.06.15 01:19:37.108,1.11705,1.1172,4.80,3.10
2010.06.15 01:19:37.284,1.11705,1.11715,4.00,1.60
2010.06.15 01:19:37.763,1.117,1.11715,4.00,3.10
2010.06.15 01:19:38.444,1.11695,1.11715,13.40,3.10
2010.06.15 01:19:40.031,1.117,1.11715,4.00,3.10
2010.06.15 01:19:41.791,1.117,1.11715,4.00,5.50
2010.06.15 01:19:42.052,1.117,1.1171,4.00,3.90
2010.06.15 01:19:42.312,1.117,1.11715,4.00,6.30
2010.06.15 01:19:42.571,1.117,1.11715,4.00,3.50
2010.06.15 01:19:43.090,1.117,1.11715,4.00,3.10
2010.06.15 01:19:44.670,1.117,1.11715,4.00,1.50
2010.06.15 01:19:44.832,1.117,1.1172,1.40,3.90
2010.06.15 01:19:45.140,1.117,1.1172,1.40,3.10
2010.06.15 01:19:46.920,1.117,1.1172,5.40,3.10
2010.06.15 01:19:49.357,1.117,1.1172,6.20,2.30
2010.06.15 01:19:49.399,1.117,1.1172,7.80,2.30
2010.06.15 01:19:49.522,1.117,1.1172,7.00,3.10
2010.06.15 01:19:49.679,1.11705,1.1172,1.00,3.10
2010.06.15 01:19:49.725,1.117,1.1172,7.80,2.80
2010.06.15 01:19:49.809,1.117,1.1172,7.80,3.10
2010.06.15 01:19:49.866,1.117,1.1172,7.00,3.10
2010.06.15 01:19:50.524,1.117,1.11715,1.40,7.20
2010.06.15 01:19:50.862,1.11695,1.11715,2.20,12.00
2010.06.15 01:19:51.204,1.11695,1.1171,1.00,6.30
2010.06.15 01:19:51.531,1.11695,1.1171,1.00,5.50
2010.06.15 01:19:51.850,1.11695,1.1171,1.00,3.90
2010.06.15 01:19:52.171,1.11695,1.1171,1.00,2.30
2010.06.15 01:19:52.493,1.11695,1.1171,1.40,1.00
2010.06.15 01:19:52.682,1.11695,1.11715,1.40,5.90
2010.06.15 01:19:52.870,1.11695,1.11715,1.40,4.30
2010.06.15 01:19:53.061,1.11695,1.11715,1.40,3.50
2010.06.15 01:19:56.137,1.11705,1.1172,1.00,9.60
2010.06.15 01:19:56.355,1.11715,1.11725,1.40,1.60
2010.06.15 01:19:56.577,1.1173,1.11735,1.00,10.50
2010.06.15 01:19:56.924,1.1173,1.11735,1.00,1.60
2010.06.15 01:19:57.144,1.11735,1.1175,1.40,1.60
2010.06.15 01:19:57.782,1.11725,1.11745,3.00,1.00
2010.06.15 01:19:59.539,1.11725,1.11745,1.40,1.00
2010.06.15 01:19:59.792,1.1173,1.11745,1.00,1.00
2010.06.15 01:19:59.923,1.1173,1.1174,1.00,1.00
2010.06.15 01:20:00.051,1.11725,1.1174,1.40,1.00
2010.06.15 01:20:00.745,1.11725,1.1174,1.00,1.60
2010.06.15 01:20:01.760,1.11725,1.1174,1.00,3.20
2010.06.15 01:20:02.491,1.11725,1.1174,1.00,1.00
2010.06.15 01:20:02.656,1.11725,1.1174,1.00,1.60
2010.06.15 01:20:02.813,1.11725,1.1174,1.00,1.00
2010.06.15 01:20:04.990,1.11725,1.11745,1.00,6.50
2010.06.15 01:20:05.230,1.11725,1.11745,1.40,6.50
2010.06.15 01:20:05.910,1.11725,1.11745,1.40,5.70
2010.06.15 01:20:06.110,1.11725,1.11745,1.40,4.00
2010.06.15 01:20:06.161,1.11725,1.11745,1.40,3.20
2010.06.15 01:20:06.322,1.11725,1.11745,1.40,2.40
2010.06.15 01:20:06.718,1.11725,1.11745,1.40,1.00
2010.06.15 01:20:07.650,1.11725,1.11745,1.40,1.60
2010.06.15 01:20:07.903,1.11725,1.11745,1.40,14.30
2010.06.15 01:20:08.151,1.11725,1.11745,1.40,17.30
2010.06.15 01:20:08.405,1.11725,1.1174,1.00,9.60
2010.06.15 01:20:08.684,1.11725,1.1174,1.00,2.40
2010.06.15 01:20:08.952,1.11725,1.1174,1.00,4.80
2010.06.15 01:20:09.221,1.11725,1.1174,1.00,2.40
2010.06.15 01:20:11.664,1.11725,1.1174,1.00,3.20
2010.06.15 01:20:12.031,1.11725,1.1174,1.00,3.10
2010.06.15 01:20:12.335,1.11725,1.1174,1.00,3.20
2010.06.15 01:20:13.842,1.11725,1.1173,1.00,1.60
2010.06.15 01:20:14.141,1.11715,1.11735,3.00,3.10
2010.06.15 01:20:14.281,1.11715,1.11735,1.40,3.20
2010.06.15 01:20:14.413,1.11715,1.11735,1.40,4.70
2010.06.15 01:20:17.250,1.11715,1.1173,1.40,2.40
2010.06.15 01:20:17.864,1.11715,1.11735,1.40,18.90
2010.06.15 01:20:18.061,1.11715,1.11735,1.40,5.70
2010.06.15 01:20:18.260,1.11715,1.11735,1.40,12.10
2010.06.15 01:20:18.540,1.11715,1.1173,1.40,4.00
2010.06.15 01:20:21.973,1.1171,1.1173,2.20,6.40
2010.06.15 01:20:22.182,1.1171,1.1173,1.40,6.40
2010.06.15 01:20:24.114,1.1171,1.1173,1.40,2.40
2010.06.15 01:20:25.632,1.1171,1.11725,1.00,1.00
2010.06.15 01:20:25.976,1.11705,1.11725,3.00,1.60
2010.06.15 01:20:26.391,1.11705,1.1173,3.00,12.30
2010.06.15 01:20:26.736,1.11705,1.1173,3.00,9.90
2010.06.15 01:20:27.083,1.11705,1.1173,11.00,9.90
2010.06.15 01:20:27.421,1.11705,1.1173,13.40,9.90
2010.06.15 01:20:27.764,1.11705,1.11725,7.00,1.60
2010.06.15 01:20:28.083,1.11705,1.1173,5.40,9.90
2010.06.15 01:20:28.401,1.11705,1.1173,13.40,9.90
2010.06.15 01:20:29.531,1.11705,1.1173,11.00,9.90
2010.06.15 01:20:29.810,1.11705,1.11725,7.00,5.60
2010.06.15 01:20:30.040,1.11705,1.11725,3.00,5.60
2010.06.15 01:20:31.068,1.11705,1.11725,1.40,13.10
2010.06.15 01:20:31.296,1.11705,1.1172,1.40,4.80
2010.06.15 01:20:31.963,1.11705,1.1172,3.00,4.80
2010.06.15 01:20:32.367,1.11705,1.11725,3.00,4.40
2010.06.15 01:20:32.714,1.11705,1.1173,3.00,12.30
2010.06.15 01:20:33.064,1.11705,1.1173,4.60,4.70
2010.06.15 01:20:33.324,1.11705,1.1173,3.80,5.50
2010.06.15 01:20:34.174,1.11715,1.1173,2.20,1.20
2010.06.15 01:20:34.508,1.11725,1.11735,1.00,11.60
2010.06.15 01:20:34.832,1.11725,1.11735,1.00,12.80
2010.06.15 01:20:35.162,1.11715,1.11735,1.40,12.80
2010.06.15 01:20:35.477,1.11715,1.11725,1.40,1.00
2010.06.15 01:20:35.796,1.1171,1.1172,1.40,1.00
2010.06.15 01:20:36.118,1.117,1.1172,2.20,6.40
2010.06.15 01:20:36.416,1.11705,1.1172,1.40,6.40
2010.06.15 01:20:36.714,1.11705,1.1172,1.40,6.70
2010.06.15 01:20:37.012,1.11705,1.1172,1.40,2.70
2010.06.15 01:20:37.351,1.11705,1.1172,1.40,1.00
2010.06.15 01:20:39.404,1.11705,1.11715,1.40,1.00
2010.06.15 01:20:39.624,1.11705,1.11715,1.00,1.00
2010.06.15 01:20:40.261,1.117,1.11715,1.40,2.40
2010.06.15 01:20:41.226,1.117,1.11705,1.40,1.00
2010.06.15 01:20:41.455,1.117,1.11705,1.00,1.00
2010.06.15 01:20:41.685,1.11695,1.11705,1.40,1.00
2010.06.15 01:20:42.134,1.11695,1.11705,1.40,1.60
2010.06.15 01:20:42.352,1.1169,1.117,2.20,1.00
2010.06.15 01:20:42.783,1.1169,1.117,1.00,1.00
2010.06.15 01:20:43.127,1.11685,1.117,1.00,1.00
2010.06.15 01:20:43.478,1.11685,1.11705,1.00,10.30
2010.06.15 01:20:43.775,1.1169,1.117,1.00,1.00
2010.06.15 01:20:44.071,1.11685,1.117,1.60,1.00
2010.06.15 01:20:44.366,1.1169,1.117,1.00,1.00
2010.06.15 01:20:44.580,1.1169,1.11705,1.00,2.70
2010.06.15 01:20:44.793,1.1169,1.117,1.00,1.60
2010.06.15 01:20:45.115,1.11685,1.117,1.60,3.20
2010.06.15 01:20:45.335,1.11685,1.117,1.00,3.20
2010.06.15 01:20:47.127,1.1169,1.117,1.00,1.00
2010.06.15 01:20:47.443,1.1169,1.11705,1.00,3.20
2010.06.15 01:20:48.081,1.1169,1.11705,1.40,2.40
2010.06.15 01:20:48.923,1.11685,1.117,2.20,2.40
2010.06.15 01:20:49.134,1.11685,1.11705,2.20,3.90
2010.06.15 01:20:49.343,1.1169,1.117,1.40,1.00
2010.06.15 01:20:49.555,1.11685,1.11705,2.20,4.70
2010.06.15 01:20:49.902,1.11685,1.11705,1.40,5.40
2010.06.15 01:20:50.246,1.11685,1.117,3.00,1.00
2010.06.15 01:20:50.723,1.1169,1.1171,1.00,6.30
2010.06.15 01:20:50.933,1.11685,1.11705,2.20,1.60
2010.06.15 01:20:51.611,1.1169,1.11705,1.40,1.00
2010.06.15 01:20:52.044,1.11685,1.117,1.40,2.70
2010.06.15 01:20:52.384,1.11685,1.117,1.40,4.30
2010.06.15 01:20:52.723,1.11685,1.11705,1.40,12.80
2010.06.15 01:20:52.973,1.11685,1.11705,1.40,2.40
2010.06.15 01:20:53.221,1.11685,1.117,1.40,1.00
2010.06.15 01:20:53.602,1.11685,1.117,1.40,2.40
2010.06.15 01:20:53.874,1.11685,1.1169,1.40,1.00
2010.06.15 01:20:54.144,1.11685,1.11695,1.40,3.10
2010.06.15 01:20:54.412,1.11685,1.11695,1.40,1.00
2010.06.15 01:20:54.683,1.11685,1.117,1.40,14.00
2010.06.15 01:20:55.002,1.11685,1.117,1.40,14.60
2010.06.15 01:20:55.300,1.11685,1.117,1.40,13.60
2010.06.15 01:20:55.462,1.11685,1.117,1.40,3.20
2010.06.15 01:20:55.616,1.11685,1.117,1.40,2.40
2010.06.15 01:20:55.763,1.11685,1.117,1.40,1.00
2010.06.15 01:20:57.686,1.11685,1.117,1.40,2.00
2010.06.15 01:20:58.194,1.11685,1.11705,1.40,3.60
2010.06.15 01:20:58.462,1.11685,1.11705,1.40,3.90
2010.06.15 01:21:01.419,1.11685,1.11705,2.20,2.30
2010.06.15 01:21:01.464,1.1169,1.11705,1.00,2.30
2010.06.15 01:21:01.639,1.1169,1.11705,1.40,2.30
2010.06.15 01:21:01.810,1.1169,1.11705,1.40,1.90
2010.06.15 01:21:05.332,1.11695,1.1171,1.00,3.10
2010.06.15 01:21:05.646,1.11695,1.1171,1.40,1.00
2010.06.15 01:21:06.272,1.11695,1.1171,1.40,1.60
2010.06.15 01:21:09.651,1.11695,1.1171,1.40,2.40
2010.06.15 01:21:09.962,1.11695,1.11705,1.40,1.00
2010.06.15 01:21:10.274,1.1169,1.117,1.60,1.00
2010.06.15 01:21:10.540,1.11685,1.117,1.40,1.00
2010.06.15 01:21:11.202,1.11685,1.117,1.40,2.40
2010.06.15 01:21:11.891,1.11685,1.117,2.20,1.60
2010.06.15 01:21:12.235,1.11685,1.11705,2.20,3.20
2010.06.15 01:21:12.582,1.11685,1.11705,1.40,5.10
2010.06.15 01:21:13.993,1.11685,1.11705,3.00,1.90
2010.06.15 01:21:14.251,1.1169,1.1171,1.40,9.40
2010.06.15 01:21:14.511,1.1169,1.1171,1.40,6.60
2010.06.15 01:21:16.423,1.1169,1.11705,1.40,2.40
2010.06.15 01:21:17.691,1.1169,1.11705,1.40,1.60
2010.06.15 01:21:18.112,1.1169,1.1171,1.40,5.90
2010.06.15 01:21:20.163,1.11695,1.1171,1.00,2.40
2010.06.15 01:21:20.329,1.11695,1.1171,1.40,1.60
2010.06.15 01:21:20.654,1.11695,1.11715,1.40,2.70
2010.06.15 01:21:21.782,1.11695,1.11715,2.20,3.40
2010.06.15 01:21:22.125,1.117,1.11715,1.00,3.40
2010.06.15 01:21:22.535,1.11695,1.11715,1.40,5.00
2010.06.15 01:21:25.102,1.11695,1.11715,1.40,7.40
2010.06.15 01:21:25.190,1.11695,1.1171,1.40,1.60
2010.06.15 01:21:25.431,1.1169,1.1171,3.00,3.10
2010.06.15 01:21:25.670,1.1169,1.1171,3.00,3.90
2010.06.15 01:21:26.892,1.11695,1.1171,1.00,1.00
2010.06.15 01:21:27.142,1.11695,1.11715,3.80,1.00
2010.06.15 01:21:27.392,1.117,1.11715,4.00,1.00
2010.06.15 01:21:27.631,1.117,1.11715,4.00,2.40
2010.06.15 01:21:27.873,1.117,1.11715,10.40,2.40
2010.06.15 01:21:28.110,1.117,1.11715,10.40,1.00
2010.06.15 01:21:28.702,1.11705,1.1172,2.20,3.20
2010.06.15 01:21:29.043,1.1171,1.11725,1.40,1.00
2010.06.15 01:21:29.383,1.1171,1.1173,1.40,5.20
2010.06.15 01:21:30.036,1.1171,1.1173,2.20,4.00
2010.06.15 01:21:30.193,1.11715,1.1173,2.20,1.20
2010.06.15 01:21:30.353,1.11715,1.11735,2.20,3.50
2010.06.15 01:21:30.617,1.11715,1.1173,1.40,1.00
2010.06.15 01:21:31.017,1.11715,1.1173,1.40,3.20
2010.06.15 01:21:31.293,1.11715,1.1173,1.40,2.40
2010.06.15 01:21:36.643,1.11715,1.1173,2.20,1.00
2010.06.15 01:21:39.840,1.11715,1.1173,2.80,1.00
2010.06.15 01:21:39.972,1.11725,1.11735,1.00,1.60
2010.06.15 01:21:40.293,1.11725,1.1174,1.40,1.00
2010.06.15 01:21:40.594,1.1172,1.1174,1.40,2.40
2010.06.15 01:21:41.214,1.1172,1.1174,1.40,5.20
2010.06.15 01:21:41.513,1.1172,1.11735,1.40,1.60
2010.06.15 01:21:45.114,1.1172,1.1174,1.40,3.20
2010.06.15 01:21:45.603,1.1172,1.1174,1.40,5.20
2010.06.15 01:21:47.182,1.1172,1.1174,1.40,3.20
2010.06.15 01:21:50.074,1.1172,1.1174,1.40,4.00
2010.06.15 01:21:50.151,1.1172,1.1174,1.40,5.60
2010.06.15 01:21:55.627,1.1172,1.1174,1.40,3.60
2010.06.15 01:21:55.806,1.1172,1.1174,1.40,3.20
2010.06.15 01:21:57.993,1.1172,1.1174,1.40,1.00
2010.06.15 01:21:58.671,1.1172,1.11745,7.00,8.40
2010.06.15 01:21:58.893,1.11725,1.11745,1.40,2.90
2010.06.15 01:21:59.124,1.11725,1.11745,1.40,2.40
2010.06.15 01:22:01.705,1.11725,1.11745,1.40,3.20
2010.06.15 01:22:02.282,1.11725,1.1174,1.40,1.00
2010.06.15 01:22:03.820,1.11725,1.1174,1.40,4.80
2010.06.15 01:22:04.583,1.1173,1.1174,1.00,4.00
2010.06.15 01:22:04.842,1.11725,1.11745,2.60,1.00
2010.06.15 01:22:05.103,1.1173,1.1175,1.00,6.40
2010.06.15 01:22:05.332,1.1173,1.1175,1.00,2.40
2010.06.15 01:22:05.782,1.1173,1.1175,1.00,1.00
2010.06.15 01:22:09.072,1.11725,1.1175,12.20,2.40
2010.06.15 01:22:09.352,1.11725,1.1175,4.20,2.40
2010.06.15 01:22:11.352,1.1173,1.1175,1.00,2.40
2010.06.15 01:22:11.592,1.1173,1.1175,1.40,6.40
2010.06.15 01:22:11.831,1.1173,1.1175,1.00,6.40
2010.06.15 01:22:12.802,1.1172,1.1174,3.60,1.00
2010.06.15 01:22:13.053,1.1172,1.1174,2.60,3.20
2010.06.15 01:22:13.304,1.1171,1.11735,4.60,2.40
2010.06.15 01:22:13.514,1.1171,1.1172,2.40,6.40
2010.06.15 01:22:13.722,1.117,1.11715,1.60,4.00
2010.06.15 01:22:14.016,1.117,1.1171,1.60,4.00
2010.06.15 01:22:14.232,1.11695,1.1172,5.40,6.40
2010.06.15 01:22:14.439,1.117,1.1172,1.60,6.40
2010.06.15 01:22:14.781,1.11695,1.1172,5.40,6.40
2010.06.15 01:22:15.123,1.117,1.1172,3.80,1.20
2010.06.15 01:22:15.461,1.117,1.11725,7.80,7.70
2010.06.15 01:22:16.660,1.11705,1.11725,1.00,3.70
2010.06.15 01:22:16.941,1.11705,1.11725,3.80,1.00
2010.06.15 01:22:17.601,1.11705,1.11725,1.60,1.00
2010.06.15 01:22:17.831,1.117,1.11725,8.60,1.00
2010.06.15 01:22:18.061,1.11705,1.1172,1.00,1.00
2010.06.15 01:22:18.291,1.11705,1.1172,1.60,1.00
2010.06.15 01:22:18.853,1.117,1.1172,7.80,1.00
2010.06.15 01:22:19.150,1.117,1.1172,3.80,1.00
2010.06.15 01:22:19.451,1.117,1.1172,7.80,1.00
2010.06.15 01:22:19.601,1.11705,1.1172,1.60,1.00
2010.06.15 01:22:19.932,1.11705,1.1172,3.20,1.00
2010.06.15 01:22:20.261,1.11705,1.11725,1.60,1.00
2010.06.15 01:22:20.592,1.11705,1.11725,1.40,2.40
2010.06.15 01:22:20.752,1.11705,1.11725,1.00,3.60
2010.06.15 01:22:20.910,1.117,1.11725,3.80,4.80
2010.06.15 01:22:21.070,1.117,1.1172,3.80,1.00
2010.06.15 01:22:21.846,1.11705,1.1172,1.00,1.00
2010.06.15 01:22:22.175,1.117,1.1172,2.20,1.00
2010.06.15 01:22:23.121,1.117,1.1172,3.80,1.00
2010.06.15 01:22:23.421,1.117,1.1172,7.80,1.00
2010.06.15 01:22:24.290,1.117,1.1172,3.80,1.00
2010.06.15 01:22:24.480,1.117,1.1172,7.80,1.00
2010.06.15 01:22:24.670,1.117,1.1172,3.80,1.00
2010.06.15 01:22:24.860,1.117,1.1172,7.80,1.00
2010.06.15 01:22:25.071,1.117,1.1171,5.60,1.60
2010.06.15 01:22:25.286,1.117,1.1171,4.00,2.40
2010.06.15 01:22:25.492,1.117,1.1171,2.20,1.00
2010.06.15 01:22:25.702,1.117,1.1172,3.00,2.40
2010.06.15 01:22:26.042,1.117,1.1172,4.00,4.00
2010.06.15 01:22:30.161,1.11695,1.1172,10.20,4.00
2010.06.15 01:22:30.351,1.117,1.1172,4.00,4.00
2010.06.15 01:22:31.250,1.11695,1.1172,11.80,4.00
2010.06.15 01:22:31.480,1.117,1.1172,4.00,4.00
2010.06.15 01:22:33.429,1.11695,1.1172,7.80,4.00
2010.06.15 01:22:35.489,1.117,1.1172,1.60,4.00
2010.06.15 01:22:35.550,1.117,1.1172,2.40,2.40
2010.06.15 01:22:35.610,1.117,1.1172,2.40,1.00
2010.06.15 01:22:35.670,1.117,1.1172,6.40,1.00
2010.06.15 01:22:35.731,1.117,1.1171,5.60,1.60
2010.06.15 01:22:35.793,1.117,1.1171,11.00,3.20
2010.06.15 01:22:35.852,1.11705,1.1171,1.00,1.60
2010.06.15 01:22:36.106,1.11705,1.11715,3.80,1.00
2010.06.15 01:22:36.181,1.11705,1.1172,4.60,1.20
2010.06.15 01:22:36.242,1.1171,1.1172,5.60,1.00
2010.06.15 01:22:36.302,1.1171,1.1172,7.20,1.00
2010.06.15 01:22:36.361,1.1171,1.1173,8.60,1.20
2010.06.15 01:22:37.042,1.1171,1.1173,13.40,1.00
2010.06.15 01:22:38.210,1.11715,1.1173,12.60,1.00
2010.06.15 01:22:38.410,1.11715,1.11735,12.60,1.00
2010.06.15 01:22:39.742,1.11715,1.11735,10.20,1.00
2010.06.15 01:22:39.993,1.11715,1.11735,6.20,1.00
2010.06.15 01:22:40.081,1.11715,1.11735,3.80,1.00
2010.06.15 01:22:44.137,1.11715,1.11735,4.60,1.00
2010.06.15 01:22:44.364,1.1172,1.11735,1.00,1.00
2010.06.15 01:22:44.460,1.1172,1.11735,1.40,1.00
2010.06.15 01:22:49.430,1.1172,1.11735,1.40,2.40
2010.06.15 01:22:50.710,1.1172,1.1173,1.40,1.00
2010.06.15 01:22:50.952,1.11715,1.1173,1.40,1.00
2010.06.15 01:22:51.190,1.11715,1.1173,1.40,1.60
2010.06.15 01:22:54.770,1.11715,1.1173,2.20,1.00
2010.06.15 01:22:54.900,1.11715,1.1173,3.00,1.00
2010.06.15 01:22:55.032,1.1172,1.1173,1.40,1.00
2010.06.15 01:22:55.400,1.1172,1.11735,1.40,1.00
2010.06.15 01:22:59.509,1.1172,1.11735,1.40,2.40
2010.06.15 01:23:01.170,1.1172,1.1173,1.40,1.00
2010.06.15 01:23:01.516,1.11715,1.11725,1.40,1.00
2010.06.15 01:23:01.641,1.11715,1.11725,1.00,1.00
2010.06.15 01:23:01.761,1.1171,1.11725,2.20,1.00
2010.06.15 01:23:01.880,1.1171,1.11725,1.40,1.00
2010.06.15 01:23:02.120,1.1171,1.1173,2.20,3.20
2010.06.15 01:23:02.240,1.11715,1.1173,1.00,3.20
2010.06.15 01:23:02.532,1.11715,1.1173,1.40,1.00
2010.06.15 01:23:03.992,1.11715,1.11735,1.40,4.40
2010.06.15 01:23:04.170,1.11715,1.11735,2.20,1.60
