2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:23:04.354,1.1172,1.11735,1.40,1.00
2010.06.15 01:23:04.490,1.1172,1.1174,1.40,6.40
2010.06.15 01:23:04.630,1.1172,1.1174,1.40,5.60
2010.06.15 01:23:04.770,1.1172,1.1174,1.40,5.20
2010.06.15 01:23:12.392,1.1172,1.1174,3.80,2.80
2010.06.15 01:23:12.546,1.11725,1.11745,1.00,10.80
2010.06.15 01:23:12.692,1.11725,1.11745,1.60,2.80
2010.06.15 01:23:12.840,1.11725,1.11745,2.20,1.20
2010.06.15 01:23:12.991,1.11725,1.11745,2.20,1.00
2010.06.15 01:23:16.237,1.11725,1.1175,5.00,9.60
2010.06.15 01:23:16.496,1.1173,1.1175,1.40,2.40
2010.06.15 01:23:16.759,1.1173,1.1175,1.40,2.40
2010.06.15 01:23:19.120,1.1173,1.1175,2.20,2.40
2010.06.15 01:23:19.371,1.1173,1.1175,2.20,1.00
2010.06.15 01:23:19.502,1.1173,1.11755,3.00,9.40
2010.06.15 01:23:19.670,1.11735,1.11755,1.40,6.20
2010.06.15 01:23:19.809,1.11735,1.11755,1.40,4.00
2010.06.15 01:23:20.622,1.11735,1.11755,1.40,2.40
2010.06.15 01:23:21.501,1.1173,1.11755,9.00,2.40
2010.06.15 01:23:31.371,1.11735,1.11755,1.60,2.40
2010.06.15 01:23:31.713,1.11735,1.11755,3.00,2.40
2010.06.15 01:23:35.629,1.11735,1.11755,1.40,2.40
2010.06.15 01:23:36.514,1.11735,1.11755,1.40,1.00
2010.06.15 01:23:40.203,1.11735,1.11755,3.00,1.00
2010.06.15 01:23:40.400,1.11735,1.11755,1.40,2.40
2010.06.15 01:23:40.842,1.11735,1.11755,1.40,1.00
2010.06.15 01:23:41.060,1.11735,1.11755,3.00,1.00
2010.06.15 01:23:42.170,1.11745,1.1176,1.00,7.60
2010.06.15 01:23:42.514,1.11745,1.1176,1.00,1.60
2010.06.15 01:23:42.682,1.11745,1.1176,1.00,1.00
2010.06.15 01:23:42.970,1.11745,1.1176,4.60,1.00
2010.06.15 01:23:46.586,1.11745,1.11765,11.80,1.60
2010.06.15 01:23:46.806,1.1175,1.11765,4.80,1.00
2010.06.15 01:23:47.026,1.1175,1.1177,7.80,2.40
2010.06.15 01:23:47.244,1.1175,1.1177,7.80,1.00
2010.06.15 01:23:47.453,1.1175,1.1177,2.20,1.00
2010.06.15 01:23:49.384,1.1175,1.1177,1.40,3.60
2010.06.15 01:23:49.553,1.1175,1.1177,1.40,10.00
2010.06.15 01:23:49.881,1.1175,1.1177,1.40,10.80
2010.06.15 01:23:51.091,1.11745,1.1177,4.60,10.80
2010.06.15 01:23:51.271,1.11745,1.1177,2.20,10.80
2010.06.15 01:23:51.451,1.11745,1.1177,2.20,11.60
2010.06.15 01:23:57.370,1.1175,1.1177,1.40,11.60
2010.06.15 01:23:57.530,1.1175,1.1177,1.40,10.80
2010.06.15 01:23:57.691,1.1175,1.1177,1.40,10.00
2010.06.15 01:23:59.280,1.1175,1.1177,3.00,8.40
2010.06.15 01:23:59.510,1.1175,1.1177,3.00,4.40
2010.06.15 01:23:59.663,1.1175,1.1177,1.40,4.40
2010.06.15 01:23:59.962,1.1175,1.1177,1.40,3.60
2010.06.15 01:24:00.250,1.1175,1.1177,3.00,3.60
2010.06.15 01:24:02.411,1.1175,1.1177,1.40,9.20
2010.06.15 01:24:02.630,1.1175,1.1177,1.00,9.20
2010.06.15 01:24:02.810,1.11745,1.1177,3.80,9.20
2010.06.15 01:24:02.921,1.11745,1.1177,3.80,10.00
2010.06.15 01:24:03.743,1.1175,1.1177,1.40,10.00
2010.06.15 01:24:06.450,1.1175,1.11765,1.40,1.60
2010.06.15 01:24:06.744,1.1175,1.11765,1.40,2.80
2010.06.15 01:24:06.931,1.11745,1.11765,2.20,3.20
2010.06.15 01:24:07.033,1.11745,1.11765,1.40,3.20
2010.06.15 01:24:09.734,1.11745,1.11765,2.20,1.60
2010.06.15 01:24:09.961,1.11745,1.1177,2.20,17.20
2010.06.15 01:24:10.149,1.11745,1.1177,2.20,10.80
2010.06.15 01:24:12.411,1.11745,1.1177,2.20,6.80
2010.06.15 01:24:15.770,1.11745,1.1177,2.20,10.80
2010.06.15 01:24:35.837,1.11745,1.1177,3.80,10.80
2010.06.15 01:24:37.261,1.1175,1.1177,1.40,10.80
2010.06.15 01:24:46.340,1.1175,1.11765,1.40,1.60
2010.06.15 01:24:46.536,1.1175,1.11765,1.40,3.20
2010.06.15 01:24:46.716,1.1175,1.11765,1.00,3.20
2010.06.15 01:24:52.762,1.1175,1.11765,1.00,4.00
2010.06.15 01:24:53.532,1.1175,1.11765,1.00,2.40
2010.06.15 01:24:53.753,1.1175,1.11765,1.00,1.00
2010.06.15 01:24:53.973,1.1175,1.11765,1.40,1.00
2010.06.15 01:24:57.601,1.1175,1.11765,2.20,1.00
2010.06.15 01:24:58.204,1.1175,1.1177,2.20,5.60
2010.06.15 01:25:03.200,1.1175,1.1177,1.40,10.80
2010.06.15 01:25:03.400,1.1175,1.1177,1.40,14.80
2010.06.15 01:25:07.820,1.1175,1.1177,1.40,15.20
2010.06.15 01:25:09.030,1.1175,1.1177,1.40,15.60
2010.06.15 01:25:12.354,1.11755,1.1177,1.00,14.00
2010.06.15 01:25:12.478,1.11755,1.1177,1.00,8.80
2010.06.15 01:25:12.753,1.11755,1.1177,1.00,4.80
2010.06.15 01:25:13.034,1.11755,1.1177,1.40,4.00
2010.06.15 01:25:14.952,1.11755,1.1177,1.40,4.80
2010.06.15 01:25:15.025,1.1176,1.11775,1.00,4.90
2010.06.15 01:25:15.167,1.1176,1.11775,1.00,1.00
2010.06.15 01:25:15.254,1.1176,1.1178,2.20,4.40
2010.06.15 01:25:15.325,1.1176,1.1178,2.20,2.00
2010.06.15 01:25:16.034,1.1176,1.11775,1.40,1.00
2010.06.15 01:25:17.390,1.11755,1.11775,4.60,1.00
2010.06.15 01:25:17.732,1.11755,1.11775,3.80,1.00
2010.06.15 01:25:19.120,1.1176,1.1178,1.00,11.60
2010.06.15 01:25:19.242,1.11765,1.1178,1.00,7.20
2010.06.15 01:25:19.363,1.11765,1.1178,1.00,12.00
2010.06.15 01:25:19.555,1.11765,1.11775,1.00,4.00
2010.06.15 01:25:19.674,1.11765,1.1178,2.40,1.60
2010.06.15 01:25:20.032,1.11765,1.1178,2.20,1.60
2010.06.15 01:25:20.151,1.11765,1.1178,1.60,1.60
2010.06.15 01:25:20.546,1.1176,1.1178,12.60,1.60
2010.06.15 01:25:20.891,1.1176,1.1178,15.00,1.60
2010.06.15 01:25:21.231,1.1176,1.1178,12.60,1.60
2010.06.15 01:25:21.432,1.1176,1.1178,7.00,1.60
2010.06.15 01:25:21.632,1.1176,1.1178,5.40,3.20
2010.06.15 01:25:21.834,1.1176,1.1178,9.40,4.40
2010.06.15 01:25:22.052,1.1176,1.1178,5.40,4.40
2010.06.15 01:25:22.261,1.1176,1.1178,1.40,5.20
2010.06.15 01:25:22.945,1.11755,1.1177,6.40,1.00
2010.06.15 01:25:23.285,1.1175,1.1177,7.80,1.00
2010.06.15 01:25:24.075,1.11755,1.11775,1.00,3.70
2010.06.15 01:25:24.409,1.1175,1.1177,3.00,2.80
2010.06.15 01:25:24.671,1.11755,1.1177,1.00,1.60
2010.06.15 01:25:24.802,1.11755,1.11775,3.00,5.30
2010.06.15 01:25:25.191,1.11755,1.11775,1.40,5.30
2010.06.15 01:25:25.333,1.11755,1.11775,3.00,5.30
2010.06.15 01:25:25.676,1.11755,1.11775,3.80,1.70
2010.06.15 01:25:28.253,1.1176,1.1177,3.00,4.00
2010.06.15 01:25:28.516,1.11765,1.1178,1.00,1.00
2010.06.15 01:25:28.742,1.11765,1.11785,1.00,1.20
2010.06.15 01:25:28.962,1.1177,1.11785,1.00,3.60
2010.06.15 01:25:29.204,1.1176,1.11785,14.20,3.60
2010.06.15 01:25:30.410,1.11765,1.11785,1.00,3.60
2010.06.15 01:25:30.541,1.11765,1.11785,1.40,3.60
2010.06.15 01:25:30.850,1.1176,1.11785,14.20,3.60
2010.06.15 01:25:31.399,1.1176,1.11785,14.20,5.20
2010.06.15 01:25:31.802,1.1176,1.11785,10.20,6.80
2010.06.15 01:25:32.072,1.1176,1.11785,2.20,7.60
2010.06.15 01:25:33.141,1.1176,1.11785,2.20,7.70
2010.06.15 01:25:33.380,1.1176,1.1178,2.20,1.00
2010.06.15 01:25:33.852,1.1176,1.11775,1.00,1.00
2010.06.15 01:25:34.092,1.11755,1.11775,1.40,2.40
2010.06.15 01:25:34.571,1.11755,1.1177,1.40,1.60
2010.06.15 01:25:37.561,1.11755,1.1177,1.00,1.60
2010.06.15 01:25:38.032,1.1175,1.1177,3.80,1.60
2010.06.15 01:25:38.650,1.1175,1.11765,3.80,1.00
2010.06.15 01:25:39.581,1.11755,1.11765,2.40,1.00
2010.06.15 01:25:39.876,1.11755,1.1177,3.00,1.60
2010.06.15 01:25:40.274,1.1176,1.11775,1.00,2.40
2010.06.15 01:25:40.619,1.1176,1.11775,1.00,1.60
2010.06.15 01:25:40.962,1.1176,1.1178,1.00,6.40
2010.06.15 01:25:41.301,1.1176,1.1178,1.40,6.40
2010.06.15 01:25:46.117,1.1176,1.1178,2.20,4.80
2010.06.15 01:25:46.282,1.1176,1.1178,2.20,3.20
2010.06.15 01:25:46.340,1.1176,1.1178,2.20,1.60
2010.06.15 01:25:46.537,1.1176,1.1178,6.20,1.60
2010.06.15 01:25:46.983,1.1176,1.1178,1.40,6.00
2010.06.15 01:25:49.481,1.1176,1.1178,1.40,6.40
2010.06.15 01:25:52.950,1.1176,1.1178,1.40,10.40
2010.06.15 01:25:55.255,1.1176,1.11775,1.40,4.40
2010.06.15 01:25:55.426,1.1176,1.11775,1.00,9.60
2010.06.15 01:25:55.562,1.1176,1.11775,1.00,10.80
2010.06.15 01:25:55.691,1.11755,1.11775,1.00,10.80
2010.06.15 01:25:55.951,1.11755,1.1177,1.00,1.00
2010.06.15 01:25:58.270,1.11755,1.11775,1.00,10.80
2010.06.15 01:25:58.420,1.11755,1.11775,1.40,10.80
2010.06.15 01:25:59.433,1.11755,1.11775,1.40,10.00
2010.06.15 01:25:59.831,1.11755,1.1177,1.40,5.60
2010.06.15 01:25:59.910,1.11755,1.1177,1.40,6.40
2010.06.15 01:25:59.991,1.11755,1.1177,1.00,6.40
2010.06.15 01:26:00.071,1.11755,1.1177,1.00,5.60
2010.06.15 01:26:00.150,1.11755,1.1177,1.00,4.80
2010.06.15 01:26:00.231,1.11755,1.1177,1.00,4.80
2010.06.15 01:26:00.546,1.11755,1.1177,1.00,1.60
2010.06.15 01:26:04.131,1.11755,1.1177,1.40,1.00
2010.06.15 01:26:05.484,1.11755,1.1177,1.40,8.00
2010.06.15 01:26:05.648,1.11755,1.1177,1.00,6.40
2010.06.15 01:26:05.805,1.11755,1.11775,1.00,2.40
2010.06.15 01:26:05.964,1.11755,1.1177,1.00,1.00
2010.06.15 01:26:06.123,1.1176,1.1177,1.00,1.00
2010.06.15 01:26:06.470,1.1176,1.11775,1.00,2.40
2010.06.15 01:26:06.814,1.1176,1.1178,2.20,4.00
2010.06.15 01:26:15.763,1.1176,1.1178,1.40,4.80
2010.06.15 01:26:15.941,1.1176,1.1178,1.40,5.20
2010.06.15 01:26:16.031,1.1176,1.1178,1.40,6.40
2010.06.15 01:26:16.211,1.11755,1.11775,4.60,1.60
2010.06.15 01:26:16.552,1.11755,1.11775,3.80,1.60
2010.06.15 01:26:27.762,1.11755,1.11775,2.20,1.60
2010.06.15 01:26:27.904,1.11755,1.1177,2.20,1.00
2010.06.15 01:26:28.880,1.11755,1.11775,2.20,1.60
2010.06.15 01:26:30.309,1.11755,1.11775,1.40,3.60
2010.06.15 01:26:30.391,1.11755,1.11775,1.40,6.40
2010.06.15 01:26:30.706,1.11755,1.11775,1.40,8.80
2010.06.15 01:26:32.773,1.11755,1.1177,1.00,1.00
2010.06.15 01:26:32.974,1.11755,1.1177,1.00,4.80
2010.06.15 01:26:33.174,1.1175,1.1177,5.00,5.60
2010.06.15 01:26:33.376,1.1175,1.1177,1.40,6.00
2010.06.15 01:26:33.575,1.1175,1.11765,1.00,4.00
2010.06.15 01:26:33.925,1.1175,1.11765,1.40,5.60
2010.06.15 01:26:34.272,1.1175,1.11765,1.40,1.60
2010.06.15 01:26:34.912,1.1175,1.1177,1.40,6.40
2010.06.15 01:26:35.601,1.1175,1.11765,1.00,3.20
2010.06.15 01:26:35.889,1.11745,1.1176,2.20,4.00
2010.06.15 01:26:37.744,1.1175,1.1176,1.00,4.00
2010.06.15 01:26:37.923,1.1175,1.11765,1.40,4.80
2010.06.15 01:26:38.512,1.1175,1.11765,1.00,4.80
2010.06.15 01:26:38.763,1.1175,1.11765,1.00,8.80
2010.06.15 01:26:39.109,1.11745,1.1176,1.40,1.00
2010.06.15 01:26:39.793,1.11745,1.1176,1.40,1.60
2010.06.15 01:26:40.157,1.11745,1.1176,1.40,3.20
2010.06.15 01:26:40.251,1.11745,1.11755,1.40,1.00
2010.06.15 01:26:46.981,1.11745,1.1176,1.40,4.80
2010.06.15 01:26:47.320,1.11745,1.1176,1.40,3.20
2010.06.15 01:26:54.986,1.1175,1.11765,1.00,10.00
2010.06.15 01:26:55.213,1.1175,1.11765,1.00,1.00
2010.06.15 01:26:55.443,1.1175,1.11765,2.20,1.00
2010.06.15 01:26:55.675,1.1175,1.1177,2.20,1.60
2010.06.15 01:26:55.903,1.11755,1.11775,1.40,6.80
2010.06.15 01:27:00.571,1.11755,1.11775,2.20,4.00
2010.06.15 01:27:00.730,1.11755,1.11775,2.20,3.60
2010.06.15 01:27:00.810,1.11755,1.11775,2.20,3.20
2010.06.15 01:27:04.350,1.11755,1.11775,1.40,6.00
2010.06.15 01:27:04.510,1.11755,1.11775,1.40,6.40
2010.06.15 01:27:08.511,1.11755,1.11775,1.00,6.40
2010.06.15 01:27:08.681,1.11755,1.1177,1.00,1.00
2010.06.15 01:27:09.523,1.11755,1.1177,1.00,4.40
2010.06.15 01:27:09.738,1.1175,1.11765,1.00,4.80
2010.06.15 01:27:09.954,1.11745,1.11765,2.20,6.40
2010.06.15 01:27:10.515,1.11745,1.11765,1.40,6.40
2010.06.15 01:27:11.572,1.11745,1.1176,1.40,1.60
2010.06.15 01:27:11.831,1.11745,1.1176,1.40,7.20
2010.06.15 01:27:12.142,1.1174,1.1176,1.40,10.40
2010.06.15 01:27:12.451,1.1174,1.1176,1.40,6.40
2010.06.15 01:27:13.062,1.1174,1.1176,2.20,1.60
2010.06.15 01:27:13.373,1.11745,1.1176,1.00,1.60
2010.06.15 01:27:13.730,1.11745,1.1176,1.00,3.20
2010.06.15 01:27:14.481,1.11745,1.1176,1.40,3.20
2010.06.15 01:27:14.703,1.1175,1.1176,1.00,1.60
2010.06.15 01:27:14.922,1.1175,1.1177,1.60,5.60
2010.06.15 01:27:15.142,1.1175,1.1177,2.00,2.00
2010.06.15 01:27:15.361,1.1175,1.1177,3.40,1.60
2010.06.15 01:27:16.247,1.1175,1.1177,1.80,2.40
2010.06.15 01:27:16.416,1.1175,1.1177,1.40,4.00
2010.06.15 01:27:16.904,1.1175,1.1177,1.40,2.40
2010.06.15 01:27:17.801,1.1175,1.1177,1.40,5.20
2010.06.15 01:27:18.094,1.1175,1.11765,1.40,1.00
2010.06.15 01:27:18.942,1.1175,1.11765,1.40,8.80
2010.06.15 01:27:19.226,1.1175,1.1176,1.00,2.80
2010.06.15 01:27:19.482,1.11745,1.1176,2.20,3.20
2010.06.15 01:27:19.744,1.11745,1.1176,1.40,4.00
2010.06.15 01:27:20.544,1.11745,1.11755,1.00,2.80
2010.06.15 01:27:20.831,1.1174,1.11755,1.40,2.80
2010.06.15 01:27:21.121,1.1174,1.11755,1.00,2.80
2010.06.15 01:27:21.702,1.1174,1.11755,2.40,2.80
2010.06.15 01:27:21.964,1.1174,1.1176,2.40,12.00
2010.06.15 01:27:22.223,1.1174,1.1176,2.40,1.60
2010.06.15 01:27:26.937,1.11745,1.1176,1.40,1.00
2010.06.15 01:27:27.266,1.1175,1.11765,1.00,2.40
2010.06.15 01:27:35.530,1.1175,1.11765,1.40,1.60
2010.06.15 01:27:35.766,1.1175,1.11765,2.20,1.00
2010.06.15 01:27:35.837,1.1175,1.1177,3.80,2.40
2010.06.15 01:27:35.901,1.1175,1.1177,3.80,1.60
2010.06.15 01:27:36.213,1.1175,1.1177,4.60,1.60
2010.06.15 01:27:36.283,1.11755,1.1177,1.00,1.00
2010.06.15 01:27:36.625,1.11755,1.1177,1.40,1.00
2010.06.15 01:27:39.216,1.11755,1.11775,2.20,13.20
2010.06.15 01:27:39.488,1.1176,1.11775,1.00,5.20
2010.06.15 01:27:39.802,1.1176,1.11775,1.00,4.40
2010.06.15 01:27:39.961,1.1176,1.11775,1.40,2.80
2010.06.15 01:27:40.122,1.11765,1.11775,1.00,1.00
2010.06.15 01:27:44.512,1.11765,1.1177,1.00,1.00
2010.06.15 01:27:44.681,1.1176,1.1177,2.20,1.00
2010.06.15 01:27:44.854,1.1176,1.1177,1.00,1.00
2010.06.15 01:27:45.023,1.11755,1.1177,1.40,1.00
2010.06.15 01:27:55.281,1.11755,1.11775,1.40,15.60
2010.06.15 01:27:55.351,1.11755,1.11775,1.40,11.60
2010.06.15 01:27:55.421,1.11755,1.11775,1.40,5.20
2010.06.15 01:27:58.193,1.11755,1.11775,2.20,4.40
2010.06.15 01:27:58.343,1.11765,1.11775,1.00,1.20
2010.06.15 01:27:58.503,1.11765,1.11775,1.00,1.00
2010.06.15 01:27:59.940,1.11765,1.11775,1.00,1.60
2010.06.15 01:28:00.183,1.1176,1.11775,1.00,1.60
2010.06.15 01:28:00.422,1.1176,1.11775,1.00,3.20
2010.06.15 01:28:00.993,1.1176,1.1177,1.00,1.00
2010.06.15 01:28:02.052,1.11755,1.1177,1.40,1.00
2010.06.15 01:28:14.535,1.11755,1.11765,1.40,1.00
2010.06.15 01:28:14.613,1.11755,1.1176,1.40,1.60
2010.06.15 01:28:14.693,1.1175,1.1176,2.20,1.60
2010.06.15 01:28:14.852,1.1175,1.1176,1.00,2.80
2010.06.15 01:28:14.932,1.11745,1.1176,1.40,2.80
2010.06.15 01:28:15.011,1.11745,1.1176,1.40,3.20
2010.06.15 01:28:15.091,1.11745,1.1176,1.00,3.20
2010.06.15 01:28:15.493,1.11745,1.1176,2.20,1.60
2010.06.15 01:28:15.742,1.1175,1.11765,1.00,2.40
2010.06.15 01:28:16.922,1.1175,1.11765,1.00,1.60
2010.06.15 01:28:18.771,1.1175,1.11765,1.40,1.60
2010.06.15 01:28:18.971,1.1175,1.11765,1.40,1.00
2010.06.15 01:28:20.151,1.11755,1.1177,1.00,10.40
2010.06.15 01:28:20.342,1.11755,1.1177,1.00,6.40
2010.06.15 01:28:20.532,1.11755,1.1177,1.00,1.60
2010.06.15 01:28:21.302,1.1176,1.11775,1.00,14.40
2010.06.15 01:28:21.532,1.1176,1.11775,1.00,10.40
2010.06.15 01:28:21.738,1.11765,1.11775,1.40,4.00
2010.06.15 01:28:22.004,1.11765,1.11785,1.40,7.20
2010.06.15 01:28:23.494,1.11765,1.1178,1.40,3.20
2010.06.15 01:28:25.812,1.11765,1.1178,1.40,1.60
2010.06.15 01:28:26.048,1.11765,1.11785,1.40,16.00
2010.06.15 01:28:26.168,1.11765,1.11785,1.40,8.00
2010.06.15 01:28:27.173,1.11765,1.1178,1.40,3.20
2010.06.15 01:28:34.381,1.11765,1.1178,1.40,1.60
2010.06.15 01:28:34.481,1.11765,1.11785,1.40,2.80
2010.06.15 01:28:34.583,1.1177,1.1178,1.00,1.00
2010.06.15 01:28:36.970,1.1177,1.1178,1.00,3.20
2010.06.15 01:28:37.337,1.11765,1.11775,1.40,1.00
2010.06.15 01:28:37.486,1.11765,1.11775,1.00,7.20
2010.06.15 01:28:37.631,1.1176,1.11775,1.40,13.60
2010.06.15 01:28:37.772,1.1176,1.1177,1.00,1.00
2010.06.15 01:28:38.932,1.1176,1.11775,1.00,11.20
2010.06.15 01:28:39.271,1.1176,1.11775,1.00,1.00
2010.06.15 01:28:50.792,1.1176,1.1178,1.00,13.60
2010.06.15 01:28:50.862,1.1176,1.1178,1.00,7.80
2010.06.15 01:28:50.994,1.11765,1.1178,1.00,7.00
2010.06.15 01:28:51.062,1.11765,1.1178,1.00,2.40
2010.06.15 01:28:51.264,1.1177,1.11785,1.00,8.00
2010.06.15 01:28:51.614,1.11775,1.1179,1.00,8.40
2010.06.15 01:28:51.822,1.11775,1.1179,1.00,6.00
2010.06.15 01:28:52.023,1.11775,1.1179,1.00,3.20
2010.06.15 01:28:52.222,1.11775,1.1179,1.00,1.60
2010.06.15 01:28:52.901,1.11775,1.1179,1.00,1.00
2010.06.15 01:28:53.245,1.11775,1.11795,1.40,6.40
2010.06.15 01:28:54.022,1.11775,1.1179,1.40,1.00
2010.06.15 01:28:56.721,1.11775,1.1179,1.40,4.40
2010.06.15 01:28:56.873,1.11775,1.1179,1.00,14.00
2010.06.15 01:28:57.040,1.1177,1.11785,2.20,4.00
2010.06.15 01:28:57.211,1.1177,1.11785,1.40,4.80
2010.06.15 01:28:58.382,1.11775,1.11785,1.00,4.80
2010.06.15 01:29:00.481,1.11775,1.11785,1.00,4.00
2010.06.15 01:29:00.699,1.11775,1.11785,1.40,4.00
2010.06.15 01:29:00.927,1.1178,1.1179,1.00,4.80
2010.06.15 01:29:01.029,1.1178,1.1179,1.00,4.00
2010.06.15 01:29:01.122,1.1178,1.11795,1.00,12.40
2010.06.15 01:29:01.301,1.1178,1.11795,1.00,11.60
2010.06.15 01:29:01.500,1.1178,1.11795,1.00,10.00
2010.06.15 01:29:01.933,1.11785,1.11795,1.00,4.80
2010.06.15 01:29:02.373,1.1178,1.11785,2.20,1.00
2010.06.15 01:29:02.723,1.11775,1.1179,1.00,15.50
2010.06.15 01:29:05.201,1.11775,1.1179,1.00,16.30
2010.06.15 01:29:08.781,1.11775,1.1179,1.00,15.50
2010.06.15 01:29:08.870,1.11775,1.1179,1.00,14.00
2010.06.15 01:29:08.961,1.11775,1.1179,1.00,10.40
2010.06.15 01:29:09.051,1.11775,1.1179,1.00,8.80
2010.06.15 01:29:09.437,1.11775,1.1179,1.00,1.00
2010.06.15 01:29:19.253,1.11775,1.1179,1.00,4.00
2010.06.15 01:29:19.470,1.11775,1.1179,1.00,2.00
2010.06.15 01:29:19.673,1.11775,1.1179,1.00,1.00
2010.06.15 01:29:39.670,1.1178,1.11795,1.00,12.70
2010.06.15 01:29:47.792,1.1178,1.1179,1.00,1.00
2010.06.15 01:29:48.137,1.11775,1.1179,1.00,4.00
2010.06.15 01:29:48.484,1.11775,1.1179,1.00,1.00
2010.06.15 01:29:48.684,1.11775,1.1179,1.00,1.60
2010.06.15 01:29:51.432,1.11775,1.1179,1.00,2.00
2010.06.15 01:29:51.562,1.1177,1.11785,1.00,1.00
2010.06.15 01:29:52.127,1.1177,1.11785,1.00,2.40
2010.06.15 01:29:52.244,1.1177,1.11785,1.00,4.40
2010.06.15 01:29:52.351,1.1177,1.11785,1.00,4.80
2010.06.15 01:29:52.462,1.1177,1.11785,1.00,5.60
2010.06.15 01:29:52.573,1.11765,1.11785,3.80,3.20
2010.06.15 01:29:52.684,1.11765,1.11785,5.40,3.20
2010.06.15 01:29:52.902,1.11765,1.11785,4.60,3.20
2010.06.15 01:29:54.841,1.1177,1.11785,1.40,2.40
2010.06.15 01:29:54.982,1.1177,1.11785,2.20,2.40
2010.06.15 01:29:55.125,1.11765,1.11775,6.40,1.00
2010.06.15 01:29:55.223,1.11765,1.11775,4.80,1.00
2010.06.15 01:29:55.323,1.11765,1.1177,4.00,1.00
2010.06.15 01:29:55.422,1.11765,1.1177,4.80,1.00
2010.06.15 01:29:55.524,1.11765,1.1178,1.40,1.00
2010.06.15 01:29:55.779,1.1176,1.1178,3.80,4.80
2010.06.15 01:29:55.870,1.1176,1.1178,2.20,4.40
2010.06.15 01:29:55.971,1.1176,1.1178,2.20,4.70
2010.06.15 01:29:56.072,1.1176,1.1178,3.00,3.10
2010.06.15 01:29:56.171,1.1176,1.1178,4.60,3.10
2010.06.15 01:29:56.513,1.1176,1.1178,4.60,1.60
2010.06.15 01:29:59.598,1.1176,1.1178,3.80,3.20
2010.06.15 01:29:59.673,1.1176,1.1178,2.20,3.20
2010.06.15 01:30:00.200,1.1176,1.1178,2.20,4.70
2010.06.15 01:30:03.643,1.1176,1.1178,2.20,8.30
2010.06.15 01:30:03.731,1.1176,1.1178,1.40,9.10
2010.06.15 01:30:03.821,1.1176,1.1178,1.40,9.90
2010.06.15 01:30:03.915,1.11755,1.11775,2.20,1.00
2010.06.15 01:30:04.002,1.11755,1.11775,2.20,3.90
2010.06.15 01:30:04.092,1.11755,1.1177,1.00,1.60
2010.06.15 01:30:08.503,1.11755,1.11765,1.00,1.00
2010.06.15 01:30:10.052,1.1175,1.11765,1.40,1.00
2010.06.15 01:30:14.392,1.1175,1.11765,1.40,1.60
2010.06.15 01:30:14.542,1.1175,1.1176,1.40,1.00
2010.06.15 01:30:14.715,1.1175,1.1176,1.00,1.00
2010.06.15 01:30:14.885,1.11745,1.1176,2.20,1.00
2010.06.15 01:30:15.056,1.11745,1.1176,1.00,3.20
2010.06.15 01:30:15.228,1.11745,1.1176,1.00,8.00
2010.06.15 01:30:15.398,1.11745,1.1176,1.00,12.00
2010.06.15 01:30:15.856,1.1174,1.11755,1.40,11.20
2010.06.15 01:30:23.203,1.1174,1.11755,1.40,1.00
2010.06.15 01:30:23.522,1.11745,1.11755,1.00,1.00
2010.06.15 01:30:24.533,1.11745,1.11755,1.00,4.70
2010.06.15 01:30:24.743,1.1174,1.11755,1.00,5.10
2010.06.15 01:30:27.580,1.1174,1.11755,1.00,3.50
2010.06.15 01:30:27.733,1.1174,1.1175,1.00,1.00
2010.06.15 01:30:28.015,1.11735,1.1175,1.40,1.00
2010.06.15 01:30:28.176,1.11735,1.1175,1.00,1.00
2010.06.15 01:30:28.332,1.1174,1.11755,1.00,5.10
2010.06.15 01:30:34.612,1.1174,1.11755,1.00,3.50
2010.06.15 01:30:34.703,1.1174,1.11755,1.00,3.10
2010.06.15 01:30:34.790,1.1174,1.11755,1.00,1.60
