2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:30:34.880,1.1174,1.1176,1.00,10.30
2010.06.15 01:30:36.223,1.1174,1.1176,1.00,9.50
2010.06.15 01:30:36.381,1.1174,1.1176,1.00,8.70
2010.06.15 01:30:39.781,1.1174,1.1176,1.40,5.50
2010.06.15 01:30:39.984,1.1174,1.1176,3.80,1.00
2010.06.15 01:30:40.061,1.11745,1.1176,1.00,1.00
2010.06.15 01:30:40.223,1.11745,1.1176,1.40,1.00
2010.06.15 01:30:40.300,1.11745,1.11765,1.40,6.70
2010.06.15 01:30:40.560,1.11745,1.11765,1.40,6.30
2010.06.15 01:30:47.741,1.11745,1.11765,1.40,6.00
2010.06.15 01:30:48.021,1.11745,1.11765,1.40,6.40
2010.06.15 01:30:48.941,1.11745,1.11765,2.20,3.90
2010.06.15 01:30:49.173,1.1175,1.11765,1.40,1.00
2010.06.15 01:30:57.000,1.1175,1.1176,1.40,1.00
2010.06.15 01:30:57.111,1.1175,1.1176,1.00,1.00
2010.06.15 01:30:57.242,1.11745,1.1176,1.00,1.00
2010.06.15 01:31:04.444,1.1175,1.1176,1.00,1.00
2010.06.15 01:31:07.651,1.1175,1.11765,1.00,2.00
2010.06.15 01:31:07.741,1.1175,1.11765,1.00,1.20
2010.06.15 01:31:07.910,1.1175,1.11765,1.40,1.00
2010.06.15 01:31:08.267,1.1175,1.1177,1.40,6.30
2010.06.15 01:31:08.565,1.11755,1.1177,1.40,3.90
2010.06.15 01:31:11.852,1.11755,1.1177,1.40,5.50
2010.06.15 01:31:21.086,1.11755,1.1177,1.40,4.70
2010.06.15 01:31:21.283,1.11755,1.1177,1.40,3.20
2010.06.15 01:31:21.353,1.11755,1.1177,2.20,1.00
2010.06.15 01:31:24.210,1.11755,1.11775,2.20,4.00
2010.06.15 01:31:27.426,1.1176,1.11775,1.00,4.00
2010.06.15 01:31:27.779,1.1176,1.11775,1.00,1.00
2010.06.15 01:31:28.128,1.11765,1.1178,1.00,1.00
2010.06.15 01:31:28.476,1.11755,1.1177,1.40,3.10
2010.06.15 01:31:28.784,1.1175,1.11765,1.40,3.50
2010.06.15 01:31:29.384,1.1175,1.11765,1.40,4.30
2010.06.15 01:31:30.418,1.1174,1.11755,3.80,2.00
2010.06.15 01:31:30.599,1.1174,1.11755,1.40,3.50
2010.06.15 01:31:30.775,1.1174,1.11755,1.00,4.30
2010.06.15 01:31:31.006,1.11735,1.11755,3.00,4.30
2010.06.15 01:31:31.180,1.11735,1.1175,1.40,1.50
2010.06.15 01:31:31.354,1.11735,1.1175,1.40,9.90
2010.06.15 01:31:31.527,1.1173,1.11745,1.40,6.40
2010.06.15 01:31:31.875,1.11725,1.11745,1.40,14.40
2010.06.15 01:31:33.353,1.11725,1.11745,3.00,13.60
2010.06.15 01:31:33.693,1.11725,1.11745,5.00,12.00
2010.06.15 01:31:36.652,1.1173,1.11745,1.00,12.00
2010.06.15 01:31:36.895,1.1173,1.11745,1.00,3.20
2010.06.15 01:31:37.135,1.11735,1.1174,1.00,8.00
2010.06.15 01:31:37.377,1.11735,1.1175,1.40,1.60
2010.06.15 01:31:37.628,1.1173,1.11735,1.00,1.00
2010.06.15 01:31:37.876,1.1172,1.11735,3.00,1.00
2010.06.15 01:31:38.224,1.1172,1.11735,1.00,1.00
2010.06.15 01:31:38.959,1.1172,1.1174,1.00,7.90
2010.06.15 01:31:39.192,1.1172,1.1174,2.20,6.30
2010.06.15 01:31:39.968,1.11725,1.1174,1.60,6.00
2010.06.15 01:31:40.316,1.11725,1.1174,1.60,6.40
2010.06.15 01:31:40.803,1.1172,1.1174,1.00,6.40
2010.06.15 01:31:41.146,1.11715,1.1174,3.20,10.30
2010.06.15 01:31:41.487,1.11715,1.11735,4.00,3.60
2010.06.15 01:31:41.966,1.11715,1.11735,3.10,3.60
2010.06.15 01:31:42.316,1.11715,1.11735,5.50,3.60
2010.06.15 01:31:43.346,1.11715,1.11735,1.00,5.20
2010.06.15 01:31:43.700,1.1171,1.11735,7.80,7.60
2010.06.15 01:31:44.047,1.11715,1.11735,1.00,3.20
2010.06.15 01:31:44.397,1.11715,1.11735,3.00,3.50
2010.06.15 01:31:45.085,1.11715,1.1173,1.40,1.00
2010.06.15 01:31:49.462,1.11715,1.1173,3.00,1.00
2010.06.15 01:31:49.692,1.11715,1.1173,5.40,1.00
2010.06.15 01:31:49.831,1.11715,1.11735,5.40,3.50
2010.06.15 01:31:49.971,1.11715,1.11735,3.00,3.50
2010.06.15 01:31:50.110,1.11715,1.11735,1.40,3.50
2010.06.15 01:31:51.514,1.11715,1.11735,1.40,5.90
2010.06.15 01:31:51.741,1.11715,1.1173,1.40,4.80
2010.06.15 01:31:51.815,1.11715,1.1173,1.00,7.20
2010.06.15 01:31:51.882,1.1171,1.1173,2.20,8.00
2010.06.15 01:31:51.952,1.1171,1.1173,1.40,8.00
2010.06.15 01:31:52.092,1.1171,1.1173,3.00,6.40
2010.06.15 01:31:52.597,1.11715,1.1173,1.00,1.60
2010.06.15 01:31:54.724,1.1171,1.1173,2.20,7.20
2010.06.15 01:31:54.922,1.1171,1.1173,2.20,8.00
2010.06.15 01:31:55.122,1.1171,1.1173,1.40,8.00
2010.06.15 01:31:57.542,1.11715,1.1173,1.00,7.20
2010.06.15 01:31:57.754,1.11715,1.1173,1.40,1.00
2010.06.15 01:31:57.963,1.1172,1.11735,1.00,6.40
2010.06.15 01:31:58.171,1.1172,1.11735,1.00,2.40
2010.06.15 01:31:58.383,1.1172,1.1173,1.40,1.60
2010.06.15 01:31:58.593,1.1172,1.1173,1.00,1.60
2010.06.15 01:31:58.925,1.1172,1.11735,1.00,1.00
2010.06.15 01:31:59.255,1.1172,1.1173,1.00,1.00
2010.06.15 01:31:59.594,1.11715,1.1173,1.40,1.60
2010.06.15 01:32:03.541,1.11715,1.1173,1.40,3.20
2010.06.15 01:32:03.722,1.11715,1.1173,1.40,7.20
2010.06.15 01:32:04.263,1.11715,1.11725,1.40,1.00
2010.06.15 01:32:04.635,1.1171,1.11725,1.40,1.00
2010.06.15 01:32:04.936,1.1171,1.11725,1.40,2.40
2010.06.15 01:32:05.233,1.1171,1.1173,1.40,12.70
2010.06.15 01:32:05.432,1.1171,1.1173,1.40,6.30
2010.06.15 01:32:06.109,1.1171,1.11725,1.40,1.60
2010.06.15 01:32:07.064,1.1171,1.11725,1.40,8.00
2010.06.15 01:32:07.318,1.11705,1.1172,2.20,6.40
2010.06.15 01:32:07.645,1.11705,1.1172,1.40,1.60
2010.06.15 01:32:07.962,1.1171,1.1172,1.00,1.60
2010.06.15 01:32:08.282,1.1171,1.1172,1.40,1.60
2010.06.15 01:32:08.923,1.1171,1.11725,1.40,3.20
2010.06.15 01:32:09.261,1.1171,1.11725,1.40,1.60
2010.06.15 01:32:09.894,1.1171,1.11725,1.00,2.40
2010.06.15 01:32:10.071,1.11705,1.11725,1.40,2.40
2010.06.15 01:32:11.945,1.11705,1.11725,1.40,4.40
2010.06.15 01:32:15.055,1.11705,1.11725,1.00,4.40
2010.06.15 01:32:15.303,1.117,1.11725,6.20,6.30
2010.06.15 01:32:17.031,1.11705,1.11725,1.00,4.70
2010.06.15 01:32:17.132,1.11705,1.11725,1.60,2.70
2010.06.15 01:32:17.222,1.11705,1.11725,2.20,2.70
2010.06.15 01:32:17.311,1.1171,1.11725,1.00,1.00
2010.06.15 01:32:17.401,1.1171,1.11725,1.40,1.00
2010.06.15 01:32:17.812,1.11715,1.1173,1.00,1.60
2010.06.15 01:32:17.902,1.11715,1.1173,1.60,1.20
2010.06.15 01:32:18.146,1.11715,1.11735,3.40,1.60
2010.06.15 01:32:18.396,1.1172,1.1174,8.20,2.40
2010.06.15 01:32:18.644,1.11725,1.1174,1.40,1.60
2010.06.15 01:32:21.771,1.11725,1.1174,1.00,2.40
2010.06.15 01:32:21.831,1.1172,1.1174,6.20,2.40
2010.06.15 01:32:21.951,1.1172,1.1174,5.40,2.40
2010.06.15 01:32:22.011,1.1172,1.11735,5.40,1.60
2010.06.15 01:32:24.040,1.1172,1.1174,5.40,2.40
2010.06.15 01:32:24.711,1.1172,1.11735,5.40,1.60
2010.06.15 01:32:25.264,1.11715,1.11735,3.40,1.60
2010.06.15 01:32:28.773,1.11715,1.1173,1.40,1.60
2010.06.15 01:32:29.145,1.11715,1.1173,6.20,1.60
2010.06.15 01:32:29.335,1.1172,1.11735,1.00,2.40
2010.06.15 01:32:29.603,1.1172,1.11735,1.40,2.40
2010.06.15 01:32:30.832,1.1172,1.11735,1.40,1.00
2010.06.15 01:32:31.673,1.1172,1.1174,1.40,5.10
2010.06.15 01:32:31.711,1.1172,1.1174,1.40,3.60
2010.06.15 01:32:31.771,1.1172,1.1174,1.40,3.20
2010.06.15 01:32:31.795,1.1172,1.1174,5.40,3.20
2010.06.15 01:32:32.108,1.1172,1.11735,5.40,1.00
2010.06.15 01:32:32.171,1.1172,1.11735,4.80,1.00
2010.06.15 01:32:32.192,1.1172,1.11735,4.00,1.00
2010.06.15 01:32:32.340,1.1172,1.11735,4.00,2.40
2010.06.15 01:32:35.961,1.1172,1.1173,4.00,1.00
2010.06.15 01:32:36.333,1.11715,1.1173,1.40,1.00
2010.06.15 01:32:36.646,1.11715,1.1173,3.80,1.00
2010.06.15 01:32:36.755,1.11715,1.1173,11.80,1.00
2010.06.15 01:32:37.965,1.11715,1.11725,4.00,2.40
2010.06.15 01:32:38.308,1.1171,1.1173,1.40,2.40
2010.06.15 01:32:39.708,1.11715,1.1173,1.40,2.40
2010.06.15 01:32:39.876,1.11715,1.11735,1.40,2.40
2010.06.15 01:32:40.042,1.11715,1.1173,1.40,1.60
2010.06.15 01:32:40.203,1.1171,1.1173,13.80,1.60
2010.06.15 01:32:45.039,1.1172,1.11735,4.00,1.00
2010.06.15 01:32:45.174,1.1172,1.11735,4.00,2.40
2010.06.15 01:32:45.431,1.1172,1.11735,4.00,1.00
2010.06.15 01:32:50.655,1.1172,1.1174,4.00,9.90
2010.06.15 01:32:50.906,1.11725,1.1174,8.80,3.20
2010.06.15 01:32:51.151,1.11725,1.11745,3.00,1.90
2010.06.15 01:32:51.470,1.11735,1.1175,1.40,10.40
2010.06.15 01:32:51.786,1.11735,1.1175,1.40,8.80
2010.06.15 01:32:54.242,1.11735,1.1175,1.40,6.40
2010.06.15 01:32:54.583,1.11735,1.1175,1.40,2.40
2010.06.15 01:32:54.824,1.11735,1.1175,1.40,4.00
2010.06.15 01:32:55.039,1.11735,1.1175,1.40,8.80
2010.06.15 01:32:59.962,1.1173,1.11745,1.40,1.00
2010.06.15 01:33:13.012,1.1173,1.1175,2.20,7.20
2010.06.15 01:33:13.227,1.1173,1.1175,2.20,1.60
2010.06.15 01:33:13.566,1.11735,1.11755,1.40,5.10
2010.06.15 01:33:19.072,1.11735,1.11755,2.20,1.60
2010.06.15 01:33:19.296,1.11745,1.1176,1.40,5.10
2010.06.15 01:33:22.824,1.11745,1.1176,1.40,3.90
2010.06.15 01:33:23.090,1.11745,1.1176,1.40,2.30
2010.06.15 01:33:23.224,1.11745,1.1176,1.40,1.00
2010.06.15 01:33:23.571,1.1176,1.11765,1.40,1.50
2010.06.15 01:33:24.042,1.1176,1.1178,1.40,1.00
2010.06.15 01:33:24.388,1.1176,1.1178,2.20,1.00
2010.06.15 01:33:25.073,1.11765,1.1178,1.40,1.00
2010.06.15 01:33:39.352,1.11765,1.11785,3.00,5.10
2010.06.15 01:33:39.563,1.11775,1.11785,1.40,1.00
2010.06.15 01:33:39.774,1.11775,1.1179,1.40,1.60
2010.06.15 01:33:39.985,1.1178,1.11795,1.40,1.00
2010.06.15 01:33:40.404,1.1178,1.11795,1.00,3.90
2010.06.15 01:33:40.643,1.1178,1.1179,1.00,1.00
2010.06.15 01:33:40.882,1.11775,1.1179,1.40,1.00
2010.06.15 01:33:41.583,1.11775,1.11795,1.40,6.70
2010.06.15 01:33:41.901,1.1177,1.11795,12.60,6.70
2010.06.15 01:33:42.165,1.1177,1.1179,8.60,1.00
2010.06.15 01:33:42.426,1.1177,1.1179,2.20,1.00
2010.06.15 01:33:43.245,1.1177,1.1179,2.20,1.60
2010.06.15 01:33:43.515,1.1177,1.1179,2.20,1.70
2010.06.15 01:33:43.822,1.1177,1.1179,2.20,1.60
2010.06.15 01:33:44.843,1.1177,1.11785,1.40,1.00
2010.06.15 01:33:45.043,1.1177,1.11785,1.00,2.40
2010.06.15 01:33:45.317,1.11765,1.11785,1.40,4.00
2010.06.15 01:33:45.524,1.11765,1.1178,1.40,1.60
2010.06.15 01:33:52.570,1.11765,1.11775,1.40,1.60
2010.06.15 01:33:52.661,1.11765,1.11775,1.00,3.20
2010.06.15 01:33:52.752,1.1176,1.11765,4.80,1.00
2010.06.15 01:33:52.955,1.1176,1.11765,4.00,1.00
2010.06.15 01:33:53.295,1.11755,1.1176,1.00,4.00
2010.06.15 01:33:53.492,1.11745,1.11765,3.80,4.80
2010.06.15 01:33:53.692,1.11745,1.11765,3.20,1.00
2010.06.15 01:33:54.989,1.11745,1.11765,1.60,1.00
2010.06.15 01:33:55.292,1.1174,1.1176,2.40,2.40
2010.06.15 01:33:55.600,1.1173,1.1174,1.00,1.00
2010.06.15 01:33:55.997,1.11725,1.11745,6.80,2.70
2010.06.15 01:33:56.326,1.1173,1.11745,1.00,1.00
2010.06.15 01:33:59.732,1.1173,1.1175,4.80,2.40
2010.06.15 01:33:59.935,1.1173,1.1175,6.40,2.40
2010.06.15 01:34:00.154,1.1173,1.1175,4.80,2.40
2010.06.15 01:34:01.876,1.1173,1.1175,6.20,2.40
2010.06.15 01:34:02.424,1.11735,1.1175,1.00,1.60
2010.06.15 01:34:02.716,1.1173,1.1175,1.20,9.50
2010.06.15 01:34:03.004,1.11735,1.1175,1.00,7.50
2010.06.15 01:34:03.294,1.1173,1.1175,2.20,5.90
2010.06.15 01:34:03.635,1.1173,1.1175,1.00,7.10
2010.06.15 01:34:04.105,1.11725,1.1174,5.40,1.00
2010.06.15 01:34:04.451,1.1172,1.1174,1.40,2.40
2010.06.15 01:34:04.794,1.1172,1.1174,1.40,4.00
2010.06.15 01:34:05.135,1.1172,1.11735,3.00,1.00
2010.06.15 01:34:05.477,1.1172,1.1174,7.00,1.60
2010.06.15 01:34:05.823,1.11725,1.1174,1.00,1.00
2010.06.15 01:34:06.788,1.11725,1.1174,1.00,1.60
2010.06.15 01:34:08.368,1.11725,1.1174,1.40,1.00
2010.06.15 01:34:08.716,1.11725,1.1174,5.40,1.00
2010.06.15 01:34:09.861,1.11725,1.11745,9.40,2.00
2010.06.15 01:34:10.053,1.11725,1.11745,11.00,2.00
2010.06.15 01:34:10.278,1.11725,1.11745,11.40,1.60
2010.06.15 01:34:12.810,1.1173,1.11745,1.60,1.60
2010.06.15 01:34:13.034,1.1173,1.11745,10.20,1.00
2010.06.15 01:34:13.202,1.1173,1.1175,9.80,3.20
2010.06.15 01:34:13.366,1.11735,1.1175,1.40,1.60
2010.06.15 01:34:13.682,1.11735,1.11755,1.40,4.00
2010.06.15 01:34:15.162,1.11735,1.1175,1.40,1.00
2010.06.15 01:34:17.282,1.11735,1.11745,1.40,1.00
2010.06.15 01:34:17.503,1.11725,1.11745,11.40,1.00
2010.06.15 01:34:17.610,1.11725,1.11745,11.00,1.00
2010.06.15 01:34:20.073,1.11725,1.11745,11.80,1.00
2010.06.15 01:34:20.731,1.1173,1.11745,1.00,1.00
2010.06.15 01:34:31.152,1.1173,1.11745,1.00,3.20
2010.06.15 01:34:31.251,1.1173,1.1174,1.00,1.00
2010.06.15 01:34:31.352,1.11725,1.1174,4.60,1.60
2010.06.15 01:34:32.965,1.11725,1.1174,7.00,1.60
2010.06.15 01:34:33.212,1.11725,1.1174,11.00,1.60
2010.06.15 01:34:33.467,1.11735,1.11745,1.00,2.00
2010.06.15 01:34:33.743,1.11735,1.11745,1.00,1.00
2010.06.15 01:34:34.291,1.11735,1.1175,1.00,2.40
2010.06.15 01:34:40.571,1.11735,1.1175,1.00,4.00
2010.06.15 01:34:46.522,1.11735,1.1175,1.00,3.20
2010.06.15 01:34:46.601,1.11735,1.1175,1.00,1.60
2010.06.15 01:34:46.711,1.11735,1.1175,1.00,1.00
2010.06.15 01:34:48.801,1.11735,1.1175,1.00,1.60
2010.06.15 01:34:53.243,1.11735,1.1175,1.00,1.00
2010.06.15 01:34:53.412,1.11735,1.11745,1.00,1.60
2010.06.15 01:34:53.586,1.11735,1.11745,1.00,3.50
2010.06.15 01:34:53.753,1.1173,1.11745,1.40,3.50
2010.06.15 01:34:54.094,1.1173,1.11745,1.40,4.30
2010.06.15 01:34:54.439,1.1173,1.11745,1.00,5.10
2010.06.15 01:34:57.965,1.1173,1.11745,1.00,2.40
2010.06.15 01:34:58.212,1.1173,1.11745,1.00,1.60
2010.06.15 01:34:59.392,1.1173,1.1175,1.00,7.50
2010.06.15 01:34:59.687,1.1173,1.1175,3.00,5.50
2010.06.15 01:34:59.910,1.1173,1.1175,3.00,3.90
2010.06.15 01:35:00.132,1.11735,1.1175,1.40,3.90
2010.06.15 01:35:06.542,1.1173,1.1175,3.00,4.70
2010.06.15 01:35:06.691,1.1173,1.1175,1.40,4.70
2010.06.15 01:35:08.132,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:08.415,1.1173,1.11745,1.40,1.60
2010.06.15 01:35:13.716,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:17.275,1.1173,1.11745,5.40,1.00
2010.06.15 01:35:17.454,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:17.632,1.1173,1.11735,1.40,1.00
2010.06.15 01:35:17.879,1.11725,1.11735,3.20,1.00
2010.06.15 01:35:18.058,1.1172,1.11735,3.20,1.00
2010.06.15 01:35:18.234,1.1172,1.11735,3.00,1.00
2010.06.15 01:35:19.252,1.11725,1.1174,1.00,2.80
2010.06.15 01:35:19.372,1.11725,1.11745,3.20,6.80
2010.06.15 01:35:19.492,1.1173,1.11745,1.40,1.20
2010.06.15 01:35:19.905,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:22.981,1.1173,1.1175,1.40,6.70
2010.06.15 01:35:23.113,1.1173,1.1175,1.40,6.30
2010.06.15 01:35:23.242,1.1173,1.1175,1.40,4.80
2010.06.15 01:35:23.972,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:24.450,1.1173,1.1175,1.40,7.20
2010.06.15 01:35:24.802,1.1173,1.1175,1.40,5.10
2010.06.15 01:35:25.751,1.1173,1.11745,1.40,1.00
2010.06.15 01:35:25.972,1.1173,1.11745,1.40,2.00
2010.06.15 01:35:26.193,1.1173,1.11745,1.40,3.50
2010.06.15 01:35:26.412,1.1173,1.11745,1.00,5.90
2010.06.15 01:35:29.553,1.1173,1.11735,1.00,1.00
2010.06.15 01:35:29.793,1.1172,1.11735,1.40,1.00
2010.06.15 01:35:31.506,1.1172,1.1174,2.20,2.80
2010.06.15 01:35:31.636,1.11725,1.1174,1.60,2.40
2010.06.15 01:35:31.768,1.1173,1.1174,1.40,2.40
2010.06.15 01:35:31.895,1.1173,1.11745,1.40,3.50
2010.06.15 01:35:32.364,1.1173,1.1174,1.40,2.80
2010.06.15 01:35:32.707,1.1173,1.11745,1.40,5.10
2010.06.15 01:35:33.055,1.1173,1.11745,1.00,5.10
2010.06.15 01:35:33.399,1.11725,1.11745,1.40,6.70
2010.06.15 01:35:33.734,1.11725,1.11745,1.40,5.10
2010.06.15 01:35:34.073,1.11725,1.11745,1.40,3.50
2010.06.15 01:35:34.542,1.11725,1.1174,1.40,2.80
2010.06.15 01:35:34.784,1.11725,1.1174,1.00,3.10
2010.06.15 01:35:35.035,1.1172,1.1173,3.00,1.00
2010.06.15 01:35:35.277,1.11715,1.1173,5.60,1.00
2010.06.15 01:35:35.622,1.11715,1.1173,4.00,1.60
2010.06.15 01:35:36.305,1.1171,1.1173,7.80,1.60
2010.06.15 01:35:36.884,1.1171,1.1173,6.20,1.60
2010.06.15 01:35:37.892,1.1172,1.1173,1.00,1.00
2010.06.15 01:35:38.233,1.1172,1.1173,1.40,1.00
2010.06.15 01:35:38.565,1.11715,1.11735,1.40,3.10
2010.06.15 01:35:38.762,1.11715,1.11735,1.40,4.70
2010.06.15 01:35:40.423,1.11715,1.11725,1.40,1.00
2010.06.15 01:35:40.731,1.1171,1.11725,4.00,1.00
2010.06.15 01:35:42.232,1.1171,1.1172,4.00,1.00
2010.06.15 01:35:42.271,1.11705,1.1172,9.40,1.00
2010.06.15 01:35:42.524,1.11705,1.1172,7.80,1.00
2010.06.15 01:35:42.566,1.11705,1.1172,5.40,1.00
2010.06.15 01:35:44.146,1.11705,1.1172,1.40,1.00
2010.06.15 01:35:45.090,1.11695,1.1171,4.60,1.60
2010.06.15 01:35:45.436,1.11705,1.1171,1.00,1.60
2010.06.15 01:35:45.784,1.11705,1.1171,1.00,1.00
2010.06.15 01:35:46.044,1.11695,1.1171,5.00,1.60
2010.06.15 01:35:46.449,1.11695,1.1171,4.60,2.40
2010.06.15 01:35:47.220,1.11695,1.11705,1.00,1.00
2010.06.15 01:35:47.607,1.1169,1.117,8.00,1.00
2010.06.15 01:35:47.845,1.1169,1.117,1.00,1.00
2010.06.15 01:35:48.197,1.11695,1.11705,1.00,4.00
2010.06.15 01:35:48.628,1.11705,1.11715,1.00,10.00
2010.06.15 01:35:48.983,1.11705,1.11715,4.60,1.00
2010.06.15 01:35:49.325,1.11705,1.1172,1.00,2.80
2010.06.15 01:35:49.667,1.11705,1.1172,1.40,1.00
2010.06.15 01:35:50.355,1.117,1.1172,1.40,2.40
2010.06.15 01:35:50.694,1.117,1.11715,2.20,2.40
2010.06.15 01:35:51.035,1.1169,1.117,3.20,16.80
2010.06.15 01:35:51.284,1.1168,1.1169,1.40,1.00
2010.06.15 01:35:51.535,1.11685,1.117,1.40,8.80
2010.06.15 01:35:51.781,1.11685,1.117,1.40,1.00
2010.06.15 01:35:52.273,1.1168,1.11695,1.40,1.00
2010.06.15 01:35:52.613,1.1168,1.117,1.40,6.00
2010.06.15 01:35:52.956,1.11685,1.117,1.40,1.60
2010.06.15 01:35:53.310,1.1169,1.11705,1.00,2.80
2010.06.15 01:35:53.657,1.1169,1.11705,1.40,1.20
2010.06.15 01:35:54.006,1.1169,1.117,1.40,1.00
2010.06.15 01:35:54.352,1.1169,1.11705,1.40,1.00
2010.06.15 01:35:54.918,1.1169,1.1171,1.40,4.80
2010.06.15 01:35:55.157,1.1169,1.1171,5.40,3.60
2010.06.15 01:35:57.212,1.1169,1.1171,13.40,2.00
2010.06.15 01:35:57.663,1.11695,1.11705,1.40,1.00
2010.06.15 01:35:58.012,1.1169,1.11705,5.40,1.00
2010.06.15 01:35:58.703,1.1169,1.11705,1.40,1.00
2010.06.15 01:36:00.625,1.1169,1.11705,1.40,1.60
2010.06.15 01:36:00.849,1.11685,1.117,1.40,1.00
2010.06.15 01:36:01.196,1.11685,1.11705,1.40,7.60
2010.06.15 01:36:01.673,1.11685,1.11705,1.40,2.40
2010.06.15 01:36:02.016,1.11685,1.1171,3.40,5.20
2010.06.15 01:36:02.365,1.11685,1.11705,3.40,1.60
2010.06.15 01:36:03.026,1.11685,1.11695,1.40,8.80
2010.06.15 01:36:03.348,1.1168,1.11695,2.20,8.80
2010.06.15 01:36:03.666,1.1168,1.1169,1.40,1.00
2010.06.15 01:36:04.139,1.1168,1.11695,1.00,6.80
2010.06.15 01:36:04.491,1.11675,1.1169,1.40,1.00
2010.06.15 01:36:05.173,1.11675,1.1169,1.00,1.00
2010.06.15 01:36:05.851,1.11675,1.1169,1.00,1.60
2010.06.15 01:36:06.345,1.1167,1.11685,2.20,1.20
2010.06.15 01:36:06.595,1.11665,1.1168,2.20,1.20
2010.06.15 01:36:06.844,1.11665,1.1168,1.40,1.20
2010.06.15 01:36:09.344,1.11665,1.1168,1.40,1.00
2010.06.15 01:36:09.804,1.11665,1.11685,1.40,4.40
2010.06.15 01:36:10.032,1.11665,1.11685,1.40,3.60
2010.06.15 01:36:10.465,1.1166,1.11675,2.20,1.00
2010.06.15 01:36:10.805,1.1166,1.11675,1.40,1.20
2010.06.15 01:36:11.376,1.1166,1.11675,9.40,1.20
2010.06.15 01:36:11.597,1.1166,1.11675,9.40,2.80
2010.06.15 01:36:11.949,1.1166,1.11675,1.40,2.80
2010.06.15 01:36:12.163,1.1166,1.11675,1.00,4.00
2010.06.15 01:36:12.443,1.11655,1.1167,1.40,1.00
2010.06.15 01:36:12.723,1.11655,1.1167,5.40,1.00
2010.06.15 01:36:13.005,1.11655,1.11675,6.20,2.00
2010.06.15 01:36:13.283,1.1166,1.1168,10.40,6.80
2010.06.15 01:36:13.961,1.1166,1.1168,10.40,4.40
2010.06.15 01:36:14.302,1.1166,1.1168,10.40,5.20
2010.06.15 01:36:14.530,1.1166,1.1168,10.40,6.40
2010.06.15 01:36:15.256,1.1166,1.1168,10.40,5.20
2010.06.15 01:36:15.423,1.1166,1.1168,10.40,4.40
2010.06.15 01:36:16.232,1.11665,1.1168,1.00,2.80
2010.06.15 01:36:16.581,1.11665,1.1168,1.40,2.00
2010.06.15 01:36:16.854,1.11665,1.11685,1.40,2.40
2010.06.15 01:36:17.713,1.11665,1.1168,1.40,1.00
2010.06.15 01:36:18.057,1.11665,1.11685,1.40,6.40
2010.06.15 01:36:18.406,1.11665,1.11685,1.40,2.40
2010.06.15 01:36:20.012,1.11665,1.1168,1.40,1.00
2010.06.15 01:36:20.222,1.11655,1.1167,9.40,1.00
2010.06.15 01:36:20.624,1.11655,1.1167,1.40,1.00
2010.06.15 01:36:21.334,1.11655,1.1167,3.00,1.00
2010.06.15 01:36:21.674,1.11655,1.1167,4.60,1.00
2010.06.15 01:36:21.958,1.11655,1.1168,4.60,7.60
2010.06.15 01:36:22.243,1.11655,1.1168,5.00,7.60
2010.06.15 01:36:22.643,1.11655,1.1167,1.40,1.00
2010.06.15 01:36:23.562,1.11655,1.1167,3.00,1.00
2010.06.15 01:36:24.473,1.11655,1.1167,3.00,1.20
2010.06.15 01:36:24.814,1.11655,1.1167,1.40,1.20
2010.06.15 01:36:30.337,1.1166,1.1168,1.60,9.20
2010.06.15 01:36:30.687,1.1167,1.1168,1.40,1.20
2010.06.15 01:36:31.036,1.11665,1.1168,1.40,1.00
2010.06.15 01:36:35.935,1.11665,1.1168,3.00,1.00
