2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:36:37.912,1.11665,1.11675,1.00,1.80
2010.06.15 01:36:38.113,1.1166,1.1167,7.20,10.80
2010.06.15 01:36:38.509,1.1164,1.1165,3.00,1.00
2010.06.15 01:36:38.867,1.11635,1.1165,1.40,1.20
2010.06.15 01:36:39.216,1.11635,1.1165,1.00,1.00
2010.06.15 01:36:41.081,1.11635,1.1165,1.60,1.00
2010.06.15 01:36:41.252,1.11635,1.11655,1.60,2.40
2010.06.15 01:36:41.424,1.11635,1.1165,2.40,1.00
2010.06.15 01:36:41.658,1.11635,1.1165,1.00,1.00
2010.06.15 01:36:41.893,1.1163,1.1165,3.20,1.00
2010.06.15 01:36:42.711,1.1163,1.11645,2.40,4.00
2010.06.15 01:36:43.026,1.1163,1.11645,1.60,4.00
2010.06.15 01:36:43.346,1.11625,1.1165,7.80,5.60
2010.06.15 01:36:43.663,1.1163,1.11645,1.00,1.00
2010.06.15 01:36:44.130,1.11625,1.1165,7.80,4.80
2010.06.15 01:36:44.475,1.11625,1.1165,6.20,6.80
2010.06.15 01:36:44.816,1.11625,1.11645,2.20,1.00
2010.06.15 01:36:45.124,1.11625,1.11645,2.60,1.60
2010.06.15 01:36:45.275,1.11625,1.11645,2.30,1.60
2010.06.15 01:36:45.846,1.11625,1.11645,3.80,2.00
2010.06.15 01:36:46.399,1.1162,1.1164,6.20,1.60
2010.06.15 01:36:46.675,1.11615,1.11635,4.20,1.00
2010.06.15 01:36:46.874,1.11615,1.11635,3.00,2.40
2010.06.15 01:36:47.073,1.11615,1.11635,1.40,2.40
2010.06.15 01:36:47.273,1.11615,1.1163,1.40,1.00
2010.06.15 01:36:47.475,1.11615,1.1163,1.40,1.60
2010.06.15 01:36:47.674,1.11615,1.1163,2.00,1.00
2010.06.15 01:36:47.973,1.1162,1.1163,1.60,1.00
2010.06.15 01:36:48.276,1.1162,1.11635,6.00,1.60
2010.06.15 01:36:48.573,1.1162,1.11635,6.60,1.00
2010.06.15 01:36:49.963,1.1163,1.11635,1.00,1.00
2010.06.15 01:36:50.254,1.1163,1.11645,1.00,3.20
2010.06.15 01:36:50.823,1.11625,1.1164,1.00,1.60
2010.06.15 01:36:51.042,1.1162,1.1164,7.40,1.60
2010.06.15 01:36:52.391,1.11625,1.1164,1.00,1.00
2010.06.15 01:36:52.683,1.1163,1.1164,1.00,1.00
2010.06.15 01:36:52.878,1.1163,1.11645,1.00,2.00
2010.06.15 01:36:55.641,1.1163,1.11645,1.00,1.20
2010.06.15 01:36:56.133,1.1163,1.11645,1.00,2.40
2010.06.15 01:36:56.374,1.11625,1.1164,2.20,1.00
2010.06.15 01:36:56.616,1.1162,1.11635,4.60,1.00
2010.06.15 01:36:56.853,1.1162,1.1163,1.00,1.20
2010.06.15 01:36:57.332,1.11615,1.1163,3.00,1.20
2010.06.15 01:36:57.813,1.11615,1.11625,1.00,1.00
2010.06.15 01:36:58.733,1.11615,1.1163,3.00,1.00
2010.06.15 01:36:59.075,1.1162,1.1163,1.00,4.00
2010.06.15 01:36:59.299,1.1162,1.1163,1.00,4.40
2010.06.15 01:37:01.962,1.1162,1.1163,1.00,1.00
2010.06.15 01:37:04.632,1.1162,1.1164,1.00,9.60
2010.06.15 01:37:05.201,1.1162,1.1164,1.00,10.40
2010.06.15 01:37:05.770,1.1162,1.1164,1.00,12.00
2010.06.15 01:37:07.491,1.1162,1.1164,1.00,9.60
2010.06.15 01:37:07.561,1.1162,1.1164,2.20,8.00
2010.06.15 01:37:07.700,1.1162,1.1164,3.80,6.00
2010.06.15 01:37:07.771,1.1162,1.1164,4.60,4.00
2010.06.15 01:37:07.841,1.1162,1.1164,4.60,2.40
2010.06.15 01:37:07.981,1.1162,1.1164,4.60,1.60
2010.06.15 01:37:10.372,1.1162,1.1164,3.00,1.60
2010.06.15 01:37:11.431,1.1162,1.1164,3.00,3.20
2010.06.15 01:37:11.501,1.1162,1.11635,3.00,2.40
2010.06.15 01:37:11.571,1.1162,1.11635,1.40,4.00
2010.06.15 01:37:11.643,1.1162,1.11635,1.00,4.80
2010.06.15 01:37:11.713,1.1162,1.11635,1.00,2.80
2010.06.15 01:37:11.782,1.1162,1.11635,1.00,5.60
2010.06.15 01:37:12.032,1.1162,1.11635,1.00,1.00
2010.06.15 01:37:12.662,1.1162,1.11635,1.00,1.60
2010.06.15 01:37:13.423,1.1162,1.1163,1.00,1.00
2010.06.15 01:37:13.843,1.11615,1.1163,1.40,1.00
2010.06.15 01:37:14.052,1.11615,1.1163,1.00,1.00
2010.06.15 01:37:14.262,1.11615,1.1163,1.00,1.60
2010.06.15 01:37:14.922,1.11615,1.1163,1.40,1.00
2010.06.15 01:37:21.225,1.11615,1.11635,1.40,12.40
2010.06.15 01:37:21.452,1.11615,1.11635,1.40,10.40
2010.06.15 01:37:21.483,1.11615,1.11635,2.20,10.40
2010.06.15 01:37:21.578,1.11615,1.11635,2.20,4.00
2010.06.15 01:37:21.771,1.1162,1.11635,1.00,4.00
2010.06.15 01:37:21.801,1.1162,1.11635,1.00,3.20
2010.06.15 01:37:21.891,1.1162,1.11635,1.00,1.60
2010.06.15 01:37:23.406,1.11625,1.1164,1.60,1.00
2010.06.15 01:37:23.706,1.11635,1.1165,1.00,3.60
2010.06.15 01:37:24.108,1.11635,1.1165,1.00,2.40
2010.06.15 01:37:24.364,1.11635,1.11645,1.00,5.60
2010.06.15 01:37:24.614,1.11625,1.1164,1.40,1.60
2010.06.15 01:37:24.862,1.11625,1.11645,1.40,10.00
2010.06.15 01:37:25.112,1.11625,1.11645,1.40,10.80
2010.06.15 01:37:26.617,1.11625,1.1164,1.40,1.60
2010.06.15 01:37:27.879,1.11625,1.11645,2.20,2.40
2010.06.15 01:37:29.981,1.1163,1.11645,1.40,1.60
2010.06.15 01:37:30.307,1.1163,1.1165,1.40,6.80
2010.06.15 01:37:30.317,1.1163,1.1165,1.40,6.00
2010.06.15 01:37:30.417,1.1163,1.11655,12.60,6.80
2010.06.15 01:37:30.606,1.1164,1.11655,1.40,1.00
2010.06.15 01:37:30.792,1.1164,1.1166,1.40,6.80
2010.06.15 01:37:30.973,1.1164,1.11655,1.40,1.00
2010.06.15 01:37:31.943,1.1164,1.1166,1.40,8.00
2010.06.15 01:37:32.202,1.1164,1.1166,5.40,5.60
2010.06.15 01:37:32.464,1.1164,1.1166,5.40,5.20
2010.06.15 01:37:32.723,1.1164,1.1166,1.40,5.20
2010.06.15 01:37:32.934,1.1164,1.1166,5.40,5.20
2010.06.15 01:37:36.454,1.1164,1.1166,6.20,3.60
2010.06.15 01:37:36.543,1.1164,1.1166,7.00,3.60
2010.06.15 01:37:36.561,1.11645,1.1166,1.00,3.60
2010.06.15 01:37:36.609,1.11645,1.1166,1.40,3.60
2010.06.15 01:37:36.753,1.11645,1.1166,1.40,2.40
2010.06.15 01:37:42.538,1.11645,1.1166,2.20,1.00
2010.06.15 01:37:43.054,1.11645,1.11665,2.20,2.40
2010.06.15 01:37:43.394,1.11645,1.11665,1.40,3.20
2010.06.15 01:37:43.735,1.11645,1.1166,1.40,1.00
2010.06.15 01:37:44.620,1.11645,1.1166,1.40,2.40
2010.06.15 01:37:44.893,1.11645,1.1166,1.40,3.20
2010.06.15 01:37:46.792,1.11645,1.1166,2.20,2.40
2010.06.15 01:37:47.331,1.1165,1.11655,1.00,1.60
2010.06.15 01:37:47.677,1.11645,1.11655,1.00,3.00
2010.06.15 01:37:48.031,1.1165,1.1166,1.00,7.20
2010.06.15 01:37:48.376,1.1165,1.11665,1.00,8.90
2010.06.15 01:37:48.726,1.1165,1.1166,1.00,1.00
2010.06.15 01:37:49.384,1.1165,1.1166,1.00,1.60
2010.06.15 01:37:49.695,1.11645,1.11655,1.40,1.00
2010.06.15 01:37:50.004,1.11645,1.11655,1.00,1.00
2010.06.15 01:37:50.317,1.11645,1.1166,1.00,14.10
2010.06.15 01:37:50.645,1.11645,1.1166,1.00,4.00
2010.06.15 01:37:53.893,1.11645,1.1166,1.00,2.40
2010.06.15 01:37:54.132,1.11645,1.1166,1.00,1.60
2010.06.15 01:37:56.562,1.11645,1.1166,1.00,2.40
2010.06.15 01:37:56.804,1.11645,1.11655,1.00,1.00
2010.06.15 01:37:57.023,1.1164,1.11655,1.40,1.00
2010.06.15 01:37:57.381,1.1164,1.11655,1.40,1.60
2010.06.15 01:37:58.063,1.11635,1.1165,2.20,1.00
2010.06.15 01:37:58.563,1.11635,1.1165,1.40,1.00
2010.06.15 01:38:00.355,1.11635,1.11655,2.20,3.20
2010.06.15 01:38:00.616,1.11635,1.11655,4.60,1.00
2010.06.15 01:38:00.874,1.1164,1.11655,1.40,1.00
2010.06.15 01:38:01.042,1.1164,1.1166,1.40,2.40
2010.06.15 01:38:01.346,1.11645,1.1166,1.00,2.40
2010.06.15 01:38:02.543,1.11645,1.1166,1.00,1.60
2010.06.15 01:38:02.773,1.11645,1.1166,1.00,1.00
2010.06.15 01:38:03.492,1.11645,1.1166,1.40,1.00
2010.06.15 01:38:04.016,1.11645,1.11665,2.20,15.60
2010.06.15 01:38:04.287,1.11645,1.11665,2.20,12.00
2010.06.15 01:38:05.183,1.11645,1.1166,1.00,1.60
2010.06.15 01:38:05.411,1.11645,1.1166,1.00,3.20
2010.06.15 01:38:05.640,1.11645,1.1166,1.00,1.60
2010.06.15 01:38:06.492,1.11645,1.1166,1.00,3.20
2010.06.15 01:38:10.974,1.11645,1.1166,1.00,4.00
2010.06.15 01:38:11.103,1.1164,1.1166,1.40,4.00
2010.06.15 01:38:11.361,1.11645,1.1166,1.00,4.00
2010.06.15 01:38:12.062,1.11645,1.1166,1.00,3.20
2010.06.15 01:38:12.691,1.11645,1.1166,1.00,1.60
2010.06.15 01:38:13.212,1.11645,1.11665,1.40,8.80
2010.06.15 01:38:13.616,1.11645,1.11665,1.40,4.00
2010.06.15 01:38:16.200,1.11645,1.11665,1.40,4.40
2010.06.15 01:38:16.315,1.11645,1.1166,1.40,1.00
2010.06.15 01:38:18.823,1.11645,1.1166,1.00,2.40
2010.06.15 01:38:19.732,1.11645,1.1166,1.00,1.60
2010.06.15 01:38:19.902,1.11645,1.11665,1.40,9.10
2010.06.15 01:38:20.125,1.11645,1.11665,1.40,5.90
2010.06.15 01:38:21.146,1.1164,1.1166,3.80,1.60
2010.06.15 01:38:21.492,1.1164,1.1166,4.60,1.60
2010.06.15 01:38:21.961,1.11645,1.11665,1.40,5.90
2010.06.15 01:38:23.531,1.11645,1.11665,1.40,8.30
2010.06.15 01:38:23.661,1.11645,1.1166,1.40,1.00
2010.06.15 01:38:25.074,1.11645,1.1166,1.00,3.20
2010.06.15 01:38:25.288,1.11645,1.1166,1.00,5.80
2010.06.15 01:38:27.712,1.11645,1.11655,1.00,1.00
2010.06.15 01:38:27.853,1.1164,1.11655,1.00,1.00
2010.06.15 01:38:29.791,1.11645,1.11655,1.00,1.00
2010.06.15 01:38:32.472,1.11645,1.11655,1.00,1.60
2010.06.15 01:38:32.521,1.1164,1.11655,1.00,1.60
2010.06.15 01:38:32.752,1.1164,1.11655,1.00,2.70
2010.06.15 01:38:35.383,1.1164,1.11655,1.00,3.50
2010.06.15 01:38:35.901,1.1164,1.11655,1.00,5.10
2010.06.15 01:38:36.809,1.1164,1.1165,1.00,1.00
2010.06.15 01:38:37.059,1.11635,1.1165,1.40,1.00
2010.06.15 01:38:37.304,1.11635,1.1165,1.40,1.60
2010.06.15 01:38:38.033,1.1163,1.1165,2.20,7.20
2010.06.15 01:38:38.420,1.1163,1.1165,1.40,8.70
2010.06.15 01:38:38.675,1.1163,1.1165,1.40,16.70
2010.06.15 01:38:40.362,1.1163,1.1165,2.20,15.10
2010.06.15 01:38:40.592,1.11635,1.1165,1.00,12.80
2010.06.15 01:38:40.812,1.11635,1.11655,1.40,6.40
2010.06.15 01:38:41.027,1.1164,1.11655,1.00,6.40
2010.06.15 01:38:42.744,1.1164,1.11655,1.00,8.00
2010.06.15 01:38:45.634,1.1164,1.1165,1.00,2.40
2010.06.15 01:38:48.382,1.1164,1.1165,1.00,1.00
2010.06.15 01:38:49.064,1.1164,1.11655,1.00,17.90
2010.06.15 01:38:49.402,1.1164,1.11655,1.00,7.50
2010.06.15 01:38:51.421,1.1164,1.11655,1.00,5.90
2010.06.15 01:38:51.632,1.1164,1.11655,1.00,4.00
2010.06.15 01:38:52.052,1.1164,1.11655,1.00,2.40
2010.06.15 01:38:52.307,1.1164,1.11655,1.00,1.60
2010.06.15 01:38:52.461,1.1164,1.11655,1.40,1.00
2010.06.15 01:38:53.445,1.11645,1.11655,1.00,1.00
2010.06.15 01:38:54.593,1.1164,1.11655,1.00,1.00
2010.06.15 01:38:55.273,1.1164,1.11655,1.00,1.60
2010.06.15 01:38:55.618,1.1164,1.11655,1.40,2.70
2010.06.15 01:38:55.854,1.1164,1.11655,1.00,2.70
2010.06.15 01:39:03.094,1.11635,1.11655,1.00,5.90
2010.06.15 01:39:03.435,1.1164,1.1165,1.00,1.00
2010.06.15 01:39:03.777,1.1164,1.11655,1.00,4.30
2010.06.15 01:39:04.123,1.1164,1.11655,1.00,2.70
2010.06.15 01:39:04.611,1.11635,1.1165,1.00,1.10
2010.06.15 01:39:04.929,1.11635,1.1165,1.00,1.60
2010.06.15 01:39:06.314,1.11635,1.11645,1.40,1.00
2010.06.15 01:39:06.975,1.11635,1.11645,1.00,1.00
2010.06.15 01:39:09.174,1.11625,1.1163,2.20,1.00
2010.06.15 01:39:09.444,1.11625,1.11635,1.40,5.60
2010.06.15 01:39:09.714,1.11625,1.1163,1.40,1.00
2010.06.15 01:39:09.983,1.1162,1.11635,2.20,1.00
2010.06.15 01:39:10.323,1.1162,1.1164,1.40,6.40
2010.06.15 01:39:10.663,1.1162,1.1164,2.20,3.20
2010.06.15 01:39:11.004,1.1162,1.1164,2.20,1.00
2010.06.15 01:39:11.582,1.11625,1.1164,2.20,1.00
2010.06.15 01:39:12.998,1.11625,1.11645,2.20,7.20
2010.06.15 01:39:13.304,1.11625,1.11645,2.20,3.20
2010.06.15 01:39:13.923,1.11625,1.11645,2.20,7.20
2010.06.15 01:39:14.601,1.11625,1.1164,1.40,1.00
2010.06.15 01:39:14.944,1.11625,1.11635,1.40,8.80
2010.06.15 01:39:15.265,1.1161,1.1163,3.80,1.60
2010.06.15 01:39:15.584,1.1161,1.1163,1.40,2.40
2010.06.15 01:39:16.224,1.1161,1.1163,1.00,2.40
2010.06.15 01:39:16.622,1.11605,1.11625,5.10,1.60
2010.06.15 01:39:17.581,1.11605,1.11625,7.50,1.60
2010.06.15 01:39:17.642,1.1161,1.11625,1.60,1.60
2010.06.15 01:39:17.932,1.11605,1.11625,8.30,1.60
2010.06.15 01:39:17.997,1.11605,1.11625,3.90,1.60
2010.06.15 01:39:18.065,1.11605,1.11625,1.50,3.20
2010.06.15 01:39:18.123,1.11605,1.11625,1.50,4.00
2010.06.15 01:39:18.464,1.11595,1.11615,8.70,1.00
2010.06.15 01:39:18.805,1.11595,1.11615,1.00,7.60
2010.06.15 01:39:19.144,1.1159,1.11605,2.20,1.00
2010.06.15 01:39:19.528,1.116,1.1161,1.00,4.00
2010.06.15 01:39:19.879,1.116,1.11615,2.20,1.00
2010.06.15 01:39:20.225,1.11605,1.11615,1.00,1.00
2010.06.15 01:39:20.575,1.11615,1.1162,1.00,2.00
2010.06.15 01:39:20.917,1.11615,1.11625,1.40,1.00
2010.06.15 01:39:21.265,1.11615,1.11625,1.40,1.00
2010.06.15 01:39:21.687,1.11615,1.11625,1.40,2.40
2010.06.15 01:39:22.038,1.1161,1.11625,1.40,2.40
2010.06.15 01:39:23.205,1.1161,1.11625,1.00,2.40
2010.06.15 01:39:23.552,1.11605,1.1162,1.00,1.60
2010.06.15 01:39:23.903,1.1161,1.11625,1.40,3.20
2010.06.15 01:39:24.247,1.11605,1.1161,1.00,1.60
2010.06.15 01:39:24.596,1.116,1.1161,1.00,3.20
2010.06.15 01:39:24.947,1.116,1.1162,1.40,10.80
2010.06.15 01:39:25.297,1.11605,1.1162,1.40,4.80
2010.06.15 01:39:25.624,1.11605,1.1162,1.40,2.40
2010.06.15 01:39:25.945,1.11605,1.11625,1.40,4.80
2010.06.15 01:39:26.263,1.11605,1.11625,1.40,10.80
2010.06.15 01:39:26.583,1.1161,1.11625,1.00,7.60
2010.06.15 01:39:26.854,1.1161,1.11625,1.00,14.00
2010.06.15 01:39:27.122,1.1161,1.11625,1.00,11.60
2010.06.15 01:39:27.393,1.1161,1.11625,1.00,3.60
2010.06.15 01:39:27.791,1.1161,1.11625,1.00,2.40
2010.06.15 01:39:27.984,1.11615,1.11625,1.00,4.00
2010.06.15 01:39:28.175,1.11615,1.11625,1.00,8.00
2010.06.15 01:39:28.362,1.11615,1.11625,1.00,9.60
2010.06.15 01:39:28.705,1.11615,1.11625,1.00,5.20
2010.06.15 01:39:29.043,1.11615,1.11625,1.00,2.80
2010.06.15 01:39:30.287,1.11615,1.11625,1.00,1.00
2010.06.15 01:39:31.597,1.11615,1.1163,1.40,3.60
2010.06.15 01:39:32.106,1.11615,1.1163,1.40,2.00
2010.06.15 01:39:32.276,1.11615,1.1163,1.40,1.20
2010.06.15 01:39:32.548,1.11615,1.1163,1.40,2.00
2010.06.15 01:39:34.607,1.11615,1.1162,1.40,4.80
2010.06.15 01:39:34.945,1.1161,1.11625,1.40,2.40
2010.06.15 01:39:35.283,1.1161,1.11625,1.40,1.00
2010.06.15 01:39:35.622,1.1161,1.11625,1.40,1.00
2010.06.15 01:39:36.949,1.1162,1.1163,5.60,1.60
2010.06.15 01:39:37.090,1.1163,1.11635,1.00,5.20
2010.06.15 01:39:37.387,1.1163,1.11635,1.40,1.00
2010.06.15 01:39:37.714,1.1163,1.11635,2.20,1.00
2010.06.15 01:39:38.075,1.11625,1.11635,11.20,3.00
2010.06.15 01:39:38.422,1.11615,1.1163,1.40,8.80
2010.06.15 01:39:38.771,1.11615,1.1163,1.40,4.00
2010.06.15 01:39:39.118,1.11615,1.11635,1.40,5.60
2010.06.15 01:39:39.803,1.11615,1.11635,1.40,4.80
2010.06.15 01:39:40.106,1.1162,1.11635,1.00,1.60
2010.06.15 01:39:40.415,1.1162,1.1164,1.40,9.20
2010.06.15 01:39:40.719,1.1162,1.1164,2.20,1.00
2010.06.15 01:39:41.155,1.1162,1.1164,6.20,1.00
2010.06.15 01:39:41.498,1.11625,1.1164,2.20,1.00
2010.06.15 01:39:41.847,1.1163,1.1165,1.60,4.40
2010.06.15 01:39:42.534,1.1163,1.1165,2.20,2.40
2010.06.15 01:39:42.870,1.1162,1.11635,1.00,3.20
2010.06.15 01:39:43.192,1.1162,1.11635,1.00,4.00
2010.06.15 01:39:43.510,1.1162,1.11635,1.00,2.40
2010.06.15 01:39:43.833,1.1162,1.11635,1.00,3.20
2010.06.15 01:39:44.936,1.1162,1.11635,1.40,2.40
2010.06.15 01:39:45.394,1.11625,1.1164,1.00,2.00
2010.06.15 01:39:45.696,1.11625,1.1164,1.40,1.60
2010.06.15 01:39:47.165,1.11625,1.1164,3.00,1.60
2010.06.15 01:39:47.344,1.1163,1.11645,1.40,2.40
2010.06.15 01:39:47.883,1.1163,1.11645,1.40,3.20
2010.06.15 01:39:49.604,1.1163,1.11635,1.40,1.60
2010.06.15 01:39:49.906,1.11625,1.11635,1.40,1.60
2010.06.15 01:39:50.209,1.1162,1.1164,1.40,6.00
2010.06.15 01:39:51.237,1.1162,1.11635,1.00,2.40
2010.06.15 01:39:51.585,1.1162,1.11635,1.00,1.00
2010.06.15 01:39:51.927,1.1162,1.1164,1.00,4.40
2010.06.15 01:39:52.414,1.1162,1.1164,2.20,1.60
2010.06.15 01:39:53.555,1.1162,1.11635,1.40,1.60
2010.06.15 01:39:53.997,1.11615,1.11635,1.40,4.80
2010.06.15 01:39:54.308,1.11615,1.11635,1.40,4.00
2010.06.15 01:39:54.659,1.11615,1.11635,2.20,8.00
2010.06.15 01:39:55.010,1.11615,1.11635,1.40,1.60
2010.06.15 01:39:55.354,1.11615,1.11635,3.00,1.60
2010.06.15 01:39:55.694,1.1162,1.11635,1.00,5.60
2010.06.15 01:39:56.144,1.1162,1.11635,1.40,5.60
2010.06.15 01:39:56.946,1.1162,1.11635,1.40,11.20
2010.06.15 01:39:57.324,1.1162,1.11635,1.40,13.60
2010.06.15 01:39:58.003,1.1162,1.1163,1.40,1.00
2010.06.15 01:39:58.344,1.11615,1.1163,1.40,1.00
2010.06.15 01:39:59.884,1.11615,1.1163,1.00,1.60
2010.06.15 01:40:00.153,1.11615,1.11625,1.00,1.00
2010.06.15 01:40:01.015,1.11615,1.1163,1.40,8.80
2010.06.15 01:40:01.476,1.11615,1.1163,1.00,1.60
2010.06.15 01:40:01.713,1.1161,1.1163,1.40,1.60
2010.06.15 01:40:02.056,1.1161,1.1163,1.40,2.40
2010.06.15 01:40:02.837,1.1161,1.11625,1.40,1.00
2010.06.15 01:40:03.182,1.1161,1.11625,1.00,1.00
2010.06.15 01:40:03.524,1.1161,1.11625,1.00,1.60
2010.06.15 01:40:04.135,1.11605,1.11625,3.00,2.40
2010.06.15 01:40:04.665,1.11605,1.1162,3.00,1.00
2010.06.15 01:40:04.937,1.1161,1.11625,1.00,2.00
2010.06.15 01:40:05.362,1.1161,1.11625,1.00,3.60
2010.06.15 01:40:05.968,1.1161,1.11625,1.00,1.60
2010.06.15 01:40:06.319,1.11615,1.1163,1.60,1.60
2010.06.15 01:40:06.667,1.11615,1.11635,7.00,2.00
2010.06.15 01:40:07.844,1.11615,1.11635,2.20,2.00
2010.06.15 01:40:08.329,1.1162,1.11635,1.00,1.20
2010.06.15 01:40:08.689,1.1162,1.11635,1.00,1.00
2010.06.15 01:40:09.281,1.11625,1.11635,1.00,1.00
2010.06.15 01:40:09.763,1.1162,1.11635,5.40,1.00
2010.06.15 01:40:10.111,1.11615,1.11635,11.00,1.00
2010.06.15 01:40:10.385,1.11615,1.1163,1.40,1.00
2010.06.15 01:40:10.661,1.11615,1.11625,1.40,1.00
2010.06.15 01:40:10.937,1.1161,1.11625,1.40,1.00
2010.06.15 01:40:11.286,1.1161,1.11625,1.00,7.60
2010.06.15 01:40:11.755,1.11605,1.11625,2.20,8.40
2010.06.15 01:40:12.103,1.1161,1.11625,1.00,1.00
2010.06.15 01:40:12.444,1.1161,1.1163,2.40,2.40
2010.06.15 01:40:13.743,1.1161,1.1163,3.20,1.00
2010.06.15 01:40:14.363,1.11615,1.1163,1.00,1.00
2010.06.15 01:40:14.801,1.1161,1.11635,17.00,3.20
2010.06.15 01:40:15.102,1.1161,1.1163,3.80,1.00
2010.06.15 01:40:15.427,1.11615,1.1163,1.00,1.60
2010.06.15 01:40:15.749,1.11615,1.11635,2.20,1.00
2010.06.15 01:40:16.068,1.11615,1.11635,3.40,1.00
2010.06.15 01:40:16.392,1.1162,1.1164,1.40,8.80
2010.06.15 01:40:16.746,1.11625,1.1164,7.40,3.20
2010.06.15 01:40:17.098,1.11625,1.11645,5.40,4.00
2010.06.15 01:40:17.446,1.11625,1.11645,1.40,3.20
2010.06.15 01:40:17.795,1.11625,1.1164,1.00,1.60
2010.06.15 01:40:18.136,1.11625,1.1164,1.00,2.40
2010.06.15 01:40:19.226,1.11625,1.11645,1.40,4.00
2010.06.15 01:40:19.573,1.11625,1.1164,1.40,1.60
2010.06.15 01:40:19.908,1.11625,1.1164,1.00,2.40
2010.06.15 01:40:21.882,1.11625,1.1164,1.00,3.20
2010.06.15 01:40:22.226,1.1162,1.1164,1.40,4.00
2010.06.15 01:40:22.365,1.1162,1.1164,1.40,4.80
2010.06.15 01:40:22.502,1.1162,1.1164,1.40,6.00
2010.06.15 01:40:22.846,1.1162,1.1164,1.40,6.40
2010.06.15 01:40:23.529,1.11625,1.11645,2.20,4.00
2010.06.15 01:40:23.873,1.11625,1.11645,1.40,5.60
2010.06.15 01:40:24.215,1.11625,1.1164,1.40,1.60
2010.06.15 01:40:25.374,1.11625,1.11645,1.40,8.80
2010.06.15 01:40:25.714,1.11625,1.11645,1.40,4.00
2010.06.15 01:40:26.043,1.11625,1.11645,1.40,3.20
2010.06.15 01:40:26.374,1.11625,1.11645,1.40,4.00
2010.06.15 01:40:26.704,1.11625,1.11645,1.40,4.80
2010.06.15 01:40:28.534,1.1162,1.1164,4.60,1.00
2010.06.15 01:40:28.784,1.1162,1.1164,3.80,1.00
2010.06.15 01:40:29.033,1.1162,1.1164,3.80,1.60
2010.06.15 01:40:29.375,1.1162,1.1164,1.40,14.40
2010.06.15 01:40:29.839,1.1162,1.1164,1.40,7.20
2010.06.15 01:40:34.129,1.1162,1.1164,1.40,7.60
2010.06.15 01:40:34.446,1.1162,1.11635,4.40,1.00
2010.06.15 01:40:34.764,1.1163,1.11635,1.00,1.00
2010.06.15 01:40:35.073,1.11625,1.1164,1.00,1.00
2010.06.15 01:40:35.384,1.1162,1.1164,3.30,1.60
2010.06.15 01:40:38.192,1.1162,1.1164,1.40,2.40
2010.06.15 01:40:38.292,1.1162,1.1164,1.40,4.00
2010.06.15 01:40:38.784,1.11625,1.1164,1.90,1.60
2010.06.15 01:40:39.632,1.11625,1.1164,7.50,1.60
2010.06.15 01:40:39.974,1.11625,1.1164,8.10,1.00
2010.06.15 01:40:42.012,1.11625,1.1164,7.70,1.00
2010.06.15 01:40:42.102,1.11625,1.1164,6.90,1.00
2010.06.15 01:40:42.272,1.11625,1.1164,6.50,1.00
2010.06.15 01:40:42.512,1.11625,1.1164,2.50,1.00
2010.06.15 01:40:42.602,1.11625,1.1164,1.70,1.00
2010.06.15 01:40:42.693,1.11625,1.1164,1.00,1.00
2010.06.15 01:40:43.037,1.11625,1.1164,2.50,1.00
2010.06.15 01:40:44.316,1.11625,1.1164,4.10,1.00
2010.06.15 01:40:44.576,1.11625,1.1164,6.20,1.00
2010.06.15 01:40:44.836,1.11625,1.1164,1.00,1.00
2010.06.15 01:40:45.095,1.11625,1.1164,1.00,1.60
2010.06.15 01:40:45.389,1.1162,1.1163,2.20,1.00
2010.06.15 01:40:45.685,1.11615,1.1163,1.40,1.00
2010.06.15 01:40:46.716,1.11615,1.11635,3.80,12.00
2010.06.15 01:40:47.049,1.11615,1.11635,3.80,1.60
2010.06.15 01:40:57.476,1.11615,1.11635,3.00,2.40
2010.06.15 01:40:57.614,1.11615,1.11635,1.40,4.00
