2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:40:57.882,1.11615,1.11635,1.00,4.80
2010.06.15 01:40:58.025,1.1162,1.1163,1.00,1.00
2010.06.15 01:40:58.301,1.1162,1.11635,1.00,1.60
2010.06.15 01:40:58.652,1.1162,1.1164,1.00,2.40
2010.06.15 01:40:58.998,1.1161,1.1163,3.60,1.00
2010.06.15 01:40:59.346,1.1161,1.1163,5.80,1.60
2010.06.15 01:40:59.685,1.1161,1.11625,5.80,1.00
2010.06.15 01:41:04.521,1.1161,1.11625,5.00,1.00
2010.06.15 01:41:05.005,1.11615,1.11625,1.00,1.00
2010.06.15 01:41:05.247,1.11615,1.11625,2.40,1.00
2010.06.15 01:41:06.672,1.1161,1.11625,6.40,1.60
2010.06.15 01:41:06.838,1.1161,1.11625,4.80,1.60
2010.06.15 01:41:07.096,1.1161,1.11625,1.00,1.60
2010.06.15 01:41:07.266,1.116,1.11625,3.80,6.40
2010.06.15 01:41:07.667,1.11595,1.11615,4.60,2.40
2010.06.15 01:41:08.021,1.11595,1.11615,2.20,4.80
2010.06.15 01:41:08.366,1.11595,1.11615,3.00,3.20
2010.06.15 01:41:08.720,1.116,1.11615,1.00,3.60
2010.06.15 01:41:09.073,1.116,1.1162,1.40,4.40
2010.06.15 01:41:09.536,1.11605,1.1162,1.00,1.00
2010.06.15 01:41:09.886,1.11605,1.11625,1.00,13.60
2010.06.15 01:41:10.904,1.11605,1.1162,1.00,1.60
2010.06.15 01:41:12.394,1.11605,1.1162,1.40,1.60
2010.06.15 01:41:12.645,1.11605,1.1162,1.40,1.00
2010.06.15 01:41:13.134,1.11605,1.1162,1.00,4.00
2010.06.15 01:41:13.389,1.11605,1.1162,1.00,10.00
2010.06.15 01:41:13.642,1.116,1.1162,1.40,7.20
2010.06.15 01:41:13.989,1.116,1.11615,1.40,1.00
2010.06.15 01:41:15.016,1.116,1.1161,1.00,1.00
2010.06.15 01:41:15.365,1.1159,1.11615,13.40,10.00
2010.06.15 01:41:15.709,1.1159,1.11615,15.00,6.00
2010.06.15 01:41:15.978,1.11595,1.11615,1.00,6.00
2010.06.15 01:41:17.502,1.11595,1.11615,2.20,4.40
2010.06.15 01:41:17.664,1.116,1.1162,1.40,6.40
2010.06.15 01:41:17.764,1.116,1.1162,5.40,2.40
2010.06.15 01:41:19.233,1.116,1.1161,4.60,2.40
2010.06.15 01:41:19.536,1.1159,1.11605,3.00,4.00
2010.06.15 01:41:20.432,1.11595,1.1161,3.00,2.40
2010.06.15 01:41:20.688,1.11595,1.11615,1.40,4.40
2010.06.15 01:41:21.033,1.11595,1.11615,1.40,5.60
2010.06.15 01:41:21.712,1.11595,1.11615,1.40,4.00
2010.06.15 01:41:22.374,1.11595,1.11615,1.40,6.40
2010.06.15 01:41:22.718,1.11595,1.11615,1.40,4.80
2010.06.15 01:41:23.064,1.11595,1.11615,1.40,5.20
2010.06.15 01:41:23.404,1.11595,1.11615,7.00,1.60
2010.06.15 01:41:23.746,1.116,1.11615,1.40,1.00
2010.06.15 01:41:24.096,1.116,1.11615,3.80,1.00
2010.06.15 01:41:26.151,1.116,1.11615,2.20,1.00
2010.06.15 01:41:27.032,1.116,1.11615,1.60,1.00
2010.06.15 01:41:28.052,1.116,1.11615,2.20,1.00
2010.06.15 01:41:30.693,1.116,1.11615,2.20,1.60
2010.06.15 01:41:30.852,1.116,1.1162,1.40,4.00
2010.06.15 01:41:31.017,1.116,1.1162,3.00,2.40
2010.06.15 01:41:31.187,1.116,1.1162,3.00,1.60
2010.06.15 01:41:31.447,1.116,1.1162,2.20,1.60
2010.06.15 01:41:32.241,1.116,1.1162,3.80,5.60
2010.06.15 01:41:32.540,1.116,1.1162,2.20,1.60
2010.06.15 01:41:33.210,1.116,1.1162,4.60,1.60
2010.06.15 01:41:35.517,1.11605,1.1162,1.00,1.60
2010.06.15 01:41:35.686,1.11605,1.1162,1.00,1.00
2010.06.15 01:41:38.273,1.11605,1.11625,1.40,8.80
2010.06.15 01:41:38.507,1.11605,1.11625,1.40,6.40
2010.06.15 01:41:38.865,1.11615,1.1163,1.00,7.60
2010.06.15 01:41:39.215,1.11615,1.11635,1.60,4.00
2010.06.15 01:41:39.558,1.11615,1.1163,1.40,1.00
2010.06.15 01:41:39.917,1.11615,1.1163,1.00,5.20
2010.06.15 01:41:40.270,1.1161,1.1163,1.00,10.80
2010.06.15 01:41:40.621,1.11605,1.11625,1.40,5.20
2010.06.15 01:41:40.972,1.116,1.1162,5.40,1.60
2010.06.15 01:41:41.315,1.116,1.1162,4.60,1.60
2010.06.15 01:41:42.065,1.11605,1.11625,1.00,13.60
2010.06.15 01:41:43.253,1.116,1.1162,5.00,1.00
2010.06.15 01:41:43.554,1.116,1.1162,3.40,3.20
2010.06.15 01:41:43.852,1.116,1.1162,3.00,3.20
2010.06.15 01:41:44.774,1.11605,1.1162,1.00,3.20
2010.06.15 01:41:46.644,1.116,1.11615,1.40,5.60
2010.06.15 01:41:46.885,1.11595,1.11615,2.20,6.00
2010.06.15 01:41:47.125,1.116,1.11615,1.00,3.20
2010.06.15 01:41:48.463,1.11595,1.11615,2.60,3.20
2010.06.15 01:41:48.809,1.1159,1.116,3.00,1.00
2010.06.15 01:41:49.157,1.1159,1.1161,1.00,12.40
2010.06.15 01:41:49.483,1.1159,1.1161,1.40,12.00
2010.06.15 01:41:50.284,1.1159,1.11605,1.00,1.60
2010.06.15 01:41:50.894,1.116,1.11605,1.00,1.60
2010.06.15 01:41:51.054,1.116,1.1161,1.00,6.40
2010.06.15 01:41:51.213,1.116,1.1161,1.00,1.00
2010.06.15 01:41:51.468,1.116,1.11615,1.00,3.20
2010.06.15 01:41:54.951,1.11595,1.11615,1.20,3.20
2010.06.15 01:41:55.122,1.11595,1.11615,1.00,3.20
2010.06.15 01:41:55.292,1.11595,1.11615,5.60,3.20
2010.06.15 01:41:55.755,1.11595,1.1161,5.40,4.00
2010.06.15 01:41:56.045,1.11595,1.1161,1.00,12.00
2010.06.15 01:41:56.728,1.1159,1.116,2.40,1.00
2010.06.15 01:41:57.024,1.1158,1.116,2.60,4.00
2010.06.15 01:41:58.075,1.1158,1.116,2.20,8.00
2010.06.15 01:41:58.756,1.1158,1.116,2.20,4.00
2010.06.15 01:41:59.241,1.1158,1.116,2.20,2.40
2010.06.15 01:41:59.588,1.1158,1.1159,1.40,1.00
2010.06.15 01:41:59.873,1.1158,1.116,2.20,4.80
2010.06.15 01:42:00.166,1.1158,1.116,2.20,9.20
2010.06.15 01:42:00.457,1.1158,1.11595,1.40,1.00
2010.06.15 01:42:04.493,1.1158,1.116,3.80,4.00
2010.06.15 01:42:04.722,1.1158,1.116,3.80,2.40
2010.06.15 01:42:04.952,1.11585,1.116,1.00,1.60
2010.06.15 01:42:05.413,1.11585,1.116,1.00,1.00
2010.06.15 01:42:05.632,1.11585,1.116,1.40,1.00
2010.06.15 01:42:08.057,1.1158,1.116,4.60,2.40
2010.06.15 01:42:09.387,1.1159,1.116,1.60,1.00
2010.06.15 01:42:09.721,1.11595,1.11605,1.00,10.40
2010.06.15 01:42:10.070,1.11595,1.1161,1.00,13.60
2010.06.15 01:42:10.295,1.11595,1.1161,1.00,12.00
2010.06.15 01:42:11.562,1.11595,1.11605,1.00,1.00
2010.06.15 01:42:13.238,1.11595,1.1161,1.00,4.00
2010.06.15 01:42:15.393,1.11595,1.1161,3.00,4.00
2010.06.15 01:42:15.704,1.116,1.11615,1.40,1.00
2010.06.15 01:42:16.013,1.116,1.1162,2.20,3.20
2010.06.15 01:42:16.293,1.11605,1.1162,1.00,3.20
2010.06.15 01:42:16.572,1.11605,1.1162,1.00,1.60
2010.06.15 01:42:18.345,1.11605,1.11615,1.00,4.00
2010.06.15 01:42:18.596,1.116,1.11615,1.40,4.00
2010.06.15 01:42:18.819,1.11595,1.1161,1.40,4.00
2010.06.15 01:42:19.381,1.116,1.1161,1.00,4.00
2010.06.15 01:42:19.842,1.116,1.11615,1.00,12.00
2010.06.15 01:42:20.653,1.11595,1.11615,2.20,13.60
2010.06.15 01:42:21.030,1.116,1.1161,1.00,4.00
2010.06.15 01:42:21.267,1.116,1.11615,1.00,12.00
2010.06.15 01:42:21.959,1.116,1.11615,1.00,1.00
2010.06.15 01:42:22.303,1.116,1.11615,1.40,1.00
2010.06.15 01:42:22.614,1.116,1.1162,2.20,6.40
2010.06.15 01:42:22.923,1.116,1.1162,3.00,6.40
2010.06.15 01:42:24.187,1.11605,1.1162,2.20,1.00
2010.06.15 01:42:24.509,1.1161,1.11625,2.20,1.60
2010.06.15 01:42:24.815,1.11615,1.1163,1.40,3.60
2010.06.15 01:42:25.437,1.11615,1.1163,1.40,11.60
2010.06.15 01:42:25.675,1.11615,1.1163,1.40,3.60
2010.06.15 01:42:25.916,1.11615,1.11635,1.40,7.00
2010.06.15 01:42:26.154,1.1162,1.11635,1.00,6.40
2010.06.15 01:42:26.624,1.1162,1.11635,1.00,1.00
2010.06.15 01:42:26.834,1.1162,1.1164,2.20,5.20
2010.06.15 01:42:27.046,1.11625,1.1164,1.40,1.60
2010.06.15 01:42:27.254,1.11625,1.1164,1.00,6.40
2010.06.15 01:42:27.594,1.11625,1.1164,1.00,8.00
2010.06.15 01:42:27.940,1.1162,1.1164,2.20,8.00
2010.06.15 01:42:29.102,1.11625,1.1164,1.00,3.60
2010.06.15 01:42:29.449,1.11625,1.1164,1.00,2.80
2010.06.15 01:42:29.800,1.11625,1.1164,1.00,3.20
2010.06.15 01:42:30.071,1.11625,1.1164,1.00,4.40
2010.06.15 01:42:30.762,1.11625,1.1164,1.00,1.60
2010.06.15 01:42:31.786,1.11625,1.1164,1.40,1.00
2010.06.15 01:42:32.086,1.11625,1.11645,4.60,4.80
2010.06.15 01:42:32.524,1.1164,1.1165,1.00,1.00
2010.06.15 01:42:32.835,1.1165,1.1166,2.20,1.60
2010.06.15 01:42:33.258,1.1165,1.11665,1.40,1.00
2010.06.15 01:42:33.613,1.1165,1.11665,1.00,2.40
2010.06.15 01:42:33.961,1.1165,1.11665,1.00,4.00
2010.06.15 01:42:34.306,1.1165,1.11665,1.40,1.00
2010.06.15 01:42:34.650,1.1165,1.1167,2.20,2.40
2010.06.15 01:42:34.996,1.1165,1.1167,2.20,3.20
2010.06.15 01:42:35.392,1.1165,1.1167,6.20,3.20
2010.06.15 01:42:35.692,1.11655,1.1167,1.00,4.00
2010.06.15 01:42:35.989,1.1165,1.1167,1.40,4.80
2010.06.15 01:42:36.480,1.1165,1.1167,1.40,5.60
2010.06.15 01:42:36.833,1.11645,1.11665,1.00,2.40
2010.06.15 01:42:37.186,1.11645,1.1166,1.40,1.00
2010.06.15 01:42:37.495,1.11645,1.1166,1.00,1.00
2010.06.15 01:42:37.806,1.11645,1.1166,1.00,3.60
2010.06.15 01:42:38.128,1.1164,1.1166,3.00,4.80
2010.06.15 01:42:38.476,1.1164,1.11655,2.20,1.00
2010.06.15 01:42:39.156,1.11645,1.1166,1.00,3.20
2010.06.15 01:42:39.506,1.11645,1.11665,1.00,3.20
2010.06.15 01:42:39.936,1.1165,1.11665,1.00,1.60
2010.06.15 01:42:40.280,1.1165,1.11665,2.40,1.00
2010.06.15 01:42:40.577,1.1165,1.11665,1.40,1.00
2010.06.15 01:42:42.323,1.1165,1.11665,2.20,1.00
2010.06.15 01:42:43.036,1.1166,1.1167,1.00,1.00
2010.06.15 01:42:43.276,1.1166,1.11675,1.40,1.00
2010.06.15 01:42:44.303,1.1166,1.11675,1.00,1.00
2010.06.15 01:42:46.033,1.11655,1.11675,3.80,1.00
2010.06.15 01:42:48.062,1.1166,1.11675,1.00,1.00
2010.06.15 01:42:48.215,1.1166,1.11675,2.40,1.00
2010.06.15 01:42:48.522,1.1166,1.11675,3.80,1.00
2010.06.15 01:42:49.205,1.11665,1.11675,1.00,1.00
2010.06.15 01:42:49.549,1.11665,1.11685,3.00,2.40
2010.06.15 01:42:50.110,1.1167,1.11685,2.40,1.60
2010.06.15 01:42:50.390,1.1167,1.11685,1.00,1.60
2010.06.15 01:42:52.112,1.1167,1.1168,1.00,1.00
2010.06.15 01:42:52.570,1.1166,1.1168,3.00,1.60
2010.06.15 01:42:52.878,1.1166,1.11675,3.00,1.60
2010.06.15 01:42:53.481,1.1166,1.1168,3.80,1.60
2010.06.15 01:43:00.256,1.11665,1.1168,1.00,1.00
2010.06.15 01:43:01.637,1.11665,1.11675,1.00,1.00
2010.06.15 01:43:01.958,1.1166,1.1167,1.40,1.00
2010.06.15 01:43:02.275,1.1165,1.11665,3.00,1.60
2010.06.15 01:43:02.664,1.11645,1.1166,3.60,6.80
2010.06.15 01:43:03.008,1.1164,1.1166,3.80,7.20
2010.06.15 01:43:03.345,1.1164,1.11655,2.40,1.00
2010.06.15 01:43:03.614,1.11635,1.11655,4.40,1.60
2010.06.15 01:43:04.037,1.1164,1.11655,1.00,1.60
2010.06.15 01:43:04.314,1.1164,1.11655,1.40,1.60
2010.06.15 01:43:04.924,1.1164,1.11655,3.00,1.60
2010.06.15 01:43:05.395,1.1164,1.11655,1.40,2.40
2010.06.15 01:43:05.743,1.1164,1.11655,3.00,1.00
2010.06.15 01:43:06.567,1.11645,1.1166,4.60,1.00
2010.06.15 01:43:06.807,1.1165,1.1167,4.00,1.60
2010.06.15 01:43:07.054,1.1165,1.1167,3.80,1.60
2010.06.15 01:43:07.297,1.1165,1.1167,5.40,1.00
2010.06.15 01:43:07.543,1.11655,1.1167,1.40,1.00
2010.06.15 01:43:08.710,1.11655,1.11675,1.40,2.40
2010.06.15 01:43:08.963,1.1166,1.11675,1.00,2.40
2010.06.15 01:43:09.463,1.1166,1.11675,1.00,1.60
2010.06.15 01:43:10.717,1.11665,1.11675,1.00,1.00
2010.06.15 01:43:10.937,1.1167,1.11685,1.00,5.60
2010.06.15 01:43:11.283,1.11675,1.11685,1.00,2.40
2010.06.15 01:43:11.500,1.11675,1.1169,1.00,3.20
2010.06.15 01:43:11.717,1.11675,1.1169,1.00,1.00
2010.06.15 01:43:12.065,1.1168,1.11685,1.00,1.00
2010.06.15 01:43:12.543,1.11675,1.1169,1.00,7.20
2010.06.15 01:43:12.885,1.11675,1.1169,1.00,1.60
2010.06.15 01:43:15.823,1.11675,1.1169,1.40,1.60
2010.06.15 01:43:16.055,1.1168,1.11695,1.00,2.80
2010.06.15 01:43:16.308,1.11685,1.117,1.00,19.20
2010.06.15 01:43:16.541,1.11685,1.117,1.00,2.40
2010.06.15 01:43:17.333,1.11685,1.117,1.00,3.20
2010.06.15 01:43:17.808,1.11685,1.117,1.00,4.00
2010.06.15 01:43:19.413,1.11685,1.11695,1.00,1.00
2010.06.15 01:43:19.684,1.1168,1.11695,1.40,2.30
2010.06.15 01:43:19.956,1.1168,1.11695,1.00,1.00
2010.06.15 01:43:20.224,1.1168,1.11695,1.00,1.60
2010.06.15 01:43:20.414,1.1168,1.1169,1.00,1.00
2010.06.15 01:43:22.733,1.11675,1.1169,1.40,1.00
2010.06.15 01:43:23.573,1.11675,1.1169,1.40,1.60
2010.06.15 01:43:23.911,1.11675,1.1169,1.40,1.00
2010.06.15 01:43:24.191,1.11675,1.1169,1.40,1.60
2010.06.15 01:43:24.807,1.11675,1.1169,1.40,1.00
2010.06.15 01:43:30.504,1.11675,1.1169,1.40,1.60
2010.06.15 01:43:31.564,1.1167,1.1169,3.80,1.60
2010.06.15 01:43:33.043,1.1167,1.1169,4.60,1.60
2010.06.15 01:43:33.304,1.11675,1.1169,1.40,1.60
2010.06.15 01:43:35.160,1.11675,1.1169,2.20,1.00
2010.06.15 01:43:35.482,1.11675,1.1169,3.00,1.00
2010.06.15 01:43:36.121,1.11675,1.1169,2.20,1.00
2010.06.15 01:43:37.772,1.11675,1.11695,2.20,2.40
2010.06.15 01:43:38.732,1.11675,1.11695,3.00,2.40
2010.06.15 01:43:42.301,1.11675,1.11695,3.00,1.60
2010.06.15 01:43:43.473,1.1168,1.11695,1.00,1.60
2010.06.15 01:43:43.723,1.1168,1.11695,1.00,1.00
2010.06.15 01:43:43.974,1.1168,1.117,1.40,1.60
2010.06.15 01:43:44.222,1.1168,1.117,2.20,1.60
2010.06.15 01:43:45.487,1.1168,1.117,5.40,1.60
2010.06.15 01:43:47.391,1.1168,1.117,2.20,5.20
2010.06.15 01:43:47.565,1.1168,1.117,2.20,15.10
2010.06.15 01:43:47.746,1.1168,1.11695,2.20,1.00
2010.06.15 01:43:48.105,1.1168,1.11695,1.00,1.00
2010.06.15 01:43:48.284,1.1168,1.11695,1.60,1.00
2010.06.15 01:43:49.784,1.1168,1.11695,1.00,4.00
2010.06.15 01:43:50.006,1.1168,1.11695,1.00,1.60
2010.06.15 01:43:53.933,1.1168,1.11695,1.40,1.00
2010.06.15 01:43:54.823,1.1168,1.11695,1.00,1.60
2010.06.15 01:43:55.365,1.1168,1.11695,1.00,3.20
2010.06.15 01:43:56.592,1.11675,1.11695,2.20,4.00
2010.06.15 01:43:57.184,1.11675,1.11695,2.20,6.00
2010.06.15 01:43:57.347,1.1167,1.1169,6.20,9.60
2010.06.15 01:43:57.516,1.1167,1.1169,4.00,12.80
2010.06.15 01:43:57.783,1.1167,1.1169,3.20,15.20
2010.06.15 01:43:58.130,1.1167,1.11685,2.40,1.60
2010.06.15 01:43:58.480,1.11665,1.1168,1.00,1.60
2010.06.15 01:43:58.827,1.11665,1.1168,1.00,1.00
2010.06.15 01:43:59.174,1.11665,1.1168,1.40,1.00
2010.06.15 01:43:59.854,1.11665,1.11685,3.80,2.80
2010.06.15 01:44:00.096,1.1167,1.11685,1.00,1.60
2010.06.15 01:44:02.494,1.11665,1.11685,3.80,2.40
2010.06.15 01:44:05.912,1.11665,1.11685,3.00,3.20
2010.06.15 01:44:06.012,1.11665,1.11685,1.40,3.20
2010.06.15 01:44:06.112,1.11665,1.11685,1.40,6.70
2010.06.15 01:44:06.553,1.11665,1.1168,1.00,1.00
2010.06.15 01:44:07.914,1.1167,1.1169,2.20,20.10
2010.06.15 01:44:07.954,1.1167,1.1169,2.20,16.90
2010.06.15 01:44:07.992,1.11675,1.1169,1.00,12.80
2010.06.15 01:44:08.032,1.11675,1.1169,1.00,9.60
2010.06.15 01:44:08.071,1.11675,1.1169,1.00,8.80
2010.06.15 01:44:08.125,1.11675,1.1169,1.00,4.80
2010.06.15 01:44:08.168,1.11675,1.1169,1.00,1.00
2010.06.15 01:44:09.405,1.11675,1.11685,1.00,1.90
2010.06.15 01:44:09.748,1.11675,1.1169,1.00,2.40
2010.06.15 01:44:09.937,1.11675,1.1169,1.00,1.60
2010.06.15 01:44:10.305,1.1167,1.1169,4.60,1.60
2010.06.15 01:44:10.489,1.1167,1.11685,1.40,1.00
2010.06.15 01:44:10.807,1.1166,1.11675,4.60,1.60
2010.06.15 01:44:11.161,1.11655,1.11675,3.80,1.60
2010.06.15 01:44:11.971,1.11655,1.11675,2.20,1.60
2010.06.15 01:44:13.411,1.11655,1.11675,3.80,1.60
2010.06.15 01:44:13.593,1.1166,1.11675,1.00,1.60
2010.06.15 01:44:14.087,1.1166,1.11675,3.00,1.60
2010.06.15 01:44:14.376,1.1166,1.1168,3.80,1.60
2010.06.15 01:44:15.504,1.1166,1.1168,3.80,1.00
2010.06.15 01:44:15.784,1.11665,1.1168,1.00,1.00
2010.06.15 01:44:16.063,1.11665,1.11685,3.80,2.40
2010.06.15 01:44:16.314,1.11665,1.11685,5.00,1.60
2010.06.15 01:44:18.802,1.11665,1.11685,5.80,1.60
2010.06.15 01:44:18.972,1.11665,1.11685,5.80,1.00
2010.06.15 01:44:20.732,1.11665,1.11685,9.80,1.00
2010.06.15 01:44:22.751,1.1167,1.11685,1.00,1.00
2010.06.15 01:44:22.915,1.1167,1.11685,1.40,1.00
2010.06.15 01:44:25.813,1.1167,1.11685,1.40,1.60
2010.06.15 01:44:26.145,1.1167,1.11685,1.00,1.60
2010.06.15 01:44:28.321,1.1167,1.11685,1.00,2.40
2010.06.15 01:44:28.411,1.11665,1.11685,3.80,2.40
2010.06.15 01:44:28.646,1.11665,1.11685,3.00,2.40
2010.06.15 01:44:32.224,1.11665,1.1168,1.00,1.00
2010.06.15 01:44:32.396,1.1166,1.1168,4.20,1.60
2010.06.15 01:44:32.567,1.1166,1.1168,2.20,2.40
2010.06.15 01:44:32.746,1.11655,1.11675,4.80,1.60
2010.06.15 01:44:33.440,1.11655,1.1167,2.60,1.00
2010.06.15 01:44:33.791,1.1165,1.1167,1.60,8.70
2010.06.15 01:44:34.136,1.11645,1.11665,3.20,2.40
2010.06.15 01:44:34.478,1.11645,1.11665,2.40,5.60
2010.06.15 01:44:34.823,1.11645,1.11665,2.40,3.30
2010.06.15 01:44:35.535,1.11645,1.11665,3.20,3.20
2010.06.15 01:44:35.875,1.11645,1.11665,3.20,5.60
2010.06.15 01:44:36.218,1.1164,1.11645,1.00,1.00
2010.06.15 01:44:36.536,1.11635,1.11645,1.00,4.80
2010.06.15 01:44:36.854,1.11625,1.11645,2.20,16.40
2010.06.15 01:44:37.185,1.11625,1.11645,2.20,15.20
2010.06.15 01:44:37.512,1.1162,1.1164,4.60,1.60
2010.06.15 01:44:39.525,1.11625,1.1164,1.40,1.00
2010.06.15 01:44:40.202,1.11625,1.1164,1.00,1.00
2010.06.15 01:44:40.543,1.1162,1.1164,4.60,1.60
2010.06.15 01:44:40.932,1.11625,1.1164,1.00,1.00
2010.06.15 01:44:41.189,1.11625,1.11645,1.40,5.60
2010.06.15 01:44:41.327,1.11625,1.11645,1.40,4.80
2010.06.15 01:44:42.147,1.11625,1.11645,2.20,4.00
2010.06.15 01:44:42.570,1.1163,1.11645,2.40,1.00
2010.06.15 01:44:42.721,1.11635,1.1165,1.40,1.00
2010.06.15 01:44:42.865,1.11635,1.11655,1.40,4.80
2010.06.15 01:44:43.394,1.11635,1.11655,1.40,6.40
2010.06.15 01:44:46.864,1.11635,1.1165,1.40,1.00
2010.06.15 01:44:47.832,1.1163,1.1165,3.80,1.00
2010.06.15 01:44:48.466,1.1163,1.11645,3.00,1.60
2010.06.15 01:44:48.586,1.1163,1.1164,3.00,9.60
2010.06.15 01:44:48.716,1.1163,1.1164,1.00,18.40
2010.06.15 01:44:48.842,1.1162,1.11635,3.00,1.00
2010.06.15 01:44:48.964,1.1162,1.11635,1.40,1.00
2010.06.15 01:44:50.783,1.11615,1.11635,1.00,1.60
2010.06.15 01:44:51.040,1.11615,1.11635,3.20,3.60
2010.06.15 01:44:52.703,1.11615,1.11635,1.00,5.20
2010.06.15 01:44:52.842,1.11615,1.11635,1.00,5.20
2010.06.15 01:44:53.483,1.11615,1.11635,3.20,5.20
2010.06.15 01:44:53.692,1.11615,1.11635,1.60,3.60
2010.06.15 01:44:53.902,1.11615,1.11635,1.00,3.60
2010.06.15 01:44:54.112,1.11615,1.11635,1.00,6.00
2010.06.15 01:44:54.324,1.11615,1.1162,1.00,1.00
2010.06.15 01:44:54.697,1.11605,1.11615,6.40,1.00
2010.06.15 01:44:55.050,1.11595,1.1161,3.00,1.00
2010.06.15 01:44:56.485,1.11595,1.11605,3.00,1.00
2010.06.15 01:44:56.803,1.1159,1.11605,13.60,1.00
2010.06.15 01:44:57.475,1.1159,1.1161,13.60,1.60
2010.06.15 01:44:57.727,1.11595,1.1161,10.40,4.00
2010.06.15 01:44:57.990,1.116,1.1161,8.00,1.00
2010.06.15 01:44:58.372,1.116,1.11615,8.00,1.20
2010.06.15 01:44:58.563,1.116,1.11615,8.00,1.00
2010.06.15 01:44:59.283,1.116,1.1162,8.00,7.60
2010.06.15 01:44:59.625,1.11605,1.11615,8.00,1.00
2010.06.15 01:44:59.964,1.116,1.11615,10.40,1.00
2010.06.15 01:45:02.103,1.116,1.1161,10.40,1.60
2010.06.15 01:45:02.254,1.116,1.1161,10.40,4.00
2010.06.15 01:45:03.153,1.116,1.1161,10.40,2.40
2010.06.15 01:45:03.414,1.116,1.11615,10.40,4.40
2010.06.15 01:45:03.674,1.116,1.11615,11.00,1.20
2010.06.15 01:45:03.932,1.116,1.11615,11.00,1.00
2010.06.15 01:45:04.193,1.116,1.11615,7.00,1.00
2010.06.15 01:45:04.563,1.116,1.11615,1.00,1.00
2010.06.15 01:45:09.765,1.116,1.11615,1.00,1.60
2010.06.15 01:45:09.956,1.11605,1.1162,1.00,4.00
2010.06.15 01:45:10.144,1.11605,1.1162,1.00,1.60
2010.06.15 01:45:11.606,1.11605,1.1162,1.00,1.00
2010.06.15 01:45:11.834,1.11605,1.11625,2.20,4.00
2010.06.15 01:45:12.064,1.11605,1.11625,2.20,2.40
2010.06.15 01:45:12.371,1.11605,1.11625,2.20,1.60
2010.06.15 01:45:12.594,1.1161,1.11625,1.00,1.60
2010.06.15 01:45:13.430,1.1161,1.1162,1.00,1.00
2010.06.15 01:45:13.737,1.11605,1.1162,1.00,1.00
2010.06.15 01:45:14.087,1.11605,1.11625,1.40,4.30
2010.06.15 01:45:14.434,1.1161,1.11625,1.00,1.60
2010.06.15 01:45:14.776,1.1161,1.11625,2.20,1.00
2010.06.15 01:45:15.004,1.1161,1.1163,2.20,1.60
2010.06.15 01:45:15.234,1.1161,1.1163,3.00,4.70
2010.06.15 01:45:15.465,1.1161,1.1162,1.00,1.00
2010.06.15 01:45:16.035,1.11605,1.1162,1.00,1.60
2010.06.15 01:45:17.054,1.116,1.1162,1.00,4.00
2010.06.15 01:45:17.274,1.116,1.11615,1.00,1.60
2010.06.15 01:45:17.913,1.116,1.1162,2.20,4.80
2010.06.15 01:45:18.333,1.116,1.1162,2.20,4.00
2010.06.15 01:45:18.951,1.11605,1.1162,1.00,3.20
2010.06.15 01:45:20.602,1.11605,1.1162,1.00,1.60
2010.06.15 01:45:26.962,1.11605,1.1162,1.40,1.00
2010.06.15 01:45:27.271,1.11605,1.1162,1.00,1.60
2010.06.15 01:45:29.133,1.11605,1.1162,1.40,1.00
2010.06.15 01:45:29.661,1.116,1.1162,2.20,2.40
2010.06.15 01:45:30.006,1.11605,1.1162,1.00,1.00
2010.06.15 01:45:30.824,1.11605,1.1162,2.20,1.00
2010.06.15 01:45:31.163,1.11605,1.11625,2.20,4.00
2010.06.15 01:45:31.504,1.1161,1.11625,1.00,4.00
2010.06.15 01:45:31.842,1.1161,1.11625,1.00,2.40
2010.06.15 01:45:36.283,1.1161,1.11625,1.40,1.60
