2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:45:40.638,1.11615,1.11625,1.00,1.00
2010.06.15 01:45:40.993,1.11615,1.1163,1.00,1.00
2010.06.15 01:45:42.199,1.1162,1.1163,1.00,1.00
2010.06.15 01:45:42.688,1.11625,1.11635,1.00,1.60
2010.06.15 01:45:42.926,1.11625,1.11645,1.40,4.00
2010.06.15 01:45:43.166,1.1163,1.11645,1.00,2.40
2010.06.15 01:45:43.425,1.1163,1.1165,1.40,5.20
2010.06.15 01:45:43.674,1.11635,1.1165,1.00,3.20
2010.06.15 01:45:45.377,1.11635,1.1165,1.40,2.40
2010.06.15 01:45:45.728,1.11635,1.11655,2.20,7.20
2010.06.15 01:45:45.964,1.1164,1.11655,1.00,9.50
2010.06.15 01:45:46.204,1.1164,1.1165,1.00,1.60
2010.06.15 01:45:46.445,1.11635,1.11655,3.00,3.60
2010.06.15 01:45:46.683,1.11635,1.11655,2.20,3.20
2010.06.15 01:45:47.367,1.1163,1.1164,1.00,1.60
2010.06.15 01:45:47.776,1.11625,1.1164,1.00,1.00
2010.06.15 01:45:48.117,1.11625,1.1164,1.40,1.00
2010.06.15 01:45:48.457,1.11625,1.1164,1.40,5.20
2010.06.15 01:45:48.795,1.11625,1.11635,1.00,1.20
2010.06.15 01:45:49.136,1.1162,1.11635,1.40,3.10
2010.06.15 01:45:49.474,1.1162,1.11635,1.40,2.30
2010.06.15 01:45:49.815,1.11625,1.1164,1.00,9.50
2010.06.15 01:45:50.266,1.11625,1.1164,1.00,7.10
2010.06.15 01:45:50.606,1.11625,1.1164,1.00,2.40
2010.06.15 01:45:51.293,1.11625,1.11635,1.00,1.00
2010.06.15 01:45:51.771,1.1162,1.11635,1.00,1.00
2010.06.15 01:45:52.116,1.11625,1.1164,1.00,5.10
2010.06.15 01:45:53.906,1.11625,1.1164,1.00,6.70
2010.06.15 01:45:58.118,1.11625,1.11635,1.00,1.60
2010.06.15 01:46:10.323,1.1162,1.11635,1.40,1.60
2010.06.15 01:46:15.465,1.1162,1.11635,1.40,3.20
2010.06.15 01:46:15.536,1.1162,1.11635,1.40,3.60
2010.06.15 01:46:15.603,1.1162,1.11635,1.40,5.10
2010.06.15 01:46:15.673,1.1162,1.11635,1.40,9.90
2010.06.15 01:46:15.812,1.1162,1.11635,1.00,9.90
2010.06.15 01:46:16.071,1.11615,1.11635,1.40,10.70
2010.06.15 01:46:16.142,1.11615,1.11635,1.00,9.90
2010.06.15 01:46:17.004,1.11615,1.1163,1.00,1.60
2010.06.15 01:46:23.652,1.11615,1.1163,1.00,2.40
2010.06.15 01:46:24.342,1.11615,1.1163,1.00,1.00
2010.06.15 01:46:25.723,1.11615,1.1163,1.40,1.00
2010.06.15 01:46:27.171,1.11615,1.11635,2.20,8.80
2010.06.15 01:46:27.291,1.11615,1.11635,2.20,8.40
2010.06.15 01:46:27.411,1.11615,1.11635,2.20,7.20
2010.06.15 01:46:27.721,1.11615,1.11635,2.20,3.20
2010.06.15 01:46:31.092,1.1162,1.11635,1.00,3.20
2010.06.15 01:46:31.363,1.1162,1.1164,1.00,12.00
2010.06.15 01:46:31.483,1.1162,1.1164,1.00,4.00
2010.06.15 01:46:31.724,1.11625,1.1164,1.00,4.00
2010.06.15 01:46:36.287,1.11625,1.11635,1.00,1.60
2010.06.15 01:46:49.614,1.11625,1.1164,1.00,5.60
2010.06.15 01:46:49.773,1.11625,1.1164,1.00,4.00
2010.06.15 01:46:59.535,1.11625,1.1164,1.00,3.40
2010.06.15 01:46:59.913,1.11625,1.1164,1.00,3.90
2010.06.15 01:47:02.769,1.11625,1.1164,1.00,4.00
2010.06.15 01:47:10.692,1.11625,1.1164,1.00,3.20
2010.06.15 01:47:11.091,1.11625,1.1164,1.00,3.40
2010.06.15 01:47:11.616,1.11625,1.1164,1.00,2.60
2010.06.15 01:47:14.135,1.11625,1.1164,1.00,1.80
2010.06.15 01:47:17.602,1.11625,1.1164,1.00,1.00
2010.06.15 01:47:21.763,1.11625,1.1164,1.00,1.00
2010.06.15 01:47:21.942,1.1162,1.1164,4.60,4.20
2010.06.15 01:47:22.123,1.1162,1.11635,4.60,1.00
2010.06.15 01:47:23.586,1.11625,1.11635,1.60,1.00
2010.06.15 01:47:23.839,1.1163,1.1164,1.40,1.00
2010.06.15 01:47:24.017,1.1163,1.1164,1.40,1.80
2010.06.15 01:47:24.197,1.1163,1.1164,2.20,1.00
2010.06.15 01:47:24.377,1.11635,1.1164,1.60,1.00
2010.06.15 01:47:24.555,1.11635,1.1165,1.60,1.20
2010.06.15 01:47:24.735,1.11635,1.1165,2.60,1.60
2010.06.15 01:47:25.753,1.11635,1.1164,2.60,1.00
2010.06.15 01:47:26.645,1.11635,1.1164,3.40,1.00
2010.06.15 01:47:26.812,1.11635,1.1164,4.20,1.00
2010.06.15 01:47:26.983,1.11635,1.1164,4.20,1.00
2010.06.15 01:47:27.534,1.11635,1.1164,4.20,1.00
2010.06.15 01:47:27.822,1.1164,1.11655,2.20,1.00
2010.06.15 01:47:27.934,1.1164,1.11655,3.00,1.00
2010.06.15 01:47:28.123,1.11645,1.1166,1.00,2.40
2010.06.15 01:47:28.314,1.11635,1.1164,8.20,1.00
2010.06.15 01:47:29.595,1.1164,1.11655,2.20,1.61
2010.06.15 01:47:29.855,1.11635,1.1164,4.20,1.00
2010.06.15 01:47:33.235,1.1165,1.1166,8.00,1.61
2010.06.15 01:47:33.354,1.11635,1.1164,16.60,1.00
2010.06.15 01:47:33.594,1.11655,1.1166,4.00,1.61
2010.06.15 01:47:33.855,1.1166,1.11665,4.00,5.60
2010.06.15 01:47:33.973,1.1165,1.1166,4.00,4.00
2010.06.15 01:47:34.095,1.11645,1.1166,1.40,12.80
2010.06.15 01:47:34.216,1.11645,1.11655,1.40,1.00
2010.06.15 01:47:34.555,1.11645,1.11655,1.00,2.40
2010.06.15 01:47:34.897,1.11645,1.1166,1.40,3.60
2010.06.15 01:47:35.243,1.11645,1.1166,1.40,2.40
2010.06.15 01:47:45.102,1.1165,1.1166,1.00,2.40
2010.06.15 01:47:48.236,1.1165,1.1166,1.00,1.60
2010.06.15 01:47:48.481,1.1165,1.11665,1.00,5.60
2010.06.15 01:47:48.555,1.1165,1.1166,1.00,1.00
2010.06.15 01:47:51.989,1.1165,1.11665,2.20,1.20
2010.06.15 01:47:52.140,1.11655,1.1167,1.40,1.00
2010.06.15 01:47:52.285,1.11655,1.11675,2.20,2.80
2010.06.15 01:47:52.439,1.1166,1.1167,1.40,1.00
2010.06.15 01:47:52.585,1.1166,1.1167,1.40,2.40
2010.06.15 01:47:52.806,1.11655,1.1167,1.40,1.00
2010.06.15 01:47:59.551,1.11655,1.1167,1.00,2.40
2010.06.15 01:47:59.642,1.1165,1.1167,3.00,2.40
2010.06.15 01:47:59.831,1.1165,1.1167,2.20,2.40
2010.06.15 01:48:00.113,1.1165,1.1167,1.40,2.40
2010.06.15 01:48:00.302,1.1165,1.1167,1.40,1.00
2010.06.15 01:48:00.494,1.1165,1.1167,5.40,1.00
2010.06.15 01:48:00.683,1.11655,1.11675,4.80,2.40
2010.06.15 01:48:01.364,1.11655,1.11675,8.80,1.00
2010.06.15 01:48:01.664,1.11665,1.11685,1.40,6.30
2010.06.15 01:48:02.453,1.11665,1.1168,1.40,1.00
2010.06.15 01:48:02.652,1.1166,1.1168,4.60,1.00
2010.06.15 01:48:02.853,1.1166,1.1168,2.20,2.40
2010.06.15 01:48:05.953,1.1166,1.1167,1.40,1.00
2010.06.15 01:48:06.584,1.11655,1.1167,1.00,1.00
2010.06.15 01:48:06.854,1.11655,1.1167,1.00,1.60
2010.06.15 01:48:08.724,1.11655,1.1167,1.00,1.00
2010.06.15 01:48:09.454,1.11665,1.1167,1.00,1.00
2010.06.15 01:48:10.074,1.11665,1.11675,1.00,10.00
2010.06.15 01:48:10.273,1.11665,1.11675,1.00,9.90
2010.06.15 01:48:11.523,1.11665,1.11675,1.00,7.50
2010.06.15 01:48:11.722,1.11665,1.11675,1.00,6.70
2010.06.15 01:48:13.042,1.11665,1.11675,1.00,8.30
2010.06.15 01:48:13.512,1.11665,1.11675,1.60,6.70
2010.06.15 01:48:13.604,1.11665,1.11675,1.60,6.00
2010.06.15 01:48:13.945,1.11665,1.1168,1.00,8.00
2010.06.15 01:48:14.285,1.11665,1.1168,1.50,1.60
2010.06.15 01:48:14.725,1.11665,1.1168,1.50,2.60
2010.06.15 01:48:15.072,1.11665,1.1168,1.00,2.60
2010.06.15 01:48:15.760,1.1167,1.1168,1.40,1.00
2010.06.15 01:48:15.894,1.1167,1.11685,1.40,5.60
2010.06.15 01:48:16.176,1.1167,1.11685,2.20,5.60
2010.06.15 01:48:16.313,1.1167,1.11685,3.00,5.60
2010.06.15 01:48:16.452,1.1167,1.11685,3.00,4.00
2010.06.15 01:48:16.744,1.1167,1.11685,1.40,4.80
2010.06.15 01:48:16.883,1.1167,1.11685,2.20,6.40
2010.06.15 01:48:17.123,1.1167,1.11685,1.40,6.40
2010.06.15 01:48:17.363,1.1167,1.11685,1.40,7.20
2010.06.15 01:48:17.604,1.11665,1.11685,1.50,8.40
2010.06.15 01:48:18.083,1.11665,1.11685,1.50,9.20
2010.06.15 01:48:20.013,1.11675,1.11685,1.00,7.60
2010.06.15 01:48:20.326,1.1167,1.11685,3.40,1.20
2010.06.15 01:48:20.515,1.1167,1.11685,2.80,5.00
2010.06.15 01:48:20.704,1.1167,1.11685,1.00,5.40
2010.06.15 01:48:20.894,1.11665,1.11685,2.70,7.80
2010.06.15 01:48:21.084,1.11665,1.11685,2.70,6.80
2010.06.15 01:48:21.275,1.11665,1.11685,2.30,6.40
2010.06.15 01:48:25.682,1.11665,1.11685,2.30,7.20
2010.06.15 01:48:25.984,1.11665,1.11685,1.50,9.80
2010.06.15 01:48:26.113,1.11665,1.1168,1.50,1.60
2010.06.15 01:48:26.243,1.11665,1.1168,1.00,7.20
2010.06.15 01:48:33.098,1.11665,1.1168,1.00,5.60
2010.06.15 01:48:33.384,1.11665,1.1168,1.00,1.60
2010.06.15 01:48:33.752,1.11665,1.1168,1.00,1.60
2010.06.15 01:48:33.943,1.11665,1.1168,2.30,1.00
2010.06.15 01:48:34.957,1.11665,1.1168,1.50,1.00
2010.06.15 01:48:35.228,1.11665,1.1168,2.30,1.00
2010.06.15 01:48:35.773,1.11665,1.1168,3.90,1.00
2010.06.15 01:48:35.953,1.11665,1.11685,3.90,1.60
2010.06.15 01:48:37.276,1.1167,1.1169,6.20,2.40
2010.06.15 01:48:37.894,1.1167,1.1169,7.80,1.00
2010.06.15 01:48:38.194,1.1167,1.1169,6.20,2.40
2010.06.15 01:48:38.494,1.1167,1.1169,6.20,1.00
2010.06.15 01:48:39.413,1.1167,1.11695,6.20,7.60
2010.06.15 01:48:40.244,1.1167,1.11695,2.20,7.60
2010.06.15 01:48:41.111,1.1167,1.1169,2.20,1.00
2010.06.15 01:48:43.416,1.1167,1.1169,2.20,2.40
2010.06.15 01:48:43.456,1.1167,1.1169,1.40,4.00
2010.06.15 01:48:43.478,1.1167,1.1169,1.40,4.90
2010.06.15 01:48:43.682,1.1167,1.1169,1.40,5.30
2010.06.15 01:48:44.105,1.1167,1.1169,1.40,6.10
2010.06.15 01:48:45.852,1.1167,1.11685,1.40,1.60
2010.06.15 01:48:45.943,1.11665,1.11685,3.80,1.60
2010.06.15 01:48:46.033,1.11665,1.11685,1.60,4.10
2010.06.15 01:48:46.122,1.11665,1.11685,2.40,2.90
2010.06.15 01:48:46.212,1.11665,1.11685,2.40,2.00
2010.06.15 01:48:46.302,1.11665,1.11685,2.40,1.00
2010.06.15 01:48:46.633,1.1167,1.1169,1.40,6.10
2010.06.15 01:48:49.062,1.1167,1.11685,1.40,1.00
2010.06.15 01:48:49.163,1.1167,1.11685,1.40,2.40
2010.06.15 01:48:50.587,1.1167,1.1169,1.40,12.00
2010.06.15 01:48:50.929,1.1168,1.1169,1.00,3.20
2010.06.15 01:48:51.038,1.1168,1.1169,1.00,1.00
2010.06.15 01:48:51.145,1.1168,1.11695,1.00,9.60
2010.06.15 01:48:51.368,1.1168,1.11695,5.60,5.60
2010.06.15 01:48:51.484,1.1168,1.1169,2.20,1.00
2010.06.15 01:48:51.599,1.1168,1.11695,2.20,4.80
2010.06.15 01:48:51.705,1.1168,1.11695,6.20,4.80
2010.06.15 01:48:51.954,1.1168,1.11695,1.40,2.40
2010.06.15 01:48:52.974,1.11675,1.11695,2.20,4.30
2010.06.15 01:48:53.337,1.11675,1.11695,1.40,4.70
2010.06.15 01:48:53.779,1.11685,1.117,2.20,6.40
2010.06.15 01:48:53.955,1.11685,1.117,2.20,4.00
2010.06.15 01:48:54.298,1.11685,1.117,1.00,8.30
2010.06.15 01:48:54.648,1.1168,1.11695,1.40,1.00
2010.06.15 01:48:54.995,1.1168,1.11695,1.40,2.40
2010.06.15 01:48:56.274,1.11685,1.11695,1.40,2.40
2010.06.15 01:48:56.614,1.11685,1.11695,1.40,1.00
2010.06.15 01:49:00.021,1.1168,1.1169,1.40,1.00
2010.06.15 01:49:00.654,1.1168,1.11695,1.40,12.40
2010.06.15 01:49:01.087,1.1168,1.117,2.40,16.70
2010.06.15 01:49:01.393,1.1169,1.11705,1.00,5.60
2010.06.15 01:49:01.741,1.1169,1.11705,1.00,1.60
2010.06.15 01:49:02.193,1.1169,1.11705,1.00,4.00
2010.06.15 01:49:02.536,1.1169,1.11705,1.00,2.40
2010.06.15 01:49:03.526,1.1169,1.11705,1.00,4.80
2010.06.15 01:49:03.954,1.1169,1.117,1.00,1.00
2010.06.15 01:49:04.190,1.11685,1.117,1.40,2.40
2010.06.15 01:49:04.534,1.11685,1.117,1.00,3.20
2010.06.15 01:49:04.876,1.11685,1.117,1.00,5.60
2010.06.15 01:49:08.413,1.11685,1.11695,1.00,1.60
2010.06.15 01:49:08.693,1.11685,1.117,1.00,3.20
2010.06.15 01:49:09.372,1.11685,1.117,1.40,1.00
2010.06.15 01:49:09.515,1.11685,1.117,2.20,1.00
2010.06.15 01:49:09.783,1.11685,1.11705,2.20,5.60
2010.06.15 01:49:10.123,1.11685,1.11705,2.20,4.80
2010.06.15 01:49:23.253,1.11685,1.11705,2.20,4.00
2010.06.15 01:49:23.443,1.11685,1.11705,6.20,4.00
2010.06.15 01:49:24.322,1.11685,1.11705,6.20,3.20
2010.06.15 01:49:24.582,1.1169,1.11705,1.00,1.60
2010.06.15 01:49:24.792,1.11695,1.11705,1.00,1.60
2010.06.15 01:49:25.005,1.1169,1.11705,1.40,2.40
2010.06.15 01:49:25.510,1.1169,1.11705,1.00,2.40
2010.06.15 01:49:25.630,1.1169,1.11705,1.00,1.00
2010.06.15 01:49:27.673,1.1169,1.11705,1.00,2.00
2010.06.15 01:49:27.926,1.1169,1.117,1.00,1.00
2010.06.15 01:49:28.044,1.11685,1.117,1.40,1.00
2010.06.15 01:49:28.283,1.11685,1.117,1.00,1.00
2010.06.15 01:49:29.858,1.117,1.1171,1.40,2.70
2010.06.15 01:49:30.200,1.11715,1.1172,1.00,1.60
2010.06.15 01:49:30.471,1.11715,1.1173,1.40,3.10
2010.06.15 01:49:30.743,1.1173,1.1174,1.00,1.50
2010.06.15 01:49:31.133,1.1173,1.1174,1.00,1.00
2010.06.15 01:49:31.481,1.11725,1.1174,1.00,1.00
2010.06.15 01:49:33.159,1.11725,1.1174,1.00,4.40
2010.06.15 01:49:33.509,1.11725,1.1174,1.00,1.00
2010.06.15 01:49:33.860,1.11725,1.11745,1.00,2.40
2010.06.15 01:49:34.207,1.1173,1.11745,4.00,2.40
2010.06.15 01:49:34.895,1.1173,1.11745,4.00,1.00
2010.06.15 01:49:35.235,1.1173,1.11745,5.40,1.00
2010.06.15 01:49:35.567,1.11735,1.1175,1.00,2.40
2010.06.15 01:49:36.564,1.11735,1.1175,1.00,3.20
2010.06.15 01:49:36.905,1.1173,1.1175,2.20,6.40
2010.06.15 01:49:37.245,1.1173,1.1175,1.40,6.80
2010.06.15 01:49:37.476,1.1173,1.1175,1.00,6.80
2010.06.15 01:49:37.994,1.1173,1.11745,1.00,1.60
2010.06.15 01:49:38.232,1.1173,1.11745,1.00,2.40
2010.06.15 01:49:38.554,1.11725,1.1174,1.40,1.00
2010.06.15 01:49:39.550,1.1172,1.1174,1.00,4.80
2010.06.15 01:49:39.895,1.1172,1.11735,1.00,1.60
2010.06.15 01:49:40.845,1.11715,1.1173,3.00,1.00
2010.06.15 01:49:41.087,1.11715,1.11735,1.40,4.40
2010.06.15 01:49:41.336,1.11715,1.1173,2.20,1.00
2010.06.15 01:49:44.323,1.11715,1.1173,1.60,1.60
2010.06.15 01:49:44.483,1.1171,1.1173,9.20,1.60
2010.06.15 01:49:44.945,1.1171,1.1173,4.60,1.60
2010.06.15 01:49:45.246,1.1171,1.1173,3.80,1.60
2010.06.15 01:49:46.084,1.1171,1.1173,3.00,2.40
2010.06.15 01:49:46.296,1.1171,1.11725,1.00,1.00
2010.06.15 01:49:46.504,1.11705,1.11725,11.20,1.00
2010.06.15 01:49:46.804,1.11705,1.11725,7.20,1.60
2010.06.15 01:49:49.281,1.11705,1.11725,1.60,4.00
2010.06.15 01:49:50.506,1.11705,1.11725,3.20,3.20
2010.06.15 01:49:50.844,1.11705,1.11725,7.20,1.60
2010.06.15 01:49:51.270,1.11705,1.11725,7.60,1.60
2010.06.15 01:49:51.370,1.1171,1.11725,1.40,1.00
2010.06.15 01:49:51.553,1.1171,1.1173,1.40,3.20
2010.06.15 01:49:52.074,1.1171,1.1173,2.20,3.20
2010.06.15 01:49:52.413,1.1171,1.1173,2.20,4.00
2010.06.15 01:49:53.953,1.1171,1.1173,1.40,4.00
2010.06.15 01:49:54.243,1.1171,1.1173,3.80,1.60
2010.06.15 01:49:54.393,1.1171,1.1173,10.20,1.60
2010.06.15 01:49:54.674,1.1171,1.1173,11.40,1.60
2010.06.15 01:49:54.826,1.1171,1.1173,12.20,1.00
2010.06.15 01:49:55.688,1.1171,1.1173,3.00,1.60
2010.06.15 01:49:55.980,1.1171,1.1173,1.00,2.40
2010.06.15 01:49:56.213,1.1171,1.1173,1.00,4.00
2010.06.15 01:49:56.450,1.1171,1.11725,1.00,1.60
2010.06.15 01:49:57.925,1.1171,1.11725,1.00,2.40
2010.06.15 01:49:58.013,1.11705,1.11725,3.20,4.00
2010.06.15 01:49:58.106,1.11705,1.1172,1.00,1.00
2010.06.15 01:49:58.194,1.117,1.1172,8.00,2.40
2010.06.15 01:49:58.284,1.117,1.11715,4.80,1.00
2010.06.15 01:49:58.517,1.117,1.11715,1.00,2.40
2010.06.15 01:49:58.609,1.11695,1.11715,6.60,4.00
2010.06.15 01:49:58.694,1.117,1.11715,2.80,2.40
2010.06.15 01:49:58.783,1.117,1.1172,4.40,3.20
2010.06.15 01:49:59.020,1.117,1.1172,2.00,3.20
2010.06.15 01:49:59.370,1.117,1.1172,4.40,3.20
2010.06.15 01:50:01.505,1.117,1.1172,2.80,4.00
2010.06.15 01:50:01.622,1.11695,1.1172,8.60,8.00
2010.06.15 01:50:02.422,1.11695,1.1171,7.00,1.00
2010.06.15 01:50:02.543,1.11695,1.1171,3.00,1.00
2010.06.15 01:50:02.704,1.11695,1.1171,1.00,1.60
2010.06.15 01:50:02.838,1.1169,1.1171,1.80,4.00
2010.06.15 01:50:02.975,1.1169,1.11705,1.80,1.00
2010.06.15 01:50:03.107,1.1169,1.11705,1.00,2.40
2010.06.15 01:50:03.245,1.11685,1.11705,5.40,1.60
2010.06.15 01:50:03.395,1.11685,1.11705,7.00,1.60
2010.06.15 01:50:04.585,1.11685,1.117,1.40,1.00
2010.06.15 01:50:04.848,1.1168,1.1169,3.80,1.60
2010.06.15 01:50:05.108,1.1167,1.1169,1.00,3.20
2010.06.15 01:50:05.365,1.1168,1.1169,1.00,2.40
2010.06.15 01:50:05.624,1.1168,1.11695,1.00,1.60
2010.06.15 01:50:06.747,1.11675,1.11685,1.00,1.00
2010.06.15 01:50:06.973,1.1167,1.11685,1.40,1.00
2010.06.15 01:50:07.320,1.1167,1.11685,3.00,1.00
2010.06.15 01:50:08.434,1.1167,1.11685,1.40,1.00
2010.06.15 01:50:11.203,1.1167,1.11685,1.00,1.60
2010.06.15 01:50:11.304,1.1167,1.11685,1.00,2.40
2010.06.15 01:50:11.506,1.1167,1.11685,1.00,6.40
2010.06.15 01:50:11.734,1.1167,1.11685,1.00,6.00
2010.06.15 01:50:11.858,1.1166,1.1168,3.00,1.60
2010.06.15 01:50:12.064,1.1166,1.1168,1.40,1.60
2010.06.15 01:50:12.607,1.11665,1.1168,1.00,1.60
2010.06.15 01:50:16.286,1.1167,1.1168,1.00,1.00
2010.06.15 01:50:16.397,1.1167,1.11685,1.00,2.40
2010.06.15 01:50:16.514,1.1167,1.11685,1.00,1.60
2010.06.15 01:50:16.980,1.1167,1.11685,1.40,1.00
2010.06.15 01:50:22.343,1.1167,1.11685,1.00,1.00
2010.06.15 01:50:26.842,1.11665,1.11685,2.20,1.00
2010.06.15 01:50:27.044,1.11665,1.11685,1.40,1.60
2010.06.15 01:50:27.243,1.11665,1.11685,1.40,4.40
2010.06.15 01:50:27.442,1.11665,1.1168,1.40,1.00
2010.06.15 01:50:41.272,1.11665,1.1168,3.80,1.00
2010.06.15 01:50:41.504,1.11665,1.11685,6.60,1.60
2010.06.15 01:50:41.734,1.11665,1.11685,7.40,1.60
2010.06.15 01:50:41.964,1.11665,1.11685,7.40,1.00
2010.06.15 01:50:42.194,1.1167,1.11685,1.40,1.00
2010.06.15 01:50:42.424,1.1167,1.1169,1.40,3.20
2010.06.15 01:50:42.874,1.11675,1.1169,1.00,3.20
2010.06.15 01:50:43.325,1.1167,1.11685,1.00,1.00
2010.06.15 01:50:44.643,1.11665,1.11685,7.40,1.60
2010.06.15 01:50:45.573,1.11675,1.11685,3.20,1.60
2010.06.15 01:50:45.845,1.11675,1.1169,9.60,2.40
2010.06.15 01:50:46.116,1.11675,1.1169,11.00,1.00
2010.06.15 01:50:46.654,1.1168,1.1169,1.00,1.00
2010.06.15 01:50:47.133,1.1168,1.1169,1.40,1.00
2010.06.15 01:50:47.345,1.1168,1.1169,3.00,1.00
2010.06.15 01:50:50.344,1.1168,1.1169,1.40,1.00
2010.06.15 01:50:54.943,1.1168,1.1169,1.00,1.00
2010.06.15 01:50:55.183,1.1168,1.1169,2.20,1.00
2010.06.15 01:50:57.372,1.1168,1.1169,3.00,1.00
2010.06.15 01:50:57.583,1.1168,1.117,3.00,2.40
2010.06.15 01:50:57.822,1.1168,1.117,1.40,4.00
2010.06.15 01:50:57.942,1.1168,1.117,1.40,4.40
2010.06.15 01:50:58.183,1.1168,1.117,3.00,2.80
2010.06.15 01:50:59.203,1.1168,1.117,3.80,2.00
2010.06.15 01:50:59.465,1.1168,1.117,4.60,2.00
2010.06.15 01:51:03.176,1.1168,1.117,3.80,2.00
2010.06.15 01:51:05.222,1.11685,1.117,1.00,2.00
2010.06.15 01:51:11.093,1.11685,1.117,1.00,1.20
2010.06.15 01:51:11.343,1.11685,1.117,1.00,1.00
2010.06.15 01:51:14.640,1.1168,1.117,7.00,1.60
2010.06.15 01:51:16.722,1.1168,1.117,5.60,1.60
2010.06.15 01:51:17.312,1.1168,1.117,4.00,1.60
2010.06.15 01:51:18.592,1.11675,1.117,6.10,2.40
2010.06.15 01:51:18.753,1.11675,1.11695,3.90,1.60
2010.06.15 01:51:18.913,1.11675,1.11695,3.20,1.60
2010.06.15 01:51:19.075,1.1168,1.11695,7.10,1.60
2010.06.15 01:51:19.360,1.11685,1.1169,1.00,1.00
2010.06.15 01:51:19.617,1.1167,1.1169,1.40,3.20
2010.06.15 01:51:19.874,1.1167,1.1169,6.10,1.60
2010.06.15 01:51:20.546,1.11675,1.1169,1.60,1.60
2010.06.15 01:51:20.887,1.1167,1.1169,6.90,1.60
2010.06.15 01:51:22.017,1.1167,1.1169,6.60,1.60
2010.06.15 01:51:22.466,1.11675,1.1169,1.00,1.60
2010.06.15 01:51:22.703,1.11675,1.1169,1.40,1.60
2010.06.15 01:51:25.014,1.11675,1.1169,3.80,1.00
2010.06.15 01:51:25.213,1.11675,1.11695,10.60,1.60
2010.06.15 01:51:26.085,1.11675,1.11695,11.40,1.00
2010.06.15 01:51:26.296,1.1168,1.11695,2.40,1.00
2010.06.15 01:51:26.508,1.1168,1.11695,3.20,1.00
2010.06.15 01:51:26.714,1.1168,1.11695,4.00,1.00
2010.06.15 01:51:26.925,1.1168,1.11695,2.40,1.00
2010.06.15 01:51:27.793,1.1168,1.11695,1.00,1.00
2010.06.15 01:51:29.114,1.1168,1.11695,2.20,1.00
2010.06.15 01:51:29.642,1.11685,1.11695,1.00,1.00
2010.06.15 01:51:29.746,1.1168,1.11695,3.80,1.00
2010.06.15 01:51:29.864,1.1168,1.11695,4.20,1.00
2010.06.15 01:51:29.977,1.1168,1.11695,8.40,1.00
2010.06.15 01:51:30.227,1.11685,1.11695,1.00,1.00
2010.06.15 01:51:31.264,1.11685,1.117,1.00,1.60
2010.06.15 01:51:32.306,1.11685,1.117,1.60,1.00
2010.06.15 01:51:32.613,1.11685,1.11705,2.20,3.20
2010.06.15 01:51:33.073,1.11685,1.117,1.40,1.00
2010.06.15 01:51:33.176,1.11685,1.117,1.00,1.00
2010.06.15 01:51:33.272,1.1168,1.117,6.00,2.40
2010.06.15 01:51:33.322,1.1168,1.117,5.60,2.40
2010.06.15 01:51:33.928,1.1168,1.117,5.40,2.40
2010.06.15 01:51:34.122,1.1168,1.117,5.40,1.00
2010.06.15 01:51:34.193,1.1168,1.117,1.40,1.00
2010.06.15 01:51:34.461,1.11685,1.117,1.00,1.00
2010.06.15 01:51:34.522,1.11685,1.11705,2.20,4.40
2010.06.15 01:51:34.914,1.11685,1.11705,3.80,1.60
2010.06.15 01:51:35.184,1.11685,1.11705,3.00,2.40
2010.06.15 01:51:35.723,1.11685,1.11705,1.40,1.60
2010.06.15 01:51:36.462,1.11685,1.11705,1.40,2.40
2010.06.15 01:51:36.652,1.11685,1.11705,1.40,4.00
2010.06.15 01:51:36.885,1.11685,1.11705,1.40,6.00
2010.06.15 01:51:37.804,1.11685,1.11705,1.40,6.80
2010.06.15 01:51:45.583,1.11685,1.11705,1.00,6.80
2010.06.15 01:51:45.803,1.11685,1.117,1.00,1.00
2010.06.15 01:51:50.072,1.11685,1.117,2.20,1.00
