2010.06.15 01:00:01.310,1.1205,1.1207,1.40,5.60
2010.06.15 01:51:50.283,1.11685,1.117,3.80,1.00
2010.06.15 01:52:19.791,1.11685,1.117,2.20,1.00
2010.06.15 01:52:20.705,1.11685,1.117,1.00,1.00
2010.06.15 01:52:28.602,1.11685,1.117,2.20,1.00
2010.06.15 01:52:28.766,1.11685,1.117,3.80,1.00
2010.06.15 01:52:39.113,1.11685,1.117,3.20,1.00
2010.06.15 01:52:47.134,1.11685,1.117,1.60,1.00
2010.06.15 01:52:51.428,1.1168,1.117,10.00,1.00
2010.06.15 01:52:51.627,1.1168,1.117,7.60,1.00
2010.06.15 01:52:51.816,1.11685,1.117,1.60,1.00
2010.06.15 01:52:53.273,1.11685,1.117,2.40,1.00
2010.06.15 01:52:53.493,1.11685,1.117,3.00,1.00
2010.06.15 01:52:59.784,1.11685,1.117,1.40,1.00
2010.06.15 01:53:00.543,1.11685,1.117,3.00,1.00
2010.06.15 01:53:10.383,1.11685,1.11705,3.00,3.20
2010.06.15 01:53:12.322,1.11685,1.11705,3.00,1.60
2010.06.15 01:53:25.043,1.11685,1.11705,4.60,1.00
2010.06.15 01:53:25.249,1.11685,1.1171,6.20,12.80
2010.06.15 01:53:25.374,1.11685,1.1171,6.20,4.80
2010.06.15 01:53:25.504,1.11685,1.1171,7.00,4.00
2010.06.15 01:53:26.525,1.11685,1.1171,6.40,4.00
2010.06.15 01:53:27.643,1.1169,1.1171,3.00,1.60
2010.06.15 01:53:30.528,1.1169,1.1171,3.80,1.60
2010.06.15 01:53:30.724,1.1169,1.1171,9.40,1.60
2010.06.15 01:53:30.914,1.11695,1.1171,1.40,1.00
2010.06.15 01:53:31.113,1.11695,1.11715,1.40,2.40
2010.06.15 01:53:31.433,1.11695,1.11715,2.20,2.40
2010.06.15 01:53:33.925,1.11695,1.11715,3.00,1.60
2010.06.15 01:53:34.143,1.11695,1.11715,4.60,1.60
2010.06.15 01:53:34.233,1.11695,1.11715,5.00,1.60
2010.06.15 01:53:34.413,1.11695,1.11715,2.60,2.40
2010.06.15 01:53:34.692,1.11695,1.11715,2.20,2.40
2010.06.15 01:53:35.043,1.11695,1.11715,4.20,1.60
2010.06.15 01:53:35.384,1.11695,1.1171,3.00,1.00
2010.06.15 01:53:35.729,1.11695,1.11715,10.80,2.40
2010.06.15 01:53:35.946,1.11695,1.11715,4.40,1.60
2010.06.15 01:53:38.397,1.117,1.11715,1.00,1.60
2010.06.15 01:53:41.064,1.11695,1.11715,11.60,1.60
2010.06.15 01:53:41.224,1.11695,1.11715,9.20,1.60
2010.06.15 01:53:41.385,1.11695,1.11715,3.60,2.40
2010.06.15 01:53:41.624,1.11695,1.11715,3.20,2.40
2010.06.15 01:53:41.870,1.11695,1.11715,1.40,4.00
2010.06.15 01:53:42.109,1.1169,1.1171,5.20,1.60
2010.06.15 01:53:43.257,1.11695,1.1171,1.60,1.60
2010.06.15 01:53:43.565,1.11695,1.1171,3.20,1.60
2010.06.15 01:53:46.434,1.117,1.1171,1.00,1.60
2010.06.15 01:53:46.574,1.117,1.11715,1.00,2.40
2010.06.15 01:53:46.662,1.117,1.11715,1.00,1.60
2010.06.15 01:53:46.969,1.11695,1.11715,10.00,1.60
2010.06.15 01:53:47.547,1.1169,1.1171,4.80,2.40
2010.06.15 01:53:47.892,1.1169,1.1171,1.60,2.40
2010.06.15 01:53:48.240,1.11685,1.1171,3.70,2.40
2010.06.15 01:53:48.925,1.11685,1.117,3.70,1.60
2010.06.15 01:53:50.544,1.1169,1.117,1.60,1.60
2010.06.15 01:53:50.898,1.1169,1.117,3.20,1.00
2010.06.15 01:53:51.049,1.1169,1.11705,3.20,1.60
2010.06.15 01:53:53.434,1.11695,1.11705,1.60,1.00
2010.06.15 01:53:53.651,1.11695,1.1171,3.20,1.60
2010.06.15 01:53:53.867,1.11695,1.1171,7.60,1.60
2010.06.15 01:53:54.086,1.11695,1.1171,5.60,1.60
2010.06.15 01:53:54.604,1.11695,1.1171,1.60,1.60
2010.06.15 01:53:56.514,1.11695,1.1171,1.00,1.60
2010.06.15 01:53:57.775,1.1169,1.1171,11.60,1.60
2010.06.15 01:53:57.822,1.1169,1.1171,7.60,1.60
2010.06.15 01:53:58.037,1.1169,1.1171,5.20,1.60
2010.06.15 01:53:58.154,1.11695,1.1171,1.60,1.60
2010.06.15 01:53:58.352,1.11695,1.1171,3.20,1.60
2010.06.15 01:53:58.784,1.11695,1.11715,3.20,2.40
2010.06.15 01:53:59.125,1.11695,1.11715,3.20,1.60
2010.06.15 01:53:59.464,1.11695,1.11715,3.60,1.60
2010.06.15 01:53:59.806,1.117,1.1172,1.60,2.40
2010.06.15 01:54:00.603,1.11695,1.11715,10.00,1.60
2010.06.15 01:54:00.803,1.11695,1.11715,8.40,1.60
2010.06.15 01:54:01.006,1.11695,1.11715,8.20,1.60
2010.06.15 01:54:01.216,1.11695,1.11715,4.00,4.00
2010.06.15 01:54:01.430,1.1169,1.11715,24.60,4.00
2010.06.15 01:54:02.528,1.117,1.11715,1.00,3.20
2010.06.15 01:54:02.884,1.117,1.1171,1.00,3.20
2010.06.15 01:54:02.954,1.117,1.1171,1.00,2.40
2010.06.15 01:54:03.026,1.117,1.1171,1.00,1.60
2010.06.15 01:54:03.093,1.117,1.11715,1.60,4.00
2010.06.15 01:54:03.163,1.117,1.11715,1.60,3.20
2010.06.15 01:54:03.350,1.117,1.11715,2.00,2.40
2010.06.15 01:54:03.421,1.117,1.1172,2.00,3.20
2010.06.15 01:54:04.256,1.117,1.1172,2.00,1.60
2010.06.15 01:54:06.697,1.117,1.1172,1.00,4.00
2010.06.15 01:54:06.850,1.11695,1.1172,10.80,4.00
2010.06.15 01:54:08.233,1.11695,1.1172,10.00,4.00
2010.06.15 01:54:11.313,1.11705,1.1172,1.60,3.20
2010.06.15 01:54:11.424,1.1171,1.1172,5.60,3.20
2010.06.15 01:54:11.535,1.1171,1.1172,5.60,1.60
2010.06.15 01:54:11.644,1.1171,1.1172,1.60,2.40
2010.06.15 01:54:11.754,1.117,1.11715,2.40,1.60
2010.06.15 01:54:11.963,1.117,1.11715,1.60,1.60
2010.06.15 01:54:12.174,1.117,1.1172,1.60,4.00
2010.06.15 01:54:12.384,1.117,1.11715,1.60,1.00
2010.06.15 01:54:12.596,1.11695,1.11715,3.70,3.20
2010.06.15 01:54:12.802,1.11695,1.11715,5.30,1.60
2010.06.15 01:54:15.443,1.11695,1.11715,10.00,1.60
2010.06.15 01:54:16.245,1.117,1.1172,1.60,1.60
2010.06.15 01:54:16.424,1.117,1.11725,3.20,8.40
2010.06.15 01:54:16.604,1.117,1.11725,6.80,4.00
2010.06.15 01:54:16.782,1.117,1.11725,7.60,4.00
2010.06.15 01:54:17.133,1.117,1.11725,8.20,4.00
2010.06.15 01:54:17.332,1.117,1.11725,8.40,4.00
2010.06.15 01:54:19.753,1.11705,1.11725,1.60,3.20
2010.06.15 01:54:19.883,1.11705,1.11725,2.00,3.20
2010.06.15 01:54:20.133,1.11705,1.11725,1.00,4.00
2010.06.15 01:54:20.403,1.117,1.1172,6.00,1.60
2010.06.15 01:54:22.235,1.117,1.1172,4.00,2.40
2010.06.15 01:54:22.524,1.117,1.1172,3.20,2.40
2010.06.15 01:54:23.913,1.117,1.1172,3.00,2.40
2010.06.15 01:54:24.053,1.117,1.1172,2.40,2.40
2010.06.15 01:54:26.707,1.117,1.1172,4.00,1.60
2010.06.15 01:54:26.752,1.117,1.1172,4.80,1.60
2010.06.15 01:54:26.772,1.117,1.1172,4.80,1.00
2010.06.15 01:54:26.805,1.117,1.11725,4.80,8.40
2010.06.15 01:54:26.945,1.117,1.11725,5.20,8.00
2010.06.15 01:54:27.061,1.117,1.11725,6.80,8.00
2010.06.15 01:54:27.374,1.11705,1.11725,2.00,7.20
2010.06.15 01:54:27.963,1.11705,1.11725,2.00,3.20
2010.06.15 01:54:28.244,1.1171,1.11725,1.00,1.60
2010.06.15 01:54:28.525,1.11715,1.11725,1.00,1.00
2010.06.15 01:54:28.784,1.11715,1.11735,1.00,15.20
2010.06.15 01:54:29.044,1.11715,1.1173,1.00,1.60
2010.06.15 01:54:29.305,1.1171,1.1173,2.00,4.00
2010.06.15 01:54:29.565,1.1171,1.1173,1.00,4.00
2010.06.15 01:54:29.785,1.1171,1.11725,1.00,1.60
2010.06.15 01:54:30.634,1.11715,1.11725,1.00,1.60
2010.06.15 01:54:32.614,1.1171,1.11725,1.20,1.60
2010.06.15 01:54:32.653,1.1171,1.11725,1.00,1.60
2010.06.15 01:54:32.774,1.1171,1.1172,1.00,1.60
2010.06.15 01:54:32.816,1.11705,1.1172,6.40,1.60
2010.06.15 01:54:32.898,1.11705,1.1172,4.00,1.60
2010.06.15 01:54:33.125,1.11705,1.11725,4.00,2.40
2010.06.15 01:54:33.163,1.1171,1.11725,1.00,2.40
2010.06.15 01:54:33.207,1.1171,1.11725,1.00,1.60
2010.06.15 01:54:33.372,1.11705,1.11725,4.40,1.60
2010.06.15 01:54:33.417,1.1171,1.11725,1.60,2.40
2010.06.15 01:54:33.535,1.1171,1.1172,1.60,1.00
2010.06.15 01:54:33.915,1.1171,1.11725,1.60,2.40
2010.06.15 01:54:34.255,1.1171,1.11725,1.60,1.60
2010.06.15 01:54:38.424,1.11705,1.11725,16.40,1.60
2010.06.15 01:54:38.442,1.11705,1.11725,14.00,1.60
2010.06.15 01:54:38.475,1.11705,1.11725,10.00,1.60
2010.06.15 01:54:38.532,1.11705,1.11725,5.60,1.60
2010.06.15 01:54:38.691,1.11705,1.11725,3.20,1.60
2010.06.15 01:54:39.909,1.11705,1.11725,1.70,2.40
2010.06.15 01:54:40.231,1.1171,1.11725,1.00,1.60
2010.06.15 01:54:40.774,1.11705,1.1172,2.80,1.60
2010.06.15 01:54:41.003,1.11705,1.1172,2.40,1.60
2010.06.15 01:54:50.872,1.11705,1.1171,1.60,1.00
2010.06.15 01:54:51.225,1.117,1.1171,8.00,2.40
2010.06.15 01:54:51.436,1.117,1.1171,8.80,1.00
2010.06.15 01:54:51.749,1.117,1.11715,1.00,1.60
2010.06.15 01:54:51.853,1.117,1.11715,2.40,1.60
2010.06.15 01:54:54.084,1.117,1.11715,1.60,1.60
2010.06.15 01:54:54.307,1.11695,1.11715,12.00,1.60
2010.06.15 01:54:54.514,1.11695,1.11715,4.00,1.60
2010.06.15 01:54:55.133,1.117,1.1172,1.60,2.40
2010.06.15 01:54:56.465,1.11695,1.1172,6.00,2.40
2010.06.15 01:54:56.734,1.11695,1.11715,6.00,1.60
2010.06.15 01:55:00.823,1.11695,1.11715,4.40,1.60
2010.06.15 01:55:02.991,1.11695,1.11715,4.00,1.60
2010.06.15 01:55:03.113,1.11695,1.11715,4.00,2.40
2010.06.15 01:55:03.172,1.11695,1.1171,4.00,1.00
2010.06.15 01:55:03.292,1.11695,1.1171,3.80,1.00
2010.06.15 01:55:06.693,1.117,1.1171,1.60,1.00
2010.06.15 01:55:11.572,1.117,1.1171,3.20,1.00
2010.06.15 01:55:11.842,1.117,1.1172,3.30,2.40
2010.06.15 01:55:11.933,1.117,1.1172,3.70,2.40
2010.06.15 01:55:12.024,1.117,1.11715,4.50,1.60
2010.06.15 01:55:20.823,1.117,1.1171,2.50,1.00
2010.06.15 01:55:21.083,1.117,1.1171,1.00,1.00
2010.06.15 01:55:21.343,1.11695,1.1171,14.60,1.00
2010.06.15 01:55:23.772,1.117,1.1171,1.60,1.00
2010.06.15 01:55:39.993,1.117,1.11715,2.40,2.40
2010.06.15 01:55:40.082,1.117,1.11715,2.40,1.60
2010.06.15 01:55:40.515,1.11695,1.1171,10.40,1.60
2010.06.15 01:55:40.854,1.11695,1.1171,2.40,1.60
2010.06.15 01:55:46.256,1.11695,1.1171,1.60,1.60
2010.06.15 01:55:48.833,1.11695,1.1171,1.60,2.40
2010.06.15 01:55:49.073,1.1169,1.1171,13.40,2.40
2010.06.15 01:55:53.932,1.1169,1.1171,11.00,2.40
2010.06.15 01:55:54.474,1.1169,1.1171,3.00,2.40
2010.06.15 01:55:54.774,1.1169,1.1171,9.40,2.40
2010.06.15 01:55:54.873,1.1169,1.1171,13.40,2.40
2010.06.15 01:55:56.754,1.1169,1.11705,13.40,1.00
2010.06.15 01:55:56.976,1.1169,1.11705,8.60,1.60
2010.06.15 01:55:57.109,1.1169,1.11705,8.60,1.00
2010.06.15 01:55:57.235,1.1169,1.11705,5.60,1.60
2010.06.15 01:55:57.413,1.1169,1.11705,1.60,1.60
2010.06.15 01:55:58.735,1.11685,1.11705,3.20,1.60
2010.06.15 01:55:59.077,1.1169,1.11705,1.60,1.60
2010.06.15 01:56:00.055,1.1169,1.11705,1.60,2.40
2010.06.15 01:56:00.734,1.11685,1.11705,13.40,2.40
2010.06.15 01:56:01.075,1.11685,1.11705,2.20,2.40
2010.06.15 01:56:01.414,1.11685,1.117,2.20,1.00
2010.06.15 01:56:01.714,1.11685,1.117,3.80,1.00
2010.06.15 01:56:02.171,1.11685,1.117,14.20,1.00
2010.06.15 01:56:03.466,1.11685,1.117,12.60,1.00
2010.06.15 01:56:04.102,1.1169,1.11705,4.80,1.60
2010.06.15 01:56:04.177,1.11695,1.11705,6.40,1.60
2010.06.15 01:56:04.517,1.11695,1.11705,5.60,1.60
2010.06.15 01:56:05.021,1.11685,1.11705,1.60,2.40
2010.06.15 01:56:05.371,1.11685,1.117,1.00,1.60
2010.06.15 01:56:07.505,1.1168,1.117,3.00,2.40
2010.06.15 01:56:07.774,1.1168,1.117,4.60,1.60
2010.06.15 01:56:10.503,1.1168,1.117,3.00,2.40
2010.06.15 01:56:10.593,1.1168,1.117,1.40,2.40
2010.06.15 01:56:10.763,1.1168,1.11695,1.40,1.00
2010.06.15 01:56:11.444,1.1168,1.117,1.40,2.40
2010.06.15 01:56:11.784,1.1168,1.117,3.00,1.60
2010.06.15 01:56:11.943,1.1168,1.117,4.60,1.60
2010.06.15 01:56:12.103,1.11685,1.117,1.00,1.60
2010.06.15 01:56:12.264,1.11685,1.117,1.00,1.00
2010.06.15 01:56:15.685,1.11685,1.117,1.00,1.60
2010.06.15 01:56:29.223,1.11685,1.117,2.20,1.60
2010.06.15 01:56:30.955,1.11685,1.117,2.20,1.00
2010.06.15 01:56:31.724,1.11685,1.117,1.00,1.00
2010.06.15 01:56:33.085,1.11685,1.117,2.20,1.00
2010.06.15 01:56:33.213,1.11685,1.117,4.20,1.00
2010.06.15 01:56:33.832,1.11685,1.117,4.60,1.00
2010.06.15 01:56:34.615,1.11685,1.117,5.40,1.00
2010.06.15 01:56:35.713,1.11685,1.117,2.20,1.60
2010.06.15 01:56:35.956,1.11685,1.117,1.00,1.60
2010.06.15 01:56:36.053,1.1168,1.117,1.00,2.40
2010.06.15 01:56:36.153,1.1168,1.117,2.20,1.60
2010.06.15 01:56:36.254,1.11685,1.117,1.00,1.00
2010.06.15 01:56:42.292,1.11685,1.117,1.00,1.60
2010.06.15 01:56:42.413,1.11685,1.117,1.00,2.40
2010.06.15 01:56:42.483,1.1168,1.117,3.80,2.40
2010.06.15 01:56:42.693,1.1168,1.117,3.00,2.40
2010.06.15 01:56:43.622,1.1168,1.117,7.00,2.40
2010.06.15 01:56:43.832,1.1168,1.117,13.40,1.60
2010.06.15 01:56:43.940,1.11685,1.117,1.00,1.60
2010.06.15 01:56:44.143,1.11685,1.117,1.00,1.00
2010.06.15 01:56:44.442,1.11685,1.117,1.40,1.00
2010.06.15 01:56:46.293,1.11685,1.11705,1.40,2.40
2010.06.15 01:56:46.373,1.11685,1.11705,1.40,1.60
2010.06.15 01:56:46.538,1.11685,1.11705,3.00,1.60
2010.06.15 01:56:46.634,1.1169,1.11705,1.40,1.00
2010.06.15 01:56:52.672,1.1169,1.117,1.40,1.00
2010.06.15 01:56:53.067,1.11685,1.117,1.00,1.00
2010.06.15 01:56:53.663,1.11685,1.117,1.00,1.60
2010.06.15 01:56:54.264,1.1168,1.117,3.00,1.60
2010.06.15 01:56:54.486,1.1168,1.117,3.00,2.40
2010.06.15 01:56:55.724,1.1168,1.11695,3.00,1.00
2010.06.15 01:56:56.027,1.1168,1.11695,2.20,1.00
2010.06.15 01:56:56.204,1.1168,1.11695,1.00,1.60
2010.06.15 01:56:56.505,1.11685,1.11695,1.60,1.00
2010.06.15 01:56:56.697,1.1168,1.1169,2.60,1.00
2010.06.15 01:56:56.880,1.11675,1.1169,5.40,1.00
2010.06.15 01:56:57.212,1.11675,1.11695,1.40,3.20
2010.06.15 01:56:57.558,1.1168,1.11695,3.00,1.00
2010.06.15 01:56:57.905,1.1168,1.11695,3.00,1.60
2010.06.15 01:56:58.247,1.1168,1.11695,1.40,1.60
2010.06.15 01:56:58.977,1.1168,1.11695,7.00,1.60
2010.06.15 01:56:59.277,1.1168,1.11695,1.40,1.60
2010.06.15 01:57:00.138,1.1168,1.11695,1.00,1.60
2010.06.15 01:57:23.034,1.1168,1.11695,1.00,1.00
2010.06.15 01:57:23.257,1.11685,1.117,1.40,1.60
2010.06.15 01:57:23.478,1.11685,1.11705,1.40,8.00
2010.06.15 01:57:23.707,1.11685,1.11705,3.80,2.40
2010.06.15 01:57:24.846,1.11685,1.117,2.20,1.00
2010.06.15 01:57:25.185,1.11685,1.117,1.00,1.00
2010.06.15 01:57:35.673,1.11685,1.117,1.40,1.00
2010.06.15 01:57:35.833,1.1169,1.117,1.00,1.00
2010.06.15 01:57:41.256,1.11685,1.117,1.40,1.60
2010.06.15 01:57:41.429,1.1168,1.11695,5.60,1.00
2010.06.15 01:57:41.754,1.11675,1.11695,5.80,1.60
2010.06.15 01:57:41.931,1.11675,1.1169,1.40,1.00
2010.06.15 01:57:44.483,1.1168,1.1169,1.00,1.00
2010.06.15 01:57:44.693,1.1168,1.11695,1.00,3.20
2010.06.15 01:57:47.133,1.1168,1.11695,1.00,1.60
2010.06.15 01:57:48.719,1.1168,1.11695,1.40,1.60
2010.06.15 01:57:48.923,1.1168,1.11695,1.40,1.00
2010.06.15 01:57:52.444,1.1168,1.11695,1.00,1.60
2010.06.15 01:57:55.023,1.11675,1.11695,3.00,1.60
2010.06.15 01:57:55.132,1.11675,1.11695,3.00,2.40
2010.06.15 01:57:56.265,1.1168,1.11695,2.40,1.60
2010.06.15 01:57:56.604,1.11675,1.11695,5.40,2.40
2010.06.15 01:57:56.943,1.11675,1.11695,3.00,2.40
2010.06.15 01:58:08.995,1.11675,1.1169,2.20,1.00
2010.06.15 01:58:09.073,1.11675,1.1169,1.00,1.00
2010.06.15 01:58:09.457,1.1167,1.1169,3.20,3.60
2010.06.15 01:58:09.647,1.11665,1.11685,9.80,1.00
2010.06.15 01:58:09.835,1.11665,1.11685,5.80,1.00
2010.06.15 01:58:10.915,1.11665,1.11685,5.00,1.00
2010.06.15 01:58:11.594,1.11665,1.11685,5.80,1.00
2010.06.15 01:58:14.564,1.11665,1.11685,4.20,5.60
2010.06.15 01:58:14.800,1.11665,1.1168,2.00,1.60
2010.06.15 01:58:15.031,1.11665,1.11675,2.00,1.00
2010.06.15 01:58:15.255,1.11665,1.11675,2.00,1.60
2010.06.15 01:58:15.823,1.11665,1.11675,1.80,1.60
2010.06.15 01:58:17.749,1.11665,1.11675,1.70,1.60
2010.06.15 01:58:18.036,1.11665,1.1168,1.70,4.00
2010.06.15 01:58:18.316,1.11665,1.1168,1.70,3.20
2010.06.15 01:58:18.618,1.11665,1.1168,1.70,13.60
2010.06.15 01:58:19.186,1.11665,1.1168,1.60,13.60
2010.06.15 01:58:19.745,1.11665,1.1168,1.60,3.20
2010.06.15 01:58:21.676,1.11665,1.1168,1.60,11.60
2010.06.15 01:58:21.935,1.11665,1.1168,1.60,3.20
2010.06.15 01:58:22.545,1.11665,1.11675,1.60,1.60
2010.06.15 01:58:22.807,1.11665,1.11675,1.00,13.20
2010.06.15 01:58:23.066,1.11665,1.11675,1.00,9.20
2010.06.15 01:58:23.405,1.11665,1.1168,1.00,12.80
2010.06.15 01:58:24.095,1.11665,1.1168,1.00,2.40
2010.06.15 01:58:26.467,1.11665,1.1168,1.00,8.80
2010.06.15 01:58:26.653,1.11665,1.1168,1.00,10.40
2010.06.15 01:58:26.844,1.11665,1.11675,1.00,1.00
2010.06.15 01:58:27.035,1.1166,1.11675,1.00,1.00
2010.06.15 01:58:27.630,1.1166,1.1168,1.40,15.60
2010.06.15 01:58:27.978,1.1166,1.1168,2.20,6.40
2010.06.15 01:58:40.616,1.1166,1.1168,1.40,6.40
2010.06.15 01:58:41.673,1.1166,1.1168,1.40,5.60
2010.06.15 01:58:41.934,1.1166,1.1168,3.00,5.60
2010.06.15 01:58:42.194,1.1166,1.1168,3.00,1.60
2010.06.15 01:58:43.904,1.1166,1.1168,3.00,2.40
2010.06.15 01:58:44.043,1.1166,1.1168,1.40,2.40
2010.06.15 01:58:44.866,1.11665,1.1168,1.60,1.60
2010.06.15 01:58:45.143,1.11675,1.11685,1.00,1.60
2010.06.15 01:58:45.419,1.11675,1.11695,1.00,4.80
2010.06.15 01:58:45.884,1.11675,1.11695,2.20,2.40
2010.06.15 01:58:46.216,1.1168,1.11695,1.00,2.40
2010.06.15 01:58:49.473,1.11675,1.11695,2.20,2.40
2010.06.15 01:58:52.323,1.11675,1.11695,2.20,4.00
2010.06.15 01:58:58.724,1.11675,1.1169,1.40,1.00
2010.06.15 01:58:59.664,1.11675,1.11695,2.20,6.00
2010.06.15 01:58:59.713,1.11675,1.11695,2.20,5.60
2010.06.15 01:59:00.078,1.1168,1.11695,1.00,2.40
2010.06.15 01:59:00.397,1.1168,1.11695,1.00,1.00
2010.06.15 01:59:00.717,1.1168,1.11695,1.40,1.00
2010.06.15 01:59:07.184,1.1168,1.1169,1.40,1.00
2010.06.15 01:59:07.451,1.11675,1.1169,1.00,2.40
2010.06.15 01:59:07.569,1.11675,1.1169,1.00,11.20
2010.06.15 01:59:07.690,1.11675,1.1169,1.00,7.20
2010.06.15 01:59:07.805,1.11675,1.1169,1.00,1.60
2010.06.15 01:59:07.924,1.1167,1.11685,3.00,1.00
2010.06.15 01:59:08.050,1.1167,1.11685,7.00,1.00
2010.06.15 01:59:08.170,1.1167,1.11685,1.00,4.00
2010.06.15 01:59:08.855,1.1167,1.11685,1.00,4.80
2010.06.15 01:59:09.973,1.1167,1.11685,1.00,3.20
2010.06.15 01:59:10.478,1.11675,1.11685,1.00,1.00
2010.06.15 01:59:10.687,1.11665,1.11685,8.80,2.40
2010.06.15 01:59:10.888,1.11665,1.1168,1.00,1.60
2010.06.15 01:59:11.685,1.1166,1.1168,4.60,1.60
2010.06.15 01:59:15.793,1.1166,1.1168,4.60,2.40
2010.06.15 01:59:16.475,1.1166,1.11675,3.80,1.60
2010.06.15 01:59:16.814,1.11665,1.11675,1.00,1.60
2010.06.15 01:59:16.925,1.1166,1.11675,6.20,1.60
2010.06.15 01:59:17.036,1.1166,1.11675,8.60,1.60
2010.06.15 01:59:17.268,1.1166,1.11675,4.60,1.60
2010.06.15 01:59:17.381,1.1166,1.1168,3.00,1.60
2010.06.15 01:59:18.164,1.1166,1.11675,2.20,1.00
2010.06.15 01:59:19.867,1.1166,1.11675,3.80,1.00
2010.06.15 01:59:20.127,1.1166,1.1168,4.60,1.00
2010.06.15 01:59:20.389,1.1166,1.1168,3.00,1.60
2010.06.15 01:59:20.703,1.1166,1.1168,3.00,3.60
2010.06.15 01:59:21.018,1.1166,1.1168,3.00,4.40
2010.06.15 01:59:26.794,1.1166,1.1168,4.60,1.60
2010.06.15 01:59:27.377,1.11665,1.1168,1.00,1.00
2010.06.15 01:59:27.758,1.11665,1.1168,1.40,1.00
2010.06.15 01:59:30.917,1.11665,1.1168,2.20,1.00
2010.06.15 01:59:31.238,1.11665,1.1168,1.40,1.00
2010.06.15 01:59:33.287,1.11665,1.1168,1.40,2.40
2010.06.15 01:59:33.373,1.11665,1.1168,1.40,1.60
2010.06.15 01:59:33.615,1.11665,1.1168,1.00,1.60
2010.06.15 01:59:33.712,1.11665,1.1168,1.00,2.40
2010.06.15 01:59:34.793,1.11665,1.11685,1.40,2.40
2010.06.15 01:59:36.156,1.11665,1.11685,3.80,1.60
2010.06.15 01:59:36.497,1.11675,1.1169,1.60,3.20
2010.06.15 01:59:36.958,1.11675,1.11695,2.20,2.40
2010.06.15 01:59:37.252,1.11675,1.11695,2.40,1.60
2010.06.15 01:59:40.895,1.11675,1.11695,2.40,2.40
2010.06.15 01:59:43.103,1.11675,1.1169,1.00,4.00
2010.06.15 01:59:43.447,1.11665,1.1169,3.80,4.80
2010.06.15 01:59:43.787,1.1167,1.11685,2.40,1.00
2010.06.15 01:59:44.123,1.1167,1.11685,2.40,1.60
2010.06.15 01:59:44.805,1.11675,1.11685,1.00,1.60
2010.06.15 01:59:45.047,1.1167,1.1169,4.00,3.20
2010.06.15 01:59:45.288,1.1167,1.1169,1.00,5.20
2010.06.15 01:59:45.534,1.1167,1.11685,7.00,1.00
2010.06.15 01:59:45.780,1.1167,1.11685,3.00,1.00
2010.06.15 01:59:46.111,1.1167,1.11685,1.00,1.00
2010.06.15 01:59:48.883,1.1167,1.1169,1.40,7.20
2010.06.15 01:59:49.085,1.1167,1.1169,2.20,3.20
2010.06.15 01:59:49.235,1.1167,1.1169,3.80,1.60
2010.06.15 01:59:49.385,1.11675,1.1169,1.00,1.60
2010.06.15 01:59:49.533,1.11675,1.1169,1.40,1.00
2010.06.15 01:59:51.904,1.11675,1.1169,2.20,1.00
2010.06.15 01:59:52.234,1.1168,1.11695,1.60,1.60
2010.06.15 01:59:52.303,1.1168,1.11695,3.20,1.60
2010.06.15 01:59:52.374,1.1168,1.11695,2.40,1.60
2010.06.15 01:59:52.832,1.1168,1.11695,1.00,1.60
2010.06.15 01:59:52.908,1.1168,1.11695,1.60,1.60
2010.06.15 01:59:53.053,1.1168,1.11695,2.00,1.60
2010.06.15 01:59:53.398,1.1168,1.117,5.00,1.60
2010.06.15 01:59:56.358,1.11685,1.117,2.00,1.60
2010.06.15 01:59:56.586,1.11685,1.117,11.40,1.00
2010.06.15 01:59:56.811,1.1169,1.11705,6.20,1.60
2010.06.15 01:59:57.171,1.1169,1.11705,14.60,1.00
2010.06.15 01:59:57.521,1.1169,1.1171,4.20,2.40
2010.06.15 01:59:57.870,1.1169,1.1171,1.00,12.80
2010.06.15 01:59:58.217,1.1169,1.11705,1.00,1.00
