2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:00:00.757,1.0768,1.0769,1.60,1.00
2010.06.29 15:00:01.475,1.0768,1.07695,1.00,1.00
2010.06.29 15:00:01.823,1.0768,1.077,4.60,4.00
2010.06.29 15:00:02.175,1.07685,1.077,2.40,4.00
2010.06.29 15:00:02.532,1.07685,1.07705,3.80,2.40
2010.06.29 15:00:02.899,1.07685,1.07705,5.40,2.40
2010.06.29 15:00:03.257,1.0769,1.077,3.60,1.00
2010.06.29 15:00:03.927,1.07685,1.07695,3.20,5.60
2010.06.29 15:00:03.977,1.07685,1.0769,1.60,1.00
2010.06.29 15:00:04.326,1.0768,1.077,1.70,5.60
2010.06.29 15:00:04.899,1.07685,1.077,1.00,4.00
2010.06.29 15:00:05.250,1.07685,1.07705,4.40,2.40
2010.06.29 15:00:05.922,1.0769,1.07705,1.20,1.00
2010.06.29 15:00:06.275,1.0769,1.07705,1.20,3.20
2010.06.29 15:00:06.937,1.0769,1.07705,1.00,3.70
2010.06.29 15:00:07.287,1.07695,1.0771,3.00,3.60
2010.06.29 15:00:07.776,1.0769,1.0771,3.80,4.80
2010.06.29 15:00:08.072,1.0769,1.07705,7.90,1.00
2010.06.29 15:00:08.372,1.0769,1.0771,7.80,3.20
2010.06.29 15:00:08.739,1.0769,1.0771,6.40,1.60
2010.06.29 15:00:09.086,1.0769,1.0771,7.20,1.00
2010.06.29 15:00:09.613,1.0769,1.07705,2.00,1.60
2010.06.29 15:00:09.957,1.07685,1.07705,1.00,2.40
2010.06.29 15:00:10.305,1.0769,1.0771,2.60,2.40
2010.06.29 15:00:10.651,1.0769,1.0771,4.00,3.20
2010.06.29 15:00:10.999,1.07695,1.0771,1.00,2.40
2010.06.29 15:00:12.560,1.07695,1.0771,3.00,1.60
2010.06.29 15:00:12.886,1.07695,1.0771,1.80,1.60
2010.06.29 15:00:13.552,1.07695,1.0771,1.00,1.00
2010.06.29 15:00:13.868,1.07695,1.07715,1.00,2.40
2010.06.29 15:00:14.199,1.07695,1.07715,1.00,4.80
2010.06.29 15:00:14.519,1.0769,1.07705,9.60,1.00
2010.06.29 15:00:15.112,1.0769,1.07705,8.80,1.00
2010.06.29 15:00:15.466,1.077,1.0772,2.00,3.20
2010.06.29 15:00:15.965,1.077,1.0772,2.00,4.80
2010.06.29 15:00:16.318,1.07705,1.0772,1.00,4.00
2010.06.29 15:00:16.857,1.07695,1.0772,2.40,2.90
2010.06.29 15:00:17.207,1.07705,1.0772,1.00,1.00
2010.06.29 15:00:17.835,1.0771,1.0773,1.60,2.40
2010.06.29 15:00:18.185,1.0771,1.0773,2.00,1.60
2010.06.29 15:00:18.780,1.0771,1.0772,1.00,1.00
2010.06.29 15:00:19.125,1.07705,1.07725,1.20,8.00
2010.06.29 15:00:19.822,1.07705,1.07725,1.20,7.20
2010.06.29 15:00:20.177,1.0771,1.0773,2.00,2.40
2010.06.29 15:00:20.794,1.0771,1.07725,1.60,1.00
2010.06.29 15:00:21.161,1.0771,1.0773,2.80,2.40
2010.06.29 15:00:21.830,1.07715,1.0773,1.00,1.00
2010.06.29 15:00:22.169,1.07715,1.0774,4.40,1.60
2010.06.29 15:00:22.755,1.0772,1.07745,4.40,4.80
2010.06.29 15:00:23.097,1.0773,1.07745,1.00,1.60
2010.06.29 15:00:23.772,1.07745,1.0775,1.20,2.40
2010.06.29 15:00:24.119,1.07745,1.07765,1.20,4.40
2010.06.29 15:00:24.834,1.07745,1.07765,1.20,5.20
2010.06.29 15:00:25.886,1.0775,1.07765,1.20,2.40
2010.06.29 15:00:26.232,1.0775,1.0777,2.80,2.40
2010.06.29 15:00:26.926,1.0775,1.0777,6.00,1.00
2010.06.29 15:00:27.272,1.0775,1.0777,7.60,1.00
2010.06.29 15:00:27.633,1.0775,1.0777,5.20,1.00
2010.06.29 15:00:27.984,1.0775,1.0777,2.80,1.00
2010.06.29 15:00:28.644,1.07755,1.07775,1.00,3.20
2010.06.29 15:00:28.957,1.0776,1.07775,2.80,1.60
2010.06.29 15:00:29.505,1.0776,1.07765,1.60,1.60
2010.06.29 15:00:29.857,1.0775,1.0776,1.00,1.00
2010.06.29 15:00:30.545,1.07745,1.0776,1.10,1.00
2010.06.29 15:00:31.210,1.07745,1.0776,1.00,1.00
2010.06.29 15:00:31.559,1.0774,1.0776,1.20,3.20
2010.06.29 15:00:31.902,1.0774,1.0776,2.00,3.20
2010.06.29 15:00:32.607,1.07735,1.07755,6.20,1.00
2010.06.29 15:00:33.254,1.07735,1.07755,3.80,1.00
2010.06.29 15:00:33.608,1.07735,1.07755,2.20,3.20
2010.06.29 15:00:34.282,1.07735,1.07755,2.20,2.40
2010.06.29 15:00:34.636,1.0774,1.0776,2.00,1.60
2010.06.29 15:00:35.486,1.0774,1.0776,3.50,3.20
2010.06.29 15:00:35.762,1.0774,1.0776,4.30,1.00
2010.06.29 15:00:36.471,1.07745,1.0776,1.00,1.00
2010.06.29 15:00:37.509,1.0774,1.0776,6.80,1.00
2010.06.29 15:00:38.139,1.07745,1.07765,1.00,6.40
2010.06.29 15:00:38.764,1.07745,1.0776,1.00,1.00
2010.06.29 15:00:39.052,1.07745,1.07765,1.20,6.40
2010.06.29 15:00:39.741,1.07745,1.07765,1.20,4.00
2010.06.29 15:00:40.389,1.07745,1.0776,1.00,1.00
2010.06.29 15:00:41.055,1.0775,1.07765,1.00,1.60
2010.06.29 15:00:41.405,1.0775,1.07765,1.00,1.00
2010.06.29 15:00:41.778,1.07745,1.07765,2.00,1.00
2010.06.29 15:00:42.950,1.07745,1.07765,1.20,2.40
2010.06.29 15:00:43.295,1.07745,1.07765,1.00,3.20
2010.06.29 15:00:43.609,1.07745,1.07765,2.00,3.20
2010.06.29 15:00:45.752,1.0774,1.0776,4.10,4.00
2010.06.29 15:00:46.007,1.0774,1.0776,3.60,1.60
2010.06.29 15:00:46.605,1.0774,1.0776,1.20,1.60
2010.06.29 15:00:47.645,1.0774,1.0776,2.00,1.60
2010.06.29 15:00:47.943,1.0774,1.0776,1.60,1.00
2010.06.29 15:00:48.243,1.0774,1.07765,6.00,2.40
2010.06.29 15:00:48.863,1.0774,1.0776,5.20,1.60
2010.06.29 15:00:49.097,1.0774,1.07755,3.20,1.00
2010.06.29 15:00:49.337,1.0775,1.0776,1.00,1.00
2010.06.29 15:00:49.799,1.07755,1.07765,1.00,3.60
2010.06.29 15:00:50.036,1.0776,1.0777,1.00,1.60
2010.06.29 15:00:50.683,1.07755,1.0777,1.60,1.60
2010.06.29 15:00:51.385,1.07755,1.0777,1.00,1.60
2010.06.29 15:00:51.738,1.0775,1.0777,2.00,1.60
2010.06.29 15:00:52.083,1.0775,1.0777,2.00,3.20
2010.06.29 15:00:52.772,1.0775,1.0777,1.20,3.20
2010.06.29 15:00:53.124,1.0775,1.0777,1.00,4.00
2010.06.29 15:00:53.343,1.0775,1.07765,1.00,1.60
2010.06.29 15:00:54.000,1.07745,1.07765,1.20,2.40
2010.06.29 15:00:54.226,1.0774,1.07765,5.60,2.40
2010.06.29 15:00:54.576,1.0774,1.07765,6.40,4.00
2010.06.29 15:00:55.424,1.0774,1.0776,4.40,4.00
2010.06.29 15:00:56.466,1.0774,1.0776,1.00,4.00
2010.06.29 15:00:57.762,1.0774,1.0776,2.80,4.00
2010.06.29 15:00:58.031,1.0774,1.0776,4.40,1.00
2010.06.29 15:00:58.631,1.0774,1.0776,4.40,2.40
2010.06.29 15:00:59.324,1.0774,1.0776,2.00,3.20
2010.06.29 15:00:59.918,1.0774,1.0776,2.00,2.40
2010.06.29 15:01:01.023,1.0774,1.0776,2.00,3.20
2010.06.29 15:01:01.374,1.0774,1.0776,2.00,2.40
2010.06.29 15:01:01.945,1.0774,1.0776,1.60,2.40
2010.06.29 15:01:02.298,1.0774,1.0776,2.80,1.00
2010.06.29 15:01:02.603,1.0774,1.0776,2.80,1.60
2010.06.29 15:01:03.224,1.0774,1.0776,1.00,4.00
2010.06.29 15:01:04.225,1.07745,1.07765,1.00,2.40
2010.06.29 15:01:04.572,1.0775,1.0777,1.20,4.80
2010.06.29 15:01:04.958,1.0775,1.0777,1.20,5.60
2010.06.29 15:01:05.308,1.0774,1.0776,1.20,1.00
2010.06.29 15:01:05.927,1.07735,1.0776,2.00,2.40
2010.06.29 15:01:06.276,1.0774,1.0776,1.00,1.00
2010.06.29 15:01:06.620,1.0774,1.0776,1.00,1.60
2010.06.29 15:01:06.959,1.07745,1.07765,4.20,4.00
2010.06.29 15:01:07.294,1.07745,1.07765,4.40,1.00
2010.06.29 15:01:07.640,1.0775,1.0777,1.00,1.60
2010.06.29 15:01:08.384,1.0775,1.07765,1.00,1.00
2010.06.29 15:01:08.601,1.07745,1.07765,2.00,1.00
2010.06.29 15:01:08.978,1.07745,1.07765,1.00,1.00
2010.06.29 15:01:09.329,1.07735,1.07755,1.20,1.00
2010.06.29 15:01:09.753,1.07735,1.07755,1.00,1.00
2010.06.29 15:01:10.108,1.0773,1.07755,2.80,1.60
2010.06.29 15:01:10.716,1.07735,1.07755,2.00,1.00
2010.06.29 15:01:11.066,1.07735,1.07755,1.20,1.00
2010.06.29 15:01:11.717,1.07735,1.07755,2.00,2.00
2010.06.29 15:01:11.766,1.07735,1.0776,1.20,12.00
2010.06.29 15:01:12.116,1.07735,1.07755,1.20,2.80
2010.06.29 15:01:12.722,1.07735,1.07755,1.00,4.00
2010.06.29 15:01:13.079,1.0773,1.0775,1.60,1.00
2010.06.29 15:01:13.420,1.07735,1.0775,1.20,1.00
2010.06.29 15:01:13.762,1.07735,1.07755,1.20,2.80
2010.06.29 15:01:14.344,1.07735,1.07755,2.80,1.00
2010.06.29 15:01:16.283,1.07735,1.07755,3.60,1.00
2010.06.29 15:01:16.640,1.0775,1.0776,1.00,1.00
2010.06.29 15:01:16.988,1.0775,1.0776,1.20,1.00
2010.06.29 15:01:17.337,1.0775,1.0777,2.80,1.60
2010.06.29 15:01:18.392,1.0775,1.0777,2.00,1.60
2010.06.29 15:01:18.669,1.0775,1.0777,1.20,1.60
2010.06.29 15:01:19.201,1.0775,1.0777,1.20,2.40
2010.06.29 15:01:19.505,1.0775,1.0776,1.00,1.00
2010.06.29 15:01:19.805,1.07745,1.0777,2.00,3.60
2010.06.29 15:01:20.418,1.07745,1.0777,2.00,2.80
2010.06.29 15:01:20.732,1.07745,1.0777,1.20,2.80
2010.06.29 15:01:22.500,1.0775,1.0777,1.00,2.40
2010.06.29 15:01:23.088,1.0776,1.07775,1.60,1.60
2010.06.29 15:01:23.379,1.0776,1.0778,2.00,2.80
2010.06.29 15:01:24.088,1.0776,1.07775,1.20,1.00
2010.06.29 15:01:24.433,1.0776,1.07775,1.00,1.00
2010.06.29 15:01:24.802,1.07755,1.07775,1.60,1.00
2010.06.29 15:01:25.160,1.0776,1.0777,2.80,1.00
2010.06.29 15:01:25.849,1.07775,1.0778,1.00,5.60
2010.06.29 15:01:26.199,1.07775,1.0779,1.00,1.00
2010.06.29 15:01:26.577,1.07775,1.07795,1.00,1.60
2010.06.29 15:01:26.929,1.07775,1.07795,1.20,1.60
2010.06.29 15:01:27.271,1.07775,1.07795,1.20,2.00
2010.06.29 15:01:27.627,1.0778,1.07795,1.00,2.00
2010.06.29 15:01:27.969,1.0777,1.0779,2.00,2.80
2010.06.29 15:01:28.313,1.0777,1.0779,1.20,1.20
2010.06.29 15:01:28.971,1.0777,1.0779,2.00,2.80
2010.06.29 15:01:29.873,1.0777,1.0779,1.00,4.40
2010.06.29 15:01:30.226,1.07765,1.07785,1.00,1.60
2010.06.29 15:01:30.891,1.07755,1.0778,8.40,1.60
2010.06.29 15:01:31.189,1.0776,1.0778,1.00,1.60
2010.06.29 15:01:31.812,1.0776,1.0778,2.80,1.00
2010.06.29 15:01:32.156,1.07765,1.07785,1.20,1.00
2010.06.29 15:01:32.727,1.0777,1.07785,1.00,1.00
2010.06.29 15:01:33.065,1.0777,1.0779,1.20,1.60
2010.06.29 15:01:33.412,1.0777,1.0779,1.20,3.20
2010.06.29 15:01:34.102,1.0777,1.0779,1.20,5.20
2010.06.29 15:01:34.453,1.0777,1.0779,1.00,4.40
2010.06.29 15:01:35.427,1.0776,1.0778,2.00,1.00
2010.06.29 15:01:35.771,1.0776,1.0778,3.60,1.00
2010.06.29 15:01:36.321,1.0776,1.0778,2.80,1.60
2010.06.29 15:01:36.530,1.0776,1.0778,2.80,1.00
2010.06.29 15:01:37.067,1.0777,1.0779,1.20,6.40
2010.06.29 15:01:37.290,1.07775,1.07795,1.00,2.00
2010.06.29 15:01:37.631,1.07775,1.07795,1.00,2.40
2010.06.29 15:01:37.986,1.0777,1.0779,2.80,2.40
2010.06.29 15:01:38.333,1.0777,1.0779,2.80,3.60
2010.06.29 15:01:38.971,1.0777,1.0779,1.20,3.60
2010.06.29 15:01:39.284,1.0777,1.0779,1.00,3.60
2010.06.29 15:01:40.602,1.0777,1.0779,1.20,3.60
2010.06.29 15:01:40.875,1.0777,1.0779,2.00,2.00
2010.06.29 15:01:41.140,1.0777,1.0779,2.00,3.60
2010.06.29 15:01:42.121,1.0777,1.0779,2.80,3.60
2010.06.29 15:01:42.473,1.0777,1.0779,2.00,3.60
2010.06.29 15:01:43.360,1.0777,1.0779,1.00,3.60
2010.06.29 15:01:43.628,1.0777,1.0779,1.20,3.60
2010.06.29 15:01:44.229,1.0777,1.0779,1.00,3.60
2010.06.29 15:01:45.898,1.07775,1.0779,1.00,1.20
2010.06.29 15:01:46.245,1.07775,1.07795,1.20,4.40
2010.06.29 15:01:46.965,1.07775,1.07795,1.20,5.20
2010.06.29 15:01:47.313,1.07775,1.07795,1.20,1.20
2010.06.29 15:01:47.992,1.07775,1.07795,2.80,1.00
2010.06.29 15:01:48.920,1.0778,1.078,1.00,2.40
2010.06.29 15:01:49.458,1.0778,1.078,1.20,1.60
2010.06.29 15:01:49.705,1.0778,1.078,1.20,1.00
2010.06.29 15:01:52.144,1.07785,1.078,1.00,1.00
2010.06.29 15:01:52.464,1.07785,1.078,1.20,1.00
2010.06.29 15:01:53.395,1.07785,1.07805,1.20,1.60
2010.06.29 15:01:53.698,1.0779,1.07805,1.00,1.60
2010.06.29 15:01:53.997,1.07795,1.07815,2.00,4.80
2010.06.29 15:01:54.344,1.07795,1.07815,1.20,3.20
2010.06.29 15:01:54.695,1.07795,1.0781,4.20,1.00
2010.06.29 15:01:55.036,1.0779,1.07805,1.60,1.00
2010.06.29 15:01:55.708,1.0779,1.0781,1.20,3.20
2010.06.29 15:01:56.346,1.0779,1.07805,1.00,1.00
2010.06.29 15:01:56.685,1.07785,1.07795,2.80,1.00
2010.06.29 15:01:57.374,1.07785,1.078,1.60,1.60
2010.06.29 15:01:57.728,1.0778,1.078,3.00,1.20
2010.06.29 15:01:58.074,1.0778,1.078,4.40,1.20
2010.06.29 15:01:58.493,1.0778,1.078,4.30,1.20
2010.06.29 15:01:58.742,1.0778,1.078,4.30,2.00
2010.06.29 15:01:59.003,1.0778,1.07795,2.00,2.00
2010.06.29 15:01:59.506,1.0778,1.07795,1.00,1.00
2010.06.29 15:01:59.856,1.0778,1.078,1.00,2.00
2010.06.29 15:02:00.527,1.0778,1.07795,1.00,1.00
2010.06.29 15:02:00.861,1.07775,1.07795,1.00,3.60
2010.06.29 15:02:01.526,1.07775,1.0779,1.00,1.00
2010.06.29 15:02:01.878,1.0777,1.07785,1.00,2.00
2010.06.29 15:02:02.755,1.07765,1.07785,1.20,2.40
2010.06.29 15:02:03.744,1.07765,1.07785,2.00,2.40
2010.06.29 15:02:04.094,1.07765,1.07785,2.00,2.00
2010.06.29 15:02:04.757,1.07765,1.07785,1.20,2.00
2010.06.29 15:02:05.321,1.07765,1.07785,2.00,2.00
2010.06.29 15:02:05.604,1.07775,1.07785,1.00,1.20
2010.06.29 15:02:05.959,1.07775,1.07785,1.60,1.00
2010.06.29 15:02:06.273,1.07765,1.07785,2.00,1.60
2010.06.29 15:02:06.593,1.07765,1.07785,1.20,1.60
2010.06.29 15:02:07.879,1.07765,1.07785,2.00,1.60
2010.06.29 15:02:08.691,1.07765,1.0778,1.20,1.20
2010.06.29 15:02:08.960,1.07765,1.0778,1.20,1.00
2010.06.29 15:02:09.670,1.0776,1.0778,5.30,1.20
2010.06.29 15:02:10.011,1.0776,1.0778,6.10,1.00
2010.06.29 15:02:10.373,1.0776,1.0778,5.30,1.00
2010.06.29 15:02:10.709,1.0776,1.0778,1.00,3.20
2010.06.29 15:02:11.034,1.07755,1.0778,4.00,4.00
2010.06.29 15:02:11.703,1.07755,1.07775,4.10,1.00
2010.06.29 15:02:13.348,1.07755,1.07775,3.70,1.00
2010.06.29 15:02:14.606,1.07755,1.07775,3.70,5.30
2010.06.29 15:02:14.837,1.07745,1.07765,2.10,1.60
2010.06.29 15:02:15.202,1.07745,1.07765,1.20,1.60
2010.06.29 15:02:15.434,1.07745,1.07765,1.00,1.60
2010.06.29 15:02:15.784,1.07745,1.07765,1.20,1.60
2010.06.29 15:02:16.297,1.0775,1.0777,1.00,1.60
2010.06.29 15:02:16.648,1.0775,1.0777,1.00,1.00
2010.06.29 15:02:17.028,1.0775,1.0777,1.20,1.00
2010.06.29 15:02:17.713,1.0774,1.07765,6.30,4.00
2010.06.29 15:02:17.999,1.0774,1.07765,2.60,4.00
2010.06.29 15:02:18.376,1.0774,1.0776,2.00,2.40
2010.06.29 15:02:19.281,1.0774,1.0776,2.00,1.60
2010.06.29 15:02:19.627,1.0774,1.0776,1.20,2.40
2010.06.29 15:02:20.618,1.0774,1.0776,1.20,3.20
2010.06.29 15:02:20.959,1.07735,1.07755,1.20,1.00
2010.06.29 15:02:21.271,1.07735,1.07755,2.00,1.00
2010.06.29 15:02:21.912,1.0774,1.0776,1.00,1.60
2010.06.29 15:02:22.288,1.0774,1.0776,1.00,2.40
2010.06.29 15:02:22.984,1.0774,1.0776,1.00,3.60
2010.06.29 15:02:23.396,1.0774,1.07755,1.00,1.00
2010.06.29 15:02:23.673,1.07745,1.07765,1.00,1.60
2010.06.29 15:02:23.949,1.07745,1.0777,4.40,6.40
2010.06.29 15:02:24.564,1.07745,1.07765,1.20,4.00
2010.06.29 15:02:24.916,1.07745,1.07765,1.20,1.00
2010.06.29 15:02:25.263,1.07745,1.0777,1.20,5.60
2010.06.29 15:02:25.959,1.0775,1.07775,1.00,6.40
2010.06.29 15:02:26.307,1.07755,1.0777,1.00,1.60
2010.06.29 15:02:26.652,1.07755,1.0777,1.00,1.00
2010.06.29 15:02:26.999,1.07755,1.0777,1.00,1.60
2010.06.29 15:02:28.065,1.07755,1.0777,1.00,1.00
2010.06.29 15:02:28.564,1.0775,1.0777,1.00,3.20
2010.06.29 15:02:28.757,1.0775,1.0777,1.20,3.20
2010.06.29 15:02:29.702,1.07755,1.07775,1.60,8.00
2010.06.29 15:02:30.369,1.0775,1.07775,2.00,7.20
2010.06.29 15:02:30.717,1.0775,1.07765,2.80,2.40
2010.06.29 15:02:31.065,1.07745,1.07765,2.00,1.00
2010.06.29 15:02:31.416,1.07745,1.07765,1.20,1.00
2010.06.29 15:02:31.766,1.07745,1.07765,1.20,3.20
2010.06.29 15:02:32.743,1.07745,1.07765,1.20,1.00
2010.06.29 15:02:32.953,1.0775,1.0777,1.00,5.60
2010.06.29 15:02:33.166,1.0775,1.0777,2.00,2.40
2010.06.29 15:02:33.702,1.0775,1.0777,2.00,4.80
2010.06.29 15:02:33.912,1.0775,1.0777,1.00,4.80
2010.06.29 15:02:34.602,1.0775,1.0777,1.00,2.40
2010.06.29 15:02:34.953,1.0775,1.0777,2.00,2.40
2010.06.29 15:02:35.956,1.0775,1.0777,1.20,5.60
2010.06.29 15:02:36.293,1.0775,1.0777,1.00,4.80
2010.06.29 15:02:38.602,1.0775,1.0777,1.20,4.80
2010.06.29 15:02:38.919,1.0776,1.0777,1.20,1.00
2010.06.29 15:02:39.284,1.0776,1.0778,1.20,5.60
2010.06.29 15:02:39.644,1.07765,1.07785,1.20,6.40
2010.06.29 15:02:40.649,1.07765,1.0778,1.20,2.40
2010.06.29 15:02:40.997,1.0776,1.0778,2.80,1.60
2010.06.29 15:02:41.373,1.0776,1.0778,2.00,2.50
2010.06.29 15:02:41.724,1.07755,1.07775,1.20,1.00
2010.06.29 15:02:43.791,1.0776,1.0778,2.00,2.40
2010.06.29 15:02:44.042,1.0776,1.0778,2.80,4.80
2010.06.29 15:02:44.619,1.0776,1.0778,1.20,3.20
2010.06.29 15:02:44.907,1.0776,1.0778,2.80,2.40
2010.06.29 15:02:47.860,1.0776,1.0778,1.00,3.20
2010.06.29 15:02:48.032,1.07755,1.07775,1.20,1.00
2010.06.29 15:02:48.670,1.07755,1.07775,1.00,4.00
2010.06.29 15:02:49.668,1.0776,1.0778,1.20,2.80
2010.06.29 15:02:50.016,1.0776,1.0778,1.20,2.40
2010.06.29 15:02:50.616,1.07765,1.0778,1.00,2.40
2010.06.29 15:02:53.501,1.07765,1.0778,1.20,2.40
2010.06.29 15:02:53.697,1.07765,1.0778,1.00,2.40
2010.06.29 15:02:55.839,1.07765,1.07785,2.00,6.80
2010.06.29 15:02:56.181,1.07765,1.07785,2.00,6.00
2010.06.29 15:02:56.728,1.07765,1.07785,1.20,6.00
2010.06.29 15:02:57.113,1.07765,1.07785,1.00,6.00
2010.06.29 15:02:57.332,1.07765,1.0778,1.00,2.40
2010.06.29 15:02:59.140,1.07765,1.07785,1.00,6.00
2010.06.29 15:02:59.501,1.07765,1.07785,1.20,6.80
2010.06.29 15:02:59.704,1.0777,1.07785,1.00,6.40
2010.06.29 15:02:59.901,1.0777,1.07785,1.60,6.40
2010.06.29 15:03:03.805,1.0777,1.07785,1.60,4.80
2010.06.29 15:03:04.734,1.07785,1.0779,1.00,5.00
2010.06.29 15:03:05.425,1.0779,1.07795,2.00,4.00
2010.06.29 15:03:05.777,1.0779,1.078,1.20,1.00
2010.06.29 15:03:06.446,1.0779,1.0781,1.20,4.80
2010.06.29 15:03:06.793,1.0779,1.0781,1.20,4.00
2010.06.29 15:03:08.773,1.0779,1.07805,1.20,2.40
2010.06.29 15:03:09.965,1.07795,1.07805,1.00,1.00
2010.06.29 15:03:10.351,1.07795,1.0781,1.00,5.60
2010.06.29 15:03:10.707,1.0779,1.07805,2.00,4.80
2010.06.29 15:03:11.320,1.0779,1.07805,1.20,4.80
2010.06.29 15:03:11.639,1.0779,1.07805,1.20,1.60
2010.06.29 15:03:12.290,1.0779,1.07805,2.00,1.60
2010.06.29 15:03:12.630,1.0779,1.07805,1.20,1.60
2010.06.29 15:03:13.462,1.0779,1.0781,2.00,3.60
2010.06.29 15:03:13.812,1.0779,1.0781,2.00,2.80
2010.06.29 15:03:14.025,1.0779,1.078,1.00,1.00
2010.06.29 15:03:14.233,1.0779,1.078,1.00,1.20
2010.06.29 15:03:14.442,1.07785,1.078,2.00,2.80
2010.06.29 15:03:16.371,1.07795,1.078,1.60,1.00
2010.06.29 15:03:16.893,1.0779,1.078,1.20,1.00
2010.06.29 15:03:17.214,1.07785,1.078,1.00,1.60
2010.06.29 15:03:18.624,1.0779,1.07805,1.00,2.00
2010.06.29 15:03:18.972,1.0779,1.07805,1.20,1.00
2010.06.29 15:03:19.548,1.07795,1.07805,1.60,1.00
2010.06.29 15:03:20.693,1.07795,1.0781,1.60,3.60
2010.06.29 15:03:20.912,1.07795,1.0781,1.60,2.80
2010.06.29 15:03:21.361,1.07795,1.0781,1.60,2.00
2010.06.29 15:03:21.832,1.07795,1.0781,2.80,1.60
2010.06.29 15:03:22.177,1.078,1.07815,1.60,6.80
2010.06.29 15:03:22.526,1.078,1.07815,1.60,3.60
2010.06.29 15:03:23.355,1.078,1.0781,1.60,1.00
2010.06.29 15:03:23.760,1.078,1.0781,1.00,4.00
2010.06.29 15:03:24.075,1.0779,1.07795,1.60,1.00
2010.06.29 15:03:24.716,1.0778,1.07795,1.20,1.00
2010.06.29 15:03:25.684,1.0778,1.07795,2.00,1.00
2010.06.29 15:03:26.340,1.0778,1.07795,1.20,1.00
2010.06.29 15:03:27.758,1.07785,1.07795,1.60,1.00
2010.06.29 15:03:28.038,1.0778,1.07795,2.00,1.00
2010.06.29 15:03:28.317,1.0778,1.07795,1.20,1.00
2010.06.29 15:03:28.960,1.0778,1.07795,2.00,1.00
2010.06.29 15:03:29.418,1.0778,1.07795,4.40,1.00
2010.06.29 15:03:30.809,1.0778,1.07795,3.60,1.00
2010.06.29 15:03:32.107,1.0778,1.07795,2.80,1.00
2010.06.29 15:03:32.587,1.0778,1.07795,1.00,1.00
2010.06.29 15:03:35.864,1.07775,1.07795,5.20,1.60
