2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:03:36.220,1.07775,1.0778,1.60,3.00
2010.06.29 15:03:36.885,1.0776,1.0778,4.40,2.00
2010.06.29 15:03:37.205,1.0776,1.0778,3.60,4.40
2010.06.29 15:03:37.819,1.0776,1.0778,3.60,4.80
2010.06.29 15:03:38.114,1.0776,1.07775,2.80,1.00
2010.06.29 15:03:38.407,1.0776,1.07775,2.00,1.00
2010.06.29 15:03:38.752,1.0776,1.07775,1.20,1.00
2010.06.29 15:03:39.398,1.0777,1.07785,2.80,1.20
2010.06.29 15:03:39.747,1.0777,1.0778,2.40,2.40
2010.06.29 15:03:40.398,1.0777,1.07785,2.00,1.60
2010.06.29 15:03:40.725,1.0777,1.0779,2.80,3.20
2010.06.29 15:03:41.050,1.0777,1.0779,2.80,3.60
2010.06.29 15:03:42.389,1.0777,1.07785,1.00,4.00
2010.06.29 15:03:42.642,1.0776,1.07775,1.20,1.00
2010.06.29 15:03:43.172,1.0776,1.07775,1.20,4.00
2010.06.29 15:03:43.447,1.0776,1.07775,1.00,5.20
2010.06.29 15:03:44.034,1.0776,1.07775,1.20,3.20
2010.06.29 15:03:44.313,1.07765,1.0778,1.20,1.20
2010.06.29 15:03:45.111,1.07765,1.0778,1.20,1.00
2010.06.29 15:03:45.440,1.0776,1.0778,1.00,7.20
2010.06.29 15:03:46.091,1.0776,1.07775,1.00,1.00
2010.06.29 15:03:48.618,1.0776,1.07775,2.80,1.00
2010.06.29 15:03:48.898,1.07765,1.0778,1.00,1.00
2010.06.29 15:03:49.419,1.0777,1.0778,1.60,1.00
2010.06.29 15:03:49.596,1.07765,1.0778,1.00,1.00
2010.06.29 15:03:50.607,1.07765,1.07785,5.20,2.80
2010.06.29 15:03:51.411,1.07765,1.07785,1.20,2.80
2010.06.29 15:03:53.019,1.07765,1.07785,1.00,3.60
2010.06.29 15:03:53.654,1.0777,1.07785,1.20,1.00
2010.06.29 15:03:53.927,1.0777,1.07785,2.00,1.00
2010.06.29 15:03:54.474,1.0777,1.07785,2.80,1.00
2010.06.29 15:03:55.400,1.0777,1.07785,2.00,1.00
2010.06.29 15:03:57.489,1.0777,1.07785,2.80,1.00
2010.06.29 15:03:57.678,1.0777,1.07785,4.40,1.00
2010.06.29 15:03:58.128,1.07775,1.0779,1.20,2.40
2010.06.29 15:03:58.410,1.07775,1.07795,2.80,1.60
2010.06.29 15:03:59.230,1.07775,1.0779,2.80,1.00
2010.06.29 15:03:59.516,1.0777,1.07785,1.00,1.00
2010.06.29 15:04:00.035,1.07775,1.07785,1.00,1.00
2010.06.29 15:04:00.317,1.07775,1.07795,1.20,1.60
2010.06.29 15:04:01.402,1.07775,1.07795,1.20,2.40
2010.06.29 15:04:02.764,1.07775,1.0779,1.00,1.00
2010.06.29 15:04:03.081,1.0778,1.07795,1.00,1.00
2010.06.29 15:04:03.382,1.0778,1.07795,1.00,1.60
2010.06.29 15:04:03.982,1.0778,1.07795,1.00,1.00
2010.06.29 15:04:04.256,1.0778,1.07795,1.00,1.60
2010.06.29 15:04:04.524,1.07775,1.07795,1.20,4.80
2010.06.29 15:04:05.112,1.07775,1.07795,1.20,4.00
2010.06.29 15:04:05.337,1.07775,1.07795,1.20,2.40
2010.06.29 15:04:05.964,1.07775,1.07795,1.20,4.80
2010.06.29 15:04:08.120,1.07775,1.0779,1.20,1.00
2010.06.29 15:04:08.671,1.07775,1.07795,1.20,4.80
2010.06.29 15:04:09.029,1.07775,1.0779,1.20,1.00
2010.06.29 15:04:09.555,1.07775,1.0779,1.00,4.80
2010.06.29 15:04:09.904,1.07775,1.0779,1.00,3.20
2010.06.29 15:04:11.266,1.07775,1.0779,1.00,2.40
2010.06.29 15:04:12.276,1.07775,1.07795,1.00,7.20
2010.06.29 15:04:12.886,1.07775,1.0779,1.00,2.40
2010.06.29 15:04:14.831,1.07775,1.0779,1.00,3.20
2010.06.29 15:04:15.414,1.0777,1.07785,1.00,1.60
2010.06.29 15:04:15.755,1.0777,1.07785,1.60,2.40
2010.06.29 15:04:16.456,1.0777,1.07785,1.00,2.40
2010.06.29 15:04:16.803,1.0777,1.07785,1.60,1.60
2010.06.29 15:04:17.495,1.0777,1.0779,1.20,1.60
2010.06.29 15:04:18.912,1.07775,1.0779,2.00,1.60
2010.06.29 15:04:19.325,1.07775,1.0779,2.80,1.60
2010.06.29 15:04:19.603,1.07775,1.0779,1.20,1.60
2010.06.29 15:04:19.874,1.07775,1.0779,1.20,1.00
2010.06.29 15:04:20.253,1.0778,1.07795,1.00,5.60
2010.06.29 15:04:20.606,1.07785,1.07805,4.40,6.00
2010.06.29 15:04:21.240,1.07785,1.07805,5.20,2.00
2010.06.29 15:04:21.550,1.07785,1.078,1.20,1.60
2010.06.29 15:04:21.839,1.07785,1.078,2.00,1.60
2010.06.29 15:04:22.528,1.0779,1.078,2.40,1.60
2010.06.29 15:04:22.871,1.07785,1.078,1.00,1.60
2010.06.29 15:04:23.585,1.0779,1.078,1.00,1.60
2010.06.29 15:04:27.828,1.0779,1.078,1.00,1.00
2010.06.29 15:04:28.156,1.0779,1.0781,1.20,3.60
2010.06.29 15:04:28.799,1.0779,1.07805,2.00,1.00
2010.06.29 15:04:29.150,1.0779,1.07805,1.00,4.00
2010.06.29 15:04:29.453,1.0779,1.07805,1.00,3.20
2010.06.29 15:04:30.058,1.0779,1.07805,1.00,1.60
2010.06.29 15:04:30.384,1.0779,1.0781,1.20,4.00
2010.06.29 15:04:30.709,1.07795,1.0781,1.00,4.00
2010.06.29 15:04:32.015,1.07795,1.07815,1.00,6.70
2010.06.29 15:04:32.541,1.07795,1.07815,1.00,5.60
2010.06.29 15:04:34.623,1.078,1.07815,1.00,4.80
2010.06.29 15:04:35.538,1.078,1.07815,1.00,5.60
2010.06.29 15:04:35.885,1.078,1.07815,1.00,6.40
2010.06.29 15:04:36.145,1.078,1.07815,1.00,4.00
2010.06.29 15:04:36.715,1.078,1.07815,1.00,3.20
2010.06.29 15:04:36.975,1.078,1.07815,1.20,2.40
2010.06.29 15:04:37.899,1.078,1.07815,1.20,1.00
2010.06.29 15:04:38.242,1.07805,1.0782,2.00,4.80
2010.06.29 15:04:38.547,1.07805,1.0782,2.00,4.00
2010.06.29 15:04:39.162,1.07805,1.0782,2.00,4.80
2010.06.29 15:04:39.461,1.07805,1.0782,1.00,7.20
2010.06.29 15:04:39.805,1.0781,1.0782,1.00,2.40
2010.06.29 15:04:40.156,1.0781,1.07825,2.00,2.00
2010.06.29 15:04:40.643,1.0781,1.07825,2.80,1.60
2010.06.29 15:04:40.973,1.0782,1.07835,2.00,1.00
2010.06.29 15:04:41.490,1.0782,1.07835,1.00,1.00
2010.06.29 15:04:42.674,1.0782,1.07835,2.80,1.00
2010.06.29 15:04:43.038,1.0784,1.0785,1.00,1.00
2010.06.29 15:04:43.315,1.0784,1.07855,1.00,2.40
2010.06.29 15:04:43.666,1.07835,1.07855,2.00,1.00
2010.06.29 15:04:43.950,1.07845,1.0786,1.00,1.60
2010.06.29 15:04:45.584,1.07845,1.0786,1.00,2.40
2010.06.29 15:04:45.841,1.07845,1.0786,1.00,1.00
2010.06.29 15:04:46.180,1.07845,1.0786,1.20,1.00
2010.06.29 15:04:46.452,1.0786,1.0787,1.00,1.60
2010.06.29 15:04:47.390,1.0786,1.07875,1.60,1.60
2010.06.29 15:04:47.946,1.0786,1.0788,2.00,4.80
2010.06.29 15:04:48.303,1.0786,1.0788,2.00,1.60
2010.06.29 15:04:48.874,1.0786,1.0788,4.40,1.60
2010.06.29 15:04:49.214,1.0786,1.0788,2.00,1.60
2010.06.29 15:04:50.255,1.0786,1.0788,2.00,2.40
2010.06.29 15:04:50.546,1.0786,1.07875,1.20,4.00
2010.06.29 15:04:51.158,1.0785,1.07865,1.00,1.60
2010.06.29 15:04:51.804,1.07845,1.07865,1.20,1.00
2010.06.29 15:04:52.499,1.0784,1.0786,2.00,1.00
2010.06.29 15:04:53.140,1.0784,1.0786,1.20,1.60
2010.06.29 15:04:53.484,1.0784,1.0786,1.20,3.60
2010.06.29 15:04:53.835,1.0784,1.07855,1.00,1.00
2010.06.29 15:04:54.479,1.07835,1.0785,1.00,1.60
2010.06.29 15:04:55.152,1.07835,1.0785,1.00,2.00
2010.06.29 15:04:55.479,1.07835,1.0785,1.00,2.40
2010.06.29 15:04:56.119,1.0783,1.0785,2.00,2.40
2010.06.29 15:04:57.465,1.0783,1.07845,2.00,2.80
2010.06.29 15:04:57.814,1.07825,1.07835,2.00,3.60
2010.06.29 15:04:58.138,1.0782,1.07835,2.00,3.60
2010.06.29 15:04:58.818,1.0782,1.07835,1.00,5.60
2010.06.29 15:04:59.098,1.07815,1.07835,1.20,6.00
2010.06.29 15:04:59.776,1.07815,1.0783,2.00,1.20
2010.06.29 15:05:00.866,1.07815,1.07835,2.80,5.60
2010.06.29 15:05:01.065,1.0781,1.07825,4.40,1.00
2010.06.29 15:05:01.422,1.0781,1.07825,3.60,1.60
2010.06.29 15:05:01.631,1.07815,1.0783,1.00,2.80
2010.06.29 15:05:01.828,1.07815,1.0783,1.60,2.80
2010.06.29 15:05:02.252,1.0781,1.0783,5.20,2.80
2010.06.29 15:05:02.606,1.0781,1.07825,1.60,1.20
2010.06.29 15:05:05.762,1.0781,1.07825,1.60,2.00
2010.06.29 15:05:06.782,1.0781,1.07825,1.60,5.20
2010.06.29 15:05:07.120,1.0781,1.07825,1.00,4.40
2010.06.29 15:05:07.863,1.0781,1.0782,1.00,1.00
2010.06.29 15:05:09.511,1.0781,1.0782,1.00,3.20
2010.06.29 15:05:09.880,1.078,1.07815,3.20,1.20
2010.06.29 15:05:10.158,1.07805,1.0782,2.00,5.60
2010.06.29 15:05:10.741,1.07805,1.07815,1.00,1.00
2010.06.29 15:05:11.018,1.078,1.0782,2.80,4.00
2010.06.29 15:05:11.365,1.078,1.0782,2.80,1.60
2010.06.29 15:05:11.723,1.07805,1.0782,1.60,1.00
2010.06.29 15:05:13.051,1.078,1.0782,1.20,4.00
2010.06.29 15:05:13.431,1.078,1.0782,1.20,4.80
2010.06.29 15:05:13.782,1.078,1.07815,1.60,1.60
2010.06.29 15:05:14.133,1.07795,1.07815,6.00,1.60
2010.06.29 15:05:14.738,1.07795,1.0781,2.00,2.00
2010.06.29 15:05:15.051,1.07795,1.0781,1.00,6.00
2010.06.29 15:05:15.779,1.0779,1.07805,1.20,1.60
2010.06.29 15:05:16.127,1.0779,1.078,1.20,1.00
2010.06.29 15:05:16.493,1.0779,1.078,1.00,1.00
2010.06.29 15:05:16.800,1.07785,1.078,2.80,1.60
2010.06.29 15:05:17.108,1.0779,1.07805,1.00,1.20
2010.06.29 15:05:17.888,1.0779,1.0781,2.80,8.80
2010.06.29 15:05:18.232,1.0779,1.0781,2.80,6.40
2010.06.29 15:05:18.993,1.0779,1.0781,2.00,6.00
2010.06.29 15:05:19.212,1.0779,1.07805,1.00,1.60
2010.06.29 15:05:19.758,1.0779,1.07805,1.00,1.00
2010.06.29 15:05:20.105,1.0779,1.07805,1.00,1.00
2010.06.29 15:05:20.456,1.0779,1.0781,1.20,6.40
2010.06.29 15:05:21.032,1.0779,1.0781,2.00,6.40
2010.06.29 15:05:21.660,1.0779,1.0781,1.20,6.40
2010.06.29 15:05:22.003,1.0779,1.07805,1.00,1.00
2010.06.29 15:05:22.359,1.0779,1.07805,1.20,1.60
2010.06.29 15:05:22.898,1.078,1.0781,1.00,2.40
2010.06.29 15:05:23.135,1.07795,1.07815,2.00,4.80
2010.06.29 15:05:23.371,1.07795,1.0781,2.00,1.60
2010.06.29 15:05:23.681,1.078,1.0781,1.00,1.00
2010.06.29 15:05:24.811,1.078,1.0781,1.00,1.60
2010.06.29 15:05:24.991,1.07795,1.07815,2.00,2.40
2010.06.29 15:05:25.376,1.078,1.07815,1.00,2.40
2010.06.29 15:05:25.714,1.07795,1.0781,2.00,1.00
2010.06.29 15:05:26.049,1.07795,1.0781,1.00,1.60
2010.06.29 15:05:26.733,1.07795,1.0781,1.20,1.00
2010.06.29 15:05:27.334,1.07795,1.0781,2.00,1.00
2010.06.29 15:05:27.684,1.07795,1.0781,1.20,1.60
2010.06.29 15:05:28.032,1.07795,1.0781,1.00,1.60
2010.06.29 15:05:30.039,1.0779,1.078,1.20,1.00
2010.06.29 15:05:31.457,1.0779,1.07805,1.00,2.40
2010.06.29 15:05:33.071,1.0779,1.07805,1.00,1.60
2010.06.29 15:05:34.660,1.0779,1.07805,1.00,2.00
2010.06.29 15:05:34.831,1.0779,1.07805,1.00,5.20
2010.06.29 15:05:35.621,1.07785,1.07805,1.00,8.00
2010.06.29 15:05:35.911,1.07785,1.078,1.00,1.60
2010.06.29 15:05:36.204,1.07785,1.078,1.00,2.40
2010.06.29 15:05:36.551,1.07785,1.078,1.00,5.60
2010.06.29 15:05:36.854,1.0778,1.07795,1.20,1.00
2010.06.29 15:05:37.467,1.0778,1.07795,1.20,2.80
2010.06.29 15:05:37.811,1.0778,1.07795,1.20,4.40
2010.06.29 15:05:38.848,1.0778,1.07795,2.00,4.00
2010.06.29 15:05:39.203,1.07775,1.0779,1.20,4.00
2010.06.29 15:05:39.710,1.07775,1.0779,1.00,4.00
2010.06.29 15:05:40.033,1.0777,1.0779,1.20,9.60
2010.06.29 15:05:40.351,1.0777,1.0779,1.20,8.40
2010.06.29 15:05:41.034,1.0777,1.0779,1.20,8.80
2010.06.29 15:05:41.743,1.0777,1.0779,1.20,7.60
2010.06.29 15:05:42.094,1.0777,1.0779,1.20,4.80
2010.06.29 15:05:42.654,1.07775,1.0779,1.00,4.00
2010.06.29 15:05:43.012,1.0778,1.07795,1.00,2.40
2010.06.29 15:05:43.359,1.0777,1.07785,2.00,1.00
2010.06.29 15:05:44.070,1.07765,1.0778,1.00,1.00
2010.06.29 15:05:44.701,1.07765,1.0778,1.00,1.60
2010.06.29 15:05:45.042,1.07775,1.07785,1.00,1.00
2010.06.29 15:05:45.397,1.0777,1.07785,1.20,1.00
2010.06.29 15:05:46.051,1.0777,1.07785,2.00,1.00
2010.06.29 15:05:46.405,1.07775,1.0779,2.00,1.60
2010.06.29 15:05:47.105,1.07775,1.0779,2.00,2.40
2010.06.29 15:05:47.457,1.0777,1.0778,1.60,1.00
2010.06.29 15:05:48.076,1.0777,1.0778,1.00,1.00
2010.06.29 15:05:49.110,1.0777,1.0778,1.00,6.00
2010.06.29 15:05:49.434,1.0776,1.07775,1.20,1.00
2010.06.29 15:05:50.415,1.0776,1.0778,2.00,4.00
2010.06.29 15:05:51.443,1.0776,1.0778,1.20,4.00
2010.06.29 15:05:51.798,1.0776,1.0778,3.60,2.40
2010.06.29 15:05:52.459,1.0776,1.0778,3.60,1.60
2010.06.29 15:05:53.113,1.07765,1.0778,4.40,1.00
2010.06.29 15:05:53.405,1.07765,1.0778,5.20,1.00
2010.06.29 15:05:54.045,1.0777,1.0778,1.00,1.00
2010.06.29 15:05:56.920,1.0776,1.0778,4.40,1.60
2010.06.29 15:05:57.146,1.0776,1.0778,3.60,3.20
2010.06.29 15:05:57.363,1.0776,1.0778,1.20,3.20
2010.06.29 15:05:58.068,1.0776,1.0778,1.20,4.00
2010.06.29 15:05:58.415,1.0776,1.0778,2.80,4.80
2010.06.29 15:05:58.602,1.0776,1.07775,2.00,1.00
2010.06.29 15:05:58.985,1.0776,1.07775,1.00,1.00
2010.06.29 15:05:59.181,1.0776,1.07775,1.20,1.00
2010.06.29 15:06:00.501,1.0776,1.0778,1.20,4.00
2010.06.29 15:06:00.656,1.07765,1.0778,4.00,1.60
2010.06.29 15:06:02.626,1.07765,1.07775,3.20,1.00
2010.06.29 15:06:02.808,1.0775,1.07765,1.20,1.00
2010.06.29 15:06:03.261,1.0775,1.07765,1.00,4.00
2010.06.29 15:06:03.443,1.07745,1.07765,1.20,4.20
2010.06.29 15:06:03.623,1.07745,1.07765,2.00,3.20
2010.06.29 15:06:04.302,1.0775,1.0777,2.00,1.60
2010.06.29 15:06:04.655,1.07755,1.0777,1.60,1.60
2010.06.29 15:06:05.643,1.0775,1.07765,1.00,1.60
2010.06.29 15:06:06.695,1.0775,1.07765,1.20,1.60
2010.06.29 15:06:07.042,1.0775,1.07765,1.00,1.60
2010.06.29 15:06:07.708,1.07755,1.07765,1.00,1.60
2010.06.29 15:06:08.269,1.07755,1.07765,1.60,1.60
2010.06.29 15:06:08.903,1.0775,1.0776,1.00,1.60
2010.06.29 15:06:09.214,1.0774,1.0776,2.00,8.20
2010.06.29 15:06:09.822,1.0774,1.0776,1.20,7.40
2010.06.29 15:06:10.417,1.0774,1.0776,2.80,7.40
2010.06.29 15:06:10.675,1.0774,1.0776,5.20,5.00
2010.06.29 15:06:10.932,1.07745,1.0776,1.20,1.60
2010.06.29 15:06:11.512,1.07745,1.0776,1.20,1.00
2010.06.29 15:06:12.192,1.07745,1.07765,1.20,7.20
2010.06.29 15:06:12.854,1.0775,1.07765,1.20,4.30
2010.06.29 15:06:13.206,1.07745,1.0776,1.20,1.00
2010.06.29 15:06:13.382,1.07745,1.0776,1.00,1.00
2010.06.29 15:06:13.887,1.07745,1.0776,1.00,4.00
2010.06.29 15:06:14.925,1.07745,1.0776,1.00,3.20
2010.06.29 15:06:17.317,1.0775,1.07765,1.00,4.00
2010.06.29 15:06:17.613,1.0775,1.07765,1.20,1.60
2010.06.29 15:06:18.256,1.07755,1.0777,1.00,5.60
2010.06.29 15:06:18.606,1.07755,1.0777,1.00,3.20
2010.06.29 15:06:19.250,1.07755,1.07775,1.20,7.20
2010.06.29 15:06:19.593,1.07755,1.0777,1.20,2.40
2010.06.29 15:06:19.941,1.07755,1.0777,1.20,5.60
2010.06.29 15:06:20.651,1.07755,1.0777,1.20,2.40
2010.06.29 15:06:20.991,1.07755,1.0777,1.20,1.60
2010.06.29 15:06:21.342,1.07755,1.0777,1.20,3.20
2010.06.29 15:06:21.668,1.07755,1.0777,1.00,4.80
2010.06.29 15:06:22.666,1.07755,1.0777,1.00,7.20
2010.06.29 15:06:23.016,1.07755,1.0777,1.00,6.40
2010.06.29 15:06:23.252,1.07755,1.0777,1.00,7.20
2010.06.29 15:06:25.118,1.07755,1.0777,1.00,8.80
2010.06.29 15:06:25.364,1.07755,1.07765,1.00,3.50
2010.06.29 15:06:25.610,1.0775,1.07765,1.20,5.10
2010.06.29 15:06:26.217,1.0775,1.07765,1.20,3.50
2010.06.29 15:06:26.568,1.07755,1.0777,1.20,4.00
2010.06.29 15:06:26.940,1.07755,1.0777,1.20,2.40
2010.06.29 15:06:27.302,1.07755,1.0777,1.00,4.80
2010.06.29 15:06:28.303,1.07745,1.0776,5.20,2.40
2010.06.29 15:06:28.506,1.0774,1.07755,1.00,6.90
2010.06.29 15:06:29.083,1.0774,1.07755,1.00,7.20
2010.06.29 15:06:29.284,1.0774,1.07755,1.00,7.70
2010.06.29 15:06:29.930,1.0773,1.07745,2.80,1.60
2010.06.29 15:06:30.275,1.0773,1.0775,2.80,8.00
2010.06.29 15:06:30.550,1.0773,1.0775,2.00,5.60
2010.06.29 15:06:30.915,1.0773,1.0775,1.20,5.60
2010.06.29 15:06:31.460,1.0773,1.0775,1.20,2.40
2010.06.29 15:06:32.691,1.0773,1.0775,1.20,1.60
2010.06.29 15:06:32.928,1.0773,1.0775,2.00,1.60
2010.06.29 15:06:33.170,1.0773,1.0775,1.20,1.60
2010.06.29 15:06:33.409,1.0773,1.0775,1.20,3.10
2010.06.29 15:06:33.998,1.07735,1.0775,1.00,3.10
2010.06.29 15:06:34.180,1.07735,1.07755,1.00,8.20
2010.06.29 15:06:34.349,1.07735,1.07755,1.00,8.20
2010.06.29 15:06:34.688,1.07735,1.07755,1.00,9.00
2010.06.29 15:06:35.723,1.07735,1.0775,1.00,1.00
2010.06.29 15:06:36.076,1.07735,1.0775,1.00,3.20
2010.06.29 15:06:36.668,1.07735,1.0775,1.00,1.00
2010.06.29 15:06:36.934,1.07735,1.0775,1.00,4.00
2010.06.29 15:06:37.206,1.0773,1.0775,2.80,5.60
2010.06.29 15:06:38.157,1.07735,1.0775,1.00,1.60
2010.06.29 15:06:38.483,1.0773,1.0775,2.40,4.80
2010.06.29 15:06:39.141,1.07735,1.0775,1.20,3.20
2010.06.29 15:06:39.485,1.07735,1.07755,1.20,7.00
2010.06.29 15:06:40.467,1.0774,1.07755,1.20,1.40
2010.06.29 15:06:40.658,1.0774,1.07755,1.20,1.00
2010.06.29 15:06:41.388,1.0774,1.07755,1.20,1.60
2010.06.29 15:06:41.590,1.07735,1.0775,1.20,1.00
2010.06.29 15:06:42.592,1.07735,1.0775,1.00,1.60
2010.06.29 15:06:46.222,1.0773,1.07745,1.20,1.00
2010.06.29 15:06:46.700,1.0773,1.0775,4.00,1.60
2010.06.29 15:06:47.092,1.0773,1.0775,4.00,1.60
2010.06.29 15:06:47.446,1.07725,1.0774,1.00,1.00
2010.06.29 15:06:48.157,1.0773,1.07745,1.00,2.40
2010.06.29 15:06:48.840,1.0773,1.07745,1.00,1.60
2010.06.29 15:06:49.183,1.0773,1.07745,1.20,1.60
2010.06.29 15:06:50.327,1.0773,1.07745,1.00,1.60
2010.06.29 15:06:50.531,1.0773,1.07745,1.20,1.60
2010.06.29 15:06:50.928,1.0773,1.07745,1.00,1.60
2010.06.29 15:06:53.071,1.0773,1.07745,1.20,1.60
2010.06.29 15:06:55.249,1.0773,1.07745,1.00,1.60
2010.06.29 15:06:56.525,1.07725,1.0774,2.80,1.00
2010.06.29 15:06:56.876,1.07725,1.0774,1.00,1.00
2010.06.29 15:06:57.643,1.07725,1.07745,3.60,2.40
2010.06.29 15:06:57.883,1.07725,1.07745,4.00,1.60
2010.06.29 15:06:59.798,1.0773,1.07745,1.00,1.60
2010.06.29 15:07:00.969,1.07735,1.0775,6.40,1.60
2010.06.29 15:07:01.651,1.0775,1.07755,1.00,1.60
2010.06.29 15:07:01.935,1.0775,1.07765,1.00,2.40
2010.06.29 15:07:02.481,1.0775,1.0776,1.00,3.20
2010.06.29 15:07:02.826,1.0774,1.07755,1.20,1.00
2010.06.29 15:07:03.393,1.0774,1.07755,2.00,1.00
2010.06.29 15:07:03.756,1.07755,1.07765,2.40,1.00
2010.06.29 15:07:04.445,1.07755,1.0777,1.60,1.00
2010.06.29 15:07:04.797,1.0775,1.0777,3.20,1.60
2010.06.29 15:07:05.453,1.0775,1.0777,3.60,4.00
2010.06.29 15:07:05.807,1.0775,1.07765,1.60,1.00
2010.06.29 15:07:06.127,1.07755,1.0777,1.00,4.00
2010.06.29 15:07:06.763,1.0775,1.07765,2.80,1.00
2010.06.29 15:07:07.822,1.0775,1.07765,2.80,1.60
2010.06.29 15:07:08.194,1.07755,1.0777,2.00,5.60
2010.06.29 15:07:08.796,1.0777,1.07775,1.00,2.40
2010.06.29 15:07:09.077,1.07765,1.0778,1.20,1.00
2010.06.29 15:07:09.626,1.07765,1.07785,2.00,1.60
2010.06.29 15:07:09.977,1.0777,1.07785,1.00,4.00
2010.06.29 15:07:10.412,1.07765,1.07785,1.20,4.00
2010.06.29 15:07:11.786,1.07765,1.07785,1.20,5.60
2010.06.29 15:07:12.138,1.0776,1.0778,2.00,2.40
2010.06.29 15:07:12.925,1.0776,1.07775,2.80,1.00
2010.06.29 15:07:13.279,1.0776,1.07775,2.00,1.60
2010.06.29 15:07:14.426,1.0776,1.07775,1.20,1.60
2010.06.29 15:07:14.891,1.0776,1.07775,1.20,2.40
2010.06.29 15:07:15.104,1.07755,1.0777,2.00,1.00
2010.06.29 15:07:17.222,1.07755,1.0777,1.00,1.00
2010.06.29 15:07:18.775,1.07755,1.07765,1.00,4.00
2010.06.29 15:07:19.050,1.07755,1.07765,1.20,2.40
2010.06.29 15:07:19.621,1.07755,1.0777,1.20,1.00
2010.06.29 15:07:19.860,1.07755,1.0777,1.20,3.20
2010.06.29 15:07:20.100,1.07755,1.0777,1.20,2.40
2010.06.29 15:07:20.441,1.0776,1.07775,1.20,2.40
2010.06.29 15:07:20.783,1.0776,1.07775,2.00,1.00
2010.06.29 15:07:21.138,1.0776,1.07775,2.00,1.60
2010.06.29 15:07:22.024,1.0776,1.07775,2.00,1.00
2010.06.29 15:07:22.241,1.0776,1.07775,2.00,2.40
2010.06.29 15:07:22.600,1.0775,1.07765,2.40,1.00
2010.06.29 15:07:22.961,1.0775,1.07765,1.60,1.60
2010.06.29 15:07:23.321,1.0775,1.07765,1.00,1.60
2010.06.29 15:07:23.668,1.0775,1.07765,2.00,1.00
2010.06.29 15:07:26.307,1.0775,1.07765,1.00,1.00
2010.06.29 15:07:26.544,1.0775,1.07765,1.20,1.00
2010.06.29 15:07:27.703,1.0775,1.07765,2.00,1.00
