2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:07:28.706,1.0776,1.0777,1.00,3.20
2010.06.29 15:07:29.000,1.0776,1.07775,1.20,1.00
2010.06.29 15:07:30.754,1.0776,1.07775,2.00,1.00
2010.06.29 15:07:31.566,1.0776,1.07775,2.80,1.00
2010.06.29 15:07:31.786,1.0776,1.0778,2.80,4.80
2010.06.29 15:07:32.000,1.0776,1.0778,3.60,3.20
2010.06.29 15:07:32.543,1.0776,1.0778,2.00,1.00
2010.06.29 15:07:33.573,1.0776,1.0778,1.20,4.80
2010.06.29 15:07:35.137,1.0776,1.0778,2.00,4.80
2010.06.29 15:07:35.823,1.0776,1.0778,2.00,6.40
2010.06.29 15:07:36.915,1.0776,1.0778,2.80,4.80
2010.06.29 15:07:37.387,1.0776,1.0778,2.00,4.80
2010.06.29 15:07:39.339,1.0776,1.0778,2.00,4.00
2010.06.29 15:07:39.843,1.0776,1.0778,1.20,4.00
2010.06.29 15:07:42.764,1.0776,1.0778,1.20,1.60
2010.06.29 15:07:43.084,1.0776,1.0778,2.00,1.60
2010.06.29 15:07:44.481,1.0776,1.0778,1.20,2.40
2010.06.29 15:07:44.718,1.0776,1.0778,2.00,2.40
2010.06.29 15:07:45.067,1.0776,1.0778,2.80,2.40
2010.06.29 15:07:45.310,1.0776,1.0778,2.80,1.60
2010.06.29 15:07:47.581,1.0776,1.0778,2.00,1.60
2010.06.29 15:07:48.245,1.0776,1.0778,2.00,4.00
2010.06.29 15:07:48.562,1.0776,1.0778,2.80,4.00
2010.06.29 15:07:49.190,1.07765,1.0778,1.20,1.00
2010.06.29 15:07:49.480,1.07765,1.07785,1.20,6.40
2010.06.29 15:07:49.926,1.07765,1.0778,1.20,1.60
2010.06.29 15:07:50.203,1.0777,1.0778,1.00,1.60
2010.06.29 15:07:50.800,1.07775,1.0779,1.00,4.40
2010.06.29 15:07:51.069,1.0779,1.078,1.00,1.60
2010.06.29 15:07:51.740,1.0779,1.07795,1.00,1.00
2010.06.29 15:07:52.086,1.07785,1.07795,1.60,1.00
2010.06.29 15:07:52.746,1.0779,1.07795,1.00,1.00
2010.06.29 15:07:53.094,1.07785,1.07795,1.60,1.00
2010.06.29 15:07:54.319,1.0779,1.07795,1.00,1.00
2010.06.29 15:07:54.839,1.07785,1.07795,1.60,1.00
2010.06.29 15:07:54.986,1.07785,1.07795,1.60,1.60
2010.06.29 15:07:55.122,1.0778,1.07795,2.00,1.60
2010.06.29 15:07:55.653,1.0778,1.07795,1.20,1.60
2010.06.29 15:07:56.293,1.07775,1.0779,4.40,1.00
2010.06.29 15:07:56.697,1.07775,1.0779,2.00,1.00
2010.06.29 15:07:57.047,1.07775,1.0779,1.60,1.60
2010.06.29 15:07:58.048,1.0777,1.0779,1.20,1.60
2010.06.29 15:07:58.396,1.07775,1.0779,1.00,1.60
2010.06.29 15:07:58.733,1.07775,1.0779,1.60,1.60
2010.06.29 15:07:59.423,1.07775,1.0779,2.00,1.60
2010.06.29 15:07:59.666,1.07775,1.0779,2.00,1.00
2010.06.29 15:08:00.792,1.0778,1.0779,3.20,1.00
2010.06.29 15:08:01.137,1.07775,1.0779,6.00,1.00
2010.06.29 15:08:05.451,1.07775,1.0779,5.20,1.00
2010.06.29 15:08:06.540,1.07775,1.0779,2.80,1.00
2010.06.29 15:08:06.831,1.07775,1.0779,2.00,1.60
2010.06.29 15:08:08.178,1.0778,1.0779,1.00,1.60
2010.06.29 15:08:09.082,1.07775,1.0779,4.40,1.00
2010.06.29 15:08:10.142,1.07775,1.0779,1.60,4.80
2010.06.29 15:08:10.389,1.0777,1.07785,1.00,1.60
2010.06.29 15:08:11.375,1.07765,1.0778,1.20,1.00
2010.06.29 15:08:12.403,1.07765,1.0778,3.60,1.00
2010.06.29 15:08:13.088,1.07765,1.0778,1.20,1.00
2010.06.29 15:08:13.436,1.0776,1.07775,3.60,3.20
2010.06.29 15:08:13.925,1.07755,1.0777,1.00,3.20
2010.06.29 15:08:14.062,1.07755,1.0777,1.00,4.80
2010.06.29 15:08:14.509,1.07755,1.0777,1.00,5.60
2010.06.29 15:08:14.851,1.07755,1.07775,1.20,1.00
2010.06.29 15:08:15.189,1.0776,1.07775,2.80,1.00
2010.06.29 15:08:15.978,1.0776,1.0778,3.60,1.60
2010.06.29 15:08:16.321,1.0776,1.0778,2.00,4.00
2010.06.29 15:08:16.818,1.0776,1.0778,1.20,4.80
2010.06.29 15:08:17.157,1.07765,1.0778,1.00,4.80
2010.06.29 15:08:19.390,1.07765,1.0778,1.20,4.80
2010.06.29 15:08:19.665,1.07765,1.0778,1.20,1.00
2010.06.29 15:08:19.931,1.07765,1.07785,1.20,1.60
2010.06.29 15:08:24.429,1.07765,1.07785,3.60,1.60
2010.06.29 15:08:24.704,1.0777,1.07785,1.20,1.60
2010.06.29 15:08:25.594,1.0777,1.0779,1.20,4.00
2010.06.29 15:08:26.914,1.0777,1.07785,1.20,1.60
2010.06.29 15:08:27.182,1.07765,1.07785,1.20,1.60
2010.06.29 15:08:28.380,1.0776,1.0778,1.20,7.20
2010.06.29 15:08:28.729,1.07755,1.0777,1.20,1.60
2010.06.29 15:08:29.416,1.07755,1.0777,1.00,10.00
2010.06.29 15:08:29.675,1.07765,1.0777,1.00,1.00
2010.06.29 15:08:30.001,1.07765,1.07775,1.00,1.20
2010.06.29 15:08:30.257,1.0777,1.07785,1.00,4.00
2010.06.29 15:08:30.607,1.0777,1.07785,1.00,3.20
2010.06.29 15:08:31.241,1.0777,1.07785,1.20,1.00
2010.06.29 15:08:31.565,1.0777,1.0779,1.20,4.80
2010.06.29 15:08:32.844,1.0777,1.0779,2.00,4.80
2010.06.29 15:08:33.185,1.07775,1.0779,1.00,4.80
2010.06.29 15:08:34.639,1.07775,1.0779,1.00,4.00
2010.06.29 15:08:35.262,1.07775,1.0779,1.00,1.60
2010.06.29 15:08:35.944,1.07775,1.0779,1.00,4.00
2010.06.29 15:08:36.694,1.07775,1.0779,1.00,4.80
2010.06.29 15:08:37.123,1.07775,1.0779,1.00,2.40
2010.06.29 15:08:37.786,1.0777,1.07785,1.00,4.00
2010.06.29 15:08:38.138,1.07765,1.07785,1.20,4.80
2010.06.29 15:08:38.480,1.07765,1.07785,1.20,1.60
2010.06.29 15:08:39.126,1.07765,1.07785,2.80,1.20
2010.06.29 15:08:39.276,1.07775,1.0779,1.00,4.40
2010.06.29 15:08:39.997,1.07775,1.0779,1.00,4.00
2010.06.29 15:08:40.799,1.07775,1.0779,1.00,1.00
2010.06.29 15:08:41.145,1.07775,1.07795,1.20,1.60
2010.06.29 15:08:43.109,1.07775,1.07795,2.00,1.60
2010.06.29 15:08:43.870,1.07775,1.07795,1.20,1.60
2010.06.29 15:08:44.468,1.07775,1.07795,1.20,4.00
2010.06.29 15:08:45.260,1.0778,1.07795,1.00,5.60
2010.06.29 15:08:45.781,1.0778,1.07795,1.60,3.20
2010.06.29 15:08:46.080,1.0778,1.07785,1.60,1.00
2010.06.29 15:08:46.567,1.0777,1.07785,4.40,1.60
2010.06.29 15:08:46.704,1.0777,1.07785,1.00,5.60
2010.06.29 15:08:46.861,1.0777,1.07785,1.00,6.40
2010.06.29 15:08:47.527,1.0777,1.07785,1.00,4.80
2010.06.29 15:08:47.878,1.0777,1.0779,1.00,11.20
2010.06.29 15:08:48.536,1.0778,1.0779,1.00,1.00
2010.06.29 15:08:48.889,1.07785,1.07795,1.60,1.00
2010.06.29 15:08:49.814,1.0778,1.07795,1.20,1.00
2010.06.29 15:08:50.131,1.07785,1.07795,1.60,1.00
2010.06.29 15:08:50.531,1.0779,1.07795,1.00,1.00
2010.06.29 15:08:50.884,1.0779,1.07805,2.00,1.00
2010.06.29 15:08:51.764,1.0779,1.07805,2.00,4.80
2010.06.29 15:08:52.113,1.0779,1.07805,1.00,5.60
2010.06.29 15:08:52.807,1.0779,1.07805,1.00,2.40
2010.06.29 15:08:53.169,1.07795,1.0781,3.60,5.20
2010.06.29 15:08:53.559,1.07795,1.0781,4.00,2.40
2010.06.29 15:08:53.914,1.07795,1.0781,1.20,1.00
2010.06.29 15:08:54.584,1.07795,1.0781,1.00,2.40
2010.06.29 15:08:55.278,1.0779,1.07805,1.20,2.40
2010.06.29 15:08:55.932,1.0779,1.07805,1.20,1.00
2010.06.29 15:08:57.104,1.0779,1.07805,3.60,1.00
2010.06.29 15:08:57.347,1.07805,1.07815,1.00,1.00
2010.06.29 15:08:57.932,1.0781,1.07825,1.20,1.60
2010.06.29 15:08:58.182,1.0781,1.07825,2.00,1.60
2010.06.29 15:08:58.788,1.0781,1.07825,1.20,1.60
2010.06.29 15:08:59.135,1.07805,1.07825,4.40,1.60
2010.06.29 15:08:59.442,1.07805,1.07825,3.60,1.60
2010.06.29 15:09:00.652,1.0781,1.07825,2.00,1.00
2010.06.29 15:09:01.816,1.07805,1.0782,1.00,1.60
2010.06.29 15:09:02.115,1.07805,1.0782,2.40,1.60
2010.06.29 15:09:02.708,1.07805,1.0782,4.40,1.60
2010.06.29 15:09:03.057,1.07805,1.07825,2.80,1.60
2010.06.29 15:09:04.059,1.078,1.07815,2.40,1.60
2010.06.29 15:09:04.088,1.078,1.07815,1.60,1.60
2010.06.29 15:09:04.337,1.078,1.07815,1.00,1.60
2010.06.29 15:09:06.535,1.078,1.07815,1.20,1.60
2010.06.29 15:09:07.644,1.078,1.0782,2.80,2.40
2010.06.29 15:09:08.259,1.078,1.0782,2.80,1.60
2010.06.29 15:09:10.490,1.078,1.07815,5.20,1.00
2010.06.29 15:09:10.687,1.078,1.07815,3.60,1.00
2010.06.29 15:09:10.883,1.078,1.07815,1.00,1.00
2010.06.29 15:09:11.414,1.078,1.07815,1.00,1.60
2010.06.29 15:09:11.959,1.078,1.0782,2.00,3.20
2010.06.29 15:09:12.653,1.078,1.07815,2.80,1.00
2010.06.29 15:09:12.974,1.078,1.07815,2.00,1.00
2010.06.29 15:09:13.583,1.07805,1.0782,1.00,3.60
2010.06.29 15:09:13.893,1.07805,1.0782,1.00,1.60
2010.06.29 15:09:15.264,1.07805,1.0782,1.20,1.60
2010.06.29 15:09:15.507,1.07805,1.0782,2.80,1.00
2010.06.29 15:09:16.293,1.07815,1.0783,1.00,2.40
2010.06.29 15:09:16.919,1.07815,1.0783,1.00,3.20
2010.06.29 15:09:17.231,1.0782,1.07835,3.20,1.60
2010.06.29 15:09:17.773,1.0782,1.07835,1.00,2.00
2010.06.29 15:09:18.128,1.0782,1.0783,3.20,1.60
2010.06.29 15:09:18.599,1.0782,1.0783,3.20,1.00
2010.06.29 15:09:18.944,1.0782,1.07835,3.20,2.40
2010.06.29 15:09:19.630,1.0782,1.07835,2.40,2.40
2010.06.29 15:09:20.599,1.0782,1.07835,1.00,3.60
2010.06.29 15:09:21.164,1.0782,1.0783,1.00,1.60
2010.06.29 15:09:21.577,1.07815,1.07825,1.00,1.00
2010.06.29 15:09:21.835,1.0781,1.07825,1.00,3.60
2010.06.29 15:09:22.170,1.0781,1.0782,1.00,1.00
2010.06.29 15:09:22.512,1.07805,1.0782,1.20,1.00
2010.06.29 15:09:23.193,1.07805,1.07825,3.60,2.40
2010.06.29 15:09:23.666,1.07805,1.0782,1.00,3.20
2010.06.29 15:09:24.024,1.078,1.07815,4.40,1.00
2010.06.29 15:09:24.644,1.078,1.0781,1.00,1.00
2010.06.29 15:09:24.959,1.0779,1.0781,4.40,1.60
2010.06.29 15:09:25.937,1.078,1.0782,1.00,8.00
2010.06.29 15:09:26.609,1.07805,1.0782,1.20,1.00
2010.06.29 15:09:26.927,1.0781,1.07825,1.00,1.60
2010.06.29 15:09:28.199,1.0779,1.0781,1.60,1.00
2010.06.29 15:09:28.544,1.0779,1.07805,1.00,1.60
2010.06.29 15:09:28.910,1.0779,1.07805,1.00,1.00
2010.06.29 15:09:29.207,1.0779,1.07805,1.20,1.00
2010.06.29 15:09:29.502,1.0779,1.07805,1.00,1.00
2010.06.29 15:09:30.080,1.07795,1.0781,1.00,1.00
2010.06.29 15:09:30.417,1.07795,1.07815,1.20,1.60
2010.06.29 15:09:31.068,1.078,1.07815,1.00,3.20
2010.06.29 15:09:31.388,1.07795,1.0781,1.20,1.00
2010.06.29 15:09:32.117,1.07795,1.07815,1.20,1.60
2010.06.29 15:09:33.710,1.07795,1.07815,2.80,1.60
2010.06.29 15:09:34.051,1.078,1.0782,2.80,3.20
2010.06.29 15:09:34.299,1.078,1.0782,2.80,2.40
2010.06.29 15:09:34.760,1.078,1.0782,2.80,3.20
2010.06.29 15:09:35.025,1.07805,1.0782,1.00,1.00
2010.06.29 15:09:35.574,1.07805,1.0782,1.00,4.40
2010.06.29 15:09:36.147,1.078,1.0782,1.20,4.00
2010.06.29 15:09:36.396,1.078,1.0782,1.00,4.80
2010.06.29 15:09:36.632,1.078,1.07815,1.00,1.00
2010.06.29 15:09:37.864,1.078,1.07815,2.00,1.00
2010.06.29 15:09:38.908,1.078,1.07815,2.00,1.20
2010.06.29 15:09:39.264,1.078,1.07815,1.20,1.20
2010.06.29 15:09:39.570,1.078,1.07815,1.00,2.80
2010.06.29 15:09:40.193,1.07795,1.0781,1.00,1.00
2010.06.29 15:09:40.496,1.07795,1.0781,1.00,1.60
2010.06.29 15:09:41.447,1.07795,1.0781,1.00,1.00
2010.06.29 15:09:41.796,1.07795,1.0781,1.20,1.00
2010.06.29 15:09:42.810,1.078,1.0782,1.20,8.80
2010.06.29 15:09:43.112,1.07805,1.07825,1.20,4.00
2010.06.29 15:09:43.411,1.0781,1.07825,1.00,2.40
2010.06.29 15:09:44.053,1.0781,1.07825,1.20,1.00
2010.06.29 15:09:44.633,1.0781,1.07825,2.00,1.00
2010.06.29 15:09:46.479,1.0781,1.07825,1.20,1.00
2010.06.29 15:09:47.592,1.0781,1.07825,1.00,1.00
2010.06.29 15:09:47.872,1.0781,1.07825,1.20,1.00
2010.06.29 15:09:48.650,1.0781,1.07825,2.20,1.00
2010.06.29 15:09:49.013,1.0781,1.07825,3.00,1.00
2010.06.29 15:09:49.280,1.07815,1.0783,1.00,1.00
2010.06.29 15:09:49.517,1.0782,1.0784,1.60,3.20
2010.06.29 15:09:50.149,1.0782,1.0784,5.20,1.00
2010.06.29 15:09:50.407,1.0782,1.0784,4.40,1.00
2010.06.29 15:09:51.049,1.0783,1.07845,1.20,1.60
2010.06.29 15:09:51.724,1.0783,1.07845,2.00,1.60
2010.06.29 15:09:52.076,1.0783,1.07845,2.00,1.00
2010.06.29 15:09:53.037,1.07825,1.07845,6.00,1.60
2010.06.29 15:09:53.389,1.0783,1.07845,2.00,1.00
2010.06.29 15:09:53.739,1.0783,1.07845,6.00,1.00
2010.06.29 15:09:54.085,1.0783,1.07845,2.00,1.00
2010.06.29 15:09:55.081,1.0783,1.07845,1.00,1.60
2010.06.29 15:09:56.801,1.0783,1.0784,1.00,1.00
2010.06.29 15:10:00.479,1.0783,1.0784,1.60,1.00
2010.06.29 15:10:01.510,1.0783,1.0784,1.00,1.00
2010.06.29 15:10:01.649,1.07825,1.0784,2.00,1.00
2010.06.29 15:10:02.041,1.07825,1.0784,1.00,2.00
2010.06.29 15:10:02.386,1.07825,1.0784,1.00,1.60
2010.06.29 15:10:04.064,1.07825,1.0784,4.00,1.60
2010.06.29 15:10:04.190,1.07825,1.0784,1.00,1.60
2010.06.29 15:10:04.309,1.0782,1.0784,8.40,1.60
2010.06.29 15:10:04.667,1.07825,1.0784,1.00,1.00
2010.06.29 15:10:04.788,1.07825,1.07845,1.20,2.00
2010.06.29 15:10:05.143,1.0783,1.07845,1.00,1.60
2010.06.29 15:10:05.492,1.0783,1.07845,1.60,1.60
2010.06.29 15:10:05.844,1.0783,1.07845,2.00,1.60
2010.06.29 15:10:06.521,1.07835,1.0785,1.60,3.20
2010.06.29 15:10:06.867,1.0784,1.0785,1.00,1.00
2010.06.29 15:10:07.835,1.0784,1.07855,1.60,1.60
2010.06.29 15:10:08.187,1.0784,1.07855,2.80,1.00
2010.06.29 15:10:08.536,1.07845,1.0786,1.60,14.80
2010.06.29 15:10:09.208,1.0785,1.0786,1.00,6.40
2010.06.29 15:10:09.512,1.07845,1.07865,4.40,1.60
2010.06.29 15:10:10.455,1.07845,1.07865,3.20,1.60
2010.06.29 15:10:11.139,1.07845,1.0786,2.40,1.00
2010.06.29 15:10:11.916,1.0785,1.0786,1.00,1.00
2010.06.29 15:10:12.833,1.0785,1.07865,2.00,1.60
2010.06.29 15:10:13.177,1.0785,1.0787,6.80,3.60
2010.06.29 15:10:13.551,1.07855,1.0787,1.60,3.20
2010.06.29 15:10:13.906,1.07865,1.0788,1.20,2.80
2010.06.29 15:10:14.257,1.07865,1.0788,4.40,1.00
2010.06.29 15:10:14.802,1.0787,1.07885,2.00,1.60
2010.06.29 15:10:15.125,1.0787,1.07885,1.20,5.20
2010.06.29 15:10:15.749,1.07865,1.07885,3.60,9.20
2010.06.29 15:10:16.101,1.0788,1.0789,1.00,3.20
2010.06.29 15:10:16.574,1.07885,1.0789,1.00,2.40
2010.06.29 15:10:16.899,1.0789,1.07905,3.10,1.00
2010.06.29 15:10:17.417,1.0789,1.07905,1.00,4.80
2010.06.29 15:10:18.072,1.0789,1.07905,4.40,1.00
2010.06.29 15:10:18.418,1.07885,1.07905,1.20,1.60
2010.06.29 15:10:19.070,1.0789,1.0791,1.00,2.00
2010.06.29 15:10:19.407,1.0789,1.0791,1.20,4.80
2010.06.29 15:10:19.759,1.0789,1.07905,1.00,1.00
2010.06.29 15:10:20.097,1.0789,1.07905,1.00,1.60
2010.06.29 15:10:20.770,1.07895,1.0791,1.00,1.60
2010.06.29 15:10:21.116,1.07895,1.07915,1.20,1.60
2010.06.29 15:10:21.776,1.079,1.0792,1.20,10.40
2010.06.29 15:10:22.130,1.079,1.0792,1.20,6.40
2010.06.29 15:10:22.478,1.0791,1.07925,1.00,4.80
2010.06.29 15:10:22.863,1.0791,1.0792,1.00,1.00
2010.06.29 15:10:23.217,1.0791,1.07925,1.00,1.00
2010.06.29 15:10:24.205,1.07905,1.0792,1.00,1.00
2010.06.29 15:10:24.694,1.079,1.0792,2.00,3.20
2010.06.29 15:10:25.048,1.079,1.07915,1.20,4.00
2010.06.29 15:10:25.716,1.079,1.0792,1.20,1.00
2010.06.29 15:10:26.070,1.07905,1.0792,2.80,1.00
2010.06.29 15:10:26.870,1.0791,1.07925,2.00,1.00
2010.06.29 15:10:27.216,1.07915,1.0793,1.00,1.60
2010.06.29 15:10:29.062,1.07915,1.0793,1.20,1.00
2010.06.29 15:10:30.050,1.0792,1.07935,1.00,4.00
2010.06.29 15:10:30.638,1.0792,1.07935,1.00,1.60
2010.06.29 15:10:31.109,1.0792,1.07935,1.20,2.00
2010.06.29 15:10:31.412,1.0791,1.07925,1.20,2.40
2010.06.29 15:10:32.108,1.07905,1.0792,1.20,2.40
2010.06.29 15:10:32.716,1.07905,1.07915,1.00,2.40
2010.06.29 15:10:33.071,1.079,1.07915,1.20,3.20
2010.06.29 15:10:34.152,1.079,1.07915,1.00,4.00
2010.06.29 15:10:34.777,1.0789,1.079,4.00,2.40
2010.06.29 15:10:35.091,1.07885,1.079,1.00,2.40
2010.06.29 15:10:35.399,1.07885,1.079,1.00,4.80
2010.06.29 15:10:36.091,1.0788,1.07895,1.60,3.20
2010.06.29 15:10:36.430,1.0788,1.0789,2.40,1.00
2010.06.29 15:10:37.122,1.0788,1.07895,3.90,1.00
2010.06.29 15:10:39.427,1.07885,1.079,1.60,2.40
2010.06.29 15:10:40.059,1.0788,1.079,6.00,4.00
2010.06.29 15:10:40.362,1.0788,1.079,4.40,3.20
2010.06.29 15:10:40.753,1.0788,1.079,4.40,4.40
2010.06.29 15:10:41.111,1.0788,1.079,6.00,1.00
2010.06.29 15:10:41.458,1.0788,1.079,4.40,2.00
2010.06.29 15:10:42.126,1.0788,1.079,1.20,4.40
2010.06.29 15:10:42.827,1.07875,1.0789,1.60,1.00
2010.06.29 15:10:43.501,1.0787,1.0789,3.60,3.20
2010.06.29 15:10:43.850,1.0787,1.07885,2.00,1.00
2010.06.29 15:10:44.107,1.0787,1.07885,1.20,1.00
2010.06.29 15:10:44.666,1.0787,1.07885,1.00,4.80
2010.06.29 15:10:44.918,1.07865,1.07885,2.00,6.00
2010.06.29 15:10:45.600,1.0787,1.07885,1.00,6.00
2010.06.29 15:10:45.947,1.0788,1.07895,2.80,3.20
2010.06.29 15:10:46.361,1.0788,1.07895,2.00,5.60
2010.06.29 15:10:46.698,1.07875,1.07885,1.20,1.00
2010.06.29 15:10:47.285,1.07875,1.07885,1.00,1.00
2010.06.29 15:10:47.638,1.07875,1.07895,1.00,5.10
2010.06.29 15:10:47.985,1.0788,1.07895,1.20,5.20
2010.06.29 15:10:48.415,1.0788,1.07895,1.20,2.80
2010.06.29 15:10:49.125,1.0788,1.07895,1.00,6.40
2010.06.29 15:10:49.637,1.0788,1.07895,1.00,5.20
2010.06.29 15:10:49.900,1.0788,1.07895,2.00,1.00
2010.06.29 15:10:50.154,1.07885,1.07895,1.00,1.00
2010.06.29 15:10:50.793,1.0788,1.07895,2.00,1.00
2010.06.29 15:10:51.145,1.0788,1.07895,2.80,1.00
2010.06.29 15:10:51.434,1.07885,1.07895,1.00,1.00
2010.06.29 15:10:52.101,1.0788,1.07895,2.00,3.10
2010.06.29 15:10:52.734,1.0788,1.07895,2.00,3.60
2010.06.29 15:10:53.087,1.07895,1.0791,1.00,4.40
2010.06.29 15:10:53.564,1.07895,1.0791,1.00,4.00
2010.06.29 15:10:54.576,1.0789,1.07905,1.20,1.60
2010.06.29 15:10:54.616,1.07895,1.0791,1.60,2.40
2010.06.29 15:10:55.592,1.07895,1.0791,1.70,2.40
2010.06.29 15:10:56.199,1.07905,1.0792,2.00,1.20
2010.06.29 15:10:56.508,1.07905,1.0792,1.20,3.60
2010.06.29 15:10:56.950,1.079,1.0792,3.60,4.40
2010.06.29 15:10:57.174,1.079,1.0792,2.80,4.40
2010.06.29 15:10:57.929,1.07905,1.0792,1.00,3.60
2010.06.29 15:10:58.212,1.079,1.07905,1.00,2.80
2010.06.29 15:10:58.485,1.0789,1.07905,1.00,3.60
2010.06.29 15:10:59.045,1.0789,1.079,1.00,1.00
2010.06.29 15:10:59.289,1.07885,1.079,1.20,1.00
2010.06.29 15:11:00.326,1.0789,1.079,3.20,1.00
2010.06.29 15:11:01.002,1.07895,1.07905,1.00,3.20
2010.06.29 15:11:01.347,1.0789,1.07905,1.60,1.20
2010.06.29 15:11:01.694,1.0789,1.07905,1.60,3.20
2010.06.29 15:11:02.375,1.0789,1.07905,1.60,2.80
2010.06.29 15:11:02.686,1.0788,1.07895,1.20,1.00
2010.06.29 15:11:04.603,1.0788,1.07895,1.20,1.50
2010.06.29 15:11:05.384,1.07885,1.079,1.00,6.80
2010.06.29 15:11:05.992,1.0789,1.079,1.00,6.00
2010.06.29 15:11:06.301,1.07905,1.0791,1.00,1.00
2010.06.29 15:11:06.862,1.079,1.0791,2.00,1.00
2010.06.29 15:11:07.161,1.07895,1.0791,1.00,6.80
2010.06.29 15:11:07.952,1.0788,1.079,2.20,7.50
2010.06.29 15:11:08.652,1.0788,1.079,1.20,8.30
2010.06.29 15:11:08.998,1.0788,1.07895,1.80,2.40
2010.06.29 15:11:09.246,1.07875,1.07895,1.80,3.20
2010.06.29 15:11:09.799,1.0788,1.07895,1.20,1.00
2010.06.29 15:11:10.044,1.0788,1.079,1.20,5.60
2010.06.29 15:11:10.393,1.0788,1.07895,1.20,1.20
2010.06.29 15:11:11.318,1.0788,1.07895,1.20,2.00
2010.06.29 15:11:12.859,1.0788,1.07895,1.20,1.60
2010.06.29 15:11:13.561,1.0788,1.07895,1.20,2.00
2010.06.29 15:11:13.821,1.0788,1.07895,1.20,1.60
2010.06.29 15:11:14.374,1.07885,1.07895,1.60,1.60
2010.06.29 15:11:14.679,1.0788,1.07895,1.20,2.00
2010.06.29 15:11:14.981,1.0788,1.07895,1.00,2.00
2010.06.29 15:11:15.393,1.07875,1.07895,2.80,2.00
2010.06.29 15:11:15.746,1.07885,1.07895,1.60,1.60
2010.06.29 15:11:16.096,1.0788,1.07895,3.20,2.00
2010.06.29 15:11:16.771,1.07875,1.07885,1.00,2.40
2010.06.29 15:11:17.128,1.07875,1.07885,1.00,3.60
2010.06.29 15:11:18.126,1.0787,1.07885,1.00,4.40
2010.06.29 15:11:18.477,1.07865,1.0788,2.80,3.60
2010.06.29 15:11:19.023,1.0787,1.07885,1.60,13.20
2010.06.29 15:11:19.360,1.07865,1.0788,2.00,7.90
2010.06.29 15:11:20.332,1.07865,1.07875,2.00,1.00
