2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:11:21.078,1.0786,1.0787,4.00,1.60
2010.06.29 15:11:21.433,1.07855,1.0787,6.00,5.10
2010.06.29 15:11:21.813,1.07855,1.0787,5.20,4.40
2010.06.29 15:11:22.170,1.0784,1.0785,3.20,1.00
2010.06.29 15:11:22.822,1.0784,1.07855,1.00,2.80
2010.06.29 15:11:23.168,1.0784,1.07855,2.00,1.00
2010.06.29 15:11:23.817,1.0784,1.0786,5.20,2.40
2010.06.29 15:11:24.154,1.0785,1.0786,1.00,1.00
2010.06.29 15:11:24.503,1.0785,1.07865,2.80,1.00
2010.06.29 15:11:25.165,1.0785,1.0787,2.80,6.00
2010.06.29 15:11:25.765,1.07855,1.0787,1.60,5.20
2010.06.29 15:11:26.092,1.07855,1.0787,2.00,2.00
2010.06.29 15:11:26.775,1.07855,1.0787,1.60,1.00
2010.06.29 15:11:27.486,1.07865,1.07875,2.00,1.20
2010.06.29 15:11:27.838,1.07865,1.0788,1.00,4.80
2010.06.29 15:11:28.293,1.0786,1.07875,1.20,1.00
2010.06.29 15:11:28.638,1.0787,1.07885,2.00,1.60
2010.06.29 15:11:28.986,1.0787,1.07885,1.00,1.60
2010.06.29 15:11:29.674,1.0787,1.07885,1.20,1.60
2010.06.29 15:11:30.679,1.0787,1.07885,2.00,2.40
2010.06.29 15:11:31.030,1.0787,1.07885,1.00,2.40
2010.06.29 15:11:31.375,1.07865,1.0788,2.80,1.00
2010.06.29 15:11:32.087,1.0787,1.07885,1.00,1.60
2010.06.29 15:11:33.429,1.07865,1.0788,2.00,1.00
2010.06.29 15:11:33.702,1.07865,1.0788,2.00,1.60
2010.06.29 15:11:34.566,1.0786,1.07875,1.00,3.20
2010.06.29 15:11:34.842,1.0786,1.07875,1.00,1.00
2010.06.29 15:11:35.358,1.0786,1.07875,1.20,1.00
2010.06.29 15:11:35.629,1.0786,1.07875,2.00,1.00
2010.06.29 15:11:35.983,1.0786,1.0788,2.00,3.20
2010.06.29 15:11:36.496,1.0786,1.0788,1.20,3.20
2010.06.29 15:11:36.849,1.07855,1.0786,2.40,1.00
2010.06.29 15:11:37.552,1.0784,1.0785,2.40,1.60
2010.06.29 15:11:37.898,1.07835,1.0785,1.00,3.20
2010.06.29 15:11:38.843,1.0783,1.07845,2.80,1.00
2010.06.29 15:11:39.129,1.0783,1.07845,2.00,1.00
2010.06.29 15:11:40.063,1.0783,1.07845,1.00,4.00
2010.06.29 15:11:40.418,1.07825,1.07845,3.60,1.60
2010.06.29 15:11:40.770,1.0783,1.0785,2.00,3.20
2010.06.29 15:11:41.256,1.07835,1.07855,1.20,4.80
2010.06.29 15:11:41.535,1.0785,1.07865,1.00,1.00
2010.06.29 15:11:42.376,1.07845,1.07865,1.00,4.00
2010.06.29 15:11:42.723,1.07845,1.07865,1.00,4.80
2010.06.29 15:11:43.389,1.07845,1.07865,1.00,5.60
2010.06.29 15:11:43.709,1.07835,1.0785,1.20,2.40
2010.06.29 15:11:44.024,1.0784,1.07855,1.00,1.60
2010.06.29 15:11:44.708,1.07835,1.0785,1.20,1.00
2010.06.29 15:11:45.054,1.0783,1.0785,1.20,4.00
2010.06.29 15:11:45.784,1.0783,1.07845,1.20,1.00
2010.06.29 15:11:46.143,1.0783,1.0785,2.80,3.20
2010.06.29 15:11:46.955,1.0783,1.0785,6.00,2.40
2010.06.29 15:11:47.670,1.0783,1.0785,6.00,3.20
2010.06.29 15:11:48.021,1.0783,1.0784,1.00,1.00
2010.06.29 15:11:48.366,1.07825,1.07845,4.40,1.60
2010.06.29 15:11:48.704,1.0783,1.07845,1.00,1.60
2010.06.29 15:11:49.280,1.0782,1.0784,6.00,1.00
2010.06.29 15:11:49.522,1.07825,1.0784,1.00,1.60
2010.06.29 15:11:50.006,1.07825,1.0784,2.00,1.00
2010.06.29 15:11:50.842,1.0783,1.07845,1.00,1.60
2010.06.29 15:11:51.118,1.0783,1.07845,3.60,1.00
2010.06.29 15:11:51.709,1.0783,1.07845,2.80,1.00
2010.06.29 15:11:51.990,1.07825,1.0784,2.80,1.00
2010.06.29 15:11:52.339,1.07825,1.0784,1.00,1.00
2010.06.29 15:11:53.031,1.07825,1.0784,1.00,2.40
2010.06.29 15:11:53.373,1.0782,1.0784,3.60,2.40
2010.06.29 15:11:54.077,1.0782,1.0784,2.80,4.80
2010.06.29 15:11:54.344,1.0782,1.0784,3.60,2.80
2010.06.29 15:11:54.605,1.0782,1.0784,2.00,1.60
2010.06.29 15:11:55.107,1.07825,1.07845,1.20,1.60
2010.06.29 15:11:55.364,1.0783,1.07845,1.00,1.60
2010.06.29 15:11:58.443,1.0782,1.0783,2.80,1.00
2010.06.29 15:11:58.716,1.0782,1.07825,1.20,1.00
2010.06.29 15:11:59.302,1.0781,1.07825,1.20,1.00
2010.06.29 15:12:00.589,1.0781,1.07825,1.00,1.60
2010.06.29 15:12:01.824,1.0781,1.07825,2.80,1.60
2010.06.29 15:12:02.604,1.0781,1.0783,5.00,1.60
2010.06.29 15:12:02.954,1.0781,1.0783,3.60,1.60
2010.06.29 15:12:03.438,1.0781,1.0783,1.20,1.60
2010.06.29 15:12:03.609,1.0781,1.0783,1.20,2.00
2010.06.29 15:12:03.780,1.07805,1.07825,7.60,1.60
2010.06.29 15:12:04.123,1.07805,1.07825,6.80,1.60
2010.06.29 15:12:04.479,1.07805,1.07825,7.60,1.60
2010.06.29 15:12:04.660,1.07805,1.07825,8.40,1.60
2010.06.29 15:12:04.839,1.0781,1.07825,1.00,1.00
2010.06.29 15:12:05.020,1.0781,1.07825,1.20,1.00
2010.06.29 15:12:06.116,1.0781,1.0782,1.20,1.00
2010.06.29 15:12:06.414,1.0781,1.07825,2.00,1.00
2010.06.29 15:12:07.153,1.0781,1.07825,1.00,2.40
2010.06.29 15:12:07.374,1.07805,1.07825,2.80,2.40
2010.06.29 15:12:07.591,1.07805,1.07825,2.00,2.40
2010.06.29 15:12:08.083,1.07805,1.0782,2.00,1.00
2010.06.29 15:12:08.682,1.07805,1.07825,2.00,2.40
2010.06.29 15:12:09.257,1.0781,1.0782,2.00,2.40
2010.06.29 15:12:09.519,1.0781,1.07825,1.60,2.80
2010.06.29 15:12:09.737,1.0781,1.0783,2.80,4.80
2010.06.29 15:12:10.260,1.0781,1.0783,2.80,5.60
2010.06.29 15:12:11.819,1.0781,1.0783,2.00,5.60
2010.06.29 15:12:12.126,1.07815,1.0783,1.00,4.80
2010.06.29 15:12:12.424,1.07815,1.0783,1.00,4.00
2010.06.29 15:12:13.144,1.0781,1.0783,2.00,2.40
2010.06.29 15:12:14.160,1.0781,1.0783,1.00,2.40
2010.06.29 15:12:14.664,1.0781,1.0783,2.00,4.80
2010.06.29 15:12:14.914,1.0781,1.07825,2.00,1.00
2010.06.29 15:12:15.379,1.0781,1.07825,1.20,1.00
2010.06.29 15:12:15.707,1.07805,1.0782,2.80,1.00
2010.06.29 15:12:16.325,1.078,1.0782,3.70,1.60
2010.06.29 15:12:16.639,1.078,1.07815,1.20,1.60
2010.06.29 15:12:17.623,1.078,1.07815,2.00,1.60
2010.06.29 15:12:17.975,1.078,1.07815,1.20,1.60
2010.06.29 15:12:18.201,1.078,1.07815,1.00,1.60
2010.06.29 15:12:18.421,1.07795,1.07815,8.90,1.60
2010.06.29 15:12:18.639,1.07795,1.07815,8.10,1.60
2010.06.29 15:12:20.517,1.07805,1.0782,2.80,1.60
2010.06.29 15:12:21.113,1.0781,1.0782,1.60,1.00
2010.06.29 15:12:21.397,1.07805,1.0782,7.00,1.00
2010.06.29 15:12:23.938,1.07805,1.0782,3.60,1.00
2010.06.29 15:12:24.201,1.078,1.0782,1.20,1.60
2010.06.29 15:12:24.581,1.078,1.0782,2.80,3.20
2010.06.29 15:12:24.810,1.078,1.0782,2.80,1.60
2010.06.29 15:12:25.037,1.07805,1.0782,1.00,1.60
2010.06.29 15:12:28.150,1.07805,1.0782,1.00,2.40
2010.06.29 15:12:30.280,1.07805,1.0782,1.00,4.00
2010.06.29 15:12:30.601,1.07795,1.07815,6.80,3.20
2010.06.29 15:12:30.920,1.07795,1.07815,7.60,1.00
2010.06.29 15:12:32.503,1.078,1.07815,4.40,1.00
2010.06.29 15:12:33.264,1.078,1.07815,1.20,1.00
2010.06.29 15:12:34.769,1.078,1.07815,2.00,1.00
2010.06.29 15:12:34.973,1.07805,1.0782,1.00,1.60
2010.06.29 15:12:35.172,1.0781,1.0782,1.00,1.60
2010.06.29 15:12:35.373,1.0781,1.0782,1.00,1.00
2010.06.29 15:12:35.876,1.0781,1.0782,1.60,1.00
2010.06.29 15:12:36.225,1.0781,1.0782,1.00,1.00
2010.06.29 15:12:42.770,1.0781,1.0782,1.60,1.00
2010.06.29 15:12:45.259,1.0781,1.0782,1.00,1.00
2010.06.29 15:12:45.977,1.0781,1.0782,1.60,1.00
2010.06.29 15:12:47.087,1.0781,1.0782,1.00,1.00
2010.06.29 15:12:49.691,1.0781,1.07825,1.00,1.60
2010.06.29 15:12:49.859,1.0781,1.07825,1.20,1.60
2010.06.29 15:12:50.706,1.0781,1.07825,1.20,2.00
2010.06.29 15:12:51.675,1.0781,1.07825,1.00,2.80
2010.06.29 15:12:51.922,1.07805,1.0782,2.00,1.00
2010.06.29 15:12:52.191,1.078,1.0781,1.00,1.00
2010.06.29 15:12:52.851,1.0779,1.07805,2.40,2.40
2010.06.29 15:12:53.194,1.0779,1.07805,4.10,1.00
2010.06.29 15:12:53.580,1.0779,1.07805,2.80,1.00
2010.06.29 15:12:53.925,1.0779,1.07805,2.00,1.00
2010.06.29 15:12:54.556,1.0779,1.07805,2.00,1.60
2010.06.29 15:12:54.908,1.0779,1.07805,2.00,1.00
2010.06.29 15:12:55.142,1.0779,1.07805,2.80,1.00
2010.06.29 15:12:56.686,1.07795,1.0781,1.00,1.60
2010.06.29 15:12:57.033,1.07795,1.07815,1.20,9.20
2010.06.29 15:12:57.384,1.07795,1.07815,1.20,7.60
2010.06.29 15:12:58.016,1.078,1.07815,1.00,3.60
2010.06.29 15:12:59.586,1.07795,1.0781,1.00,6.00
2010.06.29 15:12:59.879,1.07795,1.0781,1.00,7.60
2010.06.29 15:13:00.183,1.07795,1.0781,1.00,6.80
2010.06.29 15:13:00.801,1.07795,1.0781,1.00,8.40
2010.06.29 15:13:01.102,1.0779,1.0781,2.80,8.40
2010.06.29 15:13:02.518,1.0779,1.07805,1.20,6.00
2010.06.29 15:13:03.152,1.0779,1.07805,1.20,6.80
2010.06.29 15:13:03.644,1.0779,1.07805,1.20,6.40
2010.06.29 15:13:03.996,1.0779,1.078,1.00,1.60
2010.06.29 15:13:04.651,1.07785,1.078,2.00,1.00
2010.06.29 15:13:04.914,1.07785,1.078,2.00,2.40
2010.06.29 15:13:05.173,1.07785,1.078,1.60,6.40
2010.06.29 15:13:05.435,1.0778,1.07785,1.00,2.80
2010.06.29 15:13:06.104,1.0777,1.07785,1.00,2.00
2010.06.29 15:13:06.451,1.0777,1.07785,1.00,1.60
2010.06.29 15:13:06.817,1.0777,1.07785,1.00,1.00
2010.06.29 15:13:07.164,1.0777,1.0779,2.80,5.20
2010.06.29 15:13:07.517,1.07775,1.0779,1.00,1.00
2010.06.29 15:13:08.201,1.07775,1.0779,1.00,1.60
2010.06.29 15:13:08.880,1.07775,1.0779,1.00,1.00
2010.06.29 15:13:09.468,1.07785,1.07795,1.00,3.20
2010.06.29 15:13:10.033,1.078,1.0781,1.00,1.60
2010.06.29 15:13:10.297,1.078,1.0782,7.60,3.20
2010.06.29 15:13:10.898,1.078,1.0782,2.80,6.00
2010.06.29 15:13:11.172,1.078,1.07815,1.00,1.00
2010.06.29 15:13:14.324,1.078,1.0782,5.20,3.20
2010.06.29 15:13:14.538,1.078,1.0782,5.20,2.40
2010.06.29 15:13:15.267,1.078,1.0782,4.40,4.00
2010.06.29 15:13:15.477,1.078,1.07815,1.00,1.00
2010.06.29 15:13:16.098,1.07795,1.07815,5.20,1.00
2010.06.29 15:13:16.448,1.078,1.07815,1.00,1.20
2010.06.29 15:13:19.262,1.07795,1.0781,1.00,1.00
2010.06.29 15:13:19.470,1.0779,1.0781,4.80,1.00
2010.06.29 15:13:20.125,1.0779,1.0781,4.40,1.60
2010.06.29 15:13:22.109,1.07795,1.0781,1.00,1.60
2010.06.29 15:13:22.310,1.07795,1.07815,1.20,1.60
2010.06.29 15:13:22.510,1.078,1.07815,1.00,1.60
2010.06.29 15:13:23.180,1.078,1.07815,1.00,1.00
2010.06.29 15:13:26.305,1.07805,1.0782,1.00,1.60
2010.06.29 15:13:26.417,1.0781,1.0783,1.20,2.40
2010.06.29 15:13:26.531,1.0781,1.0783,1.00,1.60
2010.06.29 15:13:26.748,1.0781,1.0783,1.00,2.40
2010.06.29 15:13:27.131,1.0781,1.0783,2.00,2.40
2010.06.29 15:13:27.245,1.0781,1.0783,2.80,1.60
2010.06.29 15:13:27.352,1.0781,1.0783,1.20,1.60
2010.06.29 15:13:27.694,1.0781,1.0783,1.20,2.40
2010.06.29 15:13:28.040,1.0781,1.0783,2.00,1.60
2010.06.29 15:13:28.851,1.0781,1.0783,1.20,4.80
2010.06.29 15:13:29.089,1.0781,1.0783,1.20,4.00
2010.06.29 15:13:29.786,1.078,1.07815,1.60,1.00
2010.06.29 15:13:30.299,1.078,1.07815,1.00,1.00
2010.06.29 15:13:30.565,1.078,1.07815,1.20,1.00
2010.06.29 15:13:31.241,1.078,1.0782,2.00,3.60
2010.06.29 15:13:31.591,1.078,1.07815,1.00,1.00
2010.06.29 15:13:33.892,1.078,1.07815,1.20,1.00
2010.06.29 15:13:34.368,1.078,1.07815,1.00,1.00
2010.06.29 15:13:35.106,1.078,1.07815,2.80,1.00
2010.06.29 15:13:35.208,1.07805,1.0782,1.00,1.60
2010.06.29 15:13:35.808,1.07805,1.0782,1.20,1.00
2010.06.29 15:13:38.628,1.078,1.07815,1.00,1.00
2010.06.29 15:13:38.992,1.0779,1.07805,2.00,2.40
2010.06.29 15:13:39.182,1.0779,1.0781,2.00,6.80
2010.06.29 15:13:39.663,1.0779,1.0781,2.00,5.20
2010.06.29 15:13:39.854,1.0779,1.0781,2.00,6.00
2010.06.29 15:13:40.039,1.0779,1.0781,2.00,3.60
2010.06.29 15:13:40.386,1.0779,1.07805,2.00,2.40
2010.06.29 15:13:40.874,1.0779,1.07805,2.00,1.60
2010.06.29 15:13:41.224,1.0779,1.07805,2.00,2.40
2010.06.29 15:13:41.523,1.0779,1.07805,1.20,1.60
2010.06.29 15:13:41.825,1.0779,1.07805,6.80,1.60
2010.06.29 15:13:42.245,1.0779,1.07805,2.80,1.60
2010.06.29 15:13:42.599,1.0779,1.07805,2.00,1.60
2010.06.29 15:13:44.829,1.0779,1.07805,4.40,1.60
2010.06.29 15:13:45.112,1.0779,1.07805,3.60,1.00
2010.06.29 15:13:45.398,1.07795,1.0781,3.20,2.80
2010.06.29 15:13:45.882,1.078,1.0781,4.40,1.00
2010.06.29 15:13:46.169,1.078,1.0782,2.80,1.00
2010.06.29 15:13:46.790,1.078,1.0782,2.00,1.20
2010.06.29 15:13:47.133,1.078,1.07815,1.20,1.00
2010.06.29 15:13:47.488,1.07795,1.07815,1.20,2.40
2010.06.29 15:13:47.724,1.07795,1.07815,1.20,4.80
2010.06.29 15:13:48.270,1.07795,1.07815,1.20,7.20
2010.06.29 15:13:48.507,1.0779,1.0781,2.00,2.00
2010.06.29 15:13:49.170,1.0779,1.07805,2.80,1.00
2010.06.29 15:13:49.510,1.0779,1.07805,2.00,1.00
2010.06.29 15:13:50.329,1.0779,1.07805,2.80,1.00
2010.06.29 15:13:52.245,1.0779,1.07805,2.00,1.00
2010.06.29 15:13:52.556,1.0779,1.07805,2.80,1.00
2010.06.29 15:13:52.871,1.0779,1.0781,2.80,2.80
2010.06.29 15:13:53.814,1.07795,1.0781,1.00,1.60
2010.06.29 15:13:54.621,1.07795,1.0781,1.00,2.80
2010.06.29 15:13:55.204,1.0779,1.0781,2.80,3.20
2010.06.29 15:13:55.454,1.0779,1.0781,2.80,2.40
2010.06.29 15:13:55.699,1.0779,1.0781,2.80,1.60
2010.06.29 15:13:56.280,1.0779,1.0781,2.80,6.40
2010.06.29 15:13:56.522,1.07795,1.0781,1.00,2.40
2010.06.29 15:13:56.752,1.07795,1.0781,1.00,1.60
2010.06.29 15:13:58.630,1.07795,1.0781,1.00,3.20
2010.06.29 15:14:00.953,1.07795,1.0781,1.00,2.40
2010.06.29 15:14:01.168,1.07795,1.0781,1.20,2.40
2010.06.29 15:14:01.830,1.07795,1.0781,1.00,2.40
2010.06.29 15:14:03.282,1.0779,1.0781,2.80,2.40
2010.06.29 15:14:03.569,1.07795,1.07815,1.00,7.20
2010.06.29 15:14:03.859,1.07795,1.07815,1.20,2.40
2010.06.29 15:14:04.364,1.078,1.07815,1.00,1.00
2010.06.29 15:14:04.882,1.078,1.07815,1.20,1.00
2010.06.29 15:14:06.314,1.07805,1.0782,1.00,1.00
2010.06.29 15:14:06.861,1.07805,1.0782,1.20,1.00
2010.06.29 15:14:07.069,1.07805,1.07825,5.20,6.40
2010.06.29 15:14:07.274,1.07805,1.07825,5.20,2.40
2010.06.29 15:14:07.628,1.0781,1.07825,1.00,1.60
2010.06.29 15:14:07.976,1.0781,1.07825,1.20,1.60
2010.06.29 15:14:08.324,1.0781,1.07825,1.20,2.40
2010.06.29 15:14:09.035,1.0781,1.07825,1.00,2.40
2010.06.29 15:14:09.550,1.07805,1.07825,5.20,2.40
2010.06.29 15:14:09.722,1.0781,1.07825,1.00,2.40
2010.06.29 15:14:12.269,1.0781,1.07825,1.60,1.60
2010.06.29 15:14:12.638,1.0781,1.07825,2.00,1.60
2010.06.29 15:14:14.576,1.07815,1.0783,1.00,4.00
2010.06.29 15:14:14.838,1.0782,1.0783,1.00,1.00
2010.06.29 15:14:15.452,1.0782,1.0784,2.80,5.60
2010.06.29 15:14:15.758,1.07825,1.0784,1.00,5.60
2010.06.29 15:14:16.406,1.07825,1.0784,1.20,1.00
2010.06.29 15:14:17.109,1.0783,1.07845,2.00,1.00
2010.06.29 15:14:17.458,1.0783,1.07845,2.80,1.00
2010.06.29 15:14:18.924,1.0783,1.07845,1.00,2.40
2010.06.29 15:14:19.276,1.07825,1.07845,2.00,1.60
2010.06.29 15:14:19.968,1.07825,1.07835,2.00,1.00
2010.06.29 15:14:20.317,1.0782,1.07835,2.80,1.40
2010.06.29 15:14:20.543,1.0782,1.07835,2.00,1.40
2010.06.29 15:14:22.290,1.0782,1.0784,5.20,3.20
2010.06.29 15:14:22.628,1.07825,1.0784,3.60,1.60
2010.06.29 15:14:23.278,1.0783,1.0784,1.00,1.60
2010.06.29 15:14:23.613,1.0783,1.0784,1.20,1.60
2010.06.29 15:14:25.299,1.0783,1.0784,1.00,1.60
2010.06.29 15:14:26.203,1.07825,1.0784,1.20,1.60
2010.06.29 15:14:26.810,1.0783,1.07845,1.00,1.60
2010.06.29 15:14:27.168,1.0783,1.07845,1.00,1.00
2010.06.29 15:14:27.436,1.0783,1.07845,1.20,1.00
2010.06.29 15:14:27.697,1.0783,1.07845,1.60,4.00
2010.06.29 15:14:28.045,1.07825,1.07845,1.20,1.60
2010.06.29 15:14:28.708,1.07825,1.07845,2.00,1.60
2010.06.29 15:14:28.986,1.07825,1.07845,1.20,3.20
2010.06.29 15:14:29.257,1.07825,1.0784,1.00,4.00
2010.06.29 15:14:30.092,1.0782,1.0784,2.80,4.80
2010.06.29 15:14:31.028,1.0782,1.0784,2.80,4.00
2010.06.29 15:14:33.661,1.07825,1.0784,1.00,1.00
2010.06.29 15:14:34.001,1.07825,1.0784,2.80,1.00
2010.06.29 15:14:34.340,1.07825,1.0784,1.20,1.00
2010.06.29 15:14:36.964,1.0782,1.0784,3.60,4.80
2010.06.29 15:14:37.141,1.0782,1.07835,2.00,1.00
2010.06.29 15:14:37.646,1.0782,1.07835,4.40,1.00
2010.06.29 15:14:37.998,1.0782,1.0784,4.40,3.20
2010.06.29 15:14:39.282,1.07825,1.0784,1.20,2.40
2010.06.29 15:14:40.843,1.07825,1.07835,1.20,1.00
2010.06.29 15:14:41.945,1.0782,1.0784,1.20,4.00
2010.06.29 15:14:42.159,1.0782,1.07835,1.00,4.00
2010.06.29 15:14:42.379,1.07815,1.07835,1.20,4.80
2010.06.29 15:14:42.964,1.07815,1.0783,2.80,1.00
2010.06.29 15:14:43.312,1.07815,1.07835,5.20,2.40
2010.06.29 15:14:43.649,1.0782,1.07835,1.00,1.60
2010.06.29 15:14:44.349,1.0782,1.07835,1.00,1.00
2010.06.29 15:14:44.924,1.07815,1.07835,5.20,1.00
2010.06.29 15:14:46.167,1.07815,1.07835,2.80,4.00
2010.06.29 15:14:46.509,1.07815,1.0783,1.00,1.60
2010.06.29 15:14:46.854,1.07815,1.0783,1.00,4.80
2010.06.29 15:14:47.196,1.0781,1.0783,1.20,8.00
2010.06.29 15:14:47.654,1.07805,1.07825,2.00,6.40
2010.06.29 15:14:48.011,1.07805,1.0782,1.20,1.00
2010.06.29 15:14:50.540,1.07805,1.0782,4.40,1.00
2010.06.29 15:14:51.588,1.07805,1.0782,4.00,1.00
2010.06.29 15:14:51.718,1.07805,1.0782,2.40,1.00
2010.06.29 15:14:57.570,1.07805,1.0782,2.40,1.60
2010.06.29 15:14:58.011,1.07805,1.0782,2.40,1.00
2010.06.29 15:14:58.256,1.07805,1.0782,2.80,1.00
2010.06.29 15:14:59.641,1.0781,1.07825,2.80,3.20
2010.06.29 15:15:00.202,1.0781,1.07825,5.10,2.40
2010.06.29 15:15:00.456,1.07815,1.0783,1.20,1.00
2010.06.29 15:15:03.868,1.0782,1.0783,2.40,1.00
2010.06.29 15:15:03.972,1.07815,1.0783,3.20,1.00
2010.06.29 15:15:04.069,1.07815,1.0783,1.60,1.00
2010.06.29 15:15:04.468,1.07815,1.0783,1.20,1.00
2010.06.29 15:15:05.210,1.07815,1.0783,1.20,1.60
2010.06.29 15:15:05.789,1.07815,1.0783,1.20,1.00
2010.06.29 15:15:05.989,1.07815,1.0783,1.20,1.60
2010.06.29 15:15:06.602,1.07815,1.0783,1.20,1.00
2010.06.29 15:15:07.601,1.07815,1.0783,1.00,1.00
2010.06.29 15:15:15.686,1.0781,1.0783,5.10,6.40
2010.06.29 15:15:15.956,1.0781,1.07825,1.20,1.60
2010.06.29 15:15:16.284,1.0781,1.0782,1.00,1.00
2010.06.29 15:15:16.563,1.0781,1.07825,1.00,3.20
2010.06.29 15:15:18.151,1.0781,1.07825,1.00,1.00
2010.06.29 15:15:19.641,1.0781,1.07825,1.20,1.00
2010.06.29 15:15:20.259,1.0781,1.07825,2.80,1.00
2010.06.29 15:15:20.498,1.0781,1.0782,1.00,1.00
2010.06.29 15:15:20.728,1.0781,1.07825,1.00,1.60
2010.06.29 15:15:21.276,1.0781,1.07825,1.00,5.60
2010.06.29 15:15:21.604,1.0781,1.07825,1.00,1.60
2010.06.29 15:15:22.947,1.0781,1.07825,1.20,1.00
2010.06.29 15:15:23.296,1.0781,1.07825,1.00,5.60
2010.06.29 15:15:23.553,1.0781,1.0782,1.00,1.00
2010.06.29 15:15:25.395,1.07795,1.07815,6.40,3.20
2010.06.29 15:15:26.020,1.0779,1.07805,1.00,1.60
2010.06.29 15:15:26.310,1.07775,1.0779,4.60,1.60
2010.06.29 15:15:26.917,1.07775,1.0779,2.60,1.00
2010.06.29 15:15:27.277,1.0778,1.07795,1.00,5.60
2010.06.29 15:15:27.653,1.0778,1.07795,1.20,3.20
2010.06.29 15:15:28.007,1.0778,1.078,1.20,4.80
2010.06.29 15:15:28.661,1.0778,1.07795,1.20,4.00
2010.06.29 15:15:32.786,1.07775,1.07795,1.20,5.60
2010.06.29 15:15:32.962,1.07775,1.07795,1.20,6.40
2010.06.29 15:15:33.142,1.07775,1.07795,1.00,6.40
2010.06.29 15:15:34.254,1.07775,1.0779,1.00,1.00
2010.06.29 15:15:35.165,1.07775,1.0779,1.00,1.60
2010.06.29 15:15:35.420,1.07775,1.0779,1.00,2.40
2010.06.29 15:15:35.674,1.07775,1.0779,1.00,4.80
2010.06.29 15:15:36.514,1.0777,1.07785,1.00,5.60
2010.06.29 15:15:37.115,1.0777,1.07785,1.00,6.40
2010.06.29 15:15:37.770,1.0777,1.0779,7.20,2.40
2010.06.29 15:15:38.037,1.0778,1.07795,1.00,6.40
2010.06.29 15:15:38.303,1.0778,1.07795,1.60,4.00
2010.06.29 15:15:39.419,1.0778,1.07795,1.00,6.40
2010.06.29 15:15:39.762,1.07775,1.07795,1.20,6.40
2010.06.29 15:15:41.332,1.07775,1.0779,1.00,1.60
