2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:15:41.667,1.0777,1.0779,1.20,8.80
2010.06.29 15:15:41.995,1.0777,1.07785,1.00,3.20
2010.06.29 15:15:42.646,1.0777,1.07785,1.00,2.40
2010.06.29 15:15:43.003,1.0777,1.0779,1.20,1.60
2010.06.29 15:15:43.357,1.07775,1.0779,1.00,2.40
2010.06.29 15:15:43.954,1.07775,1.0779,1.00,1.60
2010.06.29 15:15:44.238,1.07775,1.0779,1.00,2.40
2010.06.29 15:15:44.522,1.07775,1.0779,1.00,3.20
2010.06.29 15:15:44.783,1.0777,1.07785,1.20,1.00
2010.06.29 15:15:48.428,1.0777,1.0778,1.00,2.40
2010.06.29 15:15:48.584,1.07765,1.0778,3.20,3.20
2010.06.29 15:15:49.052,1.07765,1.07775,1.20,1.00
2010.06.29 15:15:49.202,1.07755,1.0777,1.20,5.60
2010.06.29 15:15:49.860,1.0774,1.07755,6.80,1.60
2010.06.29 15:15:50.201,1.0774,1.07755,1.00,1.60
2010.06.29 15:15:50.541,1.0774,1.07755,1.00,1.00
2010.06.29 15:15:51.561,1.0774,1.07755,1.00,3.20
2010.06.29 15:15:51.904,1.07745,1.0776,1.00,12.00
2010.06.29 15:15:52.279,1.07745,1.0776,1.00,9.60
2010.06.29 15:15:52.910,1.07745,1.0776,1.00,8.40
2010.06.29 15:15:53.207,1.07745,1.0776,1.00,2.40
2010.06.29 15:15:53.821,1.07745,1.0776,5.60,1.00
2010.06.29 15:15:54.179,1.07745,1.07765,1.20,1.60
2010.06.29 15:15:54.868,1.07745,1.0776,1.20,1.00
2010.06.29 15:15:55.454,1.07745,1.07765,1.20,1.60
2010.06.29 15:15:55.783,1.07745,1.0776,1.00,2.40
2010.06.29 15:15:56.839,1.07745,1.0776,1.20,1.60
2010.06.29 15:15:57.185,1.07745,1.07765,1.20,6.00
2010.06.29 15:15:57.876,1.07745,1.07765,1.20,2.00
2010.06.29 15:15:58.892,1.07745,1.07765,4.40,1.60
2010.06.29 15:15:59.200,1.07745,1.07765,2.00,1.60
2010.06.29 15:15:59.792,1.07755,1.0777,1.00,7.60
2010.06.29 15:16:00.092,1.0776,1.07775,1.00,6.00
2010.06.29 15:16:01.051,1.0776,1.07775,1.00,2.80
2010.06.29 15:16:02.526,1.07755,1.0777,2.40,1.20
2010.06.29 15:16:03.176,1.07755,1.07775,1.20,2.80
2010.06.29 15:16:05.169,1.07755,1.07775,2.80,2.00
2010.06.29 15:16:05.725,1.0776,1.07775,1.20,1.00
2010.06.29 15:16:06.009,1.0776,1.0778,2.80,3.60
2010.06.29 15:16:06.938,1.0776,1.0778,2.00,1.60
2010.06.29 15:16:08.257,1.0776,1.0778,2.00,1.00
2010.06.29 15:16:08.952,1.0776,1.0778,1.20,1.60
2010.06.29 15:16:09.671,1.0776,1.0778,1.20,1.00
2010.06.29 15:16:10.008,1.0776,1.07785,2.00,7.20
2010.06.29 15:16:10.355,1.0777,1.07785,1.00,4.80
2010.06.29 15:16:10.558,1.0777,1.07785,1.20,1.00
2010.06.29 15:16:10.886,1.0777,1.07785,2.00,1.00
2010.06.29 15:16:11.094,1.0777,1.07785,1.20,1.60
2010.06.29 15:16:12.481,1.0777,1.07785,1.00,1.60
2010.06.29 15:16:13.117,1.0777,1.0778,1.00,1.00
2010.06.29 15:16:13.429,1.0776,1.07775,2.00,1.00
2010.06.29 15:16:13.752,1.0776,1.07775,1.00,6.00
2010.06.29 15:16:14.103,1.0776,1.0777,1.00,1.00
2010.06.29 15:16:14.438,1.07755,1.07775,2.80,1.00
2010.06.29 15:16:14.784,1.0776,1.07775,1.00,1.00
2010.06.29 15:16:15.136,1.07755,1.07775,1.00,7.60
2010.06.29 15:16:15.481,1.07755,1.0777,1.00,1.60
2010.06.29 15:16:16.560,1.0775,1.07765,1.00,1.00
2010.06.29 15:16:16.883,1.0775,1.07765,1.00,1.20
2010.06.29 15:16:17.158,1.07745,1.07765,5.20,1.60
2010.06.29 15:16:17.748,1.07745,1.07765,1.20,5.20
2010.06.29 15:16:18.459,1.07745,1.07765,1.20,3.60
2010.06.29 15:16:18.807,1.07745,1.07765,5.20,1.60
2010.06.29 15:16:19.164,1.0775,1.07765,1.00,6.00
2010.06.29 15:16:19.860,1.0775,1.07765,1.00,2.80
2010.06.29 15:16:20.395,1.07745,1.07765,1.20,2.00
2010.06.29 15:16:20.685,1.0774,1.07755,3.60,1.00
2010.06.29 15:16:21.304,1.0773,1.07745,5.60,1.00
2010.06.29 15:16:21.578,1.0773,1.07745,1.00,1.60
2010.06.29 15:16:22.245,1.0773,1.0775,3.60,1.20
2010.06.29 15:16:22.606,1.07735,1.0775,1.20,1.00
2010.06.29 15:16:24.284,1.0774,1.07755,1.00,1.60
2010.06.29 15:16:24.894,1.07735,1.07755,1.20,1.60
2010.06.29 15:16:25.151,1.07735,1.07755,1.20,2.40
2010.06.29 15:16:25.406,1.07735,1.0775,1.00,2.40
2010.06.29 15:16:27.378,1.07735,1.0775,1.00,1.60
2010.06.29 15:16:27.667,1.07735,1.0775,1.20,1.00
2010.06.29 15:16:28.389,1.0774,1.07755,2.00,1.00
2010.06.29 15:16:29.338,1.0774,1.0776,2.00,4.80
2010.06.29 15:16:29.687,1.07745,1.0776,4.00,1.60
2010.06.29 15:16:30.369,1.07745,1.0776,2.40,1.60
2010.06.29 15:16:30.643,1.0774,1.0776,3.60,1.60
2010.06.29 15:16:34.980,1.0774,1.0776,1.20,1.60
2010.06.29 15:16:35.608,1.0774,1.07755,1.00,1.00
2010.06.29 15:16:35.853,1.07735,1.0775,1.00,1.60
2010.06.29 15:16:36.486,1.07735,1.0775,1.00,2.40
2010.06.29 15:16:36.737,1.0773,1.0775,4.40,3.20
2010.06.29 15:16:37.086,1.0773,1.0775,8.40,3.20
2010.06.29 15:16:37.436,1.07735,1.0775,1.00,1.00
2010.06.29 15:16:37.785,1.07735,1.07755,1.00,5.60
2010.06.29 15:16:38.133,1.07735,1.07755,1.00,6.40
2010.06.29 15:16:38.483,1.07735,1.0775,1.00,1.00
2010.06.29 15:16:39.160,1.0774,1.07755,2.00,4.00
2010.06.29 15:16:39.502,1.0774,1.07755,3.60,1.00
2010.06.29 15:16:39.840,1.0774,1.07755,5.20,1.00
2010.06.29 15:16:40.312,1.07745,1.0776,1.00,2.40
2010.06.29 15:16:40.591,1.0775,1.07765,1.20,1.60
2010.06.29 15:16:41.207,1.0774,1.07755,1.20,1.00
2010.06.29 15:16:41.555,1.0774,1.07755,1.00,4.00
2010.06.29 15:16:42.296,1.0774,1.07755,2.00,1.00
2010.06.29 15:16:42.966,1.0774,1.07755,1.20,1.00
2010.06.29 15:16:43.316,1.0774,1.07755,1.00,1.00
2010.06.29 15:16:43.664,1.0774,1.07755,1.00,1.60
2010.06.29 15:16:46.725,1.0774,1.07755,1.00,4.80
2010.06.29 15:16:47.529,1.0774,1.07755,1.00,2.40
2010.06.29 15:16:47.765,1.0773,1.0775,3.60,1.60
2010.06.29 15:16:48.111,1.07735,1.0775,1.00,2.40
2010.06.29 15:16:48.771,1.0773,1.0775,1.20,2.40
2010.06.29 15:16:50.042,1.0773,1.0775,1.60,2.30
2010.06.29 15:16:51.178,1.0773,1.0775,1.60,4.70
2010.06.29 15:16:51.891,1.0773,1.0775,1.60,6.30
2010.06.29 15:16:52.067,1.0773,1.07745,1.60,1.00
2010.06.29 15:16:52.249,1.0773,1.0775,1.60,3.90
2010.06.29 15:16:52.517,1.0773,1.0775,1.60,2.30
2010.06.29 15:16:53.410,1.0773,1.0775,2.40,3.10
2010.06.29 15:16:53.752,1.0773,1.0775,2.40,4.70
2010.06.29 15:16:54.339,1.07725,1.07745,2.80,2.30
2010.06.29 15:16:55.268,1.07725,1.0774,2.00,1.00
2010.06.29 15:16:55.735,1.07725,1.0774,1.20,5.50
2010.06.29 15:16:56.071,1.07725,1.0774,1.20,7.90
2010.06.29 15:16:56.310,1.0772,1.07735,2.00,1.50
2010.06.29 15:16:56.653,1.0772,1.07735,3.20,1.00
2010.06.29 15:16:57.619,1.0772,1.07735,2.80,1.00
2010.06.29 15:16:58.469,1.0772,1.0774,2.80,1.50
2010.06.29 15:16:58.823,1.0772,1.0774,1.60,1.50
2010.06.29 15:16:59.171,1.0772,1.0774,1.60,2.30
2010.06.29 15:17:00.137,1.0772,1.0773,1.00,1.00
2010.06.29 15:17:01.355,1.0772,1.0773,1.20,1.00
2010.06.29 15:17:01.700,1.0772,1.0773,1.00,1.00
2010.06.29 15:17:02.284,1.07715,1.07735,8.40,1.50
2010.06.29 15:17:03.283,1.07725,1.07735,1.00,1.00
2010.06.29 15:17:03.637,1.0773,1.07745,1.00,1.50
2010.06.29 15:17:04.260,1.0773,1.0775,4.00,1.50
2010.06.29 15:17:04.533,1.0773,1.0775,1.60,1.50
2010.06.29 15:17:06.395,1.07735,1.07755,2.40,1.50
2010.06.29 15:17:06.934,1.07735,1.07755,1.60,1.00
2010.06.29 15:17:07.235,1.07735,1.07755,1.60,5.50
2010.06.29 15:17:07.867,1.0774,1.07755,1.60,4.70
2010.06.29 15:17:08.173,1.0774,1.0776,3.20,4.70
2010.06.29 15:17:08.543,1.0774,1.07755,1.00,1.50
2010.06.29 15:17:08.895,1.07735,1.0775,1.60,1.50
2010.06.29 15:17:10.592,1.07735,1.0775,1.60,2.30
2010.06.29 15:17:14.371,1.0773,1.0775,2.40,3.50
2010.06.29 15:17:14.625,1.0773,1.0775,2.40,3.10
2010.06.29 15:17:15.298,1.0773,1.0775,1.60,3.90
2010.06.29 15:17:15.487,1.0773,1.0774,1.00,1.00
2010.06.29 15:17:16.623,1.07725,1.0774,2.40,1.00
2010.06.29 15:17:17.217,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:17.701,1.07725,1.07745,3.20,3.90
2010.06.29 15:17:17.973,1.07725,1.0774,1.60,1.60
2010.06.29 15:17:18.557,1.07725,1.07745,1.60,3.10
2010.06.29 15:17:18.823,1.07725,1.07745,1.60,2.30
2010.06.29 15:17:19.827,1.07725,1.07745,1.60,6.30
2010.06.29 15:17:20.045,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:20.821,1.07725,1.07745,1.60,7.90
2010.06.29 15:17:21.159,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:22.670,1.07725,1.07745,1.60,7.90
2010.06.29 15:17:23.304,1.07725,1.07745,3.80,6.30
2010.06.29 15:17:23.605,1.07725,1.0774,4.00,1.00
2010.06.29 15:17:25.668,1.0772,1.07735,1.60,1.60
2010.06.29 15:17:25.892,1.0772,1.0773,1.60,1.00
2010.06.29 15:17:26.408,1.0772,1.07735,1.60,2.30
2010.06.29 15:17:26.761,1.0772,1.07735,1.00,2.30
2010.06.29 15:17:27.106,1.0772,1.0774,1.60,1.50
2010.06.29 15:17:27.641,1.07725,1.0774,2.60,1.00
2010.06.29 15:17:27.967,1.0773,1.07745,1.00,2.30
2010.06.29 15:17:28.285,1.0773,1.07745,1.00,1.00
2010.06.29 15:17:30.286,1.0773,1.07745,1.00,5.50
2010.06.29 15:17:30.471,1.07725,1.0774,1.00,2.30
2010.06.29 15:17:30.968,1.07725,1.0774,1.00,3.10
2010.06.29 15:17:32.773,1.0772,1.0774,1.60,3.10
2010.06.29 15:17:34.682,1.0772,1.0774,1.00,3.10
2010.06.29 15:17:35.249,1.0772,1.0773,1.00,1.00
2010.06.29 15:17:35.508,1.0772,1.07735,1.20,3.90
2010.06.29 15:17:36.057,1.0772,1.0773,2.80,1.00
2010.06.29 15:17:36.309,1.0772,1.0774,2.80,3.10
2010.06.29 15:17:36.658,1.0772,1.0774,3.60,3.10
2010.06.29 15:17:37.323,1.0772,1.0774,4.40,2.30
2010.06.29 15:17:37.630,1.0772,1.0774,5.60,1.50
2010.06.29 15:17:37.935,1.0772,1.0774,4.40,1.00
2010.06.29 15:17:38.434,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:38.675,1.07725,1.0774,1.60,1.50
2010.06.29 15:17:41.850,1.07725,1.0774,1.60,2.30
2010.06.29 15:17:42.082,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:42.284,1.07725,1.0774,1.60,1.50
2010.06.29 15:17:44.735,1.0772,1.0774,4.00,1.50
2010.06.29 15:17:44.991,1.0772,1.0774,2.80,3.10
2010.06.29 15:17:45.551,1.0772,1.0774,1.60,3.10
2010.06.29 15:17:47.604,1.0772,1.07735,1.60,1.00
2010.06.29 15:17:47.873,1.0772,1.07735,1.60,1.60
2010.06.29 15:17:48.739,1.0772,1.07735,1.60,1.00
2010.06.29 15:17:49.080,1.0772,1.0774,1.60,2.30
2010.06.29 15:17:49.832,1.0772,1.0774,2.80,3.10
2010.06.29 15:17:50.060,1.07725,1.0774,1.20,2.30
2010.06.29 15:17:50.615,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:51.321,1.07725,1.0774,3.20,1.00
2010.06.29 15:17:51.587,1.07725,1.0774,1.60,1.00
2010.06.29 15:17:52.588,1.07725,1.07745,1.60,3.10
2010.06.29 15:17:52.824,1.07725,1.07745,3.20,3.10
2010.06.29 15:17:53.061,1.07725,1.07745,4.40,3.10
2010.06.29 15:17:53.529,1.07725,1.0774,4.40,1.00
2010.06.29 15:17:54.069,1.07725,1.0774,3.20,1.60
2010.06.29 15:17:54.418,1.07725,1.0774,3.20,2.30
2010.06.29 15:17:55.547,1.07725,1.07735,1.60,1.60
2010.06.29 15:17:57.370,1.0772,1.0773,4.80,1.00
2010.06.29 15:17:57.518,1.0772,1.0773,2.80,1.00
2010.06.29 15:17:58.673,1.0772,1.0773,2.00,1.00
2010.06.29 15:17:59.110,1.0772,1.0773,1.20,1.00
2010.06.29 15:18:01.399,1.0772,1.0773,2.00,1.00
2010.06.29 15:18:01.624,1.0772,1.07735,2.00,1.00
2010.06.29 15:18:02.194,1.07725,1.0774,1.00,3.90
2010.06.29 15:18:02.434,1.07725,1.0774,1.00,3.10
2010.06.29 15:18:03.329,1.0772,1.0774,2.80,3.90
2010.06.29 15:18:03.677,1.0772,1.07735,2.80,1.00
2010.06.29 15:18:04.179,1.0772,1.07735,1.60,2.30
2010.06.29 15:18:04.466,1.07705,1.07715,2.40,1.60
2010.06.29 15:18:05.062,1.07695,1.0771,5.60,1.60
2010.06.29 15:18:05.402,1.07695,1.0771,5.60,1.50
2010.06.29 15:18:05.791,1.07695,1.0771,5.60,1.00
2010.06.29 15:18:06.142,1.07695,1.0771,6.40,1.50
2010.06.29 15:18:06.492,1.077,1.07715,2.40,1.50
2010.06.29 15:18:06.853,1.077,1.07715,1.60,1.00
2010.06.29 15:18:07.557,1.0771,1.07725,1.00,1.60
2010.06.29 15:18:07.924,1.0771,1.07725,1.60,1.00
2010.06.29 15:18:08.278,1.0771,1.0773,4.00,1.00
2010.06.29 15:18:08.925,1.0771,1.0773,1.60,1.00
2010.06.29 15:18:09.275,1.0771,1.0773,1.60,1.50
2010.06.29 15:18:09.621,1.0771,1.0773,4.00,1.50
2010.06.29 15:18:13.168,1.0771,1.0773,1.60,2.30
2010.06.29 15:18:13.739,1.0771,1.07725,1.00,1.00
2010.06.29 15:18:14.291,1.0771,1.07725,1.00,2.30
2010.06.29 15:18:15.150,1.0771,1.07725,1.60,1.00
2010.06.29 15:18:15.974,1.0771,1.07725,1.60,1.50
2010.06.29 15:18:16.222,1.0771,1.07725,1.60,2.30
2010.06.29 15:18:16.799,1.0771,1.07725,1.00,2.30
2010.06.29 15:18:18.100,1.0771,1.0772,1.00,1.00
2010.06.29 15:18:19.519,1.0771,1.07725,1.00,2.30
2010.06.29 15:18:19.784,1.07715,1.07725,1.00,1.60
2010.06.29 15:18:20.057,1.07715,1.07735,1.00,5.50
2010.06.29 15:18:20.636,1.0772,1.07735,1.00,5.50
2010.06.29 15:18:21.370,1.07715,1.0773,1.00,1.50
2010.06.29 15:18:21.715,1.0771,1.0773,2.40,2.30
2010.06.29 15:18:22.729,1.0771,1.0773,2.40,3.10
2010.06.29 15:18:23.074,1.0771,1.0773,2.40,2.30
2010.06.29 15:18:23.420,1.0771,1.0773,3.20,2.30
2010.06.29 15:18:24.634,1.0771,1.0773,2.40,1.50
2010.06.29 15:18:24.753,1.07715,1.0773,1.60,1.50
2010.06.29 15:18:24.869,1.07715,1.0773,1.60,2.30
2010.06.29 15:18:25.220,1.07715,1.0773,1.00,2.30
2010.06.29 15:18:25.371,1.07705,1.0772,1.60,1.50
2010.06.29 15:18:25.798,1.07705,1.0772,1.60,1.00
2010.06.29 15:18:26.853,1.07705,1.0772,1.60,1.50
2010.06.29 15:18:28.190,1.07705,1.0772,3.20,1.50
2010.06.29 15:18:28.534,1.0771,1.0773,2.40,1.50
2010.06.29 15:18:28.881,1.07715,1.0773,1.00,1.50
2010.06.29 15:18:30.730,1.0771,1.0772,1.00,1.60
2010.06.29 15:18:30.992,1.077,1.07715,1.00,2.30
2010.06.29 15:18:31.661,1.077,1.07715,4.00,1.00
2010.06.29 15:18:31.949,1.077,1.07715,5.20,1.00
2010.06.29 15:18:32.912,1.07705,1.07715,4.00,1.00
2010.06.29 15:18:33.579,1.0771,1.07725,1.60,1.00
2010.06.29 15:18:33.827,1.07705,1.07725,6.40,1.50
2010.06.29 15:18:34.063,1.07705,1.07725,5.60,1.50
2010.06.29 15:18:34.858,1.0771,1.07725,1.60,1.00
2010.06.29 15:18:35.207,1.0771,1.07725,2.40,1.00
2010.06.29 15:18:36.492,1.0771,1.0773,4.80,3.10
2010.06.29 15:18:37.120,1.0771,1.0773,2.40,3.90
2010.06.29 15:18:37.818,1.0771,1.0773,3.20,2.30
2010.06.29 15:18:38.388,1.0771,1.0773,2.40,2.30
2010.06.29 15:18:38.690,1.07715,1.0773,1.00,1.50
2010.06.29 15:18:39.022,1.0772,1.0774,2.40,8.70
2010.06.29 15:18:39.414,1.0772,1.0774,2.40,6.70
2010.06.29 15:18:39.736,1.07725,1.0774,1.00,1.00
2010.06.29 15:18:40.405,1.07725,1.07735,1.00,1.00
2010.06.29 15:18:40.755,1.07725,1.07735,1.00,1.60
2010.06.29 15:18:41.100,1.0772,1.07735,1.60,1.60
2010.06.29 15:18:41.444,1.0772,1.0774,4.80,2.30
2010.06.29 15:18:42.006,1.07725,1.0774,3.20,1.00
2010.06.29 15:18:42.155,1.07725,1.07745,3.20,1.50
2010.06.29 15:18:43.513,1.0772,1.07735,3.20,2.40
2010.06.29 15:18:44.092,1.0771,1.0772,1.60,1.00
2010.06.29 15:18:44.382,1.07705,1.0772,3.20,1.00
2010.06.29 15:18:44.891,1.07705,1.07725,3.20,3.10
2010.06.29 15:18:45.185,1.07705,1.07725,8.00,1.50
2010.06.29 15:18:45.868,1.07705,1.07725,7.20,1.50
2010.06.29 15:18:46.209,1.07705,1.07725,8.00,1.50
2010.06.29 15:18:46.524,1.07705,1.07725,7.20,1.50
2010.06.29 15:18:47.178,1.0771,1.07725,1.00,1.50
2010.06.29 15:18:51.119,1.0771,1.07725,1.00,2.30
2010.06.29 15:18:51.229,1.07705,1.0772,1.60,1.00
2010.06.29 15:18:51.340,1.07705,1.0772,1.00,1.00
2010.06.29 15:18:51.776,1.077,1.07715,1.60,1.50
2010.06.29 15:18:52.127,1.07695,1.07715,3.20,2.30
2010.06.29 15:18:52.476,1.07695,1.07715,3.20,3.10
2010.06.29 15:18:52.826,1.07695,1.07715,5.60,1.50
2010.06.29 15:18:55.202,1.07695,1.07715,4.00,3.10
2010.06.29 15:18:55.423,1.077,1.07715,1.00,3.10
2010.06.29 15:18:55.653,1.077,1.07715,2.40,3.10
2010.06.29 15:18:56.014,1.077,1.0772,3.20,2.30
2010.06.29 15:18:56.371,1.07705,1.0772,2.40,1.00
2010.06.29 15:18:56.711,1.07705,1.0772,1.60,1.00
2010.06.29 15:18:58.032,1.07705,1.0772,2.40,1.00
2010.06.29 15:18:59.139,1.07705,1.0772,1.60,1.00
2010.06.29 15:19:01.812,1.0771,1.0773,2.40,6.20
2010.06.29 15:19:01.951,1.0771,1.0773,5.60,2.70
2010.06.29 15:19:02.406,1.07715,1.07735,1.60,3.50
2010.06.29 15:19:02.558,1.07715,1.07735,1.60,7.10
2010.06.29 15:19:03.400,1.07715,1.07735,1.60,3.10
2010.06.29 15:19:03.750,1.07715,1.0773,1.60,1.00
2010.06.29 15:19:05.759,1.07715,1.0773,1.00,3.10
2010.06.29 15:19:07.243,1.07715,1.0773,1.00,3.90
2010.06.29 15:19:08.701,1.07715,1.0773,1.00,3.10
2010.06.29 15:19:10.301,1.07715,1.0773,1.00,4.30
2010.06.29 15:19:11.128,1.07715,1.0773,1.00,1.90
2010.06.29 15:19:11.253,1.07715,1.0773,1.00,1.00
2010.06.29 15:19:11.712,1.07715,1.0773,1.00,1.50
2010.06.29 15:19:12.050,1.07715,1.0773,1.00,1.00
2010.06.29 15:19:14.900,1.07715,1.0773,1.00,1.50
2010.06.29 15:19:15.158,1.07715,1.0773,1.00,2.30
2010.06.29 15:19:16.052,1.07715,1.0773,1.00,1.50
2010.06.29 15:19:16.172,1.07715,1.0773,3.20,1.00
2010.06.29 15:19:18.890,1.07715,1.0773,4.00,1.00
2010.06.29 15:19:21.430,1.07715,1.0773,4.80,1.00
2010.06.29 15:19:21.667,1.0772,1.07735,3.20,1.00
2010.06.29 15:19:21.892,1.0772,1.07735,6.00,1.00
2010.06.29 15:19:22.209,1.0772,1.07735,6.80,1.00
2010.06.29 15:19:23.629,1.07725,1.0774,4.00,1.00
2010.06.29 15:19:25.419,1.07725,1.0774,5.60,1.00
2010.06.29 15:19:27.177,1.07725,1.0774,1.60,1.50
2010.06.29 15:19:29.309,1.07725,1.07735,1.60,1.00
2010.06.29 15:19:29.903,1.07725,1.0774,4.80,1.00
2010.06.29 15:19:30.471,1.07735,1.0775,1.00,5.00
2010.06.29 15:19:30.754,1.07735,1.0775,1.00,1.00
2010.06.29 15:19:31.448,1.07735,1.0775,1.60,1.00
2010.06.29 15:19:31.795,1.07735,1.0775,1.60,1.00
2010.06.29 15:19:32.299,1.07735,1.0775,1.00,1.00
2010.06.29 15:19:32.551,1.07735,1.0775,1.60,1.00
2010.06.29 15:19:33.189,1.07735,1.0775,1.00,1.00
2010.06.29 15:19:33.811,1.0774,1.0776,1.00,5.80
2010.06.29 15:19:34.449,1.0774,1.0776,1.60,3.80
2010.06.29 15:19:34.802,1.0774,1.0776,1.60,3.40
2010.06.29 15:19:36.416,1.0774,1.07755,1.60,1.00
2010.06.29 15:19:38.966,1.0774,1.07755,1.00,1.00
2010.06.29 15:19:40.594,1.0773,1.07745,1.00,1.00
2010.06.29 15:19:41.325,1.0773,1.07745,1.00,1.00
2010.06.29 15:19:42.763,1.07725,1.07745,8.00,1.00
2010.06.29 15:19:45.908,1.07725,1.07745,3.20,1.00
2010.06.29 15:19:46.075,1.07725,1.07735,2.40,1.00
2010.06.29 15:19:46.458,1.07725,1.07735,1.00,1.60
2010.06.29 15:19:46.651,1.0771,1.0773,7.20,2.60
2010.06.29 15:19:47.009,1.0771,1.0773,5.60,2.60
2010.06.29 15:19:47.207,1.0771,1.07725,1.60,1.10
2010.06.29 15:19:47.553,1.0771,1.07725,1.60,1.00
2010.06.29 15:19:52.093,1.0771,1.0773,2.40,5.80
2010.06.29 15:19:52.273,1.0771,1.0773,2.40,4.60
2010.06.29 15:19:52.628,1.07715,1.0773,1.00,4.40
2010.06.29 15:19:52.982,1.0772,1.0774,4.00,1.00
2010.06.29 15:19:53.326,1.07725,1.0774,1.60,1.00
2010.06.29 15:19:54.133,1.07725,1.0774,1.00,1.00
2010.06.29 15:19:54.472,1.07725,1.0774,1.60,1.00
2010.06.29 15:19:54.812,1.07725,1.07745,1.60,5.40
2010.06.29 15:19:55.379,1.07725,1.07745,1.60,5.70
2010.06.29 15:19:56.896,1.07725,1.07745,2.40,6.50
2010.06.29 15:19:57.117,1.07725,1.07745,2.40,8.90
2010.06.29 15:19:57.381,1.07725,1.07745,1.60,8.90
2010.06.29 15:19:57.639,1.07725,1.07745,2.40,8.90
2010.06.29 15:20:00.647,1.07725,1.07745,2.40,8.10
2010.06.29 15:20:01.021,1.07725,1.07745,2.40,7.30
2010.06.29 15:20:01.119,1.0774,1.07745,3.20,1.20
2010.06.29 15:20:01.214,1.0774,1.07755,3.20,1.40
2010.06.29 15:20:01.642,1.0774,1.07755,3.20,1.00
2010.06.29 15:20:02.341,1.0774,1.07755,3.20,2.60
2010.06.29 15:20:02.694,1.07735,1.0775,1.00,1.00
2010.06.29 15:20:03.368,1.0773,1.0775,1.60,1.00
2010.06.29 15:20:04.056,1.0773,1.0775,1.60,1.80
2010.06.29 15:20:04.407,1.07735,1.0775,1.00,1.00
