2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:20:05.099,1.07735,1.0775,1.00,2.60
2010.06.29 15:20:05.358,1.0774,1.0775,1.60,1.00
2010.06.29 15:20:05.939,1.0774,1.0776,1.60,1.00
2010.06.29 15:20:06.256,1.0774,1.0776,1.60,3.30
2010.06.29 15:20:07.181,1.0774,1.0776,4.80,1.00
2010.06.29 15:20:07.427,1.0775,1.07765,1.00,1.00
2010.06.29 15:20:08.506,1.07745,1.07765,1.60,1.80
2010.06.29 15:20:09.167,1.07745,1.07765,1.00,1.80
2010.06.29 15:20:09.518,1.0774,1.0776,1.60,1.00
2010.06.29 15:20:09.866,1.0774,1.07755,1.60,1.00
2010.06.29 15:20:10.538,1.0773,1.07745,1.00,1.00
2010.06.29 15:20:10.984,1.0773,1.07745,1.00,1.00
2010.06.29 15:20:12.625,1.07725,1.07745,4.00,3.40
2010.06.29 15:20:14.047,1.0773,1.0775,6.40,1.00
2010.06.29 15:20:14.656,1.07735,1.0775,1.60,1.00
2010.06.29 15:20:22.814,1.07735,1.0775,4.00,1.00
2010.06.29 15:20:22.997,1.07735,1.0775,1.60,1.00
2010.06.29 15:20:25.151,1.07735,1.0775,1.60,1.40
2010.06.29 15:20:25.911,1.07735,1.0775,1.60,1.00
2010.06.29 15:20:28.098,1.07735,1.0775,1.60,2.60
2010.06.29 15:20:28.473,1.0773,1.0775,6.00,1.80
2010.06.29 15:20:28.663,1.0774,1.07755,1.00,1.00
2010.06.29 15:20:29.058,1.0774,1.07755,1.60,1.00
2010.06.29 15:20:29.335,1.07745,1.0776,1.60,1.00
2010.06.29 15:20:29.617,1.0775,1.0776,1.60,1.00
2010.06.29 15:20:30.268,1.0776,1.07775,1.00,3.40
2010.06.29 15:20:30.596,1.0776,1.07775,1.00,1.00
2010.06.29 15:20:31.633,1.0776,1.07775,1.00,1.00
2010.06.29 15:20:32.007,1.0776,1.07775,1.60,1.00
2010.06.29 15:20:32.319,1.0776,1.0778,1.60,3.40
2010.06.29 15:20:33.553,1.0776,1.0778,1.60,4.20
2010.06.29 15:20:33.886,1.0776,1.07775,1.00,1.00
2010.06.29 15:20:34.545,1.0776,1.07775,1.60,1.00
2010.06.29 15:20:34.902,1.0776,1.0778,1.60,1.00
2010.06.29 15:20:35.253,1.0776,1.0778,1.60,2.60
2010.06.29 15:20:35.433,1.0776,1.0778,2.40,1.00
2010.06.29 15:20:35.891,1.0776,1.0778,4.80,1.00
2010.06.29 15:20:36.121,1.07765,1.0778,1.00,1.00
2010.06.29 15:20:37.130,1.07765,1.0778,1.00,1.00
2010.06.29 15:20:38.994,1.0776,1.0778,1.00,5.00
2010.06.29 15:20:39.347,1.0776,1.07775,1.00,1.00
2010.06.29 15:20:40.175,1.07755,1.0777,1.60,1.00
2010.06.29 15:20:40.524,1.07755,1.0777,1.00,1.00
2010.06.29 15:20:40.793,1.07755,1.0777,1.00,1.80
2010.06.29 15:20:41.140,1.07755,1.0777,1.00,2.60
2010.06.29 15:20:42.733,1.07755,1.0777,1.00,1.80
2010.06.29 15:20:43.254,1.07755,1.0777,1.00,1.00
2010.06.29 15:20:43.855,1.07755,1.0777,3.20,1.00
2010.06.29 15:20:44.205,1.07755,1.0777,1.00,1.00
2010.06.29 15:20:48.373,1.07755,1.0777,1.00,1.80
2010.06.29 15:20:55.448,1.07755,1.0777,1.00,3.80
2010.06.29 15:20:55.588,1.0775,1.0777,1.60,3.80
2010.06.29 15:20:57.169,1.0775,1.0777,3.20,1.00
2010.06.29 15:20:57.713,1.07765,1.07775,1.60,1.00
2010.06.29 15:20:58.059,1.0776,1.07775,4.00,1.00
2010.06.29 15:20:58.403,1.0776,1.07775,1.60,1.00
2010.06.29 15:20:59.097,1.0777,1.0778,1.00,1.60
2010.06.29 15:20:59.453,1.0777,1.07785,1.60,1.00
2010.06.29 15:21:00.122,1.0777,1.07785,2.40,1.00
2010.06.29 15:21:00.399,1.0777,1.0778,1.00,1.00
2010.06.29 15:21:00.677,1.0776,1.0778,2.40,5.00
2010.06.29 15:21:01.075,1.0776,1.0778,2.40,5.40
2010.06.29 15:21:01.426,1.0776,1.07775,1.60,1.00
2010.06.29 15:21:03.813,1.07765,1.0778,1.00,1.80
2010.06.29 15:21:04.420,1.0777,1.0778,1.00,1.00
2010.06.29 15:21:04.689,1.0777,1.07785,1.60,1.00
2010.06.29 15:21:04.959,1.0777,1.0779,2.40,1.00
2010.06.29 15:21:07.633,1.07775,1.0779,1.00,1.00
2010.06.29 15:21:09.857,1.07775,1.0779,2.40,1.00
2010.06.29 15:21:10.164,1.0777,1.0779,1.60,1.80
2010.06.29 15:21:10.963,1.0777,1.0779,1.60,1.00
2010.06.29 15:21:12.291,1.0777,1.0779,1.60,1.80
2010.06.29 15:21:13.573,1.0777,1.0779,1.60,1.00
2010.06.29 15:21:13.814,1.07775,1.0779,1.00,1.00
2010.06.29 15:21:14.821,1.0778,1.0779,1.00,1.00
2010.06.29 15:21:15.305,1.0777,1.0779,2.40,1.00
2010.06.29 15:21:15.545,1.0777,1.0779,1.60,1.00
2010.06.29 15:21:16.395,1.0777,1.07785,1.00,1.00
2010.06.29 15:21:21.162,1.0777,1.07785,2.40,1.00
2010.06.29 15:21:22.251,1.07775,1.07785,1.60,1.00
2010.06.29 15:21:22.786,1.0777,1.0779,4.80,1.00
2010.06.29 15:21:24.539,1.0777,1.0779,6.40,1.00
2010.06.29 15:21:24.848,1.0778,1.0779,1.00,1.00
2010.06.29 15:21:27.990,1.0778,1.07795,1.00,1.80
2010.06.29 15:21:28.186,1.0778,1.078,3.20,1.80
2010.06.29 15:21:29.230,1.0779,1.078,1.00,1.00
2010.06.29 15:21:29.490,1.07785,1.078,1.00,1.00
2010.06.29 15:21:34.118,1.0778,1.07795,1.60,1.00
2010.06.29 15:21:37.997,1.0778,1.07795,4.00,1.00
2010.06.29 15:21:38.605,1.07785,1.07795,1.00,1.00
2010.06.29 15:21:38.954,1.0778,1.07795,2.40,1.00
2010.06.29 15:21:39.303,1.0778,1.07795,1.60,1.00
2010.06.29 15:21:46.260,1.0778,1.07795,1.00,1.00
2010.06.29 15:21:48.185,1.07775,1.0779,1.60,1.00
2010.06.29 15:21:48.363,1.0777,1.0779,1.60,4.20
2010.06.29 15:21:48.678,1.0777,1.0779,1.60,5.40
2010.06.29 15:21:49.319,1.0777,1.0779,1.60,3.80
2010.06.29 15:21:50.007,1.0777,1.07785,1.60,1.00
2010.06.29 15:21:51.673,1.07775,1.0779,2.40,1.00
2010.06.29 15:21:51.906,1.07775,1.0779,3.20,1.00
2010.06.29 15:21:52.493,1.07775,1.0779,2.40,1.00
2010.06.29 15:21:52.852,1.0777,1.0778,1.00,4.20
2010.06.29 15:21:53.353,1.0776,1.07775,2.00,3.40
2010.06.29 15:21:53.695,1.07755,1.07775,1.60,3.40
2010.06.29 15:21:54.752,1.07755,1.0777,1.60,1.00
2010.06.29 15:21:55.439,1.0776,1.07775,1.00,1.00
2010.06.29 15:21:55.786,1.0776,1.07775,1.00,1.00
2010.06.29 15:21:57.209,1.0776,1.07775,1.60,1.00
2010.06.29 15:22:03.632,1.0775,1.0777,4.40,1.00
2010.06.29 15:22:04.067,1.0775,1.0777,4.00,1.00
2010.06.29 15:22:04.259,1.0775,1.0777,4.00,1.00
2010.06.29 15:22:06.748,1.0775,1.0777,6.40,1.00
2010.06.29 15:22:06.934,1.0775,1.0777,4.80,1.00
2010.06.29 15:22:07.123,1.0775,1.0777,1.60,1.80
2010.06.29 15:22:07.597,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:07.783,1.07745,1.07765,8.00,1.00
2010.06.29 15:22:08.474,1.07745,1.07765,4.00,1.00
2010.06.29 15:22:09.082,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:09.641,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:09.904,1.0775,1.07765,1.20,1.00
2010.06.29 15:22:10.092,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:11.521,1.0775,1.07765,2.40,1.00
2010.06.29 15:22:11.682,1.0775,1.0777,2.40,3.40
2010.06.29 15:22:11.841,1.0775,1.0777,3.20,1.80
2010.06.29 15:22:12.546,1.0775,1.0777,6.40,1.00
2010.06.29 15:22:12.844,1.0775,1.0777,5.60,1.00
2010.06.29 15:22:13.458,1.0775,1.0777,6.40,1.00
2010.06.29 15:22:13.788,1.0775,1.07765,1.60,1.00
2010.06.29 15:22:14.134,1.07745,1.07765,7.20,1.00
2010.06.29 15:22:14.787,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:15.141,1.07745,1.0776,7.20,1.00
2010.06.29 15:22:15.718,1.0775,1.0776,1.00,1.00
2010.06.29 15:22:17.050,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:19.821,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:23.013,1.0775,1.07765,3.20,1.00
2010.06.29 15:22:23.449,1.0775,1.07765,2.40,1.00
2010.06.29 15:22:23.669,1.0775,1.07765,3.20,1.00
2010.06.29 15:22:23.889,1.0775,1.07765,2.40,1.00
2010.06.29 15:22:24.109,1.0775,1.07765,3.20,1.00
2010.06.29 15:22:24.879,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:25.220,1.07745,1.07765,6.80,1.00
2010.06.29 15:22:25.565,1.0775,1.07765,2.40,1.00
2010.06.29 15:22:26.824,1.07745,1.07765,6.40,1.00
2010.06.29 15:22:27.171,1.0775,1.07765,2.40,1.00
2010.06.29 15:22:28.392,1.07745,1.07765,6.00,1.00
2010.06.29 15:22:29.758,1.07745,1.07765,6.40,1.00
2010.06.29 15:22:29.941,1.0776,1.0777,1.00,1.80
2010.06.29 15:22:30.458,1.07765,1.0778,3.20,1.00
2010.06.29 15:22:30.718,1.07775,1.0778,4.80,1.00
2010.06.29 15:22:31.099,1.07775,1.0779,6.30,1.80
2010.06.29 15:22:31.360,1.0778,1.07795,1.60,1.00
2010.06.29 15:22:32.077,1.07765,1.0778,1.60,3.40
2010.06.29 15:22:32.423,1.0776,1.0778,1.00,8.20
2010.06.29 15:22:32.777,1.0776,1.07775,1.00,1.00
2010.06.29 15:22:34.783,1.07755,1.0777,1.60,1.00
2010.06.29 15:22:35.124,1.07755,1.0777,1.00,1.00
2010.06.29 15:22:35.669,1.07755,1.0777,1.00,1.00
2010.06.29 15:22:35.854,1.0775,1.0777,4.00,1.00
2010.06.29 15:22:36.681,1.0775,1.0777,3.20,1.80
2010.06.29 15:22:36.996,1.0775,1.0777,2.40,3.40
2010.06.29 15:22:37.634,1.0775,1.0776,1.00,1.00
2010.06.29 15:22:37.994,1.07745,1.0776,6.40,1.00
2010.06.29 15:22:40.443,1.0775,1.07765,1.00,1.00
2010.06.29 15:22:41.078,1.0775,1.0777,1.00,1.00
2010.06.29 15:22:41.423,1.0775,1.0777,1.60,1.00
2010.06.29 15:22:43.493,1.0775,1.0777,4.80,1.00
2010.06.29 15:22:43.610,1.07755,1.0777,1.00,1.00
2010.06.29 15:22:43.731,1.07755,1.0777,1.60,1.00
2010.06.29 15:22:43.852,1.07755,1.07775,4.00,1.80
2010.06.29 15:22:43.971,1.0776,1.07775,1.00,1.00
2010.06.29 15:22:44.090,1.0776,1.07775,1.60,1.00
2010.06.29 15:22:44.946,1.0776,1.07775,3.20,1.00
2010.06.29 15:22:47.872,1.0776,1.07775,1.60,1.00
2010.06.29 15:22:49.123,1.0776,1.07775,2.40,1.00
2010.06.29 15:22:49.453,1.0776,1.07775,1.60,1.00
2010.06.29 15:22:54.533,1.07765,1.0778,1.60,1.00
2010.06.29 15:22:58.601,1.07765,1.07775,1.00,1.00
2010.06.29 15:22:58.996,1.0776,1.07775,3.20,1.00
2010.06.29 15:22:59.140,1.0775,1.07765,3.20,1.00
2010.06.29 15:22:59.792,1.0775,1.07765,4.00,1.00
2010.06.29 15:23:00.132,1.07755,1.0777,1.00,1.00
2010.06.29 15:23:00.773,1.07755,1.0777,2.40,1.00
2010.06.29 15:23:02.053,1.0776,1.07775,1.00,1.40
2010.06.29 15:23:02.752,1.0776,1.07775,1.60,1.00
2010.06.29 15:23:02.873,1.0776,1.07775,1.00,1.00
2010.06.29 15:23:03.759,1.07755,1.07775,1.60,1.00
2010.06.29 15:23:04.103,1.0776,1.07775,1.00,1.60
2010.06.29 15:23:04.670,1.0776,1.0778,7.20,1.00
2010.06.29 15:23:05.018,1.0777,1.07785,1.00,1.00
2010.06.29 15:23:06.346,1.07765,1.07785,1.60,3.40
2010.06.29 15:23:07.333,1.07765,1.07785,1.60,4.20
2010.06.29 15:23:07.978,1.07765,1.0778,1.00,3.40
2010.06.29 15:23:08.227,1.07765,1.0778,1.60,1.00
2010.06.29 15:23:15.008,1.0777,1.0778,0.15,1.00
2010.06.29 15:23:16.190,1.0777,1.0778,0.15,1.00
2010.06.29 15:23:16.936,1.0777,1.07775,0.15,5.90
2010.06.29 15:23:17.172,1.0775,1.0777,1.60,2.60
2010.06.29 15:23:18.079,1.07745,1.07765,4.80,3.20
2010.06.29 15:23:18.431,1.0775,1.0776,1.20,2.40
2010.06.29 15:23:18.978,1.0775,1.0776,1.20,1.00
2010.06.29 15:23:19.326,1.07745,1.0776,1.00,1.00
2010.06.29 15:23:20.641,1.07745,1.0776,1.00,1.80
2010.06.29 15:23:21.148,1.0774,1.0776,2.40,4.20
2010.06.29 15:23:21.808,1.0774,1.0776,2.40,7.40
2010.06.29 15:23:22.410,1.0774,1.0775,1.00,1.60
2010.06.29 15:23:22.718,1.0773,1.0774,2.40,1.00
2010.06.29 15:23:23.263,1.07725,1.0774,1.60,1.00
2010.06.29 15:23:23.562,1.07725,1.0774,1.00,1.00
2010.06.29 15:23:25.411,1.07725,1.0774,1.60,1.00
2010.06.29 15:23:26.301,1.07725,1.07745,1.60,4.20
2010.06.29 15:23:26.529,1.07725,1.0774,1.60,1.00
2010.06.29 15:23:27.990,1.07725,1.0774,1.60,1.00
2010.06.29 15:23:35.717,1.0772,1.0773,1.00,1.80
2010.06.29 15:23:35.940,1.0771,1.0773,2.40,1.80
2010.06.29 15:23:36.063,1.0771,1.0773,4.80,1.00
2010.06.29 15:23:36.501,1.07715,1.07735,4.80,3.40
2010.06.29 15:23:36.625,1.07715,1.07735,5.60,1.00
2010.06.29 15:23:36.983,1.0772,1.07735,1.00,1.00
2010.06.29 15:23:37.658,1.0772,1.0774,1.00,1.80
2010.06.29 15:23:40.508,1.07715,1.07735,1.60,2.60
2010.06.29 15:23:41.611,1.0772,1.0774,1.60,1.40
2010.06.29 15:23:42.275,1.07715,1.07735,4.00,1.00
2010.06.29 15:23:43.643,1.0772,1.07735,1.60,1.00
2010.06.29 15:23:44.004,1.0772,1.0774,1.60,1.80
2010.06.29 15:23:44.348,1.07725,1.0774,1.00,1.00
2010.06.29 15:23:44.976,1.07725,1.0774,1.60,1.00
2010.06.29 15:23:45.327,1.07725,1.0774,1.00,1.80
2010.06.29 15:23:45.576,1.0772,1.0774,1.00,5.00
2010.06.29 15:23:46.180,1.0772,1.07735,1.00,1.00
2010.06.29 15:23:46.437,1.0772,1.0773,1.00,1.00
2010.06.29 15:23:46.808,1.07715,1.0773,1.00,1.00
2010.06.29 15:23:47.156,1.07715,1.0773,1.00,1.80
2010.06.29 15:23:47.642,1.07715,1.0773,1.00,2.60
2010.06.29 15:23:48.006,1.07715,1.0773,1.00,1.00
2010.06.29 15:23:48.677,1.07715,1.0773,1.00,1.80
2010.06.29 15:23:49.371,1.07715,1.07735,2.40,2.60
2010.06.29 15:23:50.006,1.0772,1.07735,1.00,1.00
2010.06.29 15:23:52.001,1.0772,1.07735,1.00,1.00
2010.06.29 15:23:57.529,1.0772,1.07735,1.60,1.00
2010.06.29 15:23:59.380,1.0772,1.0774,2.40,5.00
2010.06.29 15:23:59.671,1.0773,1.0774,1.60,1.60
2010.06.29 15:24:00.268,1.0773,1.07745,1.60,1.00
2010.06.29 15:24:00.561,1.07735,1.0775,1.60,2.60
2010.06.29 15:24:01.644,1.07745,1.07765,1.00,1.40
2010.06.29 15:24:02.112,1.07745,1.07765,1.60,1.00
2010.06.29 15:24:02.370,1.0774,1.0776,3.20,4.20
2010.06.29 15:24:02.626,1.0774,1.07755,1.60,1.00
2010.06.29 15:24:03.553,1.0774,1.07755,1.60,1.00
2010.06.29 15:24:03.892,1.07735,1.07755,2.40,1.00
2010.06.29 15:24:04.131,1.07735,1.07755,1.60,1.00
2010.06.29 15:24:06.240,1.07735,1.07755,1.60,3.40
2010.06.29 15:24:06.610,1.0774,1.07755,1.00,3.40
2010.06.29 15:24:07.104,1.07755,1.07765,1.60,1.00
2010.06.29 15:24:07.683,1.07755,1.07775,1.60,1.40
2010.06.29 15:24:08.040,1.07755,1.07775,1.60,1.00
2010.06.29 15:24:11.642,1.07755,1.07775,1.60,1.80
2010.06.29 15:24:15.173,1.0776,1.07775,1.00,1.80
2010.06.29 15:24:15.451,1.0776,1.07775,1.00,1.00
2010.06.29 15:24:16.788,1.07755,1.07775,1.60,1.80
2010.06.29 15:24:17.444,1.07755,1.0777,1.60,1.00
2010.06.29 15:24:18.394,1.0775,1.07765,1.60,3.20
2010.06.29 15:24:18.750,1.0775,1.07765,1.00,1.80
2010.06.29 15:24:19.097,1.0774,1.0776,3.20,1.00
2010.06.29 15:24:19.729,1.0774,1.0776,3.20,2.60
2010.06.29 15:24:20.073,1.0774,1.0776,2.40,5.00
2010.06.29 15:24:20.694,1.0774,1.07755,2.40,1.00
2010.06.29 15:24:21.036,1.0774,1.07755,1.00,1.00
2010.06.29 15:24:22.279,1.0774,1.07755,1.00,2.60
2010.06.29 15:24:23.877,1.0774,1.07755,1.00,5.00
2010.06.29 15:24:24.092,1.0773,1.07755,3.20,7.40
2010.06.29 15:24:24.967,1.0773,1.07755,3.20,8.60
2010.06.29 15:24:25.656,1.0773,1.0775,3.20,1.00
2010.06.29 15:24:26.002,1.0773,1.0775,3.20,1.80
2010.06.29 15:24:27.055,1.07735,1.0775,2.40,1.00
2010.06.29 15:24:27.334,1.0774,1.0776,2.40,2.60
2010.06.29 15:24:27.716,1.0774,1.0776,2.40,1.80
2010.06.29 15:24:28.000,1.0774,1.0776,3.20,1.80
2010.06.29 15:24:28.956,1.07745,1.07755,1.00,2.40
2010.06.29 15:24:29.623,1.0775,1.07765,2.40,1.00
2010.06.29 15:24:30.303,1.0775,1.07765,1.60,1.00
2010.06.29 15:24:30.978,1.0775,1.07765,1.00,1.00
2010.06.29 15:24:31.291,1.07745,1.07765,1.60,3.40
2010.06.29 15:24:31.909,1.07745,1.07765,1.60,5.80
2010.06.29 15:24:32.258,1.0774,1.07755,1.60,1.00
2010.06.29 15:24:32.648,1.0774,1.07755,1.00,1.00
2010.06.29 15:24:33.328,1.0774,1.07755,1.00,1.00
2010.06.29 15:24:33.674,1.07725,1.07745,5.60,1.00
2010.06.29 15:24:34.695,1.07725,1.0774,1.00,1.00
2010.06.29 15:24:34.992,1.0772,1.0774,4.10,1.00
2010.06.29 15:24:35.638,1.0774,1.07755,1.00,1.00
2010.06.29 15:24:39.352,1.07745,1.07755,2.40,1.00
2010.06.29 15:24:39.698,1.0774,1.07755,4.80,1.00
2010.06.29 15:24:40.404,1.07745,1.07765,4.00,1.00
2010.06.29 15:24:40.998,1.0775,1.07765,1.00,1.00
2010.06.29 15:24:44.661,1.07745,1.0776,3.20,1.00
2010.06.29 15:24:44.805,1.0775,1.0776,2.40,1.00
2010.06.29 15:24:44.953,1.0775,1.07765,3.20,1.80
2010.06.29 15:24:45.100,1.0775,1.07765,1.00,1.00
2010.06.29 15:24:47.509,1.0775,1.07765,1.00,1.00
2010.06.29 15:24:47.799,1.0775,1.0777,4.80,1.80
2010.06.29 15:24:48.074,1.0775,1.0777,4.00,1.00
2010.06.29 15:24:48.671,1.07755,1.0777,3.20,1.00
2010.06.29 15:24:51.149,1.07755,1.0777,1.00,1.00
2010.06.29 15:24:57.212,1.0775,1.0777,1.60,1.00
2010.06.29 15:24:57.734,1.0775,1.0777,1.60,3.40
2010.06.29 15:24:58.046,1.07745,1.0776,3.20,1.60
2010.06.29 15:24:58.361,1.07755,1.0777,4.00,3.80
2010.06.29 15:24:58.724,1.07755,1.0777,4.80,1.60
2010.06.29 15:24:59.038,1.0776,1.07775,1.60,1.00
2010.06.29 15:24:59.386,1.0776,1.07775,1.00,2.60
2010.06.29 15:25:00.080,1.0776,1.07775,4.80,1.00
2010.06.29 15:25:00.428,1.0776,1.07775,4.80,1.00
2010.06.29 15:25:00.795,1.0776,1.0778,4.80,1.00
2010.06.29 15:25:01.045,1.07765,1.0778,1.00,1.00
2010.06.29 15:25:01.293,1.07765,1.0778,1.00,1.80
2010.06.29 15:25:03.960,1.07765,1.0778,1.00,2.60
2010.06.29 15:25:04.843,1.07765,1.0778,1.00,1.80
2010.06.29 15:25:05.777,1.07765,1.0778,1.60,1.00
2010.06.29 15:25:06.596,1.07765,1.0778,1.00,1.00
2010.06.29 15:25:06.882,1.0776,1.07775,1.00,1.00
2010.06.29 15:25:13.635,1.0776,1.0777,1.00,1.00
2010.06.29 15:25:14.261,1.0776,1.0777,1.00,1.60
2010.06.29 15:25:14.956,1.0776,1.0777,1.00,1.00
2010.06.29 15:25:16.524,1.0776,1.07775,1.00,2.60
2010.06.29 15:25:16.838,1.0776,1.0777,1.00,1.60
2010.06.29 15:25:17.145,1.07755,1.0777,1.60,1.00
2010.06.29 15:25:18.199,1.07755,1.07775,1.60,1.80
2010.06.29 15:25:18.407,1.07755,1.07775,4.00,1.00
2010.06.29 15:25:18.803,1.0776,1.07775,1.00,1.00
2010.06.29 15:25:19.400,1.0776,1.07775,1.00,2.60
2010.06.29 15:25:20.510,1.07755,1.0777,1.60,1.00
2010.06.29 15:25:21.236,1.07755,1.0777,1.60,1.00
2010.06.29 15:25:22.214,1.07755,1.0777,1.60,1.00
2010.06.29 15:25:22.522,1.0775,1.0777,2.00,1.80
2010.06.29 15:25:22.954,1.0775,1.0777,1.00,1.80
2010.06.29 15:25:23.218,1.0775,1.07765,1.00,1.00
2010.06.29 15:25:24.994,1.0775,1.07765,1.60,1.00
2010.06.29 15:25:25.163,1.0775,1.07765,4.80,1.00
2010.06.29 15:25:27.340,1.0775,1.07765,3.20,1.00
2010.06.29 15:25:27.557,1.0775,1.07765,2.40,1.00
2010.06.29 15:25:27.766,1.07745,1.07765,1.80,1.80
2010.06.29 15:25:28.114,1.07745,1.07765,1.60,2.60
2010.06.29 15:25:28.467,1.07745,1.0776,1.60,1.00
2010.06.29 15:25:28.812,1.07745,1.0776,1.00,1.80
2010.06.29 15:25:30.574,1.0774,1.0776,6.00,1.80
2010.06.29 15:25:30.773,1.0774,1.0776,4.80,3.40
2010.06.29 15:25:31.146,1.0774,1.0776,4.00,4.20
2010.06.29 15:25:32.422,1.07745,1.0776,1.00,2.60
2010.06.29 15:25:33.668,1.07745,1.07765,2.80,2.60
2010.06.29 15:25:34.266,1.07745,1.07765,2.80,5.00
2010.06.29 15:25:34.580,1.0775,1.07765,1.20,2.60
2010.06.29 15:25:34.884,1.0775,1.07765,1.60,2.60
2010.06.29 15:25:35.550,1.0775,1.07765,1.00,3.40
2010.06.29 15:25:35.907,1.07745,1.0776,1.60,1.00
2010.06.29 15:25:36.167,1.07745,1.0776,4.40,1.00
2010.06.29 15:25:36.758,1.07745,1.0776,5.20,1.00
2010.06.29 15:25:37.013,1.07745,1.0776,4.00,1.00
2010.06.29 15:25:37.352,1.07745,1.0776,3.20,1.00
2010.06.29 15:25:38.360,1.07745,1.0776,3.20,1.00
2010.06.29 15:25:39.706,1.07745,1.0776,3.20,1.00
2010.06.29 15:25:40.008,1.07745,1.0776,1.00,1.80
2010.06.29 15:25:40.300,1.0774,1.0776,2.40,4.20
2010.06.29 15:25:40.644,1.0774,1.0776,2.40,3.40
2010.06.29 15:25:40.937,1.0774,1.0776,2.40,5.40
2010.06.29 15:25:41.548,1.0774,1.07755,4.00,1.00
2010.06.29 15:25:42.084,1.0774,1.07755,4.80,1.00
2010.06.29 15:25:47.109,1.0774,1.07755,5.60,1.00
2010.06.29 15:25:47.219,1.0774,1.0776,5.60,1.80
2010.06.29 15:25:47.328,1.0774,1.0776,5.60,1.00
2010.06.29 15:25:47.978,1.07745,1.0776,1.00,1.00
2010.06.29 15:25:53.180,1.07745,1.0776,1.00,2.60
2010.06.29 15:25:53.344,1.07745,1.0776,1.00,4.20
2010.06.29 15:25:53.697,1.07745,1.0776,1.00,3.40
2010.06.29 15:25:53.869,1.07745,1.0776,1.00,4.20
2010.06.29 15:25:54.032,1.07745,1.0776,1.00,1.80
2010.06.29 15:25:56.730,1.07745,1.0776,1.00,1.00
2010.06.29 15:25:57.382,1.0775,1.0776,1.00,1.00
