2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:25:57.608,1.07755,1.0777,4.20,1.00
2010.06.29 15:25:57.837,1.07755,1.0777,3.20,1.00
2010.06.29 15:25:58.214,1.07755,1.0777,1.60,1.00
2010.06.29 15:26:00.936,1.07755,1.0777,1.60,1.00
2010.06.29 15:26:01.121,1.0775,1.0777,5.20,1.00
2010.06.29 15:26:01.722,1.0775,1.0777,4.40,1.00
2010.06.29 15:26:01.906,1.0775,1.0777,5.20,1.00
2010.06.29 15:26:02.253,1.0775,1.0777,6.00,1.00
2010.06.29 15:26:02.893,1.0775,1.0777,3.60,3.80
2010.06.29 15:26:03.169,1.07755,1.0777,2.40,3.00
2010.06.29 15:26:03.444,1.07755,1.0777,2.40,1.00
2010.06.29 15:26:04.703,1.07755,1.0777,4.00,1.00
2010.06.29 15:26:06.116,1.07765,1.0777,1.60,1.00
2010.06.29 15:26:06.383,1.0777,1.07785,4.80,1.00
2010.06.29 15:26:06.889,1.0777,1.0779,4.90,1.00
2010.06.29 15:26:07.527,1.07775,1.07795,1.60,2.40
2010.06.29 15:26:07.877,1.07775,1.07795,2.40,2.40
2010.06.29 15:26:08.223,1.07775,1.0779,2.40,1.00
2010.06.29 15:26:10.018,1.0778,1.0779,2.40,1.00
2010.06.29 15:26:10.371,1.0778,1.07795,1.20,3.40
2010.06.29 15:26:10.716,1.0778,1.07795,1.00,3.40
2010.06.29 15:26:10.984,1.0778,1.07795,1.00,2.60
2010.06.29 15:26:14.227,1.0778,1.07795,1.00,1.00
2010.06.29 15:26:14.948,1.07775,1.0779,4.40,1.00
2010.06.29 15:26:15.414,1.07775,1.0779,1.60,1.00
2010.06.29 15:26:15.763,1.07775,1.0779,1.60,1.80
2010.06.29 15:26:17.571,1.07775,1.0779,1.60,1.00
2010.06.29 15:26:22.742,1.07775,1.0779,2.80,1.00
2010.06.29 15:26:23.289,1.0778,1.07795,3.20,1.00
2010.06.29 15:26:23.557,1.0778,1.078,4.40,1.00
2010.06.29 15:26:26.088,1.0778,1.078,2.00,3.40
2010.06.29 15:26:26.369,1.0778,1.078,4.00,1.80
2010.06.29 15:26:26.509,1.0778,1.078,4.40,1.00
2010.06.29 15:26:27.186,1.0778,1.07795,1.60,1.00
2010.06.29 15:26:27.802,1.07775,1.0779,1.60,1.00
2010.06.29 15:26:28.056,1.07775,1.0779,1.60,1.80
2010.06.29 15:26:30.139,1.07775,1.0779,4.00,1.80
2010.06.29 15:26:30.431,1.07775,1.0779,1.00,5.00
2010.06.29 15:26:30.797,1.0777,1.0779,3.20,5.80
2010.06.29 15:26:31.098,1.0777,1.07785,1.00,1.00
2010.06.29 15:26:34.647,1.0776,1.07775,1.60,1.80
2010.06.29 15:26:34.850,1.07755,1.0777,1.00,7.40
2010.06.29 15:26:35.207,1.07755,1.0777,1.00,8.20
2010.06.29 15:26:35.409,1.0775,1.0776,1.60,1.00
2010.06.29 15:26:36.586,1.0775,1.07765,1.60,1.00
2010.06.29 15:26:38.761,1.0775,1.0777,1.60,1.00
2010.06.29 15:26:39.273,1.0775,1.0777,1.70,1.00
2010.06.29 15:26:39.468,1.0776,1.0778,1.00,5.00
2010.06.29 15:26:39.663,1.0776,1.0778,1.00,1.00
2010.06.29 15:26:40.308,1.0776,1.0778,1.60,1.00
2010.06.29 15:26:40.645,1.07765,1.0778,1.00,1.00
2010.06.29 15:26:41.617,1.07765,1.0778,1.00,1.80
2010.06.29 15:26:43.730,1.07765,1.0778,1.00,1.00
2010.06.29 15:26:44.528,1.0776,1.07775,1.00,1.00
2010.06.29 15:26:44.766,1.07755,1.07775,1.60,1.00
2010.06.29 15:26:45.464,1.07755,1.0777,1.60,1.00
2010.06.29 15:26:46.507,1.07755,1.07775,5.60,1.00
2010.06.29 15:26:46.839,1.07755,1.07775,1.60,1.00
2010.06.29 15:26:49.259,1.07765,1.07775,1.60,1.00
2010.06.29 15:26:49.485,1.07765,1.07785,1.70,4.20
2010.06.29 15:26:49.721,1.0777,1.07785,2.40,1.60
2010.06.29 15:26:50.376,1.0777,1.07785,2.40,2.40
2010.06.29 15:26:50.720,1.0777,1.07785,2.40,1.60
2010.06.29 15:26:51.063,1.0777,1.07785,2.40,2.40
2010.06.29 15:26:51.408,1.0777,1.07785,2.40,1.60
2010.06.29 15:26:51.979,1.0777,1.0779,3.20,2.60
2010.06.29 15:26:53.735,1.0776,1.07775,4.00,1.00
2010.06.29 15:26:54.053,1.0776,1.0777,1.00,1.00
2010.06.29 15:26:54.437,1.07755,1.0777,1.00,1.00
2010.06.29 15:26:56.968,1.0776,1.0778,3.20,4.20
2010.06.29 15:26:57.200,1.0776,1.0778,2.40,4.20
2010.06.29 15:26:57.680,1.0776,1.0778,2.40,3.40
2010.06.29 15:26:58.736,1.0776,1.0778,2.40,4.20
2010.06.29 15:26:59.212,1.0776,1.0778,2.40,3.40
2010.06.29 15:26:59.971,1.0776,1.0778,2.40,4.20
2010.06.29 15:27:00.370,1.0776,1.0778,2.40,3.40
2010.06.29 15:27:01.443,1.07765,1.0778,1.00,3.40
2010.06.29 15:27:01.551,1.0776,1.0778,1.60,3.40
2010.06.29 15:27:01.649,1.0776,1.0778,2.40,3.40
2010.06.29 15:27:01.753,1.07765,1.0778,1.00,2.60
2010.06.29 15:27:02.214,1.07765,1.0778,1.00,1.00
2010.06.29 15:27:04.668,1.07765,1.0778,1.00,2.60
2010.06.29 15:27:05.515,1.07765,1.0778,1.00,4.20
2010.06.29 15:27:05.736,1.0776,1.0778,3.20,4.20
2010.06.29 15:27:07.381,1.0776,1.07775,1.00,2.60
2010.06.29 15:27:07.605,1.07755,1.07775,2.40,2.60
2010.06.29 15:27:08.100,1.07755,1.0777,2.40,1.00
2010.06.29 15:27:09.436,1.07755,1.0777,6.40,1.00
2010.06.29 15:27:10.626,1.07755,1.0777,4.80,1.00
2010.06.29 15:27:10.975,1.07755,1.0777,6.40,1.00
2010.06.29 15:27:12.943,1.07755,1.0777,3.20,1.00
2010.06.29 15:27:13.294,1.07755,1.0777,2.40,1.00
2010.06.29 15:27:13.515,1.0776,1.07775,1.00,1.80
2010.06.29 15:27:14.918,1.0776,1.07775,1.60,1.00
2010.06.29 15:27:15.256,1.0776,1.07775,3.20,1.00
2010.06.29 15:27:15.921,1.0776,1.0778,6.40,1.80
2010.06.29 15:27:17.515,1.07765,1.0778,1.00,1.80
2010.06.29 15:27:18.736,1.07765,1.0778,1.00,1.00
2010.06.29 15:27:22.035,1.07765,1.0778,1.00,1.00
2010.06.29 15:27:22.153,1.0776,1.0778,6.40,2.60
2010.06.29 15:27:22.271,1.0776,1.0778,3.20,5.00
2010.06.29 15:27:22.862,1.0776,1.0778,2.40,5.00
2010.06.29 15:27:22.970,1.0776,1.0778,3.20,5.00
2010.06.29 15:27:23.321,1.0776,1.07775,3.20,1.00
2010.06.29 15:27:24.679,1.0776,1.07775,1.60,1.00
2010.06.29 15:27:24.934,1.0776,1.07775,1.00,1.80
2010.06.29 15:27:25.190,1.0776,1.07775,1.00,2.20
2010.06.29 15:27:25.851,1.07755,1.07775,7.20,2.20
2010.06.29 15:27:26.194,1.07755,1.07775,6.40,2.20
2010.06.29 15:27:28.223,1.0776,1.07775,1.00,2.20
2010.06.29 15:27:30.282,1.0776,1.0777,1.00,1.00
2010.06.29 15:27:30.483,1.0776,1.0777,1.60,1.00
2010.06.29 15:27:31.203,1.0775,1.07765,5.60,1.00
2010.06.29 15:27:32.624,1.0776,1.07765,1.00,1.00
2010.06.29 15:27:33.529,1.0775,1.07765,3.20,1.40
2010.06.29 15:27:33.817,1.0775,1.07765,1.00,2.20
2010.06.29 15:27:37.201,1.0775,1.07765,1.00,1.80
2010.06.29 15:27:37.443,1.0775,1.07765,1.60,1.80
2010.06.29 15:27:37.684,1.0775,1.07765,1.00,1.80
2010.06.29 15:27:38.818,1.0775,1.07765,1.00,2.20
2010.06.29 15:27:39.948,1.07745,1.07765,9.60,2.20
2010.06.29 15:27:40.206,1.0775,1.07765,1.00,2.20
2010.06.29 15:27:42.071,1.0775,1.0776,1.00,1.00
2010.06.29 15:27:42.438,1.0775,1.07755,1.00,3.20
2010.06.29 15:27:42.776,1.07745,1.07755,1.60,3.60
2010.06.29 15:27:43.118,1.0774,1.07755,1.00,5.60
2010.06.29 15:27:43.562,1.0774,1.07755,1.00,6.80
2010.06.29 15:27:43.906,1.0774,1.07755,1.00,7.10
2010.06.29 15:27:44.252,1.0774,1.07755,1.00,8.70
2010.06.29 15:27:45.323,1.0774,1.07755,1.00,5.20
2010.06.29 15:27:45.656,1.0774,1.0775,1.00,1.00
2010.06.29 15:27:46.169,1.07735,1.0775,2.40,1.00
2010.06.29 15:27:46.399,1.07735,1.0775,1.00,5.40
2010.06.29 15:27:46.623,1.07735,1.0775,1.00,5.80
2010.06.29 15:27:46.979,1.07735,1.0775,1.00,6.20
2010.06.29 15:27:47.337,1.0773,1.07745,2.40,1.00
2010.06.29 15:27:47.684,1.0773,1.07745,3.20,1.00
2010.06.29 15:27:49.646,1.0773,1.07745,2.40,1.80
2010.06.29 15:27:49.919,1.0773,1.07745,1.00,1.80
2010.06.29 15:27:50.172,1.0773,1.07745,1.60,1.80
2010.06.29 15:27:50.422,1.0773,1.07745,1.00,1.80
2010.06.29 15:27:50.805,1.0773,1.07745,1.00,2.60
2010.06.29 15:27:51.070,1.07725,1.07745,2.40,2.60
2010.06.29 15:27:51.322,1.07725,1.07745,2.40,1.80
2010.06.29 15:27:51.895,1.07725,1.07745,6.40,1.80
2010.06.29 15:27:52.168,1.0773,1.07745,1.00,1.00
2010.06.29 15:27:53.043,1.07735,1.07745,1.60,2.60
2010.06.29 15:27:53.337,1.0773,1.07745,1.60,4.20
2010.06.29 15:27:53.686,1.0773,1.07745,3.20,1.00
2010.06.29 15:27:54.033,1.0773,1.07745,4.00,1.00
2010.06.29 15:27:54.386,1.0773,1.0775,4.00,4.20
2010.06.29 15:27:55.779,1.0773,1.0775,4.00,5.40
2010.06.29 15:27:58.994,1.0773,1.0775,3.20,5.40
2010.06.29 15:27:59.590,1.0773,1.0775,3.20,3.80
2010.06.29 15:28:00.371,1.0773,1.0775,3.20,4.60
2010.06.29 15:28:00.593,1.0773,1.0775,3.20,6.20
2010.06.29 15:28:01.027,1.0773,1.0775,3.20,2.20
2010.06.29 15:28:01.338,1.07735,1.0775,1.00,1.00
2010.06.29 15:28:03.721,1.0773,1.0775,3.20,4.20
2010.06.29 15:28:04.011,1.0773,1.0775,2.40,5.80
2010.06.29 15:28:05.031,1.0773,1.0775,3.20,5.80
2010.06.29 15:28:06.626,1.0773,1.0775,3.20,6.20
2010.06.29 15:28:06.870,1.0773,1.0775,2.40,5.80
2010.06.29 15:28:07.059,1.0773,1.07745,3.20,1.00
2010.06.29 15:28:07.555,1.0773,1.07745,1.00,5.00
2010.06.29 15:28:07.759,1.07725,1.0774,2.40,1.00
2010.06.29 15:28:08.285,1.0772,1.07735,16.00,1.00
2010.06.29 15:28:08.636,1.07725,1.0774,1.00,1.00
2010.06.29 15:28:12.788,1.07725,1.0774,1.00,2.60
2010.06.29 15:28:12.860,1.07725,1.07735,1.00,1.20
2010.06.29 15:28:13.060,1.07725,1.07735,1.00,1.60
2010.06.29 15:28:13.130,1.07725,1.07735,1.00,4.00
2010.06.29 15:28:13.825,1.0772,1.07735,14.40,1.20
2010.06.29 15:28:14.170,1.0772,1.07735,13.60,1.20
2010.06.29 15:28:15.400,1.0772,1.07735,13.60,3.60
2010.06.29 15:28:15.859,1.0772,1.07735,12.80,4.80
2010.06.29 15:28:16.034,1.0772,1.07735,12.80,5.80
2010.06.29 15:28:18.197,1.0772,1.07735,12.80,5.40
2010.06.29 15:28:18.440,1.0772,1.07735,12.80,5.80
2010.06.29 15:28:18.766,1.0772,1.07735,12.80,6.20
2010.06.29 15:28:19.092,1.0772,1.07735,12.80,5.80
2010.06.29 15:28:19.423,1.0772,1.07735,12.80,7.90
2010.06.29 15:28:19.756,1.0772,1.0773,2.40,1.00
2010.06.29 15:28:20.433,1.0772,1.0773,1.60,1.00
2010.06.29 15:28:20.771,1.0772,1.07735,12.80,4.20
2010.06.29 15:28:23.798,1.07725,1.0773,1.00,1.00
2010.06.29 15:28:24.248,1.07735,1.07745,1.00,1.60
2010.06.29 15:28:24.917,1.07735,1.07755,2.40,2.60
2010.06.29 15:28:25.599,1.07735,1.07755,1.00,2.60
2010.06.29 15:28:26.300,1.0773,1.0775,2.40,1.80
2010.06.29 15:28:26.552,1.0773,1.0775,3.20,1.80
2010.06.29 15:28:26.801,1.0773,1.0775,4.00,1.80
2010.06.29 15:28:27.050,1.0773,1.0775,3.20,1.80
2010.06.29 15:28:29.780,1.07735,1.0775,1.00,1.80
2010.06.29 15:28:32.616,1.07735,1.0775,1.00,1.00
2010.06.29 15:28:32.952,1.07735,1.07755,1.60,1.80
2010.06.29 15:28:33.294,1.07735,1.07755,2.40,2.60
2010.06.29 15:28:33.632,1.07735,1.0775,2.40,1.00
2010.06.29 15:28:36.730,1.07735,1.0775,2.40,2.60
2010.06.29 15:28:37.249,1.07735,1.0775,2.40,3.80
2010.06.29 15:28:39.860,1.07735,1.0775,2.40,2.60
2010.06.29 15:28:43.420,1.07735,1.0775,2.40,3.40
2010.06.29 15:28:43.778,1.07735,1.0775,1.60,4.20
2010.06.29 15:28:44.025,1.0773,1.0775,2.40,5.00
2010.06.29 15:28:44.734,1.0774,1.0775,1.00,3.20
2010.06.29 15:28:45.332,1.0774,1.07755,1.00,5.80
2010.06.29 15:28:50.632,1.0774,1.0775,1.00,2.40
2010.06.29 15:28:50.878,1.0774,1.07755,1.60,3.40
2010.06.29 15:28:51.131,1.0774,1.07755,1.60,4.20
2010.06.29 15:28:51.385,1.0773,1.0775,2.80,2.20
2010.06.29 15:28:51.756,1.0773,1.0775,2.80,4.60
2010.06.29 15:28:51.948,1.0773,1.07745,2.40,1.00
2010.06.29 15:28:54.473,1.07735,1.0775,1.00,2.60
2010.06.29 15:28:56.561,1.07735,1.0775,1.00,2.40
2010.06.29 15:28:56.723,1.07735,1.0775,1.60,2.40
2010.06.29 15:28:56.887,1.0774,1.07755,2.40,4.50
2010.06.29 15:28:57.402,1.0774,1.07755,2.40,3.20
2010.06.29 15:29:01.218,1.0773,1.0775,3.20,7.80
2010.06.29 15:29:01.332,1.0773,1.0775,2.40,7.80
2010.06.29 15:29:01.451,1.0773,1.0775,1.00,7.40
2010.06.29 15:29:01.570,1.0773,1.07745,1.00,1.00
2010.06.29 15:29:01.690,1.0773,1.07745,1.00,2.60
2010.06.29 15:29:02.507,1.0773,1.07745,1.00,5.00
2010.06.29 15:29:02.843,1.07725,1.0774,1.00,1.00
2010.06.29 15:29:02.986,1.07725,1.0774,1.00,3.40
2010.06.29 15:29:03.506,1.07725,1.0774,1.00,4.20
2010.06.29 15:29:03.789,1.0772,1.07735,1.60,1.00
2010.06.29 15:29:04.255,1.0772,1.0773,11.20,1.00
2010.06.29 15:29:11.102,1.0772,1.0773,11.20,1.60
2010.06.29 15:29:11.360,1.0772,1.0773,10.40,2.60
2010.06.29 15:29:11.869,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:12.436,1.0772,1.07735,10.40,3.40
2010.06.29 15:29:12.680,1.0772,1.07735,11.20,5.00
2010.06.29 15:29:13.220,1.0772,1.07735,11.20,5.80
2010.06.29 15:29:13.586,1.0772,1.07735,10.40,5.80
2010.06.29 15:29:13.936,1.0772,1.07735,11.20,5.00
2010.06.29 15:29:14.565,1.0772,1.0773,11.20,1.00
2010.06.29 15:29:16.543,1.0772,1.0773,11.20,1.60
2010.06.29 15:29:16.682,1.0772,1.0773,11.20,1.00
2010.06.29 15:29:17.986,1.0772,1.07735,11.20,4.00
2010.06.29 15:29:18.229,1.0772,1.07735,3.20,4.00
2010.06.29 15:29:18.478,1.07725,1.0774,1.60,1.80
2010.06.29 15:29:18.916,1.07725,1.0774,2.40,1.00
2010.06.29 15:29:19.272,1.0773,1.0774,1.00,1.60
2010.06.29 15:29:20.120,1.0773,1.0774,1.00,1.00
2010.06.29 15:29:20.470,1.07725,1.0774,2.40,1.60
2010.06.29 15:29:21.039,1.07725,1.07745,2.40,7.40
2010.06.29 15:29:21.287,1.07725,1.0774,2.40,1.00
2010.06.29 15:29:23.628,1.07725,1.07735,1.00,1.60
2010.06.29 15:29:23.978,1.07725,1.07735,1.00,4.00
2010.06.29 15:29:26.211,1.07725,1.0774,1.00,5.00
2010.06.29 15:29:26.528,1.07725,1.0774,1.00,4.20
2010.06.29 15:29:27.380,1.07725,1.0774,2.40,1.00
2010.06.29 15:29:27.611,1.07725,1.07745,2.40,2.60
2010.06.29 15:29:27.834,1.07725,1.07745,2.40,1.80
2010.06.29 15:29:29.447,1.07725,1.0774,1.00,1.00
2010.06.29 15:29:29.700,1.0772,1.07735,1.60,1.00
2010.06.29 15:29:30.280,1.0772,1.07735,11.20,1.80
2010.06.29 15:29:31.771,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:33.160,1.0772,1.07735,11.20,5.00
2010.06.29 15:29:33.674,1.0772,1.07735,10.40,7.40
2010.06.29 15:29:33.886,1.0772,1.07735,10.40,6.60
2010.06.29 15:29:34.634,1.0772,1.0773,10.40,1.60
2010.06.29 15:29:35.657,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:35.894,1.0772,1.0773,10.40,1.60
2010.06.29 15:29:37.333,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:37.581,1.0772,1.0773,10.40,1.80
2010.06.29 15:29:37.890,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:38.202,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:38.829,1.0772,1.07735,10.40,2.60
2010.06.29 15:29:39.134,1.0772,1.07735,10.40,1.80
2010.06.29 15:29:39.442,1.0772,1.07735,10.40,2.60
2010.06.29 15:29:39.796,1.0772,1.07735,10.40,1.80
2010.06.29 15:29:41.494,1.0772,1.07735,10.40,5.80
2010.06.29 15:29:41.709,1.0772,1.0773,10.40,3.40
2010.06.29 15:29:41.925,1.0772,1.07725,10.40,1.60
2010.06.29 15:29:42.497,1.0772,1.0773,10.40,1.00
2010.06.29 15:29:42.749,1.0772,1.07735,11.20,6.60
2010.06.29 15:29:45.747,1.0772,1.07735,2.40,3.20
2010.06.29 15:29:45.955,1.0772,1.07735,2.40,4.00
2010.06.29 15:29:46.163,1.0772,1.07735,1.60,3.20
2010.06.29 15:29:46.796,1.0772,1.07735,11.20,4.20
2010.06.29 15:29:47.160,1.0772,1.07735,11.20,3.40
2010.06.29 15:29:47.477,1.0772,1.07735,11.20,4.90
2010.06.29 15:29:47.778,1.07735,1.07745,1.00,3.80
2010.06.29 15:29:48.417,1.07735,1.0775,1.60,3.00
2010.06.29 15:29:48.736,1.07735,1.0775,1.60,1.80
2010.06.29 15:29:49.677,1.07735,1.0775,1.00,1.80
2010.06.29 15:29:50.484,1.0773,1.0775,2.40,2.60
2010.06.29 15:29:51.805,1.0773,1.0775,2.40,1.80
2010.06.29 15:29:52.586,1.0773,1.0775,3.20,1.80
2010.06.29 15:29:52.900,1.07735,1.0775,1.00,1.80
2010.06.29 15:29:54.054,1.07735,1.0775,2.40,1.00
2010.06.29 15:29:54.413,1.0774,1.07755,1.00,1.80
2010.06.29 15:29:54.792,1.07755,1.0776,1.00,1.00
2010.06.29 15:29:55.449,1.07755,1.0777,1.00,1.00
2010.06.29 15:29:55.800,1.07745,1.0776,1.00,3.40
2010.06.29 15:29:56.147,1.07735,1.0775,2.80,1.00
2010.06.29 15:29:56.825,1.07735,1.0775,3.20,1.00
2010.06.29 15:29:57.173,1.07735,1.0775,2.40,1.00
2010.06.29 15:29:57.838,1.07735,1.0775,3.20,1.00
2010.06.29 15:29:58.035,1.07735,1.0775,1.00,1.00
2010.06.29 15:29:58.217,1.0773,1.0775,2.40,4.20
2010.06.29 15:29:58.880,1.0773,1.0774,1.60,2.20
2010.06.29 15:29:59.232,1.0772,1.0774,11.20,5.00
2010.06.29 15:29:59.851,1.0772,1.0774,2.40,5.80
2010.06.29 15:30:00.494,1.0772,1.0774,2.40,5.00
2010.06.29 15:30:01.524,1.0772,1.0774,4.80,2.60
2010.06.29 15:30:01.714,1.0772,1.0774,6.40,3.40
2010.06.29 15:30:02.245,1.0772,1.0773,10.40,1.80
2010.06.29 15:30:02.447,1.0772,1.0773,7.70,1.80
2010.06.29 15:30:03.485,1.0772,1.07725,7.70,1.00
2010.06.29 15:30:03.839,1.0772,1.07725,10.10,1.00
2010.06.29 15:30:04.481,1.0772,1.0773,8.50,1.60
2010.06.29 15:30:04.757,1.0772,1.07735,8.90,1.00
2010.06.29 15:30:05.040,1.0772,1.0774,8.90,6.20
2010.06.29 15:30:05.507,1.0772,1.0774,8.90,5.40
2010.06.29 15:30:05.863,1.07725,1.07745,2.40,1.40
2010.06.29 15:30:06.517,1.0773,1.07745,1.00,3.80
2010.06.29 15:30:06.865,1.0773,1.07745,1.00,1.40
2010.06.29 15:30:08.414,1.0773,1.07745,1.00,1.80
2010.06.29 15:30:11.133,1.0773,1.07745,1.00,4.20
2010.06.29 15:30:11.519,1.0773,1.07745,1.00,1.80
2010.06.29 15:30:12.356,1.07725,1.0774,2.40,1.00
2010.06.29 15:30:12.710,1.07725,1.0774,2.00,1.00
2010.06.29 15:30:13.373,1.07725,1.0774,1.00,4.20
2010.06.29 15:30:13.701,1.07725,1.0774,1.00,5.80
2010.06.29 15:30:14.454,1.07725,1.07735,1.00,1.80
2010.06.29 15:30:15.142,1.07725,1.07735,1.00,2.60
2010.06.29 15:30:16.006,1.0772,1.0773,6.50,1.80
2010.06.29 15:30:16.264,1.0772,1.0773,6.50,2.60
2010.06.29 15:30:16.505,1.0772,1.07725,6.50,1.00
2010.06.29 15:30:16.741,1.0772,1.07725,6.50,1.00
2010.06.29 15:30:17.459,1.0772,1.07725,5.70,1.00
2010.06.29 15:30:17.593,1.0772,1.07725,5.70,2.70
2010.06.29 15:30:17.725,1.0772,1.07725,5.70,8.10
2010.06.29 15:30:18.135,1.07705,1.0771,15.30,1.00
2010.06.29 15:30:18.277,1.077,1.0771,2.40,1.00
2010.06.29 15:30:18.416,1.0771,1.07715,4.00,1.00
2010.06.29 15:30:20.227,1.0771,1.07715,4.00,1.90
2010.06.29 15:30:20.690,1.0771,1.07715,4.00,3.30
2010.06.29 15:30:21.242,1.0771,1.07715,4.00,1.00
2010.06.29 15:30:21.479,1.0771,1.07715,1.00,1.00
2010.06.29 15:30:22.485,1.0771,1.0772,1.00,1.30
2010.06.29 15:30:22.767,1.0771,1.0772,4.00,1.30
2010.06.29 15:30:24.686,1.0771,1.0772,4.00,1.80
2010.06.29 15:30:29.079,1.0771,1.0772,4.00,1.00
2010.06.29 15:30:29.302,1.0771,1.07725,4.00,1.80
2010.06.29 15:30:35.747,1.0771,1.0773,7.20,5.80
2010.06.29 15:30:36.025,1.07715,1.0773,1.60,1.80
2010.06.29 15:30:36.301,1.07715,1.0773,2.40,1.80
2010.06.29 15:30:36.920,1.0772,1.0774,4.00,3.40
2010.06.29 15:30:37.225,1.0772,1.0774,4.00,4.20
2010.06.29 15:30:37.629,1.0772,1.0774,3.20,4.20
2010.06.29 15:30:37.950,1.0772,1.0773,1.00,1.00
2010.06.29 15:30:38.296,1.0771,1.07725,7.20,1.80
2010.06.29 15:30:38.946,1.0771,1.07725,8.00,1.00
2010.06.29 15:30:39.294,1.0771,1.0773,9.60,1.80
2010.06.29 15:30:39.643,1.0771,1.0773,8.80,1.80
2010.06.29 15:30:40.209,1.0771,1.0773,9.60,1.80
2010.06.29 15:30:40.399,1.0771,1.0773,8.80,1.80
2010.06.29 15:30:40.589,1.0771,1.0773,8.80,2.60
2010.06.29 15:30:41.720,1.0771,1.0773,8.80,1.80
2010.06.29 15:30:42.258,1.0771,1.0773,8.80,3.40
2010.06.29 15:30:42.784,1.0771,1.0773,6.40,5.80
2010.06.29 15:30:43.366,1.0771,1.07725,4.80,1.60
2010.06.29 15:30:45.298,1.0771,1.0773,8.80,4.20
2010.06.29 15:30:45.598,1.0771,1.0773,5.60,1.80
2010.06.29 15:30:46.549,1.07715,1.0773,1.00,1.00
2010.06.29 15:30:48.564,1.07715,1.07725,1.00,1.60
2010.06.29 15:30:48.804,1.07715,1.0773,1.00,2.60
2010.06.29 15:30:49.063,1.0771,1.0773,4.80,3.40
2010.06.29 15:30:49.314,1.0771,1.0773,2.40,5.00
2010.06.29 15:30:49.897,1.07715,1.0773,1.00,1.80
2010.06.29 15:30:50.424,1.07715,1.0773,1.00,2.60
2010.06.29 15:30:54.453,1.0771,1.07715,4.00,3.40
