2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:30:54.842,1.0771,1.07715,4.00,1.80
2010.06.29 15:30:55.100,1.0771,1.0772,4.00,2.60
2010.06.29 15:30:56.511,1.0771,1.0772,4.00,1.80
2010.06.29 15:30:57.013,1.0771,1.0772,4.00,2.60
2010.06.29 15:30:57.198,1.0771,1.0772,4.00,1.80
2010.06.29 15:30:57.386,1.0771,1.0772,4.00,2.60
2010.06.29 15:30:58.561,1.0771,1.0772,4.00,1.80
2010.06.29 15:30:58.737,1.0771,1.07715,4.00,1.00
2010.06.29 15:30:59.266,1.0771,1.07715,4.00,1.00
2010.06.29 15:31:00.786,1.0771,1.0772,4.80,1.60
2010.06.29 15:31:01.141,1.0771,1.0773,6.00,3.30
2010.06.29 15:31:01.488,1.07715,1.0773,1.00,2.50
2010.06.29 15:31:01.837,1.07715,1.0773,1.00,1.80
2010.06.29 15:31:02.849,1.0771,1.0773,6.00,3.30
2010.06.29 15:31:03.463,1.0771,1.0773,6.80,2.50
2010.06.29 15:31:03.757,1.0771,1.0773,7.60,2.50
2010.06.29 15:31:04.787,1.0771,1.0773,6.00,3.30
2010.06.29 15:31:05.079,1.0771,1.07725,2.40,1.00
2010.06.29 15:31:05.366,1.07715,1.0773,1.00,5.00
2010.06.29 15:31:05.968,1.07715,1.07735,2.40,1.80
2010.06.29 15:31:06.318,1.0772,1.07735,1.00,1.80
2010.06.29 15:31:08.246,1.07715,1.07735,3.20,1.80
2010.06.29 15:31:08.595,1.07715,1.07735,6.40,1.80
2010.06.29 15:31:09.238,1.0772,1.07735,1.00,1.80
2010.06.29 15:31:10.383,1.0772,1.07735,1.60,1.00
2010.06.29 15:31:10.826,1.0772,1.0774,1.60,2.60
2010.06.29 15:31:11.129,1.07725,1.0774,1.00,1.00
2010.06.29 15:31:12.361,1.07725,1.0774,2.40,1.00
2010.06.29 15:31:12.679,1.0774,1.0776,4.00,4.60
2010.06.29 15:31:12.872,1.0774,1.0776,7.20,1.80
2010.06.29 15:31:13.419,1.0775,1.0777,2.40,5.00
2010.06.29 15:31:13.814,1.0775,1.0777,3.20,5.00
2010.06.29 15:31:14.168,1.0775,1.0777,3.20,2.60
2010.06.29 15:31:14.514,1.0775,1.0777,2.80,1.80
2010.06.29 15:31:14.946,1.0775,1.0777,2.40,2.60
2010.06.29 15:31:16.331,1.0775,1.0777,1.00,2.60
2010.06.29 15:31:16.931,1.0775,1.0777,2.40,2.60
2010.06.29 15:31:19.114,1.07755,1.0777,1.60,1.00
2010.06.29 15:31:19.471,1.07755,1.07775,1.00,6.20
2010.06.29 15:31:20.121,1.07755,1.07775,1.00,7.00
2010.06.29 15:31:21.418,1.07755,1.07775,1.00,5.40
2010.06.29 15:31:22.356,1.07755,1.07775,1.00,6.60
2010.06.29 15:31:22.639,1.07755,1.07765,1.00,1.00
2010.06.29 15:31:23.315,1.0775,1.07765,2.40,2.60
2010.06.29 15:31:24.256,1.0775,1.07765,2.40,1.80
2010.06.29 15:31:25.699,1.0775,1.07765,2.40,1.00
2010.06.29 15:31:26.014,1.07755,1.0777,1.00,1.80
2010.06.29 15:31:26.277,1.07755,1.0777,1.00,2.60
2010.06.29 15:31:26.852,1.07755,1.0777,1.60,2.60
2010.06.29 15:31:27.119,1.0775,1.0777,4.00,3.40
2010.06.29 15:31:28.995,1.0775,1.0777,4.00,1.80
2010.06.29 15:31:29.264,1.0775,1.0777,4.00,3.40
2010.06.29 15:31:30.076,1.0775,1.07765,1.60,1.80
2010.06.29 15:31:31.718,1.0775,1.07765,1.00,1.80
2010.06.29 15:31:31.962,1.07745,1.0776,4.40,1.00
2010.06.29 15:31:32.202,1.07745,1.07755,1.20,2.60
2010.06.29 15:31:32.737,1.0774,1.07755,5.60,1.00
2010.06.29 15:31:32.934,1.0774,1.07755,4.00,1.00
2010.06.29 15:31:33.133,1.07735,1.07755,4.40,2.60
2010.06.29 15:31:33.332,1.07735,1.07755,3.60,2.60
2010.06.29 15:31:33.841,1.07735,1.07755,2.80,2.60
2010.06.29 15:31:35.252,1.07735,1.07755,2.80,1.80
2010.06.29 15:31:35.556,1.07735,1.0775,2.40,2.60
2010.06.29 15:31:35.861,1.0773,1.0775,4.40,2.60
2010.06.29 15:31:36.198,1.0773,1.0775,6.80,1.00
2010.06.29 15:31:36.547,1.0773,1.0775,6.80,1.80
2010.06.29 15:31:36.897,1.0773,1.0775,6.00,1.80
2010.06.29 15:31:37.457,1.07735,1.0775,2.40,1.00
2010.06.29 15:31:41.142,1.07735,1.0775,6.80,1.00
2010.06.29 15:31:41.360,1.07735,1.0775,8.40,1.00
2010.06.29 15:31:41.579,1.07735,1.0775,9.20,1.00
2010.06.29 15:31:46.561,1.07735,1.0775,6.80,2.60
2010.06.29 15:31:46.839,1.0773,1.07735,1.00,1.00
2010.06.29 15:31:47.098,1.07725,1.07735,2.00,1.00
2010.06.29 15:31:47.664,1.07725,1.0774,1.00,2.60
2010.06.29 15:31:50.092,1.07725,1.0774,1.00,1.80
2010.06.29 15:31:51.275,1.07725,1.0774,1.60,1.80
2010.06.29 15:31:51.591,1.07735,1.07755,2.40,1.80
2010.06.29 15:31:52.326,1.07735,1.07755,2.40,2.60
2010.06.29 15:31:52.739,1.07735,1.07755,2.40,1.80
2010.06.29 15:31:53.290,1.07735,1.07755,4.80,1.80
2010.06.29 15:31:53.630,1.07735,1.07755,6.00,1.80
2010.06.29 15:31:54.259,1.07735,1.07755,8.40,1.80
2010.06.29 15:31:54.527,1.0774,1.07755,1.00,1.80
2010.06.29 15:31:55.600,1.0774,1.0775,1.00,1.00
2010.06.29 15:31:55.993,1.07735,1.0775,7.20,1.00
2010.06.29 15:31:56.672,1.07735,1.0775,4.80,1.00
2010.06.29 15:31:57.023,1.07735,1.0775,4.40,1.00
2010.06.29 15:31:57.582,1.07735,1.0775,2.80,1.00
2010.06.29 15:31:57.863,1.07735,1.0775,1.60,1.00
2010.06.29 15:31:58.140,1.07735,1.0775,2.40,1.00
2010.06.29 15:31:59.500,1.07735,1.07755,2.40,1.80
2010.06.29 15:32:01.085,1.07735,1.07755,2.40,2.60
2010.06.29 15:32:01.490,1.07735,1.0775,1.60,1.00
2010.06.29 15:32:01.753,1.07735,1.0775,1.00,1.00
2010.06.29 15:32:03.077,1.0773,1.0775,2.80,1.00
2010.06.29 15:32:03.226,1.0773,1.0775,2.00,5.00
2010.06.29 15:32:03.660,1.0773,1.07745,2.00,1.00
2010.06.29 15:32:04.566,1.0774,1.07755,1.00,1.80
2010.06.29 15:32:04.696,1.0774,1.07755,3.60,1.00
2010.06.29 15:32:05.130,1.0774,1.0776,4.40,3.40
2010.06.29 15:32:05.260,1.0774,1.0776,4.40,1.00
2010.06.29 15:32:05.941,1.07745,1.0776,1.60,1.00
2010.06.29 15:32:06.300,1.07745,1.07765,3.20,5.80
2010.06.29 15:32:08.092,1.0775,1.07765,1.00,1.80
2010.06.29 15:32:08.494,1.0775,1.07765,1.00,1.00
2010.06.29 15:32:08.718,1.07755,1.0777,1.60,1.80
2010.06.29 15:32:09.317,1.07755,1.0777,1.00,1.80
2010.06.29 15:32:09.657,1.0775,1.07765,2.40,1.00
2010.06.29 15:32:11.711,1.0775,1.0777,4.00,2.60
2010.06.29 15:32:11.967,1.07755,1.0777,1.00,1.80
2010.06.29 15:32:12.475,1.0775,1.0777,4.00,1.80
2010.06.29 15:32:13.064,1.0775,1.07765,1.60,4.20
2010.06.29 15:32:13.308,1.0775,1.07765,1.00,5.00
2010.06.29 15:32:13.877,1.0775,1.07765,3.20,1.00
2010.06.29 15:32:14.226,1.0775,1.07765,2.40,1.00
2010.06.29 15:32:16.240,1.07745,1.07765,7.60,1.80
2010.06.29 15:32:16.909,1.07745,1.0776,3.60,1.00
2010.06.29 15:32:18.000,1.07745,1.07765,3.60,3.40
2010.06.29 15:32:18.861,1.07745,1.0776,3.60,1.00
2010.06.29 15:32:19.879,1.07745,1.0776,4.80,1.00
2010.06.29 15:32:20.676,1.0774,1.07755,1.00,1.80
2010.06.29 15:32:20.882,1.07735,1.07755,1.20,1.80
2010.06.29 15:32:21.091,1.07735,1.0775,1.00,1.00
2010.06.29 15:32:24.352,1.0773,1.07745,2.80,4.80
2010.06.29 15:32:24.758,1.0773,1.07745,1.20,5.80
2010.06.29 15:32:25.106,1.07725,1.0774,1.00,1.00
2010.06.29 15:32:25.350,1.07725,1.07745,1.00,5.80
2010.06.29 15:32:26.788,1.0772,1.0774,4.00,5.80
2010.06.29 15:32:26.952,1.0772,1.07735,2.00,1.60
2010.06.29 15:32:27.113,1.0772,1.07735,1.00,2.60
2010.06.29 15:32:27.792,1.07715,1.07735,8.40,1.80
2010.06.29 15:32:29.145,1.07715,1.07735,6.00,3.40
2010.06.29 15:32:29.502,1.07715,1.0773,2.00,2.10
2010.06.29 15:32:29.706,1.07715,1.0772,1.00,1.00
2010.06.29 15:32:30.232,1.0771,1.0772,4.00,3.40
2010.06.29 15:32:30.808,1.0771,1.0772,4.00,1.00
2010.06.29 15:32:33.803,1.0771,1.0772,4.00,2.60
2010.06.29 15:32:34.284,1.0771,1.0772,4.00,3.40
2010.06.29 15:32:34.631,1.0771,1.0772,4.00,2.60
2010.06.29 15:32:34.806,1.0771,1.07715,4.00,2.60
2010.06.29 15:32:35.496,1.0771,1.07715,4.00,4.30
2010.06.29 15:32:36.499,1.077,1.0771,11.40,1.00
2010.06.29 15:32:38.977,1.077,1.0771,11.40,1.80
2010.06.29 15:32:39.584,1.077,1.0771,11.40,1.00
2010.06.29 15:32:39.945,1.077,1.07705,11.00,1.00
2010.06.29 15:32:40.203,1.077,1.07705,1.00,1.00
2010.06.29 15:32:40.612,1.077,1.0771,1.00,1.80
2010.06.29 15:32:41.461,1.077,1.0771,1.00,1.00
2010.06.29 15:32:42.127,1.0771,1.07715,3.10,1.80
2010.06.29 15:32:42.518,1.0771,1.07715,3.10,2.60
2010.06.29 15:32:42.717,1.0771,1.07715,3.10,1.00
2010.06.29 15:32:43.321,1.0771,1.07715,3.10,1.00
2010.06.29 15:32:46.210,1.0771,1.0772,3.10,1.00
2010.06.29 15:32:46.337,1.0771,1.0772,3.10,1.00
2010.06.29 15:32:48.209,1.0771,1.0772,3.10,1.00
2010.06.29 15:32:49.526,1.0771,1.0772,3.10,2.60
2010.06.29 15:32:49.883,1.0771,1.0772,3.10,1.80
2010.06.29 15:32:50.084,1.0771,1.0772,3.10,1.00
2010.06.29 15:32:50.620,1.0771,1.07725,3.10,1.00
2010.06.29 15:32:50.830,1.0771,1.07725,3.90,1.00
2010.06.29 15:32:56.997,1.0771,1.07725,3.90,1.80
2010.06.29 15:32:57.665,1.0771,1.0772,3.10,1.00
2010.06.29 15:32:57.840,1.0771,1.0772,3.10,1.80
2010.06.29 15:32:59.573,1.0771,1.0772,3.10,1.00
2010.06.29 15:33:00.871,1.0771,1.07725,3.10,1.80
2010.06.29 15:33:02.640,1.0771,1.07725,3.90,1.80
2010.06.29 15:33:02.892,1.0771,1.0773,8.70,2.60
2010.06.29 15:33:03.473,1.0771,1.0773,5.60,1.80
2010.06.29 15:33:03.722,1.0771,1.0773,6.40,1.80
2010.06.29 15:33:05.349,1.07715,1.0773,1.60,1.00
2010.06.29 15:33:05.863,1.07715,1.07735,4.00,1.80
2010.06.29 15:33:06.204,1.07715,1.07735,3.20,1.80
2010.06.29 15:33:06.888,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:07.230,1.07715,1.07735,6.40,1.80
2010.06.29 15:33:07.934,1.0772,1.0774,6.40,2.60
2010.06.29 15:33:08.184,1.07725,1.07745,2.40,1.80
2010.06.29 15:33:10.004,1.07725,1.0774,1.00,1.00
2010.06.29 15:33:10.566,1.0772,1.0774,4.80,3.40
2010.06.29 15:33:10.800,1.0772,1.0774,7.20,1.80
2010.06.29 15:33:12.172,1.07725,1.0774,2.40,1.00
2010.06.29 15:33:12.338,1.0773,1.0774,1.00,1.00
2010.06.29 15:33:12.892,1.0773,1.07745,1.00,1.80
2010.06.29 15:33:13.513,1.07725,1.07745,3.60,1.80
2010.06.29 15:33:13.857,1.07725,1.07745,3.60,4.20
2010.06.29 15:33:14.455,1.0773,1.07745,1.00,1.80
2010.06.29 15:33:14.812,1.0773,1.07745,1.20,1.00
2010.06.29 15:33:15.732,1.0773,1.07745,1.20,2.60
2010.06.29 15:33:16.081,1.0772,1.07735,5.60,1.00
2010.06.29 15:33:16.742,1.0772,1.07735,6.40,1.00
2010.06.29 15:33:17.087,1.0772,1.07735,7.20,1.00
2010.06.29 15:33:17.434,1.0772,1.07735,6.40,1.00
2010.06.29 15:33:18.095,1.0772,1.07735,4.00,1.80
2010.06.29 15:33:18.421,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:19.099,1.07715,1.07735,4.40,1.80
2010.06.29 15:33:19.450,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:23.106,1.07715,1.07735,6.80,1.80
2010.06.29 15:33:24.261,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:27.969,1.07715,1.07735,6.80,1.80
2010.06.29 15:33:28.023,1.07715,1.07735,7.60,1.80
2010.06.29 15:33:28.070,1.07715,1.07735,8.40,3.40
2010.06.29 15:33:28.471,1.07715,1.07735,7.60,1.80
2010.06.29 15:33:28.625,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:31.860,1.0772,1.07735,2.40,1.80
2010.06.29 15:33:32.282,1.0772,1.07735,2.40,2.60
2010.06.29 15:33:32.700,1.0772,1.07735,2.40,1.80
2010.06.29 15:33:32.840,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:35.983,1.0772,1.07735,2.40,1.80
2010.06.29 15:33:36.441,1.0772,1.07735,3.20,1.80
2010.06.29 15:33:36.882,1.0772,1.07735,1.00,1.80
2010.06.29 15:33:37.441,1.07715,1.07735,6.40,2.60
2010.06.29 15:33:38.520,1.07715,1.07735,4.00,2.60
2010.06.29 15:33:39.000,1.07715,1.07735,2.40,1.80
2010.06.29 15:33:39.555,1.07715,1.07735,2.40,2.60
2010.06.29 15:33:40.024,1.07715,1.07735,2.40,3.40
2010.06.29 15:33:40.298,1.07715,1.0773,1.00,1.00
2010.06.29 15:33:44.962,1.07715,1.0773,4.80,1.00
2010.06.29 15:33:45.254,1.07715,1.07735,5.20,1.80
2010.06.29 15:33:45.624,1.0772,1.07735,2.40,1.00
2010.06.29 15:33:45.869,1.0772,1.0774,7.60,1.80
2010.06.29 15:33:46.423,1.0772,1.0774,7.20,1.80
2010.06.29 15:33:47.084,1.0772,1.0774,7.60,1.80
2010.06.29 15:33:48.327,1.0772,1.0774,7.20,1.80
2010.06.29 15:33:48.631,1.0772,1.0774,6.40,1.80
2010.06.29 15:33:49.128,1.0772,1.07735,1.00,1.00
2010.06.29 15:33:49.306,1.07715,1.07735,2.80,1.80
2010.06.29 15:33:52.806,1.07715,1.07735,5.20,1.80
2010.06.29 15:33:52.969,1.07715,1.07735,6.00,1.80
2010.06.29 15:33:53.050,1.07715,1.07735,6.80,1.00
2010.06.29 15:33:53.513,1.0772,1.07735,1.60,1.00
2010.06.29 15:33:55.819,1.0772,1.07735,4.80,1.00
2010.06.29 15:33:56.020,1.0772,1.07735,5.60,1.00
2010.06.29 15:33:56.943,1.0772,1.07735,1.60,1.00
2010.06.29 15:33:59.640,1.07715,1.07735,2.80,1.00
2010.06.29 15:34:00.104,1.07715,1.07735,3.20,1.00
2010.06.29 15:34:00.187,1.0772,1.07735,1.60,1.00
2010.06.29 15:34:00.661,1.0772,1.07735,1.00,1.00
2010.06.29 15:34:00.738,1.07715,1.07735,2.80,1.80
2010.06.29 15:34:00.814,1.07715,1.07735,2.00,2.60
2010.06.29 15:34:00.894,1.07715,1.0773,2.00,1.00
2010.06.29 15:34:01.273,1.07715,1.0773,2.00,1.60
2010.06.29 15:34:01.620,1.0771,1.07725,4.20,1.80
2010.06.29 15:34:02.933,1.0771,1.07715,3.40,1.00
2010.06.29 15:34:03.592,1.0771,1.07715,2.60,5.80
2010.06.29 15:34:03.918,1.0771,1.07715,2.60,1.80
2010.06.29 15:34:08.262,1.0771,1.07715,2.60,1.00
2010.06.29 15:34:08.606,1.0771,1.0772,2.60,1.80
2010.06.29 15:34:14.175,1.0771,1.07715,2.60,1.00
2010.06.29 15:34:24.907,1.0771,1.0772,2.60,6.60
2010.06.29 15:34:25.702,1.0771,1.07715,2.60,1.00
2010.06.29 15:34:29.894,1.0771,1.07715,2.60,1.00
2010.06.29 15:34:30.260,1.0771,1.0772,2.60,4.20
2010.06.29 15:34:30.445,1.0771,1.07725,2.60,1.80
2010.06.29 15:34:31.746,1.0771,1.0772,2.60,1.00
2010.06.29 15:34:36.946,1.07705,1.0771,1.00,1.20
2010.06.29 15:34:37.059,1.07705,1.0771,1.00,2.00
2010.06.29 15:34:37.529,1.07705,1.0771,1.00,1.80
2010.06.29 15:34:37.650,1.07695,1.0771,6.40,1.00
2010.06.29 15:34:38.741,1.07685,1.07695,1.00,1.00
2010.06.29 15:34:39.094,1.07675,1.07695,7.60,2.60
2010.06.29 15:34:39.758,1.07675,1.07695,10.40,1.80
2010.06.29 15:34:40.379,1.07675,1.07695,6.80,1.80
2010.06.29 15:34:42.568,1.07675,1.07695,7.60,1.80
2010.06.29 15:34:42.819,1.07675,1.07695,6.80,1.80
2010.06.29 15:34:44.298,1.07675,1.07695,7.60,1.80
2010.06.29 15:34:45.074,1.07675,1.07695,6.80,1.80
2010.06.29 15:34:45.318,1.07675,1.07695,7.60,1.80
2010.06.29 15:34:46.829,1.07675,1.07695,6.80,1.80
2010.06.29 15:34:47.021,1.07675,1.07695,7.60,1.80
2010.06.29 15:34:47.570,1.07675,1.07695,7.20,1.80
2010.06.29 15:34:48.027,1.0768,1.07695,1.00,1.80
2010.06.29 15:34:48.601,1.0768,1.07695,1.00,1.00
2010.06.29 15:34:49.208,1.0768,1.07695,1.00,1.00
2010.06.29 15:34:49.557,1.07685,1.07695,1.00,1.00
2010.06.29 15:34:49.906,1.0768,1.07695,1.00,1.00
2010.06.29 15:34:50.153,1.07675,1.07695,6.80,1.00
2010.06.29 15:34:50.588,1.07675,1.07695,8.00,1.00
2010.06.29 15:34:51.142,1.07675,1.07695,7.20,1.00
2010.06.29 15:34:51.461,1.07685,1.07695,1.00,1.00
2010.06.29 15:34:52.089,1.07685,1.07695,2.40,1.00
2010.06.29 15:34:53.931,1.07685,1.07695,1.60,1.00
2010.06.29 15:34:54.011,1.0768,1.07695,2.80,1.00
2010.06.29 15:34:54.090,1.0768,1.07695,2.40,1.00
2010.06.29 15:34:55.040,1.07675,1.07695,6.40,1.80
2010.06.29 15:34:55.393,1.07675,1.0769,6.40,1.00
2010.06.29 15:34:56.075,1.07675,1.0769,4.00,2.60
2010.06.29 15:34:57.106,1.07675,1.0769,2.40,3.40
2010.06.29 15:34:57.459,1.07675,1.0769,1.60,2.60
2010.06.29 15:34:58.800,1.07675,1.0769,1.60,3.40
2010.06.29 15:34:59.003,1.0767,1.07685,4.30,1.00
2010.06.29 15:34:59.203,1.0767,1.07685,1.10,1.80
2010.06.29 15:34:59.402,1.0767,1.07685,1.00,2.60
2010.06.29 15:34:59.971,1.0767,1.07685,1.90,1.00
2010.06.29 15:35:00.640,1.0767,1.07685,1.90,1.00
2010.06.29 15:35:00.977,1.0767,1.07685,1.10,1.80
2010.06.29 15:35:04.159,1.0767,1.0768,1.00,1.00
2010.06.29 15:35:04.666,1.0767,1.0768,1.00,1.00
2010.06.29 15:35:07.683,1.07675,1.07685,1.00,1.00
2010.06.29 15:35:10.674,1.0768,1.0769,2.40,1.00
2010.06.29 15:35:10.951,1.07685,1.07695,1.60,1.00
2010.06.29 15:35:11.530,1.0768,1.07695,4.40,1.00
2010.06.29 15:35:11.564,1.0768,1.07695,4.80,1.00
2010.06.29 15:35:11.839,1.0768,1.07695,1.60,1.00
2010.06.29 15:35:12.842,1.07685,1.07695,1.00,1.60
2010.06.29 15:35:13.118,1.07685,1.077,1.00,1.00
2010.06.29 15:35:13.382,1.07685,1.077,1.00,1.00
2010.06.29 15:35:13.985,1.07685,1.077,1.00,1.80
2010.06.29 15:35:14.651,1.0768,1.077,6.00,1.80
2010.06.29 15:35:14.995,1.0768,1.077,6.00,2.60
2010.06.29 15:35:15.312,1.0768,1.077,6.00,1.80
2010.06.29 15:35:16.408,1.0768,1.077,6.80,1.80
2010.06.29 15:35:16.665,1.0768,1.077,6.40,1.80
2010.06.29 15:35:17.716,1.0768,1.077,6.80,1.80
2010.06.29 15:35:18.611,1.0768,1.077,6.00,1.80
2010.06.29 15:35:18.874,1.07685,1.077,1.00,1.80
2010.06.29 15:35:19.258,1.0769,1.077,1.20,1.80
2010.06.29 15:35:20.331,1.0769,1.077,1.20,2.60
2010.06.29 15:35:21.685,1.07685,1.07695,1.00,1.80
2010.06.29 15:35:22.302,1.07685,1.07695,1.20,1.80
2010.06.29 15:35:22.834,1.07695,1.07705,1.20,1.00
2010.06.29 15:35:23.023,1.077,1.0771,1.20,3.40
2010.06.29 15:35:23.587,1.077,1.07705,1.20,1.00
2010.06.29 15:35:23.785,1.077,1.07705,1.20,1.00
2010.06.29 15:35:23.985,1.07695,1.07705,2.00,1.00
2010.06.29 15:35:24.626,1.07695,1.07705,1.00,1.00
2010.06.29 15:35:25.891,1.07695,1.07715,3.60,1.80
2010.06.29 15:35:26.525,1.07695,1.07715,2.80,2.60
2010.06.29 15:35:26.894,1.07695,1.07715,2.80,5.00
2010.06.29 15:35:27.238,1.07695,1.0771,1.20,2.60
2010.06.29 15:35:27.879,1.07695,1.0771,1.20,3.40
2010.06.29 15:35:28.211,1.0769,1.07705,1.60,1.00
2010.06.29 15:35:28.523,1.0769,1.07705,3.20,1.00
2010.06.29 15:35:28.879,1.0769,1.07705,6.40,1.00
2010.06.29 15:35:29.226,1.0769,1.07705,2.40,1.00
2010.06.29 15:35:29.892,1.0769,1.077,1.60,1.00
2010.06.29 15:35:30.241,1.0769,1.07705,1.00,1.00
2010.06.29 15:35:31.585,1.077,1.07705,1.20,1.00
2010.06.29 15:35:32.714,1.07695,1.07705,2.40,1.00
2010.06.29 15:35:33.007,1.077,1.0771,1.20,2.60
2010.06.29 15:35:33.304,1.07705,1.07715,1.20,1.80
2010.06.29 15:35:33.714,1.07705,1.07715,1.20,1.00
2010.06.29 15:35:34.004,1.07705,1.07715,1.20,1.00
2010.06.29 15:35:35.596,1.07705,1.0771,1.20,1.00
2010.06.29 15:35:36.295,1.07705,1.07715,1.20,1.00
2010.06.29 15:35:38.525,1.07715,1.0773,2.80,1.00
2010.06.29 15:35:38.771,1.07715,1.07735,2.80,2.20
2010.06.29 15:35:39.121,1.07715,1.07735,2.00,2.20
2010.06.29 15:35:39.369,1.07715,1.0773,1.00,1.00
2010.06.29 15:35:39.718,1.0771,1.0773,2.50,5.00
2010.06.29 15:35:40.372,1.07715,1.07735,1.60,1.80
2010.06.29 15:35:40.597,1.0772,1.07735,2.40,1.80
2010.06.29 15:35:41.691,1.07715,1.0773,1.20,1.80
2010.06.29 15:35:42.031,1.07715,1.0773,1.20,2.60
2010.06.29 15:35:42.694,1.0772,1.07725,1.20,1.00
2010.06.29 15:35:42.971,1.0771,1.07725,3.20,1.80
2010.06.29 15:35:43.839,1.07705,1.07715,1.60,1.00
2010.06.29 15:35:44.162,1.07695,1.07715,7.20,1.80
2010.06.29 15:35:45.696,1.077,1.07715,1.00,1.80
2010.06.29 15:35:47.296,1.07695,1.07715,9.20,1.80
2010.06.29 15:35:48.436,1.07695,1.07715,8.40,1.80
2010.06.29 15:35:48.720,1.07695,1.07715,7.60,1.80
2010.06.29 15:35:49.283,1.077,1.07715,1.00,1.80
2010.06.29 15:35:49.563,1.077,1.07715,1.60,1.80
2010.06.29 15:35:51.510,1.077,1.07715,1.00,1.80
2010.06.29 15:35:52.790,1.077,1.07715,3.20,1.00
2010.06.29 15:35:53.600,1.077,1.07715,4.40,1.00
2010.06.29 15:35:57.380,1.07695,1.07715,2.40,4.20
2010.06.29 15:35:57.695,1.07695,1.0771,1.60,1.00
2010.06.29 15:36:01.706,1.077,1.07715,1.60,1.00
2010.06.29 15:36:02.058,1.077,1.07715,6.80,1.00
2010.06.29 15:36:02.829,1.07695,1.07715,2.40,5.80
2010.06.29 15:36:03.126,1.0769,1.07705,2.40,1.00
2010.06.29 15:36:03.539,1.0769,1.07705,1.00,1.00
2010.06.29 15:36:03.887,1.07685,1.07705,3.20,1.80
2010.06.29 15:36:04.509,1.07685,1.07705,4.00,1.80
2010.06.29 15:36:04.859,1.07685,1.077,2.40,2.60
