2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:36:05.528,1.07685,1.077,1.20,4.20
2010.06.29 15:36:06.975,1.07685,1.07695,1.20,1.80
2010.06.29 15:36:07.243,1.07685,1.0769,1.20,1.00
2010.06.29 15:36:07.637,1.07685,1.0769,1.20,1.60
2010.06.29 15:36:07.912,1.07685,1.07695,1.20,1.80
2010.06.29 15:36:10.124,1.07685,1.0769,1.20,1.60
2010.06.29 15:36:10.771,1.07675,1.0769,7.60,2.60
2010.06.29 15:36:11.124,1.07685,1.07695,1.00,1.80
2010.06.29 15:36:13.134,1.07675,1.0769,3.60,1.80
2010.06.29 15:36:13.802,1.07675,1.0769,7.60,1.80
2010.06.29 15:36:16.489,1.0768,1.0769,1.20,1.80
2010.06.29 15:36:17.183,1.0768,1.0769,3.60,1.00
2010.06.29 15:36:17.822,1.07685,1.07695,1.20,1.80
2010.06.29 15:36:20.350,1.07685,1.07695,1.20,3.40
2010.06.29 15:36:20.860,1.07685,1.0769,1.20,1.00
2010.06.29 15:36:21.209,1.0768,1.07685,1.00,1.00
2010.06.29 15:36:22.107,1.07685,1.077,1.00,1.80
2010.06.29 15:36:22.433,1.0769,1.07705,1.20,1.80
2010.06.29 15:36:22.686,1.07685,1.07705,2.00,1.80
2010.06.29 15:36:23.119,1.0769,1.07705,1.00,1.80
2010.06.29 15:36:23.379,1.0769,1.0771,6.00,1.80
2010.06.29 15:36:25.806,1.0769,1.0771,5.20,1.80
2010.06.29 15:36:27.451,1.07695,1.0771,1.00,1.80
2010.06.29 15:36:28.046,1.0769,1.0771,3.60,1.80
2010.06.29 15:36:28.380,1.07695,1.07715,1.20,6.60
2010.06.29 15:36:28.707,1.077,1.07715,1.00,3.40
2010.06.29 15:36:29.038,1.077,1.0772,3.20,2.60
2010.06.29 15:36:29.814,1.07705,1.0772,1.20,1.00
2010.06.29 15:36:30.167,1.07705,1.07715,1.20,1.00
2010.06.29 15:36:30.508,1.07705,1.07725,1.20,5.00
2010.06.29 15:36:31.501,1.0771,1.07725,1.00,5.00
2010.06.29 15:36:33.905,1.0771,1.07725,1.20,5.00
2010.06.29 15:36:35.375,1.0771,1.0772,1.20,1.00
2010.06.29 15:36:35.489,1.0771,1.07725,1.20,5.00
2010.06.29 15:36:37.999,1.0771,1.07725,1.20,3.40
2010.06.29 15:36:38.982,1.0771,1.07725,1.20,9.80
2010.06.29 15:36:41.640,1.07705,1.07725,1.20,9.80
2010.06.29 15:36:42.460,1.07705,1.07725,1.20,3.40
2010.06.29 15:36:43.064,1.0771,1.07725,1.20,3.40
2010.06.29 15:36:44.350,1.0771,1.07725,1.20,1.00
2010.06.29 15:36:44.381,1.0771,1.07725,1.20,1.00
2010.06.29 15:36:44.633,1.07715,1.07735,2.00,1.00
2010.06.29 15:36:44.877,1.07715,1.07735,1.20,1.00
2010.06.29 15:36:47.286,1.07715,1.07735,4.40,1.00
2010.06.29 15:36:47.636,1.07715,1.07735,2.00,1.00
2010.06.29 15:36:48.655,1.07715,1.07735,4.40,1.00
2010.06.29 15:36:50.422,1.07725,1.07745,1.20,7.40
2010.06.29 15:36:51.054,1.0773,1.07745,1.00,1.00
2010.06.29 15:36:52.120,1.0773,1.07745,1.20,1.00
2010.06.29 15:36:54.251,1.0773,1.0775,2.00,3.00
2010.06.29 15:36:54.444,1.0773,1.0775,2.00,2.20
2010.06.29 15:36:54.983,1.0773,1.0775,2.00,4.00
2010.06.29 15:36:55.163,1.0773,1.0774,1.20,1.00
2010.06.29 15:36:55.680,1.0772,1.0774,5.20,2.40
2010.06.29 15:36:55.968,1.0772,1.07735,1.20,1.00
2010.06.29 15:36:57.355,1.0772,1.07735,2.00,1.00
2010.06.29 15:36:57.662,1.0772,1.0774,2.80,1.00
2010.06.29 15:36:58.290,1.0772,1.0774,2.00,11.60
2010.06.29 15:36:58.589,1.0772,1.07735,1.00,1.00
2010.06.29 15:36:58.889,1.0772,1.0774,4.00,1.00
2010.06.29 15:37:00.294,1.0772,1.0774,4.80,1.00
2010.06.29 15:37:00.451,1.07725,1.0774,2.40,1.00
2010.06.29 15:37:00.773,1.07725,1.07745,2.40,1.00
2010.06.29 15:37:01.202,1.07725,1.07745,3.20,1.00
2010.06.29 15:37:01.548,1.07725,1.07745,3.40,1.00
2010.06.29 15:37:02.226,1.07725,1.07745,3.20,1.00
2010.06.29 15:37:02.917,1.07725,1.07745,3.20,11.20
2010.06.29 15:37:03.265,1.07725,1.07745,1.00,12.00
2010.06.29 15:37:04.022,1.07725,1.07745,1.00,11.20
2010.06.29 15:37:04.292,1.07725,1.07745,1.00,12.20
2010.06.29 15:37:04.549,1.07725,1.0774,1.00,1.00
2010.06.29 15:37:05.418,1.07725,1.07745,4.00,1.00
2010.06.29 15:37:05.713,1.07725,1.07745,3.20,1.00
2010.06.29 15:37:06.415,1.07725,1.07745,4.00,1.00
2010.06.29 15:37:06.773,1.07735,1.07745,1.20,1.00
2010.06.29 15:37:08.910,1.0773,1.07745,1.20,1.00
2010.06.29 15:37:10.382,1.07725,1.07745,1.20,1.00
2010.06.29 15:37:11.566,1.07725,1.07745,1.20,10.60
2010.06.29 15:37:12.151,1.07725,1.07745,1.20,1.00
2010.06.29 15:37:12.417,1.0772,1.07745,6.40,1.00
2010.06.29 15:37:16.291,1.0772,1.07745,5.60,1.80
2010.06.29 15:37:17.176,1.0772,1.07745,6.00,1.80
2010.06.29 15:37:17.455,1.0772,1.07745,4.80,1.80
2010.06.29 15:37:18.421,1.0772,1.07745,4.00,1.80
2010.06.29 15:37:18.640,1.07715,1.07735,2.00,4.80
2010.06.29 15:37:19.317,1.0771,1.0773,3.20,5.60
2010.06.29 15:37:19.642,1.07705,1.0773,4.80,14.60
2010.06.29 15:37:20.662,1.07705,1.0773,4.40,14.60
2010.06.29 15:37:20.946,1.07705,1.0773,6.20,11.40
2010.06.29 15:37:22.183,1.0771,1.07735,5.60,1.80
2010.06.29 15:37:22.474,1.0771,1.07735,6.40,1.80
2010.06.29 15:37:22.761,1.0771,1.07735,8.00,1.80
2010.06.29 15:37:23.394,1.07715,1.07735,2.00,1.00
2010.06.29 15:37:23.746,1.07715,1.07735,4.40,1.00
2010.06.29 15:37:24.098,1.07715,1.07735,2.00,1.00
2010.06.29 15:37:24.251,1.07715,1.0774,2.00,10.60
2010.06.29 15:37:24.551,1.07715,1.0774,2.00,8.20
2010.06.29 15:37:25.434,1.0772,1.0774,1.00,7.20
2010.06.29 15:37:25.762,1.07725,1.0775,3.60,13.80
2010.06.29 15:37:26.137,1.0773,1.0775,1.20,12.20
2010.06.29 15:37:26.488,1.0773,1.0775,2.40,1.00
2010.06.29 15:37:27.135,1.07725,1.07745,3.60,4.80
2010.06.29 15:37:27.487,1.07725,1.07745,3.60,7.20
2010.06.29 15:37:29.692,1.07725,1.07745,3.60,6.40
2010.06.29 15:37:30.759,1.07725,1.07745,4.40,6.60
2010.06.29 15:37:30.905,1.07725,1.07745,5.20,8.20
2010.06.29 15:37:31.360,1.07725,1.07745,2.80,10.60
2010.06.29 15:37:31.571,1.07725,1.0774,1.00,4.80
2010.06.29 15:37:31.781,1.0772,1.0774,5.40,9.00
2010.06.29 15:37:32.405,1.0772,1.07735,1.00,2.60
2010.06.29 15:37:35.225,1.0772,1.07735,1.00,1.00
2010.06.29 15:37:38.382,1.0772,1.0774,2.80,1.00
2010.06.29 15:37:38.576,1.0772,1.0774,4.00,1.00
2010.06.29 15:37:41.018,1.07725,1.0774,2.40,1.00
2010.06.29 15:37:41.183,1.0773,1.07745,1.00,5.00
2010.06.29 15:37:41.342,1.0773,1.07745,1.00,1.00
2010.06.29 15:37:41.812,1.07735,1.0775,1.00,1.80
2010.06.29 15:37:42.003,1.07735,1.0775,1.00,1.00
2010.06.29 15:37:44.711,1.07735,1.0775,3.20,1.00
2010.06.29 15:37:45.014,1.0774,1.07755,1.00,11.40
2010.06.29 15:37:45.400,1.0774,1.07755,1.00,7.20
2010.06.29 15:37:45.573,1.07745,1.0776,1.00,5.00
2010.06.29 15:37:45.735,1.07745,1.0776,1.00,1.00
2010.06.29 15:37:46.387,1.0774,1.07755,1.60,1.00
2010.06.29 15:37:46.734,1.0774,1.07755,2.80,1.00
2010.06.29 15:37:47.073,1.0774,1.07755,4.00,1.00
2010.06.29 15:37:47.705,1.0774,1.07755,1.60,1.00
2010.06.29 15:37:50.566,1.0774,1.0776,1.60,8.20
2010.06.29 15:37:50.788,1.0774,1.0776,1.60,7.40
2010.06.29 15:37:51.473,1.0775,1.0776,2.40,5.80
2010.06.29 15:37:51.989,1.0775,1.0776,2.40,5.00
2010.06.29 15:37:52.212,1.07745,1.0776,2.40,1.00
2010.06.29 15:37:53.761,1.07745,1.07765,1.60,1.80
2010.06.29 15:37:54.065,1.07745,1.07765,1.60,5.80
2010.06.29 15:37:54.405,1.07745,1.07765,4.00,1.80
2010.06.29 15:37:55.640,1.07745,1.07765,1.60,1.80
2010.06.29 15:37:56.268,1.07745,1.07765,1.60,5.80
2010.06.29 15:37:56.629,1.07745,1.07765,1.60,8.20
2010.06.29 15:37:56.823,1.07745,1.0776,1.60,1.00
2010.06.29 15:37:57.293,1.0774,1.0775,3.60,1.00
2010.06.29 15:37:57.551,1.0774,1.0775,1.60,1.80
2010.06.29 15:37:58.064,1.07735,1.0775,2.00,1.00
2010.06.29 15:37:58.322,1.0774,1.07755,3.20,1.00
2010.06.29 15:37:58.974,1.0774,1.07755,4.40,1.00
2010.06.29 15:37:59.896,1.0774,1.07755,1.60,1.00
2010.06.29 15:38:00.438,1.0774,1.07755,1.00,1.00
2010.06.29 15:38:02.501,1.07745,1.07755,2.40,1.00
2010.06.29 15:38:02.705,1.07745,1.0776,2.40,1.00
2010.06.29 15:38:03.419,1.07745,1.0776,2.40,4.20
2010.06.29 15:38:03.620,1.07745,1.07755,2.40,1.00
2010.06.29 15:38:11.503,1.0775,1.0776,2.40,1.00
2010.06.29 15:38:11.713,1.0775,1.0776,2.40,4.20
2010.06.29 15:38:15.736,1.0775,1.0776,2.40,1.00
2010.06.29 15:38:18.325,1.07755,1.0776,1.00,1.00
2010.06.29 15:38:19.185,1.0775,1.0776,1.00,1.00
2010.06.29 15:38:19.394,1.07745,1.0776,5.60,1.00
2010.06.29 15:38:20.155,1.0775,1.0776,2.40,1.00
2010.06.29 15:38:22.620,1.07745,1.0776,6.40,1.00
2010.06.29 15:38:22.939,1.0775,1.0776,2.40,1.00
2010.06.29 15:38:26.802,1.0775,1.0777,4.80,3.40
2010.06.29 15:38:27.032,1.0775,1.0777,4.80,1.00
2010.06.29 15:38:27.677,1.0775,1.0777,4.80,1.00
2010.06.29 15:38:27.984,1.07765,1.07775,2.40,1.00
2010.06.29 15:38:28.609,1.0779,1.07795,2.40,8.00
2010.06.29 15:38:28.943,1.07785,1.07805,4.00,1.00
2010.06.29 15:38:29.487,1.07785,1.078,3.20,1.00
2010.06.29 15:38:29.768,1.07785,1.078,3.80,1.00
2010.06.29 15:38:31.624,1.07795,1.0781,1.00,3.40
2010.06.29 15:38:31.834,1.078,1.07815,3.20,8.20
2010.06.29 15:38:32.213,1.078,1.07815,3.20,6.60
2010.06.29 15:38:32.420,1.078,1.0782,4.00,1.80
2010.06.29 15:38:32.947,1.07795,1.0781,3.20,1.00
2010.06.29 15:38:33.312,1.07795,1.0781,2.40,1.00
2010.06.29 15:38:34.421,1.0779,1.0781,2.80,8.60
2010.06.29 15:38:34.792,1.0779,1.07805,1.60,1.00
2010.06.29 15:38:35.159,1.0779,1.07805,1.00,1.00
2010.06.29 15:38:41.620,1.0779,1.0781,4.00,1.00
2010.06.29 15:38:42.615,1.0779,1.0781,4.00,1.80
2010.06.29 15:38:44.350,1.0779,1.0781,4.00,1.00
2010.06.29 15:38:45.471,1.0779,1.0781,1.60,1.00
2010.06.29 15:38:45.681,1.0779,1.07805,1.60,1.20
2010.06.29 15:38:46.090,1.0779,1.07805,4.00,1.20
2010.06.29 15:38:46.313,1.07795,1.0781,1.60,1.00
2010.06.29 15:38:46.532,1.07795,1.07815,1.60,5.40
2010.06.29 15:38:46.911,1.07795,1.07815,1.60,4.60
2010.06.29 15:38:47.710,1.07795,1.07815,1.60,5.40
2010.06.29 15:38:48.053,1.07795,1.07815,1.60,4.60
2010.06.29 15:38:48.679,1.07795,1.0781,1.60,1.20
2010.06.29 15:38:49.372,1.07795,1.07815,4.00,5.00
2010.06.29 15:38:49.652,1.07795,1.0781,5.00,1.00
2010.06.29 15:38:50.002,1.07795,1.07815,5.00,1.00
2010.06.29 15:38:50.291,1.07795,1.07815,1.60,3.40
2010.06.29 15:38:52.540,1.07795,1.07815,4.00,1.00
2010.06.29 15:38:56.972,1.07795,1.07815,1.60,1.00
2010.06.29 15:39:00.416,1.0779,1.0781,1.60,1.80
2010.06.29 15:39:00.662,1.07785,1.07805,1.60,4.20
2010.06.29 15:39:01.247,1.07785,1.07805,4.00,4.20
2010.06.29 15:39:01.596,1.07785,1.07805,4.00,1.00
2010.06.29 15:39:02.314,1.07785,1.07805,4.40,1.00
2010.06.29 15:39:06.100,1.07785,1.07805,12.40,1.00
2010.06.29 15:39:06.159,1.07785,1.07805,14.00,1.00
2010.06.29 15:39:06.620,1.07785,1.07805,10.00,1.00
2010.06.29 15:39:06.964,1.07785,1.07805,4.40,1.00
2010.06.29 15:39:14.587,1.07785,1.07805,2.00,1.00
2010.06.29 15:39:15.490,1.07785,1.07805,4.40,1.00
2010.06.29 15:39:20.180,1.0779,1.07805,2.40,1.00
2010.06.29 15:39:21.055,1.0779,1.07805,2.80,1.00
2010.06.29 15:39:23.462,1.0779,1.07805,4.00,1.00
2010.06.29 15:39:23.604,1.0779,1.0781,4.40,1.80
2010.06.29 15:39:23.709,1.0779,1.0781,4.40,1.00
2010.06.29 15:39:24.652,1.0779,1.0781,4.00,1.00
2010.06.29 15:39:24.947,1.0779,1.0781,4.40,1.00
2010.06.29 15:39:25.741,1.07795,1.0781,4.00,1.00
2010.06.29 15:39:26.425,1.07795,1.0781,1.60,1.00
2010.06.29 15:39:26.776,1.07795,1.0781,4.00,1.00
2010.06.29 15:39:27.123,1.07795,1.07815,4.40,1.80
2010.06.29 15:39:27.605,1.07795,1.07815,4.40,1.00
2010.06.29 15:39:27.958,1.07795,1.07815,4.00,1.00
2010.06.29 15:39:28.839,1.078,1.07815,1.00,1.00
2010.06.29 15:39:29.970,1.078,1.07815,1.00,1.80
2010.06.29 15:39:30.721,1.078,1.07815,1.00,1.00
2010.06.29 15:39:31.870,1.078,1.07815,1.60,1.00
2010.06.29 15:39:37.900,1.078,1.07815,1.00,1.00
2010.06.29 15:39:38.009,1.07795,1.07815,1.60,1.00
2010.06.29 15:39:38.222,1.07795,1.07815,4.00,1.00
2010.06.29 15:39:38.333,1.07795,1.07815,4.80,1.00
2010.06.29 15:39:39.000,1.078,1.07815,1.60,1.00
2010.06.29 15:39:39.320,1.07795,1.07815,4.00,5.00
2010.06.29 15:39:39.974,1.0779,1.07805,4.00,1.00
2010.06.29 15:39:40.326,1.07785,1.07805,1.60,4.20
2010.06.29 15:39:40.727,1.07785,1.07805,1.00,4.20
2010.06.29 15:39:41.077,1.07785,1.078,1.00,1.00
2010.06.29 15:39:46.476,1.0778,1.07795,4.00,1.00
2010.06.29 15:39:50.634,1.0778,1.07795,2.40,1.00
2010.06.29 15:39:50.893,1.0778,1.07795,4.00,1.00
2010.06.29 15:39:52.100,1.0778,1.07795,1.60,1.00
2010.06.29 15:39:52.453,1.07775,1.07795,3.20,1.80
2010.06.29 15:39:52.640,1.07775,1.07795,3.20,1.00
2010.06.29 15:39:53.451,1.07775,1.0779,6.60,1.00
2010.06.29 15:39:53.718,1.07775,1.0779,1.60,1.00
2010.06.29 15:39:54.564,1.0777,1.0779,17.20,1.00
2010.06.29 15:39:55.800,1.07775,1.0779,1.60,1.00
2010.06.29 15:39:56.639,1.0777,1.0779,14.60,1.00
2010.06.29 15:39:56.850,1.0777,1.0779,13.00,1.00
2010.06.29 15:39:57.190,1.0777,1.0779,10.20,1.00
2010.06.29 15:39:57.654,1.07775,1.0779,1.00,1.00
2010.06.29 15:39:57.992,1.0777,1.0779,10.20,1.00
2010.06.29 15:39:58.330,1.0777,1.0779,9.80,1.00
2010.06.29 15:39:59.350,1.0777,1.0779,13.80,1.00
2010.06.29 15:39:59.479,1.0777,1.0779,16.20,1.00
2010.06.29 15:40:00.609,1.0777,1.0779,9.80,1.00
2010.06.29 15:40:03.861,1.0777,1.0779,13.80,1.00
2010.06.29 15:40:04.021,1.0777,1.0779,11.40,1.00
2010.06.29 15:40:04.454,1.0777,1.0779,5.80,1.00
2010.06.29 15:40:04.618,1.07765,1.07785,6.40,1.00
2010.06.29 15:40:04.968,1.07765,1.07785,7.40,1.00
2010.06.29 15:40:09.640,1.07765,1.07785,7.40,5.00
2010.06.29 15:40:11.754,1.07765,1.07785,7.40,1.00
2010.06.29 15:40:12.109,1.07765,1.07785,5.00,7.40
2010.06.29 15:40:12.220,1.07765,1.07785,5.00,11.40
2010.06.29 15:40:12.439,1.07765,1.07785,4.00,12.20
2010.06.29 15:40:12.651,1.07765,1.07785,4.60,11.40
2010.06.29 15:40:12.872,1.07765,1.07785,7.00,7.40
2010.06.29 15:40:13.090,1.07765,1.07785,7.00,5.00
2010.06.29 15:40:13.695,1.07765,1.07785,7.00,1.00
2010.06.29 15:40:13.891,1.07765,1.07785,7.00,5.00
2010.06.29 15:40:15.352,1.07765,1.07785,7.00,12.20
2010.06.29 15:40:15.736,1.07765,1.07785,4.60,12.20
2010.06.29 15:40:15.974,1.07765,1.07785,4.00,12.20
2010.06.29 15:40:17.481,1.07765,1.07785,4.00,1.00
2010.06.29 15:40:24.983,1.07765,1.07785,6.40,1.00
2010.06.29 15:40:36.091,1.0777,1.07785,4.00,1.00
2010.06.29 15:40:36.433,1.0777,1.0778,1.00,1.00
2010.06.29 15:40:36.579,1.07765,1.0778,6.40,1.00
2010.06.29 15:40:36.731,1.07765,1.0778,7.40,1.00
2010.06.29 15:40:37.353,1.07765,1.0778,7.80,1.00
2010.06.29 15:40:39.828,1.07765,1.0778,7.00,1.00
2010.06.29 15:40:39.977,1.07765,1.0778,4.00,1.00
2010.06.29 15:40:40.731,1.07765,1.0778,7.00,1.00
2010.06.29 15:40:43.593,1.0777,1.07785,1.00,1.00
2010.06.29 15:40:44.077,1.0777,1.07785,1.60,1.00
2010.06.29 15:40:45.186,1.0777,1.07785,1.60,1.00
2010.06.29 15:40:45.545,1.07765,1.0778,2.40,1.00
2010.06.29 15:40:45.896,1.07765,1.0778,4.00,1.00
2010.06.29 15:40:46.562,1.07775,1.07785,1.00,1.00
2010.06.29 15:40:47.255,1.07765,1.0778,5.60,1.00
2010.06.29 15:40:47.823,1.07765,1.0778,3.20,1.00
2010.06.29 15:40:48.117,1.0777,1.07785,2.40,1.00
2010.06.29 15:40:48.957,1.0777,1.07785,3.20,1.00
2010.06.29 15:40:49.250,1.0777,1.07785,2.40,1.00
2010.06.29 15:40:49.874,1.0777,1.07785,4.00,1.00
2010.06.29 15:40:50.539,1.07775,1.07795,4.00,5.00
2010.06.29 15:40:51.166,1.07775,1.0779,4.00,1.00
2010.06.29 15:40:51.439,1.07775,1.0779,3.20,1.00
2010.06.29 15:40:53.941,1.0778,1.07795,1.00,5.80
2010.06.29 15:40:54.345,1.0778,1.07795,1.00,5.00
2010.06.29 15:40:54.572,1.0778,1.07795,1.00,1.00
2010.06.29 15:40:55.343,1.0778,1.07795,1.00,1.80
2010.06.29 15:40:55.684,1.07775,1.07795,4.00,1.00
2010.06.29 15:40:56.386,1.0778,1.07795,1.00,1.00
2010.06.29 15:40:56.851,1.07775,1.07795,4.00,1.80
2010.06.29 15:40:57.199,1.07775,1.07795,4.20,1.00
2010.06.29 15:40:57.858,1.0778,1.078,1.60,2.60
2010.06.29 15:40:58.209,1.0778,1.078,4.00,1.80
2010.06.29 15:40:59.837,1.0778,1.078,1.60,1.80
2010.06.29 15:41:00.171,1.0778,1.078,1.60,1.00
2010.06.29 15:41:00.779,1.0778,1.078,1.60,1.80
2010.06.29 15:41:02.810,1.0778,1.078,1.60,4.20
2010.06.29 15:41:03.017,1.0778,1.078,1.60,10.60
2010.06.29 15:41:03.825,1.0778,1.078,1.60,8.20
2010.06.29 15:41:04.075,1.0778,1.078,1.60,9.80
2010.06.29 15:41:04.366,1.0778,1.078,1.60,3.40
2010.06.29 15:41:04.955,1.0778,1.078,4.00,1.00
2010.06.29 15:41:05.251,1.0778,1.07795,1.00,1.00
2010.06.29 15:41:05.578,1.0777,1.0779,2.40,4.20
2010.06.29 15:41:06.213,1.0777,1.0779,1.60,7.40
2010.06.29 15:41:06.536,1.0777,1.0779,1.60,8.20
2010.06.29 15:41:07.216,1.0777,1.07785,1.60,1.00
2010.06.29 15:41:07.570,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:07.918,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:08.267,1.07765,1.07775,2.40,1.00
2010.06.29 15:41:08.459,1.0778,1.0779,2.40,1.00
2010.06.29 15:41:08.655,1.07775,1.0779,2.40,1.00
2010.06.29 15:41:08.846,1.0777,1.0779,6.40,4.20
2010.06.29 15:41:09.197,1.0777,1.0779,6.40,1.80
2010.06.29 15:41:09.408,1.0777,1.07785,1.00,1.00
2010.06.29 15:41:10.102,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:10.783,1.07765,1.0778,1.60,1.00
2010.06.29 15:41:11.985,1.0777,1.07785,1.00,1.00
2010.06.29 15:41:13.682,1.07765,1.07785,10.40,1.00
2010.06.29 15:41:13.854,1.07765,1.07785,7.20,1.00
2010.06.29 15:41:14.023,1.07765,1.07785,11.20,1.00
2010.06.29 15:41:14.193,1.07765,1.07785,7.20,1.80
2010.06.29 15:41:14.363,1.07765,1.0778,6.40,1.00
2010.06.29 15:41:14.703,1.07765,1.0778,1.60,1.00
2010.06.29 15:41:14.944,1.0776,1.07775,4.00,1.00
2010.06.29 15:41:15.181,1.0776,1.0778,4.00,1.00
2010.06.29 15:41:15.776,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:16.121,1.07765,1.07785,4.00,2.60
2010.06.29 15:41:16.853,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:17.201,1.0776,1.07775,2.40,1.00
2010.06.29 15:41:17.548,1.0776,1.07775,1.60,1.00
2010.06.29 15:41:18.191,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:18.813,1.07765,1.0778,1.00,1.80
2010.06.29 15:41:21.512,1.07765,1.0778,3.20,1.00
2010.06.29 15:41:21.940,1.07765,1.0778,1.00,1.00
2010.06.29 15:41:24.318,1.0777,1.07785,2.80,1.00
2010.06.29 15:41:24.644,1.0777,1.07785,4.40,1.00
2010.06.29 15:41:25.622,1.07765,1.0778,5.60,1.00
2010.06.29 15:41:25.910,1.0776,1.07775,5.20,1.00
2010.06.29 15:41:26.501,1.0776,1.07775,1.00,1.80
2010.06.29 15:41:28.677,1.0776,1.07775,1.00,1.00
2010.06.29 15:41:30.602,1.0776,1.07775,1.00,1.00
2010.06.29 15:41:30.877,1.0776,1.07775,1.20,1.00
2010.06.29 15:41:31.425,1.0776,1.0778,4.00,1.80
2010.06.29 15:41:31.631,1.07755,1.07775,1.60,1.80
2010.06.29 15:41:33.372,1.0776,1.07775,1.00,1.80
2010.06.29 15:41:33.630,1.0775,1.07765,3.20,1.00
2010.06.29 15:41:34.202,1.07745,1.0776,3.20,1.00
2010.06.29 15:41:34.458,1.07745,1.0776,1.00,1.00
2010.06.29 15:41:35.759,1.07745,1.07765,1.60,1.00
2010.06.29 15:41:36.634,1.0775,1.07765,1.00,1.00
2010.06.29 15:41:37.311,1.0775,1.07765,1.00,1.80
2010.06.29 15:41:37.654,1.0775,1.07765,3.20,1.00
2010.06.29 15:41:38.042,1.0775,1.07765,1.00,1.00
2010.06.29 15:41:38.584,1.0775,1.07765,3.20,1.00
2010.06.29 15:41:38.776,1.0775,1.07765,1.00,1.00
2010.06.29 15:41:39.466,1.07745,1.07765,1.60,4.20
2010.06.29 15:41:40.310,1.07745,1.0776,1.60,2.40
2010.06.29 15:41:40.670,1.07725,1.07745,14.00,4.20
2010.06.29 15:41:41.018,1.0772,1.07735,1.60,1.00
2010.06.29 15:41:41.670,1.07725,1.0774,1.60,1.00
2010.06.29 15:41:42.239,1.07725,1.07745,4.80,1.00
2010.06.29 15:41:42.289,1.07725,1.07745,4.80,1.00
2010.06.29 15:41:42.639,1.0773,1.07745,1.60,1.00
