2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:41:42.996,1.0773,1.07745,1.00,1.00
2010.06.29 15:41:43.335,1.0773,1.07745,1.60,1.00
2010.06.29 15:41:45.227,1.0773,1.07745,4.00,1.00
2010.06.29 15:41:46.263,1.0773,1.07745,1.60,1.00
2010.06.29 15:41:47.848,1.07725,1.07745,1.60,1.00
2010.06.29 15:41:48.170,1.07725,1.0774,1.60,1.00
2010.06.29 15:41:48.498,1.07725,1.0774,2.40,1.00
2010.06.29 15:41:48.735,1.07725,1.07745,2.40,1.00
2010.06.29 15:41:49.531,1.07725,1.07745,1.60,1.00
2010.06.29 15:41:50.125,1.07725,1.07745,4.00,1.00
2010.06.29 15:41:50.475,1.07725,1.07745,1.60,1.00
2010.06.29 15:41:51.428,1.07725,1.07745,2.40,1.00
2010.06.29 15:41:52.360,1.07725,1.07745,1.60,1.00
2010.06.29 15:41:54.253,1.07725,1.0774,1.60,1.00
2010.06.29 15:41:54.463,1.0772,1.07735,1.60,1.00
2010.06.29 15:41:56.959,1.0772,1.0774,14.40,1.00
2010.06.29 15:41:57.225,1.07725,1.0774,1.60,1.00
2010.06.29 15:41:58.363,1.0772,1.0774,3.20,1.00
2010.06.29 15:41:58.503,1.0772,1.0774,1.00,3.40
2010.06.29 15:41:59.406,1.0772,1.0774,1.00,4.20
2010.06.29 15:41:59.754,1.0772,1.07735,1.00,1.00
2010.06.29 15:42:01.889,1.0772,1.07745,4.80,2.60
2010.06.29 15:42:02.251,1.07725,1.07745,2.40,1.80
2010.06.29 15:42:02.549,1.0773,1.0775,1.60,5.80
2010.06.29 15:42:03.397,1.0773,1.07745,1.60,1.00
2010.06.29 15:42:03.687,1.0773,1.07745,1.00,1.00
2010.06.29 15:42:04.386,1.07725,1.07745,1.60,1.80
2010.06.29 15:42:04.743,1.07725,1.0774,1.00,1.00
2010.06.29 15:42:05.054,1.0772,1.0774,1.60,1.80
2010.06.29 15:42:05.383,1.0772,1.0774,1.60,1.00
2010.06.29 15:42:07.046,1.0772,1.0774,1.60,3.40
2010.06.29 15:42:07.554,1.0772,1.0774,5.60,1.00
2010.06.29 15:42:07.736,1.07725,1.0774,1.00,1.00
2010.06.29 15:42:08.745,1.0772,1.07735,1.60,1.00
2010.06.29 15:42:09.133,1.0772,1.07735,1.00,1.00
2010.06.29 15:42:09.284,1.07715,1.07735,1.60,1.80
2010.06.29 15:42:10.755,1.0772,1.07735,1.00,1.00
2010.06.29 15:42:11.094,1.07715,1.07735,1.60,1.00
2010.06.29 15:42:12.091,1.07715,1.07735,1.60,4.20
2010.06.29 15:42:13.226,1.07715,1.07735,1.60,3.40
2010.06.29 15:42:13.564,1.07715,1.07735,1.60,1.80
2010.06.29 15:42:14.603,1.0771,1.07725,5.60,1.00
2010.06.29 15:42:14.937,1.07705,1.0772,3.60,1.00
2010.06.29 15:42:15.658,1.077,1.07715,1.00,1.00
2010.06.29 15:42:16.935,1.077,1.0772,1.00,1.80
2010.06.29 15:42:17.613,1.077,1.0772,1.60,1.00
2010.06.29 15:42:17.948,1.07705,1.0772,1.00,1.00
2010.06.29 15:42:24.778,1.077,1.07715,1.00,1.00
2010.06.29 15:42:25.529,1.07695,1.07715,3.20,2.60
2010.06.29 15:42:25.871,1.07695,1.0771,3.20,1.00
2010.06.29 15:42:30.058,1.07695,1.07715,3.20,1.80
2010.06.29 15:42:30.209,1.077,1.07715,1.00,1.00
2010.06.29 15:42:43.680,1.077,1.07715,1.00,1.00
2010.06.29 15:42:45.131,1.07705,1.0772,1.00,1.80
2010.06.29 15:42:45.265,1.07705,1.0772,2.40,1.00
2010.06.29 15:42:45.746,1.07705,1.0772,1.60,1.00
2010.06.29 15:42:46.815,1.0769,1.0771,17.60,1.80
2010.06.29 15:42:46.997,1.0769,1.07705,1.20,1.00
2010.06.29 15:42:47.512,1.07685,1.07705,4.40,3.40
2010.06.29 15:42:47.697,1.07685,1.077,1.60,1.00
2010.06.29 15:42:49.812,1.0768,1.07695,12.00,1.00
2010.06.29 15:42:50.160,1.0768,1.07695,1.00,1.00
2010.06.29 15:42:50.875,1.07685,1.077,1.00,1.00
2010.06.29 15:42:53.169,1.07685,1.077,1.60,1.00
2010.06.29 15:42:56.526,1.07685,1.077,1.00,1.00
2010.06.29 15:42:57.744,1.07685,1.077,1.60,1.00
2010.06.29 15:42:58.050,1.0769,1.07705,1.00,1.00
2010.06.29 15:42:58.665,1.0769,1.0771,1.60,3.40
2010.06.29 15:42:58.950,1.0769,1.0771,5.60,1.00
2010.06.29 15:42:59.855,1.0769,1.0771,1.60,1.00
2010.06.29 15:43:00.192,1.0769,1.0771,4.40,1.00
2010.06.29 15:43:00.533,1.0769,1.0771,4.00,1.00
2010.06.29 15:43:01.514,1.0769,1.0771,1.00,4.20
2010.06.29 15:43:02.370,1.0769,1.07705,1.00,1.00
2010.06.29 15:43:02.718,1.0769,1.07705,1.00,1.00
2010.06.29 15:43:04.172,1.07685,1.07705,1.60,1.80
2010.06.29 15:43:04.955,1.07685,1.07705,1.00,5.80
2010.06.29 15:43:05.186,1.07685,1.077,1.00,3.40
2010.06.29 15:43:06.067,1.07685,1.077,1.00,2.60
2010.06.29 15:43:08.219,1.07685,1.077,1.60,1.00
2010.06.29 15:43:08.359,1.07685,1.07705,1.60,1.80
2010.06.29 15:43:08.693,1.0769,1.07705,1.00,1.80
2010.06.29 15:43:09.367,1.077,1.07715,1.00,3.00
2010.06.29 15:43:09.680,1.077,1.07715,1.00,1.80
2010.06.29 15:43:11.682,1.07695,1.07715,1.60,1.80
2010.06.29 15:43:11.966,1.07695,1.0771,2.40,1.00
2010.06.29 15:43:12.430,1.07695,1.0771,1.60,1.80
2010.06.29 15:43:12.562,1.0769,1.0771,1.20,4.20
2010.06.29 15:43:12.916,1.0769,1.0771,1.00,4.20
2010.06.29 15:43:13.283,1.0769,1.0771,1.00,8.20
2010.06.29 15:43:13.630,1.07685,1.077,1.00,1.00
2010.06.29 15:43:15.824,1.07685,1.07705,1.60,1.00
2010.06.29 15:43:16.685,1.0769,1.07705,1.60,1.00
2010.06.29 15:43:17.286,1.0769,1.07705,4.00,1.00
2010.06.29 15:43:17.548,1.0769,1.07705,1.60,1.00
2010.06.29 15:43:18.591,1.07685,1.07705,2.40,1.00
2010.06.29 15:43:18.807,1.07685,1.07705,1.60,1.80
2010.06.29 15:43:19.330,1.07685,1.077,1.60,1.00
2010.06.29 15:43:19.552,1.07685,1.077,1.00,1.00
2010.06.29 15:43:20.535,1.07685,1.07705,1.00,1.00
2010.06.29 15:43:22.751,1.07685,1.07705,1.60,1.00
2010.06.29 15:43:22.974,1.07685,1.0771,4.80,3.40
2010.06.29 15:43:23.186,1.0769,1.0771,1.00,3.40
2010.06.29 15:43:23.720,1.0769,1.07705,1.60,1.00
2010.06.29 15:43:23.941,1.0769,1.07705,1.00,1.00
2010.06.29 15:43:25.188,1.0769,1.07705,1.00,1.00
2010.06.29 15:43:25.535,1.07685,1.07705,1.60,1.80
2010.06.29 15:43:25.887,1.07685,1.077,1.60,1.00
2010.06.29 15:43:40.322,1.07685,1.07705,14.40,1.00
2010.06.29 15:43:41.008,1.0769,1.07705,1.00,1.00
2010.06.29 15:43:41.344,1.0769,1.07705,2.40,1.00
2010.06.29 15:43:41.783,1.07695,1.07715,1.60,4.20
2010.06.29 15:43:42.130,1.07705,1.0772,1.00,1.40
2010.06.29 15:43:42.800,1.077,1.0772,1.60,1.80
2010.06.29 15:43:43.147,1.077,1.0772,1.60,1.00
2010.06.29 15:43:43.494,1.077,1.0772,1.60,1.00
2010.06.29 15:43:45.987,1.07695,1.07715,1.60,1.00
2010.06.29 15:43:46.236,1.0769,1.0771,1.60,3.40
2010.06.29 15:43:46.576,1.0769,1.0771,1.00,3.40
2010.06.29 15:43:46.839,1.07695,1.0771,1.00,1.00
2010.06.29 15:43:48.193,1.07695,1.0771,4.00,1.00
2010.06.29 15:43:48.788,1.07695,1.0771,4.40,1.00
2010.06.29 15:43:48.964,1.07695,1.0771,4.00,1.00
2010.06.29 15:43:49.160,1.07695,1.0771,4.40,1.00
2010.06.29 15:43:51.293,1.07695,1.0771,4.00,1.00
2010.06.29 15:43:51.581,1.077,1.0771,2.40,1.00
2010.06.29 15:43:51.872,1.07695,1.07715,4.80,1.00
2010.06.29 15:43:52.421,1.07695,1.07715,4.00,1.00
2010.06.29 15:43:54.448,1.07695,1.07715,1.60,1.00
2010.06.29 15:43:56.196,1.07695,1.0771,1.60,1.00
2010.06.29 15:43:56.806,1.0769,1.07705,1.60,1.00
2010.06.29 15:43:56.998,1.0769,1.07705,8.00,1.00
2010.06.29 15:43:57.183,1.0769,1.07705,5.60,1.00
2010.06.29 15:43:57.364,1.0769,1.07705,1.60,1.00
2010.06.29 15:43:58.278,1.0769,1.0771,4.00,2.20
2010.06.29 15:43:58.622,1.0769,1.0771,4.80,1.00
2010.06.29 15:43:59.150,1.07695,1.0771,1.00,1.00
2010.06.29 15:44:00.420,1.077,1.07715,1.60,1.00
2010.06.29 15:44:00.800,1.07705,1.07725,1.00,8.60
2010.06.29 15:44:01.153,1.07715,1.0773,1.00,1.00
2010.06.29 15:44:02.202,1.07715,1.0773,1.00,2.20
2010.06.29 15:44:02.535,1.07705,1.07725,2.40,2.60
2010.06.29 15:44:03.235,1.077,1.0771,1.00,1.00
2010.06.29 15:44:03.946,1.077,1.07715,1.20,1.00
2010.06.29 15:44:04.288,1.077,1.07715,1.00,1.00
2010.06.29 15:44:05.087,1.077,1.07715,1.00,1.00
2010.06.29 15:44:05.437,1.077,1.07715,1.00,3.40
2010.06.29 15:44:05.807,1.077,1.07715,1.00,1.00
2010.06.29 15:44:06.821,1.077,1.07715,1.00,1.00
2010.06.29 15:44:09.007,1.077,1.07715,1.60,1.00
2010.06.29 15:44:09.470,1.077,1.07715,1.00,1.80
2010.06.29 15:44:09.753,1.07695,1.0771,1.00,1.00
2010.06.29 15:44:10.077,1.07695,1.0771,1.00,1.00
2010.06.29 15:44:10.401,1.07695,1.0771,1.60,1.00
2010.06.29 15:44:13.043,1.07695,1.0771,9.60,1.00
2010.06.29 15:44:13.367,1.077,1.0771,1.00,1.00
2010.06.29 15:44:13.653,1.077,1.07715,1.60,1.00
2010.06.29 15:44:13.945,1.077,1.0772,1.60,1.80
2010.06.29 15:44:14.232,1.077,1.0772,1.60,1.00
2010.06.29 15:44:16.231,1.077,1.0772,1.60,1.00
2010.06.29 15:44:16.949,1.077,1.07715,1.00,1.60
2010.06.29 15:44:17.180,1.07695,1.0771,1.00,1.00
2010.06.29 15:44:17.716,1.0769,1.0771,1.60,4.20
2010.06.29 15:44:18.064,1.0769,1.07705,1.00,1.00
2010.06.29 15:44:21.179,1.07685,1.07705,2.40,1.40
2010.06.29 15:44:21.701,1.07685,1.07705,1.60,1.00
2010.06.29 15:44:23.041,1.07685,1.07705,1.60,1.00
2010.06.29 15:44:23.081,1.07685,1.07705,1.60,1.80
2010.06.29 15:44:23.394,1.0768,1.077,2.40,2.60
2010.06.29 15:44:24.013,1.0768,1.077,1.60,3.40
2010.06.29 15:44:24.335,1.0768,1.077,1.60,7.40
2010.06.29 15:44:24.666,1.0768,1.077,1.60,8.20
2010.06.29 15:44:25.274,1.0768,1.077,1.60,7.40
2010.06.29 15:44:26.829,1.07675,1.07695,1.60,1.80
2010.06.29 15:44:28.818,1.0768,1.07695,1.00,1.80
2010.06.29 15:44:29.116,1.0768,1.07695,1.00,1.00
2010.06.29 15:44:29.996,1.07675,1.0769,1.60,1.00
2010.06.29 15:44:35.055,1.07675,1.0769,1.00,1.00
2010.06.29 15:44:35.676,1.0767,1.0769,4.00,1.00
2010.06.29 15:44:36.021,1.0767,1.0769,1.60,1.00
2010.06.29 15:44:36.366,1.0767,1.0769,1.60,1.80
2010.06.29 15:44:36.981,1.0767,1.0769,4.00,1.80
2010.06.29 15:44:37.251,1.0767,1.0769,4.00,1.00
2010.06.29 15:44:37.524,1.07675,1.0769,1.60,1.00
2010.06.29 15:44:37.925,1.07675,1.0769,2.40,1.00
2010.06.29 15:44:38.241,1.0768,1.077,1.60,1.80
2010.06.29 15:44:39.213,1.0768,1.077,1.60,5.40
2010.06.29 15:44:39.892,1.0768,1.077,1.60,9.40
2010.06.29 15:44:40.559,1.0768,1.077,1.60,1.00
2010.06.29 15:44:40.852,1.0768,1.077,1.60,4.20
2010.06.29 15:44:41.467,1.0768,1.077,1.60,1.00
2010.06.29 15:44:41.725,1.0768,1.077,4.00,1.00
2010.06.29 15:44:42.317,1.0768,1.077,1.60,1.00
2010.06.29 15:44:45.922,1.0768,1.077,1.60,1.00
2010.06.29 15:44:46.876,1.07675,1.07695,11.20,1.00
2010.06.29 15:44:47.159,1.07675,1.07695,1.60,1.00
2010.06.29 15:44:49.476,1.07675,1.07695,1.00,1.00
2010.06.29 15:44:50.011,1.07675,1.07695,1.00,1.80
2010.06.29 15:44:50.648,1.07675,1.0769,1.00,1.00
2010.06.29 15:44:52.255,1.0767,1.07685,4.80,1.00
2010.06.29 15:44:52.539,1.0767,1.07685,1.60,1.00
2010.06.29 15:44:53.484,1.0767,1.07685,4.00,1.00
2010.06.29 15:44:56.474,1.07675,1.07685,1.00,1.00
2010.06.29 15:44:56.651,1.07675,1.0769,1.60,1.00
2010.06.29 15:44:57.345,1.07675,1.0769,1.60,1.00
2010.06.29 15:44:59.531,1.0767,1.0769,1.60,1.00
2010.06.29 15:45:03.156,1.07665,1.07685,5.60,1.00
2010.06.29 15:45:03.795,1.07665,1.07685,5.60,1.00
2010.06.29 15:45:04.882,1.07665,1.07685,6.40,1.00
2010.06.29 15:45:05.415,1.0767,1.07685,1.00,1.00
2010.06.29 15:45:05.641,1.07675,1.0769,1.00,1.00
2010.06.29 15:45:06.334,1.07675,1.0769,4.00,1.00
2010.06.29 15:45:06.681,1.07675,1.0769,6.40,1.00
2010.06.29 15:45:07.292,1.0768,1.07695,1.00,1.00
2010.06.29 15:45:07.639,1.0768,1.07695,1.00,1.00
2010.06.29 15:45:07.969,1.0768,1.07695,1.00,1.00
2010.06.29 15:45:08.950,1.07675,1.07695,3.20,1.00
2010.06.29 15:45:11.883,1.07675,1.0769,3.20,1.00
2010.06.29 15:45:12.595,1.07675,1.0769,1.00,1.00
2010.06.29 15:45:13.256,1.07675,1.0769,3.40,1.00
2010.06.29 15:45:13.591,1.07685,1.077,1.00,1.00
2010.06.29 15:45:14.048,1.0769,1.07705,1.00,3.40
2010.06.29 15:45:14.371,1.0769,1.07705,1.00,1.00
2010.06.29 15:45:15.738,1.0769,1.07705,1.00,2.60
2010.06.29 15:45:16.091,1.07685,1.07705,2.40,2.60
2010.06.29 15:45:16.433,1.07685,1.07705,2.40,3.40
2010.06.29 15:45:16.733,1.07685,1.07705,1.60,3.40
2010.06.29 15:45:17.896,1.0769,1.07705,1.00,1.00
2010.06.29 15:45:18.359,1.07695,1.07715,1.60,5.80
2010.06.29 15:45:18.609,1.07695,1.07715,1.60,2.60
2010.06.29 15:45:18.906,1.077,1.07715,1.00,2.60
2010.06.29 15:45:19.749,1.07705,1.07725,1.60,5.80
2010.06.29 15:45:21.091,1.07705,1.07725,1.60,5.00
2010.06.29 15:45:21.707,1.0771,1.07725,1.60,1.00
2010.06.29 15:45:22.063,1.07715,1.0773,1.60,1.00
2010.06.29 15:45:22.996,1.07715,1.07735,1.60,1.80
2010.06.29 15:45:23.242,1.07715,1.07735,1.60,1.00
2010.06.29 15:45:24.543,1.0772,1.07735,1.00,1.00
2010.06.29 15:45:24.839,1.07725,1.07745,1.60,1.00
2010.06.29 15:45:25.134,1.0773,1.07745,1.00,1.00
2010.06.29 15:45:25.849,1.07725,1.07745,1.60,1.80
2010.06.29 15:45:26.518,1.07725,1.0774,1.60,1.00
2010.06.29 15:45:26.820,1.07725,1.0774,1.00,1.00
2010.06.29 15:45:28.533,1.07725,1.07745,1.60,3.40
2010.06.29 15:45:29.056,1.07725,1.07745,1.60,1.00
2010.06.29 15:45:29.239,1.0773,1.07745,1.00,1.00
2010.06.29 15:45:30.450,1.0773,1.07745,1.00,10.60
2010.06.29 15:45:30.708,1.0772,1.0774,1.60,3.40
2010.06.29 15:45:30.955,1.0772,1.07735,1.60,1.00
2010.06.29 15:45:31.517,1.07715,1.0773,1.60,1.00
2010.06.29 15:45:31.819,1.0771,1.0773,1.60,4.60
2010.06.29 15:45:32.112,1.07715,1.07725,1.00,1.00
2010.06.29 15:45:32.725,1.07715,1.0773,6.40,2.60
2010.06.29 15:45:33.068,1.07715,1.07735,1.00,1.00
2010.06.29 15:45:33.732,1.07715,1.07735,2.40,1.00
2010.06.29 15:45:34.902,1.07715,1.07735,1.60,1.00
2010.06.29 15:45:35.563,1.07715,1.07735,2.40,1.00
2010.06.29 15:45:38.485,1.07715,1.07735,1.60,1.00
2010.06.29 15:45:38.854,1.07715,1.0773,1.60,1.00
2010.06.29 15:45:39.039,1.07715,1.0773,1.00,1.00
2010.06.29 15:45:39.743,1.07715,1.0773,1.00,4.20
2010.06.29 15:45:40.206,1.07705,1.0772,9.60,1.00
2010.06.29 15:45:40.563,1.07695,1.07715,1.60,1.00
2010.06.29 15:45:41.118,1.077,1.07715,1.00,1.00
2010.06.29 15:45:41.440,1.077,1.0772,1.00,4.20
2010.06.29 15:45:42.149,1.077,1.0772,1.60,1.80
2010.06.29 15:45:42.498,1.077,1.0772,4.00,1.00
2010.06.29 15:45:42.982,1.0771,1.07725,1.00,3.40
2010.06.29 15:45:43.338,1.07705,1.07725,1.60,1.80
2010.06.29 15:45:44.367,1.0771,1.07725,5.60,1.00
2010.06.29 15:45:44.701,1.0771,1.07725,6.40,1.00
2010.06.29 15:45:46.664,1.0771,1.0773,8.00,1.00
2010.06.29 15:45:46.939,1.0771,1.0773,10.20,1.00
2010.06.29 15:45:47.227,1.07715,1.0773,2.40,1.00
2010.06.29 15:45:47.514,1.07715,1.0773,3.20,1.00
2010.06.29 15:45:48.129,1.07715,1.0773,4.00,1.00
2010.06.29 15:45:48.429,1.0772,1.0773,2.40,1.00
2010.06.29 15:45:48.723,1.07715,1.07735,3.60,1.00
2010.06.29 15:45:49.340,1.07715,1.07735,2.40,1.00
2010.06.29 15:45:49.690,1.07715,1.07735,2.40,1.00
2010.06.29 15:45:51.627,1.07715,1.07735,3.20,1.00
2010.06.29 15:45:53.988,1.07715,1.07735,2.40,1.00
2010.06.29 15:45:54.153,1.07715,1.07735,3.20,1.00
2010.06.29 15:45:54.365,1.07715,1.07735,4.80,1.00
2010.06.29 15:45:58.269,1.07715,1.07735,4.00,1.00
2010.06.29 15:46:03.027,1.07715,1.0773,1.00,1.00
2010.06.29 15:46:04.133,1.0771,1.0773,2.40,1.80
2010.06.29 15:46:04.328,1.077,1.0772,13.20,1.00
2010.06.29 15:46:04.920,1.07695,1.07715,5.60,7.40
2010.06.29 15:46:05.173,1.07695,1.0771,3.20,9.60
2010.06.29 15:46:05.545,1.07695,1.0771,2.40,9.80
2010.06.29 15:46:05.883,1.07685,1.07695,1.00,1.00
2010.06.29 15:46:06.493,1.07675,1.07695,4.80,1.00
2010.06.29 15:46:06.837,1.07675,1.07695,1.60,1.00
2010.06.29 15:46:07.191,1.07675,1.07695,4.00,1.00
2010.06.29 15:46:07.539,1.0768,1.07695,1.60,1.00
2010.06.29 15:46:10.479,1.07675,1.07695,1.60,1.00
2010.06.29 15:46:11.529,1.07675,1.07695,4.80,1.00
2010.06.29 15:46:11.874,1.0768,1.07695,1.00,1.00
2010.06.29 15:46:12.559,1.07675,1.07695,1.00,9.00
2010.06.29 15:46:12.914,1.0767,1.0769,4.00,1.00
2010.06.29 15:46:15.181,1.0767,1.0769,4.80,1.00
2010.06.29 15:46:15.542,1.07675,1.07695,2.40,1.00
2010.06.29 15:46:16.165,1.0768,1.077,1.00,9.00
2010.06.29 15:46:16.402,1.0768,1.07695,1.00,1.00
2010.06.29 15:46:25.705,1.07695,1.0771,1.00,4.10
2010.06.29 15:46:26.031,1.07695,1.0771,3.20,1.00
2010.06.29 15:46:26.636,1.07695,1.0771,4.80,1.00
2010.06.29 15:46:26.967,1.07695,1.0771,5.20,1.00
2010.06.29 15:46:27.616,1.07695,1.0771,6.00,1.00
2010.06.29 15:46:27.936,1.07695,1.0771,6.00,1.00
2010.06.29 15:46:28.871,1.07695,1.07715,6.80,1.00
2010.06.29 15:46:29.107,1.07695,1.0771,6.80,1.00
2010.06.29 15:46:31.647,1.07695,1.0771,1.20,5.00
2010.06.29 15:46:32.262,1.0769,1.07705,2.40,1.00
2010.06.29 15:46:32.559,1.0769,1.07705,1.00,5.00
2010.06.29 15:46:32.844,1.0769,1.07705,1.00,3.40
2010.06.29 15:46:36.090,1.0769,1.07705,1.00,5.00
2010.06.29 15:46:37.082,1.0769,1.07705,1.60,2.40
2010.06.29 15:46:37.315,1.0769,1.0771,2.00,1.00
2010.06.29 15:46:37.985,1.07695,1.0771,1.60,1.00
2010.06.29 15:46:39.238,1.0769,1.0771,2.40,3.40
2010.06.29 15:46:39.477,1.0769,1.0771,1.60,3.40
2010.06.29 15:46:40.864,1.0769,1.0771,2.40,1.00
2010.06.29 15:46:41.138,1.07695,1.0771,1.60,1.00
2010.06.29 15:46:42.784,1.07695,1.0771,1.60,2.60
2010.06.29 15:46:43.027,1.07695,1.0771,1.60,1.00
2010.06.29 15:46:43.875,1.077,1.07715,1.60,1.00
2010.06.29 15:46:44.492,1.0771,1.07725,1.00,1.00
2010.06.29 15:46:44.843,1.0771,1.07725,1.60,1.00
2010.06.29 15:46:45.184,1.07715,1.0773,1.00,1.00
2010.06.29 15:46:46.393,1.07715,1.0773,1.60,1.00
2010.06.29 15:46:48.637,1.07725,1.07735,1.00,4.80
2010.06.29 15:46:49.114,1.07725,1.0774,1.00,1.00
2010.06.29 15:46:49.322,1.07725,1.07745,2.00,7.40
2010.06.29 15:46:49.851,1.07725,1.07745,2.00,1.00
2010.06.29 15:46:50.203,1.0773,1.07745,1.60,1.00
2010.06.29 15:46:51.223,1.0774,1.07755,1.00,4.20
2010.06.29 15:46:53.931,1.07735,1.0775,1.60,1.00
2010.06.29 15:46:54.706,1.07735,1.0775,1.60,1.00
2010.06.29 15:46:54.792,1.07745,1.07755,1.60,2.40
2010.06.29 15:46:54.866,1.07745,1.0776,4.80,9.30
2010.06.29 15:46:55.279,1.07745,1.0776,4.80,6.90
2010.06.29 15:46:55.635,1.0775,1.0777,1.00,8.20
2010.06.29 15:46:56.275,1.0775,1.0777,1.60,7.40
2010.06.29 15:46:56.616,1.0775,1.0777,1.60,8.20
2010.06.29 15:46:57.668,1.0775,1.07765,1.00,1.00
2010.06.29 15:46:58.284,1.07745,1.0776,1.60,5.00
2010.06.29 15:46:58.579,1.07745,1.0776,1.00,1.00
2010.06.29 15:46:59.402,1.07745,1.0776,1.00,4.20
2010.06.29 15:46:59.746,1.0774,1.07755,1.60,1.00
2010.06.29 15:47:00.097,1.0774,1.0776,2.00,5.00
2010.06.29 15:47:00.568,1.0774,1.0776,2.00,1.00
2010.06.29 15:47:01.265,1.0774,1.07755,2.00,1.00
2010.06.29 15:47:01.942,1.07735,1.0775,2.40,1.00
2010.06.29 15:47:02.287,1.07735,1.0775,1.00,1.00
2010.06.29 15:47:04.564,1.07735,1.0775,1.60,1.00
2010.06.29 15:47:07.002,1.07735,1.07755,1.60,1.80
2010.06.29 15:47:07.274,1.07735,1.07755,3.60,1.00
2010.06.29 15:47:07.641,1.07735,1.07755,4.40,1.00
2010.06.29 15:47:07.932,1.07745,1.0776,1.00,1.00
2010.06.29 15:47:08.281,1.07745,1.0776,1.00,1.80
2010.06.29 15:47:08.630,1.0774,1.07755,1.60,1.00
2010.06.29 15:47:09.091,1.0774,1.07755,1.00,1.00
2010.06.29 15:47:09.359,1.0774,1.07755,1.00,9.80
2010.06.29 15:47:09.922,1.0774,1.07755,1.00,12.20
2010.06.29 15:47:10.539,1.07735,1.0775,1.00,1.00
2010.06.29 15:47:11.195,1.0773,1.0775,2.00,2.60
2010.06.29 15:47:11.453,1.07735,1.0775,1.60,1.00
2010.06.29 15:47:24.342,1.07735,1.0775,1.00,1.00
2010.06.29 15:47:24.472,1.0773,1.07745,2.80,1.00
2010.06.29 15:47:24.895,1.0773,1.07745,2.40,1.80
2010.06.29 15:47:25.028,1.07725,1.0774,1.60,2.60
2010.06.29 15:47:26.002,1.07725,1.0774,1.60,1.00
2010.06.29 15:47:26.350,1.07715,1.0773,4.00,1.80
2010.06.29 15:47:26.949,1.07705,1.07725,6.80,1.00
2010.06.29 15:47:27.300,1.0771,1.07725,1.00,1.00
