2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:47:27.645,1.07715,1.0773,1.00,1.00
2010.06.29 15:47:33.673,1.07715,1.0773,1.60,1.00
2010.06.29 15:47:37.414,1.0771,1.0773,2.00,1.00
2010.06.29 15:47:38.547,1.0771,1.0773,8.40,1.00
2010.06.29 15:47:39.669,1.0771,1.0773,2.00,1.00
2010.06.29 15:47:43.834,1.0771,1.0773,8.40,1.00
2010.06.29 15:47:46.421,1.0771,1.0773,10.40,1.00
2010.06.29 15:47:47.413,1.0771,1.0773,15.60,1.00
2010.06.29 15:47:47.631,1.07715,1.0773,1.60,1.00
2010.06.29 15:47:48.075,1.0771,1.0773,8.80,1.00
2010.06.29 15:47:48.658,1.07705,1.07725,2.00,1.00
2010.06.29 15:47:48.908,1.07705,1.0772,1.00,1.00
2010.06.29 15:47:49.481,1.07695,1.0771,10.80,1.00
2010.06.29 15:47:49.837,1.07695,1.07705,1.60,2.60
2010.06.29 15:47:50.514,1.07685,1.07705,2.40,2.60
2010.06.29 15:47:50.858,1.0769,1.0771,1.60,1.00
2010.06.29 15:47:51.569,1.07705,1.0772,1.00,1.00
2010.06.29 15:47:51.921,1.07705,1.0772,1.00,1.00
2010.06.29 15:47:52.624,1.07705,1.07725,1.60,1.00
2010.06.29 15:47:53.261,1.07705,1.07725,1.70,1.00
2010.06.29 15:47:53.583,1.0771,1.07725,6.40,1.00
2010.06.29 15:47:53.903,1.0771,1.0773,10.40,1.00
2010.06.29 15:47:54.084,1.07715,1.0773,1.00,1.00
2010.06.29 15:47:56.764,1.07715,1.0773,1.00,1.00
2010.06.29 15:48:00.622,1.0772,1.07735,3.20,1.00
2010.06.29 15:48:00.780,1.0773,1.0774,1.00,1.00
2010.06.29 15:48:00.943,1.0773,1.07745,1.00,9.20
2010.06.29 15:48:01.632,1.0773,1.07745,1.60,1.00
2010.06.29 15:48:07.357,1.0773,1.0775,1.60,4.20
2010.06.29 15:48:07.460,1.0773,1.0775,2.40,1.00
2010.06.29 15:48:07.562,1.0773,1.0775,2.40,1.00
2010.06.29 15:48:07.661,1.07735,1.07755,1.00,3.20
2010.06.29 15:48:08.043,1.0774,1.07755,1.00,1.00
2010.06.29 15:48:08.352,1.07745,1.0776,1.00,1.00
2010.06.29 15:48:09.971,1.07745,1.0776,1.00,3.40
2010.06.29 15:48:10.637,1.07745,1.0776,1.20,1.00
2010.06.29 15:48:10.916,1.07745,1.0776,1.00,1.80
2010.06.29 15:48:13.984,1.07745,1.0776,1.00,1.00
2010.06.29 15:48:15.242,1.07745,1.0776,1.00,1.80
2010.06.29 15:48:17.011,1.07745,1.0776,1.00,2.60
2010.06.29 15:48:18.817,1.07745,1.0776,1.00,1.00
2010.06.29 15:48:19.692,1.07745,1.0776,1.00,1.80
2010.06.29 15:48:19.979,1.0774,1.0776,1.60,2.60
2010.06.29 15:48:21.871,1.0774,1.0776,1.60,1.80
2010.06.29 15:48:22.122,1.0774,1.0776,2.40,1.00
2010.06.29 15:48:22.655,1.07745,1.0776,1.60,1.00
2010.06.29 15:48:23.002,1.0775,1.0777,2.00,3.00
2010.06.29 15:48:23.344,1.07755,1.0777,1.00,2.60
2010.06.29 15:48:24.010,1.07755,1.0777,1.00,1.80
2010.06.29 15:48:24.632,1.07755,1.07775,4.00,2.40
2010.06.29 15:48:25.146,1.07755,1.07775,1.60,1.60
2010.06.29 15:48:25.428,1.07755,1.07775,8.00,1.60
2010.06.29 15:48:26.098,1.0776,1.07775,1.00,1.60
2010.06.29 15:48:28.615,1.07755,1.07775,1.60,1.60
2010.06.29 15:48:28.761,1.07755,1.07775,1.00,2.40
2010.06.29 15:48:28.907,1.07755,1.07775,2.80,1.60
2010.06.29 15:48:29.046,1.0776,1.07775,1.00,1.20
2010.06.29 15:48:30.421,1.0776,1.07775,1.00,1.60
2010.06.29 15:48:31.334,1.0776,1.07775,1.00,8.00
2010.06.29 15:48:32.434,1.0776,1.07775,2.00,2.60
2010.06.29 15:48:32.577,1.0776,1.0778,1.60,1.80
2010.06.29 15:48:33.710,1.0776,1.0778,1.60,1.40
2010.06.29 15:48:34.172,1.0776,1.0778,1.60,2.20
2010.06.29 15:48:34.743,1.0776,1.07775,1.60,1.00
2010.06.29 15:48:37.988,1.07765,1.0778,3.20,1.40
2010.06.29 15:48:38.260,1.07765,1.0778,1.20,1.00
2010.06.29 15:48:38.527,1.07765,1.0778,1.00,1.00
2010.06.29 15:48:44.288,1.07765,1.0778,1.20,1.00
2010.06.29 15:48:51.292,1.07765,1.0778,4.40,1.00
2010.06.29 15:48:51.484,1.07765,1.0778,2.80,1.00
2010.06.29 15:48:51.650,1.07765,1.0778,5.20,1.00
2010.06.29 15:48:51.992,1.07765,1.0778,6.00,1.00
2010.06.29 15:48:53.223,1.0777,1.07785,1.00,1.00
2010.06.29 15:48:54.098,1.07765,1.07785,5.60,1.00
2010.06.29 15:48:54.385,1.07765,1.07785,4.80,1.00
2010.06.29 15:48:55.062,1.07765,1.0778,1.00,1.00
2010.06.29 15:48:56.793,1.07765,1.0778,2.40,1.00
2010.06.29 15:48:57.071,1.07765,1.07785,2.40,1.00
2010.06.29 15:48:57.333,1.0777,1.07785,1.00,1.00
2010.06.29 15:49:02.467,1.07765,1.0778,1.00,1.00
2010.06.29 15:49:02.647,1.0776,1.0778,4.80,5.00
2010.06.29 15:49:02.825,1.0776,1.0778,4.00,5.00
2010.06.29 15:49:03.179,1.0776,1.07775,1.60,1.00
2010.06.29 15:49:03.537,1.07755,1.07775,4.80,1.00
2010.06.29 15:49:06.002,1.07755,1.07775,4.00,1.00
2010.06.29 15:49:06.753,1.07755,1.07775,4.00,1.00
2010.06.29 15:49:07.097,1.07755,1.07775,1.60,1.00
2010.06.29 15:49:08.451,1.07755,1.07775,2.40,1.00
2010.06.29 15:49:11.051,1.07755,1.07775,1.00,3.00
2010.06.29 15:49:11.180,1.07755,1.0777,1.00,1.00
2010.06.29 15:49:14.860,1.07755,1.07775,1.60,1.40
2010.06.29 15:49:15.130,1.07755,1.07775,2.40,1.00
2010.06.29 15:49:16.332,1.07755,1.07775,1.60,1.00
2010.06.29 15:49:19.951,1.07755,1.07775,1.60,3.00
2010.06.29 15:49:20.432,1.0775,1.07765,1.60,1.00
2010.06.29 15:49:20.780,1.07745,1.07765,1.60,1.00
2010.06.29 15:49:21.443,1.07745,1.07765,1.00,4.20
2010.06.29 15:49:21.796,1.0773,1.0775,6.80,1.80
2010.06.29 15:49:22.197,1.0773,1.0775,3.60,1.80
2010.06.29 15:49:22.539,1.0772,1.0774,2.40,3.40
2010.06.29 15:49:23.151,1.0772,1.0774,1.60,3.40
2010.06.29 15:49:24.176,1.0772,1.0774,1.60,10.60
2010.06.29 15:49:24.856,1.0772,1.0774,1.60,9.80
2010.06.29 15:49:25.197,1.0772,1.0774,1.60,3.40
2010.06.29 15:49:25.987,1.0772,1.0774,1.00,9.00
2010.06.29 15:49:26.226,1.0772,1.07735,1.00,1.00
2010.06.29 15:49:26.554,1.0772,1.07735,1.60,1.00
2010.06.29 15:49:27.278,1.0772,1.0774,1.60,4.20
2010.06.29 15:49:33.240,1.0772,1.07735,1.60,1.00
2010.06.29 15:49:33.580,1.0772,1.0774,1.60,4.20
2010.06.29 15:49:37.290,1.0772,1.0774,1.60,3.40
2010.06.29 15:49:37.515,1.0773,1.07745,1.60,1.20
2010.06.29 15:49:38.269,1.07735,1.0775,1.60,1.00
2010.06.29 15:49:39.667,1.07735,1.0775,1.00,1.00
2010.06.29 15:49:40.369,1.07735,1.0775,1.00,2.60
2010.06.29 15:49:40.618,1.0773,1.0775,1.60,2.60
2010.06.29 15:49:41.555,1.0773,1.0775,1.60,3.40
2010.06.29 15:49:41.906,1.0773,1.0775,1.60,5.80
2010.06.29 15:49:43.089,1.0773,1.07745,1.60,2.40
2010.06.29 15:49:43.298,1.0773,1.07745,1.60,2.60
2010.06.29 15:49:43.712,1.0773,1.07745,1.60,3.40
2010.06.29 15:49:44.223,1.0773,1.07745,1.60,2.60
2010.06.29 15:49:51.227,1.0773,1.07745,1.00,2.60
2010.06.29 15:49:51.485,1.0773,1.07745,1.00,1.00
2010.06.29 15:49:54.212,1.0773,1.07745,1.60,1.00
2010.06.29 15:49:54.454,1.0773,1.0775,1.60,3.40
2010.06.29 15:49:54.571,1.0773,1.0775,1.60,4.20
2010.06.29 15:49:58.306,1.0773,1.0775,1.60,3.40
2010.06.29 15:49:58.426,1.07735,1.0775,1.00,3.40
2010.06.29 15:49:58.547,1.07735,1.0775,1.00,1.00
2010.06.29 15:49:59.578,1.0773,1.0775,1.60,4.20
2010.06.29 15:50:00.243,1.0773,1.07745,1.00,3.20
2010.06.29 15:50:00.290,1.07725,1.07745,1.60,4.20
2010.06.29 15:50:00.642,1.07725,1.0774,1.60,4.20
2010.06.29 15:50:00.988,1.07725,1.0774,1.00,4.20
2010.06.29 15:50:01.398,1.07725,1.07735,1.00,1.00
2010.06.29 15:50:01.749,1.07715,1.07735,1.60,1.00
2010.06.29 15:50:06.702,1.07715,1.07735,1.60,2.20
2010.06.29 15:50:06.916,1.07715,1.07735,1.60,3.80
2010.06.29 15:50:08.913,1.07715,1.07735,1.60,1.00
2010.06.29 15:50:09.267,1.07725,1.0774,1.00,1.00
2010.06.29 15:50:09.501,1.07725,1.0774,4.80,1.00
2010.06.29 15:50:09.727,1.0773,1.07745,1.00,1.00
2010.06.29 15:50:10.235,1.0773,1.07745,1.00,1.00
2010.06.29 15:50:10.573,1.0773,1.07745,1.00,2.60
2010.06.29 15:50:11.905,1.0773,1.07745,1.00,3.40
2010.06.29 15:50:13.674,1.0773,1.07745,1.00,4.20
2010.06.29 15:50:13.797,1.07725,1.0774,1.60,1.00
2010.06.29 15:50:13.918,1.07725,1.0774,1.00,1.00
2010.06.29 15:50:14.392,1.07715,1.0773,1.20,4.20
2010.06.29 15:50:14.520,1.07715,1.0773,1.00,8.20
2010.06.29 15:50:14.957,1.07715,1.07725,1.00,1.00
2010.06.29 15:50:15.312,1.07715,1.07725,1.00,1.00
2010.06.29 15:50:15.654,1.07705,1.07725,1.60,1.00
2010.06.29 15:50:17.783,1.0771,1.07725,1.00,1.00
2010.06.29 15:50:20.451,1.0771,1.07725,1.00,1.00
2010.06.29 15:50:20.731,1.07705,1.0772,1.60,1.00
2010.06.29 15:50:21.010,1.07705,1.0772,2.00,1.00
2010.06.29 15:50:21.314,1.07705,1.0772,1.60,1.00
2010.06.29 15:50:22.213,1.0771,1.07725,1.60,1.00
2010.06.29 15:50:22.375,1.0771,1.0773,6.40,1.00
2010.06.29 15:50:22.532,1.07715,1.0773,1.60,1.00
2010.06.29 15:50:23.521,1.07715,1.07735,1.60,3.40
2010.06.29 15:50:24.123,1.0772,1.07735,1.00,3.40
2010.06.29 15:50:25.199,1.0772,1.07735,1.60,2.60
2010.06.29 15:50:25.359,1.0772,1.07735,1.60,1.00
2010.06.29 15:50:27.324,1.07725,1.0774,1.00,1.00
2010.06.29 15:50:31.431,1.07725,1.0774,1.60,1.00
2010.06.29 15:50:31.676,1.07725,1.07745,4.00,1.00
2010.06.29 15:50:31.917,1.07725,1.07745,4.80,1.00
2010.06.29 15:50:32.417,1.0773,1.07745,1.60,1.00
2010.06.29 15:50:32.761,1.07735,1.0775,1.00,1.00
2010.06.29 15:50:33.502,1.0774,1.07755,1.60,1.00
2010.06.29 15:50:33.795,1.0775,1.07765,1.00,1.00
2010.06.29 15:50:34.165,1.0775,1.07765,1.00,1.00
2010.06.29 15:50:35.112,1.0775,1.07765,1.00,1.00
2010.06.29 15:50:36.503,1.0775,1.0777,1.60,1.00
2010.06.29 15:50:36.781,1.07755,1.0777,1.00,1.00
2010.06.29 15:50:37.153,1.07755,1.0777,3.20,1.00
2010.06.29 15:50:37.435,1.07755,1.0777,1.00,1.00
2010.06.29 15:50:38.416,1.07755,1.07775,1.00,1.00
2010.06.29 15:50:40.001,1.07755,1.07775,10.40,1.00
2010.06.29 15:50:40.205,1.07755,1.07775,10.80,1.00
2010.06.29 15:50:41.466,1.0776,1.07775,6.40,1.00
2010.06.29 15:50:41.822,1.0776,1.0778,7.20,1.00
2010.06.29 15:50:42.171,1.0776,1.0778,11.20,1.00
2010.06.29 15:50:43.080,1.07765,1.0778,4.80,1.00
2010.06.29 15:50:43.421,1.0777,1.07785,1.60,1.00
2010.06.29 15:50:44.471,1.07775,1.0779,1.00,1.00
2010.06.29 15:50:44.828,1.0778,1.078,1.00,3.40
2010.06.29 15:50:45.256,1.0778,1.078,1.60,1.00
2010.06.29 15:50:46.810,1.07775,1.07795,6.40,1.00
2010.06.29 15:50:47.157,1.07775,1.07795,4.00,1.00
2010.06.29 15:50:49.259,1.0778,1.07795,1.60,1.00
2010.06.29 15:50:49.518,1.0778,1.078,2.40,1.00
2010.06.29 15:50:49.938,1.0778,1.078,6.40,1.00
2010.06.29 15:50:50.285,1.07785,1.078,1.00,1.00
2010.06.29 15:50:51.530,1.078,1.07805,1.60,1.00
2010.06.29 15:50:51.879,1.078,1.0781,1.20,1.70
2010.06.29 15:50:52.232,1.078,1.0781,1.00,1.70
2010.06.29 15:50:52.553,1.0779,1.0781,9.20,1.00
2010.06.29 15:50:53.517,1.07795,1.0781,1.40,1.00
2010.06.29 15:50:53.871,1.078,1.0782,5.20,1.80
2010.06.29 15:50:54.220,1.078,1.0781,3.20,1.70
2010.06.29 15:50:54.573,1.07795,1.0781,1.60,1.70
2010.06.29 15:50:54.916,1.07795,1.0781,1.60,2.00
2010.06.29 15:50:55.672,1.07795,1.0781,1.00,1.20
2010.06.29 15:50:57.048,1.07805,1.0782,1.00,3.40
2010.06.29 15:50:57.377,1.07805,1.07825,4.80,1.00
2010.06.29 15:50:58.048,1.07805,1.07825,4.00,1.00
2010.06.29 15:50:58.400,1.07805,1.07825,4.00,1.00
2010.06.29 15:50:59.047,1.07805,1.07825,4.00,1.00
2010.06.29 15:50:59.356,1.07805,1.07825,4.80,1.00
2010.06.29 15:50:59.664,1.07815,1.07825,1.20,1.00
2010.06.29 15:51:00.284,1.0781,1.07825,2.00,1.00
2010.06.29 15:51:01.391,1.0782,1.07825,2.10,1.00
2010.06.29 15:51:01.740,1.0784,1.07845,1.00,1.00
2010.06.29 15:51:02.088,1.07835,1.0785,1.60,1.00
2010.06.29 15:51:02.680,1.07835,1.07855,1.60,5.80
2010.06.29 15:51:02.935,1.07835,1.07855,1.60,13.80
2010.06.29 15:51:03.197,1.0783,1.07845,1.60,1.00
2010.06.29 15:51:04.345,1.0783,1.0785,1.60,5.00
2010.06.29 15:51:04.734,1.0783,1.0785,1.60,7.40
2010.06.29 15:51:05.083,1.0783,1.0785,1.60,3.40
2010.06.29 15:51:06.863,1.0783,1.07845,1.60,1.00
2010.06.29 15:51:07.086,1.0783,1.07845,1.00,1.00
2010.06.29 15:51:07.424,1.0783,1.07845,1.00,1.00
2010.06.29 15:51:08.111,1.07825,1.0784,1.00,1.00
2010.06.29 15:51:08.772,1.07815,1.07835,8.00,1.00
2010.06.29 15:51:08.807,1.07815,1.07835,8.00,1.00
2010.06.29 15:51:09.158,1.07815,1.07835,9.60,1.00
2010.06.29 15:51:09.509,1.0782,1.0784,1.60,1.00
2010.06.29 15:51:10.395,1.07825,1.0784,1.60,1.00
2010.06.29 15:51:10.689,1.07825,1.07845,1.60,5.40
2010.06.29 15:51:11.374,1.07825,1.07845,1.60,5.80
2010.06.29 15:51:11.543,1.07825,1.0784,1.00,1.00
2010.06.29 15:51:11.888,1.07825,1.0784,1.00,1.00
2010.06.29 15:51:12.141,1.0782,1.07835,3.20,1.00
2010.06.29 15:51:12.394,1.0782,1.07835,1.00,1.00
2010.06.29 15:51:12.959,1.0782,1.07835,1.00,1.00
2010.06.29 15:51:13.288,1.07815,1.07835,2.80,1.00
2010.06.29 15:51:13.619,1.07815,1.0783,2.00,1.00
2010.06.29 15:51:14.272,1.07815,1.0783,1.00,1.00
2010.06.29 15:51:14.599,1.0781,1.0783,4.80,1.00
2010.06.29 15:51:15.224,1.07815,1.0783,1.00,1.00
2010.06.29 15:51:17.761,1.07815,1.0783,1.00,1.40
2010.06.29 15:51:20.285,1.07815,1.07825,1.00,1.00
2010.06.29 15:51:20.958,1.0781,1.07825,4.00,1.00
2010.06.29 15:51:24.550,1.0781,1.07825,3.20,1.00
2010.06.29 15:51:24.642,1.0781,1.07825,1.00,1.00
2010.06.29 15:51:25.574,1.0781,1.07825,1.00,1.40
2010.06.29 15:51:28.575,1.0781,1.0783,1.60,7.40
2010.06.29 15:51:28.872,1.0781,1.0783,1.60,8.20
2010.06.29 15:51:29.622,1.0781,1.0783,1.60,5.00
2010.06.29 15:51:29.968,1.0781,1.0783,1.60,7.80
2010.06.29 15:51:30.643,1.0781,1.0783,1.60,5.80
2010.06.29 15:51:33.481,1.0781,1.0783,1.60,6.20
2010.06.29 15:51:33.702,1.07815,1.0783,1.60,2.20
2010.06.29 15:51:34.250,1.0782,1.07835,1.00,2.20
2010.06.29 15:51:34.420,1.0782,1.07835,1.00,1.00
2010.06.29 15:51:37.443,1.07815,1.07835,4.80,1.00
2010.06.29 15:51:37.510,1.07815,1.07835,1.00,1.00
2010.06.29 15:51:37.564,1.07815,1.0783,1.00,1.00
2010.06.29 15:51:38.045,1.07815,1.0783,1.60,1.00
2010.06.29 15:51:38.460,1.07815,1.07835,1.60,1.00
2010.06.29 15:51:39.487,1.07815,1.0783,1.60,1.00
2010.06.29 15:51:39.532,1.07815,1.0783,1.00,1.00
2010.06.29 15:51:42.926,1.07815,1.07835,1.60,1.00
2010.06.29 15:51:43.141,1.07815,1.07835,4.00,1.00
2010.06.29 15:51:44.453,1.07815,1.07835,1.60,1.00
2010.06.29 15:51:44.611,1.07815,1.07835,1.60,1.80
2010.06.29 15:51:46.544,1.07815,1.07835,1.60,1.00
2010.06.29 15:51:48.372,1.07815,1.07835,2.40,1.00
2010.06.29 15:51:48.613,1.07815,1.07835,1.60,1.00
2010.06.29 15:51:56.933,1.07815,1.07835,1.60,1.80
2010.06.29 15:51:57.751,1.07815,1.07835,1.00,1.80
2010.06.29 15:51:57.951,1.07815,1.0783,1.00,1.00
2010.06.29 15:51:58.651,1.0781,1.07825,1.60,1.00
2010.06.29 15:51:58.927,1.07805,1.07825,4.00,1.00
2010.06.29 15:52:00.693,1.07805,1.07825,3.20,1.00
2010.06.29 15:52:01.004,1.07805,1.0782,2.40,1.00
2010.06.29 15:52:01.317,1.078,1.07815,11.20,2.40
2010.06.29 15:52:02.002,1.078,1.07815,1.00,1.00
2010.06.29 15:52:06.213,1.078,1.07815,6.40,1.00
2010.06.29 15:52:06.614,1.078,1.07815,4.00,1.00
2010.06.29 15:52:06.878,1.078,1.0782,1.60,1.00
2010.06.29 15:52:07.437,1.07805,1.07825,1.00,11.40
2010.06.29 15:52:07.868,1.07805,1.07825,1.60,1.00
2010.06.29 15:52:08.213,1.0781,1.0783,1.60,2.60
2010.06.29 15:52:08.552,1.0781,1.0783,1.60,1.80
2010.06.29 15:52:09.184,1.0781,1.0783,1.60,1.00
2010.06.29 15:52:10.083,1.0781,1.07825,1.60,2.40
2010.06.29 15:52:12.912,1.0781,1.07825,1.00,2.60
2010.06.29 15:52:14.413,1.0781,1.07825,1.00,1.00
2010.06.29 15:52:16.201,1.0781,1.0783,1.00,2.60
2010.06.29 15:52:16.444,1.0781,1.0783,1.60,1.00
2010.06.29 15:52:16.998,1.07815,1.0783,2.40,1.00
2010.06.29 15:52:17.262,1.0782,1.07835,1.60,1.00
2010.06.29 15:52:19.352,1.0782,1.07835,4.00,1.00
2010.06.29 15:52:19.914,1.0782,1.07835,1.00,1.00
2010.06.29 15:52:26.514,1.0782,1.0784,1.60,1.00
2010.06.29 15:52:27.168,1.0782,1.0784,4.40,1.00
2010.06.29 15:52:27.417,1.07825,1.07845,1.60,5.80
2010.06.29 15:52:29.569,1.0783,1.0785,4.80,1.00
2010.06.29 15:52:29.738,1.07835,1.0785,1.60,1.00
2010.06.29 15:52:30.225,1.07835,1.0785,1.60,2.60
2010.06.29 15:52:30.383,1.0783,1.0785,1.60,3.40
2010.06.29 15:52:31.045,1.0783,1.07845,1.00,1.00
2010.06.29 15:52:31.391,1.07825,1.0784,1.60,1.00
2010.06.29 15:52:34.304,1.07825,1.0784,1.60,2.60
2010.06.29 15:52:36.828,1.07825,1.0784,1.60,1.00
2010.06.29 15:52:37.873,1.07825,1.0784,2.40,1.00
2010.06.29 15:52:38.529,1.07825,1.07845,4.80,1.00
2010.06.29 15:52:39.954,1.07825,1.0784,4.80,1.00
2010.06.29 15:52:40.132,1.07825,1.07845,4.40,1.00
2010.06.29 15:52:40.311,1.07825,1.07845,4.80,1.00
2010.06.29 15:52:40.492,1.07825,1.07845,6.80,1.00
2010.06.29 15:52:41.032,1.07825,1.07845,6.00,1.00
2010.06.29 15:52:41.622,1.07825,1.07845,6.40,1.00
2010.06.29 15:52:41.881,1.07835,1.0785,1.00,1.00
2010.06.29 15:52:45.085,1.07835,1.0785,1.00,1.80
2010.06.29 15:52:47.008,1.0783,1.07845,1.00,1.00
2010.06.29 15:52:48.113,1.0783,1.0785,2.40,1.80
2010.06.29 15:52:50.096,1.0783,1.0785,2.40,1.00
2010.06.29 15:52:54.542,1.0783,1.0785,1.60,1.00
2010.06.29 15:52:55.554,1.0783,1.0785,1.60,1.80
2010.06.29 15:52:56.010,1.0783,1.07845,1.00,1.00
2010.06.29 15:52:58.827,1.07825,1.07845,1.60,3.80
2010.06.29 15:52:59.390,1.0783,1.07845,1.60,1.00
2010.06.29 15:52:59.812,1.0783,1.07845,2.20,1.00
2010.06.29 15:53:01.635,1.0783,1.07845,0.20,6.60
2010.06.29 15:53:01.843,1.0783,1.0784,0.20,1.00
2010.06.29 15:53:02.536,1.0783,1.0784,0.20,1.80
2010.06.29 15:53:02.742,1.0783,1.0784,0.20,4.20
2010.06.29 15:53:03.423,1.0783,1.0784,0.20,3.40
2010.06.29 15:53:06.515,1.0783,1.07835,0.20,3.40
2010.06.29 15:53:06.756,1.07815,1.0783,1.60,1.00
2010.06.29 15:53:07.166,1.07815,1.0783,1.60,3.40
2010.06.29 15:53:07.420,1.0781,1.0783,1.60,2.60
2010.06.29 15:53:07.997,1.0781,1.0783,1.60,3.40
2010.06.29 15:53:08.260,1.0781,1.0783,1.60,7.40
2010.06.29 15:53:09.528,1.0781,1.0783,1.60,3.40
2010.06.29 15:53:09.914,1.0781,1.0783,1.60,7.40
2010.06.29 15:53:10.294,1.0781,1.0783,1.60,3.40
2010.06.29 15:53:11.281,1.0781,1.0783,2.40,1.00
2010.06.29 15:53:11.844,1.0781,1.0783,1.60,1.00
2010.06.29 15:53:13.602,1.0781,1.07825,1.60,3.20
2010.06.29 15:53:13.864,1.078,1.07815,2.00,1.00
2010.06.29 15:53:14.162,1.078,1.07815,1.60,1.00
2010.06.29 15:53:15.892,1.07805,1.07815,1.00,1.00
2010.06.29 15:53:16.259,1.07805,1.0782,1.60,1.00
2010.06.29 15:53:16.499,1.07805,1.0782,1.00,1.00
2010.06.29 15:53:17.210,1.078,1.07815,2.40,1.00
2010.06.29 15:53:17.555,1.078,1.07815,1.60,1.00
2010.06.29 15:53:17.883,1.07795,1.0781,1.60,1.00
2010.06.29 15:53:18.524,1.0779,1.0781,4.00,1.00
2010.06.29 15:53:19.207,1.0779,1.0781,4.00,1.80
2010.06.29 15:53:21.845,1.0779,1.07805,1.00,1.00
2010.06.29 15:53:24.462,1.0779,1.07805,1.60,1.00
2010.06.29 15:53:26.379,1.0779,1.07805,1.00,1.00
2010.06.29 15:53:27.367,1.07795,1.0781,3.20,1.00
2010.06.29 15:53:27.860,1.07795,1.07815,5.60,1.80
2010.06.29 15:53:28.047,1.07795,1.07815,1.00,1.00
2010.06.29 15:53:28.964,1.07795,1.0781,1.00,1.00
2010.06.29 15:53:37.371,1.0779,1.0781,4.80,1.00
2010.06.29 15:53:37.733,1.0779,1.0781,4.00,1.00
2010.06.29 15:53:39.714,1.07795,1.0781,1.00,1.00
2010.06.29 15:53:40.054,1.07795,1.0781,1.00,1.80
2010.06.29 15:53:43.866,1.0779,1.07805,1.60,1.00
2010.06.29 15:53:44.370,1.0779,1.07805,1.00,1.00
2010.06.29 15:53:50.979,1.07785,1.07805,1.00,5.00
2010.06.29 15:53:51.663,1.07785,1.078,1.00,1.00
2010.06.29 15:53:54.054,1.07785,1.07805,1.00,1.00
2010.06.29 15:53:54.475,1.07785,1.07805,1.60,4.20
2010.06.29 15:53:54.562,1.07785,1.07805,1.00,5.00
2010.06.29 15:53:57.495,1.07785,1.07805,4.80,1.00
