2010.06.29 15:00:00.120,1.07685,1.07695,1.30,2.40
2010.06.29 15:53:57.970,1.0779,1.0781,1.00,1.00
2010.06.29 15:53:58.159,1.07795,1.0781,1.00,1.00
2010.06.29 15:54:03.274,1.07795,1.0781,1.00,4.20
2010.06.29 15:54:03.467,1.07785,1.07805,1.60,5.00
2010.06.29 15:54:03.628,1.0778,1.078,4.00,1.00
2010.06.29 15:54:05.982,1.07785,1.078,1.00,1.00
2010.06.29 15:54:06.156,1.07785,1.078,1.60,1.00
2010.06.29 15:54:11.711,1.07785,1.07805,2.40,1.00
2010.06.29 15:54:13.004,1.0779,1.07805,1.60,1.00
2010.06.29 15:54:18.551,1.07785,1.07805,1.60,1.00
2010.06.29 15:54:19.041,1.07785,1.07805,1.60,3.40
2010.06.29 15:54:19.095,1.07785,1.078,1.60,1.00
2010.06.29 15:54:25.186,1.07785,1.078,1.60,1.00
2010.06.29 15:54:29.256,1.0778,1.07795,1.60,2.60
2010.06.29 15:54:29.448,1.07775,1.07795,6.00,10.60
2010.06.29 15:54:29.624,1.07775,1.0779,6.00,1.00
2010.06.29 15:54:32.289,1.0777,1.07785,1.60,1.00
2010.06.29 15:54:32.633,1.0777,1.07785,1.00,1.00
2010.06.29 15:54:33.357,1.0777,1.07785,1.00,1.40
2010.06.29 15:54:34.542,1.0777,1.0778,1.00,1.00
2010.06.29 15:54:34.710,1.0777,1.07785,1.00,1.80
2010.06.29 15:54:35.390,1.0777,1.07785,1.00,1.00
2010.06.29 15:54:35.967,1.0777,1.07785,1.60,1.00
2010.06.29 15:54:37.116,1.07765,1.0778,2.40,1.00
2010.06.29 15:54:37.471,1.0776,1.0778,4.00,1.00
2010.06.29 15:54:38.121,1.0776,1.0778,4.00,1.80
2010.06.29 15:54:40.152,1.0776,1.0778,1.60,1.80
2010.06.29 15:54:40.859,1.0776,1.0778,4.00,1.80
2010.06.29 15:54:43.063,1.0776,1.0778,1.60,5.00
2010.06.29 15:54:43.192,1.0776,1.07775,1.60,1.00
2010.06.29 15:54:48.162,1.0776,1.0777,1.60,1.00
2010.06.29 15:54:48.315,1.07755,1.07765,1.00,1.00
2010.06.29 15:54:48.533,1.07745,1.07765,4.40,3.40
2010.06.29 15:54:48.754,1.0774,1.07755,4.80,1.00
2010.06.29 15:54:48.973,1.0774,1.07755,4.00,1.00
2010.06.29 15:54:52.058,1.07745,1.07765,1.00,1.80
2010.06.29 15:54:52.410,1.07745,1.07765,1.00,1.00
2010.06.29 15:54:54.772,1.07745,1.07765,1.60,1.00
2010.06.29 15:54:54.852,1.07745,1.07765,1.60,1.20
2010.06.29 15:54:54.931,1.07745,1.07765,1.60,5.20
2010.06.29 15:54:55.012,1.07745,1.0776,1.60,6.40
2010.06.29 15:54:55.091,1.07745,1.0776,1.60,7.10
2010.06.29 15:54:55.174,1.07735,1.07755,6.00,1.00
2010.06.29 15:54:55.594,1.07735,1.07755,4.80,1.00
2010.06.29 15:54:58.024,1.07735,1.07755,6.40,1.00
2010.06.29 15:54:58.226,1.0774,1.07755,4.80,1.00
2010.06.29 15:54:58.437,1.07745,1.0776,2.40,1.00
2010.06.29 15:54:58.643,1.07745,1.07765,3.20,1.00
2010.06.29 15:54:58.842,1.0775,1.07765,1.60,1.00
2010.06.29 15:55:01.883,1.07755,1.0777,1.00,1.00
2010.06.29 15:55:06.789,1.0775,1.07765,1.60,1.00
2010.06.29 15:55:07.129,1.0775,1.0776,1.00,1.00
2010.06.29 15:55:07.667,1.0774,1.0776,4.00,1.00
2010.06.29 15:55:07.939,1.0774,1.0776,1.60,1.00
2010.06.29 15:55:08.423,1.0774,1.0776,1.60,1.80
2010.06.29 15:55:08.643,1.0774,1.0776,4.00,1.00
2010.06.29 15:55:09.647,1.0774,1.0776,15.20,1.00
2010.06.29 15:55:11.624,1.07745,1.0776,1.60,1.00
2010.06.29 15:55:12.498,1.07745,1.0776,1.60,1.00
2010.06.29 15:55:14.029,1.07755,1.0777,1.00,1.80
2010.06.29 15:55:14.247,1.07755,1.0777,1.00,1.00
2010.06.29 15:55:14.590,1.07755,1.07775,1.00,1.00
2010.06.29 15:55:14.811,1.07755,1.0777,1.00,1.00
2010.06.29 15:55:22.443,1.0776,1.07775,1.00,1.00
2010.06.29 15:55:22.969,1.07765,1.0778,1.00,1.00
2010.06.29 15:55:22.979,1.0777,1.0778,1.60,1.00
2010.06.29 15:55:23.338,1.0777,1.07785,1.60,1.00
2010.06.29 15:55:23.691,1.07765,1.07785,8.00,1.80
2010.06.29 15:55:24.378,1.0776,1.0778,4.00,1.00
2010.06.29 15:55:25.670,1.0776,1.0778,4.80,1.00
2010.06.29 15:55:27.456,1.0776,1.0778,4.00,1.00
2010.06.29 15:55:29.391,1.0776,1.0778,1.60,7.40
2010.06.29 15:55:30.193,1.0776,1.0778,1.60,5.00
2010.06.29 15:55:30.483,1.0776,1.0778,1.60,1.00
2010.06.29 15:55:36.701,1.0776,1.07775,1.00,1.00
2010.06.29 15:55:40.849,1.07755,1.07775,1.60,1.80
2010.06.29 15:55:42.233,1.07755,1.07775,2.40,1.80
2010.06.29 15:55:44.433,1.07755,1.0777,2.40,1.00
2010.06.29 15:55:44.616,1.07755,1.0777,1.60,1.00
2010.06.29 15:55:44.795,1.07755,1.0777,1.00,3.40
2010.06.29 15:55:44.981,1.0775,1.0777,1.60,5.80
2010.06.29 15:55:45.352,1.0775,1.07765,1.60,1.00
2010.06.29 15:55:53.702,1.07745,1.0776,1.20,2.40
2010.06.29 15:55:53.883,1.0775,1.0776,1.00,2.80
2010.06.29 15:55:54.062,1.0775,1.0776,2.80,2.40
2010.06.29 15:55:54.428,1.0775,1.0777,4.00,1.00
2010.06.29 15:55:54.651,1.0775,1.0777,1.60,3.40
2010.06.29 15:55:58.079,1.0775,1.0777,1.60,4.20
2010.06.29 15:55:58.385,1.0775,1.07765,1.60,1.00
2010.06.29 15:56:02.631,1.0775,1.07765,1.00,1.00
2010.06.29 15:56:02.796,1.0775,1.07765,1.00,1.00
2010.06.29 15:56:02.964,1.0775,1.07765,1.00,2.60
2010.06.29 15:56:03.601,1.0775,1.07765,1.00,1.80
2010.06.29 15:56:05.321,1.0775,1.07765,1.00,2.60
2010.06.29 15:56:05.378,1.07745,1.07765,1.60,2.60
2010.06.29 15:56:06.845,1.07745,1.0776,1.60,3.60
2010.06.29 15:56:07.132,1.07745,1.0776,1.60,1.00
2010.06.29 15:56:07.425,1.07745,1.07765,1.60,4.20
2010.06.29 15:56:07.575,1.07745,1.07765,1.60,5.00
2010.06.29 15:56:07.724,1.07745,1.0776,1.00,1.00
2010.06.29 15:56:08.931,1.07745,1.07755,1.00,1.00
2010.06.29 15:56:10.420,1.0774,1.07755,1.60,1.00
2010.06.29 15:56:10.531,1.0774,1.07755,1.60,1.50
2010.06.29 15:56:10.653,1.0774,1.07755,1.00,3.90
2010.06.29 15:56:10.771,1.0774,1.07755,1.00,1.50
2010.06.29 15:56:10.892,1.0774,1.07755,1.00,2.60
2010.06.29 15:56:13.191,1.0774,1.07755,1.00,1.80
2010.06.29 15:56:14.772,1.07735,1.07755,1.60,1.80
2010.06.29 15:56:18.355,1.07735,1.07755,1.60,1.00
2010.06.29 15:56:18.452,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:18.990,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:19.805,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:23.513,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:23.655,1.0774,1.07755,1.60,1.00
2010.06.29 15:56:23.798,1.0774,1.07755,2.80,1.00
2010.06.29 15:56:24.674,1.07745,1.0776,1.00,1.00
2010.06.29 15:56:24.938,1.0775,1.07765,1.00,1.00
2010.06.29 15:56:28.274,1.07755,1.07775,4.00,1.00
2010.06.29 15:56:28.539,1.07755,1.07775,9.20,1.00
2010.06.29 15:56:28.801,1.07755,1.07775,6.00,1.00
2010.06.29 15:56:29.148,1.07755,1.0777,1.20,1.00
2010.06.29 15:56:29.499,1.0775,1.0777,1.60,1.80
2010.06.29 15:56:30.625,1.0775,1.0776,1.00,1.00
2010.06.29 15:56:31.450,1.07745,1.0776,3.20,1.00
2010.06.29 15:56:31.586,1.07745,1.0776,2.80,1.00
2010.06.29 15:56:33.761,1.07745,1.0776,2.80,1.00
2010.06.29 15:56:35.218,1.07745,1.0776,2.00,1.00
2010.06.29 15:56:35.282,1.07735,1.07755,2.80,4.20
2010.06.29 15:56:35.344,1.07735,1.07755,1.60,4.20
2010.06.29 15:56:36.174,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:36.816,1.0774,1.07755,1.00,1.80
2010.06.29 15:56:37.166,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:37.517,1.0774,1.07755,1.00,4.20
2010.06.29 15:56:38.482,1.0774,1.07755,1.00,3.40
2010.06.29 15:56:38.812,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:39.445,1.0774,1.07755,1.00,1.00
2010.06.29 15:56:41.153,1.0774,1.07755,1.60,1.00
2010.06.29 15:56:43.291,1.07735,1.0775,1.20,1.00
2010.06.29 15:56:43.600,1.0773,1.0775,1.60,5.00
2010.06.29 15:56:43.947,1.0773,1.07745,1.60,1.00
2010.06.29 15:56:47.165,1.0773,1.07745,4.00,1.00
2010.06.29 15:56:49.273,1.0773,1.07745,3.60,1.00
2010.06.29 15:56:49.483,1.0773,1.07745,2.80,1.00
2010.06.29 15:56:49.693,1.0773,1.07745,1.20,4.20
2010.06.29 15:56:50.031,1.07725,1.0774,3.20,1.00
2010.06.29 15:56:50.225,1.07725,1.07745,1.60,3.80
2010.06.29 15:56:50.407,1.07725,1.07745,1.60,4.60
2010.06.29 15:56:50.595,1.07725,1.07745,1.60,3.80
2010.06.29 15:56:51.133,1.07725,1.07745,1.60,3.40
2010.06.29 15:56:51.616,1.07725,1.07745,1.60,1.00
2010.06.29 15:56:51.957,1.07725,1.07745,2.80,1.00
2010.06.29 15:56:53.035,1.07725,1.07745,7.60,1.00
2010.06.29 15:56:53.274,1.0773,1.0775,2.80,2.60
2010.06.29 15:56:53.512,1.0773,1.0775,1.20,2.60
2010.06.29 15:56:53.772,1.0773,1.07745,1.20,1.00
2010.06.29 15:56:58.442,1.07725,1.07745,8.80,1.00
2010.06.29 15:56:59.142,1.07725,1.07745,9.20,1.00
2010.06.29 15:57:00.110,1.07725,1.07745,9.20,1.00
2010.06.29 15:57:01.514,1.07725,1.07745,8.40,1.00
2010.06.29 15:57:02.081,1.07725,1.07745,2.40,5.80
2010.06.29 15:57:02.427,1.0772,1.0774,4.00,1.00
2010.06.29 15:57:04.706,1.0772,1.0774,5.20,1.00
2010.06.29 15:57:06.633,1.0772,1.0774,6.40,1.00
2010.06.29 15:57:06.804,1.07725,1.0774,3.00,1.00
2010.06.29 15:57:06.974,1.0773,1.0774,2.40,1.00
2010.06.29 15:57:07.351,1.0773,1.0774,3.20,1.00
2010.06.29 15:57:07.528,1.07735,1.07755,4.80,1.00
2010.06.29 15:57:07.866,1.0774,1.07755,2.40,1.00
2010.06.29 15:57:08.211,1.07745,1.0776,2.40,1.80
2010.06.29 15:57:08.564,1.07745,1.0776,3.20,1.00
2010.06.29 15:57:10.505,1.07745,1.0776,2.40,1.00
2010.06.29 15:57:10.989,1.0774,1.07755,4.40,1.00
2010.06.29 15:57:11.335,1.0774,1.07755,3.20,1.00
2010.06.29 15:57:11.539,1.0774,1.0775,2.40,1.00
2010.06.29 15:57:14.224,1.0774,1.07755,3.60,1.00
2010.06.29 15:57:14.465,1.07745,1.07755,2.40,1.00
2010.06.29 15:57:17.684,1.0774,1.07755,2.40,1.00
2010.06.29 15:57:18.428,1.0774,1.07755,3.20,1.00
2010.06.29 15:57:18.737,1.0775,1.0776,2.40,1.00
2010.06.29 15:57:19.874,1.07745,1.0776,5.00,1.00
2010.06.29 15:57:20.162,1.0775,1.0776,2.40,1.00
2010.06.29 15:57:21.135,1.07755,1.0777,4.80,1.00
2010.06.29 15:57:21.987,1.07755,1.0777,4.00,1.00
2010.06.29 15:57:23.328,1.07755,1.0777,2.40,1.00
2010.06.29 15:57:28.194,1.0776,1.07765,1.00,1.00
2010.06.29 15:57:28.530,1.07755,1.07765,2.40,1.00
2010.06.29 15:57:31.223,1.0775,1.07765,3.20,1.00
2010.06.29 15:57:33.607,1.0775,1.07765,3.20,1.00
2010.06.29 15:57:35.276,1.0775,1.07765,2.40,1.00
2010.06.29 15:57:35.797,1.0775,1.07765,2.80,1.00
2010.06.29 15:57:39.996,1.0775,1.07765,3.60,1.00
2010.06.29 15:57:40.065,1.0775,1.07765,4.80,1.00
2010.06.29 15:57:40.128,1.0775,1.0777,4.80,5.00
2010.06.29 15:57:40.512,1.0775,1.0777,4.80,4.20
2010.06.29 15:57:40.591,1.07755,1.0777,1.00,1.00
2010.06.29 15:57:43.052,1.0775,1.0777,6.00,1.00
2010.06.29 15:57:43.137,1.0775,1.0777,5.20,1.00
2010.06.29 15:57:43.442,1.0775,1.0777,5.20,5.00
2010.06.29 15:57:43.593,1.0775,1.0777,5.20,7.40
2010.06.29 15:57:44.093,1.0775,1.0777,4.40,13.80
2010.06.29 15:57:44.438,1.0775,1.07765,2.40,1.00
2010.06.29 15:57:48.774,1.07745,1.07765,6.00,1.00
2010.06.29 15:57:49.454,1.07745,1.07765,5.40,5.00
2010.06.29 15:57:53.943,1.07745,1.07765,6.60,5.00
2010.06.29 15:57:56.023,1.07745,1.0776,2.60,1.00
2010.06.29 15:57:56.330,1.07735,1.07755,7.60,1.80
2010.06.29 15:57:56.621,1.07735,1.07755,6.20,1.80
2010.06.29 15:57:57.203,1.07735,1.07755,5.40,7.40
2010.06.29 15:57:57.460,1.0774,1.07755,2.40,1.00
2010.06.29 15:58:05.202,1.07735,1.07755,8.40,1.00
2010.06.29 15:58:05.332,1.07735,1.07755,7.60,1.00
2010.06.29 15:58:05.812,1.07735,1.07755,8.40,1.00
2010.06.29 15:58:09.996,1.07735,1.07755,7.60,1.00
2010.06.29 15:58:10.232,1.07735,1.07755,10.00,1.00
2010.06.29 15:58:10.474,1.07735,1.07755,14.00,1.00
2010.06.29 15:58:12.672,1.07735,1.07755,7.60,1.00
2010.06.29 15:58:13.242,1.0774,1.07755,1.20,1.00
2010.06.29 15:58:13.583,1.07735,1.07755,8.00,1.00
2010.06.29 15:58:14.577,1.07745,1.07755,1.00,1.00
2010.06.29 15:58:14.815,1.07745,1.0776,2.40,1.00
2010.06.29 15:58:16.117,1.0775,1.07765,1.60,1.00
2010.06.29 15:58:16.364,1.0776,1.0777,1.00,1.00
2010.06.29 15:58:16.951,1.0776,1.07775,4.00,1.00
2010.06.29 15:58:17.306,1.0776,1.07775,1.00,1.00
2010.06.29 15:58:17.978,1.0776,1.07775,1.00,1.00
2010.06.29 15:58:19.344,1.0777,1.07775,1.00,1.00
2010.06.29 15:58:19.544,1.07765,1.07775,2.40,1.00
2010.06.29 15:58:20.092,1.0776,1.07775,1.00,1.00
2010.06.29 15:58:21.154,1.0776,1.07775,1.60,1.00
2010.06.29 15:58:21.577,1.0776,1.07775,1.00,1.00
2010.06.29 15:58:21.694,1.0775,1.0776,1.00,4.80
2010.06.29 15:58:21.799,1.0775,1.0776,1.00,4.60
2010.06.29 15:58:22.170,1.0774,1.07755,1.00,1.00
2010.06.29 15:58:22.283,1.07735,1.0775,1.00,1.00
2010.06.29 15:58:23.195,1.07735,1.0775,1.00,3.40
2010.06.29 15:58:23.890,1.07735,1.07745,1.00,1.00
2010.06.29 15:58:24.060,1.07735,1.07745,1.00,1.00
2010.06.29 15:58:24.549,1.07725,1.07745,13.20,3.40
2010.06.29 15:58:24.718,1.07725,1.0774,4.40,1.00
2010.06.29 15:58:25.064,1.07725,1.0774,6.00,1.00
2010.06.29 15:58:26.236,1.0773,1.0774,1.60,1.00
2010.06.29 15:58:26.473,1.07735,1.0775,1.00,1.00
2010.06.29 15:58:26.706,1.0773,1.07745,2.40,1.00
2010.06.29 15:58:27.267,1.0773,1.07745,1.60,1.00
2010.06.29 15:58:27.618,1.07725,1.07745,5.60,1.00
2010.06.29 15:58:28.310,1.07735,1.07745,1.00,1.00
2010.06.29 15:58:28.590,1.07735,1.0775,1.00,1.00
2010.06.29 15:58:29.200,1.0773,1.0775,5.60,1.00
2010.06.29 15:58:31.946,1.0773,1.0775,4.00,1.00
2010.06.29 15:58:32.084,1.0773,1.0775,1.60,1.00
2010.06.29 15:58:32.679,1.0773,1.0775,5.60,1.00
2010.06.29 15:58:33.368,1.0773,1.07745,1.00,1.00
2010.06.29 15:58:33.930,1.07725,1.07745,5.60,1.00
2010.06.29 15:58:34.211,1.0773,1.0775,4.00,1.00
2010.06.29 15:58:34.485,1.0773,1.0775,4.80,1.00
2010.06.29 15:58:34.758,1.07735,1.0775,1.00,1.00
2010.06.29 15:58:35.381,1.0773,1.0775,6.40,1.00
2010.06.29 15:58:35.704,1.0773,1.0775,5.60,1.00
2010.06.29 15:58:36.643,1.07735,1.0775,1.00,1.00
2010.06.29 15:58:36.923,1.0774,1.07755,10.40,1.00
2010.06.29 15:58:37.199,1.07745,1.0776,3.20,1.00
2010.06.29 15:58:37.895,1.07745,1.0776,3.20,1.00
2010.06.29 15:58:38.239,1.0774,1.0776,1.60,1.00
2010.06.29 15:58:38.943,1.0774,1.07755,1.00,1.00
2010.06.29 15:58:39.291,1.0774,1.0776,1.60,1.00
2010.06.29 15:58:39.566,1.0774,1.0776,4.00,1.00
2010.06.29 15:58:39.849,1.0774,1.07755,1.00,1.00
2010.06.29 15:58:40.224,1.07735,1.07755,5.20,1.00
2010.06.29 15:58:40.507,1.07735,1.07755,4.00,1.00
2010.06.29 15:58:40.785,1.0774,1.07755,3.20,1.00
2010.06.29 15:58:41.384,1.0774,1.0776,4.00,1.00
2010.06.29 15:58:41.655,1.07745,1.0776,1.00,1.00
2010.06.29 15:58:41.906,1.07745,1.0776,3.20,1.00
2010.06.29 15:58:42.627,1.07745,1.0776,4.00,1.00
2010.06.29 15:58:42.878,1.07745,1.0776,3.20,1.00
2010.06.29 15:58:43.123,1.0774,1.0776,7.20,1.00
2010.06.29 15:58:43.366,1.0774,1.0776,4.80,1.00
2010.06.29 15:58:44.042,1.0774,1.0776,4.00,9.00
2010.06.29 15:58:44.389,1.0774,1.0776,4.80,1.00
2010.06.29 15:58:45.073,1.0774,1.0776,1.60,1.80
2010.06.29 15:58:45.253,1.0774,1.0776,1.60,1.80
2010.06.29 15:58:45.435,1.0774,1.07755,5.60,1.00
2010.06.29 15:58:45.950,1.07745,1.0776,1.60,1.00
2010.06.29 15:58:46.383,1.07745,1.0776,1.00,1.00
2010.06.29 15:58:47.204,1.07745,1.0776,1.60,1.00
2010.06.29 15:58:47.463,1.07745,1.0776,4.00,1.00
2010.06.29 15:58:47.760,1.0774,1.0776,1.60,1.80
2010.06.29 15:58:48.047,1.0774,1.0776,4.00,1.80
2010.06.29 15:58:48.374,1.0774,1.0776,4.80,1.00
2010.06.29 15:58:48.968,1.07745,1.0776,1.00,1.00
2010.06.29 15:58:49.591,1.0774,1.07755,4.80,1.00
2010.06.29 15:58:50.442,1.0774,1.07755,1.60,1.00
2010.06.29 15:58:50.662,1.0774,1.07755,1.00,1.00
2010.06.29 15:58:50.882,1.0774,1.07755,1.60,1.00
2010.06.29 15:58:51.637,1.07735,1.07755,6.80,5.00
2010.06.29 15:58:52.180,1.07735,1.07755,7.60,1.00
2010.06.29 15:58:52.524,1.07735,1.07755,6.80,1.00
2010.06.29 15:58:55.052,1.07735,1.07755,6.00,1.00
2010.06.29 15:58:57.801,1.07735,1.07755,6.80,1.00
2010.06.29 15:58:58.655,1.07735,1.07755,6.00,1.00
2010.06.29 15:58:59.961,1.07735,1.07755,3.20,1.00
2010.06.29 15:59:00.165,1.07735,1.07755,7.30,1.00
2010.06.29 15:59:00.263,1.07735,1.07755,7.20,1.00
2010.06.29 15:59:00.710,1.0774,1.0776,1.60,1.00
2010.06.29 15:59:00.929,1.0774,1.0776,5.60,1.00
2010.06.29 15:59:01.367,1.0774,1.0776,6.40,1.00
2010.06.29 15:59:02.056,1.0774,1.0776,12.40,1.00
2010.06.29 15:59:02.707,1.0774,1.0776,11.60,1.00
2010.06.29 15:59:03.593,1.0774,1.0775,9.60,1.00
2010.06.29 15:59:03.887,1.07735,1.0775,3.20,1.00
2010.06.29 15:59:04.350,1.07735,1.0775,1.00,1.00
2010.06.29 15:59:06.462,1.07735,1.0775,4.00,1.00
2010.06.29 15:59:11.446,1.07735,1.0775,3.20,1.00
2010.06.29 15:59:11.568,1.07735,1.0775,1.00,1.00
2010.06.29 15:59:11.694,1.0773,1.0775,6.40,1.00
2010.06.29 15:59:12.033,1.0773,1.0775,5.60,1.00
2010.06.29 15:59:12.478,1.0773,1.0775,6.40,1.00
2010.06.29 15:59:13.081,1.07735,1.0775,1.00,1.00
2010.06.29 15:59:13.223,1.07735,1.0775,3.20,1.00
2010.06.29 15:59:14.146,1.0773,1.0775,11.20,1.00
2010.06.29 15:59:15.707,1.0773,1.07745,7.20,1.00
2010.06.29 15:59:16.222,1.07725,1.07745,12.00,1.00
2010.06.29 15:59:16.482,1.0773,1.07745,1.00,1.00
2010.06.29 15:59:17.513,1.07725,1.07745,8.00,1.00
2010.06.29 15:59:17.857,1.07725,1.07745,5.20,1.90
2010.06.29 15:59:18.584,1.0772,1.0773,3.20,1.00
2010.06.29 15:59:18.929,1.0772,1.0773,1.00,1.00
2010.06.29 15:59:19.572,1.07715,1.0773,9.20,1.00
2010.06.29 15:59:19.916,1.07715,1.0773,8.00,1.00
2010.06.29 15:59:20.258,1.07715,1.0773,8.80,1.00
2010.06.29 15:59:20.920,1.07715,1.0773,2.40,1.00
2010.06.29 15:59:21.118,1.07715,1.07725,1.60,1.00
2010.06.29 15:59:22.991,1.0772,1.07725,1.60,1.00
2010.06.29 15:59:23.307,1.0772,1.0773,1.00,1.00
2010.06.29 15:59:23.643,1.07715,1.0773,6.40,1.00
2010.06.29 15:59:24.558,1.07715,1.0773,5.60,1.00
2010.06.29 15:59:25.324,1.07715,1.0773,6.40,1.00
2010.06.29 15:59:30.272,1.0772,1.0773,1.00,1.00
2010.06.29 15:59:30.613,1.0772,1.07735,1.00,1.00
2010.06.29 15:59:31.293,1.0772,1.07735,3.20,1.00
2010.06.29 15:59:31.584,1.0772,1.07735,4.80,1.00
2010.06.29 15:59:33.542,1.07725,1.07735,2.40,1.00
2010.06.29 15:59:33.797,1.07725,1.07745,2.40,1.00
2010.06.29 15:59:33.991,1.07725,1.07745,3.20,1.00
2010.06.29 15:59:40.616,1.07725,1.07745,2.40,2.60
2010.06.29 15:59:40.806,1.07725,1.07745,3.20,3.00
2010.06.29 15:59:41.169,1.07725,1.07745,3.20,2.60
2010.06.29 15:59:41.460,1.0772,1.0774,7.20,2.60
2010.06.29 15:59:42.090,1.0772,1.0773,1.00,1.00
2010.06.29 15:59:42.385,1.0771,1.0773,9.60,2.60
2010.06.29 15:59:43.477,1.0771,1.0773,8.80,2.60
2010.06.29 15:59:44.527,1.0771,1.0773,8.80,3.40
2010.06.29 15:59:44.796,1.0771,1.0773,8.80,1.00
2010.06.29 15:59:45.066,1.0771,1.0773,8.80,7.40
2010.06.29 15:59:45.419,1.0771,1.0773,9.60,7.40
2010.06.29 15:59:45.703,1.07705,1.0772,1.20,1.00
2010.06.29 15:59:45.994,1.07705,1.0772,1.60,1.00
2010.06.29 15:59:46.285,1.077,1.0772,3.20,1.00
2010.06.29 15:59:46.900,1.077,1.07715,1.60,1.00
2010.06.29 15:59:47.200,1.077,1.07715,4.80,1.00
2010.06.29 15:59:47.806,1.077,1.07715,1.60,1.00
2010.06.29 15:59:48.101,1.077,1.07715,1.60,1.00
2010.06.29 15:59:48.436,1.077,1.07715,1.00,1.00
2010.06.29 15:59:50.585,1.07695,1.07715,1.60,1.00
2010.06.29 15:59:50.748,1.07695,1.0771,1.60,1.00
2010.06.29 15:59:51.385,1.07695,1.0771,4.80,1.00
2010.06.29 15:59:51.889,1.07705,1.0771,3.00,1.00
2010.06.29 15:59:52.558,1.077,1.0772,5.00,2.40
2010.06.29 15:59:52.866,1.077,1.0772,4.20,2.40
2010.06.29 15:59:53.174,1.077,1.0772,3.40,2.40
2010.06.29 15:59:56.007,1.077,1.0772,4.20,2.40
2010.06.29 15:59:56.361,1.07705,1.07725,7.00,1.20
2010.06.29 15:59:56.708,1.07705,1.0773,7.00,8.60
2010.06.29 15:59:57.198,1.07705,1.07725,7.80,1.00
2010.06.29 15:59:57.556,1.0771,1.07725,4.80,1.00
2010.06.29 15:59:57.910,1.0771,1.07725,4.80,1.00
2010.06.29 15:59:59.244,1.0771,1.07725,4.20,1.00
