2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:00:01.292,1.12715,1.12735,5.60,1.60
2010.07.20 18:00:01.933,1.1272,1.12735,1.00,1.60
2010.07.20 18:00:02.155,1.1272,1.12735,1.00,2.40
2010.07.20 18:00:02.373,1.12715,1.12735,2.40,3.20
2010.07.20 18:00:03.108,1.12715,1.12735,1.60,3.20
2010.07.20 18:00:03.460,1.1271,1.1273,4.00,1.00
2010.07.20 18:00:03.805,1.1271,1.1273,5.60,1.00
2010.07.20 18:00:04.657,1.1271,1.1273,6.40,1.60
2010.07.20 18:00:04.991,1.1271,1.1273,6.40,1.00
2010.07.20 18:00:05.864,1.1271,1.1273,2.40,7.20
2010.07.20 18:00:06.116,1.1271,1.12725,1.60,1.00
2010.07.20 18:00:09.399,1.12705,1.12725,7.20,1.00
2010.07.20 18:00:10.921,1.12705,1.12725,5.60,1.00
2010.07.20 18:00:11.268,1.1271,1.1273,2.40,1.00
2010.07.20 18:00:11.460,1.1271,1.1273,3.20,1.00
2010.07.20 18:00:12.596,1.1271,1.1273,5.60,1.00
2010.07.20 18:00:12.879,1.1271,1.1273,7.20,1.00
2010.07.20 18:00:14.260,1.1271,1.1273,5.60,1.00
2010.07.20 18:00:14.602,1.1271,1.12725,1.60,1.00
2010.07.20 18:00:15.176,1.1271,1.12725,1.60,1.60
2010.07.20 18:00:15.398,1.1271,1.12725,1.60,1.60
2010.07.20 18:00:16.012,1.1271,1.12725,1.60,1.00
2010.07.20 18:00:16.212,1.1271,1.12725,1.60,1.00
2010.07.20 18:00:17.663,1.12705,1.12725,5.60,2.40
2010.07.20 18:00:18.457,1.12705,1.12725,3.20,2.40
2010.07.20 18:00:19.119,1.127,1.1272,4.00,4.80
2010.07.20 18:00:19.966,1.127,1.12715,2.40,1.00
2010.07.20 18:00:20.196,1.127,1.1272,4.00,3.20
2010.07.20 18:00:20.421,1.127,1.1272,2.40,5.60
2010.07.20 18:00:21.666,1.127,1.1272,1.60,1.00
2010.07.20 18:00:22.016,1.127,1.1272,5.60,1.60
2010.07.20 18:00:22.820,1.12705,1.1272,1.00,1.60
2010.07.20 18:00:24.556,1.12705,1.12715,1.00,5.70
2010.07.20 18:00:24.749,1.127,1.12715,1.00,1.60
2010.07.20 18:00:24.910,1.127,1.12715,1.00,2.40
2010.07.20 18:00:25.230,1.127,1.12715,1.00,1.60
2010.07.20 18:00:26.881,1.127,1.12715,1.00,3.20
2010.07.20 18:00:27.053,1.12695,1.12715,1.60,3.20
2010.07.20 18:00:27.736,1.12695,1.1271,1.60,1.00
2010.07.20 18:00:28.254,1.1269,1.1271,4.00,2.40
2010.07.20 18:00:28.605,1.12685,1.1271,4.80,8.00
2010.07.20 18:00:30.070,1.12685,1.12705,3.20,1.60
2010.07.20 18:00:30.208,1.12685,1.12705,3.20,1.00
2010.07.20 18:00:30.349,1.12685,1.12705,4.80,1.00
2010.07.20 18:00:31.028,1.12685,1.1271,4.80,10.40
2010.07.20 18:00:31.147,1.12685,1.1271,6.40,10.40
2010.07.20 18:00:31.388,1.12685,1.1271,4.80,10.40
2010.07.20 18:00:32.671,1.12685,1.12705,4.80,1.00
2010.07.20 18:00:32.790,1.12685,1.127,1.60,1.00
2010.07.20 18:00:33.577,1.12685,1.127,1.60,1.60
2010.07.20 18:00:33.711,1.12675,1.12695,3.20,2.40
2010.07.20 18:00:34.041,1.12675,1.12695,3.20,4.00
2010.07.20 18:00:34.371,1.12675,1.12695,3.20,1.60
2010.07.20 18:00:35.221,1.1268,1.12695,1.00,1.60
2010.07.20 18:00:40.178,1.12675,1.12695,4.80,1.60
2010.07.20 18:00:41.846,1.12675,1.12695,5.60,1.60
2010.07.20 18:00:42.144,1.12685,1.127,1.00,1.60
2010.07.20 18:00:43.809,1.1268,1.127,4.80,4.00
2010.07.20 18:00:44.707,1.1268,1.127,4.80,1.60
2010.07.20 18:00:44.882,1.12685,1.127,1.00,1.60
2010.07.20 18:00:47.269,1.1268,1.127,9.60,1.60
2010.07.20 18:00:47.629,1.12685,1.127,1.00,1.60
2010.07.20 18:00:47.807,1.12685,1.127,1.60,1.60
2010.07.20 18:00:51.398,1.12685,1.12695,1.60,1.00
2010.07.20 18:00:51.552,1.1268,1.12695,5.60,1.00
2010.07.20 18:00:51.702,1.1268,1.12695,1.60,3.20
2010.07.20 18:00:51.851,1.12675,1.12695,1.60,3.20
2010.07.20 18:00:52.480,1.12675,1.12695,1.60,6.40
2010.07.20 18:00:52.797,1.1268,1.12695,1.60,1.60
2010.07.20 18:00:54.000,1.1268,1.12695,1.60,2.40
2010.07.20 18:00:54.909,1.12675,1.12695,1.60,4.80
2010.07.20 18:00:54.980,1.1268,1.12695,1.00,2.40
2010.07.20 18:00:55.041,1.1268,1.12695,1.00,1.60
2010.07.20 18:00:55.642,1.1268,1.127,1.00,7.20
2010.07.20 18:00:55.991,1.12685,1.12705,3.20,2.40
2010.07.20 18:00:56.914,1.12685,1.12705,5.60,2.40
2010.07.20 18:01:00.008,1.12685,1.12705,4.00,2.40
2010.07.20 18:01:00.168,1.12685,1.12705,4.00,4.00
2010.07.20 18:01:00.219,1.12685,1.12705,1.60,6.40
2010.07.20 18:01:00.482,1.12685,1.12705,1.60,8.00
2010.07.20 18:01:03.444,1.12685,1.12705,1.00,8.80
2010.07.20 18:01:03.643,1.12685,1.12705,1.00,9.60
2010.07.20 18:01:05.049,1.12685,1.12705,1.00,8.80
2010.07.20 18:01:05.290,1.12685,1.12705,1.00,9.60
2010.07.20 18:01:05.528,1.12685,1.12705,1.00,8.80
2010.07.20 18:01:07.108,1.12685,1.12705,3.20,5.60
2010.07.20 18:01:07.230,1.12685,1.12705,4.80,2.40
2010.07.20 18:01:09.168,1.12685,1.12705,6.40,2.40
2010.07.20 18:01:09.195,1.1269,1.12705,1.60,1.60
2010.07.20 18:01:14.469,1.1269,1.1271,1.60,8.80
2010.07.20 18:01:14.813,1.1269,1.1271,1.60,7.20
2010.07.20 18:01:15.609,1.1269,1.1271,1.60,8.00
2010.07.20 18:01:17.390,1.1269,1.1271,1.60,7.20
2010.07.20 18:01:17.499,1.1269,1.1271,1.60,8.80
2010.07.20 18:01:17.697,1.1269,1.1271,1.60,9.60
2010.07.20 18:01:18.099,1.1269,1.127,1.60,2.40
2010.07.20 18:01:18.197,1.1269,1.127,1.00,2.40
2010.07.20 18:01:19.199,1.12685,1.127,1.60,1.60
2010.07.20 18:01:19.841,1.12685,1.127,1.60,2.00
2010.07.20 18:01:19.995,1.12685,1.127,1.00,16.40
2010.07.20 18:01:20.562,1.1268,1.127,5.60,16.40
2010.07.20 18:01:20.861,1.12675,1.1269,1.00,5.60
2010.07.20 18:01:21.155,1.12675,1.12695,1.60,14.40
2010.07.20 18:01:21.453,1.12675,1.12695,1.60,8.00
2010.07.20 18:01:22.292,1.12675,1.12695,1.60,6.40
2010.07.20 18:01:23.458,1.12675,1.1269,1.60,1.00
2010.07.20 18:01:24.315,1.12675,1.1269,1.00,3.20
2010.07.20 18:01:24.394,1.12675,1.12685,1.00,1.00
2010.07.20 18:01:25.691,1.12675,1.1269,1.00,5.60
2010.07.20 18:01:26.369,1.12675,1.1269,1.00,4.00
2010.07.20 18:01:27.220,1.1267,1.12685,1.60,1.00
2010.07.20 18:01:29.138,1.1267,1.12685,3.20,2.40
2010.07.20 18:01:29.381,1.1267,1.12685,1.00,1.00
2010.07.20 18:01:30.031,1.1267,1.1269,1.00,8.00
2010.07.20 18:01:30.115,1.1267,1.1269,1.00,5.60
2010.07.20 18:01:30.203,1.1267,1.1268,1.00,1.00
2010.07.20 18:01:32.145,1.12665,1.1268,1.00,4.00
2010.07.20 18:01:38.598,1.12665,1.1268,1.00,3.20
2010.07.20 18:01:38.861,1.12665,1.1268,1.60,2.40
2010.07.20 18:01:40.059,1.1266,1.1268,3.20,2.40
2010.07.20 18:01:40.137,1.12645,1.12665,8.80,1.00
2010.07.20 18:01:41.954,1.1265,1.1267,4.00,3.20
2010.07.20 18:01:42.304,1.12645,1.1266,3.20,1.00
2010.07.20 18:01:42.499,1.12645,1.12665,1.60,6.40
2010.07.20 18:01:42.700,1.12645,1.1266,1.60,2.40
2010.07.20 18:01:42.899,1.12645,1.1266,1.60,3.20
2010.07.20 18:01:43.861,1.12645,1.1266,1.60,2.40
2010.07.20 18:01:44.060,1.12645,1.1266,1.60,3.20
2010.07.20 18:01:46.350,1.12645,1.12665,1.60,8.00
2010.07.20 18:01:46.499,1.12645,1.12665,1.60,7.20
2010.07.20 18:01:47.628,1.12645,1.12665,1.60,3.20
2010.07.20 18:01:47.818,1.12645,1.12665,1.60,5.60
2010.07.20 18:01:48.008,1.12645,1.12665,1.60,3.20
2010.07.20 18:01:48.197,1.12645,1.12665,3.20,3.20
2010.07.20 18:01:49.467,1.12645,1.12665,3.20,5.60
2010.07.20 18:01:49.740,1.12645,1.12665,1.60,5.60
2010.07.20 18:01:50.317,1.12645,1.12665,1.60,7.20
2010.07.20 18:01:52.291,1.12645,1.1266,1.60,1.00
2010.07.20 18:01:52.767,1.12645,1.1266,1.60,3.20
2010.07.20 18:01:52.894,1.1264,1.1266,2.40,4.00
2010.07.20 18:01:53.018,1.1264,1.1266,1.00,4.00
2010.07.20 18:01:53.138,1.1264,1.1266,1.00,6.40
2010.07.20 18:01:54.378,1.1264,1.1266,1.00,8.00
2010.07.20 18:01:55.227,1.1264,1.1266,1.00,9.60
2010.07.20 18:01:55.298,1.1264,1.1266,1.00,8.80
2010.07.20 18:01:55.369,1.1264,1.1266,1.00,6.40
2010.07.20 18:01:55.942,1.1264,1.1266,5.60,4.80
2010.07.20 18:01:56.246,1.1264,1.1266,7.20,1.60
2010.07.20 18:01:56.813,1.1264,1.12655,1.00,1.00
2010.07.20 18:01:57.095,1.12635,1.12655,9.60,1.00
2010.07.20 18:01:58.090,1.1264,1.1266,1.00,2.40
2010.07.20 18:01:58.289,1.1264,1.1266,6.40,1.60
2010.07.20 18:01:59.249,1.1264,1.1266,6.40,2.40
2010.07.20 18:02:00.033,1.1264,1.1266,2.40,2.40
2010.07.20 18:02:00.208,1.1264,1.1266,2.40,4.80
2010.07.20 18:02:00.681,1.1264,1.1266,1.00,4.80
2010.07.20 18:02:01.672,1.1264,1.1266,4.80,4.80
2010.07.20 18:02:02.751,1.1264,1.1266,1.00,2.40
2010.07.20 18:02:03.608,1.12645,1.1266,1.60,1.00
2010.07.20 18:02:03.955,1.12645,1.12665,2.40,4.80
2010.07.20 18:02:04.298,1.12645,1.12665,3.20,4.80
2010.07.20 18:02:05.801,1.12645,1.12665,5.60,3.20
2010.07.20 18:02:06.001,1.12645,1.12665,6.40,1.00
2010.07.20 18:02:06.278,1.12645,1.12665,10.40,1.00
2010.07.20 18:02:07.209,1.12645,1.12665,12.00,1.00
2010.07.20 18:02:07.405,1.12645,1.12665,4.80,1.00
2010.07.20 18:02:08.090,1.1265,1.12665,1.00,1.00
2010.07.20 18:02:08.240,1.1265,1.12665,1.00,2.40
2010.07.20 18:02:10.297,1.1265,1.12665,1.00,4.00
2010.07.20 18:02:10.458,1.1265,1.12665,1.00,1.60
2010.07.20 18:02:11.162,1.1265,1.12665,1.00,1.00
2010.07.20 18:02:13.099,1.1265,1.12665,1.00,6.40
2010.07.20 18:02:13.260,1.1265,1.12665,1.00,2.40
2010.07.20 18:02:13.914,1.12645,1.1266,3.20,1.60
2010.07.20 18:02:14.129,1.12645,1.12665,3.20,4.00
2010.07.20 18:02:14.907,1.12645,1.12665,3.20,2.40
2010.07.20 18:02:15.029,1.12645,1.12665,4.00,12.00
2010.07.20 18:02:15.148,1.1264,1.12665,7.60,6.40
2010.07.20 18:02:15.268,1.1264,1.1266,6.00,4.80
2010.07.20 18:02:15.438,1.1264,1.1266,4.00,4.80
2010.07.20 18:02:16.330,1.1264,1.1266,4.80,4.80
2010.07.20 18:02:16.858,1.1264,1.1266,3.20,4.80
2010.07.20 18:02:17.058,1.1264,1.1266,4.00,4.80
2010.07.20 18:02:17.260,1.1264,1.1266,4.00,7.20
2010.07.20 18:02:19.243,1.1264,1.1266,2.40,8.00
2010.07.20 18:02:19.559,1.1264,1.1266,1.00,8.80
2010.07.20 18:02:19.718,1.1264,1.12655,1.00,1.60
2010.07.20 18:02:24.372,1.12635,1.12655,6.40,1.60
2010.07.20 18:02:24.697,1.1264,1.1266,1.00,8.00
2010.07.20 18:02:24.777,1.1264,1.1266,1.60,8.00
2010.07.20 18:02:24.858,1.1264,1.1266,3.20,8.00
2010.07.20 18:02:25.238,1.1264,1.1266,3.20,7.20
2010.07.20 18:02:25.827,1.1264,1.1266,3.20,5.60
2010.07.20 18:02:25.935,1.1264,1.1266,3.20,2.40
2010.07.20 18:02:27.947,1.1265,1.12665,1.60,2.40
2010.07.20 18:02:28.145,1.1265,1.12665,1.60,1.60
2010.07.20 18:02:28.401,1.1265,1.12665,3.20,1.60
2010.07.20 18:02:29.582,1.1265,1.12665,2.40,1.60
2010.07.20 18:02:33.665,1.1265,1.12665,1.00,2.40
2010.07.20 18:02:33.769,1.12645,1.12665,4.80,3.20
2010.07.20 18:02:34.078,1.12645,1.12665,15.20,1.00
2010.07.20 18:02:36.316,1.12645,1.12665,15.20,1.60
2010.07.20 18:02:37.457,1.12645,1.12665,15.20,1.00
2010.07.20 18:02:37.889,1.12645,1.1266,11.20,1.00
2010.07.20 18:02:38.666,1.12645,1.1266,1.60,1.00
2010.07.20 18:02:38.900,1.1264,1.1266,8.80,1.00
2010.07.20 18:02:40.548,1.1264,1.12665,8.80,6.40
2010.07.20 18:02:40.703,1.1264,1.1266,8.80,2.40
2010.07.20 18:02:41.330,1.1264,1.1266,8.80,4.00
2010.07.20 18:02:42.365,1.1265,1.1266,1.60,1.60
2010.07.20 18:02:44.603,1.12645,1.1266,3.20,1.60
2010.07.20 18:02:44.640,1.1265,1.12665,1.60,1.60
2010.07.20 18:02:44.888,1.12645,1.12665,5.60,1.60
2010.07.20 18:02:45.542,1.12645,1.12665,5.60,3.20
2010.07.20 18:02:46.119,1.12645,1.12665,3.20,3.20
2010.07.20 18:02:46.406,1.12645,1.12665,5.60,2.40
2010.07.20 18:02:48.748,1.1265,1.12665,4.80,2.40
2010.07.20 18:02:49.394,1.1265,1.1267,4.80,1.60
2010.07.20 18:02:49.717,1.1265,1.1267,2.40,2.40
2010.07.20 18:02:50.550,1.12655,1.1267,1.60,1.00
2010.07.20 18:02:51.797,1.12655,1.12675,4.80,2.40
2010.07.20 18:02:52.364,1.1266,1.12675,2.40,2.40
2010.07.20 18:02:52.661,1.1266,1.1268,7.20,1.60
2010.07.20 18:02:53.001,1.12665,1.1268,1.00,1.60
2010.07.20 18:02:53.342,1.1266,1.1268,4.80,2.40
2010.07.20 18:02:54.147,1.1266,1.1268,3.20,4.80
2010.07.20 18:02:54.405,1.1266,1.1268,2.40,5.60
2010.07.20 18:02:54.661,1.1266,1.1268,2.40,7.20
2010.07.20 18:02:57.768,1.1266,1.1268,1.00,7.20
2010.07.20 18:02:57.947,1.1266,1.1268,1.00,8.00
2010.07.20 18:02:58.488,1.1266,1.1268,1.00,7.20
2010.07.20 18:03:00.330,1.1266,1.1268,1.00,6.40
2010.07.20 18:03:00.546,1.12665,1.1268,1.60,3.20
2010.07.20 18:03:00.756,1.12665,1.1268,2.40,1.60
2010.07.20 18:03:01.419,1.12665,1.1268,1.60,1.60
2010.07.20 18:03:01.900,1.12665,1.12685,7.20,1.60
2010.07.20 18:03:02.649,1.12665,1.12685,5.60,1.60
2010.07.20 18:03:10.476,1.12665,1.1269,7.20,7.20
2010.07.20 18:03:13.958,1.12665,1.1269,3.20,7.20
2010.07.20 18:03:16.636,1.12665,1.12685,3.20,1.00
2010.07.20 18:03:16.753,1.12665,1.1268,2.40,1.00
2010.07.20 18:03:16.873,1.12665,1.1268,1.60,1.00
2010.07.20 18:03:20.056,1.12655,1.12675,9.60,1.00
2010.07.20 18:03:20.243,1.1265,1.1267,2.80,1.60
2010.07.20 18:03:20.846,1.1265,1.1267,2.40,1.60
2010.07.20 18:03:21.040,1.1266,1.1268,4.80,4.00
2010.07.20 18:03:21.222,1.1266,1.1268,6.40,1.60
2010.07.20 18:03:22.072,1.1266,1.1268,4.80,1.60
2010.07.20 18:03:27.698,1.1266,1.1268,4.80,4.00
2010.07.20 18:03:27.851,1.1266,1.12675,1.00,3.20
2010.07.20 18:03:28.001,1.12655,1.1267,2.40,2.40
2010.07.20 18:03:28.577,1.1265,1.1267,3.60,2.40
2010.07.20 18:03:28.847,1.1265,1.1267,2.40,2.40
2010.07.20 18:03:30.505,1.1265,1.1267,2.40,3.20
2010.07.20 18:03:30.622,1.1265,1.12665,2.40,1.00
2010.07.20 18:03:37.288,1.1265,1.1267,2.40,3.20
2010.07.20 18:03:38.116,1.1265,1.1267,4.80,1.00
2010.07.20 18:03:38.291,1.1265,1.1267,11.20,1.00
2010.07.20 18:03:41.096,1.12655,1.1267,1.60,1.00
2010.07.20 18:03:41.229,1.12655,1.1267,2.40,1.00
2010.07.20 18:03:47.016,1.12655,1.12665,1.60,1.60
2010.07.20 18:03:47.737,1.1265,1.12665,1.60,5.60
2010.07.20 18:03:47.937,1.12645,1.1266,1.60,1.00
2010.07.20 18:03:50.349,1.12645,1.12665,1.60,3.20
2010.07.20 18:03:50.488,1.12645,1.12665,1.60,2.40
2010.07.20 18:03:50.557,1.12645,1.12665,2.40,2.40
2010.07.20 18:03:50.627,1.12645,1.12665,3.20,2.40
2010.07.20 18:03:51.151,1.12645,1.12665,3.20,3.20
2010.07.20 18:03:51.983,1.12645,1.1266,1.60,1.00
2010.07.20 18:03:52.223,1.12645,1.12655,1.60,1.00
2010.07.20 18:03:54.948,1.12645,1.12665,1.60,9.60
2010.07.20 18:03:55.058,1.12645,1.12665,1.60,4.80
2010.07.20 18:03:55.720,1.12645,1.1266,1.00,3.20
2010.07.20 18:03:55.933,1.1264,1.12655,1.60,1.00
2010.07.20 18:03:56.142,1.12635,1.12655,5.60,3.20
2010.07.20 18:03:56.353,1.12635,1.12655,1.60,3.20
2010.07.20 18:03:56.558,1.12635,1.12655,1.60,4.80
2010.07.20 18:03:56.769,1.12635,1.12655,1.60,3.20
2010.07.20 18:04:00.348,1.12635,1.12655,3.20,3.20
2010.07.20 18:04:00.489,1.12635,1.12655,3.20,7.20
2010.07.20 18:04:00.628,1.12635,1.12655,1.60,7.20
2010.07.20 18:04:00.898,1.1263,1.12655,8.80,7.20
2010.07.20 18:04:01.171,1.1263,1.12655,8.80,8.00
2010.07.20 18:04:03.478,1.1263,1.12655,8.80,7.20
2010.07.20 18:04:03.756,1.12645,1.12655,1.00,2.40
2010.07.20 18:04:04.592,1.12645,1.1266,5.60,2.40
2010.07.20 18:04:04.778,1.12645,1.1266,5.60,1.60
2010.07.20 18:04:07.489,1.12645,1.12665,5.60,1.60
2010.07.20 18:04:07.836,1.12645,1.12665,1.00,2.40
2010.07.20 18:04:08.179,1.12645,1.12665,1.00,3.20
2010.07.20 18:04:08.891,1.1264,1.12665,12.00,3.20
2010.07.20 18:04:09.502,1.1264,1.1266,12.00,1.00
2010.07.20 18:04:09.631,1.12645,1.12665,1.60,4.00
2010.07.20 18:04:09.879,1.12645,1.12665,1.60,4.80
2010.07.20 18:04:11.591,1.1264,1.1266,3.20,1.60
2010.07.20 18:04:11.871,1.1264,1.1266,8.80,1.00
2010.07.20 18:04:12.870,1.1264,1.1266,8.80,1.00
2010.07.20 18:04:26.690,1.1264,1.1266,15.20,1.00
2010.07.20 18:04:26.928,1.1264,1.1266,16.80,1.00
2010.07.20 18:04:29.288,1.12645,1.12665,1.00,4.00
2010.07.20 18:04:30.469,1.12645,1.12665,2.40,2.40
2010.07.20 18:04:33.087,1.12645,1.1266,2.40,1.00
2010.07.20 18:04:33.158,1.12645,1.1266,1.00,1.00
2010.07.20 18:04:33.899,1.1263,1.1265,1.60,1.60
2010.07.20 18:04:34.082,1.1263,1.12645,1.60,1.00
2010.07.20 18:04:36.834,1.12625,1.12645,3.20,3.20
2010.07.20 18:04:42.247,1.12625,1.12645,2.40,3.20
2010.07.20 18:04:42.489,1.12625,1.12645,1.60,3.20
2010.07.20 18:04:42.728,1.1262,1.12645,4.80,11.20
2010.07.20 18:04:44.787,1.1262,1.1264,4.80,1.00
2010.07.20 18:04:45.568,1.1262,1.1264,4.80,1.00
2010.07.20 18:04:45.788,1.1262,1.1264,3.20,3.20
2010.07.20 18:04:46.391,1.12625,1.1264,6.00,3.20
2010.07.20 18:04:46.558,1.12635,1.1265,1.00,1.60
2010.07.20 18:04:46.720,1.12635,1.1265,1.60,1.60
2010.07.20 18:04:47.845,1.12635,1.1265,1.00,3.20
2010.07.20 18:04:48.722,1.1263,1.1265,3.20,2.40
2010.07.20 18:04:49.008,1.1263,1.1265,3.20,3.20
2010.07.20 18:04:51.708,1.1263,1.1265,1.00,3.20
2010.07.20 18:04:51.839,1.12625,1.1265,4.80,8.00
2010.07.20 18:04:52.513,1.12625,1.12645,4.80,1.00
2010.07.20 18:04:52.855,1.12625,1.12645,3.20,2.40
2010.07.20 18:04:53.189,1.12625,1.12645,3.20,1.60
2010.07.20 18:04:54.089,1.12625,1.12645,4.80,1.60
2010.07.20 18:04:58.623,1.12625,1.12645,3.20,1.60
2010.07.20 18:04:58.839,1.12625,1.12645,2.40,1.60
2010.07.20 18:05:03.149,1.12625,1.12645,1.60,3.20
2010.07.20 18:05:03.517,1.12625,1.12645,1.60,4.80
2010.07.20 18:05:03.698,1.12625,1.1264,1.60,1.00
2010.07.20 18:05:04.079,1.1262,1.1264,7.20,1.00
2010.07.20 18:05:05.173,1.1262,1.1264,16.00,1.00
2010.07.20 18:05:05.254,1.12625,1.1264,1.00,1.00
2010.07.20 18:05:05.788,1.12625,1.1264,2.40,1.00
2010.07.20 18:05:13.984,1.12625,1.1264,1.00,1.00
2010.07.20 18:05:18.421,1.1262,1.1264,2.40,1.00
2010.07.20 18:05:18.615,1.1262,1.1264,2.40,1.00
2010.07.20 18:05:18.983,1.1262,1.1264,12.00,1.00
2010.07.20 18:05:19.174,1.1262,1.12645,16.00,2.40
2010.07.20 18:05:19.359,1.12625,1.12645,1.00,2.40
2010.07.20 18:05:19.549,1.12625,1.12645,1.60,2.40
2010.07.20 18:05:21.707,1.12625,1.12645,1.60,4.00
2010.07.20 18:05:21.850,1.12625,1.12645,1.60,6.40
2010.07.20 18:05:21.989,1.12625,1.12645,1.60,7.20
2010.07.20 18:05:22.770,1.12625,1.12645,1.60,8.80
2010.07.20 18:05:23.020,1.12625,1.12645,1.00,8.80
2010.07.20 18:05:23.749,1.12625,1.12645,1.00,4.80
2010.07.20 18:05:24.000,1.12625,1.12645,1.00,3.20
2010.07.20 18:05:26.857,1.12625,1.12645,2.40,5.60
2010.07.20 18:05:27.018,1.12625,1.12645,1.00,7.20
2010.07.20 18:05:27.190,1.12625,1.12645,4.80,4.00
2010.07.20 18:05:27.866,1.12625,1.12645,6.40,1.00
2010.07.20 18:05:28.031,1.1263,1.12645,1.60,1.00
2010.07.20 18:05:35.057,1.1263,1.12645,1.60,2.40
2010.07.20 18:05:35.168,1.1262,1.12635,12.80,1.00
2010.07.20 18:05:35.289,1.1262,1.12635,4.80,1.00
2010.07.20 18:05:35.410,1.1262,1.12635,1.60,1.00
2010.07.20 18:05:36.060,1.12615,1.12635,8.00,1.00
2010.07.20 18:05:39.811,1.12615,1.12635,6.40,1.60
2010.07.20 18:05:39.919,1.12615,1.12635,5.60,1.00
2010.07.20 18:05:40.028,1.12615,1.12635,7.20,1.00
2010.07.20 18:05:40.247,1.12615,1.12635,5.60,2.40
2010.07.20 18:05:40.358,1.12615,1.12635,3.20,2.40
2010.07.20 18:05:40.468,1.12615,1.12635,1.60,2.40
2010.07.20 18:05:40.579,1.12615,1.1263,1.60,1.00
2010.07.20 18:05:43.656,1.12615,1.1263,3.20,1.00
2010.07.20 18:05:44.004,1.12615,1.12635,2.40,1.60
2010.07.20 18:05:44.188,1.12615,1.12635,3.20,1.60
2010.07.20 18:05:47.853,1.12615,1.12635,2.40,2.40
2010.07.20 18:05:49.092,1.12615,1.1263,2.40,1.00
2010.07.20 18:05:54.808,1.12615,1.12635,2.40,4.00
2010.07.20 18:05:56.088,1.1262,1.12635,1.00,4.00
2010.07.20 18:05:56.310,1.12625,1.12635,1.00,2.40
2010.07.20 18:05:56.902,1.12625,1.12635,1.00,1.60
2010.07.20 18:05:56.977,1.12625,1.12645,1.00,4.00
2010.07.20 18:05:57.958,1.12625,1.12645,1.00,4.80
2010.07.20 18:06:01.127,1.1263,1.12645,2.40,4.00
2010.07.20 18:06:01.289,1.12625,1.12645,1.60,3.20
2010.07.20 18:06:01.992,1.12625,1.12645,7.20,1.60
2010.07.20 18:06:02.138,1.1263,1.12645,1.00,1.60
2010.07.20 18:06:02.440,1.1263,1.1265,1.00,4.00
2010.07.20 18:06:02.739,1.1263,1.1265,2.80,4.00
2010.07.20 18:06:03.442,1.12635,1.1265,1.60,1.60
2010.07.20 18:06:03.793,1.12645,1.12665,9.20,4.00
2010.07.20 18:06:04.143,1.12645,1.12665,10.00,4.00
2010.07.20 18:06:05.464,1.12645,1.12665,6.00,4.00
2010.07.20 18:06:05.651,1.12645,1.12665,3.20,2.40
2010.07.20 18:06:06.385,1.12645,1.12665,3.60,2.40
2010.07.20 18:06:07.329,1.12645,1.12665,6.80,1.00
2010.07.20 18:06:08.752,1.12645,1.12665,2.40,2.40
